customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
fc212ef2-7ec3-45e4-a890-5969daa6e720,2024-08-15,Missed,True,502.03,NEFT,GTNOGBLV,AGT-0831,5.0,No,22.0
656c188c-67fa-4c4d-9090-6a87c4fa6c16,2025-04-03,Late,False,361.36,,TPINGBPF,AGT-0207,70.0,No,6.0
f173c3cc-bef8-4491-b951-84074f4302c0,2024-02-13,Late,False,1445.2,UPI,EHCUGBYN,AGT-9381,72.0,Yes,29.0
c87dca0e-5915-4981-a496-188a9b591af2,2025-02-13,Missed,True,,UPI,YIMHGBF4,AGT-6944,72.0,Yes,39.0
2749a2a7-b720-4a40-bb42-6f7d5738e7de,2025-05-18,Late,False,469.84,NEFT,JBAPGB20,AGT-5350,70.0,No,5.0
89831751-ce09-47f6-bcde-ef156b853c4e,2024-03-19,Pending,False,147.44,NEFT,GKYKGB55,AGT-7457,25.0,No,40.0
12226169-ab26-4eaf-89ed-1551ea7abd25,2024-01-11,Late,False,324.05,UPI,TMVEGBW4,,53.0,Yes,23.0
7c4ad043-2ac4-443c-b757-9672db5a354c,2023-08-08,Missed,True,561.9,Cash,YDLCGBYZ,AGT-3581,72.0,No,32.0
a3634e35-1ec6-4b3d-94e3-44120dbd76d6,2025-03-23,Late,False,1633.64,UPI,RYIRGB86,AGT-9405,0.0,Yes,34.0
ad5905da-2e59-4509-aa51-9cb08ca4814b,2024-10-11,Late,False,837.74,UPI,YLVNGB3O,AGT-7764,9.0,No,46.0
a79a35aa-a022-4fb6-a16b-33417cf54d1f,2025-07-01,Pending,False,1340.56,UPI,HDLHGBBH,AGT-0115,76.0,Yes,
2404d796-3bde-4168-ad27-71362f1c9f8f,2024-06-06,Paid,,973.29,UPI,YAEXGBAF,AGT-2808,13.0,No,5.0
66f7e267-cac9-4c22-8873-920fd5efbd35,2024-07-25,,False,1519.94,Credit Card,EESHGB9C,AGT-4910,20.0,Yes,
1dce82ee-d824-445a-a6dc-4c47a211b746,,Late,False,1775.94,UPI,RMMKGBA4,AGT-0470,79.0,Yes,39.0
,2025-02-21,Pending,False,959.54,Credit Card,CGBRGBUS,AGT-8841,46.0,Yes,18.0
052870d5-0694-41f0-8e6d-3da45c37f5ad,2024-09-07,Pending,False,1112.6,UPI,APQYGB9W,AGT-5563,1.0,Yes,14.0
c93385c8-345a-48bd-8be6-e7e71d522585,2024-06-21,Paid,False,1141.47,NEFT,LVTTGB8G,AGT-9869,50.0,Yes,49.0
e48bbe21-f797-4f7e-b1f7-41a956a25291,2024-02-24,Pending,False,960.73,NEFT,VQJAGBZ3,AGT-7745,54.0,No,45.0
ab65a349-697c-4476-8dff-3a0018ac78bb,2024-11-13,Pending,False,742.01,NEFT,WTDJGBVJ,AGT-3670,53.0,Yes,44.0
,2023-12-28,Paid,False,994.93,Cash,LNQGGBPX,AGT-4804,33.0,No,32.0
b30cc3fd-78bc-4b11-a2e1-b08234e5c07d,2024-12-20,Missed,True,1395.36,NEFT,YHSMGBUM,AGT-9867,69.0,No,28.0
9aa853ea-711f-4e57-9d83-22a37570f5a5,2025-04-14,Late,False,330.92,NEFT,TLNIGBS9,AGT-2053,58.0,,26.0
f20d4e81-f167-47e5-b5f4-e3ee6d13bb36,2023-09-26,Pending,False,1766.99,Cash,SSTHGB7F,AGT-4095,81.0,Yes,6.0
d1f25c5e-acf4-41c1-ad9b-64124c1f6882,2025-01-22,Pending,False,1962.95,UPI,PZBBGB6W,AGT-0095,30.0,Yes,
f341c9f0-5d8c-4bfb-b98d-50b1d64c3dd9,2025-05-22,Missed,True,291.26,Cash,UJVQGB0W,AGT-6540,34.0,Yes,43.0
dda51dad-56fe-485f-ba3b-7f8e2eea5366,2023-10-28,Paid,False,362.0,UPI,PCEHGB0I,AGT-2320,25.0,Yes,26.0
f3b322c7-1f2d-4560-9f9f-de51a6cdc850,2023-12-11,Late,False,803.06,NEFT,GPZIGBDK,AGT-2624,46.0,No,4.0
d1368a8d-679d-42d0-a4ad-e90ddc597b2b,2024-09-16,Late,False,1800.46,UPI,NRFEGBL0,AGT-8267,68.0,Yes,
d6d037e4-707f-4c1b-8e7d-3161b491f3e8,2023-11-13,Late,False,,UPI,,AGT-4647,57.0,Yes,45.0
2962363c-742d-41e8-ad48-9e852815339a,2024-08-25,Missed,True,1878.31,NEFT,WNNZGB7J,AGT-8626,67.0,No,26.0
ccb9070e-a6df-4a7b-b26c-fbcd3d72421b,2024-04-09,Late,False,1363.12,UPI,VCQRGB7H,AGT-8586,69.0,No,32.0
c7f115f8-6cbb-4ac8-80d2-86643e7e0d60,2024-12-07,Late,False,252.81,Credit Card,IWTJGBQ9,AGT-2745,,No,56.0
5002da4b-37bd-4caf-972a-295714c97ec7,2025-03-25,Missed,True,1113.67,NEFT,OGQAGB8F,AGT-3729,42.0,No,20.0
f30bc4a8-f428-4245-a679-35789c7b1661,,Paid,False,890.54,UPI,TINDGBA2,AGT-7492,89.0,Yes,36.0
30d899e0-55c4-4ab1-9591-4e26499b0d9d,,Pending,False,613.18,Cash,XKPIGBEC,AGT-0286,77.0,Yes,48.0
af5fe1ce-c33d-48b4-be71-dc6849f6a7eb,2023-07-26,Paid,False,630.03,Cash,YVDVGBHT,AGT-4387,33.0,Yes,57.0
7126944d-29e0-4b20-9d7c-31e57f271b0b,,Late,False,1578.43,UPI,ZOUFGBCH,AGT-7682,70.0,No,
972a29c3-4500-484a-92ec-c8a8f3396c05,2025-03-31,Missed,True,786.58,Cash,DQZWGBBY,AGT-5260,88.0,No,52.0
62a2a482-a461-4d52-91c1-02ac33e7775d,2025-04-20,Pending,False,1036.22,Credit Card,NWMYGB5D,AGT-9935,7.0,Yes,51.0
874577c1-f6c7-49d8-84e2-3d70e8dec7d6,2024-05-26,Pending,False,930.77,Credit Card,EVLWGB47,AGT-1605,33.0,Yes,49.0
a9433951-780d-4c1f-bbb0-cb6698017629,2023-09-15,Missed,True,1908.71,UPI,VXCNGB02,AGT-7107,50.0,No,5.0
fea6c05e-ed4f-4105-8317-9faf8c2160e0,,Late,False,1340.99,UPI,ITULGB9H,AGT-3019,2.0,No,18.0
a8b30992-5a15-43c0-b614-1477dc19cbff,2024-06-19,Pending,False,123.02,UPI,BORYGBIP,AGT-0211,14.0,No,31.0
6752fd10-78bb-4519-aa24-1030d67fba0a,2025-04-26,Late,False,110.41,NEFT,KYHXGBTU,AGT-2834,3.0,Yes,37.0
5b1443ab-8fb3-49e6-a2e5-0b0d549b8df4,2023-12-12,Paid,False,1182.65,Cash,SLRJGBK7,AGT-0118,63.0,Yes,55.0
e5133ce3-4219-4243-ad28-6f62ae5b9027,2024-10-08,Late,False,714.38,Cash,GBHPGB19,AGT-1617,37.0,Yes,55.0
8d4ba621-191d-4c88-8208-53265aa83fa8,2024-02-09,Late,False,1908.9,NEFT,GRFSGBPU,AGT-5993,67.0,No,47.0
bf7f8958-b13e-4859-8e69-7c5935ab4a8c,2025-06-10,Pending,False,1595.4,Cash,KBOOGBSO,AGT-2068,75.0,No,53.0
08fff61f-c03d-42cf-9d47-6077580d1cd7,2024-07-23,Missed,True,1393.25,NEFT,SUZYGBFT,AGT-3515,47.0,No,46.0
8063fdc0-53ca-4d44-aa76-8b0ba066bce9,,Missed,True,882.92,UPI,PEQBGB5H,AGT-6897,44.0,No,6.0
a3f8059f-aa08-4a39-bb88-a2ffec6c18f8,2023-07-25,Paid,False,1575.58,NEFT,FMSWGBX7,AGT-1389,9.0,Yes,34.0
03d983f1-6f26-4a12-8d98-8702b48bf07a,2024-09-24,Missed,True,1821.56,UPI,YXPZGB8V,AGT-6771,86.0,,19.0
9cf1e21c-9909-4baa-b595-19b33816f115,2023-10-08,Paid,False,1262.47,UPI,EVGSGBQA,AGT-9314,20.0,Yes,5.0
c0d09f2a-598e-4f19-a6b7-3abbf9c4b8a0,2024-07-27,Paid,,610.04,UPI,ELTRGBO9,AGT-8338,80.0,Yes,40.0
590b677b-414d-4b2f-9487-b5dc57b9f631,2024-07-20,,False,,UPI,ANVWGB6A,AGT-1720,11.0,No,49.0
0fc3cf6a-2aff-4863-9c0c-80d521e16b13,2025-03-26,Late,False,233.39,Cash,ONTGGB2V,AGT-7485,40.0,No,54.0
e57f058d-ad82-4517-b745-5177575aff33,2024-07-07,Pending,False,1012.47,NEFT,TVAXGB4T,AGT-0852,51.0,Yes,46.0
0b87a116-42c1-49c0-9779-79a6cb28e67e,2025-02-10,Pending,False,1775.77,NEFT,HJYUGBWX,AGT-1061,22.0,No,35.0
ca2deeca-9d34-4ade-9f76-4ff2c522cb37,2025-06-15,Late,False,1341.99,Cash,QJBJGBUZ,AGT-9034,56.0,Yes,
708a675c-c2f2-47f3-96da-d7ce9148d633,2024-08-01,Paid,False,888.54,,,AGT-6762,52.0,Yes,30.0
8767e0b3-5c0b-4ed9-b189-83e126a66755,2023-10-03,Late,,1541.81,Cash,ZOYLGB53,AGT-2036,14.0,No,32.0
0f9bca3a-4b54-4fbb-bef4-7d9f5daf9a2c,2025-05-24,Late,False,423.88,Cash,CHJNGBK5,AGT-6356,18.0,Yes,37.0
a6f1c4c6-1cdf-4225-a15a-34b73df95a2d,2024-06-19,Missed,True,1772.28,NEFT,PXBEGB6X,AGT-4167,6.0,Yes,7.0
,2023-08-28,Paid,False,1290.89,Credit Card,ILDOGBBY,AGT-7051,34.0,Yes,48.0
4269328d-da6d-420e-8894-dc38c5c8e889,2024-11-11,,True,1994.78,Credit Card,ALODGB4L,AGT-8792,7.0,Yes,
000e53e4-a0d9-488a-a628-44d868f5e214,2023-08-20,Late,,1109.29,UPI,XUJNGBBX,AGT-0011,29.0,No,23.0
28b9d85d-44c7-4732-854f-27022fcc69be,2024-05-04,Missed,True,,NEFT,UDWZGB7N,AGT-4665,21.0,No,43.0
,2024-02-09,Paid,False,878.34,Cash,WCMDGBZ4,AGT-3448,4.0,No,43.0
fd1970fa-982a-43cf-b0f5-1aa893716b52,2024-01-01,Missed,True,1839.37,,NVFSGBQV,AGT-5911,82.0,No,
7ea27ff3-b284-494f-91b8-e3ab8fdea1aa,2024-12-25,Late,False,260.82,NEFT,ZDIVGB5U,AGT-6291,82.0,No,50.0
f1348db6-8328-4f50-995e-fb417263a196,2025-06-05,Pending,False,,Credit Card,KCYFGBOY,AGT-1203,74.0,Yes,26.0
05603c87-683d-4ab5-89f2-e0e7ea4524f5,2024-05-11,Pending,,383.21,NEFT,OEQAGBVU,AGT-4792,55.0,Yes,44.0
8ce9657f-6b6d-4de2-a069-f2c7e0dce315,2023-09-05,Missed,True,772.05,NEFT,CWRJGB0R,AGT-5694,74.0,Yes,4.0
39597171-9e91-4d31-8930-57e06b871084,2024-01-08,Missed,True,346.22,NEFT,XZXTGBNV,AGT-0213,88.0,Yes,53.0
c4f5617e-49ac-429a-b5a8-7bb313cdb0f3,2024-11-22,Pending,False,689.94,UPI,YGTFGBF9,AGT-9739,3.0,No,59.0
0b6cf55a-0413-46eb-8f6b-6025d2de1b76,2024-10-11,Late,False,1457.57,NEFT,YVQRGBYS,AGT-7474,27.0,Yes,24.0
a776791e-a925-47ea-9072-54d9da52fc94,2024-10-28,Pending,False,981.31,Cash,,AGT-5267,56.0,Yes,26.0
5f910c6a-4494-4ddf-b7a1-cc386db8caea,2024-06-22,Missed,True,559.21,Credit Card,HTBDGB91,AGT-6714,9.0,No,59.0
5211848a-24dd-41c8-90d8-cdb370d60625,2024-06-25,Late,False,800.86,Cash,RFQSGB87,AGT-8402,55.0,Yes,28.0
0f62eed7-6c38-4659-bbc9-64969794a97e,2024-03-24,Late,False,603.06,Cash,THZTGBD7,AGT-0827,59.0,Yes,20.0
35f0c2c4-bc29-4423-a03c-8f7e4cdcc78d,2024-05-04,Missed,True,,NEFT,WZVFGBBJ,AGT-7271,70.0,Yes,49.0
453d8b5f-6aac-41f6-ba32-99509b7b0519,2025-03-22,Paid,False,1032.52,UPI,LZQKGBW7,AGT-6836,32.0,Yes,
42fefaac-1aae-4389-89c1-6789acaed8f7,2025-03-04,Late,False,1702.49,Cash,CMBFGBOC,AGT-8431,40.0,Yes,30.0
ed1063f8-d04e-4235-94e1-0327b51b4b32,2025-06-26,Late,False,263.45,UPI,BHXAGB0O,AGT-9926,65.0,No,47.0
,2023-08-24,Missed,True,502.76,NEFT,IIORGBOD,AGT-1201,33.0,No,35.0
be774720-a6e5-4bf7-b6c1-c1674e543e1d,2024-01-04,Missed,,1356.3,,SRQMGBKW,AGT-5120,82.0,No,56.0
37ec8cc3-f490-4a7d-b893-0678602d11fd,2024-09-14,Paid,False,1078.91,Cash,GIQWGB9O,AGT-5313,47.0,No,15.0
d6983849-bc94-42f7-8a18-0cc8fc78fdce,2024-12-24,Pending,False,378.59,UPI,GOVQGBR9,AGT-0024,14.0,Yes,47.0
,2024-05-14,Missed,True,880.1,NEFT,STQEGB2D,AGT-1652,,No,33.0
cb9ec4d6-1c9d-4659-838a-6490e6d9c20a,2024-02-12,Paid,False,663.91,Credit Card,FYPTGB2U,AGT-8045,37.0,Yes,37.0
f26b2787-0ccb-4159-bb3b-cf7e2c7489f7,2025-05-31,Paid,False,391.07,,JGERGBH6,AGT-8813,0.0,No,19.0
0a5649cf-49dc-4424-83fd-3416a39820a8,2025-01-27,Paid,False,177.78,NEFT,DCPNGB05,AGT-2746,72.0,Yes,7.0
1daa760a-3106-40dd-ae7c-0668aa3be0c4,2024-06-06,Late,,,Cash,JABMGBJ0,AGT-5448,46.0,No,53.0
83d86fad-eca6-4b26-9e4c-bd65ccf5b0fc,2024-04-22,Missed,True,1517.25,NEFT,AOOYGBU8,AGT-0347,,No,45.0
afcc6417-117f-487a-a4f3-322329579671,2024-09-01,Paid,False,627.36,NEFT,NTFLGBQW,AGT-2525,76.0,No,38.0
216a6972-6b0f-42ed-b06b-fd1afd423229,2025-04-18,Late,False,303.61,Cash,NBUIGB73,AGT-9091,54.0,No,33.0
c7c9c31e-2d82-4757-bcf3-020469dfd5b7,,,True,180.74,Cash,PSBDGBB6,AGT-3924,32.0,Yes,
c1ad371f-9b84-481a-8fcf-ce3a286850fe,2024-07-15,Late,False,1190.01,UPI,CLFPGB89,AGT-7784,78.0,No,53.0
af6936c7-7c1c-414a-b55c-33c6895c1f17,2023-12-17,,False,1138.35,Credit Card,LGSYGBSD,AGT-5079,61.0,Yes,26.0
9ec0264a-8e82-44b0-9863-d6bb19df1ebe,,Paid,False,1686.03,Credit Card,YCOUGBIO,AGT-1050,23.0,No,27.0
3725cbeb-bb3e-41c0-924a-1ef48b123017,2025-06-13,Missed,True,1946.14,NEFT,YFEWGBL4,AGT-1119,80.0,Yes,11.0
58dd03c2-094d-4668-988b-59c3bf200c11,2025-04-27,Pending,False,,Credit Card,JELIGBP8,AGT-0734,12.0,No,11.0
a133b631-68de-4a9d-9046-37d86c28aedd,2023-12-10,Missed,True,400.9,Cash,LSFVGBEK,AGT-6583,19.0,Yes,49.0
3fece4c8-1eef-42c3-9993-42c1759fa1f2,2024-01-20,Late,False,445.28,UPI,,AGT-1316,72.0,Yes,19.0
cba4a733-26a4-4521-ad27-d03972616d32,,Missed,True,308.8,Credit Card,YQZQGBCN,AGT-9079,82.0,No,47.0
e292e320-873f-40da-b142-37ea8f8c3eb2,2024-02-10,Late,False,1042.91,Credit Card,NISOGB8Q,AGT-2409,74.0,No,21.0
50bba479-83bf-4aee-afad-391e4244562d,2025-03-20,Late,False,1711.46,Credit Card,ZELCGBHQ,AGT-3236,2.0,No,10.0
f4466a0c-6c36-49cd-83dd-b90381e103f1,2024-07-07,Missed,True,274.21,Cash,MSANGBUM,AGT-3858,50.0,Yes,39.0
68ccc643-caa2-4a1b-9e34-55b932ed449f,2024-12-01,Pending,False,1631.11,Credit Card,BRCMGBAZ,,63.0,Yes,46.0
de0f8e0a-2d16-4013-aebc-de051ccb4b68,2025-07-06,Missed,True,1384.41,Credit Card,DIQTGBH7,AGT-3863,33.0,Yes,25.0
ac9c41e3-7fd6-4de7-affd-65eb08f00642,2024-08-17,Pending,False,1011.79,Cash,JOHIGB2K,AGT-4573,19.0,Yes,9.0
81f538b2-3311-40f2-b07d-dea65befd72c,2025-03-08,Late,False,1349.58,NEFT,GMWKGBZ3,AGT-5913,1.0,No,43.0
aff4a1cb-73ee-40a8-b6a9-cda42ca60230,2024-07-08,Paid,False,786.18,NEFT,ISINGBGZ,AGT-3872,4.0,Yes,53.0
c960ddf7-5a66-444d-8b98-433b85b00833,2024-09-22,Late,False,749.93,Credit Card,UCMIGB2F,AGT-0609,6.0,Yes,44.0
,2025-02-12,Paid,False,1494.86,Credit Card,SRAJGBU4,AGT-3182,85.0,Yes,14.0
729c0a29-a6fd-4368-a75e-ad8d3a2ebc00,2025-03-11,Paid,False,1961.14,Cash,FHRWGBYJ,AGT-1662,74.0,Yes,47.0
f5922340-f0b7-492e-9bc6-e2067651f55d,2024-10-30,Paid,False,1366.77,Cash,LPLOGBWI,AGT-4790,59.0,Yes,10.0
8cc8141f-03ca-450e-bd9b-ae693633a15e,2024-03-20,Pending,False,1148.46,NEFT,KNYKGBO0,AGT-1507,39.0,Yes,17.0
4ea3192b-8a40-44b2-b851-f806b9f8360e,2024-05-27,Missed,True,1660.85,UPI,FKXAGBRC,AGT-7534,39.0,Yes,5.0
,2025-07-04,Missed,True,691.91,Credit Card,IAAOGBQ2,AGT-1290,53.0,No,50.0
016b1d4b-c678-4334-8e69-884dce3b5980,2024-02-28,,False,273.73,Credit Card,ONRGGB0P,AGT-4461,77.0,No,28.0
03b34fe9-7f1a-41d1-9725-42e720d8b947,2024-01-30,Pending,False,496.37,Cash,PEWJGB2P,AGT-4176,20.0,No,
04910499-b97a-459d-92f5-c2777bd3298b,2024-11-15,Missed,True,1176.3,Credit Card,MCJEGBQY,AGT-2280,73.0,No,33.0
487c7a1c-2bda-40b9-b6e8-27c45d5e979d,2024-06-23,Pending,False,615.99,NEFT,GLVNGBC7,AGT-2485,26.0,No,26.0
bef86988-5560-492f-84f7-261a84273173,2024-09-22,Missed,True,1855.09,UPI,EJJHGBJT,AGT-4122,23.0,No,47.0
49b8f9d0-1bb3-42d9-8f7b-5c7c26a5280b,2023-08-31,Paid,False,,NEFT,LXINGB24,AGT-2861,65.0,No,18.0
91a0d52f-9625-406e-a06f-7adf22ce3291,2025-06-30,Paid,,,NEFT,RIRLGBJS,AGT-2918,58.0,No,7.0
c7698f6e-2485-4b24-8229-cb84c45a0463,2024-10-24,Late,False,1533.34,UPI,EZCCGBMJ,AGT-0876,,Yes,48.0
0045c924-4e14-4353-966a-9b4a0e399bff,2023-08-10,Missed,True,1727.15,Cash,TYMVGBSE,,18.0,No,46.0
14d4b052-9872-4c0e-8256-19aa1026967d,2023-09-19,Late,False,1518.13,,TWRFGBZZ,AGT-9902,53.0,Yes,35.0
ff0c28b0-be65-4892-a9df-06d1c5069fde,2025-02-22,Late,False,1547.22,NEFT,HFZRGB9J,AGT-8712,34.0,No,54.0
e48d44a4-7a79-4a0a-a09e-14f202bcb6fd,2024-12-23,Pending,False,763.82,NEFT,VVSSGBVX,AGT-3762,1.0,Yes,40.0
d318d982-a102-499b-9e40-234758aed60d,2024-07-26,Late,False,835.3,,EOBXGBZ7,AGT-7365,74.0,Yes,54.0
e2e2aae5-320b-4b2b-84ae-13635f6677b3,2024-07-25,Pending,False,1996.39,NEFT,HFWJGB2K,AGT-8975,75.0,No,2.0
330011f7-114a-4a45-8afd-b1bc66396645,2024-05-06,Pending,False,1550.39,UPI,AYWFGBV5,AGT-6079,58.0,Yes,40.0
,2024-02-20,Pending,False,945.54,,WJXIGBYR,,54.0,,
73467b1c-6b58-41ae-92cc-2e2a7f60dc08,2024-04-23,Paid,False,105.67,NEFT,AXPUGBRY,AGT-6212,49.0,No,57.0
d374e863-bef6-4382-91e1-5241b207e173,2023-08-06,Paid,False,1260.51,UPI,DAXRGBA0,AGT-6549,10.0,No,27.0
32ecb40b-eb6f-474c-84e3-842252a244a7,2023-07-31,Pending,False,785.49,Credit Card,JFASGBCG,AGT-7817,27.0,Yes,1.0
543699fc-540e-46ca-ad9a-ebc21e54ee46,2023-12-22,Missed,True,1727.01,NEFT,LRVEGBY8,AGT-0520,15.0,Yes,12.0
fc4c2c2d-695c-4591-85ea-58de21a31e1f,2024-12-09,Pending,False,748.76,Credit Card,HACEGB1W,AGT-9219,14.0,No,46.0
0361ba5d-a93a-4e0c-b6b4-d4985191fd87,2025-02-12,Late,False,1763.28,UPI,BPXWGB8G,AGT-3546,44.0,No,31.0
d7cf8097-edcf-443b-91a6-6dc46dd7d79a,2024-06-09,Late,False,923.97,Credit Card,PFDJGBY8,AGT-2267,89.0,No,59.0
5bd477fa-54ed-4ee2-bca0-ee0c601df13d,2024-10-28,Missed,True,1380.16,UPI,ZFYEGBU0,AGT-2533,24.0,No,53.0
4b0817ef-479f-4c1d-9630-e5a7d176461b,2024-06-25,Late,False,111.25,NEFT,MBCSGB7W,AGT-1452,13.0,Yes,14.0
268ac36e-67dc-40a5-9f38-2d7acebdf60e,2024-04-17,Pending,False,1169.8,Credit Card,,AGT-6555,11.0,,18.0
cc66535a-fbf2-43ea-b6fd-1c7114f3c288,2025-01-07,Paid,False,1193.95,Credit Card,CGIFGBGY,AGT-9867,75.0,Yes,3.0
ea2a0296-7789-49d8-ae3f-423c49054a2e,2024-04-22,Pending,False,1484.06,Credit Card,TBZKGBX9,AGT-2673,42.0,Yes,56.0
eb8b2dac-50ff-4475-baa5-a4392dbaa5ce,2023-12-25,Late,False,258.46,NEFT,ETEQGB9N,AGT-8665,37.0,No,23.0
10b48dc8-1d86-4dd0-8f90-6efa28a8448d,2024-05-29,Paid,False,728.33,,CEGYGBB1,AGT-0839,8.0,Yes,12.0
8ecaee2e-a6e3-4d0d-a690-e474be94c7fb,2024-02-13,Paid,False,1910.68,UPI,LPZYGBW9,AGT-3942,64.0,No,14.0
eb73c04d-7a45-4722-9192-56494e102351,,Missed,True,1518.23,NEFT,DZSAGBVV,AGT-0936,16.0,Yes,16.0
25053f84-12ad-4545-956f-2b63210160b7,2025-04-08,Paid,False,577.74,Credit Card,PDMUGBA2,AGT-6362,82.0,No,49.0
e7988de0-598a-4151-80f1-f48adde26b0a,2024-11-19,Missed,True,287.78,Cash,TMDFGB0T,,71.0,No,40.0
73fd043f-831b-414d-94b5-7c702fb80411,2025-05-20,Missed,True,1615.2,NEFT,PAKCGBOR,AGT-6878,89.0,Yes,20.0
0f5c9b51-d71e-41ba-b7ad-4b7061f8c6fa,2025-05-27,Paid,False,1334.68,Credit Card,FXOTGBWT,,79.0,Yes,18.0
135013e8-4e97-4a24-8c3a-c1f007cd8bbd,2024-08-16,Pending,False,1965.42,NEFT,BTBCGB55,AGT-8062,31.0,No,50.0
a425f079-04e3-4b17-805a-0e72c7f12a95,2025-02-11,Pending,False,1224.85,Credit Card,UHNSGBQD,AGT-9379,17.0,Yes,23.0
f68f5622-0d01-42f5-a0fd-7260049f767e,2024-06-09,Late,False,1088.67,UPI,EBHCGBEE,AGT-2371,70.0,Yes,32.0
2d248dec-bea3-447e-842d-5497357b6a27,2023-09-04,Late,False,1908.96,Credit Card,CWOCGBFO,AGT-7123,85.0,Yes,24.0
ec245ee4-33be-4faa-9b74-67afbb57666f,2023-11-24,Late,False,130.24,Cash,QPORGBFB,AGT-1509,20.0,No,36.0
3669b7be-a257-408f-aabf-23dcc7600510,2025-07-04,Late,False,1384.75,UPI,MELCGB8O,AGT-5741,85.0,Yes,3.0
db05d0df-c185-4db6-bc10-151757fca18e,2023-08-28,Late,False,1157.42,Credit Card,QVRAGBPU,AGT-7878,34.0,No,51.0
b617029d-abf4-4388-a983-bbb7aa710c8f,,Pending,False,,NEFT,UPJHGBOI,AGT-0292,33.0,Yes,15.0
6a009446-c63e-4358-8789-da6f5ae1b40f,2024-03-31,Pending,False,590.55,UPI,CVNUGBVQ,AGT-3092,88.0,No,21.0
81471b77-0b3e-483e-aff2-6c86e1fa5bc2,2024-04-09,Pending,False,1566.71,NEFT,EYJEGBD8,AGT-7776,13.0,Yes,40.0
a6985973-6764-4e10-9798-489bf4ef3453,2024-10-22,Pending,False,998.94,NEFT,WVBXGBD3,AGT-3197,2.0,No,13.0
c11d8dee-e661-47e9-963b-337b2d2b7e82,2023-11-08,Pending,False,912.62,NEFT,HQACGBMA,,73.0,No,15.0
525929d5-0672-43f3-9038-453786249b63,,Pending,False,1078.81,Credit Card,DJGOGB2C,AGT-5769,59.0,No,44.0
92ab882b-6a07-4272-ae02-798bfec6d88c,2023-11-12,Missed,True,1100.47,Credit Card,JHHRGBJS,,53.0,No,
f02cc799-d65a-4cb4-a257-f9cd399a455f,2024-08-09,Missed,True,1279.06,Cash,KSISGBGN,AGT-5920,33.0,Yes,54.0
f65ec80d-2b60-4956-a380-2ccff321535f,2024-12-25,Pending,False,867.04,NEFT,SNLWGBLI,AGT-2069,10.0,No,14.0
647b3902-4d07-4379-97dc-6229d4e2cdaf,2025-02-07,Paid,False,1396.54,UPI,WNKMGBYE,AGT-8184,46.0,No,32.0
d6672c19-c8a7-4895-bd88-2cc8d6a56ae6,2024-12-15,Late,False,890.8,,HKISGBYD,AGT-6594,38.0,Yes,1.0
0824d880-5ad3-40e7-bb3c-448e1f72e010,2025-05-13,Late,False,881.09,UPI,ZAMOGBFI,AGT-6378,64.0,No,36.0
1bad7ae8-03a2-47aa-9d1d-3822b599663e,2024-07-02,Paid,False,1890.79,NEFT,OVGMGBZD,,14.0,Yes,33.0
02416bfb-4c9f-4c8b-a3f3-cdcd966b0191,2023-12-30,Paid,False,1419.76,UPI,HVBOGBX6,AGT-2269,85.0,Yes,41.0
a452549d-1952-43e8-ae02-da29a3d436a5,2024-10-07,Pending,False,522.75,Cash,NCZTGB2B,AGT-7778,4.0,Yes,2.0
54792537-5e23-4164-b41c-192f71c44600,2023-12-19,Missed,True,868.31,UPI,ZZIVGBXQ,AGT-8235,11.0,No,8.0
