customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
d2def2a3-fcf0-421f-807a-371261c10485,2025-01-11,Paid,False,483.92,Credit Card,BEUKGBFB,AGT-8574,59.0,No,19.0
33bb3d54-68aa-4000-9e40-18858c690950,2024-03-06,Pending,False,1088.48,UPI,EKRAGB0B,AGT-0195,64.0,Yes,23.0
bc4db935-40b3-490a-bb24-b8514c299793,2025-01-08,Late,False,549.19,Credit Card,QOIDGBG2,AGT-8343,58.0,Yes,32.0
acf673fa-86fe-48e2-85bc-052647e68f2d,2024-01-15,Pending,False,1238.74,Credit Card,MBSGGBBH,AGT-3814,69.0,No,49.0
22f36a43-e49c-4980-a8f8-31739fbf53b5,2024-06-04,Paid,False,173.54,NEFT,FIURGB4W,AGT-6120,18.0,Yes,27.0
1c54d0ba-db38-4d40-a117-356c5aa387f2,2024-07-05,Missed,True,810.65,UPI,IEERGBCT,AGT-5318,48.0,Yes,54.0
aadecacd-bd13-47c4-8986-ad649ed34e4c,2025-04-14,Missed,True,553.51,,QGDXGB08,AGT-9294,59.0,No,
5c9ab04c-3ebe-4fc6-aaeb-3770dee5f14d,2023-09-27,Late,False,570.47,Credit Card,FRWIGBEN,AGT-1169,30.0,No,34.0
18e21b67-3580-4af9-953e-7a0fba58730c,2024-08-06,Paid,False,758.07,Credit Card,HTONGBD2,AGT-5231,10.0,No,57.0
e1b5e68d-cf2f-4aee-9507-e29285a15f0a,2024-02-09,Paid,False,1681.25,Credit Card,,AGT-3604,80.0,No,18.0
635e999d-4019-4f57-a844-d049a1b02181,2025-03-01,Pending,False,1829.77,Credit Card,TRMBGB8X,AGT-7380,14.0,No,28.0
c14d6f2d-4419-423c-83f0-e27b7c5f070a,2025-05-03,Missed,True,,Credit Card,PQZCGBPH,AGT-8907,47.0,No,2.0
aea433b7-0a7d-421b-86ab-62001eb9b383,2024-01-30,Pending,False,996.3,UPI,TRDYGBIZ,AGT-3402,,No,9.0
2efb48b0-bb26-4a13-a48a-a53e9055d40c,2025-01-12,Missed,True,1563.33,NEFT,WVZKGBYE,AGT-5878,44.0,Yes,49.0
9cd6464b-6d60-4877-aaea-979a1e180525,2025-04-10,Missed,True,1660.16,NEFT,POZWGBF2,AGT-3302,32.0,No,
a841ff56-6cad-4923-b5d0-4b7d25a2a40d,2024-05-11,Paid,False,109.08,UPI,,AGT-8628,7.0,Yes,32.0
d4ed4e1f-816b-46ae-a356-147b05475b78,2024-08-21,Pending,False,373.33,UPI,JKIDGB6L,AGT-9585,32.0,No,22.0
38a69a9b-c437-4043-9183-6f417dd9284f,2025-02-15,Pending,False,,Cash,GOXWGBUT,AGT-3836,51.0,No,26.0
72527f6f-c95d-4299-8c32-d7637779384d,2024-04-17,Pending,False,1092.1,Credit Card,NMBUGB5Q,AGT-2054,27.0,No,13.0
e7c0bb9c-e5d9-476d-8f21-85877e248d4a,,Missed,True,1443.85,Credit Card,FNAMGB3Q,AGT-2270,9.0,Yes,36.0
82ee1637-0838-488c-a741-994bac6b0eb2,,Late,False,1207.88,,WSJPGBDW,AGT-9106,24.0,Yes,29.0
0208bace-49f6-44bd-be9f-7fd23b540a05,2023-11-02,Pending,False,,UPI,RTDAGBGN,AGT-5421,22.0,No,36.0
3024561e-d1ea-45ea-aaec-9c56c034fca9,2025-03-11,Late,,142.93,Credit Card,GPMVGBNM,AGT-9229,43.0,Yes,28.0
c4d31fe4-b767-41d1-b929-c9af4e19ba7b,2023-12-22,Paid,False,623.8,NEFT,GBJXGB1O,,38.0,No,53.0
7790470a-c6ec-44af-934a-e9ad88c344e6,2024-09-27,Late,False,359.69,Credit Card,OPDMGBHP,AGT-0019,4.0,No,12.0
a73dc6f5-749d-4c12-a6ee-5a2305e46097,2024-04-11,Missed,True,1707.27,Credit Card,,AGT-4045,29.0,No,24.0
272e9c13-b93d-4fcd-9206-28f2331234fe,2023-12-29,Late,False,204.17,Credit Card,XQALGBIA,AGT-6113,51.0,Yes,55.0
2db61ee9-ef56-4b50-baab-0a38c68be55d,2024-05-26,Paid,False,466.53,Credit Card,SNQYGBAV,AGT-2432,87.0,No,23.0
857f25d4-56b6-4735-943d-ff392f0b2d52,2024-01-16,Paid,False,872.9,Credit Card,HCEBGBR4,AGT-9077,44.0,Yes,
,2025-03-26,Paid,False,404.41,UPI,LNLXGBK4,AGT-4492,8.0,Yes,59.0
da1ecba6-f026-4c32-9e98-c708a10e1dca,2025-05-25,Paid,False,928.05,Credit Card,TDWAGBRH,AGT-0643,82.0,No,21.0
16becd77-8780-44ac-90ed-83eaf841f847,2024-01-28,Pending,False,1317.87,Credit Card,FJYUGBJN,AGT-0354,81.0,No,35.0
29426877-d6ae-470d-a515-b353d4e751fc,2024-08-28,Paid,False,523.24,UPI,UWDVGB6F,AGT-1976,9.0,Yes,51.0
e07919cc-9a1e-406a-944f-3c9337e4f8f9,,Missed,True,903.56,UPI,WBGTGBXP,AGT-7629,10.0,Yes,39.0
ec217f0c-e112-40ba-a262-896fce6e1b8e,2024-04-21,Missed,True,1780.45,Credit Card,MBOMGBYE,AGT-8487,22.0,No,1.0
ddf6db7d-8552-4fc7-8289-bc98c65138ad,,Missed,True,1090.91,NEFT,PFZGGB0I,AGT-3295,32.0,Yes,32.0
3b097d18-ca63-4a0b-af59-d4e1eee70292,2024-09-02,Missed,True,1395.52,NEFT,YLLQGBUJ,AGT-8964,67.0,No,44.0
340a1e14-a1ca-414c-89df-4ea4be537c8d,2024-07-17,,False,892.53,NEFT,UXZTGBDO,AGT-0240,24.0,Yes,21.0
a99ccb23-bef9-4322-a467-b4eda56747fa,2024-07-20,Paid,False,219.82,Cash,TPIWGBQ7,AGT-7654,48.0,Yes,
e0208baa-7fab-4f8a-b485-f7df9e77b65e,2024-12-14,Missed,True,1362.77,Cash,XBGQGBJ4,AGT-6228,30.0,No,15.0
,2024-08-04,Pending,False,931.99,,TVBFGBZD,AGT-8166,40.0,Yes,53.0
31db32bb-cda2-468e-83a8-0779c8cb278a,2023-10-14,Missed,True,1297.42,,DOFKGBYD,AGT-4245,63.0,Yes,52.0
1bb9c72a-343b-4961-82eb-9602f1a7d55a,2024-03-09,Late,False,337.17,Cash,CGRYGB67,AGT-4513,58.0,Yes,37.0
7719bc19-66a4-4045-acaf-35df4c5718cf,2024-12-13,Late,False,717.07,UPI,JAGCGB5P,AGT-3668,43.0,Yes,11.0
5763dafe-ea61-4998-b49b-c00321f53956,2024-05-02,Missed,True,1365.05,Credit Card,QXIWGBCT,AGT-1663,36.0,No,7.0
9119cb73-5b50-4e81-8b62-9f69fd84bf4a,2024-04-28,Late,False,1280.97,Cash,BXQLGBOX,AGT-5135,81.0,Yes,29.0
c4cc899f-e26c-464f-83bc-6b5d44d8512b,2025-01-20,Late,False,1322.45,Cash,JABGGB23,AGT-0371,89.0,Yes,53.0
3c127407-5a7f-4831-8a82-655df20ad700,2023-09-19,Pending,False,1859.25,Credit Card,,AGT-6569,24.0,,53.0
02b0c2c1-571c-459e-83b5-5c7bbe65b63c,2023-09-28,Pending,False,160.12,NEFT,ZNLLGBNO,AGT-5487,79.0,No,43.0
c54bfb48-d25c-4ea7-bede-8372ef00bf93,,Late,False,736.54,Cash,FRUAGB35,AGT-6765,17.0,Yes,8.0
3fee4bf2-fb1a-4661-acce-56afdc9b9379,2024-05-12,Missed,True,507.99,Credit Card,SBEQGB2T,AGT-5247,20.0,Yes,50.0
caa59683-0b36-40b1-ac16-f169f352d5c6,2025-03-13,Pending,False,865.12,Cash,UCLZGBZH,,52.0,No,46.0
058550a3-4615-421e-b9d2-601fe6d5753d,2024-10-22,Missed,True,1377.35,UPI,VBIIGBWC,AGT-0686,85.0,,55.0
48be4cf2-a977-4012-a56e-2d460d4f46be,2024-10-10,Paid,False,882.22,Cash,RTJDGBVY,AGT-5815,81.0,Yes,24.0
,2024-05-22,Paid,False,1134.85,Credit Card,GAUXGB3M,AGT-1652,68.0,Yes,23.0
01dc5ac2-8dfa-45fd-98ac-fb0db9d42fcb,2025-06-11,Late,False,101.86,NEFT,GPGVGBWM,AGT-9049,38.0,Yes,22.0
8d393d12-449a-4025-8921-a727aae398ae,2023-09-29,Late,False,1540.02,Cash,SNHCGBRC,AGT-8774,43.0,No,9.0
19715ead-1fad-45e4-8855-a79d4c273649,2024-03-01,Paid,False,,UPI,XSGWGBTF,AGT-8912,11.0,,35.0
f48633bb-6a00-4253-94e3-fbeaf6610608,2024-10-30,Paid,False,1736.53,NEFT,RQJIGB6X,AGT-1378,41.0,Yes,55.0
a8f17669-1101-4329-a469-5a3430b3c2fc,2023-07-25,Pending,False,1644.42,UPI,QYLKGBGP,AGT-5241,71.0,Yes,44.0
6f9d697c-2108-485f-8923-f5d501a26b79,2025-03-25,Late,False,1030.38,Cash,BMDGGBX5,AGT-9842,18.0,Yes,20.0
58b69494-5fb4-48bb-ad00-d4bbf1ef76c7,2025-04-30,Pending,False,1297.75,UPI,FXIGGBTS,AGT-3218,85.0,Yes,36.0
6c48633a-e38a-475a-b6e0-cd6d93895922,2023-10-04,Missed,True,1086.07,Credit Card,UYSMGBOW,AGT-8833,77.0,No,24.0
4c77f1b9-013b-49df-84e5-b0077eb73b95,2024-06-10,Pending,False,1884.91,UPI,ZZOBGBKX,AGT-7323,81.0,No,44.0
cee1069e-8756-4631-af07-5101e1f1ea14,2024-02-01,Pending,False,1198.04,Cash,MGAVGB1S,AGT-7371,61.0,Yes,50.0
b8695c4c-0256-466e-ab14-1f5cc71a9f37,2024-05-21,Missed,True,1771.13,UPI,BYMWGBM4,AGT-7168,46.0,Yes,33.0
fb9c8a23-7d24-4979-ae39-affdfa75619f,2025-05-05,Pending,,1270.46,Credit Card,DFOMGB4A,AGT-9875,42.0,Yes,13.0
a375e2a0-1ad5-45bf-ac1d-716509a39cd5,2023-12-21,Late,False,408.03,NEFT,PRCHGBL6,AGT-1100,73.0,No,14.0
2e6c45fa-349d-44a4-a405-7d5e3e3c9378,2024-07-29,Late,False,1348.87,UPI,LNFBGB32,AGT-0031,43.0,No,43.0
023b76ee-18aa-4769-bf8c-05352bc6f23f,2024-09-23,Missed,True,1940.83,Cash,XLLKGB2B,AGT-6575,39.0,,58.0
ba0d30c5-d1b4-41e3-8e3d-e522c5d3a506,2024-07-18,Pending,False,1391.69,UPI,WNJFGBA8,AGT-5714,12.0,Yes,48.0
c7946f80-146f-4ec6-88bb-8e9709c89258,2023-09-30,Pending,False,679.44,Credit Card,FJWZGB7Q,AGT-8050,87.0,Yes,50.0
7fbc5973-854f-48d2-966e-96002eb137e4,2023-10-30,Missed,True,414.62,UPI,PWQSGB3I,AGT-0955,87.0,Yes,46.0
4413cef2-e8ce-47d5-8848-aee4e2dfd2ab,2025-04-02,Late,False,1530.55,UPI,VXNOGBM2,AGT-8048,26.0,No,32.0
c1468ca5-de4f-4996-a4a5-8167b1735dfc,2024-11-11,Missed,True,1899.85,NEFT,QZZUGBNE,AGT-0152,88.0,No,14.0
,2024-06-22,Late,False,240.98,Cash,CFFVGBX9,AGT-4513,79.0,Yes,57.0
a37d14ff-246f-4e19-bc97-731d8d47a342,2025-01-12,Paid,False,755.16,Cash,FNBBGBFK,AGT-0922,12.0,,54.0
0ec8e419-199c-452e-92a9-c3517eb70a88,2024-02-19,Missed,True,1325.41,NEFT,QEHNGB0Z,AGT-9475,50.0,Yes,4.0
08f976eb-b507-4d14-a686-1cde6a528c36,2024-10-06,Paid,,1976.79,Credit Card,DFVTGBGU,AGT-0235,15.0,No,29.0
e6f8055a-dcc7-41d5-9e70-1ffeb9be3504,2025-02-05,Pending,False,1059.97,NEFT,FJFNGB6D,AGT-9783,34.0,Yes,32.0
a683e042-1f9e-43f5-a94a-15b0e5883980,2025-03-28,Missed,True,314.18,Cash,ZIQAGB1E,AGT-5333,8.0,No,36.0
cfddcf3a-0235-404f-bd59-c68a5ff70fb3,2024-09-26,Paid,False,679.39,NEFT,IABLGBTJ,AGT-1896,66.0,No,53.0
,2024-04-18,Missed,True,1934.33,UPI,GSTVGBE2,AGT-1652,47.0,Yes,11.0
0fadda7b-b655-4788-93d3-e27acdd90171,2023-08-12,Late,,446.44,Credit Card,TBNDGBIL,AGT-5480,11.0,No,24.0
63b23bf1-aeaa-4fb4-90fa-fa83bc236495,2025-01-09,,False,1477.02,Credit Card,YMJOGBPX,AGT-6612,0.0,No,33.0
21226a9b-1a41-4433-a3b6-29b9e833126b,2023-07-22,Pending,False,1652.86,NEFT,OHDXGBZM,AGT-6040,88.0,Yes,47.0
aae872fb-e6dd-4e37-b8c6-8423f07b6730,2024-02-01,Late,False,1437.51,UPI,IJPLGBOB,AGT-9296,,No,57.0
28a503d2-2d81-4e3a-a85d-b55418a13518,2025-06-25,Paid,False,491.55,Cash,RSQVGBXK,AGT-6573,15.0,No,15.0
8eda2194-347b-4d78-b3e0-f957b207ac55,,Paid,False,915.38,,OLETGB3L,AGT-5569,70.0,,
7333768d-5fe4-418e-85bd-0a74c1533e06,2024-04-28,Paid,False,352.57,NEFT,VLPKGBAJ,AGT-3076,7.0,No,30.0
51735349-8319-46ae-9da3-a07e56058c80,2023-09-01,Missed,True,1489.08,,ZAABGBSK,AGT-2305,53.0,Yes,
9d2a4562-ed9a-445a-bc7b-bc7210dacef6,,Pending,False,1113.68,,HPYXGBI9,AGT-4523,10.0,No,19.0
3f224581-7228-4a1d-8a89-b2086499cbf2,2024-07-15,Pending,False,724.92,Credit Card,JZZYGBIC,AGT-1813,,Yes,26.0
fdd080b0-6dda-4539-9898-be66d7bcc8fc,,Pending,False,1920.37,Cash,ZGMIGBQ2,AGT-1424,61.0,Yes,44.0
629ca0ef-8780-4d82-8ac3-7a5a5c2b153a,2025-03-09,Missed,True,1045.68,Cash,CMDNGBL2,AGT-0830,78.0,Yes,53.0
e03efd52-6de5-4340-a995-f393549febdc,2025-04-17,Paid,False,646.48,UPI,HWDTGBT7,AGT-7565,39.0,No,41.0
d616a8ea-76e3-4bd8-aa95-3ebb3795f484,2024-02-13,Pending,False,1737.89,Cash,CIRTGBA0,AGT-8723,86.0,Yes,39.0
9063a605-113a-4769-b03c-d32a4c99a74f,2024-01-26,Pending,False,822.3,NEFT,KODUGBFI,AGT-5366,25.0,No,9.0
5774993a-ad39-4461-890f-4545bea311af,2024-01-15,Missed,True,932.76,Cash,BBOEGB2N,AGT-4866,66.0,Yes,56.0
92732754-1ce8-4308-9f8c-7ac2131d80fd,2024-05-31,,False,234.27,Credit Card,XFEMGBFF,AGT-4315,,No,18.0
58cd93ab-8958-4054-b84a-71d07fb96ebb,2024-06-19,Late,False,794.4,,XAHTGBB3,AGT-8569,68.0,Yes,59.0
2dfbd665-758f-451e-9d43-4022fe507192,2023-12-30,Missed,True,,Credit Card,ZSKXGBIO,AGT-4558,70.0,Yes,38.0
4d9a72b0-3ae6-4dc3-99c2-28a9a95d2537,2025-07-08,Paid,False,827.49,UPI,NFJTGBM8,AGT-4685,43.0,,38.0
c00b8462-6c05-48a7-830e-96cde193e96d,2025-06-23,Paid,False,1062.45,NEFT,ADIHGBCJ,AGT-2693,44.0,Yes,36.0
53d2b28a-f676-4ab7-8dc3-4def838c221a,2024-03-28,Missed,True,333.88,UPI,VEBBGB5F,AGT-1198,60.0,Yes,
81adc763-bf44-46c2-8666-e83463400b45,2025-06-02,Missed,True,709.06,UPI,LAOSGBLT,AGT-0086,75.0,Yes,57.0
a4b8c90e-455d-459f-aae1-5609154a5661,2024-07-25,Missed,True,326.13,,HUUFGBWG,AGT-7835,68.0,Yes,56.0
d5593427-a062-40ff-a2d2-407a8d8bcf6b,2024-07-26,Late,False,1134.72,Cash,CZBEGBMB,AGT-9834,,Yes,15.0
b5cdcb79-fb23-4363-83ee-19ca6b6badf7,2024-04-11,Missed,True,1610.18,Credit Card,KYLBGB9E,AGT-0640,28.0,Yes,18.0
d6dd0eb0-e4f3-4310-9710-dbcfd90b1419,2024-10-20,Pending,False,406.41,NEFT,RYYAGB4U,,27.0,No,
3038e9c4-a320-43ad-8670-93cb7d503656,2024-12-13,,True,158.52,UPI,ZQEUGBZV,AGT-8532,81.0,No,21.0
d6706ac7-1de5-4732-8572-ceca5de9e85b,2025-02-21,Missed,,260.45,Credit Card,BSWXGB7C,AGT-4480,3.0,Yes,55.0
a4f70609-1cd9-444f-9bc5-01995fb8b329,2024-02-10,Late,False,1310.78,Cash,VJSKGB78,AGT-8545,25.0,Yes,59.0
75de5d61-4c17-46a4-897a-79a3c3611326,2024-03-10,Missed,True,1408.79,Cash,LTNOGBUC,AGT-3429,0.0,,18.0
08f6cc60-a0c0-4bd1-b4b6-dbbad985936f,2024-02-19,Pending,False,379.25,NEFT,WESBGB18,AGT-3294,42.0,No,30.0
8399cda0-9cf5-48c4-ade8-c6c2fc7a43de,2024-07-01,Late,False,1111.22,Credit Card,IZEGGB2X,AGT-3264,21.0,No,15.0
a8a07c62-d1a9-4651-9d6a-227720fdcc33,2024-01-08,Missed,True,249.13,UPI,WRGFGBKH,AGT-1392,20.0,No,59.0
6627c502-5ec7-4d31-80cc-f20d9bb34f60,2023-07-22,Paid,False,1397.83,NEFT,MRWKGBJ0,AGT-2588,72.0,No,35.0
4eb7fa20-1dad-44d5-bda5-0b3bf99afee0,2024-04-23,Pending,False,691.69,NEFT,GOVBGBA7,AGT-3367,31.0,No,48.0
f104392b-6e93-40a5-a2c9-7247023dc99d,2025-04-12,,False,1311.03,Credit Card,NWQLGBR2,AGT-6710,61.0,No,37.0
aea9ff52-bdf6-48f0-a352-fbc0af40508c,2025-06-03,Pending,False,220.89,UPI,,,10.0,Yes,46.0
a1beb423-d449-463f-abda-b871f9c286c5,2024-12-24,Paid,False,1435.11,Credit Card,PWVWGBMV,AGT-6567,39.0,No,42.0
4971aab4-00d4-472c-a17c-1441d272c512,2025-04-06,Late,False,636.52,NEFT,QJHZGB3U,AGT-2200,59.0,Yes,27.0
777756c1-16da-43d1-9158-b11f427388a4,2025-04-11,,False,986.71,,XJPYGB95,,14.0,No,21.0
fa603223-d762-46f9-b225-06dfb4989b61,2025-05-01,Missed,True,870.49,UPI,,AGT-5744,15.0,No,41.0
82c3d85a-1af2-4e36-b954-b9d7576b1d38,2024-01-06,Paid,False,1202.12,Cash,PSRDGBXG,AGT-6190,18.0,No,32.0
,2025-03-13,Pending,False,577.74,,AWBUGBPZ,AGT-9084,42.0,No,28.0
8607164e-e5b3-4829-9d38-ee81d46f9506,2024-09-29,Pending,False,1264.11,UPI,FQBMGBT0,AGT-9369,,Yes,48.0
324895c2-b908-4aac-9051-8305e5fdad47,2023-08-07,Late,False,1579.4,UPI,UAYIGB0E,AGT-7839,75.0,Yes,15.0
f5c5caf1-15bf-40f7-bb94-677579933547,2023-10-16,Missed,True,1179.12,NEFT,BLLTGB2B,AGT-1968,32.0,,17.0
06e08297-7790-4990-84bf-c52f1dca6d26,2023-12-07,Paid,False,271.59,Cash,APVRGBYX,AGT-6029,65.0,Yes,10.0
ce4b31bc-e7f1-4c1c-9de5-92a1fc671a7d,2023-08-27,Missed,True,180.81,Cash,WCWZGBLK,AGT-8139,80.0,Yes,20.0
,2024-07-15,Late,False,1358.22,Credit Card,RCWOGB8H,AGT-3402,2.0,No,57.0
dd4a16d4-2650-469e-b76e-eb9fe60e2852,2023-08-25,Late,False,,Cash,MUJRGBWB,AGT-9621,12.0,,50.0
bbc8c8fe-a499-4ace-a9bd-922d2d6a8d1b,2023-09-03,Late,False,1143.3,UPI,ZNHIGBJJ,AGT-2062,53.0,No,8.0
5e1b9842-0462-40b9-b2fa-533048f3fff5,2023-12-24,Late,False,669.46,Cash,BMQBGBSY,AGT-8935,62.0,No,36.0
ef347440-ebdb-4fa4-aecc-11713f25a8f0,2024-03-14,Paid,False,412.14,Credit Card,UYAAGB6Y,AGT-8045,55.0,Yes,10.0
c2ad5add-f596-4d90-8995-ead9b5346fab,2023-07-30,Late,False,1845.78,NEFT,ICQBGBDM,AGT-7823,70.0,No,
c1dc0254-1b80-4320-ba57-8805e967a800,2024-03-29,Late,False,777.48,Cash,,AGT-9476,20.0,No,37.0
d77ebc49-a73c-4f4b-9b6b-adecfbdb7274,2025-06-30,Paid,False,535.74,Credit Card,ICNIGB7F,AGT-9857,46.0,Yes,3.0
2b6680a4-3c50-431b-ba13-4376c3d8cb66,2024-08-23,Missed,True,121.68,Credit Card,FNHIGBA8,AGT-5985,47.0,Yes,33.0
,2025-03-02,Late,False,924.54,Cash,CMWVGBOV,AGT-0427,67.0,Yes,2.0
f601f538-ba69-40be-8b1b-9cb8d2c995a1,2023-12-01,Late,False,377.42,NEFT,UBTRGBOL,AGT-9515,64.0,Yes,5.0
18bcf9bd-06a2-4f9f-b168-8133a6053a9e,2024-12-21,Paid,False,254.26,NEFT,FXUIGBEQ,AGT-7199,27.0,Yes,8.0
c0d4d83b-05d5-4987-a99c-3d375b7e57ff,2024-01-17,Pending,False,791.62,Credit Card,QSVTGBYH,AGT-4899,49.0,No,
19b383d4-39dc-4604-bce9-5f52de2cee7e,2023-08-15,Missed,True,1219.7,UPI,GBXCGBZQ,AGT-2656,31.0,Yes,
7f68f545-a4e1-4d4f-9bed-f655ba892d11,2023-07-29,Late,False,215.94,NEFT,TZXXGBCW,AGT-1015,8.0,Yes,13.0
6bb1954d-8732-4414-9173-b548e0c1f9c9,2025-02-20,Missed,True,1574.41,NEFT,AJUZGBP8,AGT-4390,70.0,Yes,19.0
90d1e13a-a91f-497b-9b71-574a3fced231,2024-08-14,Missed,True,263.53,,OQVOGBQG,AGT-0315,21.0,No,24.0
e30fd76b-0425-440f-b79e-ee099b24ca2f,2024-03-03,Pending,False,507.21,UPI,XCMWGBKJ,AGT-5824,36.0,,37.0
65944b40-8256-479f-b149-6c5c39fbcf88,2024-08-12,Missed,True,338.66,Credit Card,,AGT-1536,30.0,Yes,21.0
1f0cc6fa-01fa-4c6d-9eaf-6b08e843343b,2025-01-11,Late,False,1012.57,NEFT,LCFXGBC8,AGT-2104,36.0,No,17.0
bcf829ba-aff2-462a-b61f-f693594ec60b,,Paid,False,107.41,NEFT,ADNRGBQY,,71.0,No,15.0
215b4006-3e9a-40c0-8ce9-ad0f10126d7e,2025-02-09,Paid,False,515.76,NEFT,BRTJGBT8,AGT-0695,55.0,Yes,36.0
308214d9-4ca1-4564-a068-bcf3b57617a0,2023-11-19,Late,False,404.9,NEFT,ATKRGB2F,AGT-3845,68.0,Yes,29.0
520616c8-5fa3-4d68-b461-2b6960708bf1,2024-06-10,Missed,True,1312.01,Cash,LWMTGBC8,AGT-6250,27.0,No,50.0
f88443e2-32ff-4c72-a853-705b2b365625,2024-04-25,,False,1721.13,Cash,ZWTSGB2J,AGT-5307,29.0,Yes,
16abd3dd-ced5-4577-a894-44e4c6252be8,2023-10-14,Pending,False,899.85,NEFT,VZSEGBOR,AGT-3654,37.0,No,
580d977d-5989-4d39-9d9a-6914395c0764,2024-08-18,Late,False,185.31,NEFT,AGFPGBCZ,AGT-1796,21.0,,30.0
a0b2de28-0011-47eb-927a-3e8c127219ac,,Paid,False,100.48,NEFT,YMCTGBZC,AGT-9249,56.0,Yes,35.0
54a505d4-1714-4078-b82e-18b9307692f6,2025-05-07,Paid,False,1442.23,Cash,LUIEGBDD,AGT-9248,50.0,No,24.0
483ac104-436a-4b04-a55f-89c4ce83423b,2025-07-14,Late,False,1818.75,Cash,JSBHGBB9,AGT-8914,84.0,No,18.0
d06bb92e-a0d6-4b8a-8453-ef98274995cf,2024-11-08,Paid,False,1864.05,,GTIUGBIO,AGT-1563,,No,6.0
de48fc17-6a6b-4332-840f-426e031ab254,2024-11-01,,False,364.46,UPI,GRTWGBZE,AGT-3380,24.0,Yes,12.0
41921f11-fbff-4033-9183-288e88347287,2025-04-21,Paid,False,484.75,Credit Card,EGJUGB4S,AGT-4749,68.0,Yes,38.0
20182a0d-ecaf-4910-9ea3-f3b079a5b1d8,2024-09-29,Paid,False,520.44,Credit Card,DGQKGBBF,AGT-5706,89.0,Yes,57.0
e2a7c9f7-cfab-4be6-a7c1-7b4080b9ef53,2024-08-20,Missed,True,773.66,Credit Card,UPXJGBZZ,AGT-3878,21.0,No,31.0
bec8e52a-f904-4538-890e-0b541c4e27d7,2024-01-24,Pending,False,1475.07,NEFT,IEUQGB4R,AGT-4953,17.0,Yes,2.0
5cd95a44-2f81-408c-be55-46aedf2c1210,2023-11-21,Late,False,1725.55,UPI,CZLCGBXM,AGT-0303,54.0,No,25.0
32614a75-0933-4f46-bb77-2d42a3c3603b,2024-06-17,Pending,False,1679.88,UPI,OXEIGBE3,,72.0,No,5.0
9cbe60a1-9a53-4509-ba24-c1db00d8ac3a,2024-05-02,Missed,True,1982.16,Credit Card,IVGCGB5H,AGT-3841,7.0,Yes,
7763edea-f0b9-4956-a0de-2161a97e175e,,Paid,False,1156.69,Cash,VVPCGBNF,AGT-8877,50.0,Yes,59.0
ce522d9b-0a4a-4e2e-8bbd-d7a8530c02f3,2024-05-01,Missed,True,1851.65,NEFT,ZGGJGBCN,AGT-7005,34.0,,45.0
b1b48717-8a12-4f04-a279-97cee11328bb,2023-10-07,Paid,False,1132.56,Cash,GOYTGBNE,AGT-4727,6.0,No,32.0
bdb78a1c-b1d3-4240-9bb9-b7d4fa25edea,2023-11-06,Paid,False,625.65,UPI,ADBKGBJT,AGT-1376,41.0,Yes,30.0
9271b6e3-a096-4767-a517-bb48943ad74a,2023-12-01,,False,276.69,Credit Card,PXTZGBQ8,AGT-4588,9.0,No,51.0
c8a72c56-9df5-4b2e-9041-bfaeaaac3666,2023-10-20,Pending,False,813.64,NEFT,SBKWGB5H,AGT-1972,31.0,No,7.0
66928813-7b89-44ce-85c5-a03fe6f8b721,2024-05-16,Missed,True,982.41,Credit Card,GFMNGBEN,AGT-3050,41.0,Yes,3.0
63b61743-4d51-4596-82fc-bb70ffaf3d84,2023-12-06,Late,False,906.48,Cash,BZJKGBKL,,58.0,No,1.0
,2024-02-24,Paid,False,1626.52,UPI,WAWDGBSM,AGT-5035,27.0,Yes,4.0
