customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
94239a47-b2a8-4009-9d89-fde0679a1f4c,,Paid,False,981.7,Cash,AFBEGBSR,AGT-9588,56.0,Yes,12.0
4ddc50f4-d555-440d-a20d-1ed090e0f03b,2024-09-06,Paid,False,296.54,NEFT,PKUCGBYU,AGT-5776,81.0,No,41.0
9462f593-0d04-49e5-8987-fa91f80655b7,2024-02-21,Pending,False,823.2,Credit Card,ROHJGBQE,AGT-3792,28.0,No,27.0
e3c75178-5e44-4621-9ce2-af1ead03b769,2023-09-24,Pending,False,1357.5,Cash,HEETGBUV,AGT-5698,30.0,No,
c17e4f75-7f01-4e4b-936f-95247d7d4422,2025-04-24,Late,False,337.29,Credit Card,LXOJGB47,AGT-5983,44.0,Yes,21.0
df6847ce-fe2e-407f-85b7-fdead44ef704,,,False,1176.59,NEFT,GPNSGBB4,AGT-0013,6.0,Yes,22.0
f315cb30-95c8-4872-888a-b9915df8f2ee,2025-07-02,Missed,,1301.47,UPI,RCRUGBW0,AGT-0688,22.0,No,1.0
285b41c0-ea33-4331-8256-35b2b17fdb78,2025-03-19,Paid,False,418.37,Credit Card,BSULGB2Q,AGT-8792,30.0,No,48.0
db72458c-29b2-464a-85f3-86a6d6eab071,2025-07-03,Missed,True,1216.37,UPI,HNQGGBW4,AGT-0961,58.0,Yes,2.0
d7e6f861-328d-4a02-8689-e7053c12cb1f,2024-12-31,Pending,False,364.36,UPI,YWJNGBHT,AGT-0547,82.0,Yes,13.0
b4e7a002-8307-4393-bff8-ff327ee471fe,2024-03-03,Late,False,300.41,Credit Card,RJQFGBWK,AGT-4176,66.0,Yes,15.0
7aeb090e-6e2f-49eb-a019-09a23e119a72,2023-09-18,Pending,False,374.23,UPI,LUDVGBV5,AGT-1734,44.0,Yes,22.0
79451c27-6624-4938-9beb-56e106d48abc,2025-07-18,Pending,False,1995.39,NEFT,QDUMGBHP,AGT-3911,2.0,Yes,56.0
1e292bbe-6aa1-44c1-924b-d29ae6d15e81,2025-07-11,Late,False,,Credit Card,UOHLGBPH,AGT-5268,88.0,No,19.0
560c4c74-b8f9-4c8f-8075-4ed95955bef2,2025-04-13,Missed,True,,UPI,QNSMGB3D,,54.0,No,14.0
9ca6b913-be42-4201-a160-f87f428aac86,2024-11-07,Pending,False,1821.57,Cash,KWIXGB6L,AGT-7283,,Yes,10.0
fb1d86b9-a6fe-4720-a613-d25e4d27d3ea,2023-12-21,Late,False,179.68,UPI,QVMFGBC3,AGT-0526,30.0,Yes,30.0
0badb9cb-d741-4599-ac54-570492b16435,2025-07-07,Missed,True,430.92,NEFT,OTJWGB8E,AGT-3790,3.0,No,50.0
f1465fb0-ca8d-4957-acf3-d6853b9c9c58,,Missed,True,,Credit Card,ZUQAGBQS,AGT-0101,24.0,No,
85fd9c29-1d18-4751-ab2b-8815a628b432,2024-05-16,Late,False,1306.45,Credit Card,RBEZGBLK,AGT-4936,54.0,No,59.0
ac789aab-e086-41f0-a18c-d9445664bf0b,2024-04-02,Missed,True,1146.48,,FSBEGBMA,,83.0,Yes,56.0
ec32d16d-675d-42c2-8a8d-61cbd0ecd38d,2024-05-13,Pending,False,1283.4,NEFT,NPSOGBIP,AGT-3237,,No,46.0
165b92b3-54e0-44d2-830d-7eae65834f99,2024-05-02,Missed,True,793.82,NEFT,TKIGGBP9,AGT-8054,89.0,Yes,11.0
1936b8fc-cd25-471e-9a39-98d6d29fa7e4,,Missed,True,1881.85,NEFT,FPOCGB9V,AGT-5507,47.0,Yes,54.0
584740d1-c204-46d0-a047-23d2984c0c75,2024-12-10,Late,False,1174.46,UPI,LYJKGB1T,AGT-6361,4.0,,55.0
d2a7fd73-8f22-4e43-893c-83872cc60168,2024-04-18,Paid,False,1497.49,Credit Card,IZECGBGO,AGT-7989,64.0,No,4.0
4ab47b3e-b1c2-4bf4-88d1-32f1d7d813e6,2024-02-11,Pending,False,1336.42,UPI,PQGIGB7W,AGT-6996,11.0,No,10.0
fe211728-0a92-4213-a81e-55641de89310,2024-05-16,Pending,False,1205.6,NEFT,BDKKGB5U,AGT-0957,34.0,No,37.0
41982a17-2bcf-4cd3-9e58-b658cd217feb,2024-04-25,Late,False,985.13,,NDOFGBU5,,25.0,Yes,10.0
,2024-07-15,Late,False,502.15,Credit Card,CFRXGBB6,AGT-9964,71.0,No,2.0
ebd9a07f-c0db-400d-9202-302b61f86e6b,2024-10-13,Missed,True,302.28,Credit Card,URXZGBIZ,AGT-3273,84.0,Yes,16.0
c7b70c30-4729-4a50-9b08-e1f61980272b,2025-01-01,Pending,False,688.53,UPI,ZJEMGBYQ,AGT-6035,66.0,Yes,47.0
3e9eb4fd-0d31-4efd-a7e2-c8104856dee5,2025-02-20,Late,False,114.48,NEFT,BHNZGBRR,AGT-9570,50.0,Yes,6.0
ed950944-429d-479a-8d8d-1cc7d9e5f18e,2024-08-19,Missed,True,492.75,Cash,UJRGGBP2,AGT-5983,78.0,Yes,15.0
356b3eec-fc80-42df-af20-f0459cdbe372,2024-06-27,Missed,True,1013.01,Cash,KOXMGB7V,AGT-7909,86.0,No,38.0
fffdc8e2-919c-4f04-b40b-2ea3a8b70252,2024-04-15,Missed,True,867.67,UPI,EEGKGBHG,AGT-2007,30.0,No,10.0
2ef3688c-1532-4dbb-99e6-8b40ee0a1474,2025-05-10,Late,False,1191.67,Credit Card,NFJXGBZ6,AGT-6205,80.0,No,50.0
b0777dfa-998d-4240-aed7-3609737b8756,2025-02-23,Paid,False,835.31,Cash,UJUPGBFP,AGT-2709,31.0,No,45.0
58b585e4-8f61-40bf-acf4-4eebb3727f94,2024-09-06,,False,229.75,Cash,GOVSGBX9,AGT-2099,80.0,Yes,54.0
7be400a0-e172-4ac9-9a30-dafb7d15b5bf,2023-08-23,Late,False,1949.13,UPI,VCNZGBBL,AGT-8404,0.0,No,11.0
9692afd6-2fc3-4160-ae84-effd0a296485,2025-02-12,Missed,True,414.05,Credit Card,KQLFGB4L,AGT-6161,13.0,No,28.0
f5059d96-4713-4266-a9b7-d8d6a6377bfa,2025-04-01,Pending,False,183.09,NEFT,,AGT-1383,24.0,,17.0
30926d0e-3ef5-4ff2-a154-1ba4f3c9d1ce,2024-10-11,Paid,False,298.36,Credit Card,EKSDGBM4,AGT-6830,23.0,Yes,18.0
346a724c-782f-4bb3-bb25-2b8cc5534ae6,2024-05-09,Late,False,407.05,Credit Card,YLVLGBUV,AGT-6840,16.0,No,11.0
0cea0693-5fe4-4014-9520-d3ccd0141fd7,2024-07-05,Missed,,1568.0,UPI,HFTMGBX1,AGT-8490,23.0,Yes,40.0
8d74f67c-6c59-45de-ba8a-929214c28daa,2023-09-08,Pending,False,1310.52,NEFT,DDSOGBDH,AGT-0790,67.0,No,6.0
cac4109d-b67a-4278-828a-2aadc29af7b4,2024-01-18,Pending,False,281.74,Credit Card,EPMZGB50,AGT-1621,86.0,No,59.0
5d4e882e-a378-4531-a4ac-a3b550c72c7d,2025-05-15,Paid,False,800.6,Cash,HFLIGBWD,AGT-5226,86.0,,25.0
019c4853-5cf3-43e8-bae7-cae4766a5027,2025-01-03,Paid,False,1678.3,NEFT,CAMWGBTD,AGT-9075,27.0,No,15.0
e0814831-416d-4c19-9e01-08bedd3ff9bd,2025-06-16,Missed,True,759.43,Credit Card,RJACGBTZ,AGT-0803,52.0,No,44.0
bf094d36-6550-4ff0-bfa9-baf7e59b5e15,2025-02-21,Pending,False,1491.98,Credit Card,QSRQGBP4,AGT-6793,47.0,,24.0
b67df7ee-17dd-47b6-bba0-d0cb949c8791,2024-03-26,Missed,True,894.03,Credit Card,,AGT-6831,49.0,No,36.0
,2024-03-27,Pending,False,732.48,NEFT,IDQRGBSY,AGT-8377,86.0,No,49.0
529fefff-e1f0-41e5-9738-708eb4f0a1ae,2025-03-24,Missed,True,1848.31,Cash,HUVRGBYK,AGT-6470,32.0,Yes,5.0
5c7455c1-454b-4507-9f71-40f082e1e8a8,2024-12-03,Pending,False,1822.82,,CGMOGBZL,AGT-6780,1.0,Yes,45.0
0ffd371d-7212-4892-9e6e-1d0f7905026e,2025-02-17,Missed,True,794.7,Credit Card,MJGEGBHP,AGT-2234,0.0,,59.0
3ad66cfa-15e8-4a78-99e2-9df0c0fa86cc,2025-04-02,Paid,False,1483.07,NEFT,GAKDGB7M,AGT-8369,64.0,Yes,36.0
2a21bc0f-84b2-47ed-a4cb-2fa8fca9efd6,2024-02-21,Pending,False,1925.94,UPI,,AGT-5077,85.0,Yes,36.0
8f6cac23-77b2-4999-bfa9-b57483fa44c5,2025-02-19,Late,False,,Credit Card,GWODGBLV,AGT-5054,32.0,No,21.0
48c5d11d-061a-4640-a9ac-edb1ed722d53,2025-06-29,Late,False,1692.44,UPI,VYEPGB1U,AGT-9609,66.0,No,23.0
5fb45264-0bb3-4148-93e6-63497893dc72,2024-11-28,Paid,False,1717.13,Credit Card,ZFDNGBHA,AGT-6730,42.0,Yes,24.0
463b27f4-388b-428d-ba43-bebdf85d6ac4,2023-11-21,Missed,,,Credit Card,BNSSGBJ4,AGT-9718,71.0,,23.0
d4901e45-8d9a-4084-953a-b8e68ffc9b04,2024-07-29,,False,1158.83,UPI,CLEBGB1F,AGT-3694,33.0,Yes,36.0
ca5bee7a-228c-42fd-967a-c86b494e49a1,2025-05-18,Late,False,498.76,UPI,SDWTGB3G,AGT-2933,54.0,No,40.0
9e2917a2-7e51-4f06-a92d-6d301de22d75,2025-05-15,Pending,False,1709.31,NEFT,HYSAGBIE,AGT-9330,74.0,Yes,38.0
44e71155-e9ca-4522-a912-b6373ee234d8,2024-12-09,Late,False,428.79,Credit Card,SSOIGBZ1,AGT-9641,79.0,No,17.0
30d28af3-7268-45ea-9dd3-ae996993d0df,2024-05-10,Paid,,1622.74,UPI,PAQQGBPA,AGT-1767,,No,51.0
84ebba04-2ef0-4e90-86c7-e69fffaba60f,2024-11-25,Missed,True,1026.78,Cash,CTLZGB4L,AGT-5147,84.0,No,3.0
10f3b1ff-7f2b-470f-81ac-e218e21fa15a,2025-04-02,Paid,False,1023.73,Credit Card,IOPYGBV5,AGT-1899,87.0,No,
5e95113e-6d31-46b9-9746-4a9234e13ddb,2023-11-26,Pending,False,452.61,NEFT,UUWWGBFD,AGT-8948,36.0,No,
bb5239e0-ba3b-4702-a577-2af736347e6e,2024-10-14,Late,False,1264.38,UPI,HNVYGBTT,AGT-6797,76.0,Yes,50.0
7fed9a60-ea17-44af-bebc-503facd4ad88,2025-05-19,Paid,False,1225.37,Cash,RJAOGBK9,AGT-7752,64.0,No,51.0
9b12a27e-3940-4f9a-b544-c9739c14e2ee,2024-09-18,Paid,False,384.96,Cash,PCEEGBUI,AGT-3177,72.0,Yes,58.0
2ea62384-19e3-4525-a2dc-263368d8fdb5,2023-10-24,Paid,False,1653.92,Credit Card,NCPRGBXK,AGT-4127,78.0,No,44.0
04fc0554-4485-498f-a5a2-999ba92860c9,2024-05-21,Late,False,1528.03,Credit Card,OWPEGBEU,AGT-3275,82.0,No,4.0
56d8ba26-1193-4a1c-ab10-95384c091b1d,2024-04-27,Paid,False,1334.47,UPI,GSNYGB9D,AGT-8273,29.0,No,45.0
,,Pending,False,723.6,NEFT,,AGT-3722,22.0,Yes,46.0
dd1e24ca-8586-4211-879f-76e0e9e06af6,2024-09-01,Missed,True,960.72,NEFT,UMGMGBP5,AGT-0959,40.0,Yes,44.0
f41e265e-e6b9-471d-bccc-a79731ed2aba,2023-08-09,Pending,False,558.4,NEFT,MIMWGBD8,,89.0,No,39.0
,2024-06-23,Paid,False,1347.52,Credit Card,IULRGBG0,AGT-5531,14.0,No,54.0
ca9dc06e-3a3c-4246-854f-6e216dd06e07,2024-08-03,Missed,True,1076.53,UPI,KRTLGBA5,AGT-5769,30.0,Yes,32.0
6d84f535-f681-43fd-8afb-98864d2c074e,2025-06-24,Pending,False,,Cash,SIPEGBAH,AGT-6907,23.0,No,16.0
528f9309-1d63-499c-9c8d-9805ca05cf20,2023-09-29,Missed,True,844.46,NEFT,DOYXGBYN,AGT-2819,67.0,No,50.0
2f7b640a-2d0a-44a0-ac40-d874c3260933,2024-07-28,Late,False,1741.98,NEFT,URDXGBMV,AGT-2909,54.0,No,25.0
98500da0-942f-457a-a4c3-67216bbbcede,2025-04-14,Paid,False,1959.89,NEFT,GSMHGBHP,AGT-1798,79.0,Yes,54.0
e32408eb-8070-4a42-934e-b23dfaeb95ac,2024-08-31,Late,False,573.18,Cash,QTKJGB3W,AGT-7883,38.0,No,40.0
f08d33da-644d-4ede-a3d1-372615f24ac5,2025-06-04,Missed,True,712.97,Cash,BHVIGBSR,AGT-6104,81.0,No,
70105ca1-49f0-47e4-8951-8b85f9cc0880,2023-10-07,Missed,True,209.85,Cash,IKLAGBJ8,AGT-3881,62.0,Yes,58.0
ebfd4205-7bc3-4a37-863f-357619ebdcf3,2024-07-17,Late,False,717.08,UPI,WPMPGBTD,AGT-7134,84.0,Yes,8.0
760d281a-9c1e-47d1-bb89-e70e03002f0f,2024-05-14,Late,False,864.58,Cash,VVOLGB3B,AGT-0421,24.0,Yes,1.0
6110a17b-e02a-478e-b6b4-dd7837c727dd,2025-03-31,Paid,False,1301.27,Credit Card,ZIVNGBTV,AGT-4088,6.0,No,26.0
,2023-10-28,Pending,False,206.0,UPI,DTRSGBY8,AGT-2715,33.0,No,16.0
53775465-3cf7-4c70-8882-0efa9d1caa2b,2025-01-15,Paid,False,1751.82,Cash,VNZHGBMI,AGT-5840,46.0,Yes,36.0
1f36c377-85ac-4e99-a04e-c797849affc0,2023-08-12,Late,False,701.8,NEFT,WIQTGBWG,AGT-2727,42.0,Yes,45.0
22ff8a4c-b8e6-441e-ba60-a5c538328d31,2023-09-02,Late,False,305.13,NEFT,TUKTGBFU,AGT-1146,17.0,Yes,35.0
76ddb6ae-2eb1-4a73-9aee-678466d52982,2024-12-05,Missed,True,1119.72,Cash,DOFDGBKN,AGT-4166,16.0,No,52.0
8c0cc165-31c1-46c5-ba62-72886c660830,2024-10-14,Paid,False,1147.09,NEFT,UUKVGBG3,AGT-8084,49.0,Yes,10.0
ccc15d20-6946-4966-9ec8-e91dab51a538,2024-05-02,Paid,False,278.98,Credit Card,EDTDGB8Z,AGT-5797,,No,6.0
af0752a1-3605-4e3f-b8c0-7e1086b7ae40,2025-04-24,Pending,False,,UPI,KBIGGB25,AGT-4993,78.0,Yes,35.0
97c884ff-add7-4a11-bbe4-4d0d21c32643,2025-03-08,Missed,True,341.77,UPI,FHYOGB8P,AGT-1342,12.0,No,35.0
593455b4-1ccd-4968-9180-274520f12c8f,2024-06-05,Pending,False,982.21,Cash,UROUGB0Z,AGT-3699,54.0,No,
18c043c5-8d57-4ba5-9971-7490ad2b6f8d,2023-11-03,Paid,False,1086.65,Credit Card,KFEFGBZT,AGT-6626,55.0,Yes,4.0
53415bf7-7f13-480c-ba67-61dddf3512e9,2025-03-26,Late,False,1710.24,Cash,IRMUGBAV,AGT-1681,6.0,Yes,52.0
42795dae-8315-47ae-afe6-7f2d4d43d78c,2024-07-27,Pending,False,1770.29,UPI,KRUUGBNR,AGT-7228,60.0,Yes,17.0
5fddc56d-65cd-4f9a-85aa-8a3814aad695,2024-05-18,Late,False,1038.71,NEFT,EDUNGB2Y,,0.0,Yes,
06f9852d-9f7e-4de3-9197-9061c484e435,2025-05-16,Missed,True,1993.15,Credit Card,TOTRGB7T,AGT-3397,66.0,No,12.0
43bf4b12-b6a2-4098-a695-fc89bbdc485d,2025-06-18,Late,False,1824.55,Cash,HQJOGB58,AGT-8231,58.0,Yes,32.0
eab615c2-8e8d-49c5-ba2f-b313b5ecaa23,2025-06-25,Late,False,442.15,Credit Card,ORTRGBHH,AGT-9976,11.0,No,35.0
05750e6c-f091-463e-9f2c-1b875148029f,2025-06-27,Missed,True,1274.65,UPI,TQUJGB43,AGT-3565,67.0,Yes,3.0
f02b9140-4f4c-4412-b5e0-d0ae3deb4b26,2023-08-31,Late,False,1977.89,NEFT,IZVBGBPD,AGT-1130,60.0,No,55.0
7a8f8770-1d12-4b25-a822-d3a67de7f5e5,2023-08-27,Pending,False,1638.03,Cash,NCHHGBXK,AGT-5217,21.0,No,32.0
83b802d6-d925-4ae7-98fa-e50adb953195,2023-12-18,Pending,False,1518.67,Credit Card,JVBQGBEJ,AGT-1008,25.0,Yes,18.0
0c9e8abb-fbab-4152-b147-e0b1c4d378fe,2025-01-20,Paid,False,375.11,Cash,TLMOGBHQ,AGT-7409,16.0,No,14.0
5ee134da-898d-466e-87b0-336b0a2b67b3,2023-07-29,Pending,False,373.95,UPI,ZIJZGB46,AGT-4122,58.0,No,39.0
b21744e9-52c3-4dff-a7bd-730a31b728ba,2024-08-09,Paid,False,720.32,Credit Card,FMWOGBL5,AGT-2686,,No,1.0
be8d4e44-fd75-4949-a40c-f2eb0485dfde,2023-09-28,Paid,False,747.68,Cash,DDSMGB47,AGT-8880,77.0,No,35.0
f5bf642b-cd8f-48c9-8a2a-66f28046e2be,2025-03-31,Pending,False,141.4,Credit Card,ZOYKGBLZ,AGT-7726,17.0,No,30.0
c37b38d5-050b-4f16-be2b-1a305d18b5af,2025-02-14,Paid,False,440.41,UPI,KMKUGB10,AGT-2372,33.0,No,29.0
07385c1e-413b-498c-a364-b487ea16fc25,2023-09-09,Missed,True,1199.88,Credit Card,ZXLTGBO9,AGT-0876,71.0,Yes,44.0
c4e39882-1a3c-432c-8e10-50c0af75911e,2024-02-20,Late,False,616.47,Credit Card,USJRGB0K,AGT-9181,8.0,Yes,8.0
4f5df1da-80f5-456f-8538-c49c4ae2b5a7,2023-08-18,Paid,False,1814.75,Credit Card,ZUKFGBW5,AGT-4268,42.0,No,31.0
f77ca64b-d4d0-464e-864e-25c6ae8411a8,2024-12-27,Paid,False,,NEFT,UVMEGB3L,AGT-2956,5.0,No,25.0
f6d2a288-2925-4d59-91cf-032315c10ec7,2024-08-18,Pending,False,1771.06,NEFT,KVJNGBMW,AGT-0443,10.0,No,
edbe38ee-757c-408e-89c2-199361ad6b45,2023-09-05,Missed,True,1388.94,UPI,ISZGGBNU,AGT-0851,56.0,Yes,23.0
9884c009-59e2-4589-bafb-3f68da91ac88,2023-08-31,Pending,False,1035.0,Cash,VJYFGBU0,AGT-6398,46.0,No,58.0
cef53d1e-0281-43c4-8740-1abdfb70efc4,2024-09-12,Late,False,1465.89,,CSNOGBYJ,AGT-9676,78.0,Yes,42.0
d37c2145-3aa1-4be9-adc5-a7948d6a87c4,2024-06-08,Pending,False,842.88,Cash,,AGT-2928,36.0,No,27.0
4713dc5a-f67d-495b-8a82-dd7c22882f71,2024-01-02,Pending,False,1864.38,Cash,BHGXGBXY,AGT-8711,78.0,No,44.0
180c3e58-7d7d-4178-b4fd-7a5f2ae95800,2024-08-09,Missed,True,785.65,Credit Card,FMILGBG3,AGT-0755,60.0,No,11.0
0e30a116-407e-433d-bfea-ba58346bab42,2024-11-22,Late,False,1716.77,NEFT,NWWGGB2S,AGT-7705,62.0,Yes,43.0
28d26463-5bc9-4f6f-9223-ee69eb6688e3,2023-11-13,Pending,False,1139.38,Cash,PWWLGB2S,AGT-3545,17.0,Yes,29.0
e0fa6443-4b96-448b-a31e-adc1a0a3e7b5,2024-03-13,Late,,474.92,Cash,PTTHGBSV,AGT-5933,4.0,No,44.0
8d49b523-aadf-4110-b5fb-3892212f3e49,2023-11-06,Late,False,1743.99,,NPHBGBZG,AGT-7276,43.0,No,17.0
47580190-c427-48cf-a5c3-bcf406029b1f,2024-09-15,Missed,True,496.42,UPI,OLIRGB2W,AGT-3324,62.0,No,8.0
7ed90577-350e-4c6e-a12c-42dcfde5a63e,2023-12-30,Pending,False,990.26,,HECEGBC1,AGT-6383,29.0,No,
0c80753d-4c8d-42a6-b2bd-58bebc27abe3,2024-09-30,Missed,True,1159.25,UPI,YWIXGB0A,AGT-6917,12.0,No,32.0
d580c254-6ef5-4a12-87ca-b934744e3d08,2023-08-14,Pending,False,1901.94,UPI,FZMEGBY7,AGT-2591,28.0,Yes,48.0
b32cb567-95f8-4c8e-aaea-c3d8b20b9629,2023-12-07,,False,1113.27,NEFT,PVYHGBM4,AGT-6525,18.0,Yes,46.0
ae842b06-da1d-44ff-9df4-a9977249df24,2023-12-08,Missed,True,,Credit Card,UPTTGB11,AGT-0844,57.0,No,16.0
65fc524a-cdf8-4634-ad03-fbe78f36c057,2023-09-05,Missed,True,1721.85,UPI,DKCMGBG8,,88.0,No,34.0
bb99d26f-f3c4-4ab2-839e-e02b3c2a6506,2023-12-27,Late,False,1127.53,Credit Card,CRLYGBC2,AGT-7009,52.0,Yes,16.0
b7332d51-067a-48cc-b88d-d9fece3dc95f,2024-11-17,Pending,False,1686.59,Credit Card,XYTQGBHG,AGT-8498,,No,7.0
025f39af-f3aa-49aa-aeac-6db465f09658,,Pending,False,1684.49,Cash,PHXGGBTS,AGT-2747,55.0,No,28.0
d92a4bd1-c846-4c1c-8ae3-1df25be07328,2024-08-24,Late,False,1587.61,Credit Card,NSMPGBL6,AGT-0423,34.0,Yes,41.0
18880ae1-6994-4a8d-8483-1747b91429dc,2025-03-24,Paid,False,601.77,Credit Card,MRGVGBVR,AGT-3759,82.0,No,24.0
28d87624-db5a-4e59-80fb-9af8e28ea708,2025-04-12,Missed,,1717.74,Cash,TNZNGBLL,AGT-8017,11.0,Yes,17.0
a4518eea-4c7c-479f-be0e-41041d57075e,2025-03-18,Pending,False,1432.91,UPI,,AGT-9836,38.0,No,15.0
78ac7d50-0bb8-42b4-b792-40527acb5c69,2024-02-10,Late,False,136.26,UPI,BOAVGBVI,,49.0,Yes,5.0
2ea04d82-882a-441b-a7ce-cc38acdeada9,2024-12-04,Pending,False,626.65,Cash,JINIGBTF,AGT-8266,83.0,No,32.0
b8269bb8-24ff-419e-9b0d-428ffcf14a06,2025-03-22,Missed,True,1387.55,Cash,ZQSFGBNP,AGT-2141,60.0,No,16.0
2718fce7-07e7-4367-80b2-84322c1c93f7,2024-06-29,Paid,False,1448.59,Credit Card,KYPFGBJU,AGT-6907,,Yes,31.0
1dd97803-0c51-4e60-abdf-c0db053408da,2024-12-02,Missed,True,1602.56,UPI,NODOGB2Z,AGT-4988,14.0,Yes,30.0
b5f72ada-8ce5-454e-99cd-0291750fc47b,2024-10-26,Paid,False,499.41,Credit Card,SPATGB4Q,AGT-9172,83.0,,22.0
,2025-05-02,Pending,False,810.43,Credit Card,AWMRGB1Z,AGT-0091,16.0,No,31.0
f5a64430-cdfb-4deb-9149-17e1e7065728,2024-08-15,Pending,False,1172.04,NEFT,POJVGB7H,AGT-8855,23.0,No,22.0
54f1dfd3-c2d2-4cc6-96a8-f4474956dd1d,2024-07-01,Missed,True,1466.3,NEFT,NCGKGB5E,AGT-3743,,Yes,27.0
92e51c55-9e9c-429e-8458-7d881a502b2c,2024-03-13,Missed,True,469.8,Credit Card,ZUBTGB5A,AGT-8032,22.0,Yes,45.0
4f3337cb-457f-41a7-ad0a-9c75c3567333,2024-09-14,Pending,,242.03,NEFT,AKRYGBT0,AGT-6522,82.0,Yes,5.0
b7fb5a0c-28b9-4753-b249-20af79c8ab68,2023-12-14,Pending,False,199.06,,ENIDGBOS,AGT-5532,63.0,No,42.0
551dbe0b-7652-4922-b301-06732cc6e2b4,2024-11-13,Missed,True,1182.85,Credit Card,WTPPGB1L,AGT-0445,65.0,Yes,12.0
e322a47c-fae0-4307-9ebd-a898b7e7d00c,2024-12-08,Missed,True,1169.95,UPI,YVZCGB5V,AGT-8819,3.0,Yes,9.0
3a189e91-61d0-46eb-be1a-9302e55e8f15,2025-06-11,Pending,False,1926.34,Credit Card,KKVFGBA4,AGT-1770,61.0,No,55.0
5b24683c-83e8-4632-adee-95ef22c28a76,2024-06-18,Missed,True,173.88,Credit Card,,AGT-8375,78.0,No,25.0
1f846c4d-1fb9-47b0-8945-1dec71cb9cb3,2025-01-15,Paid,False,1359.61,Cash,QQOMGBSM,,54.0,No,10.0
0c281e76-8f33-422a-8538-000460fd4099,2025-04-21,Paid,False,161.02,Cash,LFJCGB4T,AGT-1005,69.0,No,2.0
0da7ebb1-b173-4cd3-b656-ca3999cec9c2,2023-09-10,Paid,False,324.28,UPI,ILNUGBBA,AGT-6019,62.0,Yes,23.0
9baa36e7-726c-4a8e-bd2e-ac13afc48628,2024-12-12,Missed,True,563.06,Cash,ABQKGB3M,AGT-7088,12.0,No,45.0
4ee10eb8-993c-493a-b1dd-ea8270b1a2f3,2024-12-04,Late,False,676.84,UPI,OFLRGB6Z,AGT-8541,13.0,No,29.0
82875886-6546-4d88-b664-13410932c0df,2023-09-12,,False,1423.03,Credit Card,YIFPGBI4,AGT-3438,,Yes,38.0
d0c37197-ac74-4aa5-ab0f-2727178e2f89,2025-03-07,Pending,False,155.17,UPI,OPKEGBML,AGT-4522,19.0,,14.0
8fa8894f-38ad-495e-9acc-efeed68213a1,,Paid,False,621.52,UPI,SHDTGBOG,AGT-2244,47.0,,
019b0a26-a66a-4a06-a657-3ebd110101f3,2024-09-09,Pending,False,1285.58,Cash,APXGGBSH,AGT-3106,68.0,Yes,14.0
eebc416c-9c49-4fd8-b0e7-7127fd805c5e,2024-01-29,Late,False,1640.7,NEFT,DTPCGBL1,AGT-3931,88.0,Yes,49.0
46766821-6221-4835-9ef0-de124b00ea25,2023-12-23,Paid,False,637.16,Cash,SSSGGBK4,AGT-7435,22.0,No,54.0
a10ba460-c2e8-48fa-af8c-7539cd4798a7,,,False,1307.33,Credit Card,MOGEGBVU,AGT-4898,60.0,No,10.0
11aba2d9-f741-4317-8b41-440455b2cccf,2024-11-27,Late,False,612.83,NEFT,RLCEGB6A,AGT-0929,9.0,Yes,41.0
c3be4651-4ae2-4221-9b69-0949c1454ac8,2025-03-30,Missed,True,331.27,NEFT,CZBHGB09,AGT-8801,88.0,Yes,14.0
,,Paid,False,1425.41,Credit Card,HCJRGB60,AGT-1085,29.0,,30.0
c9fdcf2a-44aa-445f-b177-d78721cb2973,2023-08-25,Pending,False,1244.9,Credit Card,CGWXGBJG,AGT-0286,46.0,No,38.0
