customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
,2024-09-03,Paid,False,1872.01,Cash,DLDDGBU2,AGT-1699,16.0,No,48.0
09b7cad2-40e0-4193-9ba9-9c67ba7bb36a,2024-08-09,Missed,True,1087.18,UPI,ZORIGBRL,AGT-2867,35.0,Yes,30.0
ec0ed2e1-304d-4cdb-822b-92a68fdac651,2025-07-15,Paid,False,,NEFT,XDUNGBYV,AGT-8109,20.0,,48.0
22d6d1b0-24c8-44f3-9ca9-f010498e2ce8,,Missed,True,894.28,UPI,KSKNGB60,AGT-3608,76.0,No,59.0
1e3177c8-3445-4b93-8a51-6ae2866d553f,2025-04-05,Pending,False,1001.28,NEFT,HEBCGBPL,AGT-4078,56.0,Yes,52.0
e7453b1b-3016-4722-9f89-1148092e4264,2024-11-27,Pending,False,1427.01,UPI,MLRUGBEW,AGT-7564,6.0,No,32.0
589dbfa6-0273-4149-9cae-c16d20fb0e6c,2024-08-29,Pending,False,214.29,Credit Card,PCZUGBAI,AGT-1294,25.0,No,40.0
360d5874-ebba-400d-b41e-b5389cda91a0,2024-08-18,Paid,False,1918.53,UPI,RBEPGBMH,AGT-3316,31.0,No,24.0
5944d90a-86c1-409c-9917-59ae34c299af,2023-09-02,Pending,False,1303.9,NEFT,YZSOGBBZ,AGT-3938,2.0,Yes,46.0
7b4c64e8-ec89-4d0b-aff8-db452daceaf7,2023-12-01,Paid,False,1921.65,Credit Card,UCNYGBLY,AGT-9143,30.0,No,8.0
f10041c8-4383-4f1a-a624-4f73a1a606c2,2023-10-12,Paid,,811.75,NEFT,MJXKGBHJ,AGT-9704,58.0,Yes,54.0
33b14548-60d6-459e-a289-30860be155c7,2024-09-05,Paid,False,726.83,Cash,LOWDGBIO,AGT-6029,,No,
2983800e-4061-4da1-9457-1a931066d99d,2025-05-11,Late,False,334.71,NEFT,PNXDGBC2,AGT-9060,70.0,No,3.0
b17f0858-208f-46e6-9ff2-f957fcf64abb,2023-08-02,Late,False,1481.5,UPI,EVYSGBK6,AGT-3057,70.0,Yes,
cd7c1e6e-22a7-4d64-b377-945cc2427d30,2025-05-28,Pending,False,748.3,Credit Card,LDZFGBGU,AGT-4507,20.0,No,
517f789e-9a38-459f-9530-278336c8c36b,2023-09-22,Paid,False,,NEFT,BFOFGBM2,AGT-7058,43.0,No,39.0
da633132-7686-4289-8786-2e59ec6911db,2024-08-01,Pending,False,1719.88,NEFT,DMRLGBYD,AGT-1642,29.0,Yes,3.0
a2885b49-b75e-46f7-826f-e3e18dd05ee3,,Missed,,770.19,UPI,EKYAGBZE,AGT-3488,50.0,No,38.0
b24a928f-4b59-442e-a2a0-543250392829,2024-02-06,Paid,False,326.31,UPI,BTAWGBPB,AGT-5511,25.0,Yes,45.0
89fce819-12a4-4c08-a7f0-aa6b7d48d788,2024-10-30,Paid,False,934.08,NEFT,AGGBGBBQ,AGT-0257,10.0,Yes,6.0
6862ec6f-2737-493e-b010-618131e98d99,2025-07-13,Late,False,,UPI,NASEGBNB,AGT-9346,62.0,No,50.0
20a3a490-da3e-4f36-811d-edf80f83eded,2024-05-28,Missed,True,,Cash,SNYCGBBI,AGT-9335,0.0,No,22.0
,2023-12-02,Missed,True,367.35,Cash,KFGRGB1K,AGT-8465,60.0,Yes,19.0
5ec4d6ed-cdc8-4297-825a-2847ada29d07,2024-07-05,Late,,396.3,Credit Card,URHKGB6O,AGT-0237,45.0,Yes,35.0
13f25c8b-48ac-4dfc-b702-2b7530ced004,2024-12-27,Missed,True,,Cash,,AGT-3273,35.0,No,3.0
f0a499f6-2130-47b5-8e6e-2f2fa98b390b,2024-11-30,Late,False,584.33,UPI,MMKPGB29,AGT-3959,28.0,No,46.0
f06189e5-af6e-478a-bb0c-7c9e8e5a8bc2,2023-07-21,,False,1142.19,NEFT,WBWKGBWR,AGT-4895,49.0,No,27.0
4aab4999-cdeb-4b48-9132-9f82320a9308,2023-08-24,Late,False,1633.37,Cash,KHIMGBJX,AGT-9769,37.0,Yes,43.0
ab5c7b5f-2e15-41bc-8a5b-02f74d2ef31b,2024-07-13,Pending,False,1285.23,Cash,HXXJGBPU,AGT-8803,35.0,No,31.0
073b6c55-d6e8-479d-9972-863f3f45ee12,2023-10-05,Pending,False,1324.2,Credit Card,YGUGGBC5,AGT-3294,6.0,Yes,28.0
faa83abb-fb92-47a4-8c55-8ae4bd6ba6d0,2024-05-18,Pending,False,379.82,NEFT,CYPXGB4L,AGT-5525,17.0,Yes,38.0
552466b7-759b-4c98-afb0-578f8db27efc,2024-10-29,Missed,True,1464.0,NEFT,KHFNGBIQ,AGT-4066,88.0,Yes,37.0
fbc754e4-12fe-4b9b-83bb-25d841541daf,2024-02-06,,True,1839.52,Cash,HJHEGBWE,AGT-4897,25.0,Yes,59.0
23e16cb4-7557-4836-81cd-19a95e6e5885,2024-10-22,Paid,False,,Credit Card,KQWNGB5V,AGT-7829,33.0,No,53.0
dd6076d5-acec-438b-87eb-77d020609e40,2024-05-30,Paid,False,,UPI,XHWYGBZ7,AGT-0989,42.0,Yes,4.0
d03b271f-c2d6-4929-b606-5ecdefe356f0,2024-05-10,Missed,True,1396.12,UPI,,AGT-5278,52.0,No,56.0
547f1dc5-082a-4b40-86ad-54bbb182bf2b,2025-07-07,Late,False,1643.82,,TWSEGBQA,AGT-3501,76.0,No,17.0
95520a6f-1c59-45b0-a7c8-ddcd1a08d4f4,2024-09-10,Missed,True,302.0,Credit Card,MIGAGBSF,,9.0,,22.0
d021ad3b-7a2c-4351-96da-40234eef880f,2025-06-15,Paid,False,,Cash,IHLKGBZ2,AGT-1815,62.0,Yes,40.0
08f4620d-a907-4fe2-9ca0-afe13d9f4781,2024-09-28,Paid,False,1355.57,NEFT,RLXCGBNX,AGT-1720,55.0,Yes,55.0
45bba9fd-736b-4a8c-9be8-387b5209fba2,2023-08-24,Paid,False,1326.64,UPI,,AGT-3815,34.0,No,
35273ecc-f3b5-4c90-9a50-af2b4820563e,2025-03-12,Late,False,158.45,UPI,LTZJGBZP,AGT-0252,,No,29.0
d6d21d53-ad23-4301-84b0-119d310ef5c6,2024-01-12,Pending,,808.8,,GBNQGBM3,AGT-0742,9.0,Yes,41.0
e77e9688-15f4-491a-a977-c811aa36e74f,2023-08-26,Missed,True,845.21,UPI,HHSBGBIZ,AGT-0131,41.0,No,16.0
60021acf-b835-4d1a-8753-f1e4026fbca4,2023-08-25,Missed,True,,UPI,NFJMGB0O,AGT-7585,73.0,Yes,37.0
c34be8ef-e2c9-4620-bdce-687a0929d468,2025-01-17,Late,False,1153.16,UPI,UQPSGB8A,AGT-8230,34.0,No,15.0
,2024-02-09,Missed,,1988.94,Credit Card,GQMDGBVU,AGT-6484,45.0,Yes,24.0
9e8a53aa-9230-408e-bc56-a922bed75d7d,2025-05-19,Paid,False,912.06,UPI,VYHVGBZV,AGT-1760,78.0,No,7.0
0a59edc7-4389-4b67-b312-95e3b89feed8,2025-05-20,Pending,False,130.05,Cash,IZGSGB47,AGT-0981,52.0,No,4.0
,2023-08-19,Pending,False,743.44,NEFT,AMSGGBC4,AGT-9278,42.0,Yes,52.0
5727d114-f22f-4e7e-b9dc-dbacef925758,2024-12-11,Late,False,641.29,UPI,ORHPGBC8,AGT-0671,3.0,Yes,11.0
f1d02695-5d6b-44c3-8aa8-abf3f9bf4be2,2025-01-05,Pending,False,145.88,Cash,KIFPGBRC,,52.0,Yes,23.0
4c681d94-e57d-4490-829c-b92d3e46d6b9,2023-08-24,Missed,True,1100.59,Cash,UPLXGBZP,AGT-2396,43.0,Yes,34.0
f72fde21-655d-446a-9d24-560a8706bb3d,2024-02-27,Paid,False,877.83,UPI,FTJQGBOS,AGT-7563,22.0,No,13.0
af6fd655-0951-431f-b23e-12a8b163f55f,2024-11-19,Missed,True,705.44,NEFT,CRIBGB4N,AGT-4549,5.0,Yes,43.0
70f1fec3-10f2-44be-9d15-7627096012d7,2023-11-14,Late,False,1452.81,NEFT,CWSYGBZW,AGT-9143,55.0,No,45.0
,2025-02-21,Late,False,106.05,Cash,CQUWGBCG,AGT-2080,73.0,Yes,23.0
4ddd4eb7-f17d-414f-872a-7182a50b341d,,Pending,False,1155.86,Credit Card,PUFAGBLX,AGT-3269,17.0,Yes,28.0
562f278f-b351-469e-b7f5-ba7cf47cb96b,2024-03-04,Late,False,1828.18,NEFT,XVTPGB5B,AGT-7497,17.0,Yes,49.0
cde8ca9b-ae7b-4534-b235-9ef5298482f8,2024-02-24,Missed,True,1380.51,UPI,YUGQGBMK,AGT-6940,29.0,No,19.0
8d61fa38-97a2-40f7-b4e2-082236863908,2023-08-14,Pending,False,288.21,Cash,RHPMGBTV,AGT-9901,77.0,No,52.0
412ce1f0-103a-49e9-b14f-e3ff8cd6e96e,2023-08-07,Paid,False,1225.65,NEFT,DCWSGBLM,AGT-0297,78.0,Yes,57.0
fe838730-8064-4ea4-8040-cb4609be6afe,2025-03-20,Late,False,128.05,Cash,PXEEGBNF,AGT-2941,43.0,Yes,51.0
19cd8f43-2c84-4f98-a249-06abe4aa80e6,2024-03-02,Late,,1536.81,,SDUXGB2N,AGT-0540,51.0,Yes,8.0
c5580659-81f3-46da-97a4-54f999972d01,2024-03-18,Paid,False,405.84,UPI,SILSGB52,AGT-1805,21.0,No,50.0
15ff66e9-35ef-42fe-8190-dce4e530a211,2024-05-12,Missed,True,1151.36,Cash,SSDAGBUH,AGT-6847,16.0,No,2.0
303d2cc4-9e65-4a7c-8488-f80c36e99f71,2024-11-26,Pending,False,807.04,UPI,MDUGGB64,,23.0,No,40.0
f6072c55-20a7-4b08-b3f1-5b21bccc0591,2025-06-03,Paid,False,1976.42,NEFT,KZHKGBGA,AGT-0064,,Yes,40.0
8ae4aba6-8d05-4730-a21b-baa4ac003b73,2024-07-08,Paid,False,1727.0,Credit Card,KPLNGBFB,AGT-7129,26.0,Yes,27.0
45031094-097c-4b37-89ee-566c918128a1,2024-10-04,Pending,False,563.6,UPI,SRDYGBBI,AGT-1621,55.0,No,23.0
4a9cec4e-03c6-490c-8b66-d58c52efae85,2023-07-23,Paid,False,1563.06,NEFT,IQUBGB6A,AGT-4270,26.0,No,10.0
,2024-03-26,Missed,True,453.79,Cash,EGZXGBV0,AGT-3755,64.0,No,17.0
8a53b4bb-6fc5-4052-a9a8-d6dce672f2c8,2023-12-30,Missed,True,1469.78,NEFT,WPGGGBVW,AGT-4611,26.0,No,
b102e50b-c59d-4b50-be71-0bacc0d036ed,2023-08-05,Missed,True,1153.27,UPI,WOSWGBJK,AGT-8725,72.0,No,27.0
f3e9969b-0eb4-4336-9e34-4018dd002c1b,2025-04-22,Pending,False,1674.05,UPI,LEFIGB40,,69.0,Yes,12.0
ed95471d-69a2-4822-b2ca-359390f230b7,2024-06-11,Pending,False,,Cash,ZOXDGBHS,AGT-4049,80.0,No,27.0
,2025-04-06,Missed,True,1716.85,Cash,NEKNGBHO,AGT-7081,46.0,No,41.0
caea999e-a38d-4090-a55a-9114f2eee3e8,2024-02-26,Paid,False,658.06,Credit Card,GPTDGB3T,AGT-9791,,Yes,59.0
19bf033e-b16c-4bcd-bf1e-faac4243f01e,2024-12-16,Pending,False,1900.02,NEFT,XQMIGBZL,AGT-7188,64.0,Yes,27.0
850c0977-7657-4208-a342-5e665155e627,2023-11-07,Late,False,1340.81,Credit Card,PXXDGB29,AGT-1230,42.0,,47.0
c0a47138-df00-4b13-9839-268f0f1e457d,2024-06-05,Paid,False,1526.97,Credit Card,,AGT-0156,9.0,Yes,9.0
862e48c7-140d-4f8a-92de-dfc3d6b536e6,2025-06-05,,False,1140.93,NEFT,LBXQGBRM,AGT-1260,18.0,No,30.0
73b7a1ca-9689-4826-8c54-14579e65717b,2024-06-24,Paid,False,612.15,NEFT,OWWTGBCH,AGT-8679,8.0,No,
2efe4e94-4fd1-435a-9b02-02bd31528f0b,2024-07-11,Paid,False,333.72,Credit Card,LPADGBGG,AGT-0865,37.0,No,40.0
5fa7bef9-731f-46bf-8f9d-315e38489801,2025-06-30,Paid,False,113.42,,MXBPGB5B,,41.0,No,33.0
796e509e-d871-48b9-ab87-c9a24c8337ef,2025-06-10,Missed,,671.34,Credit Card,TQTAGB80,AGT-9569,1.0,Yes,7.0
8c1d9491-4dcd-426c-b1b3-afcfd0255cf6,2024-05-27,Missed,True,1946.53,NEFT,RYTFGB14,AGT-6445,84.0,No,51.0
8dbe243e-3922-4e0f-9c43-4090d5c4f0d9,2025-03-16,Paid,False,1836.55,UPI,FFJBGB4H,,29.0,Yes,29.0
648d9755-a024-430a-ab09-46d0865a0500,2024-07-25,Pending,False,525.7,NEFT,SICCGBWH,AGT-0118,87.0,Yes,20.0
d86c9431-fbd6-47a2-ad42-5ace63f6c430,2025-06-01,Paid,False,774.46,NEFT,DCPGGB8N,AGT-5370,9.0,Yes,38.0
246d87ba-90e2-4fa5-a73e-6e559cb45385,2025-06-10,Missed,True,810.22,NEFT,OMXIGB5G,AGT-2374,87.0,Yes,29.0
d9d72893-6327-4e60-967a-1f33700fe031,2024-09-14,Paid,False,181.39,Cash,NFNPGB6A,AGT-9463,16.0,Yes,40.0
f50466c0-94ff-4927-8823-48b50577b755,2025-05-03,Paid,False,961.68,NEFT,CQTGGB37,AGT-8013,1.0,No,34.0
5e941151-0c08-4a51-97fe-5ea0bf9dfe40,2023-09-26,Paid,False,145.57,Cash,EEDFGB3D,AGT-1028,26.0,Yes,3.0
be3f9022-4e07-4fbb-84e4-49352bcec575,2025-02-06,,False,1968.87,UPI,MHBGGBYX,AGT-3074,45.0,,55.0
37672998-8071-4cdc-a5dd-248621767cef,2025-05-30,Missed,True,,UPI,PNWDGBS1,AGT-4131,11.0,No,48.0
a39ff1cd-f976-48e5-9273-eba631ccfcee,2025-04-17,Missed,True,1337.04,UPI,LSRHGBVG,AGT-9218,2.0,Yes,55.0
c7570305-2943-470f-9995-a3c1418517f8,2024-12-31,Pending,,1294.43,NEFT,HOQKGBRP,AGT-3361,73.0,No,43.0
bc0fcba7-ac7c-4709-b941-a7d18338dd8e,,Missed,True,,Credit Card,EVCEGBOW,AGT-6939,53.0,No,48.0
c4c40f41-d098-4faf-8c90-bc412c872926,2024-10-01,Paid,False,,NEFT,BHLHGBAM,AGT-8434,15.0,Yes,53.0
295ee360-9dbf-4756-921b-117f5a157404,2025-07-13,Late,False,967.46,,OJVGGBHS,AGT-1223,48.0,Yes,52.0
086c992c-8965-4d12-b814-27b51f347040,2023-12-20,Pending,False,1911.72,Credit Card,SHMTGBQO,AGT-7507,0.0,Yes,
cdeb3695-8832-41fd-9772-90dbcdbef4b8,2025-03-03,Paid,False,1207.25,UPI,HXMCGBEN,AGT-6806,32.0,No,34.0
40b86448-6cc4-46e7-8d7b-ad2d84f1dabd,2025-02-08,Pending,False,740.4,Credit Card,EUNRGBM2,AGT-5688,50.0,No,23.0
0235d404-d16e-4e16-af23-88e4fe3d6fb3,2024-08-19,Missed,True,1907.61,Credit Card,SFKSGB93,AGT-0337,15.0,No,6.0
b9d70814-9ac1-46b1-aa3c-f33cd6545691,2024-07-27,Paid,False,1969.92,Credit Card,UISNGBWT,AGT-3301,73.0,No,2.0
4027b970-b972-4a44-aefb-19bb3d60c789,2024-02-26,Missed,True,1672.24,Cash,PZMSGBN4,AGT-3967,33.0,Yes,40.0
20b4b793-be28-405a-be20-dcf2cbc4aaec,2023-12-22,Paid,False,1851.0,NEFT,YZQKGB62,AGT-5590,63.0,No,16.0
bde3991f-d268-461b-a6a9-5c1dde4f2fc5,2025-03-09,,,1747.49,UPI,USVPGB2Q,AGT-8936,19.0,Yes,36.0
f3c46bba-fcd8-4786-ae21-9351d815ec86,2023-11-13,Paid,False,761.89,Credit Card,ODVBGBOC,AGT-1983,68.0,No,34.0
f1abc973-384b-481f-8dde-24e07231644a,2024-11-05,Late,False,115.09,Cash,ADYVGBC5,AGT-8567,79.0,Yes,26.0
dda3eada-b56e-449c-8af1-3bb04d686bce,2024-05-17,Late,False,1499.43,Cash,WUWFGB5Z,AGT-8568,,No,29.0
ece581a4-2c46-422f-af92-2578a308b8a6,2025-03-12,Missed,True,218.19,,GZDVGBB7,AGT-2227,43.0,Yes,2.0
44e11d62-cff3-4bbf-9edb-944029db7f7c,2025-03-03,Late,False,1830.6,Cash,VATGGBNI,AGT-6563,80.0,Yes,33.0
,2024-12-23,Missed,True,492.18,,XFQYGB88,AGT-5338,62.0,No,31.0
10c19ea9-67e2-42e2-ba44-d055db0be0ed,2024-11-25,Late,False,591.46,,VDJOGBO7,AGT-5164,44.0,Yes,37.0
5d449bcf-5137-4ab0-8c5e-69d761699af9,2024-05-16,,True,1429.31,UPI,EDGRGB1G,AGT-5303,59.0,No,25.0
9d6d54a7-44f3-4ec3-ac27-8ce77e514d57,2024-05-30,Paid,False,650.31,UPI,VSKGGBXX,AGT-4612,70.0,No,7.0
3d3d63a9-2923-4cf1-9549-f39b6f3779eb,2025-07-13,Late,False,1816.61,Cash,LVDPGBM9,AGT-7627,3.0,Yes,55.0
c53a9d92-a04e-4e87-9fbd-501a4b67f8ab,2025-05-23,Paid,False,349.64,Cash,BERYGBGB,AGT-5573,34.0,No,44.0
ca49935f-6711-4825-8b22-3543d60c2e63,2024-05-25,Late,False,175.35,Credit Card,YTVOGB6T,AGT-0343,80.0,Yes,18.0
1658f457-c954-4738-927f-2088e04233cb,2024-10-14,Pending,False,,NEFT,USCLGBQT,AGT-7884,43.0,,16.0
5798d2ac-bf17-47fa-86bd-62740be27cc6,2024-07-06,,False,1060.44,Credit Card,YKAHGBBC,AGT-8623,8.0,No,4.0
1242ab0a-3441-4adc-8523-2402f2952abd,2025-07-15,Pending,False,290.67,Cash,CMMFGB6G,AGT-5860,,Yes,7.0
838f1f8e-d6e2-4540-90a1-3f3d5334f19a,2025-01-18,Paid,False,1771.07,Credit Card,BYMBGBQ0,AGT-8631,44.0,No,15.0
44f83634-8306-4a67-90bf-f89afde92c51,2024-08-08,Missed,True,1279.98,Cash,DKHAGB6X,AGT-3606,27.0,Yes,45.0
6b1e20cf-3942-4c10-841a-8d55905da6b6,2024-10-22,Missed,,210.64,Cash,DJOXGBC6,AGT-4933,57.0,No,16.0
c03aa92a-2067-40be-89c1-1791cbede486,2025-01-15,Paid,False,1263.1,UPI,,AGT-5254,20.0,Yes,34.0
4fdd86ac-3a1c-4b69-bac9-e936fe6a9ef0,2025-01-25,,False,853.6,Credit Card,XKUXGBE8,AGT-9409,24.0,Yes,22.0
9372240e-945e-45a1-b268-a0ee5ce62e03,2024-02-28,Paid,False,797.47,Credit Card,EHJZGBLM,AGT-5992,19.0,No,27.0
5a2d7d57-99fb-4770-b865-83c67de9b314,2025-04-16,Late,False,927.08,Credit Card,QXOHGB9R,AGT-3236,77.0,Yes,7.0
bff5233d-7579-4495-91a5-a4bec6d46c48,2024-04-29,Paid,False,531.89,Credit Card,IZSIGBVI,AGT-5517,40.0,Yes,50.0
05a2d013-59c8-4765-a613-b7fc7d83c51b,2024-04-16,Late,,1481.8,UPI,GQDIGB9Z,AGT-2272,76.0,No,36.0
cda00656-fbc2-4884-9f41-237990fc8f37,2024-01-30,Late,False,574.13,UPI,NPXHGBM1,AGT-4639,62.0,Yes,58.0
d059638a-d0af-4171-bf0a-f45a90731470,2025-02-02,Pending,False,1663.63,UPI,GGGCGBAV,AGT-9187,58.0,No,29.0
a1b7e626-3959-49bb-a8e0-e767f907cb96,2024-04-08,Late,False,392.6,Cash,YCAIGBSG,AGT-2591,53.0,Yes,
3c34cce1-f2e0-4ae5-9a2c-4cd0045e8c99,2024-08-31,Pending,False,835.77,Cash,URHJGBN7,AGT-5660,45.0,Yes,32.0
8f989127-34c0-4474-9b32-e2bacb535fda,2023-11-21,Missed,True,1180.86,UPI,WCZGGBYT,AGT-1936,34.0,No,10.0
716a7f65-3b79-4bc4-9e9a-d3f94663e297,2024-09-21,Pending,False,319.65,UPI,JNALGBB7,AGT-9801,,Yes,
bd513d9c-ba1a-4e58-b590-0d22b53cbebd,2023-09-19,Paid,False,118.19,Credit Card,SHAMGBJL,AGT-5455,3.0,No,30.0
10808eb0-10b1-46f7-9c80-480305f3d954,2023-12-07,Late,False,1582.02,NEFT,CPXPGBND,AGT-6494,22.0,No,14.0
7ee11a62-4ce6-481d-a891-edba75dae56f,2024-01-02,Missed,True,1371.56,Cash,ROEYGBBS,AGT-2032,49.0,No,24.0
c9ae4757-4787-4c26-a195-d412bc618a95,2025-02-05,Pending,False,963.42,UPI,ALAVGBZ5,AGT-5880,,Yes,42.0
da3d14a9-be20-4a44-be51-b6c73d9fa920,2023-10-20,Paid,False,477.61,Credit Card,BVWWGB4I,AGT-8059,49.0,No,57.0
77639e18-fb32-45a3-b2af-19db53cc9943,2024-05-15,Pending,False,245.69,NEFT,JEHAGBUY,AGT-6398,67.0,Yes,17.0
297324a4-2e52-4b6e-9666-f62af302cd11,2023-09-01,Pending,False,511.2,Cash,EPYOGBNQ,AGT-9212,65.0,Yes,24.0
1cd03c25-548f-4aa5-9424-ce285cba687b,2024-08-10,Late,False,1752.25,NEFT,PCNVGBCL,AGT-9514,63.0,Yes,29.0
8a602885-0c73-41bf-9eba-bfca300be6b2,2024-12-18,Late,False,199.28,,IIZLGBWJ,AGT-1568,89.0,No,43.0
d6c04e3f-0f49-4ed8-9c9a-c705306c1cc9,2023-07-27,Late,False,285.91,UPI,JHEAGB78,AGT-8534,81.0,Yes,48.0
ea7bc73e-99d0-4210-b99b-fc3bb2d257ba,2023-12-14,Missed,True,908.21,NEFT,CRWKGB6F,AGT-5248,88.0,Yes,40.0
ec0bdaae-5881-4ece-a9f7-e1f2cd123e47,2024-12-21,Pending,False,1646.22,Cash,QQTJGBEW,AGT-4811,44.0,No,26.0
f917bfb8-6a30-4172-be44-1bff111a5b74,2024-07-19,Missed,True,607.67,NEFT,HIKDGBYQ,AGT-0756,5.0,Yes,24.0
6e38a983-7b05-4725-8838-c6eee11b83b3,2023-09-29,Missed,True,1952.92,Cash,GQTAGBHL,AGT-1790,73.0,No,40.0
ecfbb1d4-806b-4046-bc39-c73774c9de9f,2024-05-20,Missed,True,1184.13,Cash,IYNRGBDG,AGT-0689,77.0,No,49.0
82e68d8c-43c3-423a-af65-689d83187dbe,2025-02-03,Paid,False,599.38,Credit Card,NJMDGBKH,AGT-6653,23.0,No,2.0
74df7bd6-e99a-4656-86d1-40c3bfc2b384,2025-02-03,Missed,True,1976.07,Credit Card,LVJOGBZG,AGT-2295,41.0,No,47.0
c1da1327-2f87-46bb-84a4-5993e44ad7c1,2024-07-11,Pending,False,1378.28,NEFT,UOUZGB9V,AGT-0416,85.0,Yes,17.0
57876b8f-5b70-4922-9ba1-b75ee59396ea,2024-04-11,Late,False,,NEFT,JWGOGB6R,AGT-9939,83.0,No,
d0faa173-1b9e-4173-bdd0-dc7300b54f1d,2023-08-11,Paid,False,1103.55,Cash,DMNGGBY5,AGT-4971,40.0,Yes,27.0
cb2a7b24-64e6-47b8-ac29-a2959f2ae0f5,2025-06-26,Pending,False,360.85,UPI,NELLGB43,AGT-7226,21.0,No,45.0
50ab6e4c-a9b0-4be9-853b-f6c3260544cc,2025-04-08,Pending,False,806.28,Cash,APWPGBPK,AGT-7467,5.0,No,
d9760e6b-6fff-484f-baad-c742af0a6225,2025-04-09,Late,False,992.88,Cash,,AGT-4541,52.0,No,35.0
a81097ff-5a9a-4033-961d-2046e5d59972,2025-01-27,Missed,True,966.86,NEFT,IKXDGB9B,AGT-9261,12.0,No,19.0
8536d12e-c94d-4add-bf36-8ed62861b517,2024-10-25,Paid,False,1859.12,NEFT,EUVPGB9A,AGT-3679,69.0,No,2.0
9b67b8ae-84b8-4fa3-a3b5-5cfa5adabcb5,2025-03-05,Pending,False,1971.07,Credit Card,JNIOGBRF,,75.0,No,8.0
f13cf9ed-3a31-4287-a417-32f3cf93986f,2023-11-28,Late,,458.68,Cash,RVMGGB5G,AGT-7444,89.0,No,
77ff24cd-cd84-4953-a214-384a424af6c2,2024-11-19,Late,False,1255.97,UPI,SFJQGBXB,AGT-6894,29.0,No,27.0
5c91438c-39cc-4ccd-82a5-b3ac40e1cd42,2025-06-08,Pending,False,1865.56,Cash,NHRIGB76,AGT-8868,2.0,Yes,40.0
08e54202-0c82-4cac-b5b8-aa85764b9d36,2023-10-30,Late,False,374.38,NEFT,ZKQQGB1J,AGT-4756,76.0,Yes,6.0
3ce18b01-216c-4056-9259-14dfa8012771,2023-11-03,Missed,True,1606.65,Credit Card,CORMGBR8,AGT-6823,70.0,Yes,38.0
287514fc-90c9-4f56-8e43-ef559b398080,2025-01-09,Paid,False,143.65,UPI,TQVNGBYI,AGT-7569,43.0,Yes,11.0
5592f388-b026-45f5-ab84-90d7b5694b6e,2023-07-30,Paid,False,1048.37,Credit Card,,AGT-1056,89.0,Yes,21.0
9f71b74c-e052-4459-9d5a-bd170426d0f8,2024-11-06,Paid,False,116.75,NEFT,XCEJGBAH,,2.0,,
fece1b34-6595-4df5-a7c9-0c51b374bd75,2025-06-16,Paid,False,716.84,NEFT,DMCEGB0L,AGT-6855,24.0,Yes,7.0
1c6efc2d-c92e-4ac8-8d84-45a538245693,2025-01-24,Paid,False,645.36,Cash,QUYPGBD5,AGT-6693,75.0,No,8.0
5649f4f3-74df-40d8-a4fe-92c8ebdc025a,2025-03-27,Late,False,859.14,Credit Card,HDLBGBIF,AGT-8785,31.0,Yes,50.0
f8c45266-65ab-4ccc-8e31-59adf91cf90e,2024-05-02,Missed,True,1696.87,,DTCTGB4A,AGT-8099,69.0,Yes,48.0
383975d6-ccbb-48b1-8022-1d7bcd8c7b5e,2024-08-26,Pending,False,1407.49,UPI,AYSLGB8F,,41.0,Yes,18.0
6916586b-29b1-4267-9bf4-889843747d2b,2025-01-04,Pending,False,,UPI,AXBPGBNV,AGT-9469,49.0,Yes,13.0
f983ded6-4e23-4415-a314-f446257f23ef,2024-01-10,Missed,True,1822.78,Credit Card,NCJOGBNQ,AGT-7407,21.0,No,2.0
d02785b8-e0d1-4d81-a28e-b580e3aa798a,2024-01-07,Paid,False,1890.09,Credit Card,,AGT-1112,18.0,No,7.0
