customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
e4135289-8fe1-4e1e-8dba-8d375cf1ce4f,2025-01-18,,False,1951.56,Cash,BPDSGBGU,AGT-3662,13.0,Yes,33.0
a695ead7-ff40-4dc3-9921-bad6ff3c346b,2024-02-18,Late,False,370.92,UPI,OVCNGBKR,AGT-9966,3.0,No,16.0
033696d1-b9c0-4966-9476-671384e21c93,2024-03-26,Pending,False,774.5,Credit Card,,AGT-5411,48.0,Yes,50.0
b2f9bf56-cd84-47c7-bebc-cc9cb08da1d2,2023-10-10,Late,False,701.65,UPI,ODSOGBK3,AGT-9615,21.0,Yes,50.0
fccd7a7f-b57a-4dbe-86bd-e8f3dcd8f28d,2024-08-21,Paid,False,1817.79,Cash,POIHGBZL,AGT-9799,71.0,No,31.0
0d65e76e-5419-422b-8c64-703d579a2010,2025-04-09,Late,False,1455.3,UPI,DSVZGB1A,AGT-3880,21.0,No,46.0
b4f066fa-ab4c-455a-96ac-4f42b0e58c45,2025-02-08,Missed,,313.49,NEFT,EKMAGB42,AGT-6545,53.0,Yes,5.0
f4f49bdd-b592-469e-9080-fbac0dd1cc86,2025-04-30,Late,False,1828.32,Cash,FUDSGBRV,AGT-0983,83.0,No,43.0
,2024-11-16,Missed,True,1140.96,NEFT,BXIFGB54,AGT-9147,44.0,No,29.0
e8236832-16b2-41f9-b15b-f472ef7bd048,2024-04-22,Pending,False,1058.38,UPI,JXWEGBFA,AGT-2847,81.0,Yes,47.0
a1ca2897-9a5c-4d99-8f13-5ab9bc2fcd5f,2024-10-20,Missed,True,1779.19,Cash,NUCPGBAM,AGT-9030,30.0,Yes,9.0
35edfac1-6f61-4a3f-8f4e-f7131d88163e,2024-03-02,Paid,False,221.57,Credit Card,QMNPGB55,AGT-7376,4.0,Yes,31.0
2bd0e35b-075d-4959-a6dd-e7fa905f79ec,2023-09-30,Paid,,738.47,UPI,JYLOGBYK,AGT-7420,69.0,Yes,41.0
83c29a2f-e8c6-41d4-89d1-18f232c04f96,2025-01-27,Paid,False,149.26,NEFT,VEWXGB0A,AGT-3390,26.0,Yes,3.0
e105d500-f590-4005-af1f-a9f82d48a8e9,2024-02-07,Late,False,1919.43,UPI,FZIHGBSP,AGT-2534,,Yes,8.0
d0b0e38f-39e3-4c8d-b5c5-44ba9dd0ffe8,2023-08-09,Missed,True,189.66,Credit Card,,AGT-1478,33.0,,51.0
748c1550-3bb5-4850-98aa-a50a8d84d9dd,2025-04-15,Paid,False,1277.05,Cash,CSJHGBTS,AGT-9760,69.0,Yes,17.0
2c9ea070-18ba-4546-881d-548787e6433c,2024-02-20,,False,986.94,Credit Card,CKGRGBS8,AGT-7059,53.0,No,42.0
0d2ca407-f576-4e21-bc66-704d4123dbd8,2024-03-09,Paid,False,481.63,Cash,LLIOGBJE,AGT-6917,4.0,No,16.0
381fc7bd-4c11-430b-acc4-e31e47b19647,2025-03-30,Missed,True,153.28,NEFT,JEUXGB1G,AGT-5626,71.0,Yes,57.0
5b0d90e6-21fe-4b7f-8615-23692d06b463,2024-05-24,Paid,False,951.44,Cash,LYXSGBVE,AGT-3925,19.0,No,8.0
2ea3130b-8d06-411e-bb3d-5cebefd9952f,2024-03-03,Pending,False,1049.02,Credit Card,HNDCGBH9,AGT-0806,76.0,No,8.0
28a5af38-864e-4603-9de1-678c77d412b1,2024-03-06,Late,False,343.84,NEFT,JPKGGB38,AGT-3400,46.0,No,36.0
418224f2-9f3d-44ea-bd0a-dd906414f926,2024-05-15,Pending,False,270.52,Cash,FDLXGB2I,AGT-6584,14.0,,44.0
b1588280-781c-4b4b-bae3-b156958f1c69,2024-04-27,Missed,True,1101.69,Cash,RXLWGBYQ,AGT-9447,,No,48.0
,2025-03-04,Pending,False,545.78,NEFT,CMCRGBW2,AGT-8516,81.0,No,11.0
8c4933c0-8ed1-4b46-9c7f-cf9f647daf6a,2024-03-08,Missed,True,1006.81,NEFT,AJYAGBYB,AGT-4466,38.0,Yes,42.0
1acf6263-5858-4475-a327-7e34d487a8a0,2023-11-16,Paid,False,916.89,UPI,ONIZGBXX,AGT-9878,56.0,Yes,9.0
15f40701-edb0-4a77-87df-9be5b0e0ff97,2024-11-02,Paid,False,1086.61,Cash,GFFDGB5V,AGT-2150,61.0,No,51.0
39f3193a-cd7f-411a-8411-4f5cefa31406,2024-12-20,Paid,False,1152.53,Credit Card,NHEWGBJF,AGT-1253,50.0,No,51.0
492a7a49-e193-4aeb-a1e6-b35e81946955,2023-12-23,,True,1166.03,NEFT,KYROGB3G,AGT-9015,84.0,No,52.0
420c4c09-f483-4b47-b52f-8017f9cc967a,2025-01-31,Missed,True,947.37,Cash,XITIGBP9,AGT-3386,26.0,Yes,20.0
5065880e-3453-42f3-8a34-9a63ac161f64,2023-08-28,Paid,,725.34,UPI,DVIMGBT0,AGT-4735,66.0,Yes,7.0
e1465af6-982e-4cac-9982-68f87f3abea9,2024-06-01,Paid,False,1189.33,Cash,FCQZGBFN,AGT-1786,60.0,Yes,51.0
7f25adc2-9799-49e5-8b4d-40a09980eae7,2024-01-10,Paid,False,848.95,UPI,NTLJGB64,AGT-3978,55.0,,6.0
cf9c3c9b-1a9a-40c5-a8b0-34ae05c37cf2,2025-03-28,Missed,True,556.12,Cash,UYVPGBYB,AGT-6308,22.0,Yes,7.0
cd21d8fe-440b-46c1-b405-93e3efaa7df6,2024-04-02,Paid,False,742.74,Credit Card,KWNGGBFA,,82.0,Yes,58.0
ef88e0b5-4b4d-4a9a-9643-321049a7aa0a,2024-02-22,Pending,False,1357.21,Cash,MZNHGBAE,,49.0,Yes,26.0
50cd57ea-45c3-495e-a1ef-efcfee2b9973,2024-03-12,Late,False,1608.39,Credit Card,ESNPGBTQ,AGT-5092,61.0,No,41.0
0ef07d30-d8b2-4b95-baec-9df3fcc2a23e,2023-11-07,Pending,False,1317.56,Credit Card,PVSIGBL6,AGT-4250,8.0,Yes,17.0
5070c49a-c168-487f-aa15-f9ce3dec56be,2024-08-17,Pending,False,612.29,UPI,HQYYGBF1,AGT-0183,65.0,No,48.0
ef0f8369-61bb-4586-971b-d7cc075c0dad,2025-03-20,Paid,False,1873.89,Cash,ZAZMGBNU,AGT-4348,33.0,Yes,51.0
0352f29b-ddb5-4170-ab6a-a0170ede4412,2025-01-03,Pending,False,843.32,NEFT,QICKGB95,AGT-2361,19.0,No,50.0
0a628477-8764-4cba-8c43-4c30fe60e5cb,2025-02-20,Late,False,1602.96,UPI,WLHAGBO3,AGT-9346,49.0,No,52.0
c2934d3a-133d-45fb-9b6b-475db903c5a1,2024-05-16,Missed,True,601.84,Cash,OPLGGBAE,AGT-8493,40.0,Yes,26.0
114fbada-7c60-4ea3-9fe8-2e73d48ef783,2025-05-13,Late,False,952.91,Cash,CZARGB3C,AGT-4822,,No,48.0
a7d2a1ba-b1ed-4ba2-8fb1-dfa8f2cdd03e,2024-05-27,Pending,False,1279.89,NEFT,KIYRGBWX,AGT-3903,45.0,Yes,24.0
e8661399-10f8-4182-92aa-984288fbb106,2024-11-25,Missed,True,1829.77,Cash,MZWFGBL7,AGT-2793,71.0,No,30.0
14ea6f1e-a199-4d1e-a5ad-ad9e1424532f,2023-12-05,Pending,False,1822.99,Credit Card,QENPGBLM,AGT-2050,62.0,Yes,56.0
,2024-08-17,Paid,False,905.54,Credit Card,QTFWGBKE,AGT-6267,81.0,No,5.0
70e84faa-6fc9-4f5b-b256-0d1418847417,2024-03-30,Paid,False,1412.86,UPI,HRFJGB9E,AGT-7708,84.0,Yes,
12be1bde-86d0-4ffa-b643-1879e349765a,2023-07-23,Pending,False,1460.52,UPI,,AGT-3880,57.0,Yes,47.0
585eb7bf-f1be-4bcd-8460-c3fa982b8a9f,2024-08-23,Late,False,,UPI,EUZSGBZD,AGT-4964,5.0,No,29.0
,2023-12-14,Paid,False,517.26,Cash,UBQWGBUI,AGT-3498,80.0,Yes,48.0
7f4ac30f-b7ab-4a79-b3c7-5f9ecbbbf36d,2023-09-29,Late,False,952.57,Cash,MAHFGB31,AGT-8689,85.0,Yes,54.0
,2024-07-09,Paid,False,1339.06,Cash,PJLMGBQU,AGT-2001,80.0,No,2.0
cd66a5cc-0385-417d-864d-57f047aa48ef,2023-09-24,Late,False,1588.47,Credit Card,BKNYGBOL,AGT-5876,53.0,Yes,4.0
6bd5bc51-c193-44e3-a923-b1d65acac879,2024-08-25,Late,False,580.49,Credit Card,HXEJGBIE,AGT-0630,9.0,No,29.0
,,Late,False,980.58,Cash,JZOUGBM5,AGT-9330,76.0,No,6.0
4d09c881-1d2f-415d-86eb-30e714db63c3,2024-01-25,,False,1486.99,Credit Card,PDVEGBY1,AGT-2732,80.0,No,51.0
8310107c-114e-42cb-a533-50d965d8a1c0,2025-05-02,Late,False,497.65,Cash,NUIKGBSR,AGT-3014,0.0,No,25.0
267fd999-c764-43f1-9107-22e927eb7adb,2023-09-04,Paid,False,450.66,NEFT,YXYRGBMQ,AGT-8840,41.0,Yes,21.0
e9fff9a1-f356-43f1-a83e-c1787005bbae,2024-09-17,Late,False,613.09,UPI,,AGT-0857,65.0,Yes,42.0
7646896e-d819-439a-8dac-43be5cc81f58,2025-01-21,Paid,False,808.66,Cash,FXWFGBGZ,AGT-3744,23.0,Yes,41.0
bcaba49f-2c65-4315-8059-65906413bcf6,2025-06-15,Missed,True,1111.33,UPI,VJULGBJ5,AGT-1405,68.0,No,7.0
998915ad-d634-40fe-ba45-76276f87277c,2025-02-08,Paid,False,1240.6,UPI,LRRIGB2W,AGT-3648,34.0,No,
ae40eac8-feb7-407f-8610-5de1fdc33218,2025-03-12,Paid,False,314.9,Credit Card,NHLMGBSV,AGT-3924,59.0,No,20.0
2bdf5d72-ebf5-4501-8a46-5a4bfa771754,2024-07-22,Missed,True,1657.96,Cash,LNRGGBD1,AGT-0901,32.0,Yes,19.0
3e74f40a-0fe4-4ecd-adfa-67b5c7f3337c,2025-05-22,Paid,False,735.84,UPI,JEZQGBJL,AGT-6234,34.0,Yes,52.0
5036e2cd-8187-4fb8-b3fe-696f49ea3cc1,,Paid,False,1709.33,Credit Card,EAJAGBIT,AGT-1662,60.0,Yes,34.0
b9443423-086f-40c7-a316-42ae243f40dc,2024-01-30,Missed,True,1036.24,UPI,AUKVGB7B,AGT-1698,59.0,No,40.0
761db6fe-0cae-44b4-ad3a-7f9a17c260e1,2024-09-11,Missed,True,122.21,Cash,VKXLGBLP,AGT-4456,,Yes,22.0
9d437928-e0dc-466f-b5ce-5ebd340ce99c,2024-02-08,Missed,True,1235.49,UPI,LRRWGBRR,AGT-8109,35.0,Yes,3.0
cd8876ed-fffb-48c1-9d9d-bfd29d950a00,2023-12-18,Late,False,895.38,UPI,QHPPGBN0,AGT-4128,63.0,No,18.0
8eddf9af-2638-4bbd-8167-5b1f2dee7833,2024-02-20,Pending,False,1561.47,Credit Card,MIBGGB0H,,85.0,No,39.0
d4fd3ed4-9727-48f5-8773-70d24f9f5016,2024-11-24,Missed,True,221.68,Cash,UXTYGB3A,AGT-4696,81.0,Yes,6.0
c0a5a34d-332a-48c5-be15-daa2245f851f,2025-06-06,Missed,True,698.09,Credit Card,VCMXGB00,AGT-6083,41.0,Yes,30.0
8cd2c3a4-407c-4887-b025-c85c8b685121,2023-11-25,Missed,True,,UPI,WVPWGBQO,AGT-2738,38.0,No,35.0
31eb8160-9678-407a-b38b-2b1d299647c1,2023-11-02,Missed,True,1263.48,Cash,KSMTGBPD,AGT-0427,51.0,No,6.0
bf59d78c-8fa3-4e22-8dad-3f630af5bed7,2025-06-25,Paid,False,920.93,NEFT,LOJNGBXO,,28.0,No,35.0
e88b0e8b-b977-4858-b1af-4cd89c3e28d5,2024-01-09,Paid,False,253.09,Credit Card,MLNKGBHL,AGT-1337,72.0,No,53.0
2f48a5f5-b4d3-402d-a1ef-defdd7eb71d6,2025-06-19,Late,False,793.52,Credit Card,SEUJGB0J,AGT-2246,51.0,No,35.0
1fdbb128-c256-4661-9012-20a4fbab093d,2024-08-28,Missed,,499.21,Cash,PDRKGBGV,AGT-2649,78.0,Yes,8.0
7193ad1d-41ac-4336-adec-35983ce306d9,2024-08-27,Late,False,1576.52,Cash,IWFOGBGS,AGT-4779,67.0,Yes,35.0
2c2d08dd-2a3d-4ec6-8169-12ea353da5b9,2023-08-17,Late,False,1047.42,Cash,DLHGGBHD,AGT-2431,35.0,,17.0
e43d9b92-dd57-4103-ad5a-4de8ad7bd2e2,2024-12-15,Paid,False,549.74,Cash,,AGT-7193,8.0,No,26.0
d8118c26-b104-4263-b95a-bc3d18cdee44,2025-02-09,Paid,False,588.5,Cash,MEAHGBY4,AGT-0554,63.0,Yes,18.0
0f93ff29-be4c-49d5-8ec7-7a9bbc01e994,2025-05-07,Pending,False,1665.92,,FJGKGBQA,AGT-4112,55.0,,1.0
bba0da22-45c2-4123-b191-a99a9ab8f2a1,2023-10-28,Missed,True,1991.58,Credit Card,HPJSGB9G,AGT-4242,74.0,Yes,19.0
e96b8058-3579-485b-943c-170d018e37c8,2024-12-28,Late,False,786.0,NEFT,XKUNGB11,AGT-0302,,Yes,49.0
ce134366-9cd7-4ea7-84a5-eb419076f413,2023-12-19,Late,False,375.51,Credit Card,,AGT-8448,43.0,Yes,27.0
0fd1af76-7cd3-4d12-8fff-9a1babc71f18,2024-07-31,Pending,False,1929.5,Cash,RKXDGBYU,AGT-7999,,Yes,10.0
10c0706e-1c5a-489c-8c37-efa47c85b49a,2024-11-26,Late,False,,,WEYSGBR0,AGT-1479,75.0,Yes,25.0
0e46e6c6-7a37-4239-b17f-0e525c851146,2023-12-25,Late,False,632.33,UPI,HSFZGBTZ,AGT-9368,39.0,No,
,2024-11-28,Missed,True,,NEFT,NMTTGBI1,AGT-2057,9.0,No,
ed44fc25-6aa6-489a-b588-e242356a3098,2025-05-29,Late,False,1353.15,Credit Card,KCCQGBST,AGT-2766,82.0,Yes,43.0
3d480c1a-6e44-44cf-b730-b2112fcd1693,2024-03-15,Paid,False,1132.18,Cash,ULHCGBU3,AGT-2677,42.0,No,51.0
86020880-f900-4308-9304-c3e47aebc45f,2025-07-05,Paid,False,607.59,UPI,CYPRGB1V,,86.0,No,40.0
d9b3200e-a8de-416b-b16c-0c75b3e39112,2024-06-03,Missed,True,1354.61,Cash,LGOHGBO8,AGT-7534,36.0,No,21.0
fa080a05-5864-4ded-b44e-8a6440badd3d,,Late,False,223.21,Cash,,AGT-0843,11.0,No,43.0
0f3ea808-996d-4c1a-b1ba-834563b9ac1c,2024-07-06,Paid,False,952.06,Cash,ZZXIGB1Y,AGT-7971,58.0,Yes,5.0
cc57cc3f-60d0-415a-8058-489fd97fc79a,2025-02-15,Pending,False,165.18,Cash,PYFEGBFT,AGT-4724,22.0,Yes,22.0
63527e1b-de92-4bcd-a539-25ddeba918cb,2023-12-23,Pending,False,1922.13,UPI,OYTHGBIF,AGT-6016,34.0,No,54.0
dcbd021d-d146-4f67-80a9-3f01f4985eb2,2024-09-18,,False,881.6,Credit Card,SVXAGBJA,AGT-7515,6.0,,46.0
dfbcf77c-5f78-4128-862c-ee938bfa9951,2024-10-02,Late,False,1424.59,Credit Card,QGGIGBF6,AGT-2708,36.0,Yes,23.0
97d5ce51-4e11-4186-a6dc-ca56cb424647,2025-07-05,Late,False,1654.83,UPI,NEZZGBLL,AGT-9814,63.0,No,15.0
,2024-10-11,,False,1668.19,NEFT,NVBFGB0V,AGT-9087,80.0,No,19.0
4afbe6a4-e11a-487c-b173-52bc387e32e5,2024-01-30,Late,False,669.13,UPI,QWUVGBRU,AGT-0028,14.0,Yes,55.0
26e76c0b-51e5-412d-a50d-13f9dfdac28a,2023-12-17,Pending,False,1910.81,,WHNOGBH4,AGT-0271,41.0,No,52.0
034847b3-864c-48f8-be04-28a10923aa83,2023-10-20,Late,False,,Credit Card,UYLAGBTM,,,Yes,16.0
2fb6ff5b-3670-415f-a097-81d0508e0ba1,,Paid,False,873.69,Cash,DAHCGB29,AGT-2314,51.0,Yes,21.0
c156c191-b8e2-4d15-b735-87a63b3993a0,2024-11-24,Late,False,1831.78,UPI,DDQWGBGF,AGT-5692,81.0,Yes,57.0
88219f62-fe34-4b79-b56f-e79b595491ed,2025-05-04,Missed,True,770.27,Credit Card,JTXMGBC9,AGT-1405,50.0,Yes,14.0
56cfc899-becd-4849-a43e-a49a20e8b3e7,2024-07-25,Pending,False,1176.64,NEFT,WFPQGBV9,AGT-5136,36.0,No,20.0
14fb243e-81cb-48d6-a93b-85a8d7471972,2024-01-10,Paid,False,625.1,,AKQMGB88,AGT-5058,81.0,Yes,58.0
77f6c4d8-a7fd-4abe-a485-4d1197bd4211,2023-10-05,Paid,False,,,OGRAGBV2,AGT-1876,88.0,No,12.0
16b5b8bb-4453-4d6f-a1fb-73152dbdc810,2025-02-22,Late,False,762.47,Cash,NISYGBUO,AGT-9058,75.0,Yes,53.0
ed62c6da-c60b-497d-9a16-60b0096b28ff,2025-06-06,Late,False,872.23,Credit Card,MMGTGB6B,AGT-7727,14.0,Yes,49.0
08791ec8-5ad4-44c1-938a-c9b590e310f9,2024-04-04,Pending,False,508.78,Cash,KGEKGBJM,AGT-6982,59.0,Yes,2.0
07502f4e-ee3a-447c-8985-e57561b9645d,2025-07-01,Late,False,1003.29,NEFT,MNQOGBXZ,AGT-7700,70.0,Yes,56.0
de3e2556-9a66-42f2-91f3-2b21bd7e3b5a,2023-10-27,,False,1916.38,Credit Card,KJHKGB7X,AGT-3560,87.0,No,9.0
4fa76816-2f1b-468c-82bc-a41117072d66,2025-05-30,Missed,True,585.8,Cash,LWHEGBRX,AGT-4823,,Yes,19.0
c92eeaa0-6a50-429d-84c6-5de04a7863a3,2023-09-01,Pending,False,1832.71,,QDEQGBCB,AGT-2075,6.0,Yes,16.0
bff89ab2-2b73-46cd-aea7-2045c1bb3e8c,2025-04-21,Late,False,1087.9,Cash,ALMVGBAD,AGT-7412,44.0,No,39.0
83451469-01a5-437a-b28c-5d28abf2f9b5,2025-05-28,Pending,False,1908.53,NEFT,IHZWGB5J,AGT-2985,85.0,Yes,7.0
45421520-db71-49a0-9aeb-fba93036cfce,2023-09-04,Late,False,977.91,Cash,PJLEGBU1,AGT-2907,7.0,No,37.0
adae9386-1a38-4a21-b984-b03fcf711b19,2023-08-09,Late,False,538.05,NEFT,HACYGBA3,AGT-2147,,No,3.0
6c1dcb7d-4185-4245-aeb5-e0c224283ba7,2024-01-22,Missed,True,217.71,NEFT,VYPPGBZ3,AGT-0851,,Yes,23.0
249a09cf-f6de-4e05-888e-b109cb94f98a,2025-05-11,Paid,False,588.76,NEFT,RQMTGBX1,AGT-7995,16.0,Yes,
5ffc9bc3-0031-4dea-818a-347bea7efb9a,2024-07-31,Missed,True,576.93,UPI,XUJXGBZS,AGT-7402,17.0,Yes,20.0
26ee7916-6114-4892-88d1-2eb68d54b867,2025-01-13,Paid,False,1648.59,UPI,EKTCGB3E,AGT-9291,26.0,,55.0
e0e81c61-0a74-4e64-8407-2fdf9924490c,2025-06-12,Missed,True,1279.67,Credit Card,GFHIGBJ1,AGT-9780,56.0,No,49.0
469458cc-f121-4c31-8adc-940ca5bd22d3,2024-12-26,Missed,True,1414.87,UPI,RXCFGB4V,AGT-5198,12.0,Yes,2.0
4e7a75d8-26c4-4fd0-b71d-acf9330d77a8,,Pending,False,1994.1,Credit Card,DIJVGBKA,AGT-4535,45.0,Yes,44.0
6d147e4c-9456-4a36-8ccb-d4f41b400a2b,2024-02-19,Pending,False,819.85,Credit Card,WWALGBAA,AGT-4119,44.0,Yes,41.0
7dfc80f6-30cb-454f-a794-3cf1165874c0,2024-01-20,Pending,False,541.33,Credit Card,MWHFGBFQ,AGT-6161,16.0,No,35.0
9c150cc0-df0a-47e3-a33a-196ad47ddcdf,2025-01-28,Late,False,392.66,NEFT,BLLHGBJK,AGT-9562,20.0,Yes,40.0
c453630e-8100-4b08-a760-9b207663efe0,2024-04-04,Paid,False,980.27,Credit Card,LZBZGBY7,AGT-3959,35.0,No,30.0
eb516c13-cf5d-494e-ac7d-50e6de7a3e06,2023-12-20,Paid,,,NEFT,LEGHGBAM,AGT-8243,50.0,Yes,1.0
,,Paid,False,1756.83,NEFT,ERHYGBY7,AGT-2325,50.0,No,19.0
7151d6f6-79fc-4353-96fd-13d7f2318d62,2024-02-05,Missed,True,1333.05,Cash,CIEAGBYK,AGT-4192,29.0,Yes,50.0
414378ba-ecc2-44b3-8f7d-d696fbd22ef3,2024-07-11,Paid,False,448.54,Cash,ARHLGBRC,AGT-7418,63.0,Yes,
97c97ac5-c974-42fe-8945-20280ec8f06f,2024-04-04,Late,False,1740.17,Cash,SNLHGBST,AGT-6719,62.0,Yes,35.0
a0dd6f71-3d38-46cc-a724-e4a045694c5a,2024-10-06,Missed,True,205.07,Cash,GKDVGBAY,AGT-1410,25.0,No,40.0
f7657694-3f6f-4381-a90e-33a7bfd47c04,2024-04-07,Late,False,1824.2,Credit Card,TNNYGBXP,AGT-8283,24.0,Yes,20.0
9d891fbc-daa2-4ef8-a4ca-918d97558746,2023-11-10,Late,False,1560.63,,DETZGBDK,AGT-5503,,No,44.0
eeb9e4e8-9bbd-4876-a7ca-02a09dce8428,2024-03-17,Missed,True,766.64,Credit Card,XGMNGBAN,AGT-9661,15.0,Yes,43.0
765d9478-886f-4008-b75d-aeaa2e4e3daf,,Late,False,189.72,UPI,KCBRGBRP,AGT-4527,29.0,Yes,20.0
eff6bf8b-3fb6-4d85-9a93-523b806440ba,2025-06-18,Late,False,656.84,NEFT,KALYGBJI,AGT-5272,41.0,No,58.0
fc04240f-f95d-4d73-9563-6c4a64e47025,2024-04-12,,False,743.86,Credit Card,NZVPGBFS,AGT-0501,79.0,Yes,43.0
af8288c0-a82d-4d8e-ad6c-b2dfafc81d5b,2024-12-03,Paid,False,787.66,UPI,KMZYGBKG,AGT-9502,4.0,Yes,54.0
7e335966-9800-4ac0-bd41-f0f19f0c1a12,2024-11-13,Missed,True,101.21,NEFT,QLVKGBOQ,AGT-5505,13.0,Yes,29.0
8486a105-062a-4e5a-9c21-b77cbc21ad61,2024-10-30,Missed,True,729.73,UPI,LWLEGBK5,AGT-5610,24.0,Yes,55.0
f5c796c8-3648-4cfd-9b6c-8432b68167e5,2024-12-03,Missed,True,1189.03,Credit Card,EOUNGB0X,AGT-4909,4.0,No,28.0
ecca2696-22d8-49df-a2de-107185232c2d,2025-01-14,Paid,False,,UPI,AGLKGBO0,AGT-6440,82.0,No,38.0
8fe87f62-fa7a-40da-943a-2de478ddc99e,2024-02-15,Missed,True,365.41,Cash,,AGT-8011,81.0,No,57.0
8b6caf92-b9cb-4e47-9a88-88f04c828ef8,2024-08-28,,False,1651.33,Cash,AXOJGB54,,63.0,No,38.0
c9e8ebb5-672d-4787-8bec-464482b0c106,2025-07-12,Paid,False,876.19,Cash,VNWQGB46,AGT-8351,15.0,Yes,46.0
a787c102-3fab-4fb5-8df6-72f3412424d9,,Paid,False,1935.2,Credit Card,GXSXGBE2,AGT-4880,53.0,No,57.0
317d6fe2-e176-43f3-9bdd-3dce64228237,2024-03-31,Paid,False,1578.83,Cash,SKPNGB2B,AGT-6880,43.0,Yes,16.0
b08003de-c220-4b71-9aca-09337d5b9fd8,2024-04-09,Pending,False,380.07,Credit Card,ARRAGBHZ,AGT-2545,,Yes,10.0
8546100c-4690-456c-951c-e0e2e3b6c1f1,2024-01-30,Late,False,1724.98,Cash,SGHXGBXN,AGT-2980,55.0,Yes,3.0
12bf2236-3313-43a3-998c-c9a13f687779,2025-05-16,Pending,False,,Credit Card,EYCDGB86,AGT-9199,86.0,No,4.0
,2024-08-31,Paid,False,1957.79,Cash,VXSWGBZP,AGT-1062,47.0,Yes,36.0
f1309ce8-5e2e-4e01-bd36-0c4be16c0f6a,,Paid,False,1322.46,UPI,MTPOGBQ3,AGT-6361,58.0,Yes,55.0
5cd928db-8708-46e1-8483-e68f9a070fc9,2025-03-10,Paid,False,1970.66,NEFT,OIWGGBCC,AGT-2705,38.0,No,3.0
71c0ec45-3fd9-4fb6-af81-7cd19a0743df,2024-04-13,Late,False,1679.48,UPI,SLEWGBPJ,AGT-8781,40.0,Yes,40.0
b7a90ad7-9df0-4f2e-bc41-566f1d8d7c23,2024-08-17,Late,False,,Credit Card,QUKIGBF1,AGT-6934,43.0,No,37.0
a21039c1-782d-4e73-a3db-54820638d784,2023-12-04,Late,False,1960.02,Credit Card,SJHMGBMV,AGT-0600,75.0,No,28.0
d4f19e42-d019-457f-989b-007577088c95,2024-01-25,Missed,True,691.74,Cash,,AGT-1138,21.0,Yes,48.0
e3835d2e-5e68-4c2e-8052-e9e14fee20f1,2024-11-14,Pending,False,1216.34,Cash,JXYPGB1H,AGT-4523,74.0,Yes,51.0
09047237-4099-4361-8e87-3a58a0e97bed,2023-10-29,Paid,False,741.25,Credit Card,RYMOGBNH,AGT-1878,79.0,No,31.0
98de6e67-f2b3-44a1-aa72-991f31d86221,,,False,1618.26,UPI,KAIEGB74,AGT-7586,64.0,No,44.0
f72c9593-b4c2-485d-9894-3dd9a95963d2,2024-10-29,Missed,True,1143.49,Credit Card,FGMUGB3H,AGT-8665,58.0,Yes,27.0
7b63d1c7-1b4c-4a04-a416-cc17c498cecf,2025-04-12,Late,False,1107.15,Credit Card,EMMSGBSH,AGT-9914,72.0,No,38.0
bcf6b2dc-8b03-4034-996d-6a8d09b23ad6,2024-10-20,Pending,False,786.4,NEFT,LPYFGB9B,AGT-7165,82.0,Yes,46.0
a9fab108-b2ac-44c7-ac8e-445c7a3e2f22,2024-05-22,Pending,False,895.34,NEFT,EWYFGBUV,AGT-2352,36.0,No,7.0
8509dd43-c3cb-4927-8bfd-bd4f44df5596,2024-07-07,,True,864.89,Cash,HAEHGBGC,AGT-7625,89.0,Yes,57.0
602ce9f3-3613-4f03-a1ba-0f8599c6f904,2024-09-27,Paid,False,343.04,UPI,SFRRGBOX,AGT-7405,68.0,Yes,28.0
99e7cd52-c3d7-4f39-a832-622810e0f9c4,2025-03-10,Paid,False,558.35,NEFT,ETDFGBCF,AGT-8343,32.0,No,50.0
,2024-06-20,Missed,True,1199.89,UPI,OAILGBHL,AGT-2927,,Yes,13.0
