customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
590da1f1-85d1-44cd-bb7d-b6933d53e6ea,2025-02-13,Missed,True,1840.45,Credit Card,MVSKGBXX,,72.0,No,37.0
8a9a7eec-35f6-4d8f-9fba-c80e71fac841,2023-12-26,Pending,False,199.96,UPI,JSXUGBAE,AGT-7151,89.0,No,12.0
723270a4-2cdd-47e2-9ae8-d0fca88d01ba,2024-06-18,Pending,False,170.66,NEFT,ZBUAGBVI,AGT-3831,81.0,No,42.0
45d85595-4bdc-4e0f-8b2e-a809a2f998b1,2024-07-03,Late,False,908.63,Credit Card,XXQOGBUO,AGT-7145,88.0,No,54.0
5076b060-3e7b-4849-b2d3-d56aa99a72e5,2023-10-26,Late,False,1935.89,Cash,TOLSGBNW,AGT-5478,14.0,Yes,24.0
62dba2f2-aafa-4cfc-9c70-cb0fe85cbe99,2025-03-06,Paid,False,865.54,NEFT,AFZFGB2O,AGT-2702,39.0,No,31.0
bd2c92f6-ed46-4173-91c3-18de206bb067,2023-08-04,Late,,,NEFT,SJDBGBGV,AGT-8511,38.0,Yes,1.0
25888a40-086c-4e54-98ae-083ad96d31ec,2024-03-17,Pending,False,829.64,NEFT,DUDBGBUQ,AGT-5608,18.0,No,29.0
8a6316d8-2514-4873-8bf8-4709c9bb8b2c,2024-12-17,Late,False,1945.0,NEFT,TNYCGB0I,AGT-4023,62.0,Yes,9.0
f54394b0-8c39-48e3-b1e9-8e587eedd8b2,2024-05-19,Late,False,,UPI,,AGT-3564,65.0,,52.0
b6e2f916-7015-42fc-ab61-b72f9dfc30d9,2025-01-12,Pending,False,1273.06,UPI,ITJOGB9J,AGT-1248,73.0,Yes,36.0
068067fe-6d92-4b9e-8fff-3c3a71c24b3f,2024-07-17,Pending,False,1998.81,Credit Card,MVRWGBO5,AGT-1651,78.0,Yes,
af39c491-4052-49f6-ac44-c30100634bfe,2023-12-15,Pending,False,1452.86,UPI,AOZQGBHZ,AGT-6062,84.0,No,51.0
34c28512-62c5-4126-b371-7b76cbe40d63,2024-06-02,Late,False,1669.04,UPI,,AGT-5479,40.0,Yes,46.0
afd01a8f-e46e-44dd-900b-3f4c96cccff2,2024-02-21,Pending,False,1540.01,NEFT,UUNJGBHU,AGT-4437,38.0,Yes,21.0
564a84e4-b003-489b-b778-abefce2eb173,2025-03-31,Pending,False,1333.52,Cash,YJHZGB9Q,AGT-1678,52.0,Yes,25.0
2304f0bb-9774-4a51-a768-25956214f66b,2025-03-04,Late,False,1169.21,Cash,SCXSGBMX,AGT-6444,82.0,No,50.0
cb628cb6-ffc6-48ec-9872-906a004e9c6b,2023-11-21,Paid,False,1518.07,Credit Card,QYLFGBP0,AGT-3015,2.0,Yes,24.0
b0e0ef08-9c82-4444-8a90-c4fdf513d5f0,2025-05-22,Missed,True,978.94,NEFT,CHIVGBBF,AGT-8553,2.0,Yes,27.0
7b7984de-891e-43e9-8970-b7d6087e41f0,2025-02-27,Pending,False,1057.89,UPI,DAVCGBZY,AGT-9088,80.0,Yes,14.0
90d87090-27b3-46b6-9ac0-9d083ee48553,2023-07-25,,,1684.23,Cash,KYDPGBW7,AGT-2813,82.0,Yes,47.0
87cb0e6a-4a41-4a93-8235-ddb8f7fc6f2a,2024-07-26,Late,False,295.15,NEFT,AUTZGBI4,AGT-9445,8.0,No,14.0
fb681372-dae7-46bd-96e7-2af7f2a4c64a,2024-07-17,Paid,False,1445.56,Cash,TDVNGB2K,AGT-6182,20.0,No,35.0
b2d1fb58-a75a-45e7-bba3-1c83abfd9e73,2023-09-21,Missed,True,509.57,Cash,OSDPGB4W,AGT-6644,5.0,No,27.0
7ec3dec5-42a5-47f6-9f0c-889ebab18db4,2024-04-16,Late,False,903.8,Credit Card,,AGT-6526,,Yes,11.0
a0c01d0c-ebf5-467b-acea-5d61043bee1a,2025-01-07,Late,False,164.78,Credit Card,DBTCGBKE,AGT-4707,52.0,No,13.0
4bd2eef6-0d6e-4131-a8dd-317498f133c5,2023-11-16,Pending,False,482.48,Cash,NQMOGB5M,AGT-9232,,No,11.0
9807d233-b4ff-4581-b865-8f631faffb30,2025-03-22,Late,False,1287.38,UPI,PDGYGBLO,AGT-7132,77.0,Yes,56.0
8761225e-ee79-4475-826c-2da9845c65b5,2023-09-17,Paid,False,1298.61,UPI,JLLKGB77,AGT-0530,11.0,Yes,4.0
,2025-06-30,Paid,False,1266.83,Cash,JCXAGBA3,AGT-1861,16.0,Yes,49.0
0ca781c7-443f-4298-939d-640c322888ad,2024-10-13,Missed,True,103.48,UPI,PUJCGBBF,AGT-4930,84.0,Yes,34.0
b61160b0-b378-4200-8942-8dc34541cfe7,2024-05-07,Late,False,670.97,Cash,BCCYGB83,AGT-9584,15.0,Yes,5.0
cbe71025-1df3-46c3-967e-a12053ebedce,2025-05-31,,True,825.08,NEFT,JDXXGBG2,,,No,40.0
6974c081-5cdc-4bf3-9b9d-240cb2bd6964,2023-12-22,,False,1755.37,Credit Card,OZDZGB9Y,AGT-6016,44.0,Yes,13.0
e1e3a512-185a-4b56-9cbd-dbad40ccaf33,2025-02-23,Missed,True,537.56,NEFT,RILXGBZQ,AGT-0310,38.0,Yes,43.0
,2023-09-25,Missed,True,114.12,,RZCYGBUS,AGT-6234,49.0,Yes,
aa34fcea-1947-44b2-a298-563354771eb5,2025-01-18,Paid,False,790.58,NEFT,DSGIGBOX,AGT-6312,87.0,No,58.0
c0451355-9801-441a-b752-82193df278bd,2025-01-22,Missed,True,1827.51,NEFT,GFIGGBY2,AGT-3078,60.0,No,58.0
cb054ee2-c5e7-4589-9b0b-f118f65e1a8c,2024-04-26,Late,False,224.11,Cash,SQIIGBWK,AGT-1366,29.0,No,27.0
e97df461-f0ae-49b2-a60d-0222e87d9ecc,,Pending,False,336.89,UPI,UIPMGBGO,AGT-6303,29.0,Yes,4.0
0f628cd9-82ef-40ab-ad64-12e480a7cc34,2024-04-27,Paid,False,218.16,Credit Card,XBKBGBF0,AGT-0989,75.0,No,43.0
de89f9b7-cab4-4076-9d4b-ca51dcc38cd1,2024-01-18,Paid,False,1122.9,UPI,YKQKGBXU,AGT-8974,25.0,Yes,15.0
c8e94853-dfa7-428b-a1c7-5ea31d001c53,2024-06-26,Missed,True,1585.55,NEFT,RIVNGBLD,AGT-9940,30.0,No,17.0
2f57a751-7c1c-4808-b847-d339871d351a,2024-12-04,Pending,False,1369.66,,HQAJGBF5,AGT-6750,55.0,No,
4182eeb5-f9b4-444a-81fe-20fd146f60ad,2024-01-19,Missed,True,753.78,UPI,IVRFGBYF,AGT-7625,9.0,Yes,49.0
6cf7bc68-410b-4194-b4fa-28ba73515365,2024-09-12,Late,False,1822.28,UPI,AZKVGBNY,AGT-8128,11.0,No,18.0
c6892d24-00c5-49a3-ae6a-fc08a1a88c8e,2024-04-05,Missed,True,1307.89,NEFT,UIXZGB4M,AGT-6601,70.0,No,49.0
4bc75c62-0e63-44c2-8746-089427ecf7f2,2023-10-26,Late,False,810.64,,RKTJGBXV,AGT-1364,5.0,No,8.0
f19f1b97-3b84-442d-a176-e4e90dbb2a15,2023-08-21,Late,False,,Cash,IUPWGB1G,AGT-4104,12.0,,9.0
c4f0a1fb-ddb4-41c4-8f2e-d92c73db0ae9,2024-07-20,Paid,False,314.21,Credit Card,GOLUGBFH,AGT-8612,,Yes,5.0
a6f0be62-f8a0-4fd4-977d-6f08c49c0c46,2023-08-20,Missed,True,662.49,UPI,WGPYGBGT,,46.0,Yes,56.0
6b65a1e8-d4b2-46af-8f23-1e229c32c9c9,2025-03-17,Pending,False,478.04,Cash,HGPSGBB0,AGT-1839,84.0,,51.0
6976c5f9-0ca3-4104-b707-3a35c33f01c3,2025-04-29,Pending,,930.18,Credit Card,TXASGB5C,AGT-2660,3.0,No,28.0
aefd7784-1689-426d-98fc-733d84d5d144,2024-05-19,Pending,False,624.34,UPI,,AGT-4695,,No,13.0
45611b41-8b52-41f7-bc7d-e39994469293,2024-03-29,Paid,False,895.18,Credit Card,TOMXGB50,AGT-3645,9.0,No,44.0
a851c53c-9836-4bcc-919a-29cf7296436d,2024-01-08,Late,False,1250.77,Cash,FCAKGBFO,AGT-5864,58.0,Yes,
899e91f4-c21f-41d6-9d06-c5af9b6383a8,2025-07-03,Pending,False,154.44,NEFT,PYLTGB5D,AGT-9376,,No,12.0
408554b7-ccc0-4a77-ae6b-f74f2bd2502c,2024-01-02,Late,False,1772.78,,XGTUGB3E,AGT-7218,7.0,Yes,40.0
efedcf05-cd81-46be-848a-74971ce218f1,2025-01-08,Missed,,349.43,Credit Card,LXCFGB5B,AGT-5415,77.0,Yes,25.0
12f3cfd9-97d0-4518-b3a9-80baabf2069c,2024-06-21,Paid,,1576.73,Credit Card,VIYXGBC2,AGT-2946,31.0,Yes,
6b53c99e-cbf0-4f75-b581-e662767dc511,2023-10-23,Late,False,1057.06,Credit Card,VVOWGBS9,AGT-6307,54.0,Yes,24.0
adf50204-2bf9-4e76-8ea7-5228eff1e1af,2023-11-26,Missed,True,992.14,NEFT,OLDVGB4U,AGT-7800,11.0,No,24.0
7f6be40b-55ac-401f-8bf1-2e04a0a19d60,2023-09-10,Late,False,1934.51,NEFT,CNOTGBRW,AGT-2504,31.0,Yes,5.0
1a44a1a3-206e-4ff8-bb6c-067fcd026e9c,2024-04-03,Pending,False,104.38,Cash,BPBYGBOL,AGT-4505,15.0,Yes,
0883fa22-4118-4e13-8223-58b0a2bab938,2024-02-09,Pending,False,1462.41,Cash,DMETGB3W,AGT-3629,44.0,No,35.0
b0ecf1f9-bafe-462c-a83e-e075739b86f3,2023-11-24,Paid,False,1185.72,UPI,CBSVGBJP,AGT-6130,77.0,No,16.0
d142f403-3f31-4a55-9937-65d3f654665f,2025-03-10,Late,False,391.88,UPI,MQPDGB9I,AGT-0472,53.0,Yes,13.0
f9c42ef5-3155-4863-8924-daa10f5f14ba,2023-11-16,Late,False,1315.49,NEFT,CCGLGB0Q,AGT-4456,6.0,Yes,
cdb680b6-90c3-45f6-9b84-db7f4dee2dbe,2025-03-31,Late,False,948.53,NEFT,DTWOGBBN,AGT-9268,49.0,Yes,52.0
44712225-0551-4644-87cb-6067045c1e2f,2024-12-31,Pending,False,522.65,Credit Card,IZHWGBCA,AGT-8115,65.0,Yes,59.0
638f9874-ff55-4521-b3ef-b1e567e2491d,2024-10-03,Paid,False,983.89,Credit Card,ERARGBO1,AGT-2382,10.0,No,8.0
3e6fa5d2-ceb5-4065-aee5-5b268542bb76,2024-05-22,Late,False,129.75,UPI,EDQJGBSA,AGT-9629,62.0,Yes,20.0
,2024-12-21,Paid,False,145.53,UPI,GJHMGBFW,AGT-2403,38.0,No,18.0
3edf5cdc-15da-46ad-8fdd-5bffc27d6ab2,2024-08-20,Paid,False,1057.04,Credit Card,TYZLGBKQ,,59.0,Yes,1.0
6092a33e-fbe4-4b49-a554-9ea1a618bbef,2024-06-04,Late,False,108.24,Credit Card,WXJEGB98,AGT-9343,37.0,No,57.0
1cd9a20b-eac0-467c-846f-97edfe153217,2025-01-16,Paid,,512.38,Credit Card,FSDUGBL7,AGT-3153,46.0,,48.0
,2023-07-21,Paid,,1784.02,Credit Card,,AGT-6823,30.0,No,44.0
92529577-b67c-4923-95ca-58b6a2e59b84,2025-01-22,Pending,False,823.11,Credit Card,,AGT-8566,21.0,Yes,37.0
ed2f0bde-4675-4c26-93e0-9c42af586e38,2023-10-23,Pending,False,1763.2,Credit Card,YPUIGB1Y,AGT-6107,38.0,No,52.0
f3b2e2d1-659a-4195-88e5-76eca0658c79,2025-03-20,Late,False,199.26,,BJPRGB2Q,AGT-3685,,No,44.0
8b74e1b1-d494-4979-ada9-194247ad474b,2023-10-14,Missed,True,1871.55,UPI,YDLUGBIL,AGT-4181,35.0,Yes,41.0
be362c91-4cf1-4c63-a2aa-865d6909f347,2024-11-27,Late,False,112.89,NEFT,WLRYGBMW,AGT-3965,87.0,No,8.0
8769bc93-6b37-423d-b6a2-dbdc3d77d37f,2023-10-02,Pending,False,1954.84,Cash,AONOGBTN,AGT-7689,38.0,Yes,41.0
091179e8-36e7-4905-9f41-3efca757d2f3,2025-04-14,,False,1339.92,Cash,EJJYGBAV,AGT-5534,60.0,No,
76248d43-4905-471a-a843-3027e96b0ceb,2024-08-27,Paid,False,1109.29,Cash,RJEAGBR9,AGT-7478,15.0,Yes,
e2976813-eacc-46de-83c7-690385f8de5d,2024-09-20,Pending,False,1815.33,Cash,IWLMGB2K,AGT-6304,58.0,Yes,23.0
596b5e0f-67d7-4fb7-b4e7-ad372010a13e,2024-07-06,Paid,False,1567.64,UPI,,AGT-2341,23.0,Yes,57.0
cf4200b2-9e49-4d1c-95d5-8ddac8a72d77,2025-01-21,Pending,False,710.51,Credit Card,FYMPGBQI,AGT-2436,45.0,No,24.0
88bf9150-6b5e-4fc7-a8dd-104eeeb16d24,2023-10-29,Missed,True,150.7,Cash,UYUPGBMS,,49.0,Yes,8.0
142af750-049f-400f-87dd-af25d35f5dc1,2023-12-31,Late,,1039.13,UPI,XCOQGB7U,AGT-0692,,No,20.0
a793ec7e-e20c-457f-bddb-fafc4c2bacf2,2024-02-04,Pending,False,1269.77,Credit Card,ZYVEGBF4,AGT-0086,75.0,No,30.0
1d31c454-b1e1-4a8e-9a5b-a9b3977077fb,2023-10-23,Late,False,841.52,,KYNJGB3I,AGT-4828,10.0,Yes,27.0
,2023-12-14,Pending,False,1196.01,Cash,PJWIGBR0,AGT-5306,18.0,,6.0
575c708b-1116-4abf-a696-a8f82c1b3cbe,2024-05-17,Paid,False,959.26,NEFT,QJTFGBI1,AGT-1474,89.0,Yes,14.0
61ec16c3-f385-4471-a527-5e354a7d68fd,2024-12-11,,False,1172.01,NEFT,OUHRGBIS,AGT-3111,30.0,No,3.0
,2025-03-20,Missed,True,1248.98,,TFHEGB41,AGT-1336,84.0,Yes,32.0
dcf8f911-399c-4e41-93bd-2c8f1b06ff94,2024-11-06,Pending,False,1178.93,Cash,RLZXGB9X,AGT-4471,84.0,No,42.0
7a06c86b-ca15-45d8-aaaf-fc541c16b6c6,2023-07-22,Paid,False,178.57,NEFT,ZWSAGBWE,AGT-3722,12.0,No,56.0
6efb0ac2-709a-460b-82bd-0e1df3295924,2024-12-29,,False,922.65,UPI,LSSCGBNK,AGT-8717,33.0,Yes,31.0
,2025-06-02,Paid,False,638.29,Credit Card,XVZAGBGK,AGT-7636,82.0,No,20.0
,2024-11-18,Late,False,1315.05,UPI,RJLOGBQW,AGT-6690,75.0,Yes,48.0
d8d7b1f6-60da-4453-ab65-3bf62b478839,2024-11-17,,True,1693.66,Cash,NGLCGBBZ,AGT-9672,6.0,Yes,32.0
a84e8985-2d6a-47fe-b145-3caf22fba2ad,2023-12-09,Missed,True,1567.81,NEFT,UNLVGBPL,AGT-2877,1.0,No,58.0
91ca7768-5722-4915-9a69-04ad30dedb11,2023-11-13,Missed,True,437.75,UPI,,AGT-5054,74.0,Yes,1.0
d41b48f4-5f51-40e4-b753-cb84e64eeb73,2024-11-19,Paid,False,545.11,Cash,SNJYGBSR,AGT-1373,55.0,No,19.0
685baf23-6c8a-48a6-9d2e-923bae8564e3,2023-09-09,Pending,False,1385.07,UPI,YZVDGBG0,AGT-4464,10.0,No,12.0
b9105a84-c861-45ac-b256-03bde3630bb2,2025-04-20,Paid,False,1195.48,Credit Card,VXAOGBFR,AGT-5025,41.0,Yes,
56d3f14c-9dc6-4f8c-937f-c575970cd66e,2024-09-28,Pending,False,982.75,NEFT,SDTKGBN8,AGT-6499,10.0,Yes,4.0
f161e3f4-0401-44fd-b0e9-d71144c92131,2023-08-14,Missed,True,,Cash,OFSSGBVU,AGT-3787,71.0,No,32.0
2f64c78a-8c53-4d27-9227-0aeb02542b38,2025-05-28,Missed,True,482.2,Credit Card,MQNJGBH3,AGT-5366,31.0,No,58.0
d18e7353-dba3-44ae-b597-45a8d1ebc28c,2023-08-12,Missed,True,1127.46,UPI,IDVBGB03,AGT-4905,15.0,Yes,37.0
3ce60f0f-a12a-40d5-a186-1eec0c902084,2024-08-08,,False,803.55,NEFT,TVCUGB4F,AGT-2819,,Yes,47.0
ee810720-15a5-43cd-9245-0a9ef535d9f3,2023-09-16,Pending,False,562.77,NEFT,QJCHGBXH,AGT-5308,77.0,No,11.0
0ff8a31f-ebd9-4a6e-82b0-0299235dc1c4,2025-03-08,Missed,True,252.38,UPI,UOCIGBYQ,AGT-1577,29.0,No,
d44909e2-12ca-47f2-9691-61046c47fc7a,2024-02-20,Pending,False,216.71,Credit Card,IVOHGBAX,AGT-0817,85.0,No,45.0
7f3353a2-76a4-444b-8b26-75447e9e9718,2024-05-20,Late,False,975.23,UPI,KLSSGB56,AGT-4958,82.0,No,51.0
1427aeb3-ad83-461f-a248-bbff25e28f74,2025-07-13,Pending,False,520.78,NEFT,MNYOGBI8,AGT-3950,42.0,Yes,35.0
375c00a3-72b7-4a0b-8086-51fffb05151b,2025-03-27,Missed,True,1869.3,Credit Card,HIYPGB0G,AGT-8727,80.0,No,52.0
fa09b17e-631f-43c1-852d-ced65e784249,2023-11-26,Missed,True,,Credit Card,SAIHGBSH,AGT-2570,20.0,No,50.0
fa42b34a-a2f6-453a-b474-f8542783926a,2023-08-20,Late,False,1572.57,UPI,VBXWGBLG,AGT-8284,85.0,Yes,37.0
725401f4-254e-4a73-8051-fffe2a6faf14,2025-07-13,Paid,False,1596.17,Credit Card,HFRLGBP8,AGT-3977,45.0,Yes,42.0
f1dd11b4-0514-4f4d-839e-2b51684f5024,2025-06-07,Late,False,305.51,UPI,QHPYGBWH,AGT-2402,,No,23.0
3859be3b-0420-4f29-886b-513686798be5,2023-10-23,,False,248.33,Cash,NQESGBCM,AGT-9812,76.0,No,
53e1149b-a41d-494a-aae4-7cb3d9e7d464,2024-09-09,Pending,False,1741.74,NEFT,GQKLGBGD,,14.0,No,34.0
c1947d74-bef2-4123-b7ce-203a701ff64b,2023-08-08,Missed,True,1510.65,Credit Card,PVOWGBXF,AGT-3696,2.0,Yes,21.0
47f190ea-6e47-47a3-a1ac-acccd526bc00,2024-11-03,,,422.69,Credit Card,GVINGB3H,AGT-6067,87.0,Yes,23.0
92aeacbd-ba9e-46ef-a85e-beb77afa0cf8,2023-08-14,Pending,False,1477.67,UPI,DZGGGBOR,AGT-2706,58.0,Yes,12.0
ffa2c24a-9010-4711-89c5-cf690a72ea99,2024-02-06,,False,1487.9,Credit Card,HABRGBWK,AGT-3941,38.0,Yes,59.0
d663a247-e94d-4a17-aa7c-b8b6493171f3,2025-01-16,Paid,False,599.74,NEFT,GOKUGBB3,AGT-3125,44.0,,55.0
412ceed0-eba1-47e3-87cd-b6af0ccba5ed,,Missed,True,1627.91,Credit Card,FNVAGBUY,AGT-7401,54.0,No,23.0
64ac69ee-6043-4974-bef9-39a9e2d0dee6,2025-05-29,Paid,False,1946.46,Credit Card,FJQBGBFT,AGT-3596,87.0,No,51.0
355298ac-7ba4-46d0-9eef-c2803d189ec2,2024-03-01,Paid,False,1515.38,UPI,YCZQGBTL,AGT-4156,,No,52.0
3c3ae928-8e6b-4bc5-90b2-ca98951e1fd7,2024-08-24,Missed,True,1016.35,Cash,WQJAGBB0,AGT-2304,61.0,Yes,11.0
0c38d7ec-1b94-40b8-b37c-f2d2a7cbb84f,,Late,False,828.24,Cash,JFBSGB8O,AGT-5715,,Yes,53.0
3d6b6ba5-d55a-49fb-b127-896d028144e6,2025-04-12,Paid,,1848.47,UPI,,AGT-3043,12.0,Yes,40.0
8db2eef5-1279-4af5-9d79-97b40c08af31,2025-02-17,Missed,True,1294.97,,XBHLGBT4,AGT-5215,53.0,Yes,
0d5b8f0e-2a71-463c-abb5-9b1857fbe88a,2025-02-28,,False,867.7,NEFT,NGQVGBAU,AGT-9362,34.0,No,54.0
86749593-9bfa-47b8-85a0-cf8b19ff0162,2024-05-01,Pending,False,1002.45,Cash,VCLEGBLN,AGT-2610,52.0,Yes,51.0
842c66d8-4248-49d3-9286-ec1a36aedf3a,2023-12-06,Paid,False,1942.55,NEFT,EPZLGBAT,AGT-8010,59.0,No,
8d122391-749a-47dc-8784-8a3d09d0ecec,2024-08-27,Late,False,,NEFT,WPGMGBLD,AGT-9514,63.0,No,56.0
d8c9ff6c-bcbe-4fb1-aec1-e5119a1d5309,2023-08-27,Paid,False,1978.84,NEFT,JNUSGBC3,AGT-9434,24.0,Yes,53.0
90ae904e-63b1-47be-b483-d3eb8f254128,2025-05-12,Paid,False,496.54,UPI,RJOAGBTX,AGT-5784,67.0,,35.0
9e76e4eb-f73d-4c63-9e6d-a10408da9094,2025-04-15,Late,False,1181.48,NEFT,RJBAGBQU,AGT-6998,70.0,Yes,23.0
945673bb-16e3-407b-9555-07c9f3e93751,2023-07-22,Pending,False,781.72,UPI,IVJCGBVE,AGT-5948,72.0,No,3.0
a7292e65-36ea-4fac-95d9-71b51ca7f2f2,2023-11-04,Missed,True,656.99,UPI,QGFQGBZP,AGT-8651,88.0,No,53.0
cb0ded9c-d4c5-4d87-9109-6f6cecb38472,2025-01-10,Late,False,1748.12,Cash,OXIRGBNK,AGT-4421,70.0,Yes,58.0
ae982b8d-b370-4985-92fe-9f069dd379db,2024-01-25,Missed,True,1782.25,Credit Card,LIYVGB2W,AGT-4626,4.0,No,15.0
fca1ef6f-a5b6-4316-b252-9a5ac1dcbce3,2025-01-26,Pending,False,1374.31,Cash,GVKFGBLL,AGT-7108,65.0,Yes,52.0
,2024-07-18,Pending,False,1594.82,Cash,YQMYGB4N,AGT-0659,34.0,No,45.0
cf2d1a6c-abe0-4a40-b997-128a52b1be84,2023-09-28,Pending,False,1380.09,,JVUZGBOY,AGT-8285,67.0,No,6.0
15c327b3-ac57-4a45-9469-4c9df6e187e2,2024-08-10,Missed,True,639.71,NEFT,RGAQGBC7,AGT-6213,16.0,Yes,6.0
fcc0f853-0569-4914-b463-ba4fa6fa2ca4,2023-09-15,Missed,True,467.92,Credit Card,XMIZGBF3,AGT-2252,26.0,No,12.0
d2759070-993d-406c-9f68-f7196c65ff9c,2023-10-07,Missed,True,678.33,Cash,KLWHGBUU,AGT-8957,79.0,Yes,49.0
c5e2697b-c058-4a40-973f-0b4e6cd21592,2025-04-30,Late,False,,Credit Card,GCXEGBU7,AGT-7908,25.0,,3.0
f97d6107-71b4-422a-9dd8-f5de9c216658,2025-01-03,Pending,False,885.24,UPI,JPADGBOW,AGT-5181,59.0,No,14.0
d20f06a5-b379-4a7e-8a94-e2f626d80ad8,2024-08-18,Late,False,690.58,NEFT,ETYVGBWB,AGT-3762,26.0,No,47.0
940b3dd2-ce47-426e-a294-b6c4f8f600d9,2023-12-14,Late,False,1437.32,Cash,KRUZGBU5,AGT-9404,35.0,Yes,31.0
1c9d684f-4b11-47b0-a65e-1b4143807d83,2024-12-26,Pending,False,1680.92,Credit Card,MXBWGB4E,AGT-8679,4.0,Yes,37.0
8f2d39ef-363f-47a9-b851-902ae9d6fa0f,2024-10-27,Missed,True,487.37,Cash,ADDSGBA9,AGT-8069,2.0,No,40.0
896ffbaa-eae0-45c0-bed3-6a9ce95d3412,2025-06-15,Paid,False,,UPI,NMPOGBZZ,AGT-2562,82.0,Yes,10.0
,2024-08-03,Pending,False,765.95,,DXCJGBRH,AGT-1626,40.0,Yes,10.0
299a8116-9d18-4fa1-8b92-0d8944a8e25b,2024-07-22,Missed,True,731.27,Cash,BDRJGB26,AGT-0625,15.0,,8.0
,2025-06-12,Paid,False,206.83,UPI,TNUBGB4W,AGT-0137,63.0,No,54.0
5c39e170-808d-4e28-a84b-5c99a84e765e,2023-10-30,Paid,False,1623.46,Credit Card,SSFNGBC7,AGT-4164,43.0,No,53.0
69693caa-1ef6-4879-afbb-87ff494e3a52,2024-10-20,Missed,True,627.9,UPI,DMASGBFN,AGT-6458,73.0,Yes,17.0
1bf14c21-27cd-4a23-ad10-59cb9a48aaba,2023-10-09,Pending,,1548.76,NEFT,OEAIGBDX,AGT-7792,16.0,No,15.0
06c8d80b-f91b-4df4-92ac-5cd36161f9ca,2025-06-02,Missed,True,1676.16,UPI,VAZKGBIT,AGT-5780,49.0,No,58.0
b3a356f7-d0bc-48e6-808c-99ab4dcb15e0,2024-09-20,Late,False,1239.93,Credit Card,KLKJGBC2,AGT-4908,55.0,Yes,30.0
e9ae6c5b-05c7-4104-9d73-f68fa5953040,2024-02-04,Paid,False,1545.95,,INGCGB9D,AGT-9571,55.0,Yes,45.0
6533c09a-1362-4518-83e9-073dc16d33ca,2025-02-10,Pending,False,,NEFT,BZALGBXI,AGT-5868,5.0,Yes,36.0
bed242ca-77ca-43fc-833e-f87643210a8c,2024-07-19,Late,False,605.81,UPI,UJPXGBTK,AGT-7074,26.0,Yes,53.0
45ad3c2f-0096-4fe4-865d-cb8c08d72190,2024-07-22,Missed,True,1365.69,Cash,LIBPGBXW,AGT-6040,82.0,No,41.0
983a76a5-3945-473c-b401-c681b3bed0fd,2025-03-17,Missed,True,,NEFT,UIWGGBE5,AGT-9752,33.0,No,21.0
9dedf35c-68bf-487b-9814-226c9c8d82c1,2025-05-25,Late,False,1684.34,UPI,WZNZGBKY,AGT-3416,60.0,No,18.0
f7479b84-ea95-4b25-a322-763330258be5,2024-01-01,Pending,False,137.53,Credit Card,XFJKGBOC,AGT-8224,19.0,No,13.0
aaed8f2b-884f-40c4-ae10-92079f188223,2024-05-25,Missed,True,1081.11,Credit Card,CIXCGB04,AGT-6900,64.0,Yes,26.0
dc90e0d3-e2bc-43a3-b13b-b84cf56eaad7,2023-12-21,Pending,False,1170.76,,MHYOGB4T,,42.0,No,32.0
f77fde99-66b1-43ea-9eac-9dce9400384a,2025-06-18,Pending,False,777.76,NEFT,VVLOGBTG,AGT-1287,27.0,No,51.0
4a70aa09-bf33-44ba-9026-0ac6cde3ec68,2023-09-22,Missed,True,722.77,UPI,PGLHGBZJ,AGT-5660,60.0,No,43.0
8b5d1e6d-5978-4cd6-a3dc-b7fbbde5f934,2024-05-14,Paid,False,245.34,Credit Card,QRMOGB32,AGT-3182,16.0,Yes,32.0
3bfdef56-37bc-425e-8d0c-73daf33858b5,2023-09-12,Late,False,457.88,,JYHCGBC9,AGT-0045,56.0,No,9.0
