customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
ab6454ad-fa63-46f6-88c8-f00ba6323761,2025-05-08,Missed,,1339.26,UPI,QQZBGBAQ,AGT-5186,52.0,Yes,7.0
c15286c1-1b70-4db4-a6ee-69d76e5300f6,2024-07-06,Pending,False,1713.25,Cash,,AGT-3340,56.0,No,9.0
a69fd447-0840-4aca-bde9-b607b120a4a1,2025-05-16,Late,False,1918.47,Credit Card,ENVLGBDQ,AGT-6321,28.0,Yes,33.0
505d7867-f2ae-42ec-82e3-f23ca64d6b3e,2024-09-22,Paid,False,183.74,Credit Card,AKGGGBDL,AGT-3325,20.0,No,23.0
98afa57e-b858-4f3e-91d1-ad75447facd2,2025-01-24,Missed,True,487.65,Cash,TGRKGBG0,AGT-3648,11.0,Yes,50.0
8446325c-c26f-48f8-aeaa-aa65306f40ca,2023-12-10,Paid,False,1045.2,Cash,VQZZGB6M,AGT-5026,84.0,Yes,49.0
5baf8fc6-779e-4e60-850d-390e1866a9fe,2024-03-24,Paid,False,1333.27,UPI,STXTGB6B,AGT-3897,0.0,No,44.0
ea62c49f-c34a-4850-afb4-67d65f13bd7e,2024-01-05,,False,958.77,Credit Card,FWACGBPO,AGT-1909,58.0,,52.0
5ccafd10-e73d-433c-a5ac-f7a2478e1a5f,2025-06-19,Missed,True,1297.36,Credit Card,TSAGGB6I,AGT-7359,61.0,No,21.0
ac120fd0-d0b4-42a0-bcab-7ee3c9823504,2024-05-04,Late,False,709.11,,NLQNGBEO,AGT-2825,88.0,Yes,59.0
b5beed54-70fb-4976-9500-f09ca806223a,2023-11-24,Pending,False,147.12,UPI,GIEKGBCA,AGT-2930,38.0,Yes,
3bee5776-b0fa-4bd5-860e-0e813ee7890d,2023-07-30,Missed,,222.29,Cash,VBDYGB8S,AGT-4281,28.0,Yes,
ba14ac93-72ab-4dba-9ad6-0d7b3cfc1616,2024-06-09,Pending,False,1412.99,UPI,KEWBGB6O,AGT-2175,23.0,Yes,11.0
33c9893c-8f7a-41c9-b139-9b365c34ed13,2024-06-27,Late,False,389.25,NEFT,RWEFGBC3,AGT-5296,19.0,No,34.0
9f29bf25-99a8-449a-8712-ab688acb4da5,2024-12-28,Pending,False,1700.06,UPI,VAQQGB70,AGT-6051,79.0,No,46.0
394a7864-2238-491a-8488-053c0c96f41c,2024-09-04,Late,False,1050.8,NEFT,UQQHGBD8,AGT-4563,81.0,Yes,15.0
41409e02-7146-411c-939a-3a1fe62bb95d,2024-05-06,Missed,,553.51,Cash,TCTYGBX3,AGT-0595,81.0,No,23.0
5e257084-d687-424b-ba1d-7e1c701377ca,2024-10-07,Paid,False,727.26,Credit Card,VFZPGB8J,AGT-7750,80.0,No,20.0
746ce162-f121-4985-a767-9106981e2c92,2024-04-15,Paid,False,855.56,UPI,SQMJGB1G,AGT-5587,43.0,No,24.0
5cd71d8a-fccd-4f47-bc3a-a113f3eea8fa,2025-05-29,,False,868.61,,CAOPGBJJ,AGT-5789,5.0,No,
f5d6eea7-7a5b-4e38-a7f5-ac0a7a8da3b6,2024-02-12,Paid,False,906.02,,FXTFGBRJ,AGT-7468,84.0,Yes,44.0
9beec877-ce0c-48d2-a833-060bbca8c27e,2024-06-29,Late,False,201.98,Cash,TNLKGBZI,AGT-9493,71.0,No,25.0
df13767f-da04-4ab4-859c-f3efec19fc54,2024-03-11,Late,False,998.0,Credit Card,,AGT-5017,77.0,No,
919cf83a-2c25-44ff-b321-b7ed816b1e7e,2024-10-23,,True,245.58,Credit Card,WMZFGB0N,AGT-3237,39.0,Yes,54.0
52790be0-7082-454c-a7c6-cfaa693e5cfc,2023-09-25,Paid,False,1491.94,UPI,UDVPGBY2,AGT-5145,46.0,,46.0
2399741e-9861-43bd-beb5-3a4d733027f2,2024-11-22,Paid,False,539.89,Credit Card,KFKUGBQW,AGT-1098,56.0,Yes,1.0
46ea7347-edf3-4588-a90f-37c6a69e9dc8,,Missed,,1591.86,Cash,CDTVGBGY,AGT-6052,22.0,No,
4afff5bc-6b10-4e39-8d0e-e98c4fde6a0f,,Late,False,365.1,Credit Card,YODAGBC9,AGT-5372,46.0,No,12.0
7884431d-a9ab-4a76-95d3-3a0b76aa90f4,,Pending,False,1056.17,Cash,KUTEGBZK,AGT-2709,27.0,No,52.0
cd59233a-e7a2-49b5-9cef-281905691178,2023-09-12,Pending,False,331.35,Cash,OAJKGBT5,AGT-6854,25.0,No,49.0
9445f8b8-33e0-4e6b-b18c-1f786f6fb9c1,2023-09-02,Late,False,958.71,Credit Card,XBGOGB9S,AGT-6373,5.0,No,34.0
134d26d7-1979-43fd-8a19-aff3498c1441,2024-05-28,,False,1509.34,,NKMEGBX1,AGT-0562,4.0,No,4.0
c6891ff2-aa46-4b46-a116-627805dfdcf9,2023-10-05,Pending,False,,,ZIVNGBQU,AGT-0518,31.0,Yes,44.0
0617a81f-756b-4006-a71b-ee273a2a0a30,2024-02-05,Missed,True,805.84,Cash,UJEUGBW9,AGT-8687,47.0,Yes,51.0
04fa9a9b-4658-42d2-ad26-9ff2f76fdb95,2025-03-21,Pending,False,179.25,Cash,WDUXGBY2,AGT-3999,22.0,Yes,46.0
4a6844b5-bae6-4203-abe0-bca0c8a3d1fd,2023-08-05,Missed,True,650.31,NEFT,ROUDGBSD,AGT-1977,,No,10.0
bc458379-53ac-4d08-a4ec-3507c2bcd4ce,2023-10-07,Missed,True,1291.51,NEFT,BXRBGB9D,AGT-8006,76.0,Yes,14.0
e6598f3f-6793-4405-a1d5-619e8c271c64,2024-11-04,Pending,False,,Cash,SXXDGBGP,AGT-7325,74.0,No,57.0
,2025-07-13,Missed,True,394.78,NEFT,MKQDGBE2,AGT-8743,78.0,No,59.0
d8f2c43c-c7b7-45de-b77c-888a725b83a0,2023-11-02,Late,False,1404.11,NEFT,XIZAGBDQ,AGT-0120,44.0,Yes,14.0
3c67350e-d478-48fa-8940-17cb8c88fd31,2023-09-27,Late,False,1442.08,Credit Card,DPLUGBBB,AGT-6931,85.0,Yes,38.0
2d0aa917-4c3b-4309-8023-df700a281e43,2024-05-27,Paid,False,540.56,UPI,UKMGGBJH,AGT-0810,22.0,No,37.0
d2d03eee-30bd-4782-a98d-6f6fcce11b88,2024-09-06,Missed,True,1180.21,Cash,NAVUGBKR,AGT-3560,0.0,Yes,27.0
f8e8b5e2-b66c-4c6b-9e97-84d9aaf0379f,2023-08-10,Paid,False,817.28,Cash,FCZMGB5E,AGT-4498,,Yes,46.0
dc7e9576-c8c1-49df-9b47-ac62c6df8cfe,2024-10-21,Missed,True,349.16,Credit Card,NUKOGBGE,AGT-7009,11.0,No,42.0
dc0b7f42-37af-40fa-bdf4-ebadddc47afd,2024-06-22,Paid,False,812.25,Cash,LVTEGBXT,AGT-2679,74.0,No,53.0
9067250c-049e-4774-a6e8-50d546cbfeb3,2024-07-31,Paid,False,598.98,Cash,RWUTGBXF,AGT-7839,71.0,Yes,13.0
85d0e5b8-8e21-45b4-9294-cdf3e4e67217,2023-07-23,Missed,True,891.75,Credit Card,HZWLGBVP,AGT-4213,,No,36.0
31a0f5c8-d961-4c0c-a2d6-a5db7c0ee758,2024-08-06,Late,False,1392.78,NEFT,SKRTGB9N,AGT-9672,30.0,,26.0
51b53d37-fcf9-4532-83ef-9785c1e0ee8c,2025-06-18,Paid,False,391.17,UPI,VEFIGBIA,AGT-4894,76.0,No,49.0
14d8d22b-b724-4212-b07c-276b9f9c481e,2024-11-15,,False,491.51,NEFT,UYOYGBTY,AGT-3291,9.0,No,14.0
121a97c0-aec4-46ce-8ed1-f6379fb859fc,2024-03-24,Paid,False,1919.74,UPI,VTMGGBW4,AGT-9584,49.0,Yes,58.0
242fe502-4938-4eef-ad80-1f6991be3747,,Pending,False,1559.09,Cash,SZCGGBKU,,50.0,Yes,23.0
737f7d51-122d-49cd-9849-32269ce56714,2024-06-22,Late,False,594.83,UPI,YLUWGBDM,AGT-0692,,Yes,16.0
60011ef0-3735-412e-8c17-2dba0f6ddc91,2024-06-19,Late,False,1437.89,Cash,PLBCGBO7,AGT-5183,,No,18.0
ac87b33d-8ff7-403a-be13-5a98396d318e,2024-05-30,Paid,False,1795.49,NEFT,FVXAGBJY,AGT-1813,39.0,No,36.0
b2f53b4b-c1ca-4917-a9d5-5283fc36ff3a,2024-03-03,Late,False,472.34,UPI,,AGT-5397,39.0,Yes,29.0
66eb64d7-81bd-4c1d-a5ee-b0acc6a85e10,2024-01-20,Late,False,1019.92,NEFT,HDXVGB9J,AGT-8578,47.0,Yes,44.0
6b822b25-eb23-4a8f-90b2-c7b87ea499e4,2023-07-27,Paid,False,895.43,Cash,UJIWGBMG,AGT-2947,16.0,No,31.0
854c42e8-c58f-4033-94d0-6561d15fb204,2024-02-02,,False,674.63,NEFT,HDMWGBFN,AGT-1043,,Yes,57.0
497606d4-b7f2-4eec-90db-18a745b605b6,2024-06-24,Missed,True,,UPI,YGHDGB7G,AGT-8337,11.0,No,48.0
8c364091-cf3b-4bdd-86ab-550dc93b191d,2024-03-19,Late,False,828.63,Cash,VDIFGBUT,AGT-4392,33.0,No,5.0
c87f6aa0-d537-4b06-89ee-a61647300031,2025-05-11,Missed,True,1515.73,Cash,MXUIGB9F,AGT-4509,74.0,Yes,18.0
296a0eae-2832-4b5f-9ac4-7251a8c62a0c,2024-10-16,,False,948.81,UPI,QXDYGBCR,AGT-7777,38.0,No,15.0
f638c908-31fe-49f8-936c-1bbf4b7bafef,2025-04-05,Pending,False,337.46,Cash,EZQZGBNC,AGT-1013,48.0,No,34.0
40a2facb-f519-407e-9f99-e42f211043bd,2024-01-01,Missed,True,1310.49,Credit Card,NLSGGB9A,AGT-8238,67.0,Yes,19.0
46577c44-ec3c-4d3e-be57-bb335601e696,2025-04-24,Paid,False,1323.96,UPI,GSZMGBKP,AGT-2099,12.0,Yes,39.0
2e2dcfe7-1e74-4eec-a15f-ec813ccb8bd4,2024-02-19,Pending,False,1019.91,UPI,YWDUGBNI,AGT-9853,85.0,Yes,28.0
ad2c3087-d10f-4adb-a088-8131c195e314,2023-10-27,Missed,True,345.94,UPI,DYTVGBOG,AGT-9844,8.0,Yes,30.0
f3c284ca-367e-4e3d-be00-1ce8cc01c8cc,2024-04-08,,True,,Cash,APHWGBON,AGT-0629,42.0,Yes,37.0
,2025-07-09,Missed,True,1051.94,Credit Card,TYZEGBZ4,AGT-6958,21.0,Yes,54.0
79d5c45c-8102-42b1-afce-9408b73351b5,2024-07-11,Late,False,1426.99,,QYSFGBNX,AGT-7250,56.0,Yes,21.0
7f310b27-a14d-404a-938e-9ca8ed625e0a,,Pending,False,1164.87,NEFT,EYVOGBZQ,AGT-8196,75.0,Yes,46.0
4f103698-8855-4c8c-8034-0687dc5639f7,2025-05-21,Pending,False,1434.58,Cash,HLIOGBB0,AGT-9745,18.0,Yes,49.0
0e23e4c7-4d42-4ad9-84bf-03db63356323,2023-09-10,Late,False,531.39,UPI,LUEAGBMB,AGT-4181,20.0,Yes,41.0
9918a35d-4060-45b3-8eea-d65dfe0a10e1,,Paid,False,122.12,Cash,VEBGGB7D,AGT-0538,28.0,No,
,2024-04-16,Pending,False,237.21,NEFT,YFKOGBXO,AGT-8218,65.0,No,50.0
c4b9bad2-bec8-4fe5-82b5-c9d01f32455d,2024-03-13,Paid,False,403.8,UPI,RTJAGBS2,AGT-1668,78.0,No,15.0
c7c7cdfb-ca70-4464-9c1b-7a377e20fe57,2024-04-24,Missed,True,334.45,Credit Card,EJZRGBIK,AGT-5945,81.0,Yes,18.0
d0a723ec-b53b-4e04-aa50-3049e6d1ee2e,2025-03-23,Missed,True,1071.51,UPI,ZGXUGBL1,AGT-9781,40.0,No,13.0
b91c0e9b-31d6-4ca4-9e29-51a50f5aa385,2024-09-28,Missed,True,376.39,Cash,YTVRGBEJ,AGT-8759,61.0,No,3.0
efe32054-75a7-4187-8f9e-624a9c2afcf7,2023-11-26,Paid,,1447.22,NEFT,PFFNGB8X,AGT-7489,60.0,No,16.0
4eb7c0d2-4769-4caf-b908-dc12e015fb13,2025-06-24,Late,False,,Credit Card,LDOUGB33,AGT-6376,9.0,No,23.0
5a7c9cfd-0a74-4bad-aaf9-ab3059c9c2dc,2023-08-15,Missed,True,586.02,UPI,SANEGB4X,AGT-0313,15.0,Yes,15.0
c22d4573-4cf5-4a84-9c15-59708c43af24,2024-08-16,Paid,False,1460.85,NEFT,YWOMGBIW,AGT-9919,49.0,Yes,21.0
d3758d79-ae81-4ab6-8efc-6b94fd28ab76,2023-10-04,Missed,True,1391.26,UPI,NJINGB6I,AGT-7335,0.0,Yes,38.0
694a2972-9f7b-4bf4-93f2-028c785dd312,2024-02-16,Late,False,874.57,NEFT,UIJVGBM0,AGT-8732,86.0,No,7.0
2b662d87-c410-4a8e-a77e-808ad83a6dc6,2023-11-10,Pending,False,1841.02,Credit Card,ECFIGB21,AGT-4918,39.0,No,5.0
8eef3708-9418-45fc-975e-aa814c8baaf6,2024-03-16,Missed,True,206.85,UPI,LTKIGB6Y,AGT-6799,35.0,Yes,8.0
4f136994-147e-4d44-8f7b-05e80dac463c,2023-07-23,Pending,False,212.36,NEFT,FBXFGBOJ,AGT-9316,34.0,Yes,21.0
8fae085b-2f5a-4c15-9eef-bd64f2dcd927,2024-07-17,Late,False,901.42,,FTYXGBHF,AGT-1803,80.0,No,4.0
a2c0ae8f-dfb6-43c5-8b0f-c78e834790c4,2024-08-13,Late,False,191.17,UPI,JEHDGBRJ,AGT-5751,1.0,No,58.0
9e8f98cd-6966-40cb-9bf5-a8afca31cc26,2023-12-06,Paid,False,851.08,UPI,AYDCGBRO,AGT-4837,29.0,No,8.0
c55a7ab8-ae99-4497-af51-60432b149169,2024-10-25,Pending,,783.63,UPI,VJIRGBVZ,AGT-2577,85.0,Yes,31.0
6d699195-fd4c-4d0c-897e-0e6cc0d4b5a6,2025-07-15,Paid,False,538.97,Cash,ZYMHGB5Y,AGT-7837,26.0,No,7.0
fd79f446-8f26-4701-9fd9-4f955ce3a643,2023-09-29,Late,False,1478.22,Cash,CSIRGBJG,AGT-9924,38.0,No,6.0
5cac4b41-0c52-4d48-8326-28cfc49e3f9d,2023-11-28,Late,False,,NEFT,VPTOGBE6,AGT-0586,14.0,Yes,19.0
a1bc9bb9-bbff-4f6f-972f-7a091297ed55,2023-11-14,Pending,,342.26,UPI,GEZWGB47,AGT-4819,58.0,Yes,19.0
8cd3c687-eb03-4a44-963a-f998954ca89b,2025-05-17,Pending,,1031.09,Cash,VYTKGBWB,AGT-1414,65.0,Yes,58.0
e22a19b6-1af1-4032-8d57-0bf863b84c2d,2023-10-28,Missed,True,,NEFT,QUKTGB74,AGT-8349,71.0,,53.0
3f6e551f-82a0-4818-8e42-4524ecb75a0f,2024-02-17,Missed,,1112.73,NEFT,FRVJGBYC,AGT-0384,42.0,Yes,50.0
dfdc84b1-c11b-41c4-a060-ebd0073d2e56,2024-10-03,Pending,False,1729.89,Cash,FZFCGBBV,AGT-4934,88.0,Yes,50.0
9f6d319c-9b5f-4d74-8546-6954a8cf13be,2024-11-03,Pending,False,108.28,Cash,AEFVGB2L,AGT-9399,59.0,Yes,46.0
5ec6678f-4da5-4f0f-9bc7-cd3d32365f26,2023-11-06,Paid,False,1832.34,UPI,QWRAGBYH,AGT-3964,47.0,No,21.0
c446ac18-7d33-46e2-8d32-1049963d36c6,2023-10-30,Late,False,1216.06,Credit Card,LAMUGBLO,AGT-2941,,No,28.0
b7b6c853-e9fd-47c9-8097-e1e90fc8218c,2024-03-14,,True,755.46,Cash,TJDEGBHN,AGT-4547,32.0,No,37.0
1d9fab3b-d53b-4d02-9303-48c67191de57,2024-05-26,Late,False,,NEFT,GKCKGBNE,AGT-5810,49.0,No,3.0
b7ee158f-c14d-4717-8445-2dc08e22cba7,2025-05-28,Pending,False,1487.41,UPI,NANOGBMP,AGT-3889,16.0,Yes,4.0
8ae3d13d-9104-4610-9f92-77eb26d4d57e,2024-06-10,Missed,True,1026.36,Cash,DPKMGB1O,AGT-5167,74.0,No,57.0
e5e76c07-fcb9-487e-b10f-71eda4a8b9b0,2024-10-22,Paid,False,1161.03,Cash,EOKGGBC2,AGT-6379,76.0,Yes,43.0
d1266a84-6361-438a-ad68-b750995c7788,2024-10-05,,False,626.24,NEFT,GKOXGBEN,AGT-8668,83.0,Yes,19.0
f6cdba69-c7aa-4e7b-bf0e-82361daa611f,2023-08-26,Paid,False,579.31,Credit Card,QNHSGBIK,AGT-8149,65.0,Yes,25.0
cfdce4e4-1441-4ef3-ba33-14c65fb15450,2024-04-29,Late,False,1895.58,Cash,RLSEGBBE,AGT-1165,12.0,No,48.0
fc302b9e-c760-4e78-baa2-8c27974fc0c5,2024-10-06,Missed,True,557.4,Credit Card,HTDCGBDR,AGT-1839,86.0,No,54.0
baac6261-05f4-47ec-b27a-d5a7615d2b01,2025-01-16,Pending,False,744.57,Credit Card,WMHFGB2K,AGT-6266,57.0,,26.0
728ab277-505b-4915-85ba-f5fed27cbcd6,2025-05-27,Paid,False,596.54,NEFT,HPTJGBVR,AGT-2823,72.0,No,35.0
c9e70dde-de79-4020-a036-2632a838aae5,2025-03-08,Missed,True,676.61,Credit Card,DXJLGBXP,AGT-5633,74.0,Yes,45.0
5475b3ec-12eb-4e48-8e98-32aeaebbe3f5,2024-06-28,Missed,True,669.74,Credit Card,GSYCGBKR,AGT-7244,8.0,No,41.0
ae6ae114-396b-4da7-b8a9-40160bbf4f47,2024-12-04,Late,False,1308.9,Credit Card,MEIQGB0J,AGT-7597,82.0,Yes,18.0
530e79e3-fcaf-403d-8f8d-fa782a5e00bf,2025-05-06,Paid,False,965.64,UPI,OYCRGBP4,AGT-1979,50.0,Yes,
62ac499c-1a57-47ee-a869-649257b6b6eb,2024-04-15,Paid,False,449.19,Cash,LVHUGBCM,AGT-4792,70.0,Yes,58.0
2e91a861-13ee-4fe4-adaa-f80826424fc0,2024-12-18,Late,False,1016.31,NEFT,FOVUGBZ9,AGT-0913,17.0,Yes,2.0
31347cba-d4fb-4c5f-984b-9d9157d617e8,2025-04-06,Late,False,1172.6,NEFT,,AGT-7705,37.0,No,52.0
d5cebebf-483e-4ef9-8f2d-74a861446f0c,2024-02-15,Missed,True,1924.09,NEFT,QZGZGB0Y,AGT-1612,23.0,Yes,44.0
fdaf9458-d626-49ca-820d-0934ec7eda81,2024-12-20,Late,False,699.07,Credit Card,BOPJGBRA,AGT-5381,57.0,No,48.0
858fdffa-3170-400f-b98a-72ac5d930065,2025-03-18,Pending,False,1742.26,UPI,UOEYGBQ1,AGT-8829,,No,
6e33d2b0-cf40-4b25-b94d-13dc2e5ca567,2025-02-03,,False,293.47,NEFT,PKFAGBQY,AGT-0326,0.0,No,40.0
c364e12b-9d1b-4e52-9768-3ff15c3e720c,2024-09-03,Late,False,1784.04,Cash,SAKHGB6B,AGT-1264,57.0,No,50.0
bcbb148d-75b8-4d14-b99a-450fd7c6c5de,2025-01-28,Pending,False,662.99,UPI,CSVYGBW4,AGT-6797,50.0,No,
955ab670-7206-4c31-b430-077c04131718,2023-09-24,Late,False,1329.14,UPI,,AGT-3463,13.0,Yes,38.0
5f42046a-5810-4087-b8ec-55bdf300f297,2024-11-05,Missed,True,1800.95,Cash,HWJBGBXG,AGT-1905,68.0,No,33.0
4d469b0f-a894-4f37-a9fd-7aaf7eb7d69d,2024-11-16,Missed,True,756.02,NEFT,LZEOGBQD,AGT-5514,83.0,No,1.0
8af788ce-5836-44f2-932f-801e0d9850e2,2024-01-12,Late,False,1346.15,NEFT,VGKOGBJ0,AGT-0380,81.0,Yes,32.0
3cdd54c7-bafd-47ae-a6de-f62782e90f77,2024-09-07,Late,False,1936.12,UPI,HTZHGBYF,AGT-0298,87.0,No,
,2024-05-17,Late,False,985.02,NEFT,LDIMGBEP,AGT-3973,60.0,Yes,37.0
4c479f73-831e-4118-b349-f5aabce6d6ea,2023-12-11,Missed,True,1281.36,Credit Card,VEDLGBD4,AGT-8004,67.0,Yes,45.0
d63187a8-f1b5-4ca3-abea-09a39024a646,2024-05-15,Pending,False,1601.15,NEFT,QXVTGB41,AGT-8887,72.0,No,8.0
a6b01f33-7dae-49b0-9144-f71425ce8e8b,,Missed,True,672.06,NEFT,,AGT-4832,88.0,Yes,50.0
7f3913e8-2e5b-408f-b22b-d96e1b1c589d,2024-03-15,Paid,False,1491.99,NEFT,REXTGBR3,AGT-8054,13.0,No,33.0
f68700d5-680f-4116-b544-ef111518bbec,2024-11-01,Pending,False,1293.37,Credit Card,FKUGGB1G,AGT-4556,88.0,No,3.0
f05c76a9-7bab-499a-ad1b-b14e2d5d1d15,2025-02-06,Late,False,452.5,Cash,,AGT-4279,34.0,No,59.0
,2024-05-06,Pending,False,1992.51,UPI,TJVBGBMZ,,77.0,Yes,3.0
7ac2a1e0-f415-4669-93b0-b8f4508b4333,2024-08-29,Paid,False,455.88,Credit Card,HEFTGBLE,AGT-0521,75.0,No,51.0
fd343bec-7537-43fa-8333-678df087a21c,2025-03-07,Late,False,1966.54,NEFT,ZTEGGBIL,AGT-2290,80.0,No,46.0
97557238-2807-4840-82ec-f047e3969466,2024-07-02,,False,1407.02,UPI,KOAFGB4L,AGT-5285,,Yes,23.0
760d21b6-b6e7-444f-bbfc-adb1a01f0f68,2024-04-05,Pending,False,1727.34,Cash,NPKXGBAT,AGT-3491,26.0,No,26.0
428b0a56-1c3c-4949-8032-f93f7ce922a3,2025-01-20,Late,False,1445.55,NEFT,MUQXGBHU,AGT-0867,67.0,No,15.0
0465fa97-0133-4699-a1cf-a7e896bf7674,2024-11-14,Pending,False,202.32,UPI,LTNMGBDJ,AGT-7289,81.0,No,38.0
7c318c35-4d5d-45d8-b247-5e98068063bd,2024-04-11,Paid,False,563.35,UPI,OSYNGB36,AGT-1010,53.0,No,34.0
3e892ab3-77ed-436d-89f4-34d24cf802b4,2023-08-22,Paid,False,1695.92,NEFT,MKYJGB9U,AGT-8090,75.0,No,2.0
c88ee4a5-c660-4d62-87f4-730c1130f7a1,2023-11-27,Late,False,257.01,Cash,PFJZGBJJ,AGT-5608,59.0,No,13.0
65e60491-0b6f-40c8-a8b1-c5c3146ac93d,2025-04-12,Pending,False,413.77,NEFT,OJRSGBOP,AGT-3468,58.0,Yes,42.0
c8735742-10bb-401f-9441-0add156a9776,2024-02-22,Paid,False,1090.13,Cash,BJORGBI4,AGT-8192,71.0,,45.0
9024664b-a329-4a45-ab0c-50e6af0984ce,2024-05-10,Paid,False,542.74,UPI,VOZZGBJA,AGT-8939,16.0,No,7.0
d20f5472-e5f9-45bb-95e9-87ed6aa07f0e,2024-12-24,Pending,False,1982.57,UPI,JNBSGBN4,AGT-4994,39.0,Yes,17.0
bc973087-821b-46d1-bc19-5333bf96abae,2024-08-25,Missed,True,454.76,UPI,MBHAGBK7,AGT-8284,67.0,No,43.0
4d21ae37-8182-44a5-b043-a0497d000602,2025-06-03,Paid,False,276.67,Credit Card,CJWLGBTX,AGT-5773,68.0,Yes,1.0
3fc98389-d6a4-4a99-a1e7-ae051a7da9e9,2023-12-12,Late,False,1742.34,NEFT,UNBXGBSY,AGT-7532,0.0,No,51.0
b5ed8440-2585-436f-b06f-d191a153b54a,2023-10-28,Late,False,1448.18,NEFT,AUFLGBMY,AGT-9987,1.0,No,4.0
bd8a4339-6786-4704-880d-6c6f5b473a39,2023-10-18,Paid,False,1064.5,,IUHFGB1A,AGT-5111,49.0,No,45.0
2bf47f50-d34e-4eab-8fef-64be9c7a1337,2024-06-03,Late,False,823.88,Cash,XZGEGB2A,,0.0,Yes,46.0
ca5c52ad-d2bb-478b-8ef5-586bf3f9d440,2023-12-19,Missed,True,1204.78,Cash,GSJRGBGI,AGT-9684,,Yes,2.0
56282548-c869-4f6f-9cb2-4d348d75dd8c,2023-09-04,Missed,True,1277.44,UPI,RCJZGBTT,AGT-8205,66.0,No,42.0
c930a707-7b3e-40d0-9be8-bac4cc56441f,2024-12-11,Late,False,526.92,Cash,CWQHGBJO,AGT-9803,15.0,No,55.0
b53e9dac-bfcd-4798-9b88-e999105cc41f,2023-12-08,Late,False,1306.1,Credit Card,FUADGBOP,AGT-7148,29.0,Yes,56.0
fa205460-f48b-4aee-a8eb-16a58561b3c3,2024-01-14,Pending,False,665.53,Cash,VKZRGBTC,AGT-2894,62.0,Yes,
263c9d5f-6782-490a-b0c7-c7ff5d577a90,2023-08-26,Missed,True,711.0,Credit Card,KKOAGBUS,AGT-2543,47.0,Yes,
3d995f02-57d8-498c-9285-8d014bd355b1,2024-11-08,Late,False,1697.49,Credit Card,ZIDJGBTV,AGT-2228,7.0,Yes,55.0
2f35ef76-7814-4f15-b3b9-4a52bf08d936,2024-01-23,Missed,True,277.06,NEFT,LBTNGBT8,AGT-3941,62.0,No,25.0
9d47f1a1-bfde-47f4-8c37-f434e535a0e2,2025-01-12,Paid,False,1916.59,,XRCDGBVY,AGT-3477,13.0,No,
ca7ee37f-68fe-4b3f-bd8a-18df6c8f8e46,2024-11-16,,False,1551.75,Credit Card,VVEQGBRC,AGT-5430,73.0,Yes,19.0
43790594-e9a1-47f3-9aeb-b96fbb6e899b,2024-04-20,Paid,False,1643.46,NEFT,RLAGGBGG,AGT-2145,40.0,Yes,45.0
d87162ff-1e3e-4fc7-8cef-d6d5d70060b6,2024-07-22,Missed,True,967.96,Cash,OUAKGB5F,AGT-6764,42.0,Yes,5.0
10b8d219-fc3a-4b46-88dc-6f51a335c702,2024-01-27,Missed,True,114.96,Credit Card,VHKUGB9T,AGT-4674,77.0,No,
6f9f3900-a530-4ac9-9445-d9f03471afe9,2024-02-17,Paid,False,1642.34,Credit Card,DTOKGBLX,AGT-0636,16.0,Yes,34.0
5d69fdec-c28f-4b36-969f-fd568354ec56,2023-08-19,Late,False,,Cash,PJHWGBQX,AGT-2614,77.0,Yes,11.0
ca1a41a6-dba9-4de9-a70d-23e7637d786f,2024-08-24,Late,False,954.98,UPI,JIBEGBLU,AGT-6481,4.0,No,17.0
8502c42e-173d-406a-98d3-fa646b8dbf44,2024-11-12,Late,False,1704.97,Credit Card,YKZDGBA5,AGT-9835,20.0,Yes,32.0
a32655d6-e8ca-46c2-b034-42eac95e6314,2025-07-13,Missed,True,1190.3,Cash,FURHGBS5,AGT-9244,49.0,Yes,25.0
da03d75d-fe76-4208-b271-8b4298018291,2025-07-17,Late,False,1883.0,Cash,FBOZGBGK,AGT-9495,69.0,Yes,19.0
