customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
e9cc8283-b292-45ed-a9b9-9d6a753a0193,2024-02-26,Missed,True,349.38,NEFT,DCAJGBID,AGT-5195,85.0,No,39.0
b24e1074-58f0-4e6f-b0fc-15fbed053498,,Pending,False,475.45,UPI,XXPLGBC2,AGT-2631,66.0,Yes,6.0
175fdb6d-c2da-42d4-8084-7ffd098d19e8,2025-04-23,Late,False,1832.28,Cash,UJZMGBPU,AGT-5122,,No,40.0
,2025-03-24,Late,False,1369.24,Cash,SGMHGBNJ,AGT-5728,81.0,No,51.0
e11abe87-5a57-4a89-92a7-824c3da8c838,2025-01-25,Missed,True,422.9,NEFT,WLRRGBMF,AGT-8589,31.0,Yes,56.0
,2025-06-23,Late,False,1414.08,Cash,AEHHGB2C,AGT-9987,50.0,No,15.0
abd1b183-1f5e-4b49-bfad-f3cc6533d1e7,2024-08-06,Missed,True,1249.95,UPI,YMEUGBEV,AGT-0843,65.0,Yes,31.0
2e2c3646-d99f-4db7-a512-11245f6f07fb,2024-08-16,Pending,False,1412.84,Credit Card,MUEUGBV7,AGT-1991,77.0,,47.0
ff69c137-d230-4f8d-a4b2-c46ce3e42eae,2024-11-12,Missed,True,847.89,Cash,JFTFGB0Z,AGT-0792,81.0,Yes,
d53e1eeb-c851-4f24-bc32-3cbc806c2554,2024-01-26,Pending,False,1649.54,UPI,DUMNGB53,AGT-6403,31.0,No,59.0
dd8be40d-6bb3-4fbd-9a8c-84bfe0844fe2,2024-01-24,Missed,True,582.78,NEFT,JDOHGB34,AGT-4449,46.0,Yes,30.0
38a15b2d-924d-4f0f-8db0-71e8a58f3e69,2023-09-02,Paid,False,,UPI,,AGT-3139,58.0,Yes,
517e8c53-93d7-4e7c-999d-b696f94d03fc,2024-03-27,Pending,False,898.11,UPI,EFXDGBKI,AGT-6086,87.0,No,21.0
c9ca5c5d-8141-40e5-be5a-be296c51d21f,2024-09-14,Late,False,1406.27,Credit Card,ZNTRGBG3,AGT-0551,68.0,No,37.0
e4bcf119-e154-4f44-a44a-4ca5c22d54c1,2025-06-25,Missed,True,108.72,NEFT,DARRGBUW,AGT-5722,63.0,No,53.0
e356dece-123b-4459-a9a9-8ff252155d16,2023-07-31,Paid,False,1797.15,Credit Card,ZSCTGBGX,AGT-4196,71.0,No,33.0
17ec1362-803f-4acc-b450-a135dff24947,2025-06-17,Missed,True,204.33,,GWBXGBTF,AGT-9196,73.0,No,16.0
9af0f927-6a5b-4efc-9c58-9335505523af,2023-12-24,Pending,False,1727.39,Credit Card,KFHBGBK7,AGT-0608,32.0,No,11.0
419b7801-38ab-41ba-89a0-e83afa72541b,2024-09-21,Pending,False,1751.41,NEFT,UVUZGBH2,AGT-4509,46.0,No,49.0
30f768f6-4dff-44e1-8857-dc09c774d5ab,2024-03-15,Late,False,376.48,Credit Card,ATVVGBDM,,20.0,Yes,40.0
db92606c-af3f-4ce7-8083-e1e8436653b0,2024-03-14,Missed,,131.69,UPI,MTICGBMC,AGT-0914,42.0,Yes,53.0
6ece34ec-3eda-476e-bd6d-c3d8aa7dd2a1,2023-10-15,Pending,False,1609.46,Credit Card,BCGCGBYG,AGT-2513,79.0,Yes,
db63a3f6-4475-42f4-a4a5-6bec967dbc32,2024-08-12,Pending,False,388.3,UPI,RTWYGBZE,AGT-1453,66.0,Yes,50.0
27d25edc-0789-454b-83e2-e36fbba2a126,2024-11-19,Pending,False,844.73,Credit Card,SPYRGBPP,AGT-9810,7.0,Yes,52.0
8748c2bf-5010-4f49-aac3-bfb4a030efcd,2023-12-25,Pending,False,1055.89,Cash,GYGHGBCI,AGT-5841,38.0,No,48.0
afd8ee52-d81b-4cd4-950c-558597dd273c,2024-07-03,,False,853.82,Cash,TTWSGBUR,AGT-2308,63.0,Yes,49.0
a10fe603-f65b-4174-9056-b8fffccba8b9,2024-10-28,Paid,False,1569.3,Credit Card,JUNUGB9C,AGT-7000,44.0,No,24.0
d4d2c14d-b393-4fcb-a6fd-9214c00283fa,2023-11-07,Late,False,250.22,NEFT,UIPNGBFP,AGT-5514,37.0,Yes,47.0
867ecafd-9303-48ae-aa7e-d5a5765d8950,2025-06-24,Pending,False,1259.84,Credit Card,,AGT-6164,,Yes,26.0
3bbc97f0-0e5c-4db8-afb0-f993a0320e21,2024-12-18,Pending,False,1737.43,NEFT,RFYGGB4Q,AGT-3110,4.0,No,10.0
675b00a2-2722-45c2-8a5a-68b61499142c,2024-01-04,Late,False,533.25,Credit Card,NMMSGB31,AGT-3488,6.0,Yes,54.0
e60116d4-3b41-4ac8-b812-c3db47ec7d09,2024-07-30,Paid,False,1370.97,NEFT,HTOZGBK3,AGT-8736,68.0,No,15.0
4d8ce3d1-c6e6-4a61-9e9b-8ebf4534a777,2025-04-05,Paid,False,1642.09,UPI,MSYOGB8V,AGT-8394,7.0,No,10.0
487bf865-d6d7-4ebf-ae8f-a99ab1e73898,2024-09-18,Missed,True,382.17,Credit Card,DAPSGBCE,AGT-8499,58.0,Yes,35.0
984c152f-ce78-4d5b-a3c8-63b0887b4e27,2025-03-03,Missed,True,497.5,Cash,POVZGBZA,,20.0,Yes,45.0
6f896295-bdba-4c18-b155-195257b626b9,2024-07-26,Pending,False,287.71,UPI,FZAGGBWG,AGT-9662,80.0,No,24.0
180cd1f4-b784-4ed2-9882-a08e324c19e0,2025-02-15,Pending,False,359.68,Cash,ALUBGB6W,AGT-6155,37.0,No,49.0
db226c45-004f-40a3-815a-f6dba395be9b,2025-03-12,Paid,False,409.89,UPI,ENDFGBX3,AGT-1653,14.0,No,19.0
,2025-06-26,Paid,False,980.08,Credit Card,LILEGBYM,AGT-7838,78.0,No,41.0
033b4cf0-ac22-4fc5-aa44-fe428a1adb65,2024-05-16,Late,False,266.51,UPI,VJQSGB5M,AGT-7841,79.0,No,55.0
acfe2f72-db89-4681-b213-1bd2074931d5,2023-12-27,Paid,False,175.78,NEFT,TEUCGB9M,AGT-4717,61.0,,50.0
f8c77a38-ec75-4107-abac-cde14892b683,2023-09-07,Missed,True,1498.0,Cash,UTFMGBDE,AGT-4997,59.0,No,12.0
2a8f43ec-b3e2-4228-9807-e4b83061a67d,2025-04-10,Paid,False,,UPI,WLTMGBKA,AGT-2178,62.0,No,50.0
bf8a24de-abf6-4a3b-9c37-f52c2244a8e6,2023-10-12,Late,False,1278.17,Cash,QPFPGBWM,AGT-9405,19.0,Yes,48.0
a5b811f2-a5db-4fec-81dd-efdd7968bd16,2023-10-22,Late,False,1219.51,UPI,MDQNGBK8,AGT-9769,22.0,Yes,1.0
d81730d0-a3e1-4c7b-82e8-8193831863c5,2025-03-02,Pending,False,159.22,NEFT,LPLCGBP4,AGT-4424,68.0,Yes,41.0
4a4f60ff-2954-4c02-8297-50b2d619f0db,2023-07-19,Paid,False,1986.21,Cash,TFWIGBE8,AGT-0745,45.0,Yes,12.0
efc44bc0-ecf6-4173-b409-bf95f52548db,2025-05-26,Paid,False,1108.68,NEFT,LSZYGBEC,AGT-4044,74.0,Yes,58.0
cb7e0efd-9f4b-445e-bc10-15ca7122299c,2025-02-05,Missed,True,1000.28,Cash,QEOWGBDS,AGT-4501,77.0,Yes,
993d2702-617d-418a-8d63-0f5731ad48a4,2024-09-28,Paid,False,852.56,UPI,JCRYGBLQ,AGT-3570,55.0,No,19.0
6eceb03d-f99c-4f0b-85c4-64007e2073f7,,Late,False,859.6,UPI,QVLQGBE0,AGT-5876,4.0,No,
524d8c42-5593-406a-8cde-ba3dadd2c2d7,2024-08-25,Missed,True,466.51,NEFT,NZOKGBZW,AGT-5657,44.0,Yes,15.0
4c9b81af-5592-4364-afe8-a9d34314e4fd,,Late,False,802.41,Cash,,AGT-8707,11.0,Yes,42.0
4f71e084-7ad7-49b9-a5cb-3b907a609f8d,2025-03-12,Pending,False,927.3,UPI,YQTWGBZ8,AGT-7042,45.0,No,4.0
7513cc22-c881-4f05-85a7-ad697d6a63fa,2024-08-18,Paid,False,1746.42,NEFT,DNTGGBGL,AGT-1695,34.0,No,38.0
f60efaa2-7b16-4276-836f-25b71dbd32b7,2025-04-18,Pending,False,1531.91,Credit Card,LOAWGB8S,AGT-5792,38.0,,51.0
a5136640-ff9a-406f-9788-02e6ddeaf409,2024-10-16,Paid,False,1243.42,UPI,ZXEOGBZ6,AGT-5694,75.0,No,17.0
41261b8a-a126-4a43-a884-66bbf19f6ac5,2025-07-03,Paid,False,114.41,Credit Card,KQULGB1W,AGT-1772,55.0,Yes,45.0
e1b861d7-dc15-4568-a986-d96680eabfc0,2025-05-03,Late,False,721.7,UPI,HOSGGBX3,AGT-3120,43.0,No,22.0
57a25651-de07-4147-8faf-b8e2d2b11aa6,2023-09-02,Late,False,704.54,UPI,,AGT-3867,0.0,No,29.0
e8dece2b-0f4e-4c42-b0d8-de093cade8c5,2025-02-04,Paid,False,200.51,UPI,CFFMGBXZ,AGT-1512,53.0,Yes,26.0
d2792301-46da-4c40-8e7a-08dec5c94318,2023-08-17,Missed,True,1262.3,Cash,UAXLGBGU,AGT-0429,27.0,Yes,35.0
f6f71102-88db-499b-9ed5-54ceff296fd8,2024-01-22,Paid,False,1656.14,Cash,UQEJGB8J,AGT-3737,12.0,No,
c8b73c52-437a-4c51-97dd-1e5a2473f694,2024-05-01,Paid,False,1682.77,Credit Card,TCMBGBTU,AGT-0418,44.0,Yes,36.0
883063ae-f007-43a3-9efd-200ea846ac6a,2024-05-24,Late,False,1575.97,NEFT,SENYGBE2,AGT-7179,4.0,Yes,31.0
a069169b-8e2c-4c33-b1cf-38b82adeb0ea,2024-03-20,,False,252.39,NEFT,KORUGBRN,AGT-7572,50.0,Yes,3.0
d909a829-7609-4bbd-83f7-cce1e0b0f42a,2024-06-25,,False,1044.14,NEFT,NOMZGBU6,AGT-7660,62.0,Yes,56.0
acd5b335-f11e-48fb-ad28-ab7d84f798be,2024-07-04,Late,False,757.41,Credit Card,OHRSGBRA,AGT-2225,43.0,Yes,32.0
9a3eb094-409f-45fc-85b4-f33d42818997,2024-08-24,Late,False,777.55,Cash,RSAUGB04,AGT-9951,76.0,Yes,38.0
c171b4f5-185d-476f-a35e-95a230076bf0,2025-03-04,Missed,True,1233.64,Cash,,AGT-7758,,Yes,14.0
,2024-03-21,Paid,False,688.91,NEFT,JNZFGBCN,AGT-7265,59.0,No,6.0
,,Paid,,1502.37,Cash,NXWTGB8J,AGT-7832,70.0,Yes,8.0
c732353c-3514-4321-b68a-9a0d81b268b7,2024-03-18,Missed,True,1996.35,Credit Card,KJDQGBUI,AGT-4970,16.0,Yes,18.0
0e02c7ed-0a5d-4f7b-a392-dd4bc9bbe2b5,2024-08-21,Pending,False,1004.27,Cash,LAEDGBCO,AGT-6176,45.0,Yes,4.0
413faae2-a26f-429b-ab05-a59ad25c179f,2023-09-07,Late,False,1257.74,NEFT,BMCMGBHX,AGT-4056,58.0,No,5.0
f4fb7470-9a25-48ef-bf99-a49063f9ba04,2025-06-05,Missed,True,1461.39,,LXQGGB66,AGT-4531,71.0,No,28.0
8dc4f46e-3ddf-4acf-938a-edf6ed5136c3,,Late,False,716.74,Credit Card,LSROGBDF,AGT-9285,66.0,Yes,18.0
0008fe52-6e38-45eb-ac9a-1051e5896843,2024-03-27,Pending,False,515.55,Cash,EVAFGB97,AGT-3015,26.0,No,18.0
8f5ba706-b24c-4fb3-a3cf-03955b5b25e0,2023-09-17,Pending,False,1271.92,,ISGWGB13,AGT-4155,22.0,No,
d3dbbe77-957d-42ae-95dd-b0d5942bb668,,Paid,False,1347.94,NEFT,KSBMGBKC,AGT-9899,26.0,Yes,24.0
eae05cff-f3d7-4c33-ba0b-b5437b19659f,2024-07-22,Late,False,738.38,Credit Card,BFZCGBEO,AGT-7879,20.0,No,38.0
6442bc9c-37a9-4423-b149-c3228ead0f53,2024-01-17,Late,False,1718.06,UPI,RBVFGBIO,AGT-3155,89.0,Yes,34.0
e4a3eca1-97c6-42e7-bc8a-e6cd727d0f50,2025-01-10,Missed,True,1619.04,Cash,ESASGB08,AGT-0256,0.0,No,59.0
eb5cc9da-cc3f-4235-b43d-5060d7551509,2024-06-27,Late,False,1001.59,NEFT,HVOWGB9H,AGT-0997,47.0,Yes,58.0
f5dccdf9-f2a4-4eca-a755-29f103cb6072,2025-01-02,Pending,False,1887.2,Cash,OLTJGBAI,AGT-5565,72.0,No,52.0
1c41ad99-95c1-400f-9657-f10c26c7113a,2024-08-15,Pending,False,1693.12,Cash,QBLDGBW2,AGT-2138,18.0,No,51.0
c3b775fb-c7ce-492f-836b-752ced56046b,2025-01-12,,False,,NEFT,UGBTGBBR,AGT-6027,25.0,Yes,20.0
d10326a0-460f-4e31-8399-49716019bb53,2024-11-08,Paid,False,674.07,Credit Card,YABDGBMB,AGT-3526,,No,31.0
dbb9614b-f5d5-4b46-93b4-b8036f77835a,2024-08-14,Paid,False,1672.07,Cash,KYXGGB5Q,AGT-1125,62.0,No,34.0
c6d1c123-9e80-4b54-8262-44e3be81086e,2025-05-04,Late,False,1860.79,UPI,,AGT-4579,9.0,Yes,55.0
50163e05-704c-4adc-b2e3-8acf62c01d6c,2025-02-01,Pending,False,,UPI,PHJKGBKI,AGT-4003,24.0,Yes,17.0
83490b20-10e0-43e9-9cbd-67fc76b037e9,2024-02-16,Paid,False,476.56,NEFT,ODDIGB5F,AGT-2117,65.0,No,31.0
ba6caa66-0160-4869-b4e0-8b86c9823b65,2023-08-19,Pending,False,1793.39,UPI,YCKVGBXU,AGT-2735,51.0,Yes,50.0
fb7cfd6f-3be5-4492-835f-d38a44696df2,2024-09-05,Paid,False,1001.77,UPI,WYDTGBT5,AGT-4522,4.0,Yes,17.0
1090582b-9fe9-4352-91ed-39c9a33680fb,2024-01-22,Pending,False,952.34,UPI,UVKRGBPT,,77.0,Yes,19.0
b6ad7ecf-30c2-4f58-9870-2c4f2245b07c,2023-08-25,Paid,False,176.04,UPI,TIUFGBUN,AGT-0489,11.0,No,53.0
13ed8c8c-b09b-4e3f-b7ff-f8c3314c6a95,2024-12-17,Pending,False,302.48,UPI,WQTCGBAV,AGT-8664,88.0,No,
b28624b6-ef7d-4933-88e6-3c44d84bab1f,2024-02-08,Late,False,1789.75,Cash,XJUZGBFO,AGT-8647,76.0,No,28.0
39352dbf-c41b-4acb-ba3f-144432159214,2023-08-07,Late,False,656.61,NEFT,XBIPGBTF,AGT-1456,75.0,Yes,15.0
5dccd5bc-6a29-4036-b124-bb57c90b9d00,2024-06-11,Late,False,1670.35,Credit Card,ZELEGB1P,AGT-3133,54.0,,53.0
23761092-39b3-4951-8e42-0b74718dbc4c,2023-09-20,Missed,True,908.71,UPI,AZOLGB91,AGT-4253,0.0,Yes,
1e486182-eee7-4230-aac5-61bbd40faf92,2024-05-01,Late,False,1784.02,UPI,TUZPGBXU,AGT-7043,58.0,Yes,23.0
f0f796cd-0bb6-48e4-955d-9e3d38ac6959,2025-04-13,Paid,False,978.08,,YXSMGBOT,AGT-4574,67.0,No,2.0
c208e855-7fc0-42f7-90b8-359df71cc138,2024-04-29,Missed,,1554.6,Credit Card,NOWMGBJR,AGT-2291,67.0,No,44.0
05844675-17df-47b0-94ee-bb7eab88423f,2025-02-18,Missed,True,1770.51,UPI,OOZGGBIQ,AGT-8144,34.0,No,11.0
05e9602b-2946-4588-9eb7-70ea0f023743,2024-07-01,Late,False,,Cash,JZBEGBKL,AGT-1748,50.0,Yes,2.0
f25986ea-afce-42b4-819e-4f801ba674be,2024-06-17,Late,False,1779.21,Credit Card,QAEHGB5N,AGT-2803,45.0,Yes,23.0
e9bea781-e6c1-4a84-8cd7-8f67e898cb80,2025-01-25,Paid,False,540.63,UPI,MRVBGB53,AGT-9769,26.0,Yes,42.0
58387aec-711b-43e5-bdbf-5aa1c48c353b,2024-01-20,Pending,False,178.02,Credit Card,RXNAGBS2,AGT-3817,57.0,No,2.0
33778a32-f34d-4dd2-a76a-1f355c724c8d,2024-06-02,Paid,False,335.09,Cash,CIMYGBH1,AGT-1149,43.0,Yes,55.0
2abd4e4a-dce5-4e70-b7f1-3bfb2ca78e52,2024-06-13,Pending,False,1114.11,Credit Card,BQXHGB41,AGT-1226,10.0,Yes,
12a286b4-d5fa-4e5c-b6d4-cc77c5b10cc5,2024-08-07,Missed,True,269.69,NEFT,TVOEGBWR,AGT-5350,65.0,No,12.0
072b09a5-18d4-49bf-8801-5ff9a5a85267,2024-05-25,Late,False,,Credit Card,TNORGBIY,AGT-6524,83.0,Yes,58.0
5e264e35-766b-4bcb-b489-ecd0d6122a0a,2025-05-07,Paid,False,278.45,Cash,RDPMGBCA,AGT-8350,4.0,Yes,13.0
713f770d-1872-46bb-996f-329bd62dc080,2023-12-17,Late,False,1731.47,Cash,ZAPTGBZH,AGT-1259,68.0,Yes,2.0
10f3c22c-a1c5-44c4-83ae-82fb3e5acaae,2023-10-29,Paid,False,1184.74,Credit Card,WGLQGBRS,AGT-2633,13.0,Yes,50.0
de6f9af2-dbff-49b1-ba77-5a77b939a09c,2025-02-28,Missed,,1718.96,Credit Card,LKJGGB0D,AGT-2403,39.0,No,12.0
e568c424-865f-4d29-a78a-77f7a0faf7ef,2025-06-15,Paid,False,721.66,UPI,XUDVGBNE,AGT-3539,64.0,Yes,30.0
475f753a-7e56-4c30-99e8-2a5f545f509d,2023-11-05,Pending,False,287.21,Credit Card,SRFRGBYV,AGT-0202,5.0,No,56.0
89ff7614-ac25-4768-bf68-013599ac7a10,2024-07-01,Missed,True,,UPI,EICOGB4W,AGT-5316,15.0,Yes,49.0
236541d0-10e2-46ab-bd25-23b73efb67aa,2024-05-08,,False,869.72,NEFT,AWCIGBVU,AGT-8964,40.0,No,40.0
47afc44a-0daf-4746-b6f4-4fff5716935b,2023-07-23,Missed,True,721.64,Credit Card,WZZFGBFQ,AGT-2603,48.0,No,35.0
,2025-03-16,Missed,True,1843.99,NEFT,DRZKGBO4,,35.0,No,53.0
b65bddae-b626-4eb8-a7a2-5fdbf001f7c8,2023-08-09,Late,False,1041.32,UPI,ZDMAGBQW,AGT-3612,74.0,No,36.0
98486ed8-e408-4b2b-a2bb-91981d234bdf,2024-10-23,Paid,False,,Cash,KWJJGBSP,AGT-1113,47.0,No,9.0
f8aeedeb-4737-4d52-9299-a347b69f9df5,2023-10-22,,False,640.96,UPI,DPNPGBDK,AGT-3889,86.0,No,52.0
3f53c5b2-5293-4f67-b080-3ce1a0725bb8,2025-03-22,Late,False,139.16,Credit Card,YFPBGBTC,AGT-0585,70.0,No,
9f081e39-cd41-4383-a6a9-d2baadd1b273,2024-10-14,Missed,True,1927.71,NEFT,MRAEGBO2,AGT-8001,56.0,No,53.0
5371065e-75fa-4c96-be84-92b5cf1dea27,,Paid,False,,UPI,WEISGB8A,AGT-8220,41.0,Yes,22.0
ca6e22cd-1dbd-45dc-aeb8-919403e1758c,2024-09-04,Paid,False,467.31,UPI,,AGT-0060,60.0,No,14.0
84c08cdf-2160-4eee-b65b-fb8b6c88f090,2023-10-29,Pending,False,891.25,UPI,HHHUGB55,AGT-0599,37.0,No,51.0
7b80b06b-c5b8-42c8-b1b4-8b85faec4e2e,2025-01-05,Late,False,1534.05,Cash,QBPVGBDX,AGT-0927,77.0,No,39.0
57cf1367-abdb-4029-9c40-854382a06b55,2023-12-22,Paid,False,832.65,Cash,ADLHGBD7,AGT-4381,26.0,Yes,16.0
,2024-08-13,Late,False,1991.71,NEFT,VZTDGBNV,AGT-1976,62.0,No,48.0
c5cada38-ae98-4aa1-a911-8630c2e68fc2,2024-06-27,Pending,False,323.43,Credit Card,PRDPGBS0,AGT-1572,83.0,No,51.0
47158e46-bdb8-4fde-9295-b3f3b89215eb,2024-11-23,Pending,False,576.41,NEFT,OIMEGBXR,AGT-1048,2.0,Yes,39.0
11070780-535a-4bac-b163-fc59dac52382,2025-07-10,Late,False,1145.13,Cash,GWOIGB4Q,AGT-5457,14.0,No,27.0
9614ae29-1693-4a80-9a84-d555ddf4b509,2025-02-01,Pending,False,686.68,UPI,VCZYGBBZ,AGT-0541,20.0,No,20.0
59bad28b-c0e9-4090-a334-70f85419a946,2024-08-16,Paid,False,266.28,NEFT,IKZUGBJD,AGT-8099,33.0,No,41.0
81bd7145-789c-420c-aacc-2d7c99fd7a99,2024-02-13,Missed,True,120.12,Credit Card,FVZGGBIE,AGT-1278,79.0,Yes,42.0
ae6cc12e-98e4-4915-a4c4-24d70e227a41,2023-08-05,Missed,True,366.01,UPI,CEJNGB2Y,AGT-6916,7.0,,46.0
ee5c37d5-f5cb-4b10-a6f9-3ff72d2ff032,2024-09-04,Pending,False,,UPI,YXLQGBRH,AGT-6997,,Yes,17.0
b5914765-e6e5-4970-90c1-c4d337484429,2024-06-13,Paid,False,981.43,Credit Card,FQGGGBZL,AGT-7146,9.0,No,42.0
ac899b51-064a-43f2-be22-afe790fcf7b2,2024-10-29,Missed,True,1055.0,Credit Card,WOKMGBH4,AGT-2233,45.0,No,16.0
00530c10-874d-47e0-bdb2-cbf4944efb79,2024-10-16,Missed,True,,Credit Card,YFYGGBNR,,79.0,Yes,26.0
c3bd0118-01bd-4133-b0eb-10d52c6bf008,2024-07-15,Late,False,922.82,NEFT,HNFKGBSI,AGT-8557,0.0,Yes,54.0
6439917f-cfec-4856-8933-1278acc4cdd8,2023-09-19,Late,False,909.37,NEFT,OABSGB3L,AGT-8404,14.0,No,50.0
30fd7770-044f-4a06-b9c5-fa43baec5983,,Late,False,1321.82,Cash,RWIGGBGG,,87.0,No,31.0
7f1b3459-647c-47a5-bcaa-367e17e556ab,2024-03-26,Pending,False,1484.37,UPI,KFMYGBCG,,82.0,No,9.0
3499b313-60da-4a4c-aa3c-0b1535241e49,2025-06-10,Late,False,1474.84,NEFT,LGWFGBA1,AGT-5068,47.0,Yes,13.0
1fa09be0-945c-4a21-b152-a2f1c132e905,,Paid,False,1264.33,,IUOLGB0F,AGT-0449,44.0,Yes,26.0
8965500c-403c-49ad-8b28-c6a2a35a4edc,2025-02-03,Missed,True,1149.23,UPI,LAOTGBGN,AGT-2182,31.0,No,4.0
721de111-abd3-42ff-b160-564384a26f05,2024-08-21,Late,False,,NEFT,QJMZGBIC,AGT-4084,56.0,Yes,25.0
9c6c1219-541d-4456-95ae-d6f5a41bee9f,2023-12-12,Pending,False,,Cash,ZQECGB4Z,AGT-9466,30.0,Yes,41.0
f7b208ae-2ad8-40b8-b289-932878d58a52,,Late,False,949.15,Cash,ALTBGBAH,AGT-6052,23.0,No,41.0
623ac2a6-c7f7-44d1-906f-4802595597b8,2024-11-15,Late,False,197.47,Cash,PREYGBW6,AGT-7308,,Yes,1.0
02864b34-edbc-4f5c-90c3-230034ccf0eb,2024-12-01,Late,,1384.9,Cash,PJVXGBR2,AGT-4792,88.0,No,8.0
12d83a21-6489-4dd7-968d-f412cc8228a1,2024-10-30,Missed,True,1865.72,Cash,SSIVGBO7,AGT-2802,19.0,,
31b8700a-4db4-4e42-a7cb-119e5c537342,2025-06-23,Late,False,1661.57,Cash,YDDYGBWJ,AGT-3297,59.0,Yes,45.0
92ec330c-17c1-4e41-9699-47b185ee56a5,2025-07-16,Pending,False,1636.28,NEFT,GXGPGBCX,AGT-1569,76.0,Yes,48.0
8b65caa7-6ffe-4e17-9cdc-5c14586be6ef,2024-12-03,,False,172.13,Credit Card,HMPBGB9L,AGT-5464,75.0,No,6.0
,2025-06-23,Paid,False,,Credit Card,TIZHGBYS,AGT-0072,47.0,Yes,1.0
51d9f37a-56a4-471f-86d1-64514cd6b55d,2024-05-03,Paid,False,866.87,UPI,MDFEGB6V,AGT-8729,47.0,Yes,59.0
7aa8713d-6e95-4723-8740-45e35589d0b9,2025-02-05,Missed,True,647.51,Credit Card,IZMWGB6C,AGT-0239,77.0,Yes,
,2023-08-12,Late,False,1455.55,Credit Card,BSLDGBK7,AGT-5100,30.0,No,29.0
3093ceca-6e05-42a7-8d56-bde98f72d4f7,2024-06-04,Missed,True,,,ZHHWGBNY,AGT-7717,86.0,Yes,44.0
55596629-b0d7-41ab-ba04-780d307e110b,2025-07-03,Paid,False,1014.96,Credit Card,VVCPGBD9,AGT-8429,73.0,No,14.0
001430ca-7732-4cd7-9581-15b6b0275cf9,2024-01-23,Paid,False,1566.86,,ELJFGBZ3,,67.0,,39.0
d966c333-8cda-49b8-ba32-fcc0b0f9c994,2024-09-05,Late,False,1670.58,Credit Card,,AGT-5040,89.0,Yes,59.0
2d7fd81f-b54c-4af1-addc-6689c6be3c0b,2023-11-20,,True,1837.98,UPI,PAIPGBGC,AGT-2740,47.0,No,12.0
60c96be2-55ac-4669-a24f-98c4957dfc7e,2024-06-08,Paid,,977.08,UPI,GGDMGBYH,AGT-7259,86.0,No,
c1b9be53-9c65-4e28-8306-62076f989b25,2025-01-07,Missed,True,497.11,Cash,JRZWGBBI,AGT-8794,30.0,Yes,16.0
efe5e60d-973c-4a2f-9d11-337d8770ccce,2023-08-16,Paid,False,,Credit Card,,AGT-3693,6.0,No,2.0
,2023-10-13,,True,369.48,UPI,GWKNGBRC,AGT-4799,44.0,No,41.0
db512b79-51f7-45b3-b5a2-a13a7b305e8b,2024-07-21,Pending,False,140.0,NEFT,FPEKGBI4,AGT-2133,40.0,Yes,
41fb9e7b-4b96-4e33-92b3-9120cde2b239,2024-06-08,Pending,False,1121.85,Credit Card,BFHNGBM9,AGT-0997,8.0,No,52.0
e14d2252-faa9-41a1-a668-26f7a56e24cb,2025-05-26,Pending,False,856.28,NEFT,DKYAGBNN,AGT-3136,65.0,No,56.0
08a65698-ced2-4074-a81b-a9253e4b3463,2025-05-29,Late,False,293.35,Credit Card,HCHOGB9R,AGT-9007,31.0,Yes,54.0
3fb69305-1115-4996-9582-48ff35346685,2024-01-10,Paid,False,789.3,Cash,,AGT-5847,74.0,Yes,
7d581779-df6f-4632-8fae-45675d04dda9,2024-09-16,Paid,False,1397.92,Cash,PWCUGBWY,AGT-8912,7.0,No,14.0
3a99e1a4-2d99-458b-8ebf-e7273af2b3cd,2025-03-04,Late,False,1017.4,UPI,BEKKGBAW,AGT-4093,12.0,No,10.0
4fe7eabe-a656-4e82-b9a4-3c5b927cbb80,2024-02-16,Pending,False,737.35,Cash,KIUEGBTB,AGT-8766,52.0,Yes,57.0
