customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
d8f76327-8606-4bd7-a14d-274c6bf9caf1,2025-04-04,Pending,False,,Credit Card,FOPFGB7X,AGT-2413,65.0,Yes,54.0
c95b19de-3f75-4574-b092-a3366226c586,2024-06-02,Paid,False,1348.91,NEFT,BEVXGBOU,AGT-0701,16.0,No,39.0
bd56c9b6-291e-4b14-b682-c6db792c5888,2024-01-09,Paid,False,1265.26,Cash,HGWOGBX2,AGT-4990,39.0,Yes,24.0
6a0ddff3-bfc8-4bd8-8ddf-7f77f2897e77,2024-05-16,Pending,False,689.51,UPI,NMEZGB4E,AGT-2259,63.0,No,7.0
ca0f0760-4719-487b-a7b6-26bc4a8a8b4a,2024-01-08,Paid,False,1057.99,Credit Card,WMMGGBL6,,31.0,No,56.0
bf2aa719-257c-40a4-9233-73654ae135b0,2023-11-21,Paid,,1346.91,Credit Card,XSOEGBYI,AGT-3817,67.0,Yes,27.0
3de6d9ca-eff0-4b45-844e-5ac717a065ba,2024-07-30,Pending,False,622.07,NEFT,SLPIGBB8,AGT-9505,42.0,Yes,31.0
661ebdac-7486-4288-bbc6-ee0b5ff13370,2024-03-11,Paid,False,578.42,,WKTBGBHR,AGT-2519,74.0,No,57.0
,2023-09-18,Late,False,1602.36,Cash,EDSLGBZR,AGT-8300,50.0,No,41.0
7f6ed44b-e982-4277-bc18-4b42366e1fc5,2024-02-18,Paid,False,239.29,NEFT,UAYOGBQI,AGT-6886,33.0,Yes,58.0
f7e9b916-24d8-41b1-b889-b3d892bc0169,2024-04-18,Missed,True,878.55,,VKVSGB43,AGT-2262,,Yes,52.0
5eff614a-effd-462a-ab25-ab9238c86e2f,2023-10-21,Pending,False,971.92,NEFT,RDNAGBKQ,AGT-9308,,No,23.0
a5c4a0d5-4cd9-41cb-b7a9-bec7d68cc350,2023-10-03,Paid,False,,NEFT,DGVEGBV6,AGT-5845,25.0,Yes,16.0
a1586a8a-3878-4227-8553-999984bbcffb,2024-03-20,Paid,False,594.52,Cash,,AGT-2322,,Yes,16.0
13647d4d-dab0-46d8-af5f-556a986d340d,2024-08-23,Pending,False,131.81,NEFT,PWYFGBKB,AGT-2810,0.0,No,53.0
95356aae-ebb1-4514-88ce-bb4273c5d6b4,2025-06-13,Pending,False,579.4,UPI,PQNCGBYB,AGT-6120,80.0,No,34.0
8284135d-d674-493e-be33-753b13adbbd9,2024-07-19,Missed,True,731.35,NEFT,XEZLGB8T,AGT-1898,12.0,Yes,8.0
571267da-bd34-454f-9206-7da0c750e5c7,2025-01-24,Late,False,1835.88,UPI,WNERGB5I,AGT-9058,87.0,No,19.0
f904fa70-4e8f-4da7-86ca-3c5ae6e057d4,2024-06-24,Pending,False,1794.36,NEFT,JCQTGBEN,AGT-2166,21.0,No,32.0
87ad8892-b4d1-496a-9e8b-9c6401c340c4,2023-08-07,Paid,False,,Cash,QHGGGBPV,AGT-8987,65.0,No,23.0
4d5fb1cc-552a-43ea-b57b-e0ae2be82f59,2024-10-02,Pending,False,1787.36,UPI,,AGT-5757,89.0,Yes,12.0
6f431ac5-b1a8-4796-952b-d6f62dddf512,2024-10-29,Paid,False,812.95,UPI,RGOLGBNG,AGT-4790,33.0,No,32.0
f85a6927-9c3a-4e79-a494-b3a743480c91,2024-02-10,Paid,False,800.51,Cash,ODJGGBC1,AGT-4324,2.0,Yes,10.0
db078d10-be64-483e-ac7c-7c3e38dda039,2024-09-30,Pending,False,1469.36,UPI,SEAYGBKZ,AGT-9614,52.0,Yes,5.0
10c505c7-c6f8-4a3c-9c87-97cc08f63b71,2025-03-29,,True,1367.24,Credit Card,ELRZGBHL,AGT-0039,63.0,No,31.0
ae59ee3c-ccfa-46b3-9ea9-08a65e06c9fd,2023-12-15,Missed,True,547.96,Credit Card,QNGEGBKG,AGT-2151,32.0,No,
,2024-04-12,Paid,False,1630.15,Cash,XOGOGBXD,AGT-7318,30.0,No,10.0
3b36a713-91b4-49ca-9df4-714c31233fc1,2025-04-01,Paid,False,706.93,UPI,JJQOGBAK,AGT-5200,29.0,Yes,19.0
a88d8e4f-bb79-4b30-8efc-6a1be24a34f2,2025-04-06,Pending,,830.08,Cash,UIDPGBR0,AGT-4047,80.0,Yes,
a2bdc365-eacc-4f2b-b104-72425bcfa220,2023-12-29,Missed,True,697.3,Credit Card,IXGSGBGT,AGT-2758,44.0,No,24.0
c4d1c6c4-5883-4be1-bf4b-e1e9037f8e08,2025-07-18,Missed,True,248.26,Credit Card,EDXRGBKM,AGT-3894,22.0,Yes,31.0
d1781cce-0ceb-4938-a616-2b18c790cd66,2023-12-09,Missed,True,884.84,Cash,IUGFGBLB,AGT-5950,45.0,Yes,3.0
1fc32668-2138-4ea6-941b-30fa6b25ebeb,2024-02-23,Late,False,1849.26,NEFT,IMDPGBBX,AGT-5113,42.0,No,27.0
e84b575a-c2a9-4c17-ad55-f06ef55a9ab1,2025-03-02,Paid,False,1099.26,UPI,BHYZGB5D,AGT-8096,,Yes,46.0
c28c0246-3656-481b-83dd-f609ac368fe5,2025-04-21,Late,False,1017.13,UPI,QJHLGB7E,AGT-9490,13.0,No,41.0
3283cf34-a026-4cf0-b322-e8b08098db9c,,Missed,True,1422.64,UPI,KENUGBIM,AGT-2107,49.0,Yes,13.0
,2024-11-14,Paid,False,670.79,NEFT,HJTIGBJ1,AGT-4126,9.0,Yes,25.0
f3dc2775-66a5-4511-a9b7-f356f03b7e9d,2024-04-28,Pending,False,896.61,NEFT,XSPBGBVA,AGT-6361,27.0,Yes,22.0
042037e8-14f4-472d-8d97-38cdb26cbc8b,2024-10-27,Paid,False,278.51,Credit Card,DTXOGBPD,AGT-4136,78.0,Yes,11.0
851ba21e-e25c-40be-8c5b-5ff560de5026,2024-02-18,Missed,True,1465.29,NEFT,FVNVGBAF,AGT-1854,82.0,No,3.0
8b9cd60d-ab67-4af4-a86c-6ad1057c5ba4,2024-08-14,Late,False,1759.03,Credit Card,JRZXGBYN,AGT-0588,84.0,Yes,5.0
740abfbd-57de-498b-8b18-4ec9e6440001,2024-06-29,Pending,False,778.09,Credit Card,UOAGGBRA,AGT-4893,40.0,No,35.0
9b5d0573-a617-4b20-9f37-e192f8aeca42,2023-11-20,Pending,False,1612.35,Cash,NYDJGBP4,AGT-5676,46.0,Yes,15.0
fdf7d845-db68-44da-b2b2-8e49518639ef,2024-10-21,Paid,,1873.48,Cash,BQOLGB8D,AGT-3036,32.0,No,46.0
ae565e06-2946-4d72-8dd1-04754345729d,2025-04-07,Missed,True,1189.26,UPI,ZCXGGBWD,AGT-7294,,No,33.0
2962d662-1ec5-4c85-80f8-4068896968a8,2025-07-12,Missed,True,747.2,Cash,NSYWGB6B,AGT-2964,8.0,No,1.0
bef96809-e4b6-4217-bd00-c5a1cb88ceb0,,Paid,False,1937.3,NEFT,FDWCGBUF,AGT-9205,19.0,No,46.0
6861d27b-ce3c-4a10-93e2-a8e29facdd36,2024-12-02,Pending,False,767.01,Cash,CVDXGBAY,AGT-4263,13.0,No,52.0
3c4a29f4-40cd-4c96-bfd3-9e2e764552c4,2025-03-26,,False,1107.8,NEFT,URYEGBO0,AGT-2761,18.0,Yes,59.0
0019a463-e739-4893-a353-3ea42a5ca9a7,2024-11-14,Paid,False,1666.77,Cash,GUWGGBWT,AGT-8146,38.0,No,59.0
1675c1ff-16ca-4b87-abb3-c69425711735,2024-10-28,Late,False,1839.97,NEFT,MAQFGBPJ,AGT-2004,83.0,Yes,4.0
e83484df-638a-4e41-b8bd-5dca2411154c,,,False,119.22,Cash,MTEXGB54,AGT-9142,42.0,No,59.0
6b087754-5bf1-4edf-acd1-ab4edceea13f,2024-01-29,Late,False,443.83,NEFT,,AGT-0997,,Yes,8.0
45ada019-dbfd-4cf8-962d-96d8bc73945f,2024-05-22,Late,False,1462.79,UPI,OEWWGB1K,AGT-3021,89.0,No,44.0
78dfe50f-469a-42e8-a18b-3e1f47fa6dfe,2024-05-31,Paid,False,593.3,NEFT,ZXUDGB4Q,AGT-6718,72.0,No,44.0
f1424cd0-94f3-444d-a176-1b24fb2c80f7,2023-09-10,Missed,True,946.86,NEFT,CSOEGBB5,AGT-3566,39.0,No,17.0
fa0b2481-db0a-4de4-8cf1-9bbac933e581,2024-11-02,Late,False,133.5,,YOIWGB8J,AGT-3957,28.0,Yes,31.0
7fdc2273-eadf-4378-94e9-a7366339a46d,2024-12-14,Missed,True,679.34,NEFT,IGOCGBB1,AGT-0614,55.0,Yes,10.0
dd415c76-fc07-4cbd-97d4-8ff0edd1bf69,2024-02-29,Missed,True,1772.92,,YWGIGB69,AGT-5533,79.0,,50.0
df265517-6c2d-4936-aa6d-f7a37561f451,2025-05-01,Pending,False,1540.16,UPI,,AGT-5991,21.0,Yes,55.0
b1ca116f-b5d2-4451-ba68-32894d217be8,2023-08-17,Paid,False,1433.83,UPI,LUHFGB8E,AGT-0854,73.0,Yes,28.0
3d0fe748-cd95-4da1-bae3-ded8662c77a1,2024-03-30,Missed,True,1302.61,Credit Card,MJIRGBTU,,26.0,Yes,12.0
3fda955e-01fd-4c30-acfa-e75cd28b3e77,2025-03-17,Missed,True,560.74,Credit Card,NNGTGBLS,AGT-9661,74.0,,40.0
cf853b00-23ae-4d90-89b3-35a3127d0a5d,,Paid,False,1084.9,NEFT,YQCPGBAX,AGT-1622,59.0,Yes,19.0
a810ce61-95ff-4c9b-9e65-7a063a7fdcaa,2024-06-13,Missed,True,316.65,Cash,PKJQGBGK,AGT-6605,75.0,Yes,3.0
7d8cb5d8-4225-4dfb-8fa6-73a82ff066a1,2023-11-21,Missed,True,,UPI,JXMTGB5B,AGT-8835,72.0,,5.0
95ba9edd-cc6b-46cb-b25d-5c47cc17f37f,2025-04-27,Paid,False,1470.19,UPI,UVQPGBXY,AGT-7451,17.0,Yes,4.0
579044dc-27eb-4623-8c0a-559121ae924d,2024-12-22,Missed,True,,UPI,TJIVGBAC,,28.0,No,58.0
7c666244-fb68-4ed6-9960-a7b78c7b093f,2024-02-09,Missed,True,1031.93,NEFT,DTLIGB1L,AGT-8993,71.0,Yes,27.0
a5e94886-2121-49ad-926d-93d6a1c35afc,2024-11-14,Paid,,878.76,UPI,HZRCGBN6,AGT-3604,58.0,Yes,
,2024-07-26,Paid,False,167.26,Credit Card,FDITGBPI,,75.0,Yes,6.0
d4be569f-25eb-4e57-8087-2902486b47ff,2023-10-04,Missed,True,1957.83,UPI,FJYNGBX6,,57.0,Yes,8.0
88924ec8-039c-484d-992b-e507b4e6ce94,2024-04-07,Pending,False,1387.69,UPI,AFKUGB8P,AGT-0477,37.0,Yes,
e04106a8-3b86-4da0-8429-47d62008d046,2024-01-04,Late,False,1669.85,NEFT,IFXKGBC5,AGT-1375,74.0,Yes,40.0
f8fc3173-1f75-44fc-bc82-5f349ccef59f,2024-01-27,Late,False,1183.13,Credit Card,NABAGB6X,AGT-6996,8.0,Yes,11.0
ec4c9859-641a-49e5-96fb-b6351c4aa6f2,2023-11-17,Missed,True,1071.22,Cash,RDMWGBKD,AGT-2250,61.0,Yes,43.0
32468b45-da2b-4835-97cf-abf28da12a95,2025-03-26,Late,False,154.7,Credit Card,GLTTGBNJ,AGT-3654,37.0,No,16.0
61ba0416-3a27-4b19-9190-86848ab78f52,2025-06-30,Pending,False,1470.24,UPI,YBQTGBDJ,AGT-2825,31.0,No,49.0
613ffb0a-1908-4f8c-a203-fc52952b566e,2024-03-10,Pending,False,843.3,Credit Card,,AGT-0743,59.0,Yes,1.0
995b5a3c-a983-4869-9f28-625a23aa3dfe,2024-03-30,Missed,True,1839.47,Cash,CBVAGBDK,AGT-5902,2.0,No,5.0
,2023-11-04,Pending,False,430.76,Cash,NJCTGB37,AGT-1576,67.0,No,20.0
d1ccd582-b4a9-40e0-8a05-47cf04a660d9,2024-05-12,Missed,True,1641.12,NEFT,EEMCGB20,AGT-8355,0.0,No,50.0
1c94e32a-996f-45e4-9897-763bfff757cb,2024-12-27,Pending,False,278.97,Cash,GMIGGBZN,AGT-4793,76.0,No,38.0
d215e562-df56-4699-a4eb-cd72897f39a7,2025-05-16,Paid,False,1691.0,NEFT,FWOXGBG8,AGT-9867,15.0,,28.0
e8fe32b9-d744-481f-a284-e4350aa2a7e6,2024-12-25,Paid,False,,NEFT,XPCGGBFE,AGT-6006,50.0,Yes,16.0
c2a05ba8-8bd7-4f8a-be17-7891b15220a7,2024-03-30,Pending,False,1702.5,Cash,,AGT-2227,41.0,No,39.0
c09e2fbb-4ae8-4b7f-b563-069b40fe605e,2023-09-25,Missed,True,1173.58,NEFT,NTFEGB37,AGT-7290,51.0,No,6.0
98cf0da3-6b48-454f-825a-90552a2abea0,,Paid,False,305.48,UPI,AUSQGBQ0,AGT-7647,31.0,No,17.0
9cebba85-ead5-4acf-93ce-eb25e2d781fa,,Pending,False,,Credit Card,ELSNGBG2,AGT-8790,37.0,Yes,49.0
,2023-09-24,Pending,False,386.58,NEFT,HOXAGBFM,AGT-6296,76.0,Yes,47.0
10ea6a8f-08b8-4697-b2d3-34b44fd57b45,2024-08-17,Late,False,989.89,Credit Card,USEQGBJ0,AGT-6570,6.0,No,3.0
ff7bb249-425f-49d7-8225-5642ed93cefa,2023-12-27,Pending,False,764.91,Credit Card,MWZCGBIZ,AGT-4721,37.0,Yes,11.0
3d1073be-45c9-4932-86d0-c594a2e122bd,,Late,False,960.95,UPI,,AGT-6563,43.0,Yes,
f65901e3-75c0-4eb1-8dc2-ddb708379c1f,2023-09-29,Late,False,873.34,Cash,,AGT-1870,43.0,No,44.0
69ddfb97-54b3-405b-819c-a63db1fccd05,2024-10-14,Late,False,1948.15,Cash,WMNVGBKE,AGT-1920,87.0,Yes,44.0
60eafb8a-bc6f-453d-bab9-1763e8f562c5,2024-07-25,Pending,False,641.09,Credit Card,,AGT-7349,2.0,Yes,31.0
992aad02-8c2f-4819-a28c-00f31492041b,2023-11-01,Missed,,793.62,Credit Card,EQBDGBQ7,AGT-9684,,Yes,10.0
b82eb6f5-bd26-413a-9c49-94498716ed59,2024-11-14,Missed,True,1903.76,Cash,MERDGBJJ,AGT-0473,13.0,,51.0
9dd59268-1c62-4c30-a7eb-63a7519d7d0f,2025-03-17,Pending,False,428.98,UPI,YPPMGBZH,AGT-2729,62.0,Yes,54.0
357c0154-70c5-4d6b-90e9-2a729a4238b9,2024-04-14,Paid,False,1111.23,Credit Card,UHQDGBYX,AGT-5134,56.0,,21.0
f239ac5c-0b70-4e39-921a-2c2f6971e9af,2024-08-16,Pending,False,548.37,Credit Card,TLURGBYY,AGT-4179,50.0,,14.0
d97773cc-98f3-4569-8c65-69778064141c,,Late,False,174.88,Cash,VVANGBK5,AGT-1502,20.0,No,54.0
f6b7433c-b8c6-408b-b7f8-f725054d1403,2024-12-07,Pending,False,1182.58,Cash,KBIYGBVW,AGT-7715,,,13.0
8ea6a857-02f6-4fbc-9fac-249d4a4f4078,2024-01-27,Paid,False,1482.25,Cash,ADEPGBAY,AGT-7267,61.0,No,33.0
83c048c4-27b7-478e-b549-bc34aa2e2037,2024-01-20,Paid,False,1503.98,UPI,ZOKOGBVX,AGT-8896,67.0,No,2.0
55510edf-e031-4677-b88e-5b4929351625,2025-03-02,Paid,False,1452.33,Credit Card,CAHRGBLO,AGT-4910,55.0,Yes,48.0
a8831fb4-c32e-4df2-b8e6-219e87e4d94e,2024-08-13,Paid,False,1466.65,Cash,XPRTGB7O,AGT-3393,78.0,Yes,3.0
4038baa4-47d7-41e6-a32a-87bd96d7b0a0,2024-10-23,Missed,True,320.71,NEFT,AZQBGBUH,AGT-5247,15.0,Yes,15.0
d105a763-87f5-4fa7-9932-af9afe1ad0aa,2024-12-25,Late,False,993.83,Credit Card,VKSFGBRB,AGT-5589,14.0,Yes,49.0
f99c4698-077d-4f15-b574-a603c92a8cab,2024-02-22,Pending,,1694.76,Cash,FGTXGBV1,AGT-4891,5.0,No,38.0
cec5908b-032e-4849-89b7-fbfbbcf81ce8,2023-08-07,,False,1664.01,NEFT,SNHOGB7Q,AGT-6989,,Yes,6.0
43dd36fd-b332-461b-94f6-6f225704e79b,2024-03-12,Late,False,1466.88,UPI,CMBIGBSM,AGT-7648,7.0,No,53.0
64cb5324-a15b-4e9a-b733-aa70ec953b0c,2024-11-30,Late,False,520.96,NEFT,BPQHGBFN,AGT-9352,51.0,No,43.0
3d35f24a-cfff-4468-8cb2-f2a9a89872b9,,Paid,False,978.01,Cash,VGLIGBP3,AGT-4442,68.0,No,53.0
b287df46-4e82-4c58-bc53-af90fa86f0e3,2024-04-20,Pending,False,1330.3,UPI,DLBZGBAS,AGT-5386,89.0,,41.0
65dea82c-7c4e-4f92-af50-73072164defa,2025-05-16,Pending,False,1825.2,Cash,JCTWGBBS,AGT-1325,81.0,No,
f176d89f-856a-400c-b283-9fd82d7057a9,2024-06-25,Pending,False,1025.3,Cash,,AGT-6508,20.0,No,58.0
add574a5-c1a5-4896-8db4-63a309e955ec,2024-12-27,Pending,False,1609.51,NEFT,YJCDGBA9,AGT-5873,75.0,No,14.0
005515e1-293a-4318-ac50-d0ef35e692ca,2024-10-23,Missed,True,399.96,Credit Card,KLNSGBSH,AGT-4455,89.0,Yes,1.0
a9af3f5c-cf6c-4b96-83d3-7054bf3ec0b5,2024-09-15,Paid,False,1499.57,Credit Card,YUDCGB97,AGT-8472,77.0,Yes,42.0
d175853a-cdb5-4301-bc7f-1fe114e825b8,2024-12-23,Paid,False,1175.32,NEFT,SQDKGBCI,AGT-1355,64.0,No,
47b9c5fe-6dcf-41ca-b71c-3c0da7509747,2024-09-30,Late,False,738.57,UPI,BCOJGB1E,AGT-6704,71.0,No,24.0
df956989-4da4-449d-921a-590cbf2ccb61,2023-10-02,Pending,False,1553.96,Cash,NJEIGB56,AGT-9719,21.0,No,9.0
7941c2d5-9ad6-44ed-9ca9-4a07cb90ea2d,2024-10-16,Pending,False,414.58,Cash,EHYIGBNM,AGT-6353,30.0,Yes,9.0
b5e05b7f-a336-448d-bbce-68d54538b9de,,Missed,True,1028.41,,XJLQGB6F,AGT-0829,55.0,Yes,57.0
eabc8f84-c3e3-4671-9d70-68fab85534b4,2023-10-13,Pending,False,187.76,UPI,IREGGBZ9,AGT-2964,69.0,No,17.0
e49e1b49-2b5f-49d6-865c-121d16da7545,2023-09-22,Late,False,1039.8,Cash,KAQDGBKM,AGT-2246,77.0,Yes,33.0
2623ce00-1fd8-4482-be5f-999026f7bafe,2025-05-28,Paid,False,864.62,NEFT,JNWXGBVR,AGT-0382,42.0,Yes,31.0
46c3b234-5a7a-49a9-a1bd-9727addb6342,2024-07-10,Missed,True,,Cash,UZNLGBSO,AGT-5290,71.0,Yes,24.0
a5a6a59e-9894-416e-917c-0a4c6ca654db,2024-11-08,Paid,False,884.77,Credit Card,EHPWGBY8,AGT-1265,62.0,Yes,1.0
14671377-a96d-40c7-95a1-2110c8591ac8,2024-07-22,Pending,False,879.89,Cash,TPMYGBMC,AGT-8551,84.0,No,15.0
f6dd803b-12ce-4c4a-9bcf-3370153db947,2025-02-08,Missed,True,535.34,UPI,KLLOGBJM,AGT-7324,12.0,No,30.0
de6b36e6-9030-4a66-a67b-2f90c933738c,2023-11-18,Missed,True,499.48,Cash,ILVQGB2S,AGT-7561,66.0,Yes,13.0
f72df072-6cd2-42c6-9162-4e0cdf1be041,2023-12-24,Missed,True,1539.1,Credit Card,CJUHGB8R,AGT-4086,14.0,Yes,
059cde3a-b24b-42e1-a3fd-f1f25ef3317c,2024-06-03,Paid,False,488.33,UPI,,AGT-6570,56.0,No,23.0
1e2c8a89-44ee-4d72-9999-c247da29f63b,2023-10-05,Late,False,1753.18,NEFT,DWTPGB5Z,AGT-7705,21.0,No,57.0
c9ef1d88-b26c-409a-80df-6e6ebcdfb09f,2025-05-22,Missed,True,202.04,NEFT,COWNGBDC,AGT-5349,33.0,Yes,27.0
74792e2e-12d9-4f61-8c83-984e0c064ed0,2023-07-24,Paid,False,286.41,UPI,IFJRGB25,AGT-7226,48.0,No,24.0
b11258e8-6ac4-498e-8417-085dbfba7467,2025-03-15,Late,False,882.67,Credit Card,TKBBGBUC,,50.0,No,25.0
cb0df972-0cd1-4b78-86ce-b55765b1112f,2023-10-01,Late,False,1916.05,Credit Card,CTNXGBSK,AGT-6685,60.0,Yes,2.0
37c3ebb4-5e25-467d-90bc-9de69d487979,2023-10-05,Paid,False,952.41,Cash,EUHNGBM7,,37.0,No,18.0
31fc224f-b72f-4efb-af19-1b9ad58d52b8,2024-09-18,Missed,,341.48,UPI,WJCMGBX6,AGT-6277,83.0,,43.0
4e539bc7-6918-4dab-9369-7561a1cbe562,2023-07-26,Paid,False,639.67,Credit Card,JHJYGBYZ,AGT-7717,79.0,No,28.0
6b4be9ac-e866-4722-ad8f-3aa799d840bb,2024-06-09,Missed,True,1162.01,Credit Card,CFLDGB1Q,AGT-5540,53.0,Yes,
34b548ee-1ec7-4e8e-a0ba-8c74ffbcb365,2023-11-09,Pending,False,867.07,NEFT,TDZZGB06,AGT-8565,88.0,No,49.0
42de6064-5859-4d4a-b894-a6e84c15ec3d,2023-12-17,Paid,False,1834.64,UPI,BGUIGBY6,AGT-2069,,Yes,25.0
9037bf13-3eed-41a3-9133-ff6f7a94a77a,2024-02-19,Late,False,1664.27,Credit Card,RZQWGBPR,AGT-0728,20.0,No,
63418674-c30c-412c-ae06-d9d262f38361,2024-07-30,Late,False,406.04,UPI,UBGJGBO5,AGT-4732,27.0,Yes,38.0
76d863f3-951d-4792-924a-6b7aba0c1b9e,2024-08-14,Missed,True,253.28,Credit Card,XNOPGBRB,AGT-3674,62.0,Yes,14.0
,2024-03-02,Late,False,421.77,UPI,ZPXPGBM2,AGT-5387,9.0,Yes,48.0
14546316-e160-47a6-9654-88a52db236e6,2024-04-01,Paid,,1442.18,Cash,ZGBHGBUE,AGT-6152,29.0,Yes,30.0
92c4ff04-56e4-4eef-9e96-b9583b5d4bc5,2023-12-06,Missed,True,1093.53,Credit Card,NMDUGBPB,AGT-6819,24.0,No,42.0
,,Missed,True,362.86,Cash,DCBLGB7N,,86.0,Yes,51.0
7ea041b0-c526-4388-85b2-dd9318e45e41,2024-06-04,Late,False,1011.58,Credit Card,NSRBGBF4,AGT-7959,4.0,Yes,20.0
c71340be-22f9-438d-b227-0d4f0bb2af23,2024-02-05,Late,False,442.29,Credit Card,GGZVGBMG,AGT-1199,60.0,Yes,39.0
f66c1758-a0bf-4929-8698-de8960271dd1,2024-04-26,Pending,False,1419.82,NEFT,KVJAGBS4,AGT-3870,17.0,No,11.0
3df4644e-274f-4386-9d6d-141c21104fad,,Late,False,1851.87,Credit Card,ABGFGBPJ,AGT-7179,9.0,Yes,
486657ed-b79e-4972-b031-0c750ae85a5d,2024-07-02,Pending,False,1402.22,Cash,BADBGBC0,AGT-6052,19.0,No,58.0
5a96883b-2fdd-4d75-abfa-ed4aacaafae4,2025-04-19,Pending,False,1166.26,,ZCITGBXI,AGT-0737,77.0,No,
fa753330-1a9b-4518-b8f1-61ed19090fdf,2024-03-19,,False,,NEFT,HCDKGBHA,AGT-0182,5.0,No,48.0
667f3671-2c46-4b1f-8b7d-e5a2f5cf8be4,2025-07-08,Late,False,704.42,Credit Card,AMRGGB6R,,29.0,Yes,7.0
1899f571-1dcd-44aa-a5cc-a90a0175fdc1,2024-05-20,Paid,False,508.09,UPI,ARWGGBA4,AGT-9918,60.0,No,43.0
0ebad02d-6728-4677-9d05-4888815fd901,2025-02-07,Paid,False,171.98,NEFT,YYCVGBWT,AGT-7288,36.0,Yes,22.0
3826a82c-3b20-4991-a337-79cf10a2ca01,2025-06-28,,True,482.74,,OWVRGBIO,,13.0,No,40.0
be126567-2a0a-4afa-9e62-badc8fea1e9f,2024-10-23,Paid,False,646.29,,XTZEGBSH,AGT-9354,,Yes,5.0
6f39e6b6-22b1-4e41-849a-3f1309f362ad,2024-05-25,Late,False,253.3,,UDWSGBFT,AGT-2996,22.0,No,40.0
1c1e8f95-3e7e-4682-9907-c71f69527063,2024-03-11,Missed,True,969.62,NEFT,MNQCGBJ8,AGT-0043,54.0,No,11.0
12b2f70a-3e54-4b4c-88f7-9ae5c2e821aa,2025-03-13,Missed,True,1726.89,Credit Card,USGDGB2K,AGT-6852,34.0,No,25.0
2afe0313-82f0-47bb-9384-7e158bff3b15,2024-07-28,Paid,,184.5,Cash,QDLFGB92,,9.0,Yes,57.0
b5f0e236-cd15-4021-b93a-23d8308d2183,2023-09-17,Late,False,482.67,Cash,QDOPGBBZ,AGT-8500,5.0,No,4.0
f528998f-571e-48cd-b276-ca6c76d7d7bc,2024-10-10,Paid,False,709.68,NEFT,ILBHGBNA,AGT-7323,56.0,No,
9eda2921-388e-4986-a8ae-db43c73cded8,2024-05-17,Late,False,1011.13,NEFT,EIBUGBIB,AGT-9297,59.0,Yes,15.0
8f21bbf1-5e6b-41cf-bba0-e90c807dfa06,2025-02-20,Missed,True,945.58,Cash,TWRDGBNB,AGT-7284,40.0,Yes,42.0
82305806-21a9-4eaf-ac97-4679000fcde9,2025-02-18,Pending,False,1448.51,NEFT,CUZUGBTU,AGT-9249,36.0,Yes,45.0
f9c22ee1-9545-4ab7-970e-c74733ad62b3,2025-06-14,Pending,False,976.9,Credit Card,LFCNGB74,AGT-0153,45.0,No,26.0
,2024-08-16,Late,False,1445.18,Cash,ESFGGBZA,AGT-9380,25.0,No,44.0
e4629d10-542d-4a8b-af59-a2d592173adf,,Paid,False,1247.3,UPI,FREUGBSM,AGT-4905,74.0,No,3.0
da9f9043-7d9b-4384-a04a-659e6c589226,2024-04-15,Missed,True,1958.77,UPI,JTTIGB28,,79.0,Yes,18.0
8d548dca-68e5-4b9b-9f9d-4e28bc00f88d,2023-12-24,Pending,False,126.1,Cash,XYJIGBLY,AGT-9708,33.0,,41.0
fec2c3f4-9c2b-4465-a877-be77c66a7777,2023-10-17,Pending,False,161.69,UPI,XZVFGBFJ,AGT-6717,54.0,Yes,17.0
d6903edf-0dbd-4cde-906a-25a138e59840,,Pending,False,909.21,Credit Card,SQMPGBZM,AGT-5427,74.0,No,43.0
,2024-12-20,Pending,False,1982.59,NEFT,HBUSGBPM,AGT-3521,64.0,Yes,27.0
