customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
78176cc0-3fc1-47ec-954e-8a096c3a7321,2024-09-25,Pending,False,152.35,NEFT,UOFVGB9R,AGT-1076,59.0,No,12.0
bd358331-8377-4ebc-ae60-ee402d0494fc,2024-04-24,Paid,False,638.88,Credit Card,MKAYGB5R,,37.0,Yes,49.0
a72dfba1-0ea8-4d5b-82ad-dd92b49c87bc,2023-07-25,Pending,False,1321.46,NEFT,CNEQGBD7,AGT-3415,9.0,Yes,19.0
,2025-07-04,,False,1603.49,NEFT,GJCTGBWK,AGT-0257,66.0,Yes,10.0
f4ce50c2-1be3-4218-b701-6f49e7bd6d68,2025-05-18,Paid,False,1996.77,UPI,BZBMGBFG,AGT-7014,12.0,Yes,30.0
cf5d71e2-64cd-4c43-ad98-22f3c619f81f,2025-07-08,Missed,True,1489.67,Credit Card,,AGT-8341,3.0,Yes,51.0
044de0df-30b7-419b-86e7-ccf88e83ef67,2024-05-19,Late,False,305.79,UPI,,AGT-9120,8.0,Yes,33.0
,2024-11-26,Paid,,1534.16,Cash,EGOJGB18,AGT-2615,63.0,Yes,8.0
,2024-09-17,Pending,False,1014.55,Cash,YPOIGBD2,AGT-7275,83.0,No,43.0
32007a26-6540-4502-8382-c90de4492fb2,2025-05-24,Pending,False,1322.94,Cash,FRCSGBV2,AGT-2490,83.0,No,5.0
0475fc00-e569-46bc-9c4d-40773abc46fe,2025-06-10,Late,False,142.86,Credit Card,CVDUGBU5,AGT-4523,69.0,Yes,5.0
aa351227-5092-4749-9d5c-40824f5495b2,,Missed,,406.54,NEFT,EIOQGBTK,AGT-5246,44.0,,45.0
048f3c0b-663a-4826-ab7d-4120dac8e290,2024-11-10,Paid,False,597.71,Cash,XVZFGB1B,AGT-3366,46.0,No,18.0
a126f279-f033-4f08-94ee-f7971ee4c821,2024-03-21,Pending,False,573.29,Credit Card,AKTBGBJL,AGT-7614,48.0,No,45.0
e24cbe4f-7fbb-4acf-98b7-1e5a8f809e27,2025-06-02,Paid,False,830.33,Cash,BUHKGBM8,AGT-1815,56.0,No,56.0
c11d9b4d-2cca-4260-8261-f8d26252b3c4,2025-03-25,Late,False,1387.14,Credit Card,CGPUGB5M,AGT-5324,63.0,No,30.0
d7278e56-75c8-40a2-8db9-bf5274e8e95f,2025-02-10,,,574.72,UPI,WOANGBWW,AGT-6140,32.0,Yes,39.0
a0593800-1a8b-451f-8ac1-f1e4be217707,,Missed,,437.12,NEFT,EFNXGBEQ,AGT-8622,72.0,Yes,42.0
3b59889b-1f3e-4e0b-a148-d9784378e447,2024-10-21,Late,False,1299.5,NEFT,UWQSGB07,AGT-2751,32.0,No,49.0
f30a8c11-674a-4c5c-83d5-cd0b5c50f027,2024-01-07,Paid,False,1738.39,Cash,PHEZGB13,AGT-0335,,Yes,52.0
1d2a0b3a-b606-402d-ab9f-a2ccbf0380e5,2024-07-29,Late,False,,NEFT,WWHHGBFN,AGT-5793,53.0,Yes,24.0
,2023-07-28,Paid,False,1596.45,NEFT,OMQZGB55,AGT-9424,39.0,No,19.0
380465ea-f66c-4bb2-9499-b0bc0af1d4b4,2024-10-28,Missed,True,742.01,Cash,VFHJGBQ3,AGT-2104,83.0,Yes,50.0
4299c921-dbe0-446b-99dc-d96ab168722f,2023-07-31,Late,False,1174.42,UPI,,AGT-5650,13.0,No,7.0
cdf58fe4-1825-4956-a80e-2888c743a63b,2024-12-20,Pending,False,198.36,Cash,,AGT-1442,24.0,No,4.0
66045b12-d7f5-49d8-8585-cc6ba3a4f0ab,2025-06-24,,True,1459.46,Cash,NEBNGB2W,,60.0,Yes,12.0
5da63ff7-b832-4ab8-91bf-be84032ef78c,2023-10-21,Pending,,1842.7,Cash,NDSGGBYQ,AGT-9446,7.0,Yes,53.0
,2024-08-24,Missed,True,416.06,NEFT,MQNUGBJC,AGT-2163,31.0,Yes,15.0
dc357009-eaee-44fc-a39f-3f64b18c622f,2024-01-10,Pending,False,1152.1,,FLEJGBZY,AGT-5632,62.0,Yes,26.0
d02fcb12-f533-406f-a80b-45d11497bb15,2025-06-18,Late,False,648.46,UPI,,AGT-8822,59.0,No,28.0
f2b79eb9-dcce-44ec-92da-f670a7cd2e8a,2024-03-19,Pending,False,336.66,UPI,RAPJGBW4,AGT-0868,47.0,Yes,48.0
91597221-5da5-4a59-b32a-d85837ad7320,2025-07-05,Missed,True,201.32,NEFT,PJVNGBAO,AGT-5792,73.0,No,16.0
,2024-02-07,Pending,False,1729.51,UPI,ICRJGBP4,,12.0,Yes,45.0
f1731454-5101-41a3-a4f5-547b7fe9079c,2024-04-11,Missed,True,1570.83,UPI,YKDVGBF4,AGT-8600,25.0,Yes,40.0
44023c9b-fb51-4ca7-a28b-5b1a8e55f063,2025-04-21,Missed,True,1116.96,Credit Card,ERMLGBK1,AGT-3567,78.0,Yes,41.0
74829042-ac05-4617-851a-5773967b0f52,2023-08-27,Paid,False,820.87,Credit Card,DEGZGBQE,AGT-8762,15.0,No,9.0
061aac81-64b6-4b4b-9f3f-3a01535aa39e,2024-01-02,Paid,False,1075.71,Credit Card,VFRPGB5L,AGT-6104,68.0,No,3.0
b4ba03bd-9d80-406d-80ff-55df275f65f4,2024-06-18,Missed,True,1388.56,NEFT,IMYJGB77,AGT-5907,80.0,No,28.0
22e9d0bc-1088-4536-9df9-7865df75f25c,2024-12-22,Late,False,1526.37,Cash,IEVSGBHO,AGT-7157,4.0,Yes,32.0
83ef5d03-efb1-48a6-abad-b81135a4635e,2024-05-10,Pending,False,1802.95,NEFT,NWIAGBAN,AGT-1927,52.0,Yes,48.0
ac93bf82-6088-42e5-9e63-c96e7fe4ef61,2025-03-06,Paid,False,1624.01,UPI,OPUUGBOK,AGT-7885,55.0,Yes,45.0
fc1b05ff-324e-4c32-b305-6df822a87e3f,2023-10-20,Missed,True,1197.04,Cash,WUJCGBD9,AGT-0365,83.0,,23.0
a7d49d31-b54e-451d-bfdf-621d6fcaa6b7,2024-03-18,Paid,False,1909.35,NEFT,ESBTGBIL,AGT-3327,72.0,Yes,25.0
fb335cd7-7c4c-4611-a10f-768b68691d1c,2025-03-25,Pending,False,352.57,UPI,HEFUGB2B,,38.0,Yes,51.0
7edac9d6-f129-4d5b-b8a6-2c633b6d5d08,2023-10-17,Late,False,1561.71,Cash,DDDDGBKM,AGT-6799,48.0,No,28.0
d1362dce-a835-4b0a-a4e1-971ab05cea40,2025-06-18,Paid,False,145.65,Cash,WUWEGBQH,AGT-5334,5.0,Yes,47.0
db884a95-df69-436a-a494-81a1c53080a2,2025-05-01,Missed,True,317.49,Credit Card,KYHDGBJ7,AGT-2712,89.0,No,25.0
430f1b79-0b62-41a6-bb47-08c6908e0489,2023-07-26,Paid,False,,Credit Card,VBSQGBTJ,AGT-7455,11.0,No,59.0
4f40ef4d-ac34-4cdc-a7e1-effe57f052ad,2025-05-16,Paid,False,1916.63,Cash,HJTLGBJN,AGT-5873,60.0,Yes,32.0
bcf71ae2-fa9b-4644-9e19-931dbc39723b,2024-01-20,,False,710.24,,CDFVGBY4,AGT-2334,69.0,Yes,14.0
362c750e-e492-47bf-ba71-25717b30efd2,2024-10-10,Missed,True,996.15,Cash,XIBBGBZW,AGT-2021,57.0,Yes,43.0
6cdc2aa9-67df-4a5c-8385-2d6c4cab3617,2024-07-26,Missed,True,1290.31,NEFT,REKBGBQ3,AGT-6135,,No,40.0
17078277-3078-469e-a8ec-c7f7475d7084,2024-12-08,Paid,False,1131.51,UPI,,AGT-0752,11.0,Yes,30.0
991d821d-d915-46c5-98a0-d23141a6b5e0,2025-04-27,Missed,True,929.17,NEFT,UDSSGBQS,AGT-9693,53.0,Yes,8.0
64f2b422-482d-41b7-a928-297f7388e6a2,2024-08-09,Missed,True,568.43,NEFT,VCFDGBKA,AGT-9739,5.0,Yes,25.0
b74a8fee-92f5-4b89-9692-1bb80a8f6931,2025-01-27,Missed,True,1969.49,NEFT,IJTJGBVN,AGT-0042,73.0,No,31.0
a39bda7e-1168-47af-8645-85b52621f7a2,2025-03-25,Paid,False,,Cash,WNXMGBVK,,47.0,Yes,36.0
5f026e9f-894e-460a-b184-92c7a879f950,2024-09-13,Pending,False,1301.61,NEFT,RGWZGBSL,AGT-9723,73.0,No,21.0
c4d89d64-de5e-4980-9d92-c7750bb04cd2,2025-03-14,Paid,False,260.8,NEFT,VEAGGBNI,AGT-7247,76.0,Yes,21.0
51f044a4-0d3b-4dfd-b696-07a99d54009c,2024-09-28,Paid,False,1990.73,Cash,HYQYGBRV,AGT-1581,24.0,,33.0
8c8c8883-cbcf-498e-8580-22c1bae5c664,2024-04-01,Pending,False,1490.6,UPI,ZENSGB32,AGT-3973,31.0,,1.0
cf9fd5be-a59b-40bf-a40e-2012944f806e,2024-08-19,Paid,False,1245.43,Cash,XUYEGBWT,AGT-0289,81.0,Yes,42.0
d2732949-d867-4092-a1bc-a461e313b1fd,2025-07-07,Missed,True,628.07,UPI,,AGT-8995,19.0,Yes,58.0
cbfc566d-fb4a-4067-9dff-a5c26a691b7a,2024-08-02,Late,,1813.15,Credit Card,KBHHGBSF,AGT-4430,19.0,No,44.0
d6a2806c-4949-44a6-b4ce-699e2917934b,2025-05-11,Missed,True,1777.24,UPI,DHPUGBPX,AGT-1873,76.0,No,50.0
a02e7fd1-4010-4a04-a16b-f4cf68bfeda7,2025-01-31,Missed,True,1508.69,Cash,CCDDGBHN,AGT-7833,2.0,Yes,12.0
888684da-6226-4771-bca7-a32f9a5a6689,2025-03-05,Late,False,1350.23,UPI,OMGLGBGA,AGT-2865,21.0,No,43.0
5088d809-d63a-4717-ae59-7daaccd4637a,2024-07-05,Paid,False,755.94,Credit Card,OIDWGBYD,AGT-9490,80.0,No,45.0
b4e7a375-8b58-466f-8393-416c844c90a7,2023-11-04,Missed,True,374.27,UPI,SLZTGB9M,AGT-9823,41.0,Yes,10.0
3e9fe232-b08d-42c4-8323-1d92c4496525,2023-12-25,,False,,UPI,ZTTLGB5D,AGT-6788,78.0,No,6.0
31b20da5-292d-4f1d-ab6d-51d20a8135d3,2023-12-11,Late,False,1995.32,NEFT,AJJQGBAY,AGT-6800,50.0,Yes,37.0
1a097d9a-b115-48ec-a255-41c24cee1592,2024-05-17,Pending,False,256.47,Credit Card,QTSRGBTJ,AGT-2819,35.0,,10.0
72d9710c-600c-45cc-a60b-9f7e50ba4c88,2023-09-17,Paid,False,772.02,Cash,PUFMGBU1,AGT-4809,49.0,Yes,12.0
e210a96e-8839-405b-b23a-bc629a193dc5,2023-10-31,Paid,False,627.85,Cash,CPYPGBDX,AGT-1094,36.0,Yes,22.0
9df73c58-f1c4-4dce-a688-1d18f7bdfac9,,Paid,False,1011.12,Credit Card,IZNTGBY6,AGT-9021,86.0,,3.0
c15322db-ea7d-4520-aca3-6bffe84dc766,2023-07-24,Late,False,480.64,Credit Card,GPTBGBTN,AGT-5826,30.0,Yes,26.0
962ec50d-0a9f-4e96-8511-e8b8caea532e,2023-10-29,Paid,False,1135.32,UPI,ODAWGBDO,AGT-0751,65.0,Yes,52.0
baf22409-4b51-4ec3-ad5a-be6550b1b0ac,2023-08-05,Missed,True,1343.52,Credit Card,NKJDGBZN,AGT-4646,6.0,Yes,7.0
590be4f9-13f5-4587-9914-3be5102c05cf,,Pending,False,903.85,Cash,AAPDGBE3,AGT-7817,50.0,Yes,35.0
7130eeed-4d78-4f9b-b0f2-5cc33604b8ab,2025-07-08,,True,473.36,Credit Card,ZOAEGBYJ,AGT-2015,3.0,Yes,54.0
ab6120e1-7dbc-4cc0-9517-aff5188ea612,2025-01-16,Late,False,1896.65,NEFT,VCICGBX6,AGT-4726,42.0,Yes,44.0
1aca314d-fd27-4493-8d9b-18e00bf54cc2,2024-02-13,Late,False,434.17,Credit Card,QZXBGB9N,AGT-2263,37.0,No,56.0
212a1dbf-df79-43b7-a50f-8889d6d2eb2b,2025-06-12,Pending,False,866.46,Credit Card,LLQNGBJ0,,29.0,Yes,37.0
d6cbce20-8fc9-47f6-8c81-b752d6db53eb,2025-05-29,Pending,False,1983.33,Credit Card,XAMYGB27,AGT-7397,42.0,Yes,38.0
ae7922a3-d41c-42be-99f3-51c811994caf,2025-07-03,Missed,True,1509.05,Credit Card,LJDYGBX2,AGT-0111,40.0,No,35.0
c6e3c2dd-1910-46e6-a348-179d75382601,2024-07-29,Late,False,1411.57,UPI,RBWKGBHC,AGT-6654,49.0,Yes,47.0
b195199b-a4d8-4d80-b14e-86bfd17d02be,2025-05-13,Missed,True,954.06,UPI,CSCTGB6U,AGT-6815,9.0,No,3.0
c343d660-243d-473d-baa6-cb0b9dfa220c,2024-06-24,,False,1654.02,NEFT,SXFAGBZ1,AGT-0511,39.0,No,33.0
31a4e475-aa68-4773-9811-302d99d48c51,2023-10-27,Missed,True,1285.85,NEFT,ZBWLGBME,AGT-1060,80.0,,59.0
27934d80-9358-42bf-b6dd-5e4c8d53e243,2025-04-06,Late,False,520.64,Credit Card,DBUJGBSB,AGT-9176,28.0,Yes,46.0
ddc09c8a-578d-4841-8095-8db3f624cfc8,2023-08-02,Pending,False,820.79,NEFT,LUKTGBO6,AGT-8826,86.0,Yes,45.0
,2023-09-01,Pending,False,1232.29,Credit Card,EMQMGB1J,AGT-4270,60.0,No,56.0
5800f6d5-5a64-4249-a8d5-d10399d5cd25,2025-06-06,Pending,False,1201.77,UPI,GQLVGBJ8,AGT-1128,42.0,Yes,43.0
6f5cae78-6bf3-4d4f-84d8-a894551a20f2,2023-09-01,Paid,False,923.89,NEFT,BYXRGBRQ,AGT-6908,76.0,Yes,46.0
f6131d98-701a-4628-b57a-32e868e15ea0,2025-04-04,Late,False,1194.3,Cash,MHHDGBN7,AGT-8048,32.0,Yes,40.0
,2024-03-20,Late,False,1958.09,UPI,BQQNGBVB,AGT-7042,17.0,Yes,11.0
315bce09-a850-4dfc-9b92-4ea88a54b9c6,2025-06-26,Pending,False,1870.22,UPI,HFKSGBMD,AGT-3476,56.0,,18.0
49f57685-fa03-470a-b3ad-d1c789170800,2025-03-21,Pending,False,1375.9,Cash,LNZEGBG6,AGT-0959,23.0,No,19.0
d1b16a83-3928-4b79-beb6-0dff4db397f2,,Paid,False,892.54,UPI,,AGT-6008,30.0,No,22.0
629c50ed-da36-43e5-a4d1-dfea761fe8a6,2024-11-19,Pending,False,1332.56,NEFT,OWDQGB4Q,AGT-9786,40.0,Yes,51.0
13360927-4ec1-4fbc-a21b-ad5da3a2c086,2025-01-24,Late,False,787.6,Cash,FDIWGB3B,AGT-0836,49.0,Yes,39.0
388698b6-1491-417e-9059-5a2f3c59222e,2024-11-03,Paid,False,1818.0,Credit Card,CJFNGBPE,AGT-1375,42.0,Yes,1.0
6a34ad2a-d402-4c95-ad86-b01fec65eb55,2024-10-31,Late,False,,Cash,RGEGGBVB,AGT-2955,82.0,Yes,41.0
a09994c8-f73f-4a20-8834-9eb95abfa08b,2024-03-04,Pending,False,661.11,UPI,MVLRGBX9,AGT-0832,71.0,No,28.0
cdb9ae1b-cc4c-4590-bfb5-a1146ebcfa54,2025-01-28,Pending,False,818.99,UPI,RYJRGB49,AGT-5048,60.0,No,45.0
36d16587-7dc6-4165-8f02-5ba356c6fdb2,2025-03-16,Pending,False,1005.38,Cash,HTNJGBLT,AGT-3511,61.0,No,21.0
6765ba9a-0253-4221-8746-4fafc5790d3c,2025-04-30,Paid,False,1178.64,Credit Card,FIJBGBGP,AGT-1241,60.0,,59.0
da247685-2453-4235-843a-5d3085d9a76e,2024-06-28,Paid,False,608.12,NEFT,DGJZGBTM,AGT-3705,37.0,No,46.0
,2023-12-09,Paid,False,612.63,Cash,LRZCGB2N,AGT-2099,82.0,Yes,58.0
cc118bbb-091e-4588-9baa-f0064ea1f229,2024-12-07,Missed,True,882.02,Cash,YZPYGB2P,,25.0,,20.0
f08439f4-a04a-44d1-9953-1afa09f0d66c,2023-11-24,Missed,True,238.1,NEFT,,AGT-0873,73.0,No,54.0
ba6e14dd-aefa-4ef5-a60f-fe7766f79952,2024-10-28,Missed,True,871.96,UPI,JDSXGBQA,AGT-1407,22.0,Yes,46.0
3ab356b1-9511-4931-9d75-0694304b098c,,Pending,False,325.15,Credit Card,HHEUGBOV,AGT-1587,,Yes,1.0
c5165720-8c4b-4bee-b92a-322c93babda9,2025-04-07,Missed,True,1680.35,UPI,GXAGGBSG,,3.0,Yes,39.0
1fa5aec8-b62f-490a-a25f-ecf73a3df648,2023-12-18,Missed,True,1596.61,UPI,EFRYGBD7,AGT-2177,52.0,,50.0
d7331abe-586e-4895-a34c-016ca009c29a,2024-03-13,Missed,True,1571.58,UPI,PQDWGBM0,AGT-9322,53.0,No,57.0
,2024-09-11,Pending,False,1708.19,Cash,TTOWGB8R,AGT-7681,67.0,No,10.0
6f05991a-dc53-4450-b32e-e35b44c06ebf,2024-03-12,Paid,False,1000.74,NEFT,EVONGBQA,AGT-5761,36.0,No,57.0
24710b04-395d-494f-961d-a0dfae670b13,2023-11-18,Late,False,1988.67,UPI,ZAFNGB1R,AGT-2905,34.0,No,54.0
983cfc42-863d-4c25-8be1-e135c1e4cae3,2024-10-10,Late,False,1494.53,Credit Card,JJQAGBWI,AGT-5509,45.0,No,9.0
b2404787-994e-459d-9c08-13f39eee723d,2024-08-30,Late,False,1008.99,UPI,OESVGBP9,AGT-7755,9.0,No,5.0
cbc762ca-a125-4b58-8a7e-e08a506b44ed,2024-01-06,Late,False,890.9,NEFT,PTAVGBL6,AGT-1542,33.0,No,24.0
47ac3461-d5e3-4acb-863b-a65df12bd217,2024-01-14,Paid,False,1997.66,Cash,UMQXGBW8,AGT-2521,33.0,No,13.0
2c25acea-9242-44bf-9a81-5bce8fbd3bcd,2024-08-30,Late,False,121.98,NEFT,PAPVGB0G,AGT-8567,5.0,Yes,31.0
2153f814-802a-45e1-8474-4b6f8022d08d,2025-04-21,Late,False,1685.92,Cash,GDYLGBPU,AGT-8231,68.0,No,2.0
7f52b2d4-fa22-47f9-8928-6104fa7e22ba,2024-05-28,Late,False,1464.55,Cash,LGRBGBEM,AGT-6525,18.0,Yes,53.0
40ff5ad8-0b65-400a-a56c-727fa1067270,2024-07-04,Missed,True,403.87,NEFT,RCOEGB0F,AGT-6104,,Yes,34.0
fdfa1195-d602-47ca-aaca-3b90db43a0cf,2024-01-07,Paid,False,1639.34,Credit Card,HHYCGBAY,AGT-0049,73.0,,48.0
8001f777-9d42-4e46-8b1a-710820bd5e1a,,Late,False,1135.01,Cash,,AGT-3695,63.0,Yes,20.0
ae4e6f59-7993-45be-98b0-0f5b57ab2432,2025-06-09,Missed,True,1682.47,NEFT,,AGT-5743,9.0,Yes,6.0
7ef9aeae-d929-4e31-985a-b3fc2067a602,,Late,False,895.15,Credit Card,FZBPGBVT,AGT-7722,65.0,No,31.0
d10271a4-a589-4901-abd3-5f5e2c6a5bd1,2024-07-27,Missed,True,874.05,Credit Card,RRYHGB3Z,AGT-3212,80.0,,8.0
97191e28-07b3-449c-9174-e69710097cb2,2023-08-17,,True,1567.29,UPI,UVXZGB9Z,AGT-9753,66.0,No,2.0
40b2f156-ee1a-4522-a5f0-e5d9c115c2fe,2024-05-08,Late,False,1710.57,Cash,RUMUGBGC,AGT-1945,10.0,Yes,53.0
f58f2d97-eb00-4abe-95c3-0ff0a952de2d,2024-02-08,Late,False,707.44,Credit Card,CDFRGBOA,AGT-1204,74.0,No,
46b74956-f510-48a6-9d0f-289e4b07cade,2025-03-26,Late,,1606.43,UPI,EUHGGBMA,AGT-4030,47.0,No,12.0
199bce85-9680-4ed7-a257-51cc9247499f,2024-01-22,Missed,True,1167.29,,,AGT-6363,5.0,Yes,16.0
20fbc183-0206-4af4-b6c6-2bc27b76c5dc,2025-04-07,Paid,False,524.34,Cash,DDPXGBSG,AGT-4694,31.0,Yes,6.0
2b6a6021-bf41-4e2e-8b27-303daca2ce8c,2024-10-23,Late,False,1802.47,UPI,TYUIGBMG,AGT-1783,16.0,Yes,43.0
7e405fc3-7d79-439c-9210-b11ca66deaa5,,Paid,False,1122.93,UPI,FPDMGBJS,AGT-7969,6.0,No,40.0
ade4d402-da00-421c-90dd-0c059312d542,,Pending,False,260.59,NEFT,XGEJGBN7,AGT-9012,14.0,Yes,18.0
bde9d55e-0560-444e-a3b7-4b4bb696d63a,2024-04-26,Paid,,572.62,UPI,AIAEGBFE,AGT-7342,48.0,No,20.0
f5bacb47-53c8-47d3-86a5-29fbebce7d10,2024-05-12,Pending,False,1459.95,Cash,POXFGBK0,,34.0,No,48.0
8e509e9e-d5fa-4773-832f-374dae368ec6,2025-06-04,Pending,False,481.57,NEFT,NWDNGB8M,AGT-6043,42.0,No,47.0
,2024-05-17,Missed,True,1357.93,UPI,WLXWGBZT,,34.0,Yes,44.0
60f02ffb-e0d1-44d4-a8dd-fcf4a5e7f760,2025-01-16,Late,,1591.77,NEFT,YADNGBCL,AGT-4593,83.0,Yes,35.0
bcd867ff-460f-44d2-920d-9dda9309c8a4,,Late,False,1285.63,UPI,QNZUGBOT,AGT-0328,3.0,Yes,7.0
8dc2a81e-e5c6-4aef-9c67-b45acad7b91f,2023-08-06,Late,False,1590.76,Credit Card,ZQMLGBI3,AGT-3429,57.0,No,18.0
fcd3a01d-7902-4e5f-88ad-69abe40884ee,2024-03-02,Paid,False,,Credit Card,FKPXGB9C,AGT-7489,62.0,No,44.0
b70c29dc-932b-4fd4-8b5f-f0e71bdbe066,2023-09-30,Late,False,613.46,Credit Card,NCJHGB8F,AGT-7257,55.0,No,4.0
78e38c66-012d-42c2-9116-3a4bf9cc9840,2025-02-12,Paid,False,231.16,Cash,SYTYGBIG,AGT-5094,42.0,No,30.0
adb82882-da3c-4b18-9e6e-d94fb94903a7,2023-11-10,Pending,False,1586.6,NEFT,KSBLGBS3,AGT-9239,32.0,No,59.0
47191087-90a3-4c95-85f1-784840f97bcc,2024-01-13,Missed,True,915.66,NEFT,WNVMGB0W,AGT-9404,28.0,No,11.0
8c4f795e-ee9a-4ce4-a0b4-2f27204500e3,2023-08-27,,True,577.97,Cash,,AGT-9767,66.0,No,
172e44e7-b2dd-4866-88e4-cde198979295,2024-08-06,Pending,False,1865.91,Cash,,AGT-6743,63.0,Yes,4.0
8a73995a-8062-4615-9bdf-f1556e785c4a,2024-12-17,,,494.39,UPI,UHXGGBV4,AGT-0161,44.0,No,32.0
eed8dc2d-0121-439c-81f8-3830f93955b4,2024-03-16,Late,False,1935.43,,QPCGGBI4,AGT-5282,86.0,No,11.0
dea2a4ca-14af-45df-9651-6f3a2140ebea,2025-06-15,Late,False,386.0,Credit Card,NQWFGBFD,AGT-4996,,No,57.0
a1e561ea-3528-4211-8daf-d44016308b2e,2023-08-29,Late,False,192.6,UPI,WSVUGBDZ,AGT-7143,24.0,No,57.0
5c0f148d-5a59-4242-9b52-076ab02341cc,2024-09-28,Missed,True,1274.13,NEFT,EMJZGB3N,AGT-3321,50.0,,15.0
bd04ea0b-9c1e-4f81-bcec-39902b81b1e4,2024-09-01,Late,False,1525.07,Cash,FEOZGBJT,AGT-3030,,No,36.0
2ef333da-3d92-4356-bb1d-757159c57217,2024-12-14,Paid,False,613.77,Credit Card,HSXVGBKA,AGT-8005,35.0,Yes,37.0
7b17b4e5-ec9a-4892-8fb2-43989471525d,2023-12-10,Paid,False,1227.9,UPI,SJNPGBYC,AGT-2422,11.0,No,56.0
582af7b4-d6b4-48d1-b815-40eac8120422,2023-11-04,Pending,False,864.47,Credit Card,XAMDGBE3,AGT-2526,56.0,No,53.0
ecb10b2c-57bd-4ca6-86a1-76fb5eb1086d,2025-05-28,Missed,True,580.82,,NQGJGB0J,AGT-6859,32.0,No,14.0
65b3562f-527e-4e6e-9a0d-913e41cd6eb4,2023-10-01,Pending,False,967.2,NEFT,STUAGBDW,AGT-7241,18.0,Yes,42.0
b702a290-63ff-40fc-b673-b077c250c2db,2024-12-09,Late,False,644.8,Cash,JPAXGB55,AGT-4906,89.0,Yes,33.0
d720daf0-15c5-4f81-a8cf-1ea0f7328868,2023-08-01,Pending,False,1279.09,NEFT,HHJPGBV6,AGT-8225,21.0,No,50.0
be90dfd0-4c20-4655-8a62-2b1d221c9752,2024-06-06,Paid,False,171.11,Cash,VMXUGBSA,,83.0,No,
3cf1b869-4602-4109-b5b3-d54642a7a165,2023-10-19,Missed,True,1446.35,NEFT,IRSCGBDK,AGT-3318,89.0,No,32.0
88f16e82-5a4f-4b9a-9b9c-4beea2e989cd,2023-09-20,Late,False,1621.6,Credit Card,YFSHGBGE,AGT-0470,,,53.0
54b03a8f-f442-48f2-b5d5-7139f2ecbe29,2023-11-04,Late,False,1875.68,UPI,GAOVGB1C,AGT-2581,76.0,No,48.0
77b06840-d7a4-48df-b365-6c7be48d0b79,2025-06-29,Missed,True,922.47,NEFT,WYYTGBME,AGT-5926,62.0,Yes,29.0
cbe2602f-3fc2-4a08-88e6-55d5c477e954,2025-05-03,Pending,False,501.06,UPI,WQVBGBDG,AGT-6812,17.0,Yes,40.0
9240a0da-2d8f-4343-a9d1-98e42e7bd875,2025-07-10,Paid,False,442.77,Credit Card,PSVOGBGK,AGT-6909,17.0,No,32.0
f77b3c1a-8d5b-48fa-bdae-97b13693fbff,2023-10-04,Pending,False,1102.05,Credit Card,AAGXGBY9,AGT-9761,77.0,Yes,13.0
5838ab36-efbb-441a-8301-4838286ab962,2024-04-10,Late,False,,NEFT,KYGGGB25,AGT-1699,10.0,No,43.0
88aa0d1b-6c9c-448c-9469-b72e0be4e859,2025-03-11,,False,779.83,UPI,FGZAGBV5,AGT-1776,58.0,Yes,13.0
6a48497f-907a-450d-b9db-69590d5e785b,2025-02-25,Late,False,1389.91,UPI,WGSOGBGI,AGT-7596,48.0,No,43.0
c869c5f3-b1b1-48ec-b1eb-56c073f739e1,2024-03-04,Late,False,540.41,Cash,VXTZGBLQ,AGT-7312,64.0,Yes,
c92a1b34-31bd-47ac-a649-436f543306e9,,Pending,False,555.1,,GWTMGB26,AGT-4869,81.0,No,3.0
75477eab-1d6b-4fad-a727-afe164215ca5,2024-07-16,Pending,False,751.86,Cash,RLWKGBAM,AGT-7616,45.0,No,39.0
