customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
7d076eda-a60f-4de3-a0a3-0228d2546abb,2023-12-06,Pending,False,1712.39,UPI,GYHEGB30,AGT-4532,54.0,No,41.0
f77b501d-fb6e-4ea5-8f33-7167083c4af8,2023-09-27,Pending,False,1398.37,Credit Card,OEFAGBDD,AGT-1162,40.0,No,41.0
65520868-e054-4ae5-8c1e-2dbb0cb26ec7,2025-05-26,Pending,False,1131.27,UPI,QNMGGBBZ,AGT-5915,54.0,Yes,10.0
eaa773a7-0394-4554-a5df-14559d96b68b,2025-03-13,Pending,False,408.95,NEFT,HHNIGB9E,AGT-1168,26.0,Yes,17.0
3bc73b77-c411-4907-a81c-169cfe3549d4,2023-12-24,Late,False,260.77,NEFT,VWWPGBP4,AGT-6056,30.0,No,49.0
390b8591-9a99-4357-a3e9-8916faf5f998,2024-08-09,Pending,False,550.48,NEFT,VEPOGB31,AGT-1868,23.0,Yes,58.0
34d53dcc-90cf-44a5-8c53-bb25928e2f86,2023-08-03,Pending,False,1814.92,UPI,HUHFGBE6,AGT-4515,71.0,Yes,36.0
2ffcb8ab-ebd6-4887-b8ea-4783ea0003e8,,Paid,False,643.84,Credit Card,KHFSGBYH,AGT-1508,57.0,Yes,17.0
6fff5950-eb96-436d-b2c5-166332d96960,2025-06-16,Pending,False,1164.78,Credit Card,SLBCGBMT,AGT-4669,3.0,No,35.0
361634cf-afd8-480a-9d61-767915cb0b13,2025-06-30,Pending,False,410.67,,TTSHGBIT,AGT-5467,54.0,No,50.0
b7ead96c-8022-49f4-955f-d51e15b87f2c,2024-12-10,Missed,True,1034.41,UPI,VTQVGBNP,AGT-9068,27.0,No,22.0
b41b38a7-86ec-4cfe-a2a8-7a7b27cb6e06,2025-01-05,Paid,False,1659.03,Credit Card,MJAVGBM6,AGT-1238,13.0,Yes,53.0
7638a202-5f4d-4fbc-825f-241d1810d13f,,Pending,False,282.67,Credit Card,HRMIGB2F,AGT-3301,63.0,Yes,4.0
392cf457-fa47-4d3d-a5ae-a7e4237cd99e,2024-02-08,Missed,True,419.99,Credit Card,XWCNGBL2,AGT-9991,34.0,No,44.0
a3517ee9-0f3e-4910-ad78-d474314bea14,2023-12-03,Pending,False,669.79,Credit Card,YZWJGB5E,AGT-1139,41.0,Yes,7.0
e71465ea-dcc6-4c12-8f2c-aa2e33b78477,,,False,511.38,Credit Card,YUDHGBIV,AGT-4114,8.0,,57.0
e4729dd6-e987-4342-b28b-83f2466540ef,2025-07-05,Pending,False,1542.66,Cash,CVDJGBU1,AGT-5106,55.0,No,43.0
76961ac1-ac97-4dcd-a7ce-305d87d55268,2023-10-13,Paid,False,822.45,Credit Card,FSQDGBO1,AGT-7799,82.0,No,19.0
e5985814-3b90-481c-8147-d9ab014d8303,2024-06-17,Paid,False,537.17,,KWDGGBC0,AGT-3148,84.0,Yes,50.0
9a9a6646-72b8-4f4c-92ae-56f211330027,2024-03-24,Pending,False,1200.64,UPI,MROMGBJX,AGT-2346,61.0,Yes,2.0
31c25207-2850-4395-9b9c-db6f7ac3b897,2025-02-23,Missed,True,674.42,Cash,TICWGBD2,AGT-3507,31.0,No,58.0
249eb9f4-6100-46be-b080-7d383ae7ebe6,2024-05-05,Late,False,888.02,Credit Card,KKFSGB5G,AGT-7856,34.0,Yes,32.0
921acc40-cf2d-4a74-a262-902eaf30c4b5,2024-03-07,Late,False,976.84,Cash,CSLHGBJ7,AGT-0289,72.0,Yes,35.0
3f2cf1bf-4c2c-4553-a4c5-49635989ed96,2024-03-11,Pending,False,831.37,Credit Card,VUVOGB1S,AGT-2728,15.0,,6.0
d1c11453-3559-4af0-8ff6-2b4b734b9c5c,2023-09-10,Missed,True,,Credit Card,HCCNGB87,AGT-7190,48.0,Yes,5.0
0eec276c-c11c-43ee-b166-924112a0528e,2024-07-14,Late,False,1912.21,UPI,YGXOGBV5,AGT-2758,43.0,Yes,20.0
5cbca308-f53d-44de-8693-12e0a49450a2,2024-09-22,Late,False,979.92,Credit Card,AVPXGBMS,AGT-6472,7.0,Yes,57.0
0b62bf4f-ebed-489f-bb18-6407bcffd8de,2025-06-17,Missed,True,357.04,NEFT,SUYPGBD4,AGT-9770,15.0,Yes,39.0
5ccd41fe-434f-4336-bf73-129b87a437a7,2024-01-15,,False,1526.04,UPI,XMYDGBOM,AGT-9953,51.0,Yes,28.0
cec38255-a57a-4cca-82cb-d73eb8e1623e,,Missed,True,624.53,UPI,YFZKGBXL,AGT-5250,52.0,No,19.0
20d8f6bd-a466-418e-9d6c-0f72045222aa,2024-01-05,Pending,False,1183.76,Credit Card,OJFEGB1P,AGT-1820,70.0,No,33.0
ab783aef-2395-4e10-8a79-c92c9becb05a,2024-12-26,Paid,False,1137.7,Cash,KCMRGBB5,,83.0,Yes,8.0
615b6730-923c-4df1-ab73-6a1c1aa89f00,2025-07-18,Missed,True,822.68,UPI,TEZCGB6H,AGT-2926,15.0,No,15.0
,2024-03-06,Paid,False,515.33,NEFT,YURCGB39,AGT-1606,41.0,No,2.0
43e59486-90ec-4049-81bd-92df72984fe0,2025-03-17,Paid,False,337.77,Credit Card,YGOUGBK7,AGT-6266,4.0,No,41.0
1b38416e-7a29-4912-8c5b-6ead3532ab11,2024-06-09,Missed,True,257.7,Cash,,AGT-1461,37.0,No,46.0
4eb5cae3-0dac-4ac6-8430-8a9a2cbd5776,2024-06-20,Pending,False,1794.33,UPI,FYUVGBQA,AGT-2908,6.0,Yes,2.0
d2a8df5e-8a45-4fad-95c7-f83ea24138fd,2024-06-10,Paid,False,1251.19,NEFT,BYVPGBLB,AGT-2810,46.0,Yes,59.0
e95341c7-f08b-4e4e-8a58-c8fabc35bee7,2025-02-19,Pending,False,245.92,Cash,XEIBGB75,AGT-4099,43.0,No,53.0
40108074-b643-441d-bafb-501e8dc8d639,2025-05-04,Missed,True,1128.86,UPI,XJXUGBY5,AGT-7710,71.0,No,49.0
30c03584-be6d-49f6-9dba-ff7c3a8c01de,2025-04-30,,False,1183.8,Cash,ORSWGBZW,AGT-4608,60.0,No,16.0
2b0cd84f-e380-42c4-a761-92edc048d98c,2024-05-31,Paid,False,542.08,Credit Card,UCZBGBLO,AGT-4487,66.0,Yes,40.0
d5945056-b9f7-4b1e-9e2a-81a87f3635e0,2024-04-27,Pending,False,353.39,Credit Card,AKHRGBQ6,AGT-7588,88.0,Yes,40.0
458ea904-a759-4c98-9546-3538c0fc39d3,2024-12-10,Missed,True,1179.55,UPI,TRJXGBCW,,54.0,No,9.0
a49b68da-9554-42d2-8284-912fafb7c3da,2023-10-30,Missed,True,1980.49,Cash,YNRSGBKI,AGT-4441,20.0,No,15.0
4bf76b5e-7b90-419b-800d-e6cec54acb64,2024-05-11,Late,False,997.43,NEFT,PYJPGBA2,AGT-3793,39.0,No,19.0
fb6ee34e-bfba-40b0-b713-17c84dbc9ad3,2024-10-22,Paid,False,470.61,UPI,HGDNGBX5,,,No,32.0
2814b90f-95cd-4532-bb75-9be27ee73922,2024-11-05,Paid,False,1816.95,,SDFVGBGD,AGT-2698,44.0,No,6.0
602ee5e3-86eb-454a-a77b-3140486ad8d6,2024-12-28,Pending,False,1853.87,Cash,XDCAGBNG,,86.0,No,26.0
94ebe63a-a952-4f26-aa7f-7cfbfe60ae42,2024-02-24,Late,False,1265.58,Cash,GKQDGBJJ,AGT-6856,77.0,,33.0
9e0c04e4-550f-49a4-ae30-2d8e809adabe,2025-01-23,Missed,True,1448.86,,ZELFGBRI,AGT-6235,,Yes,8.0
db8af190-992b-4cc2-8bc1-9880b3b79934,2023-12-04,,False,1471.02,UPI,,AGT-8479,62.0,Yes,55.0
df0b5aa4-12e6-4977-9a05-c831647b17fe,2024-08-05,Missed,,608.63,Credit Card,YFTXGBS6,AGT-4393,87.0,Yes,55.0
5c84b1b9-3b93-43ef-bade-7e28216461fd,2025-05-23,Late,False,1057.23,Cash,GPKZGBQ7,AGT-7618,81.0,No,
75cb1e05-57db-40d8-bc6e-79d42072cbf0,2024-07-28,Late,False,1858.14,Cash,ENQVGBU4,AGT-5662,89.0,Yes,24.0
ca9a1b41-2c9e-4c3a-9f01-0411363cf7b2,2024-10-29,Late,False,1514.42,,QKVZGB62,AGT-1525,10.0,Yes,51.0
840dcd5a-3421-4448-bf79-7da942e2d18c,2023-08-27,Paid,False,569.97,UPI,HTDLGBXO,,62.0,No,26.0
924ff65b-ba2d-46c7-91c2-38b027e58f87,2024-12-19,Missed,True,393.39,Credit Card,RAIDGBI4,AGT-6477,52.0,Yes,9.0
ea800e6e-9f49-4643-bfbe-92b1161734f6,2025-05-11,Late,False,1361.1,Cash,YRDAGBA5,AGT-0707,85.0,No,29.0
4da91346-7882-4b95-9807-40a9a4d51c51,2023-11-16,Missed,True,1896.48,Cash,,AGT-3679,21.0,No,56.0
ad622c3e-dfd3-42ad-888e-b10843cf482d,2023-09-21,Pending,False,1699.8,Credit Card,QCYDGBIV,AGT-6006,13.0,Yes,34.0
3ae38bc1-c165-4779-af01-03791c3510f0,2024-01-16,Pending,False,1685.65,NEFT,EBZBGB0N,AGT-9108,,Yes,51.0
3460413c-5c6a-4dbf-a323-def19b01cbb3,2023-12-06,Late,False,688.79,UPI,VYFUGBT2,AGT-4298,83.0,Yes,34.0
d382ff5c-353f-4a33-a713-132aa6f7637e,2025-02-17,Paid,False,1213.6,Credit Card,AZVFGBBB,AGT-1867,75.0,Yes,5.0
becaea56-7f1d-49ab-84f5-331e30a916be,2024-04-16,Pending,False,1903.26,Credit Card,EZXSGBZ1,AGT-2084,1.0,,44.0
b5c1e727-3b08-4b10-8e64-fc839db86898,2024-05-22,Paid,False,1477.85,Credit Card,RVTDGB15,AGT-7069,19.0,Yes,47.0
110855b8-8f05-48d9-af0e-ff4736ac1dd2,2024-08-14,Missed,True,1006.28,NEFT,GFZLGBUM,AGT-5073,7.0,,48.0
4f2e2fd7-c364-476c-b119-795c3cf43ecf,2024-06-22,Pending,False,474.94,NEFT,PTVDGBF3,AGT-8323,65.0,No,46.0
c8cfd4b8-a35b-4d92-acbe-73eb117d46a2,2025-04-27,Late,False,912.83,,ZRBQGB9B,AGT-9325,,Yes,12.0
a0855986-98a1-4f40-8aca-76fd977117a9,2024-05-10,Paid,False,,UPI,VLGCGBLW,AGT-6526,61.0,No,55.0
,2025-04-04,Paid,False,664.72,NEFT,APFLGBHY,AGT-5477,18.0,No,1.0
f48ea292-6bc1-43f5-9b6e-3c8ae5d1e08f,2023-09-18,Missed,True,1027.86,UPI,JSQHGBF7,AGT-5920,64.0,No,31.0
8378b82a-f68f-4f5e-a2fd-2f7beef71a7a,2024-01-25,Missed,True,701.58,NEFT,GILEGBAD,AGT-9993,7.0,Yes,18.0
7bdb38e1-114a-45fb-8841-65861aa3a80c,2024-03-23,Late,False,1356.3,Credit Card,DXQVGBT2,AGT-2222,30.0,Yes,33.0
afab182b-9d84-4746-8bdc-28e97468d7ff,2025-06-16,Paid,False,935.04,NEFT,RHEPGB40,AGT-8413,0.0,,39.0
53459974-b6aa-47c3-b979-805da80a695b,2024-04-29,,True,1625.12,NEFT,VGCWGBGG,AGT-1203,24.0,No,13.0
86a5c469-110c-4e6d-a9e6-e89b8d6f6b08,2024-09-24,Pending,False,1159.07,UPI,MPZOGBBO,AGT-0304,88.0,Yes,7.0
9ac18507-88c0-43c5-8aa4-75a408027cb4,2024-01-05,Paid,False,1661.21,Cash,,AGT-3718,3.0,No,37.0
,2024-09-06,Late,False,1741.44,NEFT,GTQIGBS7,AGT-2962,37.0,Yes,51.0
bef5e4bb-0f9a-4c64-9afc-577ce8d83693,2023-08-09,,True,209.49,Credit Card,ZQUAGBI0,AGT-9336,45.0,Yes,11.0
8cdcaab3-8c0e-45df-b7c9-8f5633258e6d,2024-03-15,Pending,False,1796.29,NEFT,MRFBGBB9,AGT-0848,40.0,No,22.0
ab9b07cc-3586-415a-8a47-bf77710d842e,2024-09-18,Missed,True,789.08,Credit Card,ZKNDGB8W,AGT-9131,73.0,Yes,13.0
81479965-5d51-4ca1-8f11-eaffaf09ac03,2024-08-08,Missed,True,1920.95,Cash,XLQBGBIQ,AGT-5109,60.0,,9.0
1b1ace96-a50d-4fef-9806-427cd8be6143,2024-10-09,Pending,False,1715.97,Cash,IGCGGBOP,AGT-7931,62.0,No,38.0
d4d5f50a-ee38-4f1c-bba3-fe9716cd5f5e,2024-05-08,Missed,True,1668.25,UPI,PMIKGBYN,AGT-0955,36.0,Yes,41.0
12713cd8-045f-4c02-80ae-399a74974144,2023-08-18,Pending,False,1393.76,Credit Card,,AGT-6164,64.0,Yes,26.0
3706030b-2b3c-47aa-8e9d-d68f51d7105d,2025-05-06,Pending,False,354.96,UPI,XMFHGB13,AGT-0237,87.0,Yes,59.0
5a67f396-4453-412e-b3b5-9cd32020c330,,Pending,False,1867.78,UPI,TWZJGB6M,AGT-8180,24.0,No,10.0
,2023-09-28,Pending,False,448.24,Cash,AMJZGBUG,AGT-9695,88.0,No,58.0
6932c7f9-a6a6-45c9-b1ce-0f6f78d2d1bd,2024-03-03,Missed,,1639.59,Cash,JPBLGBPN,AGT-5297,88.0,,52.0
22bda58b-0cff-4d44-984a-c35d921f50d5,2025-01-28,Late,False,1290.59,Cash,NECQGBGU,AGT-9328,1.0,No,17.0
af00afd8-760d-4e44-b946-9bfb1995ad3a,2024-01-10,Paid,False,1715.9,,VFIKGB1B,AGT-6702,26.0,Yes,51.0
5ff21fea-84e3-4c60-b5ff-abe042ce88ee,2024-01-26,Late,False,987.81,Credit Card,WLRCGBAT,AGT-6847,58.0,,31.0
,2024-04-22,Missed,True,306.04,Credit Card,ENQPGBYL,AGT-6518,46.0,Yes,4.0
4f4eef86-5c11-486e-93c7-442cd8bb5ca7,2024-02-25,Pending,False,1221.31,UPI,UANLGBY7,AGT-3886,66.0,Yes,37.0
90d6c8cf-28a9-48b3-967e-14d517a3680d,2024-12-26,Paid,False,1572.07,NEFT,BZOTGB4U,AGT-8924,8.0,Yes,19.0
2b933621-85d9-41eb-9c90-8fc11629c27c,2024-07-08,Missed,True,330.22,UPI,CLOMGBJQ,AGT-5765,84.0,Yes,19.0
c126e4d7-a350-420c-9ccb-c64d84f8d120,2024-12-17,Missed,True,1258.73,UPI,WRAJGB6L,AGT-7782,62.0,,12.0
64c37c08-2848-4dea-b3cd-bc53bfaeacf8,2025-02-01,Pending,False,436.37,Credit Card,JCSOGBFR,AGT-6495,80.0,Yes,39.0
42b5f1ef-5564-44a6-aa50-01a2327954a9,2023-11-01,Pending,False,1035.45,Cash,,AGT-2906,3.0,No,
f533b838-932d-491a-8f17-43b83eec734e,2024-08-28,Missed,True,1969.13,UPI,GYNHGBFI,AGT-6522,7.0,Yes,29.0
253fc999-a9b1-4292-a562-07fff340ee83,2024-06-11,Pending,False,,UPI,EUCMGB8L,AGT-9567,28.0,Yes,38.0
,2024-05-16,Late,False,1990.85,UPI,WJMNGB3S,AGT-4257,15.0,Yes,53.0
43fcfa2b-b81e-4f06-bd65-db20972a6e2c,,Late,False,1637.04,NEFT,GOCLGBI1,AGT-8187,18.0,Yes,8.0
,2025-02-09,Pending,False,1837.66,NEFT,MJQCGBKL,AGT-7834,74.0,No,55.0
b614c968-8f36-4e60-b102-f0c20448aeed,2023-11-15,Paid,False,174.27,Cash,JFBMGB1X,,21.0,Yes,57.0
b9d072df-d6de-44c2-a6f3-1ea2dd025a5f,2025-05-21,Late,False,740.31,Cash,LAPZGB1Q,AGT-3616,6.0,Yes,5.0
9ea447e1-a2bb-47b1-9647-ba7bb29b9d9c,2023-07-25,Paid,False,1025.48,Credit Card,RFIBGBU0,AGT-5624,21.0,,
eb3ca64f-5853-4ba1-9439-f40a0b74b200,,Missed,True,957.25,UPI,WYXFGBQB,AGT-2614,47.0,Yes,3.0
e8771131-6add-49e9-af71-944bd314a349,2024-05-23,Late,False,1508.16,NEFT,BNOYGBJW,AGT-5363,36.0,No,20.0
aec4d7fb-ce07-4fef-ae70-3826b49a3d14,2024-11-09,Pending,False,315.88,Cash,GWPOGBW7,AGT-2534,73.0,No,41.0
a9400601-c067-42e7-89a4-137ff03eaba6,2023-10-28,Missed,,1138.27,NEFT,VNCFGBTC,AGT-9142,2.0,No,18.0
87298e6c-06b3-4e39-ae9f-8fd379a3021e,2024-11-23,Pending,False,1112.11,Credit Card,BRAPGB7O,AGT-8484,51.0,No,30.0
687d74be-7545-45a3-ac06-cf8fd8df9d11,2024-09-28,Pending,False,957.64,Credit Card,EUQCGB0X,AGT-9273,83.0,Yes,23.0
c1deffe6-c788-41ba-bfa8-8ff2484b67f2,2024-04-25,Missed,True,342.91,UPI,OVAMGBTG,AGT-6683,34.0,Yes,1.0
8b7dc1cf-e6dc-4fae-b4bc-777d5e178cde,,Pending,False,1375.28,NEFT,XUGFGBZB,AGT-5077,50.0,,33.0
88b57fff-aab9-4e80-9519-4d095a9cb192,2023-11-02,Paid,False,882.12,NEFT,OOLFGB6I,AGT-0571,71.0,No,17.0
53e1dbf8-0116-430d-ae19-2dfd0fe83eca,2024-04-23,Pending,False,1592.98,Cash,UYWRGBAK,AGT-7562,16.0,No,28.0
8c569d8c-5d18-4ca4-8a20-078a047274bd,2024-05-11,Late,False,998.21,NEFT,BBCUGBYC,AGT-3261,51.0,No,58.0
c6a2472d-b798-4b21-a750-805d6adea594,2024-10-23,Paid,False,1122.6,NEFT,EFDPGB3R,AGT-0599,71.0,No,2.0
8227ed46-a964-416f-bc3b-34b4e719e1c0,2024-09-28,Pending,False,1178.18,UPI,VOAUGBOK,AGT-2463,67.0,No,
c6fc5449-a18a-40e2-823a-1b3210fe74cb,2023-10-13,Late,False,766.85,Cash,OTOXGB98,AGT-1606,9.0,No,25.0
632ae4b3-2921-449b-bf77-7998d0340787,2025-05-27,Late,False,1452.72,NEFT,QFAAGBBM,AGT-8495,52.0,Yes,26.0
734b9038-e063-4a80-9ce7-ccef0be53ce4,2024-09-24,Late,False,1738.29,Credit Card,KBSMGBLW,AGT-4005,,No,38.0
7d771c00-ad7a-40dd-8f06-19aeb25c11b0,2024-04-28,Missed,True,767.85,UPI,YTSBGBSV,AGT-9809,48.0,Yes,21.0
1d63e222-e888-4487-b290-167bdbcaf1aa,2024-08-08,Late,False,267.38,NEFT,XIJGGBEV,AGT-4966,42.0,Yes,5.0
c70919d5-1030-4e4e-a6c5-9e088ebcc588,2023-09-17,Late,,1069.36,Cash,WUVCGBA2,AGT-1205,67.0,No,41.0
c1d76e80-40d9-40d9-b500-6d3b5e9b7bd8,2025-03-16,Late,False,1027.46,NEFT,WNQPGBYG,AGT-4289,77.0,Yes,59.0
f77ca14d-07d2-46b7-b299-324465e26efd,2025-07-12,Paid,False,625.25,Credit Card,HMFJGBBQ,,,Yes,13.0
d77d4977-532a-495c-9f75-acc9abc3991b,2023-09-14,Paid,False,,Credit Card,EXIJGBJA,AGT-0155,9.0,No,14.0
c5a604fa-1b11-45b0-bec6-c49159ac1759,2023-12-03,Missed,True,434.08,NEFT,WMQSGB9F,AGT-0241,27.0,No,39.0
737244a6-b5ce-42a5-8a59-cc9a30c9830e,2024-12-16,Pending,False,847.73,Credit Card,NHHAGB1V,AGT-9943,36.0,No,
dbe00092-c6e2-4d8d-bfd3-eb05d0f41666,2024-09-13,Paid,False,353.73,UPI,CLSMGB2A,AGT-2096,67.0,No,52.0
babe2a18-7eac-4978-8d44-b4276fd56fe0,2024-07-25,Missed,True,1761.55,Credit Card,YSZTGBD5,AGT-3135,74.0,Yes,34.0
6810938f-9385-4124-b18a-d11765bbdf78,2024-10-27,Missed,True,1572.92,Credit Card,,AGT-5098,16.0,No,2.0
cf75f6f6-a919-4123-b801-1ba4f2bc9364,2023-07-19,Late,False,1558.53,Cash,CPQDGB2Q,AGT-6185,1.0,Yes,44.0
0930563a-8553-453a-a303-3adb134ea0d7,2025-05-23,Missed,True,609.55,UPI,PBBIGBW4,AGT-9742,63.0,No,56.0
b0efcb19-1f3c-47d3-8bef-eda2d1921209,2025-06-15,Missed,True,1073.26,Credit Card,WAETGBW5,AGT-1194,48.0,Yes,30.0
b5fe1b18-c31b-4a30-b674-e855bd337d60,2024-02-13,Late,False,1353.73,Credit Card,VWVPGBOG,AGT-2328,11.0,Yes,34.0
8e318358-f95a-4fa0-9ca3-3cb5ade250d6,2024-05-15,Pending,False,444.23,Credit Card,CQOMGBRQ,AGT-6857,31.0,Yes,40.0
,2024-01-07,,False,1456.4,Credit Card,KMKIGB5A,AGT-3548,82.0,Yes,41.0
13afe75b-a6dc-43ac-9f9f-b5ef38c0c99e,2024-07-20,Late,False,1054.14,Cash,ZOFRGB69,AGT-5387,87.0,No,58.0
a4cae569-4201-441c-99e4-dba22d1600e2,2024-10-26,Late,False,1143.94,NEFT,VXBFGBLB,AGT-3368,15.0,Yes,27.0
b88b3067-7751-4068-af65-6b46a065dc4e,2024-03-01,Late,False,883.34,NEFT,JLLXGBNB,AGT-1192,31.0,No,5.0
f9b164d1-0bc7-4125-a080-faa9fb382eed,2023-11-08,Paid,False,1317.05,Cash,RTZZGBCI,AGT-4812,44.0,Yes,31.0
9406278d-36b5-4e32-aa8c-9eae7ac723a3,2025-02-19,Pending,False,471.89,Cash,DLBEGB6N,AGT-7791,29.0,No,23.0
8fec80ed-45c7-4160-97e2-5e836cba31d3,2024-07-22,Missed,True,1291.15,,SHKJGBP1,AGT-2220,40.0,Yes,55.0
417c44bf-9f44-467e-b8ba-551b774375ab,2024-10-12,Paid,False,918.48,UPI,WXPRGBUW,AGT-7618,,No,13.0
8565da4c-7223-41c3-9f69-dd4e782b828e,2025-05-08,Pending,False,1022.0,Credit Card,AQKRGB3N,AGT-7520,79.0,No,6.0
0381aa2c-1103-4b07-876c-8cb0680bb93e,2024-10-26,Late,False,1065.14,Credit Card,VTGXGBHW,AGT-0758,35.0,,31.0
6d31f9b3-ec15-471f-b284-3845a0df259d,2024-04-20,,False,1633.08,UPI,UQPEGBUV,AGT-9423,50.0,No,6.0
55a82a06-794d-4e9a-b8d7-fb021833eba5,2024-11-02,Late,False,1102.07,Credit Card,NQENGBBY,AGT-3199,28.0,Yes,21.0
58ce1d02-81a9-4d87-9dad-2b72fcc08f59,2025-02-16,Late,False,1946.68,UPI,CVRKGBMR,AGT-8260,75.0,No,12.0
a484063d-4350-4706-b9a1-6ecdba320d6a,2025-06-03,Pending,False,1169.75,Cash,IBQMGBOS,AGT-8354,82.0,Yes,8.0
def8f128-ae46-4e65-9bb4-efac5f41855a,2024-05-02,Paid,False,660.77,Cash,MNJLGBTD,AGT-3940,7.0,No,32.0
9f5fe1c4-62a1-4b56-9d09-b03539c6a524,2023-10-24,Pending,False,,NEFT,VFZJGB5R,AGT-7068,38.0,Yes,40.0
5692fb3d-382d-45a7-98c1-366029e2feb6,2023-11-08,,False,1298.59,NEFT,RBQQGBPB,AGT-4653,9.0,No,54.0
a4c76735-4d5e-4609-bcf6-8b84e723a845,2025-06-13,Pending,False,445.77,NEFT,HEGMGBVA,AGT-6663,51.0,Yes,51.0
23e07723-730f-4995-bbcc-e8a1d1e4d2ee,2023-08-23,Missed,True,322.55,Cash,YMAIGBEI,AGT-4544,8.0,No,12.0
9ac0794b-9811-459f-a732-d54894b80079,2024-01-14,Pending,False,640.24,Cash,HSGRGBF0,AGT-8698,68.0,Yes,1.0
798f3a2e-7ed4-4bd7-84b3-f32d21992da1,2024-06-20,Late,False,1098.88,Credit Card,PNPKGBHY,AGT-1350,53.0,No,1.0
70d17f5c-13ff-4916-9445-cd0fa604b0eb,2025-06-20,Pending,False,1832.74,Credit Card,DYZKGBDG,AGT-5912,17.0,No,56.0
0d24cd9d-a30f-43d3-ac1b-887853c47e4f,2024-01-29,Missed,True,343.9,Credit Card,NXFEGBHN,AGT-2363,48.0,Yes,9.0
51b8b037-1d8b-4cf4-833a-71a103bb8609,2025-01-15,Missed,,461.53,NEFT,TWSAGB2P,AGT-2144,22.0,Yes,48.0
342baab4-c33d-4259-99b6-b7297ef3f1ec,2025-04-10,Paid,False,,NEFT,WKVVGBVT,AGT-0021,1.0,No,12.0
3e7f0491-0129-41fe-b10c-97774cd86bdb,2024-03-12,,False,1121.0,Credit Card,RQKQGBQS,AGT-0305,67.0,Yes,53.0
55b2a8d6-b03e-45a1-9432-1f08a58d610a,2024-06-28,Late,False,426.74,Cash,KKANGBIJ,AGT-8851,6.0,No,7.0
,2024-11-22,Late,False,1974.02,Cash,VKLMGBJA,AGT-3497,34.0,Yes,30.0
acd0f806-a7f3-4ae3-b827-119c479250f9,2023-11-17,Late,False,263.19,UPI,KYNXGB1F,AGT-8941,4.0,No,36.0
f7fdd8c2-8332-4968-91a1-dab19df44bb1,2025-06-06,Missed,,1152.49,NEFT,RFZGGBA4,AGT-7208,40.0,No,28.0
05edce45-cc82-40f6-9f34-6a593871b98d,2023-12-14,Pending,False,1977.21,NEFT,ZHDQGBGS,AGT-3328,13.0,Yes,38.0
bec6b167-2f37-4e2a-844d-9361d9b3297d,2025-06-09,Missed,True,1197.34,NEFT,NOFDGBAU,AGT-6018,6.0,No,53.0
,2025-07-03,Paid,False,1507.65,UPI,QELCGB1C,AGT-9966,52.0,No,56.0
72dc5054-460c-463c-a992-2e6c4f736e8e,2025-03-24,Pending,False,466.52,UPI,QNPQGBGL,AGT-0731,54.0,Yes,29.0
0c3dc062-320b-4a2d-b614-9f07cfa4d59d,2024-08-06,Missed,,1511.41,NEFT,MXVTGBYG,AGT-4122,,Yes,40.0
6e827a15-83f3-44d9-8816-778ff36bb793,2024-10-07,Late,False,1498.74,Credit Card,UUILGBG7,AGT-4418,62.0,Yes,1.0
,2023-12-01,Missed,True,822.63,Credit Card,GCJDGBHC,AGT-1164,11.0,Yes,14.0
d9c26fd9-eec6-4f49-9d9e-9fde59b0d080,2024-06-27,Missed,True,924.43,Cash,RGZTGBX1,AGT-8253,44.0,Yes,8.0
7012abac-2f97-47df-bed4-6d78226aa9e8,2023-08-16,Pending,False,686.98,Cash,BKMJGBUD,AGT-5110,15.0,Yes,26.0
8919f1b5-2cc0-4846-ada1-533e5d303160,2023-09-13,,,1808.17,Credit Card,HPVZGB6R,AGT-6320,56.0,Yes,40.0
