customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
b1ed6685-0127-4337-966d-58418dc21b4d,2023-12-17,Late,False,1973.58,Credit Card,OSMLGBIK,AGT-3349,12.0,No,15.0
ca11ca3a-0274-4b38-b192-03e3f4da4e26,2024-02-01,Paid,False,1424.27,Cash,POHVGBEH,AGT-9467,60.0,Yes,5.0
b39b0449-db55-4bbf-adfa-f160867493ae,2024-06-29,Paid,False,1890.43,Cash,TIGJGB3A,AGT-1352,32.0,No,54.0
,2024-10-29,Pending,,427.15,Credit Card,EPPAGBLW,AGT-8053,74.0,Yes,35.0
925dfa44-55e0-40f2-a076-a0863de5833d,2024-07-02,Pending,False,515.18,NEFT,XKRGGB5X,AGT-0274,55.0,Yes,13.0
7f44e941-7a15-4cfb-9995-aa3993db3d45,2023-10-06,Late,False,,NEFT,VOQWGB52,AGT-7202,0.0,Yes,10.0
f976a86f-de09-417d-975b-751fa61cf5b9,2024-05-29,Pending,False,1008.62,NEFT,RFVJGBR8,AGT-0706,28.0,No,2.0
31cb00e7-6c7d-457c-b887-3e862f1865f5,,Pending,False,1874.34,UPI,WLETGB4A,AGT-8344,6.0,Yes,12.0
461a343c-93ea-4436-ab0a-0ed5cf7eb7d4,2024-07-19,Paid,False,1612.49,,PSBDGBU0,AGT-8505,63.0,Yes,30.0
b63060e2-6b98-4621-be7d-363de288efbf,2024-08-27,,False,1339.74,Cash,DEBXGB8K,AGT-0227,83.0,Yes,28.0
84782129-545c-4559-ae2c-ca0462cbc7a3,2024-01-30,Missed,True,564.06,Credit Card,QPXQGBA5,AGT-5793,35.0,Yes,37.0
c15421f7-f7ec-40ed-8c0b-e80db1dab683,,Missed,True,338.71,Cash,PNJGGBLD,AGT-1810,28.0,No,30.0
4c5ffd25-a186-461e-aa32-848c3f5f1ac2,2025-02-16,Late,False,1350.17,NEFT,TVSWGBXJ,AGT-4153,59.0,No,9.0
e9c450ee-8ab9-4358-94ee-84b80e56261a,2024-12-11,Late,False,818.43,UPI,SDYNGB20,AGT-5110,,,8.0
1eb88eff-0535-4864-a42a-0352201869c2,2024-04-12,Late,False,1095.35,NEFT,ZVPWGBMJ,,28.0,Yes,14.0
4289d95a-d2a6-4c05-bc0e-2fbd49df06dd,2025-04-30,Late,False,748.48,Cash,CSHLGB21,AGT-7388,5.0,No,26.0
1847556b-bbd5-4d08-9429-65cda08a3fbc,2025-04-08,Missed,True,347.96,Credit Card,MVBVGBNY,AGT-2921,6.0,No,54.0
39d9893c-e40c-4eac-9eb4-9ce49f5ecf2e,2025-02-18,Pending,False,337.19,,PKWHGBCR,AGT-0091,31.0,No,12.0
0bae3555-ebc1-4194-abac-22a6ab6ad864,2024-10-11,Pending,False,100.33,Cash,QIKFGBZQ,AGT-4039,50.0,Yes,48.0
fbb8117b-a357-449d-a9b5-948231cda02f,2024-08-20,Pending,False,1724.63,Credit Card,VDZNGB7N,AGT-8204,74.0,Yes,21.0
03d1fd51-1893-4364-9ca6-47943fe8f45b,,Late,False,880.21,Cash,PUHUGB0Y,AGT-5421,49.0,Yes,42.0
d375784a-cb81-4af1-8d7a-390cf89a2ade,2024-10-06,Missed,True,1731.09,Cash,UEPVGBG3,AGT-9868,12.0,Yes,26.0
8a1bd183-1e32-4c86-baf3-a145cf7dab0c,2025-06-05,Missed,True,219.53,NEFT,RWJGGBEL,AGT-2223,74.0,No,12.0
8e8cc356-18bd-44f7-ac7c-3f4d2916478c,2024-08-19,Missed,True,902.39,NEFT,FCALGB29,AGT-9357,46.0,Yes,19.0
313955b9-c778-4187-99d8-5cf4c90bc285,2024-06-02,Pending,False,863.65,Cash,YFBDGB6L,AGT-9930,59.0,Yes,53.0
286d6dc6-3613-44ef-8e56-6fee330cfc03,2025-02-23,Paid,False,599.02,Cash,BUNQGBYA,AGT-6972,80.0,No,26.0
89e2ecb9-e05a-4ace-a941-902ec550fb96,2023-12-01,Late,,766.88,UPI,IETVGBS3,AGT-8164,59.0,Yes,12.0
306c280a-9ce0-4766-bb2f-fc89f474be44,2024-12-06,Paid,False,1979.14,Cash,BLULGBMT,AGT-3565,20.0,Yes,
204c6bad-335b-4626-a03d-37f9da04dbbf,2025-05-15,Pending,False,1543.24,NEFT,QRASGBEU,AGT-1352,22.0,No,11.0
e59aa31d-950f-4dc4-9a26-7a12bc0331db,2025-06-06,Paid,False,883.31,NEFT,XWJSGB83,AGT-5331,73.0,Yes,30.0
714d8b57-900c-4e2e-b839-ecc1e4e5daa4,2023-11-05,Late,False,1554.23,Credit Card,VMPSGBEF,AGT-7710,53.0,No,31.0
1b47945e-e66d-4ecf-a25b-4a33415348e0,2024-09-03,Late,False,686.72,Cash,ECKFGB1B,AGT-9965,,Yes,10.0
7ac48d17-a4d1-4a74-aca5-fdbba477b278,2024-01-07,Pending,False,915.38,UPI,IDPMGBLY,AGT-7467,2.0,Yes,22.0
335f76af-0b26-49d5-844f-df9ec526aaf9,2023-08-15,Paid,False,1101.63,Cash,QYMIGB5R,AGT-0647,7.0,Yes,16.0
2178ad1f-9d63-4164-a9c5-84749bdcb895,2025-01-18,Pending,False,365.43,UPI,,AGT-4249,44.0,Yes,21.0
,2024-09-14,Paid,False,1575.04,UPI,IRIEGBXD,,38.0,No,9.0
6822c6d5-8eea-43ff-9994-fcfddaa618f2,2024-02-29,Missed,True,370.02,Cash,ZPQJGB9Y,AGT-7481,42.0,No,23.0
8c6aedcd-3112-4af8-802c-bea3ea3d94a2,2024-03-28,Late,False,802.05,,SLHYGBY1,AGT-7430,45.0,Yes,39.0
15edbe1d-c8e1-4537-b7da-c593cde75aee,2025-01-03,Missed,True,1172.51,NEFT,YHUKGB7O,AGT-9982,49.0,No,13.0
50a5fb09-0be3-4721-a5ab-0b394b5d725d,2025-05-31,Pending,False,1657.71,NEFT,XRGAGB0W,AGT-0508,25.0,No,41.0
3092ebe6-1d58-46a5-ac3a-148852ae1381,2025-03-27,Late,False,1903.98,NEFT,VJYXGB6V,,15.0,No,29.0
712dfb5a-1f24-4f93-b712-d37ebf907966,2025-01-07,Pending,False,907.69,NEFT,XURPGBTZ,AGT-5512,58.0,Yes,3.0
445b5dd9-4423-4b0a-9dbd-9d1519f54036,2023-07-28,Paid,False,1008.55,Credit Card,MWOZGB87,AGT-3176,34.0,No,17.0
fdf20f0a-58b5-45f2-bbb8-147862be5a9c,2023-10-07,Late,False,1832.38,Cash,VDVGGB1B,AGT-3394,29.0,No,58.0
45c8f174-0578-4803-9cfe-7ea8e6ba9dc5,2023-11-30,Pending,False,1186.91,Credit Card,WEWJGBDT,,46.0,No,24.0
f1cc367c-95bb-44ed-834f-8353a71ca2aa,2023-10-01,Paid,False,682.49,NEFT,IXFCGBJS,AGT-0063,75.0,No,40.0
952a4a5c-f8ed-4b2e-9546-ae011d07b71d,2024-09-19,Paid,False,358.84,Credit Card,QQGMGBW6,AGT-3734,30.0,Yes,36.0
971e7f04-fe5f-4c85-89a3-09341854c0e7,2024-09-16,Paid,False,271.09,UPI,WFFLGBLU,AGT-4823,74.0,No,35.0
f46c20f4-df97-431d-931e-d34ba8714d58,2024-10-10,,False,1270.33,Credit Card,FRNLGBVC,AGT-9990,73.0,No,36.0
017ffd43-45e6-417a-8d49-479869ca8c8c,2024-01-22,Missed,True,1871.13,NEFT,MDRJGBAV,AGT-9291,6.0,No,5.0
,,Pending,False,939.52,Cash,UJWUGB1W,AGT-6538,89.0,Yes,22.0
35328822-9890-4c2b-82df-880b6eebbbcb,2025-03-11,Pending,False,698.04,UPI,PPSAGB0X,AGT-2111,74.0,Yes,34.0
e81d5e6c-e49f-46ee-aa6a-d406b0918464,2024-09-27,Pending,False,1472.28,UPI,BXTZGBI0,AGT-3459,21.0,No,26.0
38b02d43-19ae-4d1a-9647-26c24ea57c9a,2023-08-15,Pending,False,609.44,UPI,NBHNGB9Z,AGT-9073,45.0,Yes,30.0
,2024-01-22,Pending,False,406.17,UPI,WFAYGBGV,AGT-1029,70.0,No,
6ce9174a-ae92-4781-906c-9c85766bda74,2024-09-14,Late,False,205.85,UPI,DIGRGBN9,AGT-5188,31.0,No,45.0
4cd7d660-a54b-4309-b82e-ca2709c781db,2024-06-29,Paid,False,751.4,Credit Card,QSDGGB0P,AGT-5759,78.0,Yes,23.0
943ad249-782a-4477-b931-d383e67b31e1,2023-10-19,,True,1061.49,NEFT,,AGT-7300,32.0,No,24.0
7567771d-7533-4b0f-aff6-87573ccb650b,2023-10-29,Late,False,887.61,UPI,VSVDGBKI,AGT-9149,14.0,No,14.0
56ed4de5-1481-4828-ab97-4ba0a9306a78,2024-12-08,,False,1352.42,Cash,HZQNGBZH,AGT-8229,71.0,No,35.0
0d5fefff-ce45-4eb9-9ae5-dc995d126727,,Paid,False,744.47,Cash,JEKSGBUB,AGT-0315,88.0,No,40.0
801977cd-a5e2-43b7-b780-5200177a6353,2024-05-12,Missed,True,1754.79,UPI,,AGT-4065,51.0,Yes,26.0
fe8d1b30-66d3-4e04-93fe-9d807123dedf,2024-03-04,Paid,False,145.88,UPI,UDUWGBKJ,AGT-6642,18.0,No,14.0
ae2b1191-0680-4018-8312-fcd3a76cbf5c,2023-09-03,Pending,False,561.93,UPI,YQYEGBPD,AGT-2887,21.0,No,5.0
30d6e187-230e-4b02-b0ca-8e08379bc6a4,2024-04-12,Paid,False,1335.06,Credit Card,JZNUGBD7,AGT-3442,86.0,No,21.0
4bab62a4-ee7e-426e-97b5-95c586b97e34,2024-01-27,Pending,False,1245.59,Cash,,AGT-9179,87.0,Yes,
f0844a3d-21f6-4ce1-8673-9cc3c57301c2,2023-12-29,Paid,False,265.17,NEFT,ALSZGBNP,AGT-3727,9.0,No,53.0
91b09f99-f07a-4dc9-a24e-7a01ab33c4b7,2023-09-02,Paid,False,1673.37,Credit Card,ACCOGB8M,AGT-7513,50.0,Yes,34.0
00be0320-be5a-486e-bf4e-7f2d4f03e1e3,2023-07-26,Late,False,1545.51,Credit Card,ETXYGBLD,AGT-3080,84.0,Yes,19.0
9bc98eb8-69c5-413c-b5e1-94443c2b7c96,2024-12-16,Paid,False,1010.72,UPI,VTWDGBYG,AGT-1211,49.0,Yes,58.0
49dfca30-b5fa-47d0-838b-4f51efdcfdb3,2024-12-12,Pending,,1388.12,,SWHIGBGI,,22.0,Yes,48.0
b95f68a6-0ce5-4ce6-9e19-898eab8bced5,2023-08-31,Missed,True,1117.19,Credit Card,,AGT-6012,71.0,Yes,42.0
38c7ee5d-f2ae-4eac-a8af-693f93c0d198,2025-01-26,Pending,False,908.59,Credit Card,SVSEGBB7,AGT-5161,56.0,Yes,16.0
07ba5ce6-52c3-4033-8d4f-9db271b36e12,2023-07-26,Missed,True,1577.17,UPI,VNGLGBNS,AGT-7428,34.0,No,27.0
65c37ae9-e682-4bb7-a21a-9eab22feae54,2024-05-29,Pending,False,1914.47,UPI,NNWKGBXG,AGT-6824,25.0,Yes,52.0
,2024-09-25,Missed,True,1387.33,,RODMGBRL,AGT-2410,,Yes,5.0
0e2971e9-bb03-4310-9ca8-15543b461c9f,2024-05-29,Late,False,1584.75,,JKHLGBOG,AGT-3653,72.0,Yes,15.0
3b994b51-2b3f-4211-8388-156b33ded2b5,2024-04-18,Missed,True,1788.51,Credit Card,GOPXGB2I,AGT-5652,85.0,No,11.0
055bdf8d-c068-40da-89e3-1420ecf07e45,2024-12-24,Missed,True,1896.59,NEFT,LZDPGBSL,AGT-9873,1.0,No,
316ec697-29cf-4043-9fde-8bc042e32acb,2023-09-01,Missed,True,205.01,UPI,AVXCGBR5,AGT-5710,54.0,Yes,49.0
43e52fb3-ffa3-47a3-9986-444577e0ecc0,2025-01-07,Missed,True,887.51,Cash,IVZOGBTU,AGT-9722,41.0,Yes,40.0
30dfb7c2-bc3f-4d3b-9de9-cafab6f36938,2025-04-16,Paid,False,1990.97,Cash,LKHAGB28,AGT-0170,66.0,No,39.0
,2025-01-19,Pending,False,725.12,NEFT,QZJNGBMO,AGT-5507,32.0,Yes,38.0
72445cf6-b319-4032-a931-d4663d8193f0,2024-04-07,Missed,True,,Credit Card,AAXHGB0C,AGT-2772,12.0,Yes,20.0
6c5ca41c-2a62-4c27-9a95-81281d212566,2025-07-15,Paid,False,1170.5,UPI,YUTSGBAC,AGT-7854,84.0,Yes,21.0
cddf3d92-8a6c-4d74-a1aa-b1f16663ef7f,2024-07-22,Missed,True,1539.76,UPI,BJETGBV9,,7.0,No,13.0
0bc6a45f-2a5d-47d1-8d54-fc8e3f3136ff,2025-01-28,Late,False,1902.93,NEFT,YWXJGBA8,AGT-1057,22.0,No,53.0
0c72cbeb-b62e-40dc-909d-2aee3b2dc3af,2025-07-11,Paid,False,808.25,NEFT,UJNLGBHX,AGT-1040,48.0,No,43.0
13b234d5-9bbd-4d60-b59a-b31629a5ff40,2025-06-04,Missed,True,1740.41,Credit Card,BXYFGB5I,AGT-5775,23.0,Yes,20.0
5b1e6bf0-51f7-40e9-97de-cfb3eb70d65a,2023-09-03,Pending,False,1266.89,Cash,RDUKGBQG,AGT-8808,40.0,No,1.0
1c52d574-18ac-4a3f-bfa4-d046e8559aee,2024-12-05,Missed,True,1801.14,Cash,IUAUGBT4,AGT-4517,33.0,No,3.0
fb8e1654-ce18-4c15-b90b-fb3270fa953f,2024-04-26,Paid,False,619.5,Credit Card,BEWEGBTM,AGT-5141,35.0,Yes,56.0
da3e40eb-9e1d-433a-9a04-64d9bc6c8fa9,2023-11-19,Missed,True,1653.97,NEFT,YRFMGBE3,AGT-7338,25.0,Yes,34.0
697d7cf9-db28-42ca-a994-b081cc29219c,2024-08-30,Pending,False,1283.9,NEFT,QHJBGBKZ,AGT-0230,21.0,Yes,56.0
439a95b7-2d09-4ad8-a157-99f544824eaf,2024-08-04,,True,200.79,NEFT,TBMNGB5W,AGT-3864,54.0,Yes,50.0
67218122-93f5-4787-b515-55cfc5ae4674,2024-12-16,Missed,True,843.31,Credit Card,TAUOGBW0,AGT-2694,30.0,No,28.0
c204d1d5-6a0a-48d4-a293-9b8e6416ba14,2024-05-31,Late,False,368.38,UPI,AHWLGBZA,AGT-0538,33.0,Yes,39.0
fed91b6f-5801-4076-b4e6-257e931efc73,2024-06-11,Pending,,203.57,UPI,FTUFGBYB,AGT-6561,48.0,No,58.0
d5b7727f-2cc7-47a8-b4c3-26ccb5d62505,2025-03-19,Late,,1935.11,Cash,DHYQGBXO,AGT-2584,3.0,No,31.0
2806515c-e8a9-4663-9701-bce67e8444d0,,Paid,False,289.77,Cash,CMZQGBWV,AGT-3887,51.0,No,20.0
8d4c43fd-d194-4407-8b14-0b8de24bb485,2023-10-08,Pending,False,1322.94,Cash,EOJRGBMP,AGT-3176,22.0,No,59.0
a111728b-92e3-4284-92cd-286781bea433,2024-01-26,Missed,True,967.73,NEFT,FPPBGB3S,AGT-4543,25.0,No,51.0
20777a65-7ebf-4e6a-acd4-45d17efb0720,2024-07-15,Paid,,981.4,NEFT,NSYEGBRS,AGT-8338,63.0,No,57.0
01315cee-93a3-41e8-a3a7-5d22af37527e,2025-05-11,Paid,False,312.85,Credit Card,SBDDGBZ0,AGT-9458,70.0,Yes,56.0
c35a373a-d344-4a3d-9e4d-1134a41bd742,2024-09-11,Missed,True,1763.39,Cash,NXKAGBSH,AGT-8523,2.0,Yes,31.0
e8a42453-2442-4e6e-a592-b0dd88701749,2023-09-22,Late,False,1304.43,UPI,RLHFGBDX,AGT-1068,81.0,Yes,43.0
c7406ca6-4457-41d3-8694-b0faa9b6665f,2024-09-04,,False,431.06,UPI,HSPTGB4J,AGT-3971,52.0,No,35.0
edf2878c-28aa-4917-b5c0-62319ce38bd6,2024-06-22,Pending,False,1486.84,Credit Card,HYBMGBPK,AGT-0914,30.0,No,58.0
0cb8046b-a2da-4f0a-8c3d-fca0a607a568,2025-04-18,Late,False,861.44,NEFT,QLNFGBD3,AGT-5929,25.0,No,24.0
30123d01-3e5e-4906-bed0-27c041ce0701,2024-01-06,Paid,False,1990.15,UPI,LOOFGB83,AGT-1934,77.0,No,4.0
d8f62e19-3826-4e5a-9a0c-7f17e28fdc0e,2024-12-22,Late,False,1608.73,Cash,YGABGBBB,AGT-7712,24.0,No,45.0
8d94a271-755d-46e7-b6ff-aa0c45e120fa,2024-09-19,Pending,False,1847.66,Cash,THFJGB9S,AGT-9012,31.0,Yes,44.0
b34b0525-0cfe-4c56-86c8-30fee89816b5,2024-04-09,Pending,False,1664.39,Cash,AWVQGBTM,AGT-4742,4.0,Yes,1.0
fea82c17-05d3-4e16-9d2f-65468e170f16,2023-11-30,Pending,False,1224.35,NEFT,DAWYGBK7,AGT-8596,1.0,,59.0
d00e423b-c565-416e-8786-21e3ec4da4df,2025-02-27,Missed,True,969.6,NEFT,UHSYGBHQ,AGT-3920,78.0,No,54.0
7a92c5dc-06a9-44cf-bac8-82e3741d942f,2024-07-30,Late,False,825.77,NEFT,YPHPGBWP,,65.0,No,17.0
f5adb190-11da-484b-b544-2b67f1b4b263,2024-10-16,Missed,True,983.53,Cash,QFVRGBNZ,,8.0,No,14.0
,2024-02-27,Late,False,1392.79,Credit Card,BPXMGBRJ,AGT-9291,30.0,Yes,16.0
96af0fdf-864c-4075-88e8-89288aeeb394,2023-09-17,Missed,,1585.76,NEFT,OKAFGBDF,AGT-2974,24.0,No,42.0
0da5ad71-72ec-4d35-a34a-486089000b05,2023-12-05,Late,False,1725.09,UPI,KCMVGB85,AGT-6461,84.0,No,35.0
c1a705f8-893c-4a7f-b90d-9a60ca2d0b23,2024-03-14,Missed,True,1552.51,Credit Card,ZOIDGB9X,AGT-2858,0.0,Yes,32.0
d15e96f4-c859-4e60-85f5-d647eb384fb1,2024-10-18,Paid,False,1683.45,,HWKLGB2Z,AGT-2146,24.0,Yes,42.0
f9dea477-7a92-435b-851e-5ba8e2f0d039,2024-09-18,Missed,True,202.83,Cash,QPKTGBEM,AGT-1377,48.0,No,15.0
7780dfd4-ab4a-47f7-8481-e90331920166,2024-07-11,Missed,True,259.59,Cash,TLIJGB5V,AGT-6660,65.0,Yes,39.0
56f3a4a7-99ac-41a2-8873-3e0c11730485,2025-06-13,Missed,True,1535.91,Credit Card,SOTIGBF8,AGT-5470,,Yes,57.0
8639721c-6695-4539-bb27-afdecf654c94,2024-07-07,Late,,1290.11,NEFT,LMVTGB77,AGT-8395,88.0,No,45.0
894fa8dc-0239-40b3-ae63-1be5761488d0,2024-10-09,Paid,False,1359.38,Credit Card,LNKKGBJR,AGT-3367,65.0,No,11.0
165a2dca-2d65-47cc-9faf-14293308b96d,2025-01-29,Paid,False,1727.46,UPI,EEVSGBQB,AGT-0602,89.0,Yes,36.0
6a4f598c-e2e4-44e7-8f12-fa9ad7c2e4f3,2024-10-21,Pending,False,1366.12,Cash,JNANGBRC,AGT-9637,25.0,No,7.0
48926ab8-9e84-410c-b9ef-b1d2181234cc,2024-08-20,Pending,False,870.73,NEFT,MZVCGBSJ,AGT-5706,75.0,No,42.0
a629b991-a8e1-46e0-9a51-94fec9df7b90,2023-08-16,Missed,True,327.7,Credit Card,ZXZDGBJD,AGT-7692,9.0,No,6.0
658c62a1-9996-42b7-a71f-7d47108b8cd7,2023-07-26,Missed,True,269.06,Cash,YHFNGB5K,AGT-9145,52.0,No,55.0
6558945f-ae02-4cb0-b83c-98f8e1782bed,2024-06-19,Paid,False,1206.95,UPI,QJKKGBT2,AGT-3778,68.0,,5.0
c12c2dca-ec5f-42c9-8e0c-01b7d34a64e7,2024-02-29,Missed,True,1057.65,UPI,MWMFGBVE,AGT-2057,49.0,Yes,19.0
ad2fc6db-c366-46f7-88d5-fa018a364eea,2023-12-23,,False,294.37,Cash,LDEAGBAI,AGT-4654,15.0,No,31.0
19fa5331-4772-4efd-a088-208d14a1bb11,2025-03-12,Late,False,1184.86,UPI,UFGWGBGJ,AGT-8570,2.0,No,18.0
509dc40a-c32a-4b56-a951-8af2bb165033,2024-12-09,Paid,False,525.09,Cash,XPCFGBBB,AGT-3244,19.0,Yes,16.0
31fbc568-a7f6-48fc-9718-fc736151dd5b,2025-06-29,Late,False,1084.76,Cash,HSFMGBFF,AGT-8620,,Yes,16.0
9a6ec107-6269-455d-95c2-50f51968167e,2025-03-07,Pending,False,1218.55,UPI,SVBYGBE9,AGT-2385,20.0,Yes,4.0
767e4114-fc7e-46a6-9f4d-5d3b62b017b7,2025-03-01,Late,False,1503.23,Credit Card,HAYHGBCM,AGT-1467,36.0,Yes,22.0
e998de40-ebee-499c-8868-fecb8ff95696,2023-08-24,Pending,False,153.17,UPI,BILSGB6G,AGT-9702,65.0,No,35.0
ffe00f9a-c5ce-4657-914d-e250598fdd69,2025-04-13,Paid,False,1072.47,UPI,EDMSGBN8,AGT-6021,65.0,No,24.0
dfd94dbe-812f-4acf-8115-80b38b714cc9,2024-10-10,Paid,False,901.41,UPI,CWVEGB11,AGT-0657,55.0,Yes,20.0
4f67bf9a-52a0-4f08-a7b0-5011869c7960,2023-09-09,Pending,False,733.92,UPI,ZYJUGB7R,AGT-9425,2.0,No,41.0
1a3ed7cf-410c-43e7-830d-d33b7bd67093,2024-11-25,Missed,True,449.34,Credit Card,OBTHGBHZ,AGT-1688,18.0,Yes,33.0
ec0efe6c-e791-49d5-a9d2-4d2ed3bf5428,2024-08-15,Paid,False,1972.57,Credit Card,GWNLGBQP,AGT-0601,48.0,No,11.0
02e002d4-8f71-49a8-930c-75eaa951169d,2023-08-24,Late,False,1918.06,UPI,EFOIGBP8,AGT-0959,8.0,No,22.0
5ea552ab-dc8c-4d69-9989-c6c6984eff6b,2024-11-22,Pending,False,688.87,Credit Card,OKCPGBSB,AGT-7882,18.0,No,30.0
fe666129-7348-48fe-b475-0fdcc34d8ca5,2025-05-20,Missed,True,,UPI,OEZXGB2B,AGT-3007,86.0,Yes,59.0
703fc97e-97fc-49ac-b357-c028cd7ff335,2024-02-22,Late,False,542.17,Cash,HTZFGBD1,AGT-9631,74.0,No,5.0
8e7eee23-aeb7-48a4-ac64-8366c8159bb6,2025-01-01,Paid,False,1896.09,Credit Card,PEEFGBUB,AGT-2861,0.0,No,11.0
35a5e9b9-37de-45fc-a9e3-cd7447bfc087,2024-02-25,Missed,True,221.23,NEFT,GVTCGB9R,AGT-0074,46.0,Yes,11.0
0453387b-6475-4406-8fa0-2665c3a9370f,2024-11-05,Missed,True,1301.28,Credit Card,NILIGB6V,AGT-1229,62.0,No,28.0
a9c300c7-aad2-4c2a-9d94-4508fc5395d0,2023-11-19,Paid,False,539.86,UPI,GTNDGBE5,AGT-5554,18.0,No,12.0
e6491b58-504b-48b3-8575-487400df08e6,2024-01-23,Late,False,466.04,UPI,HILTGBQJ,AGT-2135,0.0,No,8.0
9cf537f7-3550-43f7-b20c-27584e03d1e7,2023-11-17,Missed,True,1196.53,Credit Card,UHLCGBGZ,AGT-6066,53.0,No,52.0
d6cfc25e-6824-4a81-8065-9eb7c73c472c,2023-11-13,Pending,False,212.86,UPI,NPKGGB8X,AGT-7298,9.0,No,22.0
a0ade4e1-a749-4561-ba28-5197b142536d,,Missed,True,1388.32,NEFT,NZCHGB06,AGT-1700,88.0,Yes,14.0
da8d3854-b40e-4bb3-91d9-69e1e6410fce,2024-04-23,Pending,False,1086.66,Cash,DJUTGBG1,AGT-4245,11.0,No,22.0
,2023-11-23,Pending,False,1793.39,Credit Card,RMOEGB71,AGT-8980,9.0,Yes,40.0
3ca0cd4c-50fd-4d0c-beb5-e05cfd7f6b21,2024-01-08,,False,1966.99,Cash,ZDHZGB5H,AGT-4880,2.0,No,15.0
14eec472-7665-404f-9384-5d3bbb364114,2024-11-08,Paid,False,591.55,NEFT,TGCTGB9R,AGT-6493,52.0,Yes,50.0
49024d58-ee04-4167-9e7d-e55cab50b7b4,2024-05-05,Paid,False,1662.53,NEFT,TJZLGBVY,AGT-7084,49.0,Yes,59.0
8a4c6a90-4377-4d91-8b1e-16850932d6b0,,Missed,True,415.01,UPI,LVPEGBML,AGT-8124,36.0,No,32.0
54e20d48-5690-4a37-a90b-975027198d41,2024-04-04,Late,False,133.06,Credit Card,FNUOGBJR,AGT-7504,49.0,Yes,52.0
07318da2-a8f3-4ed3-abb5-db97808d7cb7,2023-11-01,Paid,False,1428.11,Credit Card,KNJRGBOD,AGT-9388,47.0,No,27.0
644a9660-7478-430f-a296-4c28e42503f5,2023-09-06,Pending,False,1651.17,NEFT,OCLUGBUG,AGT-4555,37.0,Yes,22.0
7dbdd9ae-25ec-4723-b12a-2aa4d4cb26b8,2024-02-24,Pending,False,1826.01,UPI,TENVGBKG,AGT-6879,40.0,No,12.0
c72fbe58-4801-4a28-8397-cf55e974d848,2024-10-08,Paid,False,867.85,UPI,OUVFGB14,AGT-5283,,Yes,23.0
3e025371-59bf-46a1-bfbd-6a1dfb0c5e3a,2024-11-25,Missed,True,714.25,Credit Card,GXPEGBG4,AGT-4864,57.0,Yes,24.0
f2fd7e2d-7e58-4b74-976d-c4575680b387,2025-02-16,Paid,False,480.42,NEFT,TERYGBB3,AGT-1563,48.0,No,40.0
87445b99-bb39-4017-b970-cff70507a3d7,2025-05-03,Late,False,1924.73,NEFT,BHYLGBX7,AGT-0741,9.0,,59.0
caa17d68-9f6f-4987-b657-77eaa9180ae4,2023-08-12,Missed,True,,,GZERGBZW,AGT-8297,63.0,No,51.0
7a1f971f-40be-4e21-8de6-0d02acf3373b,,Paid,False,105.01,NEFT,WEPUGBZW,,7.0,Yes,54.0
51cc0793-abb7-47db-ab7b-215a46ae8591,2025-06-24,Pending,False,1468.32,Cash,LJRCGBD5,AGT-5507,,Yes,29.0
523cfafc-d126-4444-9799-5fcabded4a50,2023-12-13,Pending,False,524.97,,LVIUGBAN,AGT-6805,64.0,Yes,28.0
0b99d957-1f08-4a85-9bba-218dbf5197b5,2025-01-30,Missed,True,1394.93,Cash,FFWIGBL6,AGT-4194,8.0,No,44.0
a687537b-8f4e-4bd6-9935-c6908dc7bf80,2024-04-23,Missed,True,1415.52,Credit Card,BQNFGBPT,AGT-8990,82.0,Yes,57.0
aeccecc1-faa8-4309-89f1-fa6793968030,2024-04-24,Pending,False,1367.37,UPI,TBTJGB7U,AGT-7924,53.0,Yes,42.0
b3fab20f-b7c5-48ba-ad55-7f9590955777,2024-12-19,Missed,True,425.09,UPI,,AGT-6724,78.0,No,58.0
