customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
cd3d998f-bc02-454d-a17c-eaa30d6ce47c,2023-08-17,,True,819.55,,DBIOGBW1,AGT-4463,27.0,No,6.0
3ff6b46d-43cc-43dd-9b05-ff3dd53eb793,2024-02-21,Missed,True,1238.47,Credit Card,,AGT-9467,19.0,Yes,44.0
8063338d-82cf-4772-9f94-07bcc70713d5,2023-12-11,Paid,False,1579.68,UPI,LPARGB08,AGT-2596,19.0,,52.0
be362a33-9b50-4499-bc2b-8cbe783b52e9,2023-07-28,Paid,False,1210.01,NEFT,DPWOGBI1,AGT-2306,68.0,Yes,25.0
ef7b8908-c7f9-4f29-b33c-694875fa0a67,2025-02-09,Paid,False,1642.99,Credit Card,VDCXGB5J,AGT-4327,36.0,Yes,32.0
a8c1ace3-2d04-4dfd-8626-644bdf8184f1,2025-03-15,Paid,False,1969.97,UPI,NMJDGBUS,AGT-1912,78.0,Yes,58.0
e444d4a2-00de-433f-ac79-b71013a59775,2024-11-25,Missed,True,1510.06,UPI,TIFQGBG3,AGT-2347,63.0,Yes,19.0
6e06152c-7378-46ba-a43a-3b8b45ca1f0f,2024-08-14,Late,False,1827.73,NEFT,YLUGGBY1,,45.0,No,38.0
5cebe6ca-926e-406c-b680-6c0d3665b3ee,2023-10-25,Late,False,1827.38,NEFT,KSJVGBRP,AGT-2303,,Yes,15.0
,2024-11-01,Paid,False,1594.52,UPI,NQESGB0F,AGT-0128,70.0,Yes,43.0
658815cb-000e-4a74-a6d4-a691f47865e2,,Pending,False,1603.41,Cash,NTMMGBZO,AGT-1804,69.0,No,43.0
09c4fef9-3142-470d-a4bd-29c4e0b21429,2024-01-23,Missed,True,630.16,UPI,MHZLGB57,AGT-8811,39.0,No,49.0
adacf367-8f89-4e5f-b2f0-3e90c4caf0c4,2025-05-05,Paid,False,219.35,UPI,XVOSGBC4,AGT-2046,78.0,Yes,30.0
6050a196-ed86-4808-8407-49f8981fe4c6,2024-03-05,Paid,False,974.99,Credit Card,TRRVGBIO,AGT-5661,36.0,Yes,4.0
f00b3516-bc87-4835-899a-ae18defe59e8,2023-10-15,Late,False,440.9,UPI,YTRNGBB3,AGT-9641,75.0,No,39.0
d87375d1-6e99-4248-85e3-a5ef68bccb01,2025-01-26,,False,1500.7,UPI,KPVBGBT8,,82.0,Yes,49.0
bcf1f8d3-6e15-4bb6-a71c-582a8dae491c,2025-04-17,Late,,1525.27,UPI,NIBEGBDS,AGT-5774,,No,51.0
fdd74321-2e69-49da-afdd-f3d0262208df,,Paid,False,369.26,NEFT,TYFHGBG5,AGT-2436,15.0,Yes,23.0
480810e7-04a5-4752-86a8-d212e66717b5,2024-09-05,Late,False,1288.62,UPI,MCPIGBM6,AGT-7536,46.0,Yes,48.0
dcf0e6c6-e770-4fbc-a3bb-c18333f2999f,2023-09-18,Paid,False,622.14,NEFT,EEDGGBOR,AGT-3152,48.0,No,47.0
a789f8f1-db3d-494f-bc02-a01cded5f717,2023-07-22,Late,False,488.13,UPI,,AGT-0329,80.0,Yes,13.0
,2025-06-29,Pending,False,997.07,Credit Card,LSORGBRR,AGT-0633,84.0,Yes,49.0
c25808d9-157a-4dc5-88ee-4962de9a424f,2023-08-26,Missed,True,1327.16,UPI,TSYKGBVG,AGT-6767,13.0,No,11.0
d80a750e-5f5d-4ca2-a3a9-6fd2ba1e50f6,2024-04-11,Missed,True,196.07,UPI,XCGLGBIB,AGT-5818,56.0,No,57.0
e5729961-cf7e-4fa6-9ad2-eaf97e9d4d42,2025-03-23,Paid,False,1595.66,Cash,KPHMGBDR,AGT-5964,38.0,Yes,24.0
b5ab1b0a-79b5-40e0-b0ec-9a686a5483c4,2024-06-22,,False,377.02,UPI,QNQAGBXL,AGT-8828,50.0,Yes,13.0
c49faf1b-8200-493c-8cc0-5e6179e0578a,2024-12-27,Paid,False,192.74,Cash,KXUMGBJW,AGT-9187,70.0,No,47.0
93f1f917-5d4a-4cee-93e2-998e49aa0dc7,2024-09-08,Paid,False,306.3,Cash,EHPDGBGC,AGT-3106,64.0,Yes,
65841004-3812-4e80-903e-c80c14c1ee8c,2024-01-23,Late,False,296.97,Credit Card,LDFHGBRD,AGT-8401,56.0,Yes,43.0
1cc9009b-b97a-488d-93bc-45fd7021ef13,2023-09-27,Pending,False,233.99,Cash,YOQBGBTB,AGT-6273,73.0,No,14.0
efe80c4e-6ccc-4bd1-8b5e-cbc688ff40d8,2024-09-17,Paid,,300.89,UPI,CJRWGBYK,AGT-0940,42.0,No,51.0
e09e1561-b293-4142-bc8a-acdd92593a62,2023-11-22,Missed,,1582.73,Cash,,AGT-0910,44.0,Yes,12.0
283a157d-a136-47cb-a246-8412c8caf391,2023-08-01,Late,False,305.31,UPI,OAIRGBJK,AGT-1936,45.0,Yes,
1d16ed1f-d181-4783-9a07-9ff8d171accd,2023-11-18,Pending,False,1736.97,Cash,FTBCGBVD,AGT-1545,47.0,Yes,55.0
59664726-0860-41eb-9924-6e152f721e0f,2024-02-22,Pending,False,400.63,NEFT,YQNDGBRS,AGT-9801,44.0,,12.0
f8ca8966-2f95-45ad-90ae-1fbb9af56d85,2024-01-12,Pending,,995.4,UPI,IBEMGBAF,AGT-8105,15.0,No,4.0
5de596d6-fbbe-47c6-add4-f6037a13dec2,2025-04-27,Missed,True,336.56,NEFT,BUHHGBW2,AGT-2446,28.0,Yes,39.0
da7b8853-7e96-41bb-95ed-424f47421bd7,2024-11-04,Late,False,1552.28,Credit Card,BKAGGBWA,AGT-8986,74.0,No,32.0
e5845256-72d6-4c3d-b5d4-e17fd18a8cbf,2024-09-19,Paid,False,1059.1,UPI,IQCKGBLL,AGT-1211,80.0,No,35.0
59d3f2ec-6280-4df1-92f2-77d97c17e6a7,2025-04-30,Missed,True,536.78,Cash,FWFJGBCU,AGT-5529,12.0,No,51.0
7871930c-dbe7-4eb1-b22f-a8d3b0944c4e,2023-12-17,Missed,True,207.83,Credit Card,PPMKGBMT,AGT-3667,14.0,No,31.0
493a3be4-3d85-4f16-aee1-f176f0a06d94,2025-03-09,Paid,False,1760.62,Cash,XOKHGB7Y,AGT-5987,26.0,No,18.0
f8f9b5c6-02da-4dbb-bc80-fca0a71f59a2,2024-12-28,Paid,False,1373.61,UPI,BWUDGBD5,AGT-3041,83.0,No,11.0
b1e525f5-7ba3-4dba-8298-6599e23c8ba9,2023-12-14,Late,False,1016.28,Credit Card,FTNKGBX2,AGT-7528,31.0,No,4.0
49f74bdf-cc28-4525-b362-b652a4b6822b,2024-10-29,Paid,False,855.1,Credit Card,QBPPGBKC,AGT-4056,16.0,Yes,17.0
5481ea7c-9537-46c8-ad32-d7102300ff88,,Pending,False,527.09,Credit Card,CMFJGBRA,,24.0,No,18.0
63de1ea7-5b3b-465b-a27c-7ef262404167,2025-03-28,Pending,False,690.24,Credit Card,PUNTGB0G,AGT-1021,64.0,No,8.0
3775b2b9-375f-4260-bfc5-3476e01fbae8,2025-05-31,Missed,True,1282.07,Credit Card,MOREGBZH,AGT-2454,21.0,Yes,54.0
de09a68d-843f-4273-a0c5-df1a5de4e8a4,2024-11-14,Paid,False,746.99,Credit Card,IGSWGBW5,AGT-1411,80.0,Yes,48.0
848f93fa-9e51-4cb2-a30c-e07fb3253853,2024-02-22,Paid,False,757.21,,IEWWGBDS,AGT-7781,64.0,Yes,18.0
b4673d6f-7a5c-46e5-bdff-4ebbc3032a3f,2025-05-10,Paid,False,116.53,NEFT,BXCGGBTS,AGT-1081,83.0,Yes,34.0
8daa06d1-5814-4e6e-8067-0c5bbbf91d57,2024-11-08,Pending,False,1814.12,NEFT,YQMDGBS9,AGT-1948,58.0,No,51.0
008f3e85-a4e6-4fb8-80b6-dd839886b9a7,2024-02-27,Missed,True,818.67,Credit Card,AYZXGB6T,,7.0,Yes,5.0
4c668682-b0f6-4a9f-b67e-e727fa16a680,2024-11-07,Paid,False,667.08,Cash,OYAWGBRU,AGT-4215,,No,18.0
7cff7db9-2d6e-406b-8825-c8a478e9294a,2024-11-08,Paid,False,1255.58,UPI,,AGT-9352,16.0,No,12.0
8c9fe84d-15c2-40df-b65a-0b9d506ec49a,,Pending,False,1577.22,UPI,DPPZGBKF,AGT-7823,64.0,No,34.0
e7cbc5c2-c1c1-4ba4-b121-b8ea367cf23a,2024-03-18,Paid,False,414.48,UPI,YYGFGBPS,,31.0,No,54.0
235335e0-53bb-4ede-8f53-b07442790a85,2023-10-30,Missed,True,1785.76,Cash,TVDPGBE5,AGT-7581,33.0,No,2.0
,2024-12-17,Late,False,139.64,Cash,ILTBGBEK,AGT-3355,5.0,Yes,11.0
f10fc93b-22f8-407d-b064-c8fbbcb0961f,2025-06-14,Pending,False,899.21,Cash,EENQGBFB,AGT-1086,52.0,Yes,21.0
a75cb024-4919-4552-abc0-6f01babed4d2,2023-11-04,Late,False,384.86,Cash,LBNVGBPX,AGT-4237,20.0,No,25.0
acc37ae2-6430-440b-9a71-33cdf52dfa08,2025-01-18,Missed,True,1896.94,,XULSGBFC,AGT-4909,24.0,No,5.0
dbbeade9-1004-4c5d-9982-015b274668ad,2024-04-29,Pending,False,1319.46,,ZSBSGB1V,AGT-3562,0.0,No,29.0
4762e40b-3e6f-418f-a5bc-a4d5323b6430,2023-08-31,Pending,False,1272.15,NEFT,ARRDGBR8,AGT-0938,63.0,No,7.0
6a53f7c5-7a4b-46ae-9c72-5b4dd268665b,2024-06-03,Missed,,527.08,Cash,URLDGBY6,AGT-6977,5.0,Yes,57.0
1152fff6-709f-4c9b-9de4-a4d0e76cb48a,2025-05-16,Paid,False,498.2,NEFT,,AGT-1125,9.0,Yes,
dbecced6-c065-4f5e-b686-7471f475f27e,2023-07-30,,True,599.04,Cash,EEFSGBQR,AGT-7496,46.0,No,4.0
cfa83971-6ea4-4e51-b564-45ce79be813e,2024-06-15,Paid,False,1101.11,Cash,DTIVGB30,AGT-4318,24.0,No,4.0
2b2605af-2817-413d-bf15-ff41b0e7260c,2025-04-24,Missed,True,250.32,NEFT,ZIJTGBTJ,AGT-1420,68.0,No,37.0
8c5b7461-fbd8-4099-8fbf-5a66b0b05980,2025-01-21,Pending,False,1882.39,Credit Card,MBPXGBWU,AGT-5821,28.0,No,46.0
49892cfa-7fcc-45c5-a943-7331e0ba21ae,2025-04-23,Paid,False,1723.08,NEFT,,AGT-7782,1.0,,23.0
0fa9f6ac-d268-4901-a11f-813fc02f9e4d,2024-07-08,Pending,False,174.82,UPI,EMERGBTS,AGT-1585,,No,34.0
70003335-f384-4f34-a0da-0a9a6b244ed7,2023-11-07,Paid,False,872.35,UPI,,AGT-4095,35.0,Yes,6.0
c5316cec-87e9-48fe-aa8c-960613f239b3,2024-12-13,Missed,True,479.0,UPI,EKIDGB3D,AGT-1952,66.0,Yes,35.0
1ae4a75c-9f61-448d-8b83-4bfabdb431c1,2023-10-07,Missed,True,1836.77,Credit Card,NIKTGBBP,AGT-8733,78.0,No,19.0
55e570ad-7959-4bac-9355-9dacca2d569a,2025-04-18,Paid,False,1118.07,Credit Card,DFOMGB9K,AGT-7628,25.0,No,51.0
d688974a-3a70-4ef4-976d-67a2be4f5eed,2024-04-12,Missed,True,,,,AGT-0836,45.0,Yes,35.0
a24c8445-93f8-4169-a684-45b665e899d1,2024-10-02,,False,1887.15,Credit Card,VAICGBTH,AGT-8152,55.0,No,58.0
dcfa02dc-d1bf-48ca-b898-8f189078e682,2024-03-09,Missed,True,1198.03,Cash,VVPJGB61,AGT-5780,79.0,No,39.0
10aa576b-8a16-42d8-b49d-32272747779d,2024-09-29,Paid,False,751.56,UPI,UHFGGBXR,AGT-1210,44.0,Yes,8.0
302b79ec-107a-49db-8e5c-a06745e33411,2024-06-25,Pending,False,1049.04,,FKNHGB5U,AGT-8087,81.0,No,36.0
06823f57-26f9-4013-895e-3c30aa138685,2024-09-23,Paid,False,1584.02,Cash,XHKKGB5B,,35.0,,50.0
2725f5f8-c0dd-4763-99cb-270473376c28,2024-02-20,Pending,False,327.69,Credit Card,UUYPGBPS,AGT-4983,16.0,Yes,
1d6b741d-0a2e-416c-adec-57221b6cfabf,2023-07-29,Late,False,1697.5,UPI,PBNVGBUZ,AGT-1571,85.0,No,12.0
1f5bd824-acda-42f1-9d78-0acdda3e610f,2023-12-04,Paid,False,420.2,,LAHNGB3U,AGT-8724,4.0,No,12.0
61314fb5-322b-49a9-b1cf-4cab15f217fa,2024-06-25,,False,937.0,NEFT,,AGT-6619,,No,23.0
01167f07-b67c-494c-b996-8e357443dc37,2025-03-19,Missed,True,930.64,Credit Card,BMGUGBY6,AGT-7661,,,32.0
08bdb657-c687-4547-92cf-36a77c289ded,2023-10-29,Paid,False,719.93,Credit Card,VERQGB68,AGT-9551,71.0,Yes,27.0
,2025-03-19,,False,1667.19,UPI,HDGTGBS3,AGT-8809,87.0,Yes,19.0
93b409b1-e63d-4e7d-9fa1-163486a1304f,2023-10-14,Missed,True,1270.88,Cash,KTIDGBZS,AGT-3138,15.0,Yes,9.0
6960222a-e524-4e6f-bf47-2af123040db1,2024-08-30,Pending,False,824.06,UPI,AVIJGB3H,AGT-3493,46.0,No,36.0
f7b4b8cb-e6b0-4993-aaf0-5df9acb8e398,2024-04-16,Pending,False,1826.79,NEFT,CIXZGBLN,AGT-7346,50.0,Yes,25.0
2c146596-42bb-48f0-b888-65e29b2a5f3d,2023-11-14,Pending,False,1092.77,Credit Card,MZAMGBW9,AGT-8287,9.0,Yes,12.0
3074f0aa-863c-4c37-a8a4-4e1909cd4636,2025-06-05,Paid,False,425.85,UPI,DYQDGBC6,,4.0,No,2.0
af716135-d62a-42a1-b0be-f8d3bd444879,2024-11-25,Missed,True,359.94,NEFT,UZFGGBS0,AGT-9373,17.0,Yes,55.0
f34917ed-be93-425b-bc0e-8ea76a579309,2025-07-10,Paid,False,388.2,NEFT,PPVYGB5E,AGT-1742,37.0,No,1.0
bfdba246-04b5-4a91-9dfc-335e547687ec,2024-03-30,Paid,False,1923.21,Credit Card,SIMRGB5P,AGT-8263,9.0,No,51.0
68d70f31-5e4b-412f-865b-45dcd387a4e2,2024-01-15,Pending,False,1770.49,UPI,OKZZGB0O,AGT-6216,88.0,No,24.0
87b872bd-77a5-480d-9a62-59d8b45265ca,2023-08-04,Late,False,411.33,,MNYCGB11,AGT-8334,84.0,Yes,9.0
e2ad6251-e6ee-428a-8651-08ea0a112b6a,2024-08-28,Missed,True,1396.65,NEFT,PGQTGBRK,AGT-8863,25.0,Yes,49.0
bb74348f-c4fb-4d47-abbb-a4ffca0e0fad,2024-11-05,Missed,True,,Credit Card,HPQCGBD1,AGT-0591,46.0,No,39.0
b2982e0a-954d-4618-9f9e-6020253bffb2,2024-09-21,Late,False,834.78,Credit Card,QSYXGB67,AGT-8404,31.0,Yes,49.0
,2024-11-13,Late,False,152.97,Credit Card,ZXTVGBQY,AGT-1816,69.0,No,2.0
,2024-04-29,Paid,False,335.34,NEFT,IJRYGBKZ,AGT-8003,0.0,No,26.0
8aac3f29-905f-4d53-ac94-0db64697f2b0,2024-06-18,,False,1640.31,Cash,IXLIGB24,AGT-8001,46.0,Yes,22.0
fef2c568-fff4-4bab-b9a9-b77b408d13f6,2024-09-23,Paid,False,1423.22,Credit Card,TVQZGB1Q,AGT-3984,55.0,No,42.0
890437d0-01f4-421e-a06a-347880c1f34f,2025-02-23,Missed,True,1041.58,NEFT,QOKFGBV3,AGT-4465,74.0,,21.0
1c8cfc1d-b68c-4f5f-93c5-922a2af50e0d,2024-03-20,Missed,True,472.66,UPI,LFQUGB7D,AGT-3901,85.0,Yes,2.0
c2a055d7-1313-4119-8afc-b5f1b04f1933,2024-03-06,Missed,True,1606.17,UPI,OCLOGBVT,AGT-5602,3.0,Yes,48.0
4e466a13-a2c1-410e-92ec-e1d9baf4b639,2024-01-01,Paid,,421.49,Cash,,,66.0,Yes,8.0
f2bbecb3-3294-45c5-8d85-8bdc5811013f,2023-07-24,Pending,False,471.19,NEFT,YYNXGBD2,,53.0,Yes,3.0
e5c4fd05-f39c-4f03-aca1-c4df9e01bb66,2024-03-18,Pending,False,283.44,Credit Card,ROVVGB0W,AGT-9974,85.0,No,25.0
ad38eeb3-ad29-4792-bce5-976d2d649c0e,,Late,False,1106.94,Credit Card,DEVYGB7E,AGT-0921,20.0,No,14.0
8bcf4513-6837-4bce-a3a9-72e66ff94007,2024-01-31,Pending,False,1175.91,UPI,HCMBGB4V,AGT-2982,71.0,No,3.0
57f1c939-01a7-4a3f-87cc-fe846c0886e8,2024-08-24,Pending,False,1584.33,NEFT,UUMQGBBL,AGT-9593,24.0,No,59.0
4a50666c-2576-473f-b39e-11ded71c212a,2024-07-04,Paid,False,482.2,UPI,RKECGBCF,AGT-4692,16.0,No,39.0
,2023-12-31,Pending,False,1541.8,NEFT,LFTMGBO7,AGT-1823,4.0,No,51.0
a971ddda-bb66-47b0-93a9-219d966cdd97,2024-11-08,Late,False,1538.38,Credit Card,SRAXGBCC,AGT-9514,79.0,No,13.0
4d0f99f7-3d72-4309-8786-c22435920991,2025-06-02,Missed,True,456.29,NEFT,LKCMGBCI,AGT-5729,23.0,Yes,9.0
63b8ba0f-6584-4222-8ff2-db8236649d40,2023-09-30,Late,False,438.35,UPI,KDANGBQN,AGT-6975,12.0,Yes,39.0
1b551fa7-433b-44ae-92d8-73241fca5316,2023-09-24,Paid,False,1569.63,UPI,IEDYGBY6,AGT-3839,45.0,No,34.0
7d3c7801-1c16-4bed-896b-015baf37fe87,2024-05-25,Missed,True,616.56,UPI,YKVVGBXX,AGT-6713,34.0,Yes,
bfdaf57c-4e42-4aa7-872c-a1cbb2127360,2025-04-18,Late,False,1846.14,Credit Card,MEOUGBF5,AGT-0728,2.0,Yes,
be67b66c-3a80-456f-9d64-bad2ab480333,2025-03-05,Paid,False,1709.04,NEFT,RALUGB3I,AGT-6240,34.0,No,14.0
20b9192d-8f82-4e37-a61a-7698b0702749,2023-09-04,Pending,False,131.32,UPI,MSJFGBLR,AGT-3628,84.0,No,19.0
7f0d7232-6413-43d9-8a13-b61b25b5ceee,2025-04-13,Pending,,211.72,Cash,BGMWGBG4,AGT-0709,82.0,Yes,7.0
2bf4d52c-c445-4a1a-b7f0-4f914078c695,2025-07-03,Missed,True,838.4,Credit Card,LZTAGBSR,AGT-3626,52.0,No,
e0932a23-2187-423f-874c-3906fbc26858,2025-04-14,Paid,False,1301.76,Credit Card,GMNTGBJZ,AGT-5877,37.0,,56.0
07bae64d-7d04-485c-8a53-0306e52b8c65,2024-03-19,Pending,False,1376.06,UPI,AXQCGBT6,AGT-8528,26.0,Yes,16.0
d9f4fa14-baa6-4d3c-8505-ac8b6abeb8a6,2024-05-16,Late,False,243.88,Cash,CKBEGBEM,AGT-2831,31.0,Yes,4.0
,2025-02-07,Pending,False,1722.19,Cash,QUVUGBOA,AGT-4165,30.0,No,52.0
2299b936-fea7-4885-8572-5a05d0e34411,2023-08-29,Missed,True,1944.69,UPI,WDTPGBBW,AGT-8165,87.0,No,59.0
4ab8963c-5cbf-4759-851d-d77c8da2d1c7,2023-08-27,Missed,True,1655.36,Credit Card,BYMRGB25,AGT-9588,51.0,No,24.0
bbcc1ffc-678b-45f7-9083-4804bc1b11f6,2024-11-03,Paid,False,439.57,NEFT,ZIIPGB31,AGT-4874,80.0,No,25.0
20e0bf7f-dc75-4bdd-b3c4-65aa5ebce8b6,2023-09-24,Late,False,102.65,Cash,FQBXGB0E,AGT-2146,56.0,Yes,18.0
282a87f6-a192-43f9-9115-2c99d783b5be,2024-10-06,Late,False,1423.43,UPI,YUKUGBLR,AGT-5368,28.0,,41.0
82d66c88-8a52-4388-b02a-12ca6605b2bc,2023-11-10,Late,False,205.66,Cash,THTEGB5F,AGT-8148,6.0,Yes,9.0
4c40561e-cde3-4d25-841c-9a5dbf49f3bd,2024-05-25,Paid,False,738.67,Credit Card,YEMZGBM3,AGT-0748,17.0,No,32.0
,2024-11-01,Paid,False,1203.97,Credit Card,SDBMGBTW,AGT-0755,67.0,,59.0
19bc42ef-d232-4ea8-b723-2d13d8f2a92a,2024-11-24,Pending,False,936.68,Credit Card,BQBKGBQE,AGT-4420,58.0,Yes,9.0
8278e819-9b6f-4ef2-92fc-5a50ea4e7a10,2024-02-08,Late,False,1278.86,Credit Card,WEOJGBN2,AGT-8389,24.0,Yes,21.0
5bb70e86-11c7-4378-88cd-7c6caeb8ad5f,2023-12-03,Missed,True,,UPI,CWWIGBNA,AGT-6506,49.0,No,17.0
4a38f149-8c94-4c65-b6e9-8269b7468ae3,2024-09-29,Missed,True,418.36,NEFT,IAIBGBE7,AGT-7103,74.0,Yes,27.0
008dcb41-3c31-4d0d-9e02-fec090ff8f2c,2024-11-19,Paid,False,202.96,Credit Card,NNBTGBPY,,15.0,Yes,26.0
e8e63952-037b-4d35-952a-31a057771130,2023-10-27,Pending,False,1016.86,Cash,,,81.0,No,2.0
de13c0c5-61a1-4048-aa91-aa5224247715,2025-05-09,Missed,True,1379.1,Credit Card,WWGQGBST,AGT-8826,5.0,Yes,28.0
7b1cb313-5998-4971-800b-18f5321bd7c9,2024-04-15,,False,1103.96,UPI,SNBGGBD3,AGT-3226,44.0,Yes,39.0
16059a50-1cd9-4d4d-9cf5-a057dc5dfa7f,2024-02-19,Pending,False,1629.85,NEFT,KNQEGBQU,AGT-9547,21.0,No,3.0
4f292165-0bfc-4925-bdf3-897b6395159c,2024-06-01,Missed,True,692.82,NEFT,PIAZGBLT,AGT-5205,69.0,No,17.0
a686fd86-66cc-4886-9f10-7326481b3e21,2025-03-07,Pending,,1775.87,Credit Card,MMLVGBTT,AGT-8683,5.0,Yes,40.0
4efa77bf-fc3d-47c4-983d-86f0ae58bf2f,2024-08-06,Missed,True,1933.62,Cash,UBZGGB09,AGT-7454,32.0,No,11.0
ce081847-e077-4a35-8bb3-06109dc1c983,2024-01-19,Pending,False,129.37,,UUDWGB5J,AGT-3726,37.0,Yes,48.0
c1fa8b05-3dde-430e-9171-83557c6727b4,2024-09-15,Paid,False,662.62,NEFT,IGWFGBGY,AGT-0833,23.0,,48.0
314a1a9e-51c3-4fd6-b1bd-7fb9394c9455,2023-10-16,Paid,False,1286.29,Credit Card,JYWBGBUP,AGT-5889,27.0,Yes,
a9c6a4b1-54b6-442b-b26e-c16f21e69366,2024-10-30,Late,False,1026.75,Cash,TYCHGBTU,AGT-5285,15.0,Yes,11.0
233c81e6-f6d1-4efa-90d9-e0e333dfa2c2,2025-06-02,Paid,False,122.27,UPI,LSCYGBNC,AGT-7237,62.0,No,54.0
637f0287-2d93-41d1-bfcf-00cc8ec04241,2024-11-28,Pending,False,950.92,UPI,QCQWGBDZ,AGT-9155,10.0,Yes,53.0
107a8d0b-e32e-43f4-9635-277a58df5006,2024-01-30,Pending,False,1682.47,Cash,UHYQGBUN,AGT-4465,34.0,Yes,25.0
7b25f8c6-ba8e-4e6b-b043-8a8587a430e0,2024-05-10,Missed,True,1949.08,Credit Card,LBKZGB26,AGT-8869,26.0,Yes,55.0
4b95a89a-de23-479c-93c9-06e56e06b41d,2025-04-27,Paid,False,1129.94,Credit Card,RRMUGBGB,AGT-8350,2.0,No,53.0
3fbd8dfe-33e9-4bcf-8440-be2f087527f9,2024-10-01,Pending,False,718.46,Credit Card,LSHTGBV4,AGT-0125,,No,29.0
84fee25e-86e3-4c12-b72c-9d75c9c5b977,2023-08-24,Late,False,,Credit Card,MSASGBT9,AGT-4253,13.0,No,10.0
fa5d7e08-babe-4be8-bacd-503f001660af,2024-08-29,Late,False,1946.28,UPI,QOWBGBR6,AGT-1758,34.0,No,37.0
fe896163-a871-4f98-8182-79357fa4a28e,2024-12-21,Missed,,1792.8,UPI,DRDOGBL1,AGT-4575,51.0,Yes,52.0
02f5bb9e-572b-4d2a-835c-a8ad67fec746,2024-11-01,Missed,True,519.62,Credit Card,ORJGGBX2,AGT-8133,5.0,No,12.0
0750b486-1cbf-428b-b86a-68e4429f6774,2025-04-09,Pending,False,1251.45,NEFT,FGDQGBXD,AGT-3477,11.0,No,59.0
732ecb74-293d-4a25-aaaf-f6994e320f08,2024-12-12,Late,,1381.41,Cash,NVISGB1T,AGT-8053,36.0,No,57.0
97a016b3-0aa0-4858-94d4-4b904ed4497f,2024-10-05,Pending,False,340.51,UPI,HHQAGBX7,AGT-6461,36.0,Yes,15.0
2f6b153c-32f5-4542-976c-e4a98867aefe,2024-09-06,,False,1682.79,NEFT,FKUTGBW6,,31.0,No,49.0
1f79f0c9-8b70-40f9-a41c-babda1d85b39,2023-10-03,Pending,False,1920.37,Credit Card,JFGGGBSC,AGT-7185,86.0,No,16.0
fb4e6d62-573b-4d23-bef3-106daeb1059a,2025-02-25,Paid,False,924.14,Cash,NRURGBTZ,AGT-9788,44.0,No,51.0
e3775df7-80c1-44db-a781-183de100d60e,2025-06-29,Pending,False,913.24,NEFT,TFVRGBV1,AGT-8448,73.0,Yes,55.0
85e516d2-09b4-4376-81db-cc47d699b831,2024-08-04,Missed,True,419.15,UPI,FCEPGBG1,AGT-7649,67.0,Yes,1.0
776d82dd-c4e5-4b75-b34e-fe6d2fadabbf,2023-10-26,Missed,True,1923.13,Credit Card,HUNBGB5H,AGT-7380,37.0,Yes,39.0
2c600ac1-415b-4850-89b9-11e3dbb4dc2d,2024-07-12,Paid,False,1573.84,NEFT,NHSQGBBP,AGT-4781,59.0,Yes,57.0
b5734db9-72c0-4d46-9a7b-e6d3b7a30ec7,2024-01-27,Pending,False,538.87,Credit Card,FGTOGBEH,AGT-0539,89.0,No,17.0
b3373cbc-e0c6-4cfa-bb29-e855138d376c,2024-11-07,Missed,True,1159.47,NEFT,QUDOGBXT,AGT-6815,38.0,Yes,14.0
fed6a19e-e1a4-4272-bc39-953a5abbcb9d,,Pending,False,1314.01,UPI,FFOWGBMN,AGT-2047,49.0,Yes,39.0
f73b09ea-d565-4e23-9ec3-d6be93eff60e,2023-09-28,Missed,True,524.84,Cash,OXZMGBPL,AGT-6867,11.0,Yes,57.0
,2024-07-08,,True,730.37,NEFT,ELTRGB4N,AGT-5304,9.0,No,42.0
64494665-3a8b-498e-90f9-cedb77f8f1db,2024-01-26,Pending,False,1150.5,Cash,YAEGGBL7,AGT-1386,16.0,No,59.0
