customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
b2f891d1-bc88-4f50-a469-e946e8e56474,2024-01-25,Missed,True,129.07,Credit Card,LITAGBJS,AGT-3975,56.0,Yes,13.0
704dbeda-6722-46de-a1e3-cc0ac795c5f0,2024-06-05,Pending,False,1250.57,Credit Card,SYETGB46,AGT-3514,42.0,No,47.0
37d1bd7c-37a3-4072-868e-90d4aa5ac664,2025-07-13,Late,False,1034.37,Cash,EGKOGB1U,,23.0,No,44.0
,2025-05-30,Missed,True,1529.32,NEFT,NVBQGB86,AGT-5000,37.0,No,5.0
,2024-07-04,Late,False,1741.28,Credit Card,,AGT-3336,13.0,Yes,23.0
33b42fab-482c-4292-b4c5-23bd20117395,2025-02-18,Late,False,1500.06,Cash,NCVEGBEO,AGT-5704,52.0,No,6.0
dba7b802-83d9-4b1a-a4be-61009098e32a,2024-09-14,Pending,,533.67,Cash,DQHTGBUF,AGT-8145,54.0,No,6.0
b2aa30ff-e26e-4f82-ac84-530090671295,2024-07-07,Missed,,264.9,Credit Card,PVLKGB6Q,AGT-7644,34.0,No,28.0
8d9758ca-0798-48c3-bc76-2eec7e5b0869,2025-05-10,Paid,False,745.06,Cash,AUVAGB6N,AGT-0695,,Yes,23.0
745718f9-f742-48d1-9601-551d1981f428,2023-08-17,Missed,True,1449.77,UPI,NHBNGBZH,AGT-2486,62.0,No,33.0
11f4752f-ddd1-451f-8119-9c8dcf147951,2024-03-23,Pending,False,319.95,UPI,ENRZGBWN,AGT-2894,84.0,No,18.0
17bac8fa-b3c3-49bb-8fb6-7aa4f878445b,2025-03-01,Paid,False,1071.14,Credit Card,RHATGBWC,AGT-9594,62.0,No,59.0
349fe2f3-4dab-48cb-a66e-c9f1d7510a26,2023-11-25,Late,False,556.82,Cash,,AGT-2546,54.0,Yes,34.0
17cb30d9-9a4c-4708-96b8-62742e55f35b,2024-10-15,Missed,True,,Credit Card,NCTGGBOX,,10.0,Yes,6.0
edc8eaf9-8961-475f-956a-eca7214feca2,2025-03-28,Missed,True,829.47,Cash,QSRZGBTB,AGT-1230,31.0,No,
78b7eeeb-51e7-4562-862b-0bf3bf86d609,2023-09-12,Paid,,672.9,UPI,EZKHGB78,AGT-2286,85.0,No,58.0
e96b0bff-70e6-4ba4-a146-e313912e66f1,2024-05-09,Missed,True,1480.55,Cash,MYNFGB8T,AGT-3893,81.0,No,12.0
3eb7d9a4-8e59-4484-b609-859400297ebf,2024-03-18,Late,False,1940.0,Credit Card,,AGT-1038,38.0,Yes,48.0
,2024-09-08,Missed,True,591.8,,XKTZGBTK,AGT-7849,72.0,Yes,5.0
,2024-12-18,Pending,False,1402.16,NEFT,KLXZGBX8,AGT-3704,57.0,Yes,16.0
5b2a98fc-957d-448a-a480-8d9e271ca9b4,2024-09-03,Pending,False,1814.44,UPI,NXXNGBC8,AGT-0069,44.0,Yes,2.0
a8b339d9-1bb8-4f0f-a5bd-b22face00311,2024-04-27,Pending,False,1005.83,NEFT,LTOPGB05,AGT-4074,80.0,No,2.0
663a4c97-69dd-41e6-a636-909487bf0add,2023-12-22,Missed,True,1180.26,NEFT,CJQYGBAC,AGT-9702,49.0,No,42.0
16c158e6-4d9a-48c9-b980-115e9bd75e0f,2025-05-07,Pending,False,1957.27,Credit Card,,AGT-6444,81.0,No,51.0
41e82ea0-cb02-41e2-bc9d-7f55b822795c,2024-08-24,Late,False,1551.55,NEFT,JYXRGBCY,AGT-9679,39.0,Yes,
ca778223-16eb-4112-b02b-19d5501ab8d0,2023-08-30,Missed,True,938.57,UPI,UXBCGB4Q,AGT-9607,18.0,No,37.0
,2025-06-06,Late,False,1962.1,UPI,ZLZDGB1F,AGT-5463,20.0,No,3.0
3b547a17-18f5-482d-8cf1-1a1cc70190e2,2024-10-03,Late,False,577.77,UPI,KTJKGBIT,AGT-9111,71.0,,16.0
bec1e8ee-e07c-4737-9791-313924adbdaa,2024-04-27,Missed,True,892.82,Cash,CPPPGBPV,AGT-3349,77.0,No,50.0
2a2cf3b4-f437-4984-8d28-c62385f22f22,2024-02-24,,False,1002.59,UPI,BGAOGBXO,AGT-1311,43.0,Yes,23.0
f9dede09-27e9-410b-adfe-212aa7ab6f1a,2023-08-10,Paid,False,476.96,NEFT,TFAYGB30,AGT-4530,3.0,No,26.0
e3b3f1ca-3871-45e7-9547-00effb1c6f3b,2024-10-10,Pending,False,495.48,Credit Card,ZASZGBFE,AGT-7774,71.0,Yes,37.0
c94eab38-0b36-46a1-8020-41573c79bb5e,2023-11-14,Paid,False,1277.42,Credit Card,ZVWBGBCD,AGT-0380,0.0,Yes,48.0
84403ce2-cf2f-4bb6-80e7-5a0f47eabcff,2025-03-23,Pending,False,753.79,NEFT,TFSXGBH7,AGT-0653,37.0,,8.0
e9036160-60de-4b09-9e72-e24e311998b6,2023-10-25,,False,1954.49,NEFT,DXBOGBSP,AGT-7166,,Yes,10.0
bb2f3bf8-8bde-423b-aa8c-0b546fc4bb36,2025-01-30,Paid,False,1478.69,Credit Card,SWZLGBVO,AGT-6922,6.0,Yes,36.0
533430c6-3f1d-44ec-b52a-55de4ef3d49a,2023-12-12,Pending,False,1241.16,UPI,RJBGGBTV,AGT-0838,25.0,No,45.0
86cfb846-dc36-4ff0-89a4-c277f6ee9c3f,2025-05-16,Missed,True,1533.26,UPI,RWQOGBIY,AGT-4253,87.0,No,29.0
34f93a74-cf21-4d0c-a9cc-200875a47ecb,2025-03-10,Paid,False,611.31,NEFT,YTAPGBKY,,3.0,Yes,35.0
ec9a1371-84f9-47ba-9018-831c4f000fd5,2025-01-21,Pending,False,1552.26,UPI,BVTRGB1C,AGT-5901,57.0,No,5.0
6eda2398-8731-4374-b1d1-f99f03636f11,2023-10-19,Missed,True,991.43,Cash,PLGDGB4T,AGT-5407,82.0,Yes,9.0
07d38de5-8acf-4509-92fa-f2035ce2ba3a,2025-07-03,Late,False,1130.26,Cash,ISXMGB67,AGT-7672,,No,38.0
a4bae4f7-b1b4-4ef6-be94-05f0b9ded696,,Late,False,146.48,Cash,MIYQGBC5,AGT-7594,9.0,Yes,7.0
cfed292a-e1fd-4e65-b79f-b48cdfb60c30,2023-11-09,,False,599.79,Credit Card,NQORGBPS,AGT-2552,79.0,No,53.0
f6d36203-5351-4a27-b0ae-7d36b3102a16,2024-05-03,Missed,True,638.92,Cash,OSOLGBMR,,37.0,Yes,53.0
99f98c5e-8834-42ef-8f06-2c69ebce330a,2024-03-24,Paid,False,194.47,,OZOAGBM0,AGT-3470,89.0,No,56.0
571282d7-473a-4643-8304-18675a74a79a,2024-09-19,Late,False,,Cash,LJAKGBIH,AGT-0813,40.0,Yes,
fbda9835-4708-4835-8b2d-1b1a67a2658b,2024-09-21,Late,False,1331.17,NEFT,TPPLGBVG,AGT-1488,83.0,No,58.0
cd2037f3-88cd-4489-8892-f00f78dec927,2024-10-27,Pending,False,1645.9,UPI,SPOUGBRV,AGT-7339,70.0,No,41.0
48b14081-04e3-4578-85ff-d96da07803e1,2024-12-04,Paid,False,164.86,NEFT,DVSMGB96,AGT-1913,88.0,No,17.0
cb67439e-d00e-4649-8405-c080fa7b0ca1,2025-02-27,Pending,False,980.41,UPI,,AGT-7038,88.0,Yes,13.0
da1e3c25-472e-4306-8fa4-d6e8b567aadf,2024-06-30,Late,False,1296.97,NEFT,RVYTGB3W,AGT-5347,8.0,Yes,14.0
b8e2ad2e-af7a-4376-892c-136fadabdda5,2024-01-23,Pending,False,265.58,NEFT,TBBGGB54,AGT-9961,69.0,Yes,24.0
58ca0fca-f8b3-43bb-a1b1-3c01cc1871a6,2024-09-03,Missed,True,243.03,UPI,GYEUGB2R,AGT-5824,65.0,Yes,8.0
9b92f586-96e8-404c-ab2b-7e4126f3bd70,2024-02-02,Missed,True,1486.21,UPI,LEFLGB4Y,AGT-3046,,Yes,44.0
564956cc-3af5-4e1c-adc1-f9974f43eb73,2025-06-17,,False,426.35,Cash,YEJKGBGU,AGT-2579,62.0,,15.0
53fa52d4-57f5-4e62-9d73-4c5216f7596a,2024-07-29,Paid,False,753.17,Credit Card,FYWAGBG4,AGT-8733,26.0,No,13.0
2916d11f-2f26-4db7-80cc-2a97e1d14683,,Missed,True,373.98,NEFT,CHTJGB40,AGT-4542,40.0,No,12.0
a432394f-b5c3-469e-9fd8-3f3b86f87eee,2025-01-04,Missed,True,725.09,Cash,UITHGB5Z,AGT-7028,,Yes,27.0
0bcee58c-acd6-4116-91d5-31086f7bd761,2024-06-17,Missed,True,555.0,NEFT,DPXPGBMJ,AGT-4861,,No,28.0
ce59d917-d5ba-48e6-97f2-e012b165e5f2,2023-11-02,Pending,False,1580.7,UPI,VENTGBPW,AGT-0432,55.0,Yes,52.0
b4b1893d-365f-4fec-a3e8-9e57bca9c5fb,2025-02-25,Late,False,318.86,,KNEFGBDG,AGT-4643,45.0,,40.0
04256455-f62f-4eee-9d38-71bea6ae1f1c,2024-11-23,Missed,True,243.55,Cash,QZXVGBPZ,AGT-8238,33.0,No,34.0
e4404736-0fa0-4e16-8560-8c42af2c7392,2023-08-09,Missed,True,1680.07,,QXWIGB1F,AGT-6656,87.0,No,53.0
8c22f76d-ab1e-4a39-a57c-d03a02f6ce6c,2024-07-25,Missed,True,692.79,NEFT,DJBIGBSL,AGT-4851,11.0,Yes,16.0
13428534-4f05-434b-9e44-1e7e5fe1e619,2023-10-25,Pending,False,1953.91,,XEXOGB50,AGT-0416,54.0,No,28.0
e8631fea-d146-42f9-a424-774e6c77a55e,2025-03-22,Missed,True,1236.81,NEFT,MCDJGBID,AGT-1507,11.0,Yes,28.0
8b9bbb1d-e139-4a16-8bec-241d99976ed2,2024-07-11,Missed,True,206.42,Cash,UDKHGBST,AGT-3543,89.0,Yes,46.0
dc4f4c92-012d-4abb-ba77-6fe506a02bdb,2025-01-31,Missed,True,693.45,Credit Card,NYERGB84,AGT-0067,71.0,Yes,36.0
1fcb16b5-cff3-44c6-9ed1-1bf9cead13c5,2024-08-17,Missed,True,1070.43,,WVTIGBTC,AGT-3392,72.0,Yes,
c49d0b74-b26f-4f1a-bd97-4e3c8d6cf01e,2024-05-22,Missed,True,923.82,Credit Card,QCXTGBW9,AGT-1221,11.0,,13.0
01b41b17-a52f-4d9e-8c6c-aa6a0cc0f09f,2024-12-20,Pending,False,325.27,UPI,MHNWGB2L,AGT-2790,78.0,No,
94a8c3e5-dba8-4364-b588-612de7106fb0,,Late,False,155.41,NEFT,DZKJGBY0,AGT-2206,38.0,No,29.0
4f11da8e-e045-4bc1-9d6c-b64eb8287d30,2024-12-28,Late,False,1560.62,UPI,OJBGGBDH,AGT-4003,24.0,No,19.0
eec33b96-c33d-4d5c-9bec-8c86d2b5ab16,2024-02-01,,True,1419.95,UPI,SEWDGBJY,AGT-6546,11.0,Yes,11.0
e1c7ab6b-3072-4958-9da3-4f3763467cd3,2024-01-24,Paid,False,1158.62,NEFT,JRPXGBPX,AGT-3559,23.0,No,33.0
6401d53d-ef57-4a80-a368-7007cc22e353,2023-12-18,Missed,True,999.76,Cash,XXEIGBZ6,AGT-9505,40.0,Yes,11.0
46e1f811-f77e-4df6-9d5c-e9430238b114,2023-11-15,Missed,True,1802.31,Credit Card,VVUNGBY1,AGT-6310,,Yes,58.0
8f10da41-698c-4601-ad16-94c8cdb625fd,2025-05-28,Late,False,251.17,Credit Card,RPPPGBEB,AGT-7090,86.0,No,3.0
d4ba95eb-6d2b-4e8d-8a20-0c1276b6fec1,2025-03-31,Missed,True,743.65,NEFT,BYXLGBBY,AGT-9728,86.0,Yes,43.0
c9705792-f83e-4673-83e6-176269dd191e,2025-04-04,Missed,True,1903.83,UPI,RIYXGBSW,AGT-3596,29.0,Yes,19.0
5d9468dd-c579-49ff-9895-8b12a1be3947,2024-08-21,Pending,False,1362.29,Cash,NAMXGBJT,AGT-3506,71.0,Yes,3.0
22902e79-b72e-4bc3-92a0-137d5c8ba5cf,2024-12-15,Paid,False,1165.35,NEFT,XTUBGBOT,AGT-4075,15.0,Yes,6.0
bc481e56-0e66-44cd-a981-92e6d2de4cf5,2023-07-21,Pending,False,603.17,Credit Card,KCCAGBWZ,AGT-9107,87.0,No,24.0
b4ad559d-3b9a-46bb-82a3-d04d2e1253ff,2025-04-17,Late,False,209.06,UPI,OPIMGBLP,AGT-2953,78.0,No,56.0
4c046fd6-a57c-43c5-9e93-8beff3247f82,2024-03-17,Late,,466.61,Cash,SDQTGBSF,AGT-4174,28.0,No,55.0
3f1b805e-a27e-4e4b-bd72-ce2cd52acd21,2024-05-17,Late,False,1421.76,Cash,RUPTGBL5,AGT-6791,45.0,,
79b01283-ca1b-4251-9867-baf246946243,2023-12-08,Late,False,252.76,NEFT,YOJLGBMR,AGT-2164,56.0,No,24.0
45f49f0a-8da6-46fb-9999-620167483e3d,2024-03-10,Missed,True,1693.26,Credit Card,NVBPGBAE,AGT-5265,20.0,Yes,
afc516e0-8fba-437e-95e1-cdb0b8d8d7ae,2023-07-20,Pending,False,100.93,NEFT,LFADGBDH,AGT-9881,10.0,Yes,53.0
b20444a4-9e1f-4556-87bc-4c32bf522304,2023-08-07,Missed,True,266.78,NEFT,HAVQGBLG,AGT-9948,42.0,No,43.0
7f3e66c6-e0d3-4f81-ac34-ec80f9de876b,2024-04-09,Missed,True,1426.25,NEFT,FLXVGBW5,AGT-6403,23.0,No,43.0
f10d1854-f320-45a1-b096-2348a667c859,2024-06-21,Late,False,305.29,Cash,SLOWGB2Q,AGT-0909,4.0,No,42.0
7ce65ca6-1e4b-459d-9167-90919b01b25f,2023-12-03,Missed,True,998.85,Credit Card,UBLGGB1P,AGT-2198,61.0,No,36.0
34392c57-b347-4f5d-896e-ea0200666f46,2025-07-05,Paid,False,1683.0,NEFT,UOYOGBF1,AGT-8032,54.0,Yes,50.0
9e52c901-6866-4db2-a05b-7a1b2702edeb,2024-11-05,Paid,False,543.55,UPI,KPEPGBH6,AGT-9501,49.0,No,5.0
45c5444c-4378-499b-b350-ce09d3252c3f,2024-08-15,Late,False,345.72,NEFT,YLALGBO8,AGT-5955,7.0,Yes,2.0
0475f3c2-d889-4527-81b5-16e11e9468ae,2023-10-12,Missed,True,1494.86,Credit Card,YWGLGBGS,AGT-8504,50.0,No,52.0
f5dde718-4429-486a-bef2-ab93e929bd74,2025-04-30,Late,False,1786.4,Credit Card,JIDIGBY9,AGT-8945,48.0,No,25.0
209936e5-034f-4f14-883b-7e1359cba4ca,2024-05-10,Pending,False,543.31,Cash,ICWTGBYM,AGT-1564,48.0,No,52.0
64fab1f9-1607-47a7-adc0-8c2182350d29,2024-07-02,Paid,,1540.75,,XEDRGBGG,AGT-0563,30.0,No,22.0
6a2a2c3f-6141-4561-92a6-2176820d9f6b,2024-06-10,Paid,False,816.36,Credit Card,TQCTGBCG,AGT-8985,17.0,,22.0
465544b7-7a6e-42a5-870c-dc9e0a2cd4ed,2024-08-26,Late,False,444.53,UPI,NRDXGBU6,AGT-6576,57.0,Yes,23.0
6f23cbcd-474f-41ed-aa73-675bb7e4dac6,2024-03-20,,True,,NEFT,YKOZGBBV,AGT-1599,80.0,Yes,10.0
020177b9-b24a-4a8f-a01c-c4c1b24f33f7,2025-03-18,Late,False,1768.1,Credit Card,QCPQGBFM,,,Yes,48.0
ea6a94b1-2ae2-4c5a-bf8b-e6d222e649f9,2023-08-04,Late,False,202.35,Cash,ISGHGBB6,AGT-4180,44.0,Yes,5.0
9e7ce967-b8ef-48e4-87bb-785b6f5c3875,2023-12-14,Paid,False,1469.07,NEFT,KZSIGB4V,AGT-2622,50.0,No,32.0
14af95bc-3b0b-4d6b-885a-07dac2b610de,2024-08-17,,False,1873.87,UPI,YOQEGB2K,AGT-6550,9.0,Yes,11.0
78f6fdb5-e388-45fa-9d05-033bad519cb9,2024-04-19,Missed,True,1777.45,Cash,QUMHGBSB,AGT-7503,,Yes,14.0
cf8ad3dc-732c-48da-b6b6-1a1f49f77b67,2025-06-14,Paid,False,1828.08,NEFT,RIWLGB30,AGT-6549,29.0,No,7.0
053730b9-4317-4e80-b69b-24eef593cfde,2025-06-11,,True,379.69,NEFT,,AGT-8104,27.0,Yes,34.0
22652362-e855-4885-b18a-dfe64d9e08c9,2023-07-23,Missed,True,320.19,NEFT,BHMAGBLX,AGT-5786,1.0,Yes,26.0
93f267a9-9adb-4162-8000-06cb3644e4df,2024-03-13,Paid,False,1459.12,Credit Card,NTDRGBUG,AGT-6019,70.0,Yes,
718b152c-a1db-4542-be55-e3a3fb335172,2024-01-16,Missed,,727.42,NEFT,OTVBGB7S,AGT-0515,89.0,No,32.0
a60a4c5b-d141-42d8-9ec2-331bce047ba8,2025-05-05,Paid,False,1937.4,Credit Card,HIMMGBGY,AGT-1624,47.0,No,9.0
382aef0f-6ad2-4295-90c3-9fe09c371b65,2025-04-26,Pending,,585.19,Credit Card,RAKGGB4W,AGT-2013,5.0,Yes,9.0
0f4088c9-4538-44ac-9c79-97e818ad8221,2024-08-26,Paid,False,1689.89,,GDWCGBGH,AGT-5739,26.0,Yes,37.0
f1ee6968-4670-4452-872d-b9a0ea6ef8f1,2024-06-19,Pending,False,1728.1,Cash,RVOXGBSK,AGT-8864,51.0,No,36.0
7f701712-9fc5-45ab-803d-501e655c24f1,2024-09-05,,True,1181.67,Credit Card,QJKPGBM5,AGT-2951,71.0,No,1.0
70a5cd48-f0c9-4eb0-9631-761ad05ef053,2024-08-04,Pending,False,1526.49,UPI,ITHVGB1R,AGT-0282,66.0,Yes,6.0
c5810e1f-edca-495e-9f09-1679f317c3cf,2024-02-20,Late,False,958.86,UPI,XFLGGB7D,AGT-3840,70.0,Yes,42.0
7b4da62c-a460-4bda-92ef-8e5d27a2c708,2024-04-05,Paid,False,1035.49,NEFT,,AGT-5559,27.0,No,5.0
,2025-01-07,Missed,,806.01,NEFT,MZQOGBX5,AGT-8451,38.0,No,36.0
,2024-08-02,Paid,False,784.59,NEFT,DBKVGBHU,AGT-5548,18.0,Yes,31.0
477d970d-e1fd-42fc-a3e5-9e52b888fdde,2024-01-31,Pending,False,1090.72,Cash,,AGT-5873,57.0,Yes,2.0
d07971b2-b9bc-4b10-89a7-a9b6ebdf26a1,2023-10-20,Missed,True,788.2,Credit Card,XFUNGBDO,AGT-2966,69.0,No,39.0
,2024-10-18,Pending,False,655.76,NEFT,YERXGBFU,AGT-0059,21.0,Yes,41.0
681e3842-32f9-430d-bd45-2c6bb2f6a0ab,2023-09-10,Paid,False,,UPI,RKJVGBZW,AGT-0366,49.0,Yes,45.0
dab48c74-f344-4582-aae4-3bf2d0724dcd,2025-06-07,Paid,False,1754.53,Credit Card,VTFTGB5N,AGT-1435,47.0,No,49.0
d0659948-21f0-4335-8111-a1079a167492,2024-05-17,Missed,True,1684.75,NEFT,XJVEGBPV,AGT-0209,23.0,Yes,10.0
b0a3b67f-fa74-4828-8060-2bc80317525a,2023-09-25,Missed,True,1542.83,Credit Card,OWBUGBUP,AGT-5267,40.0,Yes,59.0
d16a35c3-9a76-49da-81e2-cf2ea474652a,2025-04-23,Paid,False,1169.64,Credit Card,SDJTGBOI,AGT-0261,31.0,No,26.0
,2024-08-30,Late,False,,,LRCSGBBP,AGT-3329,87.0,Yes,20.0
5ae1bb40-4785-465a-b2b7-b10b7a5c5f9b,2023-09-11,,,1744.4,UPI,OOVAGB03,AGT-1757,46.0,No,11.0
99eab2bc-be7b-4163-885b-7c3cfdb15050,2024-12-26,Late,False,414.46,Cash,TDEXGBIK,AGT-5598,73.0,No,43.0
c53c0b27-0d12-44eb-bc4b-ba8d9156d7a9,2023-10-01,Late,False,679.86,NEFT,VSGPGBTS,AGT-6687,88.0,,34.0
501359ee-d8c9-49ab-a85c-44de4ca70851,2024-12-08,Pending,False,,Cash,GCWPGBFM,AGT-2443,6.0,,48.0
14cc640a-46c1-42a2-a290-3fa0098775c2,2023-11-07,Missed,True,518.74,Credit Card,ZVUBGBD7,AGT-4041,18.0,,52.0
d5e28268-66c2-4731-9e6d-6ffdf56051f7,2024-04-17,Paid,False,1846.15,UPI,LMJEGBTS,AGT-5426,2.0,Yes,55.0
49c7cb86-2e78-45c6-8ece-bf861baced9d,2024-04-18,Late,False,554.34,Credit Card,OKHYGBLN,AGT-2790,84.0,Yes,48.0
f5373f4a-e252-4906-86d6-d02d674c630a,2024-09-01,Missed,True,1845.63,NEFT,TNALGBYA,AGT-2510,84.0,Yes,53.0
8990bce8-5e0a-46e2-8686-10f3154e420a,2024-01-17,,False,1744.96,UPI,XJFMGB2K,AGT-0169,52.0,Yes,27.0
ae2ea7ef-226f-4404-be54-e2c843ca5b03,2024-06-20,Late,False,1177.24,,CKUEGBV2,AGT-2495,26.0,Yes,57.0
3c7a226c-16d4-4c77-84d7-e9c18e2248dd,2025-06-30,Missed,True,948.93,Cash,BNOOGB8F,AGT-8224,66.0,No,18.0
a33c092a-8209-4ef4-aff2-b9014e2e29ca,2023-11-20,Missed,True,888.49,UPI,OBGGGBHX,AGT-4237,57.0,Yes,5.0
e8f35e9e-9859-4c6a-9c10-db42439e9d94,2023-10-14,Late,False,1329.76,NEFT,POFUGB9B,AGT-6117,61.0,Yes,48.0
18669044-07a5-4b83-8df1-13bf0c790b51,2024-02-09,Paid,False,765.1,NEFT,ZQYHGBR2,AGT-6657,33.0,Yes,15.0
2ab2bd73-3536-412f-9cdc-6510d692d14b,2024-12-03,Late,False,1419.16,Cash,JANMGB1P,AGT-1131,77.0,Yes,19.0
49afc6e6-145e-4949-a706-b83c50c43630,2025-03-22,Missed,True,1518.0,NEFT,QYMOGBGL,AGT-6693,75.0,No,23.0
5d7ba2e1-c10e-4169-a576-d61080b46042,2025-01-11,Paid,False,374.92,,EHCVGBDN,AGT-4368,4.0,Yes,5.0
c9cfaf9b-e3f2-4099-b253-aa45e1c3547f,2024-04-20,,False,1480.65,UPI,SMVSGBJ2,AGT-5806,71.0,No,4.0
9ac38a16-bf1e-4d82-a135-a558184bd7dd,2025-07-10,Missed,True,220.59,NEFT,LKDHGB4B,AGT-1724,19.0,Yes,58.0
0fba1cd8-21db-4811-9ad4-6e54b86d1149,2023-11-21,Paid,False,1291.48,NEFT,ATOHGBRG,AGT-6387,36.0,Yes,43.0
0fd4c2bc-78c5-4bf7-9b42-ea18a5af3fec,2025-03-23,Paid,False,720.34,UPI,IVPXGBOM,AGT-1541,3.0,No,1.0
5d58c208-93e9-4c37-af7e-4260b996a477,2023-09-28,,False,1422.23,,QIAJGB4D,AGT-8133,33.0,No,48.0
e70c279b-8dbf-4527-b00e-42e4f82973bf,2025-01-06,Paid,False,718.79,Credit Card,IXZWGBG8,AGT-2988,12.0,No,15.0
95dd10be-c41d-4d16-b81e-5887bc94c70b,2024-10-21,Pending,False,1383.01,UPI,KWRNGB8H,AGT-4280,11.0,No,30.0
3e25167a-0e21-4353-adc4-b5df1aeab173,2024-09-05,Missed,True,,UPI,ZTVVGBWV,AGT-6798,45.0,No,45.0
c1f8d212-c33b-4af5-b346-543a030a2c2c,2025-04-08,Pending,False,1025.82,Credit Card,EYBGGB71,AGT-3835,,No,12.0
4bdfdb21-35bb-4d47-a746-f185c88d8de5,2025-06-27,Missed,,145.81,UPI,QWAOGBI2,AGT-9585,57.0,Yes,11.0
720889de-dee8-46e3-b7c4-cbac81a154a2,2024-03-14,Paid,False,642.59,Cash,EZBNGBMR,AGT-3001,66.0,No,12.0
775102e2-c734-4578-afbf-e264d62e5037,2023-11-17,Missed,True,949.54,UPI,CQKRGBFU,AGT-4177,83.0,No,11.0
13addfda-e31a-4f9f-8812-00954c877c3f,2024-09-27,,True,1801.96,NEFT,,AGT-8715,68.0,Yes,17.0
64a72fc3-53d6-4322-9a21-0d47fb303a79,2023-09-25,Pending,False,401.24,Cash,VSGTGBKZ,AGT-7518,6.0,Yes,56.0
acb73fcf-84d3-45e2-8748-e10d1e5a5d13,2024-08-04,Missed,True,1063.62,Credit Card,TEVCGBDR,AGT-9022,57.0,Yes,17.0
3eb87c2c-48c6-446c-94fd-d92c57d589d8,2024-07-02,Late,,801.53,Credit Card,GTRNGB2V,AGT-9000,60.0,Yes,44.0
7af1c4cf-39c2-4c34-9427-8d43b7c6de34,2024-01-17,Late,False,913.13,UPI,PISSGBM8,AGT-0521,17.0,No,57.0
49bbaa5b-eb89-408a-8e92-109cb81ae561,2025-06-17,Pending,False,1049.99,NEFT,WEQMGB3B,AGT-7330,12.0,Yes,41.0
e0d7c6c5-ea17-4eeb-b8ef-4fa59ef331c7,2025-01-21,,,692.51,NEFT,QEKNGBEF,AGT-0710,52.0,No,4.0
807431cb-a355-416b-870b-76048a92d888,2024-03-30,Late,False,629.46,UPI,ESTWGBF3,AGT-9982,1.0,No,38.0
d128ae4c-d2fa-4687-a0f5-a6c027e35a2d,2024-11-08,,False,1137.52,Cash,ZBWJGBEX,AGT-1964,82.0,Yes,16.0
59a8ced4-4123-4593-9936-1402042a4120,2024-07-26,Paid,False,1177.29,,KLWLGBFK,AGT-4468,15.0,No,46.0
c04aea3c-5d93-434b-b70b-42bba46ad3db,2024-10-19,Missed,True,238.56,Credit Card,,AGT-4711,61.0,Yes,23.0
ef1fcfee-84ea-4c9f-ac76-0b2730311a27,2024-05-24,Paid,,1366.61,Credit Card,ZWQRGBPW,AGT-6141,37.0,Yes,34.0
5b8dddb0-068d-4229-a27d-a7a51eb8229a,,Pending,False,491.05,Credit Card,JYJOGBXD,AGT-4774,15.0,No,31.0
3dac190c-60f7-4a28-970c-81be38ff64b2,2024-11-27,Missed,True,308.84,UPI,,AGT-9186,4.0,No,44.0
d6e0fc8e-c3e1-4685-9dab-38f891bcbfe6,2024-12-14,Missed,True,1493.4,Credit Card,YZZAGB8E,AGT-9792,23.0,Yes,18.0
3d4bf93d-975a-483c-bbbb-b7e3e1928738,2025-02-08,Missed,True,1572.66,Cash,CKVVGBNL,AGT-9454,51.0,No,31.0
7deaefb2-d00d-4196-958d-f717b8bf439a,2024-11-17,Late,False,1308.07,Cash,VFSJGBXH,AGT-1989,,Yes,56.0
f422e181-200f-4cc3-a61e-e29eb7185697,2025-06-22,Pending,False,1403.45,NEFT,MCQZGBSY,AGT-0925,68.0,Yes,50.0
,2023-12-31,Pending,False,159.36,UPI,QHUMGB79,AGT-3652,41.0,Yes,25.0
