customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
9e9926db-40eb-435f-a8e5-4a067da1fc98,2024-02-09,Missed,True,890.5,UPI,XDODGBWG,AGT-4427,9.0,Yes,2.0
fa0cf46e-2724-4d45-94e5-3b6f219bc9d1,,Missed,True,1374.21,Cash,MERJGB2B,AGT-1371,34.0,No,28.0
12ef01be-6c97-42d2-b3b6-ac7bd245eb8d,2024-06-27,Missed,True,1206.28,,HIYWGBY6,AGT-0135,86.0,Yes,16.0
a0b2a2bb-adaf-4378-8e94-8295ad7cd117,2024-11-15,Missed,True,633.77,Cash,ITOSGBEF,AGT-3925,89.0,No,
6fd33638-bd5c-4a8e-b1b7-bc92402e8747,2023-11-13,Missed,True,1564.33,NEFT,RQBKGBCV,AGT-4386,40.0,No,41.0
d42e219b-2c93-4caf-b483-b431fa4e5991,,Missed,True,707.18,NEFT,PMCBGBBE,AGT-4445,87.0,Yes,31.0
5c36c9c8-ce7d-475c-9751-fb0ed9805a6f,2025-05-04,Late,False,,NEFT,AVQZGB4J,AGT-4556,28.0,Yes,
430b4924-15d7-42fe-a1ac-755f9df0deca,2025-07-17,Pending,False,,,FVSDGBCR,,54.0,Yes,53.0
2bd403d8-9fba-43ed-86da-1feb474bae4f,2025-04-13,Paid,False,708.6,UPI,ZSWCGBIW,,46.0,No,16.0
c066a241-1ea7-4e91-ba12-9776b10411a0,2024-09-10,Late,False,433.32,NEFT,UPKFGBAC,AGT-0706,10.0,,19.0
37d68597-7512-4e27-91cb-1f63d9b576ce,,Paid,False,659.0,Cash,,AGT-7922,,No,14.0
50ded570-c70b-418d-90a7-ae60d4644b44,2024-01-09,Pending,False,779.87,Cash,EZCCGBB1,AGT-7507,85.0,No,54.0
4ef90140-c60d-4445-97c4-f87dd366c39e,2025-03-26,Pending,False,412.17,Credit Card,BMLWGB1G,AGT-9408,50.0,Yes,21.0
a15f844a-31bf-49b8-a099-abd91d4b3fa0,2025-04-13,Pending,False,1814.73,UPI,HNZLGB9A,AGT-0557,85.0,Yes,20.0
cd7387cb-8d5c-46a1-b52c-30050331e916,2023-12-25,Late,False,1775.62,UPI,GCYMGB98,AGT-8627,51.0,No,17.0
478eacd0-2d4d-43ca-862c-663e9cf43d04,,,False,1300.55,NEFT,NSOEGBA3,AGT-4681,18.0,No,19.0
43cdb0df-28d0-4f96-abaa-f26718dffa21,2023-11-02,Missed,True,1969.59,UPI,FZOBGB1U,AGT-1530,72.0,Yes,14.0
38312c05-e4e1-4893-8bc6-cf41b6343daf,,Late,False,1501.48,NEFT,AOJUGBHU,AGT-4482,61.0,Yes,58.0
70398ee9-68a7-49b0-b9de-4572e63a5b8f,2024-08-15,Paid,False,1708.34,NEFT,,AGT-2628,,,27.0
5512ff23-5058-4fc9-af95-48d3d739ce45,2023-10-17,Pending,False,1854.56,Credit Card,BPOUGB2M,AGT-6666,11.0,No,18.0
c72dbd15-6a4a-4034-afb3-631e77ff03aa,2025-04-08,Pending,False,759.52,Credit Card,NJVOGB6W,AGT-9233,4.0,Yes,31.0
bb440422-deaf-43dd-aa35-468d795276c4,2025-01-08,Missed,True,361.2,Credit Card,CTJKGBNY,AGT-9506,41.0,No,19.0
1153937e-57d4-4b9b-8c9a-9667c4f8b18f,2023-12-03,Late,False,1932.8,Cash,ISCXGB06,AGT-3795,60.0,Yes,38.0
1bebdc99-82d1-435b-9dc8-2365c1d5a559,2023-09-23,Paid,False,1233.86,Credit Card,SYNYGBYR,AGT-7772,48.0,No,55.0
280c6cd8-b3f5-44e0-a34a-d904b602e35e,2025-04-29,Pending,False,1867.99,UPI,DGPTGBOM,AGT-7967,45.0,Yes,52.0
aa07d902-bba8-4e64-a7a3-76a3eea90a74,,Late,False,143.89,Credit Card,UOMPGBO0,AGT-7142,87.0,No,
8fb8c273-be13-4a3a-b8fc-c410b9abade4,2024-03-24,Late,False,1832.38,Credit Card,DAXVGB5R,AGT-4741,87.0,No,39.0
da8478c8-6de9-423c-b1be-f5233da153e2,2024-11-19,Pending,False,454.03,Cash,BGYDGB11,AGT-8753,59.0,No,3.0
e2fb2993-4f9b-4cb3-a578-88a859649d84,2024-08-20,Missed,,1373.17,Credit Card,EFPVGBFA,AGT-9474,16.0,No,43.0
69a8bff1-e176-43de-abfe-819dec2a47f6,2023-09-22,Paid,False,1085.49,NEFT,AMJFGBRB,AGT-9250,62.0,Yes,59.0
c9d978e7-a83b-45f8-ab56-7521e568f2db,2024-01-17,,False,754.88,Credit Card,DQHSGBMN,AGT-5408,56.0,No,41.0
a8d964a7-5439-4dd3-ada5-22af21ce9e78,2025-05-17,Pending,False,417.92,Cash,ZPKWGBI2,AGT-5621,25.0,Yes,58.0
f70f19e6-1457-4b31-8741-03bfe665cd5f,2023-12-03,Late,False,1998.44,Cash,JXCPGBIR,AGT-2431,21.0,No,59.0
3eb6749b-8c11-4986-86bf-2ccaa883abae,2024-01-08,Pending,False,1747.59,Credit Card,WMPJGBV0,AGT-4002,83.0,Yes,28.0
6927ab69-cbb9-4774-a466-8600b5e90fbf,2025-02-15,Late,False,222.67,Cash,YNQCGBI1,AGT-4502,66.0,No,40.0
1fe8bbd6-2d5d-4c77-bec9-51291887cd76,2024-10-10,Missed,True,1951.47,UPI,VXVZGB12,AGT-0363,80.0,Yes,55.0
757456a8-adee-4358-b0d5-f57e061495f4,2023-09-15,Paid,False,1641.3,NEFT,,AGT-6145,51.0,No,1.0
e3d7ff68-c65e-415b-9b21-17e0c98348f6,2023-10-30,Pending,False,124.96,NEFT,LKUQGBKP,AGT-7523,26.0,No,58.0
2f3ac958-d990-44bf-afc4-e4f46e28148b,2024-11-26,Missed,True,905.27,UPI,BDRVGBQM,AGT-2974,87.0,Yes,48.0
694076e2-a9e4-465b-becf-3efee1df3364,2025-04-21,Pending,False,1768.87,NEFT,KUMWGBWC,,,No,39.0
b3f5760c-e724-44f0-ba9f-56fff8956acf,2025-04-22,Missed,True,1526.67,UPI,RYUZGBMM,AGT-9637,61.0,No,37.0
fd2343c5-26d7-4e4a-9bf7-42dc7189d263,2023-08-10,Pending,False,625.86,Cash,,AGT-9310,24.0,Yes,9.0
84bfed96-4d7b-4f48-932d-d93a67d3cd95,2025-06-27,Late,False,1566.42,NEFT,PGOJGBZD,AGT-0185,59.0,Yes,58.0
22ee822d-1b0d-4e80-9a95-5e87f91f5700,2024-06-07,Pending,False,1854.25,UPI,PAADGBPU,AGT-6691,82.0,No,41.0
f4fca369-c319-4fc4-8633-9cfe6250eb3e,2024-12-31,Pending,,1577.26,NEFT,RMGJGBO1,AGT-8070,8.0,No,58.0
f05bcdff-57bb-4d5b-9b38-949fd347333f,2023-11-01,,False,683.14,Credit Card,AZISGBYW,AGT-7643,36.0,Yes,21.0
e9756391-3c1b-4968-b62f-71b36b0b31ee,2023-10-14,Paid,False,1488.08,UPI,CRVYGBT4,AGT-9847,50.0,Yes,15.0
682d5a46-8338-45cf-a61a-a8f385bdfc7b,2025-06-04,Paid,False,145.53,NEFT,TUYRGBIG,AGT-8826,5.0,,59.0
cdd2ed15-c27f-45b3-b50f-29a1a2afe618,2023-09-11,Late,False,1670.04,NEFT,XRPIGBRO,AGT-6160,9.0,Yes,43.0
9d8a46f7-b4cd-4086-bece-a7f978e1d5cd,2024-07-05,Paid,,1608.3,Credit Card,AHSBGBDD,AGT-8606,4.0,No,23.0
49375944-2464-438a-bc9b-42591d2984f3,,Paid,False,691.44,UPI,FWPUGBSH,AGT-7155,38.0,Yes,17.0
7e2eeab1-b5fd-43c2-8221-94f5d95c36e0,2025-02-22,Missed,True,1667.93,UPI,XUPUGBG6,,66.0,No,49.0
c6c6dc86-4901-40e7-b66b-ab5ef09a4c51,2025-01-20,Missed,True,1155.18,NEFT,KVBUGBXB,AGT-2520,78.0,Yes,27.0
2dfaf046-e4ed-4e32-afcf-9caf5c130e85,2024-02-07,Late,False,1819.09,UPI,GTHPGBR8,AGT-3391,14.0,No,
ee6d73d7-83d4-4f13-8efa-2768eee0f5a3,2025-07-18,Late,False,284.02,Cash,,AGT-4480,,Yes,40.0
482b2ede-004d-43c2-a829-b93fcb0be748,2023-08-17,Pending,False,1495.0,NEFT,YYEHGBB2,AGT-9754,54.0,No,
cd0e247e-8613-4f19-863c-bc1926c34b0e,2025-01-10,Paid,False,1029.51,,NITAGBVS,,42.0,Yes,37.0
719a50f0-555b-4bd2-9d4d-e0b3c3f101a0,2025-01-31,Pending,False,1632.89,NEFT,TUKQGBTR,AGT-8293,14.0,Yes,57.0
c74a457d-c21b-4ea7-8843-1b7c5e6c0746,2023-11-20,Late,False,802.0,Cash,USZCGB96,AGT-7134,28.0,No,2.0
73a29371-9f4a-4a90-afbd-fec6f400ff2f,,Paid,False,1395.62,Credit Card,SFHVGB04,AGT-3920,44.0,No,4.0
7093a301-15cd-48df-8987-63e86ba24cb3,2024-01-28,Pending,False,1094.4,Credit Card,MKSXGBNW,AGT-4490,1.0,No,28.0
01975017-4c48-429d-bc76-f5eead6221b4,2024-07-19,Pending,False,1948.23,NEFT,RFMFGB6P,AGT-7655,47.0,Yes,39.0
338c640f-c7ea-4b5e-a1b6-a99d52c61695,2024-07-07,Pending,False,818.75,Cash,ZSIIGBUI,AGT-4381,23.0,Yes,50.0
a83dfffd-786b-49e2-8603-46860cef219e,2025-03-05,Pending,False,142.34,Cash,ARPNGBYL,AGT-7390,26.0,Yes,42.0
,2024-03-20,Missed,True,279.16,Credit Card,YTUCGB5D,AGT-4650,20.0,No,1.0
927f73da-c91c-4514-abf3-e9f965fd2b9b,2024-07-02,Late,False,1122.5,Credit Card,BNHCGBH9,AGT-8939,68.0,Yes,20.0
a2ae42dc-d0e7-4b9e-9465-eed538ec2f80,2024-10-13,Pending,False,1500.61,UPI,MWARGBJP,AGT-0172,26.0,No,59.0
b267d5e5-0f2c-4da4-ba44-caa2347902c6,2023-10-13,Missed,True,1445.23,UPI,KGMOGB4U,AGT-9988,81.0,No,56.0
845c22ca-d891-4aea-aba6-b1902df069d5,2024-05-22,Paid,False,,Cash,ITIDGB0Y,AGT-0428,24.0,Yes,24.0
34b0eae1-946a-4979-992c-3880945b1987,2024-03-21,Missed,True,1222.79,,MVIGGBCO,AGT-3623,73.0,No,29.0
81b26331-a7a4-4118-b65e-050050df6074,2024-10-24,Pending,False,1001.65,UPI,EFGAGB1D,AGT-1336,63.0,,54.0
9afe6fd5-e179-4f27-b503-032051c06823,2024-03-15,Paid,False,213.19,Cash,RWNRGBH9,,,,20.0
ac399468-d8c3-4e19-a5be-77978f7f25e6,2024-02-18,Late,False,,UPI,NXXJGBVS,AGT-1846,29.0,No,44.0
9526dd78-9254-49b6-924c-1e5795b0aaf7,2023-09-26,Missed,True,1035.93,Cash,ANZEGBHM,AGT-6468,15.0,No,29.0
5b424e11-fcd2-454b-aed7-f08a8c3f2e61,2024-02-07,Pending,False,443.36,NEFT,BGMBGB80,AGT-1263,11.0,Yes,17.0
466c2aa0-82a3-4c79-a985-1ab10c97bf96,2023-10-06,Paid,False,1979.71,NEFT,UTWMGBTW,AGT-6564,60.0,Yes,41.0
f40c4786-9e6a-4ef1-a949-11870e8d0f95,2025-02-20,Late,False,1025.72,Cash,VAVEGB6N,AGT-4776,17.0,Yes,41.0
,,Missed,True,1430.89,Credit Card,EAQDGB11,AGT-4607,55.0,Yes,3.0
f3e74a3c-51ec-4d54-9034-e88d0b743377,2023-12-25,Pending,False,1119.36,NEFT,EVDAGB87,AGT-7430,13.0,Yes,23.0
46c8d64c-1b8b-451f-babb-c4c20821bd18,2025-05-18,Missed,True,1251.49,Credit Card,ESRVGB0T,AGT-3856,27.0,No,52.0
a30bb318-cb89-4578-a261-b2b7ae4d0418,,Paid,,1966.64,,WMNTGBX6,AGT-1383,77.0,,41.0
904cae8e-6ddc-4ec4-8644-0e7aa8c32044,2024-12-12,Pending,False,1788.83,UPI,ZBWZGBZK,AGT-0274,13.0,No,3.0
e54aa490-5a35-4bf1-958d-3b66fe3c8d9e,2024-11-19,Missed,True,699.69,Credit Card,GSEZGB1V,AGT-6517,,Yes,14.0
74b0c8ee-88ff-43ed-88fb-a916121152e0,2024-10-20,Pending,False,844.26,Credit Card,DMLQGBBL,AGT-7188,34.0,Yes,11.0
38facf33-ebfc-4dc2-a995-f249fc986728,2024-07-25,Missed,True,1610.66,UPI,ENJNGB4L,AGT-8914,3.0,No,
1ddefb0f-3d76-4978-84cf-f4844c918bc2,2025-01-18,Pending,False,615.79,Credit Card,YFVFGB0J,AGT-1035,,Yes,27.0
53056be0-03ef-48cc-a503-5d2ddf1eaadf,2024-02-26,Pending,False,1207.03,,ZJDQGBAG,AGT-7860,37.0,No,50.0
978de370-844d-4079-8435-0b6ac9a0f055,2024-12-23,,False,257.35,Credit Card,DGFHGBMV,AGT-5193,21.0,Yes,12.0
dbac88c0-1e51-4575-99be-8d97aee1a176,2024-10-11,Paid,False,1181.42,,XDLUGBIA,AGT-6035,38.0,No,46.0
,,Missed,True,710.94,UPI,DXTWGB8K,AGT-0837,18.0,No,27.0
4a9223ef-db1f-44b6-869a-da6c4ec4aa03,2023-08-13,Missed,True,1217.61,,JBEFGBIW,AGT-7813,73.0,,39.0
e4ebac2c-e95d-42d1-9ce9-d9197d9fdfbd,2025-06-15,Paid,False,1944.73,Credit Card,AFPFGB6J,AGT-0995,11.0,Yes,22.0
11ff2131-cc74-4226-a10d-df85af712371,2024-08-24,Late,False,453.42,UPI,JDICGBPC,AGT-6673,24.0,Yes,4.0
4a2fd5c5-7828-4d98-9675-f91685a3457c,2024-08-20,Pending,False,1215.83,NEFT,BREMGBDA,AGT-1653,48.0,No,32.0
cc892368-3c56-4ef3-ac0b-c046d9aeccc4,2024-01-04,Missed,True,,NEFT,QYUGGB4A,AGT-6774,11.0,No,58.0
,2025-01-06,Late,False,1945.64,Cash,IELGGBCV,AGT-2093,,No,27.0
784027e2-da9d-4d92-bf15-6d16ba72725c,2024-06-12,Late,False,491.96,UPI,EPNTGBWS,AGT-3389,44.0,No,37.0
942bd75d-7a73-45bf-9527-14523241c5d3,2023-11-11,Late,False,1219.08,UPI,CCFMGBGZ,AGT-6210,74.0,Yes,53.0
9875d398-754a-4c8d-9e97-3a8a088c278c,2024-06-18,Pending,False,1333.57,Credit Card,,AGT-4028,66.0,Yes,39.0
ef3077e0-615f-4e8e-bc5e-8c72dfe18cfc,2024-06-16,Missed,True,1266.07,Credit Card,AUFWGBFC,AGT-2843,72.0,Yes,20.0
454228e8-30a5-44bc-bead-ff36afb0cf09,2023-08-29,Late,False,438.32,UPI,,AGT-1757,84.0,Yes,52.0
518c4471-ea33-4aa1-b3a9-d0fd8d760136,,Pending,False,230.97,UPI,YPXFGBVB,AGT-9492,7.0,No,13.0
61efd1d9-deb9-4a03-b7ec-a2f2e074467f,2024-06-03,Missed,True,496.57,UPI,OWOZGBU0,AGT-6388,44.0,Yes,17.0
1ceef9a3-70a5-418e-b4cb-311e1f1184ac,2024-05-17,Missed,True,771.26,NEFT,NVAIGB4E,AGT-3586,83.0,No,12.0
3e3726a1-9ce1-4bce-b57d-d900cbf7a5f5,2024-11-27,Missed,True,963.1,Cash,NNHRGBTJ,AGT-2306,16.0,No,50.0
6b81db0b-f743-4786-bd85-2fefa637a8b5,2025-04-16,,True,459.06,UPI,QUCRGBQ9,AGT-6849,62.0,No,18.0
12e52765-cb6e-40a7-94c6-e17bbb603df5,2025-03-25,Missed,True,1897.57,,NWHHGBTO,AGT-2897,50.0,Yes,50.0
edb22ae2-0d48-47c2-bed2-a515f671d9b6,2025-02-14,Pending,False,1928.22,Cash,WACHGBD0,AGT-5478,71.0,No,1.0
79ff3482-7e42-4816-b389-621bbfcb0fd5,2024-09-02,,False,502.22,Cash,RDZRGBU0,AGT-9080,88.0,Yes,19.0
81b807db-ad41-4153-b02d-5d304633e92c,2025-01-26,Pending,False,552.81,Cash,LGWVGBM2,AGT-5131,65.0,,2.0
59532035-63c5-4576-98c8-7de5c955a29d,2025-04-16,Pending,False,1515.75,UPI,HEJVGB2K,,,No,11.0
47ba9b6d-e826-483c-a63f-620740c82d1c,2024-09-27,Missed,,1572.16,Credit Card,JVFVGBK8,AGT-5303,5.0,Yes,53.0
,2024-07-03,,False,1224.14,UPI,CNPYGB37,AGT-2075,37.0,No,9.0
8d3c8bcf-5c18-4ed6-8902-615142653b4b,2024-05-17,Pending,False,1638.9,Credit Card,LAZLGB85,AGT-1029,64.0,No,40.0
90f50896-d4ad-45b9-a02f-3a519524202b,2023-07-26,Paid,False,1533.7,Credit Card,JVFWGBI3,AGT-5288,89.0,No,
a657846a-5beb-43c8-a079-8a71b5f3515e,2025-06-28,Paid,False,1931.29,Credit Card,IUGYGBMA,AGT-3364,66.0,Yes,44.0
e67313b0-1dcc-4d9f-b1cc-05f4d2188d98,2024-05-21,Pending,False,1922.53,UPI,WZAPGB1N,AGT-6420,83.0,Yes,
c51e78bc-21bf-40e5-907d-c74bf21e02d6,2024-02-07,Missed,True,1809.05,Cash,DNUEGB2U,AGT-5017,25.0,No,20.0
f0727510-7ff5-43e8-aefb-fc4af5058c03,2023-09-21,Paid,False,1383.75,Credit Card,NDEOGBAX,AGT-5035,82.0,Yes,
51dc8ea5-f170-49cf-be51-f76871c96da2,2025-06-18,Missed,True,1002.41,NEFT,VUELGBWI,AGT-6562,66.0,Yes,21.0
3e9d9959-f3ff-4e7c-b5e0-9b96fe459c4c,2024-03-02,Late,False,1956.88,Credit Card,CJSKGB25,AGT-7312,62.0,Yes,18.0
5b4d9116-0fe7-4e84-a002-96209f166f76,2024-09-27,Late,False,972.47,Credit Card,LFKVGB81,AGT-6822,48.0,Yes,23.0
,2023-10-23,Pending,False,1906.43,Credit Card,WWSTGBWB,AGT-8486,49.0,No,41.0
c02be3f1-921e-42da-a48e-4dda81e37fef,2023-08-04,Pending,False,338.06,,NDKXGBHK,AGT-6370,25.0,Yes,17.0
b79bbbe2-7de0-4c7e-ad67-a804771f27e9,2025-03-01,Paid,False,1877.72,UPI,QPLJGBFK,AGT-2143,18.0,Yes,18.0
02d1af44-075a-4448-a014-07bfc99fa7e1,2025-03-27,Paid,False,1584.17,Credit Card,,AGT-5591,75.0,No,29.0
,2023-10-08,Pending,False,1623.53,Cash,ZSBIGB9I,AGT-9257,,No,
,2024-05-08,Paid,False,124.77,Cash,RXRLGBO7,AGT-6392,56.0,No,12.0
8e996fa5-78f9-47a3-832f-0f1628528257,2024-12-24,Paid,False,991.14,UPI,EUBLGBWK,AGT-7530,5.0,,
a40999b6-4ac5-40b8-b9e5-8885e92359e4,2024-08-01,Late,False,1015.68,Credit Card,JNLXGBHD,AGT-6922,0.0,Yes,29.0
8ce28f3d-2a51-405e-874b-6752c2c7efb8,,Missed,True,150.12,Cash,HLNZGBW9,AGT-0017,8.0,No,6.0
9a1edae4-c6bc-4bc8-870d-931bb542a7d3,2023-10-15,Pending,False,405.32,NEFT,WVNDGBNT,AGT-7549,63.0,No,15.0
017807d0-3233-4846-8bf1-197dc611cb74,2024-02-13,Pending,False,381.77,Cash,JRLNGB9R,AGT-9955,50.0,Yes,8.0
271f6d7a-2982-467c-86c2-c8422a91502a,2025-05-11,Missed,True,1662.45,Cash,SKGDGBXO,AGT-1203,49.0,Yes,31.0
71000bb6-1b1c-479f-b6e6-6387ce3ae66d,2024-07-18,Pending,False,554.1,,KJKWGBQ6,AGT-4072,33.0,,38.0
e5bb8949-18af-437c-ab2a-6df49050f6f0,2023-10-25,Missed,True,1208.16,Credit Card,WGTPGB03,AGT-5116,14.0,Yes,18.0
c66c7da8-743d-4a7e-b408-8985f6bf5ed6,2023-07-29,Late,False,458.9,,YNIDGBFK,AGT-7040,47.0,Yes,1.0
d01fcb2e-ad5c-4731-aa7c-8213e9bfa481,2024-09-06,Late,False,514.59,Credit Card,WDQGGB4A,AGT-8426,11.0,No,51.0
7c475ac5-757c-4309-bd61-a101d0e2bcf9,2024-10-05,Pending,False,853.14,Credit Card,QIEHGBRK,AGT-5947,44.0,,44.0
59c951bd-f616-409c-84f8-e218eccf0d02,2024-11-27,Paid,False,841.02,NEFT,PHTCGBGU,AGT-8124,64.0,No,31.0
2f150d90-df9d-46b7-8f9a-7f7c80d923f3,2023-12-09,Paid,,386.88,Cash,,AGT-9172,37.0,Yes,14.0
7c4f011c-99df-4131-8578-fb50e201e6ac,2023-09-28,Late,False,1884.17,Cash,XBCIGBEO,AGT-9488,30.0,No,33.0
7309b079-7ccb-4ec6-ad3d-6b3fe317319e,2024-05-06,Missed,True,1188.78,Cash,XRMPGBLZ,AGT-1199,17.0,,47.0
af1b73c0-fd39-4c3e-9ad7-f933275cefbc,2024-03-16,Paid,False,1473.76,NEFT,HGSUGBQZ,AGT-8709,45.0,No,10.0
f6dbc4d6-01fe-41f2-afe8-e6b9df9752a7,2025-02-24,Missed,True,985.7,UPI,WCNHGBMZ,AGT-6226,85.0,No,46.0
4676563b-4fb7-479b-9134-e39012164eb6,2024-03-11,Paid,False,535.91,Cash,RFRKGBUM,AGT-4617,89.0,,25.0
c888f97b-4c9f-4efa-8897-dc1f7edc87ce,2024-05-09,Paid,False,857.41,NEFT,JRSBGB9I,AGT-2475,23.0,Yes,40.0
63d5dff1-3c42-40dd-8157-d567cc158efb,2025-04-05,Missed,True,943.34,UPI,NSPXGBJA,AGT-9744,72.0,No,40.0
8602f967-b2fd-422f-abee-6adb05b3347d,2024-04-15,Late,False,173.83,UPI,PSUTGBD4,AGT-9612,,Yes,46.0
1023d538-9111-45be-b087-85a69a26cd70,2023-12-12,Pending,False,291.61,NEFT,QLBHGBJB,AGT-9870,69.0,No,23.0
f68e5746-d3c4-45f0-bad0-7763ee5ceb6a,2023-12-25,Missed,True,1637.99,UPI,CAIUGBKC,AGT-6665,76.0,Yes,22.0
c41c254a-df89-40a0-b1dc-3281224e4a39,2023-09-27,Late,False,1195.69,Cash,JNEOGBOA,AGT-0211,4.0,No,51.0
7d5ac18f-534c-4962-8a47-1e848249405e,2025-03-27,Paid,False,1495.21,Credit Card,UZOAGBRB,AGT-0554,71.0,Yes,33.0
098e34fb-958c-4c94-943b-53900b89e484,2024-07-07,Missed,,1453.35,Cash,ORUPGB12,AGT-8086,48.0,,18.0
8c088233-6375-496c-b3dc-acc8ddc9d989,2024-05-30,Paid,False,1163.2,NEFT,ISSBGBVB,AGT-7442,87.0,,49.0
40e02c29-33c5-41da-ad54-756692872ee3,2023-10-06,Missed,True,1993.63,NEFT,DAHLGBOJ,AGT-0917,40.0,Yes,31.0
556abc15-e349-4b71-bd15-436e1adc0033,2023-10-25,Missed,True,320.58,UPI,,AGT-6199,6.0,Yes,9.0
2b4b7b75-0a08-4e1f-a783-c8e04b7876e0,2024-04-08,Late,False,1570.18,NEFT,FPGQGB30,AGT-0372,86.0,Yes,16.0
e58bd830-45e6-42bd-82b8-eb3b577beb36,2025-01-31,Paid,False,128.72,UPI,OOGGGBV1,,35.0,No,57.0
1e0c1258-17aa-4818-843d-ca4f83c40faa,2024-05-25,Late,False,,Credit Card,YCKVGBOM,AGT-1375,46.0,No,
4f258792-1735-4b9c-8f82-1ce0f848920d,2024-07-28,Paid,False,694.31,Cash,VAIXGBMY,AGT-5641,7.0,Yes,26.0
9b40697a-5bbb-4e31-a75c-2d9db1bfafd6,2024-02-18,Paid,False,,NEFT,JTURGBCT,AGT-2367,14.0,Yes,27.0
f169f9ae-84a1-446e-ad5a-cd0c64edccb4,2024-06-07,Pending,False,389.43,UPI,ZLXXGBSL,AGT-2901,17.0,No,47.0
beb3524f-d36a-4f33-8467-d06f07b7b7c3,,Missed,True,1489.22,Cash,QJVHGBDG,AGT-4056,10.0,No,34.0
b1ecb9d1-6a1e-4fdc-869f-6da6c64ce5c4,2024-01-27,Missed,True,386.79,NEFT,BUESGBTV,AGT-8410,79.0,No,49.0
0428ee53-6919-49df-b16f-b8fedaec8a62,2024-08-23,,False,1367.07,,ZNIGGBJC,AGT-6866,84.0,Yes,41.0
c340764a-6edb-4cd2-b447-dc08d9d477b6,2023-10-10,Missed,True,740.19,Credit Card,FGEHGBQF,AGT-4519,10.0,No,48.0
5fbddee9-6410-4e1a-a3b5-52e0fc1ce62d,2025-05-20,Missed,True,965.63,,ISHLGB6F,AGT-6241,64.0,Yes,
0bc2d416-186a-495a-9fe2-70209fa9a294,2024-04-07,Pending,False,860.63,Cash,ENVSGB4K,AGT-6453,64.0,Yes,
3f69f39e-d85b-4375-9639-652794308dbc,2023-08-22,Late,False,1906.23,Credit Card,,AGT-6780,37.0,No,29.0
20e4ad37-f3f4-4e97-a746-44464f1d9ccf,2024-12-06,Late,False,693.14,NEFT,BSFJGBJ3,AGT-3153,58.0,No,41.0
b1d50638-3f1c-4c57-a7ac-ad385691dae8,,Missed,True,1568.72,UPI,QVDHGB0R,AGT-1049,33.0,Yes,51.0
3330cc8d-a578-413d-8201-462128f26589,2025-06-05,Missed,True,864.0,UPI,APKEGBAA,AGT-3877,19.0,Yes,56.0
f6183fb1-a458-48e2-8cac-33e4359d0458,2024-03-10,Pending,,221.62,,LZIRGBED,AGT-9560,47.0,No,26.0
d4af46d7-2603-481b-803e-955f82b7a923,2024-05-27,Missed,True,967.14,NEFT,DSDRGBW4,AGT-5385,42.0,Yes,23.0
f3a1a62d-ed38-461a-a31d-c3f24a1ed631,2025-03-10,Late,False,1645.87,UPI,OMLXGBN6,AGT-4926,55.0,Yes,6.0
519c0c8d-e696-49c0-8908-e02d8a2a0c97,2024-12-04,Paid,False,123.95,Credit Card,CUUNGBK7,AGT-9996,39.0,Yes,57.0
80c93bf1-edad-41a5-88d4-9c53a8e690d8,2024-12-11,Paid,False,879.62,UPI,IGXKGBDL,AGT-6269,79.0,No,46.0
ecb93ed3-5680-456b-9149-3f7469ec9634,2024-10-26,Paid,False,1274.89,,TSADGBQ6,AGT-6476,5.0,Yes,46.0
243d444e-6c2a-43e0-a15d-2ae33ad6a02a,2025-02-28,Missed,True,645.62,UPI,NEKAGBYL,AGT-2546,67.0,No,41.0
b16cc28b-0457-44e7-81b6-37695537db74,2024-04-10,Late,False,1927.92,UPI,LXKVGBOG,AGT-4738,82.0,No,
