customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
dc877889-7730-483a-bee1-d8c9ba316dfb,2024-11-30,Pending,,1835.34,NEFT,WBYRGBN5,AGT-3064,58.0,Yes,51.0
,2024-09-24,Paid,False,816.39,Credit Card,DIPWGBEJ,AGT-0965,45.0,No,29.0
c0e11cd8-5023-4092-a736-2dfeb01777e0,2025-04-24,Late,False,607.27,UPI,ZJSFGBCB,AGT-6883,,No,58.0
f45b4132-de0b-4edc-9394-140b7f72af4c,2024-07-22,Pending,False,214.56,Cash,SBXVGBMN,AGT-5990,45.0,No,59.0
cfcf1db5-ae76-4109-80d0-ca1a488dc935,2023-12-21,Missed,True,420.55,Cash,BBFTGB2B,AGT-1796,36.0,Yes,31.0
6261f705-8ce7-459f-a6ce-ed532ab084f1,2024-06-22,Paid,False,1421.94,NEFT,QCMWGB45,AGT-9076,68.0,No,30.0
,2024-10-10,Pending,False,754.03,UPI,NICCGBSQ,AGT-1138,19.0,No,11.0
2a4854ab-7297-43d4-9ce6-7373fb02f491,2024-10-05,Paid,False,1028.34,Credit Card,,AGT-6747,85.0,Yes,43.0
51bd15d1-3150-4cfa-af45-27e43ff46822,2025-04-18,Pending,False,1888.48,Credit Card,RQDIGB32,AGT-6525,50.0,No,8.0
916c9de0-2871-4ede-885a-fd5101c9419d,2025-04-22,Missed,True,1231.78,,MZXVGBFD,AGT-2616,57.0,No,42.0
58a92d11-c11c-4185-86f2-2261560e6a91,2023-10-08,Missed,,1610.51,UPI,MEGYGBXM,AGT-7181,14.0,No,16.0
0f14fff8-8adf-48cd-971c-6d529d032de3,2023-08-14,Paid,False,1491.48,UPI,AJJIGBEF,AGT-7211,73.0,No,22.0
7c95f0fe-a974-49c8-a7b4-8ea93b416545,,Paid,False,705.15,Cash,GEFIGB57,AGT-6559,65.0,Yes,33.0
0252df83-4bd2-4751-bff7-fc0491b4fadb,2024-11-17,Paid,False,280.85,Cash,TQZKGBL1,AGT-6531,55.0,Yes,5.0
e2068f2e-2c31-41be-8004-ad6330d3b2ff,2024-08-19,Missed,True,325.13,UPI,DPKJGB5F,AGT-3081,,Yes,36.0
41f36ec0-318a-454b-a13d-f0ed37d261a0,2025-05-19,Late,False,117.66,Cash,AJQHGBBI,AGT-7979,61.0,Yes,35.0
2bd52c19-6dbb-4181-8e61-0983dcdb566c,2024-01-30,Missed,True,,Cash,FOYVGBVH,AGT-7358,68.0,No,32.0
e58b5afe-d395-4e5b-83f9-f809b2e4ab1f,2024-03-06,Pending,False,1524.97,Credit Card,FYTQGBHN,AGT-6958,17.0,Yes,14.0
501f16f5-5237-40e1-93ba-5bfeec180b55,2023-11-24,,False,1075.35,Credit Card,YIAHGBVU,AGT-0043,68.0,Yes,6.0
4947ada5-1e88-42e0-be04-642451765aa5,2024-06-04,Paid,False,880.47,Cash,NGHDGBEL,AGT-8976,77.0,No,40.0
2c1e8af4-a202-4014-b67c-31dc4ac0ab5e,2025-02-11,Paid,,336.39,UPI,BNGZGB2B,AGT-9377,14.0,,5.0
1c171503-259c-4087-bb11-ff70ba3b5a65,2023-10-31,Paid,False,925.72,NEFT,WSCPGB4U,AGT-9330,10.0,Yes,25.0
c529799a-a7a0-48f6-be26-b061990073d0,,Pending,False,1397.54,NEFT,RPQBGB6B,AGT-4578,61.0,No,23.0
d1dc91f0-9e4f-41b7-a78b-b5edd893c708,2024-07-22,Pending,False,714.63,Credit Card,CZEXGBH7,AGT-4697,70.0,No,1.0
284c9585-c545-40a0-9fa1-0e0a9bb33628,2024-03-10,Late,False,1933.95,Credit Card,AAUFGBW3,AGT-7663,72.0,,21.0
08379a25-111c-4903-a4b5-3f2cc29aeee1,2025-06-08,Late,False,1362.58,Cash,WFQOGB20,AGT-4466,,No,20.0
d3d8ecf7-ee45-41a3-a240-82f83a45744e,2025-02-14,Missed,True,1251.05,UPI,IDNCGBVG,AGT-6148,81.0,Yes,
81388f6b-53c1-4ee7-93f3-bc9666a4e0fb,2025-01-02,Late,False,1147.69,UPI,COBDGBT1,AGT-6857,51.0,Yes,
cabe232e-b32f-4dd8-98b0-8f6aaddc7cd6,2025-03-22,Pending,False,1553.41,Cash,DOSBGB6F,AGT-1814,34.0,Yes,9.0
474a7b03-b126-412e-9041-fd99bc54d97a,2024-12-15,Pending,False,972.47,Credit Card,EOQUGB71,AGT-7321,5.0,,58.0
7aca4b4d-39d7-4cb4-b8d0-e39357693f4c,2025-01-27,Missed,True,1553.66,Credit Card,PJXHGBI0,AGT-6407,27.0,Yes,11.0
1b7df57a-d164-402b-965d-3afc249d098e,2024-10-05,Pending,False,497.58,NEFT,ZOZIGBE5,AGT-3993,76.0,No,37.0
,2024-07-20,Paid,False,836.26,Credit Card,XERLGBDX,AGT-5843,12.0,Yes,5.0
e8c260e5-ded5-4b98-a9a7-e912af475e4b,2025-03-08,Late,False,318.27,NEFT,YAYVGBY6,AGT-4456,53.0,Yes,46.0
cd1106c7-5bbd-40fa-a00e-d86419b33628,2024-12-25,Missed,True,855.06,UPI,PQTQGBC1,AGT-5491,83.0,No,37.0
f8d4390c-4771-45ec-9f3a-c522e98bb334,2023-08-31,Paid,False,1976.25,UPI,BSRTGB6G,AGT-1803,48.0,Yes,1.0
c1c39265-3e15-4654-83f3-a4b08f85fb43,2025-06-30,Paid,False,1341.33,NEFT,UYIBGBLF,AGT-3801,82.0,Yes,43.0
edc24fe8-e3d7-4033-9e9c-b5eed25bf69b,2024-04-06,Late,False,1328.79,Credit Card,KIDRGBDR,AGT-5805,49.0,Yes,5.0
58140fb8-d1ef-4ed0-b425-30645117abed,2025-05-08,,True,618.66,UPI,POGOGBU9,AGT-2134,14.0,Yes,17.0
80a92eb2-84ff-4539-aa1c-e72d601aeb16,2023-12-26,Paid,False,465.96,NEFT,WTBFGBA7,,44.0,No,5.0
7949f8a0-50a8-4c3c-9518-d0da59cddad3,2025-06-03,Paid,False,864.38,Credit Card,KMBLGB4L,AGT-6940,,No,59.0
f8d5749b-2d75-4f64-a468-1613f1b0a1e6,2023-11-17,Paid,False,1133.6,UPI,AJFFGBME,AGT-8751,19.0,Yes,17.0
4c1719c7-9658-42a1-bd44-0fc622ba40d7,2025-01-07,Missed,True,1495.64,UPI,UKOHGBWK,AGT-6982,85.0,No,35.0
528fc51c-a843-4933-90f2-7b2ace2e0178,2024-02-20,,False,976.03,NEFT,STVJGB2N,AGT-9840,48.0,No,12.0
32d99c3d-cd8b-4585-a058-0a2709b1fe99,2023-09-08,Late,False,1481.72,Credit Card,RNKLGBH9,AGT-5814,82.0,Yes,29.0
358f832a-b426-4b91-a868-cbdb6c79ad66,2024-12-09,Late,False,550.36,Cash,VKNUGBOB,AGT-4074,4.0,Yes,
31361a4c-7de4-49d4-bc3a-937b617fda77,2023-11-18,Late,False,820.19,Cash,MJRNGBMC,AGT-1418,58.0,No,54.0
38e631a8-b8c8-48b4-aafe-6a36c29a2a87,2024-05-04,Paid,False,1403.87,Credit Card,VYCSGBYF,,12.0,No,3.0
981f33be-eb1f-4e13-b0da-fc47f7918b3c,2023-08-08,Missed,True,140.44,NEFT,ESATGBPH,AGT-7032,38.0,Yes,45.0
b1526074-e24a-4093-986b-f6f0691c5f99,2023-09-20,,False,,NEFT,LVTKGBQ5,AGT-7582,22.0,No,36.0
452364e8-f2e5-4337-b19e-4908e9efd86e,2023-08-27,Missed,True,1667.05,Credit Card,JCNEGB0V,AGT-7642,71.0,,17.0
83088b41-d1d9-4a82-9b63-119c8d96438a,2024-03-11,Pending,False,1784.41,Cash,YXDRGBLF,AGT-3327,47.0,No,41.0
27d62d57-2210-46c5-9a3d-684418bc5cb4,2025-06-10,Paid,False,269.16,UPI,CTDUGBC5,AGT-5497,83.0,No,42.0
1013e69d-e5d7-42e9-9c7d-fefc21bbd1c4,2025-05-31,Paid,False,1710.04,UPI,LYEJGBRI,AGT-2154,85.0,No,24.0
d875fc61-e70d-470b-9a77-624bf67dbcb7,2025-01-05,Pending,False,1360.7,NEFT,KCFSGB1C,AGT-7592,84.0,Yes,7.0
,2025-02-06,Pending,False,1624.23,NEFT,IDFMGBUS,AGT-4473,52.0,No,46.0
c71b23c9-bc16-4cd1-9947-6c1800697520,2024-11-22,Paid,False,996.42,Cash,XEXXGBJ3,AGT-8338,25.0,No,52.0
e1b7fd04-73c1-4a82-ac3c-059452fbc65a,,Pending,False,1293.24,Cash,LIROGBOH,AGT-9088,45.0,No,23.0
,2024-01-25,Late,False,143.3,Credit Card,FXDXGBQY,AGT-1522,,No,22.0
8b4051d9-3e4e-44b2-9d27-07f8688bf86a,2025-06-04,Missed,True,904.81,,ASIUGB98,AGT-4445,42.0,Yes,43.0
2fad26b5-d332-4d44-8dbc-4e579488c3b6,2024-03-27,Paid,False,1068.87,NEFT,EIWAGBO3,AGT-2441,46.0,No,24.0
9fd3059b-7f1b-4204-bccb-50cb98db778a,2024-09-05,Pending,False,1888.3,Credit Card,WMKVGBIZ,AGT-0723,16.0,No,26.0
bce3cd2e-19d8-4150-bf04-2d0b0747a7d6,2023-09-25,Missed,True,467.69,Credit Card,MAZYGB03,AGT-8083,34.0,No,28.0
29921dfa-30e9-49e1-bf46-e3ba1585b5ff,2025-07-06,Pending,False,1902.25,UPI,NDCCGBV6,AGT-0769,15.0,No,45.0
e0f94fd0-05c3-4677-a39b-0221c5cdcec5,2024-05-20,Paid,False,387.0,NEFT,NLWYGBV2,AGT-5404,7.0,No,12.0
58270d31-d4bb-420b-b28c-597532c7452f,2024-09-28,Late,False,1768.97,,OKWHGBHV,AGT-3026,78.0,Yes,21.0
0619d55e-6d8c-4c11-9fc6-439fdc81f072,2024-05-16,Pending,False,203.97,Cash,ABGLGB4L,AGT-2191,85.0,,36.0
3b2d77be-8c8a-401b-890f-b1b6b2e5fb02,2023-08-10,Pending,False,386.68,Cash,XKANGBVH,AGT-6846,9.0,No,31.0
1dd516d4-3fed-45f9-9e2d-070fda7ff892,2024-10-30,Pending,,1538.58,Cash,AVCYGBF2,AGT-5660,19.0,Yes,59.0
e73c648d-129c-455f-9af3-2a55978d2610,2025-06-04,Paid,False,243.37,Cash,ZPCZGBHL,AGT-7817,43.0,No,5.0
491ac1a7-0ce9-49ae-8e98-e549932bd82a,2024-11-18,Pending,False,1514.09,Cash,GVPXGBC2,AGT-2230,85.0,Yes,1.0
e0455287-d53f-4785-98a5-e51e0fa6ae3c,2023-07-25,Pending,False,,NEFT,VRANGBQM,AGT-2848,31.0,No,49.0
fea38547-453e-45af-9cfe-09ecd1115634,2023-12-21,Late,False,818.89,Cash,QLSGGBNB,AGT-9192,,Yes,36.0
e7237be6-d057-4cad-8ae1-a7219c42fe8e,2024-10-26,Missed,True,1252.09,NEFT,PWGIGBJH,,71.0,No,19.0
b7864668-fd7e-4ac4-b7ac-791157a2831c,2024-12-19,Paid,False,608.65,NEFT,,AGT-0987,21.0,Yes,46.0
f2855b94-fdbb-4a5f-84c7-c14b83260e65,2025-05-13,Paid,False,1017.92,UPI,SETVGBCY,AGT-9914,22.0,Yes,38.0
b25704b2-7ae3-4edc-b6ed-f86d36a10da0,2024-02-27,Missed,True,1711.54,Cash,NVTHGBQ5,AGT-2202,32.0,Yes,20.0
cde70c2d-7647-4bea-8e21-4316f94321c2,2023-12-26,Pending,False,368.97,UPI,NUNIGBU7,,7.0,No,47.0
68e24b8b-6881-4a19-b694-4ed898d8af77,2023-11-12,Paid,False,159.56,UPI,,AGT-9899,38.0,Yes,35.0
,2024-04-25,Missed,True,676.97,NEFT,BNHWGBNE,AGT-4730,76.0,No,49.0
4122d90b-3b32-4eb6-8db8-9871d7470754,2023-11-12,Paid,False,1308.2,Cash,KJXXGBCT,AGT-1307,64.0,Yes,9.0
c9ebdfdb-6407-4e89-900a-b0e62b02f047,2025-04-28,Paid,False,1945.68,UPI,FOLTGBCV,,42.0,No,49.0
df3821f5-a04d-4041-b6c5-a8248a79fe11,2023-09-15,Paid,False,681.89,UPI,GWKPGBV1,AGT-1484,87.0,No,42.0
72e7a775-ff17-4f12-bc96-bdf5adcc6b44,2023-10-15,Pending,False,1115.92,Cash,NQYFGB4L,AGT-6008,10.0,Yes,32.0
ced0f651-ce47-4b09-8865-962abe80c617,2023-12-31,Missed,True,576.09,NEFT,QGAEGBT4,AGT-6708,82.0,Yes,7.0
ab56eb6b-f8b7-4a03-b19e-503c180b3930,2024-07-06,Late,False,799.59,Cash,CHQAGBQ2,AGT-2242,49.0,Yes,26.0
dc1dfe62-0080-49c8-9ccb-e9f19543d3db,2024-11-07,Paid,False,733.31,UPI,GTDMGB6B,AGT-6060,29.0,No,32.0
bacf0481-ca31-4701-8fb0-a5e318dbf3fc,2024-06-29,Pending,False,976.31,UPI,PEZQGB6Y,AGT-0849,18.0,Yes,15.0
52807603-b303-41b8-9234-c60f304f1902,2025-01-20,Late,False,1882.4,UPI,GCCQGBFL,AGT-2390,43.0,Yes,36.0
dba2c7ad-2541-44ed-8ca7-0733d2c0e63f,2023-09-05,Pending,False,169.52,NEFT,WXHSGBX2,AGT-1552,40.0,No,57.0
d6b6f481-f813-4fc6-bbde-f69c8c39b9fc,2024-06-13,Pending,False,1520.59,Credit Card,SNLDGB6S,AGT-7453,65.0,No,26.0
6cc76ebb-c17e-46fc-9168-d3d8d98c9a03,2023-08-17,Pending,False,534.34,NEFT,LATUGBYT,AGT-0345,29.0,No,26.0
2a31db5e-e194-471d-a517-2c4017ea383e,2025-07-12,Late,False,1623.63,Credit Card,ZKGDGBF0,AGT-6873,8.0,No,13.0
1870b713-c0a1-4b66-acc3-1053d75a5da0,2024-03-11,Missed,True,1685.58,UPI,LTIYGBVA,AGT-5748,12.0,No,35.0
a7459ac6-2763-4d83-850c-82549fb95b5a,2024-11-03,Missed,True,1355.75,,FKYTGB2A,AGT-4463,57.0,No,59.0
0abcd065-9941-4bdb-b6bb-c4f1789e1fe8,2025-04-22,Missed,True,1950.9,UPI,JMFWGB29,AGT-0853,33.0,Yes,28.0
99f73883-4381-46f9-aa54-ef0354c1748a,2025-07-05,Pending,False,1515.5,UPI,XANWGBV7,AGT-6166,48.0,Yes,52.0
3c5d8a58-24dc-4f18-a8b5-6bbcd8888c2d,2023-11-14,Pending,False,322.07,Cash,,AGT-2875,87.0,No,24.0
9504c878-c721-4cf5-80f3-71dbdac0f80e,2023-09-05,Late,False,892.11,NEFT,WHSYGB49,AGT-8558,,No,16.0
b360ffaf-fb0f-4064-ad04-2aabc7f74824,2023-09-23,Missed,True,970.84,Cash,QXEVGBVM,AGT-2549,10.0,No,34.0
95b6f24a-a0de-447d-abbe-decfe5fc15c7,2025-04-24,Pending,False,1690.36,Credit Card,HHCLGB66,AGT-2766,86.0,Yes,32.0
b2091683-9f44-4f58-a008-6d3c6ae55ef2,2023-08-17,Late,False,485.32,Credit Card,KGMJGBBJ,AGT-7940,52.0,Yes,59.0
d000b8fe-8c93-4769-a71c-8f562bf584bb,2023-11-20,Paid,,1168.47,UPI,GAXOGBG2,AGT-6447,44.0,Yes,25.0
ca2b45bf-a5b5-4b13-897f-ac9c6230b284,2023-10-26,Missed,True,,Cash,IKUTGBD0,AGT-0359,60.0,No,19.0
,2024-07-04,Missed,True,420.69,Cash,AOBRGBH5,AGT-1463,67.0,No,59.0
,2024-08-04,Pending,False,1809.42,Cash,XFBOGBT6,AGT-1554,77.0,No,41.0
8f799bef-2f83-495e-b105-5e0d2de6ed1b,2024-03-31,Pending,False,223.96,Cash,EPSZGBVK,AGT-1069,12.0,No,29.0
e9d5e7a9-cc78-42dc-98e5-941e5555a058,2025-05-26,Missed,True,173.83,UPI,LHLIGBFI,AGT-1222,84.0,Yes,47.0
8c50be1b-832d-4c78-9d0f-6f92fe1c355a,2025-05-26,,True,302.95,UPI,,AGT-0063,54.0,No,29.0
d29ac412-d900-4ec8-a14f-c7d48dc9801f,2024-04-17,Pending,False,1297.75,UPI,LCSDGBLV,AGT-8064,15.0,Yes,45.0
62ff1a97-a7a2-4797-b5da-8195ffe3f84a,2024-09-21,Pending,False,360.07,NEFT,BMCPGBDJ,AGT-7845,13.0,Yes,56.0
815be125-025f-453f-9672-5c9f8434d3c5,2025-01-14,Missed,True,1408.09,NEFT,PNAPGBXM,AGT-3482,54.0,Yes,28.0
69256401-fe7e-46e0-843a-b301ea343f72,2024-02-09,Late,False,1190.49,Credit Card,ERTYGBFT,AGT-6616,79.0,Yes,2.0
a0a37345-91b7-4495-8645-61eb77369e0f,2024-04-16,Late,False,348.29,Credit Card,JUNLGB6E,AGT-9725,35.0,No,15.0
dbec5abf-f3f7-42b8-a0af-0dddf5d313b2,2024-08-16,Late,False,186.5,UPI,CFILGBMQ,AGT-6923,20.0,No,
910d6540-028b-4310-a3ec-0ae236c3a555,2024-05-05,Missed,True,1081.91,Cash,ZJMDGBHZ,AGT-4142,,Yes,2.0
a8e45a99-e45e-44f0-a397-8d5cf401df9b,2023-10-04,Paid,False,1542.84,Credit Card,YWNEGB81,AGT-5013,25.0,No,2.0
1cefbfbc-408b-44fc-8d9b-3fae2fa67a3d,2024-05-01,Paid,False,1836.82,Credit Card,YFSPGBCY,AGT-8648,65.0,Yes,56.0
604a1b1d-b3a8-4db8-9ace-f386ebcc720a,2023-11-22,Late,False,1429.48,UPI,BINAGBFN,AGT-6540,57.0,No,52.0
eaac6a8a-62e9-46b5-9d79-3adfce96fbb8,2023-12-21,Missed,,1508.59,Credit Card,NKBJGB1W,AGT-1462,64.0,No,29.0
8ca060ff-c662-4638-aa48-ece665d31fda,2024-09-05,Paid,False,312.96,UPI,QBPWGBIR,AGT-3735,30.0,No,53.0
dbf09e91-d8d5-44eb-bbd9-328e06693f2a,2024-12-16,Missed,True,765.19,Credit Card,,,2.0,No,23.0
19fddd55-9477-47ba-b661-d03cb095b8df,2025-02-19,Paid,False,,Credit Card,NWKVGBPK,AGT-5352,81.0,Yes,37.0
123e337d-8058-475e-b1c1-23dd3efd896e,2024-10-27,Pending,False,1004.2,UPI,QQUGGB6B,AGT-8197,51.0,Yes,58.0
cc3b3862-55d0-4144-a3bc-dd7f6dad6564,2024-02-21,Missed,True,311.61,UPI,QPCPGB0O,AGT-4573,62.0,No,28.0
a5e120d9-db55-44a2-b2a2-388c4e9d3506,2024-09-29,Paid,False,258.13,Credit Card,GAOSGB1J,AGT-5275,61.0,Yes,28.0
ecd24619-d002-4e51-b5f4-ec2adebedb51,2024-01-17,Missed,True,1202.69,NEFT,RUJMGB41,AGT-5201,11.0,Yes,46.0
a2c3973e-6606-48fb-b261-ff95c4972440,2025-06-17,Pending,False,1417.03,,UELBGBVZ,AGT-3778,30.0,Yes,7.0
498dbe8b-c84c-4529-8f98-b16d4fb5bbc3,2025-04-18,Pending,False,1866.29,UPI,NHSWGBF1,AGT-5657,51.0,Yes,36.0
19f5c73b-6085-47ac-9e0c-7d65f4f8a7c1,2024-05-26,Paid,False,294.12,NEFT,KOCHGBVU,AGT-1248,78.0,Yes,54.0
24f6558a-a62b-4d52-9370-3104915b5f1d,2024-10-12,Pending,False,1427.68,NEFT,NBJNGBOH,AGT-6143,14.0,No,29.0
,2023-10-29,Pending,False,,UPI,VJDFGBLJ,AGT-3421,65.0,No,6.0
cb6407c7-74f4-4096-8251-d9f31097a330,2024-08-28,Pending,False,1860.25,UPI,WOSHGBDP,AGT-0411,31.0,No,49.0
3d3b537d-a772-4d11-b8bc-667069afb049,2024-06-03,Pending,False,1424.65,Credit Card,JGVTGBXN,AGT-3592,73.0,Yes,9.0
0edd37d0-3757-49a1-acc0-51986d189dbc,2024-05-28,Pending,False,1855.45,NEFT,KZSLGBYH,AGT-2045,3.0,No,
,2024-08-19,Pending,False,602.04,Credit Card,ARRWGBNF,AGT-9593,29.0,Yes,35.0
efa71f05-ed9d-4f22-9390-9a7cc8d635ef,2023-09-16,Late,,1726.13,UPI,JITWGBTB,AGT-1874,59.0,No,22.0
4320d74f-fe8d-4a81-8829-856e7355fa41,2025-06-24,Missed,True,467.83,Credit Card,PHPPGBT6,AGT-8942,4.0,No,2.0
5eb6d618-3898-4d72-a420-46aa3b108ce0,2023-09-27,Pending,,1288.19,UPI,DIZIGB1V,AGT-2692,15.0,Yes,
78f8ba24-b8f2-429d-bfa6-ef5a97526528,2023-10-04,Pending,False,343.61,NEFT,ANXPGBKR,AGT-9573,34.0,Yes,59.0
ecdf7c79-5c10-4c1a-9982-763fbd2593ed,2025-07-02,Paid,False,174.18,NEFT,,AGT-2413,73.0,No,40.0
d7a405a5-91b6-4137-9501-325fba11db36,2023-12-02,Paid,False,839.14,NEFT,SQLOGB30,AGT-5480,21.0,Yes,52.0
3bd71dbb-5677-42c9-bf88-47cb215bb85c,2023-11-22,Late,False,1900.19,UPI,PETGGB2C,AGT-9374,33.0,No,39.0
3e4892bd-9d65-43c1-803d-7c8a9c676b9c,2023-10-26,Paid,False,1941.51,Credit Card,KGPCGBFE,AGT-5757,31.0,Yes,37.0
a9b78d12-5035-4a30-8e1b-de7da3f58d09,2024-09-02,Pending,,1926.12,NEFT,EURRGBJR,AGT-7349,4.0,Yes,12.0
07cc1433-8caf-4211-88e1-a2861b031efb,2024-07-17,Pending,,1545.79,Credit Card,QPZXGBX7,AGT-8130,,Yes,38.0
0d074152-dded-412a-8cea-3b530f41d1b2,2023-08-17,Late,False,231.09,NEFT,OBESGBIL,AGT-3620,30.0,No,59.0
82ae929a-518e-453b-9ee4-8ab08bb3a38f,2024-04-16,Missed,True,1124.68,,DWLNGB7B,AGT-5893,32.0,No,57.0
2a81b2bf-8965-4867-8c63-7be10180b133,2024-09-26,Pending,False,1877.03,UPI,LVJWGBP4,AGT-8703,78.0,No,58.0
a4ca79fe-ade5-408a-95fe-d1481b9f5683,2024-08-18,Late,False,1667.17,UPI,RLMPGBSF,AGT-7572,70.0,No,13.0
a393dcd5-1ef7-4a19-8c9c-4d9c65023b3f,2024-05-10,Late,False,1454.23,Cash,VMBNGB7I,AGT-0790,0.0,Yes,5.0
8aa10a2a-2d83-4411-b42f-dafadc60f57b,2023-09-22,Missed,True,932.43,UPI,HMBYGBN6,AGT-8560,45.0,No,25.0
d3b785c8-ba3a-4ec1-aa4c-5056aab58d84,2024-05-04,Paid,False,1360.59,NEFT,SLHZGBPK,,31.0,No,15.0
2d718e11-ea48-4366-bdfc-e5663af0005b,2025-02-07,Pending,False,614.69,NEFT,,AGT-4025,78.0,No,50.0
22c55b54-b56e-4acc-a96c-873c585e91c3,2025-01-14,Paid,,395.54,UPI,PORKGBLI,AGT-7031,77.0,No,57.0
9c654cf6-2cca-49f4-b9c3-c8999d9b1982,2024-12-02,Late,False,1835.9,Credit Card,WEHYGBWG,AGT-2668,58.0,No,31.0
97337f5d-28b4-43ef-a6d3-0d4b3560fb43,2025-02-08,Paid,False,1797.5,Cash,HGLMGB0B,AGT-8822,78.0,Yes,20.0
cbda13d7-b7df-4a5f-a0bb-f880a355400e,2024-05-12,Pending,False,1144.73,UPI,,AGT-3537,80.0,Yes,48.0
0016b7aa-397b-4774-8e79-d2f08a0ff4d6,2025-05-15,,False,938.51,NEFT,WVAOGBZ8,AGT-5587,,Yes,40.0
bbe4e9cb-5a4c-4f7d-b613-760544b8a551,2023-09-11,Paid,False,565.6,Credit Card,EFVUGB5J,AGT-5887,17.0,Yes,25.0
2b5f8d9e-7997-4790-942f-59ba392edbe2,2024-04-14,Pending,False,718.04,Credit Card,UXNMGBO0,AGT-2226,41.0,No,13.0
bbc6593b-b4cf-4157-8962-234c290875fc,2023-10-25,Missed,True,1540.85,UPI,KGGWGBRN,AGT-0712,29.0,No,15.0
9a6e493c-973a-478a-9133-a7cae82f78db,2024-03-21,Paid,False,1851.25,UPI,KLVUGBSS,AGT-8588,82.0,Yes,44.0
0a16f8fd-6b3d-46a4-8519-b7e8f986baae,2023-10-04,Pending,False,1130.33,UPI,QBJOGB32,AGT-1067,34.0,Yes,59.0
8b778a51-8606-4146-b739-2b3f25a5011e,2024-05-23,Paid,False,1691.61,NEFT,UTAQGBUW,AGT-3849,50.0,Yes,32.0
1fa0fb48-c11a-405f-9ffc-82c8cb53e4c8,2023-10-31,Pending,False,1400.31,Credit Card,PUNCGBOU,AGT-7290,50.0,No,59.0
328367ba-1f46-4bc2-8481-da58b1d17f4b,2024-07-27,Pending,False,1927.75,Cash,NVRVGBTB,AGT-2643,45.0,Yes,52.0
f18964e4-6563-476e-a80a-30c6f220b36e,2024-07-15,Missed,True,1827.54,Credit Card,NRPFGB2O,AGT-3118,8.0,No,34.0
56238c67-cd5f-4ee6-80cd-5a3127ff2887,2023-12-07,Pending,False,318.05,NEFT,PCNQGBJO,AGT-5831,65.0,Yes,2.0
f9e2d1a1-9bc5-41a5-9349-66c280d02bea,2025-03-16,Pending,False,1667.09,Cash,PJNGGB6J,,50.0,Yes,6.0
7dc442b6-3400-4688-8b12-c5760f065fff,2025-06-20,Pending,False,1342.96,Credit Card,EMVZGBJ5,AGT-5155,17.0,No,3.0
5bf6482f-77c6-44d4-b9fd-67218f41393b,2025-02-02,Pending,False,338.61,NEFT,MXDXGBFL,AGT-1850,55.0,Yes,41.0
8246bcb9-9661-40fb-8387-2096099784b9,2023-12-05,Paid,False,1132.79,Cash,CCMQGBQ6,AGT-8520,,Yes,56.0
,2024-09-22,Missed,True,1556.43,Cash,SUJYGBNG,AGT-9923,30.0,Yes,8.0
70cf00ec-deba-446c-bb0e-7d5d2704fef6,2023-10-29,Pending,False,109.32,Cash,IVOTGBR4,AGT-9909,88.0,Yes,29.0
e9aabfd8-0149-49dd-965d-3d6deed7789f,,Late,False,663.1,UPI,OJRQGBDX,AGT-8476,,No,33.0
4a08c46e-e2a4-40d7-90c3-695f30a07dfd,2025-01-05,Paid,False,366.33,Credit Card,QNCGGB5E,AGT-7415,24.0,Yes,10.0
e81228b0-155b-47a6-abb7-f0395e32591a,2025-05-25,Pending,False,1865.13,Credit Card,JHXKGBN2,AGT-0691,86.0,No,36.0
0f5e4883-ed9f-4603-bbfe-8ea53792414a,2024-01-31,Late,False,1744.18,Credit Card,CZNTGB52,AGT-2858,17.0,No,56.0
34adc901-53b5-47a4-a084-15a853916562,2024-06-01,Pending,False,570.88,UPI,CUKKGBOJ,AGT-4861,36.0,No,51.0
