customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
3b19eb96-079f-4fc7-bf18-a2761a141702,2024-02-04,Pending,False,128.83,Cash,FEZZGBF6,AGT-7568,38.0,Yes,55.0
e91164f3-57d6-4811-8d27-eaa67aa5492d,2024-03-19,Missed,True,287.72,UPI,PORHGBB8,AGT-0413,4.0,Yes,52.0
c26f047b-f61c-4ec9-ad68-7f11e2c90967,2024-02-28,Pending,False,371.9,Credit Card,GFYPGB27,AGT-1501,3.0,No,48.0
10749fbb-e191-440f-bfdd-588a95473b79,2024-01-29,Paid,False,1031.2,NEFT,IBYIGBYW,AGT-7806,76.0,No,27.0
268e7c04-de52-46fe-9981-dc121edff292,2025-03-05,Missed,True,247.12,Cash,WVUNGBIZ,AGT-0976,83.0,No,54.0
da7dd6f0-849b-4612-9982-cadd22e52645,2023-09-22,Paid,False,259.97,NEFT,QYPVGBIG,AGT-2569,47.0,No,22.0
7a3f9bf6-1bd5-4815-aa70-e5f2fec0e834,2023-08-27,Pending,False,1525.89,UPI,UMMLGB5I,AGT-9113,76.0,Yes,42.0
e5aea2e5-a423-42dc-bfcf-f92eba85cc93,2025-07-04,Paid,False,1607.68,Cash,KWIDGBWP,AGT-6383,61.0,Yes,
d2b8587e-e14c-449f-af08-d1b37d4099a3,2025-03-25,Pending,False,,UPI,SDGZGBZH,AGT-8300,54.0,Yes,25.0
6362fc67-6802-4404-b2e0-a51d3739ebd9,2024-01-12,Pending,False,295.68,Cash,IMUMGBRH,AGT-9192,,No,36.0
56b56ab3-315d-458c-bbf0-6d979782e713,2024-08-18,Paid,False,1533.03,,PHMDGB9M,AGT-0198,51.0,No,34.0
e68bf00a-299f-4c40-9748-01f1c2f8aa41,2025-07-01,Missed,True,835.24,NEFT,VBHAGBXN,AGT-5359,21.0,No,56.0
de12f6f3-a882-49ab-9515-1bedba7f2749,2024-11-20,Missed,True,1536.93,NEFT,YCJBGBPG,AGT-7453,34.0,No,6.0
8057939e-0661-4f0c-9ec5-4be340d33532,2024-03-19,Late,False,292.95,UPI,IEIBGBRC,AGT-5544,10.0,No,2.0
85719166-835e-42d8-9fe5-265b29fd9ec6,2023-10-01,Late,False,,NEFT,PMOSGBME,AGT-6579,67.0,Yes,51.0
278a5ef9-ffe1-4335-b435-118356db7861,2024-10-17,Missed,True,538.25,Credit Card,JFZIGBQB,AGT-4595,5.0,Yes,
61824cf5-e28e-412e-9881-3807b3431d4d,2025-03-30,Missed,True,597.46,Credit Card,SIUCGBM1,AGT-1823,65.0,No,26.0
520f5f85-cab5-4134-a37c-0e91060b2f7a,2025-01-14,Pending,False,1733.48,NEFT,HUNNGBV1,AGT-2365,29.0,No,11.0
3cb2d71b-415a-4752-978c-6d7597f1e9c2,2024-11-16,Paid,False,1519.29,Credit Card,AWKPGBRQ,AGT-8658,59.0,Yes,49.0
fffbcce9-25a2-44ed-8be9-4c063647bef6,2024-01-29,Pending,False,624.29,Cash,TASQGBKG,AGT-3110,66.0,No,1.0
b209547c-aabd-4476-8d93-1d19ad6954af,2025-05-10,Late,False,1237.88,Credit Card,ALVPGBMK,AGT-6369,1.0,Yes,16.0
5b3aca5a-de91-460f-869b-b6b8d79623b7,2024-06-09,Missed,True,1832.31,NEFT,PQTRGBWF,AGT-0501,66.0,Yes,11.0
1229d71b-fb4c-412f-bc22-3202a9c48a3d,2024-11-23,,False,1061.76,UPI,NETSGB2U,AGT-4922,6.0,Yes,45.0
6162a80a-84d9-4805-a906-b05332cf8de3,2023-10-03,Late,False,1488.75,Credit Card,JOMNGB2Q,AGT-2563,22.0,No,20.0
03bb6bcb-8390-49fd-9aba-b5ea8c596ccd,2023-10-01,Paid,False,794.96,UPI,DNZUGBLS,AGT-5432,79.0,No,57.0
914d841b-ba78-4954-a17c-933f6e6bdfb2,2024-03-30,Pending,False,514.2,Cash,RTFJGBZ5,AGT-5160,89.0,Yes,45.0
c02ef3cf-501f-43df-a54e-54b4fe901033,2025-01-08,Late,False,340.23,Credit Card,HOBKGBV0,AGT-2519,5.0,No,59.0
9fbfbeaf-c7d2-4b16-9354-a74686eb7b0e,2025-01-24,Late,False,1141.59,NEFT,FATXGBQM,AGT-3548,,No,1.0
1b17ed7f-eda9-4a89-96ad-df80214b67bb,2025-02-08,Paid,False,1886.55,Credit Card,KEFUGBMQ,AGT-5765,16.0,,8.0
b779bdaa-8320-47c9-8d5a-00c4bb049907,2023-08-31,Paid,False,1183.19,Cash,BRKDGB69,AGT-2057,54.0,No,29.0
4300de5a-b996-42c0-aa78-d05ebae4073e,2023-10-17,Paid,False,1021.1,Credit Card,MSGQGBDB,AGT-6419,10.0,No,24.0
e3b5a305-49c2-479d-b575-d54dd4480c6e,2024-03-16,Pending,False,,Credit Card,,AGT-9676,11.0,No,8.0
6b47d8c3-7dd6-47c0-92a1-84c909b3288a,,Late,False,1164.14,Credit Card,QTWCGB5E,,73.0,Yes,39.0
b416ea60-9d84-4d48-922b-45f36b336efc,2025-04-20,Missed,,1946.6,UPI,WXNHGB0C,AGT-3874,41.0,,3.0
8ed86aa4-dfdd-464f-a126-451090097f7a,2023-10-30,Paid,False,284.86,Credit Card,KAHLGBK7,AGT-9681,48.0,No,8.0
9aa59f65-c299-4f39-9bda-33c404fbff6a,2024-10-11,Missed,True,1695.38,Cash,UBTGGB1V,AGT-8216,71.0,Yes,8.0
e195895c-fe5a-4e18-9908-ffb36bee4555,2023-12-10,Late,False,420.0,NEFT,TABJGBWI,AGT-5099,47.0,No,25.0
40102e59-ecb8-417c-b1a0-bd3a995952b9,2024-03-01,Late,False,415.27,Cash,PERZGBJ7,AGT-2839,13.0,No,44.0
9511260c-6355-4dbe-b764-1ca6e5642dc5,2023-08-23,Paid,False,812.39,UPI,USTQGBXC,AGT-3328,64.0,,23.0
e90957ec-ce7e-49fe-bb1a-72d144ddac0f,2025-07-17,Paid,False,356.28,UPI,DISIGB3N,AGT-1590,45.0,Yes,14.0
6338229b-42a7-4e13-82e8-a4959f7eccf5,2024-05-22,,True,311.08,NEFT,XVIBGBS1,AGT-5850,13.0,No,2.0
7ef02a86-89ab-40dd-82e1-e9fc40d15167,2024-05-26,Late,False,1915.41,,OJCMGB46,AGT-9238,21.0,No,17.0
,2024-01-04,,True,781.51,Credit Card,UGVPGBBW,AGT-5106,70.0,No,19.0
80baa1c1-8a97-4cc9-abf9-2f8e12318ba9,2023-11-01,Missed,True,761.54,Cash,JVPTGB0V,AGT-8368,22.0,Yes,31.0
deaa00b4-f77d-4f4c-8b3f-26bfc04cdb3c,2024-02-03,Late,False,1643.08,UPI,NSZQGB07,AGT-5030,2.0,No,34.0
6ac69659-b2dd-4a69-8509-29c16048a2af,2024-06-01,Paid,False,1829.14,Cash,GXHQGB9L,AGT-4202,40.0,Yes,50.0
c4c12652-9da4-4666-81ed-ad41c23eeb92,2023-12-01,Pending,False,1765.36,Cash,STBYGBMD,AGT-0689,53.0,No,12.0
4afda91a-ee40-48fc-91c2-23f97af9663f,2024-02-02,Paid,False,1001.62,Cash,ZQCWGB73,AGT-2394,83.0,No,31.0
f835c0e4-c443-4686-b925-9ccde05108e3,2023-11-11,Missed,True,1117.29,UPI,,AGT-8457,77.0,Yes,47.0
dae9d882-c006-4e3e-8b86-4eeeab156ca4,2024-08-30,Missed,True,1715.97,Credit Card,LXXXGBG7,AGT-3807,63.0,No,19.0
f4639f51-fc67-4f06-8a07-92774aa1b7e3,2025-02-28,Late,False,510.38,Credit Card,RSLNGB15,,34.0,No,42.0
b60a2b6a-0c45-4c7d-8ee9-ef279c4da831,2024-01-04,Paid,False,1550.34,NEFT,BAPTGBH1,AGT-4198,53.0,Yes,13.0
c18f8734-3cf6-4f6f-b5fb-ea7d9eb24708,2025-03-10,Pending,False,562.04,Credit Card,RLRAGBKW,AGT-7497,44.0,No,30.0
9393c41b-8ef0-415c-98d2-a154818619e4,2023-09-16,Paid,False,,Cash,LTBNGBVR,AGT-3624,65.0,No,13.0
8b3df5b0-f321-46a1-84cb-33f795ad98d1,2025-07-17,Late,False,656.28,Credit Card,RCZEGBYW,AGT-1898,55.0,Yes,46.0
a0c93c8e-03b8-4b63-b56f-4b408905d547,2023-08-31,Pending,False,1820.52,Cash,JPRTGBGL,AGT-9923,79.0,Yes,39.0
d4c92c4f-d365-4332-bc81-666a1a7fe024,2023-09-07,Missed,True,,UPI,NEZZGBDO,AGT-8568,45.0,No,56.0
ca73b20b-7d02-4eb4-bfae-45a8ae18d06b,,Paid,False,156.14,UPI,EJPUGBBZ,AGT-7844,83.0,No,36.0
89bbe5a7-12bc-493d-8818-ee4d2b6d8547,2023-11-30,Missed,True,1444.55,NEFT,TNSGGBFH,AGT-7436,8.0,No,40.0
bf85c346-ad44-44b3-a85f-04971b1c7cc4,2025-02-22,Late,False,1233.5,Credit Card,YORQGBOH,AGT-6855,45.0,Yes,39.0
,2024-07-26,Late,False,1836.84,NEFT,WQKUGB5R,AGT-5749,15.0,No,36.0
a6f54b5b-d386-428a-9ab8-974a62cb1988,2023-10-28,Paid,False,306.88,NEFT,CXOHGBK7,AGT-6404,78.0,Yes,56.0
,2024-03-08,Paid,False,1180.01,,TYNTGBBR,AGT-3667,39.0,Yes,42.0
9fd00a81-3a5f-42d0-8940-f026dd9c4fea,2025-05-04,Missed,True,913.77,Cash,WCOSGB2M,AGT-1979,64.0,No,56.0
4fc126b4-e04b-4547-87e7-6922d26e584a,2025-07-11,Missed,True,272.39,Cash,GUFTGBMM,AGT-0520,19.0,Yes,18.0
13885c77-f095-4c48-9790-2d40f81b52ad,,Missed,True,205.76,Cash,AXYJGBB4,AGT-3808,4.0,Yes,8.0
87a6f07e-0ae9-4ee5-abbd-f555ce437cd1,2025-04-21,Missed,True,,Credit Card,FYRSGBRF,AGT-1081,16.0,No,33.0
f1ba42a4-0a15-42bf-8060-12028002ca54,2023-12-31,Pending,False,1182.09,NEFT,HSWNGBQA,AGT-0956,,Yes,19.0
a997173d-d8c7-428f-9c48-e01833e38cd5,2024-03-06,Pending,False,1458.43,Cash,SRKNGBI4,AGT-9707,52.0,No,26.0
8dd92c16-2c89-48e3-a9e7-a380eb90270b,2024-02-23,Pending,False,104.52,UPI,XKSTGBZJ,,66.0,,19.0
d71ddb79-75cc-4cf2-86b0-65267ebc5ebc,2024-02-29,Missed,,1913.26,Cash,MUARGBY4,AGT-3694,,No,20.0
d93d5bee-a993-49a0-8dfc-f7559c029234,2024-06-24,Paid,False,455.59,UPI,GLOUGBEI,AGT-8172,,Yes,28.0
a18e2c81-690f-45b2-891c-f3ce496db396,2024-02-12,Paid,False,1970.89,NEFT,GNGUGB7K,AGT-5713,64.0,,14.0
742ee50f-bbf2-4c19-9395-7c662703acb7,2023-10-15,Paid,False,189.95,Cash,AVIVGBV4,AGT-2020,27.0,Yes,
db529efe-965e-4c3d-8913-df6beef523b3,2024-09-28,Missed,True,1422.32,Credit Card,UGGYGBOB,AGT-4312,53.0,Yes,27.0
4bba1180-f7d0-469b-b5e1-f57f1f32032f,2024-11-18,Late,False,307.64,Cash,IRAFGBF0,AGT-3590,50.0,No,29.0
1e636091-7282-478d-a893-438c1b17c8cc,2025-04-30,Missed,True,1843.93,Credit Card,TGBUGBYW,AGT-8185,46.0,No,51.0
eb1258de-5758-4fd2-86c3-859fdb349ca0,2023-10-07,Paid,False,1883.11,Cash,JLWUGBZV,AGT-2354,41.0,Yes,19.0
1b4bb93d-07f3-4945-81f4-6c394be8c856,2024-05-02,Paid,False,1865.54,Cash,ZJONGBQB,AGT-3044,8.0,No,44.0
,2024-03-31,Missed,True,237.96,Credit Card,MEIVGB2O,AGT-8488,56.0,No,11.0
,2024-07-26,Late,False,349.15,Credit Card,AJAZGBDS,AGT-5510,16.0,Yes,29.0
488f8098-ea3b-49e9-bb6e-4a683ce618e7,2024-04-15,Paid,False,1854.06,Cash,LKWSGBDL,AGT-4459,49.0,No,45.0
7c4b0039-c1b0-4054-bc87-24b149f4c931,2024-03-24,Missed,True,293.47,Credit Card,XZZAGBM2,AGT-6445,50.0,Yes,33.0
32e53970-29f4-44c9-9658-79113761aa69,2023-11-24,,False,759.4,UPI,KVJNGB8J,AGT-8580,42.0,,6.0
a49c3f35-ba29-4c6e-923c-d61cc0b9f427,2024-08-20,Late,False,263.03,Credit Card,PZUGGBMD,AGT-9193,46.0,No,9.0
74746d12-155a-4514-b347-5310335eed36,2025-07-05,Paid,False,322.05,NEFT,HXAZGB54,AGT-5401,18.0,No,23.0
72bc59bc-5167-4264-86eb-8f475dde98d4,2024-11-24,Missed,True,342.74,UPI,XYOFGBFZ,AGT-4512,,Yes,17.0
69eaed60-28f8-4a5b-a7db-9230d798dd02,2025-03-06,Missed,True,235.21,NEFT,OSOIGB5Y,AGT-6808,22.0,Yes,55.0
7a15e8f0-3544-4816-9f15-4ecfa62aaa6d,2023-08-13,Paid,False,1647.53,Cash,AXQVGB3O,AGT-4019,65.0,No,13.0
51915e5d-cd7d-4118-8ed5-9573c69ab3f9,2024-11-29,Pending,False,1612.5,NEFT,ZEGDGBZH,AGT-8165,1.0,No,50.0
5b193f57-03cb-46da-abc6-844af2bc927d,2025-01-27,Pending,False,1430.84,UPI,VXHVGBRK,,76.0,Yes,6.0
9bf42e91-6c2d-4b08-8374-dff6c1eb875d,2024-03-24,Late,False,498.11,Cash,HXIMGB9T,AGT-1600,39.0,No,5.0
0382de2e-df45-46fc-9753-a2eccd02b82e,2024-10-14,Late,False,1585.29,Credit Card,KGSQGBGE,AGT-6939,67.0,No,25.0
2e763940-a930-4c52-bc6a-b2fe4614ad67,2024-05-02,Missed,True,969.05,Credit Card,RDYOGBWB,AGT-5841,17.0,,40.0
706ee280-1ade-46f5-a253-32653c6ec7ea,2023-12-26,Pending,False,1902.56,UPI,RSVTGB1A,AGT-7828,19.0,Yes,53.0
bebe55c3-8e11-41b0-a076-00b1296fde66,2023-08-16,Late,False,1483.73,Credit Card,CMNXGBSE,AGT-0637,56.0,Yes,16.0
c742aa7c-425b-48bb-91ac-a63076c7d813,2025-07-16,Late,False,770.84,Cash,JMSAGBWA,AGT-4724,73.0,Yes,
446ee4ee-a791-40b3-98b8-8ab0bfcf5ab7,2024-08-25,Missed,True,1871.18,UPI,OEBEGB9Y,AGT-6466,71.0,Yes,34.0
e056dce8-77fa-4efd-9b80-6cb84c578753,2024-09-20,Paid,,596.95,Credit Card,BTRBGBI1,AGT-0043,77.0,Yes,14.0
04eaf890-9f54-451c-9ecf-f40776e8e99b,2023-07-25,Pending,,122.14,NEFT,NUSZGBJS,AGT-1579,,Yes,30.0
6a898875-6adc-491a-9d06-ecd2177b41e8,2024-10-30,Late,False,817.21,Credit Card,,AGT-3783,36.0,Yes,52.0
afb9b0a1-2c1b-4978-a9d5-ae5fe54a76e8,2025-05-08,Missed,True,967.55,,RUICGBEN,AGT-0572,60.0,Yes,43.0
e6e4266c-a78a-4bd2-b4d4-848e73b89e3e,2023-08-30,Late,False,1316.38,UPI,RSZEGBFL,,,Yes,31.0
c24c3a60-6684-4d18-8e64-bfb4f8b19296,2024-09-19,Paid,False,919.0,NEFT,,AGT-1052,26.0,No,23.0
5a57d67a-32c8-4494-b059-d511d0098319,2023-08-15,Late,False,1353.11,NEFT,PZHNGBQ7,AGT-5418,,Yes,14.0
6a895406-3752-4ba1-8c70-773feef8c142,2024-11-28,Missed,True,960.1,UPI,,AGT-4537,1.0,No,37.0
dfb381ca-880e-43a2-8cc3-e743d2df3f2e,2024-11-06,Pending,False,1779.53,UPI,OOZAGBB8,AGT-0088,15.0,Yes,30.0
0f4c2fca-88bc-453e-9d6b-fc667a360272,2024-01-24,Pending,False,1388.13,Credit Card,TVHKGBDF,AGT-8299,48.0,No,11.0
48c3e61a-70b8-4ad9-98e6-5188769f8087,2024-06-25,Pending,False,,UPI,ZZWYGBW1,AGT-0278,5.0,No,
1d9c77f7-f586-49c6-b758-4a9e867b4800,2023-09-26,Late,False,1982.93,Cash,JJJLGBKE,AGT-4041,58.0,,50.0
fae5fc3a-a22f-476b-bd6b-ad5f10fd2269,2025-06-24,Missed,True,200.78,NEFT,FHEEGBGJ,AGT-8620,44.0,No,50.0
059d6288-aa32-4db0-a372-ba7dbbd45f3e,,Pending,False,1539.59,Credit Card,TLAXGBIZ,AGT-8817,50.0,No,49.0
d47299ec-bb6b-46e9-8b9e-4ee305de6de8,2024-06-13,Pending,False,767.34,UPI,QROEGB63,AGT-8040,42.0,No,3.0
83fa21c6-5e86-4638-a132-41aa7d190309,2023-09-13,Late,False,208.24,Credit Card,JLJZGB8O,AGT-3806,6.0,No,36.0
9b3f0439-ca71-4cc8-9802-5a0d20e05ba5,2025-01-08,Paid,False,1222.79,Cash,YNNOGB37,AGT-2091,80.0,Yes,50.0
c1e9df23-cf4b-49fc-a565-7484b7026e55,2023-08-08,Paid,False,1826.86,Cash,TIYUGB1K,AGT-2169,,Yes,55.0
4068d7e4-2374-4570-b6e0-f3bbf45d3dca,2024-08-04,Late,False,1020.11,Credit Card,FKYRGBSM,AGT-3891,69.0,Yes,15.0
114105db-455c-4a12-83e0-b012eb25304a,2025-01-22,Missed,True,,NEFT,,AGT-2496,76.0,No,57.0
6df13121-576f-42db-acf9-6260439e4fe0,2025-01-06,,False,665.04,NEFT,GEQSGBA2,AGT-8922,29.0,No,56.0
686563fd-054f-4008-8ffe-b8c7e4445c94,2024-05-24,Paid,False,324.56,UPI,HPENGBP1,AGT-1460,56.0,Yes,57.0
c578c1d5-013e-4bd9-84b1-acb38c9efa4e,2023-10-13,Paid,False,361.13,Cash,NIOQGB68,AGT-5323,83.0,Yes,47.0
975ea213-2037-4806-8ea2-5b38edc5250e,2024-12-20,Paid,False,1821.08,Credit Card,IARQGBV1,AGT-5291,55.0,Yes,
d162facd-3fc9-47e5-b1c8-1b9115be2fda,2024-06-14,Missed,True,804.24,NEFT,SAYAGBDK,AGT-5674,42.0,Yes,54.0
a1c0e43f-8430-42d4-9335-9d9b1b06e156,2025-06-27,Missed,True,1684.4,Cash,CQJYGB8T,AGT-6492,4.0,,22.0
4881dc01-ae86-4ed2-a47e-01a1ebbd674e,2024-08-17,Pending,False,1550.12,Credit Card,,AGT-0392,44.0,No,57.0
36a66afb-3ff9-4e95-a805-f2629b648fca,2025-01-17,Pending,False,1321.78,Credit Card,DDVBGBRU,AGT-9796,76.0,,2.0
03850b24-4b3b-4c7d-8924-4d18fcc98db2,,Pending,False,749.6,Cash,FQGDGBJD,AGT-1959,74.0,Yes,33.0
8a115425-9a30-415f-a046-3ef33b1a5d0a,2024-03-29,Paid,False,637.92,UPI,ASBIGBMZ,AGT-2791,5.0,Yes,43.0
e3a9fb07-bb61-4ddd-9035-d6006c500e9a,2024-11-02,Paid,False,,Credit Card,IHGVGBKY,,18.0,Yes,26.0
badc4cb4-0b02-488b-8135-5a8cc2812b49,2024-05-02,Pending,False,209.21,Credit Card,JBOMGBW6,AGT-7570,44.0,Yes,24.0
1c11f29a-742e-490f-a1a4-de48e66c9d02,2025-04-08,Missed,True,901.86,Cash,GINQGB7T,AGT-0172,65.0,No,
aa5fadcb-20f5-4bf3-9977-333c2fb86ada,2025-01-02,Late,False,920.13,,CQIMGBHM,AGT-0417,52.0,No,34.0
4c2ee28d-b4bf-486b-89c3-a1e60cbf1bea,2023-12-13,,False,1346.37,UPI,OEOOGBEI,AGT-4864,73.0,Yes,14.0
53edcec2-7f55-4e57-998b-21e333482674,2024-03-06,Late,False,1427.5,NEFT,LEWZGB2O,AGT-0030,88.0,No,45.0
d384eb12-bd9c-4558-9cf7-934e98e6735b,2023-12-05,Paid,False,357.27,Credit Card,OHXDGBUP,AGT-4416,57.0,Yes,22.0
73a44930-f079-4d60-8238-ee101b8d0a28,2024-06-21,Paid,False,1085.52,UPI,MEDUGBP6,AGT-2364,39.0,Yes,49.0
7dab5157-2019-4d9b-8c16-350ec1214c0e,2024-11-18,Late,False,751.12,Credit Card,LMIWGBOH,AGT-9922,60.0,Yes,55.0
ae3202da-b6fe-47e8-9920-940bfc8db19a,2023-12-11,Late,False,1090.85,NEFT,LRSCGB31,AGT-1909,59.0,Yes,50.0
aaf3e960-d7cd-4be1-b91e-6397d18b2d5d,2023-12-15,Late,False,348.96,Cash,SUKGGBQV,AGT-7422,68.0,Yes,1.0
,,Pending,False,1846.87,Cash,WUFGGB0T,AGT-7543,11.0,No,23.0
137e4ac2-15b9-40ad-9f91-364d801254c4,2023-09-19,,False,825.33,UPI,ROTLGB09,AGT-6585,71.0,No,22.0
b2d65a5a-d9bf-4fa8-a123-41201320648a,2024-12-10,Missed,True,,Credit Card,KUNBGBDL,AGT-2375,55.0,No,5.0
,2024-05-21,Missed,True,452.7,NEFT,EZGEGBLB,AGT-7397,76.0,No,26.0
3a60a9ba-abf4-417b-a065-97cdf21a2f87,2025-07-03,Missed,True,1763.46,Credit Card,YBYWGBWE,AGT-6707,3.0,Yes,23.0
fe8e6057-d339-4151-9c55-eb593ab3b35f,2025-03-31,Late,False,1184.61,UPI,EQDGGBOO,AGT-1535,37.0,Yes,40.0
ad5da02d-cea8-419b-8201-2409356498ce,2024-09-07,Late,False,1569.46,NEFT,OVIMGBYA,AGT-6331,25.0,No,51.0
19f8c1af-6cd5-4093-92d8-ba5e6cb54f3b,2024-01-31,Pending,False,1054.49,Cash,KWZBGB8E,AGT-3962,71.0,Yes,4.0
5f9856c0-a685-4505-8d34-65defb1cbedd,2024-12-18,Pending,False,337.54,Cash,RURTGBJ4,AGT-7442,6.0,Yes,33.0
d4bb0342-cd7c-4205-823f-e37fcbd1ccbd,2025-03-25,Pending,False,871.23,Cash,GMQHGBGY,AGT-9446,31.0,Yes,58.0
05c9dd51-a280-471a-b65c-48f4c7068266,2023-09-14,Missed,True,1488.67,UPI,CWCTGB32,AGT-1993,5.0,No,45.0
c9964a16-f794-45d6-ae0c-beb63ba48dc0,2024-08-07,Late,False,689.09,UPI,AHXAGBXZ,,16.0,,59.0
0be0d569-daa1-419f-8a67-534a41c9de67,2025-01-01,Pending,False,,Cash,BQMIGBRB,AGT-5928,20.0,Yes,
23adefd2-da36-488d-a26e-35532fc30545,2024-04-06,Late,False,1297.55,NEFT,KLIHGB96,AGT-1870,51.0,No,6.0
e229eb6c-ed5e-454b-a781-a17df80ff056,2024-09-22,Missed,True,1461.74,Credit Card,GHTQGBSJ,AGT-8830,45.0,Yes,44.0
e64dc6d2-3352-4db1-9dcc-f5d9724e36dd,2024-06-12,Late,False,1859.37,Credit Card,PAZLGBUV,AGT-4803,79.0,Yes,1.0
33a0a025-65e0-44c1-ad6f-ade3f127545b,2025-01-14,Missed,True,419.74,UPI,UBFJGB57,AGT-4408,5.0,Yes,59.0
e1e7f047-aaf0-48a2-86ab-57c54f291990,2024-10-02,,True,232.32,NEFT,PBPHGBWF,AGT-0109,31.0,No,55.0
4dce01c4-7eae-457e-8914-c190942759ae,2024-12-01,Paid,False,1445.47,UPI,VIPTGBH3,AGT-0411,14.0,No,
302546e8-50f1-42b6-bbcf-0f21b96ac718,2023-09-12,,False,362.96,UPI,,AGT-0318,0.0,No,44.0
01d62bc8-cd47-45f2-aff5-5106e1f2ef6e,2025-05-22,Late,False,1188.89,NEFT,RDGUGBND,AGT-6591,65.0,No,10.0
7fc7b325-4cb9-4187-8fce-42438ff58f4f,2025-05-13,Pending,False,1365.24,NEFT,IEBGGBJC,AGT-9399,23.0,Yes,22.0
3084530c-76d4-4616-944b-20808bff2fa0,2024-02-20,Pending,False,196.82,Cash,JNMZGBS9,AGT-0479,26.0,Yes,6.0
4da95a66-645a-401d-9758-fd714372b161,2024-12-29,Paid,,1522.09,UPI,ECZAGB59,AGT-6531,6.0,No,25.0
34b83c37-b65f-4977-ad7f-f971b11bd611,2023-12-27,Missed,True,1956.47,UPI,TLDVGBLJ,AGT-5190,,Yes,8.0
c358b664-67cc-4e84-b868-f7640ce43827,2023-09-05,Pending,False,758.31,NEFT,WHQNGBKT,AGT-8366,75.0,No,40.0
4be964e2-8f5b-451c-95d4-3d9c4fab7ea8,2024-04-09,Paid,,1331.28,Credit Card,JWJJGB25,AGT-6555,54.0,Yes,
66ae6ccc-e9e5-44f8-a71e-b2adf5b61fb3,2025-05-17,Pending,False,480.89,NEFT,,AGT-9005,7.0,No,19.0
3449d718-fb3c-4b27-b3c6-297dc1ec1d1f,2024-12-22,,False,1411.8,UPI,HNDGGBSB,AGT-6451,55.0,Yes,13.0
1650e98e-0856-4858-9af4-379aa0038e0e,2024-08-23,Paid,False,1287.68,UPI,KGIYGB9F,,23.0,Yes,20.0
76882719-87f2-44dd-b2ec-3b57b26539bc,2025-06-11,,False,232.34,Credit Card,VBCKGB6Z,AGT-8504,66.0,Yes,14.0
7dfb19d7-834a-4297-80b9-c30d85243ebb,2025-05-29,Late,False,477.8,Cash,JJCCGBEP,AGT-8046,83.0,Yes,11.0
5907b9a3-2464-4018-a9ee-3a3a53f673d6,2024-03-17,Missed,True,1017.46,NEFT,DJAUGBMR,AGT-0342,31.0,Yes,16.0
837534ae-b9c4-4371-92af-f99a90470563,,,False,958.95,Cash,IDHOGBDD,AGT-7380,42.0,No,59.0
9063b72a-ab23-4f56-b24d-549477c3ca10,2024-04-12,Pending,False,1558.09,Cash,KMFFGB0U,AGT-9253,51.0,No,5.0
7ac214b2-90bc-4986-9e74-b562ea1f62e0,2025-05-07,Missed,True,764.99,Credit Card,EUDNGBQR,AGT-7435,76.0,No,4.0
0f39b5c8-91f4-4466-8daf-9adf4eb516f4,2025-01-21,Paid,False,422.07,Credit Card,PLWQGBC6,AGT-8056,63.0,,31.0
9b4131b4-7f9b-4401-bf41-accd736257d5,2025-07-08,Missed,True,371.97,NEFT,GZGCGBKL,AGT-1791,25.0,No,50.0
36e8bffe-2d90-4643-b6e8-ec28ac006593,2025-03-02,Pending,False,1973.2,NEFT,EYWFGBOS,AGT-6969,65.0,No,40.0
4b58ae8c-fa87-45c1-bda5-da790ab58cd9,2024-06-14,Paid,False,1215.46,Credit Card,JTCEGBFJ,AGT-5021,67.0,Yes,
e73075ff-7d70-4c89-8e7d-dd6d7871baca,2024-03-27,Missed,True,743.58,UPI,WOYXGBXJ,AGT-9712,23.0,Yes,50.0
