customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
1a890329-0fe7-426d-b385-da065ca1f763,2025-03-24,Paid,False,1947.38,Cash,ORLBGBFO,,77.0,Yes,16.0
30e118d7-b696-4ef4-9748-4f68d5180e3b,2024-12-25,,False,850.79,Credit Card,NBAUGBS8,AGT-4684,50.0,No,13.0
564c831e-f58e-4488-b9e6-262b2746a15f,2024-09-19,Pending,False,1171.41,Cash,VVRAGBI5,,6.0,No,23.0
d82cab84-199b-4191-b5ac-9ac4251e9cbb,2025-05-01,Paid,False,1265.89,Credit Card,YACTGBSD,AGT-5198,26.0,No,47.0
,2025-06-28,Missed,True,1560.83,UPI,IJLCGBLC,,55.0,No,18.0
5c9fc94a-1a81-4009-a632-16bb865b35b9,2025-03-27,Paid,False,1234.27,Credit Card,QPHZGBB8,AGT-8665,17.0,Yes,3.0
1821e3ad-5c8e-46d3-8441-b0275536d911,2024-11-04,Late,False,1173.37,UPI,NAEGGBW9,AGT-6594,52.0,Yes,1.0
8f3101d0-621e-45dd-a789-5821c5b513c7,2024-10-21,Paid,False,,Cash,LZZCGB4D,AGT-4382,17.0,Yes,47.0
751b1f56-32f8-4cc1-8e48-c03340ee8172,2025-05-03,Paid,False,777.35,UPI,QPEZGBOH,AGT-6260,13.0,No,30.0
e62e6046-f1e2-4ea2-a51c-c8417af32a2e,2025-02-01,Paid,False,505.49,UPI,GTMNGBP9,AGT-0459,80.0,No,29.0
595ecc96-3966-4d32-9fab-b42f979f27e2,2025-05-18,Paid,False,240.38,UPI,YNKWGBEY,AGT-1391,35.0,No,48.0
1bc0dace-5d80-439b-950f-6b803cbcc71a,2025-02-20,Late,False,1600.25,Cash,YGEFGBSG,AGT-2280,76.0,No,32.0
d93edf70-7982-49e7-b262-d3b3980f87f2,2024-04-28,Missed,True,1032.85,UPI,CSOFGBM8,AGT-5119,,Yes,54.0
8c82992b-108b-424a-b49d-7a81eb45fc94,2024-06-17,Late,False,,UPI,RMKNGBL9,AGT-2910,1.0,Yes,28.0
68621e97-5164-4b5e-b528-aac92f613e6c,2025-03-09,Late,False,150.84,,VYDCGBGK,AGT-5991,80.0,No,
38937d55-cb00-4e3c-9ea6-3817def7f9da,2024-03-29,Paid,False,1394.51,Credit Card,ZSILGBMG,AGT-7208,7.0,Yes,
996410d1-c9db-4a40-be75-65dcf91c871d,2024-11-24,Late,False,1310.9,Credit Card,IANBGBNC,AGT-6862,51.0,No,56.0
00b5054d-8cd7-4fee-b57d-deb87fa4c5a3,,Missed,True,349.54,Credit Card,DLUWGBH1,AGT-8171,57.0,Yes,47.0
,2023-11-27,Missed,True,223.05,NEFT,UKHYGB1Z,AGT-3244,83.0,No,31.0
b15c913c-5209-440e-90ac-562baae22553,2023-08-07,Missed,True,,NEFT,ZBPNGBSK,AGT-6922,77.0,Yes,58.0
80bd29ba-b9ee-459b-ad88-525a70b9503d,,Missed,True,664.44,NEFT,VYAWGBTD,AGT-1483,39.0,No,33.0
9a133c09-964a-4906-ae2e-e994429e2cdc,2024-11-12,Pending,False,,Credit Card,MSUOGB85,AGT-6997,88.0,Yes,
320fb9f3-b05b-4820-afbc-b4dbe24159b1,2024-04-04,Late,False,1989.25,,JBCTGBMR,AGT-1621,47.0,No,
c90300dc-1862-4a44-9d94-7dfc74b3a6b1,2024-07-19,Missed,True,695.87,Cash,DIODGBFH,AGT-9792,76.0,Yes,20.0
3fd475e1-3c3a-43fb-ab68-0592309a8556,2024-04-05,Pending,False,,UPI,VQPCGBTI,AGT-2050,87.0,Yes,20.0
dda53d8f-78cd-45f0-84fb-9c5c2d2e633c,2023-12-04,Missed,True,1467.51,Cash,YPKOGBYY,,23.0,Yes,49.0
c56fa190-1682-4f4b-9a37-4b40cf481aac,2024-12-28,Missed,True,1052.26,UPI,AXPFGBVR,AGT-0579,38.0,No,35.0
,2025-01-29,Late,False,1896.84,Cash,YRRWGBJL,AGT-8025,50.0,Yes,14.0
59fa54b7-6f44-4672-81c2-5cdc2668248f,,Late,False,332.04,NEFT,XWSRGBXM,AGT-3276,64.0,Yes,38.0
bf574044-d802-4527-9429-01d4b60db29a,2023-12-15,Pending,False,183.11,UPI,AKFSGBH6,AGT-4703,16.0,Yes,40.0
0544a736-2a4e-44c4-a895-7d65a66efea8,2025-04-26,Paid,False,674.44,UPI,BCHGGBX7,AGT-1855,85.0,No,37.0
bdad6170-592f-415d-93eb-2928b738ffb8,2024-04-27,Paid,False,893.84,UPI,URRMGB1H,AGT-5877,15.0,No,4.0
1e130470-7b07-4a1b-bc3b-361d8e452f74,2024-09-28,Paid,,615.55,UPI,VJNYGBEZ,AGT-5863,79.0,Yes,30.0
d7596336-b81c-462d-8baa-a85c24c11819,2025-01-24,Paid,False,833.26,NEFT,QMFKGBES,AGT-6514,23.0,No,35.0
3d7e40d6-1d4d-4f65-ab38-58b22a107e88,2024-02-13,Paid,,756.59,UPI,ZDQZGBR5,AGT-9185,57.0,Yes,
678248ec-79a4-45af-9542-763d830896aa,2023-11-09,Pending,False,908.32,UPI,HXLIGBPI,AGT-2765,77.0,Yes,30.0
3027427a-bc87-4187-8e39-a99b764a5a96,2024-08-29,Missed,True,238.96,Credit Card,OABOGBJI,AGT-2409,44.0,No,50.0
2045b515-22d6-438a-a54e-731ed0233d05,2023-09-28,Late,False,897.95,Credit Card,ELSGGBZM,AGT-0802,,No,33.0
c8baba96-c956-4c1b-abfe-95074425c7b3,2025-04-09,Pending,False,310.83,UPI,QMATGBLH,AGT-5140,,Yes,39.0
e87c426d-2f21-4d03-b622-0550fe6fcc9c,2024-02-01,Late,False,123.24,NEFT,HWYUGB65,AGT-6376,72.0,Yes,45.0
,2025-03-06,Pending,False,1658.13,,VSLXGBJO,AGT-0078,87.0,Yes,6.0
3cf002f2-b320-43b8-a1ee-721fc96eebe1,2025-07-12,Late,False,774.8,NEFT,IPHDGBZW,AGT-6772,80.0,No,26.0
ee8268bb-8525-4003-b601-1d2f49430e9f,2024-04-16,Late,False,1365.83,Credit Card,SHGUGBDV,AGT-4673,68.0,No,8.0
8f6f22aa-2d4f-4a73-b6c7-3d44c28a83a2,2024-09-03,Paid,False,646.14,Cash,LPCMGBCH,AGT-1835,24.0,No,33.0
120cb74f-d00d-4d1e-bd3f-13d7bcb94f03,2024-01-13,Late,False,1757.4,Credit Card,RHWXGBZX,AGT-2741,12.0,Yes,53.0
be3743df-24ae-418c-8c7e-f68b829b4339,2023-12-04,Pending,False,347.38,Credit Card,,AGT-7359,59.0,Yes,23.0
7624e89c-7cfa-4b48-a393-2bcee7127c01,2025-01-17,Late,False,,Cash,LLRXGBTH,AGT-7952,69.0,No,11.0
004d2bce-8237-4df0-ba60-ac874b595d47,2023-10-18,Late,False,1466.89,Credit Card,GQIFGB3B,AGT-6673,26.0,No,46.0
dd4a93b4-9ce9-4ac7-adba-54bed9abe1e2,2025-03-25,Missed,True,640.18,NEFT,,AGT-9997,68.0,Yes,7.0
68185285-e090-4940-a747-af51c0328c99,2024-01-25,Late,False,1649.41,Credit Card,CFOSGBYJ,AGT-7039,19.0,No,25.0
ae2a0051-c96d-472e-bfcb-e1bd5efbe4c6,,Missed,True,167.93,UPI,VUZUGBYO,AGT-6457,44.0,Yes,49.0
01f78777-bc54-4d45-8c93-921828a70834,2024-12-13,Late,False,295.56,Credit Card,YTMMGBFQ,,48.0,Yes,20.0
fe09680b-7968-4628-b7e8-2719cde36b1e,2025-01-15,Missed,,636.7,NEFT,OIMHGBPX,AGT-2602,50.0,No,42.0
c0d2eb46-d4a5-423a-badd-60b91775ab6d,2024-02-09,Missed,True,560.28,Cash,OMZCGBGA,AGT-9646,79.0,Yes,34.0
97d41846-1c20-46da-962b-b12d8f84da3a,2023-11-11,Paid,False,199.82,NEFT,OXEIGB93,AGT-8712,20.0,No,26.0
d0c2d21f-1538-4a8d-8c74-7f49201d0b56,2025-03-19,Missed,True,1006.61,UPI,GQHIGBOS,AGT-6735,0.0,No,15.0
b8fa4bb4-f86e-4c08-978c-607e9065c6b4,2023-11-24,Missed,True,1264.89,Cash,WPLNGBIP,AGT-0989,72.0,Yes,18.0
b9fbe2e8-08df-4a32-a1b0-b1702a91b7f2,2023-10-26,Paid,False,,Cash,ZFSDGBG2,AGT-2339,87.0,Yes,16.0
bec1e851-65a4-46bd-9caf-f5305b660634,2025-02-14,Paid,False,676.57,Credit Card,FOEHGBND,AGT-0417,41.0,Yes,41.0
c1392cd7-c847-44d2-a6b6-b74bf069a919,2025-06-30,Paid,False,469.22,,XNOKGB6H,AGT-1157,47.0,Yes,5.0
a8fe3e74-407f-4336-ad43-9bc408c62d51,2025-02-18,Pending,False,427.22,NEFT,EECTGBLG,AGT-5950,43.0,Yes,10.0
409f2bce-644d-45ce-a973-df8034a9dcba,2023-09-04,Missed,True,316.26,,TGIYGBCJ,AGT-0123,6.0,No,24.0
e7811a9f-4797-4c1e-848d-a69feb7a2026,2024-07-12,Paid,,702.94,Cash,BODZGBTP,AGT-8185,29.0,Yes,38.0
848ea289-bb2a-4baa-91fd-e77a1ed0d3fa,2025-01-30,Late,False,198.27,Credit Card,RFSLGBEJ,AGT-9948,53.0,No,
ec759c3d-cd0a-41d7-8531-4c1ff540ca41,2024-12-08,Missed,True,1526.91,UPI,JVJLGB71,AGT-8995,25.0,Yes,51.0
96713428-d49e-4d20-ba76-444df000b20e,2024-04-22,Paid,False,,Credit Card,,AGT-2515,89.0,No,11.0
8c3b4176-7bb0-479d-9735-54287cdfafc6,2025-04-22,Missed,True,383.64,,RQVGGBVI,,59.0,No,58.0
02e7538e-f6e9-4526-95d5-de495b06869a,2024-03-30,Late,False,1862.3,UPI,AZGVGBH3,AGT-2688,50.0,No,12.0
1e6a587a-cf1f-4e56-b515-5bef1773e49c,2024-06-12,Missed,True,356.0,Cash,,AGT-7219,75.0,Yes,47.0
1b7e1f88-2a4b-4f43-8066-b63e3d375fb6,2024-02-03,Paid,False,246.28,UPI,SUZFGBCM,AGT-7506,7.0,No,27.0
,2025-06-18,Pending,False,1381.99,NEFT,PZLQGB02,AGT-8775,47.0,No,36.0
10421a0a-3d28-4371-bde0-3924fca2589d,2024-04-21,Pending,False,1488.65,Credit Card,ZEIGGBGL,AGT-9173,1.0,No,30.0
5fec4b9e-210f-4b6b-be93-ff5fdba5d6f2,2025-06-13,Late,False,1935.19,,CFJCGBHF,AGT-2623,53.0,Yes,53.0
2ef5369c-466b-459e-a649-759e257cb752,2023-09-01,Paid,False,540.38,Cash,UAOQGBYM,AGT-0893,84.0,No,2.0
28ffc97f-23f6-417c-95e8-e50aa4ebf35a,2023-12-12,Missed,True,1956.32,NEFT,,AGT-8408,76.0,No,1.0
989bed14-9f77-4899-8026-7568bf33cfa8,2023-12-03,Paid,False,834.91,Cash,ARXNGBMK,AGT-0349,64.0,No,20.0
77492a16-3891-406c-b6a4-0d3aa7281508,2025-01-05,Pending,False,1812.6,Credit Card,RUXKGB83,AGT-0907,30.0,Yes,20.0
b1df676b-cbbd-45a4-945e-41cbed50f761,2024-01-08,Paid,False,728.3,UPI,WZAQGBC8,,35.0,No,2.0
86258e82-5793-42a4-a2ee-7cf8457f58ff,2025-01-26,Missed,True,377.03,Credit Card,IAJJGB1X,AGT-0197,55.0,Yes,37.0
1fcea136-13d6-4239-b5c6-da0bd6ee935f,2023-12-02,Pending,False,1905.22,Cash,,AGT-6400,85.0,Yes,31.0
ed0310f4-3a1f-447d-8fea-4ec8ca9a13dd,2024-04-07,Late,False,1824.81,NEFT,WFCFGBLU,AGT-1107,8.0,Yes,53.0
41c2e16a-2df6-446a-9185-bc688241c512,2024-11-24,Paid,False,1638.86,UPI,NJBMGBOC,AGT-3940,62.0,No,52.0
758f8bba-58f4-4745-b5a9-c749af4f4237,2025-03-30,Pending,False,,Credit Card,RRBQGBJO,AGT-2376,80.0,No,48.0
0e78032d-be48-4923-9a34-a70b3c1c1b16,2025-06-20,Paid,False,763.7,NEFT,HCEQGB7P,AGT-0928,80.0,No,57.0
5225f8a8-9b75-4ebe-9fb0-5a959cc5fbd0,2023-09-03,,False,131.24,UPI,IPQAGBWS,AGT-2691,36.0,Yes,56.0
ab1fcd9f-4818-4cdb-99cb-ada8468419ab,2024-01-28,Late,False,763.05,NEFT,IJWFGBIJ,AGT-3832,79.0,Yes,4.0
06c4329b-f768-48a8-bddc-74d5862bca83,2024-01-02,Paid,False,1556.05,NEFT,ZQSZGBTL,AGT-1573,41.0,No,
d43e9279-7b12-4ad3-8f4f-0a630ef670e2,2024-07-15,Paid,False,100.74,Credit Card,CFVXGBLK,AGT-4146,55.0,Yes,34.0
d6d06045-fd2a-40ae-96d7-cbdfcd9d8cb3,2023-07-23,Pending,False,503.43,Credit Card,GROGGBWF,AGT-1718,74.0,Yes,17.0
8cd494ec-5b7e-4e89-94d9-5bb7ef443279,2025-04-15,Paid,False,1833.15,Credit Card,EQVQGB2O,AGT-3835,73.0,Yes,59.0
9a1cf748-cdd5-4cf1-bb07-714c1399624c,2023-09-04,Pending,False,,NEFT,ZRMIGB6F,AGT-1158,0.0,No,37.0
2d0a1713-8413-40e4-b9aa-f852db016163,2023-09-22,Late,False,1682.26,Credit Card,CTBZGBNV,AGT-3042,27.0,Yes,27.0
69b56352-a50b-48d6-baff-dd158629ce5f,2024-12-17,Pending,False,1339.97,Credit Card,RBQVGBY5,AGT-2909,40.0,No,34.0
205a688f-eab5-41ac-84bb-175c99312090,2024-05-05,Late,False,888.61,UPI,GXVHGBMU,AGT-0543,31.0,No,12.0
0ffe5c8f-d462-4b9d-86cc-967620eb7b21,2023-12-09,Paid,False,1077.19,Credit Card,LXJAGBSP,AGT-2464,24.0,Yes,50.0
31746844-f69a-4798-929d-ec1c4a39d2cb,2024-10-09,Missed,True,334.74,NEFT,MPZXGBCQ,AGT-2832,89.0,No,48.0
8cfe9fd3-7e9a-454b-9340-a7b4050438dd,2024-12-24,Missed,True,1800.51,Credit Card,YTKVGB2Q,AGT-7278,65.0,No,56.0
65cf724d-97f8-4144-a05c-f175afd4680d,2025-02-06,Late,False,1343.33,Cash,TGVIGB9W,,79.0,No,15.0
1d754fc6-6d57-4e74-b0b4-89b6d5d98fe4,2023-08-05,Late,,643.59,Credit Card,SNXTGBFT,AGT-7094,71.0,No,23.0
cf4efd97-c289-417d-a154-37210f97968f,2023-10-09,Paid,False,1939.78,UPI,VJDNGBVS,AGT-8475,77.0,Yes,1.0
35f0fbbe-1815-4560-b39b-73e8a1eef485,2023-07-27,Paid,False,1389.1,UPI,ULAKGBWS,AGT-8943,4.0,No,20.0
,2024-11-15,Pending,False,1436.16,Cash,IQOGGBBQ,AGT-0774,58.0,No,
afc2a620-0a52-4a19-95bf-bb4b7de05b31,2024-10-06,Late,False,372.16,NEFT,SJCHGBSZ,AGT-9927,81.0,Yes,22.0
7416e07e-43f3-4470-bea7-531528d49da3,2024-06-27,Late,False,1766.88,UPI,,AGT-7662,59.0,No,45.0
eef53dcc-7a1e-4394-b240-3c74b7b7473f,2023-07-31,Late,False,1248.31,NEFT,UOFJGBNE,AGT-7099,62.0,Yes,3.0
67c6e609-83b2-4d19-991d-0cee661fae52,2024-03-17,Pending,False,1242.61,NEFT,JBPVGB00,AGT-2117,14.0,No,44.0
6ff0d7b1-ab4b-44eb-862c-d7ac0aac010f,2024-05-16,Paid,False,1224.77,Credit Card,LRGGGBBG,AGT-9960,11.0,No,56.0
2a17ba47-2886-4baa-a38c-aa1b128acd46,2023-10-14,Missed,True,238.81,NEFT,ZRVJGBX0,AGT-3123,75.0,No,44.0
850d9e5d-a895-431b-b184-be3edce381d4,2025-02-11,Missed,True,1370.45,Cash,VSVDGBVS,AGT-7732,0.0,Yes,43.0
74cd6668-6dbd-458b-b904-984f9c218b7c,2023-08-13,Missed,True,799.12,Cash,WXLSGBUS,AGT-6582,,No,57.0
27dead0d-18e5-474b-a5c8-27bb8298e489,2024-05-16,Missed,True,1102.68,,FBORGBPD,AGT-5136,69.0,Yes,27.0
,2025-05-12,Paid,False,412.89,UPI,QZPZGB5X,AGT-3175,29.0,No,28.0
6bfbdddb-e02f-47fc-8528-0ee79f387964,2024-01-09,Paid,False,1147.57,UPI,JYXWGB31,AGT-8666,55.0,No,55.0
5ef29266-26fe-4315-8306-a986a084e4ea,2025-07-08,Missed,,1471.41,Credit Card,WOINGBFB,AGT-6181,60.0,Yes,7.0
73b36317-b6f1-4e99-9f0b-53bc0b0e1db9,2024-07-29,Paid,False,948.52,Credit Card,ORURGBS0,AGT-3566,71.0,Yes,25.0
ec0872d2-54a9-436d-84d3-1784284f0173,2025-07-04,,True,955.63,Cash,GBUJGBWD,AGT-2385,49.0,No,15.0
,2025-02-13,Missed,True,1164.32,Cash,TQHNGBPD,AGT-5661,87.0,No,52.0
273a8a3c-ca67-4424-b19f-eb83e1a287f4,2024-11-23,Pending,False,528.68,UPI,,AGT-7888,20.0,Yes,11.0
fa8eaaa6-408b-442d-80c2-a8206829d566,2024-04-06,Late,False,1701.77,UPI,RMKXGBWU,AGT-3593,81.0,Yes,31.0
21b3ff2b-e3d6-4171-899d-0b46fa9bcdc2,2023-11-25,Late,False,954.58,UPI,ZJOUGBE0,AGT-9579,47.0,No,30.0
47691b6b-0cea-44f9-9752-a851588e8198,2024-10-21,Pending,False,1586.06,UPI,MOKZGBPM,AGT-5389,0.0,No,29.0
9ddf5d03-ebc4-4f19-80a6-947d8e53e8e5,2025-04-23,Paid,False,1695.94,NEFT,QANOGBR6,AGT-9867,39.0,Yes,12.0
,2024-06-28,Pending,False,1422.55,NEFT,XNEFGBC0,AGT-7524,35.0,Yes,4.0
4bdd1901-59ee-4e60-954f-f61636dbf5c8,2024-12-19,Missed,True,1346.24,NEFT,BPTAGB9Q,AGT-5603,59.0,No,13.0
6a1b9691-36cb-4dd4-bcc8-e257a4b730c7,2024-12-02,Paid,False,720.41,Cash,OJZPGBCG,AGT-5695,28.0,Yes,24.0
1eb07ef8-cf87-4496-aec1-ab61b00e3c29,2024-05-21,Pending,False,1976.63,NEFT,ARLMGBOW,,30.0,Yes,39.0
a95b9729-24eb-49c3-af52-98ae59054a1b,2025-05-15,Missed,True,879.19,Cash,KCDBGBJF,AGT-5146,0.0,No,4.0
60666110-4004-419a-b8c1-9b5aef41f9b5,2024-06-07,Paid,False,433.32,Cash,JAGZGB4T,,49.0,Yes,16.0
d56e9935-f16e-4e28-8f8e-7587a9492f6c,2024-02-09,Missed,True,235.82,NEFT,KUMDGBJ8,AGT-1670,89.0,Yes,36.0
308fbb8a-a71e-4bc9-834d-00a4e783ba16,2023-08-09,Missed,True,798.49,Credit Card,IITAGBEP,,12.0,No,25.0
9f19fff0-52c5-451f-b713-685b013ce61a,2024-10-29,Missed,True,1670.47,NEFT,GWRZGBGU,AGT-9603,45.0,No,15.0
e6494437-04ef-43a7-a4cb-7df754461802,2025-05-19,Paid,False,277.35,Cash,ZQPPGB3B,AGT-0330,,Yes,57.0
16f47089-1567-43ec-8d8c-8996f959a128,2024-08-23,Late,False,1867.51,UPI,DZCBGB9R,AGT-6730,,No,41.0
8e988bb6-aa9e-48dd-9eee-109e81b57f1e,2024-01-11,Paid,False,1833.33,Cash,YAUPGBOE,AGT-2028,82.0,No,12.0
cf3e1dd6-bfb2-4715-ad07-26dc9d3ba7eb,2024-05-13,Paid,False,294.33,Cash,UKLFGB42,AGT-8547,88.0,No,
b889daac-4bf4-4757-a1c8-c83675cc474c,2024-05-21,Pending,False,316.65,Credit Card,HJRBGBV7,AGT-0108,55.0,No,
5d5207ce-85bf-481f-ad27-b6c8524abe33,2024-10-07,Pending,False,311.84,Cash,AZRNGB3C,,74.0,Yes,14.0
75c14afa-ed85-4147-bf36-1fd63931f5e7,2025-03-29,Missed,True,1926.29,Credit Card,DVVJGBWQ,AGT-0767,40.0,Yes,8.0
,2025-07-16,Paid,False,1409.85,UPI,VBXMGBY5,AGT-6441,29.0,No,3.0
24accfdf-1586-45a0-bc1a-7d42bfc92cef,2025-01-12,Missed,True,1955.44,Credit Card,FNPXGBJ2,AGT-3514,62.0,No,44.0
,2023-08-25,Pending,False,1865.15,UPI,XAIBGBV3,AGT-1580,63.0,No,46.0
46e8a3ce-07a2-466e-bc59-94a434187e2e,2024-09-22,Pending,False,1516.32,UPI,GNLFGB9J,AGT-3391,55.0,No,44.0
6a0e1bc3-c7c8-4ae1-84f5-0f3c873e0cc5,2024-04-20,Missed,True,471.47,UPI,WXUCGBTK,AGT-7396,47.0,No,16.0
85a14be8-6629-4e5f-80a9-2caaf9b2d4bd,2025-04-27,Paid,False,619.83,NEFT,,AGT-5730,59.0,No,4.0
9f8b93d8-db86-49e2-95be-4064669add41,2024-02-02,Late,False,820.5,Credit Card,FJCSGBEG,AGT-7980,22.0,No,46.0
12f9aa7e-ec66-4112-be3f-1c14a8bb47ef,2024-12-07,Missed,True,1603.2,NEFT,TTBHGBCC,AGT-3198,22.0,No,35.0
20bab426-ae21-47bb-83e4-cc7e2ef34c42,2023-08-03,Pending,False,910.6,NEFT,VMSBGB4I,AGT-1292,45.0,Yes,41.0
10173793-be41-4e0a-a665-8439f9cdf45f,2023-12-28,Late,False,1578.47,Credit Card,GPZZGB9K,AGT-5017,46.0,Yes,43.0
c6bf7eea-861d-410d-bebc-74c92edd2ef0,2024-09-20,Paid,False,330.78,NEFT,AZBDGB1W,AGT-6578,47.0,Yes,10.0
4f91ecf0-e6f4-4fb1-add5-570dffa3321c,2024-09-26,Missed,True,1201.14,Credit Card,MJCHGBDQ,AGT-0463,19.0,No,16.0
4f9367df-4b19-4594-b297-b55722cedf6a,2025-01-02,Paid,False,1764.37,Cash,SLFQGB8N,AGT-9040,47.0,Yes,37.0
1638856f-c898-4b0e-9a50-5dc106b00e2d,2024-12-13,Paid,False,1036.01,Credit Card,OKRQGBTP,AGT-6548,57.0,No,6.0
71ecfe71-e1db-489f-b278-51102ed01232,2023-09-13,Paid,,396.16,Cash,NGPJGB3C,AGT-2452,,No,16.0
12075700-7743-4b16-9f00-1bb29e66f10e,2024-12-04,Pending,False,1460.76,NEFT,AGSTGBUE,AGT-1897,50.0,Yes,53.0
59adf09c-ce37-4b58-b422-c6f1aa3450f8,2025-02-07,Paid,False,,UPI,RCGFGBIZ,AGT-3138,65.0,Yes,6.0
6d6b3cd1-a7a2-4d4d-a257-39a050972487,2025-05-25,Pending,False,1795.99,UPI,KRHCGBA7,AGT-4221,42.0,Yes,6.0
,2024-06-14,Pending,False,1667.22,NEFT,KBVXGBX2,AGT-5642,22.0,Yes,37.0
4bf2f67f-aea7-424f-9835-228e76520da7,2024-05-12,Late,False,1695.57,Cash,HCCOGBOU,AGT-8645,83.0,No,41.0
0ce3c1b2-aaa6-41f6-a3e5-7246305f3d8b,2024-11-21,Late,False,1497.51,UPI,,AGT-6376,38.0,Yes,8.0
6463130a-a96d-499b-bf33-2e1297b62c37,2024-12-14,Missed,True,1677.31,NEFT,SSNKGBGD,AGT-0320,22.0,Yes,2.0
208f8855-f5c9-4509-a026-368bbcb15079,2023-12-23,Missed,True,1772.08,UPI,,AGT-4695,25.0,Yes,28.0
0ee6994b-0fa6-467b-b4dd-bf1a2a57e568,2024-06-19,Missed,True,1710.87,Credit Card,KQTZGBIB,AGT-9564,55.0,Yes,35.0
954d5932-f1a6-4048-9f6d-d8046d524bce,2023-08-29,Pending,False,1315.46,Credit Card,AYHAGBKA,AGT-5473,57.0,Yes,33.0
bce62275-e646-40aa-ac4b-15c35eb8f656,2025-04-11,,False,1512.47,UPI,FXLIGBKA,,61.0,No,17.0
5085d497-c187-43f7-8100-050391660f78,2025-04-28,Paid,False,583.2,Cash,IOKTGB5Q,AGT-3126,75.0,No,44.0
88103e91-2a67-4d80-94a4-515dd2c9a457,2024-11-13,Missed,True,1776.59,Cash,EZSAGB6X,AGT-3416,45.0,Yes,50.0
69d4914d-f354-4705-bd95-963a439f96f2,2024-12-04,Pending,False,417.3,Cash,KNPZGBKY,AGT-7196,16.0,No,49.0
088d658e-2860-4804-a91b-95ec272c6cc8,2023-08-15,Late,False,1395.61,NEFT,OWUHGBY7,AGT-1765,73.0,No,14.0
c4bfbe30-61c4-47b4-acd6-406a8ebe3c98,2024-02-14,Paid,False,1204.18,UPI,SXSGGB5P,AGT-6218,51.0,No,23.0
6b96f0fe-6319-4bee-8277-fa358457ee84,,Missed,True,1590.93,Cash,,AGT-4183,42.0,Yes,24.0
8fd20313-4373-407c-be0e-297b2b9bb7b4,2024-12-29,Late,False,,NEFT,IIFHGBRC,AGT-4762,85.0,No,43.0
d6052524-6889-4f14-ab38-ca99ebe48d8d,2023-11-01,Pending,False,1828.89,Cash,OVMTGBVO,AGT-8828,65.0,Yes,54.0
,2024-09-23,Missed,True,431.66,,TYKQGBGL,AGT-5917,37.0,Yes,43.0
b8a60ae1-1df0-4c36-a02d-91c7170ac647,2024-10-10,Paid,False,,Credit Card,MTFPGB65,AGT-0532,75.0,Yes,18.0
cdb3518c-5017-4d09-9efb-922c50b8f714,2023-09-16,Late,False,1090.9,Cash,EJQEGBM6,AGT-4906,85.0,No,22.0
6e5536c6-20f8-4d7a-9a42-02e580253222,2025-06-14,Late,False,1618.69,UPI,AAHRGBRV,AGT-4788,,Yes,42.0
2db8632e-82a8-4117-a78e-8f5e42e0dca0,2024-05-29,Paid,False,1080.87,Credit Card,TLXJGBMZ,AGT-5981,59.0,Yes,31.0
57674ea5-297c-4613-b5e2-9ded102005e3,,Pending,False,454.86,,KYUGGB11,AGT-2978,10.0,No,
79814042-8a7a-41ea-9de6-ca69f193e179,2025-01-25,Late,False,1871.1,NEFT,JCRZGBI8,AGT-7450,71.0,Yes,1.0
11b038f6-9fff-42c6-8ee0-f5673b17caef,2025-04-24,Pending,False,405.5,NEFT,RHFHGB5K,AGT-3220,27.0,No,9.0
47e539cc-80d2-4eae-b148-3dd903b85e33,2023-07-26,Paid,False,343.53,,VKJFGBU3,AGT-5026,31.0,Yes,50.0
182435fe-f17e-4321-b75a-38a5c5894e3f,2024-01-12,Missed,True,1364.07,Credit Card,,AGT-5561,62.0,Yes,12.0
7fe832e6-515c-4677-8bda-06995f4426b9,2025-01-24,Late,False,1715.66,NEFT,IJUYGB8Y,AGT-5709,,Yes,3.0
