customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
98861e6e-6753-404f-b780-9521324b5842,2025-06-28,Pending,False,172.08,NEFT,FNMVGBHZ,AGT-7358,75.0,No,31.0
6a3b052b-185e-4f68-9afd-f037952f24a0,2025-01-26,Missed,True,1683.14,NEFT,JOBCGBSC,AGT-1785,44.0,No,45.0
09657917-21b6-43d4-af7f-6f92c5a9cb93,2025-01-08,Missed,True,1314.99,Credit Card,VVYQGBHE,AGT-2823,53.0,Yes,8.0
9378b513-bf2d-4cce-93d7-fa44bf79b470,2023-10-28,Pending,False,751.05,UPI,KKZKGBZ8,,3.0,No,5.0
bebdc1ee-f29e-4c16-988f-869c6cb62ad3,2025-01-17,Paid,False,1293.39,NEFT,YHRBGB1B,AGT-4227,67.0,Yes,9.0
78d6385f-b57f-4dbc-855a-0601844b20df,2023-09-13,Late,False,1268.55,UPI,RABWGBWD,AGT-3429,19.0,,14.0
79990e5a-001e-4255-8b0e-0aa252a9e5a3,2024-02-24,Paid,False,1435.23,UPI,QUEVGBPZ,AGT-9068,10.0,No,16.0
cc2400c8-7b67-4958-b035-d47d62c68223,2025-06-18,Missed,True,1100.87,Cash,LXUSGBTY,AGT-2697,75.0,No,56.0
bc0b39f9-77be-4b29-af0a-54d3af765536,2024-12-31,Paid,False,156.33,NEFT,KRNHGB9U,AGT-4193,78.0,No,27.0
,2024-08-14,Pending,False,211.87,NEFT,CDWUGBCY,AGT-4146,24.0,No,10.0
51294e3e-e604-496b-92c4-a5ea54ac97e9,2024-12-26,Late,False,1329.8,NEFT,PNEAGB29,AGT-1103,69.0,Yes,35.0
,2025-03-07,Paid,False,788.2,NEFT,WAHIGB6D,AGT-2054,48.0,No,5.0
c43737b9-e52e-4b7a-9446-1f7c7d8db15c,2024-05-22,Pending,False,1105.71,Credit Card,UQDMGBL1,AGT-7007,2.0,Yes,33.0
d7805404-2930-46ea-9da8-f71df32ff7f7,2025-03-22,Late,False,1250.21,Cash,WKEEGB4P,AGT-5403,42.0,No,29.0
3dbc32f6-0b36-4168-a363-0ab39fe9887d,2024-10-18,Paid,False,173.64,UPI,GVRDGBTK,AGT-0595,13.0,No,55.0
51d6eab6-0065-49c9-8f2d-ccd806c9354d,2025-04-05,Pending,False,210.23,Credit Card,YTOLGB0S,AGT-7951,17.0,No,38.0
11d89426-2b95-4745-8017-a12e05071d91,2024-06-20,Missed,True,437.21,UPI,PIAAGB9C,AGT-1667,10.0,No,33.0
a1345cdf-c013-4590-b6f0-905f2699ee02,2023-07-20,Missed,True,766.6,NEFT,,AGT-1047,23.0,No,12.0
1e245202-21ac-403c-af5d-1301a78cf187,2024-10-23,Paid,False,1552.06,UPI,JBXRGBX4,AGT-6459,2.0,Yes,17.0
67f5a810-6c90-4770-a756-07705d6cf36a,,Pending,False,392.49,Cash,EWGBGBN1,AGT-8498,45.0,No,29.0
671a4051-87c0-4345-bf7b-016e70b5dcea,2024-02-24,Late,False,1583.6,Cash,ZOCBGBJA,AGT-6297,13.0,Yes,10.0
a8fee931-16bb-4fa9-8b72-79b8cc39a0d5,2023-11-20,Pending,False,,Cash,XNFOGBKS,,26.0,Yes,27.0
be14306c-eef1-4aef-b372-9b5d213ca100,2024-12-31,Paid,False,1882.14,NEFT,EVAXGBSB,AGT-7130,19.0,Yes,10.0
0b499e8c-7762-4470-9ff1-c67e7dd4d901,2024-12-24,Paid,False,1679.08,Credit Card,DUFYGBZO,AGT-5559,8.0,No,59.0
42ddc320-6037-4009-a7c2-67178ae6ed9d,2023-10-20,Late,False,1385.34,,HJEGGB2Y,AGT-4127,44.0,Yes,35.0
8f2cd7e7-548a-446f-8ba4-11a583f55e46,2024-01-03,Missed,True,1250.26,UPI,,AGT-6911,45.0,No,23.0
161477d4-1b7f-471c-9ab0-34a0e2f53c66,2024-09-25,Missed,True,900.12,UPI,FYILGBYS,AGT-9109,76.0,No,30.0
a2589998-4f32-4792-b45c-fb7c5bdb5ec9,2024-04-04,Missed,True,1205.7,NEFT,BWPPGB6F,AGT-4014,55.0,,37.0
bba76b75-170f-4234-b4d0-5c424a558479,2024-10-21,Pending,False,1357.84,UPI,AGRFGBL5,AGT-9572,88.0,No,40.0
,2024-08-06,Missed,True,,Cash,UBUYGB50,AGT-5607,20.0,No,58.0
4fe3ba70-03e1-4b39-85d4-19acd0b9bba1,2025-04-29,Paid,False,395.15,UPI,PIUUGBT4,AGT-5510,28.0,Yes,57.0
1bbe91d2-c178-4e8e-a421-179a78a1fc4d,2024-04-15,Pending,False,1131.62,Credit Card,BWJFGBSY,AGT-3010,73.0,Yes,42.0
040019e5-055d-40b0-98c3-3498155892dd,2024-06-06,Late,False,1115.87,Cash,GTFKGB7Z,AGT-0105,78.0,Yes,41.0
7de0205e-718f-4bef-a78d-afd01f99947f,2024-12-05,Missed,True,585.2,,TKLZGBJ9,AGT-0959,27.0,Yes,59.0
cbc52d8f-183c-4d83-97b3-2c73e1f99c69,2024-08-06,Paid,False,1484.12,Cash,VGHHGB15,AGT-3255,,No,9.0
a1bec9a1-c1cb-44fa-b687-40560e6ca09a,2024-04-13,Late,False,1671.3,NEFT,QTNLGB8R,AGT-2617,61.0,,4.0
3887034c-7ecc-4bb2-a371-37e57892aaf3,2024-06-05,Missed,True,1641.99,NEFT,CJTTGBME,AGT-7983,,,
5223b9de-f7fb-455c-b0d4-bceba8937629,2025-05-12,Late,False,1994.03,Cash,QBVJGB1Z,AGT-0740,84.0,No,
f3e9de20-f021-4592-b49d-d6d8358dd7a4,2024-04-07,,False,992.32,NEFT,NJMFGBAD,AGT-7996,9.0,Yes,44.0
e031b69f-130f-4f86-b2e0-854b5b3a2b92,2023-12-28,Paid,False,1300.65,NEFT,UPHGGB8A,AGT-5676,73.0,Yes,57.0
75ae44ba-3bda-44e8-a571-e20affe0e889,2025-03-06,Missed,True,1768.89,UPI,LMIOGB5W,,89.0,No,56.0
beb00f7d-1f48-4242-93c0-5a75d2b92faf,2024-06-24,Pending,False,,Cash,VOSKGB5L,AGT-0075,2.0,Yes,41.0
d9d5ee3f-98ee-41dc-9aa8-b57da4140162,2025-06-17,Late,False,1666.46,Credit Card,JUIQGB07,AGT-0727,11.0,Yes,
7ac8c959-e268-4fa5-843c-84033bf6b863,2025-03-22,Pending,False,489.42,Credit Card,RKHGGBXU,AGT-6804,86.0,Yes,32.0
90e7d1f7-55c5-4de6-bdc5-defee67f44da,2024-04-11,Paid,False,1030.16,NEFT,LOWEGBZD,AGT-1599,38.0,No,21.0
1144dcaf-84b9-49c5-b0a0-1d6d0684e3b8,2024-09-27,Pending,False,292.34,NEFT,WCMZGBNI,AGT-2669,69.0,No,8.0
97e770ad-8479-4f35-86ca-10fbe827670a,2024-07-20,Missed,True,1698.51,NEFT,NHMEGB59,AGT-0699,75.0,No,
92fbdf9d-df55-4b09-a635-8b1e2a96ba2a,2023-12-13,Paid,False,742.18,Credit Card,YKFSGB9W,AGT-5509,41.0,No,
94c6899b-d14d-4389-b283-0fe0140d3035,2024-04-06,Missed,,130.29,Credit Card,WSZVGBQO,AGT-7004,38.0,Yes,57.0
8acec3e6-3359-4a6c-b87c-5ff5a62f6c92,2023-11-25,Paid,,430.24,Credit Card,FVMCGBX7,AGT-3841,20.0,No,46.0
f56b4aa3-5044-43cd-928a-e07c50bc581b,2024-07-05,Paid,False,1211.46,UPI,ATMPGB0U,AGT-4017,38.0,No,45.0
69da0890-e7a2-4cb8-8db6-c2e58ae8f724,2024-03-07,Pending,False,1944.3,Cash,JSOFGBI9,AGT-4147,32.0,No,42.0
87ab163d-726c-4306-9b07-999a0965d984,2024-10-22,Pending,False,455.62,Cash,GYVMGB24,,76.0,,33.0
7309a870-d65f-4695-a28f-bba619f9f9f9,2024-10-22,Missed,True,1882.81,UPI,ZRZGGBCQ,AGT-7417,67.0,No,32.0
5e16b38a-4555-4c27-91e9-086a0862498c,2024-03-16,Paid,False,642.27,Cash,GYJXGBH3,AGT-7489,,No,50.0
3b174a13-6eff-4ccc-b4cd-af9a5589fb1b,2023-09-29,Missed,True,309.03,Credit Card,,AGT-5211,39.0,No,22.0
64bfa89f-27ab-4439-8670-3df6d0426059,2023-11-07,,False,339.7,UPI,QLBLGB3U,AGT-1233,29.0,No,59.0
4d855270-225b-41fe-a4f7-6156b1d7e872,2024-10-28,Paid,False,192.15,UPI,SUFIGBDV,AGT-0816,45.0,Yes,24.0
5fb898a5-28b5-4afb-8ae8-92f0efa744b9,2023-10-06,Paid,False,1374.33,UPI,JJGPGBMR,AGT-2937,43.0,Yes,7.0
8219c882-23b8-48e9-b264-9bf3b2d9b130,2023-11-04,Paid,,1372.42,UPI,SWCXGBZU,AGT-7003,87.0,No,5.0
b5cf2444-dffa-42a7-a063-e47f6967a84f,2025-01-01,Paid,False,226.84,Cash,,AGT-6636,2.0,No,55.0
f318bae2-9b09-4983-9ee1-37cb7b4e6c7a,2025-06-06,Pending,False,712.06,Cash,OFNWGBZZ,AGT-9525,48.0,No,50.0
8eb31405-0d86-4d36-a31f-845dc27dec82,2024-06-15,Late,False,1732.93,Cash,NLMZGBQV,AGT-8141,1.0,Yes,13.0
89add511-7ab3-418c-961d-8a209af27bff,2024-03-21,Late,False,139.76,UPI,ZQYIGBSN,AGT-6388,3.0,Yes,9.0
86775d90-9147-4bba-9d24-a96b2e9f4529,2024-08-01,Pending,False,758.01,NEFT,KMIFGBTB,AGT-3297,82.0,,58.0
,2025-05-10,Missed,True,1376.79,UPI,JPHAGB9D,,83.0,No,38.0
5895e889-e3b1-49e9-a1cf-295060935a27,2024-08-22,Paid,False,1924.53,UPI,ZNLQGB4Z,AGT-4585,,No,20.0
95bf52c0-199d-42a6-873c-cfeca62a1430,2025-05-30,Missed,True,179.22,,DWOTGBG6,AGT-0951,44.0,Yes,26.0
61202aa8-d9d9-4db6-ada2-321bf4dfd1e6,2023-08-04,Late,False,1230.41,Credit Card,EUUXGB49,AGT-6191,9.0,Yes,43.0
2870203f-085b-466e-aba4-4be8005927c0,2024-05-09,Paid,False,680.04,Credit Card,FMVPGBB3,AGT-7290,56.0,Yes,27.0
85b4f46b-dd29-46c1-8363-03d0e8f69c2c,2024-08-14,Late,False,220.37,NEFT,,AGT-6640,72.0,,1.0
6a2bb771-2ecd-4db4-9174-e618ac3a859b,2024-02-13,Missed,True,1759.33,UPI,VVQCGBOW,AGT-8461,28.0,No,32.0
aba36161-b650-44fe-b16d-9cbac7994057,2023-10-13,Pending,False,785.95,NEFT,UJTDGBYR,AGT-1173,45.0,No,28.0
8cfd75e2-372c-4599-9aab-5ad055d4e295,,Missed,True,1487.03,Credit Card,CSBCGBHT,AGT-7579,34.0,No,20.0
b346c18d-c8ed-4063-8beb-4833ea4a2ed8,2024-12-10,Missed,True,652.65,Cash,GANBGB2K,AGT-1763,1.0,Yes,15.0
7f9721e2-029b-4f2e-9e48-7cc6d815c536,2025-04-29,Missed,True,1596.76,UPI,HRQIGBZB,AGT-4899,51.0,No,59.0
5d149852-6a21-49d4-8d5f-b4c72f6572ab,2024-11-19,Late,False,571.26,Credit Card,PINKGBY0,AGT-2337,78.0,,33.0
c0bf5830-96e1-4878-bfcc-3cb08123e803,2024-02-19,Missed,True,1277.12,NEFT,NTTLGBP0,AGT-7779,86.0,No,47.0
09ba4b99-d37a-49b5-bd83-00b0183069e2,2024-02-27,Late,False,1139.19,Credit Card,,AGT-2607,53.0,No,54.0
bfb1d9c9-5260-46cc-84b0-cc4b43170475,2025-07-16,Late,False,,NEFT,NWSOGBFB,,9.0,Yes,43.0
b22af9f2-2389-4f18-baca-32ae9ed3b3db,2025-03-01,Late,False,1571.77,UPI,FNJXGB17,AGT-7466,22.0,No,16.0
b1ed0c6d-693f-4431-9224-3d1e61d771aa,2024-08-31,Late,False,138.66,Cash,LXGSGBW1,AGT-4896,75.0,Yes,14.0
94f62920-d58a-4cc0-bf43-d301b2284a04,2023-12-27,Missed,True,1268.77,UPI,JHHUGBHN,AGT-6119,60.0,No,25.0
ae497c70-0356-4e62-a73b-d2f56a21acec,2024-11-05,Late,False,,Cash,YWILGBAL,AGT-4889,15.0,Yes,22.0
97e40cb7-860d-4b83-a1c4-baf1c6c3b3d7,2023-08-27,Missed,True,1013.27,Credit Card,CCFYGBAI,AGT-7267,,Yes,8.0
3136425f-b17a-4f9b-b569-7c2d7efba47d,2024-04-03,Paid,,1309.58,NEFT,EGFVGBXY,AGT-9007,28.0,Yes,48.0
23d3b008-7c93-4079-9db5-a28e8e557080,2024-10-24,Missed,True,1108.43,UPI,AZWEGBX7,AGT-5337,79.0,Yes,15.0
32ea662d-34c9-43c5-896b-43b8b1b2821e,2024-01-09,Missed,True,1637.68,Credit Card,EEFSGBX0,AGT-2421,65.0,Yes,7.0
40366cf0-9997-4794-9f9b-795593b551b7,2023-10-11,Missed,True,1861.12,NEFT,RENBGBDO,AGT-7299,30.0,Yes,18.0
,2023-09-10,Pending,False,695.31,,EFYBGBKN,,25.0,Yes,51.0
f859fcfe-2154-44af-9109-d07a645c4fe0,2024-03-08,Pending,False,1558.15,UPI,AMCIGBXG,AGT-2987,54.0,Yes,21.0
c81f86c6-5cf1-4747-b7e4-4502765d5ac8,2024-01-04,Late,False,1182.13,NEFT,GRBEGBXZ,,11.0,Yes,6.0
983b1272-961f-4d37-b06a-bee94c089964,2024-08-24,Pending,False,252.21,UPI,JKEYGB4L,AGT-8138,18.0,Yes,
6901463d-4f4b-41e7-a499-b89488d386ed,2025-01-07,Late,False,1991.26,UPI,CMDMGBG0,AGT-1006,51.0,,36.0
54801286-8908-4a95-b139-c821379f501b,2024-10-18,Pending,False,1867.95,Credit Card,RHJXGBY4,AGT-5952,49.0,No,
dd8904ea-6193-4ed7-a610-3a73979a3cf8,2024-06-20,Pending,False,1253.28,Cash,FCMTGBYG,AGT-0915,66.0,Yes,3.0
6185b5b4-e49e-485a-ac6e-e0e0ecfdadc2,2024-09-04,Missed,True,661.86,NEFT,NIPUGBQD,AGT-7106,26.0,No,13.0
dcbe6339-e023-4d62-a3b5-3a576ec7f262,2024-05-16,Missed,True,369.5,Credit Card,LGPTGBJJ,AGT-1181,86.0,No,56.0
500dfc87-b829-416a-8653-b333e3e26582,2024-12-02,Missed,True,1353.77,Credit Card,VVTPGBYT,AGT-6437,51.0,No,54.0
4b56b786-8650-4e52-9adf-9fc4ff7345a0,,Missed,True,540.52,UPI,TLIFGB5V,AGT-9599,70.0,No,57.0
113a8d43-d0f0-4e57-b7a8-4894f3ed7364,2024-08-14,Late,False,,Credit Card,RRSGGB0D,AGT-6891,88.0,Yes,21.0
b7893f44-4e3c-4a33-ad01-2cfcaecb40ee,2024-05-29,Missed,True,421.47,UPI,QAZNGBCT,AGT-9294,63.0,,27.0
9fc9c628-2cfe-4348-9468-65909ce7eece,2024-03-13,Missed,True,153.55,Credit Card,SFJPGBY5,AGT-8306,23.0,Yes,41.0
5c44f5cd-835d-440a-9230-4faf7aa67b64,2023-08-24,Pending,False,1968.31,Cash,XKLJGB3K,AGT-2698,43.0,Yes,10.0
5d5f2424-e811-4aa4-aced-3d50bcb6f26e,2024-10-28,Missed,True,1496.49,UPI,QOVGGB07,AGT-6616,40.0,No,28.0
d0eda983-ddf1-43de-872f-389c1475059b,2024-08-17,Paid,False,231.9,UPI,DHXZGB3L,AGT-7817,70.0,Yes,33.0
,2024-08-09,Paid,False,1786.45,Credit Card,QMUSGB2W,AGT-3920,69.0,No,1.0
7654be44-d83c-4f03-8ad8-0e6a5bbe0ff8,2024-03-09,Late,False,953.29,Cash,LUQMGB8E,,72.0,Yes,48.0
57371606-578d-4a94-953b-15d7838f8528,2025-06-01,Pending,False,151.0,Cash,RUZIGBK0,AGT-5718,84.0,Yes,39.0
cd23ef48-c1ac-4101-a91c-3cba7f7b290e,2024-11-25,Pending,False,1203.68,UPI,HNWIGBMW,AGT-3061,82.0,Yes,8.0
061a8cb5-4d98-41e0-9ed5-bdbd38f38366,2025-03-27,Late,False,1029.34,UPI,ANQVGB1G,AGT-8942,15.0,Yes,39.0
ab619f9c-5a43-433c-a07e-666ca442492f,2024-02-08,Missed,True,558.11,NEFT,GBGCGB7Y,AGT-4052,44.0,Yes,22.0
ca0b4a26-5aca-451c-ab4c-6494f6535e3a,2025-03-18,Pending,False,1417.9,NEFT,SVBEGB3Y,AGT-5245,26.0,No,17.0
80512a3f-c0a8-46bb-836b-3443edef0a6d,2024-04-05,Late,False,375.09,UPI,DFPPGBZI,AGT-9648,36.0,Yes,33.0
a19fa25d-fb22-44df-86c1-4e8f90936845,2024-08-06,Pending,False,1020.03,NEFT,ZTYFGB5A,AGT-7398,22.0,No,53.0
57098cb1-24ee-4528-a6ca-3f4252839376,2023-09-06,Pending,False,1572.3,UPI,LVRWGBKC,AGT-2571,3.0,Yes,46.0
3d619a2f-5e29-4aff-8f0b-9a8d24308e2c,2025-02-15,Missed,True,1374.31,UPI,OQERGBHO,AGT-6726,62.0,Yes,31.0
4150718f-da9b-4b24-8e10-d85388bd6378,2023-10-22,Pending,,1198.53,Cash,JVAPGBTJ,AGT-5498,37.0,Yes,1.0
f506de57-eece-4181-b82f-a01647a462fb,,Missed,True,883.61,Credit Card,MRAJGB6J,AGT-3449,69.0,No,42.0
6ac0ead9-c12d-4773-83e2-07739b8be0f5,2023-12-20,Pending,False,1948.09,UPI,SBZWGBN6,AGT-0368,,No,1.0
8576df0b-1bb9-4b4c-b4ab-5947de6d1816,2023-10-05,Pending,False,1314.45,NEFT,,AGT-3464,52.0,Yes,
c03a42c4-730f-43d5-bced-29726c2f8edc,,Paid,False,901.67,UPI,NEIFGBPF,AGT-5744,57.0,Yes,26.0
04ce60de-ce12-4331-ace3-7292ce235a50,2025-01-28,Paid,False,485.32,UPI,XUDEGBN0,AGT-3777,83.0,No,51.0
50a3da84-432b-4283-8f99-d4c8d2be4f90,2023-08-12,Late,False,1030.43,Cash,AZEZGBXY,AGT-7379,65.0,Yes,28.0
3d8c7314-a0d0-4cf8-aef4-51ec9714484e,2025-07-11,Late,False,971.94,Credit Card,WNPHGBQI,AGT-1166,49.0,No,32.0
aa3b6d6e-99a6-4d78-8b73-4fc59d981bac,2023-08-28,Late,False,135.52,Credit Card,KDXQGB8V,AGT-6043,78.0,Yes,16.0
f3d44772-ff63-461c-ab1f-da9656189b1c,2024-10-30,Missed,True,1200.1,UPI,VXKFGBRY,AGT-0559,67.0,No,27.0
395fc5fc-978d-4820-b759-e9fcb2117110,2024-04-14,Paid,False,1341.57,Credit Card,QHBAGBA1,AGT-8752,81.0,No,26.0
36004e9c-a8b6-4549-b56f-e35ba5a1159d,2023-11-14,Pending,False,1313.74,Cash,ZNXMGB2X,AGT-5763,84.0,Yes,10.0
b814f978-b21d-43ec-8781-97dba35129ad,2023-12-04,Pending,False,1069.14,NEFT,JVRAGB5X,AGT-4041,55.0,Yes,
55076de6-0ffe-4a39-938a-ea2322bdd5e5,2024-07-03,Missed,True,1464.79,Cash,BHFGGBU7,,82.0,Yes,14.0
711f4ba1-f867-4719-9bfa-1714c909095e,2023-11-15,Missed,True,261.0,Credit Card,MPOSGB61,AGT-6492,62.0,Yes,52.0
91354ad3-979a-4daf-b89a-74c6d5fd1d6b,2024-05-26,Pending,False,1290.59,NEFT,HQPJGBKQ,AGT-9112,88.0,Yes,4.0
766457fa-5836-4f90-ab98-40a351ddd47b,2024-01-20,Paid,False,1363.71,Cash,EWFRGBQW,AGT-0467,63.0,No,46.0
6f98ae41-65bf-42fd-8422-e935ee8cf590,2024-10-15,Pending,False,461.46,NEFT,XNWKGBAL,AGT-3829,57.0,Yes,28.0
,2025-01-10,Pending,False,1487.68,NEFT,HVDVGBZA,AGT-7239,75.0,No,33.0
e56b8a84-950b-49b5-a2a3-b449a5f401f3,2024-02-02,Pending,False,1196.9,NEFT,FDEQGBPS,AGT-0122,54.0,Yes,8.0
154fc5c2-c779-4118-b592-1b1cdbdf378c,2023-08-01,Late,False,336.37,Cash,OIRQGBZD,AGT-0895,5.0,Yes,15.0
68879357-3d85-47f0-8988-54eb934607e0,2025-06-02,Paid,False,1750.34,Credit Card,UBXXGB73,AGT-0739,21.0,Yes,40.0
,2023-11-08,Late,False,252.1,NEFT,APCDGBE6,AGT-4982,58.0,No,36.0
d9c5e8c4-0aaf-4e20-b339-051160ccb409,2024-08-09,Pending,False,656.37,NEFT,JCFCGBZM,AGT-7375,65.0,No,36.0
11bca915-efe1-4ab6-815c-87cd96573d58,2024-04-09,,False,801.3,Cash,PLEQGBKW,AGT-4711,31.0,Yes,53.0
6cff5510-c901-4496-a345-4dd2a759444f,2024-11-10,Missed,,868.11,Cash,VRULGB0Y,AGT-9534,43.0,Yes,
acf09b1f-dd52-4510-be97-7f27557ee46d,2024-04-17,Late,,1893.0,UPI,FVALGB39,AGT-2232,7.0,Yes,20.0
66240f14-d3cf-4198-be80-0fd40593e71b,2024-11-10,Late,False,1574.99,NEFT,BNDCGBTV,AGT-9183,34.0,No,35.0
35aceea3-caf4-4de7-bd7d-ea9b1ad4b411,2024-05-05,Missed,True,1889.19,Credit Card,PTDCGBYV,AGT-1341,52.0,Yes,58.0
300b1b16-b792-49aa-8213-c52579e1776c,2024-11-09,Late,False,414.22,Cash,VMZQGBV2,AGT-4792,63.0,No,58.0
48515a70-cf63-4c60-9dcf-d053a74c88d9,2025-01-31,Missed,True,1250.05,,MKPKGBNU,AGT-5353,18.0,No,58.0
7953eb7a-1179-4e0c-b003-cb3c9f654024,2025-03-03,Paid,False,492.69,UPI,QKOUGBXT,AGT-1363,86.0,No,19.0
fc375ea0-fa6a-4b65-b897-b1c785a1cbf9,2025-06-09,,,,Cash,XROMGBD9,AGT-3704,43.0,No,44.0
e372423a-80ef-4345-b3aa-1d6fff97d98e,2024-08-03,Paid,False,1904.71,UPI,CZFRGBAN,AGT-6602,78.0,Yes,3.0
,,Pending,False,113.57,Credit Card,JOSVGBPX,AGT-7630,80.0,Yes,25.0
90ef6893-2e5e-4efa-9095-56b139807b53,2025-02-22,Pending,False,1200.32,Credit Card,HCRVGBVD,AGT-3374,41.0,No,5.0
627c3595-ecd9-4992-9d73-4a890477ce16,2025-06-14,Pending,False,1828.78,Credit Card,OUMNGBV7,AGT-7997,84.0,Yes,37.0
ea53cea9-4602-47b3-aef7-06f874c46538,2023-08-07,Pending,False,872.86,NEFT,,AGT-5839,54.0,No,26.0
31035aac-8dd2-464e-bd5f-ef920da558b4,2025-05-18,,False,878.53,Credit Card,EDFUGB24,AGT-5513,60.0,Yes,5.0
5847be54-b82a-42aa-8b16-37d422ef171f,2024-01-17,Paid,False,1240.62,Credit Card,VICQGB4K,AGT-3837,37.0,Yes,6.0
24aa5c1b-e3c1-4382-98b5-e71e6dd06a5d,2024-08-24,,False,467.83,UPI,LUMYGB0Z,AGT-9096,25.0,No,36.0
130c19ad-f861-4aed-83e2-e1bce73a8f5c,2024-06-21,Late,False,1117.7,Cash,LNQCGB1U,AGT-3902,81.0,Yes,20.0
c19b4391-85f0-477a-aeaa-fd06f3329bac,,Missed,True,941.09,Credit Card,FLHMGB0X,AGT-1301,23.0,No,30.0
70cfbcd0-ffe5-4f7a-b471-18b49139f81d,2024-05-27,Pending,False,1586.79,NEFT,MQUIGBG2,AGT-3748,56.0,Yes,33.0
0b94e353-867f-4e5c-be3d-410d3908504c,2023-11-03,Missed,True,876.77,UPI,APEUGBRO,AGT-6331,37.0,No,14.0
b41b9629-82f4-40e3-ae63-7e62306d1e77,2025-05-12,,False,1876.11,Cash,GDGPGBZA,AGT-8518,10.0,Yes,7.0
8b1a1dc8-e8af-42f6-8bff-0a31c5886516,,Paid,False,1125.75,,BLEZGBD7,AGT-9793,28.0,Yes,8.0
b0a2ac76-bd43-4a63-9967-0780ea2b220d,2024-07-21,Pending,False,1996.56,Credit Card,GMKKGB7C,AGT-2893,56.0,No,34.0
9cda24de-a2be-4b89-b3fa-3da8cc3afa5c,,Pending,False,1078.44,Credit Card,ZJHMGBHL,AGT-0765,76.0,No,16.0
eec57bf6-fd57-479a-833a-ebf88ea52888,2024-10-02,Pending,False,1928.65,Cash,LOLVGB6P,AGT-5015,43.0,Yes,3.0
77094984-6b90-43bc-8d85-44bcbe8c1d9d,2024-11-05,Missed,True,1624.0,Cash,VSDDGBAZ,AGT-8482,65.0,Yes,46.0
47019449-0ed9-45c0-86f5-247052c477d1,2024-02-06,Late,False,1946.42,Cash,SWJVGBFB,AGT-7551,42.0,No,59.0
083aabac-44fe-4f57-b196-f68ea8267bd4,2024-04-24,Pending,False,945.0,Credit Card,DWUNGBXL,AGT-3322,69.0,Yes,
5cd2261a-8b5f-44ac-8113-ee95f1642186,2025-01-08,Missed,True,,Credit Card,DKNEGBYE,AGT-7117,5.0,No,6.0
cf5c42ba-ae95-40df-a5e7-1c6102466e10,2025-04-09,Pending,False,808.81,NEFT,CGBZGBFF,AGT-1463,53.0,,23.0
bdf47242-ef01-4524-a5b9-7446fb3fd899,2023-12-25,Pending,False,1273.05,UPI,KHJUGB6K,,88.0,Yes,17.0
6523a3cf-7f54-44d8-8317-a0ce45f20ae7,2023-08-14,Paid,,951.77,Cash,GNHKGBXK,AGT-1910,16.0,No,59.0
c4f53def-a2ac-4e0f-a146-e49f1d6c8cef,2024-03-22,Pending,False,1276.53,Credit Card,DCTQGBMY,AGT-1238,36.0,No,28.0
c2b87ed8-f462-46a5-bb5a-af5e4633f1f5,2023-10-05,Pending,False,1262.68,Cash,UGSEGBU7,AGT-7919,87.0,Yes,5.0
3ebd4123-1de4-4be5-844d-aa6028faff76,2025-05-23,Late,False,,Cash,PZZYGBEB,,12.0,Yes,39.0
bde044f6-85af-4a8f-a4f2-557054144fc9,2023-10-16,Pending,False,719.17,NEFT,WRGXGB9E,AGT-0054,3.0,No,8.0
fba68bd8-c6ff-4c84-b5ab-c156c11028f8,2025-05-11,Paid,False,844.38,UPI,JWWOGBVB,AGT-3661,61.0,Yes,5.0
92841c77-e066-4b19-b93c-4ce67c8391bf,2025-04-12,Late,False,1915.24,Cash,COFJGB8U,AGT-9522,58.0,No,21.0
13319ea1-3524-4c03-b54d-575a791ad1b7,2024-05-19,Late,False,1895.13,,VPSPGBRR,AGT-9773,8.0,Yes,27.0
