customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
71a31f2a-c269-4401-bada-30b70f5a93c9,2024-04-15,Pending,False,258.64,UPI,PRDZGBM9,AGT-9230,38.0,Yes,36.0
715a58f4-c0ee-4355-b3b9-281b05e3fee7,2024-09-10,Pending,False,214.82,NEFT,OQJOGB1C,AGT-2257,46.0,No,21.0
d4481f1e-5c75-45b3-a816-3075c323d844,,Paid,False,803.47,Cash,XPIIGBJS,AGT-4249,24.0,No,45.0
57c3d2b8-3ebf-430d-ad40-2ee480165b3f,2025-01-06,Pending,False,1094.86,Credit Card,,AGT-3210,14.0,Yes,39.0
329fc9a2-ca64-48c8-ac01-202059bce109,2025-04-06,Missed,True,128.24,NEFT,,AGT-2187,58.0,No,18.0
d86d4249-a852-4050-9332-af860557a317,2024-11-06,Paid,False,1469.74,NEFT,UANPGBDL,AGT-2516,18.0,No,2.0
8c643bdd-2f12-4fbc-8e3d-4839bb7c01fc,2025-07-17,Pending,False,1197.15,NEFT,GFDQGBJ0,AGT-7911,6.0,No,11.0
a016f446-a8bb-4438-ada6-76e7b90ec732,,Missed,True,1304.64,UPI,QRDBGBUA,AGT-6824,55.0,No,17.0
a150eb24-1878-4519-b299-1ede666b79e3,2025-01-08,Paid,False,319.77,NEFT,BOOWGBO0,AGT-2056,63.0,,48.0
84abfaa7-e6c1-43aa-b0cc-7fef8d2b9a06,2023-12-25,Paid,False,1077.25,NEFT,ADWXGBP4,AGT-1656,48.0,No,42.0
dc27b399-c853-4971-88b9-d3b72f4f3589,2025-06-08,Late,,893.12,UPI,XAAYGB3U,AGT-0318,39.0,No,40.0
9e80a416-9a54-4c17-a628-f8fa83e572fb,2023-08-01,Paid,False,1637.24,NEFT,UFENGBNE,AGT-5967,77.0,Yes,54.0
72bee990-1a70-40f8-ae0e-459be0cc6012,2024-12-04,Paid,False,422.99,UPI,YBTWGB8N,AGT-8668,88.0,Yes,3.0
cd22ca8e-614f-4217-8187-cab8bdf09758,2024-01-14,Pending,False,583.54,,,AGT-4391,12.0,No,35.0
d683ec23-9b9c-45a1-816c-fe5303c93564,2024-07-03,Missed,True,532.6,Credit Card,PXIMGB2L,AGT-4588,72.0,No,18.0
9c8de083-345a-421a-ae37-7dfc9bbc809f,2023-12-12,Missed,True,,NEFT,EZQIGBTF,AGT-6879,51.0,No,13.0
45482959-696d-432f-be4d-55148da6e7e5,2023-07-26,Late,False,1351.0,Credit Card,ZDVVGBFW,AGT-7711,86.0,No,29.0
dd68138c-6330-4fde-880d-7e09b6786e8d,,Paid,False,401.34,UPI,SCOCGBZ9,AGT-5833,33.0,No,5.0
0ddf630b-d88d-4b2f-a097-f5d3c52c3318,2025-07-11,Late,False,1558.63,,UMEFGBVH,AGT-4523,55.0,No,18.0
b44dcc15-c13b-4c8b-ab2d-e732832b77cc,2024-04-25,Missed,True,1539.3,Cash,UMEYGBAD,AGT-9210,63.0,Yes,4.0
de0c7b5e-26d0-4630-a3e8-8eeb3e36a4b1,2024-07-11,Paid,False,323.14,UPI,TDCIGBSY,AGT-7531,34.0,Yes,34.0
dcc53b6b-6bb8-43bf-9462-6ec1f60e24c8,2025-03-26,Paid,False,651.07,Cash,SOEBGBLQ,AGT-7826,80.0,Yes,5.0
01fad10c-8db5-4548-813a-4d2ea1b87baa,2024-10-29,Paid,False,,NEFT,NPNWGBHW,,54.0,No,30.0
ca3e6163-6138-49c4-a7e2-284fb9783967,2024-04-18,Paid,False,1613.49,Credit Card,WHIQGB5F,AGT-9706,81.0,No,56.0
dbd60b08-eb56-496b-91ab-90caa0867f58,2025-05-31,Pending,False,437.95,Credit Card,GOZBGB4D,AGT-8037,23.0,No,25.0
c42bd4d2-81e6-4502-b7bc-ced9a45ee48d,2024-11-09,Paid,False,253.18,Credit Card,XCOTGBQP,AGT-0819,17.0,No,46.0
032da5a1-0e79-4583-aac0-6237621e1372,2023-12-10,Late,False,412.75,Cash,EELXGBAQ,AGT-6559,83.0,Yes,12.0
4fd48d9f-2d23-4c70-8593-b23764ba987b,2024-04-22,Missed,True,1424.27,NEFT,JLDUGB24,AGT-8915,,No,23.0
c78f17b2-f977-4161-9a79-eb5d13673356,2024-04-30,Missed,True,509.31,NEFT,IVPOGBJS,AGT-7564,39.0,Yes,55.0
815e90a0-7682-421c-801a-9833fb7916c1,2025-06-19,Paid,False,1569.7,Credit Card,CQRFGB3X,AGT-4314,64.0,No,47.0
203cf87d-e09d-4c1e-9f20-3254234f3d78,2023-08-25,Pending,False,1144.05,Credit Card,JXAEGBL8,AGT-9337,66.0,Yes,47.0
9630cc49-d5d4-408e-a8be-95e7269090a5,2025-02-13,Missed,True,244.37,UPI,,,70.0,Yes,59.0
,2025-01-14,Pending,False,398.85,Credit Card,LXBGGBPE,AGT-1113,70.0,No,56.0
cc016cb4-32a7-4dd8-b011-a8886dcc0ec7,2025-05-24,Missed,True,691.78,Cash,EPUCGB81,AGT-2657,12.0,Yes,45.0
ce403d1b-d1bc-4ac8-8643-acaeb42f81e4,2023-12-29,Missed,True,735.46,Credit Card,PLDRGBPK,AGT-7309,73.0,No,42.0
eba908be-ec6c-4f73-80ad-97ced8b851d6,2024-01-21,Paid,False,1904.94,Cash,ZVIPGBSM,AGT-8412,76.0,No,
8870c4f3-2ec3-4ef1-b834-bc2c7f389778,2024-01-09,Paid,False,1630.86,NEFT,NWLXGBGB,AGT-1417,19.0,No,41.0
8fc656b8-fabf-490b-bf2c-7ada9da33227,2024-01-24,Late,False,301.39,Credit Card,YCYVGBJC,AGT-6056,53.0,Yes,40.0
93af4b28-7fa9-408f-bbf9-ef8fa497e8ba,2023-10-08,Missed,True,164.83,Credit Card,VZMBGBH3,AGT-3111,75.0,Yes,21.0
e1b17c53-5243-46b6-b50d-82a45dd73134,2024-08-22,Paid,False,,NEFT,WATTGBB0,AGT-3368,,No,11.0
9f5c8071-de25-483d-bf13-7c72a28034db,2024-05-05,Missed,True,1427.81,Cash,BTCCGBNT,AGT-7839,50.0,Yes,12.0
159e5b4e-468d-4c8f-9b4c-b5c91ea1c0f6,2023-11-16,Missed,True,,UPI,THEZGB91,AGT-3668,88.0,No,20.0
d64210ee-fc22-42f6-80f3-b7721f4a7fb9,2024-07-07,Late,,1453.31,Cash,LPPTGB5P,AGT-2192,37.0,No,
dcf08434-9c4e-4727-8a8c-eae8b1d98f67,2024-07-03,Pending,False,498.45,Credit Card,FNWHGBJO,AGT-8046,0.0,Yes,37.0
f11fa238-b587-4707-aed2-4b7cdb94d4a3,,Paid,,1149.76,Cash,RROPGBPX,AGT-4422,51.0,No,30.0
af5198df-879d-4fcd-9e8f-4c065d84af22,2023-07-30,Late,False,1515.76,Credit Card,,AGT-5070,66.0,Yes,12.0
dd77a8da-4c5c-4ea3-87ca-8add5f801140,2024-05-29,Paid,False,,,ZADQGBZI,AGT-2756,8.0,Yes,17.0
b379eaa8-6176-40fb-949e-68c6929e4651,2023-08-26,Pending,False,516.06,UPI,ONBYGBA1,AGT-1213,59.0,Yes,54.0
5f29f5cc-ce46-4f4b-bd56-c315c5dce3fb,2023-08-10,Late,False,1274.07,UPI,IFKBGBAM,,63.0,Yes,14.0
8696e670-bedf-4644-9627-9f22a2c9be65,2025-01-07,Pending,False,924.23,NEFT,LFFLGBKQ,AGT-8305,67.0,No,42.0
08e67e30-15c4-4c61-a1fc-291fd3e065a5,2023-08-24,Paid,False,1150.55,UPI,KIEQGBMI,AGT-9535,2.0,Yes,18.0
21230cf8-1d00-4aa5-9266-f6b213f89c16,2025-07-02,Paid,False,281.71,NEFT,KPNRGBX9,AGT-2193,76.0,Yes,47.0
d20e8a55-6daa-47bd-8d82-c8b9a37602f1,2023-08-27,Paid,False,,Cash,XFMSGBGV,,71.0,Yes,36.0
f0005126-c21c-4f97-b6d3-eb4cbdae3583,2025-01-06,Late,False,411.31,NEFT,ZQNVGBHZ,AGT-9007,,No,35.0
3c6d8535-80a5-440c-90e7-c01de09b3587,2024-05-25,Paid,False,1488.1,UPI,HTOXGBEA,,80.0,No,20.0
2cccfed2-cadb-4f24-81cc-fdbc7566d363,2024-08-06,Pending,False,334.16,,JPUMGBGG,AGT-6813,37.0,No,26.0
4510d09f-fc72-4fef-8041-01a1e44c00d5,2023-07-21,Missed,True,1157.51,Cash,RTIBGBGP,AGT-2041,44.0,Yes,25.0
4f71f104-1ff6-404b-a167-0e4fcef7b410,2025-02-21,Pending,False,516.98,NEFT,HGJFGBR8,AGT-9494,55.0,No,59.0
b7ecdc53-4bc7-4437-a845-04eb09214ce7,2024-08-02,Paid,False,1085.19,Cash,JDTJGBE2,AGT-5203,29.0,No,27.0
692b6cc7-e823-4be5-bf92-ce145ed64986,2024-09-10,Pending,False,1627.88,Cash,EROUGBWK,AGT-7893,23.0,No,52.0
5192d99e-adb8-42b8-be79-7a6fbc1b9c4b,2025-04-22,Paid,,251.69,,RNPAGBEN,,,No,32.0
,2024-01-24,Missed,True,945.3,NEFT,TELNGBY5,AGT-9542,0.0,Yes,47.0
0aa4154a-85ec-4a94-9259-9918a740462f,2025-07-09,Paid,,1670.88,,KMBMGB5F,AGT-0205,89.0,No,59.0
fd37281f-f8c5-44e1-9c1a-f5121fe08bf1,2024-09-19,,False,1082.32,Credit Card,VGXIGB07,AGT-1979,85.0,No,17.0
,2024-04-06,Missed,True,1306.56,NEFT,MNXEGBC7,AGT-1835,66.0,Yes,45.0
6dedd715-65cb-462e-9f9d-197b4545c61d,2025-03-05,Late,False,678.44,Credit Card,MCSAGBEJ,AGT-1300,8.0,Yes,22.0
06f5e2f9-bc12-4590-a9ed-da87c41ed60d,2023-10-05,Late,False,536.46,UPI,EOEDGB73,AGT-0955,31.0,No,59.0
07f8d951-3fa5-4e88-b260-2fbe4186b3f3,2024-01-05,Paid,False,1797.28,Credit Card,IDHGGBWM,AGT-2565,86.0,No,1.0
0e2c956e-34a0-4148-b9ba-918a1091d851,2025-06-02,Missed,True,,UPI,EQESGBR9,AGT-5234,55.0,Yes,17.0
138a31c7-869d-4cc9-af56-fa3029cdf465,2023-11-08,Pending,False,654.46,Credit Card,ANHZGB65,AGT-7978,67.0,No,40.0
70a35dc3-8a71-4ec1-afad-e84636a9936f,2023-09-15,Pending,False,,Credit Card,NDWUGBM6,AGT-0939,86.0,No,21.0
6f8a8d5d-d7fa-415c-b19e-724bb9980cdd,2023-12-29,Pending,False,1728.04,NEFT,JHDFGBM9,AGT-4189,86.0,No,11.0
40570ab0-10a0-4681-baf1-c804dde68970,2024-02-16,Late,False,1948.34,Credit Card,FJBFGB59,AGT-6033,86.0,Yes,52.0
1626e636-828c-4c94-beb5-146dce40be5d,2024-04-07,Late,False,1654.01,Credit Card,LPKFGBPA,AGT-7583,21.0,No,19.0
8d4728a1-de9f-4e41-b88a-51855e68f210,2024-05-24,Late,False,1621.04,NEFT,RHRHGBP8,AGT-7855,55.0,Yes,6.0
d880f646-c78d-48cd-b51f-f04cfa8c1a46,2024-03-08,Pending,False,437.06,NEFT,TRJDGBS3,AGT-3672,21.0,No,49.0
fb70c686-8369-472e-892c-b151545a7f14,2025-04-13,Pending,False,649.31,Credit Card,AYHBGBMJ,AGT-3125,73.0,No,47.0
f60ad003-0ebd-4ed7-92fa-4156dd17e8c9,2023-11-20,Paid,False,495.63,UPI,OGWJGB58,AGT-3068,35.0,Yes,9.0
7c47f5ce-71e4-4706-a927-199f7cd43471,2024-05-22,Late,False,1650.43,UPI,OGEWGBHO,AGT-6923,82.0,Yes,26.0
1392629c-84eb-49e6-8668-911a77e6094d,2025-01-12,Late,False,1248.23,NEFT,QMYRGBLF,AGT-8971,32.0,No,39.0
0fd03c0c-3797-4068-9bee-d4e5ecb1bf35,2024-01-19,Late,False,1953.16,UPI,ZVMQGBDN,AGT-9151,62.0,Yes,38.0
3a8e04ad-5f4a-4d88-9dc2-8fc4b084a60b,2024-03-17,Missed,True,,NEFT,KZVSGBBG,AGT-4438,44.0,Yes,55.0
1ef2e8bf-e5fd-4834-91c8-e860a70f0699,2023-10-02,Late,False,965.75,NEFT,YBIRGBV7,AGT-4039,85.0,No,
d1b745f1-4f67-4ec5-9ad8-c33758a34205,2023-09-25,Late,False,459.52,Credit Card,MXXBGBL1,AGT-8720,40.0,Yes,7.0
266b04ea-e281-4f17-935e-43b1345f1ce5,2023-11-14,Missed,True,1202.82,Cash,XYSAGBG8,AGT-7271,73.0,Yes,19.0
279fd23b-dbf2-40e2-8bb1-794600650479,2024-03-11,Pending,False,679.64,NEFT,RUJQGBYE,AGT-8360,75.0,No,1.0
a261d67a-7421-4bd0-8af6-cebf3fc82af3,2024-12-31,Missed,True,346.27,NEFT,YHMIGBJQ,,65.0,No,52.0
d76e3881-5d82-450e-90da-705e73cd723d,2024-05-18,Pending,,1091.41,UPI,MMEXGB1Y,AGT-8485,73.0,No,51.0
bc33ce15-12d8-47f9-82b5-6dff9c9f4f9d,2024-05-15,Pending,False,1431.6,UPI,MHISGBBH,AGT-3862,53.0,No,50.0
edf1f874-26f3-48d0-a459-5de1798b56dd,2024-07-03,Missed,True,248.77,Cash,OOWFGB4F,AGT-3800,14.0,Yes,14.0
99544599-8c42-410d-b419-b38615d7a77e,2025-01-06,Paid,False,1162.07,Credit Card,SQUFGBZB,AGT-9008,39.0,Yes,18.0
ab1218b4-91f4-4e29-a4c3-7ec8e253a9ad,2024-05-01,Pending,False,1484.67,UPI,UEPDGB45,AGT-9200,,Yes,25.0
1cbcc101-4c46-44fc-8bec-b423c7eaee06,2024-04-30,Paid,False,1862.14,Cash,MQBFGBIJ,AGT-3911,37.0,No,38.0
a2ad575d-7f00-4339-8565-88501c807342,2023-08-18,Paid,False,1866.14,Credit Card,QFOOGBND,AGT-8640,27.0,Yes,50.0
ea6a2981-3ed5-44b5-9e74-7067e5f26dc6,2024-03-27,Missed,,1067.87,NEFT,SEQBGB2Z,AGT-8613,16.0,Yes,41.0
05f16dde-4657-4702-89f0-a46128d00297,2024-01-02,Missed,True,1821.39,Credit Card,KERFGBCB,AGT-2962,10.0,No,45.0
474c90d5-21e2-4e1d-8614-2ac1ea318126,2024-01-29,Missed,True,1196.88,Credit Card,MGURGBKW,AGT-4821,46.0,No,33.0
60d58862-222c-467a-9994-63fef56fe571,2023-12-30,Late,False,1451.17,UPI,GNFQGBSH,AGT-2307,83.0,Yes,33.0
4ea5b868-1720-45d8-8877-928e695c8e12,2024-11-28,Pending,False,753.67,NEFT,ZKGKGBBS,AGT-9886,14.0,Yes,2.0
ee118d4f-d43e-4c12-911c-b120a3371e50,2024-03-04,Paid,False,258.69,UPI,YNYEGBRM,AGT-8268,,,5.0
d2a03dfc-3010-4054-ae6b-eb8e617e35be,2024-10-04,Paid,False,830.7,NEFT,NXNZGB8J,AGT-9117,71.0,No,23.0
c4c9e9b0-093b-4685-9460-d9a6a6638e26,2024-10-05,Missed,,1092.12,NEFT,WHPYGBCQ,AGT-4991,5.0,Yes,7.0
f708ef36-4f63-4d6a-834a-dc7e21b91cd0,2024-11-09,Pending,False,1332.66,NEFT,YBKVGB1A,AGT-4969,69.0,Yes,35.0
,2024-11-13,Pending,False,359.32,Cash,JISGGB47,AGT-0641,27.0,Yes,18.0
,2025-01-23,Missed,True,1203.15,NEFT,WYOSGBHY,AGT-8352,17.0,No,33.0
ad8084ec-19bd-450d-b86f-28dd99ef0c37,2023-11-01,Missed,True,1082.39,NEFT,GLRDGBWA,,25.0,,26.0
58b4ec16-a9bf-48ed-8170-8ca66f58fb8d,2025-05-11,Paid,False,694.99,Cash,TMSZGB8Y,AGT-8343,15.0,No,31.0
8224a12b-9429-4652-96f7-3a12cbed9e6a,2025-03-29,Missed,True,707.26,Cash,ZOPLGBI6,AGT-1661,84.0,No,6.0
,2024-12-16,Pending,False,712.45,NEFT,MZHGGB7L,AGT-5232,84.0,,12.0
a6662d03-e8dc-4679-9c63-feeb5e9cdd53,2023-12-29,Missed,True,,Credit Card,QERPGBFU,AGT-2890,38.0,No,15.0
d6d2ed7a-0a76-41bb-a481-815ce1b85b68,2023-10-16,Missed,True,1379.1,Cash,GRDFGBQN,AGT-7757,83.0,Yes,25.0
2024c516-5834-42f0-b3da-8fb95a79a685,2024-08-11,Pending,False,328.28,Credit Card,FOIIGBFT,AGT-9811,,Yes,27.0
98eca3f0-e70a-4928-9308-6c672dcf9c45,,Paid,False,1280.17,,NQDSGBAN,AGT-4076,9.0,No,56.0
61e07f75-acc4-470f-8fed-c0a881cfce03,2024-06-20,Missed,True,748.59,Credit Card,IWUQGBIO,AGT-6497,87.0,No,42.0
1fe13a9e-a8ac-4cdd-8c8e-385e7a12faaa,2024-08-17,Missed,True,1608.66,NEFT,ZTQDGB8G,,,Yes,26.0
d0c32233-e3b4-4bc1-9e96-f01febca58c3,2025-06-25,Missed,True,254.97,NEFT,CSPWGBXW,AGT-5418,0.0,Yes,35.0
01e14363-6cba-4246-b512-a71130be9758,2025-02-09,Paid,,445.13,NEFT,UDDZGBEN,AGT-9449,3.0,Yes,8.0
765bf9f7-5621-4fff-8f22-0b041de4790e,2025-07-04,Pending,False,1131.17,UPI,AZJUGBXL,AGT-0823,59.0,No,21.0
5f839c97-97bb-4a18-a01f-50055620a781,2024-05-07,Paid,False,358.51,NEFT,PXYMGB1U,AGT-8850,67.0,Yes,53.0
db25c3a8-e879-4d89-8c86-931ceff7a5bf,,Late,False,1287.09,UPI,SPESGBBB,AGT-7081,12.0,No,42.0
2eac8a68-436b-4a13-b879-41107996c112,2024-12-28,Missed,True,,NEFT,EQANGBES,AGT-7497,44.0,No,27.0
e1df4ec5-5dcf-4ac7-a638-877fc8bf6015,2024-12-02,Paid,False,338.3,,HXZTGBWC,AGT-4561,49.0,Yes,3.0
f3fb0eb2-f818-41ef-b228-01bf2f289f2c,2024-11-24,Missed,True,295.43,NEFT,EBRKGBVE,AGT-5451,50.0,Yes,45.0
1e5509a6-68a0-4b89-9dda-b0c4294f0712,2023-09-26,Late,False,1721.3,,JASIGBP7,AGT-7929,,No,15.0
f0609f35-3b76-4fa7-905e-d966bd4b2aa0,2025-05-20,Pending,False,1498.06,Cash,XFFVGB6Y,AGT-1621,53.0,Yes,17.0
3bdf681e-13c3-440e-9583-1edfee535580,2024-07-12,Late,False,1798.76,NEFT,KQFHGB06,AGT-2084,6.0,Yes,11.0
259e13c2-5879-4c0e-aee0-5e22f362d300,2025-01-08,Late,False,,Credit Card,YLUXGBQP,AGT-7457,74.0,Yes,18.0
bb11c142-85f0-4bb1-a584-3d3fc07d670c,2023-11-19,Late,False,1612.42,UPI,GALTGB4Y,AGT-7871,35.0,No,39.0
,2025-06-21,Pending,False,189.2,UPI,MSQNGBNT,AGT-1919,9.0,Yes,59.0
1609315f-13da-4286-9332-07b12658fc41,2025-03-02,Missed,True,1906.57,,UNXTGB3T,AGT-6443,7.0,Yes,46.0
962cb751-13d4-46bd-a99a-fc5a0dbf6789,2023-12-13,Pending,False,274.72,UPI,BQSOGBGR,AGT-9867,,Yes,14.0
0c6d5abc-60c2-47ca-90d1-b84502a3d0c9,2023-12-15,Missed,True,1258.31,UPI,UZZTGBEZ,AGT-7452,87.0,Yes,46.0
e37478c6-1d74-4320-b39b-7a49bc24194b,2024-09-12,Late,False,1687.81,,,AGT-6138,16.0,,54.0
b573216c-c85d-4551-b327-98d9dba2b6a0,2024-10-14,Late,False,1926.63,NEFT,GWMYGBC8,AGT-3105,,Yes,37.0
e549a636-2eb8-4784-8186-ddf6cf6b5cad,2024-06-12,Paid,False,1673.68,Cash,LMHKGBZW,AGT-8786,2.0,Yes,7.0
586ba24b-3c21-4151-91a5-53d5e5f87d3e,2024-01-20,Missed,True,1417.5,Cash,ZYDLGB9S,AGT-2254,20.0,Yes,
0a3305cc-a888-4ecc-95e7-a039642ee16b,2023-08-26,Missed,True,1815.28,NEFT,EYIDGBKV,AGT-4285,42.0,No,40.0
dfc0efc6-fffa-4e31-a378-b314e0ff82e2,2024-03-05,Late,False,1061.24,UPI,HUQHGBL7,AGT-3126,20.0,Yes,58.0
4e3eea0d-d070-4c75-b465-819bceeb1228,2024-02-12,Paid,False,685.87,NEFT,EIIJGBNG,AGT-8234,41.0,Yes,42.0
33268001-22e5-453f-90ab-7c8b5f50861f,2023-07-24,Late,False,244.59,NEFT,ECONGBNH,AGT-1102,5.0,No,19.0
d9dbc26c-fad6-422f-ac87-8789e614335b,2023-09-06,Late,False,534.81,Cash,DFYDGB3V,AGT-2783,83.0,Yes,24.0
84098ae3-e824-43ae-a347-9099db6af633,2024-04-10,Missed,True,1671.42,UPI,CTAIGBV0,AGT-8655,87.0,Yes,3.0
dc881aa5-3ace-47bc-a23a-c809c4b3b75d,2024-09-30,Pending,,703.2,Credit Card,ERJUGBUI,AGT-3352,51.0,Yes,11.0
15e8d36e-5349-4ab4-a5cb-ee54179216b7,2024-07-10,,True,1467.73,Cash,FOTEGBEZ,AGT-4905,63.0,No,43.0
f952c58b-b209-4e73-832e-781b84100ec1,2024-09-27,Paid,False,754.08,Credit Card,BINRGBL1,AGT-2411,69.0,Yes,27.0
b43bd687-a685-4198-a97f-b95aecb68a13,2023-08-23,Pending,False,,Cash,LDZFGBXC,AGT-3263,39.0,No,34.0
89072cf7-4bb9-4b2f-99cd-144a1f612830,2023-12-11,Paid,False,,NEFT,DEIGGBYL,AGT-3032,10.0,Yes,34.0
24ea6835-5f7d-45f0-ae10-da2747a84a7e,2024-06-17,Pending,False,1374.17,Cash,TEKPGBY6,AGT-7093,34.0,No,50.0
be53222f-a7e7-4d95-9538-fb651e6126c4,2024-03-26,Missed,True,502.54,Credit Card,GBABGBZ7,AGT-1708,33.0,No,31.0
8be1dcae-5ae7-455d-8d4f-9703aaba020d,2023-12-09,Missed,True,1779.89,NEFT,OATOGBT8,AGT-5121,64.0,No,16.0
b97f8f2d-be3a-48a8-a4c6-01eb3ec311a3,2024-07-21,Paid,False,246.81,Credit Card,PLOMGBUU,AGT-8458,50.0,No,27.0
324fc26b-f23f-4e19-9579-50eb4b8e2880,2024-06-04,Pending,False,331.41,NEFT,NXDHGBHL,AGT-3721,66.0,No,43.0
2dd017c6-a4b0-420c-87d6-6f8ca66e6702,2025-04-05,,False,1162.92,NEFT,BOZVGBB3,AGT-8605,12.0,No,33.0
759d0f62-2058-4456-b786-e82193646384,2024-02-03,Pending,False,1449.44,Credit Card,,AGT-0697,31.0,Yes,59.0
32c6c533-c1d6-4fbb-a0bd-b41258837db9,2024-11-18,Pending,False,1113.3,NEFT,RIGGGBWC,AGT-4167,46.0,No,8.0
c7e64414-beff-49db-b181-323c40db4df4,2025-06-15,,True,470.39,UPI,YSEYGBTT,AGT-5100,6.0,Yes,59.0
cbaf9a61-ebeb-429a-bcd7-e94acecf222a,2025-05-26,Missed,True,1856.53,UPI,JIFDGBMD,AGT-2709,10.0,No,20.0
,2024-11-20,Missed,True,476.81,NEFT,ZVWWGBLQ,,2.0,No,45.0
,2024-04-12,Late,False,1546.89,NEFT,VAJAGBXQ,AGT-0788,87.0,No,
802228ce-4ac9-4b81-b142-28ebf0c69425,,Missed,True,176.54,UPI,HHSJGB1X,AGT-9647,16.0,No,6.0
44c73748-431b-45d0-9fa7-c8bcc87d6aa3,2024-04-24,Pending,False,1298.63,Credit Card,FJOGGBEN,AGT-6557,13.0,Yes,23.0
,2023-12-17,Pending,False,1077.01,NEFT,GEUYGBZG,AGT-5246,8.0,No,40.0
a75652a8-9018-4d57-93a7-f5b676bbb8b6,2024-09-27,Missed,True,1680.42,Credit Card,ISPTGBDF,AGT-3931,72.0,No,12.0
4a248013-44a8-4eab-b4a6-6d56fc723851,2023-11-30,Late,False,495.3,Credit Card,SKJWGBPG,AGT-2714,55.0,No,
e891279d-6324-4e99-95d4-50792032da5c,2024-11-02,Missed,True,1788.86,UPI,ORTLGBGK,AGT-8195,46.0,No,13.0
97e261a8-3869-4803-8d89-bb7a262363c0,2024-07-28,Missed,,858.42,UPI,BEMBGBP4,AGT-1934,88.0,Yes,29.0
91c7ce91-b99f-4c72-bd4b-788a1c7d0970,2025-05-15,Pending,False,698.22,,CPILGB75,AGT-2074,3.0,Yes,8.0
bf71575a-9031-474a-838b-6a2255b92c55,2024-11-14,Paid,False,724.52,Cash,VPXXGBDD,AGT-8129,31.0,No,48.0
7a71cdc8-c59c-4162-8eda-c366d140faa5,2024-09-14,Paid,False,1370.2,Cash,DTPCGBGU,AGT-2477,50.0,Yes,
ceeedc51-6119-4034-80da-2c334ece0acf,2024-08-23,Paid,False,845.15,UPI,EHXMGBVG,AGT-9127,40.0,Yes,30.0
f476eb03-513a-4c0b-bb9c-d05b6953773f,2025-05-10,Late,False,658.77,UPI,KEJHGB9U,AGT-3615,86.0,Yes,2.0
e6679625-4ea5-4b5e-9015-4c245ccea6ec,2023-10-27,Pending,False,116.61,NEFT,OMWDGBT3,AGT-0436,79.0,No,47.0
43bfa2ff-c986-4fcc-8193-530d1a85c8ae,2025-02-21,Late,False,1189.46,Credit Card,QDOQGBP3,AGT-9515,55.0,Yes,6.0
d93b7eaa-7357-4e9e-83e6-4adbd89525b8,2025-06-05,Pending,False,1363.25,UPI,OOKPGB65,AGT-8016,25.0,No,23.0
85021e09-f95b-4941-8121-4207c71f11e4,2023-09-03,Pending,False,1113.98,Cash,NPPJGBPZ,,67.0,,38.0
3ac8bc13-a29d-46a7-8dd1-0dabac5f9021,2023-09-18,Paid,False,1079.14,Cash,PMUUGBKU,AGT-0622,68.0,Yes,13.0
bea9c9a4-2537-4c60-ba1d-ed463d16b203,2024-06-20,Late,False,754.63,Cash,ZSHUGBVC,,39.0,Yes,52.0
61e0dccb-0d82-4afa-a6cb-927acef55902,2024-07-23,Late,False,571.49,Credit Card,IOHRGBJX,AGT-1756,7.0,Yes,44.0
fe1ffe2f-d61f-433a-8694-98af52d8382d,2023-08-07,Missed,,168.59,Credit Card,DSWNGBAM,AGT-7925,78.0,No,53.0
6ebaebed-23ee-4b76-99c7-229727e7408d,2023-08-13,Missed,,749.73,Cash,SJLZGB8X,AGT-6070,81.0,No,41.0
2986e81a-955e-42f8-81c3-4e25bc925a6a,,Late,False,116.02,NEFT,QPWFGBDS,AGT-6731,36.0,No,26.0
9f090903-dd15-4334-aea0-323151bac3d7,2023-12-12,Paid,False,999.75,Cash,MZFFGBU7,AGT-4993,56.0,No,47.0
