customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
19155b7d-c865-459f-971c-d4a21abb9e73,2025-01-08,Late,False,,Credit Card,RAPVGBZN,AGT-9792,84.0,No,37.0
9acaa959-aa16-43ce-956c-f41802a2992f,2025-06-16,Paid,False,301.38,Cash,VVHVGBAD,AGT-4038,,No,30.0
d540d715-b03b-4299-9b0e-ba5f4adee31e,2024-07-09,Late,False,1530.61,Credit Card,UVTZGBR9,AGT-0816,66.0,Yes,15.0
d11c130d-392e-4d88-8496-66ee716ad02c,2023-09-02,Paid,False,843.23,Credit Card,FGREGB3O,AGT-2374,38.0,Yes,56.0
e66d88b4-72a3-4295-8e56-d5d1b8c96901,2024-10-30,Missed,True,1055.08,NEFT,XPKLGBZ2,AGT-7716,89.0,No,38.0
a9e346d2-58fc-4bc7-84b2-c7ee80145913,2025-01-11,Pending,False,502.19,Cash,VNQFGBIJ,AGT-0899,34.0,Yes,55.0
a287a643-56c5-4323-aac2-7143865eb829,2023-09-13,Pending,False,665.33,NEFT,DHXOGBUB,AGT-0969,77.0,No,15.0
5314649a-e5b6-4201-9260-525721c39fe6,2025-06-03,Missed,True,293.69,Cash,DLHGGBR5,AGT-1662,53.0,Yes,22.0
76dbbefc-323a-4bae-9ca9-d370eb309156,2024-09-08,Missed,True,902.9,UPI,SDZKGBZC,AGT-5908,82.0,Yes,39.0
2f95c39a-8ca1-4cbb-95df-52abb4d4ce1b,2024-10-04,Missed,True,455.08,UPI,TYPIGB2D,AGT-5474,15.0,No,2.0
cd4c15d5-e27f-411c-a280-e155a530b550,2024-11-16,Missed,True,1355.47,UPI,BBBNGBRG,AGT-8104,6.0,Yes,35.0
ffca8cc0-38f1-47cf-b69f-ecc7fc6c0f99,2024-01-05,Late,False,1153.93,NEFT,MBLLGBJ0,AGT-3201,70.0,Yes,15.0
ba446367-8548-4f95-a8df-431a066a9287,2025-03-24,Paid,,656.43,,JMDSGBBP,AGT-9509,,Yes,34.0
5faed4fb-e180-4e62-9991-fc81f7359657,2024-08-12,Late,False,1597.47,NEFT,LBBAGBUM,AGT-1458,88.0,No,19.0
7d00bf0b-fa53-43ce-930c-474de63f211f,2023-09-19,Paid,False,1220.77,Credit Card,FBHXGB3K,AGT-7057,41.0,Yes,38.0
371a74d0-34b9-4a7d-a14b-c764dee27903,2025-02-03,Late,False,1190.86,NEFT,,,78.0,No,39.0
9c0ce457-e250-4690-abfd-b9a98f48b619,2024-06-24,Pending,False,1123.65,Credit Card,ZVQVGB7K,AGT-3852,9.0,Yes,48.0
3ee76317-6bbf-4cec-813f-43fa45059291,2023-09-18,Pending,False,710.54,Cash,MHORGBWN,AGT-2383,59.0,Yes,50.0
601f2eba-cb9e-4166-a196-8388c48a9672,2025-03-23,Pending,False,116.88,UPI,AOHZGBNS,AGT-6855,32.0,,29.0
4e739d46-2059-437d-9a78-f3bcf235cce9,2024-03-11,Paid,False,1702.81,NEFT,WPMLGBBL,AGT-0948,54.0,Yes,5.0
c70d35cd-5e80-41d7-a157-9b2f30bddad3,2024-11-02,Missed,True,245.5,UPI,DYMVGBXK,AGT-2659,39.0,No,36.0
1e82d792-e720-4924-b14f-5d71a254095f,2024-02-29,Paid,False,569.2,Credit Card,VSGKGB9H,AGT-1217,71.0,Yes,10.0
e063a009-ec4b-4f51-a082-0acf1b9149d8,2025-03-13,Pending,False,1337.76,Credit Card,NCPUGBZF,AGT-3297,49.0,No,13.0
2621b0dc-96e2-4bbf-986e-8abb19144b89,2024-06-14,Pending,False,100.06,Cash,ROPAGBJE,AGT-1936,25.0,,18.0
07f17e22-fd10-4d34-af18-18e50badb3b1,2023-11-15,Missed,True,328.47,NEFT,LQJFGBVI,AGT-6385,56.0,Yes,29.0
23064d8c-b955-4c72-abd8-5ea0c9d443dd,2023-10-24,Late,False,1897.29,Cash,SGEUGB7O,AGT-0735,,No,28.0
98fe04f9-3c00-426c-a538-7a8d2386fc84,2025-04-05,Pending,False,1608.33,UPI,HERQGBME,AGT-2620,42.0,Yes,15.0
a26fd4fd-2180-42b6-9f8f-fd89fa617beb,2024-04-17,Pending,False,1725.9,Cash,HCSKGBMG,AGT-4650,26.0,No,59.0
,2025-01-29,Late,False,1817.79,Credit Card,XQIDGB8L,AGT-8884,54.0,Yes,4.0
7ddd335e-27dc-483a-a675-3aabeb52559e,2023-09-14,Paid,False,944.76,Credit Card,AQRUGBSD,AGT-6933,14.0,Yes,45.0
a9b9b1e6-0a93-4239-93f4-325e6081408c,2024-01-03,Late,False,1273.25,Cash,HVUIGBFV,AGT-0894,46.0,No,49.0
0c503ee4-a759-43ea-a410-dd6974483ddb,,Paid,False,1564.46,Cash,EJBJGBCE,,73.0,Yes,55.0
b37be2e4-1fce-46b3-9b39-48c6eb1b3bc3,2023-07-28,Pending,False,400.56,,KVQPGB8R,AGT-7160,22.0,No,1.0
a2865944-0312-4a71-aaa5-d19d570cd0a1,2024-09-07,Late,False,1799.2,UPI,QCLYGBQ6,AGT-4966,52.0,Yes,22.0
5ef9e306-71bd-439d-abac-fbfbddbbe862,2024-05-27,Paid,False,403.03,NEFT,ZJBEGBG5,AGT-0256,63.0,Yes,39.0
9528e591-ce8c-4baf-be5f-07f67f02cfd6,2024-01-20,Paid,False,334.01,UPI,CHDMGBY6,AGT-5591,13.0,,1.0
3fae23e0-e959-47fe-a449-92b5efe2b599,2025-04-19,Pending,False,1069.12,UPI,AMKNGB7B,AGT-2800,44.0,No,36.0
2aac12cd-3636-4695-8a83-a7a603fee9fc,2023-08-15,Paid,False,1914.21,Cash,DYKEGBR3,AGT-2903,68.0,No,48.0
e5c1fde9-63bc-4b8b-8a28-e53143596ed1,2024-04-01,Paid,False,1350.74,UPI,KDMOGBGE,AGT-3317,52.0,Yes,55.0
5302c324-5234-4e5c-a56e-65b4c0f35168,2024-04-24,Pending,,1718.42,NEFT,HUJTGBXM,AGT-4637,61.0,No,51.0
e5802b97-7604-4520-8a67-831f20d61e41,2025-01-25,Paid,False,,Credit Card,IBTBGB9I,AGT-2319,6.0,No,59.0
595dcf9a-cb16-4f3b-80e7-a9dc086fb491,2023-08-26,Late,False,480.66,UPI,UBYZGB4Z,AGT-9672,57.0,No,39.0
,2024-12-20,Late,False,447.04,UPI,KUFAGBA5,AGT-0000,30.0,,58.0
491035c1-5353-4f90-9a52-ab4dee5e0be9,2024-06-24,Late,False,990.16,UPI,FQZOGB3V,AGT-0572,30.0,Yes,12.0
253e9717-ed2b-411e-b72d-48372a9c3c44,,Late,False,782.18,Cash,KRZNGB37,,49.0,No,32.0
4ca4331e-d404-42d2-a6fb-5bfb392c7c04,2023-10-12,Late,False,310.39,UPI,HRNAGBMU,,78.0,Yes,23.0
5033bcaa-a0d0-4a14-ac97-95f3001bf1f6,2023-12-26,Missed,True,1734.0,Credit Card,SBKDGB81,AGT-3563,62.0,Yes,52.0
02174968-9a87-44a1-ab90-bca411683a48,2025-04-03,Late,False,637.76,NEFT,XWBWGBDP,AGT-5923,30.0,Yes,56.0
8be17051-52da-458c-b2a9-11da756e63ff,2023-08-06,Paid,False,1752.0,Credit Card,VXXNGBOY,AGT-2442,20.0,No,23.0
a3a94f35-2a3b-4b54-bbeb-521c5aa78f59,2023-08-15,Late,False,1528.53,Credit Card,BHLBGBOB,AGT-5443,74.0,Yes,52.0
dcad77e4-bf31-4fe9-903c-374f9d87c49d,2024-05-23,Late,False,1520.49,NEFT,DCRNGBCF,AGT-8935,64.0,Yes,10.0
f7839a59-8ddb-4764-a4e3-175400daf24d,2024-01-17,Late,False,838.76,Cash,LPPHGB9W,AGT-8981,77.0,No,
28fe7b2c-3209-42f3-88ac-aab4737e2853,2025-02-09,,False,479.61,Cash,VDDRGB87,AGT-9135,63.0,Yes,42.0
b49e60af-b513-403b-8090-ad04e934922d,,Missed,True,284.22,NEFT,PXAXGB3N,AGT-0991,49.0,No,20.0
6b1d2bd3-577d-47e2-a133-fef76c91e4bc,2024-05-05,Late,False,1216.56,,YJMJGBKM,AGT-9252,15.0,Yes,6.0
5ef3cd24-3119-4eea-bfb3-808b28c1780c,2024-01-13,Late,False,714.16,Cash,XPXZGB4F,AGT-7950,71.0,Yes,44.0
c5bb4c42-379f-4c2c-afcb-9c37b9d2638b,2024-09-26,Missed,True,1635.78,UPI,RAIFGBW9,AGT-0792,41.0,No,43.0
cdc40475-3093-4c98-8b69-2f1bd62ddf8c,2025-03-12,,False,,Credit Card,OCHEGBBA,AGT-0322,13.0,No,44.0
ff529053-566c-4c24-a661-cbaacdc3149c,2024-06-19,Pending,False,1381.93,Credit Card,MOXZGB1N,AGT-1339,11.0,No,43.0
f7197f74-0ca3-43dd-9589-fb9c8305f800,2025-05-28,Pending,False,1598.46,NEFT,YKFWGBUN,AGT-8041,57.0,Yes,25.0
f751fb7d-51a3-42db-b869-4b14064b6030,2025-03-07,Late,False,1774.24,Credit Card,LDYWGBWT,AGT-3659,8.0,No,33.0
0861a3f5-e9db-4416-aa93-faa588bd7242,2024-07-12,Paid,False,507.86,Credit Card,FQEZGBXG,,68.0,Yes,41.0
db992f00-98e9-4df4-9a9a-ce24a0a31b44,2023-11-09,Late,,,Credit Card,QQEZGB3R,AGT-3494,68.0,No,35.0
eeb97ee1-82fb-4f7d-a61d-7c4bae8c6afc,2023-10-24,Late,False,1342.58,UPI,JGYRGBNW,AGT-7933,46.0,Yes,13.0
75af6447-3c1b-4af8-a38f-caef761eeb76,2024-04-30,Paid,False,363.43,Cash,EVJSGBJW,AGT-3417,17.0,No,51.0
b9c7df2a-ae5f-4093-8e47-a8a1f8bea723,2024-05-05,Pending,False,220.06,NEFT,,AGT-4630,9.0,No,30.0
94f352b6-e1e1-478e-8c2f-63aac806fcd2,2024-05-26,Pending,,1640.24,Credit Card,YBLBGBR2,AGT-6437,83.0,Yes,56.0
8ad58a40-6319-4338-9016-aa54bb3a89d4,2024-05-30,Paid,False,1788.01,NEFT,AHZDGBWD,AGT-2322,89.0,No,53.0
492af02f-b398-49ff-abc8-b9b9929567e7,2023-12-10,Paid,False,327.23,Credit Card,TRKVGBVK,AGT-3261,61.0,Yes,36.0
35857aad-e225-4643-b167-c3f120952b41,2023-12-06,Late,False,227.97,Cash,DOJPGBVJ,AGT-6179,,No,44.0
884c848d-c40a-49dc-8992-69043e9fa821,2023-07-29,Pending,False,1433.92,NEFT,XADWGBMY,AGT-5705,63.0,,18.0
91e47654-7908-43be-a2d0-577dede93dee,2024-11-29,Missed,True,1653.97,Cash,FRXTGB8Z,AGT-6593,39.0,No,11.0
d6ec560e-d1c6-40cb-9327-1f39cdbe6bb5,2025-03-13,Late,False,1216.3,Credit Card,ABSRGBG7,AGT-1961,44.0,No,1.0
a460f63c-44e1-4d9f-9f5e-74303834047c,2024-09-14,Pending,False,353.27,Cash,WGEVGBL8,,71.0,Yes,15.0
e1556f9a-e00c-4286-a324-12d5d3602888,2023-11-19,Paid,False,947.54,Cash,DOVKGBPF,AGT-0645,41.0,Yes,43.0
dfc7365b-5056-4365-ac2c-0d5954829030,2024-11-13,Missed,True,347.57,NEFT,,AGT-9401,86.0,No,10.0
a4af85ce-e33a-4b73-a816-9f0f2f21b78c,2024-04-22,Missed,True,1253.53,Credit Card,LHEYGB49,AGT-9844,,Yes,40.0
820fd40f-e2f7-43f5-b2a8-e0edb0839ac5,2023-12-17,,False,1496.17,Cash,QJPKGBKC,AGT-6415,12.0,No,5.0
,2024-06-11,Pending,False,1496.93,UPI,QJUNGBQQ,AGT-7060,36.0,No,49.0
03cb1d7a-2d70-472e-b711-446427947c36,2025-05-22,Pending,False,1948.02,Credit Card,KGMBGBQA,AGT-4689,52.0,Yes,46.0
4005cefa-9a5d-4106-a9bd-e0a89389e77f,2025-01-02,Late,False,1350.55,Cash,MYBIGBQT,AGT-7821,88.0,No,17.0
f923b90b-9298-4dff-9b52-b47e68785f5c,2024-03-16,Late,False,1297.17,Credit Card,KZSPGBB9,AGT-5165,69.0,Yes,30.0
7c4da5c9-586e-4609-a52d-d99984344bc5,2023-12-09,Late,False,1319.57,,NZDCGBPA,AGT-0184,44.0,,46.0
c1b521e5-6bd5-4c31-8f7e-70b07e9dfe23,2023-10-02,Pending,False,1227.64,Cash,NBGMGBZ2,AGT-9193,52.0,Yes,18.0
f748082f-e920-42a8-be2e-4b63e3730fbf,2025-05-20,Late,,340.57,UPI,CQQHGB72,AGT-7845,85.0,Yes,20.0
b5cb1670-9355-4ca4-868e-72c43e45436e,2023-07-31,Pending,False,135.55,Cash,ZOUWGBWB,AGT-4602,17.0,Yes,40.0
cb3a1c53-4985-44e1-bca5-81d87814b5ef,2024-03-20,Late,False,863.89,NEFT,TZHXGBSM,AGT-6887,85.0,No,20.0
fcb48a96-6504-4832-957c-61f82cfa2f55,2024-04-19,Missed,True,416.91,NEFT,PCCEGB2S,AGT-9841,66.0,Yes,53.0
b94e40a5-ff1d-431e-a1af-98386fbe8ab3,2024-11-17,Missed,True,225.94,Credit Card,YLUNGBS8,,,No,18.0
65b1fc36-d90c-4193-b7e5-f3d6907b42ff,2024-11-07,,False,735.31,NEFT,KWKXGBU7,AGT-3834,19.0,Yes,30.0
e5a75fcc-67ff-484e-8d44-c17da2040807,2024-09-03,Late,False,500.82,Credit Card,HGABGBWZ,AGT-0172,20.0,Yes,41.0
e5a9acb1-e344-4418-b465-5c23043f9c1f,2023-08-12,Paid,False,629.19,Credit Card,BWVEGBN1,AGT-4924,77.0,No,1.0
cffbfad2-91c4-499a-97d9-31b364285b7c,2024-11-08,Late,False,411.34,NEFT,ARPHGBK1,AGT-1016,58.0,Yes,31.0
d178de6f-60cd-42ee-9414-dc508b4d94e9,2024-01-11,,False,1732.88,UPI,WSEOGBLJ,AGT-0786,69.0,No,11.0
3b643801-fd5c-491f-be66-3ece72b2e85e,2024-05-09,Paid,False,1907.33,Credit Card,MMFYGBIV,AGT-4805,86.0,No,57.0
50e7234a-8008-4086-b386-b84912b5bba9,2024-08-23,Missed,True,1614.33,,GJQTGBT2,AGT-9983,11.0,No,5.0
b4f9dcfd-a3b9-4571-ba7a-49dbc922e604,2025-04-24,Missed,True,1797.55,NEFT,HJAMGBBE,AGT-9561,46.0,No,57.0
1d56924e-02f3-404c-822b-51fb56ed6c1d,2025-01-31,Paid,False,858.74,,HIQNGBT3,AGT-2651,33.0,No,46.0
a7d25846-478e-4d56-bf98-e3036faf7eb3,2023-08-15,Late,False,120.42,Cash,YGHNGBBS,AGT-1172,2.0,No,38.0
fbd13020-b51d-4b7a-b25b-1482f0fb4b12,2024-10-31,Paid,False,,UPI,WODCGBQ4,AGT-7122,14.0,No,3.0
de39fbe4-b18d-43cb-a7f3-7e2a6e1a54ad,2024-06-09,Pending,False,1404.93,NEFT,MIQWGBU5,AGT-9966,53.0,Yes,56.0
f40540fd-f0bb-4b4f-a36a-5993367b01d7,2023-08-28,Missed,True,1412.63,Credit Card,GLBFGBUG,AGT-7461,9.0,Yes,38.0
be9dac57-448f-4337-9758-943b3bf785f7,2025-03-06,Paid,False,283.81,Cash,XARNGB1O,AGT-9372,73.0,No,11.0
e42b3e19-ef60-4428-8be2-91dffbed8622,2024-12-16,Missed,True,756.5,NEFT,GBKGGB0G,AGT-2817,30.0,No,
4fd1ebdb-3bdc-4677-8c93-c06e1728cdde,2023-10-21,Late,False,1963.66,UPI,,,17.0,No,24.0
,2024-05-30,Pending,False,1089.05,NEFT,LFVSGB0R,AGT-0832,38.0,Yes,14.0
3a4892ba-e88e-46ba-8ef4-917b7fdf45e7,2025-02-22,Pending,False,269.99,UPI,HEDHGBS9,AGT-8283,50.0,Yes,46.0
f73c7590-0f3b-4836-b8a7-e4e9e99d3ea8,2024-07-21,Missed,True,458.19,Credit Card,XIMUGBPX,AGT-9076,88.0,Yes,2.0
064d4332-9c3f-4ebd-b521-e0f9af43a1d7,2025-06-26,Paid,False,770.35,UPI,RWOBGBXR,AGT-0227,9.0,No,12.0
e78309d5-2b77-4ce3-9f3f-8ec92a2737ee,2024-08-25,Pending,False,604.15,NEFT,PLYHGB1S,AGT-4737,46.0,No,31.0
d350178c-40dc-4246-b83c-94bffc826e15,2023-12-12,Late,False,1254.4,UPI,NHFQGB8T,,13.0,No,24.0
66193c5f-a523-4755-808b-b18333bf6012,2025-05-22,Pending,False,1894.38,Cash,JIIXGBKB,AGT-7190,19.0,Yes,50.0
c5a4acf6-faaf-4f90-9501-3af21ed893f0,2024-05-01,Pending,,1262.7,NEFT,WYGEGBTJ,AGT-4005,68.0,Yes,37.0
608d654f-5b17-4275-978b-13b9757ed4db,2023-11-29,Late,False,1452.6,NEFT,APIOGBRQ,AGT-7203,28.0,Yes,11.0
510e3158-0506-489d-b927-d3b9392ffa4f,2024-12-08,Paid,,1124.2,NEFT,IJCRGBO1,AGT-8578,26.0,No,15.0
8cbf34c5-3498-4eec-a556-cca65af64691,2024-06-08,Pending,False,1396.63,NEFT,OABCGB8L,AGT-0382,35.0,Yes,28.0
a20192c3-eb4e-4f9e-8b07-d889b3820441,2023-07-28,Pending,False,1375.42,Credit Card,XVJZGB2U,AGT-5591,7.0,No,
6b0e5b89-1686-4db6-b0ba-973294a98fa4,2023-12-11,Missed,True,622.74,Credit Card,TNQMGBNF,AGT-0876,61.0,No,12.0
9d6ff609-c134-4b17-89d5-90ed13ad3c14,2024-11-10,Missed,True,1972.36,Credit Card,ECIJGBIX,AGT-4932,61.0,No,3.0
6e5135c7-a929-4857-877a-62c4cb7ed3b3,2024-02-02,Missed,True,1370.29,Cash,KNVBGBB9,AGT-4623,52.0,Yes,47.0
347ca036-2e07-4c19-aba3-70bbbd84b1d2,2024-06-23,Pending,,1396.39,Cash,QTCGGBKA,AGT-9511,38.0,Yes,49.0
317c5369-0559-48cb-87d3-acdabd686c89,2024-03-24,Late,False,478.46,UPI,PVHCGBD6,AGT-0584,76.0,No,39.0
c829b7e9-2e7b-42ca-a427-f8cbffeef32b,2025-04-02,Late,False,1689.7,UPI,LEBYGBBH,AGT-9721,64.0,No,42.0
6c42c32c-324f-4584-b7ca-3b28194c9b7e,2025-01-20,Paid,False,1486.17,Cash,YJNQGB0O,AGT-0376,64.0,Yes,46.0
5cac77ad-37f7-4ef1-9d0f-1c13971e04b9,2025-07-02,Paid,False,1744.27,Credit Card,ZLTDGBTG,AGT-2925,5.0,No,41.0
93ca6a08-6ad3-4195-862a-c838bc933ebf,2023-10-21,Pending,False,1358.24,UPI,CBXRGBDP,AGT-1367,40.0,No,51.0
76cf0c04-cfd2-4b0a-a9d9-ccb33743d9c7,,Late,False,1216.09,Credit Card,HHSUGB22,AGT-5543,21.0,No,54.0
25053b73-9690-4ada-87ac-e2b1f1d1b1c7,2024-05-16,Missed,True,585.33,,IQQGGBB5,AGT-9819,24.0,Yes,21.0
37dfb556-418f-409b-8188-c16377ebb6a6,2025-01-03,Pending,False,1812.85,NEFT,CGQKGB4A,AGT-6057,26.0,Yes,45.0
a5520b39-6c82-47d4-8c6e-a1af2239d72f,2023-12-07,,False,423.22,Cash,FCSXGBXD,AGT-5962,20.0,No,7.0
d33f1459-f919-4dee-88d9-987fec7ca425,2024-08-01,Missed,True,899.81,NEFT,XDHKGBKA,AGT-5262,26.0,Yes,48.0
0b592af8-57c4-475a-b590-79c0d77442d0,2024-10-06,Paid,False,,Credit Card,DAZWGBKD,AGT-5939,,Yes,22.0
01b544b8-7cd2-4dfe-9095-d84fa553a7a5,2024-11-07,Paid,False,965.38,NEFT,HOWPGB1G,AGT-3919,11.0,Yes,56.0
,2025-04-05,Paid,False,998.72,Cash,RAKCGBDA,,52.0,Yes,22.0
a490fc62-d874-4f1e-91bb-539a89a7a16b,2025-01-18,Missed,True,826.16,NEFT,BHZPGBC5,AGT-0305,,No,1.0
d4369f9b-1f10-49f3-a4f8-6bfd587ee8db,2023-12-22,Pending,False,1040.48,Credit Card,FHGSGBEO,AGT-8843,58.0,No,17.0
f14885c8-915f-4954-9de6-06ebfa1f23ed,2025-06-14,Missed,True,582.13,NEFT,JFUWGBUB,AGT-7870,,No,3.0
7a6efbd1-81bf-4d00-bb8a-d4e8deda5427,2025-02-02,Pending,False,449.16,NEFT,WULSGBL9,AGT-5696,65.0,No,2.0
c94c6c8b-642c-4436-877c-75a47af13383,2024-01-23,Late,False,264.68,Cash,SPNEGBMG,AGT-7796,7.0,No,23.0
b644d155-d88c-415f-85f6-0ed5de3e954c,2023-11-14,Paid,False,1567.01,Credit Card,WVLUGB3Z,AGT-5669,40.0,No,
618590f1-11c5-4902-b0b4-657d50486f45,2024-04-15,Paid,False,,NEFT,QZUIGB21,AGT-0981,10.0,Yes,51.0
14d80188-4233-4263-b00e-7844a65bb331,2024-04-12,Missed,True,252.79,UPI,PCHWGB43,AGT-9318,3.0,Yes,22.0
a44f69ac-337e-4015-ada5-07568ea126ee,2024-11-08,Pending,False,1931.79,Credit Card,QHXVGB85,AGT-6226,72.0,No,16.0
fa0f378d-5bd7-4ae1-82dd-d7414c5e3a00,2025-04-08,Late,False,1715.55,Credit Card,RHWCGBCU,AGT-8311,62.0,No,49.0
b1a64c71-bb73-4f26-a8df-a75957ae5b3a,2024-07-28,Missed,True,1644.84,NEFT,,AGT-5626,0.0,No,
89c589ee-8979-419b-8ccf-e72a9cf63c77,2025-04-27,,False,540.07,Credit Card,NNJQGB5B,AGT-9599,25.0,Yes,10.0
568ecaad-8206-4648-b3d6-70e413b078a2,2024-11-27,Missed,True,,NEFT,HBAUGBCH,,30.0,Yes,52.0
7412b7f4-3299-4b1e-895a-75c7ac7ebdc9,2024-07-05,Pending,False,1093.2,UPI,ECACGBVT,AGT-9928,32.0,No,11.0
72916b33-a4ff-40fc-b4e9-fddc947fcfbb,2024-10-27,Pending,False,1945.2,Credit Card,DJVJGB3C,AGT-3935,,No,18.0
c6728786-9817-45ec-8e58-5adba93a5cab,2023-07-27,Pending,False,1217.23,NEFT,UUDMGBOG,AGT-7077,89.0,Yes,33.0
a9a0b238-e8e2-42b7-a9cf-5f83767dc4d9,2024-05-31,Late,False,1899.07,,PFKMGBPJ,AGT-5348,62.0,No,6.0
856f321d-8de0-43f3-bd28-088958339482,2024-05-16,Paid,False,1031.62,Credit Card,ZTNNGB5C,AGT-9709,11.0,No,38.0
44641477-f843-4516-b81d-325874842dc6,2025-03-22,Paid,False,1239.68,NEFT,YBOCGBW9,AGT-0603,78.0,Yes,19.0
7330f1fb-a391-4968-ac12-0a6eb18cd89e,2025-04-29,Pending,False,1294.45,UPI,OBEHGB4F,AGT-6362,50.0,Yes,5.0
218d3611-f0d4-493e-974e-aa4a0ce7ae26,2023-08-31,Late,False,1577.53,Credit Card,EPKHGBEX,AGT-1928,69.0,Yes,12.0
ca040cff-1bb9-42f6-9532-3de8cefbdc54,2024-02-22,Pending,False,117.14,NEFT,MXWUGB8E,AGT-8305,73.0,Yes,41.0
0e382791-59c0-4443-a476-b27966f072b6,2024-03-22,Paid,False,156.27,UPI,ZSLZGBC2,,15.0,No,25.0
acc89463-2292-4300-9973-2747d369e8ef,2024-01-02,Late,False,609.09,Credit Card,OQAFGBJO,AGT-6930,5.0,Yes,
f5ab403a-0c28-4e4c-9a3e-3cb7b3dba9c3,2025-01-08,Missed,True,629.47,,HKKNGBJL,AGT-9359,29.0,No,9.0
e3d9072d-c380-4576-aa5f-d6fed0333fc3,2023-10-28,Paid,False,1340.41,NEFT,RKTIGBQR,AGT-2260,62.0,Yes,48.0
62bcf1f9-234b-482a-b7cc-60306adb3aa1,2024-04-22,Pending,False,1733.6,Credit Card,XREMGBBN,AGT-1155,64.0,Yes,48.0
f053dd1e-bac9-4111-a0ce-d1cb8c653e25,2024-10-27,Paid,False,,Cash,ZWEGGB1G,AGT-2990,,Yes,21.0
2a26b906-f2b4-49f1-822c-a0e3e2c88781,2024-11-22,Late,False,1294.31,NEFT,OVYJGBOH,,55.0,No,54.0
1c704791-a287-4b20-b14a-3bb7e7612aa7,2024-06-28,Late,,1742.63,UPI,BEAUGBTY,AGT-9541,59.0,Yes,31.0
72a97ba7-23e8-4d57-b505-2f0cd3260b8b,2024-07-16,Late,False,746.94,UPI,ARLLGBIY,AGT-4749,6.0,,21.0
b8282692-e4d6-4524-a42b-85e929f0fa8c,2024-06-27,Paid,False,1920.02,NEFT,XDHAGB3C,AGT-8045,58.0,Yes,41.0
b5ec0a02-5833-45a0-b698-f415de8deead,2024-11-01,Paid,,1538.04,,YXYFGBLG,,16.0,Yes,17.0
d626ed51-133d-406d-b345-b8378befaf3d,2024-01-26,Paid,False,1499.95,UPI,PGDYGBXI,AGT-8644,6.0,No,11.0
039eb345-677c-46d6-b5c5-33ad7dbbedb7,2024-07-17,Paid,False,1962.59,NEFT,MPUGGB42,AGT-4634,29.0,No,40.0
bee2ec76-8aca-4590-991d-623960b0d7b5,2025-06-20,Missed,True,189.17,UPI,PKVBGBY4,AGT-2881,76.0,Yes,28.0
0e339444-faa2-44dd-b99c-4e93c568b6d8,2024-09-16,Late,False,239.39,NEFT,MSKTGBY2,AGT-9752,28.0,No,30.0
7662ba1c-81b4-421a-88d2-6c58a5551f1c,2023-11-17,Pending,False,758.83,NEFT,KLOFGBD7,AGT-1467,53.0,Yes,44.0
85579570-d38f-4958-8d87-574f0cd7aa91,2024-07-30,Paid,False,1885.83,Credit Card,ITHBGBCC,AGT-4844,15.0,No,28.0
3e3dc80c-21d6-403e-8837-508fb0e8010f,2024-08-17,Pending,False,1405.85,NEFT,NTWVGBO4,AGT-2589,19.0,No,37.0
98990d94-e17e-44ad-921e-d9d69b8b8b25,2024-09-16,Missed,True,490.27,UPI,KOOMGBG8,AGT-2408,30.0,Yes,35.0
5683fb77-7620-4032-bbb6-c8d9130e752b,2024-09-01,Pending,,1260.89,Cash,,AGT-8884,21.0,No,8.0
23f1e07a-4e2e-4f50-9b88-89c6f0116bfe,2025-03-13,Late,False,945.59,Credit Card,KYACGBAR,AGT-2307,86.0,Yes,9.0
9215c0bc-11af-48f9-97ae-9c0046441e56,2024-09-24,Missed,True,127.41,Cash,OJILGBVH,AGT-2125,78.0,No,37.0
fb1ee37e-538c-449f-a997-27f4a58810b5,2024-04-12,Late,False,736.17,UPI,RAKXGBH2,AGT-0361,24.0,No,28.0
