customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
d1df12ca-a47d-4f6c-af9f-fb0ca283c2ab,2024-01-28,Missed,True,1136.94,Credit Card,YGACGBRT,AGT-4264,32.0,Yes,48.0
13b8b2c6-4b7c-499d-ae8b-18436c52f080,2024-09-21,Pending,False,1705.86,Cash,UWJBGBIJ,AGT-7955,30.0,No,40.0
,2024-05-26,Paid,False,809.49,Cash,NVEYGBF3,,27.0,No,53.0
,2024-03-17,Paid,False,1585.64,Cash,ALMJGBJE,AGT-8986,74.0,Yes,9.0
17d9c40e-3c9c-436e-b92e-5148ffdc1f32,2024-04-01,Paid,False,1937.25,Credit Card,PGTHGBSH,AGT-8192,17.0,No,22.0
fe303518-ac2b-4e78-8a2c-032b42fae79a,2025-01-04,Missed,True,150.13,Credit Card,LFDQGBD1,AGT-9507,39.0,Yes,56.0
72af5ca7-a2aa-4a34-9d52-d767307f25c2,2025-03-23,Missed,True,1160.18,NEFT,QOCBGBIM,AGT-7330,25.0,Yes,40.0
18072eb3-423a-4685-ab58-71cfe81188dd,2024-09-26,Late,False,1625.63,Credit Card,NKETGBD2,AGT-4673,84.0,No,2.0
428a9ced-7714-421b-bd47-e7f2ade35ca6,2025-07-06,Paid,False,1121.51,Cash,XYELGBG9,AGT-4568,55.0,No,15.0
8aad9b56-5514-4f65-ae81-af10eff4b01c,2024-08-04,Pending,False,429.72,UPI,EJMIGBHS,AGT-6358,15.0,No,6.0
c90d2c37-699f-406a-8a23-bc9faa049dd7,2024-06-05,Missed,True,1136.14,NEFT,VVYDGBGT,AGT-9862,22.0,No,50.0
3be98d1b-5fd0-4eb2-ba58-d6e727027cdb,2024-09-28,Late,False,1957.4,NEFT,EUPKGBS6,AGT-0177,61.0,Yes,
8fb15b6e-4087-450f-b176-db69320e3faf,2025-07-10,Pending,False,1823.42,Credit Card,BGURGB8M,AGT-6119,7.0,No,18.0
53977927-2f8b-429d-8772-6a758caf3f5c,2023-11-09,Pending,False,645.74,Cash,WLTCGBDI,AGT-4445,,Yes,52.0
59c0c9da-27fc-4b74-8943-6f917c8fab63,2024-11-09,Paid,False,1935.37,UPI,OYZZGBNG,AGT-3818,22.0,No,9.0
97e14255-df2f-42ed-911f-4cf2e5ff72ba,2024-06-27,,False,1197.69,,UDTDGBXJ,AGT-1647,49.0,No,14.0
b4a0df90-6ff8-4ae5-bfa3-00631c5cbffd,2024-09-13,Late,False,1459.58,NEFT,EUZSGBDD,AGT-8513,0.0,No,
10f67c90-2469-4cb8-9b99-5eeaf16cd3cc,2024-12-01,Pending,False,426.74,UPI,BVXHGB0J,AGT-4399,20.0,No,58.0
158bcc60-cbbd-4aeb-b3a0-b5950d60cd98,2025-06-26,Paid,False,1353.58,NEFT,NHGUGBW7,AGT-6560,26.0,No,
b6cc8e14-76a5-4581-9a28-3f6b1957556e,2024-03-29,Paid,False,741.6,Cash,ULGEGBBB,AGT-4091,75.0,No,44.0
0af423c8-155f-4fe4-a8cd-8f47db614895,,Pending,False,1985.47,Cash,,AGT-6432,,Yes,40.0
c5881bfb-9131-43ac-ac3f-4578f0d354e0,2023-07-28,Paid,False,501.33,Cash,GVCKGB3S,AGT-7868,60.0,No,55.0
aedb6372-0420-4140-b628-39274870c998,2024-12-11,Missed,True,1759.19,NEFT,XZJCGBKY,AGT-0778,87.0,No,9.0
7d82d2fc-311a-4723-94ab-9efa3e012dfa,2024-11-29,Pending,False,791.22,UPI,GOGZGBX0,AGT-0517,31.0,Yes,59.0
172497e0-7ee4-43ef-b553-301a697734ff,2024-12-29,Missed,True,1539.89,UPI,BLYCGBN8,AGT-9978,60.0,No,52.0
5dc65ae1-ec1e-4db7-b31a-e56584401dbb,2023-11-26,Missed,True,1738.15,Credit Card,ACMJGBQA,AGT-5731,10.0,Yes,14.0
2504a6b3-e3f6-4dca-a33a-619bbc6dffae,2024-11-12,Paid,False,280.51,Cash,BNAOGBBR,AGT-8461,84.0,No,10.0
6223e739-a4f6-4c61-b988-b4a216581829,2024-12-13,Missed,True,429.78,Credit Card,AXAPGBBY,AGT-9388,18.0,Yes,34.0
43493d14-c312-4520-9746-026dd1518836,2024-07-01,Pending,False,,UPI,PYSNGB9U,AGT-7512,89.0,Yes,23.0
,2024-09-27,Pending,False,804.74,Cash,PPHGGBR1,AGT-3397,57.0,Yes,53.0
85c076ae-d83e-4522-a2df-77eeb6829d2b,2024-09-04,Pending,False,1472.02,Credit Card,IZCLGBAT,AGT-4129,29.0,No,9.0
3f9ea630-e7fe-47cb-9218-dc0ea8be9642,2025-01-12,Missed,True,652.84,NEFT,XBUEGBBV,AGT-3488,60.0,Yes,13.0
b9459402-f046-49e9-917a-d0d1580b21f7,2024-08-03,Pending,False,653.88,UPI,GCJPGBX5,AGT-7415,17.0,No,52.0
769bd582-bcc6-43ef-8385-d0fd93cf22c8,2023-12-11,Pending,False,1591.51,Credit Card,AVGQGBUG,AGT-4031,55.0,No,10.0
7f9ae3b2-6e41-4f61-ae3d-2135cae98c3c,2024-01-28,Late,False,216.44,UPI,MEWUGBM0,AGT-1479,14.0,Yes,
71345c84-3a1c-4b3d-a574-b5339bbf3665,2024-12-06,Paid,False,1763.45,UPI,HHZHGBJN,AGT-0526,87.0,No,19.0
c3b2fe56-9716-4c46-83d0-17425f1d67e2,2024-05-30,Missed,True,1548.31,Credit Card,QFIDGBYK,AGT-8871,,No,35.0
28b66873-d694-4908-9ae1-6be8d10aa267,2024-01-22,Missed,True,780.66,Credit Card,UYGWGBGM,,65.0,Yes,36.0
e3876bb7-599f-4e5b-988d-d915abb3c4a7,2024-10-27,Missed,True,1407.75,Credit Card,QMTBGBQW,AGT-4389,29.0,Yes,53.0
1c653f9f-6b61-4843-95d5-db427c9e7619,2023-10-28,Paid,False,1795.93,NEFT,RGGGGB8B,AGT-8188,19.0,No,42.0
959ceae0-abd5-4e20-8c36-b6109034464d,2023-10-18,Late,False,1840.94,Credit Card,PRMEGBM0,AGT-0843,86.0,No,59.0
48c99321-0002-4a70-9c8f-7ea40bd0554c,2024-03-11,Pending,False,,NEFT,OUBMGBSW,AGT-8625,34.0,No,7.0
330a78eb-eebb-43aa-9dda-46cb95cf21b5,2025-05-04,Missed,True,1952.31,Credit Card,SNAUGB92,AGT-9384,23.0,Yes,43.0
8bc40a30-83f5-4cd2-b32e-f8dd52d4d1a2,,Late,False,1305.58,UPI,CWCEGBJE,AGT-5796,48.0,No,25.0
90e57f36-c2c1-4b3f-9300-f2a1aafb0853,2023-12-17,Pending,False,1520.32,Credit Card,,,3.0,Yes,51.0
ace9af13-f019-494c-86c7-7186df245f8c,2023-11-23,Missed,True,1043.59,UPI,OOXPGBDN,AGT-9420,1.0,Yes,5.0
22e91538-9084-44e5-bfd6-a01fab89e607,,Pending,False,1763.5,Credit Card,FCAWGB9H,AGT-5180,24.0,,45.0
b33f5b7a-54f3-4358-8519-b7f20efecb53,2025-04-17,Late,False,1268.01,Credit Card,ORXDGBYF,AGT-0968,6.0,Yes,17.0
f2265f3d-958a-429a-a61c-4b61223a3f86,2024-07-24,Pending,False,280.65,Credit Card,GIMSGBI1,AGT-4751,65.0,No,55.0
b740ad16-1bd4-4b09-8c2b-5abacbf11cdc,2024-09-01,Paid,,550.82,Credit Card,LCAOGBCM,AGT-8435,89.0,No,59.0
,2025-02-16,Paid,False,473.71,,,AGT-4678,36.0,No,51.0
f496ca17-5289-42c2-9573-da185cd1f722,2023-10-25,,False,1866.32,UPI,MYDQGBVO,AGT-3916,77.0,No,39.0
c557f9b6-cf89-4b35-99c7-de3042152bed,2023-11-04,Paid,False,209.15,NEFT,VTKAGBFI,AGT-1502,40.0,Yes,
3d2533a2-fef0-4526-8237-1d7925b510b7,2023-08-26,Pending,False,972.38,NEFT,LMYWGBVJ,AGT-0987,59.0,Yes,37.0
17cd9313-c376-45d1-a8a3-318f8e424ace,2023-11-06,Missed,True,166.78,UPI,,AGT-3684,58.0,Yes,6.0
1ba4c621-3629-4e8c-a46b-4472acd39cba,,Pending,False,,UPI,HFCNGBC5,AGT-0778,0.0,Yes,23.0
29de36f5-a042-43b1-b964-fe5afbe53591,2024-03-14,,True,1553.2,Cash,JEHYGBQ2,AGT-1180,84.0,No,44.0
34cf7fac-16d3-4fb8-b393-1ff51ae4c1bd,2024-05-09,Missed,True,363.29,UPI,,AGT-8362,,No,37.0
5113e338-089c-426f-b6f9-7072bc641b82,2024-04-12,Pending,False,1787.41,,VZOKGBNV,AGT-1007,88.0,,36.0
17d4369f-6982-4218-bc07-9c6c39394032,2023-11-05,Pending,False,948.97,Credit Card,,AGT-4428,79.0,No,37.0
ea9290fe-0aa2-473c-a4bc-fabaadf24ef2,2024-07-31,Paid,False,,Credit Card,SJUYGB0B,AGT-9213,76.0,No,5.0
9c44ee7e-6a39-4c45-9c80-c1941faccc51,2024-12-22,Missed,True,1777.07,Credit Card,BLDIGB5Y,AGT-7911,7.0,No,55.0
889663a7-e939-4109-af8f-b210e166b066,2023-09-08,Pending,False,1538.79,UPI,ABKSGBBL,AGT-0712,10.0,Yes,23.0
a859b779-e3ea-480d-a6cf-75e77588789e,2023-09-02,Missed,True,919.74,Credit Card,JWAOGBBQ,AGT-2973,28.0,No,
ba3da915-2328-4dbd-be30-96c019feab39,2025-01-17,Paid,False,799.96,Cash,TMYDGB0M,AGT-1392,6.0,Yes,42.0
cddc3bbb-8da9-4a02-ae3b-bdc8a14580ee,2024-05-09,Missed,True,1142.87,Credit Card,EFFZGB7V,AGT-0108,39.0,No,47.0
66671403-3c21-4b35-b439-2ce6b174bd91,2024-05-19,Paid,False,421.16,Cash,DYIDGBR0,AGT-5939,14.0,Yes,26.0
d54f9e34-725f-41d6-ad95-be9e8fd0ba58,2024-07-10,Paid,False,1402.55,NEFT,DLIZGBN5,AGT-4457,5.0,Yes,44.0
06508aa1-400a-4298-9fdb-16473e4205ec,2024-04-10,Pending,False,1681.83,UPI,JZAQGBCH,AGT-6344,47.0,Yes,18.0
6a65ae32-416c-4249-99db-a66665a9275f,2023-10-07,Late,False,1581.24,Credit Card,NXORGBCA,AGT-0231,81.0,No,32.0
3dab7017-01db-4be8-9356-02d2eaa0a5c2,2025-03-22,Paid,False,851.26,Cash,CGYFGB7P,AGT-3636,49.0,,8.0
,,Paid,False,1257.89,NEFT,JENVGB6C,AGT-6609,61.0,No,56.0
bbb7fd78-684b-40e8-a8de-08d326c61390,2024-05-28,,False,730.39,NEFT,GCJUGB2P,AGT-0182,16.0,Yes,55.0
25c21784-5d9d-4a88-b236-f7f30a4e56ee,2023-11-22,Missed,True,1255.54,Cash,XUJJGBFB,AGT-2003,16.0,Yes,27.0
5b159475-3fae-431e-81f3-b43ebec865ff,2024-10-19,Missed,True,1139.89,Credit Card,,AGT-4154,51.0,Yes,6.0
f5034f68-ce7b-48e6-8a34-b00bb2c5d2fa,2023-08-04,,False,1950.83,NEFT,WBYUGBFL,AGT-4552,2.0,No,28.0
8ea1c308-118b-4e53-a410-127016b88f47,2024-07-14,Late,False,,Cash,YPAUGB8T,AGT-8151,66.0,No,44.0
974c8904-2f29-47b7-bfc5-e640e18f2b4f,2024-05-19,Pending,False,699.11,,NLXZGBQ8,AGT-5730,40.0,No,38.0
e88a2f77-9c0e-4518-8ae7-dd8511ca852e,2024-04-14,Missed,True,1215.53,Cash,MQTXGBGT,AGT-6520,17.0,Yes,53.0
65c89c79-0c2d-4c7a-8d8b-bdd2ce05977e,2025-03-26,Paid,False,1591.14,NEFT,OGJEGB59,AGT-9691,64.0,No,14.0
b78081e3-c406-40e5-ae00-b077ef417588,2024-05-22,Late,False,447.6,Cash,EEXSGB50,AGT-3081,6.0,Yes,38.0
abc1037a-843f-4781-8d74-525acdc3ea00,2024-06-22,Pending,False,,Credit Card,NHTGGBZC,AGT-6446,50.0,No,
6544d15b-1dc0-46b1-b790-8ee40f510be6,2024-04-08,Late,False,1498.28,Credit Card,HXSOGB7V,AGT-6053,77.0,Yes,42.0
ce10cbf6-f42c-4a98-b2d5-5490a1ed04d4,2024-01-20,Missed,True,1941.79,Credit Card,HGMMGBN3,AGT-5648,63.0,Yes,49.0
a689b2f4-d5d9-4aa5-bc48-069546201ef2,2023-09-02,Paid,False,1293.4,NEFT,MMIRGBLL,AGT-4776,84.0,No,52.0
20698a69-608a-4e27-9a95-ce4a09bff86c,2024-02-05,Pending,False,633.03,Credit Card,TDJQGBYF,AGT-1510,88.0,No,30.0
d6c17446-8994-48a6-b67f-5ab1ee6a946b,2024-01-22,Late,False,1035.92,Credit Card,JXXJGBRR,AGT-3173,12.0,No,21.0
01cf8864-4214-4f2b-a56c-b8988d3f845a,2024-12-20,Missed,True,858.27,NEFT,RGGQGBVU,,,No,21.0
249e4db1-380b-4da2-a7f5-436ceb583adb,2024-03-19,Paid,False,126.51,UPI,DMSYGBH5,AGT-8260,68.0,Yes,50.0
46aead02-9497-48bc-87e0-b82c9c47a02f,2025-02-07,Late,False,1899.63,UPI,XLATGB9Q,AGT-6575,27.0,No,3.0
a435e533-64f1-47af-9a7e-5db17ea334b3,2024-06-23,Paid,False,1864.22,Credit Card,YWSHGBZZ,AGT-2300,13.0,Yes,30.0
27b36666-c0c7-4759-913e-0cfbcefc8c31,2025-04-26,Pending,False,792.3,Cash,,AGT-4896,48.0,Yes,30.0
c72f6913-30b5-4c04-b56c-d2258a57ab4d,2024-07-03,Paid,False,739.48,Credit Card,NCMNGBQV,AGT-4261,51.0,,57.0
61a5732e-5250-452b-a03b-a9bf68219f1e,2024-05-02,Missed,True,546.37,Credit Card,VLJYGBJ6,,37.0,No,48.0
f18d5d1b-fed4-4510-a15c-e5eb6c67ba1f,2025-06-21,Paid,False,313.28,NEFT,DIYTGBXP,AGT-4753,53.0,No,52.0
11756e72-be14-4341-9b4f-07a7ab260c54,2023-07-19,Missed,True,573.08,Cash,MRMRGBCQ,AGT-4723,27.0,Yes,13.0
9850f110-fdea-470f-bba7-5a32462f0dae,2024-12-28,Paid,False,936.5,,GLFCGBXC,AGT-4158,7.0,No,19.0
,2023-11-15,Late,,1799.78,,YNLBGB77,AGT-0218,64.0,No,31.0
cec9f93d-f80e-4a97-8804-aab29ed265c3,2025-06-02,Late,False,1443.22,Cash,SHLIGBJ3,AGT-9677,46.0,No,
c35783fe-85f1-41d9-b5a9-90412d667b8d,2023-07-21,Missed,True,1364.5,Credit Card,,AGT-6400,41.0,,4.0
9b2ff04c-a313-40b2-a7cd-08e529c76446,2024-04-17,Late,False,867.82,Cash,YTGCGBS5,AGT-3393,40.0,No,22.0
446064a5-c26b-4573-bbbc-6ed6b0ff949a,2025-04-30,Late,False,726.91,NEFT,KZWOGBH4,AGT-7984,46.0,No,
00a80813-9b0c-4a10-9f92-6705b963f11e,2025-07-01,Missed,True,703.08,UPI,KMHUGBM1,AGT-9080,13.0,Yes,58.0
cc76e571-fbde-47f6-8b74-d762bce81611,2024-07-30,Late,False,1768.04,NEFT,PAIGGBF3,AGT-2042,75.0,Yes,3.0
00e14d10-6278-4205-b47a-b8a018d5d3cd,2025-02-28,Missed,True,1407.26,Credit Card,BZTYGBTG,AGT-6972,81.0,Yes,41.0
f84ab851-7cc0-4566-ad1e-6cf53ee7af7f,2023-08-26,,False,134.12,Credit Card,WYTJGBHQ,AGT-3609,43.0,No,33.0
,2023-12-31,,False,1567.46,UPI,BGIFGBD2,AGT-3155,,No,52.0
12723a70-4584-47c7-9f21-d06425980488,2025-01-29,Pending,False,843.66,UPI,NMZBGBU4,AGT-5907,85.0,Yes,38.0
67604d86-38c0-48e1-acd3-6089107b04b1,2024-09-14,Paid,False,829.8,Credit Card,IOUNGB69,AGT-9277,70.0,No,26.0
8a079d6b-c2c8-4e2c-be17-31692964ed2c,2024-08-08,Late,False,1416.29,Credit Card,SZEQGBQG,AGT-2299,34.0,No,41.0
bf769b8a-317f-4b88-8cca-b9bed02a482a,2024-07-18,Paid,False,1030.37,UPI,QCQAGBKS,AGT-8741,0.0,No,9.0
c7c39c56-b588-4746-8fcb-0609f1ba5597,2025-06-24,Paid,False,1583.5,NEFT,WCSSGBVE,,60.0,No,14.0
a357b93c-1943-447d-8ebc-4d9208f708df,2025-01-27,Late,False,613.33,Cash,XMBXGBGV,AGT-1155,67.0,Yes,
568cb5a3-f3a1-416e-9af6-e15215807289,2024-11-21,Paid,,1935.8,UPI,PVLYGB5R,AGT-8841,60.0,No,4.0
b8d34e59-bce8-43ab-a1b9-ddfd31db9d1d,2023-07-22,Pending,False,202.99,,AXTQGBBG,AGT-9833,89.0,No,35.0
c3717e7d-251b-4a5d-bbc7-929e05cecc21,2024-09-30,Pending,False,1412.55,Credit Card,GUKBGBSV,AGT-0940,38.0,No,20.0
f358ebd9-95a1-4bc4-8c5d-11b23419f50f,2024-11-27,Missed,,737.14,UPI,LMLOGBMA,AGT-6763,30.0,Yes,52.0
ff6d99aa-2ab8-4721-8615-3d6140b12c64,2024-09-16,Pending,False,518.12,UPI,OOOSGBB9,AGT-8370,64.0,Yes,57.0
d2c3f186-d223-42f1-abfc-17b0c5c991be,2024-09-04,Late,False,397.56,NEFT,UIDKGBMZ,AGT-4211,7.0,Yes,34.0
7cc6efe8-3514-4753-8779-cf187f1749f9,2023-11-02,Paid,False,1307.11,Credit Card,ZUCAGBGV,AGT-5775,83.0,Yes,52.0
331754dc-f039-41b7-9ad6-328b01288073,2024-12-12,Missed,True,,Credit Card,GSULGBEX,AGT-4779,70.0,Yes,
7de7449f-fccf-4085-8399-61481fc6f054,2025-05-15,Missed,True,1432.36,Credit Card,FCOFGB02,AGT-8517,26.0,Yes,30.0
9af14bb3-bb49-47e4-a9c4-48aaa50ed4ea,2024-12-20,Paid,False,1533.45,Credit Card,STBHGB7F,AGT-7577,44.0,No,22.0
b2907ff3-3c7f-4fb9-b2be-3adeb4ef4d8b,2023-09-06,,True,1728.07,UPI,NQFFGB2S,AGT-8177,55.0,Yes,6.0
f6dc9599-6149-4876-abe7-52e19fbc28c9,2023-08-16,Pending,False,1540.43,NEFT,GLEEGB8F,AGT-9045,66.0,Yes,33.0
a1fc2d6a-b16f-4185-b731-af972425171a,2024-10-01,Paid,False,857.85,Credit Card,KMWWGB35,AGT-8654,14.0,No,9.0
03d04a52-9ccf-4c08-b2c1-2d7b72eefa1c,2024-07-24,Paid,False,1137.88,Credit Card,GOFHGBRC,AGT-7474,50.0,Yes,36.0
003c6d32-9a24-4329-97ce-a1ebf90e21f2,2024-04-03,Paid,False,944.41,Cash,MTAPGBEL,AGT-4840,38.0,No,5.0
,2024-04-29,Missed,True,335.46,UPI,INMVGB0T,AGT-2135,75.0,No,22.0
bcf89dd9-1783-49fa-a049-efebbee82e6b,2023-09-22,Missed,True,1959.27,Cash,OYXGGBO0,AGT-9396,6.0,No,56.0
5eed5f08-2797-4bca-be60-78854dce8a0c,2024-04-26,Paid,False,1972.49,UPI,HQFRGBQW,AGT-6349,62.0,Yes,44.0
,2024-07-29,Late,False,893.73,Credit Card,FPUGGBH8,,7.0,Yes,21.0
637d4604-40dc-4ecb-8021-40096c2de3ea,2023-09-02,Pending,False,1912.01,UPI,IDQPGB1R,AGT-5390,25.0,Yes,25.0
4598cc50-a44c-4f46-a99b-3a6d42cdf5fd,2024-03-05,Paid,False,226.63,UPI,VJXTGB3F,AGT-1587,14.0,No,8.0
bfc3532f-4832-47a4-b995-a07c41952d77,2024-11-10,Late,False,816.81,Cash,YDSEGBBJ,AGT-1824,20.0,Yes,13.0
82a53c9a-3cf7-4424-9eab-7ad51e0cb73e,2024-02-04,Paid,False,1795.05,Credit Card,SJVFGB5B,AGT-0297,32.0,Yes,15.0
e1d78902-add2-47f8-b5c5-ec94e2ce272f,2024-08-04,Paid,False,1782.41,Cash,LYKHGB8W,AGT-3455,7.0,Yes,51.0
0364e92a-5c5a-493c-9790-5972a95cf453,2024-09-28,Late,False,468.65,NEFT,RVTYGB1W,,33.0,Yes,11.0
282081e4-be63-4ba3-84fb-9252e340a047,2023-08-20,Missed,True,1470.1,Cash,DMIUGBCL,AGT-0462,65.0,No,19.0
80f382bc-2d37-43b6-ba0c-773db243f1ca,2024-03-12,Late,False,994.6,NEFT,YQTNGB56,AGT-5447,55.0,Yes,11.0
0605d8e3-16dc-45b2-a8c1-23b0f065ffcc,2024-06-08,Late,False,734.02,NEFT,AVUVGBAK,AGT-1051,52.0,Yes,12.0
7ff4de33-4b49-4393-a2ec-97d8012ef83b,,Missed,True,1536.11,UPI,DSCDGBEB,AGT-1556,83.0,Yes,2.0
977655a8-c460-4fb6-b52a-b37cd8a41982,2024-10-11,Late,False,1031.07,NEFT,VMSEGBSJ,AGT-7207,55.0,Yes,3.0
dbb44b3b-e106-4f56-a198-064651555322,2024-05-20,Missed,True,1615.97,Cash,MCQLGBXN,AGT-7607,11.0,Yes,56.0
8898a0f4-7f42-4047-9415-0e4fc91fa86e,2025-03-30,Missed,True,1120.8,UPI,MVTVGBCQ,AGT-3040,13.0,Yes,23.0
ae27d8c2-376f-4c8c-a392-eae906c1ea60,2023-10-18,Pending,False,1837.2,UPI,CTWLGBJF,AGT-8322,60.0,Yes,37.0
cca781a4-9131-4535-bc89-579a67db2f96,2024-03-13,Missed,True,630.47,NEFT,DDQHGBBI,AGT-6387,56.0,No,54.0
6db265f6-3d63-49db-84a9-49c7be34fe48,2024-12-28,Pending,False,1707.91,UPI,VGDGGBZ4,AGT-6766,36.0,No,10.0
08c693a4-fcbe-4948-9233-5f8140c96b64,2024-10-28,Pending,False,696.58,Cash,LBSUGBQ5,AGT-8730,8.0,No,40.0
6d1bc159-cf81-426a-86ec-633a6551cabd,2024-02-27,Pending,False,464.14,NEFT,QWTLGBD6,AGT-7668,50.0,Yes,
27d334c4-9d31-4260-bba3-af8f960b8e23,2023-08-26,Paid,False,190.27,,WJDPGB9J,AGT-7513,16.0,Yes,7.0
89e1e490-af4c-4e44-9c96-408761b25399,2024-11-08,Pending,False,832.76,UPI,NQXGGBAX,AGT-8114,59.0,No,19.0
61fa7536-c152-4f86-bf38-2d01df6936b6,2024-10-16,Pending,False,347.96,Credit Card,UWXZGB2O,AGT-9716,38.0,No,47.0
35d4213b-e811-4332-86e3-6b9d9215e85d,2024-11-25,Late,False,128.14,Cash,PGSAGBMZ,AGT-4019,20.0,Yes,25.0
7f52b035-6cec-4fb4-b0bb-98ab639efc71,2024-12-13,Missed,True,1956.34,Cash,BAAYGBPP,AGT-4321,42.0,Yes,35.0
0fb9954b-dd10-47fb-a31e-a48a6fc74cd7,2024-05-04,Missed,True,1384.03,Cash,SRXOGBGJ,AGT-9001,3.0,No,46.0
cfea9fa3-4824-492a-956c-2979be0b7a6d,2025-07-09,Late,False,1269.15,,GTGJGBUZ,AGT-2729,51.0,No,42.0
0aec61d4-5706-4a8f-9ab0-4462b2a445a0,2023-12-21,Paid,False,1416.45,,ILKSGB07,AGT-9649,47.0,Yes,13.0
49c8ff50-339a-45db-a38f-70e16b8c6afb,2023-07-28,Paid,False,132.74,NEFT,,AGT-8468,13.0,Yes,8.0
bb4c0d00-b3f5-4e4e-b8ee-e1a88fe83193,2025-05-08,Pending,False,222.8,UPI,GZGCGBUT,AGT-5662,16.0,Yes,28.0
0e0774e9-b694-4024-b145-f72c49286f5d,2024-09-13,Pending,,1941.54,NEFT,MGBTGB2R,AGT-7181,67.0,No,3.0
91d656fb-4efd-4dca-bc9b-db11a8d44214,2024-02-10,Late,False,1754.46,UPI,PGNZGBMQ,AGT-1526,82.0,No,41.0
1b61b0e9-47e5-401d-8e31-9a0aabb7bef7,2023-09-25,Paid,False,212.65,Cash,MWWNGBNM,AGT-7351,9.0,Yes,35.0
23ac17ea-396c-4a98-b4d5-b14a454aa341,2024-06-15,Missed,True,461.49,NEFT,RBOLGBIM,AGT-5108,20.0,No,33.0
7751d27e-fe58-4779-ab33-a11e99f78d15,2023-08-26,Paid,False,211.54,UPI,PGJJGBFL,,12.0,No,26.0
1a5261ad-3e78-4c52-a092-5e6bc66a0acf,2024-05-31,Missed,,807.6,Credit Card,KJUVGBTM,AGT-1540,76.0,No,18.0
ca748ed9-8f59-401c-a5d5-dab52263c507,2023-12-29,Late,False,1677.79,Credit Card,MFGHGBUC,AGT-6184,76.0,Yes,59.0
b5ffe826-123e-40b9-8f0f-df08937c42b0,,Pending,False,372.85,NEFT,,AGT-6532,18.0,No,12.0
e73de618-c6f7-4121-a4c7-0b3f47fd006e,2023-12-28,Missed,True,274.56,UPI,KVAVGBWK,,32.0,Yes,33.0
27ea2be2-3048-42ff-b709-18d7f63d28bf,2023-11-11,Late,False,421.89,NEFT,FMRMGB92,AGT-1335,6.0,No,27.0
13291e94-8f3e-4068-9767-098e8c49f16d,2024-08-12,Paid,False,1036.81,NEFT,SRDNGBO9,AGT-9256,29.0,No,47.0
e123b1dc-2822-4923-a637-edb3264cce12,2023-09-19,Missed,True,1742.57,NEFT,JXMXGBBQ,,38.0,Yes,11.0
92f2ed60-8f45-4ecf-be4b-42c4a0b134ef,,Pending,False,903.16,NEFT,FIZMGBIL,AGT-0658,65.0,No,57.0
43151b30-92cd-471a-b827-b24d3d17e785,2023-09-27,Missed,True,542.12,Credit Card,CIPNGBNK,AGT-1076,55.0,Yes,9.0
,2025-04-17,Missed,True,513.67,NEFT,OZXQGBQV,AGT-8473,42.0,No,24.0
6f5e801d-aa32-4ab8-b16d-7a64bb80a5c5,2024-06-06,Paid,False,669.84,UPI,IDIZGB30,AGT-6935,15.0,No,4.0
,2024-07-02,Late,False,804.53,UPI,WDJKGBRU,AGT-7978,,Yes,14.0
1025e236-830a-4b04-a0ca-7ff4bec62386,,Paid,False,422.78,NEFT,JKBUGBBI,AGT-3281,46.0,,50.0
8fe2c820-a033-4c9e-ab0c-915dc86a6ecf,2025-01-07,Late,False,1346.57,UPI,OUNPGBAE,AGT-6838,,No,49.0
44abcd5f-5042-4f5c-8327-62d8633be99f,2024-04-23,Late,,,Credit Card,MIRYGB1D,AGT-9744,32.0,,33.0
e9eb2831-2765-4f23-bd09-7791fe749194,2024-08-25,Late,False,1309.54,Credit Card,HEUXGBY5,AGT-8060,88.0,No,20.0
