customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
b2709a93-20a2-4565-a335-1710169663c1,2025-06-03,Late,,801.11,UPI,SRHJGBOU,AGT-8792,10.0,No,42.0
b7dae5a9-bc53-4168-9f70-7645846befb8,2023-12-16,Paid,False,373.98,NEFT,OBWXGB4H,AGT-7989,73.0,Yes,28.0
e5af3029-c193-408c-b014-2c5bb2d656d2,,Missed,True,363.63,NEFT,SLOVGBE8,AGT-8650,60.0,Yes,29.0
12ec42af-4a1e-49af-97c9-05114b541819,2025-04-20,Late,False,821.63,Cash,TZWLGBAM,AGT-4921,37.0,Yes,28.0
232aebd4-9627-44cb-b0a2-135dad9b0474,2024-11-09,Missed,True,1377.08,UPI,CRPMGB95,AGT-9915,31.0,Yes,28.0
d5a20c03-e30b-48af-8fde-c46abbaf9f74,2024-03-23,,False,1727.31,NEFT,,AGT-5220,26.0,Yes,8.0
275c123d-2cf5-4a2a-bbde-d72b12d38590,2024-05-23,,True,1270.33,UPI,QYVQGBUT,AGT-6260,6.0,Yes,51.0
e9547382-0d9c-468e-b064-916792770ffe,2023-07-27,Missed,True,582.62,UPI,BUXRGBTO,AGT-6831,69.0,Yes,59.0
0b05c98f-8acb-456e-81be-5c75f71c5f3c,2025-05-06,Paid,False,,Cash,XOZHGBPQ,AGT-5497,68.0,Yes,48.0
5974a697-f730-420d-8d95-abe0ac3d24a9,2024-03-26,Late,False,1012.25,Credit Card,WVJGGB00,AGT-8982,79.0,Yes,12.0
9735b4f0-90a3-43c7-a71b-7f6f5e2d6e88,,Missed,True,1406.09,UPI,DMFCGB6T,AGT-9468,69.0,,45.0
fda18b32-497b-4b7e-84d1-9046e07a686e,,Missed,True,331.23,UPI,IFYBGBRP,AGT-3274,0.0,No,16.0
a4d83f7e-0ff6-44ba-b374-9f1b666b3706,2024-12-06,Pending,False,1122.06,NEFT,OXEPGB49,AGT-9061,87.0,Yes,54.0
86107732-1c2b-466c-938d-9fe74365d49e,2024-01-30,Missed,True,1594.31,UPI,VXBCGBB1,AGT-3279,57.0,No,48.0
0e9825ea-9b76-454a-8f3e-c772048fd1f7,2024-11-03,Late,False,1565.72,NEFT,LWQNGBTM,AGT-4904,64.0,Yes,8.0
f8f69992-85fa-4cee-a401-278de02171e3,2025-03-09,Paid,False,507.01,NEFT,KKUOGB75,AGT-6156,4.0,No,29.0
36882a9c-2d6d-44df-a3ef-e59448608eea,2025-02-06,Late,False,1312.17,Credit Card,NUBOGBQZ,AGT-9399,83.0,Yes,15.0
dbc756dd-4d00-4c2e-b4d9-3158d8a995e8,2023-10-20,Paid,False,777.57,Credit Card,ODSUGB4P,AGT-9757,71.0,Yes,51.0
2dcf0911-8cc2-416e-8a05-9b26a6caccf1,2024-03-14,Pending,False,346.8,NEFT,WATCGBZT,AGT-3632,86.0,Yes,13.0
0637d2dd-2f2e-4c7e-a4ea-cab28921f63c,2025-05-20,Paid,False,1073.3,,XLWBGBMF,AGT-1585,22.0,Yes,9.0
76d9ae85-3731-4d93-ac18-dc1b7fd1ab61,2023-11-28,Pending,False,1866.81,,NPVQGBYI,AGT-2239,45.0,No,5.0
81cc6bcb-0a78-4b9b-9722-88c0c660b1c6,2025-06-03,Missed,True,1039.61,Credit Card,VSXMGBDU,AGT-5512,7.0,Yes,33.0
62bfaf5b-8aab-4c8e-94ac-dd01e1843bc9,2024-11-28,Paid,False,1372.71,Cash,YSOUGB5L,AGT-1144,66.0,Yes,17.0
069a3273-3389-4ce4-bd01-4189a4a84434,2025-04-21,Late,False,1134.22,Credit Card,GDZQGBF3,AGT-3593,,Yes,12.0
d322f23c-2b07-4fc9-8523-ae45143f0a08,,Pending,False,1044.12,Credit Card,HJHWGB7R,AGT-6065,39.0,Yes,49.0
f81b2036-e53a-4675-b8bc-90b2f00b10da,2024-09-16,Paid,False,669.78,UPI,CHZLGBN5,AGT-1420,61.0,No,33.0
ef366e5f-4a25-4145-9d13-18e85fd6bc22,,Pending,False,1668.46,NEFT,NDJZGBSC,AGT-2190,34.0,Yes,43.0
ae834b83-82f7-418e-85dd-3f0ca6a01881,2023-11-05,Late,False,298.77,NEFT,CRJPGBJW,AGT-2995,,No,27.0
dafe5847-8633-408b-bc2e-8ef53f9353b2,2024-01-21,Missed,True,600.0,Credit Card,LYKBGBLO,AGT-2289,77.0,No,
670da895-180a-45fb-bebf-35b255fba870,2025-02-16,Pending,False,999.12,Cash,ORSJGB7P,AGT-0081,10.0,Yes,53.0
97956a03-1a23-4c28-a241-1a936da375b4,2024-04-28,,True,139.96,UPI,UBXMGBPQ,AGT-1130,84.0,No,1.0
,2023-10-11,Missed,True,384.86,UPI,DZXDGBY7,AGT-7505,70.0,Yes,44.0
1c8f51fb-002f-4f05-aab9-404acf57943b,2025-06-29,Pending,False,1797.28,Cash,NESZGB3I,AGT-2977,82.0,No,48.0
4cfe5f5f-044b-4dea-9e23-e61447dabbca,2024-06-22,Late,False,267.93,UPI,IIVRGBND,AGT-1226,71.0,,45.0
2f3d7e81-3470-412e-b787-88159413ff70,2024-08-05,Missed,True,247.21,UPI,QIMEGBTR,AGT-5235,43.0,No,24.0
1375d040-ac59-4c96-b31e-8324945b7fca,2025-05-29,Paid,False,1820.24,UPI,AAYEGBFD,AGT-4622,60.0,Yes,7.0
5816b72a-abab-4c32-b5dc-bfdcf9463b5e,2024-11-02,Pending,False,1869.35,Cash,PQHYGBS2,,75.0,Yes,53.0
,2023-09-14,Late,False,805.79,NEFT,RBQHGBLQ,AGT-9165,61.0,Yes,51.0
fa6e1fa2-9c4e-4f85-974f-0feca33f54da,2025-02-01,,False,1593.43,UPI,CYJAGBWD,AGT-3423,14.0,No,50.0
4dbf1441-b500-4c78-9950-dca87922c011,2023-11-17,Missed,True,1140.36,Cash,NOHNGBRN,,43.0,Yes,
19620f09-0743-4f9f-8fc1-b4da4f473fdb,2024-05-06,Late,False,,Credit Card,DPAKGB1C,AGT-0051,23.0,Yes,32.0
4d82355c-e18e-4543-bb5f-ca0e017ea164,,Paid,,1508.86,NEFT,KMXIGBIY,AGT-2402,26.0,No,27.0
655e6e5b-dda0-4503-b9cd-e0d6eede1124,2025-07-14,Missed,True,1321.58,UPI,SQYYGBYL,AGT-7849,51.0,Yes,15.0
9a4af5cd-65a5-407f-aa9d-009c0c6790ee,2023-08-09,Paid,False,660.95,UPI,JISBGBOD,AGT-8236,80.0,No,46.0
3d35d97b-2f34-48e7-a381-fa446dd25b55,2024-03-18,Paid,False,683.48,Credit Card,EHUZGBDP,AGT-6041,46.0,No,27.0
f4af0db4-d74b-4724-8bca-7b0d2232fa9d,2024-02-10,Late,False,1455.58,UPI,VOFXGBN8,AGT-6806,45.0,No,23.0
0ec8307a-c98b-4360-a991-78d154de9cc1,,Late,False,286.51,Credit Card,LYKPGBNW,AGT-2723,57.0,No,18.0
969f441a-cfdb-486d-9fe6-b4c827e3a9aa,2024-02-01,Pending,,600.86,UPI,IRIJGB57,AGT-3602,33.0,Yes,29.0
d1e3f721-af21-4f04-b28c-b86956920b62,2024-04-14,Missed,True,406.96,UPI,OZUJGB16,AGT-6989,88.0,No,20.0
80301ba7-ff61-4a98-93a0-64c1b0eb8bad,,Paid,False,1513.27,NEFT,WQPXGBLE,AGT-3049,10.0,No,11.0
af55bf64-9535-43cb-9352-174fc8b8b7ce,2023-11-27,Paid,False,470.46,Cash,GLAAGBV5,AGT-3648,49.0,Yes,50.0
5057bd89-d162-4b97-baa5-421df71ea9f5,2024-07-11,Missed,True,1982.7,Cash,OYNLGB48,AGT-7107,55.0,No,53.0
c5b9ec59-4e50-4dba-a62e-6c4ef68c6a8a,2025-04-09,,False,1319.47,,YJTJGBCC,AGT-0053,8.0,Yes,38.0
03dc5c7c-033c-4b3c-9e20-13fbea2be505,2024-07-01,Pending,False,829.82,UPI,ORXVGB0A,,67.0,No,48.0
18ed5e6b-4110-4da3-8399-6c21956ad897,,Paid,False,1337.02,NEFT,AQYQGB6F,AGT-0601,89.0,No,3.0
8e72f0aa-8b16-4220-b6b7-a4386917b8fe,2025-07-01,Pending,False,1468.62,NEFT,JPGRGBO5,AGT-9608,12.0,No,25.0
edcdbbf6-3216-41ba-a1e5-820094d0723f,2023-08-06,Missed,True,330.82,,AQOMGBWU,,45.0,No,28.0
6085b921-f7fc-4d5f-9330-125ba31fa3a2,2025-02-23,Late,False,377.99,Credit Card,ZPYBGBU7,AGT-7077,28.0,Yes,37.0
125e222c-a679-4a4c-8ac3-322c08ec86ad,2024-10-18,Pending,False,1722.96,Cash,CQDVGBE3,AGT-7410,56.0,No,4.0
a473419f-0795-40ca-8f63-9304c7d0fe54,2024-09-13,Pending,False,1181.07,UPI,YCNPGBAN,AGT-9567,65.0,No,9.0
919260e6-9a4b-4a5b-b2e2-92450dfc0f15,2025-07-12,Pending,False,1772.22,Credit Card,IQHMGBB4,AGT-0976,,Yes,33.0
cb47f74c-ed0a-4022-adf6-d432c56a7f3d,2025-05-21,Missed,True,253.79,Cash,HGTWGBAJ,AGT-3019,71.0,No,16.0
8889eaff-f291-4b5d-bb47-5504abb39742,2024-06-22,Paid,False,780.42,Credit Card,QJNFGBJN,AGT-0964,17.0,Yes,7.0
eebfda4d-a83d-46f8-a544-e4c5cd0589ac,2025-03-22,Pending,False,1213.62,Cash,GVYGGBID,AGT-0267,80.0,No,11.0
acb470cc-7c17-48f1-bf13-2498fcca4625,,Pending,False,1170.34,NEFT,DUSIGBCF,AGT-0500,42.0,No,31.0
6fa01efd-468e-4483-8072-ddf8d5f52cde,2024-12-13,Paid,False,1349.4,Cash,AOVHGB0S,AGT-3389,6.0,No,29.0
18209fb1-0423-47ae-b5b5-dc59e8874bd5,2024-04-22,Late,False,1963.99,Credit Card,OXXUGBYJ,AGT-5167,11.0,Yes,55.0
35f0f453-3880-4b5e-aa8e-d93ab3c1be01,2024-08-06,Pending,False,,NEFT,MZZFGBX6,AGT-0321,63.0,,28.0
aa81dbd4-a924-4092-a59b-12e6d55caf71,2024-04-02,Missed,True,1391.26,Credit Card,JRTOGBNZ,AGT-5114,78.0,Yes,52.0
5a361f58-57cb-47af-afd8-173118e6c15c,2024-01-23,Pending,False,1323.57,Cash,HAFJGBHT,AGT-8978,4.0,No,25.0
93cf3b17-908d-41d9-8a8c-949b5f9f339b,2024-09-29,Pending,False,,UPI,RYURGBNO,AGT-1779,62.0,No,25.0
990f97e3-704b-4202-ad6f-b585f0a774f5,2024-11-01,Pending,False,554.34,Cash,CEJWGBTU,AGT-6224,64.0,,35.0
5b1a68ce-fa67-4575-8d80-d85e1695f603,2023-08-20,Paid,False,584.39,NEFT,AGVGGB4D,AGT-6887,,No,59.0
80607549-dd79-47bd-b0d6-7a6426af1d73,2024-11-12,Paid,False,1257.69,NEFT,GEBVGBW0,AGT-4311,26.0,No,24.0
ae80fd15-b1b2-4864-bc74-b3f709a8ed50,2024-08-20,Paid,False,246.73,UPI,DFHQGBR0,AGT-6930,60.0,No,35.0
78dbf544-5cf9-48f6-b969-615900b5f3e7,2023-10-02,Paid,False,289.91,UPI,PYUBGB9M,AGT-3991,79.0,Yes,15.0
8f0fe2d1-a015-4633-87a4-e6e26be8c8bc,2024-11-09,Pending,False,650.75,Cash,TNWDGBEB,AGT-2050,57.0,Yes,51.0
d01a7d48-25cb-4eea-8073-22a9c4dda68f,2024-04-19,Missed,True,382.64,NEFT,PTHTGBKJ,AGT-7386,6.0,Yes,4.0
ac3ea4c8-7d61-4cac-9f97-a39a1b50e1ed,2025-03-21,,False,1082.13,Credit Card,BYKLGBB8,AGT-3288,5.0,Yes,49.0
af443d0c-d4d5-4df6-94d6-2f7d85d7a418,2024-02-20,Paid,False,158.52,UPI,PABIGBEO,AGT-8757,13.0,No,45.0
0a6442c5-11d2-4eab-bb6a-d900c97e0c26,2023-10-11,Late,,1113.97,Cash,SLLVGBTY,AGT-1852,36.0,No,43.0
43cab640-20b2-4492-aee6-68daac25d489,2023-12-03,Late,False,1733.72,Cash,GJXHGBTG,AGT-7284,36.0,Yes,23.0
207f6a90-cb7a-4fdb-be64-f39ef5ad73f2,2024-10-07,Paid,False,904.21,,OKBYGB5L,AGT-0907,37.0,No,8.0
e2748272-00ca-4586-ad8c-ad0f8b082f44,2025-07-02,Missed,True,1276.18,NEFT,DZLJGB1B,AGT-2293,36.0,No,40.0
e091d60e-a753-4c6f-9f90-a4b0bafde8d6,2023-08-29,Paid,False,1909.75,Credit Card,MHVLGBU1,AGT-8912,47.0,Yes,27.0
be522525-a5da-40e1-a4d7-ea83c63b0ece,2024-05-13,Missed,True,420.19,NEFT,CFEIGBD7,AGT-9418,54.0,Yes,54.0
2d2b4bdb-9998-4594-8719-3bde5ca48135,2025-03-15,Pending,False,303.96,NEFT,LNLAGB0E,AGT-1198,25.0,No,12.0
d061912c-6b2b-4a49-9098-c2c7c68fe8d8,2024-08-08,Missed,True,188.85,,ONIRGBIU,AGT-0217,85.0,No,22.0
03bd3bf4-49c1-4b09-b522-d53bb4188aa8,2025-01-26,Pending,False,1888.21,Credit Card,NDAJGBHM,AGT-4844,,Yes,13.0
f303cf1b-e0f2-4aad-8ea6-35cf23a812a2,2024-11-28,Missed,True,1460.07,Credit Card,WCRAGBN4,AGT-6652,4.0,No,2.0
86976ea3-810a-4a4f-a338-dfef542437c7,2024-05-01,Late,False,632.36,Credit Card,AIKXGB5V,AGT-8161,26.0,No,17.0
5c794a35-3ccc-47c9-89af-aa6e82aa55d3,2025-04-06,Pending,False,1456.56,Cash,DBKQGB58,AGT-5484,62.0,No,20.0
831c8665-4297-4323-9ec7-56f4be62b1db,2025-01-24,,False,298.61,NEFT,JLZGGBY1,,8.0,No,
295d036b-e765-48f0-888c-8cd1b3748326,2024-01-02,Pending,False,1378.35,Cash,NRTYGBG5,AGT-9757,48.0,No,16.0
ac6eb7be-0fef-43fb-8fa0-e299d15d3141,2025-04-19,Pending,False,916.39,UPI,VMHUGBKT,AGT-3295,21.0,Yes,4.0
ee0911b9-3a64-4b7e-ab6e-6929e5700643,2023-08-03,Pending,False,1042.99,NEFT,GPEOGBET,,87.0,No,24.0
fcc7e27f-c49c-4566-99a3-b8586a7ae9bf,2024-07-23,Paid,False,369.96,Credit Card,MZTNGBZ3,AGT-4991,18.0,Yes,30.0
1af86ba3-b0eb-4fb9-8970-676373e9719c,2025-05-30,Pending,False,654.96,NEFT,BACUGB6G,AGT-2542,20.0,Yes,32.0
c7900867-a441-4ad0-a122-399884548c56,2024-03-20,Pending,False,1221.62,Credit Card,JRCLGBEU,AGT-4415,52.0,No,19.0
6fa317f6-296c-49ff-a9ba-514f154fa170,2023-12-22,Pending,False,119.17,NEFT,CXIPGBVI,AGT-7128,12.0,No,5.0
6b2666ba-86b5-404e-b379-8fdcf704e53b,2023-12-22,Pending,False,109.68,NEFT,FWKCGB3W,AGT-9902,80.0,Yes,37.0
d30703d9-c8e3-45f5-89bc-c75f96484c0a,2025-01-18,Pending,False,1006.73,UPI,WNGJGBOR,AGT-6476,23.0,Yes,
f7de9166-98f5-4f71-a3b3-0931179c3686,2025-01-05,,False,1039.72,UPI,GRWGGBUL,AGT-7165,78.0,No,39.0
18a96752-06c1-484f-ad08-afe4e424a15b,2024-12-17,Missed,True,591.61,Credit Card,GXRZGB24,AGT-2769,10.0,No,28.0
aeadec44-a299-4229-b887-c162ac703b28,2024-03-27,Paid,False,1158.49,Credit Card,DGQNGBVA,AGT-6429,32.0,No,16.0
6db1ab32-6009-4dc7-a19b-d5db77117199,2024-06-26,Missed,True,1459.98,,QCJQGBA8,AGT-4372,13.0,Yes,54.0
c18e8224-9a0d-4a9e-823e-4a8df0b69754,2025-06-17,Missed,True,1514.21,UPI,HQVAGB99,AGT-7590,76.0,No,41.0
d940840d-ebf8-4d05-beeb-f48c9aa9ab98,2025-07-06,Late,False,717.43,Cash,BRBJGBPL,AGT-3435,42.0,No,12.0
723115fc-3992-4474-bd46-591929436099,2025-07-07,Missed,True,1349.13,Cash,,AGT-2190,62.0,Yes,57.0
15d8fdfe-4848-4888-9a1f-f7269f09b473,2025-04-20,Missed,True,,,WNUNGBPW,AGT-9061,78.0,No,2.0
ccd31c3e-b64b-4bb5-8344-8001a89729ed,2025-04-06,Late,False,1585.56,UPI,XVOAGBV5,AGT-2872,60.0,Yes,59.0
64f5b916-d787-4aee-b10d-a94b6d268e5f,2024-08-14,Missed,True,1025.01,UPI,TVWEGBBX,AGT-3545,37.0,No,32.0
c2f84cdf-08fb-4d37-b7ca-0ec791babc11,2023-10-20,Paid,False,609.0,Cash,BASYGB95,AGT-1810,26.0,Yes,16.0
b8b14c01-dcc9-424e-a200-9f7ea9fbef6f,2023-10-07,Paid,False,129.39,Cash,XSPWGBWX,AGT-9643,19.0,Yes,30.0
fbcef465-ed3a-481f-ab2c-f7118d873502,2023-11-20,Late,False,897.48,Cash,LMDSGBOD,AGT-3300,43.0,No,41.0
e17c8e7a-add1-4f43-a9c4-c99c42128df3,2024-11-05,Paid,False,1022.11,Cash,HYMIGBR5,AGT-8311,58.0,Yes,39.0
6195b040-85b2-4a4b-8d7d-afae0e173f80,2025-03-08,Late,False,477.64,NEFT,EXMIGBHA,AGT-3481,20.0,Yes,31.0
d4536145-0dd8-4ccf-b2a4-b0e9464f6e5a,2023-12-22,Late,False,1226.39,UPI,WGKPGBVO,AGT-6095,84.0,Yes,12.0
12fbe83e-dae2-452e-9ebb-51d1f4e92de4,2024-06-30,Pending,False,897.22,NEFT,YRDBGBIL,AGT-4626,51.0,Yes,54.0
f0e4da74-59ca-45f0-8a50-742c5a0d4021,2023-12-20,Late,False,991.41,UPI,GJJEGBIV,AGT-5291,67.0,Yes,28.0
696165ca-433c-49a1-aa63-896b61dd9357,2024-06-17,Missed,True,989.54,Cash,YVOFGBD1,AGT-7932,38.0,Yes,7.0
7cfef7db-905e-4e0e-aa9f-9d8fc4a75a13,2024-09-27,Late,False,,Cash,ZJRLGBHP,AGT-1256,24.0,Yes,33.0
08e10486-5876-4339-9ef2-bb988286597d,2024-07-13,,True,1188.06,Cash,FYIPGBXS,AGT-8072,56.0,No,9.0
0ca39338-6a1a-4f05-b2af-890a34387bcb,,Missed,True,777.52,NEFT,IWMGGBYY,AGT-5550,40.0,No,40.0
d0159c98-99b8-4e6d-80a1-01fca03d764e,2025-06-02,Missed,True,148.67,Credit Card,GRYDGBDK,AGT-2688,76.0,Yes,4.0
0320b106-fb10-4ffc-8d3e-bc908a599076,2023-08-27,Pending,False,913.45,UPI,ZYLZGBF0,AGT-5211,1.0,No,31.0
1da98c5b-2d02-4982-b8a2-7bf59bec4faf,2025-02-06,Pending,,1514.87,UPI,EYLHGB8P,AGT-4095,1.0,No,34.0
,2024-08-19,Pending,False,176.2,Credit Card,BLRHGBJA,AGT-7784,70.0,No,23.0
891e2326-d25b-490d-a970-4feff4d8a846,2023-12-14,Missed,True,585.19,NEFT,CUQCGBQK,AGT-5017,36.0,No,9.0
1516d8d9-87c0-4847-a199-bd665b8133a0,2025-04-03,Paid,False,1921.69,Credit Card,ILDRGBZF,AGT-5562,57.0,Yes,33.0
d821819e-4098-4e10-abe8-89ae3c211e1e,2024-09-15,Missed,True,1573.36,NEFT,WROGGBTD,AGT-9594,21.0,No,55.0
005ec296-f0c5-4e6f-9884-2e728b7e34b8,,Missed,True,1532.72,NEFT,VGMIGBHW,AGT-7565,62.0,Yes,36.0
9af872ea-da47-49f0-8749-e4a5d2bf0e6b,2025-02-14,Late,False,1403.87,UPI,TYOCGBM1,AGT-6237,71.0,No,18.0
3a413315-d2c1-4a02-8a58-7e9b2ae37531,2025-03-12,Pending,False,384.04,,QSASGB7K,AGT-2773,37.0,,53.0
8d02650a-9397-473f-84a8-b35cd81832e6,2024-02-04,Paid,False,1530.35,Credit Card,NPWFGBO7,AGT-1420,20.0,Yes,36.0
f17ae7bc-5b64-46d3-900f-fb96d29726d0,2024-01-06,Paid,False,1037.87,Cash,SGKHGB3K,AGT-0074,45.0,Yes,9.0
4e46209c-844e-4b21-af70-743a77564393,2024-10-01,Late,False,1202.38,Cash,IOKKGB3F,AGT-2435,72.0,No,27.0
1af06f94-0691-4cbf-81a4-b31a2232d019,,,False,,UPI,KDREGBH9,AGT-4154,17.0,Yes,45.0
fd18cfd2-558b-4b4c-bc49-7db3163366a3,2023-12-28,Missed,True,1632.66,Credit Card,VLFLGBPQ,AGT-6249,80.0,Yes,14.0
80619969-77a7-409e-8079-d013604e34e7,2024-11-01,,False,1341.13,NEFT,ZWMTGBKJ,AGT-3459,18.0,Yes,
da498ae5-e3be-4812-8bf7-751ff5ba19c8,2024-06-25,Late,False,456.8,UPI,DNBMGB4M,AGT-1952,18.0,Yes,
,2024-11-30,Pending,False,120.41,UPI,YPHOGBB5,AGT-6628,86.0,No,48.0
d95a47d0-b2a9-4b24-a1a7-678f29aeb6af,2024-09-16,Missed,,431.83,UPI,BFYPGBFP,AGT-1675,34.0,No,55.0
,,Missed,True,414.58,UPI,,AGT-7904,57.0,Yes,
5a064ef1-5546-4f7e-83aa-02b6505373cd,2023-07-22,Pending,False,1217.89,UPI,KAXOGBX9,AGT-9905,49.0,,6.0
60a86e71-11d1-49c4-b8ed-454f42734cb6,2024-06-21,Pending,False,1698.81,NEFT,NMMTGBHZ,AGT-5898,83.0,No,9.0
e310600a-cfe3-4374-a642-5b3ad90f2694,2025-05-08,Pending,False,1481.92,UPI,YOIKGBA0,AGT-3730,,No,3.0
e193d598-09b5-4251-9970-2c9f5717d85c,2023-12-21,Pending,False,,NEFT,ZJWNGBTM,AGT-1390,56.0,No,43.0
2968dec0-a37d-4836-8096-488d57badf4c,2023-09-30,Pending,False,1980.54,Cash,MBAZGBV2,AGT-9121,52.0,No,57.0
4b2abb83-66b9-4172-8500-e82b2017e317,2025-03-17,Late,,,UPI,ELMTGBUN,AGT-5146,49.0,No,23.0
bc3bdd4b-357d-4c64-995f-061115f5edd2,2024-03-13,Late,False,1152.58,Credit Card,OHMRGB4Q,AGT-1562,12.0,No,59.0
bd872ea9-9cef-4dcb-8349-1b9dacde1208,2024-12-26,Paid,False,1968.94,Credit Card,ZYDGGBL7,AGT-4230,41.0,Yes,35.0
980f53b0-bb33-4d05-b611-36a34b5486b2,2024-05-09,Late,False,1326.18,NEFT,IEYHGBHO,AGT-8992,49.0,No,22.0
58799c0c-cb9e-44b7-a5f6-f97d8a3ec906,2024-03-31,Pending,False,,Cash,XUOWGBSD,AGT-9589,29.0,Yes,44.0
caa40d29-360e-4ec0-a42d-139d99fe3f51,2024-10-17,,False,221.71,Credit Card,ZVRYGBXB,AGT-8067,16.0,Yes,16.0
38d30b3e-3e13-419e-9800-ec25ccd73355,,,False,713.79,NEFT,QMSUGB0M,AGT-5762,1.0,No,32.0
e51ac69a-c8a3-44ef-b3ce-1786a10cb2a9,2023-12-09,Missed,True,1147.53,Cash,BRTIGBKC,AGT-1295,51.0,No,51.0
810b767e-8a38-43b5-bfc3-48b07928335b,2025-05-29,Missed,True,1060.98,UPI,BCLJGBBQ,AGT-5108,4.0,Yes,40.0
3b21498e-17f0-49a1-83f4-53b8caefc0f5,2023-12-19,Missed,True,1933.53,UPI,TKBSGB20,AGT-9162,60.0,Yes,8.0
61e1a684-659e-4de1-834e-8d338c4d328c,2025-01-23,Missed,True,876.95,Credit Card,OLATGBWS,AGT-8637,7.0,Yes,40.0
acd17b19-84bf-4734-831a-c3de3454fdd0,2025-06-27,Pending,False,916.52,Cash,MRTGGB5T,AGT-1632,11.0,No,17.0
481f48cb-3f4c-475e-b330-eb6d22f4f6fd,,Late,,672.24,Credit Card,POLUGBJQ,AGT-6644,59.0,Yes,15.0
,2024-04-18,Paid,False,1241.95,Cash,YXSNGB3M,AGT-7924,61.0,No,18.0
e770d06d-e06a-4876-ad81-58638965f285,2024-09-26,Paid,False,1555.56,UPI,FROUGB2Y,AGT-9697,53.0,Yes,11.0
,2023-11-26,Paid,False,866.31,,HZHRGBRB,AGT-4915,66.0,Yes,31.0
c348a496-8a81-4411-92a0-bb231017d2a5,2025-07-14,Pending,False,921.72,UPI,KQJLGBG5,AGT-9123,5.0,No,35.0
7863391f-8ec0-4fb5-a131-c0cacfe4e749,2025-06-20,Paid,False,1499.2,Cash,VGBZGBON,AGT-3951,78.0,Yes,35.0
27027f49-ff48-48f8-8981-83a44da7deba,2024-11-25,Missed,True,494.81,Credit Card,WMOGGBIK,AGT-0860,56.0,No,59.0
5c9ce473-f88f-400f-9211-ac2a434595a9,2025-04-13,Pending,False,392.24,UPI,WHYCGB9R,AGT-3541,27.0,No,12.0
86efcc4d-0490-4a55-9e8d-fe68a1a3d44b,2024-11-25,Late,False,1459.57,Cash,SVZKGBS3,AGT-3732,55.0,Yes,17.0
bfcd5dd0-5ca8-411a-8407-19866c8563c0,2025-06-07,Missed,True,1425.0,UPI,AYGKGBR2,AGT-5643,61.0,No,42.0
2542053c-6ae0-4722-8f25-a36473310a4e,2024-05-09,Pending,False,1890.61,Credit Card,JSJRGBO1,AGT-4110,51.0,No,16.0
fbe22598-f8a7-44c3-8e75-a04db68db682,2023-09-23,Paid,False,1772.44,Cash,LSPSGB7S,AGT-8338,39.0,Yes,22.0
beae13ae-bd06-47cc-97a3-8dea1b14c09c,2025-03-02,Pending,False,1927.37,NEFT,XPTQGBKC,AGT-0259,4.0,No,29.0
ae3d00c7-a535-44f7-86e0-c8d7a5a8b6cb,2024-11-06,Paid,False,1724.05,UPI,QKGTGBN8,AGT-5327,89.0,No,44.0
1fbe5ed9-8ab3-4459-9b77-a9111abb63af,2024-01-05,Late,False,458.22,NEFT,ZEDUGBTI,AGT-7891,54.0,No,11.0
846ab24d-e210-4a55-b20c-ee90427e879c,2023-09-02,Missed,True,1465.47,Cash,SBIEGBI8,AGT-2709,8.0,No,48.0
72f6e45e-99f9-4e23-821c-adc7fe9ee117,2024-10-31,Late,False,768.01,UPI,OSZRGBJ9,AGT-0297,34.0,No,49.0
69010c26-271e-449b-97af-6c575b1c4506,2025-06-02,Paid,False,1135.17,Credit Card,,AGT-5278,26.0,No,
7699bed4-8a8f-47c8-8c0d-535045c31e0c,,Late,,,Cash,ZYIUGBDP,AGT-0699,87.0,No,1.0
8c5604f5-82a3-4456-ad51-ad699887d590,2024-06-22,Paid,,1873.75,NEFT,BHJLGBMO,AGT-4113,63.0,,25.0
