customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
dfb48bdf-18d7-41f2-a0ca-dcb2cda62ea5,2024-05-16,Late,False,156.4,NEFT,PBMSGBPS,AGT-5418,16.0,Yes,8.0
1f2c7601-aa19-4648-9e51-a65ab82c6f77,2024-03-10,Late,False,1784.69,Cash,ZRDPGB6H,AGT-0988,46.0,Yes,41.0
338568f1-40e3-4dc6-835b-b4d312b89388,2024-02-17,Pending,False,979.11,NEFT,OXGEGBW4,AGT-2604,46.0,No,36.0
6e2fe2ff-6ec5-484d-8b3d-78067f72dd30,2024-02-01,Missed,True,661.18,NEFT,ZVFMGBPY,AGT-1248,79.0,Yes,46.0
1251025c-dbc8-4359-9210-b5e2cfa51d30,,Pending,,561.13,UPI,XDDJGBDO,AGT-3852,49.0,No,2.0
c99cfa09-bb1a-406e-9327-3fcd9034b212,2025-05-09,Pending,False,517.15,UPI,KKAKGBGO,AGT-6851,13.0,No,22.0
534c7fbb-97f7-42aa-a851-2ed7ac44921b,2023-12-17,Missed,True,1619.07,UPI,OLPGGBMZ,AGT-2586,40.0,Yes,51.0
bf56b357-0c95-407d-81dd-06f803b4c145,2023-12-08,Paid,False,139.32,Credit Card,RNQFGBZ1,AGT-8420,52.0,Yes,29.0
42fae3c8-5aea-4495-8cd1-9e3d2e93ef68,2024-04-16,Paid,False,455.54,UPI,NPGJGBMM,,66.0,,24.0
05ad13ea-55e0-4be9-a2d4-67d397d555a0,2025-06-20,Late,False,859.32,UPI,TCPTGBXS,AGT-9906,7.0,No,55.0
173e33ee-a7d2-47e9-a89b-e105f155dfa0,2025-05-31,Pending,False,597.56,UPI,ZQPDGBX7,,55.0,No,14.0
dacc421f-4c2d-45ae-bf32-49bdc0e44fdc,2024-11-25,Paid,False,171.47,,TKIMGBJY,AGT-7491,41.0,No,20.0
ec9e705e-4da6-465d-b27c-c422ec6d4c2c,2024-05-05,Pending,False,1720.37,UPI,LDAKGBAF,AGT-5445,60.0,No,40.0
356880a9-554b-4916-aee4-0908eb10b806,2024-10-15,Paid,False,1171.6,Credit Card,PQVXGBQ7,AGT-0274,5.0,Yes,8.0
6800e7a1-4474-4e11-ba5f-28025ec0bf5a,2024-10-24,Missed,True,997.46,NEFT,OYHAGBED,AGT-7795,60.0,Yes,
e26cc80f-2c98-45b1-82da-d40410d6fcff,,Paid,False,884.46,,MBRXGBC7,AGT-0106,9.0,Yes,37.0
ce1ddd76-a2e6-42fa-a4a7-b4f0197fea6f,2024-04-18,Paid,False,1703.87,UPI,,AGT-0831,0.0,,41.0
549184aa-87e5-44a2-9ef4-233694074a36,2024-07-14,,False,369.46,NEFT,IXUIGBMN,AGT-4926,,Yes,55.0
5cd7e53a-1c1d-4e34-8f99-dd5a523a9db4,2025-02-17,Pending,False,749.69,Cash,TEKQGBZ7,AGT-0992,46.0,Yes,51.0
eded47f0-cf5d-45cc-9a4b-78a71b2024e4,2025-03-13,Late,False,160.75,Credit Card,NXVAGBC1,AGT-7985,27.0,Yes,15.0
ef9f770c-7508-47cc-a7f1-6eaaa4610c38,2024-12-22,Missed,True,1218.94,Credit Card,QOFKGB1J,AGT-5807,59.0,No,38.0
cde28f49-7a9b-42cf-b2ac-3f0be8008957,2024-02-17,Pending,False,542.08,UPI,UYHWGBEZ,AGT-3718,75.0,No,30.0
1fb36471-fe3d-4e53-b9ee-c4ce51166440,2024-08-31,Paid,False,1910.49,UPI,LVCEGB35,AGT-7911,29.0,No,36.0
e5aa139a-63e2-416c-b974-552af7593371,2023-12-17,Paid,False,1723.73,NEFT,APCGGBEG,,78.0,Yes,42.0
aada4240-545a-411b-b76f-f17af5f7f622,2024-08-07,Missed,True,1280.41,NEFT,VLCUGBU0,AGT-1325,45.0,Yes,35.0
5d9aa3b8-53b5-4ce6-971b-70f77650a7a6,2024-02-08,Missed,True,1020.79,NEFT,,AGT-5085,82.0,Yes,25.0
1823e577-e30c-446a-a8d1-50b59e1088d9,2023-09-13,Late,False,630.97,NEFT,WNXAGBKT,,55.0,No,1.0
53bb0c0f-12cc-4c80-8631-6908158b9ad7,2025-02-10,Late,False,901.02,Cash,CIQEGB2K,AGT-9511,41.0,No,11.0
b09bbeef-c395-4c8b-9796-4fa0b061e385,2024-10-31,Missed,True,803.67,Credit Card,KEUDGBLL,AGT-1114,19.0,Yes,8.0
0356a986-c4f5-4b28-adb6-37210ca4edcb,,Late,False,549.4,NEFT,UWXGGBY7,AGT-9916,31.0,No,31.0
5f2074a1-4dde-4396-98ca-3682b25f4684,2025-04-01,Paid,,1476.36,UPI,ZSGJGBY3,AGT-2236,26.0,,56.0
e967a8ab-4c08-4f20-aacf-5bddf5e812a3,2024-04-11,Missed,True,185.21,UPI,SEAJGBUR,AGT-6178,57.0,No,39.0
c2f1c7cf-586a-4607-9161-98f58fab1b7c,2025-04-25,Pending,False,184.22,Cash,IDBUGBWS,AGT-7513,57.0,No,17.0
68451f64-74eb-47ec-b6db-4a4b283b79f5,2025-01-11,Pending,False,1709.57,Credit Card,HCNKGBPO,AGT-8059,38.0,No,39.0
fee8df37-5c6d-40c9-94d5-fd7b415abb35,2025-01-02,Pending,False,365.17,Credit Card,ZHNTGBDW,AGT-2078,3.0,Yes,33.0
6f10d43e-4e64-460b-9bd9-cd29d83987ad,2025-06-19,,True,1752.82,UPI,VCCJGBHZ,AGT-6135,8.0,No,5.0
df09127d-6d3d-4015-9087-f9fb71a66648,2024-10-22,Missed,True,408.83,Credit Card,HJLCGBBI,,7.0,Yes,18.0
ebc495fc-016e-4eb9-a41e-231ea8dbae43,2024-12-27,Paid,False,1337.66,UPI,,AGT-9136,12.0,,11.0
6e664532-985b-4236-9a6a-2f1337a243a0,2024-03-26,Pending,False,1609.83,NEFT,,AGT-6845,83.0,Yes,5.0
4cfcc345-946b-4074-b668-34d72550a0fa,2023-12-03,Late,False,272.09,Credit Card,TACOGBMU,AGT-1685,45.0,No,29.0
,2024-02-05,Late,False,1995.8,Credit Card,,AGT-4285,60.0,No,46.0
31693ded-5c13-43dd-ad5b-af80742f8470,2023-10-24,Missed,True,804.72,Credit Card,CMHVGBGP,AGT-1612,49.0,No,6.0
8cfb9c81-cd4a-4af0-9731-aa2e3c33b025,2025-04-14,Paid,False,,Credit Card,NOSIGBUZ,AGT-2621,38.0,Yes,54.0
78ab5666-c22e-488e-b5a3-84a8acedb346,2023-12-31,Pending,False,633.29,Cash,UMEGGB7M,AGT-1031,33.0,Yes,22.0
3c47084e-fb3d-4b75-8882-73f65190544c,2024-07-04,Paid,False,1281.45,NEFT,NWEGGBGU,AGT-9257,,Yes,19.0
e2e23f42-fb75-4dd8-a899-945d68760d14,2024-07-03,Late,False,1566.66,UPI,ALBLGB1S,,87.0,No,47.0
edca260f-b1cb-4148-86c4-eb06b1572494,2024-04-05,Missed,True,1935.81,UPI,AVAXGBAW,AGT-0357,70.0,Yes,43.0
39da6d13-dbd9-436b-adac-329dd6150897,2025-04-24,Late,False,866.92,NEFT,YQEMGBPP,AGT-7047,15.0,Yes,43.0
260a7e07-5eff-4deb-8153-ac84e37c8e04,2025-03-09,Late,False,1703.37,UPI,,AGT-9332,26.0,Yes,18.0
46d70531-7b12-4719-931f-2293d313e3e0,2024-06-21,Late,False,1727.18,NEFT,QGSKGBTM,AGT-6191,19.0,No,14.0
3b521fd5-08fc-42a5-bbc3-6ee9e93948b2,,Missed,True,1514.32,Cash,EPHYGB1P,AGT-9055,30.0,No,19.0
6f5802ae-0a16-438a-a309-08e17d9591c3,2024-04-09,Late,False,784.81,NEFT,VBLWGB5W,AGT-6009,40.0,No,13.0
5b517973-61fc-44ae-8c4c-25ca90b2e841,2025-04-20,Late,False,,Credit Card,ULXBGBMU,AGT-1152,54.0,Yes,5.0
94c4d5cf-8650-4c8d-adf6-be818e0a5f58,2024-04-29,Late,False,1931.3,UPI,GSDJGBGB,AGT-9549,13.0,No,28.0
0d18a6fe-ff52-495d-8fc5-0cbf70c70d91,2024-04-02,Late,False,353.3,NEFT,KHUYGBTH,AGT-7701,,No,40.0
11d8a255-8786-4b3d-b2b8-c9c58598d664,2024-02-12,Pending,False,831.12,UPI,SPAOGBU0,AGT-8856,5.0,Yes,55.0
f947f0a8-4756-4284-ac9f-a9282127b171,2024-11-15,Missed,True,1806.24,NEFT,,AGT-7924,82.0,No,
ff298c73-1763-4d76-ae66-adf48542d019,2024-09-30,Pending,False,1810.4,UPI,WWCFGBXA,AGT-9411,58.0,No,25.0
d9595ba1-0c4f-4b7f-ba27-f3777ea6fe68,2025-05-15,Late,False,528.49,NEFT,OTHOGBGX,AGT-6687,24.0,No,12.0
36995b7a-a002-4822-9fb2-d272cfaa11bc,2025-01-10,Missed,True,794.11,Cash,NCCUGBS2,,31.0,No,
,2024-12-17,Missed,True,1362.38,Credit Card,TNCZGBYY,AGT-1329,21.0,Yes,
e6bb305b-1cbc-4493-b062-8c377c5a82ea,,Late,False,1867.61,NEFT,JOANGBHG,,31.0,No,7.0
b200f9b6-f15c-4920-94d6-211f1da9299c,2024-08-25,Paid,False,286.9,Cash,CFTUGBZ7,AGT-4693,11.0,Yes,56.0
07baf31f-cb83-40f1-aaed-520193bcbd6c,2024-12-03,Paid,False,1988.73,NEFT,KFKBGB1F,AGT-5769,14.0,,14.0
62646001-040c-4ed7-af5c-65ebbea45caf,2025-04-14,,False,262.81,Cash,HXMIGBPY,AGT-8934,71.0,Yes,14.0
b404cb51-7baa-48c8-87bb-17cc3bbf53b0,2023-07-20,Missed,True,,Cash,OQLKGBH7,AGT-4421,55.0,No,45.0
,2024-08-07,Late,False,1998.83,Credit Card,YTTRGBQN,AGT-1971,6.0,No,30.0
e3123b94-d5e8-4439-8437-468168f8a67a,2024-04-12,Missed,True,707.43,Cash,GFKVGBOI,AGT-1806,75.0,Yes,48.0
306d0b2b-7714-4900-96c4-cda2ba2d1f25,2025-07-14,Late,False,116.01,Cash,MFUAGB0J,AGT-6310,84.0,Yes,41.0
62c697f0-51a8-4c3d-af51-12e223909f2e,2025-01-17,Missed,True,1232.63,NEFT,UYEFGBGG,AGT-2684,48.0,No,6.0
be1955c5-a669-4c47-9fbb-ae1d60dc9f1d,2024-08-25,,False,511.81,NEFT,ALBHGBCS,,89.0,Yes,3.0
f6d40e3a-a0d4-472f-887b-2facc91fd21b,2024-07-22,Missed,True,1736.86,UPI,BUOQGBJ2,AGT-6200,41.0,Yes,5.0
50c8a565-0f38-4926-87db-e9774bbb6c80,2025-07-11,Pending,False,770.26,NEFT,AGDWGBKT,AGT-8770,32.0,No,6.0
,2024-07-17,Late,False,1445.73,NEFT,ENJXGB61,AGT-4140,16.0,Yes,49.0
b3f87cf7-6fbc-48be-9b30-61ea606c7db6,2023-12-23,Paid,False,1921.89,UPI,VZEAGBTA,AGT-1147,25.0,No,45.0
8a8c62ee-5429-4d3b-ace7-1bd4fc38d7e7,2024-06-21,Missed,True,1155.97,Cash,ZOBYGBQL,AGT-3655,73.0,Yes,30.0
14adcb7b-a3c0-4cad-a6b6-dc2b7a15d177,2024-04-22,Paid,False,1227.12,NEFT,VDBAGBZA,AGT-8445,60.0,Yes,55.0
c15f6814-7de2-46d1-a4c2-a1ba560af621,2024-03-08,Late,False,157.58,Credit Card,,AGT-4345,69.0,Yes,18.0
447f4d4f-3910-445c-83b8-368047d0f98d,2024-10-24,Late,False,621.96,Cash,NYXRGB9I,AGT-3394,64.0,,33.0
d1c73476-f71f-45cf-902a-63d8a03f4846,2024-07-30,Late,,917.14,,IJZEGBWI,AGT-3556,41.0,Yes,4.0
5b2fbdc9-2a41-48ae-a832-dbb9d30cdda1,2023-08-03,Late,False,331.71,NEFT,HRKLGBUX,AGT-1898,65.0,Yes,34.0
,,Missed,True,1817.73,Cash,BMPPGBDZ,AGT-3481,40.0,No,34.0
8a1dd2a3-ec7e-44fd-b113-875a2e12b44a,2025-05-31,Late,,1651.58,Cash,TSUQGB91,AGT-5493,48.0,No,18.0
2efdfd41-fe06-4259-8a67-cd0e304cec8f,2024-06-26,Missed,True,1436.67,NEFT,KZIQGBKL,AGT-8716,87.0,No,23.0
c095ded4-73fb-4c57-9e0b-8f42615efa27,2025-04-03,Late,False,1783.07,NEFT,VYDWGB4A,AGT-6439,23.0,No,16.0
6bfac72c-4c33-41c1-9082-debb06abae4c,2024-03-19,Paid,False,455.23,Cash,YCDCGBE7,AGT-3488,16.0,No,11.0
346434ba-85f3-4233-917a-bcc608336263,2023-08-01,,False,443.5,NEFT,OVTEGB2K,AGT-8288,20.0,No,53.0
180da517-12a2-426a-9236-03b3a38630b1,,Missed,True,752.84,Cash,JQFMGB9C,AGT-0400,5.0,Yes,52.0
c5bcfd24-125b-4b19-998c-227d77ebb4c5,2024-03-20,Late,False,1408.95,,QMDSGB4K,AGT-3806,84.0,No,21.0
772c9a67-bcbb-4772-a53f-fceceacfae6b,2025-06-15,Missed,True,447.84,Cash,WAFSGBYA,AGT-0724,14.0,No,
b0b18292-02f2-4e21-ac68-5e06cfd74e74,2025-01-06,Pending,False,1409.42,UPI,ESCXGB0F,AGT-3260,26.0,No,11.0
8a216fcd-2cba-4ac1-a72b-f971ea9efbf2,2023-11-04,Missed,True,1621.47,UPI,JROMGB47,AGT-4824,3.0,No,13.0
f640803b-335c-4516-bfc3-35578196b890,2025-05-15,Paid,False,1932.54,NEFT,EHOAGBF6,AGT-0700,63.0,No,49.0
c3d028b4-4b51-482e-bc08-4d24a314d63f,2025-03-05,Pending,False,1447.57,NEFT,QBOXGBLD,,17.0,No,
f91a04a5-e3f8-491e-a32b-8394a62baf3c,2024-09-04,Missed,True,264.26,Credit Card,RVGJGBD3,AGT-5196,50.0,Yes,51.0
3179a17d-8635-4960-93b1-ce1fd06a67cc,2024-07-22,Paid,False,1207.83,UPI,HCCDGB5G,AGT-5007,50.0,No,21.0
968f9677-b35c-4b57-8fb8-3512a93e399f,2024-11-07,Missed,True,1646.86,Credit Card,RHFNGBP8,AGT-1193,,No,58.0
e8a7a9de-477f-499e-bf3a-b701dbba9bb3,2024-01-12,Missed,True,882.38,Credit Card,JYVBGBIF,AGT-8565,71.0,No,22.0
892dee4a-4940-403c-9f71-77c0b8bd0734,,,False,1695.65,UPI,LUUUGBAG,AGT-3629,34.0,No,19.0
213be34a-03ed-4540-b941-155431851957,2024-07-08,Late,False,1184.53,Credit Card,PMXQGBXH,AGT-0585,26.0,Yes,23.0
c00d6030-6407-4427-99fe-03389711926f,2024-03-07,Late,False,520.79,NEFT,HHRMGBQV,AGT-4682,2.0,Yes,14.0
048ac2e1-e4dd-442c-9a0b-d9489ce3d4ce,2024-10-31,Late,False,249.21,Cash,QOPKGBEB,AGT-0330,,Yes,41.0
3c7e3152-2baa-4e57-8673-f6d4412df278,2024-12-01,Paid,False,1435.6,,MUUIGB1Z,AGT-1495,78.0,Yes,40.0
4e11221f-3895-4fd8-80d0-1340c65b62e9,2025-01-03,Late,False,,Cash,TBWQGB94,AGT-8330,85.0,No,1.0
2be6f583-2060-4712-8de3-43288ff49ce5,2024-04-29,Missed,True,618.38,Cash,CNPYGB4C,AGT-5767,71.0,No,33.0
d6ac9c7e-6d22-473c-a46d-12070b16f4ec,2024-06-20,Missed,True,1316.17,UPI,,AGT-0306,16.0,Yes,53.0
963b9d66-3f1c-4c88-bea5-7a87523407fc,2024-08-13,Paid,,329.48,NEFT,CZEKGBCX,AGT-0766,16.0,Yes,57.0
6a9c72a0-81c7-4ca8-84da-88998eecbc24,2024-01-04,Paid,False,1001.47,NEFT,COMUGBE0,AGT-9860,45.0,No,49.0
23e63024-957e-4346-8ec3-ac7098fe7299,2025-03-20,,True,868.1,Cash,SJWYGB8M,AGT-1444,81.0,No,40.0
9ead7f48-41aa-4fa7-a086-3de65f8d899b,2024-06-21,Paid,False,1491.53,Cash,LLBJGB8E,,32.0,Yes,30.0
1aab845b-8985-439d-8718-fcb6eae65734,2023-09-22,Missed,True,621.37,Cash,FXRRGB1T,AGT-0679,87.0,,45.0
2b66988b-b9c3-4289-aeee-09881838e39c,2024-11-17,Paid,False,815.76,Credit Card,QPTEGBE9,AGT-4868,5.0,No,54.0
ee0108ca-93c9-4f2f-af97-4b7668ccea18,2024-09-18,Pending,False,1561.67,Cash,FIHSGBHY,AGT-5364,14.0,Yes,24.0
4378ebdc-c263-4e51-a5da-c0022ff39acb,2024-08-03,Pending,False,150.35,UPI,,AGT-1037,59.0,Yes,44.0
84186507-1f8b-4bce-8846-a49e854e3105,2024-06-23,Missed,True,1085.12,Credit Card,SSAXGBMH,AGT-6530,9.0,Yes,27.0
5c1b5f8a-ff58-4fee-b0a8-cd9643d720ba,2024-03-03,,False,1259.54,Cash,DBCWGBM5,AGT-3761,22.0,No,44.0
99699219-ed29-45d6-b8ab-9381e29471db,2023-12-13,Paid,False,1530.29,UPI,LBFIGB0A,AGT-9387,21.0,Yes,27.0
d7bbde68-3fea-4294-8eb5-edbb378e609f,2025-04-13,Paid,False,1733.26,Cash,VPSNGB0Z,AGT-1478,2.0,No,7.0
7be6b4ba-ee08-47a8-8054-fa807ee090bb,2024-12-23,Late,False,1503.58,Cash,NGDLGBPI,AGT-1753,4.0,Yes,19.0
589d818d-25dc-4030-bbdb-4ea976bb056f,2024-02-06,Missed,True,,NEFT,FLGOGBQW,AGT-8938,20.0,Yes,28.0
9fa90e65-cb0b-4c5a-a650-b76776be18cf,2024-11-29,Paid,False,1956.73,Credit Card,IJTOGBBY,AGT-7803,67.0,Yes,47.0
b582c1a2-9ebd-4118-8b1d-3d47b77f343c,2024-05-21,Late,False,407.8,NEFT,WSURGB83,AGT-6136,71.0,No,13.0
7b99b5b2-7071-4ab9-a221-8419ae7c64f2,2024-07-02,Paid,False,685.52,UPI,,AGT-4718,84.0,Yes,
2d13b4a1-9910-4c04-aaa7-55a4102b810c,2025-01-14,Pending,False,131.39,Credit Card,LOXSGB1F,AGT-7827,30.0,,
cedcf812-c054-4c54-a4c3-3bb4d2433f63,2025-07-10,Late,False,1293.96,UPI,FSDDGBJX,AGT-7694,55.0,No,
82cc7677-7227-4cff-89d2-24b7118ff245,2024-03-13,Pending,False,800.35,UPI,YZFKGB6C,AGT-9965,6.0,Yes,37.0
f7e0483e-30ba-48d9-a85e-4e700ed44c4e,2024-09-12,Pending,False,1662.86,NEFT,KXIHGBA1,AGT-0767,34.0,Yes,1.0
103cff6a-54cf-4204-8551-3ac2c35903c5,2024-05-09,Late,False,176.53,UPI,,AGT-4239,35.0,Yes,56.0
d2340ba1-5696-4105-9d87-8ef5c116fe0e,2024-02-28,Pending,False,1480.65,Credit Card,FBJLGBZ9,AGT-6569,68.0,No,44.0
,2023-09-12,Paid,False,1175.7,Credit Card,ERVUGBUH,AGT-1815,19.0,No,2.0
509f46b8-9cfc-45b3-aff3-5fdecc19a489,2024-07-20,Paid,False,106.49,NEFT,SDDJGBMF,AGT-0633,37.0,Yes,58.0
da8a2ad2-ac98-4726-8548-ef49c190db4e,2024-05-24,Missed,True,,Credit Card,OLMMGBWS,AGT-0143,2.0,Yes,20.0
0697718b-1a01-42d4-8b81-33d930094ce9,,Late,False,1349.02,Cash,IHMDGB5Y,AGT-6369,51.0,No,25.0
43b65634-95a1-44d6-a921-5e101abb4cd7,2024-01-23,Paid,False,1248.99,Credit Card,PORUGBX0,AGT-8389,0.0,Yes,53.0
a8c4e2fc-68b9-4edd-b426-4cd02aedbf35,2024-04-24,Pending,False,1417.12,Credit Card,XUEXGB7H,AGT-3711,58.0,Yes,1.0
76e151ed-3c1c-4407-ab18-5a8f09e61f1e,2025-03-23,Late,False,1727.84,Credit Card,INIFGBL9,AGT-5196,73.0,No,41.0
1fcbf48f-91d5-41a8-a0cc-fd110932ef86,2025-02-21,Late,False,,NEFT,NYCOGBRM,AGT-3112,5.0,No,13.0
e4d58637-fbd3-4e21-b49d-6c28acb03222,2024-08-24,Missed,True,1893.91,NEFT,WINDGBEZ,AGT-9645,50.0,Yes,27.0
9d848447-b118-4941-af4e-1b0b08254a06,,Paid,False,1567.59,NEFT,LFKNGBCX,AGT-9200,39.0,No,53.0
ffd352a9-2d96-4e51-9529-83433b51e59e,2023-12-05,Missed,,1647.44,NEFT,WHDBGBNW,AGT-3770,,Yes,55.0
471863a1-860f-434b-802a-34cd5c568913,2024-03-25,Pending,False,744.5,UPI,JQKUGB8W,AGT-8700,40.0,Yes,18.0
01bfc8bd-7a15-45c9-bc96-7d8f2779feca,2025-05-16,Pending,False,1537.6,NEFT,CIAUGBGT,AGT-1995,43.0,No,44.0
8101f307-e30c-4d33-b1f0-1d7e61b7601b,2025-07-08,Late,False,972.21,Cash,RUPUGBEX,AGT-0622,89.0,No,33.0
e0a13550-3876-4c09-a446-73ae56a02597,2024-04-08,Paid,False,1702.73,Credit Card,XZRAGBUI,AGT-1493,53.0,No,48.0
cd6a1477-a686-4183-8504-7b34c861feea,2025-02-13,Paid,False,791.94,NEFT,EVJVGB97,AGT-5782,41.0,No,56.0
59073b03-92c0-46f7-9748-1a4eb3211e7d,,Paid,False,1396.85,NEFT,NMSMGBPH,AGT-7343,78.0,,30.0
b3e67ac2-a2ab-4b39-8527-5a6dad386bb0,2023-08-09,Paid,False,174.28,Cash,MRSQGBLD,AGT-9629,72.0,No,8.0
9cf6e63d-9bd5-41cb-a4fb-3bd42d7ed1bf,2025-03-28,Late,False,1407.81,NEFT,TZNXGB3N,AGT-9500,23.0,Yes,24.0
a4d1c749-4062-4824-88cc-ccfae7d13d1c,2023-08-03,Late,False,1230.61,UPI,,AGT-7540,88.0,Yes,6.0
07810262-8961-4fb4-858a-17784ca2507a,2023-07-31,Pending,False,1436.55,Cash,AYCZGB0A,AGT-4910,18.0,Yes,29.0
c9f84509-5a92-4271-af11-ec0d70b23988,2025-06-21,Missed,True,1903.38,UPI,MFBRGBWA,AGT-7252,55.0,Yes,24.0
d9c92cda-429e-4a64-9df7-163f8e9aae7e,2024-03-08,Pending,False,240.87,Cash,KGHXGB3Y,AGT-5166,80.0,No,26.0
215c5280-6a8b-44d9-b4ff-02d9c23d286b,,,False,1549.52,Cash,QEVHGBZM,AGT-8641,26.0,Yes,18.0
b87b131d-4ef7-46f6-bfda-34a70f8cac4b,,Pending,False,325.2,NEFT,,AGT-7586,69.0,Yes,11.0
902e14a1-9063-4cef-b49b-31674dc7cdab,2024-07-09,Late,False,1138.13,NEFT,CNRNGBUT,AGT-3912,,No,44.0
40238faf-6d01-48a9-8601-e0bae6acc00f,2024-08-27,Late,,678.65,Credit Card,BVEJGBUP,AGT-3295,2.0,Yes,46.0
87068ff9-8a20-46a2-b8e2-e5f0c5aa9a25,2024-12-25,Pending,False,779.85,NEFT,YVFJGB44,AGT-6642,,No,7.0
485bf4bd-660f-4cdd-986a-bad0fc28df96,2025-04-03,Paid,False,1685.66,NEFT,ECYOGBK6,AGT-0052,80.0,Yes,12.0
6f176c8d-454c-4ced-905f-1781667ea587,2024-02-17,Missed,True,1822.15,UPI,RCTIGBWJ,AGT-7630,20.0,Yes,57.0
71f88e9b-6847-4c68-b0e7-d46ed73aa192,2024-09-29,Paid,False,1770.01,Credit Card,FQIEGBY2,AGT-7934,4.0,Yes,16.0
bd967261-e435-496c-8881-1ad920465237,2025-01-13,Missed,True,1924.01,UPI,RAHVGBUA,AGT-5598,39.0,No,14.0
55c32580-4ba7-4d29-b4c8-a25a70241a78,,Missed,True,278.53,Cash,WMIFGBTN,AGT-3047,68.0,No,52.0
5a65a1d1-3679-480f-9823-913e0c3b9d5e,2023-11-28,Missed,True,1367.81,,PKBDGBV7,AGT-7675,65.0,Yes,
d96ab44f-3d27-4756-9841-923245e07e11,2025-05-24,,False,434.06,Credit Card,MSGSGBQ4,AGT-8604,,No,14.0
b72ef14b-fbe1-4805-9132-f2b16300ca92,2024-09-04,Pending,False,783.43,Cash,NFOIGB42,,19.0,Yes,23.0
478617e6-48eb-4fad-bce0-482b8173ecc2,2023-10-17,Missed,True,1549.1,NEFT,LGRAGB92,AGT-1945,14.0,No,17.0
eb21f46b-fc02-4306-a32c-6c9eb682d4fc,2025-03-27,Pending,False,1781.68,UPI,FUIAGBSA,AGT-2815,61.0,Yes,6.0
cafbee91-41e5-4d88-8c76-601c815741ef,2025-01-09,Missed,True,253.49,NEFT,GAJVGBPN,AGT-6675,35.0,Yes,43.0
c8760a16-4519-4acb-892f-308d4d8a436a,2025-01-23,Paid,False,1852.87,Credit Card,JJJSGBHN,AGT-3159,76.0,Yes,18.0
efb3cf1a-513f-402e-bca3-debb89addbfe,2024-07-23,Paid,False,425.9,Cash,ACFZGB29,AGT-7243,3.0,Yes,17.0
4ddc2819-b605-4301-b990-05bf38d13af7,2025-04-08,Missed,True,369.87,Cash,BPVWGBNI,AGT-5838,15.0,No,19.0
3d6c081a-e5bf-43e8-af0c-41abf342f787,2024-11-24,Paid,False,773.96,NEFT,ZHGMGBVN,AGT-4624,15.0,Yes,54.0
ad032f69-4b1a-4d18-aa77-e07e8899af20,2025-05-10,Pending,False,1066.76,NEFT,BPQQGBPA,AGT-0661,14.0,No,41.0
08f15d1c-63d8-4282-9c03-a22fd669fc62,2025-01-06,,True,706.32,Credit Card,PELSGBD0,,55.0,No,7.0
,2025-05-15,Pending,False,478.1,Credit Card,YZLQGBOP,AGT-3225,44.0,Yes,35.0
6d29a525-1661-4605-b630-87805dee1168,2025-03-24,Pending,False,1265.71,UPI,XECQGBLK,,68.0,Yes,2.0
26697f4d-b1d9-4398-91b0-8ef746488898,2024-12-05,Late,False,,Cash,GFVZGBZ3,AGT-0920,,No,
cc0a54b5-a717-405a-80ed-8a59cd40b39a,2024-01-22,Missed,True,979.45,UPI,ZCVSGBOJ,AGT-4475,42.0,No,31.0
3517b88a-f757-4de2-adb1-dadaa6140d7f,2024-12-30,Late,False,1332.83,Cash,,AGT-4119,86.0,Yes,17.0
ec1eca6a-5f66-4fc0-8234-827c75b1b315,2025-03-03,Pending,False,1143.22,Cash,XJTQGB8I,AGT-1325,21.0,Yes,35.0
80629603-fd56-46b8-8785-9b280e942fd9,2025-02-20,Paid,False,471.95,Credit Card,AVWKGBTB,AGT-2040,5.0,Yes,11.0
3ca1a98f-cf73-4aab-8225-680bb6b47556,2024-02-20,Late,False,1311.7,Credit Card,IIEIGB4N,AGT-7477,37.0,No,51.0
