customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
c94e4d9c-a053-4545-89a2-70e8157eccfc,2024-12-22,Late,False,1768.16,UPI,,AGT-1065,31.0,Yes,52.0
0d56699b-ecbc-43c5-ac95-ab83cee4a559,2025-06-17,Late,False,934.25,Cash,YEPKGB9U,AGT-8067,41.0,No,23.0
64881f43-acfb-4804-a8ad-e5a6b1a7bde7,2023-09-12,,False,821.04,Credit Card,CAYEGB9B,AGT-1620,46.0,No,56.0
acd47342-3e9b-46b6-8343-2562a09502bb,2025-02-09,Late,False,846.26,Credit Card,VMPOGBTR,AGT-3029,31.0,Yes,19.0
6f4eb56e-1bb2-441c-b4a0-13e2af7bf19f,2023-09-10,Missed,True,1608.22,,CHKHGBPP,AGT-8864,27.0,Yes,28.0
763d30aa-27cb-47ee-97da-9c48f153d4e8,2024-09-28,Pending,False,1942.31,Credit Card,SCSAGB8S,AGT-0783,58.0,No,47.0
08174ed0-96aa-4295-8536-d49b055dffea,2024-01-26,Paid,False,114.36,UPI,WQNSGBE7,AGT-2299,86.0,No,21.0
b9d603a8-d648-4251-baee-42caf8e72922,2024-11-08,Paid,False,1932.09,UPI,HFLQGBFU,,38.0,No,31.0
58032d20-7767-4576-94ff-9a835a4af3f9,2024-03-12,Late,False,120.96,UPI,,AGT-0789,88.0,Yes,45.0
bf0fc8dd-3638-4292-a471-74724a29ed78,2023-12-30,Pending,False,1997.18,UPI,ELVXGBEZ,AGT-4731,43.0,Yes,18.0
8645a503-a71b-40f5-b0f1-ee457743660b,2023-10-30,Missed,True,1882.85,UPI,IOVNGBML,AGT-3447,2.0,Yes,16.0
2acf9e37-cc85-4439-92e6-f4a6de0cee69,2024-05-14,Paid,False,,Cash,HGDFGBKL,AGT-4805,,No,10.0
a972aac0-ac52-4fe4-8140-a51356e60be2,2024-02-15,Pending,False,1408.98,Credit Card,JBMOGB6L,AGT-1239,70.0,,29.0
,2023-10-09,Late,False,489.6,NEFT,FUARGBTM,AGT-1160,52.0,Yes,16.0
3ae8195b-39d0-4da2-a126-87b9859c9607,2024-03-09,Pending,False,1698.77,NEFT,YIMCGBAW,AGT-5241,63.0,No,22.0
b1ad7709-e05a-4c0a-8808-d827280c1cf7,2024-05-22,Missed,True,1241.27,Cash,KLBBGBL5,AGT-3620,39.0,No,56.0
,2024-03-09,Late,False,1981.02,,JDTPGBW0,AGT-9498,22.0,Yes,58.0
,2023-12-28,Pending,False,1173.36,Credit Card,NZFLGBIG,AGT-4078,51.0,No,45.0
8eb51e12-f854-4e6b-b5e1-e719b988433d,2024-09-18,Late,False,338.99,Credit Card,ZCFSGBON,AGT-6198,36.0,Yes,27.0
2d325765-dc26-4a94-a5eb-b7b69676db99,2025-02-15,Late,False,153.04,Cash,YAFIGBM4,AGT-5284,39.0,Yes,37.0
7e035d98-5fd9-41f9-abc5-8b1e817d42cf,2025-04-10,Pending,False,921.89,Credit Card,,AGT-9604,62.0,No,
42a5042c-8e19-41a8-baff-1dccd3cf0c89,2025-05-24,Paid,False,246.96,Cash,SRYPGBRF,AGT-2109,0.0,Yes,22.0
ec83b487-09dd-41da-88dd-a2759b2d7667,2024-03-15,,False,1210.34,UPI,MFGBGBKS,AGT-7891,66.0,No,31.0
9d6bde8c-55bd-4076-ba66-cf4ccfee56a3,2025-04-14,Late,False,198.63,NEFT,,AGT-6684,4.0,Yes,53.0
eff91520-a1d4-40d0-b321-6af58c7976a5,2023-09-11,Paid,False,1097.33,NEFT,MCUGGBVV,AGT-7357,3.0,Yes,22.0
8446bcc2-b801-4fb9-a200-4007d49bf1a3,2024-03-08,Missed,True,1835.14,Credit Card,AHTBGB61,AGT-5329,28.0,Yes,36.0
216bcf7c-7bac-4ea5-83f2-67755e0c9849,2023-08-30,Pending,False,,,BAGBGB8W,AGT-9625,86.0,Yes,43.0
aa246a19-01d7-4851-b6a4-d66938fbf767,2024-05-26,,False,1270.83,Cash,WZVAGBM9,AGT-8432,63.0,No,52.0
615747a9-5bd8-47b5-9038-1dc255c54b69,2024-03-06,Missed,True,1713.96,NEFT,KFXYGB0J,AGT-4877,7.0,,45.0
3ea40d9d-320a-450b-ae2a-a583444635ef,,Missed,True,1249.08,NEFT,LAGLGB3U,AGT-8749,44.0,Yes,
ccd35835-a9d9-4654-960b-3bd26dab262f,2024-04-17,Late,False,468.6,NEFT,GEDRGBTQ,AGT-1210,18.0,Yes,25.0
038be12f-c007-4608-9423-370c241843ea,2024-06-09,Late,False,511.79,UPI,UPTPGB3H,AGT-3775,70.0,No,50.0
,2024-08-30,Missed,True,1624.77,Cash,DTZOGBWP,AGT-1284,36.0,Yes,
46265b12-24f9-486a-bb4b-a31eb1addabc,2025-05-18,Late,False,374.17,NEFT,QUYCGBZ1,AGT-6529,58.0,Yes,10.0
4f6c8155-74a0-4b0d-aaca-652e135225da,2024-03-24,Pending,False,687.47,UPI,BFYQGBLD,AGT-6462,63.0,No,10.0
90e60fb4-d24a-4da6-969c-93b44533265e,2024-06-24,Pending,False,1766.09,Credit Card,,AGT-1054,79.0,Yes,41.0
,2024-12-13,Paid,False,1109.51,NEFT,PUOWGB0G,AGT-0883,8.0,No,25.0
fe479036-0585-4a3c-9e50-4559e122d869,2023-10-26,Paid,False,1401.12,Cash,IUOQGBXE,AGT-1580,18.0,Yes,46.0
f5a858c8-c259-470d-8e87-2a652a7bfe62,2024-06-19,Missed,True,841.09,NEFT,KHBZGBVB,,33.0,Yes,40.0
2ab7b6c4-cc97-4806-90b0-db90a78c81bf,2024-07-11,Paid,False,400.8,NEFT,QVNLGBGY,AGT-8589,49.0,Yes,31.0
9a8f509a-08b9-462a-b884-3cdfc3d272b5,2024-03-06,Pending,False,1540.41,UPI,IOPVGB88,AGT-8635,10.0,No,14.0
80e477e0-b849-40e9-b16a-896c66b3eeba,2025-03-03,Pending,False,446.16,NEFT,KIAOGBEM,,,Yes,18.0
d729bc45-863a-4d0d-a055-ad2250d324dd,2024-08-03,Pending,False,1966.24,NEFT,ZKGCGBA8,AGT-7470,,Yes,3.0
bfdba477-2e39-4b1f-bcac-85966548db2c,2023-10-27,Paid,False,897.31,Cash,AZUOGBML,AGT-3922,47.0,No,30.0
f93c18b7-59d1-45a0-943c-7ae851b6b672,2025-02-02,Pending,False,1763.9,Credit Card,TJGLGB75,AGT-4596,54.0,Yes,49.0
8676e7c8-ca60-49a4-8f7e-1ed0a168a3cc,2023-08-16,Missed,True,994.05,Credit Card,,,19.0,,53.0
e1e02e35-6e81-4d7e-ba7f-98d856d29b6a,2024-07-31,Missed,True,1007.83,Credit Card,ZDHKGBCL,,50.0,Yes,35.0
8f530346-6459-47de-9870-30352bc10ca8,2025-02-12,Paid,False,1887.12,UPI,QTBNGBUL,AGT-1811,18.0,No,7.0
7ef553ac-a11f-476c-bdae-195ee914e611,2024-11-02,Paid,False,468.59,UPI,NFGJGBMC,AGT-9154,73.0,Yes,14.0
2f055bc1-d394-49d7-97ca-1b54285fb236,,Paid,False,132.34,NEFT,QRUAGBZ2,AGT-9780,74.0,No,
b954dec4-e15e-4630-bab1-7e3c9c205fab,2023-07-28,Late,False,770.72,NEFT,NSOFGB0Z,AGT-4495,28.0,No,57.0
27c24c94-d2a7-4582-8c63-480c4e091bd8,2023-12-04,Missed,True,1712.5,Cash,,AGT-1190,34.0,Yes,31.0
,2024-04-08,Late,False,1779.41,Cash,KGEQGBK9,AGT-6510,,No,46.0
9e13227a-3882-4654-bc57-dbb0c17b5dc7,2024-06-04,Late,False,999.28,Cash,ZKLIGB2P,AGT-5593,4.0,Yes,48.0
acefccdb-0615-4857-99cc-3ad94db85841,2025-02-04,Late,,1763.77,Credit Card,WLFJGBH8,AGT-4619,73.0,Yes,53.0
,2025-02-24,Missed,True,1966.91,NEFT,ITCRGBJ2,AGT-1013,15.0,Yes,7.0
22332bbb-a6e3-4d56-b260-9db299827aa5,2024-01-09,Paid,False,594.21,NEFT,,AGT-8355,68.0,Yes,19.0
0f3b66cb-eba7-4de3-98cf-41bb87979742,,Paid,False,1390.17,UPI,NQOFGBI9,AGT-7984,61.0,No,43.0
9ad771f3-bdbb-43e6-bcf7-807396d9d6fe,2024-02-05,Pending,False,1724.35,UPI,YWELGBQE,AGT-8902,20.0,Yes,9.0
fb11e320-0b90-4635-9a2b-f4fd7c0ec601,2024-07-06,Missed,True,1837.68,Credit Card,XGKHGBLF,AGT-3159,15.0,No,25.0
07acb6cd-5954-4ec6-9229-3ab7840678d4,2024-06-15,Paid,False,1364.75,Credit Card,UJNRGBVC,AGT-3721,10.0,No,16.0
ff617cfe-5db9-4ac1-af17-e72b419deb75,2023-09-28,Pending,False,349.16,Credit Card,XYXLGB8W,AGT-8726,66.0,No,35.0
4a592066-27b0-40c6-8389-1371b59787a6,2024-10-26,Pending,False,1912.36,Credit Card,,AGT-5957,67.0,No,9.0
a8a71f59-827d-4c09-b2fe-da1aaf6af1bc,2023-08-23,,False,1145.7,NEFT,BSKHGBYJ,AGT-1304,42.0,Yes,55.0
6b46e989-936f-440f-b3c9-2651c82dacea,2023-08-12,Pending,False,941.54,Credit Card,XVJQGBAG,AGT-6263,6.0,No,17.0
b829c1ec-779a-4e0e-89da-33b95a1f3873,2025-07-16,Late,False,1455.04,Cash,MJHMGBGU,AGT-1969,66.0,Yes,
6706fcf7-8451-4831-a972-81f685f4b8b7,,Late,False,300.67,Credit Card,DHPDGBS8,AGT-2336,,No,32.0
d18bcf78-07d8-4242-8ad9-690b668f3ffa,2025-01-08,Pending,False,,Cash,DILEGBVE,AGT-5405,14.0,Yes,26.0
98406129-5245-4c84-be95-a5f0ba8b883a,2023-12-10,Pending,False,916.3,Cash,ZSDZGBQ9,AGT-7241,13.0,Yes,45.0
ce8c56d4-53f7-4021-9a1f-ce64bd1d4873,2023-10-17,Late,False,1774.79,UPI,VKWMGBBN,AGT-3908,,Yes,14.0
1717c6f0-8775-4f46-a918-5df6ddf4afd1,2024-04-12,Missed,True,1112.43,UPI,GTXJGBE3,AGT-5317,27.0,Yes,
d2fa81f5-c69b-4073-9c72-17ca1ff54d92,2023-11-08,Paid,False,1977.22,NEFT,KNXFGBNX,AGT-9734,67.0,No,48.0
d7f2889d-a3f5-4b29-ada7-5ad8a0350d1d,2024-02-03,Late,False,1875.19,Cash,HYSZGBRL,AGT-8059,14.0,No,26.0
0dcc6fec-da4f-447d-9f3a-7e0d6bbc7799,2025-06-23,Late,False,1539.5,Credit Card,QDDJGBLV,AGT-5329,17.0,Yes,30.0
1d106da9-02ca-4df0-b42f-958bb73ca0c7,2023-11-13,Late,False,399.36,NEFT,VTRXGBKB,AGT-6337,33.0,No,8.0
23741f7a-f706-49ae-9e0b-7afeac464637,2024-06-17,Late,False,,UPI,GMVXGBR7,AGT-8345,59.0,No,59.0
e7545297-709f-490a-bb7b-ddda27919ca5,2024-01-09,Paid,False,1356.3,Cash,JZWPGBOM,AGT-1920,53.0,Yes,56.0
d54f846b-15c1-4831-be8a-9c1acd11e6cf,2024-11-12,Missed,,1941.45,UPI,,AGT-0249,26.0,Yes,50.0
be83e8b9-9c87-49ec-8fd2-16346dc26520,2024-08-13,,False,1738.17,Credit Card,NOYTGBX1,AGT-6699,59.0,No,38.0
a923b39d-5690-4484-acdc-e4e18e153e20,2025-01-27,Missed,True,1958.11,Credit Card,,AGT-9156,36.0,No,1.0
192663aa-5900-4bbe-9891-f2823b4f0da2,2024-06-18,Paid,False,1008.0,Cash,GHMPGBVO,AGT-3000,86.0,No,44.0
89c697ed-d56a-4bc8-8298-4b8422617676,2024-10-05,Pending,False,1460.45,Cash,NXKSGBWU,AGT-3014,76.0,No,34.0
fd781997-82d0-45ca-be18-cebca5368995,2025-01-19,Late,False,934.04,NEFT,ATCXGBN7,AGT-0494,53.0,Yes,23.0
d75f6b0d-a382-4110-9f0d-d3b7883f459b,2024-09-26,Missed,True,969.09,UPI,WYIYGBLK,AGT-0258,9.0,Yes,54.0
f9dabbb6-fe22-4910-8f12-fbb38defba77,2024-12-24,Missed,True,1478.82,Credit Card,HAQOGB6M,AGT-5939,59.0,No,37.0
53686901-47fc-4a4a-b405-4f4f04cbfe54,2024-11-21,Paid,False,871.97,NEFT,OATHGB8L,AGT-7989,84.0,No,3.0
388f0176-651b-432f-bcf0-f9a762d7199c,,Pending,,796.05,NEFT,HKVAGBL4,AGT-8056,73.0,Yes,25.0
16967bc6-c4af-40fb-858e-3561345d0254,2025-03-29,,,894.96,NEFT,LODZGBOT,AGT-2828,1.0,Yes,12.0
72093d7f-15df-43a6-9326-ca7576ce27c1,2024-09-16,Pending,False,1745.96,UPI,OLKPGB3U,,,Yes,41.0
772bcaae-2401-4ada-9de7-50c205c009f3,2024-06-10,,False,537.87,UPI,BEFGGBA5,AGT-0864,82.0,Yes,47.0
9bf753c7-0a08-4cef-b4bc-fec903cfc6d5,2025-01-13,Missed,True,1554.88,UPI,PRVTGBGH,AGT-4770,72.0,Yes,51.0
9223ba71-f1d6-4e4c-8336-340480d04776,2023-11-29,Missed,True,1790.75,NEFT,,AGT-9897,11.0,No,42.0
b82aa636-2b66-4bda-91ff-b657d64d87d1,2025-06-23,Pending,,,UPI,STWGGB5X,AGT-8518,22.0,No,
55ec87e0-2537-470c-ad78-0329d2b3fe39,2024-12-10,Late,False,1779.58,NEFT,,AGT-0469,44.0,No,15.0
307a3289-cf35-4364-9feb-43bc56a00c1c,2024-08-16,Paid,False,1801.58,UPI,,AGT-0536,40.0,No,50.0
fea92b4b-cdcb-44e5-8f87-e61c641582ab,2024-03-01,Late,False,195.23,NEFT,NZSFGBGW,AGT-5425,56.0,Yes,33.0
d66b53bb-8892-4de8-8ce6-d8690dbdc814,2025-02-17,,True,1485.98,UPI,,AGT-4661,23.0,No,18.0
805ecedd-82d0-4032-aebd-27515b7fc890,2024-11-06,Missed,True,578.45,UPI,HTWHGBY3,AGT-3733,26.0,Yes,22.0
92e738aa-1d3a-4ac8-b44f-d7d658da5fa9,2025-06-05,Missed,True,1059.89,Credit Card,,AGT-9651,,No,7.0
0b59cbd9-0689-4cf1-9a05-0cfb452b7ae9,2025-01-01,Pending,False,1610.51,UPI,PVGUGB1Q,AGT-1223,55.0,Yes,58.0
b2e10685-5a4a-4583-b50f-8defc6d10287,2024-01-22,Late,False,314.64,UPI,KOSLGBJ1,,73.0,No,46.0
e25aee89-a44b-457e-8953-6cebf493a033,2025-04-20,Paid,False,530.18,UPI,,AGT-6207,48.0,No,19.0
4f528a23-a395-49b4-840c-aa7f58afd97f,2024-02-14,Late,False,1602.49,Cash,QTLAGBHY,,22.0,Yes,11.0
bf9c0957-bf1a-42b3-8e77-9ce54818bc16,2024-06-22,Pending,False,1271.73,NEFT,FJWZGBMK,,66.0,No,39.0
31eb3a70-5f3c-4eb4-851c-0ab41c29b739,2025-02-21,Late,False,1571.13,UPI,LROZGB8V,AGT-0339,52.0,No,29.0
3d26ff1e-af2e-49c2-ad4f-1b601136f33c,2025-02-22,Missed,True,163.07,UPI,SYFBGB7U,AGT-7380,12.0,No,59.0
2fd32daa-b06b-48ef-9ffc-f129133fd1d4,2025-01-23,Late,False,1936.09,,ZJQLGBC3,AGT-2807,14.0,No,53.0
82af8576-5cf1-4551-a789-c9cbde4d99c9,2024-11-20,Pending,False,1949.74,Cash,,AGT-5788,13.0,Yes,36.0
e34b2496-cb89-463c-8299-4b03ab3ae744,2024-03-28,Late,,714.98,Credit Card,FUEZGBWB,AGT-1504,11.0,No,14.0
88bc5295-2909-437c-923a-8cdee25bae6a,2023-11-30,Paid,False,486.54,NEFT,ANOZGBL9,,22.0,No,18.0
7e5c33dd-992a-4c73-81c2-79bc28371169,2024-07-15,,False,334.16,Credit Card,,AGT-3422,32.0,No,28.0
3655066e-ca7e-4acb-aede-a6491bdd4dd2,2025-01-30,Pending,False,1248.6,NEFT,WSRIGBI7,AGT-5198,18.0,No,
f62478ba-81f0-4dd1-bfa9-3033eb1e66af,2025-02-04,Late,False,1088.69,NEFT,RKUSGBFA,AGT-2727,4.0,Yes,51.0
c81a0280-646f-48b6-900e-5915dedf49fa,2024-05-22,Paid,False,290.39,NEFT,UREPGB9K,AGT-8500,18.0,Yes,51.0
9feebfe4-7f88-4c05-8bdc-a5ea0b0b218a,2025-04-06,Pending,False,670.46,UPI,YHQEGBQW,AGT-4534,76.0,Yes,44.0
f431f0e3-9985-4eae-89c0-82590cddb49a,2024-05-15,,,1899.33,UPI,MJTSGBDZ,AGT-9294,86.0,,35.0
fe306c4b-586e-4b40-a002-108ed83f0480,2023-11-15,Paid,,,UPI,YTYKGBP2,AGT-0959,31.0,No,59.0
22708941-0b02-40aa-becb-57167dc418a8,2024-12-04,Paid,False,,Cash,CWCDGBYS,AGT-4123,2.0,Yes,1.0
6c806d1d-af72-46b8-8b49-c6e70fedf745,2025-04-28,,,1840.83,Credit Card,TSXCGB2G,AGT-4522,43.0,No,18.0
dc7b8587-d53f-4e37-8a40-dbe4884c4532,2025-02-27,Missed,True,1015.32,Credit Card,TMVOGBQ2,,12.0,No,5.0
a864f3f4-519f-4050-bbb1-61fe0e177bbe,2025-02-04,Paid,False,201.1,Cash,DCJLGB0C,AGT-0330,12.0,Yes,18.0
57c22f20-92ef-4c7f-9125-f38c705bef4e,2023-12-20,Paid,False,854.7,Credit Card,VJKFGB52,AGT-0112,27.0,Yes,51.0
447802a9-2a53-4e97-9085-b19e5515523d,2024-04-13,Missed,True,1250.13,UPI,TBWHGBWB,AGT-4560,34.0,No,47.0
6bf01066-6098-40cf-a965-32255d68b59a,2024-09-03,Missed,True,1157.36,,CTEAGBRQ,AGT-9291,84.0,Yes,42.0
c719afca-00e2-420b-8a79-27c402e283f2,,Paid,False,221.2,Credit Card,COGIGB39,AGT-4831,28.0,,44.0
1db51527-3c9c-4bd7-a18b-6e6a6afd2834,2025-04-14,Paid,False,1076.07,Credit Card,QYATGBPX,AGT-9551,28.0,Yes,31.0
a7601056-2aab-4391-a6a4-42270bb964de,2024-01-14,Late,False,308.76,UPI,HOYMGB5K,AGT-8873,30.0,Yes,19.0
901bdafa-0d0a-4db7-b223-538fb0a35c46,2024-04-10,Pending,False,906.62,Credit Card,AKMRGBS1,AGT-3667,75.0,Yes,54.0
89e85825-7ff7-4b96-8c7d-885e8ac0e305,2025-04-13,Pending,False,1649.52,Credit Card,RTVEGB1F,AGT-3231,,No,29.0
0b619661-fd3f-43b8-a9e6-2caa61507715,2025-05-04,Pending,False,1978.19,Cash,XBBZGB9C,AGT-7468,76.0,Yes,11.0
5313913f-eba1-42f9-a47c-193b282684dc,2024-02-17,Pending,False,478.69,Credit Card,QWCOGB0Q,AGT-7231,76.0,Yes,53.0
14627457-bdf9-4d90-ac30-7978464d85d1,2024-01-26,Pending,False,407.47,,XRMQGBT5,AGT-6289,30.0,No,5.0
f667463c-629e-4d02-b2f4-8c89f699e6de,2023-10-07,Late,False,480.65,Cash,OFIDGBVY,AGT-7079,45.0,No,23.0
003a7126-92d9-45ea-b52d-afb2d4f2d0d3,2024-08-01,Missed,True,1206.53,Cash,NMEQGBNS,AGT-1645,21.0,No,27.0
6305056d-c450-4d20-ade4-c3fbb4a25cd6,2025-04-28,Paid,False,481.59,Cash,NGDLGBEF,AGT-9524,89.0,No,45.0
,2025-04-01,Late,False,885.67,Cash,CLMVGBRI,AGT-3424,31.0,Yes,4.0
fc2920ef-cb72-41a0-9410-1361768c5171,,Pending,False,427.99,Cash,,AGT-7720,25.0,No,45.0
d28a4143-5666-4577-a3d4-e6f68836fa5f,2024-02-29,Paid,,1796.63,NEFT,KNYBGB6S,AGT-1890,48.0,No,
abf2f2ba-8233-4f20-a5e1-3c60759c7102,2024-01-12,Late,False,128.12,NEFT,VFSGGBBM,AGT-9655,38.0,No,58.0
b0073bd4-7c96-4ef5-af51-3503b92a153d,2024-04-01,Pending,False,1554.65,Credit Card,HDEUGBIA,AGT-2114,45.0,No,39.0
9afe47b1-67c1-4255-a75c-fe4d0ee0cf65,2024-11-15,,True,572.53,UPI,WMNGGBZN,AGT-6944,17.0,No,15.0
9f2603fc-7c56-4b96-836b-9c8e12b41f29,,Late,False,1503.78,NEFT,LWQIGBIN,AGT-6983,72.0,No,15.0
faf226d8-b9c3-45cb-8704-aed1af58e4f7,2024-11-24,Late,False,1482.93,UPI,UMDOGBHN,AGT-2832,82.0,No,53.0
a1ca0d3a-9064-4124-95cb-16482d0e4147,2024-07-28,Missed,True,1214.78,NEFT,TOGFGBHI,AGT-7821,35.0,Yes,58.0
021a3bb9-d2e0-43f8-a589-dc5a0f4d9837,2025-02-08,Paid,False,,NEFT,PMGIGB8Y,AGT-3696,68.0,No,37.0
923de9f7-118e-4e19-beb7-7c464314e4c8,2024-01-03,Paid,False,437.56,Credit Card,VEVLGBLI,AGT-0911,89.0,No,53.0
dedfa29f-1b4b-4c34-921e-7a19dd178262,2023-10-06,Paid,False,1160.23,Credit Card,LYLFGBRO,AGT-9499,7.0,Yes,
6632a28b-2048-47d5-99e8-197a68125957,2024-05-30,Late,False,1854.4,Cash,HDHTGBV9,AGT-0711,10.0,No,52.0
effadabe-da87-40c0-9025-8f1adefb2902,2024-12-02,Pending,False,770.25,Credit Card,HIBDGB9H,AGT-2263,,No,33.0
383e4d3b-1d96-4ec8-8e17-4db1b67e87be,2024-01-28,Paid,False,679.55,UPI,XBQYGBA6,AGT-6700,11.0,No,29.0
d3701192-84d7-4602-bd67-aef6e2edaa9e,2025-05-09,Late,False,183.92,Credit Card,ITLEGBBR,AGT-1370,81.0,Yes,52.0
c59e489f-4add-4f4a-99b0-ad17c49847fa,2024-12-01,Pending,False,1802.51,NEFT,,AGT-8314,6.0,,51.0
88302a97-8981-4896-a075-4396e5791d56,2023-10-22,,True,483.49,Cash,FYIMGBGD,AGT-1315,81.0,Yes,31.0
8ad902e9-a2f5-4cd9-b2e6-60f38da02d65,2024-12-06,,True,1582.21,Cash,DIBNGBLF,AGT-4956,63.0,Yes,30.0
,2025-01-16,Pending,False,1471.15,,JKSPGBW9,AGT-0821,69.0,Yes,38.0
0e6743bc-8590-421c-bf22-267a658a1e72,2025-01-06,Late,False,,NEFT,QYLKGBN9,AGT-3038,3.0,No,26.0
83fadd5c-b25f-405a-9f36-7c7e8e2947d0,2023-10-03,Paid,False,1814.46,NEFT,LAOGGBSF,AGT-5872,39.0,No,1.0
1848ed2b-c6d4-416d-ad60-7c8b16bdeef3,2024-01-21,Missed,True,1683.38,Credit Card,FBVMGBB2,AGT-7147,52.0,Yes,18.0
687faf28-b115-49bc-96d5-79e71f874e37,2024-11-05,Late,False,,Credit Card,OHSVGBKH,AGT-0846,13.0,Yes,29.0
50917571-ea64-4397-bb2e-5c1de831d514,2024-03-09,Missed,True,280.47,UPI,TCGEGB73,AGT-6807,3.0,Yes,12.0
4c98e453-4d45-4a83-8f2a-cb6205ab25a5,2024-05-28,Late,False,838.37,UPI,IZPFGBPX,,10.0,No,20.0
0102a5c9-5d0a-4075-9eac-8ac10a57ff32,2025-02-18,Pending,False,391.19,Cash,SDZSGBXS,AGT-6797,12.0,Yes,2.0
898de5a8-4bf8-426d-ad23-f179ad1e9fbe,2024-09-21,Pending,False,,UPI,RVPLGB1N,AGT-2957,59.0,No,55.0
,2023-10-02,Late,False,203.75,Credit Card,NPSEGBII,AGT-3920,76.0,Yes,40.0
d0606298-0d4a-4afa-96ad-7b052b1f7bf8,2025-06-01,Missed,True,1773.6,UPI,IWPYGBSV,AGT-2381,23.0,No,13.0
0702edc2-5a0e-495d-9da0-5f767a1843f0,2024-07-20,,True,1807.16,Credit Card,IYPEGBH7,AGT-2478,70.0,No,33.0
ce15c782-6102-46e7-b785-25d16ecd4b5c,2024-05-04,Pending,False,1799.95,NEFT,VKSFGBQD,AGT-5617,,Yes,59.0
f8e25821-d455-4d4f-8d9b-9b85c2c596cb,2025-05-05,Missed,True,1091.32,UPI,RBOXGBE1,AGT-3027,25.0,Yes,5.0
62eb212f-0537-47a1-98da-e68cb14cfece,2024-11-22,Pending,False,1682.52,UPI,APNEGB39,AGT-2631,58.0,Yes,46.0
0cb37b32-9617-4808-befb-82936176dda0,2024-08-27,Missed,True,486.63,Credit Card,ADZBGBTB,AGT-3201,52.0,No,
f808a061-b62b-4ba3-8d6c-2cdd615c356f,2024-06-23,Missed,True,386.85,Credit Card,ZVAXGB43,AGT-1057,46.0,No,3.0
74ce26db-13ca-4753-99ec-b4475d62c303,2025-04-23,Paid,False,393.19,NEFT,YXFQGBGV,AGT-6239,56.0,Yes,19.0
73536b80-b827-4696-be22-3f0b2d871501,2025-06-22,Missed,True,1223.97,Cash,VLRAGBKO,AGT-0816,0.0,Yes,28.0
2022d49d-acb4-48fb-98e2-fe690c44a388,2023-10-05,Missed,True,262.46,Cash,YRYRGBYU,AGT-3018,25.0,No,57.0
756e2208-d062-4e9a-b6a3-c9c049e29938,2024-08-17,Late,False,205.99,Credit Card,QPTRGBBR,AGT-3382,4.0,Yes,3.0
221bd075-b38b-46b5-a1fa-bf6d04c9be64,2025-06-17,Missed,True,1197.51,Cash,HEYWGBJY,AGT-5969,83.0,No,24.0
c0df7ede-8267-460d-875c-56c2d24e5307,2024-01-08,Paid,False,148.6,Credit Card,YHEKGBLF,AGT-9123,48.0,No,55.0
7e7674a4-e5c1-435a-94a0-09a275aed1f1,2024-06-30,Paid,False,411.73,,JZGPGBMX,,35.0,Yes,55.0
32addab1-2d51-4b06-a7d4-fd16e699fc38,2025-03-11,Late,False,1478.69,Cash,SYGDGBQZ,AGT-2033,2.0,No,42.0
ded3a6b0-c461-4ffd-8e2b-61c08db5c0fa,,Pending,False,1156.08,UPI,AJLVGBV1,AGT-8002,,Yes,6.0
c1c452e3-9d33-4f41-ad42-a5491e4e4402,2025-05-28,Pending,False,1565.16,UPI,ZAIYGBBI,AGT-6894,25.0,No,21.0
788f16a0-e923-4407-9e67-15ccc3791a1b,2023-09-25,Pending,False,145.12,Cash,EOXYGBT0,AGT-2230,17.0,Yes,50.0
82853f27-03e3-4ed3-802b-a8881995f478,2025-06-23,Paid,False,1569.06,Cash,FGCIGBL6,AGT-8320,39.0,Yes,6.0
