customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
145693fe-ecf0-4774-a53a-465c58d47de8,2024-06-15,Late,False,839.21,NEFT,HQBQGBJY,AGT-5142,62.0,No,59.0
46f76529-8c9b-47dc-8f7b-ef01ce327958,2024-08-31,Late,False,853.35,,,AGT-4740,,No,11.0
9b686e06-bd0f-476c-ac89-ff1631f68c0a,2024-03-09,Missed,True,247.9,NEFT,KKILGBAM,AGT-7263,13.0,Yes,48.0
1aa9cad0-6001-4764-a456-a6241a525e7f,2024-07-09,Late,,802.68,Credit Card,YXSMGB4E,AGT-3050,,Yes,47.0
388466ae-1841-43ba-b594-9a336a59154f,2024-05-27,Pending,False,1907.22,Credit Card,RARDGBWW,AGT-8682,73.0,No,19.0
d4f5130a-1a54-4a2e-93bf-2b2cbd3687cf,2024-09-02,Missed,True,170.44,,KCWCGBWA,AGT-4715,78.0,No,31.0
494547c6-bd49-43a9-ad83-71855c9c2d19,2023-12-13,Paid,False,911.34,Cash,TPRKGBNQ,AGT-1833,3.0,No,
6be4f289-dbd9-42be-9539-ecd38f916a7a,2024-03-20,Pending,False,1497.95,NEFT,FIFNGBWA,AGT-3939,24.0,No,39.0
d50d5c33-4ee5-438e-a547-856d824a217b,2023-12-25,Pending,False,419.42,NEFT,BSQPGBQA,AGT-3204,45.0,Yes,54.0
d2118f22-b424-4a86-9350-e7d9c5725da5,2024-10-28,Missed,True,755.72,Credit Card,DUPHGB04,AGT-8936,65.0,No,39.0
b9cb17a9-84c1-4f61-82c0-18a44d1c4f3a,2024-08-24,Paid,False,1686.54,Cash,HBLWGBTM,AGT-2311,21.0,Yes,28.0
709b0abf-56e0-42b0-a78a-876d98e1db32,2023-09-01,Paid,False,381.92,Cash,ACATGBNE,AGT-4643,68.0,No,33.0
4b213dc2-19b4-49bb-a4c9-da5beed6d2a9,2024-12-05,Late,False,1139.9,UPI,ZQQYGBS2,AGT-7014,,No,3.0
a98ca8b2-e979-4292-b27b-b84171051366,2025-03-12,Paid,False,1553.37,Credit Card,XMOYGBBA,AGT-1987,29.0,Yes,25.0
f990b9a9-634a-42fc-82c8-cb96d3de185d,2023-12-22,Pending,False,851.27,UPI,DWTOGB2T,AGT-6404,6.0,No,19.0
92c40206-44c7-4981-9f8e-fdae87481f7d,2024-11-16,Pending,False,752.8,Cash,JDQCGBR0,AGT-0534,,Yes,31.0
b788d794-adec-4281-ba75-90bf70c41969,2024-04-29,Late,False,1719.55,Cash,CDKWGBWZ,AGT-8167,9.0,Yes,1.0
2c4dbe83-1e32-48d4-b08e-3815a1e79ddb,2023-12-23,,False,860.77,Credit Card,,AGT-1321,25.0,No,49.0
65f06470-43c6-4702-acee-6a7cbe2af1bf,2024-04-08,Missed,True,1662.56,UPI,DEVVGB3K,AGT-5996,7.0,Yes,22.0
a552b071-8889-479a-8598-359001a9f5e7,2023-12-15,Paid,False,138.42,UPI,TXYVGB2B,AGT-5143,70.0,Yes,52.0
d8fce1d5-fcbe-4202-9256-5d8d5622eb2c,2023-10-04,Late,False,610.43,Cash,WIGFGBD1,AGT-0910,70.0,No,18.0
05b71e2f-6695-489b-9c1b-61bedea5f810,2025-02-06,Missed,True,315.76,UPI,OIAGGBX2,AGT-5727,31.0,Yes,15.0
dc5d7c41-5984-4d18-8731-006670ea96c2,2024-04-01,Missed,True,,UPI,ZKOVGBYX,AGT-5682,11.0,No,6.0
fddc4e58-636b-4b20-9a66-8474c00a2eb2,2025-04-16,Late,False,,Credit Card,CQFXGBAC,AGT-7705,27.0,Yes,32.0
78b15151-913a-4914-91b3-5832784fc76e,2023-10-29,Missed,True,293.49,NEFT,ODZEGBM4,AGT-4684,16.0,Yes,50.0
3c6149ff-15a5-41c0-9955-bebfa1dd9097,2024-12-21,Pending,False,1862.86,Cash,WSZUGBOC,AGT-0519,64.0,Yes,8.0
1a0863dc-952c-437e-9ee7-c06df80413ea,2025-06-13,Pending,False,1172.66,Credit Card,LPKLGBB3,AGT-9152,50.0,,35.0
b889af26-6a9d-40ab-831c-08dc40183363,2025-01-29,Paid,False,1301.45,Credit Card,WNUOGB18,AGT-7962,14.0,,15.0
2a099beb-c4e1-4dca-808e-eb70d144c80f,2023-11-22,Paid,False,1681.11,Credit Card,OYCWGBEB,AGT-0361,41.0,Yes,20.0
b1c5993b-6c1a-421b-abcc-9cfcbc723a63,2024-09-16,Late,False,1603.39,NEFT,JSXQGB26,AGT-8479,76.0,,58.0
fee5d5e7-e960-4176-9610-4cfbe6029b8b,2023-11-27,Pending,False,511.75,UPI,BDODGB5O,AGT-3758,33.0,Yes,40.0
04de7299-93ab-4310-bd26-350044b477d5,2023-12-27,Missed,True,856.78,Credit Card,CNVNGBHJ,AGT-2635,54.0,Yes,22.0
a8f167d1-ef6c-47b2-8c75-dd3f0652b333,2025-07-03,Pending,False,,Cash,KKKEGBX4,AGT-0284,9.0,Yes,17.0
5280a370-8ffa-4983-97b7-5ba5a52f40e0,2023-08-06,Late,False,632.74,NEFT,YWKGGB8P,AGT-7196,73.0,No,20.0
10695ac1-88d7-4234-826c-5ce791d10e71,2024-04-29,,False,,Credit Card,UCEUGBT1,AGT-3943,82.0,Yes,2.0
ba94f331-68f3-4437-8fe8-d4ac4bd39732,2023-12-16,Pending,False,1161.48,UPI,KZUMGB18,AGT-3208,10.0,No,16.0
0fdf725f-6705-476b-a6e2-12afa9feaa70,2023-11-21,Late,,568.9,Cash,NYAGGBYT,AGT-7787,40.0,Yes,54.0
62d60c52-d202-441d-be6c-43ec0c257660,2025-02-27,Paid,False,474.44,UPI,SSPRGB71,AGT-7612,,Yes,24.0
d1ea1ceb-8666-4a32-bae0-445e8594ba3a,2024-08-11,Pending,,1944.33,Credit Card,GTJCGBK8,AGT-3093,15.0,Yes,29.0
a411f91d-5395-49e6-8287-199850dc472a,2024-03-09,Missed,True,1541.91,Cash,ASMJGBOK,AGT-4669,53.0,No,2.0
abb108ad-7bec-4afc-8a86-c40055819e26,2023-09-04,,False,526.2,Cash,CQNXGBPO,AGT-9082,20.0,No,57.0
45a7c53a-a8c2-4ac1-8412-ca0d68a4f74e,2023-10-22,Pending,False,756.23,UPI,UJXYGBSK,AGT-9378,84.0,Yes,16.0
2bf8e1af-194f-4369-816b-963cd91dbca2,2024-12-20,Paid,,1473.22,Credit Card,CJQBGBIK,,27.0,Yes,29.0
ade2aa9d-c4c1-48e3-aca6-b6f4d54aab88,2025-03-07,Late,False,932.62,Cash,NTRUGBY4,AGT-7248,59.0,No,56.0
58fb8f15-8189-446c-bd83-43a6135da0f6,2023-12-03,Paid,False,849.78,UPI,ISIBGB3X,AGT-8241,15.0,No,31.0
5a200de1-6e71-440e-a774-c07bea1e8689,2024-04-17,Pending,,1941.62,,GYFKGBI9,AGT-4244,84.0,Yes,22.0
7c3b29cc-2e20-42ff-b53a-2b2719c61fb8,2024-10-14,Pending,,310.35,Credit Card,GLFGGBSB,AGT-8386,73.0,No,7.0
83a6833a-6a80-4a9f-97e0-d4969145f85c,2025-04-04,Pending,False,771.68,Cash,FTRSGBZO,AGT-2896,28.0,No,28.0
dbcb6950-2d90-4810-ab4f-45d2d4d3124f,2024-07-24,Missed,True,220.84,Cash,QXSAGBQ5,AGT-1917,33.0,No,5.0
2dceb95d-2c54-4954-8770-8ab8e58ae6bf,2024-05-19,Missed,True,1404.59,NEFT,VNPAGBXX,AGT-3965,48.0,No,51.0
a3c10723-edba-4060-94b1-3f608910168f,2024-01-12,Pending,False,337.14,Cash,JADQGBFY,AGT-8961,55.0,No,36.0
eeeec55d-e103-4517-9d9d-36485c08ebcb,,Pending,,1413.54,UPI,HGWCGBZQ,AGT-0568,3.0,Yes,25.0
8fec5960-5272-4c31-83c9-a09f1bb84427,2023-09-02,Missed,True,528.06,NEFT,TWDRGBAC,AGT-5340,32.0,Yes,28.0
984ec8a3-7ac9-440f-b0df-5a10d948b852,2025-04-19,Pending,False,,Credit Card,,AGT-7539,27.0,No,51.0
67f77e25-f6a7-4d91-8864-f981690ef9bf,2024-02-12,Pending,False,135.9,Cash,HOVMGBF4,AGT-3130,84.0,Yes,55.0
af585c6d-031d-46ab-a1db-855446f0ba22,2024-07-17,Paid,False,1627.22,Credit Card,ZMVJGBB8,AGT-2830,32.0,No,31.0
a1728825-ec9e-484a-829f-bbf4f8f11615,2024-02-07,Late,False,443.23,Credit Card,SWWLGBU7,AGT-4283,83.0,Yes,23.0
8f9dcfc4-62c1-437d-b6b1-5bb404a3e330,2024-05-22,Pending,False,587.77,Cash,IIDNGBY3,AGT-8962,21.0,Yes,21.0
49eded28-ffb7-4147-b860-79f9dc77cb6a,2023-10-27,Missed,True,1138.05,NEFT,ZXTMGBV6,AGT-6536,12.0,No,46.0
6e8f2040-7653-4c22-aac7-d38ca2cfbff2,2024-08-31,Paid,False,1600.05,NEFT,PHFYGBPM,AGT-5245,8.0,Yes,10.0
878e5f94-6143-462b-aa9c-48ab2b5a09c2,2024-02-28,,False,1734.24,,FIMFGBN9,AGT-8857,82.0,No,32.0
0858f26f-d272-4411-8459-16056769fe1d,2023-12-05,Paid,False,1546.04,NEFT,IMLSGBF6,AGT-2956,16.0,No,1.0
16a271ec-6b0c-4d63-bcd5-02ee6b430016,2025-06-04,Late,False,445.09,NEFT,OYYSGB3E,AGT-7813,66.0,No,20.0
d2761443-63c2-4834-9813-07b7f5b9af62,2025-05-04,Pending,False,1717.52,Cash,CQVUGB8T,AGT-1302,12.0,No,15.0
,2025-03-19,Late,False,1836.62,NEFT,RWNIGBSJ,AGT-8629,13.0,Yes,2.0
0d8ca999-ab12-4136-9307-2a4ab0e745ea,2024-02-05,Pending,False,675.39,UPI,JMRRGBTM,AGT-3855,39.0,Yes,42.0
e7245459-5b54-4b35-aa35-1019871b4f03,2023-12-21,Late,False,329.31,Credit Card,XBBWGBPM,AGT-5680,9.0,Yes,16.0
ca9f7b97-d610-496f-8042-e50c27676f5a,2024-11-17,Missed,True,355.84,NEFT,RJLHGBR0,AGT-9729,22.0,No,13.0
78c9e163-e05d-425e-9182-3a6134419cd4,2024-02-03,Pending,False,1344.66,Credit Card,DJLGGBDB,AGT-1934,78.0,Yes,27.0
f9235612-0750-4145-8f45-35917eb43c33,2025-02-07,Pending,False,150.66,NEFT,WMMXGBJ7,AGT-2464,,No,45.0
55641e2b-f3d0-43f8-b978-4bb6cfbfb398,2024-05-15,Paid,False,1537.78,UPI,YKKCGBZ2,AGT-2551,65.0,No,57.0
dfd93222-d613-4046-8550-8490b012a09a,2024-05-22,Missed,True,1959.93,NEFT,WBJQGBBR,AGT-2353,71.0,No,23.0
0b2e0b4e-9f7d-47a9-8a14-c137fd8dfbf0,2025-01-19,Paid,False,103.8,NEFT,GUGMGB4G,AGT-1171,33.0,No,40.0
b78591b6-c5a8-4caf-835d-02e85b48f73f,2025-05-13,Pending,False,1789.01,Cash,,AGT-2946,59.0,Yes,53.0
0edbd895-7b06-4c06-a4f4-a139a3f588e6,2023-10-01,Late,False,1307.68,NEFT,LLKIGBMD,AGT-5504,8.0,Yes,10.0
4f495fb6-00da-40b9-a241-878e4fc66048,2024-06-27,Late,False,1027.85,Credit Card,SFHGGB8H,AGT-7105,76.0,Yes,41.0
2877347d-8870-40d9-90cc-3b5633016c4e,2024-12-15,Pending,False,1332.27,NEFT,HMHYGBQH,AGT-5496,20.0,Yes,18.0
f8ac7f65-dfb3-4fab-bb60-374615fdeb57,2023-12-08,Paid,False,1443.7,Cash,HSXOGBQB,AGT-3075,47.0,No,23.0
481313c6-d0b8-4f1f-9cb1-84f1e7806bab,2024-09-24,Late,,1356.4,NEFT,FFKHGB8Y,AGT-8794,34.0,Yes,41.0
96ddec52-e2d0-4a9f-b3fd-cdd7de995846,2024-09-16,Pending,False,1188.15,UPI,FRGUGB6J,AGT-0303,0.0,Yes,
850f14cf-a907-4278-a864-396aee661d2d,2023-12-01,Pending,False,840.28,UPI,,AGT-8199,33.0,,5.0
574d63a8-1c28-41f9-98d6-95197ab07618,2025-06-12,Pending,False,856.11,Cash,GHALGBX3,AGT-4220,25.0,Yes,57.0
2be6a45e-e079-4d3b-ad1e-8154eeb02800,2025-06-04,Late,False,1308.15,UPI,PASQGBQ1,AGT-6306,9.0,No,39.0
5d95d7b6-8a30-4762-85eb-1b357f3b9860,2023-10-15,Paid,False,1879.13,Credit Card,BPDNGBO1,AGT-5185,52.0,No,10.0
9d8fc8a1-6991-4b5d-9929-4bb45dc85e55,2024-06-29,Missed,True,1457.8,NEFT,DQQTGBSM,AGT-1044,49.0,Yes,54.0
4ecc6396-e8b6-43df-87a6-2f5ce0f059bd,2024-12-13,Paid,False,1107.74,Credit Card,FRRLGB20,AGT-0034,18.0,No,58.0
,2024-03-26,Paid,False,713.71,UPI,FKOSGBRT,AGT-3457,,Yes,45.0
f038bddd-7dbb-449e-a569-feb005116aaa,2024-01-18,Late,False,1858.1,Credit Card,GVJZGBXK,AGT-3485,79.0,No,10.0
3a2dd9c9-95bf-464a-a47c-9913af828ffa,2024-02-12,Pending,,1937.38,Credit Card,NINWGBR6,AGT-2928,85.0,Yes,
b32bf577-d9f4-4fe8-808a-2a4087bd0995,2024-11-10,Paid,False,1005.85,NEFT,LXBAGB3H,AGT-7031,12.0,Yes,59.0
8b579dad-9539-47ec-ae7c-429d66157625,2024-04-04,Paid,False,1837.53,NEFT,TCDSGBQU,AGT-9899,39.0,Yes,32.0
2cd6d937-0a7d-4c95-90ab-36d36e42ada6,2025-01-14,Late,False,1208.15,UPI,SFXAGB0J,AGT-6985,43.0,Yes,55.0
4f4500d0-7c1d-4045-8716-8f7262469081,2024-03-27,Pending,False,1344.81,NEFT,BXXFGBG1,AGT-9831,42.0,Yes,42.0
bd2a12b7-ff8c-4a1a-9676-300d1b95eb29,2023-08-13,Paid,False,1071.58,Cash,OGQUGB7L,AGT-6844,23.0,No,12.0
7ccf0963-3672-43cf-8206-a6a5827bf504,2024-12-09,Late,False,203.39,NEFT,KILSGBYD,AGT-0531,36.0,Yes,37.0
4b8979f4-5a97-4e2c-a70b-fed83cfa9a58,2024-12-09,Missed,True,1105.66,Cash,WKYAGBKK,AGT-2847,75.0,No,2.0
af9b5e31-8580-4325-9e4c-487d1ded3b0a,2024-03-27,Pending,False,1885.82,Cash,BRUDGB0K,AGT-9860,21.0,Yes,32.0
fcb0a7b0-9f24-4aad-97f2-bd5b7e64ed9a,2024-02-26,Paid,False,223.27,Cash,VUNEGBWT,AGT-2827,18.0,Yes,28.0
8f3ac2bc-fd39-4c30-a607-e5d282e9f4ac,,Late,False,1720.73,NEFT,OUOUGB00,AGT-1199,89.0,No,21.0
f691806d-ffc5-43aa-81cf-1ccb8f5e78c6,2024-01-09,Paid,False,1533.8,Cash,HTRSGBBZ,AGT-2391,85.0,Yes,54.0
c7e0df6a-5ec7-4803-ad12-8dc0d486b605,2023-08-22,Paid,False,1726.22,Cash,VQVAGBBY,AGT-9763,31.0,No,47.0
2eaff301-05bc-40e9-b76c-155398d7d92e,2023-08-20,Missed,True,561.37,Credit Card,OYEVGBUI,AGT-6093,6.0,Yes,30.0
77f1a062-6b6b-43ed-b413-8cbaa90cacbd,2025-01-01,Pending,False,1847.98,NEFT,PWZDGB3S,,45.0,,39.0
d2d5620e-44cb-4299-87e2-a6a9f01ddded,2023-11-10,Paid,False,1698.58,Cash,MXLNGB2M,AGT-3068,31.0,Yes,50.0
2075dd9b-8896-498f-9569-ee662bd74caf,2025-05-23,Missed,,,UPI,ECMTGBOO,,81.0,Yes,40.0
,,Late,False,357.28,Credit Card,YOZQGBOA,AGT-0630,1.0,Yes,56.0
0027ce32-32e1-415f-b970-9c5a4dd84955,2025-07-06,Missed,True,737.36,,VIOKGBES,AGT-2506,61.0,,56.0
068a3e89-01d9-4039-a8ce-4f2cd8e987c8,2024-04-19,Missed,True,1792.89,,,AGT-6281,1.0,Yes,35.0
2d6c4465-4f77-48ee-90aa-66d92237f1f3,2024-11-11,Missed,True,,NEFT,FUMHGB4U,AGT-9290,84.0,Yes,18.0
68d1f7f7-388a-427b-ad99-04fc2e9b7f88,2024-09-17,Paid,False,168.45,Credit Card,DIZVGB36,AGT-4611,0.0,No,16.0
,2024-01-26,Paid,False,1626.35,Credit Card,DRKIGBI1,AGT-3471,16.0,Yes,38.0
47e81b18-24dc-428e-bb6c-3a02c956bc3c,2023-10-09,Pending,False,748.49,UPI,GOQYGBDP,AGT-2931,22.0,No,5.0
209ab155-2ff1-4859-b6f1-4fed92bd36a2,2024-12-02,Late,False,1791.42,Cash,FCDOGBAN,,82.0,Yes,45.0
bf6916b4-28c7-497d-aa82-b9a4a5978c8e,2023-10-01,Late,False,1609.13,Cash,HJSOGBX7,AGT-0867,27.0,Yes,41.0
,2025-02-09,Missed,True,1701.86,NEFT,ZXTEGBIQ,AGT-6483,76.0,No,30.0
b3c6a927-0882-44a3-8f66-1eca1d13f3ef,,Missed,True,1129.96,UPI,HHRQGBP9,AGT-3155,64.0,No,58.0
76e061cb-39e1-499c-8cc3-7c248e968847,2024-05-12,Pending,False,1491.73,UPI,GCADGBA4,,80.0,Yes,39.0
9a30687e-1b3f-4866-b00a-c12d547847d4,2025-03-08,Missed,True,425.96,NEFT,DGVFGB7N,AGT-2006,6.0,No,33.0
0076f2dc-fd9a-4f8e-82ff-6505ff7d6df1,2024-07-14,Pending,False,1326.87,Cash,NHFEGBKS,AGT-3795,9.0,No,46.0
7bc42782-68af-4593-b363-0b7eb994c67b,2024-12-29,Pending,False,676.7,NEFT,DYIPGBQA,AGT-5238,85.0,No,52.0
6bd3eee5-b096-421d-846e-51077ec7bc99,2024-08-19,Paid,False,1048.86,Cash,CLBZGBKQ,AGT-6038,47.0,,49.0
389b5c39-9678-460b-83c3-b7b0d365d7b8,,,False,1919.43,NEFT,WUIGGBSW,AGT-5245,78.0,No,5.0
96b5c4d4-4960-4870-8b60-b90f60a94540,2023-09-19,Paid,False,1745.94,NEFT,WCYBGBVO,AGT-0902,52.0,No,44.0
5cfa9352-8820-4162-a1c8-1b3197d509f3,2025-04-28,Pending,False,901.31,Credit Card,OAWFGB2I,AGT-8437,,Yes,41.0
,2023-12-01,Pending,False,1581.91,Cash,,AGT-4220,3.0,Yes,56.0
e99e46f8-78df-45bb-b850-a92114bd28b5,2025-02-20,,,827.47,Credit Card,QHINGBDD,AGT-4360,5.0,No,54.0
8b8d93a2-a5db-4c72-8973-2f19d3f828e7,,Missed,True,1460.87,NEFT,KUJAGBAK,AGT-7036,64.0,No,21.0
4819ce72-d467-4b96-b2a0-212a890ef82b,2024-09-10,Missed,True,350.13,Cash,ZJCVGBV9,AGT-3104,86.0,,56.0
92ed984e-6ee8-4f5c-9109-7c0f96ecd5a4,2024-07-29,Pending,False,1265.25,NEFT,IGEIGBDE,AGT-8885,4.0,Yes,41.0
f78235ca-d1ca-4ec1-ba3d-12dccb5d2b6f,2023-08-14,Missed,True,1175.87,UPI,COMPGBJK,AGT-9600,73.0,Yes,35.0
094107fc-7400-48f8-a0b6-362328c1116c,2023-10-07,Late,False,1907.52,NEFT,DVZSGBY2,AGT-5050,1.0,Yes,39.0
d3750217-e0e5-4303-99c8-f41ed84b1ca6,2024-02-04,Paid,False,442.93,Cash,TVYKGBQS,AGT-3352,4.0,,7.0
8d06fe57-5107-460c-ad4c-464a902c03b3,2025-02-02,Paid,False,1187.92,Cash,NBAFGBLY,AGT-5569,3.0,No,30.0
2e42067e-3817-4b58-8122-dcb3ab7e3dc0,2024-05-31,Paid,False,448.51,NEFT,TDKLGBSQ,AGT-0312,,Yes,29.0
24c8c37c-3d34-4ea9-b635-ab467986af3e,2024-08-12,Missed,True,250.57,UPI,,AGT-6572,0.0,Yes,1.0
09edeeb5-0111-4734-badd-384c07810c8f,2023-11-23,Pending,False,1055.8,NEFT,JIYCGBHP,AGT-1423,43.0,No,27.0
66ac4308-2f5e-4861-a01d-fc2335834736,2024-12-08,Missed,True,1381.65,NEFT,MTRLGBAP,AGT-0292,12.0,No,22.0
6af4e4c5-8d57-4ad7-87e6-c3c94542ce19,2024-08-08,Missed,True,440.58,Cash,EKYHGBSR,AGT-2732,,Yes,10.0
3213ca0e-15b3-466c-9e78-6416d99f73a7,2023-09-25,Pending,False,,UPI,JYTXGBM4,,77.0,Yes,24.0
a108402f-de32-405d-961c-ea57a0c1fc52,2025-06-15,Late,False,1053.28,UPI,PBQZGBZQ,,66.0,No,42.0
ce02e55e-6bb2-49ef-8c59-cbc88edebd4a,,Pending,False,821.52,,RFTDGB45,AGT-6786,66.0,No,22.0
5d0a205c-6b0b-4ade-bba2-bbd2eac7266d,2025-03-30,Paid,False,801.42,UPI,,AGT-1931,34.0,Yes,27.0
566d3ec4-2ff0-4f07-9c87-8c59302969df,2023-07-24,Paid,False,1496.49,UPI,PHKMGBLL,AGT-9370,54.0,No,43.0
fa54f69f-ae41-41ec-993c-2d6f0d007aca,2024-07-26,Late,False,1077.1,,GVISGBOH,AGT-4456,75.0,No,42.0
b0509299-f35f-429c-8412-75cfd0626228,2024-08-22,Paid,False,179.44,NEFT,FAHLGBPP,AGT-4705,50.0,No,38.0
5cdb73ab-5136-4265-aac9-21943dc1a220,2024-01-01,Pending,False,258.26,NEFT,AHLBGBGS,AGT-9010,12.0,Yes,45.0
,2024-09-21,Paid,False,1547.98,UPI,DHTTGBB9,AGT-2072,3.0,No,34.0
ebbe73d1-e01c-42a0-8f03-c209ec0343f3,2025-01-21,Paid,False,1111.24,Cash,VUNZGB3Z,AGT-7042,5.0,Yes,9.0
8adc846e-cfb9-4f57-817b-7729c5b0d224,,Paid,False,1235.5,UPI,TOIYGB1X,AGT-7600,65.0,No,46.0
e2c81206-8a08-4314-b5bb-4e02c65d577d,2024-05-04,Missed,True,852.57,UPI,GSALGBSA,AGT-2255,11.0,Yes,22.0
d43cf964-8f97-4865-a35e-f237541f24ec,2025-06-22,Missed,True,1219.79,UPI,CRJHGBSH,AGT-8508,11.0,No,54.0
c3f494c8-cf74-4513-8f3f-e487a1407bfd,2023-09-10,Missed,True,1213.6,Cash,TXQMGB1H,AGT-8984,77.0,No,57.0
69a8a198-fcb0-4b88-90a2-e6b7946c363d,2025-03-24,Paid,False,449.86,Cash,FFGVGBP8,AGT-7138,27.0,Yes,
7087731f-6ebf-4725-b426-52a2a845dc93,2023-07-24,Paid,False,913.09,Credit Card,WKOLGBNY,AGT-2024,17.0,No,6.0
aebba042-f57a-4dbe-a23e-e159a43b6488,2023-08-23,Late,False,661.67,UPI,GVJDGBKS,AGT-3943,44.0,No,41.0
e615b911-c363-45a1-b29c-f3c9675b911c,2024-03-02,Paid,False,,Cash,YVQKGBF0,AGT-3674,54.0,,49.0
f9dfde51-2c08-406b-aaeb-1a9f498be4e1,2024-07-15,Late,False,221.09,Credit Card,ONWRGBZQ,AGT-9022,2.0,Yes,49.0
df2f8a4c-a069-479a-81d0-e15bebfb1def,2024-03-23,Paid,False,491.36,NEFT,MMKTGBU4,AGT-1697,56.0,,30.0
a8fa5e71-95f7-4fea-81c3-d5f05e7c5330,2023-09-12,Missed,,602.22,UPI,RVDIGBK6,AGT-4872,,No,6.0
c0099d59-06d0-4133-a747-75ab9fca3f38,2025-02-08,Missed,True,1299.9,NEFT,DGKFGBCD,AGT-4215,84.0,Yes,30.0
d5058904-d6ee-4348-8b02-555044928846,2023-11-16,Paid,,1454.38,Cash,TJJWGBKM,AGT-6492,44.0,Yes,
700df4c3-5a32-4d4e-875c-f69758a65513,2023-12-10,Missed,True,968.58,NEFT,BPPEGB6Y,AGT-2929,36.0,Yes,13.0
8174facc-f276-4975-be0c-27722f0e2093,2023-07-19,Missed,True,1396.1,Cash,DOUMGB4M,AGT-9734,27.0,No,19.0
5024f267-5941-4be2-b71a-bc9e7f15fcc8,2024-11-21,Missed,True,257.6,Cash,UIUJGBGP,AGT-0909,23.0,No,37.0
7fddb36c-cc16-47a9-9c0c-85df76a1f348,,Missed,True,1300.34,,JACOGBRX,AGT-1993,34.0,Yes,11.0
c3bebb1d-0696-479a-82e8-fa977bc2380c,2023-12-24,Late,False,1267.44,Credit Card,UIRYGBZB,AGT-2706,17.0,Yes,23.0
5d9cf211-e077-4c25-956a-1245619ad422,2024-05-18,Missed,True,323.54,UPI,SOVPGBKB,AGT-7871,78.0,No,5.0
ab93a2e3-0a1a-45fb-a42e-0569bdd1ec95,2024-01-04,Late,False,146.93,NEFT,RYFCGBSF,AGT-6439,84.0,No,32.0
c9ad03f6-c7c4-443d-8817-19789cb24af4,2025-07-13,Pending,False,1522.26,NEFT,JMFVGBAX,AGT-5445,75.0,Yes,34.0
f3897e22-64a2-43c0-8811-58ed0c473427,2025-07-16,Pending,False,1322.0,NEFT,GUQCGBJI,AGT-4481,16.0,No,20.0
b955d8c0-aa04-4e20-aa52-fdde162eaa32,2025-01-29,Paid,False,1608.47,NEFT,OHJPGB7V,AGT-0792,32.0,No,21.0
80421510-0eb3-433c-8b11-9bbdcf536ef5,2023-11-19,Late,False,1921.53,UPI,SBSBGBJU,AGT-7756,54.0,Yes,13.0
1cf9f53d-8ab6-4ecb-92f9-bdc9089abe91,2024-03-12,Missed,True,1613.94,,ISIHGB7I,AGT-0439,64.0,No,
6afee1b6-4d30-4f21-8a80-6d368e997857,2023-10-18,,False,1527.54,Credit Card,EUKBGBV3,AGT-3059,53.0,No,3.0
42deef2b-db2d-4659-b2c0-5e04c5bfdb99,2024-03-27,Pending,False,146.21,Credit Card,BQHCGBQK,AGT-6784,37.0,,59.0
,2023-08-08,Late,False,269.45,UPI,CYZJGB15,AGT-1077,20.0,No,17.0
cdb95ca8-2e3b-4bf0-8409-c5bd70b21dbc,2023-09-09,Missed,True,,Credit Card,HLBJGBDD,AGT-6519,6.0,No,51.0
8bc8be6b-9d92-49bd-b890-36657c21d7ba,2025-03-31,Late,,1586.42,NEFT,SVDOGBL2,AGT-3092,6.0,Yes,41.0
092c028a-0495-44fd-916b-e08b98c74903,2024-01-08,Paid,False,1842.61,NEFT,PYQXGBWK,AGT-8299,29.0,Yes,1.0
fffb53c8-26a4-4974-b9f4-42d6f6eec8d6,2023-07-19,Pending,,667.42,Cash,YSEUGBHF,AGT-6816,28.0,No,45.0
2c92b96e-fdc1-4c32-8770-174de7685aa6,2025-03-08,Pending,False,1958.22,Cash,QTAZGBGM,AGT-7935,43.0,No,45.0
