customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
8a43f6dd-d394-4a32-8fc0-5bf9e8552b81,2024-04-07,Paid,False,1662.95,Cash,JOQZGBU9,AGT-4011,84.0,Yes,8.0
,2023-09-03,Paid,False,1641.89,,EIAPGBYD,,21.0,Yes,7.0
cc1c1204-9c9c-4ab9-a4b3-e42301a4f2c6,2025-04-08,Late,False,804.63,UPI,,AGT-7408,2.0,Yes,59.0
60facd21-7ea6-4c3f-93a2-5f91f3decafd,2025-03-25,Missed,True,888.24,Cash,NYYVGB9D,AGT-4799,78.0,Yes,35.0
bea95e1e-ebc2-49fb-b3b3-c58a557d0b36,2025-02-06,,True,1040.0,UPI,UWNUGBM9,AGT-4058,58.0,Yes,58.0
7ee8eab5-0ce0-4aa6-8fee-bde89f6eb7e7,2024-01-25,Missed,True,306.26,NEFT,ZGUBGBO4,AGT-3172,34.0,No,22.0
0ef6f100-cc1e-4750-985c-35de393925df,,Missed,True,537.96,Credit Card,RQHKGBXY,AGT-8355,1.0,No,49.0
9490af74-b413-48c1-b5ad-cf6044a76a50,2024-09-13,Late,False,1114.72,Cash,ECQCGB3C,,47.0,No,23.0
898ef688-0dcb-4c5c-9508-89bb263681f1,2023-10-06,Pending,,464.63,,RLQBGBYA,AGT-8864,47.0,Yes,42.0
5f5f2b9d-ce80-4527-80e3-7bc3338b3b8f,2024-09-21,Paid,False,489.31,Credit Card,QEMTGB30,AGT-0924,31.0,No,17.0
db46e4aa-6329-4b2e-bb48-275cff77c9e4,2023-12-12,Late,,1175.46,UPI,WIASGBW6,AGT-6362,54.0,No,3.0
7df5543b-9651-4060-81d6-c0e00f14f834,2024-07-08,Late,False,1647.17,UPI,WWJQGBYW,AGT-0244,75.0,No,57.0
07328ac6-da5e-4f3f-ba9b-b42b2920ed3c,2023-10-13,Pending,False,1103.26,Cash,RAKYGBV9,AGT-8237,2.0,No,23.0
17eb0ea3-4de5-4476-b5b9-6956c65eec8d,2025-07-08,Pending,False,1594.66,Cash,NZOKGB48,AGT-3469,28.0,Yes,37.0
56afb225-7391-4a5e-a11f-aee3e0e7b061,2024-11-05,Late,False,803.33,Credit Card,,AGT-2976,82.0,Yes,18.0
7bd11611-3ed7-44cd-9974-ee626b3b9de4,2023-09-25,Pending,False,878.68,NEFT,JVJHGBAK,AGT-1417,50.0,Yes,42.0
dc48435d-435b-4462-af7a-0a2f171f01d4,2025-02-10,Paid,False,1739.36,UPI,URJQGB1M,AGT-6855,48.0,,28.0
8e4eb74e-1dd8-4215-b74a-65969f2eb4c4,2024-03-16,Missed,True,139.04,Cash,CDHNGBDX,AGT-8028,56.0,Yes,43.0
0191ff93-1394-497e-a088-40ed1c7e55df,,Late,False,842.04,Cash,INOIGBT7,AGT-2680,15.0,No,8.0
e59af3b5-a213-4e95-a93d-b938a049e731,2024-11-09,Late,False,1560.86,UPI,JTKSGB9P,AGT-0781,61.0,No,6.0
94260620-b1bf-4d74-a0af-bb0b006bd3cd,2025-02-16,Late,False,1196.4,NEFT,QEUYGBM5,AGT-3345,27.0,Yes,57.0
3d8abab0-cdc6-4cbd-b770-a6324577929c,2023-08-30,Paid,False,272.48,NEFT,SODFGBWZ,AGT-1660,44.0,No,44.0
c1300003-46dc-4ff1-801f-a01216bf050c,2024-03-15,Late,False,1448.3,Cash,CQKPGBNI,AGT-3673,15.0,Yes,36.0
d7dc56e2-583b-4aab-afab-75931700b56e,,,False,383.95,UPI,CJRMGB0H,AGT-8004,39.0,Yes,33.0
934d81f7-f6b0-474e-9e56-63666583cb17,2023-11-30,Paid,False,1075.29,Cash,,AGT-1765,35.0,No,15.0
d9264fc2-3935-4f39-a594-2f3f3c61b452,2025-03-11,Pending,False,,Credit Card,GQBHGB11,AGT-4576,57.0,Yes,56.0
41fe535a-17a4-42ed-9f99-e173fd78a258,2023-12-29,Missed,True,566.88,Credit Card,QLULGBB9,AGT-1193,52.0,No,2.0
,2024-01-23,Pending,False,894.58,Cash,HWJBGBG0,AGT-6663,55.0,No,40.0
935ba8ac-d486-49c5-9837-6afec6eccc2a,2025-06-25,Missed,True,247.84,NEFT,ZQAFGBEG,AGT-3942,69.0,Yes,27.0
3e20f16d-e807-4869-ae02-a08c975423f0,2023-10-27,Pending,False,179.14,Credit Card,MFVDGBMV,,51.0,Yes,34.0
d3184b78-2966-430b-b648-775d7bddce7c,2024-01-10,Pending,False,272.86,Credit Card,OYPMGBD7,AGT-3443,39.0,No,38.0
d9581d55-1a84-47a4-8422-ffadcbf7fbef,2024-05-06,Missed,,1823.73,Cash,GQTUGB9T,AGT-9738,29.0,No,7.0
c396c247-144c-4464-a765-c4a563ab626b,2024-05-15,Pending,False,1068.59,NEFT,CRNRGBD3,AGT-0580,20.0,No,58.0
c05942b6-0fc4-40b5-b1f6-e157308568a9,2024-05-05,Pending,False,1579.38,NEFT,KXAWGBD3,AGT-8461,,Yes,6.0
c9da1776-8ff1-4fde-a74d-5f4d49775dbf,2025-04-28,Missed,True,1553.09,UPI,YDPVGBR3,AGT-4665,65.0,No,32.0
c1fda313-ad61-4062-8482-2b6890a02648,2025-04-11,Missed,True,1052.56,Credit Card,RCKAGB0Q,AGT-3839,50.0,Yes,
7ded9bdd-0f96-46e7-9a22-5174b93c8fe9,2025-07-07,Late,False,1920.91,Credit Card,,AGT-9249,45.0,No,27.0
c07814cd-3bce-4efa-a8f9-e2a96e5173bf,2025-02-22,Paid,,370.69,Cash,TXBOGB3T,AGT-7739,71.0,No,25.0
9e699dd7-847e-49e2-b43a-7e35f83542cb,2025-04-21,Late,False,1099.4,UPI,JDFCGB1C,AGT-7658,42.0,Yes,34.0
d8d05d27-6994-4501-aa20-a6d8c6773d66,2024-02-15,Paid,False,251.1,UPI,XTGOGBGW,AGT-9690,24.0,No,2.0
43ec9dbc-814d-4080-b5dd-597bda64c264,2024-11-02,Late,False,1874.22,Cash,DRJFGBG3,AGT-0504,78.0,No,59.0
,2023-07-21,Late,False,1187.55,UPI,WHSFGB0V,AGT-3907,73.0,Yes,51.0
8c15f0d6-2ed9-4b25-8dbc-101310a577f1,2024-06-16,Late,False,1203.1,Cash,FEGEGB7X,AGT-3902,9.0,No,30.0
a386f842-ab1e-40e3-894c-5fbcfd056e9f,2024-03-03,Missed,True,892.68,Credit Card,,AGT-0940,83.0,No,24.0
8e7fce02-cd97-4a6f-a27a-74f3b4f33ddf,2024-09-26,Paid,False,1162.17,UPI,GXTUGB2I,AGT-7596,36.0,Yes,12.0
94051c80-56f9-4e96-bccf-93ab5a62e41a,2025-07-02,Paid,False,1359.1,NEFT,NYSUGBB8,AGT-5475,78.0,Yes,20.0
808b6b38-6453-44d6-a66b-c960967759cc,2024-06-13,Pending,,981.53,UPI,CSNRGB3T,AGT-9047,33.0,No,50.0
6965778f-1398-4f9c-b9a1-77fb43d278e9,2025-04-29,Pending,False,380.5,UPI,IEBXGB1T,AGT-1631,52.0,No,36.0
53ecc4e4-2e9d-49fe-9b4e-af736fbf4914,2025-02-26,Missed,True,463.01,NEFT,GPDNGBMQ,AGT-2487,72.0,Yes,59.0
cb7e4745-c32c-4080-b033-53ed9224cecd,2024-05-10,Late,False,704.08,,JTZGGBLI,AGT-1876,46.0,Yes,45.0
,2024-02-05,Late,False,1004.71,Cash,GVLAGBCI,AGT-8150,6.0,No,56.0
f4c9a32f-3ac3-4a88-a3f8-b985ccdba0ec,2025-03-12,Missed,True,1451.53,NEFT,CQNUGB9W,AGT-1120,8.0,Yes,47.0
d3c71976-5b3a-4ba4-ac9c-57e177957fa3,2024-03-12,Missed,True,1421.9,NEFT,ZHOKGBYK,AGT-0367,38.0,Yes,47.0
bbd3dc68-4740-469a-b238-8d357d664b39,2024-04-13,Missed,True,,Credit Card,IJMQGB1G,AGT-7021,57.0,Yes,25.0
751cbd7c-9fc0-4e3e-ada4-19cdab18cbb2,2024-06-04,Paid,False,993.94,Credit Card,WUZLGBX4,AGT-1913,9.0,No,35.0
08398c65-d60c-4905-8256-13c1e3fb7e79,2025-05-08,Late,False,360.9,NEFT,RODRGB6Q,AGT-3507,9.0,No,57.0
3fd9d2ff-c532-4191-88d9-23a457991f13,2025-03-07,Missed,True,1997.63,,ROMPGBPL,AGT-6531,37.0,Yes,23.0
f657b3f4-7dd5-49f9-af78-5fd3233a6099,2023-10-22,Paid,,756.21,NEFT,EVUHGBDX,AGT-0608,74.0,No,23.0
290f02d1-ff1a-49be-acf3-02496b314905,2025-02-23,Missed,True,652.44,NEFT,BKLBGB6C,AGT-2110,74.0,No,31.0
3fea4015-674e-4780-82d0-f47d4237a14e,2024-07-11,Missed,True,1879.89,UPI,BVKYGBJ2,AGT-1954,29.0,No,48.0
4a605e26-2fdf-4698-953c-43a7ec6998c9,2024-12-01,,,270.06,Cash,PFRFGBMB,,71.0,No,44.0
6f958b25-29dd-4859-b244-2be996306c9f,2023-10-22,Pending,False,1632.47,Credit Card,LBKIGBJA,AGT-7683,17.0,Yes,16.0
291dbd95-0687-487e-869d-e88f89823bea,2025-01-26,Pending,False,1149.36,Cash,EYTTGBUV,AGT-3230,23.0,No,33.0
64bb8aa3-5616-40d0-843a-5ec5c84dce83,2024-03-30,Missed,True,1262.01,UPI,SKBXGBX3,AGT-5937,77.0,Yes,7.0
2eb15b44-d36e-4f37-9989-85074347f4da,2025-04-01,Missed,True,191.67,,XAXCGBMU,AGT-5201,21.0,No,3.0
f70c7d44-dbee-4300-a7ee-d4cca194c067,2025-06-10,Pending,False,189.0,Credit Card,FQOMGBRB,AGT-4648,62.0,Yes,37.0
af419807-afe3-47e8-bfba-a163f70ee50d,2025-05-14,Late,False,1091.55,Credit Card,IROGGBS2,AGT-7457,55.0,No,39.0
700878b7-1b67-4322-ba2d-b36f6feb642d,2023-12-24,Missed,True,1014.44,NEFT,XBSNGBF7,AGT-5021,33.0,Yes,58.0
c3de199f-9131-4941-8ee8-666a9907b71d,2024-09-14,Missed,True,1877.61,UPI,IYWIGBS2,,30.0,Yes,20.0
74cffd36-5b4a-4a6d-a04f-c230423ac3e6,2025-03-08,Pending,False,1507.19,UPI,CFFIGBVC,AGT-0636,13.0,Yes,32.0
a55223a0-c9a5-44df-a319-d6bf5f6a2d4b,2024-06-20,Missed,True,1274.04,NEFT,MDEVGBF4,AGT-5364,,No,20.0
24e90d5d-a7b7-4cdb-89c8-5a1148dfaf34,2023-11-04,Late,False,207.8,UPI,WSUAGB96,AGT-8057,70.0,Yes,2.0
94eaa975-6a8f-44d9-95b8-34ad524c8b74,2025-02-18,Paid,False,159.36,Credit Card,ZXBLGBLP,AGT-0432,68.0,No,43.0
918863f1-36bb-49a0-999c-ca26e16614ee,2024-04-19,Pending,False,,Cash,MXOPGBHG,AGT-2238,1.0,Yes,39.0
d500f0a8-9b16-469a-a448-751682db6cf5,,Late,False,,UPI,LMTSGBXA,AGT-7624,77.0,,52.0
5adbb9f7-a89d-4757-982b-216adf7a4155,2024-12-06,Late,False,1092.75,Credit Card,GEQDGBN2,AGT-3050,33.0,No,49.0
512ec8c4-9e02-496a-89ec-79ac95ecc7e9,2024-05-04,Late,False,574.29,UPI,CLAMGBW9,AGT-0801,75.0,No,30.0
8411f1e3-d908-41ad-9ef4-aade26c2a723,2024-08-03,Paid,False,1822.34,NEFT,ZMUVGBDP,AGT-8626,26.0,Yes,20.0
ecb3c61d-b043-4e7d-9a46-8b5c3d151ae1,2023-07-26,Pending,False,1553.59,Cash,PAPAGBC4,AGT-2419,8.0,No,54.0
a7e3cae2-6dcc-428a-b16b-acd5b358c144,2024-01-09,Missed,True,630.31,UPI,ONHWGBH1,AGT-2643,52.0,No,23.0
a751b8c5-c245-4e4e-ba24-a0ec573949b9,2023-12-22,Paid,False,1808.27,Cash,DUEDGB6Z,AGT-1129,73.0,Yes,4.0
14f00b50-7204-4a84-bf0f-95b2740961e4,2025-02-13,Pending,False,751.87,Credit Card,FADKGBTN,AGT-1231,10.0,Yes,17.0
6cac0326-7e28-4af8-8c8d-9c3530bd3e07,2024-10-08,Pending,False,1545.09,UPI,JHLSGBIC,AGT-8925,69.0,,46.0
3741dae6-7b31-4212-94b2-9d7ee333e1cf,2025-03-01,Late,False,825.02,Cash,,AGT-6467,41.0,Yes,
fe062d5c-400e-46bd-9d3c-0378c8a4125a,2023-11-29,,True,1032.51,UPI,MEAUGB1X,AGT-8799,,Yes,18.0
6933f102-9de7-40d7-8d22-a194e97c91d4,2023-10-12,Missed,True,644.68,Cash,BRBEGBST,AGT-8411,21.0,Yes,52.0
9dd50709-f165-43c3-86e0-ccab841fd2bd,2025-01-27,Late,False,501.82,Cash,VUKGGB7P,AGT-8968,,No,39.0
f27c6fea-83e1-4521-b26b-ccad8944e4f6,2025-06-28,Late,False,1711.79,NEFT,QKBOGBK4,AGT-5734,55.0,No,57.0
,2023-12-06,Missed,True,539.13,UPI,PFBJGBDI,AGT-6929,71.0,No,51.0
3475af3c-cbd2-4a2f-9447-326a7b103c1e,2023-12-25,Pending,False,581.0,UPI,WVRAGBQ2,AGT-1751,17.0,Yes,
60e1e0c4-b5b2-4bff-9a07-bcaa733c25ca,2024-05-12,Pending,False,480.38,Cash,KWITGBPH,AGT-5012,,Yes,47.0
,2023-07-29,Paid,False,1950.43,NEFT,OJAQGB38,AGT-9176,69.0,Yes,6.0
240d70fa-453e-492b-9df0-97202475ef91,2024-07-06,Late,False,310.88,Credit Card,FUWQGBVD,,72.0,Yes,11.0
c3d36170-dbf5-46ec-a678-4362dad95c1c,2023-11-26,Pending,False,438.88,Credit Card,DUKBGBRF,AGT-1143,,Yes,
716cb9ef-095c-48bf-8e7b-97c149ef10fa,2023-12-28,Pending,False,293.8,UPI,SFJLGBGC,AGT-0890,56.0,Yes,36.0
ec3526ae-b7dc-48df-8582-dc3dcfe43ee0,2024-12-26,Pending,False,1940.22,,YEPBGB6O,AGT-4052,0.0,Yes,58.0
11c08fa6-de89-4129-b5ad-fe2d2dc9a907,2025-06-26,Paid,False,1247.15,NEFT,DTFCGBOQ,AGT-3868,13.0,Yes,46.0
990be84f-66d3-4043-921e-295d20ac7d0c,2024-11-26,Missed,True,285.68,NEFT,SVESGB5S,AGT-5408,47.0,Yes,19.0
ba92ccf9-38f0-4877-9377-2a5dd7699a57,2025-02-07,Missed,True,450.69,NEFT,TPGPGBBO,AGT-5225,41.0,Yes,54.0
,2025-05-22,Late,False,1757.58,Cash,JLRSGBEL,AGT-2437,87.0,Yes,36.0
dd931de2-e478-4af9-b61c-e601f9fa7e48,2025-04-27,Missed,True,100.29,Credit Card,FVAUGBIM,AGT-8134,55.0,No,19.0
f2e5a678-75e6-407d-93ce-5778e56c04ae,2025-05-24,Late,False,980.19,NEFT,KWVYGB91,AGT-0803,26.0,No,12.0
d0cf3971-69d4-41b9-97bd-c64756ce18ce,2024-10-24,Late,False,1820.54,Credit Card,RCVFGBXK,AGT-5065,9.0,Yes,36.0
e5ba4b2b-7cbc-4199-82b2-dd525d24ca4b,2024-09-23,Missed,True,1477.72,Credit Card,OWSIGBWT,AGT-3240,59.0,No,5.0
385aae4e-eff1-46b4-acea-70474f5144b5,2024-12-27,Late,False,1351.97,UPI,LYSNGBM7,AGT-3296,23.0,Yes,56.0
cbe2aeaa-d8ef-4213-a44a-e2859954ff6d,2024-12-02,Paid,False,779.61,Credit Card,JFEGGBD0,AGT-2357,67.0,Yes,37.0
243c0e5a-dbbb-4a7a-ac00-4401f8bb6c24,2024-04-02,Missed,True,316.82,Cash,JPGHGBNX,AGT-9394,69.0,No,47.0
e7ca4bc6-fd7e-42e0-84e6-25603214e51b,2024-08-24,Pending,False,1744.62,NEFT,PMXTGBDF,AGT-5711,61.0,Yes,56.0
040fd1f8-203e-4121-88b1-807306f84b33,2024-02-01,Missed,True,1737.69,Credit Card,VXBAGBW8,AGT-3954,29.0,Yes,59.0
03e00af9-cf89-4ae9-b94e-c8ea05ce573a,,Late,False,1921.29,Cash,XUETGBST,AGT-7737,82.0,Yes,30.0
6023e694-6cc1-49a7-a603-363fc678a995,2025-06-26,Pending,False,121.7,UPI,CUBDGB1N,AGT-8280,38.0,No,39.0
e8e7fcdc-e1bb-4f9b-8363-a265e0797e83,2024-09-02,Paid,False,288.32,Credit Card,BBSVGB2Q,AGT-8308,23.0,Yes,41.0
51c18128-10c5-435d-9c3e-beacaa0a8ee9,2024-05-30,Paid,False,1388.13,UPI,ZWHFGBGD,,14.0,No,52.0
d4bf4b50-09a9-4339-921c-b621988795d7,2025-04-27,Paid,,1792.81,Cash,RZIEGBQ4,,76.0,Yes,19.0
8245471a-8f92-4ce4-ad87-388eb7121905,2024-01-15,Pending,False,357.74,UPI,HTERGBWI,AGT-3118,23.0,Yes,55.0
5b68173c-cdbd-4378-94b1-28e12c103c3d,2024-01-28,Paid,False,1846.97,Credit Card,ZMBPGBKU,,84.0,No,5.0
9f51d322-320a-4492-8a3d-417ca3f5a591,2024-03-07,,True,1394.28,Cash,YZLKGBMX,AGT-1927,43.0,No,1.0
26511c5e-fa52-4502-aa63-963ee37ec40b,2024-01-08,Paid,False,1302.19,Cash,YAFXGBS9,,31.0,Yes,23.0
ce816e92-38a7-44bc-ad9b-b748f7352fc0,2025-02-13,Missed,True,957.19,UPI,,AGT-6337,50.0,,29.0
acc3a04b-a57c-491b-81a7-359d97332255,2024-08-20,,True,828.3,Cash,,AGT-9273,6.0,Yes,55.0
0c85555c-b20a-4f93-9eaa-e0b5ab9b51ed,2024-04-03,Late,False,1111.82,NEFT,SRHVGB8Y,AGT-2685,0.0,No,24.0
00de4a98-c98f-4df3-b345-b6dd97c8315e,2024-12-05,Late,False,1419.48,UPI,BNYAGB1W,AGT-1155,89.0,Yes,50.0
49fe9890-7971-4819-aeba-406a4847ff14,2024-05-27,Late,False,1199.72,NEFT,GBKFGB0B,AGT-5195,78.0,Yes,58.0
ce9f5085-8f13-4e61-8587-eac3419da61c,2025-01-11,Paid,False,1438.38,Credit Card,FUXBGBDX,AGT-9168,72.0,No,54.0
1cecde2a-ce1f-405a-8267-491d45e222b4,2025-07-08,Pending,False,621.45,,JHAYGB8V,AGT-8979,22.0,No,17.0
4f778ebf-5ce7-4af7-bab3-d4443c1b8fa5,2024-01-03,Pending,False,868.07,Credit Card,,AGT-4481,11.0,Yes,47.0
,2024-12-16,,True,1723.04,Cash,IYSOGB1B,AGT-0308,86.0,No,46.0
f6cc99d8-9e17-4259-88f3-97345ae674c9,2024-10-09,Pending,False,179.21,Cash,DPWCGB3O,,75.0,Yes,19.0
cf6e2ba1-fa74-4202-94ea-e45dd6b8098e,2025-03-05,Pending,False,965.64,NEFT,XPXKGBTC,AGT-3915,29.0,No,15.0
3e32bd70-2710-4c0d-ab13-aa996f8012ea,2024-02-23,Paid,False,1007.2,UPI,ETNFGBGU,AGT-9837,14.0,Yes,17.0
78bbd22d-c455-40d1-9de1-c81cab5109b8,2024-10-08,Pending,False,861.59,Credit Card,GPFZGBYA,AGT-2710,66.0,,34.0
f91c6039-49a9-4fe9-81c0-f759cb8bdc57,2025-04-29,Paid,False,1706.25,UPI,WLBSGBNF,AGT-1240,10.0,No,16.0
65b5d09d-d43c-423c-bcb8-1c964fa96e3a,2025-03-31,Late,False,1897.81,Credit Card,ZWAHGBNY,AGT-6425,44.0,No,18.0
069d6d52-543d-4ed9-91d4-8595e8d47fb4,2024-03-05,Late,,889.17,NEFT,YWOTGBOT,AGT-1140,41.0,No,23.0
7167351d-ab44-4c3c-b293-49ab5ecfc58f,2025-07-06,Late,,745.56,Cash,PUJNGBO5,AGT-2835,,Yes,45.0
20c5d010-1e91-41fa-a8af-438316658414,2024-06-19,,True,1735.54,UPI,HBUJGB4M,AGT-4649,48.0,Yes,
f47ff807-3814-4362-9b3f-388d41d539d3,2024-08-04,Missed,True,1618.16,Cash,OCDNGB8E,AGT-7609,50.0,No,28.0
80c6d72a-93e9-4dd5-a3f1-0b019db94fb0,2024-05-04,Paid,False,1819.09,NEFT,PZNAGBMA,AGT-3063,70.0,No,40.0
18e67512-56a5-4610-aa94-a128a0f40e7f,2024-09-13,,False,280.84,UPI,SYHZGB76,AGT-2718,73.0,No,50.0
a1263817-16d2-4c7d-982f-001aac0191ab,2023-09-24,,True,450.44,Credit Card,EMIPGBYW,AGT-1718,6.0,Yes,11.0
c0cb70b2-60c9-47dc-97cb-9dc097faed84,2024-05-06,Pending,False,668.26,NEFT,OMWUGBH8,AGT-8394,41.0,Yes,14.0
,2023-10-30,Missed,True,1522.26,Credit Card,HFXZGB1K,AGT-2825,34.0,Yes,11.0
ea725a9d-eb2c-417d-9740-bf201a988183,2024-09-16,Pending,False,1779.44,Credit Card,XCDEGB2I,AGT-0766,13.0,,34.0
576c784f-767c-4f91-a0a9-4a75f72c4d09,2024-03-08,Missed,True,1703.6,NEFT,SIHHGBIN,AGT-9303,10.0,No,54.0
1cb6b944-7ab5-4660-96aa-40769d286cf0,2024-12-24,Missed,True,885.18,UPI,XCIKGBWF,AGT-0152,69.0,No,43.0
35cfa014-22e9-4b68-8e5a-d23fb4f4ec26,2025-03-20,Late,False,1457.89,UPI,PXTEGBYI,AGT-3567,64.0,Yes,52.0
00300c47-acd5-4ad2-a955-07c7f8188725,2024-08-14,Missed,True,1412.75,Cash,DUWMGB7C,AGT-2544,26.0,Yes,
d8492c7e-cc9a-49f7-b632-136746c279f3,2024-01-24,Late,False,1204.42,UPI,KCBSGB17,AGT-5343,8.0,Yes,47.0
617ccd74-f3fa-4d95-a646-8cab97c9b21b,2023-10-12,Late,False,901.47,UPI,VBXAGBVH,AGT-1184,33.0,No,46.0
f7e41356-cb97-4ba9-89b8-ff61a9524da3,2025-03-27,Pending,False,1058.06,UPI,IQMLGB1C,AGT-6493,72.0,No,33.0
ab252f26-bfc4-4f5d-8886-77953473cfe1,2024-04-09,Paid,False,1169.41,NEFT,QQIWGBSC,,78.0,No,7.0
1f362a1e-b6a9-4285-b43e-bad6e1abcc9d,2025-06-07,Pending,False,275.85,Credit Card,WDCGGBBR,AGT-5358,77.0,Yes,51.0
c9299028-7ea5-4f9f-a198-2c2cc43d26e0,2024-11-01,Pending,False,288.37,Cash,AQNBGBWB,AGT-4431,6.0,Yes,52.0
e5f25c51-52f8-46a4-bee5-d039da925f7d,2024-06-08,Late,False,1911.34,Credit Card,,AGT-4511,68.0,Yes,51.0
e25bb6f8-4859-4883-b900-e9fbac459315,2025-07-08,Late,False,1795.2,NEFT,PNIAGBEY,AGT-1111,45.0,Yes,38.0
425a5cfc-4b4a-4376-a426-7728f1d61415,2024-10-27,Pending,False,619.1,Credit Card,QZPSGBEA,AGT-5020,52.0,No,15.0
,2024-05-26,Pending,False,921.74,Credit Card,KFZGGBJM,AGT-7753,8.0,Yes,12.0
76f80b73-334c-4ffd-8f75-e83ad514cf52,2025-07-07,Late,False,208.88,Cash,RDVCGBLM,,85.0,Yes,35.0
,2024-07-14,Paid,False,1244.14,UPI,BTGGGBNA,AGT-2038,17.0,Yes,51.0
,2024-08-30,Missed,True,631.73,Credit Card,URISGBPB,AGT-8414,76.0,,33.0
621a61ef-9f8b-45db-961e-889ad1a0416b,2024-08-28,Paid,False,498.69,Cash,TEYYGB3O,AGT-0218,1.0,Yes,19.0
d9643395-f190-43db-8c4a-1e5b62d0eb3a,2024-08-26,Late,False,908.24,Cash,BINCGBFP,AGT-0545,64.0,Yes,5.0
4f31c57e-c63f-412c-b0d3-0fa8fa20d582,2024-08-11,Paid,False,185.96,Credit Card,NWUCGBM9,AGT-4830,54.0,Yes,48.0
b36c8e34-ac54-4bed-afe6-08cff97333a0,2024-07-18,Late,False,960.21,UPI,HARPGBAS,AGT-9798,65.0,Yes,50.0
feebdf3b-04a7-46ff-a3d4-1eceb2a80bdb,2025-05-03,Missed,True,1240.14,UPI,SYYFGBAV,AGT-3134,65.0,No,47.0
ccc15b2d-a9fa-4e4c-958b-646a28ad7588,2025-07-12,Missed,True,987.71,Cash,VPKBGBM6,AGT-0629,30.0,Yes,28.0
44f89188-8229-4643-93ed-da6120de7e46,,Missed,True,1650.08,NEFT,DJIVGBF9,AGT-5331,75.0,No,3.0
89c235c1-454a-49c8-af2f-f01cf3a287a6,2024-07-28,Paid,False,1050.32,Cash,,AGT-8064,37.0,Yes,36.0
99f18015-e80b-449b-b2f9-5a4add4d98cc,2025-05-29,Pending,False,1955.78,Cash,BBQSGBU6,AGT-0936,65.0,Yes,56.0
f21c26da-5a6b-4583-a02e-0fd878039c8e,2025-05-25,Missed,True,896.66,Cash,WFJTGBQJ,AGT-2691,84.0,Yes,47.0
3d86bf08-da2b-4abe-9cbb-6ef96c3997da,2024-02-20,Pending,False,263.32,NEFT,MEGTGBL9,AGT-9486,76.0,Yes,19.0
e1e9b431-cf04-4e6d-808a-5759e216d6de,2024-07-12,Missed,True,1133.55,Cash,RNWCGBUY,AGT-4536,50.0,Yes,43.0
b263a5e0-353a-415b-9aa4-3af377496d82,2024-12-20,Pending,False,860.44,Cash,DLUKGBKE,AGT-6565,73.0,No,33.0
dabeef5b-fe01-4877-80cb-660ccc3f86d1,2024-06-26,Paid,False,257.54,NEFT,ALKNGBZ4,AGT-3805,51.0,Yes,32.0
8ada72c0-503e-4c20-a740-48c38492501e,2024-05-16,Missed,True,1677.34,NEFT,JNWZGBU8,AGT-1471,31.0,,29.0
533a41a9-0daf-4d7a-b753-a89d889662f3,2023-11-26,Missed,True,1351.16,Credit Card,RJHSGBL8,AGT-9530,74.0,No,31.0
59572f38-cd56-4129-9b3d-fcf2005d6971,2025-02-12,Paid,False,334.52,NEFT,PLWUGBWS,AGT-9486,7.0,Yes,
0290aea7-859c-4ebc-af34-62668ba58ce6,2024-08-11,Paid,False,1355.83,UPI,MIZEGB5C,AGT-5203,88.0,No,13.0
00bd4f0c-4b2d-434e-9af2-453e0df261ee,2024-09-28,Late,False,1638.01,UPI,BFRFGBJO,AGT-2412,78.0,No,33.0
e6c686d3-35d9-4241-9d1a-27f08f6fed11,2024-02-22,Late,False,1765.64,NEFT,XXLBGBXZ,AGT-7707,59.0,,11.0
b4036876-5e4b-446a-84ff-84d4ae8c2023,2024-09-19,Late,False,1815.71,UPI,KDSOGBJW,AGT-9789,,Yes,38.0
ce8e5c2f-5202-410d-8c59-33354c5623e6,2023-08-28,Pending,False,1505.27,Credit Card,AEAGGBX3,AGT-3405,83.0,Yes,57.0
