customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
0d01976d-e7d3-4777-bcdf-4278f985172d,2023-10-18,Paid,False,341.82,UPI,WWZRGBZK,AGT-0948,74.0,No,1.0
01d0886d-151c-4660-a5e1-a7b51c675b00,2023-09-02,Missed,True,761.13,UPI,KOYOGBE3,AGT-0273,2.0,No,36.0
8f2e9ed7-4caf-46bf-a325-a148aa2f97ef,2025-05-04,Pending,False,729.3,UPI,RMRMGBX5,AGT-8229,20.0,No,19.0
d1a1d83e-1983-4e1a-9bbf-e887de214fee,2023-11-17,Pending,,232.14,NEFT,NMSRGBJZ,AGT-8916,58.0,No,40.0
703171d2-743b-40d5-8653-992cbbe4bfd0,2024-11-01,Paid,False,1572.14,,JMDIGBQK,AGT-6800,80.0,No,4.0
038283ec-fa41-44ac-834d-54c6be56abfe,2024-09-21,Missed,True,1821.32,UPI,BGGRGBRJ,AGT-1448,7.0,No,58.0
a518a5d3-6a47-4e67-8736-0609e9ce8897,2023-07-20,Missed,True,974.12,Credit Card,,AGT-0980,70.0,No,42.0
6092e0bc-775e-45ca-b79c-cb2ad9b63749,2024-11-30,Late,False,969.93,NEFT,QOYZGB9T,AGT-3811,66.0,Yes,40.0
8d921d43-1b18-4d78-ae7d-88f2ba6e50bd,2025-01-04,Late,False,1091.26,Cash,TSIWGBH2,,46.0,Yes,59.0
4605a52f-5a2e-4092-97a0-ead0e021dd50,2024-03-28,Late,False,1104.87,NEFT,XTWVGBEN,AGT-6775,74.0,Yes,43.0
7d5d5827-5af7-4f0f-8d50-fdfc093a5620,2024-01-13,Missed,True,855.0,Cash,YGMIGBI1,AGT-9817,2.0,Yes,26.0
34bb1937-6398-427c-8c29-385fe8e8c1e6,2025-07-04,Missed,True,255.43,Cash,ZQLTGBU9,AGT-1054,88.0,Yes,20.0
,2024-07-30,Pending,False,805.33,Cash,QZXEGB29,AGT-7112,59.0,No,14.0
80288ab9-d4e0-43d2-a01c-0c770184188b,2023-11-17,Missed,True,1523.28,NEFT,ZGDJGBXS,AGT-5209,36.0,Yes,37.0
0e836f0f-a89d-485b-80a5-9d61a32e1f16,2023-10-16,Missed,True,,Cash,LODYGB7B,AGT-8310,46.0,No,20.0
d369fdac-5211-4ef4-83a2-d5f9fc75362f,2024-12-09,Pending,False,504.27,UPI,AITMGBUD,AGT-6995,67.0,Yes,17.0
94effea2-9316-40c5-8347-3fb2c2f613f7,2024-02-14,Pending,False,661.21,UPI,OHKFGBM5,AGT-0959,53.0,No,
064b3894-3168-4d51-b070-516c70061a40,,Pending,False,1032.24,Cash,BPLSGB71,,27.0,No,33.0
3c34f241-69a8-427f-913b-4ebdef5cf628,2025-02-01,Late,False,1333.26,Credit Card,ITOKGB7N,AGT-1726,69.0,No,23.0
496ec3ea-85a5-4f58-91e7-aa8d557c4860,2024-07-23,Pending,False,530.94,NEFT,YIDLGB8H,AGT-1249,52.0,No,17.0
79b769cc-cc55-4aa3-b694-fbc247aeab2c,2024-04-30,Late,False,1234.59,Cash,ZIUWGBZS,AGT-1263,38.0,Yes,44.0
ddf6e000-4c5d-4758-8ede-c996bc9241ed,2023-12-17,Missed,True,1759.34,Credit Card,GFELGB1M,AGT-1075,,Yes,54.0
0a1ddf9d-1501-47d8-9fe1-0b72028947fd,2024-08-11,Paid,False,1940.83,UPI,WLCOGB0R,AGT-6626,42.0,Yes,19.0
00579f2f-c59b-49ec-8ad2-80995cf0fae2,2024-02-27,Pending,False,994.68,UPI,XWGOGBMI,AGT-5958,51.0,No,2.0
1f60132b-2ee7-4817-82a4-fb9c58645e9f,2025-05-18,Missed,True,156.83,Credit Card,ORLSGBKK,AGT-0621,47.0,Yes,44.0
716dded1-a1e4-44b6-8194-5f6429a40bf5,2024-09-13,Late,False,406.02,Cash,QFIRGBPC,AGT-6563,14.0,No,24.0
07c727f0-00fd-4d0f-8edf-b78f7d3ebbe0,2025-02-19,Late,False,708.62,Credit Card,OOALGB0V,AGT-9913,71.0,No,
4479bab0-8352-45b2-938f-958d1cf45e36,2024-03-21,Paid,,1467.45,Cash,BDXKGBVX,AGT-5940,41.0,No,3.0
bfdef134-4bea-4ba4-940c-9a95bdd51f8f,2024-01-30,Paid,False,140.95,Cash,KYWBGB91,AGT-7929,39.0,Yes,1.0
b316a3c3-1a8b-47ea-9bef-4bb8005e158a,2025-07-05,,True,829.38,Credit Card,PLJPGB2E,AGT-8394,61.0,Yes,15.0
bab61c26-f150-4ab2-a41f-8740b67b7ec6,2025-04-08,Late,False,334.69,Cash,AIABGBFB,AGT-5092,82.0,Yes,47.0
601f2d9f-c78e-4f29-a718-1796ef3cc637,2024-01-01,Late,False,1694.68,UPI,UMDVGBSF,AGT-0168,62.0,Yes,4.0
,2025-02-24,Missed,True,1732.79,NEFT,GQSIGB4D,AGT-5593,75.0,No,28.0
316dee49-2cb7-4eb1-b0bd-86585b7b32dc,2023-09-20,,False,1345.38,Cash,UQBGGBN8,AGT-5356,45.0,Yes,38.0
716b8ca2-69da-4f08-873e-03ffd9b4573f,2024-04-18,Paid,False,902.71,UPI,GMNZGBBF,AGT-5376,43.0,Yes,37.0
1172ba3b-b837-4640-96a1-1b7f3fbd0c4d,2025-01-07,Paid,False,435.62,UPI,AKLRGBZO,AGT-7607,41.0,No,53.0
b61f61c3-3846-46ff-9883-21e8371e15a2,2025-06-08,Paid,False,1094.94,Cash,PYNKGBDK,AGT-1626,45.0,No,
bc6cf27e-7a6a-4f2f-b59f-ae7e69d1fe3d,2023-08-04,Missed,True,212.2,UPI,NZRTGBOA,AGT-1356,12.0,No,58.0
e8bc8140-7af6-4a96-9fff-a7a978d9b92e,2024-05-25,Late,False,1976.9,Cash,OTDMGBJR,AGT-5669,42.0,Yes,57.0
b59ba049-8342-4408-a149-e53b75a6691b,2024-01-17,,False,1931.88,UPI,HFSPGB3Y,AGT-3966,77.0,No,37.0
8ea9890e-4564-4cd2-b9e4-56915a97d790,2025-02-16,,True,862.69,Cash,UWLOGBMS,AGT-5258,89.0,No,2.0
797fbc91-45c6-47cc-b4d2-28ed9892577d,2024-07-30,Paid,False,1483.58,Credit Card,SLXBGB8N,AGT-1342,66.0,Yes,54.0
,2024-01-03,Pending,False,956.8,NEFT,AQQKGB4B,AGT-9958,69.0,No,16.0
a174c263-ed9e-4b87-b7b9-7061aca53d16,2023-12-28,Late,False,1229.05,Cash,MEBKGBIG,AGT-0364,64.0,No,26.0
36e31908-5092-4372-8d2d-0c378248c9cf,2024-11-24,Pending,False,922.9,Cash,LLRWGBAY,AGT-8094,60.0,Yes,
1a1b038c-c079-4e4b-bf2e-a15192090f3e,,Late,False,516.17,Credit Card,FRZHGB0P,AGT-7341,36.0,No,7.0
4772e1dd-0804-484a-98cf-0b43dfe530fc,2025-04-04,Missed,True,829.79,,OTBGGBBB,AGT-3953,8.0,No,
bbef0da1-fae8-4f20-a495-49e176fe221c,,Late,False,951.48,Credit Card,MDNTGBCU,AGT-2003,,Yes,30.0
,2024-02-08,Missed,True,627.61,UPI,LWUCGBQU,AGT-3706,65.0,No,40.0
5033e8ef-a4c4-4cab-982d-8574c162eb38,2025-01-10,Paid,False,768.5,UPI,QCJPGBNQ,AGT-5011,86.0,Yes,19.0
dbdf8e9b-1096-4b3b-8e14-44a69cc8e4a4,2025-04-19,Pending,False,928.32,UPI,VJFRGBQ2,AGT-4135,36.0,Yes,26.0
a05a3247-bf04-4cbf-9eae-1ad2af044e02,2023-12-01,Missed,True,1515.88,Credit Card,SJENGBCH,AGT-9697,74.0,No,23.0
468e8c2e-3d4b-4427-a13f-d1e8ed40799e,2023-09-24,Pending,False,373.5,Credit Card,FRGZGBMQ,AGT-4182,28.0,No,30.0
c40ce545-c95e-4f14-aa4a-6f8448042b73,2024-10-11,Pending,False,370.79,Credit Card,YMNTGBC2,AGT-4037,56.0,Yes,40.0
18926092-89cf-4831-bb0c-083f123fc9ba,2024-07-05,Missed,True,851.9,UPI,MAFVGBVN,AGT-9555,5.0,Yes,53.0
5abd2e7e-593e-4f35-bf9c-6a541fd8c2fa,2024-11-30,Pending,False,461.93,Credit Card,NYQNGBPH,AGT-7142,44.0,Yes,59.0
5b30bdc6-38c3-4802-8709-171e4c0ba4ad,2024-01-09,Pending,False,1363.0,Credit Card,DEZRGB76,AGT-2839,18.0,No,42.0
28a717c1-2c03-4619-bcd8-d64cbd7576e4,2023-12-02,Late,False,689.31,Cash,QSIEGBEK,AGT-4737,51.0,No,33.0
7c897bef-3018-401a-bbe5-270162ac1d12,2023-08-03,,False,1324.29,NEFT,KXTQGBHS,AGT-6984,13.0,Yes,30.0
bb432c9d-1927-4c7e-bac2-2f1196f72bad,2025-05-27,Missed,True,1765.38,Credit Card,XADDGBHP,AGT-0972,31.0,No,14.0
5b5d039c-18b2-4d50-9392-8fe9cc55d21b,2024-06-16,Pending,False,961.97,UPI,YTFYGBIR,AGT-3231,73.0,Yes,15.0
a40f8f14-024d-4b9d-b8a0-aa5c9ec05da9,2025-03-12,Pending,False,1468.04,NEFT,GFEEGBKI,AGT-8581,58.0,,1.0
8f190aed-9852-4427-b04c-9cba200c911d,2023-08-30,Missed,True,1487.66,Cash,YEVYGBY3,AGT-0654,89.0,Yes,58.0
b68e1d91-4fe8-465e-af62-c66a874f6ed8,2023-08-29,Missed,True,,NEFT,XVOHGBS5,AGT-7308,54.0,No,36.0
ad5562f0-dedc-4930-9f1c-2318db9498c5,2024-02-01,Missed,True,696.79,UPI,ESEDGBHB,AGT-0565,55.0,No,25.0
2cdc97e4-1e56-4ef5-bcf1-8dd5b9f473f6,2024-04-03,Missed,True,1402.21,Credit Card,TTORGB7S,AGT-8257,86.0,No,45.0
8166b7e2-297b-47fa-ae4c-341212eb397a,2024-04-20,Missed,True,1551.0,Credit Card,YINAGB4L,AGT-8044,38.0,Yes,29.0
2e2eff00-1104-4ec5-a74d-d76d60554ca4,2024-05-09,Pending,False,812.99,Cash,DDDMGB82,AGT-6449,36.0,Yes,11.0
5f53b8ab-e10c-434c-94f9-e53de3df1786,2024-03-05,Missed,True,1783.18,UPI,IXVPGB66,AGT-6939,28.0,No,2.0
714e11f1-6e8f-44b2-b607-d9dfa079e48f,,Pending,False,1192.78,NEFT,GTKNGB8A,AGT-2518,12.0,Yes,26.0
c0490334-527d-4554-9011-e531a43a7d35,2025-02-16,Pending,False,1555.53,,CCMFGB7Y,,,Yes,
757e2d20-91e0-4046-94d1-a90ed56f0108,2024-09-01,Late,,720.23,Credit Card,GEXDGBPQ,AGT-5532,79.0,No,32.0
b447b085-f2f4-40d9-b51c-3623ec8bef86,2023-12-17,Late,,503.76,Cash,BMAJGBSH,AGT-0133,30.0,Yes,53.0
28f16e50-6d88-48f7-919a-9e1343c838c9,2025-05-01,Pending,False,621.09,Cash,LDGTGBGC,AGT-3139,66.0,No,56.0
8ea5218b-5194-4d31-b426-8c7c47590a40,2023-11-22,Missed,True,1591.57,NEFT,TXTKGBQD,AGT-8127,15.0,No,16.0
86bf142d-325f-4e2e-81c1-bd518de10125,2025-05-24,Paid,False,1266.4,UPI,JDJOGBS0,AGT-3200,59.0,Yes,36.0
203911d7-ef28-4c28-933e-56221d1c4dbb,2025-02-05,Missed,True,298.85,Credit Card,DNFMGBJU,AGT-4449,54.0,No,50.0
49e9cd89-50e9-4b9b-b489-2a565e1e89eb,2025-05-20,Pending,False,1032.2,NEFT,UJSOGB7A,AGT-7406,89.0,No,58.0
d2d973f1-84eb-4b58-a42a-0e4ee0ae75b3,2024-11-24,,False,1123.64,Credit Card,IVBMGBRU,AGT-7599,14.0,No,57.0
d4fb91eb-2f8c-4bec-a1d6-777173ecb93e,2023-11-28,Pending,False,1875.24,NEFT,GYVXGBHU,AGT-5632,,,11.0
5c6248e6-f946-4713-b648-1fcf862a03bc,2024-07-17,Pending,,371.18,Cash,ABLVGBW9,AGT-2701,2.0,No,38.0
55c164c5-3b04-4e52-afcc-af31e18b94ed,2023-09-03,Late,False,1778.97,UPI,RQMEGBXD,AGT-7819,72.0,No,20.0
495f7061-c9c2-4761-b2aa-8506012eeb81,2025-03-18,Late,False,1510.58,,BVJDGBE9,AGT-7544,36.0,Yes,30.0
19678cbc-23f3-492c-a96f-1887ba0eb4f6,2025-04-27,Pending,,1563.92,Cash,KOWDGB9X,AGT-5288,66.0,Yes,48.0
008bf0b8-08ae-4e48-a6ea-f6f02481ced4,2025-06-25,Paid,False,491.01,Credit Card,KEFFGBHA,AGT-3151,16.0,Yes,18.0
8927aa63-6bf8-473c-8527-5ce77ca8a9ed,2024-02-21,Late,False,760.38,Cash,YEGUGB0F,AGT-1293,36.0,No,7.0
b401d264-b593-4225-b8f9-c0ba585c509e,2024-02-18,Paid,False,475.06,Cash,ULKGGBFI,AGT-4264,47.0,No,5.0
f83836ad-f30a-4bb5-b560-6b29bac88bff,2025-01-31,Pending,False,1115.91,UPI,OOQLGBQQ,AGT-3162,77.0,Yes,14.0
041f30f2-86b9-4b83-b67e-7530fbc4712b,2025-06-09,Missed,True,1575.32,Credit Card,XJIOGB1O,AGT-5445,8.0,Yes,46.0
3a570d2a-43fc-4881-a789-dbd5ce3d305b,2024-03-01,Pending,False,233.99,NEFT,CYNEGBLZ,AGT-6862,65.0,No,23.0
d8d91ea4-d372-4709-ae24-7526d0bc6258,2024-05-23,Pending,False,1929.71,Credit Card,PVEBGBDL,AGT-5982,28.0,No,29.0
7e115aba-a40f-493d-addd-55abf13ec1df,2024-06-19,Pending,False,590.94,Cash,GMHQGBHB,AGT-3446,25.0,Yes,54.0
a495dafa-cece-4494-833a-3857967af7c1,2025-02-11,Pending,False,734.02,Cash,TXQLGB9O,AGT-7866,12.0,Yes,53.0
9c64bbae-81ae-4458-8bb6-f5a7e429acf9,2024-06-01,Paid,False,1635.11,Cash,OZHRGBLS,AGT-6012,83.0,No,36.0
f00222fa-16f8-4ed7-938d-7b5e701fff24,2023-09-22,Pending,False,1349.45,,FPDPGBEO,AGT-6653,72.0,No,15.0
ad15a91b-1654-4ebe-8b20-29ff5ed28b05,2025-03-29,Pending,False,1533.31,Cash,VLMRGBDJ,,10.0,Yes,1.0
34a1cf8e-db78-4d92-ab14-fbd4bcccedd0,2024-12-23,Pending,False,1068.38,Credit Card,ZOKMGBFB,AGT-7901,86.0,No,41.0
e04d0827-215d-4083-9cab-cbd728f43fd0,2024-04-02,Late,False,612.2,Cash,MUINGBB5,AGT-6928,4.0,No,55.0
f91fc97f-fbea-40f3-8b59-274d528d38b1,2024-01-02,Paid,False,676.62,Cash,ZUMSGB0W,AGT-9545,15.0,Yes,22.0
c602605d-b716-4942-b000-7c4379eb407e,2024-05-12,Pending,False,1950.46,UPI,IHDQGBM9,AGT-5626,10.0,Yes,15.0
,2025-05-14,Paid,False,355.42,Cash,HJLHGBHQ,AGT-9114,15.0,No,6.0
eda01f9d-0c63-44f1-86f2-6b1e2c07362e,2025-01-18,Missed,True,1632.33,Cash,TGAIGB5Z,AGT-1737,70.0,Yes,17.0
7a0d2fa7-1062-4ef4-9f7d-a1c78c816b51,2023-08-31,Late,False,1388.82,UPI,DQRWGB28,AGT-3650,64.0,Yes,36.0
2e1eed3c-4a81-47a5-9789-0b4ca74cc9a1,2025-02-17,Paid,False,,Credit Card,TRBGGBDX,,3.0,No,53.0
e18e206d-388f-4052-aabe-ff5178a780a0,2024-07-15,Paid,False,1383.3,Credit Card,KSQDGB44,AGT-8016,17.0,No,38.0
8fe74b60-7c7d-4242-a658-53bbfdd80ebf,2023-09-01,Paid,False,1046.56,NEFT,SDPTGB5E,AGT-2537,44.0,No,41.0
af75038d-73cb-4c11-a2af-7da40bbebfdc,2023-12-07,Late,False,1973.36,NEFT,VQLCGBP5,,87.0,Yes,34.0
7f8865bf-0ee2-4ae5-a5c3-064cfb62ac8f,2023-09-02,Paid,False,,Credit Card,BRPGGBN7,AGT-3878,80.0,Yes,55.0
596f6ae4-01bc-4ebf-8173-2ded9071a335,2024-12-16,Late,False,955.25,,XESEGBG2,AGT-3727,1.0,No,10.0
6cfcbcec-ce1f-4691-aecc-f49907b7bc0b,2023-09-27,Missed,True,1419.22,,HTQKGB5V,AGT-7750,84.0,No,11.0
66ed9409-ac4d-4fe8-9569-dcebe6fd9fed,2025-02-10,Missed,True,,UPI,VEWTGB1Q,AGT-9806,82.0,Yes,23.0
c7baff93-8400-4203-b84c-1ff5c1df7da5,2024-12-01,Paid,False,1977.89,NEFT,TRFWGBU6,AGT-2429,,Yes,49.0
a113172d-e5f7-480b-b26c-7bb401cc6fb8,2023-09-02,Paid,False,584.99,Cash,XWOHGBSV,AGT-3778,9.0,Yes,39.0
8b80b19d-2d64-4538-9d75-83ae9cd4aa43,2025-03-31,Paid,False,1868.11,UPI,LCRAGB4M,AGT-9986,26.0,Yes,45.0
cea0e614-f838-4ef3-b014-27f48e8b6aed,2025-05-06,Pending,False,1607.86,Cash,QTEHGB5U,AGT-9519,,Yes,56.0
e0b5becd-e5b0-44a4-91c0-f733fc1852ea,2024-04-12,Pending,False,1121.48,Cash,RUMFGBD8,AGT-6367,78.0,Yes,14.0
4d2b72d8-184d-4e2f-92a3-95ab415b6026,2025-04-12,Missed,True,466.68,Credit Card,UIEEGBBW,AGT-1592,81.0,Yes,4.0
a317856a-e7b7-4649-bc6e-3aed63f95bc7,2024-06-05,Paid,False,635.6,NEFT,HKKXGBCF,AGT-2393,,No,44.0
3118e9e6-fec7-4b0b-879b-cd9f62a0c5c4,2024-07-04,Pending,False,866.55,,MYDWGBW8,AGT-3644,23.0,No,3.0
7826f3c6-97c1-464a-b18f-faaab5ee1bde,2025-03-26,Pending,False,1225.08,UPI,ISMDGBCH,AGT-9017,58.0,No,21.0
ac503634-308a-4915-997c-6a1aad2f99eb,,Missed,True,462.54,UPI,SJIIGB4K,AGT-5824,22.0,No,48.0
92373cec-026d-4035-90f7-5496787fdf48,2023-09-01,Missed,True,1002.93,Cash,QLFAGB1T,AGT-9314,38.0,No,55.0
b6835bc4-a920-4fd6-a211-3b4700a4e965,2024-11-22,Missed,True,790.26,UPI,IHILGBD3,AGT-6720,89.0,Yes,58.0
a5dfbbca-eebe-4018-9496-323c8c77c30c,2024-06-01,Missed,True,453.66,Cash,,AGT-2856,74.0,Yes,4.0
e20dc068-2a50-4c3e-a40e-a05e41821e9f,2024-03-06,Pending,False,363.13,Cash,XELIGBTQ,AGT-2231,31.0,No,46.0
0c5f58fb-6510-4110-a9ed-4da7d5ed00e4,2023-08-24,Missed,True,1255.78,NEFT,FQELGBTN,AGT-0449,52.0,Yes,21.0
85e4e7b2-0027-42b5-ae77-7c12b2266deb,2024-01-12,Late,False,589.1,NEFT,LJOTGBWN,AGT-8939,66.0,No,43.0
8a98da42-76a3-411a-97d8-f90507fefbab,2023-08-07,Paid,False,1126.23,NEFT,ITHCGB0G,AGT-1516,6.0,,35.0
117a6af0-e8f6-4d2f-afc2-0ddd3a32fa72,2023-09-23,Missed,True,1253.93,Cash,YTUEGB8G,AGT-7660,89.0,Yes,28.0
93ad62e2-88b8-466c-b0c1-7be7cf57365b,2023-10-27,Late,False,719.59,Credit Card,GQANGBET,AGT-6577,29.0,Yes,24.0
,2024-04-03,Pending,False,321.48,UPI,CJVNGBFF,AGT-2547,12.0,No,21.0
ce1ad69c-5678-4f35-a5bb-3f033a94cb93,2025-02-12,Late,False,1656.73,Credit Card,OYTKGBDU,AGT-3608,37.0,No,20.0
c9ad1b8e-e84c-42e3-a82a-24ad5802e631,2024-11-19,Missed,True,1795.18,NEFT,PAICGBFC,AGT-7726,10.0,Yes,11.0
cc548926-75a2-4ed4-83b7-0359b24a4dd2,2024-07-03,Late,False,198.47,Cash,GWRMGBZ8,AGT-7435,64.0,Yes,29.0
09349f56-4ca6-4ae1-aff2-6a2783ee1f81,2024-06-23,Late,False,788.22,UPI,IZPXGB7P,AGT-8813,55.0,No,41.0
96b198d1-0b63-4252-92db-e9bcc03951e6,,Paid,False,766.64,UPI,SLLDGBBZ,AGT-5860,72.0,Yes,24.0
3728ec37-007a-4384-a88f-154b5961b4ad,2024-11-04,Missed,True,763.6,Cash,ONFSGBNC,AGT-5318,82.0,Yes,
c035b2b6-a52b-4ec5-b668-6eb886d4f453,2023-08-03,Late,False,1376.67,Credit Card,PLJDGBV8,AGT-7955,36.0,Yes,5.0
ad3018cc-6e00-4a2f-9e23-ea8bf13678e2,2024-05-13,Late,False,134.54,Cash,KHZIGBE2,AGT-5073,73.0,No,44.0
,2024-11-13,Pending,False,1133.94,Cash,FUJQGB5R,AGT-4251,72.0,No,7.0
d29571bd-749c-4955-a9db-f388fabaf730,2023-12-31,Late,False,709.03,Cash,OIOSGBJD,AGT-3054,14.0,No,57.0
c157f291-c65f-4d21-8c76-3616f312ba7e,2023-07-21,Pending,False,537.55,NEFT,VETTGB2O,AGT-9168,16.0,Yes,35.0
7f362bea-45fe-4a70-a155-3f644bfddc1c,2024-01-08,Pending,False,1306.8,NEFT,KCPUGB1F,AGT-9916,26.0,No,41.0
c7d2cae6-d2fe-4463-b499-1da7a7ae47ae,2024-10-08,Pending,False,1989.95,,FPTKGBH8,,15.0,Yes,27.0
74c46c8c-746a-4f3e-a72a-370c69b40889,2024-01-15,Pending,False,728.24,UPI,CATTGBUK,AGT-4321,3.0,Yes,11.0
6e9162ca-e16a-41cf-aa8c-5f082541190b,2024-05-22,Paid,False,777.96,Credit Card,UHSKGB8A,AGT-3452,77.0,No,51.0
6b671882-081e-4558-b75c-5d1cdad05cd5,2024-06-23,Paid,False,,Credit Card,WIJNGBUT,AGT-1398,16.0,No,14.0
,2025-02-10,Missed,True,813.3,NEFT,MONCGBB2,AGT-3376,21.0,No,52.0
3920139c-fcdc-40b5-9501-ecac5fdf30e4,2025-04-25,Late,False,697.52,UPI,,AGT-0019,31.0,No,41.0
84fe80ec-f079-4a46-91c6-66a53693b968,2023-11-09,Missed,True,1181.1,NEFT,,AGT-5918,22.0,No,21.0
22190a53-6135-4909-b5ca-664595cd7c08,2023-10-08,Late,False,454.67,UPI,OMCOGB09,AGT-3488,37.0,No,31.0
,2024-09-01,Late,,1162.1,Cash,IJHDGB3K,AGT-7411,25.0,Yes,15.0
561c73f5-3ac8-4a1a-934b-dd680b9c3771,2024-04-23,Paid,False,1136.04,NEFT,KLLPGBLC,AGT-5619,89.0,Yes,38.0
257810ff-fc80-4618-9824-ec7c481a856b,2023-11-10,,False,1773.38,UPI,,,77.0,Yes,45.0
2952820a-a398-47e3-a686-ccedd1bcb38f,2023-10-11,Paid,False,192.99,NEFT,JUGMGBJ0,AGT-7684,77.0,No,35.0
199aa96f-8b9f-4de0-bdce-a7a1b11d7e01,2025-02-13,Missed,True,1895.52,UPI,MKKCGBIB,AGT-8547,33.0,Yes,3.0
21f3adf9-8128-4c46-ad0f-6a549968d1be,2025-02-14,Paid,False,1061.08,,LDPCGBWS,AGT-1889,,No,26.0
d528c325-31f4-4240-856f-2f472abee84a,2024-06-27,Missed,True,1314.55,Cash,ZGCBGB1S,AGT-9193,13.0,Yes,39.0
fe64e183-227b-453e-9916-138c96b0d336,2025-06-04,Late,False,1046.37,UPI,IFWFGBY7,AGT-5493,79.0,Yes,35.0
5b4de0b1-b96c-423e-84d0-82c85759e0eb,2025-07-13,Paid,False,1584.16,Credit Card,FQFVGB5D,AGT-6149,24.0,Yes,6.0
34779891-8b83-4070-98fe-544a9ae88fb2,2023-07-27,Pending,False,1661.03,Credit Card,APMDGB3U,AGT-3820,62.0,Yes,29.0
487b0830-a39a-4c93-8ea3-b345ddffef15,2024-07-10,Pending,False,1943.4,NEFT,VWKKGBQB,AGT-8951,,No,10.0
57f64e8c-eca9-4afe-8cc3-8b2f05a6aa84,2025-02-27,Paid,False,733.99,NEFT,NOIAGB9E,AGT-6936,60.0,No,40.0
516200e1-3083-4979-96ad-260abe2cb9eb,2024-04-18,Late,False,1265.75,UPI,,AGT-3107,78.0,No,27.0
,2025-04-09,Missed,True,,UPI,OAHQGBDJ,AGT-4635,23.0,Yes,36.0
,2023-11-09,Late,False,778.87,Cash,KDPAGBU1,AGT-4940,20.0,No,18.0
3c5fee83-3586-418e-9a16-e9ad08668c78,2024-07-18,Late,False,,NEFT,MGOFGBFQ,AGT-0204,66.0,No,6.0
3f2cf06d-d3fe-4ad9-9acc-253933f4bc5a,2024-07-01,Late,False,842.65,NEFT,TMNAGBAF,AGT-7125,38.0,Yes,11.0
29f79775-d8cb-4322-a166-467854019c11,2024-09-01,Late,False,1882.99,Credit Card,WIKPGBLW,AGT-5278,45.0,No,15.0
c0b12880-6617-4b9a-bb12-462a071f4482,,Missed,True,,UPI,MAZTGBTT,AGT-9682,38.0,No,1.0
848aa7b5-c7b3-45e6-b10d-5729c784b0cd,2024-07-05,Missed,True,1986.03,UPI,ZXIPGBMX,AGT-6076,7.0,No,18.0
f86d58f7-34dc-4fd1-a638-189231fa407b,2023-09-30,Late,False,433.62,NEFT,GQKVGBXD,AGT-0543,24.0,Yes,55.0
f1b02984-c8f6-45fc-b9f9-f55ac1f2cdbb,2024-05-16,Missed,True,1725.68,NEFT,RIPSGB8U,AGT-2211,14.0,Yes,28.0
637c6c2d-c087-4b3e-bac1-9a51ef732f91,,Paid,False,612.44,NEFT,ESGOGBL3,AGT-8082,51.0,Yes,37.0
a83cf16e-34c0-4e9f-9d5c-7f73328c177a,2025-07-11,Paid,False,,NEFT,KWYHGBJ9,AGT-0846,86.0,No,23.0
7b17a56d-b6d3-4087-8d30-90b7be4d61ec,2024-08-29,,True,930.62,NEFT,JPOIGB4T,AGT-3254,,No,45.0
27d46741-eaa8-4a48-86c4-e7652a0a7e5a,2024-08-06,Pending,False,1788.66,NEFT,WFOSGB5W,AGT-8221,24.0,Yes,38.0
0d760dbb-dcf5-43dc-b8b8-5b00a35cdc80,2025-04-27,Late,False,1001.78,,SQOWGBSL,AGT-2036,0.0,Yes,26.0
4d6c9fa9-121c-417d-84c4-8c6fa1f9cd10,2024-02-24,Paid,False,559.19,Cash,WQTXGBPW,AGT-6239,4.0,Yes,55.0
acef196b-88a6-49cb-aadf-d3bcd6049daa,2024-03-03,Pending,False,,UPI,JUKPGB5V,AGT-9303,9.0,No,51.0
402acf56-35e1-4259-843d-d4279c5e12b4,2024-10-07,Pending,False,1877.19,,QYKZGBDY,AGT-3142,58.0,No,46.0
954eaeab-034b-4610-be1e-261879428ae9,2024-04-13,Missed,True,1027.46,Credit Card,OLANGBTS,AGT-8870,16.0,Yes,27.0
