customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
e81a0fad-bdb4-47f9-932e-3bedfad4476f,,Missed,True,158.89,Cash,,AGT-2303,24.0,No,29.0
737a2ea3-a5c0-49d0-9c92-8c227c903e14,2025-03-03,Missed,,718.24,UPI,JNBXGB04,AGT-8910,89.0,No,50.0
a97d7e75-84c0-4985-979c-3a34d97c3db6,2023-09-08,Late,False,336.31,Cash,ZRPGGBUE,AGT-7769,17.0,No,43.0
f5b6738a-1973-4417-9daf-787966e521ab,2024-12-02,Paid,False,109.62,Cash,QTUNGB27,AGT-1259,65.0,Yes,59.0
f4c5d46d-80e4-44c8-941e-b89c15744d59,2025-03-31,Late,False,882.6,Credit Card,,,14.0,Yes,15.0
f433a63d-58a6-4ad4-8053-ccf91cea9493,2024-05-30,Late,False,132.57,Credit Card,ODTNGBJG,AGT-1703,44.0,Yes,1.0
fb83801a-8704-4a7a-88e3-60787ccea6ec,2024-10-28,Pending,False,1892.79,UPI,VRNXGBKU,AGT-9938,57.0,Yes,41.0
bf9a6d7e-e2b8-4fe2-9f94-143a48ba0a52,2024-09-19,Pending,False,1551.11,Credit Card,KBNNGB1H,AGT-5056,10.0,Yes,28.0
22d75cbe-ee7a-4008-88cd-ba522b5c126f,2023-10-08,Paid,False,665.81,Credit Card,CPGVGB28,AGT-0925,10.0,No,54.0
0328b9a5-bf69-4f69-98a5-6dac03d3410e,2024-01-16,Late,False,812.78,,CJZTGBY7,AGT-3983,58.0,Yes,4.0
e2b7d6b7-982f-4360-b207-69b1d04358a3,2025-05-03,Pending,False,1234.57,Cash,TFMPGBYU,AGT-6424,77.0,Yes,48.0
1eaf37ce-823f-43a5-a814-b56627e769c6,2025-05-03,Paid,False,1758.56,NEFT,YWSBGBCR,AGT-0503,80.0,Yes,39.0
abce0638-97dd-4697-a859-b872cda64ea9,,Late,False,1148.1,Credit Card,,,51.0,No,16.0
baa05a6d-5767-42bc-a45e-f0ee391299d1,,Paid,False,1683.63,Cash,FKACGBKN,AGT-1320,,Yes,16.0
e6933bb4-6152-40df-8828-539a8e1c006b,2025-02-12,Pending,False,1573.11,,MOLRGBPG,AGT-1039,16.0,Yes,33.0
fbca9af5-16e1-483f-9af0-456c46df32f0,2024-11-07,Late,False,1963.93,NEFT,YMFHGBFF,,24.0,Yes,33.0
5f5460a7-9b08-4dd1-a54c-ccfb2b35c6d7,2024-07-22,Paid,False,1715.55,Cash,AEZCGB7U,AGT-0528,83.0,No,38.0
66df0366-44c6-492a-bdab-40fd70d0c4d5,2023-10-18,Missed,True,1093.51,Cash,CBDAGBAX,AGT-4263,16.0,Yes,23.0
a6905373-8ede-47e9-af3a-1edd02bc6040,2024-04-02,Missed,True,1343.03,Credit Card,EHCOGBK7,AGT-7320,,Yes,29.0
891dad8f-8e10-4429-ae82-f81631287940,2025-03-20,Missed,True,952.77,Cash,SBRDGBZV,AGT-6195,75.0,No,41.0
89b591e4-2085-4857-b5c0-1628a8522620,2023-11-10,Missed,True,1020.08,NEFT,ORKJGB77,AGT-7112,42.0,Yes,53.0
37aa5ffb-fc61-427f-9519-9413975d2e85,2023-09-14,Paid,False,1079.3,UPI,HQTKGBMM,AGT-7748,52.0,No,21.0
c0e661cb-86fa-4255-b492-4782afd7b2ea,2023-12-01,Pending,False,1015.04,Cash,GDEQGBG4,AGT-3853,9.0,No,31.0
,2023-12-31,Paid,False,1416.12,NEFT,WWATGBVO,AGT-0369,29.0,Yes,
29b35b36-be75-4bde-964d-7942bef7a597,2024-01-03,Paid,False,1107.51,Credit Card,RPZWGBCJ,AGT-8602,57.0,No,18.0
c54ff53d-c58b-447b-840b-1c6a33c79cf8,2024-07-17,Pending,False,512.31,UPI,COIZGBPO,AGT-8870,71.0,Yes,
c957bd28-affe-40c2-970e-cc4cff08367d,2024-03-03,Missed,True,1134.87,Cash,JKJXGBEM,AGT-9119,,No,
2757f296-999f-49e3-800e-51acd86ab0d3,2024-01-18,Pending,False,660.59,,JOEPGBCT,AGT-2861,74.0,No,12.0
88bf9925-1b10-45e2-8b65-affd391d5427,2024-05-29,Late,False,1507.78,Credit Card,AXHCGB6T,AGT-9084,27.0,,27.0
49393574-94da-439e-b60e-e546aa480736,2025-05-08,Pending,False,1177.21,UPI,BIUDGBJ8,AGT-8150,12.0,No,39.0
813b3990-9834-448b-b660-2ae88497b4a0,2024-09-08,Paid,,1323.5,UPI,YITQGBUO,AGT-2780,55.0,No,5.0
ca4df26e-a8e6-41d7-a9f9-be30f3230215,2024-09-02,Paid,False,1722.37,Cash,RFXJGB4U,AGT-0122,80.0,Yes,33.0
1f6bb018-2588-4109-b412-e78bbdf9e261,2024-03-05,Missed,True,1988.87,Cash,PFSIGBSQ,AGT-9141,74.0,Yes,44.0
f36cf0ca-12a7-49b5-8962-0a330dcb0973,,,,982.85,Credit Card,,AGT-8067,66.0,No,52.0
4a7f3f63-bf9e-446f-8440-1237f05aacff,2024-01-21,Paid,False,1809.67,UPI,ACEVGBYK,AGT-1904,31.0,No,34.0
e6c49f0b-00ed-4986-bf60-fe2e096479c8,2024-11-28,Paid,,1711.79,Credit Card,CYJIGBE7,AGT-6535,27.0,No,21.0
61b90c05-51d6-4bca-bbac-5face58a6d1c,2024-05-30,Pending,False,1788.22,UPI,USUSGB1V,AGT-1225,52.0,Yes,5.0
70fa8c66-90cf-4e07-bf1e-238100a93ab4,2024-08-11,Late,False,1033.43,Credit Card,AKPXGB95,AGT-8026,35.0,Yes,46.0
a1863117-e713-4fe7-8716-7ef729fc5125,2024-10-12,Paid,,414.15,NEFT,OWNJGBQF,AGT-6429,29.0,No,13.0
c36fe34d-3932-4185-8b2a-27281f3dadd7,2025-02-07,Missed,True,1599.47,Credit Card,GRWVGB1W,AGT-2759,46.0,No,50.0
44968381-9724-444d-963a-6a295e85d45f,2024-10-26,Pending,False,687.29,Cash,SCLTGB6O,AGT-5862,9.0,No,6.0
9c55e0fd-472f-41d1-a08b-e4b3a5a1d463,2024-08-18,,True,1434.0,,WEVDGBKS,AGT-4213,54.0,No,41.0
2481f8c5-60c2-49dc-a624-35ae1e6f9165,2023-10-26,Paid,False,1997.85,,ZQLKGBN7,AGT-0767,69.0,No,6.0
,2024-08-25,Pending,False,1268.75,Credit Card,LRANGBDA,AGT-1092,20.0,Yes,44.0
f2efacc2-2ba3-4065-ac64-0f9eff88db48,2025-01-06,Paid,False,170.19,NEFT,LUGQGBXT,AGT-4227,36.0,Yes,13.0
52d63375-5413-458c-bb66-bf31b6a1c5cd,,Late,False,1266.22,NEFT,ORXFGBBO,AGT-9826,48.0,Yes,33.0
c74c30b2-f8ae-4e3c-9dcd-45c59f101ed6,2025-04-25,Paid,False,,Credit Card,KRVGGB1I,AGT-2034,33.0,No,38.0
e9aa725d-89bd-4e17-a39f-d304fb5c75ae,2023-12-19,Pending,False,1152.04,UPI,QMLMGB8P,AGT-2014,50.0,No,1.0
8f5ca196-f859-457d-a93e-9f7d94bca1fb,2024-01-04,Paid,False,1049.81,NEFT,JJRJGB27,AGT-1023,33.0,,58.0
3449d01e-d5d2-4f65-9df0-8933357e4837,2023-09-04,Pending,False,1016.72,Cash,QLHMGBRF,AGT-0004,87.0,Yes,36.0
afe58ccd-f11a-4381-b149-f58017863904,2024-08-19,Paid,False,1349.78,Credit Card,CZNDGBS2,AGT-3315,13.0,Yes,42.0
7fb1ac8d-ef1d-4d55-bea7-b6839d9b15d2,2023-08-08,Late,False,1315.21,Cash,NUZFGBJ6,AGT-4788,74.0,Yes,45.0
8dec9f1e-0139-4ec3-9aa5-b13009ba26a4,2024-02-12,Missed,True,1391.5,Cash,TXIKGBLT,,51.0,Yes,44.0
2f1ad1ce-ef69-4b04-af62-6b72e738cbd0,2025-02-19,Pending,False,1482.16,Cash,MJQZGB2F,AGT-9151,22.0,,7.0
1483a5f2-aa4d-48c9-a693-86103d3121cf,2025-05-17,Pending,False,624.24,NEFT,RDCDGB9V,AGT-6011,4.0,Yes,3.0
9e860bf6-5614-493c-8949-9c0ec19b2177,,Paid,False,688.81,UPI,ZLHXGBA4,AGT-5352,1.0,Yes,38.0
e443bc0f-0209-42d5-acd0-63f2481a1fb8,2024-09-26,Pending,False,1755.89,Credit Card,PFFLGBN8,AGT-6389,1.0,No,57.0
96c2b44e-37c9-44f9-ad93-bebb3910a9e7,2025-05-09,Paid,False,345.03,NEFT,FDQPGBMP,AGT-5702,67.0,No,54.0
ac762828-69d5-4b8b-a828-018444586327,2025-05-11,Paid,False,1296.57,NEFT,KMEMGBMQ,AGT-2434,76.0,No,
495aae1c-bed3-49dd-a631-f15588cd50e4,2025-05-21,Paid,False,525.01,Cash,VSZIGB0Z,AGT-2219,4.0,No,12.0
,2024-11-12,Paid,False,1192.51,Cash,ERDAGBGB,AGT-0222,53.0,No,6.0
deff9fa8-32a9-49c0-a131-c83b6c2dc68b,2025-03-10,Paid,False,913.99,UPI,SQENGBOS,AGT-1179,65.0,Yes,56.0
84d5b83b-ff60-43f0-9cdf-a31b63e9f34a,2023-09-30,Missed,True,524.48,Cash,BIPAGBGS,AGT-9594,25.0,Yes,1.0
f9c4fdfc-3048-457c-a415-c0ee93b40942,2025-06-07,Paid,False,1890.88,UPI,RAWAGBJ0,AGT-6167,72.0,Yes,20.0
4d8b3195-6538-4c38-9bf5-cc423edfa089,2024-11-22,Missed,,1076.59,Cash,BYJCGB16,AGT-6326,79.0,No,5.0
2b2d9de6-f2da-40d0-a0d8-6bbef69c27fe,2024-10-13,Missed,True,,NEFT,UVUSGBH5,AGT-4502,72.0,Yes,59.0
bdfb77df-d9ab-4b8e-bb7c-bb1a7ad9abd6,2023-08-08,Pending,False,1660.68,Cash,YPGLGBGL,AGT-5076,17.0,Yes,26.0
0b547461-4bc8-4f9a-bbab-5018adb342e2,2024-10-29,Missed,True,1796.1,UPI,EMSSGBAP,AGT-4489,,No,56.0
42b0ce22-4d53-4d09-9deb-aab73017e1ff,2023-08-11,Late,False,,UPI,CUUPGBXW,AGT-6261,74.0,Yes,31.0
e596f861-d51f-4f49-8454-744b2f21d0b3,2025-03-04,Late,False,590.47,Credit Card,,AGT-9296,13.0,Yes,9.0
523d9673-3e15-4ebd-881d-aef44bee8f97,2024-07-26,Missed,True,211.05,Credit Card,UYGXGB7Y,AGT-5057,65.0,No,28.0
72caaa5e-56fd-4633-927c-5475afdf44a1,2023-10-24,Late,False,801.36,NEFT,IAMBGBFX,AGT-5937,2.0,No,5.0
ac9b8825-f23a-4918-ae64-edd83d3808ae,2024-11-10,Missed,True,1961.53,UPI,BDQXGBY5,AGT-7977,74.0,No,52.0
3697444b-f256-4391-86d4-f1c5a9ca4f0b,2024-03-24,Missed,True,1764.78,Credit Card,RUQMGBVT,AGT-9827,59.0,Yes,43.0
cbdcdcec-a940-42de-b543-160ebbb46191,2023-12-24,Late,False,459.13,UPI,FOCKGBGS,AGT-4246,80.0,No,55.0
c9732749-b3f7-44db-9de5-6fe7db3a0782,2023-12-06,Missed,True,1475.32,Credit Card,UXDXGB6M,AGT-1695,55.0,Yes,5.0
cd249358-8fb5-49e8-a633-a54edadb3926,2024-07-12,Missed,True,,,YOFXGB7B,AGT-9835,78.0,Yes,15.0
0dbc9f19-e81f-4a61-b9fb-8473438c7c75,2025-06-14,Late,False,1075.7,NEFT,GMTTGBLJ,AGT-5693,45.0,No,
849cfc97-a4f0-4b48-9473-588ce309e1d8,2024-01-01,Paid,False,830.72,Cash,,AGT-6866,16.0,Yes,4.0
eee3270f-61ee-4ace-865c-9dc6a3a63219,2025-05-11,Late,False,494.41,NEFT,CNUSGB0V,AGT-8656,22.0,Yes,59.0
ee25df1c-26c8-4eea-bb69-705ae9cbbae5,,Paid,,1457.66,NEFT,,AGT-6771,59.0,Yes,29.0
6128b410-f42a-4d56-9905-4921de101f89,2025-05-26,Missed,True,,NEFT,FZHOGBM9,AGT-9501,85.0,Yes,37.0
02f27786-b3bc-4100-ae4d-5e507cd13678,2025-03-13,Late,False,1441.83,Cash,RRRBGB9P,,17.0,No,47.0
7a67bff3-29ae-4ee4-b503-1a51bd45b685,2024-07-10,Pending,False,1039.21,UPI,GPIDGBNY,AGT-6224,,No,17.0
9882423e-8e6a-46d9-8e3d-b970ec9668fd,2025-05-03,,False,1514.75,NEFT,DEEPGB25,AGT-9254,63.0,Yes,23.0
4a270dff-356f-4cc0-acc1-ff8fbafe3fcd,2024-11-30,Missed,True,998.76,UPI,LYWIGBQ3,AGT-6010,11.0,Yes,31.0
a5112bc8-8db6-4a61-a0d1-fd191c280257,2024-04-08,Late,False,624.58,Cash,PWZAGB69,AGT-5550,54.0,No,13.0
0223197d-dde4-409a-a6d3-f98a1eb52246,2023-10-22,Missed,True,1784.82,NEFT,,AGT-3090,33.0,No,3.0
1d9d5c9f-2794-40cb-9ea6-364107fe2ebf,2025-07-05,Late,False,1776.91,NEFT,BKKVGB1P,AGT-6087,87.0,Yes,13.0
ecb69ebe-9e85-4e8f-93f5-cf67994ee67b,2024-02-02,Missed,True,1337.24,UPI,HFZRGBYA,AGT-2413,24.0,No,25.0
068d5dfd-43f1-4e4c-80e5-5c211623a434,2025-06-01,Paid,False,1747.37,UPI,RYMRGBBQ,AGT-9916,52.0,No,32.0
5d160c1e-b8d3-4ad7-838c-4c246fc47a89,2024-07-20,Paid,False,181.5,Cash,KXAZGBVY,AGT-0922,22.0,Yes,19.0
8802645d-f396-4271-9f37-60566ae043a3,2024-04-13,Paid,False,388.54,Credit Card,MUYGGBGT,AGT-6342,4.0,No,32.0
f4a847a2-8545-46f3-bddf-391b49cf4798,2024-11-06,Missed,,692.63,NEFT,QNMBGB64,AGT-6184,2.0,Yes,55.0
e922041c-6d1e-41d6-8f91-f6aca329f410,2023-08-21,Pending,False,907.16,NEFT,TZXCGB6B,AGT-0363,19.0,No,19.0
147ad91f-2d61-4639-9933-6e19bd4c3477,2025-05-14,,,910.69,UPI,LYKHGBZY,AGT-2089,40.0,No,59.0
f1680c93-e950-4820-b588-eaf11102b628,2023-08-01,Missed,True,931.36,Cash,XEGZGBAB,AGT-5686,21.0,Yes,58.0
207c19fd-51c4-451a-b873-17be9644426c,2023-07-24,Late,False,785.73,NEFT,NOEUGBDU,AGT-0416,84.0,No,20.0
b7765b37-42e2-4474-a6eb-f67748fa1b66,2024-09-29,Missed,True,440.51,Cash,LGCYGBVQ,AGT-2191,7.0,No,49.0
961b72ab-12dd-4a7b-88bd-f66f3c60ee34,2025-04-21,Pending,False,668.73,Cash,TYEXGBLW,AGT-6024,85.0,Yes,30.0
fe52794a-49a1-4e44-aa88-cc829c6952ee,2023-07-23,Late,False,721.61,Cash,UNXMGBG5,AGT-3829,3.0,Yes,28.0
2f97f72d-cbeb-40ff-8222-4b88c099a788,2025-03-15,Late,False,1768.14,Credit Card,XCWKGB4U,,4.0,Yes,58.0
af3d4559-2940-492f-9d0a-318c3cc69bf1,2024-09-26,Pending,False,,Cash,SSCUGBF2,AGT-0205,13.0,No,38.0
9c7caba5-440a-4b85-b4e6-a2d007336d68,2024-11-07,Late,False,1014.35,Credit Card,FBZAGB89,AGT-9175,39.0,Yes,43.0
0e1efe06-315c-4497-83be-8fed545d999f,2024-06-01,Pending,False,,UPI,OSLHGB3C,AGT-8622,35.0,Yes,55.0
a27ec342-24a7-43ce-a13e-7fbd19cfd7c2,2023-08-28,Pending,False,1431.16,,GCKAGBIG,AGT-5605,44.0,No,41.0
799cdb1f-68e4-4a30-b0ce-faf9f62f449d,2024-01-25,Paid,False,1691.09,NEFT,HIBNGB3B,AGT-9688,22.0,Yes,48.0
e7119988-af69-4b24-afb3-eb19da0bbf07,2024-03-29,Paid,False,1916.48,Credit Card,LFWLGB8B,AGT-0559,4.0,,40.0
9691f8c6-e547-4a50-91d5-601d788437ce,2025-01-06,Late,False,,UPI,DOIAGB55,AGT-5950,76.0,No,45.0
3893402c-a019-403b-be33-8748252edd01,2024-02-25,Paid,False,1292.59,NEFT,NIVVGBR9,AGT-2930,72.0,Yes,28.0
dfe7db76-2207-4653-8c1d-2d176718312a,2025-03-30,Pending,False,526.56,NEFT,VOWZGBNH,AGT-7498,,Yes,10.0
aee1df5b-fdc7-4865-b244-fc16c96adc91,2025-01-24,Pending,False,772.49,UPI,LGYEGBMY,AGT-6274,53.0,Yes,8.0
3192686b-a514-4b22-a74c-e67885e926c2,2024-09-24,Late,False,1749.26,Credit Card,XKXCGBWD,AGT-6202,79.0,No,13.0
70d5c731-f4bf-4b2b-8029-9ead62a48086,2024-10-26,Pending,False,158.39,Credit Card,NWGPGBAR,AGT-9622,87.0,No,23.0
158fc669-1b53-4865-9b51-ef09a361ded6,2025-06-05,Missed,,421.02,NEFT,NSIHGBJM,AGT-4424,56.0,No,1.0
65f327fb-1d24-4273-a734-a5a8c9b43e0f,2024-09-11,Late,False,109.57,UPI,MRSMGBL5,AGT-6202,40.0,No,42.0
6c4a1951-dda0-446e-b728-16e752bc9459,2024-09-23,Paid,False,612.65,Cash,OTDEGBUO,AGT-7853,51.0,No,13.0
b210fdfa-f6ef-4521-b23c-cc2e90500c41,2025-01-28,Late,False,758.28,Cash,XXCMGB4O,AGT-6125,,Yes,27.0
13688f5c-7373-488e-8b47-06d7e294790f,,Missed,True,1927.54,UPI,VZXFGB1U,AGT-8159,75.0,Yes,51.0
51a7d1e9-d7fa-4945-9047-a3979790241f,2024-02-02,Missed,True,1314.89,Cash,HQYCGB3S,AGT-4250,20.0,Yes,28.0
b6fa6ce6-2921-4b5a-b252-d739a306e7e5,2024-02-25,Paid,False,650.36,NEFT,GYISGBU2,AGT-7639,74.0,Yes,31.0
8a7a6579-3e40-4981-a370-e2e5c93b6703,2024-06-08,Missed,True,1258.83,UPI,KCIZGBL0,AGT-4292,28.0,,37.0
60b5f1eb-5711-4101-b26e-7ca79467b8fe,2024-12-17,Paid,False,196.98,UPI,ORBEGBII,AGT-9416,63.0,Yes,21.0
f3d1b8d4-e046-437d-8dcb-ba6866ea6a27,,Late,False,715.13,NEFT,IJRRGB2H,AGT-0847,57.0,No,32.0
1776c1a8-8c47-4663-93ba-44becb2dd6fa,2025-02-17,,False,861.32,Cash,RQAYGB83,AGT-4682,6.0,Yes,12.0
ba2e8d7a-ee58-4ec1-88cf-1aee7914520d,2025-04-19,Missed,True,1398.37,,HVOSGB53,AGT-0712,10.0,Yes,1.0
b54d94d1-639a-456b-b59b-72c30e80c5d5,2025-01-05,Paid,,1246.35,Cash,CJCJGBZ4,AGT-6694,84.0,,31.0
d19d9a6c-c1a1-4b7c-8aa0-b96290c5cb42,2024-04-12,Paid,False,909.95,UPI,BITGGBSP,AGT-5268,86.0,Yes,57.0
3eed9c59-8467-4d21-aa08-406d88450811,2024-07-07,Late,False,479.09,UPI,HOTOGBFJ,AGT-2158,72.0,,45.0
f584ff0a-33c6-47cc-8c43-cf93bb2161bd,2025-07-11,Pending,False,527.43,Cash,JUMIGBWU,AGT-4113,39.0,Yes,59.0
33954f59-7120-4597-83c8-4f9233e2906a,2024-12-02,Late,False,495.38,Credit Card,,AGT-8450,61.0,Yes,24.0
8c6e51d9-fd3f-4537-892a-f8bf8ef1c5bb,2024-05-26,Late,False,501.17,UPI,RGTPGBTY,AGT-0893,19.0,Yes,55.0
6cc787e7-3cf3-4352-b629-6bbade1566f4,2024-08-01,Paid,,1354.96,,XHNIGBTC,,12.0,No,52.0
f67525fc-150c-400a-85c5-df2c9c202b67,2023-10-21,Missed,,1289.58,Credit Card,RFZRGBJU,AGT-8948,30.0,Yes,28.0
40b16c67-8efb-4336-bdca-850564149220,,Pending,False,1937.3,NEFT,SWZIGBUJ,AGT-4522,13.0,Yes,21.0
2d903bb2-6b83-4071-b6ce-78b7f7843822,2025-01-14,Pending,False,1747.15,Cash,BQXGGB3I,AGT-1794,9.0,No,43.0
e86bd7cd-bfa9-4aa1-8cb8-2cc5197fe5df,,Pending,False,355.11,UPI,WSSAGBGC,AGT-6676,11.0,,34.0
3208ed30-e6ad-4132-b9d8-996010ac4d33,2025-06-29,Late,False,962.39,Cash,HMPKGBS1,AGT-0708,84.0,Yes,11.0
9d5a055b-c50b-4cb0-a3aa-57b64c3ab4f9,2023-09-10,Missed,True,350.9,Cash,HRVNGB0C,AGT-0929,22.0,No,19.0
fc6f599b-8e00-451d-8181-f93d267c4b50,2025-07-02,Pending,False,,Credit Card,PHDEGBUS,AGT-7423,82.0,Yes,45.0
02be572a-b83b-474c-a332-afc4348f5668,2024-03-04,Paid,False,1701.92,Credit Card,FCLZGBJO,,44.0,Yes,22.0
572a0980-41f2-4465-8af2-f93e5e2ea7fb,2024-02-07,Paid,False,948.76,Credit Card,EUHTGBMK,AGT-5650,16.0,No,48.0
,2023-08-03,Late,False,706.4,UPI,YWANGBQZ,AGT-7459,25.0,No,18.0
31c1f93a-6aea-40a5-9feb-33feaa5f3d40,2023-10-27,Late,False,1151.96,Credit Card,FOMHGB8N,AGT-1846,86.0,Yes,57.0
e95acd6b-0d7a-4454-b623-9bbe63386c1b,2023-12-30,Paid,False,164.35,Cash,PKVCGBJC,AGT-3646,60.0,Yes,26.0
14345049-4c5d-4cb2-9dfe-fd70446d3e37,2023-10-10,Late,False,1498.49,UPI,KVGBGBZ4,AGT-5519,68.0,No,42.0
,2024-01-28,,True,987.29,Cash,QYJBGBOK,AGT-3411,81.0,No,26.0
203c1ce6-7696-4acb-8531-5aaac835ebf4,,,False,1735.31,Credit Card,APVKGBYX,AGT-3518,88.0,No,21.0
f49d72bd-ec6e-4f79-ada8-4d765f767525,2025-05-07,Late,False,1367.11,NEFT,VXCJGB89,AGT-0939,50.0,,48.0
176eab6e-61b0-408e-9542-995632cfd6c8,2023-12-11,Late,False,662.05,Cash,IIVHGBSE,AGT-5202,31.0,No,6.0
366e889b-507d-4057-8c76-06771a025c20,2025-02-20,Pending,False,1521.83,Credit Card,EVSSGBMT,AGT-3809,58.0,No,3.0
56d78969-9737-40bd-8fc1-a5e8a051b028,2025-02-08,Paid,False,1700.81,Credit Card,UXZMGBQV,,,Yes,12.0
57af4f44-791d-4a68-868b-aa222ba72598,2023-08-27,Missed,True,1888.76,Cash,ATMDGBV6,AGT-6815,16.0,Yes,33.0
0d22f9de-2782-4501-b6f3-c732cda546c4,2025-06-27,Missed,True,860.9,Cash,VKOJGBJW,AGT-5725,49.0,,26.0
28764ea2-70ed-48f3-97be-974f399c5012,2025-05-18,Late,False,1175.89,UPI,IUKSGBI3,AGT-4292,23.0,Yes,1.0
29a70932-440a-43d8-8f97-312af8f2648e,2024-08-17,Missed,True,410.22,Credit Card,,AGT-5627,7.0,No,58.0
fe993425-4235-4db3-9235-5c5e5e192f4f,2025-04-19,Paid,False,1794.26,Credit Card,OCELGB5M,AGT-0904,44.0,,49.0
5c3fe9a7-1958-4707-866f-18af582618aa,2025-06-18,Pending,False,850.56,Cash,AUUWGBWN,AGT-7644,29.0,Yes,38.0
09d49519-3ce8-4036-86bd-05bb62a243cd,2025-04-16,Paid,False,984.16,Cash,USKZGBHT,AGT-3565,51.0,No,49.0
e8bf62b2-df6d-4eec-b096-163d88e3d630,2024-07-08,Pending,False,1243.82,UPI,XHECGBGH,AGT-9258,45.0,No,2.0
c3cfa6d3-2025-42f8-aa46-e2ef851cef34,2024-07-01,Missed,True,283.61,NEFT,YMSPGB7X,AGT-5722,2.0,Yes,9.0
3016546c-b1f1-4e2f-ad2a-9c7038c2e488,2024-08-23,Pending,False,835.49,,HMJWGBP8,AGT-9851,58.0,No,55.0
f5f87d5a-42b0-40a3-a187-8e08553576b1,2024-06-29,Late,False,571.96,Credit Card,VYXIGBRP,AGT-4702,73.0,Yes,40.0
681d7b01-8a24-4c6f-a506-088523bed405,2024-02-15,Missed,True,479.35,Cash,FELJGBD2,AGT-1962,36.0,No,44.0
,2025-02-15,Paid,False,929.43,NEFT,ASNWGB6O,AGT-2911,61.0,No,43.0
69cfa4e2-fd79-442a-879a-a452976caf43,2024-06-08,Pending,False,1382.65,UPI,OGNKGB2D,AGT-9664,88.0,No,5.0
d6536f4c-38bc-4744-8e75-b2793ae96324,2024-02-09,Pending,False,1725.64,UPI,WKJEGB9Y,AGT-0295,2.0,Yes,21.0
d7bee918-a276-402a-ac02-115957d731ca,2024-03-28,Paid,False,799.06,UPI,UYGSGBFV,AGT-8796,71.0,Yes,14.0
75f9dd74-a848-4ba6-b3e1-b64f910ed7eb,2025-05-25,Paid,False,1061.12,Credit Card,ATBQGB0I,AGT-8635,49.0,No,52.0
05a79b45-ef24-49ec-8682-f22a58b6758d,2025-01-08,Paid,False,415.48,NEFT,HJUQGBJG,AGT-1844,6.0,Yes,51.0
699f4fb6-9150-4043-97f9-9b96fd883fbf,2023-10-03,Pending,False,1573.22,Cash,,AGT-0639,50.0,Yes,27.0
92d2c58b-0ae6-47e2-b565-d785eb7bbbb0,2024-06-10,Paid,False,1383.03,NEFT,QTKXGBNA,AGT-0656,76.0,Yes,52.0
43aeda79-e0b9-4284-a2b0-b4447df0a931,2025-05-16,Paid,False,165.51,Cash,WXJRGB1I,AGT-8969,,,3.0
614b8f22-491b-46d4-96e2-4d0102eaae6b,2024-02-11,Missed,True,897.65,Cash,ERCWGBZ5,AGT-3735,63.0,No,32.0
64737e3c-f37a-40d8-879d-e5c9ec1eea84,2024-03-31,Missed,True,1176.89,NEFT,RUOSGB0I,AGT-3730,20.0,Yes,17.0
abad687c-12e8-4cc3-a0bd-d69efa90b186,2025-04-01,Pending,,479.37,Cash,GZLBGBOW,AGT-7360,3.0,Yes,42.0
571f332a-7198-4afa-aca2-dc392cd17001,2024-06-19,Paid,False,1529.32,Credit Card,LOGLGBKL,AGT-8870,51.0,No,5.0
3ca63b25-e308-4cdb-a4b9-1bd778cf031d,2025-01-01,Late,False,263.88,Credit Card,CIDSGBXR,AGT-4183,52.0,Yes,35.0
,2025-05-28,Missed,True,1815.14,Cash,VAYAGB8X,AGT-4001,62.0,No,32.0
8c551e74-7e7a-40f8-be3b-33b0e35abefe,,Missed,True,1081.35,Credit Card,LMSLGB97,AGT-3463,32.0,,27.0
354b79a9-c5c1-4287-89f7-6c2d761da460,2024-12-07,Paid,False,640.07,Credit Card,TJQUGB1C,AGT-0453,10.0,Yes,20.0
