customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
40d432dc-f1fc-4789-ad57-b9faf9a2b245,,Pending,False,571.04,NEFT,YZXGGB6I,AGT-2075,38.0,No,13.0
5a9ed402-f4b4-43ca-8010-ed1c59425cd7,2023-12-17,Missed,True,1044.48,NEFT,RDUWGB7F,AGT-5646,,No,39.0
4c1d5477-2ef4-4e08-a717-93c5b33a2e3b,2024-01-18,Late,False,1538.14,Credit Card,PJCBGBO7,AGT-1372,32.0,No,57.0
85356c59-c5c3-49fb-962b-4f4948021884,2024-06-10,Pending,False,1714.66,Cash,ZKERGB8P,AGT-4340,73.0,No,45.0
6a585e37-1295-441b-bb43-d6b2e26a114c,,Paid,False,1300.03,Cash,SYWMGBUC,AGT-7531,6.0,Yes,33.0
90cd259f-23b6-491c-8431-87777abd87a2,2024-02-08,Missed,True,1785.48,Credit Card,NYPJGB6Y,AGT-8645,59.0,Yes,48.0
61a3b852-49f6-4b0d-bfbb-54d05a1b2600,2023-07-27,Missed,True,787.02,Credit Card,LKBJGBT1,AGT-1724,16.0,Yes,26.0
,2024-07-06,Pending,,305.25,UPI,RYZVGB09,AGT-6894,22.0,No,22.0
3461243b-633d-4541-8126-699c74076847,2024-07-08,Late,False,1591.49,Credit Card,WGEDGBTG,AGT-4650,60.0,No,25.0
793770db-79cb-488b-817a-f8dc31a77fca,2024-05-01,Missed,True,126.42,Credit Card,OTZKGBDR,AGT-1649,47.0,No,39.0
5b6bad63-4d64-4da3-8a2a-d94ab2c0704e,2024-01-29,Missed,True,1189.89,NEFT,KUBNGBZR,AGT-6528,65.0,No,27.0
52e6e6c5-bc7d-43bc-b0f4-2763127cee9f,2025-01-25,Paid,False,830.6,Credit Card,BMICGBFB,AGT-0827,13.0,No,18.0
1c1da928-b90f-459d-bc63-f1e33246ee6f,2024-01-13,Paid,False,1106.71,Cash,EQFYGBCP,AGT-5792,79.0,Yes,43.0
0ce469ac-4d1e-4e74-b32e-d64bdad0c628,2024-10-14,Pending,False,1626.34,NEFT,KTEKGB6A,AGT-4155,69.0,No,44.0
17c8a87a-664e-45dc-9069-ba456617bf80,2025-04-24,Pending,False,310.34,Credit Card,CJWPGB8K,AGT-5921,23.0,Yes,11.0
ac3c620a-d3fa-4cca-be55-ebaac0ab69f3,2025-04-22,Late,False,,UPI,VSBBGBGQ,AGT-8834,,No,14.0
5b260001-3993-45d7-8dcc-0290cd2ba272,2025-04-21,Late,False,679.81,,CCRTGBFC,AGT-7952,53.0,No,49.0
9589fd10-93f5-49d1-81a7-4506110b967e,2024-03-26,Pending,False,679.01,UPI,HWNGGB75,AGT-2530,50.0,No,43.0
3cc32c4a-3227-45b0-9b28-c539977dcbd0,2024-03-11,Pending,False,1148.24,NEFT,EYYOGBQ8,AGT-6701,85.0,No,5.0
c0128fbd-2394-4335-a65d-b5b1b8f4238b,2024-03-30,Pending,False,992.51,Credit Card,JDHKGBBZ,AGT-0597,4.0,Yes,17.0
26f50a50-144c-498d-a98b-17510a3e35de,2024-08-17,Missed,True,1933.96,Cash,FWFNGBEI,AGT-9908,30.0,No,15.0
18c3dbdc-7d0b-4aa9-8b0d-17ab57c5cbe8,2024-12-27,Pending,False,374.49,Cash,VKCXGB7L,AGT-2819,41.0,No,13.0
c3fed299-bb31-4197-b21b-8c5dc35a6d31,2024-10-13,Late,,343.65,UPI,GUNQGBIR,AGT-0942,82.0,No,26.0
,2024-08-02,Pending,False,641.15,Cash,TOKYGB0S,AGT-6420,87.0,Yes,49.0
767f1a4c-1ab6-4a1f-ba08-01b89434457c,2023-09-16,Paid,False,1602.9,,HDYOGB5K,AGT-7823,76.0,Yes,29.0
d853ae69-6fd5-493b-a6f3-d306a5bcb8cc,2025-02-02,Paid,False,1803.36,Cash,ISXDGBNC,AGT-1972,6.0,Yes,32.0
a44dacfd-7c81-41ad-a2ce-992f6e6f0701,2025-05-28,Missed,True,1848.81,,CBOXGBGA,AGT-1644,61.0,Yes,9.0
b606f1b0-4a65-43a7-b79b-ef521a3233da,2025-05-03,Paid,False,608.51,Cash,SFJYGB4P,AGT-6174,45.0,Yes,23.0
34fabe37-c116-4f44-9502-5651cfc28c22,2024-01-13,Paid,False,888.72,Cash,OQCXGBWK,AGT-9147,66.0,No,1.0
8993a258-82ef-4084-a5ef-69835a008f62,2024-09-12,Late,False,794.03,Cash,TTBKGBEW,AGT-2542,37.0,Yes,59.0
1b7bbc41-3c6b-49d1-af41-1cbc493a6c0c,2024-01-04,Missed,True,,UPI,PFLYGBNG,AGT-7392,72.0,No,21.0
0e5966ec-ce2d-4d1f-8ef6-362063cd4a6f,2025-03-29,Pending,False,994.58,UPI,,AGT-1554,64.0,Yes,29.0
e094b14c-a934-48e6-8185-51afc0e2e6d4,2024-02-14,Pending,False,1808.76,Cash,OIMYGB3U,AGT-2246,89.0,Yes,40.0
55c74afa-2f7c-4c92-9177-f5f3b55a705f,2025-06-19,Late,False,251.69,UPI,IPOEGBA0,,43.0,No,26.0
6f43a9c3-e95a-4a57-b79b-f33c29c43d4e,2023-10-13,Pending,False,107.36,Cash,GIKSGB7H,AGT-9155,,No,7.0
56e17340-e4e8-4d1e-9e47-3699d08a57c7,2024-12-09,Pending,False,242.78,Credit Card,LGCBGB25,AGT-2113,61.0,Yes,13.0
feab28d8-7dd9-4a54-b6bc-3fb443fc9dad,2024-05-02,Pending,False,1925.16,Cash,KYWKGB99,AGT-9713,50.0,Yes,35.0
01e30552-1b11-4586-b7cb-900cd6af01b9,2023-08-02,Late,False,1293.0,UPI,XAPVGBTE,AGT-2358,,No,50.0
281137d5-818f-4bb6-82b6-58b19b07d5d1,2023-07-19,,False,1683.58,Credit Card,QLTRGBL7,AGT-6677,13.0,Yes,4.0
eeb3ec69-a359-4fd2-bf23-82c2e7cc717f,2023-12-29,Missed,True,1642.38,NEFT,UEDBGBD4,AGT-1657,43.0,,37.0
7b04b75b-6764-4530-9626-7576c8b29e48,2024-09-10,Pending,False,721.74,Cash,OXSOGBHZ,AGT-0005,86.0,No,25.0
18953b2d-54cb-4ca3-8f38-f72fd1e2bb66,2023-10-10,Paid,False,105.68,UPI,SPUBGBYE,AGT-9545,79.0,No,16.0
5b08c2cf-0661-499d-83cb-4d40a0c90fae,2024-05-01,Late,False,810.73,UPI,FFJWGBEM,AGT-4845,46.0,No,52.0
b300d9b7-2ca0-428c-9359-69d6114cb9f9,2025-07-15,Paid,False,1421.26,UPI,UEZSGBF6,AGT-8780,,No,
76d007ca-9aab-4fa8-9dc3-73b8e5b4ddff,2023-12-17,Paid,False,,NEFT,PDRXGBEE,AGT-6168,80.0,Yes,16.0
ebbd31a2-c58f-4151-bfc6-739802e0b7d7,2023-10-01,Pending,False,1375.12,Cash,DMCAGB8C,AGT-9518,28.0,Yes,57.0
6f91f9d7-95d0-4710-adde-d889ce484775,2025-06-26,Pending,False,567.03,NEFT,DSLMGBN0,AGT-3397,14.0,No,30.0
d0788603-63b2-4a8e-93db-036da813f44e,2024-07-31,Pending,False,1951.87,UPI,FAUEGBTH,AGT-6856,15.0,No,57.0
e5c5c768-af7f-4bc7-be50-74fdc82b1219,2025-04-22,Pending,False,416.99,Cash,XGMXGB0Y,AGT-3658,45.0,No,38.0
a3c54bea-1d2f-41c7-b08e-727fba566cc5,2024-04-17,Missed,True,1478.76,Cash,LAZPGBVH,AGT-5131,51.0,Yes,23.0
a40b9878-e465-4993-ad13-22f9fa7d9c21,2023-12-27,Late,False,1751.24,Credit Card,CPIRGBNA,AGT-6333,33.0,Yes,18.0
98795d4f-c97f-44a3-b8e9-d94be7fe5234,2025-06-17,Late,False,1429.39,UPI,JUJSGB3P,AGT-4504,39.0,Yes,20.0
a101b261-385e-49e6-bc2f-72c31afe7bde,2024-11-13,Pending,False,995.65,UPI,URXFGBF6,AGT-2635,38.0,No,22.0
,,Pending,False,477.49,UPI,NEGXGBQH,AGT-2815,12.0,Yes,13.0
20546ca9-9351-4035-88f8-a1fde5001eb8,2023-10-09,Missed,,517.72,UPI,QXCTGBUB,AGT-5077,11.0,Yes,34.0
c53d5bdb-0476-4299-89e4-ad47dc566e4b,2024-05-17,Late,False,136.88,UPI,TEXVGBYL,AGT-2531,44.0,Yes,34.0
af9d77ba-a027-4789-a432-9ad060b77348,2024-10-24,Missed,True,1567.06,Credit Card,PJKYGB59,AGT-1014,83.0,Yes,36.0
,2024-11-03,,False,1764.79,UPI,SFXDGB3L,AGT-7629,65.0,No,31.0
360c1bc7-652c-476e-97aa-7d1427ba2f6d,2023-07-25,Missed,True,1938.76,UPI,LCFFGBQG,AGT-7952,87.0,No,16.0
281f30e3-f343-4ee9-8f88-e669dd10e7f2,2025-02-20,Pending,False,409.93,Credit Card,LCMVGB6W,AGT-1696,75.0,No,27.0
70b0d877-2875-478f-ab98-4827e1979011,2025-06-22,,False,302.33,Credit Card,ZFVJGBUP,AGT-8079,79.0,Yes,10.0
c8365ac8-a258-428f-99a8-a4de1887322c,2024-11-17,Late,False,1608.45,Credit Card,NDQCGBP0,AGT-2259,42.0,No,16.0
39d75560-5b90-49ee-b86e-3ef2799698a0,2024-04-30,Missed,True,213.55,UPI,MPELGBFZ,AGT-8629,32.0,No,34.0
4e862bbd-3855-49e7-9793-24cf7519dfcc,2024-03-14,Paid,False,472.12,UPI,NPFVGBIB,AGT-3750,20.0,Yes,50.0
,2024-02-18,Paid,False,625.08,UPI,PCAPGBAF,AGT-1631,25.0,Yes,6.0
322a9907-742a-4cb3-ab38-ec618f9c7e6a,2025-05-17,Missed,True,394.12,,LLGOGBJ8,AGT-1670,39.0,Yes,5.0
2b72b159-73fa-4f98-a709-4288f93548f8,2024-02-28,,False,212.93,NEFT,XNPXGBRI,AGT-9198,31.0,Yes,47.0
7f377fb1-272e-4e91-9cc5-1fa92b0292e8,2023-08-01,Paid,False,1806.83,UPI,RWIUGBY6,AGT-8649,,Yes,58.0
29505d34-16e5-486a-b37b-3f403684c5b7,,Pending,False,1601.83,Credit Card,DSVKGBIL,AGT-1840,74.0,Yes,50.0
bd0dfca8-9e16-4f66-8ccf-55bfd4a6ed76,2024-11-28,Paid,False,1387.74,UPI,TMDMGBVA,AGT-9272,51.0,No,47.0
a4ce6fa4-eb3d-439d-97cc-157a0b58f42e,2023-08-30,Missed,True,982.98,NEFT,FSPWGB5R,AGT-5571,42.0,Yes,2.0
fc489cab-a1a8-46a6-beaf-741efb4545f5,2024-10-18,Pending,False,1736.91,Credit Card,,AGT-4332,53.0,Yes,17.0
4a9f9ac6-2c61-47bf-be4e-1b14bef0e8f3,2024-02-22,Late,False,744.84,Cash,FUHOGB7Q,AGT-3737,67.0,No,
93f6e128-0b46-42d9-b37c-6282ff32d4d0,,,False,691.52,Cash,ERMIGBOU,AGT-0712,34.0,Yes,50.0
27d66965-7f58-4567-bc71-2810bc02d1cb,2024-02-25,Late,False,1022.25,UPI,JXFAGB3I,,47.0,No,21.0
1ba4c5c2-a71c-4e94-b836-c2b3099743f8,2024-03-07,Late,False,126.78,NEFT,XNHCGBTM,AGT-2119,17.0,No,
fe9e60ac-292c-4231-a94a-9e094bc4f41a,2023-08-02,Missed,True,494.86,NEFT,PNEFGBM4,AGT-8534,40.0,Yes,39.0
8b263cc0-4d1e-40a4-8a00-97a424b81fde,2025-06-26,Missed,True,1041.83,UPI,TSOXGB20,AGT-2644,62.0,Yes,29.0
d36b6f98-cf3e-4516-b62f-c31d80c87854,2024-03-31,Late,,369.2,NEFT,DPBRGBGP,AGT-8457,27.0,,43.0
8c5657e7-4660-44c8-8a04-98bbdf63b101,2025-06-14,Pending,False,1541.39,Credit Card,UCVWGBPZ,AGT-6812,77.0,No,32.0
,2025-05-07,Missed,True,130.96,Cash,BAGRGBO2,AGT-7851,39.0,Yes,44.0
b51d0ab0-b50b-4f21-8cad-9dabe282496c,,Missed,True,277.06,Cash,,AGT-3324,82.0,No,38.0
09eae446-7220-41bb-ad19-a55a191fad91,2023-11-08,Paid,False,1351.97,NEFT,WFCVGBP4,,11.0,No,2.0
dc46a602-b87d-4c83-9691-2fdfc3680726,2024-02-12,Paid,False,156.31,UPI,PRMVGBOM,AGT-5370,67.0,No,23.0
250fb604-cb79-411f-948b-b2c1f79b37ae,2024-01-25,,False,559.76,Credit Card,MALIGBJC,AGT-7480,83.0,No,24.0
9fe833b7-2905-476c-bc52-1674b51f69c2,2024-08-23,Late,False,729.92,UPI,RRTCGBZ0,,45.0,No,35.0
5bd69edf-3027-4233-8361-a9ac53acfe06,,Pending,False,595.24,NEFT,YGQQGBAQ,AGT-6995,37.0,Yes,40.0
ec173cd1-0b91-43a1-87f3-243e41238a84,2025-04-06,Late,False,1805.64,Cash,HZRRGB42,AGT-6297,18.0,No,58.0
99e7c7a6-8a07-47d8-a727-befb46c64f5d,2023-11-16,Late,,505.99,Credit Card,DGGWGBS4,AGT-4663,19.0,Yes,34.0
6c69d62e-4396-4f51-b175-465d9537e403,2024-10-08,Pending,False,1030.33,NEFT,HRXIGBYT,AGT-3499,1.0,No,37.0
a5804a67-7f3d-4793-a3fb-ebb223beba1c,2024-05-18,Paid,False,275.43,Credit Card,RYELGBDK,AGT-2234,8.0,No,58.0
888d71d1-bf94-4395-84ff-a776f5fd6d84,2025-05-18,Pending,False,642.8,NEFT,FGXPGBL3,AGT-0542,42.0,No,36.0
4126850f-8530-47ba-a885-289ab4434cb6,2025-02-17,Paid,False,763.08,Cash,FOMWGBLL,AGT-3886,75.0,Yes,19.0
e58ce5c5-2b48-4d7f-be91-ef8fd92ee667,2024-07-26,Late,False,761.34,Cash,TQDDGBBB,AGT-3491,22.0,,6.0
cba8b400-f650-4021-bb8a-d7279d7d0ae7,,Paid,False,1653.99,Cash,PEWNGBT1,,46.0,No,3.0
9aeb9115-33a0-4b81-b511-d78bc8034df8,2025-02-12,Pending,False,558.93,UPI,WXDVGBAV,AGT-7906,53.0,Yes,59.0
d0a968d5-4af0-42cb-8b3f-89412ab225da,2024-06-23,,False,138.82,UPI,IFDOGB3I,AGT-6996,2.0,Yes,
f6148980-1e4c-4ad4-b601-180a6509ddcb,2024-11-14,Pending,False,293.83,NEFT,BJEUGB8Q,,77.0,Yes,13.0
43f84bd7-d643-464a-83f2-8a1495425aa5,2024-10-09,Pending,False,340.34,Cash,JWJKGBBI,AGT-8568,13.0,Yes,
40e88c0f-8f51-467e-9100-55a17148a01b,2025-04-23,Paid,False,733.06,,TKSUGBYB,AGT-6311,75.0,No,26.0
3bf54e4f-f200-4f8b-8e51-c93addbc245f,2024-10-14,Paid,,1952.68,NEFT,ROBQGBR8,AGT-5616,74.0,Yes,3.0
576a4ba9-62c2-4d9c-b71d-b3fa823659fc,2024-10-19,Missed,True,655.85,Cash,OTFUGBZJ,AGT-6784,30.0,No,25.0
13d14dc1-c32b-44b0-9988-2b2f1719a6aa,2024-08-11,,False,1771.75,UPI,XBXJGBHT,AGT-7591,49.0,Yes,47.0
e98aef70-7051-4b1a-aaea-ae6bc3f4d5c8,2024-05-05,Pending,False,597.26,UPI,TNJUGB4I,AGT-4095,60.0,Yes,
1287a1ca-b603-4a12-ad42-2725fdb927ac,2025-07-04,Pending,False,734.91,UPI,KCEYGBXC,AGT-3986,47.0,No,36.0
73fb8061-e1bb-490e-b0e3-b68b533285f9,2025-03-12,Late,False,1831.15,NEFT,IFMWGBVM,AGT-3781,45.0,No,23.0
dd244bfd-31e5-48fd-8259-bbabb1595fac,2023-07-30,Missed,True,1598.95,Cash,FSBOGBFR,AGT-5613,16.0,Yes,9.0
798b4e3f-02f4-4ac7-9078-ad59d8cd81a9,2025-03-30,Late,False,1050.58,NEFT,DUNNGB25,AGT-2650,63.0,No,19.0
848beda8-6bd2-484d-ab2f-d440d4201ddb,2023-08-18,Paid,False,682.03,Cash,TVRSGBEG,AGT-9037,39.0,Yes,43.0
775259c7-b41a-4fa6-b9c6-54479f4e2388,2024-07-27,Paid,False,695.3,Credit Card,KEIXGB65,AGT-1803,47.0,No,47.0
30ad568a-0dce-4f5c-91d5-1597931f31c6,2025-05-17,Late,False,1942.51,Cash,YPMWGBB9,AGT-7247,9.0,No,44.0
,2023-12-04,,False,1059.58,UPI,BQENGBN9,AGT-7701,18.0,No,10.0
b6b7b7f7-0255-4064-b9d1-26501812bce8,2025-02-25,Missed,,882.06,NEFT,MTRNGBLH,AGT-0402,24.0,Yes,2.0
,2024-01-02,Late,False,1816.93,Cash,LOFTGBS5,AGT-9707,49.0,No,45.0
9234f91e-ad21-483d-beae-fb17156bc160,2024-10-21,Missed,True,1755.19,UPI,DPMZGBWV,AGT-7875,,Yes,20.0
b988b268-1979-4261-8fb1-3585573043d6,2024-07-25,Pending,False,373.01,Credit Card,RDUFGBI6,AGT-0033,88.0,Yes,2.0
63168831-398a-4896-a564-047c73e194e7,2024-04-04,Late,False,1974.32,UPI,FLZDGB7K,,83.0,Yes,49.0
0d46e8aa-6dcb-44e2-830f-a9cf70f3e301,2024-05-17,Missed,True,745.1,Cash,FBOHGBSW,AGT-4151,87.0,Yes,9.0
fe231936-68b5-4722-a1ee-592160ed351d,2024-07-19,Late,False,1154.14,UPI,,AGT-3849,50.0,Yes,32.0
dfb76464-5136-49c9-9930-a43dfdb79f78,2024-07-30,Missed,True,1010.02,Credit Card,WXSAGBB7,AGT-1565,40.0,Yes,26.0
4b224e33-ec86-4f24-a0d6-a9e3a066978b,2023-12-24,Pending,False,886.83,Cash,EMIJGBSA,AGT-2571,3.0,Yes,36.0
,2025-01-01,Late,False,1349.85,Cash,VFSKGBYY,AGT-6674,45.0,No,37.0
37e3fa03-22ad-4fdb-a8cc-52de860751c0,2024-06-22,Pending,False,1484.14,UPI,LIGPGBPA,AGT-1272,73.0,No,9.0
,2024-04-22,Late,False,790.2,Cash,CTIEGBIY,AGT-0083,54.0,No,44.0
,2024-08-06,Late,False,242.34,NEFT,MYNCGB7Z,AGT-0799,35.0,Yes,36.0
d303d16e-9138-41c7-a958-4fedb49eea33,2025-05-20,Missed,True,585.09,NEFT,LRROGBHX,AGT-4544,,No,22.0
283154c6-59da-4982-88c0-e9bf18c55b03,2023-12-21,Paid,False,,UPI,KTKYGBCX,AGT-1018,22.0,No,34.0
7b2353a3-e08f-4b18-97dc-e67f14e522e5,2024-01-31,Paid,False,926.12,Cash,QGYHGB23,AGT-1107,84.0,No,33.0
a2c3a3d0-d649-4a81-a286-049a82efb6b9,2023-11-06,Late,False,1046.84,NEFT,LPTUGB9T,AGT-5896,,Yes,14.0
4e554be0-4059-41a1-aeb1-fddb0a6df6b8,2025-02-13,Pending,False,1484.51,Credit Card,JAXYGBVX,AGT-1444,65.0,Yes,9.0
426a09f0-077a-406d-9fb2-c1da74f97ecb,2024-10-14,Missed,True,520.82,Credit Card,YHOPGBZC,AGT-7311,14.0,No,44.0
ae98f83f-d579-43ab-8d2c-d01a812e5e26,2025-03-10,Pending,False,319.37,,POAVGBUF,AGT-3156,63.0,Yes,39.0
9455c24f-40de-42e7-b7db-f324200eef7c,2024-09-04,Pending,False,1835.57,UPI,URCGGBEJ,AGT-4126,29.0,Yes,8.0
ac99107e-025c-45b9-bf8e-4eab6452f37f,2023-08-30,Late,False,524.21,UPI,AOJRGBDB,AGT-2726,34.0,Yes,20.0
8a3ed909-803b-40ef-81e2-ef3ea17c0f1c,2023-11-09,Paid,False,1417.96,Cash,AVUOGB3J,AGT-5872,52.0,No,48.0
a4e40268-1bf7-4484-a61e-482c8e697f97,2023-07-20,Missed,True,1916.77,NEFT,AIRIGBJH,AGT-5457,63.0,Yes,
811556e6-08cc-44b8-8cf4-9e7311315eaf,,Pending,,144.23,NEFT,YPLSGBMR,AGT-0286,84.0,No,
59fc18b1-9ad6-4a72-88b2-91b546ff5917,2023-11-11,Late,False,976.77,Credit Card,,,61.0,Yes,9.0
5a7c899b-75b5-4f95-a32d-2a8c83fc71b3,2024-02-13,Missed,True,1322.69,Credit Card,ZVCPGBB8,AGT-0975,43.0,Yes,8.0
64b98e2d-cbd9-49c9-ac26-a3f8b9b841de,2023-09-27,Pending,,,NEFT,XSIKGBYI,AGT-5673,55.0,No,14.0
29b32687-d319-4a34-bfa1-6feddf4074d9,2023-08-31,Late,False,597.54,UPI,RUKDGB91,AGT-5947,19.0,Yes,25.0
e78acf68-3241-4d4b-8110-1197b1fd1fae,2025-01-28,Late,False,272.07,Cash,FMFKGBWU,AGT-9366,30.0,No,2.0
028fea0a-4a78-4324-b8c4-9a5ec1ca5d6c,2024-04-30,Late,False,1220.19,Credit Card,TWIQGB0U,AGT-9969,64.0,Yes,45.0
9c38ad25-39b9-4afe-b9f9-f62a9001a9ea,2024-11-05,Pending,False,130.78,UPI,LNQSGBD6,AGT-2688,23.0,No,30.0
39b343d8-f1a3-4a4b-9065-b66f187378ab,2025-03-31,Paid,False,,Credit Card,ZQSQGBWO,AGT-2880,62.0,No,29.0
398078aa-ca69-4668-9da0-b2751395e076,2023-09-05,Late,False,649.2,UPI,LWKIGBTI,AGT-2933,44.0,Yes,7.0
cd003e5f-257c-4314-bd30-95eec9bd890e,2024-06-23,Late,False,395.65,NEFT,ZGTAGBFY,AGT-4213,48.0,No,27.0
9b5a993a-3c86-488d-89fd-c5aadba36137,2024-07-18,Pending,False,435.58,UPI,,AGT-3881,50.0,No,18.0
c17b1a94-f7bb-4451-9ba2-62a48ea3b00f,2023-12-02,,False,582.38,UPI,CWJVGBRH,AGT-7387,75.0,Yes,54.0
dc44f7d7-c78e-4b2a-acd4-2971fbfde503,2024-01-29,Paid,False,1078.4,NEFT,LKABGB8C,AGT-3318,46.0,Yes,20.0
4d2def0a-e2c3-41b3-8a14-d608845a39cf,2025-02-21,Paid,False,1860.1,NEFT,JHULGBLN,AGT-2034,58.0,No,22.0
bfe3d81d-f629-43e0-ad30-4e2cdafdcd88,2025-02-08,Missed,True,542.25,Credit Card,RWTCGBXM,AGT-2583,82.0,No,49.0
25000fdd-6879-46db-bc0f-a683660c1d1c,2024-09-09,Paid,False,1358.97,Credit Card,CIKHGB3C,AGT-4612,51.0,Yes,15.0
c0068a18-1aee-42b6-a4b8-7919dc4a3385,2025-01-19,Pending,False,1714.84,NEFT,IZLMGBM0,AGT-7878,27.0,Yes,33.0
21a66fa5-f211-4c44-b69e-c00c8f5e23d5,2025-02-24,Late,False,658.17,Cash,THBKGB6K,AGT-0451,1.0,No,56.0
5927d610-7892-42cc-87f4-aae9c4246c15,2024-04-13,Missed,,634.68,Credit Card,RSRXGB3O,AGT-0717,51.0,Yes,27.0
13b7a786-a9f3-437b-8bcb-d0287776f36f,2024-12-31,Paid,False,260.56,NEFT,ZECXGBDO,AGT-5408,58.0,No,26.0
a0a88c9e-e54f-42a2-859f-cf45543bb257,2025-05-11,Late,False,1186.78,Cash,AFFEGBBV,AGT-9045,48.0,Yes,1.0
6f48df0e-9b23-4f10-9834-c7aad2f9c504,2023-08-21,Paid,False,1799.21,Cash,,AGT-1311,62.0,,5.0
5d23a633-fd80-4d91-a506-44823df1233f,2024-09-03,Paid,False,245.82,Credit Card,ZMGJGBFU,AGT-0875,31.0,Yes,20.0
eb947a64-9b46-4934-ba38-76c221708f4e,2024-01-01,Pending,False,1294.07,UPI,FGCWGB76,AGT-2398,34.0,Yes,26.0
3e07ce63-102e-4b9a-b0ff-3ec2d7885026,2023-09-29,Paid,False,1378.79,NEFT,FKMGGBR8,AGT-8247,32.0,No,18.0
62820341-a413-43ee-a475-91514fb3c985,2023-12-29,,True,655.03,UPI,ZJNIGBUT,AGT-6446,47.0,No,38.0
454c6d09-0af0-49d4-935a-0b01b1f8953e,2025-06-01,Missed,True,114.91,NEFT,PSOFGB6A,AGT-4472,52.0,No,16.0
b8e1a999-be90-4d8b-b1c6-0ce826764600,2024-12-22,Paid,False,,Credit Card,TFXSGBLC,AGT-6660,81.0,No,31.0
6e410026-5cb7-4117-80e3-b29258436f12,2024-11-22,Pending,False,600.72,Cash,SVUAGBRU,AGT-4723,34.0,No,52.0
4318cbdf-b8fa-4547-a7c1-b588ceff80c4,2024-08-23,Pending,False,342.89,Cash,UICRGBP5,AGT-9820,,Yes,15.0
566e52da-ac1f-44f1-a721-bc4bf9f429a8,2024-06-18,Paid,False,1713.95,Credit Card,WJETGBEJ,AGT-6140,69.0,Yes,5.0
b35f94ae-98ec-4fe9-80c4-39521dfccd2d,2024-11-08,Missed,True,1541.44,NEFT,YDMNGBHI,AGT-6854,60.0,,57.0
2853f54c-4145-4d3e-a548-7e02e8ae4c60,2023-08-12,Paid,False,307.2,Credit Card,QJDRGBUY,AGT-5520,,Yes,6.0
5768b7f8-ced5-400e-b970-49cf40d8abed,2024-12-05,Late,False,1173.91,UPI,XFZJGBL4,AGT-3898,79.0,No,7.0
f09935b8-f1cb-4374-8682-b46a46c5adf9,2025-04-24,Missed,True,1396.82,Credit Card,JBVBGB3I,AGT-0906,33.0,No,53.0
2bd5cc87-f3d1-434e-8dfc-365949e96b89,2024-10-19,Missed,True,1772.95,Cash,DRBUGBQC,AGT-6760,14.0,No,
df92b5c7-c953-4e80-a31a-7897cd1e15f7,,Pending,False,953.06,NEFT,AMDNGB70,AGT-3690,15.0,Yes,26.0
c5afec85-2805-4a0d-81dd-7a11297d70a4,2025-06-02,Pending,False,1989.5,Cash,QHDPGBEQ,,4.0,Yes,31.0
9b75db28-ea8e-4d2c-84fb-179dceceb9d6,2024-07-01,Late,False,755.97,,WZDIGBAV,AGT-8349,29.0,Yes,39.0
,2025-03-27,Late,False,225.79,UPI,FBMTGB2I,AGT-2491,21.0,Yes,58.0
adacc1d2-fa3f-453f-bb61-0c26d75e5137,2024-02-24,,False,871.07,UPI,ZDAKGBL0,AGT-4310,74.0,Yes,3.0
1f23c8f5-62c9-451e-a782-d0c2309bcf5a,2024-03-17,Late,False,1671.56,UPI,YTLIGBZI,AGT-5459,27.0,Yes,55.0
55621a1d-60fd-413b-a943-73f6ec3c7cee,2024-05-18,Late,False,1866.27,Cash,CEJLGBAZ,AGT-6697,45.0,Yes,
76530955-4e83-454b-af10-4c7361ab3413,2024-03-11,Missed,True,1289.82,Credit Card,FSZKGBBS,AGT-7175,34.0,Yes,31.0
691d23d7-4619-45b7-8e06-73ce3ca6b461,2024-02-23,Late,False,1000.64,UPI,RMWJGBP1,AGT-8912,40.0,Yes,5.0
