customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
fd1f8d99-ab19-4e35-9242-c597286dd8eb,2025-05-01,Pending,False,1780.92,NEFT,XHZOGBL5,AGT-6306,10.0,No,31.0
1f7c67be-30c8-46b5-9536-154ca305a061,2024-09-10,Missed,True,405.4,Credit Card,,AGT-5390,3.0,Yes,14.0
2c5161a6-f703-46ab-bb9e-cdd02185389c,2023-09-24,Pending,False,1842.78,Cash,YJOJGBM1,AGT-1573,24.0,Yes,33.0
32b3870b-8fc1-434a-b376-a2d268a491b6,2024-04-17,Late,False,1554.97,Cash,LHEFGBXA,AGT-8848,2.0,Yes,25.0
,2025-01-03,Missed,True,1501.7,NEFT,DPYXGBSK,AGT-7976,49.0,No,36.0
,2024-11-19,Paid,False,,,CJCCGBND,AGT-3043,13.0,Yes,33.0
c7746b2b-32bc-4ab7-87f8-df684a2602e8,2023-09-08,Paid,False,1846.08,NEFT,HEWHGB0I,AGT-6261,74.0,No,34.0
cf2e7132-0c7d-46ed-b843-7cf63f7c187a,2024-02-09,Paid,False,1017.69,NEFT,PYXBGBUU,AGT-3522,26.0,,51.0
c088c31d-f33a-48d8-91a3-a61c2d543774,2025-05-04,Missed,True,1390.33,NEFT,WWAUGBSJ,AGT-1273,22.0,Yes,23.0
74627be8-c9a8-480f-b1e5-e51c8d1c3fa1,2024-10-31,Pending,False,,Cash,JXHWGB5R,AGT-5021,24.0,No,22.0
d76f8c55-d05c-44b5-befa-8f6d3e3daa51,2025-06-07,Late,False,803.6,UPI,IZOWGB1T,AGT-6098,12.0,Yes,21.0
ef47b3c7-0321-493b-9106-65c42969514b,2025-03-11,Missed,True,1010.1,Credit Card,THGGGB0V,AGT-1216,18.0,No,57.0
1bc294ab-896b-4071-aed8-77b9e1d7fa68,2024-12-29,Paid,False,716.34,Credit Card,BNSCGBWO,AGT-1732,71.0,No,48.0
88171888-028a-413f-aa29-6b14298556f7,2023-12-13,Pending,False,1818.54,UPI,SXEQGBBD,AGT-6137,41.0,No,19.0
5e3f526e-a6ad-40b2-b830-eba25927d5bc,2024-09-25,Pending,False,839.15,Cash,JGPSGBW3,,9.0,No,6.0
760cda37-2738-48ba-811d-44a03f211772,2025-07-06,Missed,True,1277.08,UPI,PXYYGBAQ,AGT-3617,,No,48.0
943ff194-8d4d-4a68-8062-6d02a6a804c4,2024-08-08,Paid,False,651.15,,XNAWGBUY,AGT-0308,53.0,No,47.0
b3039978-5dd2-4421-a08f-29c380b3233f,2024-03-27,Paid,False,828.55,NEFT,BBCSGB7S,AGT-7261,37.0,No,28.0
47e4644e-386b-4544-a6b6-9ddfdd7959e4,2024-08-27,Missed,True,627.62,NEFT,BJWSGB8W,AGT-2181,36.0,Yes,4.0
ebb7642b-0da3-4868-98f6-99a76da46ea9,2024-08-30,Paid,False,1237.06,NEFT,QYGUGBCC,AGT-5419,33.0,No,3.0
e07cd496-d25e-4170-903e-eeffaec82150,2023-07-31,Paid,False,1550.01,UPI,CETGGBTC,AGT-5715,31.0,No,39.0
65b7be89-b35b-4e5c-8d11-c29d237d9b11,2025-07-01,Paid,False,1640.47,Cash,HVYUGBOO,AGT-6122,74.0,No,51.0
bf0a3cae-484d-40c4-adb8-7de32540fe25,2024-10-15,Missed,True,235.69,NEFT,JAESGBO1,AGT-9932,89.0,,25.0
a365e27c-f38e-4209-8f17-d5125542d877,2024-11-08,Paid,False,247.44,NEFT,CGVGGBJU,AGT-7468,18.0,No,1.0
fdaac4b3-838f-4ab7-88af-0b0a7b2aaa27,2024-02-22,Missed,True,355.01,Cash,DOCFGB19,AGT-3903,67.0,No,42.0
1b4d0eb4-35c4-48c2-8b72-d979606ba641,2023-07-25,Late,False,1517.15,Cash,XTFQGB9O,AGT-3183,11.0,No,7.0
1f95996e-4cf3-4463-81cb-97e41d24062f,2024-08-04,Pending,False,1443.56,Credit Card,AZTXGB6U,AGT-8063,4.0,,
9476b1a7-6e97-439d-a8cc-df9b04959bf1,2023-11-22,Pending,False,532.57,Cash,BGMJGBCO,AGT-3660,79.0,No,25.0
ab7cda97-6136-4a9d-982e-5bce5cb96998,2024-07-05,Paid,False,208.33,Cash,EQSOGBAO,AGT-7250,39.0,No,20.0
64505dfb-a17b-4bd0-aaf2-649e09ea229d,2025-07-13,Late,False,1486.06,UPI,GBZYGBDP,AGT-9901,50.0,No,
5fa3ef81-f1ee-4030-92ba-f1711be2d4bc,2024-10-21,Missed,True,295.02,Cash,MEFPGBR8,AGT-0763,54.0,Yes,46.0
ca8f650f-172d-4290-b01c-d6d45fb8e112,2023-10-27,Late,False,1619.96,Cash,ABSPGBOV,AGT-6404,77.0,Yes,24.0
8ec84ea7-d015-43b8-9443-ea19243c9868,2024-07-11,Late,False,1747.07,UPI,HTJXGBEO,AGT-3442,74.0,No,31.0
56149a45-32f6-4c6a-a768-9ab9a715d442,2024-05-22,Paid,False,1151.22,UPI,VIQBGBEV,AGT-0455,39.0,No,51.0
9ea9b57c-8a2f-49c5-900c-2c8b263fe8e5,2024-08-11,Late,False,805.32,Cash,ICCHGBY2,AGT-3460,6.0,,18.0
950446c7-a693-4ea5-9702-3afc55891bbc,2024-09-22,Late,False,424.29,UPI,YAUPGBR7,AGT-0995,86.0,No,38.0
3da6a811-a33d-4cf0-9b16-7cfdb2320515,2024-10-16,Pending,False,1321.5,Cash,OFKIGBIJ,AGT-8182,78.0,,2.0
013605dd-e209-4ee2-824b-cdd82afb06d6,2025-06-09,Late,False,263.21,NEFT,AYGBGBY7,AGT-4649,33.0,No,3.0
ca0edaee-db75-4753-b94c-0e63dcc4683c,2024-06-08,Late,False,1284.3,NEFT,CXKGGB09,AGT-8141,89.0,Yes,31.0
52199087-50d6-43d1-8075-6248f25dae63,2024-03-16,Paid,False,185.16,NEFT,COBGGB9P,AGT-9967,34.0,Yes,37.0
31f7d549-8a28-4ac5-8c2e-d42d00d6fabc,2024-08-15,Pending,False,457.79,UPI,NLXAGBTK,AGT-8353,51.0,Yes,35.0
9a70ae1f-d343-449b-b7f2-80a411b07089,2023-10-05,Pending,False,594.0,Cash,MYVUGBAF,AGT-9784,73.0,Yes,57.0
109f32f7-4b0e-4741-9449-6a851f31ea82,2025-06-14,Late,False,431.04,Credit Card,ECRMGBWA,AGT-5411,85.0,No,6.0
b8e2b0c4-7b6d-443f-8cbd-b089349e138b,2025-05-30,Pending,False,1688.02,NEFT,UZFIGBMG,AGT-6268,82.0,Yes,38.0
c4eddce0-f873-441f-8224-ba2b100aeb49,2024-01-04,Late,False,180.73,NEFT,,AGT-9673,53.0,Yes,16.0
86b872e3-efa9-41f1-969f-2329aa1d6fbe,2024-03-12,Paid,False,864.2,Credit Card,WMJXGBD1,AGT-5529,75.0,No,16.0
cee72871-cea5-44e2-b8ff-44f09bfb8f0e,2025-03-08,Paid,,1872.13,UPI,XVNCGBL6,AGT-2625,81.0,Yes,9.0
405076b2-f627-4ab9-be7f-d1acac45e27d,2024-05-31,Pending,False,1227.37,Credit Card,JXXXGBYT,AGT-7294,73.0,Yes,42.0
c0b3ae06-f731-4884-90cb-6f357ff17632,2023-09-15,Paid,False,101.9,NEFT,BPQNGBQX,AGT-9403,27.0,No,42.0
ce469af5-186a-43ba-99f8-9255cb46c464,2024-06-18,Pending,False,1483.39,Cash,HHHKGB0Q,AGT-1245,56.0,Yes,6.0
be0f2cfc-1197-464f-b178-5bcaa17ce5fa,2025-05-05,Late,False,1370.2,UPI,PSIRGBML,AGT-2796,47.0,No,7.0
0f94e852-6771-4e4a-a8a6-74df6796c172,2025-01-18,Pending,False,582.73,UPI,VWICGB1M,AGT-8744,0.0,No,42.0
dfb3dcdd-59c6-4c8d-bed0-042244d23f43,2024-07-23,Missed,True,787.52,UPI,MVWRGBIJ,AGT-0571,70.0,No,19.0
,2023-08-28,Pending,False,395.08,NEFT,OURGGBGO,AGT-3928,60.0,Yes,14.0
,2023-12-18,Late,False,1065.76,Cash,CIKPGBHI,AGT-2193,27.0,Yes,19.0
3da4ee28-ed62-4f15-829d-5f44ff254f2b,2024-04-09,Late,False,1326.89,UPI,JZZDGB4B,AGT-1652,80.0,Yes,59.0
ba39829e-44d7-463b-af55-58c4eda2025e,2024-08-16,Missed,True,1268.95,Cash,NRCPGB32,AGT-6461,24.0,No,21.0
decfb3f4-8847-48bd-8a2c-1a1863e7f559,2024-02-20,Pending,False,920.31,Credit Card,HXABGBM5,AGT-7832,34.0,Yes,38.0
,2023-11-25,Paid,,1892.05,UPI,FAKPGBR1,AGT-5950,7.0,No,35.0
0ccecda4-c683-4ae6-99b7-291f26a33090,2023-07-24,Paid,False,1075.97,,UZHYGBR2,AGT-7441,81.0,Yes,
daaacf02-bde7-4602-b0a2-14994b8a1845,2024-05-19,Pending,,1528.85,NEFT,YVBIGBT8,AGT-1067,,No,55.0
db2a3c93-12f0-4b3e-88b5-0ca1e6754a47,2024-07-13,Late,False,1911.93,Credit Card,GQHCGBNZ,AGT-7731,58.0,Yes,20.0
9d27b7a6-267a-4448-b06e-3bb9eed579ee,2024-03-17,Paid,False,1639.5,UPI,BVDPGBSK,AGT-2973,9.0,Yes,
cea299f9-06c5-4932-93a7-e2a5002158eb,2025-03-20,Paid,False,577.57,Cash,XSXGGBKD,AGT-4240,66.0,No,40.0
,2025-05-06,Pending,False,1064.61,NEFT,,AGT-1714,85.0,Yes,22.0
b4a5099b-86f4-40d4-88f0-04dfdf54d4cd,2024-12-03,Paid,False,643.96,UPI,GJCHGBTR,AGT-2560,67.0,No,55.0
86617fff-5cbf-445f-a4d9-a4224b55ac56,2024-02-18,Late,False,359.97,Cash,PLEAGBYL,AGT-3567,,No,33.0
,2024-11-14,,True,249.05,NEFT,NVRWGBD4,AGT-9632,50.0,Yes,48.0
f74c7ac7-7bd9-4701-a556-dea793266a92,2025-01-23,Missed,,155.51,Cash,UBDYGBHA,AGT-8234,30.0,Yes,59.0
4941b9cf-b301-4654-bbba-83cdaf76ba4f,2024-11-11,Paid,False,946.33,Cash,TPJQGBUZ,AGT-0049,74.0,No,48.0
1e79418b-7af3-4982-9c68-6d7536a18ba9,2023-09-09,Pending,False,330.14,Credit Card,BJNEGBGU,AGT-7814,21.0,No,22.0
5bf3ddb1-ecba-4941-8368-dd538790112e,2024-06-18,Late,False,1722.22,Cash,ISSNGBN2,AGT-5467,12.0,No,
a7ff6b96-2e50-4930-983f-4acfa95890fc,2024-01-05,,False,1526.4,Cash,,AGT-1509,43.0,Yes,25.0
ec876f72-33b5-40a6-b830-867f76b5ccc4,2025-04-09,Paid,False,777.06,UPI,LHWSGB42,AGT-2509,22.0,No,27.0
24ed459d-501d-4bee-8b74-19612c7749ad,2024-03-19,Late,False,1144.6,,UMDNGBGP,AGT-2984,21.0,No,9.0
6d73578c-f159-4b19-a0ae-d99d58f08637,2025-04-25,Paid,False,786.51,Credit Card,JXSQGB25,AGT-7724,,Yes,55.0
841876e5-425f-4bd9-9ccd-fc24ca8fad1d,2025-04-25,Paid,,648.05,Cash,PCRDGBFS,AGT-7270,57.0,Yes,15.0
1a28f821-f643-4ee2-8d9a-a09c48b4e4a3,2024-11-30,Paid,False,253.61,UPI,JVHCGB27,AGT-9900,21.0,Yes,22.0
39f1f4a3-2d34-46af-927b-54a25030f09b,2023-12-11,Pending,False,1746.01,Cash,GAWPGBJG,AGT-4654,8.0,Yes,42.0
1a4a5537-6ff9-4cae-a515-9d8856512bbf,2025-05-19,Missed,True,1037.93,UPI,ETCBGBRF,AGT-4644,52.0,Yes,2.0
8229bab9-2bd9-4521-b40e-2f6911f0225d,2023-08-18,,False,459.53,UPI,CSGLGBVG,AGT-9535,78.0,No,10.0
6fd83a9e-9ebe-4732-b09e-43f92395057d,2025-03-03,Missed,True,1691.19,Cash,XORSGB0K,AGT-9985,23.0,No,39.0
,2023-09-24,Pending,False,1102.62,UPI,VWVXGBCS,AGT-9061,61.0,No,4.0
9675ce99-962b-41db-b25c-aaf04136178f,2023-12-22,Pending,False,1869.16,Credit Card,SSIRGB22,AGT-2972,22.0,Yes,43.0
f3bdb7ea-4a03-44a6-a15a-09dd6ea7a508,2024-07-31,,False,559.46,,FTABGB4D,AGT-6713,,No,38.0
ddc8cd10-2372-4742-a148-5297c976f632,2024-06-14,Late,False,1000.24,UPI,WZCUGBX6,AGT-9396,82.0,Yes,30.0
28ab1d54-c281-4a59-a39e-106543e24919,2025-03-22,Pending,False,1699.71,NEFT,LTEFGBZW,AGT-8241,65.0,No,35.0
d28c2538-fffb-46f1-b4d1-45868a686149,2024-05-23,Late,False,603.84,NEFT,,AGT-2418,77.0,No,3.0
1a8eed12-5fd6-4c45-8235-22539d891a8a,2024-03-23,Late,False,1752.33,Cash,JKHMGBP4,AGT-8667,50.0,No,38.0
d8a4f3fa-336e-49fc-8b7f-a886ce481865,2025-05-14,Pending,False,1643.25,NEFT,CCIJGBVG,AGT-0342,64.0,Yes,30.0
8ff031a3-8ecd-4762-91dd-1eac698903e2,2025-06-29,Missed,True,1968.43,Credit Card,RWLWGBSZ,AGT-0837,9.0,Yes,32.0
f1366349-d603-4d4d-888d-0272bfa792d0,2025-07-04,Late,False,1155.85,Cash,QNSIGBYB,AGT-9317,15.0,No,13.0
32c44283-a4f2-4bec-a5e1-fcb170719a29,2023-12-22,Paid,False,720.57,Credit Card,DAVLGB3J,AGT-7557,,Yes,56.0
ac44909f-a015-49a8-8658-e739c4c2e003,2025-02-24,Pending,False,1825.21,Cash,VAYGGBW7,AGT-9712,47.0,Yes,45.0
cbf12ca9-a2fa-4d42-ad2a-3fde34895146,2025-05-16,Paid,False,1784.91,Cash,LMSKGBGP,AGT-5183,59.0,Yes,7.0
bcdb36f6-8965-4f2f-af71-c59e02dccf24,2024-11-24,Paid,False,1998.77,NEFT,IOSDGBT1,AGT-7114,86.0,No,15.0
b60180e5-0b60-4219-abea-6171e7450d80,2024-03-10,Paid,False,1622.27,NEFT,RUZDGB39,AGT-3967,25.0,No,39.0
cb85db42-725b-464c-8d81-021928690eaa,2024-03-04,,False,,Credit Card,HGKLGB2K,AGT-5868,16.0,No,42.0
6f2af839-97c6-41a5-b8f7-06cda5ce13e9,,Pending,False,1297.67,Credit Card,AYUPGB6Q,AGT-6279,50.0,Yes,25.0
9dcfa790-4a11-42b1-825d-492053149ccf,2024-11-20,,False,1603.57,Cash,YHAFGB04,AGT-8100,20.0,Yes,28.0
53a03c6b-b505-4d0d-963b-d460e4531bb1,2025-02-11,Pending,False,,NEFT,GDPYGBBE,AGT-0968,66.0,Yes,3.0
9fdfbf74-125c-43b8-ab09-53131ed0b8d8,2023-10-14,Pending,False,1281.72,Cash,DKKPGB9P,AGT-3722,84.0,No,33.0
,2024-08-04,Missed,True,,Cash,,AGT-8280,46.0,No,13.0
b5cbaccd-f68f-45e8-b550-8e387de3d333,2025-02-21,Pending,False,833.57,Credit Card,BWUIGBXT,AGT-8254,83.0,Yes,58.0
9d39e522-942f-483e-900e-9b26173cfb16,2024-01-27,Paid,,1386.19,Cash,HHMNGBGQ,AGT-0081,37.0,Yes,50.0
a9dc7741-d375-45db-8e0f-245920f47484,2023-08-26,Pending,False,1742.84,UPI,BAIQGB2U,AGT-3022,,No,11.0
94b7ef3d-2dff-4ac1-95d7-6f279d128437,2024-04-15,Late,False,307.94,Credit Card,YESTGBZE,AGT-9781,9.0,Yes,56.0
4276ae9b-48c1-48f3-9b27-d49a9616571b,2024-04-13,Late,False,1211.07,NEFT,KPGVGBSW,AGT-0208,15.0,No,24.0
4f87fcd6-9274-4a43-867c-efc3f2d245cf,2025-01-02,Late,False,496.0,Credit Card,,,33.0,Yes,14.0
0775916c-3a75-4cdb-b214-7e3365c42f0b,2025-06-27,Pending,False,513.86,Credit Card,OBGDGBJ0,AGT-2226,60.0,No,23.0
25b2a919-d5cd-44b6-935e-0ca07afca0dd,2023-07-21,Paid,False,1120.01,Cash,DTEXGBE8,AGT-0787,39.0,,19.0
e9c512c4-19fb-403b-b43e-81f3f25cb312,2023-12-02,Late,False,1260.42,Cash,EWJMGBWQ,AGT-2366,,Yes,12.0
e362d86f-6332-4cc8-bd71-837aa560b62c,2025-04-26,Missed,True,1305.84,NEFT,XHWYGBT6,AGT-1318,71.0,,46.0
fe8e1725-7cb8-4340-8440-96652d09349d,2023-12-22,Paid,,1736.12,NEFT,PXLTGBI1,AGT-8708,81.0,No,45.0
db64d4c8-444e-4b20-86bd-5d2b2902c761,2025-02-24,Paid,False,1936.02,Cash,WUIZGB4C,AGT-9681,20.0,Yes,21.0
1f150e3c-d05b-40dc-8291-5987a07bd63c,2024-08-03,Pending,False,1782.97,Cash,RQRRGBW9,AGT-4510,56.0,Yes,30.0
635c236c-3fa4-41c5-9e43-af616c3a1603,2025-03-19,Late,False,714.07,UPI,URUEGB9O,AGT-7915,20.0,No,
f6dd9004-fa7e-44c3-8683-e743671e964d,2024-01-31,Pending,False,283.6,Cash,EBFAGBEO,AGT-6180,39.0,No,5.0
2b3fc337-d4a5-47df-84d7-d6ca3a3536df,2024-07-06,Late,False,212.14,NEFT,KTLTGBKP,AGT-9783,,No,38.0
4d587ec6-6748-4d0a-9572-bdabf222e987,2024-11-05,Missed,True,1158.14,Credit Card,RXMWGBIY,AGT-3937,43.0,Yes,24.0
bc41dba2-027c-44f2-86ce-a8ce447ae970,2025-03-20,Paid,False,995.08,Cash,FTUGGBSK,AGT-4375,57.0,Yes,35.0
207e679f-b4b1-4c29-8a7f-df2d5870ef48,2025-04-19,Pending,False,753.92,NEFT,NZTRGB1Y,AGT-4624,45.0,No,28.0
d5298f50-b95c-4bc4-8daa-fc927658c9a3,,Missed,True,1194.3,Cash,GCMMGB5D,AGT-7716,79.0,Yes,24.0
226c3deb-f0db-483f-a607-e98227948ef2,2024-06-12,Late,False,644.01,UPI,EZJMGBJ3,AGT-2485,5.0,No,1.0
8e093cac-11b8-46a1-b178-85e006642af5,2024-12-11,Paid,False,305.28,UPI,XTVWGB3J,AGT-5718,29.0,,59.0
,2023-10-21,Paid,False,1249.98,Credit Card,OJTFGB7N,AGT-1532,36.0,No,30.0
7a3e9ff3-a03f-43e9-88c3-a0d2724821c7,2024-03-05,Paid,False,890.87,Credit Card,VJRBGB9V,,63.0,No,2.0
4cb6ef62-fafc-4869-99b7-6876569b70cb,2024-02-02,Missed,True,,Cash,MXGZGB9Y,AGT-7824,,Yes,58.0
3f29502f-22af-40c2-9b66-3c777670ff52,2024-03-24,Missed,True,1469.79,,FZMCGBHE,AGT-4544,27.0,Yes,53.0
3d442b43-2b0c-4265-adc0-d962f22dda47,2024-05-17,Paid,False,670.69,UPI,CBUKGBGU,,57.0,Yes,45.0
85e3a5ce-1303-4c26-936d-d1775178e65c,2025-05-23,Pending,False,,NEFT,DDAXGBJY,AGT-2726,70.0,Yes,52.0
d50c83e4-72cd-49c6-b6d8-8a76eaba8820,2024-12-29,Late,,198.66,NEFT,DTFAGB6R,,60.0,Yes,39.0
e117f5ea-7aa0-4e1e-9c3e-fbdaff348b8c,2023-08-26,Late,False,361.37,Credit Card,DQVCGB64,AGT-1996,45.0,Yes,40.0
03968a02-ea09-4e67-a338-1d1262f82fa6,2024-02-10,Missed,True,882.17,Credit Card,CWSZGBYQ,AGT-4027,48.0,No,17.0
96358606-0e17-4f94-95da-8536460dde7d,2024-01-21,Missed,True,957.54,UPI,SCJEGBAJ,AGT-0956,1.0,Yes,41.0
f4044b80-9a6d-4734-bbbe-19edfc63a4f4,2024-10-19,Late,False,1827.62,Credit Card,NIRXGB1L,,2.0,Yes,45.0
2d2d5acd-c115-46fb-90a5-735153c3f75e,2024-07-09,Late,False,850.35,Credit Card,FYDBGBAY,AGT-1378,84.0,No,36.0
eb09dc37-8a98-4889-982a-962603d79ef2,2023-10-24,Missed,True,,UPI,SCQCGBZD,AGT-0925,41.0,No,16.0
c7d90eb9-9634-437f-b1e8-51f79f194f0e,2023-11-18,Late,False,654.28,NEFT,TJYDGBX5,,53.0,No,8.0
67918348-391c-4cb9-9191-3c224afed166,2024-05-30,,True,1315.28,Credit Card,QULGGB95,AGT-6423,,No,32.0
cba6da54-f527-4f0d-8c36-02cffec8fbbc,2024-09-16,Paid,False,,NEFT,WAVNGBRG,AGT-7958,78.0,No,41.0
8ee5bbd6-2fbc-4f8a-b859-44d6874ccb2e,2024-09-29,Paid,,1270.65,Cash,AAPJGBUD,AGT-4218,44.0,Yes,12.0
fe33b05e-d946-4136-bdcd-c78f3c9e8ade,2025-01-07,Pending,False,404.87,NEFT,MGQDGBD0,AGT-6023,58.0,Yes,56.0
2adf7fbe-43a1-40a6-ac47-fa40bf76a81b,2024-08-10,Missed,,1985.77,NEFT,THAPGB36,AGT-6128,78.0,,54.0
a2ab5184-777c-4ed3-9f11-f93029e8a64c,2024-09-27,Paid,False,,Cash,BSLXGB1J,AGT-0885,43.0,No,25.0
67060d21-c022-4df4-b4f3-f459fe03ab67,2025-01-21,Paid,False,1730.49,Credit Card,WTQWGBU0,AGT-9011,74.0,Yes,
f2c2bb3a-5bb5-4a5e-a7fe-0f86b9d2d7cd,2024-12-04,Paid,False,1098.87,UPI,KYLGGB1B,AGT-3795,56.0,Yes,48.0
3d8258c0-044f-4000-bfad-27f05c31a36f,,Paid,False,1468.12,Cash,KSKKGB55,AGT-9156,9.0,No,38.0
e2990358-2a93-4389-8710-455321e3e995,2023-11-15,Late,False,733.41,Cash,TNZQGB1P,AGT-9972,28.0,Yes,6.0
1f18ce72-80ea-4214-a5b2-8c5a71795451,2025-04-03,Late,False,273.38,Credit Card,,AGT-0355,25.0,No,6.0
9c92b080-341b-4224-8a2d-ea77d4ed2c9e,2024-04-13,Late,False,1952.53,,WZMUGB5I,AGT-2466,57.0,No,39.0
f6b8250e-b2ab-4616-8352-44e609f9c458,2025-03-20,Late,False,,NEFT,GQMMGBR8,AGT-6390,42.0,Yes,44.0
46d5ac80-8e5d-471c-8b5b-2456b93d67ce,2025-01-07,Paid,False,1670.16,NEFT,XEECGBAC,AGT-0137,37.0,Yes,41.0
308ea98c-dc91-43f9-bbea-da56ab25f30a,2025-01-08,Missed,True,1704.92,UPI,MZOLGBHT,AGT-0672,11.0,,20.0
bd9953c4-3436-4290-8240-c93017361531,,,False,1296.78,NEFT,YIDTGBFP,AGT-4664,72.0,Yes,33.0
,2024-01-10,Paid,False,811.84,NEFT,SDIBGBRI,AGT-5198,18.0,No,11.0
87bbee82-4c03-4f53-b928-c5d945e9be39,2024-05-19,Paid,False,1982.9,Credit Card,QGIPGBRE,AGT-2106,37.0,Yes,30.0
5a6e5c88-0029-4360-a456-23c492e221d1,2024-04-22,Missed,True,320.8,Credit Card,QRPXGBDX,AGT-5413,10.0,No,39.0
784e0fc7-076a-4276-a2a5-7c61f06e86bf,2024-01-04,Pending,False,1387.23,NEFT,YAXFGBVO,,14.0,Yes,51.0
1842f0ad-eb26-499c-9e4e-219b5f2248da,2023-09-28,,False,1090.76,UPI,RXBWGBV8,AGT-8372,28.0,Yes,25.0
17c14d82-2f72-4284-9d77-2f541c7f0e9e,2025-01-12,Paid,False,1318.45,Cash,ECCYGBDH,AGT-3930,12.0,Yes,21.0
15567425-799c-4248-90fd-6b0b0997498e,2024-03-18,Pending,False,152.14,UPI,ZRQWGBWL,AGT-4897,51.0,Yes,43.0
36a1e3ca-16a0-440b-8d80-b303c45e5f45,,Missed,True,220.46,NEFT,CXVQGBGS,AGT-1283,54.0,No,
5d2680d7-3025-4484-966b-1ff354efa469,2024-03-08,Missed,,1300.35,Cash,AZJCGBAM,AGT-2217,15.0,No,
c698d363-4b81-40dd-8bb0-d51c9edff2b1,2025-02-26,Paid,False,,UPI,MRCFGB66,AGT-3469,51.0,No,52.0
d467f19d-f70a-4210-9c0d-a0f703d12a0b,2024-09-25,Pending,False,660.07,Credit Card,VILWGB4L,AGT-8473,,Yes,46.0
0a736746-da08-4032-ae9a-e7d768b19f55,2025-06-14,Pending,False,549.98,Cash,OCCHGBW9,AGT-8719,13.0,Yes,10.0
50a02707-bb41-4eb3-99bc-3676e810d0d5,2024-03-20,Pending,False,1046.54,NEFT,XQTVGBXX,AGT-7008,8.0,Yes,1.0
06bde013-38c5-462e-b395-7e7ef1c8f545,2023-08-13,,,1633.34,Credit Card,LPFFGBQV,AGT-2364,10.0,No,46.0
b76652f0-d4d2-4033-b2a2-9af32f92d4fd,2023-11-12,Paid,False,317.23,NEFT,YNVUGBWJ,AGT-8587,19.0,,39.0
d70f8bf3-bb25-49ee-9f7d-aad2f7bef52a,2024-07-15,Pending,False,921.43,NEFT,JPNRGB1H,AGT-8762,5.0,No,19.0
5e1d5f99-3661-42c5-9390-d1953c697960,2025-03-09,Pending,False,712.52,Credit Card,BEJVGBEE,AGT-3284,47.0,Yes,33.0
b238e129-f907-414d-ad42-ec6b58c7527c,2025-06-06,Paid,False,1725.72,UPI,SMCAGBGS,AGT-7384,11.0,Yes,50.0
65b99626-5a83-4a4f-a9f7-964ff9d30d2a,2023-12-18,Pending,False,540.93,Cash,KAUNGBNL,AGT-5971,22.0,Yes,29.0
c146fea0-d918-4ae5-983a-61d002dd681d,2023-08-17,Missed,True,1883.18,NEFT,JTXKGB5N,AGT-3259,15.0,Yes,17.0
9f1c370e-5a41-4868-9f7d-6024d521c5c9,2023-07-22,Pending,False,473.99,Cash,KVHIGB3O,AGT-6285,64.0,,25.0
f9b0e889-329f-4701-b004-9424802ea3b4,2024-02-06,Pending,False,208.03,NEFT,ZFWJGBI2,AGT-2586,2.0,No,34.0
83f65a23-546a-4651-b9f7-d228c271a147,2024-06-29,Paid,False,497.47,NEFT,FYWGGBNB,AGT-4675,28.0,Yes,6.0
c0436cf6-ab4c-48d6-b833-81ddb5f1cbb3,2023-12-22,Paid,False,,Cash,,AGT-8668,85.0,No,16.0
f1a8a5d3-03bb-4aba-9d88-5e57e43733b4,2025-05-21,Missed,True,1529.15,UPI,FVFDGBFB,AGT-0790,,Yes,10.0
4dc8eff3-9458-4aaf-a76e-daa98b746e6c,2024-07-24,Missed,True,950.41,,TMYYGBR1,AGT-2604,53.0,Yes,45.0
b0405770-ab33-43f9-a34a-eb283e860085,2023-10-06,Pending,False,257.86,Cash,PMYOGBMN,AGT-6393,79.0,Yes,38.0
