customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
a42d3f96-e8c9-497d-82a6-070b801f21a4,2024-03-12,Late,False,109.98,UPI,DFRCGB2R,AGT-3840,83.0,Yes,38.0
f1d52997-4a09-4bd6-a11c-9c17f7784642,2025-05-26,Missed,True,,Cash,CIAUGBGC,AGT-9625,29.0,No,13.0
cbbc99ce-de81-446b-b9e5-f0c37fa861d3,2024-12-18,Pending,False,1424.88,NEFT,BSINGB6L,AGT-7080,3.0,Yes,31.0
e6dd1555-128d-41f0-a09a-069a17fcc461,,Pending,False,760.28,UPI,XXCKGBQL,AGT-4544,39.0,Yes,37.0
0f4895fa-241c-471a-92ab-5d4b3ba1ad1e,2024-06-16,Paid,False,359.61,Cash,NSIJGB5X,AGT-0318,54.0,No,3.0
9d5aa36e-bed4-4d4f-8b9c-eb62cd9b1509,2024-12-07,Missed,True,,Cash,EQSFGBIZ,,11.0,Yes,10.0
f6fdfdeb-1574-4609-b3a8-0d4500bb1f70,2024-09-16,Pending,False,1231.55,NEFT,ZXOWGBFK,AGT-3756,40.0,,57.0
308ba067-2dae-4a51-90c9-599ca3a2662d,2025-05-27,Paid,,1535.62,Cash,AJAGGBJP,AGT-8199,11.0,Yes,13.0
21b3b23f-8f27-4f26-9206-6217b9db8d0b,2024-10-22,Paid,False,725.96,UPI,IIRSGB98,AGT-5326,23.0,No,37.0
fb5941db-7427-4431-970c-6c3356504f4e,2023-07-27,,False,471.98,Credit Card,XYENGB01,AGT-5568,57.0,No,16.0
56113dfa-8c29-4ba2-b7c3-795cf6837e33,2024-06-28,,False,495.21,NEFT,EKWIGB9Y,AGT-9506,25.0,Yes,34.0
2bdb9f82-5765-4e71-8411-1e49e4875286,2025-01-18,Paid,False,1600.65,Credit Card,OIKRGB6Y,AGT-2252,78.0,No,13.0
d0aa3b0d-2ad8-48e4-9292-90bb58400db1,2024-06-15,Pending,False,791.08,NEFT,KFJZGB41,AGT-8230,45.0,No,33.0
40b2b848-a609-4315-8728-f7555ec42f8b,2025-05-04,Late,False,818.63,NEFT,UCTRGB53,AGT-7566,34.0,No,54.0
70043169-1e06-4032-90f0-6529b345eeda,2024-07-30,Paid,False,325.45,Cash,PBNOGBS1,AGT-0808,89.0,Yes,59.0
a872ad31-1ced-42be-bb61-06ef953fe408,2025-07-09,Missed,True,1938.51,Cash,VGSOGBQL,AGT-8649,76.0,Yes,43.0
8e3ae9c2-e154-45b5-b882-ff6e780bc28a,2025-02-16,Paid,False,513.65,NEFT,GJKEGBD8,AGT-7319,75.0,Yes,
93fca881-434d-4cf2-b85d-f4e36e114261,2025-03-14,Paid,False,871.83,Credit Card,JZCJGBEI,AGT-1452,55.0,No,13.0
4f23d32a-403b-46db-bdca-d9d7a716add3,2025-02-04,Late,False,1932.1,UPI,HSZIGBJ8,AGT-2822,44.0,No,30.0
1a7ba8e6-bdda-471b-9ab7-4eeb1c698295,2024-10-31,Paid,False,421.05,,CSJRGB71,AGT-5263,29.0,No,8.0
209dcf66-6544-4359-9e13-27749db21570,2024-12-30,Pending,False,502.56,Credit Card,ZWSUGBP4,AGT-6392,47.0,Yes,47.0
a17bfef3-cef1-414e-9a54-69f6afce7f3d,2024-10-05,Missed,True,1900.36,Cash,OHOLGBQS,AGT-3748,87.0,Yes,
0d811070-e0a3-4b4b-b777-4aaec8ae1291,2024-04-23,Pending,False,1919.53,Credit Card,QZQKGBJR,AGT-9316,15.0,No,23.0
85fba7ab-53a6-4512-8f8d-b349e6f59bb0,2024-04-28,Late,False,1525.78,Credit Card,AGNGGBLZ,AGT-6596,25.0,No,22.0
06f26197-e8e6-4e0f-ae55-7593d542149b,2024-11-08,Pending,False,710.16,Cash,ZXTMGB1B,AGT-2618,88.0,Yes,16.0
120537e7-7e64-438d-9b09-9176800f5743,2023-08-15,Missed,True,1546.28,NEFT,FVJLGBKP,,2.0,No,
e7dcb1d4-de90-4df4-b775-f4b9f40fa908,2024-09-06,,False,1524.07,Cash,YEOUGBIQ,,84.0,No,
09fe2c0e-b34f-4aa9-9b98-ac781312075d,2025-03-27,Paid,False,1981.7,UPI,WMFWGBC7,AGT-2991,74.0,,
b587c315-a573-40a3-a001-ecf29b2d3057,2025-03-27,Missed,True,974.27,Credit Card,CVOIGB6D,AGT-4051,6.0,No,10.0
5f965894-4592-442a-ba6f-31d88e80cd32,2024-11-25,Late,False,1585.31,,AORVGBJU,AGT-6063,37.0,No,21.0
362305c8-a53b-42a3-8345-6349fc0404f9,2023-08-29,Paid,False,296.97,NEFT,YXLHGBU4,AGT-9452,82.0,Yes,45.0
30c7b23d-f63f-4f80-8c36-88518dd34a80,2023-11-23,Pending,False,859.38,Cash,FNEUGBWT,AGT-7607,40.0,No,40.0
e3c57566-acae-43da-b143-88e64de25ed2,2024-06-03,Pending,False,269.96,NEFT,,AGT-3592,36.0,No,23.0
60b6a3f9-dc2e-4571-95c2-7aeb57865897,2025-02-23,Missed,True,1792.85,NEFT,YNXYGB2L,AGT-1784,31.0,Yes,21.0
971b2f1d-0d7f-49ab-9946-811337cc949c,2024-02-10,Paid,False,789.39,Cash,GHVUGBNQ,AGT-8098,15.0,No,29.0
7a4ac618-e3eb-4bc7-b18f-3531aa99cd3d,2023-10-19,Pending,False,1127.89,Credit Card,YJQKGBU4,AGT-8951,4.0,Yes,16.0
4126268b-3d87-4056-8bcf-ac9d1c53f3ba,2023-11-27,Late,False,1956.5,NEFT,HYXLGBNL,AGT-8707,67.0,Yes,44.0
d02e8691-23b4-424d-9006-e7387aad18b3,2024-01-25,,False,615.13,UPI,WLHAGB91,AGT-1880,39.0,Yes,9.0
ed837200-8b71-46a9-bc85-498b1a7cd1ab,2024-11-25,Missed,True,990.93,Credit Card,JTQBGBT1,AGT-0033,31.0,Yes,10.0
b34d15b7-02e0-4816-b3ac-b78ffe1afc80,2023-09-20,Paid,False,524.52,Credit Card,KDYHGBG9,AGT-1321,77.0,Yes,
2cd67167-1ec7-4e2b-831e-8012e3d77d91,2023-11-07,Missed,True,1376.84,Credit Card,MWPZGBEY,AGT-6405,5.0,No,57.0
e09bf923-91aa-4407-8ef1-be884487f777,2024-09-07,Paid,,887.99,Credit Card,WOIWGB92,AGT-7594,36.0,,56.0
695b8d7f-1d24-4f58-b4ae-40525c9d46ed,2024-07-18,Pending,False,460.87,UPI,VJHRGBVS,AGT-5332,49.0,Yes,28.0
5aa187d0-49b5-4cbe-82d7-112158079a1a,2024-08-25,Pending,False,1493.35,UPI,JEEEGBYE,,,,12.0
5e1ffeaa-711c-4703-997f-654d68c6a3b4,2024-09-07,Pending,False,1978.18,NEFT,VNYMGB6S,AGT-3950,89.0,No,25.0
4ee81224-4fa2-426f-b9d8-40845bdd7f68,2023-09-11,Paid,False,1357.46,UPI,GJVJGBXQ,AGT-6778,13.0,No,47.0
4f29911c-2304-4cde-bb82-b5891a185e6d,2025-06-06,Late,False,1069.03,Credit Card,HCEEGBHJ,AGT-0867,86.0,No,52.0
65db61e4-a349-4b87-bb66-c482f5b55424,2025-03-20,Missed,True,935.08,,SQJXGBBN,AGT-4219,18.0,Yes,54.0
bfbb83ad-d699-4928-be0b-13dd02f1bf58,2024-09-22,Pending,False,182.4,Cash,WPKLGB27,AGT-7612,,Yes,57.0
8d034860-a1a0-4103-bfaa-68ee4a68a301,2024-07-01,Paid,False,1586.66,,JTCYGBT0,AGT-9540,27.0,No,37.0
68385cd0-3558-45ba-a8f6-3f33e04978f3,2024-01-25,Missed,True,470.29,Credit Card,YZWMGBQS,AGT-6303,63.0,Yes,5.0
342c401f-524c-4c23-a33d-a4b4efbdb4f1,2025-03-02,Pending,False,788.18,UPI,WTCFGB2S,AGT-6917,,Yes,1.0
b4dd251f-2d7a-4974-88fc-96e65b198867,2024-11-18,Pending,False,1562.31,Cash,PXVTGB7W,AGT-5796,21.0,No,56.0
0261f439-00a6-4daf-89ea-593c13560b3d,2024-03-20,Late,False,440.63,Credit Card,DILNGBS5,AGT-4065,7.0,No,44.0
b7fdb295-647d-45ce-a92d-419aacead95c,2024-02-12,Paid,False,1739.06,Cash,CLSGGBVM,AGT-3621,49.0,Yes,33.0
beba2574-cfec-4a28-9b90-a37422b27813,2024-12-23,Pending,False,252.07,Cash,KIUWGBKP,AGT-7244,58.0,Yes,14.0
bdfd9e12-2ad1-447b-8dfc-aa865eb0f923,2025-03-19,Pending,False,790.4,UPI,TGBTGBMO,AGT-9052,22.0,No,51.0
3606560e-8378-4aa2-a38e-868544afcf5d,2024-12-18,Late,False,1590.05,UPI,CGRJGBFD,AGT-6942,4.0,No,2.0
d87915a0-7dfd-4729-a414-5760c4ed633f,,Paid,False,924.4,UPI,JXYTGBZ9,AGT-3126,39.0,Yes,16.0
821c22fe-aa59-4ee1-924c-aab20b82e28b,2025-05-01,Late,False,1044.9,UPI,OUKAGBKI,AGT-1130,89.0,Yes,25.0
e7af98f6-dd89-4a64-8e8c-c494713b2adb,2025-06-15,Paid,False,1939.85,Credit Card,LLZYGB4P,AGT-8493,,Yes,25.0
f88574f1-0253-49a7-a8de-a96243f982ad,2024-10-13,Missed,True,1172.18,Cash,YOLGGBXF,AGT-4465,10.0,Yes,50.0
2af50b0d-a1fc-462b-b216-64b455aba0cf,2024-06-25,Missed,True,1011.34,Cash,DTKBGBYK,AGT-3629,12.0,No,56.0
cefa8a8f-f3ba-4c80-a3df-c10b6c511e5a,2024-06-27,Paid,False,1567.07,UPI,SPNQGBQJ,AGT-0270,73.0,Yes,26.0
1a849818-5ae3-4c64-9ae9-2c30fc9d9614,2023-12-30,Missed,True,1817.76,NEFT,WZHGGBMX,AGT-1274,28.0,Yes,43.0
0929670c-860e-4bd2-b2b8-d53ba17fd6f8,2024-05-09,Paid,False,1015.66,NEFT,AIJMGBNG,,21.0,Yes,1.0
99d62e93-48e2-4a90-b2bf-97329ed4d97b,2024-01-06,Paid,False,543.38,Credit Card,KMRLGB6D,AGT-4881,36.0,Yes,38.0
e84d2ff8-c61d-4ed6-805a-865a56cd4d5f,2023-11-13,Missed,True,688.39,NEFT,HNCEGB7F,AGT-9343,26.0,Yes,46.0
3b048b0d-0b6a-44ff-9339-e68759e1586c,2023-11-21,Pending,False,1482.06,UPI,ERNEGBBK,AGT-4675,62.0,No,34.0
4bd232d7-d5f5-4ad4-b44c-1738d3908281,2023-12-27,,True,1397.33,Credit Card,VBZTGBRI,AGT-3375,72.0,Yes,29.0
77f314bf-3ec9-4082-b3a2-f83ada5e8ea8,2025-02-09,Missed,True,1182.86,,SODSGBXN,AGT-4113,36.0,Yes,27.0
ee132e7b-8a8b-4d95-9465-7aa2cc162724,,Missed,True,1931.4,UPI,NHMMGBOO,AGT-8072,46.0,Yes,31.0
d97d5e00-26b8-4865-a684-5336b25bf0aa,2024-05-17,Missed,True,1029.33,NEFT,TAPJGBJH,AGT-3920,36.0,Yes,53.0
fb573641-960b-4362-929d-fc93ad76a70f,2024-06-27,Late,False,1166.44,NEFT,VNLEGB6U,AGT-4018,63.0,Yes,39.0
391ca784-c201-4eca-a9ca-7980b27abbd6,2024-09-09,Missed,True,1013.76,Cash,KMSJGBDK,AGT-4622,78.0,Yes,12.0
,2024-04-21,,False,,Credit Card,,AGT-4073,59.0,Yes,36.0
5137ae46-21c7-465d-929d-4181bb41cf32,2024-03-17,Missed,True,214.95,Cash,YXQMGBBK,AGT-9743,51.0,Yes,16.0
d879454c-b4f1-488b-b567-35a2b9c8bfa5,2024-11-09,Pending,False,1583.22,Cash,ZSSKGBGK,AGT-0977,36.0,No,41.0
c6c9970f-f79e-4870-a34c-641f70d5a1f4,2024-09-06,Paid,,173.99,UPI,ULQRGB4U,AGT-9600,55.0,,55.0
946ad201-1a08-4945-b48a-8e05b18051d0,2024-09-03,Late,False,128.17,NEFT,GCXNGBU4,AGT-0327,88.0,No,4.0
e8a1594c-b3d5-420b-b89b-afdeae1490eb,2024-12-30,Pending,False,1774.28,Credit Card,BGQNGBEV,AGT-7473,45.0,Yes,36.0
6b1f63e9-51cf-43cd-8280-17f22ad7ffc7,2023-09-30,Missed,True,330.45,UPI,SBTHGB07,AGT-2792,41.0,Yes,6.0
bcf886ec-6a32-4435-8fa2-35bfe4dbbe9c,2025-02-02,Pending,False,1738.61,Credit Card,BQVDGBCX,AGT-9716,81.0,Yes,58.0
b88d5213-ce1a-4cc0-8b4d-05c2364da86c,2024-07-03,Late,False,851.87,,VFFAGBZ4,AGT-1270,37.0,Yes,35.0
8ba075f6-e562-417c-9397-1b9edf155445,2024-12-17,Missed,,1866.06,UPI,MMOWGBVS,AGT-5811,27.0,Yes,27.0
bdee969b-92e7-404c-9c94-157ab0287f03,2024-10-08,Pending,False,1644.33,NEFT,,AGT-0849,,No,33.0
8f7f9436-bb53-40f6-be60-9cd3d98cfc20,2024-10-06,Missed,True,1916.55,Credit Card,YBMLGBFG,AGT-7575,32.0,Yes,39.0
05ac0e4b-3732-4e05-a0ba-7477467b017d,2024-04-01,Late,False,1005.55,NEFT,OJVVGBXS,AGT-3079,49.0,Yes,15.0
d87e1757-e35a-4193-ad24-67788d640614,,Pending,False,1425.6,,YCLBGBE2,AGT-7447,,No,26.0
e5ecd53a-5b94-4657-bbee-3bbaec636cf4,,Missed,True,659.01,,SMWNGBG2,AGT-8910,34.0,No,54.0
053e576c-7214-400c-8f2b-dc02cb520ffb,2024-12-03,Paid,False,1507.92,UPI,,AGT-8832,21.0,Yes,39.0
e7cfd753-dfb5-4e2f-9d30-73194ecde311,,Pending,False,1388.84,Cash,SCQNGB23,,57.0,Yes,37.0
2c21a08c-3400-4914-833c-8cf00f0d5028,2024-09-20,Late,False,428.39,Credit Card,ODLHGB33,AGT-6042,13.0,No,8.0
da8aea74-e762-4041-ab37-4e10bdfe49f2,2025-05-17,,True,,NEFT,YWFIGB17,AGT-5431,87.0,Yes,1.0
,2024-03-08,Pending,False,1812.07,Cash,RJIIGBPT,AGT-4178,1.0,Yes,
964aa0a8-338a-435a-83ec-f364c8c23ec0,2024-05-21,Paid,False,,NEFT,IOBWGBQG,AGT-5632,9.0,No,29.0
0705f0f7-7933-4425-99d1-010300096472,2025-04-07,Missed,True,428.77,NEFT,BUXHGBNQ,AGT-4729,63.0,No,41.0
9756881b-2d17-40d9-bc61-e5542e837746,2023-10-15,Paid,False,1048.77,Credit Card,YHBOGBNF,AGT-5180,67.0,No,24.0
9ec0ed9d-fa27-4c04-a8a8-e43bef3f7e28,2025-04-08,Late,False,1618.47,Cash,ICKDGBCL,,56.0,No,51.0
99917ed7-0d7a-45e2-9f5c-e8890d72c321,,Missed,True,118.53,Cash,CQWBGBE6,AGT-6365,51.0,No,14.0
8fa4f546-e118-4c7a-abf6-5e0d71ad6181,2024-04-17,Late,False,1088.35,UPI,DJCRGB6M,AGT-0104,67.0,,3.0
238d091f-e238-413a-99e2-9205bb08826b,2024-09-27,Missed,True,1335.8,NEFT,ESBKGBDA,AGT-7715,62.0,No,39.0
abf7c9a8-c32c-43d2-b4b7-b1697ab4697a,,Pending,False,1448.81,UPI,SLIAGBOR,AGT-0398,24.0,No,45.0
ca9218f4-4afe-406d-b8b7-e34c9d2e84fe,2024-03-10,Missed,True,1091.12,Cash,XMNXGBUI,AGT-9173,45.0,Yes,25.0
74db061f-d0b3-4928-a664-b7b7354c81b2,2024-04-15,Missed,True,419.02,UPI,HLIBGBXP,AGT-9398,4.0,Yes,38.0
685f3021-3162-4671-bff0-d0b6d91eebe9,2024-07-29,Pending,False,825.42,NEFT,,AGT-2982,68.0,Yes,33.0
e7d3f149-8440-40ce-ba6d-6903effa969e,2025-03-14,Late,False,436.62,Cash,JCYUGBSV,AGT-0967,36.0,No,15.0
9658441d-7105-4e4a-a858-d699a7e0a94b,2024-03-11,Missed,,1185.91,UPI,AMAFGBFW,AGT-4322,,,20.0
af445430-f37f-49e3-9e2e-a2ed0745822c,2023-10-16,Late,False,200.89,NEFT,NJSQGB8Y,AGT-2296,48.0,No,47.0
06f441eb-6ca2-4c92-af7b-9df877f7a846,2023-12-03,,True,1916.09,UPI,CPAVGBLO,AGT-3037,80.0,No,4.0
e7ca50e7-f19b-4363-9034-1b0453aa1aca,2024-02-18,Missed,True,848.57,Credit Card,OQJBGBYM,AGT-2738,8.0,No,42.0
2f73d7ca-0396-4015-8c14-681063fe3f7f,,Missed,True,282.76,UPI,IVIEGBSO,AGT-7240,45.0,No,41.0
d755c62d-af70-4f9d-af68-65d8fb5c2ffd,2024-05-18,Pending,,1875.21,UPI,ZOMYGBPW,AGT-3966,22.0,Yes,1.0
c0d0e95b-d825-4445-a35b-f253b99d137f,2025-06-29,Paid,False,600.91,Credit Card,RNCXGB0B,AGT-7872,46.0,No,49.0
83425419-a3a6-4887-84b5-01c693a4cd10,2023-12-08,Missed,True,1911.75,Cash,,AGT-7816,48.0,No,16.0
,2025-01-31,Paid,False,1469.36,UPI,QXXCGB2O,AGT-2543,84.0,Yes,11.0
83b54bca-e99d-45fb-bede-8519b1407109,2024-07-04,Missed,True,1172.95,UPI,WTHTGBHH,AGT-3937,52.0,Yes,31.0
f56dd4a5-0771-49d8-a6c3-3f1e113b5985,2023-12-03,Pending,False,292.61,Credit Card,AQPAGBF3,AGT-3064,,No,
74a54551-f1a9-455d-acef-5d9e2effb1b6,2023-12-21,Late,False,1277.23,UPI,MOADGBTG,AGT-1565,12.0,Yes,41.0
,2024-12-23,Pending,False,1995.18,UPI,TRGLGBXD,AGT-3898,11.0,No,8.0
e3a68860-590e-48dc-8047-15efc7d22e77,2025-07-16,Pending,False,1805.73,UPI,SOANGBHR,AGT-2491,57.0,Yes,9.0
79c265dd-c693-40a7-8fc0-b0c60dbdecbb,2024-06-17,Pending,False,728.31,,UEKJGB4K,AGT-1760,88.0,Yes,31.0
,2025-06-23,Missed,True,1899.24,NEFT,SQNIGB8M,AGT-5111,42.0,Yes,
053c451e-07ba-4a2f-801a-020e5a8d2c08,2024-05-27,Paid,False,1129.58,UPI,XLOCGBWS,AGT-4960,49.0,Yes,21.0
,2024-08-27,Missed,True,187.98,UPI,IYWSGB74,AGT-9281,70.0,Yes,2.0
85e1d5e4-9609-4a85-92ae-83477b3ffa3a,2024-05-31,Paid,,947.53,UPI,XGKEGBJ0,AGT-8300,64.0,Yes,44.0
86d8d344-1709-41fb-b343-81f4390e7b68,2025-05-28,Paid,False,813.38,NEFT,IEKOGB3B,AGT-1267,66.0,Yes,37.0
91ec25a9-b976-4df9-bd54-894022eeb446,2023-09-22,Paid,False,1560.45,UPI,NUIPGBUA,AGT-3798,13.0,Yes,49.0
f51c65e0-cc64-4e74-8779-28c14618057f,2025-01-15,Pending,False,373.03,UPI,LTQZGBN5,AGT-9671,55.0,No,55.0
8c678e95-64b8-47e6-8ff3-d77e61dfef7e,2023-10-19,Paid,False,821.76,Cash,KVHIGBA0,AGT-0599,87.0,Yes,6.0
821c7431-8328-4664-a69e-28bf32188a80,2024-06-12,Pending,False,1769.39,NEFT,TIPKGBSW,AGT-5423,12.0,No,8.0
87cd91f6-829c-4f47-901d-aea390eaf890,2024-04-28,Late,False,649.92,Cash,PADDGBZL,AGT-6581,64.0,Yes,11.0
39913619-f9ac-42c6-8a48-4a53a5c94e97,2024-01-17,Paid,False,578.78,Credit Card,,AGT-6535,0.0,Yes,2.0
998802c8-1232-4648-865b-8db748cd2bf8,2023-09-21,Late,False,154.45,NEFT,DOZMGBG9,AGT-3223,19.0,No,27.0
a49668d2-822a-4476-99c0-865ed7d1495c,2025-03-17,Late,False,1510.75,Cash,SIGMGB2I,AGT-6463,63.0,Yes,22.0
198ad631-76ce-434d-834c-3bcdf9ae64ca,2025-03-31,Pending,False,1601.55,UPI,NYEEGBRO,AGT-1344,69.0,No,54.0
,2023-11-13,Paid,False,1500.2,Cash,BGAVGBET,AGT-1595,86.0,No,2.0
f5d07029-355c-42da-8b3c-a65883060180,2025-02-27,Missed,True,1251.67,,JPEWGB5Q,AGT-8011,82.0,Yes,13.0
eae5b82d-21c5-4d35-bc51-5b14a315166d,2024-09-07,Late,False,1450.13,NEFT,BWBLGBVK,AGT-1572,12.0,Yes,3.0
e220c2f1-23ce-4b53-9ca9-77f84b7caee7,2024-02-07,Missed,True,725.96,Credit Card,DXVEGBV9,AGT-3855,70.0,,5.0
652eb564-8bc4-434b-acc1-5e38923f5bb1,2024-09-10,Late,False,447.47,Credit Card,VWOWGBGE,AGT-0863,84.0,No,27.0
e54ae151-bd96-48ce-8ed9-c40627a34fe7,2023-09-07,Late,False,764.4,Cash,CVSNGB9P,AGT-4163,19.0,No,9.0
,2025-01-15,Missed,True,,NEFT,TSOEGBRI,AGT-0266,12.0,No,6.0
34b5a425-f1f7-4f8a-ae2f-4daf28252f93,2025-01-07,Missed,True,1378.47,Cash,FNFHGB4B,AGT-6124,13.0,,5.0
204bceb4-ca5d-49f6-ae7c-26e9c361bdbb,2024-11-03,Pending,False,,UPI,NWKVGB1X,AGT-8503,54.0,No,45.0
6b013a02-bb3a-4396-9ffa-0acae505eb16,2025-01-30,Pending,False,989.86,NEFT,ZXDNGBEH,AGT-6713,59.0,No,49.0
89f30522-495f-40fa-809d-81f7b78dd6dc,2025-06-18,Late,False,473.23,NEFT,QIVLGBOJ,AGT-8243,60.0,Yes,11.0
f05f9e12-a06c-44df-ba1a-fc47548d0e48,2024-11-02,Paid,False,929.34,UPI,WPYXGBNY,AGT-4644,71.0,Yes,19.0
ecb6ce14-d224-422f-8ffb-60559838ea03,2024-07-22,Paid,False,986.32,,SNOZGBJL,AGT-2496,,,6.0
98532b81-6cc0-43a1-8048-0634d5beb6b2,2024-09-20,Paid,False,740.17,UPI,YTUTGBMS,AGT-8169,23.0,Yes,48.0
787c5687-7934-4d09-9c6f-3be5b546b00b,2025-03-06,Pending,False,1240.92,UPI,PGGYGBHS,AGT-0496,31.0,No,8.0
8c3d989e-ab35-4b70-b913-4f74bacc4fda,2023-09-03,Paid,False,1203.12,,BUPYGBFS,AGT-8119,73.0,No,24.0
eb79ea25-4d3e-4dca-86cb-cad01857a77a,,Paid,False,834.98,Cash,RXYWGBRV,AGT-5679,16.0,Yes,34.0
5fe50fac-d5df-4297-be29-cff93cc9ed64,2024-04-04,Paid,False,294.42,NEFT,MOBEGBJJ,AGT-7207,53.0,No,4.0
3d172242-e121-4fa7-9f6b-1cfa4bd4a32d,2024-05-20,,False,952.73,NEFT,GLBJGBDZ,,83.0,No,19.0
3e2cc408-113b-46b8-a877-47baa9c7e76c,2025-02-26,Paid,False,650.66,UPI,VLSVGB0Z,AGT-4309,74.0,No,47.0
5ce08be4-d480-48c7-bfb3-0c1f90f8c348,2024-03-29,Late,False,1869.03,NEFT,LRNSGBU9,AGT-2420,5.0,Yes,14.0
b90b04d8-3c2f-4321-969e-f682b0e53d84,2024-04-17,Missed,True,,Cash,IJKTGBAW,AGT-5084,0.0,No,33.0
af460045-b612-4a4e-96b0-80b40fbda8a4,2024-06-16,Late,False,1456.27,UPI,SWONGBXY,AGT-5199,41.0,No,27.0
f14d7da7-9a86-4a36-9930-8f19d4445e45,2023-10-26,Paid,False,470.86,UPI,VCGSGBYO,AGT-1020,47.0,Yes,16.0
1fd1ed08-0640-4f71-971b-3d50e3ba444c,2023-08-02,Late,False,864.66,NEFT,DUDUGB6U,AGT-7996,9.0,Yes,33.0
d4578fcb-a4dc-488d-b84a-a2a8f76460f5,2024-12-10,Late,False,1522.07,UPI,KFBFGB3T,AGT-4363,37.0,No,57.0
9b589312-1702-404b-ade1-1ce915cf171b,2025-06-09,Pending,False,1067.41,NEFT,POMWGBQH,AGT-4483,28.0,Yes,55.0
0d79e66d-1e09-4050-9472-39d4d3b65a2a,2023-08-27,Late,False,664.88,NEFT,JROAGBWJ,AGT-5742,74.0,No,36.0
a028dd10-57c3-4007-afae-ce8fb7f8fb46,2024-06-27,Paid,,1503.73,Cash,LRBEGB2P,AGT-2239,76.0,No,28.0
6cd2b557-8e4b-420b-b09c-2a09b53219f0,2024-05-10,Pending,False,1403.62,NEFT,LMGAGBDR,AGT-3449,81.0,No,9.0
1799f40e-bc5b-4887-8f91-f133dd4a2a9c,2024-03-04,Pending,,1511.99,Cash,,AGT-4751,49.0,Yes,31.0
6117f182-6d28-40dc-9a00-2ad429db9668,2024-08-02,Paid,False,481.95,Credit Card,TBPMGB50,AGT-0025,39.0,Yes,57.0
331cf7fd-5025-4751-86d9-8861405adb71,2025-01-18,Missed,True,1308.2,Credit Card,UASZGBC1,AGT-7573,59.0,Yes,22.0
d35fd0b8-a3ef-4613-a699-c7879b8f040e,2025-06-15,Missed,True,1613.2,Credit Card,BRYEGBXZ,AGT-2538,55.0,Yes,38.0
17cce288-5b11-47ef-bc4f-8d4312f9d84d,2024-08-24,Late,False,1128.45,NEFT,CYKDGBCX,AGT-7439,85.0,No,45.0
afba5890-6a4c-4d2e-b57c-c5b639c69890,2025-07-10,Paid,False,1204.43,UPI,NHYCGBHZ,AGT-7908,10.0,No,6.0
a70effcd-cddd-4359-996d-c4a316c0b27b,2024-08-21,Missed,True,538.22,Cash,RONAGB56,AGT-4106,14.0,Yes,24.0
e1da281e-dd2b-49d3-a8fb-19469fcb62b3,2024-05-27,Missed,,,Cash,PZYGGB63,AGT-0871,59.0,No,31.0
6dcd4620-a81c-4079-9051-99aaf0560439,2025-06-03,Late,False,744.35,UPI,XJMEGBGP,AGT-1699,0.0,No,23.0
cddd1749-8b30-4b4d-bd72-758c43bfec1a,2023-09-05,Late,False,581.9,Cash,NRNIGBVI,AGT-8747,88.0,No,10.0
bb1e6f83-342f-4081-b2e7-5b40152b3c67,2023-10-08,,True,593.43,NEFT,EUZAGBEB,AGT-0070,45.0,Yes,55.0
e674065b-1d32-4e22-a5a0-c550ae325fbf,2025-06-07,Missed,True,1377.49,Credit Card,YQJUGBOR,AGT-3222,77.0,Yes,34.0
,2023-12-01,Paid,False,1494.64,Credit Card,VLHZGBH2,AGT-8838,62.0,Yes,24.0
4e70d0dc-afde-4af5-a262-a76ec2a6085a,2023-10-24,Pending,False,1723.73,Credit Card,TGBKGB03,AGT-5542,22.0,Yes,1.0
5cc2d837-969e-41cf-a84b-36f823e59946,2024-04-24,Paid,False,,Cash,UCYYGBRL,AGT-1636,10.0,No,27.0
194b30d2-f3ce-4efc-90d1-9954ad608166,2024-05-17,Pending,False,882.86,Credit Card,CJBMGBQS,AGT-9676,85.0,Yes,23.0
