customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
fc7510e7-5d6b-4ea9-8a9b-0a013100dc15,2024-06-06,Pending,False,1980.78,Credit Card,NFZWGB0K,AGT-8599,8.0,No,42.0
5405e5ef-91c5-4918-83f2-a0a32b210aff,2024-06-14,Missed,True,689.44,Credit Card,GJHTGBIH,AGT-7479,84.0,No,53.0
b861fe1a-673f-476e-8d45-2a3d2d5eed25,2024-06-14,Late,False,1378.12,NEFT,BQJEGB4X,AGT-5139,28.0,Yes,39.0
a1e5ada9-c2b8-4003-a9e4-ab9d821fa581,2025-05-13,Missed,True,,Cash,AYCGGBIR,AGT-6473,37.0,Yes,58.0
ab173bee-7f5b-48d9-ac55-d469e43c3c65,2024-11-27,Late,False,,UPI,STWDGBRI,AGT-2349,46.0,No,49.0
314cdcc9-2394-4307-a289-a42ac694a1a1,2023-11-20,Pending,False,844.36,NEFT,IAMCGBRI,AGT-7029,60.0,No,37.0
67c943ea-e200-4c9b-b13e-de82705d1d08,2024-08-29,Missed,True,588.27,Cash,DGJRGBR3,AGT-5828,58.0,No,19.0
aac1f099-a21d-45fa-bac7-32d9ec5cfd87,2024-10-10,Paid,False,1073.42,NEFT,BNEFGB7O,AGT-9405,81.0,Yes,35.0
1ee81f6f-33bb-4309-8ff9-7ba3b62cb115,2024-08-06,Late,False,545.32,NEFT,JGPYGBNP,AGT-3416,31.0,No,31.0
a00bc128-6947-47b3-9b7d-89b53f74def1,2024-09-06,,True,1731.91,UPI,LCBIGBRQ,,5.0,Yes,
0903ae3c-4429-409a-9a08-64e293139f0d,2024-07-11,Paid,False,1558.86,NEFT,LUYEGBC8,AGT-7553,18.0,No,13.0
ac6b5c6b-2884-464e-ae2c-6ed289fe1965,2024-08-24,Missed,True,188.97,UPI,WEJEGBBO,AGT-7689,39.0,No,7.0
6fcb9f89-81a5-4014-840b-cd9def111509,2025-07-04,Late,False,1521.97,Credit Card,VWWDGBPR,AGT-0721,,No,57.0
cbf08401-5723-42ea-ada6-f560e5ad189e,2023-12-10,Paid,False,1947.93,,LGJOGB5V,AGT-4175,48.0,No,59.0
a07beafb-ba33-48c2-8371-cb15ca0f6f58,2024-02-11,Missed,True,1321.9,UPI,HSLZGB8O,AGT-7850,79.0,Yes,44.0
ea430fe2-0fa7-427a-b72f-230780e6efc2,2024-03-28,Pending,False,1745.43,NEFT,LDGDGBYP,AGT-7927,,Yes,7.0
517b84ad-4011-4f70-8ed6-958f1fa881e4,2024-04-03,Pending,False,125.69,NEFT,EYCDGBSC,AGT-8752,68.0,Yes,15.0
24803caf-0f30-4376-8970-3df0d963f58b,2025-07-09,Late,False,605.48,Cash,ZGFJGB98,AGT-1959,22.0,No,42.0
6316f1fb-4734-4c98-8c45-ce15d6e9c89c,2024-04-04,Missed,True,1534.86,Credit Card,QTRRGBOF,AGT-3883,26.0,No,42.0
5ec2a87a-14ba-424b-bdc8-4295f5c0f301,2024-09-15,Late,False,442.65,NEFT,VYKOGBRV,,32.0,No,25.0
1b609414-431d-4d89-a83f-932a7ba0c32a,,Pending,False,1763.02,Credit Card,FYNLGBGN,AGT-5712,38.0,Yes,6.0
18b31c3e-c23b-453e-9cf7-51c636c76735,,Paid,False,1538.69,Cash,AMQJGBAU,AGT-5049,8.0,No,14.0
00411dab-40e4-4bae-85d2-64f0720963bd,2023-09-12,Paid,False,1913.56,UPI,RGBIGBM6,AGT-6216,27.0,No,58.0
39ef2658-3edf-4112-afbb-b749be5d38c6,2024-12-15,Paid,False,371.01,UPI,JTTAGBRB,AGT-6137,,Yes,18.0
bdc2ed20-c1fa-4cda-903e-f6390635a698,2025-05-14,Pending,False,513.95,Cash,WXUUGBDY,AGT-1291,50.0,No,18.0
d768054f-c3d2-4f18-9729-9a4b1937ab5f,2025-02-26,Missed,,1237.84,Cash,TMWSGBFM,AGT-5432,62.0,No,19.0
a73a25ea-ffab-40fe-81a5-a5723bc9fee1,2025-03-03,Pending,False,216.83,UPI,CYUUGBCZ,AGT-5148,79.0,No,46.0
,2024-04-20,Paid,False,741.65,Cash,XCDTGBH6,AGT-5283,75.0,No,7.0
d3c786a5-9271-4fe6-a239-5a484d749936,2025-03-11,Paid,False,317.53,UPI,FLXLGBBG,AGT-4654,24.0,Yes,54.0
a5a0d21e-4425-4d5a-bc82-a163766ae7e1,2023-12-27,Paid,False,1588.15,NEFT,CAGGGBDN,,86.0,Yes,50.0
,2024-12-22,Pending,False,1616.15,UPI,PJFEGBCJ,AGT-9779,84.0,No,52.0
daf74cf9-2484-4551-88a4-1d0dbff1b660,2023-08-11,Late,False,306.75,Credit Card,LHGFGBGI,AGT-9760,79.0,Yes,48.0
8f6b1408-7155-4667-91c9-57ba7586698e,2023-12-04,Paid,False,498.46,Cash,PEIVGBZ4,AGT-9403,85.0,No,43.0
,2023-12-03,Pending,False,,UPI,LJCIGBAH,AGT-1520,31.0,Yes,8.0
,2024-09-28,Pending,False,1671.82,UPI,PHHIGB0X,AGT-8264,21.0,Yes,3.0
daeeca61-206b-401a-982a-63109bb5d1fa,2023-11-27,Paid,False,1436.86,UPI,BXDHGBEV,,85.0,No,26.0
a5dea0f6-4290-4771-bd0e-cf41a0e51783,2025-05-01,Missed,True,517.35,Credit Card,IFGVGB36,AGT-9707,13.0,Yes,47.0
5a5323ab-772e-4003-aabe-dfe980b5687f,2023-08-07,Paid,False,1300.4,UPI,PLBDGB5L,AGT-2374,88.0,Yes,3.0
5cc37be3-faba-4c1d-9528-6a57be59b6be,2025-06-21,Pending,False,417.31,Credit Card,UXGTGBFM,AGT-5945,43.0,No,19.0
1929d340-3929-42f3-85b9-152a11454f7c,,Paid,False,1247.71,Credit Card,SJWKGBKN,AGT-5432,88.0,Yes,4.0
60b508cb-93b1-400d-a5c9-a377253014bc,2024-04-04,Missed,True,249.79,Credit Card,SPXXGB9B,,33.0,,
c5b5a50f-f979-48b0-93ac-6fe0f5efdcf0,2024-11-10,Late,False,1849.6,Cash,DQKKGB9I,AGT-7439,48.0,No,48.0
3aa176d3-71b3-47fa-9d87-e57dff40d454,2025-04-15,Pending,False,318.07,UPI,XQBJGBKA,AGT-7288,75.0,No,53.0
9c020427-3686-43c6-8f27-2f7b1dc42c5a,2024-09-25,Late,,139.63,Cash,TPZLGBE4,AGT-9114,52.0,Yes,47.0
6f904646-811b-46ec-8131-c93a7fe63c2b,2023-10-06,,False,298.79,NEFT,USVLGBWA,AGT-1824,,No,59.0
c408a2ba-fe73-4a26-bd7c-f94d528d55ca,2024-02-07,Missed,True,1644.64,,WKAYGBEW,AGT-0829,52.0,No,1.0
eafc29a6-ec26-4787-a105-ce30cf75835e,2024-05-01,,False,1673.32,UPI,,AGT-0595,58.0,Yes,9.0
763d7610-638a-4097-85da-151acf05c4cf,2024-11-29,Pending,False,1075.53,UPI,XWHSGB51,AGT-7517,11.0,No,20.0
76469ffc-0f5d-44c4-bd75-0822e5824f4e,2023-10-08,Missed,True,1427.3,Credit Card,FEKQGB57,AGT-1002,23.0,No,
db724b4a-2857-40f6-bf5d-7f9cebf28e43,2025-01-15,Late,False,622.36,NEFT,ICWSGBVF,AGT-0448,6.0,Yes,50.0
930cc527-a2e3-4e9d-9994-fe2e1b44d59a,2025-03-25,Pending,False,122.24,NEFT,BMPGGBRL,AGT-4174,87.0,Yes,51.0
48a23063-63db-40d8-b3b8-6a4df4f8a669,2024-11-06,Paid,False,1097.91,UPI,JADOGBSR,AGT-2140,4.0,Yes,32.0
375668c5-2578-48ed-8d9e-efd19332e62c,2025-01-07,Paid,False,1615.74,UPI,OPGTGB6Z,AGT-7912,2.0,No,39.0
fb5cd9bc-6ba2-49ac-b151-345187428faa,2025-03-29,Late,False,447.53,NEFT,TKYOGB8F,AGT-7182,37.0,Yes,10.0
780ffe18-66e4-42a9-b47b-67e78188fae2,2024-06-22,Missed,,732.18,NEFT,DONEGB3Y,,77.0,No,46.0
5d56bf97-de90-41af-8ada-97dfb90b6124,2024-07-16,Paid,False,506.77,Credit Card,CWBUGB6P,AGT-0267,23.0,Yes,1.0
b609d17f-346c-4bc0-b23d-d08ae91334e9,2024-02-07,,,410.15,UPI,VCVDGBW0,AGT-5121,5.0,No,8.0
39c44e55-9b8b-4101-8815-8ab625c18cb0,2023-09-14,Pending,False,157.53,NEFT,GDTEGBUX,AGT-2963,66.0,No,45.0
71b98e33-7d70-4211-8c0a-16f7235df059,2025-04-05,Pending,False,872.73,Credit Card,LXIUGBAE,AGT-4370,75.0,,43.0
462c2d56-6fc3-467b-b830-c3e5420aaf47,2025-03-31,Late,False,1938.36,Cash,VKAAGBH6,AGT-1667,83.0,Yes,24.0
629d2e55-ef10-483a-9c7f-f5e07be9d2de,2024-02-02,Missed,,1482.02,UPI,DLTNGBSW,AGT-1459,6.0,Yes,39.0
13335970-956f-4415-824e-3c765c34dd5d,2024-02-23,Pending,False,1661.0,UPI,GKPOGBO6,AGT-0654,57.0,No,29.0
09614275-d4a2-4c4f-a569-4f450f6037e1,2024-08-17,Missed,True,649.05,NEFT,RNMEGBUG,AGT-0538,29.0,Yes,12.0
253ac282-cf33-4789-88f3-adf37f26884b,2023-12-30,Pending,False,1911.52,Cash,DIKBGBIV,AGT-6882,53.0,Yes,39.0
2bd91450-4d84-42a0-8cc1-f1cb5e76f157,2024-10-27,Pending,,1423.45,UPI,LBYFGB39,AGT-2493,52.0,Yes,8.0
285eebd3-9321-4b2f-9a6d-0a90c00109ea,2023-11-10,Missed,True,453.91,UPI,ZTNIGBSM,AGT-7617,73.0,Yes,40.0
c7586c94-dafd-45ce-991f-ef5abdbcf837,2025-05-10,Missed,True,215.64,UPI,DIZQGB7F,AGT-2803,8.0,Yes,21.0
4b673cef-4932-47d5-99c7-c540f30ddb47,2024-12-18,Paid,,1699.01,Cash,WVCWGB6H,AGT-8896,67.0,No,5.0
bb853e1d-c011-4b03-9085-dba94e30e006,2024-07-15,Missed,True,1952.52,Cash,PTNTGBHV,AGT-2199,24.0,No,13.0
3705b332-04e7-49d1-96fe-4c4719a5eb5b,2024-11-23,Missed,True,1661.72,NEFT,OZPXGBVT,AGT-2487,63.0,Yes,27.0
,2024-12-24,Paid,False,1974.55,NEFT,SJQZGBKQ,AGT-4160,73.0,Yes,59.0
a39eb74a-51cc-4a39-9a2d-e0db657d97c3,2025-02-27,Paid,False,107.91,Cash,AFYVGBM1,AGT-6111,79.0,No,15.0
28f70f56-8ef4-423b-a015-0b16ae876331,2023-09-16,Paid,False,904.1,UPI,XOWDGB55,,23.0,Yes,21.0
290d4325-8270-4a84-b80e-e6dc821813a1,2024-02-22,Late,False,1564.99,Cash,QQNKGBVV,AGT-5479,43.0,Yes,22.0
b3909b60-eba5-48bc-8ef9-d5d0533cec07,2025-01-24,Missed,True,215.41,Credit Card,TOURGB7Z,AGT-6482,57.0,Yes,12.0
8c15d08f-5ff9-40be-ba42-efb2e94e87cf,2024-02-20,Missed,True,208.58,Cash,TXODGB8E,AGT-2825,53.0,No,53.0
9cd4d57c-7694-4f19-bf6e-d87168bba263,,Pending,False,524.37,NEFT,YSJAGBVT,AGT-9287,66.0,Yes,36.0
7a0e52aa-6296-4537-80b7-fee9893df26d,2025-02-17,Missed,True,356.55,UPI,MLTBGBJ8,AGT-5752,63.0,No,41.0
16056e0b-55f3-4629-8a4e-6b416fbc81b9,2024-04-20,Paid,False,376.64,NEFT,CRROGBU1,AGT-6259,86.0,Yes,2.0
dd247ae7-ef8a-4960-b703-6982f93cc242,2024-09-20,Missed,True,,UPI,BPGTGB48,AGT-4963,0.0,No,50.0
fa1c938a-4556-41e4-9c04-f3a7ea90c633,2025-04-11,Late,False,689.24,Cash,WFJQGBMP,AGT-2034,,Yes,37.0
f9d2b82d-d640-4ec6-9fa3-d40a433a557a,,Missed,True,370.0,Cash,XJFBGBZT,AGT-3163,17.0,Yes,29.0
368bc697-1c01-44b9-a80a-0c43e133bd76,2024-06-21,Pending,False,142.69,Credit Card,DTDIGB7N,AGT-7450,8.0,Yes,10.0
d080e422-ad61-49c3-8c04-faad178738c5,,Late,False,1682.79,UPI,QMJNGB13,AGT-6866,14.0,Yes,39.0
,2023-09-11,Paid,,1574.33,,WFTRGBD4,AGT-3792,51.0,No,47.0
68d34113-44b9-4350-a3f7-3b7ee318f89c,2023-09-13,Late,False,848.76,Credit Card,XWNQGBOV,AGT-9328,83.0,Yes,20.0
428afdab-8a9c-4fe9-a06e-e5800b13b865,2025-02-02,Paid,,425.45,UPI,BLCPGBKG,AGT-5590,66.0,Yes,22.0
84cbca1c-84eb-4ae9-8876-ff2e19ad7d0f,2024-03-30,Missed,True,346.54,Credit Card,WQAUGBI0,AGT-8283,80.0,No,49.0
10c5cf74-2074-4546-9eb4-f325c8bc81cd,2023-08-16,Late,False,726.39,Credit Card,,AGT-6073,87.0,No,22.0
43e44b3b-d04a-4c5b-a003-23e631d0bba9,2025-03-12,Pending,False,1973.28,UPI,,AGT-5931,65.0,Yes,18.0
f6c07140-76e4-4066-9f44-18588e3eed21,2023-10-18,Late,False,1967.87,NEFT,EPIWGBT8,AGT-8666,28.0,Yes,49.0
dca706d8-c194-462f-aa72-c9873c792f12,2023-09-10,Missed,True,940.93,NEFT,NAVUGB0E,AGT-0087,44.0,No,19.0
77e316ae-bf01-4ca1-8735-80756a03179a,2023-09-12,Late,False,1496.19,NEFT,HFODGBHN,AGT-2754,1.0,Yes,31.0
a1b64d73-aa37-4261-a1bb-3fd2f6ac98bc,2024-01-29,Late,False,1747.22,Credit Card,MZWTGB1S,AGT-5054,85.0,Yes,43.0
0435cf77-b473-472b-a788-0def9edcf6e6,2024-01-01,Late,False,1716.21,NEFT,TZAHGBGH,AGT-0229,31.0,,56.0
c89a7ba5-0c8e-4dda-8998-56bd76aee10b,2023-08-19,Missed,True,1091.99,UPI,SQYBGBS8,AGT-7458,19.0,,6.0
33f2a535-4e83-4e4b-9767-a707e4d9f841,2024-08-14,Paid,False,1918.65,NEFT,FRFPGB9I,AGT-4204,88.0,No,52.0
cc37b228-bd3b-4a7a-9b99-1d4e87027a9b,2023-08-22,Late,False,724.74,UPI,XZUAGBPS,AGT-4338,28.0,,14.0
13489f93-ae9d-4011-a935-d3f80ca25468,2024-03-30,Paid,False,186.28,,SLJUGBR3,AGT-9173,24.0,Yes,1.0
541ad746-d658-440e-a6f3-a157203e583d,2023-09-11,Paid,False,1887.64,UPI,BFIMGBOI,AGT-4998,0.0,Yes,47.0
d81cdce0-aa3a-4536-91c1-44bbdc20311d,2024-08-14,Late,False,1147.23,NEFT,PDDPGBW7,AGT-5095,13.0,No,
ae8c2701-b13b-45f6-8d76-13b44ec8f01d,,Pending,False,1826.15,UPI,JZAVGBXX,AGT-9631,,No,53.0
5de6a416-58a7-4923-a2ac-e3f0d4183449,2024-06-11,Missed,True,539.98,NEFT,UAUQGB5U,AGT-8408,24.0,Yes,42.0
54956aef-baa8-45a1-8c59-21ef3273ada7,2024-02-12,Pending,False,1585.36,Credit Card,DOMAGBBS,AGT-5304,35.0,Yes,50.0
2f76f84c-bb17-4504-b0f0-31a5c12cbf0b,2025-02-09,Late,False,1255.49,UPI,HXPEGBSX,AGT-1269,54.0,Yes,15.0
be57f63e-43fb-4071-8478-89b1b11d692f,2024-08-02,Pending,False,1844.72,Credit Card,DGODGBKD,AGT-5011,88.0,Yes,53.0
eba86bed-dc30-4d7b-b293-21600f4fe3d0,2023-12-18,Pending,False,762.07,Credit Card,NBYVGBUG,AGT-4709,17.0,Yes,37.0
cb4e2a79-7824-4e72-b23a-72749f625e5a,2024-01-27,Late,False,1883.43,Cash,JOHWGBCW,AGT-3950,27.0,No,1.0
0c59face-33a7-41a9-9860-e0dc14e32087,2025-05-18,Paid,False,255.75,Cash,HNKCGBK1,AGT-0134,73.0,Yes,24.0
2f45a4d5-e3c0-4f09-97c0-05e86cc57cc4,2024-04-02,Paid,False,855.01,UPI,AATWGB7B,AGT-9844,23.0,Yes,48.0
f98a5a63-7472-4832-b8a8-30dcd1a901b2,2025-04-30,Late,False,1840.94,,QGYYGBQE,AGT-4700,89.0,No,15.0
53eeadd9-d341-4ad9-a014-7e8c0146fb9c,2025-03-02,Late,False,1265.37,NEFT,DKZJGBOW,AGT-6854,,Yes,33.0
019c4d37-1969-4b2d-89a9-9187b14788a3,2023-11-08,Pending,False,1846.21,Cash,KVGGGB4O,AGT-5642,47.0,Yes,43.0
4acf1150-5f61-433c-9d29-75cc7931d35a,2024-06-06,Paid,False,111.19,,VXIZGBWI,AGT-2602,21.0,No,35.0
372280c3-ba85-4030-a68f-5e1a527a89ff,2024-03-02,Paid,,471.3,NEFT,KTUGGBTI,AGT-1070,54.0,No,28.0
56c3bb2a-b786-4f61-9f95-03229da91ea9,2025-01-03,Paid,False,236.36,UPI,DMWKGB0P,AGT-3222,80.0,Yes,19.0
4ee80f74-56e3-4654-aaca-2f1494b5e1c5,2025-07-18,Missed,True,135.06,Credit Card,NGSVGBK0,AGT-0769,63.0,No,
9722347b-8464-4e7b-9ff0-0b45fe3d4f67,2025-04-13,Paid,False,1444.8,UPI,XGEHGBO5,AGT-7733,57.0,No,12.0
e66233d5-b5f1-4f80-aaad-53536b425d59,2023-08-09,Missed,True,1514.27,Cash,FYZGGBVW,AGT-5799,56.0,No,40.0
82efc942-3fa8-497f-af65-55f0ee323806,2024-07-01,Missed,True,1713.74,UPI,QEJGGBVB,AGT-9084,69.0,No,3.0
d8a323e8-4ed8-4895-9383-708c6950aa8b,2024-07-13,Missed,True,293.11,UPI,,AGT-4342,1.0,Yes,23.0
c5c40aa8-bb0e-40fc-aa8b-dcb5a99d8a40,2025-05-18,Paid,False,1997.32,Credit Card,VUIKGBB1,,81.0,No,56.0
73c9727b-44f5-4fa5-8265-8f77479e9d88,2024-04-05,Pending,False,1639.45,UPI,WVGGGBVI,AGT-0674,28.0,Yes,37.0
d51c108e-4971-4761-950f-68a67f07e51b,2024-09-16,Pending,False,773.36,Cash,GCNMGBLG,AGT-7276,37.0,Yes,23.0
3cc0f89d-99f4-4782-a18f-37fc60fd39a3,2023-07-22,Missed,True,729.94,Cash,AQXEGBSD,AGT-0061,71.0,Yes,27.0
d95a7f8f-aa73-462a-af70-a66775d911cb,2023-12-24,Paid,False,182.0,UPI,WLDHGBGN,AGT-3925,83.0,Yes,34.0
01b98f6c-da74-488a-9c0e-4d370162d6e0,2024-02-14,Pending,False,1619.41,UPI,EPHNGBD0,AGT-7183,81.0,No,56.0
3f5a5538-d122-4c46-9425-702137eef2b7,2024-01-16,Late,False,639.59,Credit Card,GIBHGBEI,AGT-6287,78.0,No,26.0
fb4644e4-b0f2-4538-87da-50aa563db321,2024-11-17,,True,1026.78,UPI,,AGT-2424,5.0,No,49.0
a9ed2599-c9b2-43a2-8695-76283fabdebe,2024-01-26,Missed,True,1703.58,Cash,YJKAGBMS,AGT-9350,56.0,No,22.0
788b28bf-78f1-48eb-ae21-5bb6fb73a1cc,2024-02-11,Missed,True,1361.01,,UXKGGBXL,AGT-3399,46.0,Yes,56.0
1218b577-1e7d-4841-863a-0bd94fe25af8,2024-11-19,Paid,False,1822.59,Cash,YHCRGBX6,AGT-1942,64.0,No,32.0
7208f907-45f9-4808-bba9-a787f24e2588,2023-07-24,Pending,False,308.03,Credit Card,SUMTGBTN,AGT-7688,80.0,Yes,57.0
,2024-09-27,Missed,True,877.31,Credit Card,CYOPGBWL,AGT-2620,40.0,Yes,38.0
f7bde8a6-f1f4-4e76-a8bf-38393db23b8a,2023-09-14,Late,False,1048.9,Cash,ARNAGBN7,AGT-2663,23.0,No,1.0
12fc7d28-c40d-40c7-bff2-79780812c06b,2025-02-08,Paid,False,720.23,Credit Card,JSREGB24,AGT-4665,43.0,Yes,14.0
25d5ac06-f6ea-4f9c-982f-ca683f57fcad,2024-11-11,Paid,False,1228.59,Credit Card,RKYXGBIL,AGT-2321,37.0,No,36.0
e025ad1d-9658-42fa-8a51-cfddcfb680e0,2023-11-30,Late,False,1220.23,UPI,JYIYGB2J,AGT-6666,11.0,,33.0
aee2e0bb-c0ee-4302-819d-bdb01b90d36a,2025-06-09,Missed,True,1485.81,UPI,VUMPGBSQ,AGT-3654,41.0,No,36.0
7d77db71-3650-4667-8955-c4625e2a1f1c,2025-05-21,Late,False,623.6,NEFT,HTTFGBXQ,AGT-2002,8.0,Yes,21.0
39c023fe-a333-4be9-b935-e7bb06c053e4,2025-01-03,Pending,False,1309.21,,XBWHGBBB,AGT-0833,72.0,Yes,5.0
bc38533c-0530-4aa1-bbf9-3588e091b0b5,2025-02-17,Pending,False,383.01,NEFT,LFWUGBYN,AGT-6767,15.0,,19.0
58720702-4bdb-4aca-8b1c-bb15ef119b4c,2024-12-23,Paid,False,1487.06,Credit Card,ASITGBAV,AGT-4643,87.0,Yes,28.0
1969a2c7-99d4-457e-aefa-3e455985b3b7,2024-05-04,Paid,False,874.12,Credit Card,KWEXGBM6,AGT-0877,41.0,No,25.0
a546bb42-83e2-4daa-b514-58be74d18737,2025-05-13,Paid,False,1645.14,,ERDPGBXD,AGT-6203,20.0,Yes,49.0
269b2608-2644-4f95-8295-730812940df2,2024-08-07,Missed,True,377.92,Credit Card,GMATGBS7,AGT-9439,23.0,Yes,16.0
6f2a6899-791e-46db-a7e4-019605c96323,2025-03-15,Late,False,1134.85,UPI,XYIYGBJL,AGT-3788,76.0,Yes,53.0
a1fad896-05f2-49a8-9b7e-e66ff2471767,2023-07-21,Paid,False,716.93,NEFT,CSRSGBLE,AGT-7293,3.0,Yes,46.0
e0f6eb9d-9584-4a02-a3dc-4f788e2027ed,2025-04-25,Paid,False,631.25,Credit Card,WZZPGB5J,AGT-1607,16.0,,
7beaa7d3-dd84-4fd1-8a1a-8312498734c7,2023-08-15,Late,False,535.53,UPI,NSPFGBGY,AGT-6157,0.0,No,51.0
a457b9a3-ae10-4c6e-a777-ef0dec1e4b58,2023-09-16,Pending,False,496.38,NEFT,ICMQGBOC,AGT-6299,68.0,No,43.0
fb4c5f42-6351-4e9f-ac38-1f5f435e4219,2023-08-09,Pending,False,601.54,Credit Card,DAHFGBVH,AGT-6217,51.0,Yes,28.0
d5f4d1e1-0a90-4c1d-bf01-e2b3cdb02c4e,2024-03-07,Paid,False,444.84,UPI,MENYGBE6,AGT-0640,53.0,Yes,18.0
d01e2fe7-88aa-4cce-bb04-6d64c5ee2044,2024-03-22,Paid,False,106.69,UPI,DINZGB0L,AGT-0720,46.0,No,44.0
c6497546-9164-4477-870b-e498b0bf2ed0,2024-05-12,Missed,True,372.0,NEFT,PFXPGB6F,AGT-9746,45.0,Yes,57.0
08c83c74-73b4-4154-81fc-25a521cd50e7,2024-12-09,Late,False,1358.66,UPI,CINTGBA8,,52.0,,23.0
d1c7f687-5c33-423b-bc8e-25c7130f69c0,2023-09-07,Paid,,917.71,Credit Card,ACGZGBTG,AGT-3915,77.0,Yes,34.0
cb8df598-087c-4397-9d1b-c518b00bca34,2025-02-20,Late,False,1115.32,Credit Card,LPXMGBM9,AGT-2442,40.0,,7.0
d4b1b280-ffcd-4290-b1bf-b217dd710f21,2025-01-01,Pending,False,107.74,UPI,FKSQGBY5,AGT-1135,82.0,No,17.0
4580196d-1416-44b1-b8db-bb69b7b4b4cc,2024-07-11,Pending,False,,Cash,OBVXGBJJ,AGT-2149,15.0,No,21.0
823a555e-d63d-47af-a469-a60c9c1a0843,2024-09-30,Late,False,323.07,UPI,JEMBGB5P,AGT-5628,11.0,No,19.0
4392a557-68ea-425e-b3cb-12c63e8a6f70,2024-06-17,Late,False,926.14,Credit Card,ZMFZGB0J,AGT-2400,42.0,No,2.0
f2c5a141-4ff2-45c8-aa29-25516ba8d992,2023-10-24,Paid,False,,Cash,QFXRGB1O,AGT-9933,80.0,No,20.0
1e0e52d1-b28d-49cc-bea1-23128ae29c3f,2025-02-27,Pending,False,217.33,UPI,FXDFGB10,AGT-7812,61.0,Yes,28.0
4620a909-958a-4636-9c7b-11b98ba1210d,2024-09-29,Paid,False,267.85,NEFT,EIXCGBPL,AGT-8714,53.0,No,18.0
beefe83a-9ba0-41d3-8b3d-f3db385b4236,2024-02-06,Pending,False,1681.01,Credit Card,BZGTGB92,AGT-8611,40.0,Yes,57.0
80498999-e26a-484b-81ac-a8ef49e413a2,2024-06-04,Paid,False,1346.5,NEFT,YPHRGBU0,AGT-2225,27.0,Yes,9.0
3c14131f-4990-4b56-b63a-81e7c6f1a911,2024-02-07,Paid,False,409.85,UPI,IZNUGB71,AGT-6722,56.0,No,43.0
7a17f198-66eb-42d7-8229-dc62e228e16e,2024-11-26,Paid,False,1848.18,Cash,SSOZGB1U,AGT-6983,34.0,No,32.0
943c9e51-a95f-45fd-b0d5-3bdf40a85d31,2023-11-08,Pending,False,1267.99,Credit Card,CAGHGB30,AGT-0237,5.0,No,46.0
ee069207-c83b-4a10-a90c-917ffa15cf6b,2024-08-27,Paid,False,958.19,Cash,WNLLGBEF,AGT-5177,26.0,No,27.0
33374848-78cb-4413-bca0-7d26981035bc,2024-03-07,Pending,False,520.46,NEFT,EIVQGB9L,AGT-7445,55.0,Yes,18.0
38249920-3016-44fa-81cc-9ee66fcaa7c3,2025-06-24,Pending,False,916.88,Cash,QIOFGBYP,AGT-0319,38.0,Yes,8.0
67013812-d756-45ee-9b66-83daa542d624,2025-06-14,,True,1116.47,NEFT,LBFHGBRR,AGT-3556,3.0,No,4.0
,2025-06-14,Missed,True,958.0,Cash,DQXHGB1B,AGT-4191,20.0,No,14.0
49214f77-6143-4d77-a3a3-7ab00a936d45,2024-03-22,Paid,False,,UPI,,AGT-1147,15.0,No,36.0
5af94355-6d9b-4f88-a53f-ba204139cfd0,2023-11-29,Late,False,1786.88,Cash,DGXGGB37,AGT-6383,,Yes,23.0
f71c307d-df60-4718-a81c-0be39e458e48,2024-07-20,Paid,False,705.19,Cash,BXEHGBU0,AGT-7686,25.0,Yes,41.0
42284b71-7a08-45c7-a1a2-8027ad59f1ae,2024-11-06,,False,1653.04,Cash,EMOZGBCH,AGT-6104,18.0,Yes,1.0
17fa3b0d-0d3b-4382-ade6-137f040a7ad0,2024-12-19,Paid,,1391.05,Credit Card,MKQQGBIJ,,31.0,No,17.0
e141e91d-6b3c-4f94-a902-f56364ba30ae,2024-03-09,,False,1872.57,,ASOQGBRX,AGT-5635,75.0,No,30.0
