customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
edc722fe-60e0-4a34-abcd-9e5e7af142c1,2023-12-27,Paid,False,1892.43,Cash,LCSHGBDN,AGT-2331,29.0,Yes,57.0
,2025-06-30,Pending,False,956.95,NEFT,ADBNGB4C,AGT-3079,3.0,Yes,24.0
d18da855-2586-4dce-9510-5af5488ef121,2024-08-09,Late,False,444.42,NEFT,AEEUGBD4,AGT-5227,52.0,No,43.0
8adac0a8-5639-410d-adf4-fcaedfe612c0,2023-11-09,Paid,False,1480.95,UPI,MHAYGBUS,AGT-7803,25.0,Yes,39.0
16e7263e-0663-4155-9b21-d909698115b2,,Missed,True,1403.4,UPI,YHDTGB96,AGT-2517,63.0,Yes,39.0
fbd89f68-4c3c-464a-b08a-07fa6abab29f,2024-11-04,,True,900.69,UPI,ZKUKGBGX,AGT-6760,,Yes,11.0
367d73b8-9848-4da7-804a-f42d583d2ffe,2024-10-01,Paid,False,794.92,NEFT,GKLRGB4N,AGT-5595,86.0,Yes,7.0
32ee3f84-250d-4e0e-8835-8c17ad0bab9d,2024-01-29,Pending,False,499.21,NEFT,TQWNGBMW,AGT-2053,52.0,Yes,39.0
,2024-11-07,Pending,False,1324.64,Cash,URXCGBH0,AGT-9583,1.0,No,27.0
d96b31b2-da87-48c8-9626-d9b4d879cac4,2024-03-15,,False,1153.27,Credit Card,SMGFGB9R,AGT-1036,57.0,No,2.0
3cd464d4-1b82-4f60-babb-352cd48e3198,2024-10-17,Pending,False,1882.68,NEFT,CCBQGBE9,,31.0,No,20.0
4cc221b6-6ddb-4274-b7f7-1307f4e46c4a,2025-05-26,Paid,,1495.67,Cash,BJNSGBHC,AGT-7739,16.0,Yes,10.0
1f51bcf5-e602-43ca-8f3b-8104980f6f8b,2025-01-13,Paid,False,982.22,NEFT,OESCGBY5,AGT-1744,75.0,Yes,21.0
f3957c4c-91bb-474d-abab-d20475fa17d7,2024-06-15,Paid,False,253.5,UPI,AZCIGBV6,AGT-1480,3.0,No,12.0
90c95d33-58d9-44ae-b954-5f7033a8924f,2023-07-27,Missed,True,1541.11,Credit Card,AZIYGB7X,AGT-0360,56.0,Yes,
51c2260d-117a-45e2-8dce-b1f50f007133,2025-04-16,Late,False,514.37,Credit Card,ZUTMGBUE,AGT-5692,35.0,Yes,53.0
d2eea38a-314b-4bd9-b904-137258f2a1d9,2023-10-06,Late,False,1822.56,NEFT,GNVYGB8G,AGT-3316,1.0,No,15.0
931e74bb-909c-4290-83fe-c06c84a8a8fa,2024-05-21,Late,False,1113.05,Cash,WWKHGBEA,AGT-6834,61.0,No,23.0
9f6a262b-087a-4219-a3f9-ad6c7fddfad7,,Pending,False,858.31,Cash,DLNCGB62,AGT-3039,66.0,No,22.0
88af5dbe-7d84-45e2-a249-9de0c383e515,,Missed,True,450.07,UPI,TJJXGBHF,AGT-0921,65.0,Yes,42.0
2fbd940c-8bc2-4920-9632-34627086a5ed,2023-12-24,Paid,False,1330.82,Credit Card,UMYRGBFM,,54.0,No,44.0
1775f643-a6cf-4cf1-be20-9b71d486fc8d,2024-12-16,Paid,False,737.51,UPI,JFNTGBI1,AGT-5488,,No,24.0
26f83653-23d9-41e5-bd69-4b4724728b3e,2023-10-25,Missed,True,225.61,UPI,GPEXGBG2,AGT-2530,12.0,Yes,45.0
af3fbe85-8f94-46de-8532-5ebfc2516a91,2024-07-01,Missed,True,1113.35,Credit Card,LXBYGBMR,AGT-8012,37.0,Yes,43.0
15331b3f-950e-4255-b282-0a64aa56176e,2025-03-12,Late,False,1986.32,UPI,JQJZGBMB,,57.0,No,6.0
c4af90f0-4874-4454-8f22-030304846532,2025-04-15,Paid,False,1552.73,UPI,BAIEGBS0,AGT-0733,76.0,No,34.0
b2b2a1c4-1f9d-40c9-9396-d12c906b0067,2024-04-06,Paid,False,164.27,Cash,GJIDGBQH,AGT-4425,79.0,No,36.0
4128e952-96c5-4500-8fd0-903cd0db6261,2024-01-03,Pending,False,1062.12,Cash,BQWWGB06,AGT-6337,50.0,No,23.0
8ce4c35a-2988-454a-8b4b-7cf784643e15,2025-02-15,Missed,True,855.94,NEFT,INTWGB34,AGT-3874,56.0,Yes,43.0
b44ca906-5972-4b5c-b21f-645a74a5e656,2023-10-28,Late,False,1282.56,UPI,CIXUGBFM,AGT-9266,7.0,Yes,33.0
9e5cd395-dd01-4fdd-b1ef-d154d2f238fd,2024-07-01,Late,False,901.91,Cash,QPIQGBCZ,AGT-8464,0.0,No,43.0
39deae31-be38-4b47-bcc2-f6b9154412fa,2023-10-16,Paid,False,,Cash,LJRYGBGB,AGT-9308,77.0,No,55.0
8fedecc3-bf10-4c68-b72a-4089c31ad7a8,2025-05-13,Missed,,1126.09,Cash,WIDSGBUQ,AGT-0994,48.0,Yes,12.0
0727b78c-7557-4cb9-a093-1ec2f57249d5,2025-02-06,Late,False,258.79,Cash,LAPIGBDW,AGT-2025,40.0,Yes,41.0
6c4a6dbc-caba-4671-a2f4-2dfe92153847,,Pending,False,1441.2,NEFT,RLGFGBCS,AGT-8243,65.0,Yes,7.0
8af07977-e929-44be-a12e-a0008fc77140,2024-04-24,Missed,True,1779.17,Credit Card,,AGT-9629,11.0,No,55.0
b5065e69-63ac-41aa-81b4-a1fbed8d3e59,,,False,736.43,UPI,DMENGB8E,AGT-2264,64.0,No,3.0
570ac16d-111c-4a47-9853-aa39527c58c5,2025-04-26,Missed,True,1441.42,UPI,JSDVGBJ6,AGT-8479,51.0,No,22.0
54a1ee3a-c006-4af7-afc9-3691d6ebc888,2025-03-22,Missed,True,1971.64,UPI,TPAOGBNE,AGT-2502,24.0,Yes,37.0
,2025-01-11,,False,1220.66,UPI,UALAGBTF,AGT-9302,40.0,No,45.0
5e4702fc-52ee-4304-a3c7-dc3fd34c4b0d,2024-08-19,Pending,False,1790.19,Cash,DRTFGBMD,AGT-6404,31.0,Yes,4.0
05c60ed9-f0f0-4e9d-932f-8165825111a0,2025-01-10,Pending,False,487.87,UPI,NEAGGBK2,AGT-6598,55.0,Yes,24.0
ee618809-0309-454f-a0ac-80b633e23cef,2025-01-03,Missed,True,1078.71,UPI,JISPGB7G,AGT-2580,41.0,Yes,40.0
b2905842-b786-47e9-a048-3c69490f2d0a,2024-06-20,Missed,True,461.46,Credit Card,HPVTGBIX,AGT-3062,5.0,No,47.0
6c1cd85c-3787-4967-a708-6f43090c38cf,2024-09-30,Paid,False,1652.71,NEFT,WXZHGB6V,AGT-9111,36.0,Yes,16.0
483d947f-f627-4eb3-99d6-2c40dc40271b,2024-10-01,Paid,False,654.3,NEFT,EAOGGB8H,AGT-1915,3.0,Yes,34.0
a2edc7bc-b563-41f6-841d-1e63a2895309,2024-01-20,,False,1744.49,UPI,MSTZGB21,AGT-8156,22.0,No,10.0
b5e11d2b-b3ea-48d5-a7ac-aa0329106eed,2023-09-18,Late,False,920.45,Cash,NSTKGB7K,AGT-3692,69.0,No,37.0
1a075b69-cb21-4cab-a295-38b9d59dc31e,2024-06-20,Paid,False,1504.43,UPI,VSIDGBKV,AGT-1493,14.0,Yes,23.0
0ea6536a-2aed-47a3-8042-0626e6ab5264,2024-08-26,Late,False,777.4,UPI,AJXOGB11,AGT-8110,33.0,Yes,18.0
3d74c426-43ac-4e21-b5f8-85e57f2ea372,2024-09-17,Missed,True,1796.96,UPI,MMMBGBWR,AGT-8921,16.0,No,11.0
16f01290-cf6f-4a56-b45b-56471f2eeda2,2024-08-27,Paid,False,250.96,Credit Card,VNXVGBKW,AGT-2709,80.0,Yes,3.0
,2023-12-23,Late,False,606.13,NEFT,UMVUGBA4,AGT-0731,19.0,No,31.0
a4971374-b2e3-48ed-9520-2383013e22aa,2023-12-09,Paid,False,292.2,UPI,IDFCGBZV,AGT-2036,,No,7.0
6065878b-391e-4443-b566-27a302babe95,,Pending,False,925.16,UPI,XVVSGBE7,AGT-1406,60.0,No,3.0
ba2dcf61-c798-4df6-a398-280525c6b778,2025-05-14,Pending,False,1726.72,Credit Card,JKEWGBVY,AGT-0115,89.0,No,33.0
d918aa19-3228-4000-a204-37c457df29a4,2025-05-03,Paid,False,1928.07,NEFT,WTWLGB2W,AGT-0511,17.0,No,
1c5f2d00-e160-4571-a289-75ffb60ed521,2024-12-08,Paid,False,1918.92,NEFT,KKPXGBGV,AGT-2471,1.0,No,33.0
c974d7b0-4902-4817-8908-743d367ab0f3,2023-12-18,Paid,False,765.92,Credit Card,,AGT-6756,12.0,No,28.0
12359836-7d5f-46ca-8314-4bad8f06b1c5,2025-05-16,Missed,True,1795.31,,CGAYGB21,AGT-2832,41.0,No,30.0
d7b860ea-1956-422b-8ba3-178d21251294,2024-04-11,Late,False,1948.31,Credit Card,KHHRGBEJ,AGT-8811,21.0,Yes,2.0
85d3048a-8d4e-490a-a567-217d870ddbd2,2025-04-28,,False,1812.68,Cash,QDMGGB3B,AGT-4471,62.0,,24.0
c47c716e-a327-475e-bff1-5b280aee5cf9,2025-06-12,Late,False,884.97,UPI,UAXXGBH6,AGT-5224,,No,53.0
1d2aa543-e0ca-4b59-ad80-2625bc3ea5f2,2023-08-27,Pending,False,172.71,NEFT,XUKTGB84,AGT-1017,34.0,Yes,19.0
ab66da87-abbc-44be-8684-6a1dc74be68f,2024-09-07,Late,False,1537.38,,MTZYGBWR,AGT-0954,67.0,Yes,15.0
1c15919a-b97e-4286-b372-10f48938d5f9,,Late,False,324.93,Credit Card,KAUWGBGA,,7.0,No,40.0
6687e4e1-e4d4-45f7-a5f8-64483a37858b,2024-02-06,Pending,False,140.26,Credit Card,XMUJGBC6,AGT-7623,88.0,No,28.0
9ccb5666-989d-45c3-8123-1e74f97090ae,2025-05-18,Paid,False,767.37,Cash,EAJEGBYM,AGT-9712,33.0,No,9.0
14eb1a30-d5aa-4609-ab5c-2963815f81d4,2024-10-21,Paid,False,1431.72,UPI,,AGT-2660,16.0,No,12.0
85c62e2b-972e-46bf-b39f-323f908b75a5,2024-04-21,Pending,False,484.5,,EGKKGB2A,AGT-9537,7.0,,19.0
a3bd54fc-9cb4-46df-8695-5a90916054c1,2024-07-21,Late,,1031.54,NEFT,VWTQGB3X,AGT-5971,14.0,,59.0
750ddcd0-99f3-49a2-ad07-7786f23f9de8,2024-07-31,Paid,False,1456.14,Cash,IQFGGB1L,AGT-8591,87.0,Yes,30.0
69920704-ae45-453b-bd37-a87dfc3d0ae5,2024-03-07,Late,False,1300.44,NEFT,VYSPGBOK,AGT-0422,84.0,No,41.0
98aea65a-fa1a-4e93-8306-bd4acbf9bccc,2025-01-25,Pending,False,1990.29,Credit Card,UFTDGBUV,AGT-0369,25.0,No,12.0
c2932f0c-fb3a-4215-98b4-630cb7022e0d,2024-09-26,Pending,False,292.42,Credit Card,QDFUGBOR,AGT-3402,62.0,Yes,35.0
35278dc6-73ed-4e00-8f88-fb943afffbcf,2024-07-17,Paid,False,807.9,Credit Card,PBXSGBV8,AGT-9637,69.0,Yes,39.0
0e02683b-5e29-4096-a797-69f13c6cf67c,2024-07-29,Paid,False,692.37,Credit Card,ZGNDGBBD,AGT-1670,25.0,Yes,12.0
2d1bfbe2-e263-47c2-9a99-0f1a978a7824,2025-01-19,Late,False,391.44,UPI,JNYRGBJ3,AGT-3967,87.0,Yes,59.0
90f5399a-8822-48eb-bfcd-e3ab2d585ea9,2025-02-09,Pending,False,387.96,Credit Card,JGPYGB80,AGT-9323,47.0,No,20.0
e4561bfa-0526-49ec-98be-743b78334ecd,2023-11-16,Paid,False,269.33,Cash,RSLRGB2A,AGT-8229,7.0,No,3.0
74d1d930-ca6d-4fcd-a957-9c7ab3c6f07e,2025-05-22,Paid,False,1899.94,NEFT,WCTHGB7L,,6.0,Yes,30.0
28854ad0-0851-424f-90ab-f74afb58478b,2023-12-09,Late,False,830.47,UPI,EDZBGBQH,AGT-2963,9.0,Yes,36.0
db175ad8-6222-4f25-881f-3cd18da456b4,2024-08-26,Missed,True,1294.26,UPI,FAFVGB23,AGT-6002,43.0,Yes,34.0
f6292a0d-948b-4f6f-87a4-bf4b4694d79a,2023-10-16,Paid,False,1648.13,Cash,DIBDGB01,AGT-2017,83.0,No,49.0
e7e82670-0260-4397-8dcd-d5d84aafe4eb,2023-11-10,Pending,False,1254.39,Credit Card,FXDBGB9G,AGT-1862,56.0,Yes,51.0
cc8dd1d7-b6d3-45d3-b1e5-e0af7e43eed3,2024-12-13,Paid,False,1759.29,NEFT,QRTHGBGY,AGT-0875,69.0,Yes,
fbb359fb-e0f2-4f2f-8d8c-e96c4b788966,2024-02-03,Pending,False,1200.66,Cash,BMCTGBP6,AGT-5949,85.0,Yes,7.0
17f0b119-3fe5-48a5-b586-3d575f170df2,2025-01-12,Missed,True,1444.45,Cash,YQGRGB39,AGT-2716,33.0,No,51.0
6b7c0fe7-8ccc-462a-b85c-dae2b8a6d4a0,2025-03-24,Pending,False,381.82,UPI,FBJZGBN8,AGT-0355,17.0,No,53.0
d3592524-aa63-4795-ae0b-f0d4e8ee3150,2024-04-29,Missed,True,1708.13,NEFT,RXMIGBBE,AGT-7530,1.0,,25.0
ec92b4ef-e2c2-42a7-b9d9-fd33bd8a1f9b,2025-03-06,Paid,False,1284.83,NEFT,ROQQGBDT,AGT-5410,66.0,,34.0
07c41d1b-778d-4da0-920c-09dfed00c02c,2023-10-10,Missed,True,1183.93,NEFT,BOZKGBHL,AGT-8953,50.0,Yes,8.0
,2024-02-26,Missed,True,1627.96,Cash,MVRFGBUE,,8.0,No,29.0
a9722d2f-2d8f-48df-832c-5a9bdbc72ef6,2025-05-13,Paid,False,1068.52,NEFT,BHIPGBDV,AGT-2576,44.0,No,6.0
c38bdb1c-ba4f-4017-8bf3-eb1cf762d184,2023-11-29,Pending,False,852.02,UPI,,AGT-9115,6.0,Yes,40.0
ed6e598d-15cb-4ca4-9f77-d0d120c3c829,2023-08-20,Missed,,1508.25,Cash,WXDPGB4M,AGT-6130,73.0,No,1.0
,2024-06-07,Pending,False,543.83,NEFT,ITQRGBWA,AGT-1988,4.0,No,24.0
e79b5616-c4fa-482f-87ff-e4c0270a4d9b,2024-04-28,Paid,False,627.5,NEFT,KIVVGBY2,AGT-3186,18.0,Yes,37.0
f6cbe5dd-2b39-47cd-a8ba-cb022417eabe,2023-11-13,Pending,False,368.5,Cash,OFYXGBKX,AGT-1428,67.0,,44.0
fc28d629-ca19-457f-ae45-959be85ae44a,2024-03-24,Missed,,1370.96,Cash,FSEKGBC0,AGT-1027,89.0,Yes,44.0
bf7690f9-db9b-4e90-a39a-8df8e44b5707,2025-03-11,Late,False,1544.22,Cash,PITUGBGK,AGT-2624,35.0,No,43.0
fc8efa74-2fda-4d69-a14f-531b8d021c14,2024-01-14,Paid,False,707.15,Credit Card,UTDFGBCL,AGT-9002,79.0,No,58.0
849ec01f-1d85-49e4-b7d5-546cfc2a8b29,2024-06-18,Paid,False,1789.12,Credit Card,XKVQGB36,AGT-9927,32.0,No,19.0
7b12410b-79f3-4dce-af3c-447a539b8ab6,2024-10-21,Pending,False,1752.55,,,AGT-6896,52.0,No,
9cad5134-564a-4dc4-8042-644f9f059f2d,2024-11-01,Paid,False,816.29,NEFT,PCMFGBCT,AGT-5041,11.0,No,21.0
6df7599e-f265-4a8d-8bde-11ba10db254f,2025-05-30,Missed,True,374.66,Cash,,AGT-7062,18.0,No,53.0
83cd3256-dcaa-4391-9ec4-ceee28cf04a4,2023-08-18,Missed,True,701.54,Cash,CTMRGBAO,AGT-0269,38.0,No,4.0
12964223-3421-4370-8c02-9f928a13120d,2024-07-22,Late,False,451.33,Credit Card,DJFNGBPH,AGT-5553,78.0,No,47.0
dfb8f7eb-bb1a-4249-a727-1968bf2de9cc,2025-06-29,Paid,False,102.93,Cash,SELJGBJ4,AGT-6612,56.0,No,1.0
0c0574d0-fd20-4f99-b8fd-247f736f6cdd,2023-10-23,Paid,,756.94,UPI,IMZQGBVG,AGT-0622,17.0,No,21.0
77476558-1ba0-498d-bb8c-52184bd3609d,2024-12-02,Missed,True,475.99,NEFT,HHPQGBCX,AGT-5083,,,26.0
13cf2f79-acb4-41e2-bdc2-7dd0f3ca8acc,2025-05-20,Pending,False,107.48,NEFT,BRKKGBQR,AGT-6804,5.0,No,42.0
9cd11dcf-6d02-485e-9c58-750d64885b61,2024-03-11,Paid,False,1098.85,Credit Card,MDEQGBPG,AGT-3071,10.0,Yes,39.0
b7771ed9-a253-494a-80f3-650b19db5d59,2025-04-06,Paid,False,,UPI,VGEKGBCP,AGT-0105,28.0,No,37.0
c1999763-a692-43b9-985e-71e84f0f17b2,2025-02-25,Missed,True,,UPI,DAZYGB04,AGT-0097,25.0,Yes,2.0
f21dff45-7480-4e79-a75d-450ee6ded9c9,2025-06-08,Late,False,1025.74,NEFT,VVRPGBGD,AGT-3808,54.0,No,
452ed13e-dbe7-42ca-b51e-c4a3632c9400,2025-06-30,Missed,,1970.34,NEFT,PGOMGBXH,AGT-6743,21.0,Yes,40.0
,2024-12-30,Late,False,995.5,Credit Card,NHWKGBQB,AGT-5218,4.0,Yes,34.0
5f7e069a-b001-40b2-a457-413a8d019b1d,2024-03-31,Late,False,336.61,Cash,RDEDGBM7,AGT-7262,18.0,Yes,30.0
295c9e8b-3daf-431e-97b4-06f1a9120de6,2025-06-02,Paid,False,446.47,Credit Card,BYXPGBS3,AGT-1428,64.0,Yes,24.0
6f007aa6-5d2e-4bc3-8b1d-4452ac712df0,2024-07-19,Paid,False,398.66,Credit Card,MGXHGBST,AGT-1120,22.0,No,2.0
baa57a1f-479f-4b6a-b70a-b77306ebb4a2,2024-08-16,Paid,False,1474.81,Cash,ETJLGB54,AGT-4435,84.0,Yes,5.0
320d5655-4124-4fc1-a092-62a87139094a,2024-02-24,Missed,True,767.43,NEFT,TBUOGB2H,AGT-3885,21.0,Yes,4.0
4b46bfb5-27bf-423f-a0f8-cfc16c8f4746,2025-06-24,Missed,True,1805.33,Credit Card,OZWAGB0T,AGT-2205,32.0,Yes,40.0
94250a22-b1f8-4cbd-bf15-4f9e6471038f,2024-10-09,Missed,True,640.81,Credit Card,FSQFGBMV,AGT-3633,8.0,No,18.0
670c9c5e-9e59-431f-b86b-ab459ba3b33d,2023-08-29,Missed,True,729.46,Cash,MOBAGBEB,AGT-9452,39.0,No,20.0
eff81dda-2444-41fe-9fe1-10390d699231,2024-07-21,Paid,False,1270.4,Cash,ZQVIGB84,AGT-9441,40.0,Yes,17.0
0ca90876-803f-48d8-b4e9-74371f6a1e9c,2023-11-14,Paid,False,557.69,Cash,YLWFGBQ5,AGT-6147,51.0,Yes,
0f7bff06-c9e3-4183-93b6-e2dd9d3ab5eb,2023-08-03,,False,867.83,NEFT,EYCVGBAL,AGT-9562,76.0,No,49.0
6bf8c536-c77f-4419-b612-7d6a6b4e7339,2024-01-29,Pending,False,1916.77,UPI,ZEFXGB00,,10.0,Yes,10.0
55250a91-d5f7-43bb-8f72-a699ea6c0168,2025-04-03,Late,False,1370.24,UPI,JUQFGBKI,AGT-6101,3.0,No,40.0
0c1074f0-198b-4618-bb35-5f57ad446abe,2024-07-08,Pending,False,1666.14,Cash,JUFQGB6Z,AGT-3126,,Yes,17.0
82ec5321-f728-470d-8c0a-fc72d4a22a01,2024-10-30,Late,False,1477.99,Credit Card,IGPBGBQB,AGT-0831,63.0,Yes,51.0
2e238fb7-1bd2-45a1-b023-192c60e3aa33,2023-10-02,Missed,,636.07,UPI,SEUEGBNJ,AGT-6040,2.0,No,55.0
d3c71d01-eb9d-479b-849b-1de4f3d40fff,2023-10-05,Paid,False,1886.36,Credit Card,MDCOGBZK,AGT-7431,60.0,No,13.0
50e72806-aff7-425a-8d23-addeadcbbb6d,2024-09-19,Pending,False,1222.97,UPI,JASSGB9M,AGT-7239,27.0,No,13.0
253b47e1-e735-4d34-bad3-cf5a4658bd4e,2024-02-04,Late,False,457.13,Cash,DYPQGBPD,AGT-5182,21.0,Yes,
12719e39-e766-408c-99d7-fa94e41328d9,2023-10-11,Pending,False,1719.52,UPI,UVAZGBLN,AGT-7780,55.0,No,49.0
381fbeab-e578-4df6-8fd9-668084545fd9,,,False,740.06,UPI,ZBNUGBVS,AGT-1217,40.0,Yes,40.0
9961d1ba-833a-4928-993c-df7d69486df9,2023-09-26,Missed,True,529.83,Credit Card,MHNUGB1J,AGT-2201,42.0,No,46.0
f0bd8f23-537d-4d9a-8f1b-69f98f71d0d8,2025-07-10,Paid,False,453.51,NEFT,XTCMGB7R,,9.0,Yes,32.0
f2ef292c-16c7-4906-beb1-02f8f2c958f5,2023-11-29,Paid,False,,UPI,QOHNGBY0,AGT-0903,24.0,No,54.0
cf3de539-af45-43fa-8a3e-a7e47daf45ec,2024-04-17,Missed,True,428.17,Cash,YETYGB3R,AGT-9724,,No,
cbb5efe5-620d-4a80-8d58-6a0bf50dc0e2,2024-06-28,Pending,False,1267.93,UPI,HGSZGBGT,AGT-0203,41.0,Yes,56.0
8eb2a885-f70e-4a6e-9814-19b7381a2b18,2024-05-30,Pending,False,1101.5,Cash,AHUAGBY9,AGT-8082,72.0,No,49.0
5ac3fc6c-056f-478b-829f-ad6f9705c544,2025-05-17,Missed,True,686.84,Cash,ROYUGBYB,AGT-6498,53.0,No,
dcf9d7ba-324d-470c-9302-9bfed174f9b3,2023-10-22,Pending,False,757.31,Cash,LJFKGB5L,AGT-8562,29.0,Yes,32.0
,2023-10-04,Paid,False,1727.33,NEFT,ODBYGB0R,AGT-2466,32.0,Yes,12.0
03aecb09-f372-405f-84a1-aa34a5cf86ad,2024-11-29,Late,False,452.26,,DSSIGBV5,AGT-0936,25.0,No,28.0
94d87121-758c-40f2-bbed-2d622baf58dc,2025-07-14,Late,False,1954.04,UPI,EIWKGB3H,AGT-6294,77.0,No,30.0
719e3d52-b6d2-417b-9e8d-e943d0ff6b1e,2024-09-02,Missed,True,1259.13,UPI,JPKGGBT5,AGT-2396,18.0,,53.0
126dc757-0082-453b-9d48-268660271b95,2024-07-13,Late,,574.92,NEFT,URQFGBYF,AGT-8381,87.0,No,39.0
708b7d88-2316-42f3-9cfc-5ca98f2dd8cb,2023-08-19,Pending,False,1492.53,NEFT,BYPBGBXF,AGT-8127,47.0,No,4.0
6983d40b-43e8-4837-a9ff-d7ae6fa5d034,2024-12-25,Missed,True,791.57,,ZMWDGB3A,AGT-4096,75.0,No,48.0
cad86592-5b96-408f-9832-550141f82ada,2024-11-10,Paid,False,723.14,Cash,UWHMGBP0,AGT-3977,36.0,Yes,30.0
8d419e4c-f707-4dd8-a23b-2ec073130b57,2024-04-02,Paid,False,736.48,UPI,FADCGBZ4,AGT-2963,53.0,No,10.0
bcccc45f-e00b-4ee1-867a-510ca540a84f,2024-06-27,Missed,True,1287.62,UPI,WHLTGBC8,AGT-5580,,,
ebeb6e95-5c9b-4ba7-826f-443f0471bc73,2025-02-14,Late,False,135.45,Cash,BDJDGBT6,AGT-3649,23.0,Yes,11.0
,2024-12-16,Paid,False,934.94,UPI,XMBAGBVY,AGT-7341,88.0,Yes,34.0
c6fe208c-249c-4371-9b68-754d796a2a8e,2024-12-03,Missed,True,895.39,Cash,MRKPGBO0,AGT-1436,80.0,Yes,2.0
940ce373-d5f1-4c63-bc0b-fcc6aa60b984,2025-07-14,,False,1446.44,Credit Card,ZHXDGB9I,AGT-3192,65.0,No,44.0
7e6584be-00e4-434d-bbd0-213010be1103,,Late,False,497.34,Credit Card,UZUKGBNT,AGT-4611,66.0,No,24.0
,2025-06-28,,,581.47,Credit Card,CKMAGB47,AGT-3862,,Yes,51.0
07444f37-b846-45bd-add8-47df5043f3b6,2024-12-30,Missed,True,1338.67,Cash,GYTKGBFJ,AGT-8988,39.0,No,36.0
3df62e60-7ee0-43c5-9148-d62f875c6063,2023-11-08,Paid,False,1056.77,Cash,QTSVGBJF,AGT-8734,81.0,No,22.0
ab8acefd-4c4f-4250-bd5a-68068fc15bdd,2023-12-12,Paid,False,997.25,Credit Card,OQWCGBS1,AGT-2679,20.0,Yes,33.0
e18506ac-17e0-4e65-974f-8738561ecc6e,2025-02-04,Late,False,1490.27,Credit Card,LRTLGBVY,AGT-8899,30.0,Yes,31.0
e1cf44a0-1f7d-42a8-b523-911256f0d423,2024-04-01,Missed,True,1463.24,Credit Card,YIIHGBUQ,AGT-2753,82.0,Yes,6.0
a97040f1-495d-40b5-ad14-250cff63b115,2024-12-02,Missed,True,,Credit Card,EZSTGBR7,AGT-7100,89.0,Yes,23.0
0e5921e5-65bc-4887-a44a-7e1ae85dbe1f,2024-10-05,Late,False,838.14,UPI,WJRBGBTE,AGT-7956,22.0,No,30.0
1efcd6c1-3179-447a-b42f-1af558855e5d,2025-01-31,,True,195.71,NEFT,MGEXGB5C,AGT-3418,56.0,Yes,53.0
3331d1c2-31dc-4d33-aa45-511b261df59b,2023-11-01,Missed,True,124.34,UPI,GHHLGB14,AGT-3428,26.0,No,49.0
,,Late,False,1675.41,,UZYUGBOG,AGT-7072,53.0,No,22.0
ea1dcb65-6f80-4a9a-b1bb-1dd9b7504128,2025-02-12,Pending,False,1848.41,UPI,FGPEGBBC,AGT-5999,45.0,Yes,
147747fa-8c5d-4261-ae41-b5aaacafdab1,2024-05-07,Late,False,1160.57,Cash,GJMOGBGL,AGT-8267,,Yes,59.0
36df6a74-eea2-4e8d-9410-f2fca4c7d719,2023-12-16,Missed,True,808.4,UPI,RQIUGBIT,AGT-6858,21.0,Yes,6.0
57f5a60c-89b9-489c-a7e0-72796e3505dd,2024-08-17,Missed,True,1368.97,Credit Card,IFKSGBVQ,AGT-5555,85.0,No,13.0
2a9cf67b-f0f3-4f2e-9d9d-5572d905517a,2023-08-23,Paid,False,675.41,Credit Card,SRMKGB5T,AGT-1760,79.0,No,19.0
baa36d04-1c92-4746-82a5-c52c993b209a,2025-03-04,Paid,False,1347.5,UPI,YAVIGBRZ,AGT-1399,1.0,Yes,20.0
577e3021-d0cd-4632-80e9-9287d0c94193,2024-01-20,Missed,True,1701.68,UPI,,,45.0,No,36.0
22686786-4c84-4665-8df7-1354b24fc1a4,2024-10-11,Late,False,1253.82,UPI,DJNPGBQJ,AGT-2695,74.0,No,26.0
f8477830-c8e0-4b9e-a35c-fcf58c10d671,2024-03-22,Missed,True,720.2,Cash,AWQNGBCO,AGT-0996,15.0,Yes,57.0
