customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
66f3e8e3-b669-489b-8594-4cfeb962d92f,,Missed,True,1801.85,UPI,EYERGBOU,AGT-4286,80.0,Yes,19.0
2450bdc7-7a42-485b-b4f8-8941fa9b080d,2024-01-30,Pending,False,370.71,,RASIGBO3,AGT-3121,14.0,No,22.0
69ad1ad6-9234-40bf-baba-76a9a41861d3,2023-08-06,Late,,208.59,UPI,XXVRGBKW,AGT-5850,16.0,No,14.0
94127c2f-1836-4567-91d4-da2acab3dad2,2024-07-08,Missed,True,441.45,Cash,WEQWGBCH,AGT-9600,71.0,No,27.0
643ecb85-cb5d-4f40-a679-7d07e81ecdaa,2024-04-12,Late,False,1910.66,UPI,DJBMGB3J,AGT-6939,76.0,No,19.0
6e8451d6-4ab8-43a9-80ef-7f02b41ed378,2024-01-25,,False,814.97,Cash,ZADVGBIM,AGT-4148,29.0,No,
ad41846f-2a7f-45bb-88f0-7e6ded71691f,2024-03-29,Late,,246.16,,HQOXGBO5,,33.0,Yes,30.0
d25e657f-39eb-4b83-838a-804fd87d44d9,2024-10-25,Paid,False,854.76,UPI,IAVGGBU4,,,No,27.0
e999e42e-c96f-4edf-81c7-b51aecb11fc3,2025-05-14,Paid,False,1844.95,UPI,ROCQGBK0,AGT-5145,16.0,No,20.0
528abaa0-325c-4cae-af30-b0d0236477f5,2024-06-26,Pending,False,1412.76,NEFT,KSVAGBP3,AGT-2081,52.0,No,52.0
e5227b12-567d-4b4a-9b65-4fb6bf018928,2024-03-29,Late,False,928.29,UPI,WCRGGB8Z,AGT-7642,40.0,No,
25f4b96d-a2d0-4b35-8590-a65c8b8a81d2,2023-09-25,Missed,True,908.86,Credit Card,EVBKGB3O,AGT-3676,1.0,Yes,37.0
ee71d16a-584b-4e0b-9727-e8f635a88a3c,2024-07-09,Missed,True,1425.92,NEFT,BDVCGB4W,AGT-4109,38.0,Yes,16.0
c5c39191-09b9-49d0-a9e9-766e478fc29b,2024-09-22,Late,False,968.15,UPI,YAOSGBJE,AGT-1028,5.0,No,45.0
d49cc26f-5b2a-4aa9-ac6d-0633d9f4baf0,2024-05-18,Missed,True,523.7,Credit Card,RCPSGB29,AGT-5885,18.0,No,25.0
2b5eefa1-842a-4a16-906b-42f69a6b5818,2025-06-16,Missed,True,258.62,UPI,GXEUGB84,AGT-4988,83.0,Yes,43.0
09a83799-6d04-4062-a6fc-8d5bb8a354a4,2023-10-12,Missed,True,1342.36,Cash,TMSQGBCK,AGT-5472,18.0,No,16.0
93197de2-d00d-41d7-99ed-d7b0a6079b47,2024-09-13,Late,False,1537.37,NEFT,TKJPGB0H,,71.0,Yes,50.0
8942b40a-da98-4486-a0bf-073c804d7272,2024-10-21,Late,False,1503.09,UPI,AYIXGBIE,AGT-5142,44.0,No,36.0
,2024-03-25,Late,False,1199.53,Cash,SXFXGBNK,AGT-0845,64.0,No,
96512df8-475b-4390-a9be-94f049d53796,,Missed,True,111.34,UPI,KJUNGB6P,AGT-4558,30.0,No,52.0
633a2a75-22d5-4065-bfb1-b32faa60c612,2023-09-30,Missed,True,1428.11,Cash,SQCOGBNZ,AGT-4054,72.0,No,23.0
205e0b25-8ba8-49dc-b00d-69398d8b678b,2025-04-01,Pending,,936.43,Credit Card,SQEEGBQ3,AGT-0949,62.0,Yes,35.0
84531ee7-47ce-4e61-8015-a57c67a36c6a,2023-09-28,Pending,False,1785.13,NEFT,JCKWGB3H,AGT-7165,13.0,Yes,
fc59d8f6-351b-4312-b96c-d9c0c05c64c8,2023-08-16,Missed,True,,NEFT,JJKBGBI8,AGT-8631,72.0,Yes,54.0
0e2bfa3b-1b6d-4ada-bacc-a7caf187794b,2025-02-18,Paid,False,1401.66,UPI,UNRYGB77,AGT-9117,53.0,Yes,42.0
9b03c483-6ddd-49e5-868a-16db401e03b0,2025-07-07,Missed,True,930.37,UPI,YWSZGB27,AGT-9771,31.0,No,44.0
8340672a-11e1-4287-95c2-f2f774f4a529,2025-01-06,Late,False,1624.0,NEFT,KFXOGBR2,AGT-6506,9.0,No,27.0
20fe6d9a-afbc-4605-b2c8-9f2ae8923875,2025-07-07,Pending,False,,NEFT,PAKZGB8W,AGT-9568,9.0,Yes,50.0
03afb0a8-1a49-4190-99a7-44e8d871c5d9,2023-10-02,Missed,,1007.24,NEFT,ISMBGB37,AGT-9887,38.0,Yes,4.0
46d3ba2f-6871-490b-9363-5c80b02edc73,2024-01-21,Pending,False,1678.39,Cash,DWMOGBH1,AGT-2327,,Yes,38.0
28297135-3c6e-49df-bb34-fdd4e1eee84e,2024-11-02,Late,,432.42,Cash,ZJFPGBBP,AGT-9722,74.0,No,43.0
5e4acd07-8d44-42a5-b273-323471304aa2,2024-07-10,Pending,False,,NEFT,GSWTGBZ7,AGT-3151,,Yes,18.0
d751e6f6-5c3b-47d1-80a4-224e67285297,2025-02-03,Pending,False,1091.52,Credit Card,PYYZGB2O,AGT-0235,11.0,Yes,
77848c7f-72b8-45cc-8af3-8b3d69d3efee,2025-06-04,,False,1703.4,Credit Card,ZKFDGBY2,AGT-1797,30.0,Yes,16.0
8a396de9-8220-489a-a20b-338a50b1bd8d,2025-07-06,,False,950.11,Credit Card,BETGGBQG,AGT-7981,47.0,No,1.0
7e9b3164-b1dd-42cb-940a-26a74e363e2a,2024-01-12,Pending,False,1142.23,Cash,ZFBEGBQ2,AGT-2829,31.0,No,4.0
4f9354bf-8bf1-4a30-b44e-e86bdb256f83,2024-11-08,Missed,True,950.7,NEFT,HIGGGB6X,AGT-8484,17.0,No,22.0
27b80845-009e-4880-ad05-fa8b8bbd504a,2025-06-01,Pending,False,150.25,UPI,GDDBGBD9,AGT-0886,87.0,No,42.0
dafd7f28-4da9-444f-979c-6136a9afce4d,2023-10-12,Pending,False,1808.4,UPI,NLSAGBBE,AGT-8045,40.0,No,28.0
bf9a08f1-fcb0-46fd-918b-6688f334d8d8,2024-06-17,Paid,False,1588.09,NEFT,KNJBGBIO,AGT-1991,21.0,Yes,34.0
3459008b-6f0c-4862-ad15-cb7a7eea4afc,2024-08-16,Paid,False,1085.09,NEFT,OBFLGBPN,AGT-4109,18.0,No,25.0
1a3e8a31-36d0-468a-afe5-4961c558bfe2,2025-03-16,Paid,False,1636.58,Cash,UZUTGB4U,AGT-5365,8.0,Yes,22.0
00b686e4-38e1-41ff-8321-7bc3d63f2f09,,Pending,,,NEFT,TEKQGBN6,AGT-9109,8.0,No,30.0
ec37699f-0a16-4553-a07f-5b3d0f7dd02a,2023-10-26,Paid,False,892.61,Credit Card,AEWMGBAD,AGT-1018,26.0,Yes,57.0
79a6edf6-c9bb-4d03-96e1-de60857225b3,2023-11-11,Missed,True,1468.82,,DRDQGBRF,AGT-8254,1.0,No,57.0
9770505f-25f8-4130-bdd3-10c4d71fdbad,2024-03-23,Late,False,740.04,NEFT,YRLYGB1H,AGT-2169,3.0,,25.0
ac506fb9-ba63-483d-83a9-abf7735e1af8,2025-02-04,Pending,False,538.3,Cash,CASCGB3W,AGT-0210,76.0,No,7.0
14b68004-fda2-40a1-8b85-06b6e76c384a,2023-09-12,Missed,,992.99,Cash,YMREGB0A,AGT-2581,64.0,No,7.0
9cc15aa6-447f-4f2d-9b6b-22bb38f70a3b,2023-07-24,Missed,True,1821.04,NEFT,GGZLGBBJ,AGT-4773,32.0,Yes,43.0
2c2d48d5-ea46-4856-9228-57b1c402cf7e,2023-08-18,Missed,True,402.13,NEFT,JABVGBTB,AGT-3218,70.0,No,2.0
995fd49a-4eca-479a-b9e0-507ce5747565,2023-09-07,Missed,True,1761.34,UPI,XNZPGBW9,AGT-7034,20.0,Yes,29.0
1ded65de-aedb-488d-a938-71ba56c1ab6a,2024-04-06,,False,1049.0,NEFT,ETTIGBHP,AGT-5147,50.0,No,43.0
36b683cf-0487-454a-9d89-ee1532143beb,2024-05-18,Missed,True,853.76,NEFT,GHLEGBG5,AGT-9055,83.0,Yes,17.0
3ac4f895-f632-4a1a-9972-5da1779080ad,2025-02-03,,False,1334.8,Cash,ZSPLGBMO,AGT-0008,66.0,No,51.0
6f66eba2-1ed3-46ba-8809-ae39b1f89a18,2025-05-25,Late,False,937.38,UPI,BFWTGB50,AGT-4491,64.0,Yes,11.0
34878cdc-56c5-4f5a-8411-d295b794755d,2025-02-24,,False,293.04,Cash,RXHWGBRE,AGT-4823,84.0,No,22.0
060dccee-afbc-4111-82ca-130a3b74ee27,2024-01-23,Missed,True,1999.75,Cash,IVAUGB0D,AGT-8736,52.0,No,28.0
8eb170f9-fc47-43ae-8f12-6d7eb41313a2,2025-02-09,Late,False,1433.79,Credit Card,,AGT-5489,56.0,Yes,43.0
38dfd9d8-4145-41fc-9a7e-9b49a2f0b021,2023-10-23,Missed,True,666.66,Credit Card,HQLXGBC3,AGT-9270,69.0,Yes,59.0
f06c2c5d-c13d-45a8-9e71-812ec285b133,2024-07-17,Paid,False,1233.52,Credit Card,IFJTGBV1,,57.0,Yes,28.0
da0ff111-1096-4820-b908-3e21615f989b,2025-05-22,Pending,False,453.36,NEFT,FJKZGBCF,AGT-9213,7.0,No,15.0
6a03eacf-c31a-4022-bca0-985839d4c7a6,2025-04-14,Missed,True,1669.89,NEFT,RKRAGBGY,AGT-8202,42.0,No,20.0
ab698909-a0b1-4941-884b-afe1d0fafefe,2023-11-11,Pending,False,1700.15,Credit Card,ZUARGBAL,AGT-3932,13.0,Yes,56.0
50dc3363-7bd0-4e99-a5a1-67df536c4c58,2023-11-03,Paid,False,364.43,Cash,JZKFGB4Y,AGT-9034,67.0,No,50.0
e26fdffc-198a-4089-9d61-5c5d26e63676,2024-02-22,Late,False,908.85,NEFT,TAZPGBVI,AGT-9455,35.0,No,35.0
35ffa957-0f88-4fdf-9187-dbefae2a35fc,2023-12-03,Pending,False,1256.64,NEFT,NGZNGBDF,AGT-1641,53.0,Yes,7.0
d1630df5-2bf2-4ccc-9acb-4deaf9a2005c,2024-10-16,Late,False,915.0,Cash,MXTUGBLO,AGT-6403,48.0,No,19.0
1c7d262e-6808-477b-8916-8d3ce53cd38b,2025-02-15,Late,False,890.32,NEFT,BETPGBLT,AGT-9660,56.0,No,54.0
b072f694-c110-4fab-94be-1fa929dcad63,2025-05-07,Late,False,175.37,Credit Card,MKKPGBVJ,AGT-1808,15.0,No,46.0
107a8373-799e-4253-8b11-adce09794757,2024-07-24,Late,False,1628.86,Credit Card,GEBZGBLM,AGT-5543,70.0,,50.0
34afcaeb-9c62-48a9-88dd-e66ca17a6bd8,2024-08-31,Late,False,679.39,UPI,KLOFGBRJ,AGT-3716,35.0,Yes,44.0
205e97fc-dcfa-474a-ad33-114656ca0163,2023-08-01,Paid,False,380.52,UPI,HUKBGBG2,AGT-4085,87.0,No,56.0
dc56df16-3aa5-4717-9cff-beafc07ae748,2024-01-20,Paid,False,290.94,UPI,NOMGGBFL,AGT-7551,76.0,No,50.0
51a8f02a-1745-46f7-b6e2-2e3b52e452fe,2024-01-21,Missed,True,1620.36,NEFT,ECRFGB8H,AGT-0172,22.0,No,56.0
d791b03e-fac8-4858-b6f0-a4178cbecca9,,,False,273.74,Credit Card,SFRDGBIX,,4.0,Yes,16.0
74169aab-39b8-4cb0-a24a-63d63b4fece8,2024-09-29,Paid,False,439.09,NEFT,JUGWGBWV,AGT-2841,,No,11.0
6058ed5d-f2ff-4454-8951-e6593d708184,2024-04-07,Late,,1541.77,Credit Card,AOJLGBBC,AGT-2526,39.0,No,53.0
bdf61292-a138-413f-8062-9cd7c66f76df,2024-04-11,Late,False,617.08,Credit Card,LVJZGBYV,AGT-1984,60.0,No,45.0
ddbb43bf-2117-4958-a49b-1f1c4c1a65cb,2024-06-02,Late,False,410.95,Credit Card,THTJGBNG,AGT-6408,7.0,No,2.0
151864d6-e87e-46bf-88e8-4e4f330041a0,,Paid,False,188.33,NEFT,RMOCGBML,AGT-0415,5.0,Yes,26.0
97353c52-d22c-43da-b0e3-0fe07369baa4,2024-11-18,Pending,False,1012.59,Credit Card,LATHGBA9,AGT-1657,32.0,Yes,1.0
0a179595-3fe5-4e4e-bf87-79ba664b5cb7,2024-01-30,Late,False,1333.28,Cash,ECRCGB8F,AGT-9684,40.0,Yes,2.0
59e22e2a-b421-4f34-9cac-c5f0925747df,2024-03-19,Missed,True,1612.69,UPI,YWNRGB13,AGT-8160,20.0,No,12.0
dba5d2ea-1241-4d72-bc13-2c31ab07b89f,2023-12-28,Paid,False,1861.86,NEFT,AHQGGBDT,AGT-4491,79.0,No,47.0
202ec635-225e-42c1-9b2d-e1270100576f,2024-05-24,Missed,True,458.27,Cash,XFRWGBM5,AGT-9071,24.0,No,26.0
ae25c29a-c151-4643-9a50-f2eae5b09f5e,2025-04-26,Pending,False,923.9,Cash,IWKNGB3O,AGT-7126,19.0,No,8.0
22278f5d-3b7b-4df3-8abf-16560f2b148d,2024-06-20,Paid,False,,Cash,OWGKGBGE,AGT-9209,46.0,No,10.0
70408e5c-874f-467f-ab52-f3fc29fdc005,2025-07-08,Missed,True,1797.13,Credit Card,JZTJGBY3,AGT-4359,69.0,No,44.0
bde19491-9957-441c-b605-029141437337,2025-06-09,Late,False,1492.82,Cash,UFBJGB9A,,72.0,Yes,47.0
2a6ad5c7-b6b2-4595-b06a-ab0a3017b069,2025-01-14,,False,1056.52,UPI,LXBRGBGI,AGT-1605,23.0,No,3.0
e5eb0187-9a22-4233-b87b-658f3e4a7c1b,2024-06-15,Pending,False,123.15,Cash,NCSBGBBO,AGT-8572,87.0,No,53.0
1a6ab67f-a9c4-4598-91b1-d733790878c9,2023-11-27,Late,False,1569.2,UPI,BJECGB44,AGT-3957,49.0,No,41.0
3de53d1f-549c-45b4-a3b3-cf37b25fbe57,2024-01-10,,False,657.73,Cash,DQMJGB2U,AGT-8361,70.0,No,24.0
82bdbbcd-e5fd-48b2-a9f5-091c53436f84,2024-01-31,Paid,False,1118.58,Cash,NIDJGBUW,AGT-5712,18.0,Yes,23.0
a35a94b8-786b-4eb1-9c2b-2d8d45ea3468,2024-01-19,Missed,True,1272.82,NEFT,TSQBGB67,AGT-1274,49.0,Yes,17.0
50727686-dbff-4c85-bc44-5da9b589eb59,,Late,False,506.24,UPI,TVPFGBLH,AGT-7438,87.0,No,13.0
245074fa-a51f-4349-ba01-f51fa196f52f,2024-08-30,Pending,False,1633.33,Credit Card,RIKVGB2X,,7.0,,26.0
9c09d4ad-e7ff-46ce-95a7-940437727c2f,2024-03-11,Paid,False,471.62,Credit Card,MJQJGBK6,AGT-1459,21.0,No,20.0
bf956de6-0ad0-42d9-a600-b08feb4dff83,2024-09-28,Late,False,1326.11,UPI,YYXVGBM2,AGT-6302,3.0,Yes,33.0
d88f75aa-6c1f-4031-b026-8dbaab204777,2024-02-13,Late,False,1054.28,UPI,PIGIGBBD,AGT-4965,64.0,No,35.0
5a88df2e-6380-4c1d-ab65-1d3803a149e9,2025-06-11,Pending,False,,UPI,,AGT-5730,17.0,,20.0
8dcd4d1a-e7f7-434a-94ea-392aca7395dd,2023-08-21,Pending,False,551.55,Cash,KOVBGBZU,AGT-2840,76.0,Yes,4.0
8fd3385c-4b4b-4127-af30-4f03de0e6ab5,2024-07-17,Paid,False,595.35,Cash,WOIHGB8X,AGT-6881,35.0,No,29.0
0d87e419-e0cb-45e3-9121-dcdd4b3dce1b,2024-09-07,Paid,False,1903.34,UPI,FHORGBNN,AGT-5095,49.0,Yes,19.0
79fca7a8-91bc-48e6-b077-6471f7ad0070,2023-10-26,Pending,False,206.93,,ZCSNGBLA,AGT-2785,36.0,Yes,22.0
89dc679e-95a5-4030-ad4b-46b01079cbd5,2023-11-25,Missed,True,,Cash,UUFBGBNE,AGT-3203,8.0,Yes,10.0
0014f09f-a6e7-401b-9b1c-19a360d4c338,2024-12-10,Missed,True,1027.2,Cash,BXBDGBL5,AGT-2029,,,39.0
4581c669-ed9f-4d9e-a302-83bd34c79226,2025-02-11,Pending,False,1186.62,Cash,DUQDGBWN,AGT-1265,28.0,No,38.0
e4d5e3cd-f48b-4123-b4ed-d23b8b9e2a94,2024-04-04,Late,False,223.33,Credit Card,PHCCGBEU,AGT-3463,37.0,No,
51c6e487-3976-4a26-8a97-118572fb1c1b,2024-06-23,Missed,True,763.59,NEFT,,AGT-5909,6.0,Yes,45.0
61691c3e-2920-4af4-b28e-5b2edcb3c669,2024-03-25,Late,False,1547.18,Cash,HJSUGBIQ,AGT-1038,45.0,Yes,23.0
f5493f8e-194a-429a-949d-494dbf4b1553,2025-02-11,Late,False,1419.89,Credit Card,HNSOGBQ1,AGT-2282,26.0,Yes,2.0
e433e6e0-f33f-406b-8ab7-0e5b35f2cffc,2025-07-11,Late,False,408.45,NEFT,IDOIGBL7,AGT-7881,74.0,No,16.0
bb60dc7d-8729-4286-a5af-f399ec2b7fc7,2025-05-15,Missed,True,1750.71,Cash,TLAUGBCP,AGT-7944,72.0,Yes,49.0
87ee9eb7-8efc-4226-8593-3a306abd2c01,2025-04-25,Paid,False,876.48,Cash,JCKYGBQR,AGT-6787,8.0,Yes,4.0
bf3332d1-182c-4cb5-9d45-c04628e5a62c,2025-06-13,Paid,False,594.99,,MWUOGBZ0,AGT-5068,88.0,No,5.0
38800ced-1074-4ea5-a8d8-68b3f5112b2a,2024-01-23,Paid,False,136.13,Cash,ZFQKGBFK,AGT-5390,49.0,Yes,35.0
d3489884-4b14-4cbc-98ba-a22c61db665c,2025-06-20,Pending,False,1820.17,NEFT,CXFZGBJW,AGT-3825,69.0,No,7.0
fb2c70fe-e175-4650-9d94-44f1463ea5a0,2024-03-04,Late,False,,Credit Card,HMZRGBHG,AGT-1154,12.0,Yes,30.0
21d76c88-447f-4cab-9e86-8101547b588b,2024-09-01,Late,False,1206.92,Credit Card,KNTEGB96,AGT-4143,18.0,No,12.0
14de3b6f-54b5-4f9b-b060-aa2449009583,,Late,False,255.99,Credit Card,GXCJGBRQ,AGT-1908,68.0,No,7.0
f76a1efe-7433-493f-9815-5802075b4e80,2024-06-16,Paid,False,114.85,Cash,OJDPGBMM,AGT-4646,73.0,Yes,21.0
b838ee2e-1a84-4823-a306-3172dcd572cb,2024-02-05,Late,,514.44,Credit Card,BABTGBX0,AGT-4841,17.0,No,14.0
049a60de-4727-4af1-9080-c81da0ead3da,2023-07-24,Pending,,1001.73,Cash,QOKBGBW7,AGT-5782,57.0,Yes,37.0
14743569-353b-42c7-a9a7-eb480639a2d9,2024-06-15,Missed,True,498.77,UPI,AXSJGB5Y,AGT-4125,42.0,Yes,52.0
74b77574-d14f-49d4-93e0-75ff56d73868,2024-11-05,Late,False,1165.92,UPI,QCSWGB4X,AGT-5378,28.0,No,13.0
919ec11f-3464-455d-af80-669cd70926f2,2024-06-28,Late,False,1371.61,Cash,CPHSGB4E,AGT-6139,80.0,No,55.0
19773049-f0ce-4bc6-ac06-48898d7c1963,2023-10-24,Late,False,742.03,NEFT,ZDNAGBB4,AGT-8787,32.0,Yes,4.0
e88ecb01-c7fa-4ea3-9e9c-5411a82965d5,2024-06-22,Missed,True,516.71,Cash,RZJHGBUH,AGT-9068,64.0,Yes,58.0
79218f97-f398-4e75-8447-f9c6256f455c,2025-02-14,Late,False,358.12,,OTPVGBHA,AGT-7716,73.0,Yes,32.0
a164a6d7-458b-4a5a-bc9f-05a1829c1581,2024-08-07,Pending,False,872.04,Credit Card,CPSXGBVC,AGT-3740,22.0,Yes,30.0
ac0c0c5b-040d-40ba-9557-449783bc4542,2024-08-24,Paid,False,1932.04,Cash,YLOWGBLV,AGT-9861,8.0,,16.0
a8179cab-4891-42ef-b802-2a534353ddd6,2024-03-24,Missed,True,1177.43,Credit Card,IDEEGBRK,AGT-1876,40.0,Yes,39.0
136dcca9-e506-4728-bcc2-eb19c66eecae,2023-10-03,Missed,True,334.82,Cash,AVMYGBZ8,AGT-7402,11.0,No,
92a4b609-fa8b-4ecb-b8ee-98c25b3b1054,2023-12-26,Missed,True,242.99,UPI,IZEBGB9V,AGT-2806,31.0,Yes,58.0
8b9d4931-6534-42e5-a9d9-360d3873c217,2025-03-14,Pending,False,854.71,NEFT,VZUWGBUY,AGT-7943,56.0,No,38.0
12c9b4f4-45d6-4fa7-b93b-69e02e336f1c,,Pending,False,1847.52,NEFT,XNTZGBIM,AGT-9961,23.0,No,20.0
ff1a2459-8786-495d-96b5-bdc95f1263d2,2024-05-27,Late,False,1681.53,NEFT,CVQZGBXV,AGT-1573,82.0,No,23.0
2acbe2e4-366a-4ff2-81d6-1a7a41246917,2025-05-27,Late,False,1475.13,,TDWZGBHH,AGT-3072,30.0,,29.0
2eee6127-de0d-4af4-981e-cce681309e6b,2025-01-16,Pending,False,442.39,UPI,QYOWGB9G,AGT-8630,25.0,Yes,35.0
411cb52b-4be9-4b21-8839-98af4754c720,2023-11-16,Missed,True,678.92,Cash,,AGT-7550,63.0,Yes,43.0
40992458-e769-40f9-822c-161e8af1df83,2024-11-04,Missed,True,1470.97,NEFT,UPRVGBFO,AGT-5872,38.0,No,33.0
c4b27550-bb1c-4119-a98f-31a280cd5987,2024-12-05,Late,False,178.68,UPI,TMJNGBMD,AGT-2996,45.0,No,24.0
80cf92d4-a71a-4f61-9a05-40e6daa9e267,2024-11-17,Late,False,1954.52,UPI,CZWEGBRD,AGT-6533,21.0,No,34.0
d5ea96a0-497e-44ec-b7eb-7b76abef422b,2024-10-08,Pending,False,1727.97,UPI,FHZHGBCG,AGT-1674,65.0,Yes,31.0
0613a7a2-e4bb-44ce-8dd5-55136f6f559e,2023-09-12,Pending,False,1859.58,NEFT,ZFOSGB3B,AGT-1507,22.0,Yes,10.0
2e245b1e-fb08-42ee-a83f-45eea05465d3,2024-10-29,Paid,False,271.61,NEFT,FENPGBCP,AGT-0250,30.0,Yes,25.0
cfce2381-a42d-41ab-8e36-2409489533bc,2025-03-13,Paid,False,1639.86,UPI,WFQAGBTL,AGT-0181,72.0,Yes,19.0
6db2da1d-8b4f-4b4b-82fa-3a2cc2fdd943,2024-02-28,Late,False,468.75,UPI,OVAKGBV2,AGT-1220,49.0,Yes,42.0
36881018-a925-420f-a0a5-0bda336d557e,2023-11-12,Late,False,,Credit Card,AFDQGBRD,AGT-8157,89.0,Yes,52.0
a8170ab7-5592-4c1c-be5a-fecb22414830,,Late,False,198.11,Credit Card,YRMEGBZT,AGT-7642,60.0,Yes,30.0
f4bc54de-a9b4-423b-9fa4-686bc321c048,2024-04-16,Missed,True,1727.57,NEFT,RUHTGBQO,AGT-9197,51.0,No,10.0
8cf1187e-bec4-4e27-8496-4d433d3ab6eb,2024-07-28,Paid,False,225.48,NEFT,WXIGGBZO,AGT-2572,79.0,Yes,29.0
f4801b00-2e04-4632-9b4d-7b2e09f88894,2023-07-28,Paid,False,1367.57,UPI,BVYLGBLF,AGT-2981,63.0,No,29.0
a94be560-e57c-4be9-9f3a-609b33949197,2024-03-06,Late,False,1380.71,NEFT,ROLXGB5B,AGT-1134,58.0,,2.0
eb36e917-fde8-4d72-949e-83856fb71551,2024-03-17,,False,1639.67,Credit Card,OKKKGBGB,AGT-5554,52.0,Yes,4.0
,2024-12-30,Missed,True,545.88,Credit Card,DNJBGB4S,AGT-7983,69.0,Yes,41.0
6f904158-a6b1-4a22-bcfe-b916533dbad0,2024-02-26,Missed,True,1727.45,Credit Card,NZMMGBZG,AGT-9025,51.0,Yes,9.0
4b6f16a8-883c-4e9d-83df-67a62a77ee9d,2024-08-01,Missed,True,1728.14,,NGYPGBJ1,AGT-3033,85.0,Yes,37.0
1a0d94b0-1a0e-41ef-a59b-e5289dd7bf5b,2025-01-05,Pending,False,115.59,Credit Card,SEUUGBHU,AGT-3435,72.0,No,31.0
1f74a1fe-3687-4da9-b0f8-50c3b4f4d079,2025-06-26,Paid,False,1497.16,Cash,UPJQGBLE,AGT-0401,72.0,,26.0
81c49b55-0f3c-43ee-9c8e-40a6640b78a8,2024-06-12,Missed,True,822.35,Credit Card,HSMCGBMP,AGT-3273,45.0,Yes,20.0
ba4a927a-a19d-4d12-9cb0-d0368107ccbf,2024-10-06,Missed,True,1730.17,UPI,ZVYDGBQB,AGT-3994,22.0,Yes,14.0
cff7ca4d-be10-4f37-9421-e98412a68e21,2023-10-06,Paid,False,1802.11,UPI,SMXYGBGS,AGT-5092,68.0,No,8.0
2f06fb88-6223-4bcf-a066-9212f518f5dd,2024-12-15,Late,False,743.59,NEFT,IPORGBWA,AGT-9586,72.0,,59.0
c2d8f7d7-4dfc-4bb2-964e-f5972e65742f,2025-01-20,Late,False,1660.94,,ZSCKGB2X,AGT-9122,65.0,,45.0
94d008c3-33e6-41d9-ac65-30238ef82ac2,2024-03-03,Missed,True,959.82,Cash,,AGT-7158,19.0,Yes,53.0
430ab0ae-f211-46c7-a384-1eea1e014680,2023-10-21,Missed,True,1133.05,Cash,HXEVGBEW,AGT-0822,15.0,No,13.0
d08302aa-b0fe-450d-a9bb-0da4617a1fd5,2024-12-13,Pending,False,,Credit Card,ANYRGB64,AGT-8144,89.0,No,48.0
de032da1-af3f-4a2a-914a-f4e7c9ca6440,2024-03-05,Late,False,419.28,Credit Card,XBWGGBIX,AGT-9235,36.0,No,42.0
eb04ce7b-50de-49d9-8298-d6c98f5f3c41,2024-10-15,Missed,True,792.34,Credit Card,LCLDGBUP,AGT-9003,41.0,Yes,49.0
ec763abf-b6fe-4787-954d-0804d662626a,2024-05-02,Paid,False,1642.3,Credit Card,NYZMGBDO,AGT-3020,42.0,Yes,18.0
2f455ec9-2696-47fd-83d2-37f7c89eea90,2025-05-11,Pending,False,1800.8,Cash,BDVEGBAW,AGT-2417,81.0,No,11.0
9d75f636-fc38-496d-a6ac-64a717271a47,2024-03-03,Pending,False,1035.49,Credit Card,UCVZGBS9,AGT-4480,19.0,Yes,30.0
3924da7a-078a-415d-acd9-6a53fd7bb6ed,2025-07-16,Missed,True,1164.52,Credit Card,ZACPGBGC,AGT-1973,0.0,No,58.0
4fbe7887-bc92-4982-a718-7fac1551fb9c,2024-12-04,Missed,True,584.02,,IQVOGBO6,AGT-9395,37.0,Yes,11.0
869b1fc8-d8c5-4e81-8e1b-5ef1d8a79e21,2025-02-04,Pending,False,546.48,Credit Card,ULZBGBXW,AGT-8186,68.0,No,38.0
