customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
e1d6b28f-4f22-47e6-898f-ddca8450f5cd,2024-10-18,Missed,True,1315.33,Cash,HQXFGBN5,AGT-1216,61.0,No,30.0
12749128-3561-451f-81c5-a6fc338295ec,2024-09-26,Late,False,,Cash,WDGKGBNV,AGT-9489,50.0,Yes,32.0
814aeb99-e5f9-4c26-8786-ad0f119b0f92,2024-01-29,Pending,False,1330.44,Credit Card,OQBPGBSC,AGT-3450,13.0,Yes,30.0
83dbe843-d77c-44c5-87b7-a389b6b7ee7c,2024-02-12,Pending,False,461.18,NEFT,WOLCGBCP,AGT-4223,46.0,No,26.0
d29d9ce1-c69c-4165-a4f5-b1e72da8a90d,2025-02-27,Pending,False,137.35,Cash,GCFFGBD1,AGT-1380,38.0,No,49.0
56beed19-4740-480e-b323-1c8bb8385750,2024-04-07,Late,False,1962.74,Cash,XVJGGBHH,AGT-6827,89.0,Yes,34.0
bf4492f3-ed7e-43bc-80ad-a32ddf6cfd7d,2025-03-05,Late,False,439.95,UPI,,AGT-3193,50.0,No,2.0
50468783-218a-4a8a-a2c1-54d39c160ae5,2023-11-22,Late,False,527.27,UPI,FETMGBZD,AGT-4585,60.0,No,11.0
8f3c44d8-845f-4c6c-a907-e0432c59e4dd,2025-04-19,Missed,True,1349.49,NEFT,HHEIGBWF,AGT-9017,12.0,Yes,18.0
3a774864-9bfd-4a09-b87e-45fc3dfb29b0,2025-04-02,Late,False,900.56,NEFT,UWXXGBG6,AGT-4725,27.0,Yes,42.0
5bb522ee-cd72-4dbb-a9ec-223aa644da01,2024-02-18,Late,,552.24,Credit Card,ZBGNGBJY,,16.0,Yes,18.0
944f6305-3485-4abd-aa8d-4f3e514f3319,,,True,1258.21,UPI,YRUVGBN4,AGT-0227,81.0,,9.0
fbcf9dbf-2bed-4ddc-8932-935263636400,2025-05-04,Missed,True,1382.1,Credit Card,KDESGBA3,AGT-6552,39.0,Yes,17.0
97cdeb3e-537c-43d5-af34-95a89d47a200,2025-02-21,Late,False,1723.58,Cash,PKKOGBVE,AGT-9026,23.0,No,49.0
4a834c56-41dd-4b90-a2e4-a86de51409c4,2025-04-25,Late,False,384.66,UPI,TRVLGB8P,AGT-7247,46.0,Yes,2.0
5f81ab7a-072d-4c71-be88-df8e30ce0676,2023-09-27,Pending,False,1543.13,Cash,IDPBGBK5,,49.0,Yes,22.0
fc0d9aa2-c272-413d-a5ba-296ed5e641d1,2024-06-15,Missed,True,1415.86,Cash,,AGT-3457,42.0,Yes,51.0
0d38e6b6-6cf1-420f-9f03-b8302abf8252,2024-01-10,,True,262.75,UPI,XRNKGBK6,AGT-2951,81.0,No,12.0
42f90d84-4735-42b7-a755-e436a5dc21e3,2024-06-24,Missed,True,539.66,UPI,AYJKGB3U,AGT-2479,67.0,No,54.0
d5f4d371-ddef-4407-8186-ee69a619e918,2024-06-28,Paid,False,126.53,Cash,OYNIGBMD,AGT-8921,58.0,Yes,34.0
a1427f2b-a2d0-435f-b499-25ebe2a58776,2024-06-30,Pending,False,622.2,Credit Card,XNAHGBD0,AGT-4998,84.0,Yes,24.0
a3b0f622-7919-4842-b363-329b109d7c11,2024-12-10,Missed,True,1785.73,Credit Card,MSSTGBC0,AGT-7282,49.0,No,1.0
f0c1cc19-51a8-4ad2-a8fd-67ce02c246f2,2024-06-10,Pending,False,548.07,NEFT,NKSSGBJQ,AGT-0812,80.0,No,
b42a4d80-8e66-4fb5-8b9f-e540b71cce84,2023-09-25,Late,False,1593.49,NEFT,BLKUGBSH,AGT-2926,55.0,No,59.0
0cd46b91-206c-464b-88af-323a210eaaea,2023-10-22,Missed,True,1846.19,Cash,BPHCGBOZ,AGT-8636,68.0,Yes,17.0
d2281b9c-e530-4139-979c-339c74e6c352,2025-04-17,Missed,True,1655.29,UPI,CXHTGB01,AGT-4276,83.0,Yes,37.0
08d62603-7599-4db9-943d-2b6fac57f105,2024-08-13,Paid,False,1591.34,UPI,THAOGB2H,AGT-9794,68.0,Yes,5.0
6b4af1ce-805e-452b-873b-e2e5f7df3224,2024-11-08,Missed,True,1413.42,Credit Card,USALGBR8,AGT-7618,41.0,No,27.0
,2024-10-14,Late,False,1707.86,Cash,OUCJGBV1,AGT-9788,56.0,No,12.0
52d5cdf3-4cf1-46d2-933f-cb6a506be734,2024-09-18,Late,False,1131.32,NEFT,AYVKGB6E,,26.0,Yes,46.0
1ec688cb-ec07-4386-bb9d-3586e0da99dc,2023-12-14,Paid,False,462.21,Credit Card,FDKYGB0V,AGT-9749,88.0,,54.0
53af5cfb-587f-43d0-82e5-d89dedf2fe7b,2025-04-20,Paid,False,1094.37,,SIWVGB6S,AGT-2846,68.0,Yes,10.0
b0c20f11-6969-407a-908a-e7dfd37f5fb9,2023-12-16,Paid,False,221.56,UPI,ZMZUGBLX,AGT-7091,18.0,No,28.0
7855fa5c-383f-4e5b-85de-330f2c273141,2024-07-20,Missed,True,1926.35,UPI,BJXBGB5P,AGT-9653,35.0,Yes,
9ff6b481-a0f6-44d1-b5a8-bb31e8852297,2025-04-01,Paid,False,849.25,Credit Card,HRTFGBSS,AGT-8883,44.0,No,29.0
f4a841e8-5708-4828-947b-2a5dce4250ee,2024-08-25,Paid,False,1392.52,Credit Card,WCXCGBDO,AGT-3389,,No,35.0
89004ec8-340a-41bf-801f-061f2f564932,2025-01-04,Paid,False,686.77,NEFT,SYDUGBF5,AGT-6347,52.0,Yes,41.0
8e01a4ba-10b2-4b5a-a3db-7afd92336830,2024-03-27,Late,False,970.46,NEFT,ZQQVGB4C,AGT-1068,20.0,Yes,32.0
6530ccd2-d48d-4e16-a9b5-4b02dc07eb4b,2024-02-23,Pending,False,371.2,NEFT,LJRNGBHW,AGT-5797,46.0,No,6.0
80dbfea3-9312-4dc3-928e-16472afd0ad4,2025-02-24,Paid,False,769.27,UPI,AOTIGBQU,AGT-0604,4.0,Yes,34.0
f8fbfab0-6a64-41a0-8700-87c16fca509d,2024-02-20,Pending,False,1253.13,Credit Card,UCDIGBPL,,33.0,Yes,29.0
5ee59538-40da-4002-a36c-9a19fe36a69b,2023-08-02,Late,False,1552.48,UPI,KBWZGBOJ,AGT-2763,25.0,Yes,24.0
,2025-04-11,Paid,False,274.2,UPI,XOLJGB0S,AGT-5536,32.0,No,24.0
75473e8d-3a01-4035-a078-c01cf3883418,2025-02-08,Missed,True,813.18,,CELCGBR5,AGT-0235,55.0,No,13.0
c0b7fe76-d6f0-4d58-a756-260294356505,2025-04-28,Paid,False,1077.86,,FAWAGBO3,AGT-2359,5.0,Yes,
65a06880-47b0-44d5-bf6c-025755a9e2ac,2025-06-16,Missed,True,1656.43,UPI,BZYVGBV4,AGT-2247,88.0,Yes,26.0
94b98c5b-4be5-47ca-ab93-5f48d1e88404,2024-01-25,Late,False,203.12,NEFT,,AGT-4193,55.0,No,21.0
adab8874-a072-446c-b431-4230bc959066,2023-12-26,Paid,False,1442.67,UPI,AWETGBR4,AGT-4690,12.0,No,34.0
b8b51583-2303-44a8-a826-4df9c49c44fa,2024-06-30,Missed,True,1310.6,Credit Card,OCZGGBTT,AGT-0629,81.0,No,28.0
563266d1-13f1-433a-893f-7dc5aef4e6df,2023-10-14,Missed,True,600.94,NEFT,PYYAGBJV,AGT-8819,60.0,Yes,26.0
d8961b7c-4451-45fa-a328-b9e39ef12138,2025-04-01,Paid,False,1941.18,Credit Card,OQHSGB2V,AGT-4894,57.0,No,1.0
e740a392-23f5-4754-b311-d6860844e9ed,2025-01-04,Pending,False,1149.35,UPI,AZFDGBM3,AGT-5861,43.0,Yes,30.0
ca524ddc-f7fd-4b1a-b592-7d0447b6e073,2024-07-30,Pending,False,286.38,NEFT,CHRFGBNT,AGT-4192,5.0,Yes,13.0
4d04838b-747f-443a-8733-a0ffcea6c9b3,2024-04-27,Paid,False,1070.95,Cash,LJYMGB94,AGT-3200,44.0,No,19.0
,2024-02-06,Late,False,1432.14,Cash,DKCNGBB4,AGT-1384,48.0,No,44.0
1cb4227b-2b95-4f5c-86cb-885f9ab7b922,2023-09-16,Paid,False,1052.79,Credit Card,SONVGB5L,AGT-3283,13.0,,13.0
efa88c94-f83d-4595-bd80-51f03a21ec57,2025-07-13,Late,False,1831.24,Cash,FGJGGB0J,AGT-9557,54.0,No,3.0
1fffa4d6-2cbb-4701-8b66-64081308ac66,2025-06-10,Pending,False,938.17,NEFT,,AGT-3278,26.0,No,3.0
2125e002-f0fa-46f4-b3cd-9a936a127240,2024-12-19,Paid,False,968.14,Credit Card,GAXPGBQN,AGT-9700,8.0,Yes,8.0
eb91da90-484e-4804-ba4c-0f4f8811561d,2024-02-24,Late,False,1558.12,NEFT,TVHGGBCD,AGT-3807,42.0,Yes,23.0
539c6c9a-9c2b-4e6a-a1ca-f2a1f03969d4,,,False,1116.68,Cash,,AGT-4938,65.0,Yes,56.0
d128158a-8187-4777-83ea-bef61676563d,2023-08-23,Missed,True,813.09,,CWVZGBQW,AGT-2515,26.0,,28.0
31c406df-23d9-45dd-b247-60cf2d956717,2025-01-19,Missed,True,1938.23,NEFT,TDWOGB4N,AGT-9351,12.0,Yes,18.0
4ffa5256-c45e-46db-9a2e-d6c3864242c1,2025-04-02,Late,False,1575.31,Cash,GLPDGB4Z,AGT-4131,21.0,No,16.0
f3b1e777-6f3a-4e95-9e95-4dc2b5f815f8,2025-05-11,Late,False,802.77,UPI,FDXZGB34,AGT-0126,39.0,Yes,53.0
bbe320de-03b6-4ed0-a5fb-1d6d0c804409,2023-08-17,Pending,False,725.15,UPI,,AGT-3059,74.0,Yes,19.0
88d45daa-966c-4641-973d-c5f4b189a4d7,2024-10-09,Pending,False,270.91,Credit Card,HAJYGBAD,AGT-4271,70.0,Yes,12.0
1b7654c0-1efb-434b-9b3a-d86663aefd53,2024-04-05,Late,False,1194.89,Cash,QSAOGBBV,AGT-9883,8.0,Yes,12.0
a8e079fc-f004-47b7-9a13-13a8625f60c3,2025-07-18,Late,False,593.32,NEFT,FOJZGB90,AGT-0821,5.0,Yes,19.0
28042816-232c-4ae5-b1fa-8a3bbcda7e83,2025-02-18,Pending,,480.57,UPI,KYQMGB2C,AGT-7476,,Yes,3.0
2b1ee8ee-01ed-4d1d-84e1-8c8ca0030e2a,2024-11-11,Pending,False,1256.37,Credit Card,MOFRGBCI,AGT-5081,1.0,No,17.0
f9e8ad93-bd9f-4314-9514-169cd5eddac5,2023-10-30,Missed,True,1615.42,UPI,PIWLGBCG,AGT-5629,44.0,,31.0
c8f2bba0-6ab6-4f06-821d-a33ccad7bdc0,2025-07-06,Pending,False,391.01,NEFT,MQLCGB5Z,AGT-8029,13.0,No,22.0
9a90eae5-4187-41e8-9cd4-b9d35f4aa982,2024-01-07,Missed,True,610.7,Credit Card,DDJUGBOU,AGT-6444,7.0,No,30.0
e8cf75be-b377-4121-ba58-602f4cc43c49,2024-10-27,Paid,False,1438.1,UPI,QMYXGB51,AGT-1625,42.0,Yes,52.0
,2024-12-25,Paid,False,258.8,NEFT,TYWTGBZ9,AGT-3558,,Yes,36.0
e2c7d702-1c2a-49c7-a35b-ce0c0bc9ea25,2024-01-10,Late,False,417.31,Cash,FHDQGBE9,,37.0,Yes,59.0
8120ca6b-503d-493f-a899-31d3e4de1113,,Pending,False,1606.9,Credit Card,ANBPGBHE,AGT-6216,52.0,Yes,11.0
486598f3-b085-4c88-8f96-fb722e7ee3c2,2023-12-12,Late,False,442.24,NEFT,,AGT-2849,62.0,No,51.0
23520c27-52be-4cd5-909f-26d3664d7478,2023-07-22,,False,697.41,UPI,BSOHGB2P,AGT-0987,16.0,Yes,15.0
43d1170d-4511-4f89-bcec-60cf4ca0d7fc,2024-01-19,Missed,True,1635.28,NEFT,UEXNGB4B,AGT-5786,63.0,,28.0
d1f0a4ab-98b6-447f-afcc-49433756f1e8,2025-06-05,Missed,True,1702.26,UPI,UBXRGB7K,AGT-6569,8.0,Yes,3.0
3525f32c-141d-4da6-bae9-d3bb03c6d55d,2024-10-29,Paid,False,1686.67,Cash,UOVKGBGD,AGT-3638,53.0,No,19.0
88d03b3d-5909-4e88-8045-2a2ab3cdc04c,2024-12-31,Late,False,445.5,NEFT,ANNSGB16,AGT-6651,84.0,Yes,49.0
9702e416-2b2e-45c6-a1b8-3045361fc41a,2023-12-27,Missed,True,407.09,NEFT,,AGT-7912,39.0,Yes,37.0
1485eca3-e022-438f-99c9-55832da7b9dc,2024-10-29,Late,False,1587.56,UPI,DLHUGBBC,AGT-9061,48.0,Yes,31.0
bb10db9e-7285-4516-af05-6dd647421dbc,2023-12-12,Late,False,1961.64,UPI,GVMXGBJW,AGT-9594,82.0,No,48.0
c20af2c8-407b-4c33-9e46-514766d718b6,2024-04-24,Paid,False,1160.68,,XYDEGB40,AGT-0517,65.0,No,
cbc50dee-64d1-4594-acef-0cf04a8a0522,2025-05-09,Missed,True,1390.34,NEFT,AOYQGBSJ,AGT-9153,10.0,Yes,24.0
5acccda9-c8e8-4bcb-b029-681a931da199,2024-04-17,Paid,False,655.99,UPI,OBYEGBCV,AGT-5912,14.0,No,4.0
02cc2e9c-0fab-4aa7-9a25-ebe5d2f8f88a,2024-08-17,Paid,,683.08,Cash,EZWBGB5V,AGT-9991,53.0,Yes,43.0
14f3c8ec-3f28-4f0d-b29a-af9aa9963390,2023-08-17,Paid,False,467.08,UPI,MWORGBKA,AGT-6545,13.0,Yes,47.0
f488ae79-6233-4958-8964-0a606614db2f,2024-11-05,Paid,False,1318.61,UPI,GJUXGB4X,AGT-6377,10.0,Yes,1.0
c20764d4-297c-4892-8307-c51807a2710c,2023-09-06,Missed,True,1129.31,UPI,ORYEGBQK,AGT-3922,47.0,Yes,31.0
,2023-11-08,Pending,False,1322.37,UPI,JUQHGB7N,,36.0,No,45.0
8474f5ec-0e8a-4c61-95b1-16974d8f71df,2023-09-11,Paid,False,1876.85,NEFT,EJOFGBSX,AGT-2652,6.0,Yes,24.0
a2bc8c83-a5e9-42b8-9c23-eac344a86f18,2024-06-30,Pending,False,801.01,Cash,AXYPGB31,AGT-9418,29.0,No,
75eb487d-a7ec-41b3-be09-4c0448085eb7,2025-03-08,Paid,False,198.28,NEFT,DTCWGB7D,AGT-2914,,No,45.0
befda022-4c01-4573-93cd-c012d8700995,2025-02-12,Paid,False,1924.47,Credit Card,AWTXGBJA,AGT-7834,8.0,Yes,41.0
8c7b1136-4737-462c-a1d2-b8c3e3e50021,2024-11-01,Paid,False,773.95,Credit Card,QEMGGB2K,AGT-5365,54.0,,17.0
e179e0f6-a260-47f3-ae10-218f0df94022,2025-03-07,Late,False,606.06,Cash,EAVHGBM9,AGT-3923,52.0,No,47.0
5eaca09d-620b-4655-bcf5-a4aa45cc288a,2024-06-04,Pending,False,922.17,UPI,MSWUGBZX,AGT-0578,32.0,Yes,
8f7813bb-8f71-4138-9dc2-311d47213569,2023-08-18,Paid,,839.2,NEFT,QNAHGBRM,AGT-4509,14.0,Yes,50.0
11286662-344c-42c5-a060-6d3e046b5316,2024-10-25,Paid,False,745.09,NEFT,KCUGGB8V,AGT-2651,47.0,No,7.0
0aa4f27a-b5cf-4b0e-a211-6257c6b398bb,2025-01-08,Paid,False,1325.47,Cash,BHPAGBDS,AGT-5777,0.0,No,12.0
fd4764d1-ce3d-49a0-8842-22c32b528327,2024-03-05,Pending,False,1497.23,UPI,RGAIGB75,AGT-7427,5.0,Yes,5.0
,2025-06-15,Pending,,961.57,UPI,WFFPGBQW,AGT-4132,45.0,No,44.0
0eefd372-4691-4228-91b7-060ba607aea8,2023-11-16,Missed,True,,NEFT,RMESGB9I,AGT-3613,57.0,No,55.0
4ab8814f-ffa7-478a-9d97-b11dab3e348f,2023-12-08,Missed,,1613.28,UPI,HOSVGB1U,AGT-3031,56.0,,25.0
d09800aa-0325-4d7f-9d5c-0ca04b5963c6,2023-07-23,Pending,False,,NEFT,PRICGBSO,AGT-2433,87.0,Yes,21.0
1e7be314-6be0-4128-a5d7-7c269476adf8,2024-12-15,Late,False,1588.47,Credit Card,TLYPGB2J,AGT-5782,76.0,Yes,12.0
33d76858-4576-4a0b-a42f-e40455ef3630,2023-10-10,Late,False,1881.29,Cash,TUQBGB01,AGT-9004,7.0,Yes,35.0
581ad83e-0a33-4a8e-9e5c-b610b62584ff,2024-08-26,Paid,False,1758.38,Cash,ATKIGBBU,AGT-8422,65.0,No,15.0
2e271ade-ef08-4039-a23d-e4137b9d370c,2024-08-07,,,312.85,UPI,HZEKGBPA,AGT-2418,18.0,Yes,16.0
639e4554-559c-4b47-aeef-e0bce55fb1f2,2023-07-23,Paid,False,1450.49,UPI,YVODGBVY,AGT-1067,4.0,No,
94153886-bdf0-46dd-a39b-6556213ff8f0,2024-10-09,Pending,False,1683.72,UPI,IJKZGBD9,AGT-9678,44.0,No,22.0
09e14934-905b-4464-ba95-5ffe034d5c8a,2023-12-28,Paid,False,1085.09,NEFT,VZGVGBQK,AGT-0769,6.0,Yes,31.0
,2024-11-10,Paid,False,1399.02,Credit Card,PWXLGBTI,,79.0,No,50.0
26fd65f6-73ee-44f9-b68d-4ff222a5db66,2023-08-28,Missed,True,898.41,Cash,YBMNGBCL,AGT-7252,88.0,Yes,29.0
7f5f5c8a-d676-4481-9993-690bc681924a,2025-06-08,Late,False,359.4,Cash,TMDLGB1U,AGT-7674,46.0,Yes,25.0
cb05214a-990f-46c4-9fd3-3eb42d7ba131,2024-01-17,Missed,True,605.24,Credit Card,LEUTGB92,AGT-5784,4.0,No,34.0
7bd05808-a1c3-4b6b-bd0c-04b8bd5a34f6,2023-09-09,Missed,True,945.02,Credit Card,YIMPGBBC,AGT-5965,33.0,No,
5d0f33b0-24ef-457e-a492-ca3a4ce74cbd,2025-04-01,Late,,1252.82,Cash,NXMHGBES,AGT-6640,4.0,Yes,18.0
3e45a683-1ad2-449a-bb94-8f3bdf00c264,2024-03-29,Missed,True,731.42,NEFT,SVZXGBFR,AGT-1932,32.0,No,45.0
3b89f6fa-f7f7-4b89-8425-ef8b267de551,2025-01-19,Late,False,1739.41,NEFT,TQAEGBN0,AGT-0232,78.0,No,31.0
9bfd01c0-28fb-481c-9795-87fa25978119,,Paid,False,1355.53,Cash,OHANGB5F,AGT-2950,24.0,No,45.0
9f516af5-eec8-49c9-b15d-453bcac3552f,2024-07-08,Pending,False,1323.82,UPI,OEZFGBA6,AGT-0444,67.0,No,25.0
5a6b62b0-112e-4c2d-b7c2-cf0af711dbb1,2024-01-22,Pending,False,1425.93,Cash,GGKFGBSJ,AGT-8523,64.0,No,7.0
a6a8312b-e6a8-4da3-8450-31ea34b2f02a,2023-12-17,Late,False,474.07,Credit Card,FITZGBVM,AGT-6170,64.0,Yes,25.0
e082c36a-b1ab-4308-9333-9e6a4600568c,2025-06-20,,True,207.27,UPI,WBKEGBA5,AGT-1920,60.0,Yes,56.0
be89ca4c-b232-4323-b195-ef5c2e24186c,2023-11-29,Pending,False,616.6,UPI,THQYGBJP,AGT-6186,42.0,Yes,
bb38cda6-e6f6-426a-93f6-4140aff6b36e,2023-08-27,Pending,False,1905.82,NEFT,JBOBGBH7,,61.0,,31.0
bf26c76f-58f8-486a-bce7-44275fb746b3,2024-09-27,Missed,True,470.12,Credit Card,UFUGGB8F,AGT-4127,19.0,Yes,5.0
efba02b5-7716-46dc-a09c-8790cebd9a55,2023-09-25,Paid,False,1822.57,UPI,IKTOGBS9,AGT-8666,87.0,No,59.0
,2023-08-09,Paid,False,,Credit Card,AEYPGB5S,AGT-3659,8.0,Yes,14.0
4573bd7e-7de4-4ddf-bb79-d01874f86b19,2024-04-16,Pending,False,601.16,NEFT,EFWCGBTW,AGT-5143,46.0,Yes,30.0
b2ed93c9-db49-4321-a855-15d7734a0ec5,2024-10-09,Missed,True,1202.27,UPI,GVYEGBHM,AGT-7514,63.0,No,16.0
dbc1887a-753a-431e-ad41-96a6994f6630,2023-07-19,Paid,False,1354.03,UPI,SSGLGBVH,AGT-6800,54.0,No,56.0
f0d37f09-1f03-4d01-823e-ef3b57072f1f,,Pending,False,1191.97,,QVTHGBUN,AGT-0933,56.0,No,40.0
9ecfcc54-4c82-41bc-998f-e08ba21041bf,2024-05-25,Missed,True,129.32,UPI,DQTAGBG6,AGT-6209,75.0,Yes,22.0
37443455-620d-474c-b7ba-d0be9410fa77,2025-01-29,Late,False,1503.27,Credit Card,XCBAGBVX,AGT-0972,77.0,,42.0
1e3ab69d-3067-495c-949f-7aa981f9ce7b,2023-11-10,Late,False,1351.55,Cash,ZHYOGBK6,AGT-9233,29.0,No,42.0
0c60335c-2158-45cc-b108-4bc627bcd513,2023-07-19,Paid,False,1464.94,UPI,XJHMGBZ3,AGT-3632,60.0,No,36.0
3597b4d8-aba2-46a6-b7bd-896e76afeea3,2024-03-05,Missed,True,1421.14,UPI,KISBGB2C,AGT-0095,11.0,,55.0
cefae35d-9ce4-44cc-a1d2-aa8c443ed7d8,2024-10-16,Pending,False,1653.85,Credit Card,MWNGGB3U,AGT-1467,,No,35.0
f7d440ac-105c-4750-88cb-214a27e4a29a,2024-04-20,Paid,False,1139.36,NEFT,IPMEGBWO,AGT-4655,70.0,No,55.0
7773b676-15ed-4c53-b9a1-63d62047371e,2024-06-01,Late,False,272.0,UPI,HYRQGB8M,AGT-8429,36.0,No,20.0
e9b8f117-84c1-46eb-a67e-3517626d3dbe,2025-07-09,Missed,True,141.65,NEFT,TBQGGBQ1,AGT-3041,44.0,Yes,37.0
700d85ea-0880-4c63-9db6-92b1835dc61c,2023-09-16,Late,False,1670.35,NEFT,QSVOGBX2,AGT-1768,8.0,Yes,26.0
059a3515-2d34-4db6-a15d-840263f34bf0,2024-06-03,Paid,False,,Cash,KLYJGBEQ,AGT-6023,28.0,No,5.0
b6801a21-e490-4887-b0dc-4b1539d7b9b8,2025-04-13,Paid,False,1138.64,UPI,EHOMGBOO,,37.0,No,26.0
5164eb72-2495-43cd-b9a0-0c63f1f64f29,2024-12-15,Missed,True,512.86,Credit Card,GKOXGBS8,AGT-2057,24.0,No,22.0
c6eb338e-814c-49df-8af5-464b8b82b5e7,2024-11-14,Pending,False,1406.56,Credit Card,KGSWGBAD,AGT-3562,62.0,No,43.0
1c1fe729-483b-45b7-9d36-b936317efa80,2023-11-22,Missed,True,1096.17,Credit Card,EJVVGBKN,AGT-0452,34.0,Yes,55.0
,2024-08-22,Missed,True,233.54,NEFT,UKEJGBL9,AGT-6487,60.0,Yes,58.0
a6380217-6a07-483f-aa0c-0b1b1b6f7b0f,2025-04-19,Missed,True,1835.45,NEFT,IMCUGB29,AGT-4324,63.0,No,38.0
05dcb6c9-5777-40c4-9880-d2ca1a638805,2025-04-27,Pending,False,397.84,NEFT,JLXIGBZA,AGT-0735,44.0,Yes,12.0
b2ee48b3-d761-41db-9e5a-066984cc15a9,2023-10-23,Missed,True,1038.6,Credit Card,SRGKGBNA,AGT-8231,11.0,No,18.0
c9b74b6f-e459-45f5-ac88-1838c193e0ad,2024-02-10,Paid,False,1398.73,Cash,EXAUGBN4,AGT-0188,31.0,Yes,53.0
8b2e17da-2966-488c-bfe9-cd46d08db368,2024-04-07,Late,False,1169.34,Cash,ZNBHGBTZ,AGT-8182,49.0,Yes,8.0
87660908-92b3-48b8-b77c-ba76801a6e65,2025-04-10,Pending,False,1114.16,NEFT,MIGIGB7M,AGT-0789,18.0,No,51.0
,2024-03-02,Pending,False,1986.67,NEFT,DRDBGBS3,AGT-0768,,Yes,30.0
cf643bc2-2dec-4ae8-bd9d-ff05e41b8980,2023-12-13,Pending,False,498.14,UPI,ALESGB4X,AGT-7973,56.0,No,41.0
,2024-09-26,,,,Cash,QKMOGB7F,AGT-2880,65.0,No,7.0
5c134a6d-d7ce-4042-b88d-4db756e40afd,2024-11-01,Paid,False,1388.92,Credit Card,MUDOGB9U,AGT-2532,56.0,No,
b6541ebe-fa2d-414c-98dd-433759c548ca,2025-01-29,Pending,False,1432.37,Cash,ZKOLGB50,AGT-1129,73.0,No,19.0
015aa267-bcc7-4e52-8dfa-70db3f68bb24,2024-08-27,Missed,True,320.97,UPI,HYISGBGQ,AGT-8064,80.0,,8.0
1f14cac1-4d8b-4ff7-8311-dec30c7f1fb1,2024-02-15,Late,False,744.05,NEFT,TMORGBAK,AGT-1876,17.0,Yes,53.0
0591da97-9176-4b7e-acf9-8b87d34b7504,2023-09-30,Pending,False,,Cash,DGAIGBO1,AGT-0884,31.0,No,52.0
5efeacd4-b9f1-467d-ba2f-6271845544b5,2025-07-14,Paid,False,1038.71,Cash,YHATGBLD,AGT-0519,35.0,No,8.0
9b1f0dd3-5063-41cc-bcf7-e8b8d5d2ef84,2023-10-08,Late,False,1771.54,NEFT,LYGOGBMQ,AGT-8877,37.0,No,21.0
af838797-ac16-4e04-87a0-5367da4235bc,2024-12-27,Paid,False,277.89,Cash,KYDPGBQN,AGT-9996,87.0,Yes,23.0
a5c75f23-93e7-489d-a43f-07e830084c81,2023-08-28,Paid,,491.36,NEFT,LPSXGBZF,AGT-8479,79.0,No,39.0
62f44696-2978-4150-b6cc-3f5e085bd75d,2023-11-02,Pending,False,1331.1,NEFT,RTRWGB78,AGT-4758,25.0,Yes,42.0
5d5dfa9a-29de-40b3-a805-147e5a08a424,2024-10-28,Pending,False,1404.17,Cash,QQJPGBDI,AGT-4273,,Yes,
e5b0377c-7156-4037-a89b-47b01d1a5843,2024-06-29,Pending,False,1092.6,Credit Card,UVFRGB05,AGT-5174,,No,40.0
f3eea5f9-3c7c-4b2a-ae64-155bcaece41e,2024-07-19,Missed,True,1951.41,UPI,HDHMGB98,AGT-7386,15.0,Yes,31.0
eb48a73d-3213-4057-a5a3-22be49440e0c,2023-08-25,,False,1756.72,NEFT,JFJAGBC2,AGT-0942,67.0,No,14.0
ccd6fa2a-2ae0-428e-8ae5-0abd773e2e49,2024-06-26,Missed,True,476.06,Cash,BOIEGBZ2,,64.0,No,13.0
9d8d02b2-629a-4efd-85d8-7bf19acd9094,2025-03-04,Pending,False,179.75,NEFT,PNPEGBPJ,AGT-5852,65.0,No,5.0
c447aa6f-6a96-44e3-9eef-f983e3bbacf1,2024-06-30,Pending,False,1712.6,Cash,XXXDGB8I,AGT-5727,73.0,Yes,25.0
02b667ea-8b88-4e64-ab83-c1212cc9b98c,2024-07-18,Paid,False,1650.04,Credit Card,JNJMGBJX,AGT-9844,10.0,No,28.0
