customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
becf4fa9-a74e-4d45-8c70-fc7060de6e19,2024-04-24,Paid,False,126.16,Credit Card,YNVAGBJR,AGT-1779,63.0,No,47.0
431f2c73-4857-44b7-81d3-6def0f6fb9ab,2025-05-13,Pending,False,701.85,Cash,MNCBGB9V,AGT-1302,24.0,No,7.0
302b7b7f-9b1a-4f61-ba83-7cbc86245aec,2023-08-15,Paid,False,259.67,UPI,RQTPGBBK,AGT-4372,2.0,No,3.0
de1bfcd9-b258-4e2c-9bfe-287d82ba6fb1,2024-12-17,Pending,False,1474.69,Cash,PCXLGBK7,AGT-4719,77.0,No,3.0
917f2ffd-7472-42cb-a594-712c708df823,2025-04-19,Paid,False,497.71,Cash,MAMCGB18,AGT-2073,58.0,No,20.0
a12fc5db-344c-48b0-ac97-5abdbd225e57,2023-08-03,Pending,False,1008.25,UPI,JCAMGBBW,AGT-4577,77.0,No,30.0
2905394e-2392-4611-990a-c76b75422f58,2024-03-26,Missed,True,1451.43,NEFT,,AGT-5651,35.0,Yes,32.0
120c7b16-ab11-4c0d-b2f4-b880aa392498,2024-07-11,Late,False,1419.25,NEFT,LFYTGB9N,AGT-3173,68.0,Yes,53.0
9644f99b-ef06-4c2b-a3ab-01e9e17b0cc3,2025-06-07,Paid,False,138.88,,EFPBGBCP,AGT-7021,66.0,No,44.0
46c8cf00-997e-4264-8f74-493eeaa456d8,,Missed,True,1603.14,NEFT,VKYZGB0S,AGT-2082,40.0,Yes,50.0
7953eac4-ba89-418c-8205-12fee052f9d9,2024-12-31,Late,False,561.8,NEFT,RVMZGB91,AGT-9579,62.0,No,22.0
e3a6203e-3e68-44c9-9b8a-5470b08873b6,2024-04-08,Missed,True,1675.85,NEFT,JATQGBZM,AGT-0673,37.0,Yes,51.0
47a33a80-3a20-4331-9fa6-2a4e1c97ffaf,2024-03-30,Missed,True,1805.07,,RDZFGBTE,AGT-6468,15.0,No,21.0
,2024-07-03,Pending,False,112.29,Credit Card,KOGVGBYX,AGT-4027,67.0,Yes,55.0
a11ff18e-5f93-4837-abcd-d2234eb010ae,2024-08-30,Missed,True,1212.86,Cash,KXZIGB9X,AGT-6992,17.0,No,59.0
59a386bf-58c9-4a61-8d24-3f0f8524e0e5,2023-11-05,Paid,False,133.24,NEFT,COSBGBLS,AGT-6837,35.0,No,18.0
0c9c3eca-6d6b-441c-ae62-3abc18b3dd1c,2023-10-28,Pending,False,834.33,Cash,BQYSGBDR,AGT-0352,63.0,No,37.0
3b8d337a-a32d-4537-8921-6a0d76bd5440,2024-02-25,Missed,True,650.34,Cash,FXNOGBZ5,AGT-7544,87.0,No,25.0
8c481b83-32a9-4999-b012-65c6689d2c11,,,True,381.42,NEFT,XGAGGBYX,AGT-5354,13.0,Yes,48.0
a7035667-18b4-481e-bfb6-185b908e87f0,2025-03-22,Paid,False,1577.21,Cash,JFDMGBQ1,AGT-0677,,Yes,6.0
61344866-0ba3-4d86-b421-cbc8bb947d69,2024-07-20,Late,False,784.38,Cash,JGKMGBIW,AGT-5434,65.0,Yes,17.0
db8208b1-708b-411b-a38f-ae88a81e464b,2023-11-25,Pending,False,1098.96,Credit Card,RJZCGBFZ,AGT-3993,65.0,Yes,4.0
58438c85-7fa4-4451-8a43-f98a957c7b0a,2024-09-26,Paid,,135.38,Credit Card,RVYGGBTX,AGT-0097,63.0,Yes,
489c7fc3-353f-4c16-8d1f-06ac876f0ef0,2025-05-05,Late,False,1779.15,Cash,IUCPGBZH,AGT-5120,44.0,No,55.0
9c98d096-b8fe-424f-a5fc-3b245b94b4fd,2024-06-19,Late,False,1979.68,UPI,VCTVGBZH,AGT-2428,15.0,No,43.0
5ba0af3d-05ea-48ec-b8ef-d533dba6a1c4,2023-12-28,Missed,True,1133.4,Credit Card,YNHIGB77,AGT-6319,23.0,Yes,3.0
4d4e96ea-f4f0-4d45-843b-5f4a96c52b25,2025-05-20,Missed,True,1730.0,Credit Card,ZWSNGBOI,AGT-3313,83.0,Yes,32.0
6e4fe2ad-30d8-4aaf-83b9-cf53f9486fd9,2025-03-28,Pending,False,1773.12,Credit Card,PZKSGB11,AGT-2697,50.0,Yes,32.0
6a89095e-71e7-4ff6-bb62-330a8d29f9f2,2024-12-01,Pending,False,402.28,NEFT,EXEWGBNF,AGT-4669,33.0,No,6.0
944a70af-c20e-4536-aefa-4ad8daed0d9b,2025-06-21,Late,False,1302.66,UPI,HNOKGB92,AGT-9074,44.0,No,36.0
efa3ff97-3076-4510-9e67-5ca1856e9351,2023-10-14,Late,False,724.07,Credit Card,OLJGGBJW,AGT-6162,30.0,No,14.0
e1e0d45d-7cba-44b2-9587-dd4d6f3d8b96,,Pending,False,320.76,Cash,RPDMGB88,AGT-8971,3.0,Yes,12.0
92d21d3f-a12e-44ff-aa18-e65f4111af32,2024-10-06,Paid,False,1509.41,Cash,,AGT-9360,56.0,No,8.0
70f13e24-8a83-4d08-9c7c-2f02cff5b500,2024-09-23,Missed,True,1196.27,Cash,,AGT-5673,48.0,,7.0
9fa19f75-9eca-4747-b647-3a074f75848b,2023-09-10,Pending,False,1442.62,Credit Card,CXMFGBFE,,67.0,No,22.0
d8745cdb-04e3-44ee-b2a2-8a3d1fbbb5e0,2024-03-03,Late,False,1966.41,Credit Card,SCYIGBU7,AGT-5627,8.0,No,34.0
d8ab4016-b654-4ee2-a93a-041baad0db5a,2023-08-02,Missed,True,569.64,,JPOWGB05,AGT-3865,14.0,Yes,33.0
5c6c921a-aba8-486c-b1e6-0537ce6daf49,2024-11-08,Paid,False,272.84,Credit Card,SDPQGB7F,AGT-6922,33.0,Yes,9.0
ca7f52fa-78fe-4195-9cfe-25d0c0959ca8,2023-11-05,Paid,False,1993.39,Cash,ZAKWGBX0,AGT-7560,23.0,No,29.0
b9c3460f-8bdb-4070-b5d2-f3d09a8a1a48,2024-09-20,Pending,False,1079.76,Credit Card,ZMWGGBJJ,AGT-6643,17.0,,18.0
,2025-01-31,Late,False,1815.26,NEFT,JZLPGB3F,AGT-9910,82.0,Yes,51.0
e33afe53-d7ae-43ab-8066-3d2c4ca80d4c,2023-11-06,Pending,False,488.31,UPI,NEEGGB23,AGT-1341,63.0,Yes,51.0
d10af69e-b0f0-4a2f-9624-12a12e1ce440,2024-01-13,Late,False,1842.59,Credit Card,QPTOGBNJ,AGT-4528,81.0,Yes,58.0
16fda6fb-3445-4d4e-9036-15bc5f36ce1e,2023-08-25,Missed,True,1410.66,UPI,FULTGBMP,AGT-7391,84.0,No,18.0
1330f2f1-4480-4ebc-8d46-06e49356b7bc,2023-12-24,Missed,True,1336.45,UPI,LYRQGBDD,AGT-1928,66.0,No,
51bd4533-cbd9-44c2-9764-71891a7f375e,2024-09-18,Late,False,,UPI,OPDIGBU8,,15.0,Yes,54.0
f9bfdaf1-907b-4369-b220-baecec46bcff,2025-02-13,Paid,False,,Credit Card,UOXMGBLA,AGT-1010,16.0,Yes,25.0
1a06750e-817f-4ea2-a422-f309c6daa6ba,2023-09-02,Pending,False,1390.29,Credit Card,GRFWGBQB,AGT-6606,6.0,Yes,44.0
eddc8181-d739-42ed-aa14-33a9cd509a3c,2023-09-14,Late,False,,Cash,HMPKGBZ3,AGT-2867,89.0,Yes,34.0
2c2bc631-58de-4264-b4c0-2b22a063cc1b,2023-11-24,Paid,,115.9,NEFT,MGPWGBKF,AGT-0900,51.0,Yes,7.0
15b10775-54ad-4d9a-b8a2-cbc8cc6f8da3,,Paid,False,252.81,Cash,KBJWGBF2,AGT-6714,74.0,Yes,16.0
bb9331bd-0af6-4b46-8e40-d2b73f3ccac5,2024-07-21,Paid,,116.42,Cash,GQOFGBKH,AGT-0553,86.0,,59.0
391e9497-6232-4da5-a3c3-8741cdbdad20,2025-06-22,Paid,False,1080.72,Credit Card,NZAJGB8G,AGT-3275,29.0,No,22.0
2f3c0702-7eab-486e-a313-4ccb6cc388d3,2025-02-27,Missed,True,1714.69,NEFT,RZEWGBXG,AGT-2058,87.0,Yes,14.0
2c05a9fa-9f98-4bb4-a9eb-4918c01993aa,2024-10-19,Pending,False,139.8,UPI,CIQBGBTB,AGT-8017,78.0,No,16.0
a9b262bb-52b2-4764-b195-3712045c5646,2024-10-14,Missed,,,Cash,HLSSGBSO,AGT-5534,16.0,No,45.0
c738f801-8c39-4168-9d6d-598034561539,2025-05-07,Missed,True,1316.51,NEFT,SNEDGBF3,AGT-9720,71.0,No,11.0
a00cba01-11f0-4d19-9f65-ff22e10f9bdb,2025-01-03,Pending,False,474.63,UPI,DILQGBF9,AGT-8191,38.0,,48.0
6f092a79-ba5b-41d9-876e-bb3f846c00a7,2024-10-14,Pending,False,823.94,UPI,YCMCGBLM,AGT-6496,17.0,Yes,24.0
edfa2f29-bdd9-44d1-8421-96f098a7dc0a,2023-12-18,Missed,True,522.84,Credit Card,QNQVGBKS,AGT-1607,26.0,No,21.0
229cf257-6923-4620-a343-0ec3f3c666af,2025-04-26,Missed,True,279.55,Cash,TVFZGBMY,AGT-5712,79.0,No,42.0
f2b70fdf-49d9-4f63-82f3-749f5a8ba365,2024-10-18,Pending,False,1667.64,Credit Card,RXZTGB7B,AGT-7049,60.0,No,20.0
209bc54e-dd48-49a4-8e51-60337489111e,2024-01-17,Missed,True,1673.2,Credit Card,,AGT-7416,79.0,No,3.0
8e9a4e8a-0367-4899-ab85-9ad7e28832f2,2024-12-02,Missed,True,1067.52,,YRVOGBSJ,AGT-6388,4.0,No,33.0
646b73f0-c631-47c1-8ca0-a275352b5fb6,2024-03-30,Pending,False,1308.94,Cash,SXMYGBKM,,84.0,Yes,23.0
3df803d8-d169-477a-83fc-af5ae6c1d291,2023-12-28,Late,False,,Cash,JOXWGB34,AGT-6291,25.0,Yes,3.0
d0725100-2e4b-46d3-9578-2f9641f0c337,2024-10-10,Paid,False,802.97,Credit Card,IMZUGBK3,AGT-5530,68.0,Yes,44.0
629dce86-aff8-411e-92c6-3478580b5a10,2025-01-13,Paid,False,1322.44,Credit Card,FMEMGBXW,AGT-8966,,No,47.0
4e45d1ef-aeeb-4359-9561-9839de36e561,2025-04-23,Late,False,630.14,NEFT,YYOWGBMF,AGT-4604,,No,15.0
eee134f3-0d7b-4ac2-8fa4-a00564fd8359,2024-06-26,Missed,True,773.16,Cash,KCGBGBNE,AGT-3923,2.0,No,52.0
d77a85ee-77da-40bd-817f-573b71d8a1f7,2025-06-24,Late,False,854.38,UPI,KPAWGB2T,AGT-8690,80.0,No,24.0
92e4ede2-2af0-4dfc-b7ce-1bd25d23ad2e,2024-11-11,Missed,True,786.78,Credit Card,CRNHGBIZ,AGT-6759,77.0,No,34.0
ed2fdb2f-ebe1-4e3d-b45d-168e94890994,2024-07-29,Late,False,250.91,,FEXTGBZF,AGT-8324,38.0,No,50.0
4d6983d2-71e9-46e4-9953-a536c3ad6a39,2025-03-11,Late,False,617.91,UPI,QNDAGB2Z,AGT-3264,50.0,Yes,20.0
a07fcc53-e354-4bd7-b254-2a6721f781f2,2025-07-18,Late,False,1481.1,UPI,MHXFGBAY,AGT-0462,4.0,Yes,34.0
5d72e278-3d4e-4986-96e7-79d526ce5934,2023-10-13,Paid,False,723.67,UPI,MPICGB19,AGT-3157,40.0,No,50.0
dcbf134b-ea02-4e32-b90d-5e49df285a8d,,Missed,True,1985.77,Credit Card,GHSPGBM7,AGT-0290,88.0,Yes,13.0
6ab87f63-5e38-4ec3-ab63-baf5b8d4fd04,2023-08-24,Late,False,478.65,Cash,ASHZGBTO,AGT-7977,72.0,No,35.0
3c937950-d1b9-4c3d-add0-6a7224f2ff6e,,Paid,False,670.37,NEFT,TAVOGBO0,,36.0,No,59.0
0c7e34ce-5a57-47d8-ab3e-6b2b46348a3b,2024-05-08,Missed,True,478.2,,XXFOGBOF,AGT-5783,5.0,No,16.0
d8b86703-3c1e-4254-8663-7194616c1707,2024-05-19,Pending,False,1073.06,,IWKDGBKQ,AGT-4996,75.0,No,18.0
c792b959-240b-4270-ae2c-e5ece5915fec,2023-09-09,Paid,False,1313.47,NEFT,ENNSGB5D,AGT-0268,86.0,No,2.0
1a3528ea-157e-474c-8b74-8ac45fdcc50d,2024-08-20,Paid,False,1039.85,NEFT,KCDHGBW9,AGT-1298,3.0,No,10.0
c03ac736-54c1-4981-9d33-4b7e86ee3c35,,Pending,False,211.97,NEFT,ADODGBZZ,AGT-8727,76.0,Yes,42.0
04121451-8efc-4d62-b0fd-e5aeea2254fc,,Missed,True,1831.42,Cash,KUTXGBRC,AGT-3502,,No,22.0
432a8f65-44c9-47bb-8cd5-f5522c283fe6,2024-01-22,Pending,False,443.97,UPI,EYMIGBQN,AGT-1224,17.0,No,
b50b16d7-52c9-44df-9539-4b949278d4f9,2025-06-10,Late,False,1048.04,UPI,PEFZGBZB,AGT-8496,28.0,No,41.0
cec20079-2f16-4e0c-9388-a65448c2a767,2024-08-07,Pending,False,,Credit Card,TTZPGBOF,AGT-9430,62.0,No,37.0
2644b129-d976-4e88-b685-ebe71a4c14bf,2025-03-01,Late,False,865.27,UPI,KGNHGBTR,AGT-5817,,Yes,42.0
dbcf0d34-f7bd-47a0-bab7-d168538233b6,2023-10-14,Missed,True,1827.8,Credit Card,UTAQGBNN,AGT-5756,27.0,No,23.0
64610e90-0e91-4679-a58e-d6569fdc5ba2,,Late,False,1187.64,UPI,KPRMGBOS,AGT-2249,72.0,No,
f3c27452-52ef-44ad-8d57-f7e1a5a6a5b1,2023-07-23,Paid,False,1779.5,Credit Card,HSAQGBIC,AGT-1780,62.0,Yes,15.0
8b9e968d-84d9-440b-96fc-e5a00d351574,2025-01-17,Paid,False,982.47,Cash,QRWPGBD6,AGT-6781,8.0,Yes,8.0
853a2648-120a-45f0-8ec5-ffc654fd79f1,2023-09-13,Late,False,216.45,Credit Card,QVTWGBDK,AGT-0573,8.0,Yes,50.0
5edd632e-e546-4cf8-a772-a0415e50308a,2023-11-15,Late,False,1591.07,Cash,NSTSGBOP,AGT-8485,77.0,No,7.0
c9174a39-3e3e-41bb-bfd5-290a5cd0a3f7,2023-07-19,Pending,False,1296.4,UPI,DYLCGBSF,AGT-9513,5.0,Yes,14.0
aea28b12-d884-48e7-a544-c5e5109772a4,2024-12-15,,True,,Cash,HEAYGB2G,AGT-0238,75.0,Yes,
768fc3b6-1ca1-497a-8986-dc18acb10452,2024-05-16,Missed,True,580.21,Credit Card,OZTPGBRV,AGT-8826,19.0,Yes,45.0
bd679e53-88bd-4163-a9a1-561cb9243030,2024-12-20,Pending,False,1028.54,,BSPQGB1B,AGT-0449,58.0,Yes,6.0
deafc5b9-342d-442d-a83b-0bbbb59e3516,2025-02-18,,False,752.77,Cash,JZGQGBV1,AGT-6726,29.0,No,13.0
dd99339d-1374-460f-8950-fe6323c7e688,2023-10-25,Paid,False,100.04,Credit Card,RSYZGBB4,AGT-7555,36.0,Yes,
d3c7ed00-1de2-48f1-80a2-3cff498c6cb0,2023-08-27,Late,False,,,IKJGGBUJ,AGT-9341,,Yes,46.0
,2025-06-15,Pending,False,986.34,UPI,HHCHGBP6,AGT-5721,19.0,No,18.0
7f02a2ab-4d8a-4b73-b06a-ca2bf2db8d49,2024-12-18,Missed,True,550.22,UPI,YCQVGB4I,AGT-3338,60.0,Yes,33.0
04e5ab5c-092b-4a9b-a13e-f7747fa43674,2024-03-28,Pending,,1668.06,Cash,PSTGGBQL,AGT-9287,88.0,No,2.0
0a224b8f-ae7c-4ed2-bfdb-684f779b2b73,2024-04-11,Late,False,201.62,NEFT,PENMGB0C,,4.0,Yes,51.0
,,Paid,False,142.32,Cash,,AGT-0034,13.0,Yes,22.0
eb76a707-1d9e-402c-9c3b-96f297df5c18,2023-11-25,Paid,False,467.76,UPI,EBISGBXT,AGT-9474,13.0,No,29.0
d3d9b995-7b76-45cf-a521-52f6106b0dfe,2025-06-19,Missed,True,1064.88,Credit Card,LDCUGBJD,AGT-3480,89.0,No,6.0
a7eaa948-fcca-4082-858f-212d7ebe6a61,2023-07-19,Pending,False,388.64,UPI,EWKRGBPR,AGT-2143,30.0,No,
3d4f1981-0014-4c86-a8ca-c10879658f99,2025-06-29,Late,False,1932.88,Cash,PGKZGB9J,,62.0,No,
f100deab-5f32-4392-9d85-8d75683cadb3,2025-02-13,Late,False,107.17,NEFT,HRTRGBVM,AGT-5274,46.0,Yes,4.0
8e907d89-dab3-4452-85ae-337dd6cbea45,2024-01-04,Missed,True,1039.25,NEFT,JYKNGB8A,AGT-0931,67.0,No,43.0
0abe5944-5a60-40b2-a58c-612206f5cb26,2025-04-15,,False,1874.88,Credit Card,NJQPGBTD,AGT-9424,58.0,,55.0
f9f1d77b-24fe-404d-a5d5-d78ba3ef40b3,2025-05-12,Missed,True,168.3,Cash,FLCHGB6K,AGT-8233,84.0,No,44.0
1d5a23f2-4249-4c6d-82f1-5797b460a005,2024-06-19,Missed,True,1259.34,Credit Card,,AGT-6367,38.0,Yes,51.0
cf1da5ea-c2d3-4b06-9fd4-fe1652e6b0b1,2024-08-24,Missed,True,660.95,UPI,UYXWGBVP,AGT-1656,3.0,No,
8639b7d2-541b-4da4-8913-e78ae81ae5ec,2023-09-19,Missed,True,700.37,Cash,SGJUGB4Z,AGT-0470,86.0,No,22.0
f574e1a7-6919-44b4-9b7e-cdf761cfd8ca,2024-11-03,Paid,False,1108.59,Credit Card,SWAKGBKS,AGT-4372,21.0,Yes,37.0
26ebc24c-d65d-4984-8f57-fca49f0cc1c4,2025-06-03,Late,False,224.57,Cash,UVQTGB7L,AGT-3200,0.0,Yes,13.0
042f0c45-2119-4489-b6fc-f43a87c348b1,,Missed,True,399.98,Credit Card,BLQTGB2A,AGT-1932,78.0,No,21.0
a6b570c2-d228-44cb-b57f-2f61511b19ca,2024-02-18,Paid,False,1453.3,Cash,SRNQGBH8,AGT-3976,,Yes,34.0
a981db5a-007e-4ee8-9691-6ed1552284ab,2025-02-15,Missed,True,962.42,Cash,WJETGBO8,AGT-4809,56.0,,32.0
31f9b2a9-8740-4786-892b-f2c209a5a982,2024-09-24,Pending,False,1385.89,NEFT,QCPCGBUI,AGT-7804,13.0,,6.0
1ec02b49-6e93-4858-a472-0971f8a33feb,2025-06-22,Pending,False,979.9,NEFT,SLLSGBAG,AGT-7761,36.0,,57.0
bf74ea70-1f03-4694-b8c9-ee91a9dae4c2,2024-01-22,Paid,,1649.12,NEFT,FBKBGBYH,AGT-1375,78.0,No,56.0
84e6eebf-f49e-4c75-9fc4-e8a19fd0d02b,2023-11-29,Late,False,1519.61,Cash,COFEGB5L,AGT-2064,13.0,Yes,23.0
0b2e50f1-21a2-4e60-9935-180dea998c93,2024-04-10,Late,False,981.77,NEFT,ZGIQGBTI,AGT-9207,15.0,Yes,47.0
a345f789-1694-447b-b437-b2e96d887204,2023-10-06,Late,False,280.99,NEFT,BDPLGB23,AGT-9315,48.0,No,18.0
c518c50f-0108-41bb-8297-75b7eb21d915,2024-03-14,Pending,False,555.53,,IIXRGBO2,AGT-4775,41.0,No,49.0
ee981379-8893-4452-a23d-544d431a4a0b,2024-11-13,Pending,False,1902.54,UPI,YCVZGBYV,AGT-8609,88.0,No,19.0
fb2e1157-1860-4af4-a41f-d9e1d9ba4c99,2024-02-05,Late,False,1742.03,Credit Card,NTOFGBN0,AGT-7514,59.0,Yes,2.0
3d11b195-6237-4835-894b-52eb85a5ee97,,Pending,False,1589.59,UPI,QUDVGB37,AGT-0844,2.0,Yes,58.0
1de620ee-435e-4eb6-87f6-01a9170e13cc,2025-01-13,Paid,False,1444.28,Credit Card,HQPLGBG9,,13.0,No,39.0
6dab003a-bfeb-4122-8042-e02b0a344c88,2025-06-09,Pending,False,1587.06,UPI,NGJCGBTJ,AGT-2277,37.0,No,59.0
e2c9f3ae-74ea-4ac1-b4ff-58110df116eb,2023-09-27,Paid,False,620.35,NEFT,EHTLGBRI,AGT-6172,68.0,Yes,33.0
cb2fa946-3031-4335-85b8-8c915e146e26,2025-04-19,Paid,False,491.35,NEFT,YYEKGBFX,AGT-3236,55.0,,54.0
122dca36-214a-49b2-be86-e7af63909340,2024-01-22,Late,False,591.73,NEFT,WLSUGBGR,AGT-9287,14.0,No,46.0
f5a08c47-42b7-4a36-b160-46ab8ef3b042,2025-02-21,Missed,True,644.38,Cash,WFRJGBHJ,AGT-8606,22.0,No,15.0
3f329d5f-558b-4036-92a2-5db14f34eb62,2025-01-19,Paid,False,597.56,Credit Card,ZNZWGBEX,AGT-5498,10.0,No,46.0
98e1fd0d-50a1-4b7d-96ba-6817f9bdab12,2025-01-30,Missed,True,,Cash,GXWMGBTB,AGT-0950,84.0,Yes,40.0
72a35f55-724c-47bb-ae34-96075fe0c4b4,2025-03-27,Pending,False,872.32,UPI,,AGT-8403,10.0,No,38.0
3fcc6187-de35-4734-80c6-9ed7ab6c815e,2025-06-18,Paid,False,922.64,UPI,EQYVGBKP,AGT-7463,69.0,Yes,24.0
dbd8f2cb-1687-4b3e-a347-2f9d0c957f85,2024-07-06,Missed,True,1456.31,,UVUUGBQ4,AGT-9250,2.0,Yes,30.0
4f5ea8d3-d356-403f-aaa7-d824c1f863ea,2023-09-25,Paid,False,432.6,Credit Card,SOOGGBWJ,AGT-0610,84.0,Yes,55.0
cf90ad49-d99f-4849-a9b3-c17c1813841d,2024-05-20,Missed,True,440.9,Credit Card,IDVKGBO9,AGT-6660,28.0,Yes,26.0
5ed9f642-22d8-4202-83d9-80ba670ac76a,2024-02-25,Missed,,403.29,NEFT,UHMBGB4D,AGT-2345,33.0,Yes,7.0
ead9c96c-09dc-42c3-92bc-64cd27d38ab7,2025-06-22,Paid,False,557.94,UPI,BDFEGBOM,AGT-9542,56.0,Yes,19.0
9ae45e72-156b-43ef-85a2-4ef1b909d6b2,2025-05-21,Late,False,384.68,Cash,ROLIGB7Y,AGT-6564,0.0,Yes,19.0
35d4df48-9e32-41cc-905c-2eaf559dcb20,2024-01-07,Pending,False,414.4,Cash,EWTVGBWV,AGT-5646,77.0,No,30.0
62aaff95-0b56-4bfd-a389-156b32b19db0,2024-03-08,Paid,False,734.18,NEFT,GKRGGBXE,AGT-9303,33.0,Yes,44.0
059e6172-7b1e-4366-b31e-15722a565894,2024-04-09,Late,False,1493.74,Credit Card,,AGT-7221,3.0,No,55.0
f460c738-1959-4190-9532-19d96d654dbc,2024-11-29,Paid,False,1651.17,Cash,FWDIGBKP,AGT-7471,1.0,No,58.0
bb7d908a-9280-4434-86a0-7236ff12b12b,2024-10-14,Pending,False,716.11,NEFT,KHSPGBVQ,,27.0,No,13.0
0b73f339-2b7a-4b52-b2df-db00038bc19e,2024-08-01,Late,False,1774.92,UPI,HSACGBIH,,6.0,No,42.0
57c68619-6813-4933-a314-6e4a34a89425,2023-10-26,Paid,False,267.32,NEFT,SPWTGBU1,AGT-9496,8.0,Yes,4.0
b0ab28c8-9da8-499b-b1d4-2378ade085ea,2023-11-08,Pending,False,1349.49,Cash,,AGT-3277,69.0,No,20.0
53b1c65c-aa9b-42d7-a7e9-a6b207a8dd58,2024-10-15,Missed,True,1309.06,UPI,ZHKVGBXM,AGT-3149,35.0,No,6.0
f3827c1d-d9b6-49e6-b3b3-6527040180b9,2024-06-26,Late,False,1566.0,Credit Card,EMHDGBLO,,44.0,Yes,24.0
89664527-4fd0-4263-9b23-1dba9d86017b,2023-10-28,Paid,False,1418.74,NEFT,OODXGBQX,,69.0,Yes,10.0
12c806b9-ed6f-4c53-9e88-e1c52ec67360,2023-09-07,Missed,True,1989.04,Cash,BZCDGBKM,AGT-3501,40.0,Yes,2.0
b6192c35-3039-48e7-92ec-070a050157e8,2025-06-29,Pending,False,451.7,Credit Card,LCUTGB41,AGT-2384,,Yes,
388714a0-d393-469f-a03c-88dacb0ba6a3,2024-02-26,,False,152.82,UPI,BLJTGBS8,AGT-8200,38.0,Yes,13.0
8f8425ce-6553-4a59-bfa8-73244c215827,2025-05-27,Paid,False,983.3,Cash,RJDVGBL2,AGT-5736,52.0,Yes,
df4b336e-a27a-49ff-b6c8-6f7daa011562,2023-09-10,Pending,False,692.43,Cash,XYKEGBQ6,AGT-9082,68.0,Yes,36.0
e52ce72e-b6e4-4463-968e-319e70f689f2,,Paid,False,732.56,Credit Card,BZYFGBY8,AGT-6340,8.0,Yes,48.0
f52a7d8c-76dd-4021-a5ac-9b5e80125087,2023-07-27,Paid,False,1702.88,Cash,LVLEGB5Y,AGT-4676,43.0,No,
edf685a9-82a4-4700-a438-286418da2e88,2023-11-25,Paid,False,1161.02,NEFT,QXXJGBYR,AGT-4960,42.0,Yes,18.0
0315aeb9-5eee-4320-b3e4-b4085d50736f,2024-11-03,Late,False,1315.48,,GQFWGB7J,AGT-2270,75.0,Yes,33.0
39d977b8-d2e3-46ba-a7cb-ff9339dec702,2025-03-17,Missed,True,1899.29,Cash,GUREGB34,AGT-2794,26.0,Yes,38.0
,2024-06-05,Pending,False,1632.44,NEFT,EOJUGB2F,AGT-6130,71.0,Yes,1.0
b60ceebe-b2d7-4dff-b143-13dc444ae87c,2023-10-14,Paid,False,310.54,Cash,HZKKGBTC,AGT-6252,19.0,No,10.0
610b6a13-adc8-45a1-b9e2-d1d55d2efa59,2024-02-06,Late,,419.4,Credit Card,MXZIGBU3,AGT-3837,9.0,No,41.0
596feef5-420b-46b4-b6fc-6e74c3c30fae,2025-02-14,Missed,True,1915.06,UPI,QEMSGB2U,AGT-4456,70.0,No,6.0
604b754e-eda8-4357-b8b0-9eb655053050,2025-05-13,Pending,False,764.5,Credit Card,PKEKGBNY,AGT-6234,10.0,Yes,44.0
272fe01a-5d0d-4b97-a52a-c5f4bdf2f1f0,2025-03-17,Late,False,1798.01,,JONYGBK5,AGT-1341,21.0,Yes,56.0
78ae357f-6c20-4877-ba01-364b095f39ac,2024-10-30,Late,False,163.73,UPI,DXTBGB81,AGT-9173,56.0,No,19.0
9e30444c-341f-4f6a-ade3-00b085bcd2a1,2024-01-17,Pending,False,684.06,Cash,HYQHGB66,AGT-1581,29.0,No,38.0
156db076-de8e-40ed-b19b-6a0f6927ddcd,2024-03-06,Missed,True,676.64,NEFT,TSQUGB8Z,AGT-1142,14.0,Yes,52.0
ab2f687d-ac5f-4366-8301-9ee81a359cc2,2025-06-18,Paid,False,1244.43,,NTCLGBFI,AGT-6098,78.0,Yes,28.0
