customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
34c6e4ec-0ba4-4251-88e5-62fdb0569d77,2025-01-25,Late,False,248.07,Credit Card,YKAAGB15,AGT-9458,28.0,No,45.0
140f5b5f-bb78-4359-9865-cd19552d4bf2,2024-08-23,Paid,False,1803.23,Credit Card,WKPSGBQ6,AGT-2704,40.0,Yes,27.0
230bb446-08ec-4144-a53a-5bb1cba5037f,2023-10-24,Pending,False,1076.53,UPI,DYHMGBMB,AGT-5098,6.0,No,41.0
6946797e-e03a-4f3d-8016-c4e344261cae,2024-01-13,Pending,False,442.81,NEFT,UMKYGBVP,AGT-1387,18.0,,25.0
8564dffc-1f81-47f2-be4b-3b4636edc465,2023-10-26,Missed,True,1580.69,,CVWFGBUQ,AGT-1540,87.0,Yes,44.0
0fbc6b51-4522-4e8c-9864-a88e06000bfb,2024-05-06,Missed,,212.25,NEFT,CCQUGBPD,AGT-6233,19.0,Yes,56.0
9fe1445e-1e6b-49d7-8115-6b9a33b006d8,2024-06-09,Paid,False,465.32,NEFT,WNBBGBA5,AGT-3969,46.0,Yes,54.0
3d858bbc-0071-4aaf-9955-961c4f0dad4e,2023-07-29,Late,False,1003.42,NEFT,OBKCGB8J,AGT-9493,58.0,Yes,27.0
daaa18a1-6574-4f5f-89c3-eb259d23c9c6,2024-11-05,Late,False,1933.9,Cash,EYSJGB94,AGT-4306,70.0,Yes,31.0
a9c16bec-e6b0-46cd-b538-9c6459d7a19a,2023-09-03,Pending,False,1150.21,UPI,JZRQGBGQ,AGT-6405,29.0,Yes,21.0
5e55518c-2245-4dca-8c7f-444991f11e1b,2024-04-22,Missed,True,1797.88,NEFT,RLIPGBFG,AGT-2712,31.0,No,13.0
04d66b21-2214-42c4-aeae-d8b48e689551,2024-04-23,Pending,False,1054.54,UPI,EJBBGB0E,AGT-8620,5.0,,34.0
8b47cac2-d602-41d7-954e-822d67ca84c6,,Pending,False,1697.05,,ANGMGBCL,AGT-7722,8.0,No,29.0
87eebfaa-cee8-45f8-b1d6-6c62256070d8,2024-09-22,Paid,False,1768.3,Credit Card,CHAIGBCK,AGT-7817,54.0,No,4.0
20cf6d06-f5b4-434e-a949-0a99f8c2486f,,Paid,False,769.43,Credit Card,EWITGB2V,AGT-7084,40.0,No,12.0
7fbe5396-6ddc-4b4c-868e-401073120fbf,2024-09-20,Missed,True,285.28,NEFT,ZEZGGBBB,AGT-4476,48.0,Yes,27.0
bd10b80d-7b1c-42ee-a589-04070f4e00f5,2023-11-13,Missed,True,1115.62,Credit Card,HSUSGBVR,AGT-1862,72.0,Yes,30.0
7e4bea56-8259-4b1b-b2f1-da097363023e,2023-12-04,Pending,False,1506.77,UPI,JAHDGB1L,AGT-5809,71.0,No,
bb3d1609-da04-4fac-abaf-9a0568adb1cd,2025-01-20,Pending,False,1575.14,,EVEEGBRJ,AGT-0209,0.0,Yes,19.0
b3f7c7e4-b652-4fa1-9806-b9f864717ce0,2024-12-19,Pending,False,1417.77,Cash,ZNKKGBD7,AGT-3241,57.0,No,58.0
209dccf2-66be-49de-ae76-1a64e0ba8af5,2025-02-09,Late,False,464.39,Credit Card,QILIGBZV,AGT-9979,81.0,No,30.0
65c06c8c-f060-4eee-b760-a4fd26fa94c2,,Pending,False,106.32,Credit Card,IATAGBQA,AGT-9977,36.0,Yes,53.0
8e29c019-9d3e-42fa-a378-fe96a8f5f9be,2025-05-23,Paid,False,1656.91,Cash,RDPSGB1D,AGT-4284,3.0,Yes,14.0
ecaf2a78-afed-4780-b3db-9ca742e31b43,2025-01-29,Missed,True,449.56,UPI,DVZLGB67,AGT-4450,29.0,Yes,18.0
,2024-12-11,Missed,True,373.78,NEFT,IHZRGB1T,AGT-2439,1.0,Yes,5.0
,2024-05-05,Missed,True,566.98,Cash,PBBPGB76,AGT-8253,44.0,No,20.0
8a485900-bbd5-44a2-b415-eeda73f560de,2024-09-19,Paid,False,361.38,UPI,JMHOGBNA,AGT-9597,82.0,Yes,52.0
8910a323-cced-4fa9-ab2e-65ff41e88dde,2023-09-04,Late,False,1924.18,UPI,RVBCGBJF,AGT-4348,62.0,,51.0
7c9e898f-7e96-4d8f-8f47-28824cf4d080,2025-07-11,Pending,False,1382.63,UPI,TBIFGBJC,,,No,42.0
bc1c5a1d-66ca-4848-817e-faf6d70e4809,2023-09-19,Pending,False,1179.48,Credit Card,AGCVGBDK,AGT-5149,7.0,Yes,59.0
c25332b8-2da1-47e5-ad35-bf47e77b5082,2023-09-16,Pending,False,178.39,Cash,DLOXGBM2,AGT-4750,78.0,No,48.0
2c7434c0-18dc-47ee-8918-f2a0a06a5b02,2024-01-16,Paid,False,851.91,UPI,QZUHGBII,AGT-4821,75.0,Yes,59.0
801ee28f-fe95-4313-a5d9-6016a496fae4,2023-09-24,Pending,False,572.93,NEFT,FFSGGBVM,AGT-0081,65.0,No,50.0
70b4f49d-9ffe-468f-9c44-bbb60116a3c3,2023-08-06,Missed,True,1106.29,UPI,OFGNGBN3,AGT-3143,31.0,,58.0
817f6814-7670-470e-9ca3-44d5c48f7a30,2024-01-24,Late,False,1092.75,UPI,LIHJGBDR,AGT-4344,36.0,No,20.0
dd0b461b-e8c5-4333-8186-2d139989abbc,2025-05-22,Pending,False,424.47,NEFT,KIMLGBM4,AGT-0184,27.0,Yes,5.0
fd0e882c-b903-4c7c-9971-ce0e1b55058b,2023-09-19,Pending,False,1778.06,Credit Card,OHKCGBP4,AGT-4149,2.0,Yes,41.0
44362f98-5622-4455-8704-c1fa6c008d18,2023-08-28,Paid,False,350.37,Cash,SZYEGB8O,AGT-0705,45.0,No,18.0
e16d2528-84bc-47bd-b2fd-a670b555cc38,2025-05-01,Missed,True,1424.62,Cash,TCGQGBI4,AGT-1691,65.0,No,16.0
638e6afa-915f-4501-b4f0-304267c421e0,2025-06-12,Missed,True,1855.48,NEFT,QEAFGBGB,AGT-3357,26.0,Yes,8.0
9f3b738b-713f-401b-96ef-59e8068e4265,2023-07-26,Pending,False,520.78,UPI,,,24.0,Yes,55.0
06a66ca9-71d7-422e-8493-50340bd0b516,2025-06-08,Late,False,994.07,Cash,VJAKGB1E,AGT-9755,80.0,Yes,25.0
d8efd8fd-4804-4f1f-a8f1-460fd05ed03d,2025-04-29,Late,False,540.18,,REZKGB8Y,AGT-0526,2.0,Yes,33.0
86dd8cbd-821c-416c-820f-d7c26515446c,2024-12-26,Paid,False,1977.06,Credit Card,ZSVTGBV8,AGT-5382,22.0,Yes,46.0
500f4132-a6ef-49fc-a0b2-404c68dd4193,2025-03-22,Late,False,785.05,Credit Card,WHKRGBQG,AGT-3751,17.0,Yes,
93b3e7a3-d87c-4a86-9be7-b7370804a34d,2024-03-06,Paid,False,1904.76,NEFT,WAKVGBMA,AGT-1155,79.0,Yes,38.0
c03ecc07-c56a-4320-aa82-0595a5b37554,2023-11-12,Paid,False,1055.45,Credit Card,FUOHGBT0,AGT-5047,64.0,No,22.0
6525cc5f-4217-4260-a7a5-147a66a8bc0e,2025-04-01,Missed,,1685.66,,KOJXGBQK,AGT-5158,60.0,Yes,22.0
01eacdad-6f91-4595-9538-7a79c9166d42,2023-08-15,,True,1463.26,Credit Card,ABKQGB7Y,AGT-2300,40.0,,10.0
f6238253-bf94-4677-93f3-5b9e69a7439f,2024-01-10,Paid,False,1117.85,Cash,LCZBGBI6,AGT-5150,28.0,No,48.0
1572fd6f-8e24-4096-951a-9ef7bd4d2b3b,2025-03-26,Missed,True,593.91,NEFT,RTTXGB6L,AGT-2798,50.0,Yes,50.0
3ded82ff-04e9-49b1-a2e0-f20dbf580abc,2024-08-22,Late,False,519.29,Cash,CFXKGB0C,AGT-2779,82.0,Yes,12.0
e0903acf-3e98-4b20-97d5-fa6a50af9dcb,2025-02-15,Missed,True,1692.64,Cash,LLTWGBW8,AGT-3800,17.0,No,15.0
ddc90a65-ba11-4e18-a579-4ec8b0e989d3,2024-08-03,Pending,False,1425.57,Cash,XRXHGB5G,AGT-3738,54.0,Yes,30.0
da500f06-f620-452a-9267-4881ca3b49c0,2025-02-16,Pending,,1891.89,NEFT,,AGT-0297,38.0,No,
73b271da-481a-4979-96f9-c5b6c88e276f,2024-10-19,Paid,False,295.11,UPI,UDRUGB0B,AGT-5781,74.0,,26.0
1f823624-55b0-4443-8c34-065c831b5f60,2024-04-30,Pending,False,,Cash,LKGLGBGZ,AGT-1565,65.0,Yes,40.0
f6fa468f-5449-4821-a4e2-f9878ccf69c5,2023-09-10,Pending,False,572.36,NEFT,UMMCGBT4,AGT-1121,50.0,No,52.0
2e789aee-d85d-419a-aee5-86c7dce8c33c,2023-10-21,Late,,1950.26,,YTXOGBNN,AGT-7685,89.0,No,35.0
471a4670-0146-4ff8-bb97-e08bb3f22879,2025-02-11,Late,False,609.39,NEFT,TMTKGBEL,AGT-3773,66.0,No,32.0
5b4416f7-2e2e-4d16-9785-1b8fe813dff2,2025-04-22,Late,False,1121.84,NEFT,YLSQGBJP,AGT-8109,79.0,No,48.0
321d489f-e006-4319-b7ff-416c79bd50be,2024-10-12,Late,False,981.31,,QDUNGBMD,AGT-8525,,Yes,9.0
e3872790-4b14-4828-9cb0-55080f098921,2023-09-20,Late,False,596.46,NEFT,,AGT-6591,11.0,Yes,41.0
6e25ad3d-efcd-4970-85c2-fb60b54de946,2025-04-20,Late,False,,Credit Card,FXIDGBBQ,AGT-2246,9.0,Yes,44.0
f151ed56-2ed2-4bb2-a8e4-89a4b45a42db,2025-06-24,Paid,False,1989.94,UPI,SWKCGBOA,AGT-6088,62.0,,41.0
38c8eed1-f59a-4efe-b838-22b7553fe8ce,2024-12-07,Late,False,839.58,Cash,TEEXGBWV,AGT-3418,56.0,No,33.0
aed12b33-d7ef-43c7-9b06-d7cdc3b13937,2024-09-27,Late,False,466.97,NEFT,ERKNGB4R,AGT-1828,84.0,Yes,49.0
1c7e5ae6-88a2-4d68-adf4-7665036c641e,2023-11-10,Missed,True,142.24,Cash,MCSNGB6F,AGT-3458,57.0,Yes,50.0
,2025-05-10,Missed,True,1190.23,NEFT,XMRNGB97,AGT-4726,84.0,No,59.0
892553ea-e965-422e-a4be-1490564b4a67,2025-01-03,Missed,True,1029.49,Credit Card,PTUYGBZ0,AGT-8281,50.0,Yes,3.0
7ffafe21-3315-452e-8415-d1bc91e2d088,2023-10-21,Missed,True,317.25,Credit Card,YLASGB7M,AGT-0213,3.0,No,18.0
3d82a74c-3efc-4ce8-b9d7-8d2f36867fb6,2023-08-20,Paid,False,1816.6,Cash,MVVDGBQV,AGT-0019,79.0,No,26.0
,2024-04-22,Late,False,1784.64,Cash,RIUCGBN2,AGT-9868,,No,33.0
378d5947-df8b-4e96-a44a-e3ca3c881baf,2023-08-18,Pending,False,905.99,,HMSZGBDJ,,67.0,Yes,27.0
36e3192e-6311-4d86-bd35-332f2a86305a,2024-05-28,Late,False,252.6,Credit Card,VTYKGBVM,AGT-4693,15.0,No,19.0
2c83fb43-4460-4bff-b86e-8ecbd648590c,2024-11-07,Paid,False,1532.63,Credit Card,,AGT-9298,1.0,Yes,29.0
dce48c84-cab8-4dfa-9189-cbbe28b4b1ce,2025-04-14,Pending,False,1706.72,Cash,FCBGGBGY,AGT-6166,39.0,Yes,7.0
4a1ff5d3-f8d8-451d-98df-da05f29fa1e7,2024-12-26,Pending,False,1706.04,Credit Card,SGSIGBP4,AGT-5075,29.0,No,18.0
b024bdb9-4894-4618-a0ab-10cc4a312c72,2023-09-05,Pending,False,1290.25,UPI,FVFPGBC0,AGT-4709,61.0,No,7.0
12e4c12c-891b-43f6-824c-6e62a220006c,2023-07-24,Pending,False,1720.36,Cash,MUWUGBSX,AGT-4594,54.0,Yes,7.0
fe5eea9c-351c-4e63-a98b-a0539074f5db,2024-09-14,Missed,True,1427.91,UPI,OGQDGB3I,AGT-4677,48.0,Yes,10.0
c433f914-ef48-4549-b0ef-fe2938a38710,2024-02-04,Missed,True,181.24,NEFT,EAICGBUA,AGT-1849,20.0,No,58.0
8bf17b2f-b485-4fc9-8fe7-a1843825d431,2023-09-28,Pending,False,1184.17,Credit Card,CRTJGBIT,AGT-5985,49.0,Yes,22.0
e88b7992-9e61-4d29-8cc7-8724df77d962,2025-02-02,Pending,False,1985.81,UPI,GNGUGBDS,AGT-4032,,Yes,49.0
8d6ccce0-ea52-4ac9-901a-cb476b3d4606,2024-01-07,Paid,False,1461.16,Credit Card,,AGT-1007,32.0,No,54.0
cf628112-aa85-46de-851c-9c6ed3a2ebda,2025-03-10,,False,1664.6,UPI,UICYGB6Y,AGT-6583,21.0,Yes,58.0
3e9ec07f-2aff-4ede-8283-d0503dee9025,2025-04-28,Pending,False,1988.88,,NHRWGBIP,,8.0,No,
cff9fda7-623a-400b-bd63-dceea67c5ad9,2025-04-04,Paid,False,138.79,Credit Card,LGPVGBA2,AGT-9806,60.0,Yes,3.0
dacbf113-a2b8-48f6-9f0f-39d798f335da,,Missed,True,527.87,NEFT,TOXQGBWD,AGT-1173,77.0,Yes,48.0
e149e031-b804-4678-b587-3a33450b5761,2024-02-05,Pending,False,1765.84,Credit Card,SGLGGBKI,AGT-4795,34.0,Yes,54.0
,2024-02-21,Missed,True,1879.78,UPI,OUUHGB0F,AGT-3238,2.0,Yes,13.0
e1230f71-5cd1-4605-bc37-cc8f42864aab,2025-06-24,Pending,False,1174.84,UPI,,AGT-2051,49.0,No,20.0
9c84f75d-18ca-451f-8c44-7c0c9a36e49e,2025-03-24,Paid,False,875.17,NEFT,TSAMGBSF,AGT-5333,21.0,Yes,16.0
eb8d3b81-f527-4793-9752-3815df80d356,2024-02-13,,True,1962.95,Credit Card,JYGNGBSQ,,62.0,Yes,41.0
6b10fa8b-f67e-4d72-83e5-b60c79618fc3,2025-03-01,Paid,,810.88,Credit Card,RDEAGBAQ,AGT-9562,42.0,Yes,12.0
ba660540-8fb6-461d-9d7f-318bce002255,2023-09-13,Pending,False,1293.49,NEFT,DNKJGBUD,AGT-7274,58.0,No,25.0
d59f5d66-9cb0-4789-9dae-d6426172fb13,2023-07-20,Pending,,,NEFT,IRELGB10,AGT-6571,3.0,No,31.0
,2023-08-29,Late,False,1566.69,NEFT,KNMCGBOX,,1.0,Yes,49.0
3fd2e0a8-9842-4e14-8ef4-e9cf0c6fcde1,2023-12-11,Pending,,733.54,UPI,COXKGBA1,AGT-0446,6.0,Yes,59.0
ef375db8-c458-46ba-bc45-684eb6688a00,2025-02-04,Missed,True,1915.01,UPI,XFVWGB40,AGT-4080,66.0,Yes,6.0
,2025-01-14,Missed,True,375.76,Cash,BJJWGB9T,AGT-9762,32.0,Yes,24.0
c2fe3595-a371-4c6e-a9aa-25dd406128fb,2024-12-04,Pending,False,1353.41,Cash,GWJVGBN0,,41.0,No,41.0
6a5510a7-3e37-4c25-8f97-49f3ecb00b36,,Pending,False,1568.67,Credit Card,QXGJGBKQ,AGT-1565,,Yes,57.0
a59cfa7e-a261-4331-a89f-6d9234861f08,2024-11-19,Late,False,1734.15,NEFT,OKKIGBVW,AGT-2298,15.0,Yes,22.0
8ddcdf41-1aa6-4e45-9057-4cda1a9ed9a1,2023-09-22,Missed,True,578.53,UPI,DFWAGBHL,AGT-8935,27.0,No,30.0
f8a1ea7f-edb5-4fba-8599-f31efbbf1c30,2024-05-03,Late,False,1548.08,Cash,JEUOGBG9,AGT-5922,57.0,,37.0
bb1c3458-95fa-412e-8edb-ca09d37c5ac0,2025-07-02,Late,False,416.74,UPI,URMNGBTL,AGT-1968,,No,52.0
2e11333d-5d3f-44ff-8e08-ab244dac13f9,2024-07-21,Missed,,1384.01,UPI,,AGT-9748,87.0,Yes,14.0
,,Paid,,1801.34,Cash,MPCNGBOE,AGT-4154,11.0,No,29.0
be641e99-bed0-494d-87dd-33f736ded203,2024-05-22,Late,False,881.54,Cash,IXKXGB5L,AGT-1047,40.0,Yes,53.0
34254867-2e97-4d2a-82ff-2f5740c31181,2024-11-19,Pending,False,954.78,UPI,OIWLGBIT,AGT-1601,42.0,No,48.0
41ba9c9b-3573-4e3c-82b7-e6a899f4e57a,2024-12-30,Late,False,1463.68,Credit Card,TZHPGBQU,AGT-2321,66.0,Yes,21.0
1d53313b-1e94-42a3-bb1c-9895d2ba4017,2023-12-29,,True,1307.03,Credit Card,AUXKGB0N,,47.0,No,
54aae47c-3b12-4f2b-9df9-fb5c729c3a25,2025-03-24,Late,False,1394.13,Credit Card,MYGZGBLB,AGT-9881,37.0,Yes,21.0
beb7b424-863d-43f8-824c-5c2160d2e7e7,2024-12-12,Missed,True,215.71,Cash,ERLPGBBU,AGT-7181,13.0,No,54.0
7c2c9c84-d39a-4a43-8a20-a98a86509382,2025-05-09,,False,1886.03,Credit Card,CPPOGBS9,AGT-8736,8.0,No,37.0
90370696-f3c2-4555-a275-a3b90f438c6b,2023-09-23,Pending,False,688.32,NEFT,HYXIGBO3,AGT-0576,3.0,No,27.0
97768dc0-5f23-4ea9-ac90-323617c90e16,2025-03-25,Late,False,1610.78,NEFT,SHKWGBJD,AGT-0146,39.0,No,36.0
1080742e-4b49-4b23-b2a4-05d817207a0d,2025-01-18,Late,,1216.21,Cash,JRTVGB9X,AGT-4912,1.0,No,9.0
fb934672-cad4-4bde-8dbe-3ae3d1a690d1,,Pending,False,1337.31,UPI,VXPLGBUT,AGT-6167,64.0,No,33.0
cf2b5c1b-21ca-4c66-a7ca-3846a937164b,2024-06-09,Missed,True,1851.1,NEFT,NYOVGBRC,AGT-6470,28.0,Yes,54.0
93b4049e-b201-429e-8016-d4bcf82383aa,,Missed,True,609.81,Cash,DSYRGBEW,AGT-2730,34.0,Yes,33.0
c85e1cb6-b677-48a3-a7c3-003595c5dcba,2023-12-31,Pending,False,451.16,UPI,FSIRGBBM,AGT-7086,89.0,Yes,
522bee86-1377-4e78-a76a-77481f56650b,2024-02-25,Paid,False,1767.44,Credit Card,PEMEGB8Y,AGT-0619,77.0,Yes,12.0
,2024-10-05,Paid,,974.05,NEFT,TDXKGBZV,AGT-1831,61.0,Yes,32.0
b24a2652-4c7e-48c0-9952-bbd1e7447cd4,2024-01-16,Late,False,1957.95,UPI,HLMEGBEL,AGT-6720,44.0,Yes,19.0
5bebb059-5283-48d1-ba35-3f171f497a97,2024-11-18,Late,False,1145.71,UPI,VFWXGBTG,AGT-3310,21.0,Yes,47.0
fad431b1-fb97-4d2c-901e-556e6d61ae8b,2024-03-20,Late,False,954.66,UPI,RQJSGBJR,AGT-6794,5.0,No,50.0
93729ff6-6f46-4265-bb54-a2584c6e7f49,2024-09-28,Paid,False,1214.65,Credit Card,WZUKGBCW,AGT-0877,73.0,No,30.0
5c5359c8-af67-4688-bb90-aaefa3915775,2023-10-23,Paid,False,1358.3,Cash,FZNPGBD4,AGT-5184,35.0,Yes,14.0
6d98bfbd-faa0-4cc5-a34b-791e3ecde547,2024-02-09,Late,False,415.25,NEFT,NYDHGBPD,AGT-0417,72.0,No,
65adcae1-fef1-43f5-8af1-24232bc6ecaf,2024-01-02,Pending,False,1717.14,NEFT,,,,Yes,51.0
4e05e955-264e-4398-88a1-b151aad92666,2023-11-24,Pending,False,1300.55,UPI,XDGCGBVI,AGT-5533,24.0,Yes,34.0
563f9b68-c4ab-4f72-a399-101fcaf87b97,2025-03-18,Pending,False,713.27,UPI,LFFSGB1D,AGT-5583,28.0,Yes,55.0
27fd66b6-06f6-4253-899a-f9a71b7afaec,2024-11-17,Missed,,1668.2,UPI,FEBWGB2T,,76.0,Yes,52.0
2b10bdcb-2f27-4950-971c-793ae475cf01,2023-07-24,Paid,False,1619.32,UPI,GSGYGB5C,AGT-0338,59.0,Yes,3.0
1ad3d2a4-c01a-4317-a03a-974440ea516b,2025-01-01,Pending,False,421.57,Cash,,AGT-1311,33.0,Yes,55.0
16047c50-994e-4ec1-8d90-c13f72ed1fb0,2025-05-16,Late,,1342.6,NEFT,CRUSGB55,AGT-0964,71.0,No,53.0
11022a3a-7b56-4c12-a265-f3a0072aa2dc,2025-04-03,,,,Cash,ACWYGBL3,AGT-5115,42.0,,32.0
db4d77fb-12a9-4c06-a086-18f7df13cf34,2024-09-29,Pending,False,1259.63,Cash,QGEKGBLU,AGT-0953,47.0,Yes,52.0
ae481afc-00c6-4d0f-ab61-69e4a49e038d,2024-07-19,Paid,False,1825.72,Cash,EDBSGBPQ,AGT-8584,23.0,Yes,27.0
8dab1abe-afb6-4e63-a3af-631f53330058,2024-12-19,Late,,1834.74,Cash,MBLUGBK7,AGT-9064,33.0,No,2.0
d2df168f-9b74-490e-8dc9-48cdd31b98d3,2025-05-26,Paid,False,1567.38,NEFT,UQBRGBY2,AGT-4245,67.0,Yes,2.0
b538c943-3dc6-4687-903e-b446c9c7187f,2024-04-02,Pending,False,743.5,NEFT,MAAXGBEX,AGT-4548,27.0,Yes,46.0
17a76259-967a-494c-b142-69a4974d5f62,2024-11-17,Pending,False,1614.33,,VELZGBDP,AGT-9698,50.0,Yes,58.0
c09d7541-4cd9-44f7-a67d-86f9e81d86a6,2025-06-23,Late,False,1101.79,Cash,PKUAGBEL,AGT-5322,23.0,No,11.0
aaf16f91-6187-4006-993e-b1dc029b434f,,Late,False,1600.91,,LFUIGBGM,AGT-4487,34.0,Yes,
d8523fa2-67b5-4977-ab2e-05eaa4fb76ab,2025-07-11,Missed,True,994.41,Cash,IJFSGBZT,AGT-7453,4.0,Yes,59.0
f9701d68-e1e1-49c2-887d-804e38b3eeca,2023-10-23,Pending,False,423.72,Credit Card,ETGDGBVL,AGT-5154,30.0,No,1.0
60ddd06c-7f00-400b-8a0a-b16f7b12261b,2025-05-09,Missed,True,773.42,NEFT,QOLAGBDU,AGT-4414,71.0,No,54.0
d4f22776-f6ad-40e5-b28c-8cb34a9ec026,2023-11-30,,False,748.15,UPI,WMRBGBPO,AGT-7683,71.0,,43.0
d68f173c-7923-4d82-9f8f-3243a755bab3,2024-11-18,Missed,True,1513.05,UPI,ERPNGBCM,AGT-3383,64.0,No,34.0
b53c5daf-02e0-4bd8-ba53-e07be5938563,2023-09-08,Paid,False,1471.05,UPI,RRDBGBCV,AGT-3332,86.0,Yes,39.0
,2024-01-27,Late,False,101.85,Credit Card,NSDLGBHD,AGT-8386,33.0,Yes,42.0
dc4cdde9-c4d0-4598-a181-af603d288f7a,2025-07-11,Missed,True,555.97,UPI,NMZXGBFR,AGT-1662,43.0,,20.0
5723a094-43f5-451d-b30e-1c1556e3224d,2024-03-15,Pending,False,177.96,Cash,CFNCGBEU,AGT-2400,88.0,No,25.0
2fa6a399-b1f9-4397-be6c-eee53aeb578d,2025-01-23,Pending,False,254.16,Cash,TQEBGB5C,AGT-2370,71.0,No,41.0
fc47bd36-4ba3-4c7b-84ea-f192a9226f2e,2025-07-04,Missed,True,1346.74,NEFT,AOFFGB6T,AGT-0869,80.0,Yes,49.0
d25c547d-6231-4801-8225-684e06a5ba75,2023-09-28,Missed,True,1723.97,NEFT,COVHGB7S,AGT-6672,37.0,Yes,4.0
b1c39fd6-5cd3-4604-967c-c78c359ec6fe,2025-06-06,Pending,False,,Cash,IYTDGB34,AGT-5516,85.0,Yes,48.0
3cdc2dae-e7a9-4be4-a780-60480cb2f951,2025-05-17,Missed,True,,NEFT,IRTUGBSS,AGT-6560,26.0,Yes,20.0
9096623d-9bb4-4e75-88ad-816109fd1638,2024-04-27,Paid,False,696.84,UPI,WBRCGBEW,AGT-3556,66.0,No,31.0
15c0eebc-2548-4804-a294-18809660d418,2024-09-26,Paid,False,192.63,Credit Card,JDIRGBP7,AGT-8404,69.0,No,26.0
786803ea-127b-4a01-a5ea-ab4df3ac07a7,2024-07-27,Late,False,467.69,UPI,UCJZGBGR,AGT-7579,74.0,No,18.0
9f55826d-7e78-4349-b415-07bf4eefb8da,2023-11-27,Missed,True,1646.88,Credit Card,MBHDGBKK,AGT-4797,33.0,Yes,27.0
60863b74-7bca-4e60-9624-586026d0a80f,2023-10-02,Paid,False,966.0,NEFT,JJLDGBQG,AGT-8546,6.0,No,5.0
393b35a7-4566-4eda-bf3e-6027230f2188,2024-02-16,Pending,False,1996.66,UPI,VVHGGBA2,AGT-3948,88.0,No,8.0
661e54c8-bc79-48ae-907c-5f8c5916108a,2023-12-30,,True,779.69,NEFT,QUSYGBHX,AGT-2797,45.0,Yes,24.0
22f91123-d5fe-4c98-af47-bd15f4e745de,2024-08-24,Late,False,488.66,Credit Card,YNJHGBXE,AGT-4544,5.0,Yes,31.0
de85ef86-8eaa-43fd-b10c-595905f26ff6,2023-11-24,Missed,True,127.95,Cash,JFQTGBB1,AGT-3108,6.0,No,25.0
2fe3f393-0447-49a8-9ee1-8f5f9dc1d8b6,2024-07-23,Pending,False,247.52,UPI,BJVXGBO5,AGT-1910,19.0,No,28.0
734ea75c-30ab-42ee-b0c1-675e555ec0fd,2024-05-21,,False,556.19,Credit Card,SNLAGBMZ,AGT-8710,64.0,No,3.0
75f7dd16-ffc5-4637-8784-a12c90bc51b4,2025-05-10,,False,521.97,Cash,ZERQGBX3,AGT-8263,57.0,Yes,35.0
56ed0a51-c6a9-45e2-a3de-5c1d3c154dc7,2025-06-09,Missed,True,1505.07,NEFT,RSLNGBYQ,AGT-7613,37.0,Yes,54.0
df71db50-0a32-4e86-ad13-21e428d0192e,2025-07-14,Paid,False,1640.98,Cash,YVGZGBAG,AGT-5230,26.0,Yes,29.0
b9d886bf-2a0a-498e-a5f0-148e1c709d23,2024-03-03,Paid,False,1433.98,NEFT,JZJMGBSZ,AGT-6395,47.0,Yes,24.0
1d9430f1-1790-4a8a-b090-4afc53834429,,Paid,False,277.51,UPI,QJVUGB79,AGT-1250,5.0,Yes,21.0
237cb553-9b47-4125-a7fd-43f910ffeb22,2024-07-06,,False,1118.03,UPI,AAPTGBA4,AGT-0592,66.0,Yes,12.0
,2024-10-26,Late,False,917.84,Cash,PUZYGBSU,AGT-1385,4.0,Yes,20.0
d5d29847-982f-4b86-a32f-a9ef56ebd6bb,2023-11-28,Late,False,423.26,NEFT,MMFLGBDV,AGT-8912,89.0,No,2.0
d8415af4-3fb1-4379-be09-a8fc4d9da9db,2025-01-29,Late,,1413.01,UPI,PLPBGB6J,AGT-4595,41.0,No,
1b590be8-1d3d-409d-8a7f-4739f276da9e,2024-01-08,Pending,False,1912.54,UPI,VGZEGBIR,AGT-9986,86.0,Yes,32.0
