customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
de005c31-017b-4138-983e-69ec61e32f5d,2025-05-08,Late,False,1413.73,Cash,NKSPGBIM,AGT-8973,15.0,No,15.0
e083defd-ea22-4e20-8d98-d49d8304d87b,2024-01-17,Pending,False,1264.96,NEFT,CNUIGBZW,AGT-9993,29.0,Yes,
e090d148-18ec-441e-bc03-69910d243c74,2024-12-08,Pending,False,1332.31,NEFT,HEUCGBJX,AGT-5952,35.0,No,49.0
ec6880d4-7cc6-4ba1-9ec1-101c1d5d2921,2024-01-26,Late,False,1192.2,Credit Card,,AGT-1610,39.0,No,48.0
f4eabae6-09d6-4d53-acca-772e62c26712,2025-01-09,Pending,False,1009.8,UPI,,,84.0,,38.0
b7e6d7cf-b366-4ddf-a477-42ccb82e75ca,2025-06-29,Paid,False,1186.16,NEFT,DABGGBUP,AGT-7580,65.0,No,41.0
82b007de-3c8f-4f82-b542-634b9e4c4ada,,Paid,False,582.4,Cash,RBLVGBED,AGT-8199,54.0,Yes,44.0
1c10742b-fbf6-43dc-b360-1c4176c03e2e,2024-12-04,Paid,False,372.63,NEFT,EIAUGBIO,AGT-8331,66.0,No,23.0
15c6c3af-fd57-4194-9f1c-8529e6e21153,2024-09-19,Missed,True,1065.45,Cash,,AGT-4307,67.0,Yes,38.0
344bebc9-485e-4e3a-8a14-06b43986dfa7,2023-10-31,Pending,False,1080.75,Cash,JNJWGBPL,AGT-0224,31.0,Yes,31.0
94be8e18-1105-4ffb-9e77-60ebb9a6df63,2024-09-06,Missed,True,1397.2,Credit Card,URQSGBJV,AGT-0447,76.0,Yes,7.0
36d5c9fe-11da-42aa-8104-b73e83f26ddc,2025-05-18,Missed,True,316.24,UPI,XOBSGB59,AGT-5843,23.0,No,59.0
2d115e55-05be-4144-aa67-de5886d0f5ec,2023-11-29,Late,False,1196.97,Cash,OZNOGBBD,AGT-8127,88.0,No,36.0
5c30d34a-2ed0-4ac6-b3b1-a8f3316c2c87,2024-10-21,Late,False,1853.11,Credit Card,PUPEGBBD,AGT-9863,27.0,Yes,18.0
76b6b627-2112-4913-9375-48bf42596006,2024-08-21,Pending,False,678.36,Cash,SUEBGBBE,AGT-0426,82.0,No,57.0
243822fb-f4de-4fc0-b371-bf67a8d85788,2023-11-17,Pending,False,,Credit Card,UJHCGBLD,AGT-6227,19.0,No,15.0
9051161d-00fe-46c9-9dbe-631a77ee2351,2023-10-18,Missed,True,1631.52,NEFT,HBGVGB6J,AGT-6704,47.0,Yes,4.0
a3baa4e0-9056-4c6b-b1c4-6c93adb16874,2024-02-19,Pending,False,1496.49,Credit Card,MCMHGBYT,AGT-4152,50.0,Yes,
990d1f83-a59d-4e9e-bd02-5fb3ea7f23a0,2024-02-05,,True,1201.53,Credit Card,SPZQGB02,AGT-6839,54.0,Yes,16.0
87ce786b-c9ea-4fca-8b82-c76c818ad4f9,2024-11-16,Pending,False,429.16,Cash,PDURGBC5,AGT-1659,81.0,No,34.0
811c17c2-6f37-4f03-9d6b-28d4f4260ca5,2024-10-09,,True,,Credit Card,CBOQGBIK,AGT-3453,30.0,Yes,15.0
46345d44-52e6-4165-bd3e-1795d49409d4,2023-12-06,Paid,False,1758.23,UPI,PNTUGBCT,AGT-4933,75.0,No,12.0
6f7055fc-e8db-4c7a-af97-b6bf677607cd,2024-07-29,,False,362.11,UPI,THIOGBU7,AGT-7518,43.0,No,33.0
b4ea89d0-3422-41a1-9271-df5dc9636094,2025-03-13,Late,False,121.66,Cash,VEMIGB2C,AGT-6042,55.0,Yes,35.0
0f60eeed-8ec5-4189-bf5b-bf610605854a,2023-07-28,Late,False,,UPI,VHTNGB21,AGT-2169,87.0,No,59.0
a0ce0a3a-2ac8-4c9f-b0ad-d5b25b2cbab8,2023-07-28,Missed,True,549.47,Credit Card,BKIMGB7R,AGT-9114,76.0,Yes,20.0
70f50c7b-cc48-4d68-950d-76fb80aa091c,2023-11-23,Missed,True,1888.77,Cash,GPCKGB0O,AGT-0643,14.0,Yes,30.0
d1abad7b-0c23-466a-9700-b13c913f9742,2025-05-27,Missed,True,269.94,UPI,EIVAGB2P,AGT-5234,25.0,No,13.0
15a305a3-c8fd-45b5-af50-b5205113d87b,2025-07-01,Missed,True,1874.29,UPI,TBOHGBJA,AGT-6779,75.0,No,47.0
5d9ff484-4127-4bc6-89bd-a515a0f2001e,2024-11-13,Missed,True,776.09,UPI,OXQMGBQ4,AGT-8999,20.0,Yes,57.0
a9f4e557-43a7-4d1b-9434-331550b53f9b,2023-10-21,Missed,True,117.95,,TZOXGBYF,AGT-5098,4.0,Yes,50.0
,2024-11-14,Missed,True,728.43,Cash,,,43.0,Yes,6.0
492df8e3-bbd2-4f17-9e9d-f20215c66fe8,2023-09-29,Missed,True,,NEFT,OJLOGBCM,AGT-1198,42.0,No,59.0
f9d42e4f-553b-48d6-9406-ec6c6b260099,2023-08-14,Late,,516.31,NEFT,VFSMGBVG,AGT-4234,51.0,Yes,43.0
781eadb5-4395-4fd2-864f-b49527a182d1,2025-01-05,Pending,False,1380.13,UPI,PZNRGB59,AGT-2789,54.0,Yes,43.0
ef89bf2b-2972-4eb0-a591-924690f76aed,2024-07-17,Missed,True,840.82,NEFT,SRMFGBFP,AGT-2239,,Yes,20.0
,2024-01-21,Missed,True,1577.19,Cash,NQWDGBLT,AGT-6142,69.0,Yes,11.0
ec0ba820-9d75-4b77-8fea-00043c7f4d13,2024-12-31,Paid,False,1622.24,UPI,JLSBGBAX,AGT-0582,43.0,No,
3222eede-5274-4a31-9fb4-1209b88f8065,2025-02-03,Missed,True,463.78,NEFT,BYCEGB38,AGT-6594,46.0,Yes,26.0
a2336c1d-ba33-46c6-83db-d12b77f52fcf,2024-01-29,Late,False,1735.07,Cash,NAWGGB30,AGT-0151,44.0,No,9.0
320d534e-e1ce-4ca0-ac00-63a5567fcf83,2023-10-03,Late,False,965.24,Cash,IUZBGBHE,AGT-1215,58.0,Yes,4.0
355a05c5-3e8e-454a-a8b4-178ceedef3e1,2024-05-16,Late,False,1573.15,UPI,YWCWGBMT,AGT-3573,0.0,Yes,50.0
189ba441-c372-4bd7-9776-c217451211d1,2024-02-27,Pending,False,1578.6,Cash,DISHGBTK,AGT-3645,88.0,No,47.0
c128e9e6-df36-4d8e-ac85-e48ea4a09273,2025-05-14,,False,1244.94,Cash,OFJBGB7I,AGT-3667,76.0,No,50.0
7db075bd-91dd-4cd9-8ab3-1f69ed126e6e,,,False,,UPI,GZVTGBJ0,AGT-7529,0.0,Yes,6.0
a36799b0-905c-48bb-812f-173f6604e04a,2023-08-22,Late,False,1944.22,Credit Card,QCAIGBJQ,AGT-9986,45.0,Yes,33.0
75da1a3e-bb3c-4cf9-8c17-f9eb437124ef,2024-01-27,Late,False,481.95,NEFT,CGCZGBOW,AGT-4440,26.0,No,31.0
93e021b0-b6c4-4b84-b092-72b64bf7a476,2023-09-28,,False,699.08,NEFT,IFXXGBQ6,AGT-5464,5.0,Yes,48.0
23bd2127-98f5-40e3-8d58-5145e0630949,2024-05-11,Missed,True,736.33,NEFT,XNKBGBKF,AGT-8247,25.0,Yes,59.0
d399a289-691c-4c81-9869-24edead1155c,2024-07-06,Missed,,1669.0,UPI,ADATGBOU,AGT-1964,2.0,No,54.0
84b2e1da-ea47-43e5-8389-1ed80e91b5e1,2024-07-11,Missed,True,1924.43,NEFT,ZHEHGBBF,AGT-6476,41.0,Yes,
32bdcb1f-1e90-468a-96da-66dda6de876c,2024-06-04,Missed,True,,NEFT,YJCYGB22,AGT-4620,5.0,Yes,57.0
79fc3106-c752-41f3-a025-868a0cfd4bc2,2025-04-13,Paid,False,1283.36,,,,19.0,No,32.0
9727ab26-575f-4d66-bcc5-20aebdc0bf96,2025-06-18,Paid,False,,,RQZMGBE9,AGT-1412,76.0,Yes,54.0
4363e3b2-f3a6-46d5-988c-ee107d685696,2023-08-07,Pending,False,,Cash,WHYXGBD4,,20.0,No,18.0
060843dd-b2d0-475c-ae43-1379a5e2fa24,2024-08-19,Pending,False,,UPI,PXVRGB71,AGT-9788,45.0,Yes,3.0
0b433c0c-0798-487a-a1a8-ac37a16f2c13,2023-10-28,Pending,False,877.26,Credit Card,UYCFGBGD,AGT-0222,22.0,Yes,20.0
,2025-07-12,Paid,False,326.26,UPI,XXYDGBUT,AGT-7690,53.0,Yes,45.0
2ff3d812-a339-432f-b332-0379ad575ad0,2024-08-11,Late,False,953.1,,OYXVGBQ2,AGT-2514,2.0,Yes,43.0
2d6c6316-7c34-4209-af7c-83bfa306d809,2025-04-24,Late,,752.67,UPI,MWQKGB83,,21.0,Yes,55.0
cfab50e4-4b6a-4ebc-86ce-2638045e5ec2,2024-12-28,Missed,True,279.46,Credit Card,XXANGBSU,AGT-5096,4.0,No,31.0
aa28deef-259a-4b21-b381-0a58c6e4d0a2,,Missed,True,1129.33,UPI,VLQDGBV6,AGT-7897,47.0,Yes,9.0
69e06eab-9c58-4762-aec2-f0bd5fb85585,2024-09-21,Missed,True,1111.12,NEFT,HSPHGB6T,AGT-7109,28.0,No,24.0
5763942b-6a1e-46c8-b95d-4b5cca18b430,2024-10-27,Late,False,244.0,NEFT,YVIIGBJ7,AGT-8140,8.0,No,46.0
8b261f36-2c41-4c77-ace9-e3cda1acf143,2023-12-27,Missed,True,959.0,UPI,YIDLGBIL,AGT-1663,55.0,No,26.0
5260fefe-239a-4b05-9645-76254e467f70,2025-01-18,Pending,False,366.67,NEFT,ZKQAGBRP,AGT-4066,46.0,No,59.0
2b9c6b9b-4ccf-4a62-9e47-53d8a1761722,2025-06-26,Paid,False,243.64,,LATTGB4H,AGT-3429,45.0,No,10.0
3bc02e42-f9d0-4702-8946-90fdb1d6e799,2025-05-26,Pending,False,592.45,Credit Card,QBMRGBHB,AGT-5418,1.0,Yes,21.0
7acc8f7e-fe3d-4bcd-a354-cbc9f74db188,2023-07-24,Pending,False,,UPI,ALIXGBNH,AGT-8376,60.0,Yes,10.0
48746acf-7fb3-40ee-bfd8-aa71fa3fbc27,2025-03-18,Missed,True,270.88,NEFT,NIIUGBNQ,AGT-3936,25.0,No,20.0
aec246c0-bd69-4825-a2fe-32f10a9a10b2,2024-01-19,Paid,False,1913.84,Credit Card,RRDJGB33,AGT-6983,80.0,Yes,54.0
,2024-02-21,Late,False,1777.38,UPI,GQXSGBT6,AGT-1053,26.0,No,39.0
91d66c8e-8038-4517-9e9c-54f5da825b42,2025-03-15,Pending,False,1919.12,UPI,,AGT-3513,77.0,Yes,47.0
b8edae0a-700c-4294-8eb7-7bd0800aa5a5,2024-06-26,Missed,True,1762.74,UPI,KGUMGBAR,AGT-5620,50.0,No,25.0
ab40fbf2-1f67-44cd-91e2-3b9394a9e76d,2024-02-06,Late,False,637.01,UPI,RPVKGBP7,AGT-8977,37.0,Yes,15.0
e4fad23e-3865-445b-bca1-2336f943018a,2024-02-02,Paid,False,1232.51,Cash,PYCSGBX9,AGT-9307,72.0,Yes,40.0
dcb759e4-0d53-4bde-8716-7e29cd0362ca,2023-11-14,Late,False,1909.78,NEFT,XYAQGBJ6,AGT-1833,82.0,Yes,17.0
dc551ee3-be4e-410b-b6a9-41c2e5af578f,2023-11-13,Pending,False,,NEFT,HHUUGBKA,AGT-1417,12.0,Yes,40.0
a9a4af6d-c4fc-4a84-9aad-8308f0e692b2,,Pending,False,1244.38,Cash,NAVYGBZ6,AGT-5157,70.0,Yes,11.0
91043759-79cc-4904-9cc0-ec31f5ba7576,2025-05-20,,True,1053.01,UPI,VSEUGBKF,AGT-5571,,Yes,18.0
,2025-02-25,Pending,False,1135.25,Cash,NGUQGBRL,AGT-1807,5.0,,55.0
,2024-09-17,Pending,False,1524.72,UPI,SCWFGBNO,AGT-9356,38.0,Yes,2.0
3bbc94e0-fd55-4936-b38f-47213e7790c5,2025-04-05,Missed,True,501.5,Cash,GVWRGBQ6,AGT-0983,48.0,Yes,50.0
b5a44364-edbc-4c36-aca1-8edc8539e97f,2024-01-10,Paid,False,667.93,NEFT,RGZVGBYB,AGT-4716,28.0,Yes,50.0
8eeab192-0191-4b22-bbd4-bd87958d7749,2025-02-18,Pending,False,228.08,Credit Card,LLRSGBQE,AGT-4207,18.0,,7.0
b781a670-1549-438a-8618-2f52a150b18d,2024-10-11,Pending,False,1288.15,NEFT,IKOYGBKC,AGT-6636,7.0,No,42.0
1a20b2bc-61b8-4eb3-8ae0-29e42feb5de5,2024-02-03,Missed,True,844.2,Credit Card,PCZOGB0F,AGT-3856,53.0,Yes,29.0
,2023-11-16,Missed,True,1205.06,UPI,XJAJGBCO,AGT-2668,6.0,No,4.0
dc99447b-3d8a-41a0-bb44-a22149528c63,2024-02-05,Pending,False,1976.95,Credit Card,TRGFGBYA,AGT-4904,55.0,No,17.0
6ba7ccfb-7ff5-4ae4-9177-bcd86a25400b,2024-11-15,Pending,False,1725.64,Credit Card,UJVQGBD0,AGT-7256,15.0,Yes,38.0
f941f18d-25d1-4d6e-906c-bfc63763563a,2024-05-24,Paid,False,608.42,UPI,RRDTGBXN,AGT-5786,64.0,Yes,15.0
28aa7d08-ec4a-4c41-9e3d-7bf3fa5dde2e,2024-07-18,Missed,True,1601.55,NEFT,CTFGGB5M,AGT-5096,32.0,Yes,2.0
f0238e1d-21fa-4ea2-a643-6e0892899a8d,2025-05-04,Paid,False,1911.73,Credit Card,GKRHGBAB,AGT-9402,0.0,No,8.0
5cbf7efa-28cd-4097-98d5-e4ddc5bf3980,2023-11-07,Missed,True,123.91,Cash,JYPLGB8F,AGT-0704,61.0,No,28.0
f3152fe8-0bab-4be1-a711-86af6a6c089d,2024-08-01,Missed,True,1142.94,UPI,FHPNGBNY,AGT-9875,50.0,No,25.0
0a3b1604-a86d-42a1-a659-5ac096cd39fd,2024-06-30,Late,False,838.5,Credit Card,MANFGBSD,AGT-6460,71.0,,53.0
62930b13-c568-464b-8b13-fbe79317d38f,2024-05-25,Late,False,785.86,UPI,XGGFGB2K,AGT-1017,,No,33.0
eb9b3a67-bda4-4bd3-8d42-5a1693a5f20a,2023-07-22,Paid,False,417.09,Cash,JNKQGB7L,AGT-1262,6.0,Yes,34.0
de33653a-8285-4b93-89ae-b45023d87ac3,2025-02-08,Paid,False,1164.64,UPI,ITADGBE3,AGT-0808,40.0,Yes,24.0
313f35e5-2953-4d7b-8a77-7489d5a0fe2c,2024-12-25,Paid,False,1121.81,NEFT,ZGVFGB74,AGT-3292,49.0,No,8.0
8b1db13d-4009-4cc7-b17f-93cc1e9ec26f,2025-01-08,Pending,False,1089.82,Credit Card,LCEQGBOQ,AGT-3837,70.0,No,3.0
dd0d70f1-dfec-41fd-9ed5-1828e73f6eda,2025-06-24,Paid,False,254.53,NEFT,IWYUGBIG,AGT-5249,29.0,No,6.0
8c8b94e0-0ab2-4347-8d46-03f74fbe9082,2023-07-30,Missed,True,794.89,NEFT,CNIEGBBI,AGT-3477,45.0,No,3.0
6caf0713-8c83-427d-bc5b-6cea77817648,2023-12-23,Pending,False,963.63,Credit Card,ABXRGBEM,AGT-9000,72.0,Yes,14.0
,2025-02-03,Paid,False,340.62,Cash,WEOIGBAX,AGT-0496,88.0,Yes,14.0
60d19bc4-ce5f-4aad-99b5-c7dca8467eac,2024-04-29,Pending,False,1213.04,Cash,GXXKGB6Q,,49.0,No,49.0
73b76d59-1fa1-4d35-815d-7d1d76a95518,2025-02-18,Late,False,1610.3,Cash,WLTUGB6H,AGT-3734,55.0,No,51.0
aa7990cb-84ee-442f-b345-ff943a7428a6,2023-08-18,Late,False,701.48,Credit Card,FEBGGBO2,AGT-8512,63.0,Yes,50.0
aa4ee70e-bbc7-4a0c-9eed-4fa9c1035a22,2023-09-06,Missed,True,1239.96,Cash,LJIHGBUJ,AGT-1594,,No,39.0
d0cdac81-9096-4000-bbfd-032531af5002,2025-07-01,Late,False,1608.8,Cash,YDZQGBVW,AGT-1111,88.0,Yes,48.0
eeb8ef1d-49f8-4b7c-b304-823e909b700f,2023-10-25,Missed,True,1678.73,Credit Card,OMMQGB7V,AGT-9610,86.0,Yes,24.0
af5ad67f-09a9-4e7b-8030-71c24be148c9,2024-11-02,Missed,True,162.94,Cash,TQGRGB7R,,56.0,Yes,48.0
ad6a7673-2bf1-481d-88d8-c7e9d61fc5b0,2024-01-21,,False,1202.35,NEFT,,AGT-6010,33.0,Yes,58.0
3f453df7-f775-4fd6-bd3c-fb0d2abee76d,2024-03-17,Paid,False,1098.59,UPI,YUBEGBLF,AGT-6699,70.0,No,
efc162a5-9747-4d9e-8df1-1a1085bf35ff,2025-06-25,Pending,False,323.09,NEFT,IWNMGBPT,AGT-5976,57.0,Yes,21.0
5c83cf91-2d75-4c45-86c8-65c75fd2b96e,2024-06-11,Paid,False,,NEFT,NXFNGB2A,AGT-2998,9.0,No,35.0
329c5c4a-30e9-4105-83e3-3ab11905a73a,,Late,False,1922.5,Credit Card,LDKDGBVX,AGT-1897,5.0,No,52.0
4a505af3-33f9-45fc-8de4-4fc792f841ea,2024-05-03,Pending,False,635.01,NEFT,PYCYGBDQ,AGT-9111,8.0,Yes,51.0
46640e05-76bd-4680-87a7-c1b8477cd5d2,2025-03-21,Pending,False,1311.16,Credit Card,YCFKGB0R,AGT-1551,65.0,No,43.0
f1a61c8e-a03f-475c-afa3-2b63bb611547,2025-02-13,Missed,True,931.82,NEFT,JWPXGB36,AGT-9457,,No,58.0
46b188d4-d986-4bec-a2a2-92dade8bcb1f,2025-06-06,Missed,True,1274.7,UPI,YIVAGBBB,AGT-1766,77.0,Yes,59.0
4207ccd4-147a-4d09-9e28-e85dbc49b1ba,2025-02-23,Pending,False,1775.09,Cash,GNLRGBL8,AGT-4797,19.0,No,27.0
1ecffe29-ed48-4849-b7ef-da06d8ed6c65,2024-01-30,Paid,False,1259.51,UPI,XCKRGBSM,AGT-0198,14.0,Yes,53.0
e1ea9ecf-3927-4d7e-b839-72635ff17083,2024-08-21,Paid,False,1685.19,NEFT,ZOICGBYC,AGT-0162,30.0,Yes,27.0
308641c0-b772-46fa-9153-b7d8c9b2ea31,2023-09-03,Paid,False,1459.33,NEFT,UVCXGBO5,AGT-3083,30.0,Yes,1.0
128ccbb6-afc5-40ed-af98-625002ea5a87,2024-12-23,Missed,True,205.47,Cash,MLPVGBI5,AGT-5969,18.0,No,24.0
56683e27-67b1-4327-9159-3514f9788f98,2024-11-29,,False,,NEFT,,AGT-7638,55.0,Yes,42.0
6a306a62-0b47-4a75-ad31-b094bfe49443,2024-08-09,Paid,False,1967.63,NEFT,GMCKGBGK,AGT-7156,5.0,,39.0
c59305a2-64f1-4d79-ba16-1a21f97c8da1,2023-10-11,Missed,True,244.97,Cash,HHGGGBZ1,AGT-8433,40.0,Yes,52.0
,2024-05-01,Pending,False,1810.84,Cash,UNMMGBUI,AGT-2585,0.0,Yes,35.0
4d45fe33-5eb1-4b12-b20c-8d0b595a8c54,2024-11-07,Missed,True,162.35,NEFT,ULJLGB6Y,AGT-6997,23.0,Yes,32.0
0b355e2c-dfa2-48e2-910e-74bef4e28b1f,2023-08-23,Paid,False,1152.96,NEFT,BEWFGB7G,AGT-0025,76.0,Yes,20.0
641775a5-8bc2-4722-8648-a315c6da54d8,2025-05-08,Missed,True,810.69,UPI,FNONGBDE,AGT-2521,68.0,No,36.0
27d357fb-b758-4340-b117-8e72a1d3d97e,2024-03-09,Late,False,935.37,UPI,CFVQGBPZ,AGT-2882,69.0,Yes,27.0
6a3962bc-cc28-43ab-89bf-314f1e17f0e3,2024-12-21,Late,,1414.94,UPI,TUBDGBE1,AGT-9817,79.0,No,30.0
d687625c-420f-4ee5-8a98-91a9c58815ac,2025-01-13,Pending,False,516.76,NEFT,KHJFGB6U,AGT-0435,86.0,Yes,36.0
708421da-ebab-45bb-a425-c58fda90ca40,2023-12-07,Late,False,815.87,UPI,JWAQGBJU,AGT-6352,29.0,Yes,27.0
644637e4-4dee-465b-b4c9-d9195e848115,2025-05-05,Paid,False,1677.85,NEFT,DSYNGB6S,AGT-1656,27.0,No,54.0
92bc13dc-735f-4ab1-a978-dd4b231a42cf,2025-03-05,,True,541.68,UPI,HRHLGB14,AGT-1401,2.0,Yes,
d85c6978-c8f2-4d5f-a1df-80db98b55b60,2025-05-18,,True,1230.42,NEFT,KTYDGB24,AGT-8232,43.0,Yes,27.0
,2025-07-17,Missed,True,1364.54,Cash,QAIOGBTP,AGT-6109,67.0,Yes,21.0
4375ec56-bf16-4a2b-a655-100b7b9f175b,2025-05-07,Missed,True,1102.35,Cash,HQWTGBKY,AGT-0569,47.0,Yes,49.0
56426380-1523-4fe2-bb03-89b834b18346,2024-05-02,Missed,True,639.02,Cash,BAZDGBTJ,AGT-6680,28.0,Yes,5.0
8359b106-4b92-451b-a473-a9cd37ef958b,2025-05-14,Missed,True,1253.08,Cash,LTSNGBAV,AGT-0153,64.0,No,51.0
8d51a2cb-811c-43e9-9643-7489d16494ec,2025-07-08,Late,False,1862.19,UPI,PVSXGBVJ,AGT-7037,88.0,No,15.0
0e5d9c0b-836f-49fb-b689-b484710122d7,2025-04-23,Late,False,635.07,Credit Card,DBDCGBDP,AGT-8679,78.0,No,1.0
016263a8-70f2-4c18-bb4f-2b8e42fcc999,2025-01-05,Late,False,1388.09,Cash,GYSZGBXC,AGT-9131,56.0,,41.0
8ecee76f-786b-49bb-add1-5d76fc963f0b,2025-06-12,,False,982.81,NEFT,OFDIGBFZ,,33.0,,3.0
1179be9d-1b31-428d-8ec0-f66fdc1fa238,2023-07-22,Pending,False,131.37,Cash,KSLSGBS5,AGT-4574,27.0,No,41.0
ce30c2d4-fa39-44d4-8dd8-e68ed1cbdec2,2025-04-09,Late,False,691.98,NEFT,PIDBGBVG,AGT-8117,60.0,Yes,59.0
c67b1a1f-6342-447f-8426-bafb9af468d9,2024-10-30,Late,False,1610.53,Credit Card,GABGGBAI,AGT-1401,15.0,No,36.0
594f522c-a29f-4eed-bbab-c7c0d5d618f5,2025-07-12,Missed,True,1431.47,Cash,XWHVGB8W,AGT-8889,41.0,No,18.0
973b2803-2d50-4ae4-a487-f5c88a3f762e,2023-07-19,Pending,False,1609.61,,EJAMGBBI,AGT-4179,29.0,No,32.0
67c00fbc-cec4-4cb7-979f-1b4f222c5772,2024-09-11,Late,False,1868.75,NEFT,FQDQGBKY,AGT-2634,50.0,Yes,6.0
2c799f8b-849c-4fc2-9612-a1479cff7f5b,2023-10-01,,False,1511.39,,JGFYGBX7,AGT-4186,26.0,Yes,55.0
3bc67d20-c2ca-4004-9140-2a8916ea9b53,2025-06-02,Missed,True,1223.33,Credit Card,ZVIPGB75,AGT-7679,65.0,Yes,
dfc9702b-a4d5-4a48-bc52-c0226474536c,2023-11-03,Late,False,,NEFT,JSAVGBUF,AGT-5213,6.0,Yes,32.0
,2023-09-21,Paid,False,1036.41,Credit Card,AKRGGBW2,AGT-1492,50.0,Yes,12.0
5de96bb4-b516-46f2-98c0-42cc361a27e1,2024-07-08,Paid,False,873.84,NEFT,KBXYGB72,AGT-1323,26.0,Yes,44.0
c9fd1c01-4ae7-4890-9645-ccff2a76c7d0,2024-05-04,Pending,False,,UPI,,AGT-3931,73.0,No,18.0
838ac0a0-e005-4f9d-aad9-a5f2b2432ea6,2024-12-11,Missed,True,871.53,Credit Card,TTTDGBS1,AGT-4907,39.0,No,6.0
b28a30c1-8efe-4925-af87-7734d7716fc2,2024-07-30,Late,False,1689.24,UPI,HTAMGBU8,AGT-1582,13.0,No,20.0
bb73655b-dff8-4ef7-bfa9-611c8d41a1c5,2024-03-16,,True,778.98,NEFT,SPTZGBZY,AGT-8859,13.0,No,34.0
a60876f9-7c2e-4e1b-89f2-2734a6b24987,2024-09-17,Missed,True,,Cash,,AGT-4440,7.0,Yes,28.0
9abfc308-a1dc-49d8-9f67-b19ef9a28879,2023-11-19,Pending,False,951.14,Cash,LIQZGBWX,,71.0,,27.0
771c3480-4e9a-40e3-b2eb-a4d3f78731b2,2025-01-05,Pending,False,,NEFT,SBYVGBLH,AGT-4644,80.0,No,25.0
bb45a34b-35c3-476d-8b20-9d5d5a19d5a8,2024-04-06,Pending,False,,UPI,ONTEGBO0,AGT-4098,49.0,No,9.0
896da3f1-0b96-4e40-aa5a-5aba7c12b2f2,2025-01-19,Paid,False,1570.23,Credit Card,GJRGGBT1,AGT-4512,40.0,No,5.0
14325801-bc19-45db-9647-4abac47a34a5,2023-07-22,Missed,True,1925.56,UPI,WMMSGB6B,AGT-6427,85.0,No,
03a3e1eb-44a9-4eda-a1f3-b103fd703c49,2023-12-15,Late,False,503.04,NEFT,NQFPGBS5,AGT-6721,45.0,No,18.0
5fec97a3-0b35-4ed6-9eff-8c52ba0958d2,2023-11-24,Late,False,1788.16,UPI,HVSTGB21,AGT-4270,6.0,No,7.0
8fc5b4e3-fbb5-4754-a2d5-f6a5e4871c37,2024-03-23,Pending,False,311.48,Credit Card,KGYUGB6N,AGT-2492,51.0,No,31.0
8ab1fb43-119c-462f-9b9c-74cfe4019604,2024-10-19,Missed,True,614.69,Cash,,AGT-1076,47.0,Yes,30.0
,2024-09-01,Paid,False,1082.97,UPI,QZZUGBMS,AGT-6268,14.0,No,2.0
275bf60e-600a-45e2-971b-269e49be6a4e,2025-03-18,Late,,275.45,Credit Card,SQRNGBS0,AGT-6244,42.0,No,20.0
3a27c3c3-e535-47d1-a86e-79c147f1d870,,Paid,False,1188.36,UPI,DNQVGB2I,AGT-8474,73.0,,19.0
cc92e1c6-6061-4141-9def-29de2b420427,2024-03-06,Pending,False,1864.75,Cash,LPUAGBTK,AGT-9611,79.0,,
b57b7fee-b25f-4f5d-a064-d30bd18d4873,2025-05-10,Pending,False,572.39,,OUKMGBER,AGT-3726,24.0,Yes,25.0
d3e639a5-1b0c-4c65-8c3d-b18f166e9438,2024-03-14,Paid,False,197.85,Credit Card,WGELGB1L,AGT-6651,73.0,Yes,17.0
551d6ad8-8afc-4553-bb56-50e729184f01,2023-08-10,Pending,False,1399.68,Credit Card,,AGT-1506,75.0,Yes,31.0
8800a7c1-0328-40b3-8702-52d3f70854ea,2023-08-23,Pending,False,1125.76,Credit Card,RUNCGBJV,AGT-9783,12.0,No,46.0
c7bc72b1-d432-4671-a2c3-28a8f875323d,,Late,False,147.57,UPI,SJFNGBNJ,AGT-3240,,No,22.0
f1f5699b-b8a7-4580-b6d4-cbf4e8a06993,2024-04-26,Late,False,294.87,UPI,TVYMGBLA,AGT-6367,1.0,Yes,59.0
