customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
7f725207-4b15-4bc2-af5c-d35bf39cd383,2024-11-24,Missed,True,1319.14,NEFT,AHZYGBA2,AGT-2001,8.0,No,54.0
3dae06f1-72bf-4614-93b1-7d2117324c2e,2024-05-24,Missed,True,250.98,Cash,RPHEGBXU,AGT-1954,25.0,No,5.0
ee5ad047-29ce-4e54-87bc-a9583cdbb51e,2023-07-26,Late,False,1624.14,NEFT,YUCUGB6F,AGT-7058,0.0,No,44.0
3310c9e8-e436-44bf-8fab-731abed54583,2024-12-23,Pending,False,535.1,Credit Card,LWTKGBUT,AGT-2034,36.0,Yes,15.0
706fb3c4-06ad-4dd9-b635-253e67151902,2024-06-28,Missed,True,714.42,,MSJEGBIB,AGT-8736,75.0,No,47.0
90260bba-3594-4c34-80de-a4d12db9eedf,2023-11-16,Paid,False,1926.97,Cash,PXVQGBQ1,AGT-4953,15.0,No,
12dd7042-ff8c-47dc-9618-dc380e3ee732,2024-04-23,Late,False,592.58,Cash,WYUYGBQX,AGT-5895,8.0,No,23.0
0c5acc7c-fac2-4585-adb2-a421ee12a125,2023-07-24,Paid,False,248.61,UPI,HNMEGBB2,AGT-3447,80.0,No,28.0
bf2ab69d-a2da-49fe-9766-4083bcb58229,2023-12-15,Late,False,617.47,Cash,DTKJGBT5,AGT-2937,52.0,,48.0
c3ba897b-46c6-4f6a-892e-9fa6bdc22868,2023-12-27,Missed,True,1808.44,NEFT,PNFOGBAV,AGT-6556,64.0,Yes,47.0
cf664240-3bb3-4a1b-a2d4-144b9abf2034,2023-11-05,Late,False,839.48,Credit Card,PFVPGBCE,AGT-6909,59.0,Yes,8.0
1b56b6b1-55d9-48e7-8d24-af8223b3f881,2025-03-07,,False,467.09,Credit Card,GTQGGBQH,,84.0,No,45.0
cae3a07b-e0a4-4557-ba7e-f4c8888a904a,2025-01-01,Pending,False,452.9,NEFT,UHLGGBGX,AGT-9710,42.0,No,24.0
1ebfa3af-ba55-46f3-bc79-ecb4abe84452,2024-03-07,Pending,False,1948.95,Credit Card,HNYLGB0O,AGT-5038,48.0,Yes,25.0
a50ccba7-4131-464d-9786-490fd2ef3bcc,2024-11-02,Missed,True,1610.69,UPI,NICFGBBG,AGT-6544,12.0,No,5.0
1fb193d2-7a60-4adc-87bc-68ff33826e4f,2024-05-10,Late,False,1691.97,Cash,RIWOGBW8,AGT-7048,87.0,No,18.0
,2024-11-14,Missed,True,179.27,Credit Card,WTAVGB0O,AGT-5973,79.0,No,
ee6a6f5c-82c3-4e42-a0b6-a733c8bcb7dc,2023-11-11,Late,False,905.41,NEFT,NSMSGBSL,AGT-4342,7.0,No,32.0
e5b7abf5-bf11-438d-bbcf-9fd514baaf3a,,Late,False,1181.16,Credit Card,PPATGBW6,AGT-3550,44.0,Yes,59.0
96731fd7-f8f0-48c9-9896-e32a03e98625,2024-03-24,Pending,False,472.18,Credit Card,DUQDGBN0,AGT-6783,65.0,Yes,20.0
13ff28e8-57fd-4b7b-ae50-b460cfa4e73f,2023-12-15,Late,False,1245.51,UPI,HVKVGBAN,AGT-8688,66.0,No,56.0
e223a5f7-598b-4bc5-86ff-222f3fc24b7f,2024-12-18,Pending,False,1657.73,UPI,YQLJGBR5,AGT-5498,14.0,No,36.0
6664c164-e694-405c-b52e-2f99c63282b2,2025-04-22,Pending,False,781.42,Credit Card,JTABGBKM,AGT-9365,74.0,Yes,43.0
b9046f19-377c-4322-8a86-aa53f4bad4e8,2024-03-06,Late,False,1522.27,UPI,EBFFGB9G,AGT-7398,,No,14.0
34cef604-095f-4fdb-9676-b4442e64fc30,,Missed,True,604.66,NEFT,OJQCGBFY,AGT-1721,1.0,No,2.0
66ba3fc3-2fce-471f-aedc-ae43b1d4a4fc,2025-05-24,Paid,False,1785.27,Credit Card,,AGT-0816,70.0,Yes,26.0
29bcc4ec-bab2-4494-8a09-0ca5f3f2d4f0,2023-10-29,Pending,False,511.93,Cash,LXYGGBWQ,AGT-7522,39.0,No,22.0
fdeaabb1-ca63-4c9f-a7e2-0d280dbc06c9,2025-02-28,Pending,False,226.76,UPI,YDVFGB52,AGT-5221,55.0,Yes,26.0
8946d55d-2973-461a-931b-b7c25a5f35af,2024-02-16,Pending,False,1118.73,Credit Card,PVNZGBJV,AGT-6056,85.0,No,37.0
efdf5a0c-4d43-4699-ad6c-f587fe76d34f,2023-10-20,Pending,False,1639.48,UPI,NFJCGBGZ,AGT-9483,36.0,No,47.0
a75a3ac0-751c-4bf9-aaef-368707d1f079,2025-05-26,Pending,False,1516.5,NEFT,CJKUGBZD,AGT-3032,11.0,Yes,57.0
bed227bc-28dc-447b-8865-5c52f0ff541c,2024-04-05,Paid,False,1868.17,NEFT,NXQGGBV8,AGT-4078,49.0,Yes,20.0
39d09d7a-56a6-4c8e-b99b-f10f14b3741b,2025-04-08,Paid,False,1649.9,NEFT,EKUZGBI8,AGT-0743,9.0,Yes,58.0
5357db91-4196-4dc8-bfdc-0243c3a093c3,2025-01-06,Missed,True,1400.57,UPI,NZFEGBXO,AGT-6470,45.0,Yes,58.0
a3bf7d6a-4f83-4b8c-9013-7591c7c7161c,2023-12-12,Paid,False,1970.55,Cash,FRVEGBD3,AGT-5479,29.0,No,7.0
44711fa4-bea4-4ace-8836-a62053c0feda,2025-04-10,Paid,False,707.36,UPI,XQIMGB6K,AGT-3955,14.0,No,19.0
cac44a4b-f4db-4498-803e-f238c924bd46,2023-09-16,Missed,True,1940.09,Cash,QYDVGBBG,AGT-5719,75.0,,46.0
ae715073-459b-441f-ad19-3cd27ab4b2b2,2024-09-18,Late,False,1173.33,UPI,DOSGGBCL,AGT-4382,38.0,Yes,15.0
38753c5d-6034-4e9b-b24b-0939ac1114a9,2023-09-06,Paid,False,507.57,NEFT,IQHKGBW8,AGT-2619,77.0,No,37.0
56724552-4eeb-40c8-98ec-856aa796cad6,2024-10-05,,True,1194.21,NEFT,MXJKGBB4,AGT-6694,20.0,No,52.0
,2024-09-26,Pending,False,1881.0,NEFT,TLWQGBKB,AGT-1829,57.0,,19.0
2427e54f-421d-40be-9053-47145ca0854a,,Missed,True,451.88,Cash,VVSBGBEL,AGT-6508,47.0,Yes,10.0
a1fe5dfa-fbcb-4431-8fde-f1f4b20a8a7e,2023-11-06,Paid,False,495.47,Cash,RUEBGBOO,AGT-0212,48.0,No,37.0
511c744a-f9f3-4ec9-9b11-4f0eebba5d72,2024-03-09,Pending,False,996.19,UPI,SHJVGBAT,AGT-3533,26.0,No,3.0
40beee28-0e79-4f16-a0cc-cde2e6f8a3c1,2023-12-08,Paid,False,1374.55,NEFT,SJOTGB1C,AGT-2879,72.0,Yes,24.0
04a9ee61-c0fd-478b-bdfc-bc208934a3f5,2025-03-03,Paid,False,1229.16,UPI,BOKWGB9O,AGT-6353,5.0,No,48.0
e96cb270-0fd2-411c-ae60-cdf536bdd83f,2025-07-18,Pending,False,352.33,NEFT,QPOXGBU5,AGT-4580,3.0,No,29.0
3295e5e6-6e4b-4ae9-bae7-404427ddf668,2024-07-08,Pending,False,1963.83,NEFT,WGPNGB0I,AGT-5384,38.0,No,7.0
11423250-aa8d-45d0-b6f4-3c3ffaacbb92,2025-05-08,Late,False,1726.72,Cash,ZPCCGB7A,AGT-0462,0.0,No,50.0
c849a04c-a0d5-4a13-acd5-e82ee0aef307,2023-11-10,Late,False,855.09,NEFT,GGGOGBO4,AGT-2234,71.0,Yes,37.0
dc4cf357-f483-4e1c-ac6f-5ffa2e09e36a,2024-08-09,Pending,False,470.77,,IKOLGBQB,AGT-1879,60.0,Yes,4.0
,2024-11-10,Pending,False,223.6,Cash,DLVOGBTS,AGT-0901,7.0,No,47.0
ed85d3ed-dc6d-4fc2-a016-0b24f5acbe15,2025-07-12,Paid,False,959.2,UPI,RYBWGBH4,AGT-3636,10.0,Yes,43.0
,2024-06-05,Paid,,1956.07,UPI,YVDQGBUW,AGT-2934,34.0,No,34.0
4b937fba-8737-4b15-a7ad-696e8fc9a2d1,2024-05-08,Pending,,1459.53,Cash,IKHHGBD5,AGT-2848,57.0,Yes,4.0
cb45c2d7-5cc9-4ac8-8540-9e4d11e3c85e,2023-08-05,Late,False,971.71,UPI,ADDSGBLU,AGT-6513,26.0,No,29.0
2ced56a7-ccf6-42a5-b5b7-ffdfd15dbb2e,2025-06-15,,False,1846.51,NEFT,SQKAGB4F,AGT-2827,17.0,No,8.0
ee4bd8be-eb17-456a-814b-c503f0757040,,Paid,False,1661.16,NEFT,WDJYGBY4,AGT-1086,29.0,Yes,35.0
995b778b-7d91-4786-8c3d-afddfc278936,2023-12-08,Missed,True,1659.62,,YPHHGBGY,AGT-3628,57.0,Yes,10.0
73c4920d-cc36-47b5-99c2-082f0893a5da,2023-09-20,Late,False,135.85,UPI,TNYUGBTL,AGT-6636,2.0,Yes,30.0
ff39c802-0312-4c78-b71a-0ebb460e0fa1,2023-11-30,Late,False,417.53,UPI,NRZHGBEY,,14.0,No,40.0
5a0c3817-fc8a-49e3-9cec-82c36fc2a7fc,2024-07-05,Late,False,118.69,UPI,UMVSGBDA,AGT-3724,8.0,No,34.0
eca51b6b-cfed-4a6f-a090-230f5b3a9835,2024-11-09,Late,False,1462.84,Credit Card,HPXKGBCU,AGT-3236,85.0,Yes,17.0
aa81bb3f-e938-4804-812b-c243ffd38bde,2024-10-12,Paid,False,1054.57,NEFT,CVZTGBHE,AGT-6266,34.0,Yes,17.0
4c118477-f427-42f9-a64a-2b863ebb0e55,2025-05-29,Late,False,1312.6,UPI,XLHOGBDR,AGT-7222,49.0,No,51.0
,,Late,False,1120.48,NEFT,COQNGB5D,AGT-1081,3.0,No,50.0
7b1c64ab-42c2-420e-bd5f-9ca782941f22,2024-04-27,Late,False,1968.71,NEFT,IKQXGB6R,AGT-5438,33.0,,41.0
9808b20b-27a2-41de-8305-576987e99367,2023-09-06,Pending,False,966.82,Credit Card,WWLZGB1E,AGT-8435,65.0,No,26.0
9a8505c8-ed78-49e3-b44a-6e176bac2887,2025-07-10,Paid,False,991.66,UPI,NXCNGBQI,AGT-9698,40.0,Yes,53.0
8fe9d95c-6e4c-4273-9a64-a493072c8e73,2024-03-29,Missed,True,293.98,NEFT,BRHKGBQF,AGT-5496,8.0,No,50.0
3cc2456c-5570-459a-8965-83dc96d377df,2024-12-20,Missed,True,334.38,Credit Card,VLBPGB4R,AGT-8491,34.0,Yes,28.0
1be90aa2-65d6-41b5-aa19-74928ca2fc4a,2024-05-20,,False,498.66,UPI,IBWOGB57,AGT-3909,88.0,No,3.0
0608adb7-5cb2-4960-a5a3-3834f3a86af7,2023-10-02,Late,False,1147.66,Credit Card,ZKJVGBUH,AGT-9612,31.0,Yes,8.0
9fe9bd67-e0b1-4b94-a94d-fb1425b6fcd4,2024-07-13,Paid,False,121.12,Cash,LBGJGBZR,AGT-7782,25.0,Yes,7.0
e8cb908c-f6cd-4530-a3d0-55aa2eda9fe3,2023-10-09,Paid,False,188.42,Credit Card,GXFXGB9V,AGT-0234,38.0,No,10.0
f8782426-8d84-4d23-a734-d77886411c71,2024-03-12,Late,False,260.29,UPI,EUGQGBNT,AGT-2119,69.0,No,37.0
d5c4cb76-84dd-438c-bc19-3a524500fb0b,2023-11-30,Missed,True,1823.4,NEFT,NGEPGBAB,AGT-7808,47.0,No,49.0
acd6203b-f22f-4cd6-8be4-de89dd36e9df,2024-06-17,Pending,False,741.74,Credit Card,VVTHGBBT,AGT-2836,44.0,No,36.0
9c1480a5-08e3-43bf-a3c8-345c1be3cbc9,,Missed,True,957.59,UPI,PUZCGBJO,AGT-0351,76.0,Yes,28.0
4c8f2f88-9b52-4047-9734-36646ded802c,2025-05-23,Missed,True,1220.97,Cash,QUUBGBGW,AGT-2196,42.0,Yes,40.0
b3a715f4-c602-4530-8de8-1f6f5b9fc700,2024-03-04,Pending,False,1298.4,UPI,NVQZGBGJ,AGT-8849,19.0,No,26.0
1ff1bc30-aeb9-445c-ab73-b723a06ed37b,2024-04-12,Missed,True,1729.01,Credit Card,KDOMGBZ3,AGT-9406,35.0,No,40.0
d7f11d61-fb76-496a-9276-c12ff9649b32,2024-09-09,Late,False,1607.34,Credit Card,EQSRGBS9,AGT-0004,52.0,Yes,20.0
,2024-07-19,,False,318.39,UPI,VXDTGBCK,AGT-0909,15.0,Yes,8.0
7306f701-0708-4c14-b244-7f04a8754a01,2024-07-24,Late,False,1920.91,NEFT,JSFHGBGI,AGT-0649,63.0,No,16.0
87242760-0da2-4543-8428-72cec5535d8f,2024-07-31,Pending,False,181.38,Cash,,AGT-4492,43.0,Yes,15.0
441bf8ac-8bdc-47fa-8307-b8966fcf5224,2024-04-26,Missed,True,1911.27,UPI,TDFKGBET,AGT-3252,84.0,No,47.0
3f04cd54-31e6-4c96-9ec3-542021d5c281,2023-12-29,Late,False,807.72,NEFT,KUTSGBXE,AGT-6755,48.0,Yes,56.0
7fac85ba-f69f-4c0a-b658-e32bc18c0023,2024-01-03,Pending,False,1745.45,NEFT,CRKSGBI7,AGT-9192,79.0,No,38.0
c69fe039-d6e3-4ad2-9480-29a3995bc214,2023-10-28,Pending,False,1046.51,UPI,VBTLGBLR,AGT-3019,62.0,Yes,51.0
85491752-769f-4316-b303-5e887148dc21,2025-03-13,Pending,,1317.64,Cash,WEPOGBCC,AGT-5017,14.0,No,2.0
a299e577-87e5-4a50-9c85-f3ba4c0b55a5,2023-09-09,Paid,False,781.93,Credit Card,ENRAGBMY,,8.0,No,1.0
b2a7a2d0-a9b7-44c6-bded-34654ca7129b,,Missed,True,1985.89,UPI,UFFHGBOK,AGT-2859,59.0,Yes,12.0
a5fa084a-3e63-4251-a9a7-a8f5a98b2810,2023-11-02,Late,False,274.11,UPI,AQMWGBP6,AGT-1513,82.0,No,1.0
6f13b1eb-ec07-4005-bdca-4154b22b9a31,2025-03-17,Pending,False,1139.22,NEFT,YQHXGBLF,AGT-4354,67.0,No,39.0
15dbe510-17ce-42d5-b867-d97067d2b1b6,,Missed,True,298.96,Cash,,AGT-0183,89.0,Yes,54.0
623ffe81-9eb1-4cc8-b455-517a85ec4a8c,2023-10-11,Pending,,604.86,Cash,UYYAGBHB,AGT-5000,58.0,Yes,38.0
52dadab1-30a4-4b73-9f76-f2d8f3703fca,2024-05-18,,False,1010.82,UPI,FPBCGBZT,AGT-9640,13.0,No,43.0
ece95204-cddb-4c1f-9a99-ed5a7864bc47,2023-12-29,Paid,False,1188.36,Cash,,AGT-9271,11.0,Yes,23.0
8d8e7b40-8bfe-4bcb-9589-497808431309,2024-06-18,Missed,True,1460.25,Cash,,AGT-1083,35.0,Yes,46.0
c878298d-c367-42e1-8da8-b34066dd08f0,2024-02-07,Late,False,110.19,Credit Card,,AGT-7885,75.0,Yes,12.0
7ec5caf4-41b4-4cfb-a028-ebc9b0d39a83,2024-10-24,Paid,False,1708.0,UPI,DPXDGBDI,AGT-5759,9.0,No,31.0
25f41612-7344-4658-a1c5-dea858b46889,2025-04-21,Late,False,1147.85,Credit Card,WGDJGB1S,AGT-9974,11.0,No,31.0
2015a531-6140-4359-af3b-ab7de793bc08,2024-11-08,Missed,True,398.69,Cash,PGJPGB2C,AGT-9742,78.0,Yes,20.0
486fe3f8-49bc-41ed-acdb-559cef5a0967,2025-07-04,Late,False,1805.41,NEFT,NPSUGB80,AGT-3583,80.0,Yes,37.0
cb6005bb-66a8-45ef-ad80-6991cb479785,2024-01-02,Paid,False,726.65,Cash,ALMDGBGG,AGT-1977,81.0,No,15.0
628edfa7-05d1-4312-9d24-fae7834f8436,2024-05-20,Paid,False,574.93,Credit Card,QWCOGB3N,,67.0,No,34.0
586cacf1-a9d8-475e-800f-a4209f2033c3,2024-06-03,Late,False,335.83,NEFT,EWBEGBCA,AGT-6760,74.0,Yes,28.0
15cd3388-c8a6-4c43-8f51-f44e23688fa0,2025-06-09,Late,False,966.62,Cash,LGBYGB3D,AGT-3502,83.0,No,25.0
091be903-371e-48d2-bf94-043f3792d351,2024-01-25,,True,978.25,Cash,REOEGBS5,AGT-7916,77.0,Yes,9.0
91781f6a-4f2e-4616-bbb2-b23cc002bc23,2025-06-19,Paid,False,568.14,NEFT,XICLGBN7,,78.0,No,28.0
74e7cc10-f5a7-4458-b568-74e031d48323,2024-11-14,Pending,False,1369.85,Cash,YDCBGB1V,AGT-8733,39.0,No,25.0
b682e60e-f14c-4df2-bfee-a69dee7a8548,2024-02-05,Late,False,147.46,,PUJXGB1H,AGT-4205,23.0,No,50.0
de85f2b4-6ded-4999-aadc-33596f827245,2025-07-17,Missed,True,306.42,NEFT,PPRKGBZZ,AGT-2672,74.0,Yes,29.0
48a91848-d430-4f21-8978-92de0b975153,2023-08-28,Late,False,756.6,Credit Card,TRYGGBD5,AGT-3386,34.0,No,29.0
f992f801-20c0-497a-8bf7-6ecf2ce33549,2025-07-09,Missed,True,1028.04,NEFT,LTGYGB4G,AGT-2691,14.0,Yes,39.0
7977ca47-3871-4cfe-86d1-57347d9662bc,2024-03-17,Pending,False,,NEFT,ANQFGBTZ,AGT-0319,51.0,Yes,32.0
2b876232-031c-49ee-ac7f-374d12d96c00,2025-03-18,Late,False,1132.48,,WIRVGBR7,AGT-5095,29.0,No,22.0
,2024-01-23,Paid,False,,UPI,UPSSGBX3,AGT-7849,54.0,No,26.0
38919178-3fad-43e0-a842-efdb81d795e0,2024-02-13,Paid,False,428.19,Credit Card,MWQHGBTB,AGT-2735,38.0,No,1.0
8d29a436-2168-4769-aaa7-261b2d6e8fc8,2024-02-28,,False,1052.04,UPI,YDWNGBNM,AGT-5825,62.0,Yes,54.0
4d0cc0e4-f0a1-4943-a190-7647fcf27c92,,Pending,False,202.17,Credit Card,KBNVGBH6,AGT-6986,55.0,No,53.0
3fc81442-fcdc-4d30-b0ed-16bdddec8a3a,2024-07-10,Pending,False,440.99,UPI,DPMZGB7R,AGT-0629,48.0,,47.0
89e699e4-f5f9-40b4-901d-5fbab10fdc82,2025-01-03,Missed,True,1649.61,UPI,UWUYGBIQ,AGT-8112,80.0,Yes,4.0
da4a8046-a28b-40f0-bb28-63ec1def34cd,2025-05-15,Paid,False,766.43,UPI,SMZJGBAE,AGT-9252,14.0,No,24.0
936b2d12-9b6d-44f3-864d-83c59263afee,2024-09-04,Missed,True,1044.42,NEFT,NBWXGB9H,,11.0,Yes,31.0
2b1a103a-2229-4b13-b410-1f4489ea3073,2025-07-06,Late,False,967.5,Cash,GMOKGBUI,AGT-6098,19.0,No,50.0
d394722a-0b28-4ae3-8a1d-b3ca47bd06c1,2024-10-10,Late,False,993.45,UPI,ZZLEGBOX,AGT-1036,33.0,Yes,17.0
37321e90-e69c-4382-a1f9-f7b56fe65926,2024-10-31,Missed,True,292.07,Credit Card,CRLYGB3G,AGT-0999,,Yes,12.0
ae5acf69-99a2-4cd6-bfc6-f25d2fcc0f32,2024-03-20,Pending,False,1373.94,UPI,ONOCGB8J,AGT-4522,48.0,No,30.0
9b5eee08-9997-490a-840c-2b303f184320,2024-12-26,Missed,True,297.19,NEFT,XCDGGBD3,AGT-9321,76.0,Yes,30.0
32d22116-816b-4eab-a1a4-52df8772a758,2024-08-08,Paid,False,,Cash,WLBOGBA1,AGT-1779,,No,52.0
ee5da197-1a92-4e42-bde4-06127e7b1367,2024-09-19,,False,330.18,NEFT,CAXOGBRH,AGT-1042,16.0,Yes,9.0
13173c51-2031-484f-9ff1-ffed0accfc49,2024-10-01,Pending,False,284.4,Cash,LMSHGBOZ,AGT-4963,65.0,Yes,38.0
3d2940f4-041d-4309-8a5d-96e939ec74e4,2024-05-29,Late,False,1052.97,Cash,BSDZGBD5,AGT-3282,35.0,No,20.0
3aacc6a4-37d8-4474-9d7b-aa57df05b964,2023-09-07,Paid,False,589.54,Credit Card,ZXAJGBLS,AGT-3629,19.0,Yes,27.0
5d8d1d03-006e-46ca-8bc5-a641a9c218d8,2024-08-31,Late,False,975.9,Cash,,AGT-0184,58.0,No,56.0
3517a365-1366-4782-a5bd-21297bb386dc,2023-11-17,Pending,False,108.48,NEFT,QICIGBCS,AGT-0206,43.0,No,55.0
e4769dce-36ea-4d84-8afd-082dd7a1cecd,2025-01-14,Paid,False,957.62,NEFT,MQBTGBSJ,AGT-2651,3.0,Yes,12.0
3ac30f51-e5e9-46df-94dc-46296bfafc74,2025-06-07,Missed,True,349.59,UPI,LQTWGBZQ,AGT-6097,16.0,No,
00e1c9ed-26ec-422b-9e13-6a10c2201d8a,2023-12-07,Late,False,1472.74,Cash,QNDHGBZN,AGT-8972,17.0,,20.0
4f3e3911-4e2e-4814-9510-fb3c1b10073b,2024-10-12,Paid,False,1623.61,Credit Card,YHWLGB4J,AGT-1802,23.0,Yes,23.0
014c8dce-835e-45e1-b6ff-9fba678ba113,2024-10-19,Paid,False,1583.84,Cash,FHCHGBR0,AGT-9996,74.0,Yes,29.0
883f2e2e-dc0e-44ea-abff-59edf7c572b9,2025-07-03,Paid,False,641.85,Cash,RSXBGB6X,AGT-8004,85.0,,23.0
a67648ab-1468-4941-b318-e814329771d5,2023-09-18,Pending,False,1390.24,UPI,RMHHGB8J,AGT-8614,,No,13.0
e60283a4-02db-4554-8d51-d9dd7e9db3c3,2024-08-29,Missed,True,947.74,Cash,IWMVGB6H,AGT-8166,24.0,No,17.0
e3b6302b-7b29-4f13-9862-4d0df11f5d11,2024-11-03,Paid,False,322.8,Cash,,AGT-4013,51.0,Yes,29.0
30c89b0a-6815-4d0d-95a6-2ed3f45de436,2023-12-05,Missed,True,172.31,Credit Card,NXZNGBAG,AGT-1931,33.0,Yes,8.0
5a40ec6e-046b-4839-9fdb-8d9514f1bb68,2024-08-24,Missed,True,290.25,Cash,WTHFGB3N,AGT-0939,5.0,Yes,5.0
020e3a9b-39ec-447c-a936-1f9ae1d01e31,2023-10-15,Missed,True,1701.93,Credit Card,IZDZGBYL,AGT-1021,30.0,Yes,40.0
050a14ff-48f8-4fb6-b0e1-e3f8fb4e6e0e,2024-01-31,Paid,False,943.97,NEFT,YMLLGB1Z,AGT-3585,12.0,No,24.0
ca54c90d-087d-482d-9d39-2d875de03c7b,2025-05-02,Missed,True,226.25,Credit Card,RYUQGBV4,AGT-6504,70.0,Yes,9.0
a4ac29ba-88b1-44a7-8a89-68860c7bab41,2024-12-23,Paid,False,901.1,Credit Card,,AGT-2113,49.0,No,51.0
4fbe51f6-80be-4877-838c-c872d10391c7,2024-10-07,Paid,False,1239.29,NEFT,LYLRGBHX,AGT-9129,35.0,,35.0
c3784c5a-4b85-45ee-8793-cdf1fff82bdb,2024-03-04,Paid,False,416.8,NEFT,,AGT-2516,32.0,No,19.0
d8c05cad-6a42-44c7-95d8-39a4fbb69b4c,2024-05-05,Missed,True,268.04,Cash,ZSCDGBJB,AGT-6366,67.0,No,31.0
be0c653f-9e01-435e-b33d-fb834d77189e,2023-09-30,Pending,False,1439.89,Cash,LCHBGB4U,AGT-5265,38.0,No,6.0
c33e68bb-186a-4077-b153-16e2a40c1c47,2023-12-07,Missed,True,1473.79,UPI,ZKMAGB0A,AGT-4466,55.0,Yes,
254d7a12-5a71-4538-89d7-260334bf80a9,2023-10-25,Paid,False,,Credit Card,ZUZWGB7W,AGT-8706,63.0,Yes,39.0
4ee65f67-99c6-4323-9d49-bb7e86d1662a,2025-03-12,Paid,False,288.62,Credit Card,QEXEGB6V,AGT-8946,70.0,No,11.0
fd5be859-cdae-4319-bf7b-5e4d52c6097a,2025-04-24,Pending,False,1374.77,UPI,LQRIGB95,AGT-5613,0.0,Yes,51.0
89e82e04-7952-4b23-8930-5a83c07f9330,2025-05-15,Missed,True,1415.9,,PZDFGBVX,AGT-0364,34.0,No,18.0
e3abbdaf-b157-4beb-880a-7e4f8458ac12,2024-02-20,Missed,True,824.76,Cash,HZFGGBFP,AGT-7315,76.0,Yes,13.0
fd1ca95c-617a-44c0-8dad-3923fc26a467,2024-10-18,Missed,True,1890.05,Cash,SLKMGBIW,AGT-7844,73.0,Yes,25.0
99728999-7a07-4375-91c1-7d480f9659d9,2025-03-10,Paid,False,790.31,UPI,MSLZGBEW,AGT-4879,55.0,No,2.0
ec442d0a-465f-4f0e-97ee-e554c28b7e44,,Paid,False,1860.84,Cash,RZERGBPI,AGT-1542,62.0,No,14.0
1363cae9-452c-4102-ac04-dc991e501e84,2023-10-19,Pending,False,109.61,Cash,HQJNGBEE,AGT-3090,68.0,Yes,31.0
7066fdc9-2374-44f3-afe3-f1b9cf6a5fd4,2024-06-23,Paid,False,260.75,NEFT,BSCMGBWG,AGT-0121,64.0,Yes,14.0
f919d810-c7c5-4738-aca5-483bc9395fbb,2024-05-31,Pending,False,1925.87,UPI,UFHQGB8S,AGT-9960,31.0,No,18.0
c0507ac1-4a1e-47fe-a556-803d3c9b9ccc,2024-11-23,Paid,False,1467.28,NEFT,BVULGBXZ,AGT-7739,46.0,Yes,33.0
a3b6f21d-5ffe-46ef-a9cf-223fc9f1a71e,2025-07-02,Pending,False,309.89,UPI,FNJZGB98,AGT-5490,11.0,Yes,57.0
d7961b83-c7b0-4460-adbe-aca8eb73b74c,2025-07-14,Late,False,998.76,Cash,AHHUGBSX,AGT-1470,35.0,Yes,31.0
b97baad3-adf3-4653-9c8d-16b50509cef7,2023-10-20,Missed,True,784.03,Credit Card,HHCLGBHM,AGT-0282,51.0,No,12.0
8ee533a1-196e-4efd-8f6d-a635f377a898,2023-08-14,Late,False,1093.42,Credit Card,THCIGBEA,AGT-9126,2.0,No,
b42478e7-8438-4567-8af1-817f407be6a5,2025-04-21,Missed,True,296.72,Credit Card,PJZKGBRV,AGT-3273,57.0,Yes,23.0
b3e8e7ef-f286-49a5-9f8e-04b40a7a39cb,2024-10-31,Late,False,1319.94,Credit Card,IZMEGBHM,AGT-6473,44.0,Yes,50.0
cd9b1af3-ac83-4465-87d0-cfd450e8de83,2024-01-02,Pending,False,199.74,NEFT,IUFKGBP7,AGT-6576,51.0,No,30.0
b3ddf9fb-28fc-4ad3-925c-d543351cea04,2025-04-06,Pending,False,301.96,NEFT,VDRIGB4E,AGT-7912,13.0,No,46.0
1a0f0441-5c25-4017-bda0-1b8740ab70d1,2024-01-12,Pending,False,372.04,Credit Card,,,2.0,No,34.0
424a050f-df63-4161-a511-c9a8fc359ea4,2025-03-28,Missed,True,1278.82,UPI,,AGT-7253,73.0,No,59.0
