customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
e4fc7218-33fe-43b2-b217-990a01ff4e59,2024-02-15,Late,False,1596.38,UPI,WMVTGBSR,AGT-0457,37.0,No,15.0
8326e308-de1c-404c-8ee8-8ceeae1b7be0,2025-05-25,Pending,False,1519.84,NEFT,IKOBGBMA,AGT-5666,68.0,Yes,47.0
6a4b775f-4723-4ea3-927f-4bdfd3f8380c,2024-01-19,,True,1559.45,Credit Card,EAONGBD5,AGT-1981,62.0,,12.0
beab10f5-3657-4b6b-985d-a82bb0878926,2023-09-19,Missed,True,678.99,Cash,NBQKGBBS,AGT-1105,15.0,Yes,24.0
f62fb0d6-c390-4c7b-8100-d9c3bce5df1f,2024-08-03,Missed,True,167.23,NEFT,VPKNGBNP,AGT-9156,33.0,Yes,22.0
111d5866-c706-446e-9671-54623c4f93bc,2024-03-25,Pending,False,565.37,NEFT,ZWQHGBRC,AGT-9250,7.0,No,28.0
62a9bffb-9496-42ec-9e4c-60ce24278f3e,2023-10-15,Pending,,1053.6,UPI,CJXBGBZW,AGT-5595,60.0,Yes,54.0
994e0c52-91d8-4104-843b-d657c617c424,2025-04-07,Pending,False,1445.25,Cash,EUEWGBSI,AGT-0727,,Yes,58.0
fc0d88a2-7601-45ad-aeae-45bbc6365e1e,2023-10-24,,True,284.88,NEFT,TZCJGBPJ,AGT-8572,73.0,Yes,7.0
7a4c1a1b-295b-4dd0-ad1a-9145bb1e05d5,2024-12-18,Missed,True,1883.28,,WEAJGBDW,AGT-6936,13.0,,12.0
f41a65c3-1cd9-4df1-9f56-86e9b035fd7e,2023-07-26,,False,1620.33,NEFT,YAVPGBWO,AGT-1629,50.0,Yes,13.0
a7703cca-8b82-4c6b-946c-5bd0c550c890,2023-11-17,Paid,False,1049.63,Credit Card,URAEGBG7,AGT-8458,46.0,No,59.0
e54e44ae-6924-4c21-8fce-d173b87801e7,2024-06-07,Late,,1254.91,NEFT,FAMLGBUC,AGT-2908,31.0,Yes,39.0
76608e03-5690-4d87-ae78-bce7b6913cb6,2024-03-16,Late,False,102.81,UPI,AQLXGBY4,AGT-6098,12.0,No,7.0
1ea949d1-ce4a-4341-b2a2-358d87d95ed4,2024-06-17,Late,False,1346.22,Credit Card,ZWFJGBGH,AGT-7944,61.0,No,8.0
0e41aa64-a25a-4d01-bf99-22ef273822db,2024-08-02,Pending,False,1385.66,Cash,APSQGBHX,AGT-0749,85.0,No,31.0
7980e1c6-c0d1-48ad-85a1-ca434d7fc425,2023-09-16,Pending,False,1375.79,UPI,MMAHGBTE,AGT-7909,81.0,No,55.0
aec7f98b-0bf8-49ea-a56b-a964c448fd79,2024-04-03,Pending,False,1192.43,UPI,OBIMGBJE,AGT-4216,72.0,No,47.0
,2023-11-21,Missed,True,1123.63,Cash,,AGT-5483,65.0,Yes,29.0
a737b4e3-50b8-4a15-a1a2-0d0e5a8f2c89,2024-06-09,Pending,False,308.78,UPI,TUCQGB27,AGT-2517,13.0,No,56.0
d5eae833-7cd8-4d1a-80e3-f319d66898f2,2024-03-12,Missed,,1914.37,Cash,HMMHGBM2,AGT-3041,11.0,Yes,39.0
0f6802c2-2ba0-4b23-a10c-ce23ce4ff98b,2024-11-15,Late,False,558.36,NEFT,JCJPGB2J,AGT-0446,31.0,No,20.0
7d1fa636-d50b-4483-abfc-c20e9b6d700c,2025-03-19,Pending,False,1614.84,Credit Card,QBLYGBHH,AGT-0207,89.0,Yes,57.0
7c1dea11-2e3d-42d0-8647-cc6d19542516,2024-10-09,Missed,True,1089.88,UPI,KHQQGBDK,AGT-5267,38.0,Yes,33.0
e229b443-08d5-4e6e-9914-889898cb605a,2024-01-30,Missed,True,111.72,NEFT,ROPIGB1W,AGT-8981,83.0,No,49.0
de9f0bf6-d489-452d-ae71-403f27e8c488,2024-11-19,Paid,False,461.88,Cash,FQGWGBAJ,AGT-3690,27.0,Yes,16.0
1e4d3de9-ff57-4321-bc18-4230a3906e10,2024-07-21,Late,False,,Cash,KIAWGBSU,AGT-8805,50.0,No,17.0
f1ebef61-5a77-4d61-94d4-5b31971b151b,2024-10-28,Late,False,560.06,Credit Card,PMGBGBHK,AGT-2438,66.0,No,38.0
78d315d5-5fdb-4046-8f81-ecbb74ba9871,2024-11-17,Paid,False,1112.27,UPI,ZDMNGBFU,AGT-7072,38.0,No,53.0
6d95e958-ea99-4369-a18e-15f3af1c4fbf,2024-03-26,Missed,True,,Cash,,AGT-0613,57.0,No,34.0
1689fb57-98de-4484-a790-cac5773e08a8,2024-08-10,Missed,True,917.85,UPI,KMPXGBXA,AGT-5061,64.0,Yes,6.0
768cb960-fc7e-4136-afc6-3f173ed1093e,2023-12-22,Missed,True,390.7,Cash,LUPBGBVG,AGT-5238,83.0,Yes,34.0
13422927-ab71-41f8-90a1-d66145ec9a5e,2024-08-27,Pending,False,259.92,UPI,ZIQKGBNN,AGT-8160,84.0,No,37.0
776295f2-083f-4ebd-9470-49f4a276ffcc,2024-03-20,Pending,False,115.13,NEFT,PKTQGBN3,AGT-9865,51.0,Yes,30.0
98120615-fea8-4bb6-84f6-91bc425da770,,Pending,False,611.38,UPI,TBECGBLC,AGT-2751,47.0,No,32.0
1ac61aee-8fd7-4d0e-9e73-2b6e15a29578,2024-08-31,,False,,UPI,MZEAGBPU,AGT-5801,42.0,No,10.0
25bcbc22-3fa2-4f3c-90fe-8f9f87f41d37,2024-05-16,Missed,True,922.67,Credit Card,DPMFGBO1,AGT-5666,83.0,No,56.0
8ee23d9f-6b9b-421d-89bc-c733708a79ac,2024-10-24,Late,False,1774.36,NEFT,,AGT-4456,21.0,No,20.0
bacf5a02-1b76-463b-b0f4-dbe6b72ce311,2025-07-03,Missed,True,675.68,Cash,GLIBGBN7,AGT-2128,49.0,,27.0
82128167-7490-4020-888c-ee842591fa7e,2023-11-25,Paid,False,964.24,Cash,DALTGB8H,AGT-1682,4.0,No,40.0
ba98edd6-39b5-4f6f-88b2-21d442a13a3e,2025-04-18,Paid,False,179.24,UPI,VGPRGBSV,AGT-9266,60.0,Yes,8.0
52e4961a-e920-44cc-b0c2-87cb78da2d65,2023-12-24,Pending,False,1308.3,,ZNVAGBHY,AGT-6417,86.0,Yes,31.0
a7b01e26-9708-4a3e-bd2b-bcf82a82944e,2023-10-31,Late,False,1971.28,NEFT,MOOKGBQ7,AGT-6778,61.0,,6.0
752f4fb1-85ca-4bf0-b6b3-3388290cdac2,2024-09-25,Late,False,1528.86,Credit Card,JAKCGBU5,,76.0,Yes,4.0
1bddd22c-6a6c-4f21-a96b-5569b667e767,2023-08-01,Late,False,338.99,Credit Card,QCLWGB9G,AGT-6721,62.0,No,56.0
569eacaf-1d5d-4f17-83b0-0701ea68269e,2024-06-26,Paid,False,1009.9,Cash,BFPWGBPS,AGT-0834,39.0,Yes,6.0
,2023-11-09,Late,False,636.06,UPI,IXYOGBVV,,55.0,No,25.0
f410ecfd-e26b-406c-9e2c-2816716522a8,2023-07-28,Pending,False,1958.87,UPI,,AGT-1209,63.0,No,55.0
481f28f1-e65e-4129-b704-60417fe70637,,Paid,False,1050.9,Credit Card,RDYGGBX1,AGT-7620,52.0,Yes,19.0
50661ae9-8e9a-4b5e-bc74-b2781bb9712c,2025-04-16,Missed,True,280.26,NEFT,DSTPGBTK,AGT-6344,20.0,No,5.0
389b8297-6b3a-4756-be14-6c87216ac562,,Paid,False,1346.65,Cash,VYIMGBFC,AGT-3816,16.0,No,23.0
fdfde19d-2779-4f2b-bbd3-3bd9b0a48709,2024-11-16,Paid,False,975.47,UPI,FQBAGBRT,AGT-0863,28.0,No,36.0
dea4154b-0a90-49af-9e78-ab777ebb7126,2025-06-14,Pending,False,140.47,NEFT,ADGWGBC1,AGT-8727,52.0,Yes,17.0
d27ba469-1152-4e89-a2b9-e8f74c53c55d,,Pending,False,1301.34,UPI,MRHEGB0N,AGT-1116,60.0,No,20.0
4047fb27-947e-4a2e-9ed7-2c3bc72d7815,2024-12-20,Pending,False,669.62,,ASNLGBNO,AGT-6519,67.0,Yes,35.0
a3dbfba5-e338-4190-a106-13f1f33b9c7d,2024-06-18,Paid,False,1831.53,NEFT,AGWUGB4P,AGT-9829,6.0,Yes,45.0
3c4fd276-7386-4a07-91f8-385307c4d668,2024-11-29,Missed,True,1799.86,Credit Card,OJMZGBHF,AGT-2604,19.0,No,45.0
de8baf77-a8c2-44be-b7e8-0e2f955f3e26,2024-05-20,Pending,False,1047.37,Credit Card,AEQLGBKB,AGT-7525,21.0,Yes,38.0
41919d82-8db6-4fa2-8e82-8bc735a8f82c,2024-10-06,Late,False,1228.59,UPI,HZOIGB5A,AGT-1844,8.0,No,8.0
0d8517ab-5e57-47af-be7d-df288e46afb0,2023-12-29,,False,538.98,NEFT,HSZSGBF7,AGT-3926,71.0,Yes,13.0
ec6678ea-c02c-46a2-babf-9665f52686e4,2024-09-12,Late,False,1530.29,Credit Card,MCVVGBOZ,AGT-0051,3.0,Yes,44.0
62b559e3-a996-41c5-ae5c-af588b58cfa4,,Paid,False,1806.28,NEFT,KUAYGBYR,AGT-8356,76.0,No,13.0
ee168ea6-b300-4375-8657-101d91d1beb0,2023-09-21,Missed,True,509.37,NEFT,RTQWGBD6,AGT-7467,82.0,Yes,35.0
d9bca909-ca10-4ed0-abb9-b79e1390858c,2024-08-10,Paid,False,191.13,UPI,FYMPGB6L,,20.0,No,41.0
41384b03-bf95-4a5e-8683-8fa257a10e80,2024-09-17,Late,False,1740.12,,MZCTGBK3,AGT-8966,22.0,Yes,44.0
3e0df68c-25ac-4d8f-b461-30f517beccc8,2025-05-29,Missed,True,1145.53,UPI,BBBLGB1J,AGT-2645,27.0,Yes,4.0
,2024-01-05,Late,False,666.69,Credit Card,,AGT-7856,1.0,Yes,29.0
75c5b1b5-1bc8-4ed5-8fb2-ad7dc2a65ed4,2023-07-19,Late,False,165.66,UPI,SERPGB3O,AGT-5589,59.0,No,5.0
9696d29a-9d88-4d5a-8520-6d75a0991a74,2025-07-08,Late,False,197.36,,DPWNGBGY,AGT-4220,5.0,No,3.0
a5124d27-5186-434c-9293-ef9ffebb16de,2024-03-26,Paid,False,426.46,Credit Card,MXTUGB3O,AGT-9991,84.0,Yes,27.0
e1e1b234-0d49-4643-bdbe-cd65510eebf0,2024-07-07,Late,False,1876.21,UPI,CCMOGBUP,AGT-6033,70.0,Yes,45.0
5f95c095-7d8f-4ed3-9f34-85326d25c5f3,2025-01-19,Paid,False,400.79,NEFT,AVMIGBQ0,AGT-9578,31.0,Yes,48.0
cdf64e71-52c2-46ce-b2e7-a3c1d25e6600,2024-09-22,Missed,True,628.58,UPI,NNDXGBGN,AGT-1379,,,4.0
0bb38316-f5cb-4b0d-8c7f-6de2398a559e,2025-07-17,Pending,False,1597.87,,UQMMGB3J,AGT-4881,84.0,No,36.0
3e340b46-299e-480e-bd50-1cdcf84be36d,2024-10-13,Missed,True,1542.39,Credit Card,UGFBGBFF,AGT-2081,30.0,No,45.0
358806be-b168-4b2b-b576-c41326b31132,2025-02-10,Pending,False,669.08,Credit Card,OOETGB0T,AGT-7751,27.0,No,27.0
818d4c36-ef10-4061-ac51-a2e31d89617a,2023-10-06,Pending,False,122.33,Credit Card,DZUHGB1H,AGT-0406,76.0,No,42.0
d709eb38-2d52-4655-b6cc-176106b28eff,2023-09-14,Late,False,1773.95,NEFT,IVCJGBDD,AGT-8202,,Yes,7.0
2e68b504-63f8-42a2-bffe-192b2760d8bf,2024-12-13,Late,False,309.07,NEFT,IOCUGB6Q,AGT-3339,25.0,Yes,5.0
a3d542c6-f866-488f-8865-f2a2fcd353cc,2024-07-02,Pending,False,371.14,,LUHYGBLC,AGT-2984,88.0,Yes,29.0
0c90dc38-c62c-4dc1-8314-002f7ea726cb,2024-06-22,Late,False,1156.81,Cash,RWIPGBHI,AGT-5725,33.0,No,17.0
176052bd-20fe-4ddb-8ad9-e13276031220,2025-03-08,Late,False,914.99,Credit Card,UNJEGB7J,AGT-1646,41.0,No,13.0
67c6dc42-4076-466d-9a5b-9898c5d4d800,2024-02-21,Paid,False,973.18,UPI,CCPMGBSR,AGT-5263,68.0,No,8.0
f549f4d5-89bf-4413-9475-82a72b94d721,2024-12-28,Missed,True,1124.25,Cash,CINUGBIE,AGT-6502,5.0,No,28.0
ee54bedc-e6df-402c-a68e-97467d4f95f3,2023-11-24,,False,,Credit Card,QZLYGB2F,AGT-2912,37.0,No,36.0
28f4f509-69ec-4036-a094-a1e8cc0afba0,2024-12-13,Late,False,1863.6,UPI,XATTGB9A,AGT-5229,0.0,No,29.0
d7d08c09-aff4-4883-8d55-daeb102106ab,2023-08-04,Late,False,300.42,UPI,ICCPGBG5,AGT-0466,21.0,No,6.0
b4928344-7a9e-4cbb-830f-ee1255a6bfa6,2024-01-14,Pending,False,330.69,UPI,BQOMGB77,AGT-4266,73.0,No,3.0
3934578b-ffcc-49bf-a8dc-36d8d8ebe1be,2024-01-09,Missed,True,1339.36,Cash,UASWGBVV,AGT-4892,73.0,No,26.0
c3fb97ac-8715-4901-97d0-840500c350cf,2024-12-11,Missed,True,150.0,Cash,AWYHGBL2,AGT-3140,15.0,No,41.0
b631002e-a5eb-4073-b62a-e36a61476317,2024-02-28,Paid,False,,NEFT,RZPTGBSM,AGT-1549,20.0,Yes,31.0
acd40448-8c9c-4370-a8f4-73ea09a3ca6e,2023-08-13,Missed,True,1176.8,NEFT,UHTAGBAF,AGT-4356,25.0,No,23.0
e9758f01-85b4-44a2-80be-9c4cded4bb8f,2025-01-28,Late,False,703.19,UPI,CDTLGBNJ,AGT-8925,48.0,Yes,25.0
13fc2952-2b76-4bb5-9aea-adf396935fc4,2024-01-07,Paid,False,360.08,Cash,DNVTGBWC,AGT-4363,47.0,No,40.0
,2024-10-17,Missed,,1606.88,NEFT,,AGT-3766,60.0,Yes,40.0
4e11af3b-a680-419a-91ad-93ec70c78ef8,2023-11-19,Late,False,444.72,NEFT,ZDKRGB7S,,,Yes,42.0
4d6a47fd-0899-46ae-a17d-60796e7957f1,2023-08-10,Missed,True,1037.87,UPI,HOMZGBB2,AGT-8892,79.0,No,14.0
4bae9078-d1bc-4f69-8b47-db7b2f0b4072,,Late,False,229.59,Credit Card,FHYIGBFL,AGT-7938,,,51.0
1a4f5e79-fa3f-4624-8e30-c60ef9b7fd4c,2024-02-17,Late,False,1929.44,NEFT,XHWDGBRH,AGT-1960,84.0,No,48.0
1bcb5e71-8e60-4b3a-9874-a30a78a907f8,2025-02-20,,False,802.4,UPI,QZLHGBUX,AGT-2690,20.0,Yes,11.0
3de646d6-fc2e-4b41-a593-bfd7b8f122ec,2024-07-30,Pending,False,194.42,Cash,CVJUGBQD,AGT-4158,65.0,Yes,46.0
f097741c-c0a9-4e90-8286-b130b79a56f4,2023-10-19,Missed,True,1765.07,,ELDXGB1O,AGT-1624,7.0,,30.0
da7d0298-57e8-4ad5-86b5-3d981755e09a,2023-12-05,Missed,True,1962.47,Cash,SHYMGB3L,,20.0,No,
a59afa68-2bf0-4993-8ebe-4263c6c616db,2025-06-24,Missed,True,1801.12,UPI,VZTFGBIS,AGT-1845,65.0,No,25.0
5664e715-de74-446e-a94c-4806543eb140,2023-09-18,Pending,False,556.56,Credit Card,WRAOGBJ1,AGT-5241,54.0,No,12.0
cb717d7c-593f-4689-83d5-c34afa4d23d4,2025-01-01,Late,False,1938.99,Credit Card,JMAJGB9H,,43.0,No,7.0
53b73ed5-29d3-4536-b924-bdfafa2265af,2023-08-16,Missed,True,888.56,NEFT,PZCIGBNK,AGT-2743,83.0,No,46.0
9ff3d143-e0c7-4c5a-b18e-9f96ef8079fd,2025-04-27,Paid,False,967.85,Credit Card,ILFAGBJU,AGT-1631,49.0,No,22.0
aaaf597f-19d9-40d4-9a48-2886d4ba9e7d,2023-08-29,Pending,False,956.33,Cash,OZRKGBNS,AGT-0799,62.0,Yes,44.0
50cc8ac2-b04c-41ab-b7b0-6c9a0122fb74,2024-08-04,Pending,False,580.62,UPI,,AGT-7633,23.0,Yes,34.0
2f3f9407-a202-4946-8da5-d0a3df68e63e,2025-01-03,Pending,False,1183.06,,ZOMNGBB7,AGT-8686,63.0,Yes,
bb5e7a99-387d-4117-92f7-837f7f568251,2025-06-11,Late,False,1648.73,Credit Card,XCPUGBSZ,AGT-3958,11.0,Yes,50.0
cd095a42-1915-4e09-8481-d43b31092213,2024-05-04,Pending,False,464.18,Credit Card,WPBIGBJH,AGT-8594,82.0,No,32.0
2af1f750-f242-46eb-b59d-eb3c1af61b19,2024-02-06,Late,False,353.53,Cash,JHORGB4S,AGT-7840,83.0,Yes,19.0
30c0fe26-39a2-4c9b-ad4c-8132e1950fb8,2025-06-08,Late,False,1462.19,Cash,IUBAGBRV,AGT-9662,80.0,Yes,8.0
aced7ad9-3d53-4c3a-af11-dd5f3a7b9ffc,2025-03-08,Paid,False,912.61,NEFT,KIFTGBYP,AGT-4987,45.0,No,46.0
,2024-05-29,Pending,False,1434.79,Credit Card,IPSCGB73,AGT-4997,21.0,No,49.0
430c5c75-e5ee-4786-80a7-75facba9938e,,Missed,True,709.14,UPI,DWVJGB09,AGT-5142,78.0,No,58.0
377cc500-19e4-476d-a6c0-5deabc3cd47e,2023-07-20,Paid,False,674.06,UPI,FBIDGBBS,AGT-1938,54.0,Yes,6.0
e4085a60-a03f-4f8b-b556-7f6b20e2894b,2024-01-11,Late,False,977.2,NEFT,VLQKGBP1,AGT-5827,85.0,No,56.0
720f2bfb-26dc-43e1-b607-a64228ae54ea,2023-08-14,Late,False,200.7,Credit Card,NDNXGBBE,AGT-6328,42.0,No,14.0
450b2d49-70a5-47c3-8b9f-e8e43c6e79f1,2024-10-09,Missed,True,1631.04,Credit Card,BSFIGBT5,AGT-2652,33.0,Yes,54.0
847501fd-ccd1-4192-8433-e5fb5d95e2e6,2025-03-02,Missed,True,236.01,Credit Card,GGEXGBVF,AGT-0989,38.0,No,36.0
e945484c-b8ad-4667-b86b-3e1f11385138,2024-04-11,Pending,False,1126.38,UPI,KSJPGB2D,AGT-9315,17.0,Yes,32.0
,2025-02-10,Late,False,1914.44,Cash,MLTKGBDO,AGT-8621,,Yes,55.0
b0cd49d1-7219-4693-ba17-b1dc63b926be,2025-01-12,Late,False,1563.51,NEFT,ZQAHGBZK,AGT-0608,36.0,No,26.0
1567d6da-b610-42d2-bdb6-83d2506d7245,2024-11-12,Missed,,1131.97,NEFT,,AGT-8277,34.0,No,27.0
9064db14-54d8-4b6c-9e1e-1071fdb1457f,2024-02-21,Paid,False,,NEFT,ODSPGB8M,AGT-4614,46.0,No,18.0
3acc2fed-3947-4f56-a0eb-3514509df96c,2025-04-06,Paid,False,499.21,Credit Card,MNIEGBB2,AGT-2621,39.0,No,18.0
0b85f781-b6c0-4542-b613-9d970536ca25,2024-02-21,Late,False,1667.9,Credit Card,HVLDGBV9,AGT-3796,25.0,No,25.0
5c5a3681-00bc-4593-81a4-498f9e7359a8,2024-09-01,Missed,True,346.33,Cash,NZFWGBQB,AGT-2521,75.0,No,41.0
19936741-55d2-4f92-8d5d-b57caef27d37,2024-09-24,Late,False,1726.01,Credit Card,YPUFGBEF,AGT-4933,,Yes,35.0
81f2c22b-3b33-48b5-a316-bf676600005e,2024-10-02,Late,False,,NEFT,BYTXGBR7,AGT-7905,18.0,No,45.0
6ac2e03a-0584-4245-9998-447391145b0c,2024-08-06,Missed,True,570.59,Cash,QMGVGBR9,AGT-3970,34.0,No,40.0
bedd3074-2c09-49a5-9e53-3dc9e2d26ee2,2024-07-12,Late,False,1393.31,Credit Card,JQPQGBNO,AGT-5094,23.0,Yes,22.0
3b0d2b4b-fc02-4e76-99ae-5acb74f2db94,2024-11-13,Paid,False,799.38,Credit Card,FASDGBBA,AGT-1018,74.0,No,16.0
5d0bd41f-9891-4e00-9e81-d51dedd3899c,2025-01-25,Late,False,1743.17,NEFT,FIGLGB9C,AGT-6224,84.0,No,50.0
f2fd2332-3346-48a7-b252-ade94495c0a9,2024-12-14,Missed,True,845.18,Cash,AZQRGBWF,AGT-2036,70.0,No,18.0
,2025-07-02,Late,False,1640.99,Cash,EQUUGBWC,AGT-3654,86.0,Yes,33.0
eaf10ca5-a8b3-4c00-bb80-a98511db9662,2025-03-03,Paid,False,459.75,UPI,MYXPGBG8,AGT-3642,81.0,Yes,13.0
3acb3f67-29f3-49e9-8116-6d9af19ac118,2024-01-18,Pending,False,1334.7,Credit Card,PUJIGBMQ,AGT-3209,70.0,No,3.0
8b964b36-520f-4b2a-b0b2-41d09f945672,2023-10-17,Pending,False,975.08,Credit Card,HKITGBMU,AGT-9926,,No,
43edc700-aa7b-4569-a29f-93b0ae3a1fec,2024-04-01,Paid,False,296.92,Cash,URIGGBFQ,AGT-7087,,No,12.0
5b62fb73-0c3a-4de7-8c3f-eea3d2a5adca,2024-10-29,Missed,True,344.03,UPI,LVTUGBNG,AGT-7731,34.0,No,34.0
ec30e4ba-de36-42b3-b8d1-497c8e79a377,2025-07-08,Late,False,1246.39,NEFT,FEPVGBDM,AGT-7664,51.0,No,
a61098e5-0730-4953-9f3b-afac2436b5b2,2024-06-02,Pending,False,1107.98,Credit Card,ZKEXGBVR,AGT-6778,60.0,No,45.0
ac700d40-64e2-44bc-8ef8-54d5739f2e4e,2025-07-07,Pending,False,1991.77,Credit Card,,AGT-0990,42.0,Yes,5.0
0e7dd805-c165-4b01-a26b-9225e706d30f,2023-08-21,Paid,False,1483.39,UPI,TGZUGB8U,AGT-2394,40.0,Yes,13.0
69b62607-d95d-4c1f-b460-94f6d781b58c,2024-07-15,Pending,False,1753.34,NEFT,NINIGB32,AGT-1268,56.0,Yes,41.0
3aa8efb8-f4fb-4f27-84da-28456b1a6ed6,2024-11-30,Missed,True,1544.18,Credit Card,VYVKGBJW,AGT-1871,25.0,Yes,27.0
59975dd7-ffe8-49e7-bc56-807a0742ed2d,,Pending,False,1542.11,Cash,FQRFGBNS,AGT-0533,80.0,Yes,48.0
9c0cb2a4-46e3-4aad-b002-212f0f5194ea,2025-06-02,Missed,True,1517.38,Cash,KCXUGBEM,AGT-2789,18.0,No,39.0
fdbf87b6-acff-4e32-9aad-c765086ffc45,2025-01-06,Late,False,1148.56,Credit Card,PZVAGB12,AGT-2874,57.0,Yes,59.0
f0d536b0-665d-4f37-bd2c-e41dfaef1e47,2024-03-07,Late,False,1303.29,NEFT,RGQWGBDI,AGT-3007,,Yes,24.0
e3f4e702-bcc7-4a3c-ab4e-df4e4a29ecf7,2025-06-17,Late,False,818.07,UPI,IMSOGB02,AGT-1225,58.0,Yes,54.0
36df3055-b385-4662-ada5-1c011ee9f28d,2025-03-23,Paid,False,930.46,UPI,VKKFGBZC,AGT-9463,,Yes,40.0
9bc2569d-e3f2-4ad4-b43e-55bf17bac49f,2025-03-29,,False,1297.63,Cash,FPRDGBAH,AGT-5694,15.0,Yes,37.0
f7468740-7830-40f4-a550-4671c9b762b4,2023-08-30,Pending,False,706.79,Credit Card,QRRSGBVO,AGT-0224,66.0,No,39.0
90042480-5a92-4c8c-9a4a-2056f9ce35d1,2025-01-16,Late,,462.2,Cash,KGVUGB3P,AGT-1702,71.0,No,
09ef6d0d-c865-46c5-940f-957488974887,2024-03-27,,False,349.42,Cash,DUVMGBKU,AGT-0482,59.0,Yes,33.0
a1ae887c-bc82-4e06-83c5-514744cd6ca9,2023-11-08,Paid,False,718.67,Cash,MGFRGBF6,AGT-4501,12.0,Yes,55.0
12d1aec8-1df1-415b-b490-9e8340934302,2024-03-05,Missed,True,1997.39,UPI,QTCJGBN4,AGT-6342,18.0,Yes,44.0
b2474d32-c536-4c2d-8255-e0fdcfee68a0,2024-07-19,Pending,False,747.25,NEFT,ULGLGB2C,AGT-3284,39.0,No,13.0
cab35554-60ba-4db0-bb8c-b20acf44266d,2024-05-08,Missed,True,1969.4,UPI,DAITGBHJ,AGT-4920,68.0,,46.0
77aca3cc-30c1-450e-be0b-4efba7f1c36c,2023-07-23,Pending,False,1064.24,Credit Card,GHWJGB1I,AGT-1686,12.0,No,42.0
a089b222-2c8c-498b-8419-c3d08de0bb5a,2024-12-29,Paid,False,1718.05,UPI,,AGT-2934,86.0,No,14.0
,2023-08-20,Pending,False,1559.97,Cash,WWXPGBGQ,AGT-8914,36.0,No,45.0
,2024-05-30,Missed,True,275.08,UPI,LBSXGBT2,AGT-2979,61.0,Yes,23.0
12a7897a-e875-4b85-b7ec-b777b215bc0e,2025-06-16,Missed,True,984.74,NEFT,TUFMGBC7,AGT-0013,0.0,,16.0
,2023-11-30,Paid,False,525.15,Credit Card,HFNHGB0N,AGT-1372,,No,36.0
,2024-11-23,Missed,True,1508.23,Credit Card,WRNLGBPK,AGT-4056,14.0,No,
86ca4235-2311-4d74-a097-b093173b26bb,2024-12-20,Paid,False,1960.14,NEFT,,AGT-5139,76.0,Yes,53.0
3e999993-9a11-46ce-a1ba-9cd014267c44,2024-02-10,Paid,False,785.87,Cash,TXXLGBY8,AGT-8891,67.0,No,18.0
da5fb5a6-b016-482e-9208-863906d45e64,2024-04-29,Paid,False,,NEFT,DLEKGBIR,AGT-1929,54.0,No,35.0
b5ce5a9a-01f4-4997-8e52-1f37680ba494,2025-04-15,Paid,False,704.88,Credit Card,CXUMGB65,AGT-7936,64.0,No,18.0
096b3932-51e8-4882-9c17-1f8aa47afbe4,,Paid,False,1116.31,Credit Card,ERRBGBX0,AGT-5441,37.0,Yes,7.0
,2024-09-05,Missed,True,,,XEAXGBJB,AGT-6467,18.0,Yes,49.0
6b7942ca-0b02-47e7-abc5-8317f5b1bf30,2024-11-25,Paid,False,1899.11,UPI,ARHYGBF9,AGT-3386,77.0,Yes,50.0
a3d47fa4-3c9d-468b-9736-651b33bf14a7,2024-02-13,,False,1608.53,Credit Card,UUZXGBA3,AGT-2808,67.0,Yes,44.0
8559a5fe-5cf5-43b9-967d-9edc23839746,2024-11-07,Late,False,363.24,Cash,EWJDGB48,AGT-8705,27.0,Yes,46.0
5f096bcc-bb01-4f37-8343-1a81b4a2322b,2024-03-22,Pending,False,1206.68,Cash,HOGFGB3J,AGT-0472,28.0,No,44.0
f3545739-115e-4e9c-b400-dfbfed4efe2f,2025-06-10,Paid,False,278.6,NEFT,HASPGBPU,AGT-2961,6.0,No,23.0
