customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
edec6081-2928-4a38-810d-61996a08ced6,2025-06-13,Paid,False,1948.65,UPI,SXIIGBOV,AGT-9210,67.0,,59.0
01aa5d2f-21c1-4305-84db-7911e90168cd,2023-08-20,,True,533.46,NEFT,OHFXGBAU,AGT-1617,77.0,No,26.0
485ce981-3f25-4a84-ae8e-4cb1a7b44f28,2024-12-15,Pending,False,1081.63,Credit Card,DHCHGBVV,AGT-2412,61.0,,32.0
ce55939c-a07f-4887-a3ee-a090383ce1dd,,Paid,False,108.84,Cash,ZSRMGBML,AGT-6158,70.0,No,32.0
bc1ea649-2589-46af-b78a-2d81aabd19b4,2023-08-25,Pending,False,1926.41,,KEIAGBA9,AGT-5392,,Yes,52.0
49528b86-bbdb-40fc-9e59-ba3897756513,2025-01-22,,False,224.2,Cash,DENEGB95,AGT-5212,18.0,No,35.0
fd2c5a86-21e0-40c2-85a1-1600f3e72fa4,2024-02-27,Pending,False,120.19,NEFT,PRZNGBWH,AGT-3336,32.0,No,9.0
47d9c7b0-83ee-4de4-95bb-15c963c5ff9a,2025-04-17,Pending,False,1839.65,Credit Card,CUKSGBRB,AGT-2470,35.0,Yes,6.0
8966cf72-463c-4031-a4e8-b12eb2613499,2024-02-05,Missed,True,570.91,NEFT,VLOLGBH5,AGT-4819,36.0,No,35.0
5d55a4ad-871c-4c46-92df-2075de5cfc1a,2025-03-08,Pending,False,1994.6,UPI,JVTAGBN5,AGT-5563,85.0,No,38.0
e5fca0a6-1358-4bff-8145-4add939a8faf,2023-11-15,Paid,False,914.91,Credit Card,OLGMGBS2,AGT-1765,86.0,No,23.0
730c9076-d751-40fe-b280-6916e50a65ae,2024-01-10,Paid,False,1072.55,UPI,GAKPGB5B,AGT-9239,33.0,Yes,15.0
4222b963-c0e3-433b-82f4-c2103d38024c,2023-12-13,Paid,False,1523.42,NEFT,OYXOGBVK,AGT-5769,36.0,No,6.0
e1e99ee9-fc39-4820-90d4-5931c877a112,2023-09-21,Pending,False,1093.52,Cash,DYKJGB10,AGT-1196,11.0,Yes,12.0
45bf6c03-df1a-4541-b7e1-b4b974236171,2023-12-27,Paid,,612.69,Cash,RSQCGB3Y,AGT-9031,36.0,No,14.0
4d8d06e3-26db-468a-ac86-884563b4887e,2025-01-19,Late,False,239.89,Credit Card,OGRBGBAN,AGT-8156,81.0,Yes,59.0
7da8e1fa-9f94-4347-ab01-f879534964d6,2023-12-28,Pending,False,,NEFT,MFQJGBFV,AGT-3768,67.0,No,12.0
1d272639-250c-4876-ba7a-54dba8b25648,,Late,False,,Credit Card,LSLPGBE8,AGT-9650,50.0,No,22.0
f5a2717a-af0f-4f4b-a331-4ddabcc00d31,2024-07-15,Missed,True,1346.54,NEFT,ZZEDGBPF,AGT-4384,77.0,No,22.0
7cb39fc7-1d44-4275-8f48-8d86a3ccae98,2023-10-03,Pending,False,814.09,Credit Card,WIENGBWQ,,56.0,Yes,49.0
69d15bf9-9b7a-43cc-8901-34d18a63f4ca,2024-11-03,Pending,False,1503.41,Cash,OFQRGBBZ,AGT-1805,5.0,No,1.0
2dce06c6-bc74-4959-b5cf-b7577c83f0c1,2023-07-27,Paid,False,,NEFT,MPDGGBO9,AGT-6436,31.0,Yes,11.0
f04771dd-519a-406d-ab8a-470bf1bbd6e3,2024-08-23,Missed,,1577.55,Credit Card,GLIUGBGW,AGT-4591,57.0,No,47.0
68b71285-fe4d-4dd3-a56a-b2e549bd635e,2024-08-13,Missed,True,1314.26,UPI,XPZCGBG9,AGT-1863,56.0,No,51.0
7329d2b9-2df0-4b8d-973b-4a7ea48eea7b,2025-04-08,Missed,True,1282.94,UPI,NLMKGB2J,AGT-6600,66.0,No,38.0
6ff53f49-f4bc-44a6-93d2-ecf6e759f876,2024-05-18,Paid,False,,Cash,XLIDGB1J,AGT-9164,36.0,Yes,29.0
fab6052e-09ce-4f60-8002-50103455af63,2024-10-01,Pending,False,548.75,UPI,NRLBGB4M,AGT-4786,40.0,,48.0
964c0854-d34d-4a1d-89e9-99f6bf78ccd3,2023-12-03,Paid,False,387.18,Cash,EBWDGBF3,AGT-2619,76.0,Yes,30.0
930be732-ffd0-4859-900a-69ced37e87da,2025-04-28,Pending,False,1205.54,NEFT,IJACGBIP,AGT-5013,68.0,No,32.0
a1b1c9f1-a223-4ddd-89a4-53e5a872d288,2025-05-28,Late,False,688.65,UPI,MLSCGBO2,AGT-8560,71.0,Yes,53.0
6acf1115-05dc-4258-bb6b-c02d5f8b1259,2023-10-12,Late,False,481.28,UPI,JAMBGBI2,AGT-1693,32.0,Yes,
,2025-03-08,Paid,False,1155.83,UPI,AEJPGBA6,AGT-8458,55.0,No,
5b69c7b6-bd74-473a-a2ff-068e31ecd6d3,2024-12-28,Paid,False,963.18,UPI,HSLJGB54,,78.0,No,13.0
bbaea42f-a782-4d8b-a57d-0c7148ff1166,2025-03-05,Pending,False,1156.02,NEFT,YJLPGB91,AGT-7270,32.0,No,
b591702c-3132-4b7b-a9f8-8e8fc95d7943,2025-04-04,Missed,True,1857.73,Cash,EONNGBLV,AGT-0452,51.0,Yes,40.0
7829ba18-5b8b-41f6-8025-e5230ab0e3e3,2025-01-21,Paid,False,1751.3,Credit Card,PKXEGB9O,AGT-8650,39.0,No,53.0
069c3216-4f3c-4d1c-ac8f-9787230469fd,2025-04-06,Late,False,176.76,UPI,CAVWGBTD,,31.0,No,53.0
ab943db9-98fe-4eeb-85f3-7f482b847fa1,2024-08-08,Pending,False,296.24,UPI,SJNRGBWY,AGT-1654,88.0,,25.0
b06e426b-60c1-423e-8d10-0463b82d8f6a,2024-05-14,Missed,True,1288.84,UPI,DZFZGB4M,AGT-5294,50.0,Yes,52.0
,2023-07-22,Pending,False,327.74,Credit Card,CKGBGBXK,AGT-2759,,No,12.0
6c1f2e76-d673-4b2d-a1ec-18a3b26b7cc7,2025-05-12,Pending,False,286.59,NEFT,HZXJGBAS,AGT-7149,51.0,No,57.0
f0fa3373-65c1-4bd5-a090-e434b1937b08,2024-07-23,Missed,True,1809.71,Credit Card,JEFVGB7V,AGT-3158,67.0,Yes,1.0
936fdd68-3c56-4b51-bb34-e4628afd781f,2023-09-25,Late,False,927.67,NEFT,SQEMGBAS,AGT-0767,10.0,No,54.0
a61a54c8-8c3e-491e-9396-fb2b2daccd95,2025-07-17,Pending,,934.9,Cash,XSBIGBSP,AGT-7434,26.0,Yes,8.0
1a39c1a5-e252-4bdb-b475-a237cf58fb87,2024-07-12,Missed,True,1675.91,Cash,VFDUGBJ2,AGT-7306,59.0,No,40.0
2be1d377-1ae9-4001-9076-049734dda279,2024-12-02,Missed,True,1442.12,Credit Card,JSLGGB0A,AGT-9817,53.0,,21.0
66cac0d3-f915-44bb-a172-b399346fecfe,2023-08-13,Paid,False,1100.13,Credit Card,QVBKGB1B,AGT-4121,,Yes,51.0
a09d7186-25a7-41be-819b-a9d0904ab2d3,2025-06-27,Missed,True,616.33,Cash,JABUGBPL,AGT-6306,86.0,No,16.0
dcf33688-5ead-4489-9abf-f92fefd9498d,2025-01-31,Paid,False,884.84,NEFT,,AGT-0360,,Yes,33.0
fdf18728-8889-4d59-b152-f4ff9c424734,2024-11-20,Late,False,180.84,NEFT,JLBOGBNX,AGT-3093,13.0,,36.0
1cacc158-f3c7-4300-bb1b-e899da239436,2024-09-07,Pending,False,343.04,UPI,NYNBGBR1,AGT-4647,34.0,No,15.0
d9564248-309b-4383-8aa4-38e7422b0b4d,2024-04-05,Missed,True,769.09,Cash,PKGBGBCZ,AGT-1401,76.0,Yes,
e30d3c0b-5ad6-46bf-bf12-3c58f673c10d,,Paid,False,1248.09,Credit Card,MTTCGBH7,AGT-5782,18.0,No,18.0
455501cd-a115-41e9-9f1b-021346780bf3,2023-11-09,Missed,True,1770.58,,FDVNGBAQ,AGT-5039,33.0,No,57.0
7bfd5840-859f-4c41-9096-5857225dc0a9,2024-11-17,Paid,False,712.97,Credit Card,XPQQGBFH,AGT-3138,16.0,Yes,23.0
9a9206de-5895-4a30-9f8e-39048b439e00,2023-07-28,Late,False,701.65,Cash,YLUYGBBJ,AGT-6049,7.0,No,30.0
a0ba0ec5-3d85-442b-9d58-672fb6afcd98,2024-10-27,Late,False,,NEFT,LSCPGBLP,AGT-9396,77.0,No,
4498e39a-01dd-404c-abce-61476c9a3fd8,,Late,False,292.11,UPI,PPYSGBX3,AGT-2304,22.0,Yes,
f441a1a5-2952-4561-9ba8-c2a7688bacc0,2025-04-25,Late,False,1098.54,NEFT,BWKGGBYJ,AGT-3598,38.0,Yes,35.0
fee2fe1c-ccc5-4d5e-bd70-dc0f3c6d3501,2024-02-05,Missed,True,262.14,NEFT,PIZPGBMR,,52.0,No,28.0
ba998d2e-729e-495f-8015-76370f461dac,2024-05-25,Pending,False,306.06,NEFT,QNBOGB01,AGT-8708,83.0,No,36.0
7ee90b0f-600b-4943-aefd-8fc79a91dd80,2024-10-08,Missed,True,321.37,Credit Card,XPWXGBT4,AGT-6678,57.0,Yes,30.0
fe901fd2-d0f7-4158-9e9e-f9281acc6cdb,2025-01-18,Paid,False,1237.63,NEFT,CIAXGB73,AGT-5494,16.0,No,24.0
0f437062-6ce9-44ba-9bf2-c1344011e8d2,2024-10-25,Pending,False,1799.67,UPI,SDTYGBDH,AGT-3365,78.0,Yes,9.0
,2024-04-07,Paid,False,798.23,UPI,OKKOGB7O,AGT-9593,44.0,Yes,59.0
4a8fb353-bf5d-4cf2-9192-8a2215ce77e3,2025-04-25,Missed,True,1915.61,NEFT,GHDEGBRR,AGT-8342,9.0,Yes,1.0
cd0684cc-0702-4650-b661-8fe6c70d54af,2025-07-14,,False,256.87,UPI,UREGGBKI,AGT-1436,70.0,Yes,47.0
404e7675-9c34-4c0a-a162-c52b38e67d51,2024-07-02,Pending,False,1085.76,Credit Card,RNXTGBTW,AGT-3303,26.0,No,39.0
cffbd8db-a3e4-49f6-aed9-5fd2ae9a2baf,2025-06-15,Late,False,809.85,Cash,UXETGBI0,AGT-5265,89.0,Yes,
,2025-07-02,Pending,False,1410.74,Credit Card,CFOOGBGS,AGT-2184,23.0,No,31.0
44f404fc-6827-4671-a8c4-4d90c6032eef,2023-10-22,Pending,,422.45,NEFT,VASKGBYY,AGT-3045,4.0,No,9.0
1f69620a-e2cb-4067-96b5-7eb96be702fc,,Missed,True,602.72,NEFT,QAXLGBH5,AGT-6320,37.0,Yes,6.0
c5e88b13-4665-4b42-999f-ef505819b004,2025-06-13,Pending,False,1165.09,Credit Card,UWBKGBMO,AGT-9006,60.0,No,50.0
2274d14b-06df-4b7d-b897-96a368dede83,2024-07-03,Missed,True,1944.28,Credit Card,PMOLGBEZ,AGT-9958,61.0,Yes,
f2af9449-b0e7-41d2-b461-a0d8ce629dfb,2025-07-09,,,1658.86,NEFT,OJBLGBDW,AGT-4830,23.0,Yes,13.0
019fdbf7-70ef-4fed-be06-51880d124d60,2023-08-09,Pending,False,1145.65,Credit Card,EZQFGBMR,AGT-4506,27.0,No,
703bead3-4043-4921-adcf-3c29a97032e7,2025-06-15,Paid,False,815.48,NEFT,ASRKGBG2,AGT-1032,24.0,,4.0
3ac592af-51c7-4889-b19c-bf2063bc68d8,2023-08-08,Pending,False,1454.9,Credit Card,PDSRGBFF,AGT-4481,7.0,No,27.0
d4e41ceb-bda4-4ded-b8c5-7b2b349defc5,2025-07-16,Missed,True,783.24,NEFT,VOZWGBK8,AGT-3838,15.0,Yes,
70c9a9bb-3eba-4b1e-9d50-0785ef707fc6,2025-06-11,Pending,False,339.13,Cash,TUQSGB5J,AGT-6544,32.0,No,7.0
d51e585b-084e-4071-a78b-a065ca8afcfe,2025-06-25,Late,False,1627.68,NEFT,GUQZGBBD,AGT-8428,82.0,No,50.0
,2024-05-23,Missed,True,623.78,Cash,EEBLGBAD,AGT-6017,87.0,No,27.0
546d3fd6-fc4e-4bb0-98e4-2dae46c16ee1,2023-12-27,Paid,False,1894.54,Credit Card,LHDRGB0X,AGT-7322,17.0,No,27.0
f958dc67-f80a-4e97-8492-49e14920d915,2024-12-02,Paid,False,572.01,Cash,USLEGBR6,AGT-7679,10.0,No,20.0
142bbea0-acd2-4e7a-9e02-92792a7f7479,2024-04-20,Paid,False,1947.52,UPI,WMDIGB9O,AGT-6574,40.0,,2.0
7c207c69-05a5-4c82-91fb-a5ce0d1caa84,2025-07-05,Pending,False,1396.49,NEFT,KHMGGBQD,,61.0,Yes,
6943f08b-755a-49b7-b96a-c58f89238c0f,2024-11-22,Late,False,1676.18,Cash,NQRYGB7T,AGT-6391,13.0,Yes,15.0
eb32b1a5-5ad1-468b-8bd2-51f9838c0f5f,2024-08-13,Late,False,546.03,,YIPVGB71,AGT-3071,9.0,Yes,54.0
60d87454-9c17-48d7-b09c-ae52ef897c34,2025-07-03,Paid,False,1030.52,Cash,VQBKGBXW,AGT-3130,4.0,No,13.0
3211a3d1-57ff-43f9-b090-fc3e4879a6aa,2025-06-23,Pending,False,853.18,NEFT,WWAQGBOY,AGT-3647,72.0,Yes,19.0
a0a0326d-fd5b-42e1-95e2-677ba246564f,2024-12-09,Late,False,1612.16,NEFT,XKAOGBPR,AGT-0415,63.0,No,39.0
3b9fa797-414c-410e-a82c-99159deb5991,2025-02-28,,False,1271.75,NEFT,NUNVGBLW,AGT-1658,1.0,Yes,44.0
811f7916-30ba-4acd-a220-b011bbeff761,2025-03-05,Missed,True,962.53,Cash,TSTTGB9G,AGT-5291,74.0,Yes,4.0
d4488514-6770-4d63-8ebe-096fcf08f85c,2025-07-05,Missed,,1704.77,NEFT,,AGT-6989,53.0,Yes,15.0
063aa452-708e-4da7-a4b9-11ab2a3f1e28,2023-09-28,Late,False,822.24,UPI,LHWDGB2K,AGT-2787,85.0,No,43.0
cc3dc56f-907e-4d17-9ea8-005f8a9ac4ac,2024-05-05,Paid,False,240.69,Credit Card,MLGUGB2T,AGT-2886,46.0,,39.0
2ccb8bc8-ce1d-460e-98d1-777a2727efc5,2024-10-21,Paid,False,412.37,NEFT,JUTDGBF7,AGT-3886,66.0,Yes,37.0
0771d6d4-447d-40f5-8dff-67a1bb4086f3,2024-02-27,Paid,,441.11,NEFT,UFPZGBI0,AGT-8232,76.0,No,50.0
e62acd18-3bae-465a-82ec-d8e0b573a9d3,2024-02-27,Pending,False,764.84,UPI,IBDIGB07,AGT-6469,61.0,No,54.0
d37d4754-1ddb-4938-b887-cb2845cb3071,2024-09-17,Missed,True,1037.92,Cash,EEPHGBTE,AGT-7521,,Yes,23.0
1a36d175-66ad-4652-a3e8-679471a82fdf,2024-10-01,Pending,False,1551.17,Cash,BCRUGBT1,AGT-0870,25.0,No,20.0
1ec6d80a-f1f1-40fc-8bd7-b1e5cd106c1b,2024-11-19,Late,False,1462.97,Cash,CIVBGBA2,AGT-1625,84.0,No,22.0
5e32f550-acac-44a0-9d4f-cdb855d51a5f,2024-02-07,Paid,False,1153.29,UPI,CMBVGB5Z,AGT-2674,81.0,No,29.0
597edb71-9802-4de6-a30f-128ce91be598,2025-03-08,Missed,True,543.11,Credit Card,RPJAGBIY,AGT-4515,56.0,No,59.0
28b62c02-8c4e-4778-806e-cc746c149417,2025-06-09,,True,233.99,Credit Card,NZGNGBLI,AGT-1947,4.0,No,48.0
60918a26-6cd7-4a84-95bc-c612773907d5,2023-11-21,Late,False,640.08,Credit Card,WFOSGB9U,AGT-3067,46.0,Yes,17.0
2f6da2df-8096-4452-940f-7f9aed75f459,2023-11-24,Pending,False,1924.45,Cash,WVWXGBBZ,AGT-4753,60.0,Yes,6.0
e849fd53-92ab-4f0f-be79-22c1b4277079,2024-04-25,Late,False,1749.48,NEFT,XJTZGB9X,AGT-8469,76.0,No,46.0
1a1e2642-c6d1-44bb-99c3-994c5cd52392,2025-05-07,Late,False,1556.93,UPI,XSOMGBKR,AGT-8370,49.0,Yes,46.0
8435c442-71bf-4412-bc6c-f37473f74927,2023-08-05,Paid,False,966.48,UPI,QCWAGBYM,AGT-7976,26.0,Yes,26.0
b44a44bf-e42b-4674-9503-5c1e4c3dffa2,2025-05-09,Missed,True,513.63,UPI,UVIZGBYU,AGT-5447,68.0,Yes,33.0
2393b912-c68a-4ef7-9b33-9f95114a1fae,2023-10-28,Missed,True,1467.28,,,AGT-0690,11.0,Yes,56.0
f542d756-4ca2-485b-98e4-a7654ec7aa9a,2024-07-25,Pending,False,1525.84,Credit Card,GKYDGB5A,AGT-5919,1.0,Yes,23.0
bca4d15c-19b3-47a5-9109-34b91c290b91,2024-11-04,Pending,False,1098.5,Credit Card,KINVGBWF,AGT-3589,12.0,Yes,52.0
be077eb1-f2fb-4241-9bbf-32defd8df9a0,2024-06-13,,True,1136.01,UPI,PJHWGBYC,AGT-2097,71.0,No,20.0
bd8af5f9-6215-4aff-89d7-cf3ab9a7f198,2024-04-02,Paid,False,1642.71,UPI,DSDPGBYK,AGT-6654,16.0,Yes,23.0
1c0d4144-6d22-42fe-adcc-d2b6d60535d6,2025-07-03,Missed,True,1849.74,NEFT,QCKIGB7T,AGT-3905,16.0,Yes,24.0
8941f6d9-84b7-4fff-99ad-747c940bda61,2025-07-03,Missed,True,1317.48,Cash,YBPKGBJQ,,,Yes,49.0
215c1d58-1167-4641-a235-f0ffd1680090,2024-05-14,Late,False,794.86,Cash,CJQLGB7P,AGT-1240,12.0,Yes,7.0
60d1da01-4952-49a0-ae19-df8f19df1e4f,2024-10-19,Paid,False,1666.41,NEFT,IKGFGBVG,AGT-3271,18.0,Yes,32.0
4634a1de-b006-437d-8f3a-7d41ae7e927b,2023-09-23,Missed,True,1915.88,Cash,NOJOGBU8,AGT-1273,,Yes,
16891e11-8387-4526-9820-00b9b031dd06,2024-05-02,Missed,True,1971.65,NEFT,NCMSGBVO,AGT-8749,40.0,Yes,35.0
7a9eb3df-6b37-44a4-8f0f-7607ba2a256e,2023-07-25,Late,False,1435.82,Cash,,AGT-0494,23.0,No,
7e721187-2a62-4cc1-85ed-020e4af99505,2024-10-29,Pending,False,1538.09,Credit Card,ZTZYGB0D,AGT-7215,80.0,No,22.0
9b151923-2898-4827-9f8a-7fe543dc233e,2025-05-09,Missed,True,427.77,UPI,DIWEGBZ4,AGT-5786,35.0,Yes,50.0
d931d13c-2a5c-4cab-aed1-fb12ab7edf34,2023-09-19,Missed,True,717.95,Cash,BQBDGBV6,,26.0,No,23.0
c0d36175-c7fb-4d8b-ac52-5b22a99cadb0,2025-04-05,Paid,False,1169.88,UPI,QTFTGBL2,AGT-7364,,Yes,42.0
9729c3a4-84a0-4538-bd27-2127eef6c76e,2024-09-09,Paid,False,1795.51,UPI,,AGT-9115,73.0,No,59.0
765363c6-e329-4022-bac6-14ec6c661c64,2025-02-23,Pending,False,491.28,NEFT,XTOWGB4H,AGT-4678,35.0,No,53.0
d0d68b1f-5dc6-475d-9d35-11ab817d70c0,2024-08-31,Missed,True,1583.05,Cash,CSAIGB8B,AGT-2761,24.0,Yes,44.0
11501afb-6dfa-44dd-9a5d-1ee2065ca95b,2024-12-07,Late,False,466.55,UPI,ZLVOGBQ9,AGT-8664,,No,3.0
74735176-398a-4ef9-a80f-c9e5e2e54816,2023-10-04,Pending,False,501.59,Cash,ZOSFGBJW,AGT-9290,19.0,Yes,54.0
b5d1e7da-f248-4108-9185-9b23460726ca,2025-01-16,,True,925.34,NEFT,TJZXGBDR,AGT-1940,31.0,No,50.0
b20bb577-463e-4d50-8203-3256172019bb,2023-11-12,Pending,False,1911.13,UPI,KHBPGBJ6,AGT-0684,43.0,Yes,4.0
9b5691de-ad7e-4126-858e-6d35a12a0da4,2023-11-25,Paid,False,1034.64,Credit Card,PGGAGBLR,AGT-3735,43.0,No,4.0
f9d86060-b688-47c6-8581-51d3cea41feb,2023-09-29,Paid,False,,NEFT,ZSJIGBJ4,AGT-4402,24.0,Yes,28.0
23a788b4-6d2b-41fb-aa6f-e6039c640467,2024-06-30,Pending,False,874.67,Cash,TAAMGBCT,AGT-4491,44.0,Yes,48.0
5139d553-f05f-44d7-befd-04814618d6f3,2025-01-09,,False,1709.59,NEFT,CFJWGBOU,AGT-2453,2.0,No,12.0
e2cb7f1f-452f-4f50-8fce-47507b7d3c83,2024-03-07,Paid,False,1450.58,UPI,UMIZGB9A,AGT-4116,62.0,,30.0
82ccab3c-e05b-4f5d-aaef-24525c611e3f,2023-09-27,Pending,False,152.06,Cash,OAUWGBX9,AGT-5918,89.0,Yes,42.0
488dc61a-5f88-41a5-b2c2-7ac56a4e0d9d,2023-11-22,Paid,False,1009.77,NEFT,GJIBGBKL,AGT-8908,56.0,No,6.0
9b0e5ff3-ea98-4aad-90b5-ac5393dd765e,2025-02-27,Pending,False,109.52,Credit Card,WLWIGBLZ,AGT-9930,87.0,No,30.0
d42f8c1a-780c-4700-bf88-b2c1ffbbc38d,2024-01-04,Missed,True,1997.51,Cash,TTRRGBNM,AGT-2494,38.0,No,43.0
271d3a76-46c9-462c-a6dd-fcc486f823a7,2023-08-01,Late,False,1354.34,Credit Card,,AGT-1719,8.0,No,36.0
f2e4a08e-f788-4579-9e0d-f873d637606c,2024-01-19,,,700.72,UPI,HUCEGB3W,AGT-7906,15.0,Yes,33.0
da3bd802-7c3a-4d4a-8676-745bb89a44f7,2024-06-30,Missed,True,1644.59,Cash,AEHMGBCK,AGT-2725,11.0,No,34.0
7bfef27c-b5c7-42f1-b0a4-aea2e1ef17db,2025-07-03,Missed,True,1294.62,NEFT,GPJUGBDW,AGT-9574,83.0,Yes,14.0
4cca5c24-c272-4693-8ecf-d7ef6163c5b8,2024-09-06,Missed,True,605.65,NEFT,QVEVGBMT,AGT-2302,,No,6.0
852b8ad3-4bc8-4242-930a-bb649cf173e5,2024-06-03,Paid,False,248.21,Credit Card,PBHEGBMR,AGT-5379,40.0,No,14.0
aa6814c9-5b6b-49df-9ebd-559cb3ed68dc,,Paid,False,290.1,NEFT,FWVSGBVU,AGT-9231,22.0,Yes,36.0
9732d28f-10e4-47a3-b645-dd2321ec2e9b,2024-03-18,Pending,False,1044.46,,,AGT-3094,36.0,No,42.0
1a9cc8e8-aacf-48ed-aca7-a09117d59747,2024-07-04,Late,False,163.84,NEFT,QVFVGB7C,AGT-3006,58.0,No,42.0
63302024-220b-44e5-984e-1bcdef51e38e,2023-11-14,Pending,False,1404.24,UPI,ECAWGBKW,AGT-1913,14.0,Yes,50.0
dac49f33-8eff-437f-b813-628c5a2bdec2,,Paid,False,546.02,UPI,IIIQGBTS,AGT-9123,5.0,Yes,9.0
fb5b17d8-ab12-48db-b473-28bbd353ac4a,2025-02-23,Missed,True,337.91,Credit Card,SULCGB8A,AGT-5700,89.0,Yes,33.0
6fe3a36b-2145-4bb7-848d-7507293d062b,2023-10-22,Paid,False,1585.35,Cash,BSLWGBFZ,AGT-2078,18.0,Yes,
,2023-08-16,Missed,True,1324.27,NEFT,CWKOGBCM,AGT-5106,,Yes,39.0
605a2b55-910d-4481-8711-03630354a82b,,Late,False,174.83,Credit Card,SDXPGB8P,AGT-6773,62.0,,18.0
41404370-7cf8-44b4-aaf8-bb6d2b2abffd,2023-07-24,Pending,False,1476.93,Cash,EEKNGBGW,AGT-1443,9.0,No,37.0
2db4f406-6abb-4e9d-94bf-91e231243372,2025-01-03,Paid,False,1366.54,NEFT,SZAXGBRH,AGT-8215,10.0,No,14.0
c827c40f-173c-4b58-9ca3-d2eb13bb04e7,2025-02-09,Paid,False,957.17,Cash,UWIIGBUG,,70.0,Yes,33.0
a73c3b34-e202-48ac-953b-719818749596,2025-05-11,,False,,NEFT,QWFOGBXM,AGT-1112,8.0,Yes,43.0
698aadd0-d983-4196-9728-57cd5ed341a0,2023-12-02,Missed,True,1833.87,Cash,FMQLGBRP,AGT-7161,,Yes,46.0
a8c591ae-c888-4c5f-82f8-44a35488b566,2025-05-14,Paid,False,605.81,Cash,,AGT-4991,7.0,Yes,25.0
1ee9eacb-b0d3-4b35-9952-7b11f012ce4f,2025-03-21,Pending,False,164.36,UPI,EFFAGBWK,,4.0,Yes,14.0
9f8f50f3-76b8-4122-8037-baa16cacdf13,2024-10-14,Late,False,1226.02,,AKPHGBQR,AGT-9483,40.0,Yes,1.0
38a00bbc-eaaa-42b4-937a-4489a516f38b,2024-07-21,Late,False,610.29,NEFT,AZFFGBUM,AGT-4101,58.0,Yes,53.0
a4f8f8f8-c6f1-4598-9116-4195e45e7828,2023-09-17,,False,1370.23,Cash,URCBGB1Z,AGT-1748,45.0,No,27.0
0549905e-7486-4c19-9d22-36f7cbc71088,2024-10-02,Missed,True,1299.72,NEFT,WYHIGBDA,AGT-2684,77.0,Yes,12.0
dcdf8589-9dda-46dc-a4a1-943579886d54,2025-06-24,Paid,False,,UPI,MXFTGBNW,AGT-0699,3.0,Yes,28.0
eed3d7b0-535c-4df8-a160-f0b56257aaff,2025-03-29,Late,False,1017.6,Credit Card,EMMCGBEO,AGT-6662,,Yes,52.0
66996186-7d35-489b-8773-88e4fd0d5e4b,2024-11-28,,False,1135.99,UPI,ADDIGBE7,AGT-2078,4.0,No,23.0
7b0a7c88-cd67-470e-bbb5-b331c6d613f6,2025-06-24,Missed,True,1599.4,NEFT,DDVQGB62,AGT-8206,79.0,No,51.0
51850b28-c29a-4a64-8030-09979b7feea2,2024-10-24,Missed,True,1608.9,,OLCYGB0E,AGT-4612,67.0,Yes,54.0
c48f7599-2881-4f40-aa9f-f08393c27823,2025-02-03,Paid,False,1666.29,UPI,QXQMGBUY,AGT-0018,84.0,No,
4756053a-4d27-434b-a38b-cc43166901c5,2023-11-20,Pending,False,350.78,NEFT,FRDRGBUN,AGT-6952,28.0,Yes,28.0
6831d2d3-e212-4a05-b339-33f873909514,2023-08-03,Pending,False,510.9,Cash,KGRMGBXF,AGT-9211,3.0,No,13.0
80ee8332-edc4-4316-a24d-6146aa1a89ea,2024-07-09,Pending,False,1008.43,Credit Card,ESMFGBOH,AGT-4223,22.0,Yes,14.0
ea93fe0c-09a8-455e-8155-07a519453ad6,2024-05-11,Missed,True,1625.21,NEFT,BZHRGBG8,AGT-1111,49.0,Yes,45.0
49efaf77-2536-4927-8675-d71c9f6e03d8,2023-08-11,Paid,False,259.79,Credit Card,BJXGGB4A,AGT-4715,80.0,No,12.0
50fb9696-f50b-4141-8fa4-26707a8e5119,2025-06-11,Late,False,874.73,NEFT,QGOCGBU7,AGT-9080,17.0,Yes,18.0
