customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
fa6e9e24-8ac5-436a-aca1-4cade6523bc0,2023-10-30,Missed,True,1269.79,UPI,WMGKGB1F,AGT-1857,62.0,Yes,3.0
66f7e244-cc82-4e1b-b589-2d60bd9be69e,,Paid,False,760.66,Credit Card,,AGT-8082,40.0,No,41.0
f456a952-ff0b-4f1e-8472-2c30fafa854e,2024-07-11,Missed,True,1853.98,NEFT,CMPMGBZ4,AGT-8278,41.0,No,21.0
842576aa-10e8-4a5b-bd5c-cf1488fc5ff1,2024-11-01,Pending,False,1247.11,NEFT,VYRNGBR3,AGT-2592,16.0,No,34.0
5d3ff4a0-b5b2-4a46-a97d-a287a740ad46,2025-02-17,Late,False,1505.34,NEFT,KZEFGBSZ,AGT-9118,45.0,Yes,3.0
8b397487-fe31-482c-8245-be662f63ae62,2024-08-08,Pending,False,461.8,Cash,TKXAGBAS,AGT-7956,32.0,No,47.0
3490337b-0c13-4d26-a21c-d6cd4f6e77af,,Late,False,228.66,UPI,YJURGB62,AGT-3524,52.0,Yes,57.0
8ea3b419-0a4e-468b-8b78-9b0918418ebe,2023-10-27,Pending,,1442.95,Credit Card,FOXFGBYH,AGT-2571,6.0,Yes,25.0
c6dcec14-f8b5-478a-9c6d-6f81bc1ca9b5,2023-09-11,Paid,False,1973.8,Cash,LRMJGBYL,AGT-2627,61.0,No,43.0
afe8e5b2-8be0-42b8-80a7-320bc7009405,2025-02-20,Missed,True,982.67,NEFT,MVIXGB15,AGT-3902,89.0,Yes,7.0
3ddf4b86-c492-40bd-bd93-5c902efc231f,2025-06-02,Missed,True,372.79,NEFT,UENHGB12,AGT-7514,2.0,Yes,58.0
a0e25a82-fd25-41b7-a220-b298802cbedb,2024-08-07,Pending,False,1985.29,Credit Card,TODDGB7R,AGT-3467,2.0,No,44.0
fc4ac229-cd45-4548-9606-50906efbbc4b,,Missed,,663.44,Credit Card,TSDFGB0C,AGT-2292,39.0,No,30.0
625a611b-43c8-42bb-b4be-0429c15de517,2025-04-25,Missed,True,485.13,NEFT,HGJLGBDA,AGT-6439,17.0,No,36.0
a0064f3b-cdc8-470e-ad88-c78fee612c94,2025-03-28,,False,755.62,Credit Card,GWZRGB95,AGT-8222,55.0,Yes,27.0
2c232f60-771e-47e2-bb48-1c02414d2445,2023-07-19,Pending,False,117.56,Cash,ZBQRGB3Q,AGT-5975,17.0,No,36.0
,,Pending,False,1787.4,Cash,SMDZGBNG,AGT-5748,85.0,No,31.0
bf3606e5-72ea-48b2-a40c-ae8035d13741,2024-09-30,Paid,False,775.02,Credit Card,SNTRGB9Y,AGT-3875,82.0,No,36.0
03618377-280d-4a47-99c6-de6dae6172dc,2024-01-04,Pending,False,1987.13,Credit Card,MOZCGBR2,AGT-7075,40.0,Yes,43.0
a9ab2373-3011-49b3-a4db-cda9f7d34aa1,2024-07-04,Pending,False,309.13,Cash,PRRQGBSY,AGT-1817,8.0,Yes,59.0
ab1a9e06-feb1-497c-b951-445dd3628400,2023-08-03,Pending,False,994.38,Cash,SXUCGBHZ,AGT-4331,42.0,No,52.0
e9606a7b-50c8-40dc-b7dd-37db3004388a,2024-03-28,Pending,False,174.59,NEFT,VNNMGBIY,AGT-9259,24.0,No,40.0
,2024-01-02,Missed,True,1147.61,NEFT,GVVCGBKA,AGT-7473,5.0,Yes,9.0
dbdd4912-47b4-488e-bf1d-5a6c1baa95a1,2025-06-05,Late,False,1833.53,,DMMYGB72,AGT-0213,22.0,Yes,8.0
c4c0e707-4549-4ccb-86d3-97c53f94013e,2024-03-04,Paid,False,1861.74,Credit Card,SAWBGBK9,AGT-7398,79.0,No,53.0
2e9cf1c3-9501-4efd-89d8-e5f535b49f4b,2024-02-27,Paid,False,831.71,Cash,NFYNGBQW,AGT-0111,,No,53.0
412dfa60-7363-44d9-8c69-f6e2e1d12f6d,2024-06-12,Pending,False,619.42,Credit Card,MAEJGBG2,AGT-6813,11.0,,10.0
b3150d0f-28c4-499f-b7f1-9f135b8bce1c,2023-12-10,Missed,True,1059.31,Cash,,AGT-0635,14.0,No,15.0
2e2741b9-ceae-414e-8aef-69a6097b085a,2024-11-21,Missed,True,414.58,NEFT,GBELGBDU,AGT-5263,18.0,Yes,8.0
fac3bf49-cf7f-4461-88bc-98b7793ed06f,2024-06-18,Missed,True,670.11,Cash,TOYHGBFH,AGT-0499,33.0,No,18.0
de731956-065f-46b1-ae2a-cca30d641301,2024-02-14,Late,False,1703.9,Credit Card,XPXLGBUI,AGT-3043,54.0,Yes,41.0
18ff03a0-5635-460f-8eaa-35983229b7f0,2025-03-16,Pending,False,1651.74,,QIVYGBDE,AGT-4672,12.0,No,14.0
09a3cdf5-0de2-4fc2-aab2-5afd8be6c7b9,2024-01-14,Missed,True,817.06,NEFT,IXAHGBXT,AGT-6687,17.0,No,16.0
b00d1188-8588-4639-bc16-b307bf2139b6,2024-05-04,Paid,,676.32,Cash,,,77.0,No,5.0
b01df706-db4f-483e-bc8e-1d6e245321e9,2024-10-18,Pending,False,771.05,Cash,,AGT-2330,31.0,No,20.0
6f963518-4e08-4781-8855-22aa08c915a6,2024-10-25,Paid,False,922.17,NEFT,PGPVGBBC,AGT-3286,58.0,Yes,31.0
623cc35e-b1bd-4ae3-a326-7b36c391802b,2023-12-21,Pending,False,250.93,Cash,SHEVGBBX,AGT-7106,33.0,No,25.0
6450fdc0-ae1b-4a0f-a40f-5e52f28cb7a3,2023-12-19,Paid,False,391.41,UPI,NKHEGBAO,AGT-9880,55.0,No,42.0
d89b042f-2dec-4a40-8a8b-bed6750ea4b2,2024-05-15,Missed,True,125.52,Cash,ZSMJGBZT,AGT-8408,10.0,,20.0
20c2752d-ad2a-47bb-8e25-f5564c01e988,2025-06-06,Pending,False,1805.11,NEFT,VLTQGBK9,AGT-2705,21.0,No,
,2024-07-23,Paid,False,485.86,Credit Card,AOOMGB2K,AGT-9860,,No,54.0
b17094fa-8986-446b-9278-2f6cb2be8578,2024-11-12,Late,False,1131.59,Credit Card,ORTAGB4K,AGT-3109,39.0,No,13.0
9f148d97-67eb-47f2-a493-912623e6ea5b,2024-01-25,Late,False,1527.15,NEFT,LUYFGBI6,AGT-3451,64.0,No,28.0
5c0df204-2cd4-4373-b777-2220cdb6773a,2024-10-16,Paid,False,952.05,Cash,CWXLGBS1,AGT-9175,12.0,Yes,36.0
3b3865a6-8b05-40fd-be7b-649cb8faf230,2024-02-25,Paid,False,1550.55,NEFT,OCZDGB86,AGT-7056,13.0,Yes,53.0
bafc968b-15ca-468e-9c81-ca61c359faf8,2025-01-22,Paid,False,1091.1,UPI,GOXPGBL6,AGT-5453,,No,45.0
88cda758-5689-493f-9b45-19b4afaf33aa,2024-01-10,Late,False,1329.13,,QFUGGB1T,,15.0,No,26.0
125b8802-813d-40aa-a746-ce5dc748a466,2025-05-24,Paid,False,439.3,Credit Card,WKQGGBCG,AGT-6072,67.0,No,10.0
f50ba719-a376-46f3-9a88-abb6152f749e,2024-04-09,Missed,True,1204.54,Cash,SEULGBSK,AGT-3180,46.0,No,20.0
b5e0cd22-ff69-4259-9c06-dcf407ca9c14,2023-11-01,Paid,False,1535.96,Credit Card,TWMRGB1T,AGT-5747,8.0,Yes,45.0
a23c920a-a663-4e10-bf49-66a65d2d938d,2023-10-06,Missed,True,1805.17,Cash,ACODGB5P,AGT-8392,75.0,No,36.0
447d8a49-893e-485e-8404-ae4be8afa7a2,2023-12-04,Missed,True,1496.7,NEFT,DAVXGBDC,AGT-6191,21.0,Yes,13.0
7c308f5d-87c6-4929-8fce-759f9dc7451d,2024-12-02,Pending,False,1626.29,NEFT,JGOUGBOP,AGT-2531,68.0,Yes,37.0
3ba5b89a-30d4-46c5-8b0b-5ccee4fc0e1f,2025-06-12,,False,1444.2,,WXSEGBE9,AGT-6515,28.0,Yes,53.0
f57584b8-1bd1-4135-9936-41320de8152a,2025-05-20,Missed,True,811.54,NEFT,FPTJGB4M,AGT-1762,64.0,Yes,43.0
1aa5c38a-59c2-47b7-9b97-4800cb42a83d,2023-10-27,Late,False,865.32,Cash,QXTTGB2J,AGT-1070,82.0,Yes,52.0
8756f320-a7b1-4251-82a5-254bfc977ea1,2024-08-07,Missed,True,435.42,Credit Card,IBKDGBIG,AGT-8743,88.0,No,22.0
0ee39b2d-f383-4182-bb89-415de1ddff33,2025-03-08,Pending,False,1031.82,Credit Card,ASXDGB0W,AGT-7561,60.0,Yes,56.0
f69dd101-db5a-43b4-b078-4f901b5ff2d5,2024-03-18,Late,False,847.07,Cash,SIJAGBSK,AGT-4644,58.0,Yes,54.0
bc494b16-da3e-49ed-8c32-344139e15443,2025-06-22,Missed,True,359.22,Credit Card,EDQQGB70,AGT-1802,73.0,Yes,13.0
,2024-10-04,Paid,False,1560.35,Credit Card,LRATGB5M,AGT-9660,60.0,Yes,47.0
eea9fb69-4fea-4f65-9df6-70ebc624ef36,2024-11-02,Late,False,1081.02,Credit Card,DYBEGBYM,AGT-7891,54.0,No,34.0
22315eb4-659b-4763-bdca-30a9b5523586,2024-12-16,Pending,False,1264.04,Cash,WAQTGBAO,AGT-9234,89.0,Yes,19.0
8d0e1ef5-5e2a-4073-805f-24deb0d7cf16,2023-12-23,,False,1125.64,NEFT,AAPMGBY8,AGT-2416,89.0,No,13.0
83990da7-6647-46bd-a2d0-169dfef8f835,2024-01-25,Pending,False,715.81,Cash,PYRWGB4K,AGT-8372,46.0,No,40.0
7fa5af1e-866a-4577-b126-bf4db8540d65,2023-08-05,Late,False,1800.81,Cash,YUBRGBSV,AGT-0760,15.0,No,41.0
62cc9391-2513-4678-ba68-6511839cb45a,2024-08-04,Paid,,838.29,UPI,ZYPSGBOQ,AGT-1557,9.0,Yes,25.0
024ee2f4-076b-49b9-b51b-776c262903a2,2025-02-04,Late,False,966.43,Cash,NQZAGBH7,AGT-3522,71.0,No,33.0
d80a01ed-d178-4491-9f53-f5e57f5580f0,2024-03-05,Late,False,262.7,Cash,DSWXGBLI,AGT-1291,41.0,No,4.0
95b3f793-0464-47d6-83fb-f34359108857,2024-08-14,Late,False,1662.32,,TDPWGBIK,AGT-0079,81.0,Yes,1.0
5657198d-6ed5-4d5c-bcae-970ebeeca092,2024-10-07,Missed,True,,NEFT,BHALGBD4,AGT-2364,82.0,Yes,12.0
2b4be766-40b9-4da0-a77e-3f2f4c521662,2025-04-20,Pending,False,1152.82,,USHAGBYX,AGT-7558,80.0,No,39.0
4c082b7a-ebed-4109-afa6-b4bf4d99b1b1,2025-03-02,Paid,False,649.68,,TAQOGBIC,AGT-0115,67.0,No,56.0
6fb05485-1df6-4ece-91b2-5e3c8295d1cf,2024-11-24,Late,False,1313.48,NEFT,KKEUGBWA,AGT-8589,21.0,No,40.0
089662df-69ca-4bec-9dec-588cdf0b9cf5,2024-11-01,,False,655.76,UPI,KZJBGBOK,AGT-2749,22.0,No,44.0
d71caaca-6aed-42a7-bf50-8061141b046f,2024-09-18,,False,1690.23,Credit Card,IGSKGBAE,AGT-8918,65.0,Yes,2.0
19e81e95-b430-4292-b41f-0a9371998cce,2024-04-22,Missed,True,638.11,Credit Card,KMSWGBD2,AGT-1263,51.0,Yes,10.0
4b688ec1-d213-4327-beba-3fdb4dc84c2e,2023-10-28,Pending,False,303.1,NEFT,EZZZGB2G,,78.0,Yes,35.0
f21dccd2-525a-4ddf-b1e6-22c0d0a07351,2024-02-06,Missed,True,556.05,Cash,ZBRFGBVV,AGT-6942,81.0,No,51.0
83c38223-6243-4387-9b8a-d3d85a511033,2025-03-21,Late,False,796.61,Cash,PRLVGBPF,AGT-0512,2.0,No,9.0
b434ac53-a315-452c-b105-f99c15f62ef7,2024-01-09,Pending,False,173.54,NEFT,ZTDKGBZN,AGT-5296,82.0,No,23.0
,2024-10-23,Paid,False,343.47,Cash,DBNWGBKG,AGT-6282,49.0,Yes,34.0
3cbedcd6-d459-41a1-a2d8-3765f874c2b4,2023-12-30,Late,False,585.44,Cash,NBCJGBOX,,48.0,Yes,4.0
78e8a71d-cf45-4c15-8fea-2187f497eb09,2024-05-28,Late,,1025.39,UPI,SYXBGBF6,AGT-9493,26.0,No,55.0
b5c2f9f0-869a-486a-b7e3-b42d81ff563f,2024-07-20,Late,False,1596.17,Credit Card,IJFWGBFC,AGT-5259,68.0,Yes,32.0
16e22f38-9e88-4de1-946b-d0f4b12aebd4,2025-05-26,Missed,True,152.39,UPI,QNHBGB5Q,AGT-6396,65.0,No,36.0
ed6a48d2-2d6b-4769-8982-b3a2a403fba7,2025-01-05,Paid,,1490.35,NEFT,QUVJGB99,AGT-4935,39.0,No,7.0
3e9b9681-0e0a-478c-bb2b-07b2d8986376,2024-09-13,Late,False,1015.19,Cash,FCPHGBPE,AGT-5909,52.0,No,15.0
31afa071-3c67-407f-9a79-267e3153ee2e,2023-12-29,Late,False,996.87,Cash,GZLZGBCT,AGT-1720,,Yes,55.0
47904cc3-84c5-46b2-903a-727cfcef6d16,2024-03-11,Pending,False,967.62,NEFT,AVQEGBIY,,77.0,No,29.0
bacabe78-cdb4-4598-aca5-3221fdc29514,2025-03-28,Missed,True,862.81,,RVZRGBMW,AGT-3386,58.0,No,23.0
22d990ac-5b15-4604-ac2d-b8987b0da653,,Missed,True,1393.5,NEFT,BMXMGBGO,AGT-0774,8.0,,20.0
306c5a59-9e8e-45a9-8bc2-6788e38cf506,2025-01-12,Missed,True,1209.09,NEFT,YKPRGBRG,,65.0,No,13.0
e060eb85-70ac-40df-a2c4-1eb1081357c7,2023-09-21,Pending,False,137.14,Cash,ZXNCGBZH,AGT-6038,58.0,No,41.0
,2024-09-29,Pending,False,1828.81,Credit Card,APYLGBF9,AGT-6706,20.0,Yes,42.0
9eeb06a2-47fb-4222-8821-1dd645f0eb96,2025-02-22,Pending,False,1369.59,,SLDWGBKU,AGT-3569,84.0,Yes,49.0
c1538225-5b14-4a88-9420-148bcdcce1f6,2025-03-09,Pending,False,483.38,Cash,VBWYGBQZ,AGT-8030,29.0,Yes,49.0
df8f5725-36c9-4b8a-8f31-2312acfa0313,2024-09-10,Late,False,1279.63,Cash,BXNZGBY1,AGT-0026,54.0,Yes,41.0
ba04db6c-e15a-4dca-bf95-c8543012e115,2024-07-27,Pending,False,1525.68,NEFT,KZPPGBED,AGT-9186,,No,9.0
49e9009b-8e35-4312-a661-20eb459d53b0,2023-12-20,Paid,False,855.88,UPI,GLRUGBEE,AGT-6165,22.0,No,27.0
ee56abdf-e15f-41c7-a0de-8953b0c7da07,2025-06-16,Paid,False,1874.69,Cash,YHYJGB3E,AGT-6533,63.0,No,32.0
6caf37dc-df2d-4f85-9e16-30b842e34e2c,2024-05-19,Pending,False,1086.66,Credit Card,,AGT-7765,40.0,No,56.0
bbd47819-b664-4b10-9f22-184e7e26bb62,2024-03-19,Missed,True,1892.54,Credit Card,YGOIGBTH,AGT-6214,19.0,Yes,13.0
f060c71e-5342-4975-acf1-b80ba989ec58,2024-10-01,Pending,False,131.09,NEFT,OJZIGBTP,AGT-6189,65.0,No,19.0
,2024-05-25,Pending,,206.2,NEFT,OICUGBS0,AGT-1491,79.0,No,33.0
7020963f-69c7-420f-b40c-2bdf9e86ca68,2024-01-17,Missed,True,203.33,NEFT,MTEAGBGE,AGT-5064,13.0,Yes,46.0
,2024-11-21,Pending,False,1170.69,NEFT,NRSCGBLN,AGT-7695,73.0,Yes,17.0
0fc63dd8-52d6-478b-b8ec-fb46450bd018,2024-02-11,Pending,False,1385.75,Cash,IYHPGBUL,AGT-9875,38.0,Yes,17.0
fd305533-c195-4dc1-944f-f8f9bb0fb394,2025-05-27,Pending,False,811.45,UPI,CMVDGBI4,AGT-8424,15.0,No,54.0
cacdea4d-4a4d-4930-bbd0-9aa0debab0f5,2024-06-26,Missed,True,1083.01,NEFT,ATIDGBWC,AGT-2049,70.0,No,58.0
e15d7e70-020a-4041-a8c4-25ae281ac62f,2025-01-17,Late,False,765.32,NEFT,URBEGB71,,9.0,No,18.0
44309d90-0a20-4978-8753-9fb0cd8b2351,2024-10-26,Pending,False,1953.58,NEFT,YPHNGBJO,AGT-3041,,No,28.0
beccaddb-438c-410e-871e-d4d9968b1aeb,2024-02-28,Paid,False,1520.18,UPI,KFGBGB4X,AGT-1152,23.0,No,12.0
a1833dc2-e70e-4baa-b191-fbe0ec4eb7e6,2024-08-13,Paid,False,421.38,NEFT,ZBUKGBB5,AGT-7763,14.0,Yes,25.0
9e6e8e71-565d-442d-9b17-5acd505348d5,2025-07-15,Late,False,190.89,Cash,HLTNGBEF,AGT-5755,6.0,No,41.0
056c9362-6e96-4a3e-bf11-e501f69fd1d1,2024-07-12,Paid,False,1631.71,NEFT,JXAUGBXU,AGT-0516,55.0,No,29.0
4514ad56-a232-4ba9-9607-b53d2f158e52,2024-03-24,,True,1842.0,UPI,JBUUGBI3,AGT-4641,5.0,Yes,55.0
bc2f88ad-0f14-438e-bb4f-963509932db6,2024-12-10,Pending,False,871.94,Cash,KAAHGBDV,AGT-1194,45.0,Yes,4.0
175e899d-c813-4bae-9727-70b7b0467cdc,2024-12-19,Missed,,1306.42,UPI,PAIEGBMX,AGT-0139,84.0,No,55.0
bb255f42-e91b-480c-83c8-28c8ff41f75b,2025-03-05,Late,False,1645.39,Cash,AAEKGBNE,AGT-4480,1.0,No,9.0
f0841b1d-bac9-4aab-a8f0-3dd49510ddd9,2023-12-10,Late,False,,,JUBOGBBG,AGT-1075,1.0,No,19.0
bd90ffcc-468c-4dfd-9fbe-429df61188a6,2024-09-16,Missed,True,879.13,NEFT,CZWSGBUD,AGT-2061,62.0,Yes,20.0
b3a83be6-ce8c-4776-94fa-0101e9764029,2023-11-30,Paid,False,851.07,NEFT,MQANGBS2,AGT-9411,39.0,Yes,39.0
53ebf900-a8d3-4c2f-ac1a-f123f4d43b24,2025-02-21,Pending,False,324.68,UPI,AADCGBIW,AGT-3526,53.0,No,32.0
a8b27300-7eea-4a5c-9fc4-3c3ffe5fe6aa,2023-07-25,Missed,True,1402.28,UPI,FJNUGB7K,AGT-9243,51.0,Yes,20.0
34901048-a470-4be8-8592-30cc9f34103f,2025-07-04,Paid,False,764.01,UPI,UTWPGB42,AGT-7638,64.0,Yes,2.0
4a3d93e3-0e1a-4cc6-9162-a954257dadc6,2024-09-15,Missed,True,1627.74,Credit Card,IYLPGBOT,AGT-0671,80.0,Yes,15.0
e00b88ba-918e-4065-b0d0-709620eb78bb,2025-03-10,Missed,True,1926.11,NEFT,NMGQGBUB,AGT-4947,50.0,Yes,59.0
4bd5eafb-97ce-419a-984b-dbb2961274fb,2024-03-11,Late,False,832.03,Cash,ENGQGBIT,AGT-4709,0.0,No,
e38521cb-0f6a-4353-96b3-7505fe564dc9,2023-10-29,Pending,False,945.11,Cash,UBCQGB5B,AGT-2847,19.0,Yes,42.0
cd2fba01-8335-47ff-bc5f-4d97c5af43f1,2025-03-14,Pending,False,1423.53,Cash,HXMTGBD7,AGT-9280,13.0,Yes,3.0
28f681b0-b6ca-4c01-a647-34374460a80c,2025-03-08,Late,False,848.54,Credit Card,XUSJGBO6,AGT-8933,6.0,Yes,29.0
b148c54c-e287-41be-ba6e-32cd37a14ac2,2025-02-22,Missed,True,741.41,NEFT,GGRFGBJV,AGT-9542,6.0,No,45.0
2e5e5429-c6b1-4a8a-af86-110c95daaf39,2023-11-21,Pending,False,1375.17,UPI,HOFTGBQV,AGT-9576,5.0,No,32.0
729c6a63-4b9a-46a0-bb13-3fbd0f426b6a,2025-01-12,Paid,False,1825.6,UPI,KHIFGB2L,,11.0,,34.0
3bb634f0-a6b4-48ca-b184-f4da2b7ddafc,2023-11-12,Pending,False,1385.49,NEFT,NJCFGB9I,AGT-2527,70.0,No,46.0
00f7869c-fde5-4b96-a7ad-942ba7539b0a,2025-05-01,Late,False,1207.89,Cash,VONVGBRF,,49.0,Yes,20.0
b146d5e3-644e-4d40-88cf-cd661696a84d,2025-01-27,Pending,False,1292.37,Credit Card,TTQXGBSG,AGT-9644,7.0,No,52.0
3384789b-415e-4f3c-85fd-b4764f4e6405,2025-02-25,Paid,False,1007.34,Cash,INTUGBSG,AGT-9008,9.0,No,48.0
dc39b02f-9063-4fc5-bd90-775cb6e561e1,2024-04-11,Paid,False,,UPI,NTNMGB1V,AGT-1567,44.0,No,13.0
,2024-02-08,Pending,False,1874.67,Credit Card,OAZPGB8T,AGT-5868,66.0,No,12.0
dbdfbe73-007d-49fd-a68b-656cc6474892,2023-11-14,Missed,True,1935.36,UPI,ETACGBV0,AGT-4321,77.0,Yes,15.0
d293321c-0ff7-4a40-b8f3-39ddfea9fb1a,2024-02-08,Paid,,1603.93,NEFT,TJCKGB8Z,AGT-0989,44.0,No,21.0
2bec45b7-0595-4344-b4fe-129f4a9728a2,2024-10-28,Missed,True,295.4,Cash,THZOGBIA,AGT-5437,56.0,Yes,23.0
d0e80d0b-7a32-45bd-8d26-a01c862aedd1,2023-08-26,Pending,False,1037.75,NEFT,VGQNGB61,AGT-4315,1.0,No,48.0
2d6a6e9f-eb9b-4b7d-a930-befc4adb5994,2024-03-04,Pending,False,252.09,Cash,ABRMGBY9,AGT-6108,49.0,Yes,17.0
92623ad7-85e2-4d24-a61f-5dc77bbab026,2023-09-19,Missed,True,772.56,UPI,INMGGBQI,AGT-6007,,No,57.0
a3cae47b-edac-4d69-b9e2-20aabc633835,2024-11-09,Late,False,1570.95,UPI,SJQBGB0H,AGT-0288,84.0,No,18.0
5900eb85-c616-49e5-a9b8-f491a592be8c,2025-01-24,Pending,False,1195.48,Cash,OEGKGBNL,AGT-1044,26.0,No,3.0
79b05601-2a5b-4bcc-9e80-6c9ae10d1474,2024-04-29,Missed,True,1000.55,Cash,,AGT-3656,54.0,Yes,44.0
a6a72b4b-5e4e-46fe-b251-c978623ff952,2024-12-13,Missed,True,136.98,Credit Card,CSYPGB2A,AGT-2805,52.0,Yes,16.0
91e1355a-e24d-498e-b5dd-7d8f1a610ee9,2025-06-09,,False,297.51,UPI,XDYLGBC8,AGT-0169,51.0,No,5.0
a065704a-133d-42b4-8c3b-66eb1e2e6b75,2023-10-10,Paid,False,579.03,NEFT,FJNUGBXE,AGT-2503,31.0,,35.0
c5bf2d8e-6d1c-4f63-af9f-29a9477919de,2024-06-01,Late,False,1667.05,UPI,OOIHGBKN,AGT-7565,,Yes,10.0
5076dbd6-4965-4865-84f7-a3f116f16f38,2025-07-05,Pending,False,1040.39,UPI,UATTGBV8,AGT-1187,38.0,Yes,45.0
971b8cde-cbd4-4614-89e1-a65f14f24eee,2023-07-27,Late,False,230.72,Cash,JTCDGBIU,AGT-9008,51.0,No,34.0
24681b97-12cb-4539-bd4d-b3462b02f391,2024-10-17,Pending,False,1728.3,,WIKAGB0X,AGT-4299,19.0,,8.0
7af34331-c1a5-4265-a44a-ad116a820a70,2023-08-30,Pending,False,1027.83,UPI,GGFSGBHQ,AGT-7364,38.0,Yes,32.0
2f98eab1-42bd-4433-89a8-3ba2eb8a31aa,2023-12-22,Pending,False,122.46,NEFT,JQOBGBHU,AGT-7985,31.0,,53.0
0ce7c4ba-0045-46b9-bc0e-3aaab4e0ca87,2024-06-23,Late,False,1570.72,Cash,SKRKGB25,AGT-6310,69.0,No,44.0
98a6e589-2a0a-464c-9448-1d9975324e1b,2024-09-26,Paid,False,1545.78,UPI,NJDZGBLX,AGT-2372,12.0,No,19.0
a129f81b-73c4-4831-b339-5f095388452b,2023-08-06,Missed,True,1160.59,Cash,YRMBGBIM,AGT-9819,37.0,No,43.0
d5c2a294-de89-4f73-a68c-6c35c0da01ca,2024-06-20,Late,False,1488.4,Credit Card,BXIZGBFB,AGT-3810,32.0,Yes,
feb5ee20-16b7-4c5f-a06a-d35b1dda844d,2024-03-07,Missed,True,954.66,Credit Card,GMZYGBC1,AGT-0305,2.0,Yes,3.0
9cd2f52a-8196-417a-b190-22e8268e8c03,2024-04-14,Missed,True,1029.08,UPI,RKGQGBK8,AGT-3844,57.0,No,18.0
b446ee18-215c-4516-8d1e-655f352a12bc,2025-05-28,Pending,False,1649.21,Credit Card,,AGT-3589,65.0,Yes,
,2023-09-13,Missed,True,576.43,NEFT,GGBNGB0W,AGT-7798,42.0,No,32.0
,2025-06-12,Missed,,236.42,UPI,JBHGGBU5,AGT-9292,3.0,Yes,37.0
f6c770e6-aafb-433c-9fdb-c8a84aee954b,2024-06-21,Paid,False,1069.24,UPI,XBXQGB84,AGT-6010,48.0,,19.0
4ca3fa6c-a1ab-45b1-a98c-f86f3bab8c7f,2023-10-15,Pending,False,1300.02,UPI,EXLLGBWR,AGT-6164,87.0,No,19.0
ec8f5626-d1ea-4d67-837f-7740fd155a85,2024-02-13,Late,False,280.78,NEFT,IJWJGBLR,AGT-8325,64.0,No,34.0
8215bfd4-0191-4810-bf5f-f0de0806c1c8,2025-02-22,Late,False,851.65,NEFT,MUOTGBU8,,40.0,No,49.0
fccd824c-2ea4-4d4b-b9c0-941659b98323,2024-01-14,Late,False,1911.32,NEFT,MDXXGBCB,AGT-7332,75.0,Yes,28.0
6eff1bfc-41c6-4087-8fbe-0b50a4be6eee,2025-04-22,Pending,False,,Credit Card,CHZBGBEP,AGT-8775,49.0,No,44.0
097f9845-a355-4ac0-924f-05b6a895702f,2025-02-05,Missed,True,1070.43,Credit Card,CKCSGB94,AGT-9853,46.0,Yes,17.0
0ab460b7-38cf-407b-94c0-751f57d246c0,2024-06-02,Late,,1857.67,UPI,XWEGGBZP,AGT-2142,81.0,Yes,46.0
21c1405c-83ca-47ec-8614-e338e98c74ad,2024-04-13,Late,False,461.92,Credit Card,UPIDGB0J,AGT-4925,52.0,Yes,18.0
2459f112-aeaa-424a-9d12-1ee6b44c4855,2024-08-30,Late,False,1601.44,UPI,LEYHGBQ2,AGT-1866,54.0,Yes,56.0
40a1acb7-3ae6-4d47-9ec0-493b8db8157d,2025-06-16,Late,False,1832.12,Credit Card,PRPKGBFO,AGT-2017,73.0,,23.0
768c1ecf-26a9-4fe8-8fc4-d1f91d250649,2024-02-01,Pending,False,1171.91,NEFT,ISDZGB7Q,AGT-4083,52.0,Yes,48.0
bb8a3f81-9a2b-4a50-ad8d-1c20eac09109,2023-12-03,Missed,True,1359.09,,GGBTGBW8,AGT-9332,75.0,Yes,29.0
