customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
3209efbd-6680-4b8a-9171-db6eab6abeb8,2024-05-25,Paid,False,1179.68,Credit Card,SJSFGBBD,AGT-6446,57.0,Yes,3.0
c6d1e04a-4e7d-486b-b692-00feff9e1097,2023-12-23,Late,False,1702.88,NEFT,JOEQGBGJ,AGT-0151,88.0,Yes,47.0
8bb8a501-7466-405c-b38c-c0e70282eb71,2024-07-14,Paid,False,355.19,UPI,BZXWGB0C,AGT-4764,83.0,Yes,28.0
86a44ca6-5734-4518-b0a1-cfa1c37ac883,2024-12-18,Missed,True,953.96,Credit Card,LSPLGBTU,AGT-3766,74.0,No,35.0
d844b532-f34a-439a-aac0-2e3ed568e814,2023-11-16,Paid,False,752.57,NEFT,TKRDGBD9,AGT-0178,21.0,Yes,39.0
cfb606c7-4c47-478c-9edb-9f0075f375fd,2025-06-24,Pending,False,375.32,Credit Card,XLDOGB1K,AGT-2439,8.0,No,33.0
40ca3ede-2710-40b2-90f8-22875980c453,2024-11-21,Late,,1973.82,Cash,VXYVGBL7,AGT-2512,48.0,No,29.0
5aea788c-1355-4f02-a2a1-140c94292ea3,,Late,False,860.17,UPI,DXPRGBBP,AGT-0195,64.0,No,11.0
d484b316-4898-431a-8a40-10a13b687d3d,2025-03-04,Missed,True,377.13,,SYPEGBN5,AGT-1314,26.0,Yes,42.0
49c9d824-9509-4001-bb2a-e09f7f326202,2023-12-01,Late,False,1941.67,UPI,,,11.0,Yes,1.0
473a7744-2a32-4821-936b-0d1d7685c6da,2025-07-12,Pending,False,743.17,Credit Card,TBVVGBY3,AGT-2970,76.0,No,59.0
4f62fc92-8d50-4d3c-8cf2-74e3884efea0,2023-07-29,Missed,True,1707.87,NEFT,FHWHGBDV,AGT-7255,60.0,Yes,3.0
7d123966-9881-402c-a966-c18db29b4c34,2025-07-17,Late,False,349.96,UPI,KSBCGB6H,AGT-5958,,No,42.0
163a18bd-f996-4023-bd73-a9d071c60c8d,2023-12-10,Paid,False,930.07,NEFT,AGHBGB51,AGT-0229,,Yes,5.0
8672faf5-8fda-4c21-8bbe-904998ae775d,2023-11-07,Missed,True,1189.51,Credit Card,XQXEGBUL,AGT-2098,87.0,No,47.0
e25a78a0-48a6-48d7-90bf-b2d4dddd6023,2024-06-29,Late,False,305.58,Cash,YNQWGBJJ,AGT-4573,67.0,Yes,18.0
cb4de2d3-1437-4966-88f1-3539b99f0f34,,Late,False,1411.23,Cash,WVFUGBH3,AGT-9436,64.0,No,11.0
ffde17be-7ce6-43c8-a81a-ff3328f90651,,Missed,True,1804.81,NEFT,GXLWGB1R,AGT-1795,89.0,Yes,58.0
fddef948-5af4-4e51-affd-9fe622622f6e,2025-02-27,Late,False,1418.31,Credit Card,USPMGBJP,AGT-3381,29.0,No,50.0
89f0f695-6b5e-4d23-8078-966d376d9462,2024-01-17,Late,False,1213.73,NEFT,LMEZGBN0,,68.0,Yes,25.0
89f5ff2d-ba1b-45c2-bab1-5a2902df7ef3,2025-02-06,Paid,False,503.27,Cash,VOCXGBDA,AGT-2090,74.0,No,24.0
977ec48e-2fc0-48f6-a7ef-4c755786dfed,2024-08-26,Missed,,559.66,Credit Card,QZTHGBOR,AGT-3666,1.0,,32.0
e92d5b7b-3ec8-488a-9b4f-6fb2afad8b20,2024-04-16,Late,False,1425.86,,WYVRGB42,AGT-9102,75.0,Yes,38.0
a8c353bd-38bf-488c-8d70-334bf2027718,2024-09-28,Paid,False,1664.77,NEFT,PZXIGBEW,AGT-1016,,No,57.0
0699aa32-ab8e-41b6-9f96-b4030ca80486,,Missed,True,694.54,NEFT,ZYEDGBBV,AGT-7487,,No,42.0
46db0824-e0e6-4380-81bc-1dd8e194aa60,2023-10-16,Missed,True,851.25,UPI,LJOKGBFX,AGT-7211,40.0,No,46.0
8a8fadb3-d80f-41d4-bc34-26ccd4c71bb7,2023-08-15,Paid,False,1045.12,NEFT,,AGT-4266,42.0,Yes,1.0
,2025-05-04,Pending,False,,,IIIKGB7L,AGT-1235,0.0,Yes,54.0
0d5bc1b8-eb28-48a9-85cb-a4c05396cc17,2025-02-22,,False,1623.93,Credit Card,HYAWGBXV,AGT-9700,42.0,Yes,47.0
41db187e-afb5-4e7a-8203-b58466446623,2024-07-12,Late,False,1667.86,Cash,BLTAGBJ8,AGT-2177,58.0,Yes,22.0
8e25cece-bac2-478f-ad48-d12ee363c755,2025-07-05,Pending,False,1103.48,Credit Card,WOBDGBJ4,AGT-9643,68.0,No,22.0
52f52ca2-bd05-4c29-898f-64adcb9ff16e,,Late,False,802.75,Cash,BREQGB66,AGT-7605,23.0,Yes,19.0
797c0d5c-fcaa-491b-b44e-3aa96d8b2dd6,2024-05-10,Pending,False,1893.28,UPI,,AGT-0865,39.0,Yes,2.0
66dfd9dc-8197-4377-aa3d-67a254e62b1c,2025-06-17,,False,964.5,UPI,,AGT-7861,19.0,No,27.0
abc57d63-fdcd-4982-a606-b1e56326034c,2024-11-22,Pending,False,1539.2,UPI,QKUCGBT4,AGT-9665,,Yes,18.0
476afab8-dc04-4a3d-94db-6ebb6f9affa7,2024-12-30,Missed,True,1515.0,NEFT,LWFCGBBC,,58.0,No,32.0
208ab6e2-cca5-4fce-b03b-f1a97aafdaa4,2024-07-24,Missed,True,1853.67,NEFT,VTICGB7X,AGT-2069,53.0,No,27.0
1f17c9df-b300-474b-9933-3dce09b815f0,2023-11-08,Pending,False,564.8,Credit Card,UKFTGBJ5,AGT-0523,24.0,Yes,14.0
52f3c1f4-385f-4cba-821d-d04114764304,2025-03-10,Late,False,595.22,Credit Card,AGQEGBWW,AGT-3241,31.0,Yes,32.0
44fede7a-ed80-444e-8477-dabecfdfbcee,2025-07-04,Missed,True,,UPI,TEYOGBJK,AGT-4272,19.0,No,17.0
6749713d-1135-4fbb-a1eb-e389f9358ac3,2025-04-30,Late,False,1887.03,Cash,CHWDGB2M,AGT-4247,2.0,No,51.0
b2f47b08-3bdb-4d7f-84f3-2655b3dbdaa2,2024-04-03,Pending,False,932.43,Cash,YHISGBLN,AGT-8019,34.0,No,9.0
4a1c0f80-b31d-4975-8af0-75c533ad5922,2024-04-06,Missed,True,1427.87,UPI,DEFBGBAK,AGT-5309,30.0,Yes,51.0
44a108bf-1677-4fe2-8521-9d24fecb7c38,2024-01-17,Missed,True,229.73,NEFT,HFDMGBFS,AGT-0251,46.0,Yes,6.0
292a6a10-aed4-4c1b-a670-a2c8f941e4d3,2023-09-01,Paid,False,318.59,Cash,ORTMGB9Q,AGT-0040,19.0,No,12.0
89a9babd-0406-4f4c-bafa-591484e9ef9e,2024-09-15,Missed,True,754.15,Credit Card,SUFCGB75,AGT-3886,7.0,Yes,19.0
206e6a92-d9bf-4db3-8d3b-057568bbca14,2024-04-28,Late,False,732.07,UPI,VBMLGB5M,AGT-5520,68.0,Yes,52.0
fdfb75ea-823d-48c9-9946-aeae7a609f4c,2023-08-06,Paid,False,1926.54,Credit Card,,AGT-8385,68.0,Yes,22.0
370f68a8-9d6c-4237-805f-bb9aa8a55178,2024-04-05,Missed,True,1350.6,Credit Card,ZEJNGBR0,AGT-9445,4.0,No,1.0
02a47e96-a8fc-4b7f-bdde-648bf5436a8e,2024-02-09,Pending,False,1821.02,UPI,WFVCGBXR,AGT-0928,51.0,Yes,28.0
bb5d64d6-638b-4281-ace9-8f5cb17b405e,2023-07-19,Paid,False,1165.02,UPI,GXDVGBCY,AGT-8019,54.0,,19.0
0e5508c3-82f6-4f0f-911a-0fb66dace1e7,2025-01-07,Late,False,,Credit Card,OPEFGBJL,AGT-9257,2.0,Yes,26.0
e203de66-1959-44c0-9529-7bc45e551ea8,2023-10-18,Missed,True,648.87,NEFT,OLMKGB7F,AGT-3148,41.0,Yes,40.0
dafe4a1b-3b80-48a7-85ab-58bd851122f3,2025-03-21,,True,1643.75,Credit Card,CRXEGB1O,AGT-1877,78.0,Yes,57.0
37a936f1-31a1-4231-ae68-955a41cc75d0,2023-10-16,,False,1324.29,Cash,DBDVGBOE,AGT-2771,2.0,No,19.0
b5501b06-bce0-47d5-8d4f-76a3a3920ce7,2025-03-02,Late,False,,Cash,BHIGGBVG,AGT-7305,47.0,Yes,12.0
a1772548-745b-496c-84be-87f6971fadff,2024-11-20,Missed,True,1542.5,NEFT,XIAHGB4A,AGT-6488,43.0,No,33.0
006cd340-400c-4f09-aee9-37a1f9a86edb,2023-10-10,Pending,False,822.66,,RVIZGB5F,AGT-2322,73.0,Yes,36.0
368015b7-0a90-4542-8def-19c872c793c2,2025-07-16,Missed,True,1796.97,UPI,BOKUGBVF,AGT-6951,60.0,Yes,18.0
e788178f-2af4-4726-b767-d4bc7e361f0d,2023-10-03,Missed,True,1372.33,NEFT,ELUJGBEU,AGT-5445,27.0,Yes,19.0
707b86e7-4d8d-419b-bad5-7aae1cd62027,2024-10-01,Late,False,1639.33,Cash,PWRJGBIO,AGT-6414,,Yes,45.0
676ab6cd-bcc7-483b-8267-d0003723743f,2024-10-16,Paid,False,1858.11,UPI,STEKGBRH,AGT-7447,11.0,No,35.0
ed892904-97d0-40ca-a44e-e4112e8e0a89,2025-07-04,Paid,False,1634.24,Credit Card,OTHLGB6B,AGT-1491,68.0,Yes,19.0
,2023-10-17,Paid,False,1172.21,Credit Card,KCUVGBE8,AGT-0827,26.0,No,48.0
ade6d3c8-73bd-4cfc-a455-71f7edc8a698,2023-10-04,Late,False,665.51,NEFT,ODDCGBUN,AGT-0788,47.0,Yes,7.0
4ab2d7c3-2715-47e5-8208-b119178be606,2025-05-10,Missed,True,690.0,Credit Card,WHQGGBJF,,86.0,Yes,32.0
323307c7-4c53-4a59-a172-0263bdad2d1e,2024-05-10,Missed,True,1997.67,NEFT,MDKHGBUS,,47.0,No,32.0
fc955392-f564-4794-afd8-6c655f316aa3,2024-12-15,Missed,True,1144.79,Cash,PCPXGB0H,AGT-4196,38.0,No,14.0
0b4bff50-29ac-422a-a136-5a45957a4625,2023-10-01,Late,False,542.56,NEFT,ZRZLGBOI,AGT-6239,74.0,Yes,42.0
6481c37f-b099-44fb-befc-88ec9968319a,2024-08-02,Pending,,368.05,NEFT,TGQKGBBA,AGT-4752,89.0,No,48.0
b6a0c55b-cc64-493c-951e-a73779e237bd,,Missed,True,1281.69,UPI,UDMQGBFR,AGT-2339,85.0,No,48.0
29e278cb-03fe-42a8-ba83-41d0c5647791,2024-12-13,Late,False,780.25,Credit Card,LSAGGBA6,AGT-2889,53.0,No,1.0
a869dc01-f6e4-4191-b85d-a6f79d70e549,2023-07-19,Paid,False,356.47,NEFT,FMVQGBFN,,0.0,Yes,52.0
6f826306-b5e5-49b0-9702-1fd2c588f80d,2025-07-08,Paid,False,983.55,NEFT,EUYQGBOY,AGT-2736,80.0,No,9.0
,2025-04-16,Late,False,420.56,Cash,ECKAGB5O,AGT-3327,44.0,Yes,50.0
d3b92c20-717d-46e0-915a-29aeebf09feb,2024-09-12,Pending,False,341.61,UPI,GREMGBZ3,AGT-2858,57.0,No,22.0
d268415b-5f80-4a92-ae6b-1a253647eaf6,2024-01-16,Late,False,1173.01,Cash,ILOVGB2L,AGT-1908,65.0,Yes,52.0
618fa15f-7fff-476b-9940-154f16f1efd6,2024-08-31,Pending,False,1140.82,UPI,PPLHGBS6,AGT-4928,55.0,Yes,2.0
b823c44c-3e8f-43c4-aa06-67f0d65ad91f,2024-04-11,Pending,False,1190.25,,CWJXGBEJ,AGT-5267,71.0,Yes,
cc8cf018-b8ab-487f-a5dd-6403a9070fc3,2024-07-31,Late,,1076.9,NEFT,UUPFGB0C,AGT-1624,82.0,Yes,49.0
d537c44c-e2d9-4f7c-aeb3-d2be45ed56f3,2024-02-17,Late,False,1803.39,NEFT,UJEYGBB3,AGT-4278,79.0,No,35.0
982cf407-9606-4486-8323-cf115c7e75ad,2024-07-26,Missed,True,1830.55,Credit Card,HKNXGB2T,AGT-5017,46.0,No,4.0
1268598c-1e44-4687-b1d8-e35b4f405a27,2025-02-11,Paid,False,1842.86,UPI,SEMYGB48,AGT-4437,41.0,Yes,39.0
,2024-06-28,Missed,True,1562.93,UPI,EHHJGBIU,AGT-2946,78.0,No,34.0
e6876d84-0c60-4f02-8c3d-95646cd83b65,2024-10-21,Late,False,1236.82,NEFT,CCHTGBBK,AGT-5812,16.0,No,29.0
c98c52ad-600e-4563-be33-8ebdc97bbcdf,2024-08-16,Late,False,498.57,Cash,IRKUGBL5,AGT-4715,26.0,Yes,49.0
0da92007-dcf5-4e48-9e4e-cddb1a4f0e02,2023-10-13,Late,False,1652.06,NEFT,VASUGB5C,AGT-2697,65.0,No,41.0
b0ce28a4-4747-48cc-a788-35ba548d3b34,2025-06-29,Pending,False,367.8,Cash,JJCOGBGK,AGT-8843,26.0,Yes,50.0
3033f250-35f1-4c54-b1e6-951f4758e374,2024-01-28,Missed,True,207.18,NEFT,IZXHGBP2,AGT-6455,15.0,No,45.0
c3224554-fe08-402c-a180-91116edd49b7,2023-09-02,,True,1754.55,UPI,WQYFGBDE,AGT-1028,62.0,,56.0
17d19c53-bfa9-4233-8885-ea01b0dbfa70,2025-02-10,Late,False,277.37,Credit Card,PILZGBXQ,AGT-4567,58.0,,23.0
60b79745-3493-48d7-848b-2ce14113aefd,2025-05-01,Paid,False,1104.98,UPI,SVPOGB3Y,AGT-9149,55.0,Yes,40.0
3f613fdd-c29a-4051-a130-f715c4b8a4ec,2024-08-29,Paid,False,699.34,NEFT,QRIPGBYZ,AGT-7723,1.0,No,
cbb876b7-1e13-4bd2-a535-3b1a5a2145fe,2023-09-28,Pending,False,913.09,NEFT,GTLCGBX1,AGT-0388,85.0,No,3.0
3fca050c-3ce7-4330-8c36-4d05322d17e1,2024-04-21,,True,699.26,UPI,VHKGGB6Z,AGT-1147,83.0,Yes,40.0
3258977c-6928-49f4-ad94-228d866908f6,2024-03-08,Late,False,640.12,Credit Card,NVNMGBHX,AGT-3754,80.0,No,32.0
15de735c-c947-4a02-99b5-315e3a5d3fa0,2025-05-27,Missed,True,1200.35,NEFT,LLPBGBVH,AGT-2281,42.0,Yes,45.0
f54da754-d613-422b-ac95-f73e49fb42bd,2024-07-16,Pending,,285.78,Credit Card,LIPJGB2B,AGT-3408,47.0,No,3.0
80d4137e-771f-4642-8906-b8bd5c672dce,2025-05-22,Missed,True,1318.87,,SCSOGBZ4,AGT-9563,40.0,No,9.0
aafd4571-b14d-46d6-8165-8346a01d3450,2024-12-23,Pending,False,1591.07,UPI,EUPDGBTD,,51.0,No,7.0
79535c50-b3b1-4a2e-ba74-41e7843db1db,2024-05-19,Late,False,1041.04,NEFT,UXUJGB54,AGT-3701,79.0,No,44.0
,2023-09-08,Missed,True,1309.46,Cash,KEHFGB6A,AGT-9531,0.0,Yes,7.0
dac89c71-01ce-4d98-bd57-08fa99b33cdd,2023-10-12,Late,False,1842.63,,MRZDGBSA,AGT-0597,51.0,No,56.0
29f65389-e735-45b1-945e-5109ea7a2441,,Paid,False,741.93,NEFT,PYEWGBBG,,83.0,No,32.0
3adfd71d-0255-46bf-b724-ec3e771341d9,2024-02-23,Pending,False,1337.75,UPI,MQCPGBZK,AGT-2025,30.0,No,4.0
1af1429b-1e3e-4202-980e-799113e479ec,2024-05-03,Missed,True,685.3,Cash,WXMXGBQX,AGT-6263,11.0,No,42.0
ae616c82-06c3-4bec-acd5-1b35d5011c5f,2025-01-28,Late,False,1716.42,Credit Card,PGBGGBKK,AGT-1197,51.0,No,22.0
8be04026-283f-4c58-8661-5cb2f3aeba00,2023-08-18,Paid,False,,Cash,MOVCGB8R,AGT-5032,41.0,No,18.0
61157694-1848-4fd4-8792-944745072fd2,,Missed,True,1433.73,Credit Card,HJIEGBAB,AGT-4861,76.0,Yes,25.0
59fd59f4-ed56-4629-8679-749f7d426be6,2024-01-03,Paid,False,1271.94,UPI,HNFDGBN2,AGT-8875,61.0,Yes,49.0
abc24b28-4d6c-46cb-bac7-8af0fd0faae0,2023-10-27,Pending,False,162.04,UPI,SGNCGBJ1,AGT-0586,15.0,No,16.0
471b3b0b-666d-4ab9-a93e-19550394640b,2024-11-18,,False,1387.0,Cash,QEFZGBCO,AGT-7159,85.0,Yes,53.0
f4ecf436-f2ce-44ba-9841-3087982f67ed,2024-01-12,Pending,,1821.66,Cash,YPFWGBSS,AGT-4989,38.0,No,32.0
c37e8680-36b3-4492-9dfb-3f13f0ec4076,2024-07-12,,False,196.87,NEFT,WKBBGBV1,AGT-8324,66.0,No,22.0
f26e7c6c-fe1d-48da-bbdc-a6f90b30f2be,2025-07-18,Pending,False,1540.41,Cash,LZBMGB8B,AGT-5537,1.0,Yes,25.0
5b2ff82e-1690-49c3-9b12-9d6f5c2af341,2025-06-19,Paid,False,1823.85,UPI,,AGT-0807,80.0,Yes,
fb292218-76e6-4762-acc4-4668d5610b0b,2024-06-20,Late,False,567.15,NEFT,QLSUGBRB,AGT-1896,12.0,Yes,13.0
1a61acc5-8395-4f73-b2bb-3c08e7e8fa55,,Late,False,1676.43,NEFT,,AGT-9819,25.0,Yes,39.0
76aba79a-839f-4432-a493-b387e0402bb5,,Paid,False,637.36,,TIQRGBIS,AGT-5291,77.0,No,10.0
dfd16772-d192-4f39-8fba-ea32189eaca0,2023-10-02,Missed,True,1853.14,Credit Card,WFZSGB0X,AGT-4877,14.0,Yes,36.0
97f16dfd-ec85-4e65-94c8-ecc80c50c4d2,2024-09-09,Late,False,387.67,UPI,IAQYGBXD,AGT-4310,87.0,Yes,39.0
f97978ed-2b73-46a2-b068-40bacc3d35df,2025-04-05,Late,False,908.82,Cash,JKAXGBHH,AGT-2118,,Yes,52.0
39128067-0f01-4f19-ba03-7327f205a396,2025-06-10,Pending,False,,UPI,TMURGB61,AGT-6069,69.0,No,27.0
e371ea64-6c03-4bb5-812e-fec7d68bfb48,2025-05-22,Late,False,137.52,Cash,VOQAGBVH,AGT-0762,78.0,Yes,34.0
d36d9192-122f-4261-a8f2-bdab173347fd,2024-02-18,Missed,True,1384.41,UPI,CFZXGBQ4,AGT-3965,52.0,No,9.0
de120efb-9193-4757-a4c0-dbb0a4a711c2,2024-09-16,Missed,True,1554.43,NEFT,RINYGB8Y,AGT-3569,22.0,No,25.0
29a35efd-151e-4643-a2ed-27316d9a83d5,2024-04-22,Paid,False,911.51,UPI,NKEXGBG8,AGT-2034,42.0,Yes,57.0
849e1d0f-f253-46ab-bf5c-751594bdf993,2025-01-21,Late,False,1642.1,NEFT,SVBOGBII,AGT-8388,41.0,Yes,6.0
,2024-02-29,Missed,True,571.43,Credit Card,BQOKGBK2,AGT-5949,50.0,No,5.0
dc0f1404-5efc-4392-bd25-d5e54df86605,2024-07-12,Missed,True,1637.24,Cash,QOXDGBQ7,AGT-1618,31.0,No,43.0
f9604b87-01b3-4bb9-b652-d42c147e274e,2025-07-10,Pending,False,1664.26,Cash,PCYTGBLW,AGT-1308,39.0,,22.0
62668163-7594-4b3a-8c89-5f1241c64bb8,2023-12-06,Pending,False,,Cash,GIMSGBEZ,AGT-7132,20.0,,40.0
d4e3869b-6dfd-4f9c-b3d3-899e2c1b3c18,2025-01-14,Missed,True,416.37,Credit Card,UTQLGB7K,,10.0,Yes,47.0
314a16ee-f9df-4cc0-ba24-1fbab1c66b7f,2024-01-14,Missed,True,596.59,NEFT,YOIGGBBQ,AGT-4953,42.0,No,44.0
2acc5e55-87dc-4b3c-b692-4b0562babbe6,2024-10-28,Paid,False,934.91,NEFT,LIAKGB7J,AGT-8882,83.0,Yes,41.0
ef998535-5455-43a0-b83b-44c453ea75da,2023-10-04,Late,False,,Credit Card,PBSKGBNB,,23.0,No,7.0
ba0a655e-a722-45ea-bb0a-da953fd4c597,,Pending,False,1172.77,UPI,,AGT-0185,59.0,No,18.0
03fda093-85eb-4dd3-8f91-b4c3f8695d6a,,Missed,True,1410.93,NEFT,,AGT-7777,50.0,Yes,26.0
5a33bd43-e097-43f7-8841-23e4334255c7,2024-11-16,Pending,False,1400.45,Cash,DLGDGBT0,AGT-8436,29.0,No,2.0
48cc9b42-2621-403b-b5ac-54f06378e459,,Paid,False,1279.21,UPI,,AGT-4531,53.0,No,3.0
a67b3595-abee-43d9-a158-0012a50da7d6,2023-11-12,Paid,False,1830.67,Credit Card,NMKYGBMI,AGT-5760,,Yes,48.0
94734bd8-1c6e-42a8-b87e-f95d1b5e5d99,2024-03-13,Late,False,328.96,Credit Card,DRMOGBIE,AGT-6314,63.0,No,41.0
,2025-02-02,Pending,False,1639.87,Cash,QQPXGBV3,AGT-4732,29.0,Yes,30.0
f8bccd4e-aba2-44ef-8207-ea3b75e9c0d2,2025-02-06,Pending,False,1008.74,Cash,,AGT-4052,43.0,No,49.0
67aae53b-3662-416f-af3c-cf224e9dbd00,2025-02-03,Late,False,1374.43,NEFT,WQYSGB0T,AGT-8954,45.0,No,55.0
1a4faf77-4940-486c-b0b6-56f1c20b92fa,2023-11-16,Missed,True,613.21,,CDAAGBVD,AGT-5147,0.0,,8.0
d774d976-2669-4ab5-a2f9-fc11e9b4b3e0,2024-11-16,Pending,False,517.42,UPI,QTJJGBTQ,AGT-9565,25.0,Yes,14.0
2441a9c4-2d3f-4896-a6e5-6875ba6848b9,2024-08-27,Paid,,1562.34,Cash,CXBBGBG0,AGT-6426,34.0,Yes,19.0
83bd43eb-8f87-49be-ae36-234c907871b2,2025-03-12,Missed,True,1481.84,UPI,LDLFGB2F,AGT-2397,39.0,Yes,39.0
aff7dd22-0281-43d1-8365-7239d5919d2f,2024-02-04,Missed,True,1964.7,Credit Card,ALCTGBFK,AGT-1539,51.0,Yes,10.0
ecca5338-bcc4-4912-9c1d-bd292995b69b,2024-04-30,Pending,False,297.36,UPI,LIZUGBPD,AGT-5421,35.0,Yes,11.0
b76d6cdd-36d2-4c2c-84d6-6fa99c7bc4af,2025-01-24,Late,False,333.33,Credit Card,KNYHGBSY,AGT-8021,10.0,Yes,32.0
fd519b29-b2e7-4bfe-8f3b-e2fef7eb24f6,2024-02-21,Paid,False,1022.56,Credit Card,HZZQGBZO,AGT-7421,50.0,Yes,26.0
e9d46003-e24e-4db2-afde-eaa0289b07f4,2024-10-21,Missed,True,967.28,NEFT,CKEWGB2O,AGT-3018,88.0,No,47.0
b60dc9eb-82ad-4ffd-822f-4b12006720b8,2023-10-09,Pending,False,637.86,NEFT,RKTPGBN1,AGT-6120,26.0,No,22.0
fb618d41-5019-494d-8062-92ed04103966,2024-12-03,Missed,True,198.29,Credit Card,ETSHGBKX,AGT-6954,47.0,No,26.0
c660f474-0ae0-4a4d-9cf3-762466fff0b7,2025-01-23,Paid,False,297.93,Credit Card,,AGT-1810,43.0,No,54.0
d9b22164-42b9-4b74-a2e8-7e369010da50,2025-06-21,Paid,False,289.6,UPI,VIBQGBSW,AGT-9985,56.0,Yes,9.0
86d44a0a-2b4c-4eed-bff8-8d462c46f7f4,2024-08-16,Pending,False,1492.71,Cash,WFNBGB0P,AGT-9387,0.0,No,51.0
1919eb2f-16df-4c65-b9f8-481fd01e1bd6,2024-03-08,Missed,True,1977.35,NEFT,WNOMGB8K,AGT-9541,31.0,,38.0
da3dfea6-f1d9-4824-bbc5-771e88f74c4f,2024-06-03,Missed,True,1091.58,UPI,FWEXGBIS,AGT-3303,60.0,No,29.0
ad4a8401-b0b9-4fd8-a37a-c5094cb89e10,2024-03-13,Late,False,438.01,UPI,NZTZGBA3,AGT-1344,56.0,,37.0
7e5fc1eb-6b43-4e2f-ad19-192fd2ee4431,2024-04-06,Missed,True,1119.39,NEFT,UMCCGBUN,AGT-8802,66.0,Yes,43.0
,2023-10-09,Pending,False,,Cash,JPFHGB6Q,,20.0,Yes,22.0
7baabf3f-1794-4c22-9dde-9719019ae7a6,2024-11-09,Paid,,626.45,NEFT,BFCCGBXG,AGT-2217,70.0,,3.0
,2025-02-10,Paid,False,447.19,UPI,JDVZGB4M,AGT-6733,65.0,Yes,11.0
14426256-5778-484c-a281-d31484ff1880,2024-08-17,Paid,False,1527.58,UPI,KBYIGBSW,AGT-0606,50.0,Yes,
5bcb56d4-d0f3-4305-98eb-b4c12aabe192,2024-12-15,Paid,False,1479.83,UPI,VXHZGBMA,AGT-6609,56.0,No,56.0
db975e50-d13b-4961-adbc-f3dff874b1b7,2024-12-15,Paid,False,1187.73,NEFT,LXVLGB8N,AGT-5731,16.0,,29.0
88f48960-cb28-4078-bb8c-1f549c485736,2025-03-01,Missed,True,429.83,UPI,RLFTGBI9,AGT-9817,53.0,Yes,45.0
455c6fec-2574-4ba9-954e-9b0f6eabc60e,2024-05-14,Paid,False,321.34,Cash,BXYTGBFL,AGT-2646,,No,15.0
8f65d90d-7c6b-4a34-8620-b4af424c435f,2023-09-01,Pending,False,172.83,Credit Card,AAYUGBU0,AGT-1366,3.0,,20.0
ea2cbd04-c329-4f3c-850d-46d68e990410,2024-04-22,Late,False,1101.77,NEFT,HQGPGBS9,AGT-6494,35.0,No,24.0
170f1f78-c7c2-4b65-ae65-959387113d78,2024-02-13,Pending,False,845.64,Cash,HHKXGBWF,AGT-4252,22.0,No,45.0
b9fa293d-0ccd-4225-adfc-b35032658426,2024-03-11,,False,1895.56,Cash,YPKQGBZ1,AGT-5417,,Yes,47.0
c3fe147b-ce2a-44bb-af35-32a1f7272ad3,2025-03-31,Paid,False,1937.65,UPI,MYWCGBDZ,AGT-2400,49.0,No,24.0
1d2713e2-7499-4dd6-8801-85b9b3656969,2024-07-11,Late,False,879.38,Cash,EUSAGBIK,AGT-6401,4.0,No,59.0
98836a54-bc12-4f38-8aaa-b25942740238,2025-01-05,Pending,False,1716.21,NEFT,EWCXGBEO,AGT-2981,78.0,No,7.0
0629a1c9-58c8-4c8f-acd4-e930bc78412b,2024-09-09,Pending,False,1441.19,UPI,FOTTGB62,AGT-2417,,Yes,41.0
de0abe7a-66e5-4d80-a733-b86eaff47b39,2025-03-06,Missed,True,1258.5,Cash,EMVCGBIK,AGT-4207,7.0,Yes,
0b25568f-2828-4a85-b5a8-b69e1400338a,,Pending,False,1759.6,UPI,AECDGBA2,AGT-2678,11.0,Yes,31.0
b356809a-d237-4931-84f6-9d370ae8532a,2024-09-24,Paid,False,413.16,Cash,ACBJGBGF,AGT-6378,27.0,No,13.0
04216d6b-b838-4f5b-87ed-6692dbbb5c77,2024-10-22,Missed,True,1192.84,Credit Card,SGUHGB1E,AGT-7756,23.0,No,27.0
