customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
0c5bcf21-42f6-460d-a8fb-d97807e6706b,2024-01-13,Paid,False,751.31,UPI,OWYOGB4P,AGT-5231,22.0,Yes,35.0
79921c9d-fa5c-4ec5-b1c7-de90953e283e,2025-01-23,Late,False,982.05,NEFT,RMQXGBYT,AGT-5260,86.0,No,34.0
bc1f25f1-5619-4a49-ab33-d732597f4e9f,2025-06-23,Late,False,1449.78,NEFT,DYQKGBDO,AGT-8868,10.0,No,43.0
2c0cbe0d-91f7-4270-95d8-b0c8c4d81419,2024-09-28,Paid,False,1928.38,Cash,NPMZGB0M,AGT-2564,88.0,Yes,53.0
8ba15452-18d1-4319-86a2-13031cf6c08d,2024-02-03,Late,False,1337.65,NEFT,JSJXGBJV,AGT-1963,63.0,No,57.0
7b2beddd-a603-4caa-b637-7ae235c57c89,2024-06-24,Paid,False,305.3,Cash,RYZJGBKO,AGT-7785,4.0,Yes,52.0
3c34d751-71a4-4c02-9a3c-b1d63ec006b7,2024-02-28,Late,False,1470.07,Cash,VRWNGBNZ,AGT-6750,23.0,Yes,5.0
593cc297-b211-43cd-8105-0702bb568f1e,2023-11-11,,False,1336.69,NEFT,UNQDGBA9,AGT-3154,50.0,Yes,24.0
5615af15-bee6-4e2f-b992-001255b57632,2023-12-14,Late,False,1872.24,NEFT,IXMCGBMU,AGT-3774,89.0,No,13.0
91e0cd8f-c7cb-406b-b905-55064c4da7b2,2024-03-24,Missed,True,1687.93,Cash,CDRGGB3Y,AGT-0930,29.0,No,42.0
38e89d38-5013-4396-8f0f-f7f8e657fdd4,2024-11-29,Missed,True,114.28,Credit Card,XDCLGB4P,AGT-9914,75.0,Yes,56.0
097c1553-92f5-4afc-9bc6-4de20f2eb42f,2024-02-20,Late,False,1417.04,Credit Card,HQRFGBKW,AGT-0074,71.0,No,27.0
ab32e50c-20b1-494f-8a68-10e0a9894925,2023-10-16,Missed,True,570.93,UPI,BVKMGBDQ,AGT-4484,0.0,No,2.0
f30397a5-c8e1-4615-8d46-78f9dcc0086f,2024-05-27,Missed,True,878.54,Cash,ZAOSGBJQ,AGT-8433,33.0,No,21.0
08e68591-2e93-4984-92fa-6210e1941c2a,2025-06-07,Pending,False,1217.75,UPI,ALYFGBT1,AGT-7613,73.0,Yes,38.0
30d1c971-9d15-40db-9848-6ba4f55109b0,2024-10-04,Paid,False,1020.95,Credit Card,PVQEGB0O,AGT-1213,28.0,Yes,29.0
d7e77d7b-77c7-424c-9737-3d7434b366ea,2025-04-06,Late,False,1480.2,NEFT,ESUHGBHC,AGT-2848,23.0,No,29.0
02bce72e-2399-468c-972c-856d3af0253d,2023-12-02,Pending,False,1107.44,Credit Card,FLAHGB3H,AGT-5046,,No,37.0
ae2a3761-80ef-4506-a27c-bb2fb1e3acc9,2023-12-29,Missed,True,182.88,Credit Card,DZDVGB7I,AGT-3720,69.0,Yes,54.0
582b3e1f-8dcb-45ae-a456-3e54655bea09,2024-06-02,Late,False,1370.23,,EPIXGBMF,AGT-8519,88.0,No,15.0
44335949-e77e-4770-9d72-b4470d2c484c,2025-04-09,Missed,True,320.41,NEFT,,AGT-6041,,No,23.0
b11d9680-41ca-4d78-bd44-9edb51a3924f,2024-01-27,Missed,True,729.07,Cash,IOLHGBKV,AGT-6359,59.0,Yes,17.0
6141ea0c-da0e-4f5e-87bd-6a8b66ef4e3b,2023-09-25,Missed,True,1317.79,Cash,VUVLGBGR,AGT-0435,3.0,No,16.0
347ef209-0cd5-49c9-a3bc-85639cf7fc32,2025-01-27,Late,False,1423.93,NEFT,,AGT-7456,27.0,No,16.0
8737adf1-41cd-4715-9c74-824802809194,2024-04-23,Missed,True,848.64,Cash,BWYDGBWH,AGT-8080,3.0,Yes,3.0
d609867b-b0e2-4362-a0fe-63a19eea9d72,2024-11-11,Paid,False,359.89,UPI,MWCPGB2S,AGT-2604,5.0,Yes,13.0
3e9d2d30-8cdb-4190-8821-8e308590fedd,2024-08-16,Pending,False,443.4,Cash,HZLMGBWV,AGT-1525,54.0,Yes,40.0
3ce9fdff-0cb0-4975-a25c-be2a4d008f7d,2024-07-24,Paid,False,891.3,Credit Card,KIZPGBVF,AGT-3211,64.0,Yes,
ca30ad3c-6ca5-4055-a7f7-0bfddaa245d6,2025-05-01,Pending,False,1600.12,Credit Card,XIAJGBKO,AGT-3942,47.0,Yes,27.0
7c1c15dd-02fd-438a-8a1b-1f35d03b205b,2024-05-20,Paid,False,756.85,,NXBMGBS4,AGT-4187,79.0,No,47.0
ec2ebe5b-6cf3-48c0-896e-cfde41157fa9,2024-07-12,Missed,True,441.97,NEFT,,AGT-5003,17.0,No,17.0
1f297af6-fc3d-4000-8b8a-5ba3ee736794,2024-10-26,,True,469.97,Cash,LTRHGBDQ,AGT-5528,83.0,No,3.0
ab4ac30c-5580-45fd-9857-eeb34aff86f7,,Missed,True,866.55,Cash,HJIDGBAM,AGT-9705,65.0,No,24.0
e63451c9-f17a-43e1-b851-6e3762442c4c,2024-05-21,Paid,False,116.41,Credit Card,,AGT-0088,87.0,,52.0
756b4f2a-cd84-427d-bc09-4dcf385276d4,2023-11-06,Late,False,228.98,NEFT,DECYGBAY,AGT-0346,,No,23.0
2d522f4d-c855-45b6-bd7a-d9542a69c6bc,2024-03-01,Pending,False,1616.43,Credit Card,KPYWGBVY,AGT-8591,80.0,Yes,55.0
,2024-09-06,Pending,False,1184.82,NEFT,XNAMGBEO,AGT-7649,15.0,Yes,19.0
2fd56a89-4bd6-4d4e-a79e-0b21df9982de,2025-05-13,Paid,False,1838.57,UPI,EAMUGB0H,AGT-5010,66.0,Yes,29.0
1464f467-edd6-4654-ae9c-d34a5ae43557,2025-04-18,Paid,False,416.35,UPI,LQTOGBXI,AGT-2455,22.0,Yes,41.0
dc990ef3-0ed3-4ba9-ad47-3c6e73839fd9,,Paid,False,379.09,UPI,UDEGGBY8,AGT-4344,52.0,Yes,28.0
830526c1-c9e9-4ccb-ac05-ec94f958d44e,2023-11-26,Missed,True,343.32,UPI,,AGT-0031,0.0,No,25.0
5a95f7f6-b444-417e-b6cc-3c34faff8a99,2024-09-22,Missed,True,1987.84,UPI,BLECGBU5,AGT-0373,56.0,No,17.0
3b19f243-10b1-43e4-ab01-bfc929eff5a0,2023-09-03,Missed,True,1114.02,Cash,OWVKGBWR,AGT-9055,23.0,,28.0
f444ceda-64fd-4f14-ac19-e33a8fd439e1,2025-04-01,Missed,True,1900.0,Cash,ZIOEGBRJ,AGT-3228,64.0,Yes,31.0
c922a910-6b9f-483b-ba58-4d3525d3a0ea,2023-12-27,Late,False,642.02,Cash,HDOXGB7P,AGT-7606,77.0,Yes,33.0
201cd662-ab57-4029-8738-3e18067304e5,2024-07-28,Late,False,882.68,UPI,IYZUGBAJ,AGT-2266,69.0,Yes,32.0
251170b7-20eb-4879-88f0-ec3e88fe53bf,2024-07-26,Paid,False,1259.51,Credit Card,HUIYGBJ3,AGT-3433,70.0,No,26.0
129adec8-1d79-444e-9544-debbadab7d46,2025-04-15,Missed,True,1607.96,UPI,ZXWZGB7G,AGT-1688,32.0,No,16.0
e0850e71-f6da-4346-bdfb-791c553484b2,2025-01-02,Late,False,,Cash,JRMZGBBL,AGT-4786,0.0,No,50.0
7d348c64-3a2b-4daa-8af1-8eabb79e459c,2025-06-06,Missed,True,,NEFT,NWTKGBLA,AGT-8923,16.0,No,56.0
e0655583-b16f-40b0-a832-db3a75c5e967,2023-10-15,Pending,False,1568.11,Cash,PTBPGBIS,AGT-6193,77.0,Yes,44.0
4ba37a3c-a755-4e1e-8be2-bf2c7df5f6c7,2024-07-14,Paid,False,1245.16,UPI,KPYZGB1O,AGT-7224,72.0,No,57.0
89674906-02e4-4ee9-a10d-17d9d59b33a7,,Missed,,1988.87,NEFT,LBIQGB9C,AGT-4915,88.0,Yes,19.0
233fbfa1-5903-41d2-bd36-a8bee34a67be,2023-12-07,Pending,,989.34,Cash,DOZGGBEI,AGT-6213,0.0,Yes,16.0
e0b28860-0533-4c27-8fb3-e240b9ae7f5e,2025-03-08,Missed,True,918.6,Credit Card,CYELGBW8,AGT-9433,12.0,Yes,56.0
,2024-02-25,Late,False,,Cash,BUJCGBTC,AGT-9123,19.0,No,27.0
fd213cd8-8a8c-4622-a2cc-7e94734c7b3c,2024-03-06,Missed,True,1584.42,Credit Card,QQAFGBKE,,62.0,No,47.0
5b5f3fae-3082-43f6-92bd-c304ead757c3,2023-12-11,Missed,True,1794.05,Credit Card,CNARGB2X,AGT-3994,62.0,Yes,58.0
c1ec9b34-82f4-420e-9d79-88fcfd04fc3d,2025-02-15,Pending,False,1252.09,Credit Card,IVYYGB87,AGT-4703,55.0,Yes,10.0
329b1db6-1a35-4ea0-9758-a42869dfd2bd,2024-02-24,Pending,False,1467.96,Credit Card,IZRCGBNI,AGT-2261,,No,37.0
bbdb0252-3ea5-467f-9be4-56a300a90e13,2025-07-06,Late,False,226.13,Cash,FYXJGBZJ,AGT-0996,42.0,Yes,1.0
9a042086-6f19-4b44-9176-49ab58f9ce5d,2023-07-26,Paid,False,772.45,Cash,HILEGBO5,AGT-0539,29.0,No,47.0
479e35eb-10ac-40af-8eee-96c134271510,2024-07-31,Pending,False,1682.7,NEFT,NQROGBTB,AGT-8171,63.0,No,22.0
dfdde204-3189-41d3-8325-eb866754b4c8,2023-07-28,Late,False,1575.79,Cash,IWKSGBSN,AGT-8332,3.0,No,51.0
774b1093-e6a2-4f3f-93fc-71b4e3d7e3fa,2024-02-02,Paid,False,1350.11,Credit Card,VNIBGB9F,AGT-6118,,Yes,55.0
cd5b6485-7b68-4bfd-8114-91543c19d5f8,2025-03-28,Pending,False,827.84,UPI,JKWYGB7E,AGT-0211,36.0,Yes,28.0
,2024-04-13,Missed,True,1145.68,Credit Card,BQHQGBRS,AGT-7256,5.0,No,15.0
d44b8207-2c9d-4cc1-971b-dcf6b369f9ff,2024-10-31,Missed,True,980.88,UPI,GVSGGBOC,AGT-4811,11.0,Yes,43.0
f54eb265-5291-422e-9725-b452db561004,2024-03-18,Paid,False,1975.89,Cash,RBOGGBGU,AGT-4416,76.0,No,3.0
,2024-12-11,Missed,True,168.09,UPI,LTMUGBCC,AGT-3103,75.0,No,8.0
1484c0f8-0392-4a7f-af0d-e0e6f0a8f536,2023-09-28,Late,False,1537.8,NEFT,,AGT-4124,65.0,Yes,50.0
414b82fb-cbc7-4f76-9217-5c6f713cad6d,2024-03-03,Paid,False,1660.4,UPI,TMEMGBSV,AGT-2198,78.0,Yes,1.0
36d919c5-6299-455d-92e9-7ba56fd26147,,Late,False,1595.52,NEFT,XBDSGB8C,AGT-6782,70.0,No,12.0
1642de8a-b190-4aad-86fd-a02a7c428708,2025-07-18,Late,False,833.39,Credit Card,QBFQGBU5,AGT-2960,2.0,No,26.0
0d3a18ee-779a-44b3-ab28-2ffe3a2be994,2024-12-29,,False,458.86,,DMIPGBOC,AGT-7378,73.0,No,38.0
19a4ef0c-3fc9-4767-b1b2-c1dd6420a355,2024-04-25,Pending,False,175.44,Cash,NPSGGBCL,AGT-3097,12.0,No,51.0
95de5404-5aa0-4872-a2e7-cb8bc9738837,2024-09-24,Missed,True,292.65,UPI,MOZAGBN5,AGT-1245,59.0,No,8.0
d49ae0b9-731b-405f-ba01-7bdb7e4d53ff,2024-08-20,Pending,False,1509.45,Credit Card,WTHFGBWR,AGT-9368,70.0,No,27.0
fd5d6c9a-50a1-4cde-bd95-09c71bf5d75d,2024-01-29,Late,False,351.34,UPI,XWLPGB3K,AGT-5481,16.0,No,42.0
a4c289e2-31fd-446d-a664-1ab95c8ea707,2024-08-31,Paid,False,155.29,Credit Card,ZXMHGBNR,AGT-0837,76.0,Yes,9.0
8d386a2f-cee6-49db-85d5-47eed24a2ad1,2025-05-11,Paid,False,944.92,UPI,BGXCGBFU,AGT-3571,22.0,No,1.0
5ddd8be7-7cfe-4ac7-b5fc-1e89c82daa25,2025-01-31,Late,False,944.26,NEFT,XGVFGB62,AGT-1913,9.0,Yes,41.0
7ac098ac-3065-4ccf-8186-0a085f9ea5ce,2024-04-25,Paid,False,1895.62,NEFT,CVALGB1G,AGT-5394,10.0,Yes,3.0
b1b40397-22ca-4007-9079-3c364a85f68b,2023-10-03,Paid,False,440.09,UPI,DIZWGBHJ,AGT-5750,52.0,No,31.0
a2016a6a-bd9f-42e6-9423-2bbe49bf50e6,2024-12-01,Pending,False,464.96,Cash,ZBKKGBRU,AGT-8050,84.0,No,32.0
6129ded1-6cd6-446a-a229-150e58325637,2023-10-23,,True,373.58,Credit Card,KKXKGBM5,AGT-2919,13.0,Yes,18.0
5eefd9a1-5146-46dc-b0b2-72d16adab86f,2023-11-03,Missed,True,284.57,Cash,XOLSGBS1,AGT-0984,16.0,Yes,9.0
a5ccd063-81c5-4a30-93ec-af0c177d9373,2024-01-27,Late,False,1074.51,NEFT,QNMBGBCA,AGT-8209,70.0,No,30.0
7781f99e-e75a-417a-87cf-68a402fd162a,2024-05-14,Paid,False,1620.88,Credit Card,QXCKGBKA,AGT-4520,60.0,No,36.0
efac680c-0280-4660-9324-a33e64fe2406,2025-03-16,Missed,True,1946.52,UPI,BYDQGB3H,AGT-6524,12.0,Yes,23.0
8db69dcc-d62d-46e5-80d4-451c63318cf1,2024-06-02,Late,False,1068.85,NEFT,CFRYGB96,AGT-8373,73.0,No,31.0
057e5c20-aa6c-4817-bb3f-27a27819f15c,2025-06-19,Pending,False,585.37,NEFT,TYGNGB8M,AGT-2536,39.0,No,29.0
d89393c5-46d9-4721-87a1-818eea062fa9,2025-06-17,Pending,False,620.3,UPI,SPMZGB3Z,AGT-7482,44.0,Yes,35.0
b56f4b0f-e2d3-46a8-8206-275c69901f1e,2024-05-30,Paid,False,323.76,Credit Card,EYXPGBHB,AGT-1481,5.0,No,13.0
505f5842-607f-4f98-a356-0806f26fd5d8,2023-11-26,Paid,False,1808.37,NEFT,AQDXGB7R,AGT-3169,43.0,No,41.0
46350845-3684-40fa-91d8-874f97243e8c,2024-11-05,Missed,True,124.09,NEFT,,AGT-4161,23.0,No,50.0
f82eeafb-d42f-4fcb-bb08-f391fd2593f8,2025-02-28,,False,1703.83,Credit Card,JWNWGB13,AGT-1270,49.0,Yes,51.0
5a37bdc7-5a1d-405f-a300-2f5cd6669249,2023-09-25,Paid,,839.36,NEFT,LVDKGBMH,AGT-8758,5.0,Yes,
051b6fe9-93e4-48d7-9b00-6dd07c67d9b4,2025-05-31,Paid,False,397.31,,XJESGB2R,AGT-9439,63.0,No,21.0
,2023-08-17,Missed,True,620.2,Cash,FDHTGB0E,AGT-6571,28.0,Yes,22.0
,,Pending,False,211.16,Cash,TNZFGBWV,AGT-8399,39.0,Yes,36.0
322be55f-8781-4d88-a8c3-6e805ef93f4f,2024-05-13,Late,False,283.76,Cash,KCFOGBKF,AGT-9038,37.0,No,10.0
aac3ecd2-7748-48a7-aaa1-6eda79b4e7c5,2024-08-12,Missed,True,1793.62,Cash,YRHUGBOJ,AGT-0024,0.0,Yes,42.0
eda9057e-e4c8-4281-8c9a-eb4b192aba7b,2024-08-18,Late,False,1632.83,Credit Card,CFRLGB6M,AGT-0074,17.0,Yes,31.0
88fb674b-13e0-4a9b-b60a-b152405a31f2,2024-07-07,Late,False,761.48,UPI,QMVBGBCJ,AGT-5507,62.0,Yes,29.0
d573aa28-66b4-4b4b-9325-3f53610f309c,2023-11-07,Late,False,836.97,NEFT,JBGFGBI1,AGT-4850,74.0,Yes,58.0
3ca42afe-dc04-42ad-b095-162ffbb36b5a,2025-05-10,Pending,False,1608.36,UPI,GDPUGBM1,AGT-1502,40.0,Yes,40.0
af105869-5612-446b-9200-2c86efd794ee,,Pending,False,117.27,Credit Card,OLIJGBQ5,AGT-3028,9.0,No,34.0
40538d73-ce13-4fad-b46a-7ee144a5c871,2024-04-22,Missed,True,,Cash,PTWXGB0N,AGT-3963,3.0,Yes,18.0
a1f4185e-d4d1-4056-8657-99466fe5f2d3,2023-11-02,,False,363.74,Cash,QXSXGBCC,,85.0,Yes,51.0
,2023-08-06,Missed,True,,Cash,AZXZGBA4,AGT-3516,2.0,Yes,40.0
3a0ef446-d25e-4485-b628-01cbf2f806aa,2024-10-28,Pending,,1616.24,Cash,CRSYGBT1,AGT-6401,5.0,No,33.0
5f3f80c8-dce0-4f03-a16c-d76ca063ca3c,2024-10-23,Late,False,1957.05,NEFT,YFVNGBSZ,AGT-9198,14.0,Yes,39.0
121c9c3f-225a-44d1-a158-12b53bcf55e2,2024-05-10,Paid,False,1731.77,UPI,VQYBGBIS,AGT-1702,,No,4.0
cef8abb3-133f-45aa-af9e-8075a57497cd,2025-04-08,Late,False,420.72,NEFT,EFVYGB3X,AGT-5608,23.0,Yes,24.0
16bfff86-955d-456d-a22d-e01c65417df6,2024-06-12,Paid,False,165.79,Credit Card,NGTSGBWX,AGT-4643,29.0,No,10.0
ce8cf5e1-7606-4398-b699-af95385229b4,2023-08-30,Paid,False,1067.51,NEFT,OXYXGB5Y,AGT-8933,27.0,No,19.0
bd3ac712-c5c8-4d2d-8a1b-02178981e575,2025-07-06,Late,False,1989.03,UPI,NCBDGBU2,AGT-9561,63.0,No,50.0
3fba5503-e84f-4437-94bf-3d562662b306,2023-09-07,Missed,True,1982.73,Cash,EJVTGBI6,AGT-5245,1.0,Yes,56.0
b87af97d-7169-4373-afb8-54fa001bbc8a,2023-09-30,Pending,False,113.17,UPI,IOGBGBN7,AGT-6810,80.0,No,24.0
6ff2ed02-dc63-459d-bf18-d065ef967e0e,2025-07-17,Paid,False,1989.24,Cash,ORGFGBHX,AGT-2586,56.0,No,35.0
a75c54c6-030c-46de-acb1-983f33029c05,2024-06-10,Late,False,1077.07,NEFT,BVYPGBT9,AGT-9285,3.0,Yes,31.0
8575aa1e-0d55-4122-a839-8aaa635f9eb7,2024-01-04,Missed,True,950.88,Credit Card,KQVDGB6W,AGT-7797,27.0,Yes,43.0
98d266fa-eaff-4003-8e8e-e0f197036d05,2023-07-26,Pending,False,1185.91,Cash,GKKWGBZT,AGT-6531,60.0,No,48.0
85bade03-9e4c-498f-a98f-6aa9f858457b,2024-06-04,Paid,False,561.15,NEFT,YBABGBE9,AGT-0753,84.0,Yes,
57493ab6-f002-4087-ab14-08c75613c1fc,2024-02-18,,True,1126.75,UPI,NGRQGB94,AGT-7846,27.0,No,4.0
bc81a2db-453f-4c21-b870-e38b9772f020,2025-07-15,Paid,False,494.73,Credit Card,YMRJGBCA,AGT-4797,51.0,No,31.0
2af61d10-7b2f-4ea4-a65a-94127f552d80,2025-06-13,Pending,False,627.34,Credit Card,BCNYGB4Z,AGT-4443,20.0,Yes,53.0
690ed949-369f-42a3-8223-a1f999de4590,2023-12-29,Paid,False,1765.96,Cash,PSBFGBFI,AGT-2947,,Yes,12.0
41a986ef-8748-4e19-beec-fd9b70fb98d3,2024-03-02,Pending,False,636.89,NEFT,CDOHGB55,AGT-4380,89.0,No,1.0
54e6dd18-c210-4c8a-a0e4-71d8ee53cb3a,2024-02-14,Missed,True,239.93,NEFT,NDSKGB5V,AGT-9527,83.0,No,11.0
c56fafc8-9cfa-473c-8ab9-badc4b822173,2025-03-31,Paid,False,1089.6,Credit Card,QYCMGBD6,AGT-3894,,Yes,3.0
82472055-f821-4fc0-8a22-cdcbcff571cb,2024-01-01,Pending,False,235.88,NEFT,XCZUGB0K,AGT-7701,28.0,Yes,36.0
ca77d260-d0e6-4a51-b468-c55d77b01077,2024-05-21,Missed,True,394.93,Cash,VJOZGB3L,AGT-8008,21.0,Yes,26.0
27d496fe-054c-4a86-a903-701fd9f901ab,2024-09-27,Pending,False,1501.81,Credit Card,GRHSGBSG,AGT-4733,73.0,Yes,53.0
01b3ba96-f80b-4485-9212-51b644d256a3,2024-03-13,Late,False,1395.07,UPI,LEVTGBKB,AGT-7024,21.0,No,26.0
da470f3f-3208-48b9-83a4-746557ba3ff8,2024-07-16,Missed,True,467.99,NEFT,PFBMGB1D,AGT-5404,16.0,No,27.0
fedbcdf8-fb2b-46cb-9c62-8676d7dc3085,2024-01-20,Pending,False,1686.77,Credit Card,VVKUGBP2,AGT-2461,64.0,Yes,40.0
bfafa480-b111-4108-a97b-b9ddb921fb93,2025-03-10,Paid,,,Credit Card,YDETGB7P,AGT-4957,44.0,No,42.0
f19bbc77-ef62-498a-a7f9-71a7ec23b8d5,2024-02-10,Late,False,,NEFT,SKBXGBMD,AGT-9365,61.0,No,46.0
be0a5952-f442-40da-aa10-0b20b9f14337,2025-05-08,Pending,False,304.21,Credit Card,ZXKMGBPB,AGT-8163,21.0,,24.0
1c824170-cbb0-4e47-bc6e-bff4e1dcbb89,2023-09-10,Pending,False,488.21,Cash,JZVHGBH5,AGT-1932,89.0,No,36.0
745911cd-8619-4a8d-bfc1-ccbd656c3202,2023-11-01,Missed,,,NEFT,NXOWGBNR,AGT-1045,78.0,Yes,27.0
0d9ede0d-8aff-4ec3-b7ef-5240db023f52,2024-05-18,Missed,True,731.26,Cash,CKESGB00,AGT-3894,55.0,No,54.0
464958c1-a9e4-49c7-8401-3d9e6e9ee9e1,2023-10-19,Pending,False,1930.93,Cash,MTMJGBK3,AGT-4769,9.0,No,45.0
41104ac0-bec8-43f0-8a33-96573e6d6876,2025-02-12,Paid,False,663.3,UPI,,AGT-5303,36.0,Yes,18.0
3efd1386-a453-47bb-a9ac-077af86e0552,2025-01-08,Pending,False,959.6,NEFT,KHMQGBOJ,AGT-7848,71.0,No,55.0
be1f19ea-05dd-4a78-b531-8829eb6d1537,2024-05-09,Pending,False,525.62,NEFT,GOXAGBLW,AGT-7562,48.0,Yes,10.0
524b227f-aadf-4e25-8998-8bc89c49f6fc,2023-09-04,Late,False,1172.57,UPI,LEDJGBAN,AGT-9234,70.0,No,6.0
4bc31f5e-ff57-4351-96ee-4746fce76eb5,2025-05-18,Paid,False,1821.6,UPI,TGXHGBY8,AGT-3841,2.0,,
da1e8241-d023-4fd4-a5b8-df1ce326d1f2,,Missed,True,1197.66,Cash,UQFBGB4Z,AGT-9336,14.0,Yes,32.0
8ed97904-eb55-4e0c-bb31-49947841618e,2025-06-09,Pending,False,319.83,Cash,HUUFGBVD,AGT-9648,19.0,Yes,5.0
3e25c1d5-2a5f-4738-80da-3598902248e2,2024-10-20,Pending,False,1649.27,NEFT,PWQMGBFD,AGT-4486,3.0,Yes,50.0
eac3d642-49ec-448f-9902-9b908be3e465,2024-09-21,Late,False,785.47,UPI,VZJBGBPT,AGT-5737,8.0,Yes,3.0
e8e74827-712c-4aab-8616-baef0a9b9ca3,2025-04-22,Paid,False,1531.92,Credit Card,ZPPIGB06,AGT-6147,53.0,No,6.0
242747ae-48f6-4137-8c18-59d244f7a5fb,2024-01-06,Missed,True,737.36,NEFT,KIDNGB91,AGT-6461,83.0,Yes,52.0
9d8c3402-c8e4-436d-bcd0-1e76504aa441,2024-07-05,Pending,False,1189.67,UPI,BNPCGB87,AGT-5021,82.0,No,35.0
b558b982-954b-439b-a0ec-d9c2b44a1796,2024-04-12,Pending,False,1557.9,Credit Card,,AGT-0980,34.0,No,42.0
3646fb1a-be90-4a13-ad41-591b1fc08415,2024-10-12,Pending,False,935.22,Credit Card,IITWGBKM,AGT-6202,74.0,Yes,
,2025-02-26,Late,False,725.9,NEFT,ZIDPGBV6,AGT-3932,24.0,No,22.0
db4f8014-bd07-4db1-ac0b-12ec4801d8a5,2023-11-15,,False,847.98,Credit Card,NTRWGBQX,AGT-1793,68.0,No,58.0
,2024-01-30,Missed,True,932.28,UPI,OIENGBUK,AGT-2645,5.0,Yes,8.0
415cb748-6b02-4b45-9ca3-4f4a086eb283,2024-07-09,Late,False,901.63,Credit Card,UMEWGBHL,AGT-2077,51.0,No,2.0
e6bdfc3e-173c-4893-9fe7-ef78f573c72b,2024-06-14,Pending,False,485.88,Credit Card,PDDPGBKN,AGT-8489,47.0,Yes,51.0
9e9a900c-e697-48da-ba2e-c0557c16f5aa,2024-08-15,Missed,True,1734.96,Cash,OXEGGBPH,AGT-8359,39.0,,32.0
b85a5fb5-be72-4e05-bdfd-09745c56ea5b,2024-07-29,Missed,True,131.92,Cash,CRESGBYC,AGT-3167,51.0,No,34.0
abede5e9-0813-453e-a4c0-71b6bf7ec747,2023-09-08,Paid,,1254.6,NEFT,LYTHGBDW,AGT-9818,33.0,No,15.0
172b5e65-4bec-478c-bb98-7a0bb13ba4cb,2025-03-25,Pending,False,180.31,UPI,CUMDGBB9,AGT-8880,73.0,No,37.0
266e02ab-22a6-48ec-8e15-d57f86ec25b7,2024-01-26,Pending,False,1235.0,Cash,YEDAGBLI,AGT-2044,,Yes,36.0
0a779af7-e194-40ac-9b23-c3578f9a0257,2025-01-18,Paid,False,1983.76,Credit Card,KNCUGBNG,AGT-0161,86.0,No,10.0
47f6958f-bc58-4846-8c8e-176a0195e6ed,2024-02-12,Paid,False,254.53,UPI,,AGT-7387,85.0,Yes,36.0
4a38594d-81e5-4926-bff8-23ccb6ff26e9,2024-08-18,Missed,True,828.35,UPI,KHZYGB6A,AGT-2771,5.0,Yes,54.0
55c06aec-e2b0-4ce9-abed-de723a187f18,2024-12-20,Pending,False,741.91,NEFT,EQFRGBOB,AGT-4622,78.0,Yes,
0d1f2bb1-f1e1-4b78-9a47-1b4a9222e0ec,2024-11-09,Missed,True,1572.98,UPI,ANLNGBZI,AGT-5720,31.0,No,53.0
197d88f2-76b3-43b7-b424-26007e6804a6,2023-08-09,Pending,False,313.44,UPI,UFSDGBSX,AGT-1550,42.0,No,41.0
480ac493-0307-4867-8f55-3242929248e2,,,False,163.59,Credit Card,YMDEGBGQ,AGT-7218,54.0,Yes,18.0
aff1b46f-988f-4b04-8ef2-0b8a2b079c9e,2025-06-29,Missed,True,1046.96,UPI,,AGT-7854,11.0,,19.0
50bad7f6-4ec4-4f32-8edb-b85c8387f62d,2023-12-30,Pending,,477.97,UPI,MFZIGBI7,AGT-1963,51.0,Yes,58.0
70a710cb-be89-402d-8821-da6a2466a5af,2023-08-08,Missed,True,179.2,UPI,DBFAGBTK,AGT-7232,,No,20.0
8375c1db-3b88-44dc-ab0a-4354771b01e4,2024-08-19,Pending,False,279.67,Cash,GTFLGBE5,AGT-0204,52.0,Yes,44.0
7eaa44d6-1604-483c-8adf-5ec2ee840695,2024-06-05,Late,,458.24,NEFT,,AGT-5400,74.0,No,52.0
