customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
6cae35ce-7bb2-4199-9fc9-02a6d5e927f1,2025-05-31,Missed,True,1135.47,Credit Card,JPPEGB0P,AGT-2751,16.0,Yes,45.0
e5e4c61e-f98f-4a71-8422-56e5f0b535e2,2023-11-05,Missed,True,789.55,NEFT,YSSLGBQA,AGT-4436,55.0,Yes,13.0
753004dc-8aca-4e34-a55d-6b13052cd7c0,2023-08-19,Paid,False,1691.49,Credit Card,XLBAGBXI,AGT-9157,73.0,Yes,2.0
7c559016-f219-4ad0-bb0a-140b68574a56,2023-09-28,Late,False,1060.77,UPI,KGAZGB7O,AGT-8968,25.0,No,51.0
e65deb4c-d451-4b5d-b915-9c51a79d621d,2025-05-22,Late,False,1812.88,Credit Card,PBXHGB3W,AGT-1742,6.0,Yes,12.0
307b829b-c7ae-4487-889d-6af5792c0967,2025-02-10,Late,False,,Credit Card,,AGT-2535,44.0,No,28.0
3d6ba50d-51a8-468e-8550-5b7fdfff2d75,2024-07-30,Paid,False,1823.63,NEFT,CPJBGBZB,AGT-5532,18.0,No,43.0
3a70a3eb-0bdc-4a6e-9600-11e3250767d0,2025-06-17,Late,False,624.98,NEFT,HSBKGB6B,AGT-9888,23.0,No,23.0
613d6c26-8ee7-4b85-ac06-996eedbd5df3,2023-12-10,Pending,False,1315.56,UPI,JFSMGB7Y,,23.0,No,57.0
6cb33e81-9c3f-4c9f-87ba-c5cade528ad0,,Missed,True,178.14,NEFT,HAMTGBF3,AGT-1734,51.0,No,38.0
e07ecfc3-206c-491a-9273-07baa2e9cd5e,2023-08-28,Pending,False,227.17,Credit Card,,AGT-1756,31.0,No,3.0
c829e5c9-7b22-4f26-b2ae-6554630d696a,2024-08-13,Paid,False,908.29,UPI,VGAUGB29,AGT-4404,81.0,No,29.0
f63d60c5-e552-4286-a33a-5189518dc7eb,2023-08-03,Pending,False,1522.02,UPI,UIWXGBMY,AGT-8884,19.0,Yes,57.0
fa2a8dbf-6845-4365-a664-7b9078c6646a,2024-03-25,Late,False,1973.77,Credit Card,TWWNGBEL,AGT-7567,43.0,No,39.0
12244dea-06ca-4b6d-8ee5-2b54ea697251,2025-03-16,Missed,True,371.29,NEFT,AXRHGBW7,AGT-5213,1.0,Yes,26.0
b23554b3-fb4e-439d-bf7b-4d270f439acc,2023-09-11,Paid,False,725.16,Cash,YESNGBSF,AGT-5166,39.0,No,42.0
0b9e97aa-1f1e-406e-82cc-6878ac38088b,2024-12-21,Paid,,1439.62,UPI,TIAAGBIB,AGT-8165,41.0,No,26.0
26fc0d4b-e719-4910-a890-ebb726890d65,2025-03-18,Missed,,1156.87,Credit Card,CLRSGBAS,AGT-9575,20.0,No,
9f344652-35e6-4cf7-b5b0-8010e8f5ac23,2024-08-10,Late,False,,NEFT,DBDHGBRJ,AGT-9469,28.0,Yes,36.0
3eb3c407-5833-452c-93d7-532bcd7e98e2,2024-02-05,Paid,False,521.23,Credit Card,YIOLGBV9,AGT-7105,80.0,No,16.0
6e183b98-a9b7-4e9e-a647-93c55be4f4fa,2023-11-20,,False,707.85,NEFT,VTWNGBFW,AGT-4945,66.0,No,24.0
239c2a8e-4a9b-49c2-a1c7-ad977b134be7,2023-12-19,,False,964.35,,XKBZGBN3,AGT-7980,85.0,No,39.0
20ee49e3-ff82-459c-a367-e76f1302ba44,2024-10-15,Late,False,669.52,Cash,JWDPGBGD,AGT-6610,0.0,No,6.0
56448fee-996a-45e6-bc6d-8cda12e005f0,2024-09-09,Missed,True,1218.78,Cash,BEKKGB0B,,53.0,No,16.0
3c9a63d8-2615-429e-87ad-033ca30d4cf2,2025-05-02,Missed,True,1343.8,Credit Card,AGDBGB8S,AGT-7792,58.0,No,3.0
b51a5855-1eda-418b-90d2-ae8f75b63e92,2025-04-27,Paid,,1264.26,Cash,PMLMGB90,AGT-7952,81.0,No,12.0
183da132-bf55-4504-8f36-1789610477a5,,Paid,False,1558.14,Credit Card,CIWXGB4W,AGT-1977,69.0,No,2.0
93f88b01-9a1a-419c-a8c5-8a07a3ff0d3b,2024-05-07,Pending,False,1484.44,UPI,HXLNGBCS,AGT-5113,45.0,Yes,7.0
b0085644-9619-4792-8fa4-db2b1b2995b2,2023-08-21,Paid,False,306.07,Cash,ZOMKGBS2,AGT-5546,85.0,No,21.0
c82fa438-7cc4-4c7b-85e5-46ba25075f05,2024-06-14,Late,False,880.41,Credit Card,DISFGB6K,AGT-6164,9.0,No,11.0
6ba18c08-7860-4b36-8691-62812c3c7eb2,2024-02-13,Paid,False,1587.01,NEFT,SHWPGBT7,AGT-9263,15.0,No,
21276819-0d35-4a0d-92c6-6e9196be20f1,2023-07-27,Pending,False,1257.38,Credit Card,VPAGGBXP,AGT-6153,30.0,No,15.0
5f533699-e533-456c-b9f6-a0dc24077446,2024-07-29,,False,1953.74,UPI,ERLYGB4K,AGT-0207,0.0,No,47.0
81895f9b-6fb9-42ef-b886-f683d4743a21,2024-11-03,Pending,,331.33,Cash,KQMEGB3Y,AGT-8575,,Yes,31.0
43d58a4f-7ea6-47af-8836-426cf7135f62,2025-05-17,Late,False,1407.27,Credit Card,HLCSGBDH,AGT-0805,2.0,Yes,34.0
5131fe72-ad43-4238-8cfb-9ff971390e01,,Late,False,264.54,NEFT,LJBYGBPY,AGT-6630,81.0,Yes,42.0
98b15433-610f-475a-a5fc-afbb94645092,,Missed,True,499.97,Cash,SXQUGBTO,AGT-1475,22.0,,55.0
9ae1c412-2f10-41b6-9559-a7c71bc73445,2024-12-31,Pending,,1776.07,UPI,CQWYGBMT,AGT-6637,46.0,Yes,17.0
f9eb98be-6a20-4242-ac86-d912475ded31,2025-02-15,Pending,False,1772.52,NEFT,XPJDGBK7,AGT-4010,65.0,Yes,13.0
ed1e5b79-254e-4dbb-a3aa-cf6d229cd58e,2024-11-05,,False,1341.15,NEFT,HSMHGBLL,AGT-3200,43.0,Yes,18.0
cdf2f042-4195-47f9-b42e-337b60395131,2023-11-18,Paid,False,,NEFT,FABGGBUU,AGT-6068,29.0,Yes,36.0
8c508df2-4a86-4b5c-8c17-56426cd95975,2025-05-09,Pending,False,1907.18,UPI,QQRNGBM9,AGT-6877,47.0,Yes,18.0
7db7a43b-a8e7-41ac-b110-950e72ebceff,2024-10-12,Pending,False,639.46,UPI,JJMGGBBZ,AGT-6145,34.0,Yes,6.0
f3c500b8-7da5-4ac5-938e-625ef04531ad,2025-07-12,Late,False,154.91,Credit Card,PKVWGBF3,AGT-7579,5.0,Yes,24.0
800e4a2f-a838-4c62-ae0e-98a2cb745915,2024-02-24,Missed,True,1112.13,Credit Card,REHKGB7S,AGT-3207,12.0,Yes,31.0
7145f926-14b8-461d-9496-09938b5604a6,2024-11-25,Pending,False,305.6,NEFT,FZKOGBCD,AGT-1634,72.0,No,17.0
eb714f73-e901-45ae-8a59-9d0015029480,2023-11-26,Paid,False,514.3,UPI,GQDKGB54,AGT-3994,25.0,Yes,35.0
f8e450ce-04f2-4d46-8cbe-315c773b6ef8,2024-11-03,Late,False,1084.71,NEFT,COKVGB9B,AGT-6469,8.0,Yes,43.0
111d3d03-0d26-4b49-bbdd-0b9cabb99dd2,2023-10-26,Late,False,500.86,UPI,OQQEGBA9,AGT-2585,11.0,No,36.0
8b063725-b9f2-4fb7-8b44-5ac19bc33dc6,2023-12-14,Paid,False,1044.1,Cash,,AGT-5138,39.0,Yes,
a5ac61a5-40d1-41d2-8cf1-f7abb6a6d09e,2025-05-06,Paid,False,720.28,NEFT,KKIFGBHC,AGT-8177,14.0,Yes,36.0
f8ca3a79-dc1b-4579-8615-1d88923d05c9,2024-12-19,Paid,False,848.78,UPI,USSAGBKY,AGT-1197,18.0,Yes,10.0
28420adb-09d1-4abb-8f18-7e2e803b112d,2023-11-28,Pending,False,722.47,Credit Card,OPZEGBT5,AGT-0009,65.0,Yes,38.0
fffdd2ea-69ae-43d1-abae-9b74025f4011,2024-01-30,Late,False,1761.39,UPI,ZVLLGBXR,AGT-3047,15.0,No,25.0
cef53a71-36cb-423b-98dd-442df3b92b14,2024-01-10,Late,False,1628.31,NEFT,GOYGGB2P,AGT-4621,69.0,Yes,56.0
d78ecbd1-0cef-4714-b553-9a0c709ba43c,2024-06-10,Pending,False,1526.31,Cash,UYSKGBHJ,AGT-4893,12.0,No,30.0
ed401606-fe27-43a5-be17-eb589bb635a3,2024-11-07,Late,False,1554.56,UPI,QCDPGBPW,AGT-4916,19.0,Yes,
6b29f3be-0444-49ee-a08d-7d528ec94d86,2025-05-19,Paid,False,305.57,UPI,XRKMGBLN,AGT-2671,34.0,Yes,14.0
06575d5a-5f39-4a63-9193-44bdfdc24679,2024-03-18,Paid,False,1541.78,UPI,AXUEGBQY,AGT-0324,41.0,Yes,56.0
b38ddcd0-b77e-43b8-bcb2-25366bf76bb4,2023-09-18,Missed,True,1018.29,Cash,ECHVGB05,AGT-6176,75.0,Yes,29.0
57c643c2-df13-40e6-aec9-75789dac419c,,Pending,False,224.77,UPI,MPLFGBSO,AGT-1055,74.0,No,50.0
,2024-01-15,Missed,True,1784.23,Credit Card,SUDMGBAL,AGT-1341,23.0,,30.0
a5b28d22-25e5-4f8a-878e-d9bc4a5937e4,2024-06-28,Missed,True,206.78,NEFT,ZKZCGBNS,AGT-6848,41.0,No,23.0
15f2f927-5c0f-4221-8f3f-d7d576e750d9,2024-10-11,Late,False,1156.79,NEFT,SYULGBYG,AGT-8574,73.0,No,50.0
009b98fb-082f-4f5b-b558-58a73fba8c6d,2025-02-11,Pending,False,937.46,Cash,,AGT-2737,71.0,No,55.0
0b76dc58-1d49-415d-87ec-f82d805e5d8f,2023-09-18,Missed,True,1904.8,Cash,YLLZGB0J,AGT-5148,48.0,No,44.0
5f82589b-4f4e-4b77-82f3-c6d009b9f41d,2024-02-01,Pending,False,172.12,Credit Card,WPJDGBJV,AGT-6039,31.0,No,51.0
81188d23-be11-44de-a632-166076440707,2023-09-19,Missed,True,872.87,NEFT,BLYJGBZU,AGT-5431,48.0,Yes,38.0
547ad0ba-12d4-4a6f-8a3d-5712050a1343,2023-11-25,Pending,False,187.97,Credit Card,NLQSGBWR,AGT-1384,52.0,No,37.0
7269e874-de7c-4374-ac85-742dfdf1c2a8,2024-08-04,Missed,True,1869.43,Credit Card,SOFFGBT3,AGT-2035,73.0,No,1.0
0c9f237f-93bb-441a-ac05-226843d5a341,,Missed,True,781.4,NEFT,NRXDGBWT,AGT-1412,88.0,No,57.0
05f01d34-a03d-4565-8913-78fd864810fb,2023-08-30,Late,False,,UPI,JJRTGBB9,AGT-1513,2.0,No,1.0
a5ad61a9-35f4-410b-9fa9-84e6a62956a1,2025-05-25,Late,False,1938.15,,SYDKGBF2,AGT-2271,45.0,No,20.0
e205b972-d8a8-4ccd-9824-8dda3b7edcc0,2024-12-17,Pending,False,1950.53,Credit Card,SBJWGB9L,AGT-5967,68.0,No,25.0
0345b091-11b5-46db-bf60-1a010f7dadaa,2025-07-06,Missed,True,1111.55,Credit Card,OTKQGBDJ,AGT-7435,18.0,Yes,34.0
32b57c72-bb68-4591-9f3a-7c964ea7e245,2025-05-22,Paid,False,1710.77,UPI,GGSEGBSK,AGT-7898,86.0,Yes,22.0
ca56112c-e07a-48b7-8c33-ef35c3c2523e,,Pending,False,1699.7,NEFT,PCKOGBQM,AGT-1518,62.0,No,49.0
754d74f0-3e70-4be9-a0e7-c0c70fa0b6e5,2023-11-21,Paid,False,1894.79,UPI,TPFAGBU9,AGT-1660,34.0,No,59.0
55ce2073-7cb3-4ef7-baa4-70da61acde1c,2023-08-25,Paid,False,578.9,NEFT,DJXCGBMI,AGT-9496,12.0,No,11.0
,2023-09-03,Pending,False,1671.83,Cash,QLQHGBT7,AGT-6259,74.0,,19.0
ea10b212-fb0e-4c6f-a6ee-8a0a246be5d4,2023-08-01,Pending,False,119.81,UPI,DKDRGBUL,AGT-4345,37.0,No,37.0
5612435e-3ac1-4aea-862e-bbe2559400d5,2023-12-02,Pending,False,1612.88,,ZMCYGB5B,,24.0,Yes,26.0
d1174478-750d-4b70-9ce0-9f3f8509deca,2024-08-01,Paid,False,242.04,Cash,,AGT-5193,31.0,No,11.0
7bd4188c-0031-456c-bf37-7a904c82ccea,2024-09-30,,False,1272.72,Cash,SYYCGBCE,AGT-4160,2.0,No,35.0
25247055-6460-4c87-82b1-20cc8d482695,2023-09-22,Paid,False,256.89,UPI,PISPGBP0,AGT-5898,42.0,No,
1444ee0a-4e6a-4890-8374-af56c4ad0347,2024-01-12,Missed,True,1163.25,NEFT,CRZHGBNG,AGT-7642,23.0,No,51.0
d407c96f-2b6c-442d-ba30-22b5af626f5a,2023-09-06,Pending,False,1962.02,NEFT,FTSFGBBZ,AGT-6927,40.0,Yes,56.0
,2023-07-19,Late,False,,Cash,JDSAGBUR,AGT-7055,60.0,No,23.0
a7f1ed44-2540-4691-b164-801357878bbc,2024-07-25,Late,False,1648.33,Cash,XJZFGBWF,AGT-2048,35.0,Yes,43.0
f1c5f2f5-1ec5-4cf7-b62c-e01a7a8e30b2,2024-05-30,Paid,,1451.2,Credit Card,FALEGB89,AGT-5837,52.0,Yes,54.0
9006128c-2bd4-40d1-9848-d05c1fa12b51,2024-11-08,Pending,False,309.98,Credit Card,TVYMGBO6,AGT-7056,76.0,Yes,11.0
724493a8-568f-40a8-bf00-8c27708efc27,2025-07-06,Pending,False,1955.66,Credit Card,RSHIGBTZ,AGT-6564,50.0,No,21.0
314c20ed-87c5-426b-a8df-ed3cfcec35e4,2023-11-23,Paid,False,,Credit Card,ZZMZGBGT,AGT-1086,46.0,No,23.0
bc0a5e3e-4470-43c0-88a6-1a210acdd5d1,2025-01-14,Pending,False,1310.35,NEFT,DJXGGBVS,AGT-9243,25.0,No,40.0
ce281f8a-b4fa-4765-812f-6aae94b6987a,2024-01-09,Missed,True,102.84,UPI,UKQZGB5P,AGT-7371,76.0,Yes,34.0
6af30af1-f77d-41cc-aecc-058f2cc7ca2e,2025-01-14,Late,False,1610.8,NEFT,VDHNGBVW,AGT-0026,36.0,Yes,2.0
71f3d895-51ab-4b04-a4d6-c0484567deb7,,Paid,False,1136.59,Cash,OYRZGBFM,,84.0,No,6.0
4a3b7490-cb9d-4547-beb4-7d67aa4fa3eb,2024-02-04,Missed,True,1087.42,UPI,SVFDGBP5,AGT-1927,16.0,No,41.0
78017955-cc76-45b6-aefa-f83f8581abeb,,Pending,False,323.71,UPI,ZUUSGBC0,AGT-4237,86.0,No,24.0
f885a71f-189f-44a9-805d-3426800e9488,2024-12-17,Paid,False,1920.07,Cash,QSXEGB3P,AGT-4936,32.0,Yes,17.0
b9b8e9e1-23df-44ae-935c-89670df7daf2,2024-11-17,Missed,True,1000.92,NEFT,BKPPGBIL,AGT-5023,52.0,No,52.0
a5a7ad05-0cd5-4cb2-86ab-7bb9d2e5b9f9,2023-11-06,Paid,False,1528.58,Credit Card,WFFLGBIR,AGT-4190,36.0,No,55.0
074ed3a2-7471-4d76-a3b2-b558de0ce28c,2023-09-05,Pending,False,1430.17,,YTNUGBJE,AGT-1846,67.0,,45.0
6f2f0c3f-bd6e-487b-b06f-d002e94ab88c,2023-09-28,Late,False,,UPI,LSXNGBTG,AGT-2835,62.0,No,17.0
f30a8e24-03a0-4fc7-9ce9-4a91bfb99ec7,2023-09-07,Late,False,1894.14,Credit Card,GGOLGBER,AGT-3613,30.0,Yes,56.0
c5f79c4d-3541-4e37-a6d1-c5dd3635cf32,2025-05-13,Pending,False,1728.16,Credit Card,GZFPGBXU,AGT-8082,66.0,No,29.0
d0de698e-831c-4a2e-b418-7dd9d2737b53,2024-09-20,Missed,True,1268.07,UPI,LKKXGBQ1,AGT-7812,23.0,Yes,20.0
3b29bc5b-436e-40ff-9906-69e6ffc428b7,2023-12-25,Missed,True,1539.25,NEFT,PIWNGBFL,AGT-4141,73.0,Yes,19.0
5c47bd9b-e136-4c6f-bb26-b78cff01aee7,2025-01-31,Missed,True,902.18,Credit Card,TMKGGBM3,AGT-0446,36.0,No,33.0
8b1f8047-f043-42d2-8e71-a7aa6bbff488,2023-09-20,Pending,False,184.19,UPI,PXXVGB5M,AGT-0963,38.0,No,6.0
4152bcaf-0667-4076-9584-561698cc717a,2024-12-07,Pending,False,1579.21,Credit Card,LYJZGBKY,AGT-8056,37.0,No,
e401aedf-8e5f-4f81-8e97-d4a61ad96017,2023-07-27,Pending,False,477.68,Cash,TTYNGBAT,AGT-9263,39.0,Yes,20.0
80bab380-05d8-4630-832f-cfcd0ac0070f,2024-05-22,Paid,False,1236.31,NEFT,MMMCGBRV,AGT-1352,15.0,Yes,1.0
30a3aa45-8cef-40a9-8899-378ac77230b0,2023-08-17,Missed,True,422.85,Credit Card,HAOSGB98,AGT-6191,84.0,No,
8d94615b-dd84-4815-ad94-da3f36554de9,2024-09-24,Late,False,555.11,NEFT,ADBAGB5L,AGT-7521,67.0,No,35.0
d93a3b19-d4ae-465b-9c77-9861817a39e2,2024-07-02,Late,False,406.46,NEFT,GLCIGBTD,AGT-7413,83.0,No,13.0
1c373c7a-804f-4b08-9f7d-e6dabba73095,2025-01-16,Paid,False,723.66,UPI,YXVTGB5Y,AGT-8364,30.0,Yes,48.0
213e9148-a443-4863-b965-564c45c17e57,2024-01-12,Late,False,1262.25,Cash,NSLKGBQE,AGT-5102,36.0,No,34.0
1ae39704-fe3f-43be-b246-78964a174330,2025-06-25,Missed,True,1543.92,Cash,ORQDGB5D,AGT-9393,62.0,Yes,8.0
5627506f-e901-44a8-8e17-341fe81f4eaf,2024-02-07,Late,,674.61,Cash,RYPAGBL4,AGT-4802,19.0,Yes,25.0
1f5dd60c-2d39-44ed-81ee-1dc4ea29ab94,2024-07-13,Pending,False,591.78,NEFT,RBWGGBQT,AGT-2364,72.0,No,27.0
66bbdad4-0b30-443d-85b9-b4481f4269bc,2024-09-01,Late,False,1314.09,UPI,TGZQGB35,AGT-2859,0.0,Yes,35.0
e686e3bd-1cc1-424d-930b-2bb145382329,2024-12-08,Pending,False,1517.61,Credit Card,BGMWGBCI,AGT-3887,71.0,No,30.0
8d2f462c-82e2-4d9a-8238-da7308cccb11,2023-11-04,Pending,False,229.58,NEFT,LRINGBBT,AGT-8744,6.0,No,40.0
f0552d36-3f48-4c26-ae35-6a809afa5bc0,2023-10-19,Missed,True,1876.85,Credit Card,JNFUGB8D,AGT-8322,48.0,Yes,42.0
ec426eea-81fe-4702-9468-4685b1dc78df,2024-12-13,,False,154.55,UPI,MTDRGBWX,AGT-0577,75.0,Yes,3.0
e665bb97-c013-423f-a5f2-9ccd7633462e,2023-07-21,Paid,False,883.14,NEFT,HYFNGBGZ,AGT-5812,2.0,No,33.0
4759bc88-0083-469d-a2ee-6b1f2a220a52,2024-04-03,Missed,,209.59,Cash,PSEUGB4J,AGT-1512,20.0,Yes,17.0
291fcc72-0336-4054-96a6-76d8bd01f112,2024-04-30,Late,False,1348.77,NEFT,NJYDGBYT,AGT-6065,,No,52.0
,2025-01-08,Paid,False,1478.96,UPI,GAPNGBVD,AGT-1528,26.0,Yes,6.0
d9d15eaf-5205-44ce-b1c7-2ff073cc6318,2024-05-15,Pending,False,986.16,NEFT,,AGT-0344,58.0,Yes,58.0
7a8a105f-4ae9-4ca6-b894-ff74c016c8eb,2023-11-22,Paid,False,1177.6,UPI,ETNSGBB1,AGT-9833,62.0,No,54.0
1cb6daeb-450c-4fe8-883d-cf81af381753,2024-11-19,Missed,True,1932.72,NEFT,GIITGBE8,AGT-3801,54.0,Yes,43.0
d433731e-7266-4337-aa5e-5ef1f5852cb5,2024-10-06,Pending,False,1296.38,Credit Card,WOAZGBJ6,AGT-6868,51.0,No,
fbcbc1b5-1907-4ad9-9a07-2a4c3d2a3cc9,2025-07-12,Missed,True,1894.33,Credit Card,IFPIGB58,AGT-2544,53.0,Yes,26.0
6888c3e3-7dd1-4dc3-bddf-1831f6a0f2a7,2024-03-30,Late,False,1399.49,UPI,KZDAGBF5,AGT-0896,51.0,Yes,17.0
d2a6831f-ff8d-49b2-a509-21b784d7fea7,2024-04-28,Paid,False,1567.95,NEFT,XBMKGBPJ,AGT-7974,68.0,Yes,43.0
3f125d64-cb4d-40b5-a5fe-0d71dd141a6d,2024-11-24,Paid,False,314.31,Credit Card,OAMAGB63,AGT-8401,53.0,Yes,54.0
8c479ab7-4bb0-4b9d-bcf2-10717bfd38d3,2023-10-13,Late,False,336.0,Credit Card,,AGT-1258,81.0,Yes,17.0
7e259ced-b672-4eae-be80-f97001933365,2023-08-11,Paid,False,1011.25,UPI,PZQEGBS3,AGT-0634,27.0,Yes,
5ca76ca6-5c00-4555-a6b0-5d2702ecd049,2023-10-06,Late,False,1349.15,Cash,SMIJGBYY,AGT-4782,88.0,Yes,49.0
,2024-10-23,Missed,,1585.92,NEFT,XRGNGBSF,AGT-3479,72.0,No,22.0
38a7e67c-2d58-4444-957c-d97ba73ecabc,2025-01-18,Missed,True,256.08,NEFT,KTROGBX0,AGT-8120,84.0,Yes,23.0
8b8fdd39-cea8-4d71-bb6c-0a64531b23e6,2023-07-27,Late,False,486.33,Credit Card,YJDKGBAW,AGT-5574,66.0,Yes,14.0
6f6fcb4d-437e-4037-9e04-eb261678a599,2024-11-19,Late,False,347.04,Cash,CDWIGBH7,AGT-8560,79.0,Yes,9.0
9b2ca111-4db2-468d-b4e1-4e6ae4ae64ee,2025-05-09,Late,False,327.94,UPI,SNYSGBBO,AGT-1659,0.0,No,38.0
c53d5704-5cc6-4b9d-ac7c-7847a047a51c,2025-05-05,Missed,True,,Cash,SYNBGBBJ,AGT-0149,19.0,No,14.0
47398c25-4e8d-41c6-9778-ded0d9d8e9eb,2024-06-06,Late,False,747.51,Credit Card,LZQGGBJ7,AGT-0927,11.0,Yes,41.0
faf82ff1-3478-4592-a781-c66727865606,2024-08-15,Paid,False,806.24,Credit Card,FDARGBDL,AGT-7211,4.0,Yes,29.0
28a0fe03-2340-4781-b2a1-5156fd9764fc,2024-12-20,Missed,True,1396.53,UPI,OQVWGB50,AGT-3973,22.0,Yes,51.0
dde08819-98bb-4c8d-b256-2a97fcbd4676,2024-05-24,Pending,False,238.19,Credit Card,DHJSGBPY,AGT-7261,65.0,Yes,19.0
4c944cd2-e92e-4f50-a95c-3eeb5d99aec6,2025-04-23,Paid,False,1570.49,NEFT,,AGT-8359,51.0,No,15.0
da86d0a7-8de7-4d1b-9edf-237e7557748e,2024-01-26,Pending,False,1645.82,Cash,,AGT-4526,26.0,Yes,55.0
0a6746d6-2a81-466d-8e8a-32198f221682,2023-11-06,Pending,False,787.37,UPI,JGYPGBS3,AGT-7973,24.0,Yes,12.0
d30a0cbb-0641-4c11-b53b-639fc21216ba,2025-06-22,Paid,False,1644.62,Cash,LPYDGBZ9,AGT-0690,30.0,Yes,46.0
5bb5e097-ff9d-47c9-b6a8-bdaa944fe4ea,2025-01-27,Late,False,,UPI,KBDQGBL6,AGT-2802,87.0,Yes,58.0
ea1a8c85-a566-4a1c-bbfd-399b5d818c82,2025-04-22,Pending,False,1298.09,Cash,PKEUGBS5,AGT-3576,44.0,No,53.0
f190d122-4099-45f9-a611-829ae056aa34,2024-08-19,Paid,False,1230.72,UPI,GAPOGBDO,AGT-9859,27.0,No,41.0
84d128fa-6b65-4c4a-bcc8-7febe2bd3fdb,2025-01-22,Late,False,171.67,Cash,MAUWGBQT,AGT-8899,6.0,Yes,42.0
a3f1832d-5263-4e57-a524-d937ffe1511c,2024-02-02,Missed,True,249.66,Credit Card,CKEPGBAN,,27.0,,56.0
e15cc0d2-209c-43bf-bc3d-35c4ef01850d,2025-02-22,Paid,False,595.42,UPI,WNIHGB4X,AGT-5094,13.0,Yes,40.0
cba2e0e0-6419-47c6-b973-4108cfa8d801,2024-06-02,,False,1299.88,Credit Card,COVSGBK1,AGT-8454,30.0,Yes,37.0
ce136650-a99a-41de-b901-988347f22c27,2025-01-11,Paid,False,1881.11,NEFT,MEMBGBNB,AGT-9008,54.0,Yes,14.0
ef7dd92d-e659-4363-a3cf-97a6445f66f1,2023-12-27,Late,False,700.72,UPI,RSGPGBE9,AGT-4262,79.0,Yes,7.0
a0f428d7-a0a0-422d-9cbf-21a00baa2b7a,2024-02-21,Late,False,1293.11,UPI,IJXAGBIL,AGT-3038,33.0,No,53.0
7ab59a8d-e6a6-49ae-bf6e-944b6500a116,2024-02-25,Missed,True,866.0,,,AGT-7761,4.0,Yes,56.0
99541888-9585-4ed5-b06d-9de7f8edc930,2024-07-09,Late,False,865.96,Credit Card,KVIEGBT3,AGT-6110,53.0,No,
8da65738-8c84-47c2-89fd-4509fe63e237,2023-12-23,Pending,False,1232.43,,LFKKGBGP,AGT-0363,55.0,Yes,33.0
e0c3c92c-90fe-41fa-b6c7-fe579c231686,2025-05-14,Paid,False,,UPI,KJUYGBG1,AGT-1807,31.0,No,
6bcca129-03ad-461a-a0f2-62daa307dbf0,2025-05-17,Late,False,143.36,Credit Card,WIRFGBGJ,AGT-2877,11.0,Yes,21.0
9d593db7-aa46-478b-9a19-b476df0d621f,2023-08-29,Paid,False,916.59,Cash,GPTXGBM8,AGT-1834,32.0,No,46.0
7afaa406-a1b3-4417-98ae-d64a2754abdb,2023-07-26,Missed,True,115.44,UPI,ZQRZGBEJ,AGT-6654,52.0,No,55.0
1fa18575-f6cf-4384-af55-50b0aed5e2b9,2024-12-16,,,128.19,Cash,OUAAGB3P,AGT-8020,24.0,No,44.0
e1b416a5-1464-4a85-b765-6215847f3215,2025-01-31,Missed,True,874.89,UPI,GZCGGBVR,AGT-3508,48.0,No,57.0
f2b284cd-6796-458d-8d99-54d4246b2447,2024-06-29,Late,False,230.59,NEFT,XOJZGBP5,AGT-6095,30.0,Yes,7.0
5500f884-ec12-4875-acd7-549754ff03f3,2024-11-22,Pending,False,1588.18,NEFT,IMSDGB6G,AGT-8846,69.0,Yes,46.0
78ae2c78-3bbb-4a71-9d01-6db6cd5e4b8d,2023-09-22,Paid,False,991.31,NEFT,HSRRGB4K,AGT-7409,49.0,No,39.0
5c8109ac-72a3-44ad-b4ee-4686541590cf,2024-03-12,Paid,False,1132.74,Credit Card,GVATGB4H,AGT-3537,17.0,No,45.0
,2023-11-22,Late,,516.47,NEFT,ZWTXGBZV,AGT-5906,85.0,No,54.0
02e4ae4f-f69a-4f98-b1c6-748aced0f2ca,2023-11-21,Late,False,813.19,UPI,XUVDGB7H,AGT-2801,21.0,Yes,42.0
