customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
24c10279-bee6-44f3-9e84-06ade312cea7,2025-02-05,Pending,False,1225.7,NEFT,YGIVGB2Z,AGT-6677,74.0,Yes,42.0
7f5a039a-bb16-4090-af11-166c3f678152,,Pending,False,1308.38,,,AGT-3388,6.0,Yes,25.0
86b355ae-1c97-483c-b260-98ab63077c12,2023-08-10,Pending,False,1317.27,Credit Card,INIOGBXD,AGT-2187,16.0,Yes,18.0
f67e5e4c-c31c-403f-ae7d-805c62286ee8,2023-08-31,Late,False,1857.66,Cash,JUUZGB0S,AGT-4615,38.0,No,28.0
dae6390a-f428-4aba-82eb-8e734a7673de,2023-07-24,Missed,True,280.83,Credit Card,TUDVGBGN,AGT-0940,16.0,Yes,53.0
7e1226e2-7652-4715-9cf4-a6c79cd914f2,2024-01-07,Late,False,948.86,NEFT,NGKXGBXC,AGT-4419,,No,1.0
a9c4569e-c5c7-441f-b5ff-9b6717ab6bf1,2024-03-15,Missed,True,1880.6,NEFT,UANRGBVU,AGT-1641,77.0,No,38.0
bd667341-c20f-44a9-b809-7584760ef6d8,2024-03-27,Pending,False,869.16,,CGCMGB84,AGT-4691,52.0,Yes,29.0
239b906c-8837-4d89-9976-6d9984593ade,2024-08-19,Pending,False,655.03,Credit Card,UXMPGBU8,AGT-9274,47.0,No,31.0
2dd99504-4f20-4065-9177-05d548c29394,2023-12-08,Pending,False,803.91,UPI,JRKKGBUX,AGT-5395,58.0,No,
878a00d7-3f07-4f80-a881-75b5fe744377,2023-10-09,Late,False,734.75,,CJEKGB6H,AGT-8574,11.0,No,45.0
47bf8de4-6643-4b1f-b2c8-8c2d6354a0f4,2023-09-13,Missed,True,1271.0,Cash,FNZPGB6J,AGT-5159,10.0,No,52.0
,,Late,,709.14,Cash,BWHYGBM4,AGT-9397,48.0,Yes,
b0de83f3-2389-4a0b-ba98-cde277692bf2,2023-08-08,Pending,False,620.27,Credit Card,HEQNGBNQ,AGT-8439,35.0,No,58.0
311159a6-fcac-4f34-8683-5467fe7e429b,2024-04-13,,True,144.24,Cash,DXDEGBSE,AGT-7956,84.0,Yes,13.0
3720b92a-7ec6-4e6a-9b15-6f32c521ccbe,2024-05-25,Missed,True,1253.6,Credit Card,CXWNGB0C,AGT-3843,84.0,Yes,32.0
7603d8d4-d5dc-453a-b6b7-f60d5c02d297,2024-06-25,Late,False,221.44,,,AGT-2889,76.0,No,55.0
71a25c35-4386-4c92-b4f3-d5feb75da296,2023-09-19,Paid,False,1655.89,UPI,GXZYGB1I,AGT-3238,0.0,Yes,48.0
aaa4f3df-9a25-4509-9b13-1f71d7d01352,2025-03-27,Late,False,,Cash,XWXLGB6N,AGT-1515,18.0,Yes,38.0
e2de05dd-7f58-4c78-b898-913cb94862ce,2025-06-01,Pending,False,501.02,,GYUUGBKE,AGT-8280,18.0,No,27.0
5156df57-9d17-4a83-8902-d3ed2b2ccf3e,,Paid,False,568.89,,ZKXCGB8G,AGT-3179,10.0,Yes,7.0
45afe96e-25d9-4354-93d8-f555907f334a,2025-04-06,Missed,True,510.54,UPI,TBJAGB2L,AGT-6406,85.0,No,39.0
08c68901-2b34-4ea0-99e0-ba1f30f62f36,2025-05-27,Missed,True,1575.97,Cash,ZDFEGBS3,AGT-6484,76.0,Yes,44.0
67efa607-adc1-410b-8d3f-75810f007caa,2025-01-31,Missed,True,1200.92,UPI,WPSNGBBC,AGT-9628,70.0,Yes,58.0
7ac1b3b3-5481-41da-8f16-2a78576368f2,2025-01-23,Paid,False,749.21,Credit Card,CVJYGBMN,,,,2.0
f1674de4-4958-4588-ac13-eda45208201b,2024-09-17,Pending,False,482.61,UPI,GCUJGB9J,AGT-3657,46.0,Yes,54.0
d66b1e96-6464-4ebd-8969-19bd12bb92c0,2024-05-31,Missed,True,1170.89,Credit Card,BHDOGBSK,AGT-8072,36.0,No,55.0
31e443ca-5037-4d01-b6a3-d873c99c72bc,2025-01-17,Pending,False,1047.29,Credit Card,WWQQGBIO,AGT-0881,,Yes,28.0
85d897e8-0dc7-47db-b9d3-ffc6662ba2b4,2024-05-02,Paid,False,454.78,,KQBLGBOD,AGT-2838,42.0,Yes,5.0
b6aabef9-2a2a-4d00-bc48-368b84353ab4,2024-04-30,Late,False,1207.11,NEFT,TZYFGBYL,AGT-0678,48.0,Yes,5.0
a580493d-1dae-416e-a670-95af55c24c3b,2025-07-10,Paid,,1443.54,Credit Card,,AGT-0788,37.0,No,57.0
ede8eca3-5e41-4027-a448-24af84b5acd9,2024-10-29,Pending,False,211.53,Cash,,AGT-9130,36.0,Yes,48.0
3e703cee-193a-4812-b44f-642a5e44af1c,2024-02-07,Late,False,726.05,Cash,ANTAGBAV,AGT-6977,20.0,No,11.0
a30c00f7-29ec-4ce0-94ce-b3dd719e0cc3,2025-03-20,Late,False,103.65,NEFT,JJSRGBL4,AGT-7647,43.0,Yes,42.0
9caea892-fc48-4586-9dd9-c85158e341df,,Pending,False,1980.77,Credit Card,FRLDGB31,AGT-5077,45.0,Yes,30.0
c441b5d6-74aa-4d04-98e8-e26f9638dfa5,2024-06-05,Paid,,1238.27,Credit Card,,AGT-5962,21.0,Yes,46.0
fe877921-5a97-4ee5-81a5-0d4ef1fdb02e,2024-12-11,,True,1918.67,NEFT,KEHNGBWM,AGT-8432,26.0,No,26.0
d57c3a49-1e14-45fd-b598-a97b92422ac7,2025-05-30,Missed,True,1186.9,UPI,RNULGBSI,AGT-0711,23.0,No,18.0
108e9130-84e9-4ce5-97d6-c72b2d9b0713,,Missed,True,1925.04,Credit Card,JJXBGBKM,AGT-6419,59.0,No,3.0
d0e0c7b3-eda1-43ef-94e0-7e6c4b0a8d66,2025-05-01,Late,False,230.04,Credit Card,KTJFGBOK,,24.0,No,16.0
0791d922-c5a5-4f5f-ab8f-9be966b97f3e,2025-02-24,Missed,True,1880.9,UPI,HRRBGBM9,AGT-1780,51.0,No,13.0
be8c797c-d49d-4027-bf56-beba0336f056,2024-01-07,Late,False,1175.96,UPI,BCBNGB99,AGT-7460,19.0,Yes,17.0
d6dfc422-d85a-451e-b8e3-ae47d718b5b7,2025-04-17,Late,,821.67,NEFT,UWRAGBNK,AGT-1266,70.0,No,29.0
c1d9cc6e-2b77-4e4c-bfcb-68e88982797b,2024-03-24,Late,False,1161.25,,WWCMGB5O,AGT-7367,82.0,Yes,20.0
a0581ebb-cf09-4f06-a2bf-17267ce4612b,2024-12-01,Paid,False,,Cash,ZKBYGBU5,AGT-6666,71.0,No,12.0
54458847-3dd6-471a-97ed-4355cba4f3ff,,Missed,True,640.66,Cash,CUPYGBFJ,AGT-3828,71.0,,13.0
0eda6b0e-e10f-43ad-9e72-d61ff97e6818,2024-11-07,Pending,False,157.68,UPI,HECLGBN4,AGT-8307,81.0,No,50.0
67e43aed-dfd0-49e5-ad02-ea2e8c496011,2025-07-07,Late,False,,UPI,SCQTGBJ4,AGT-6369,61.0,No,16.0
4b19417d-27ec-454a-8069-3c2199fdceb6,2023-12-26,,False,1164.63,Cash,BFDKGB3R,AGT-3350,51.0,Yes,17.0
559632cc-98ef-4eb2-b87c-f345d935d2a3,2025-06-22,Late,False,1842.17,UPI,WRSRGBDV,AGT-6667,56.0,Yes,53.0
cdab99ee-91f6-4bd8-871c-a9c5e80f6fad,2025-06-04,,False,848.0,Cash,KNBIGBV6,AGT-6712,9.0,Yes,22.0
253308bf-e754-4082-8ab7-ee992a18d231,2024-08-14,Late,False,968.83,,SNMKGBRX,AGT-5259,22.0,Yes,40.0
639d91c4-45da-4d44-9fb7-4bed9a36ae7b,,Pending,False,1878.82,Cash,VWRZGBY3,AGT-4528,62.0,Yes,39.0
0cbe5ecf-ddc4-4d66-98be-0039aaacdebb,,Pending,False,1573.05,UPI,GRLPGBZX,AGT-1238,17.0,,23.0
a0923e41-b522-4abe-8c38-d7b15c99c079,2024-10-11,Pending,False,,NEFT,AUMFGBJ8,AGT-0588,14.0,Yes,18.0
2cf3f193-9424-4089-858a-ee152bb36f1f,2025-04-17,Pending,False,1693.19,Credit Card,,AGT-3058,19.0,No,
37dc0e75-68c9-40a9-a502-f8b35854901b,2024-03-18,Paid,False,434.91,UPI,PWLCGB43,AGT-0873,88.0,Yes,41.0
777d1cd6-fc14-4c21-999f-526e5172339d,2025-04-06,,True,1196.47,UPI,OKWWGBXW,AGT-6063,47.0,No,28.0
1190336e-6691-4cdf-b7b9-a64154564bd9,2024-04-13,Pending,False,1071.07,Cash,DUOMGBOQ,AGT-2575,60.0,No,54.0
c11dd1c2-8e0d-42c8-9bab-64b1513299c5,2023-11-19,Paid,False,1687.15,UPI,RLEFGBVQ,AGT-6729,71.0,Yes,22.0
6f2ab54f-2e14-40ee-88c9-642d1a22d398,2023-08-22,Missed,True,1262.68,UPI,UACSGBSZ,,30.0,No,53.0
9776a6da-82f9-40fe-993e-1b533be952a3,2025-04-14,Pending,False,1058.19,,SQZGGBQ4,AGT-3584,25.0,Yes,41.0
780e8ca9-fb2b-4bd8-a974-bb47b83b9e39,2024-01-04,Missed,True,1110.5,NEFT,BTFLGBPI,AGT-1901,4.0,Yes,28.0
5c1151f6-12c0-48bd-8dc8-6ef5fc8de4a8,2024-03-12,Paid,False,1956.81,Credit Card,WVBBGBZX,AGT-1219,10.0,No,17.0
cee1fb95-53a8-441b-bfc5-c612e1b77294,2023-11-29,Paid,False,1563.13,Cash,LXVJGBET,AGT-6278,85.0,Yes,58.0
50c770da-2101-4e99-ad45-7396a757549f,2023-09-13,Late,False,741.92,NEFT,HPXAGBA9,AGT-0393,5.0,Yes,48.0
7fe84711-e58e-4db1-ab1c-b05022b9c939,2025-06-16,Late,False,507.58,NEFT,PLTZGBAN,AGT-4151,60.0,Yes,18.0
4b468b98-829a-4139-ad54-396f7c949110,2023-10-09,Late,False,1778.14,UPI,MNQWGBWX,AGT-5207,3.0,No,20.0
8ec107ab-5f70-47ca-b614-a72c37f2c86d,2024-06-13,Late,False,713.55,Cash,WCWQGBJJ,AGT-5670,36.0,Yes,30.0
e924512c-9801-4aeb-954d-1700b153021e,2024-01-03,Missed,True,1054.86,Cash,VGSUGBR4,AGT-6318,5.0,No,26.0
b83b9bd8-bd46-4854-b451-f0f0172fe66c,2025-01-13,Missed,True,1680.49,Cash,THBCGB8N,AGT-9558,69.0,,34.0
f5d9e3d8-c48f-4b8a-b523-fc38744f0c3c,2023-11-13,Late,False,1031.96,UPI,LFZHGBG5,AGT-5891,,No,25.0
4fd54845-c5e9-4718-9440-a6ac9f6c41d1,2025-04-23,Missed,True,1658.33,Cash,NPBMGBNX,AGT-7205,45.0,No,11.0
58e29cd9-54e1-4bf7-9a40-7c733f76d5c8,2025-02-01,Paid,False,1216.99,NEFT,UDKEGBFL,AGT-4210,79.0,,25.0
b5aa5953-c54e-4495-b2db-3314b4efecfd,2025-07-04,Missed,True,1453.18,NEFT,UVVTGB23,AGT-5790,53.0,Yes,49.0
12708e0c-5185-4c35-a853-37b2f87238b9,2024-06-29,,True,702.28,UPI,HGXWGBX1,AGT-1211,2.0,No,38.0
6a3922f1-f594-4460-ab2c-8d0a4e84bd5a,,Paid,False,463.75,,WEEJGBSF,AGT-9563,30.0,Yes,1.0
3dd30266-265d-417e-9dd6-b0bedef8569a,2024-04-18,Late,False,356.83,Cash,MLIVGB7X,AGT-9120,14.0,No,17.0
af0a89b7-16ef-49b5-b8d8-29b3374e1e3d,2024-03-06,,False,1290.35,UPI,HNBPGBLG,AGT-5787,57.0,No,19.0
7354127f-87c1-4653-bd01-ea48592c4102,2025-06-24,Late,False,523.39,Credit Card,BEPXGBDF,AGT-9171,63.0,No,38.0
93381147-c470-45d1-b5ee-32919275b04d,2024-06-08,Late,False,1833.3,UPI,EAZJGBCV,AGT-4228,10.0,,31.0
e2b944c8-8ce4-448b-8e16-d74501cfd174,2024-05-14,Pending,False,,UPI,FWJAGBXJ,AGT-0326,9.0,No,19.0
53b4a007-d6ac-4389-a57a-48b8489dab62,2023-09-10,Missed,True,145.62,Cash,TEQPGBNF,AGT-3696,56.0,No,
c4918f01-fa06-4fa9-b5b8-3e0cf81755eb,2024-12-17,Missed,True,,UPI,KAVMGBPL,AGT-1831,85.0,Yes,1.0
fc17b316-01c7-4f8a-9dfc-617cc98e79de,2024-05-16,Missed,True,719.61,NEFT,EKQQGB66,AGT-6454,76.0,Yes,47.0
,2025-05-10,Paid,False,768.74,UPI,AUQYGBM7,AGT-5554,,Yes,1.0
9eae8595-081f-4d69-8c44-861142f5726f,2024-03-03,Late,False,721.5,UPI,DUPAGBDW,AGT-7102,25.0,,50.0
,2025-02-22,Late,False,1545.59,Credit Card,HIRPGBMR,AGT-8898,69.0,Yes,27.0
7a20e2be-1e83-4e3a-b253-385240f76609,2024-11-20,Paid,False,121.18,Cash,LYRQGBLN,AGT-8417,6.0,Yes,23.0
10a4cc99-9ea1-4494-b85e-799bc498f399,2024-12-27,Pending,False,118.26,NEFT,LOSXGBXG,AGT-0870,7.0,No,52.0
5dfd9edf-f5fe-4377-b9d3-92947ae86dc6,2023-08-19,Late,False,1822.42,Cash,RUXWGBS2,AGT-5106,34.0,No,47.0
83737e95-b1db-48d5-a23b-44861dbed800,2023-10-05,Late,False,698.97,UPI,XUGGGB2S,AGT-2079,53.0,No,41.0
ff459c5e-3ad8-4b6d-bf02-43772ca11cab,2024-09-03,Late,False,727.48,Credit Card,BBQAGBOG,AGT-4474,58.0,No,52.0
4a387df8-54c6-4cb2-9d66-dfbe1bcfc2c9,,Pending,False,1294.57,NEFT,WZRHGBT1,AGT-3249,20.0,No,7.0
16051d5a-ad84-4fea-90dc-9aa09053b7ec,2024-10-24,Late,False,1234.47,Credit Card,XJJSGB2T,AGT-0288,34.0,No,37.0
8ee64127-bf93-4688-963a-a1048eebef74,2025-05-24,Pending,False,1528.15,Credit Card,GMAIGB3O,AGT-5876,11.0,No,34.0
ed93ab08-60c0-4f47-a08b-c78cc5777bdf,2025-06-29,Paid,False,1976.89,Credit Card,WTRTGBJM,AGT-3832,47.0,Yes,15.0
98145e26-461c-4784-a0d4-e008a00375f2,2025-07-03,Late,False,730.97,Cash,MZEBGBKK,,88.0,No,38.0
,2025-06-27,Pending,False,1636.54,Credit Card,ITJBGBOT,AGT-0419,39.0,Yes,52.0
fdfe1290-540d-484e-b5ed-b5e6e28517fe,2024-07-11,Missed,True,124.15,UPI,XRKTGBEO,AGT-7558,25.0,Yes,56.0
f026ddd2-e5a4-40a8-ba2e-af072c61e854,2023-07-24,Pending,,1594.51,Cash,IUUMGB7H,AGT-8029,71.0,No,52.0
9a02e927-8a01-4db0-b290-d125806bc4ba,2024-07-08,Late,False,1536.97,NEFT,GIEFGBYS,AGT-4732,10.0,Yes,9.0
e4904c80-6f85-4f54-9c7d-05fbe31d177d,,Late,False,778.94,Cash,VXVNGBNL,AGT-4498,,Yes,10.0
73682158-61f2-4cc8-8327-b48ba041afeb,2024-11-20,Pending,False,1175.75,UPI,FAMIGB6D,AGT-9170,76.0,No,26.0
9b280b2d-2b80-49f9-a367-2901b01cd4fe,2024-09-02,,False,1598.49,Credit Card,GBYSGBVG,AGT-9366,54.0,Yes,17.0
4b55a4fc-c117-4d70-9365-c4a1030c4882,,Missed,True,1776.2,UPI,JCUIGB9J,AGT-6363,68.0,No,13.0
bdff3fa3-b7f2-4b74-8810-3f08ffa5c243,2025-01-19,Missed,True,1768.47,Credit Card,RUEUGBLZ,,89.0,Yes,2.0
,2024-05-23,Pending,False,184.17,,AKJMGBLC,AGT-4572,24.0,Yes,44.0
a5bc9bb1-3de2-44af-9de8-6fbfe30cde8a,2023-10-22,Missed,True,1658.25,Credit Card,CXYDGB5E,AGT-7213,87.0,Yes,12.0
c5e4df7a-d6fc-4ba1-976b-2ca866146e76,2023-12-29,,False,1793.56,Credit Card,APFLGB1T,AGT-7877,13.0,No,57.0
a0737874-ccab-4fb7-b5a2-7f69618a1965,2023-10-07,Paid,False,954.38,Cash,LKZOGBE6,AGT-9996,17.0,No,58.0
71f7a82e-7a97-4f61-8dd1-790aab5dc022,2023-07-19,Late,False,1610.85,Credit Card,NYIAGBSZ,AGT-0272,12.0,Yes,9.0
390bb34a-d596-4e77-8f3b-83fd5f4db877,2024-04-17,Pending,False,311.12,Cash,HLYGGBZR,AGT-2939,35.0,Yes,16.0
b0e7e1f9-ca17-44c4-802a-0d1f89a6a69e,2023-10-16,Late,False,632.41,UPI,TUKMGBYP,AGT-3533,60.0,,2.0
10f4fccd-6f5f-4a07-bff6-0a9c84c2d8bb,2023-09-15,Late,False,401.48,Cash,DOBTGB73,AGT-4708,62.0,Yes,58.0
8b7223a0-fb34-486f-931e-be45bf1795d2,2023-10-19,Paid,False,337.56,UPI,ESMJGBN9,AGT-8997,2.0,No,49.0
feab47e7-f343-4f6d-9576-6f0f6a24c748,2024-03-07,,False,1569.8,NEFT,YJHJGBIK,AGT-6232,19.0,Yes,24.0
dfbb6e89-d37f-4fc2-a535-f6bca6445964,,Late,False,1326.3,Credit Card,UDMAGBOO,AGT-7757,72.0,Yes,15.0
6d19af34-1946-4dd4-9289-0fa02db6748e,2023-08-31,Pending,False,1632.76,Cash,ZLETGBLQ,AGT-3696,50.0,Yes,34.0
4d494ea2-00cd-431f-b6b4-59c7433491c4,2025-01-06,Pending,,310.16,Cash,OTRQGBPY,AGT-6268,47.0,No,51.0
7c302388-2a7b-404b-a4f4-49c5e7d17956,2023-10-27,Pending,False,311.61,Cash,YRHKGBZF,AGT-4042,7.0,No,22.0
,,Late,False,1921.34,NEFT,QEUTGBG2,AGT-6040,29.0,No,17.0
238a5b50-bed4-429d-befe-a50626111f44,2024-08-30,Pending,,660.61,NEFT,HDFYGB23,AGT-9126,89.0,Yes,34.0
,2025-01-31,Paid,False,1574.26,Credit Card,ZTISGB0V,AGT-4566,22.0,No,
f0b7f71a-0798-4fe7-b494-525abce140e0,2024-10-17,Late,False,1920.66,,KCYKGBOY,AGT-6300,43.0,Yes,12.0
26caeec1-a339-4fcf-87ea-96e03ed1c033,2024-05-10,Paid,False,1441.25,Cash,CCFEGBV5,AGT-7169,84.0,Yes,48.0
837b52fe-6572-4448-b71d-659550c65469,2023-11-22,Missed,True,359.04,Cash,YYTLGBTK,AGT-7141,9.0,Yes,36.0
c70f5b88-9e90-4764-838e-28fa05b2182c,2024-06-10,Paid,False,1071.31,Cash,,AGT-2277,21.0,No,19.0
ffaba266-ba7d-4f77-b9e1-c3df7b690080,2025-02-07,Pending,False,442.42,UPI,EKFOGBUD,AGT-4098,36.0,No,12.0
091a5165-999f-4b62-8e82-a03494669284,2025-07-05,Pending,False,1394.44,NEFT,UEMNGBHP,AGT-9878,54.0,Yes,49.0
9b4f19eb-244e-4d27-ae9b-980df796a106,2024-02-01,Late,False,,Credit Card,XRIEGB06,AGT-8597,53.0,Yes,30.0
7f9a3b19-4851-478f-9d92-580b57173fd7,2024-07-23,Pending,False,1855.52,NEFT,,AGT-8051,53.0,Yes,28.0
3cb0b5c1-07fe-4339-ab78-874348960f8a,2024-04-19,Missed,True,1056.32,Cash,OJBOGBQV,AGT-9692,14.0,Yes,40.0
b1b66474-acd3-40fd-89cd-1d662252a646,2024-10-01,Late,False,1516.13,UPI,XRALGB50,AGT-1711,12.0,Yes,54.0
e2a7b508-4e92-4703-a446-103af62246f4,2024-07-24,Late,False,1739.23,UPI,VOSLGBUP,AGT-7877,31.0,Yes,19.0
002d86f8-5f5c-4cbd-bf60-511a2ebb6a0e,,Pending,False,1167.14,Cash,AXEMGBOR,AGT-6740,65.0,No,48.0
9906a9d3-97a4-455b-845f-dcd5048b8bd2,2024-01-24,,False,1997.09,NEFT,ZEUBGBKW,AGT-6621,68.0,No,40.0
6c18e7ba-c40b-4d42-82fd-3551b1190422,2023-12-23,Late,False,1595.74,UPI,CUKGGBHU,AGT-8921,28.0,Yes,7.0
d965f6f5-6c15-47e9-8ebc-76f5fa90134a,2024-09-27,Late,False,1721.28,Cash,RRSYGB9K,AGT-4447,79.0,Yes,15.0
d7b633e8-1720-4c4e-a775-0c830f1bfc4b,2023-07-30,Late,False,,UPI,SYXTGBV9,AGT-9316,3.0,Yes,2.0
9a2e23b4-4282-4baa-9085-022510cc954a,2024-08-26,Pending,False,1547.29,Cash,GNMMGBD3,AGT-8776,37.0,No,55.0
f5d440cc-7af6-453c-abdd-a20095f8ff24,2025-03-25,Pending,False,340.33,NEFT,ZSKXGBYM,AGT-4429,,No,9.0
38bc032a-e108-474e-8539-a71244504f9b,2025-04-26,Pending,False,1329.93,Cash,QEEVGBUS,AGT-8186,41.0,Yes,20.0
92a43b80-6096-46f4-8daf-90f9c492bdd3,2025-04-22,Pending,False,1969.99,NEFT,ZALVGB3A,AGT-9963,89.0,,42.0
2a99d6be-f581-4fba-ae70-98a25b989f6b,2023-11-21,Missed,True,1120.82,Cash,FKWJGBMK,AGT-7640,60.0,Yes,25.0
479d0fa8-ce8c-4796-a393-402c47387786,2024-08-25,Pending,,261.67,Cash,EQBTGB4D,AGT-8189,69.0,No,40.0
4badedc5-442e-4e5b-b2ce-27aed236266a,2023-09-24,Paid,False,1531.54,Cash,BLRTGB1Y,AGT-3464,0.0,No,26.0
d26e27a3-d9f1-4954-9e76-b18fbb510942,2023-11-24,Late,False,1122.31,Credit Card,DBRWGBF6,AGT-0779,10.0,Yes,24.0
6cbab1a5-7b2f-4e3c-a879-45abd03e740a,2025-02-26,Pending,False,782.75,NEFT,KYWUGBX4,AGT-0898,41.0,No,50.0
11633d43-6d96-4133-8a60-1198b3b0a6f8,2024-10-13,Pending,False,843.22,UPI,FTCMGBJ9,AGT-1887,74.0,No,23.0
3046eda9-a483-47a1-82fe-3da4ea88dbb3,2024-02-10,Pending,False,1249.33,Credit Card,HLEGGBE5,AGT-6025,70.0,Yes,16.0
4bc13268-7d25-49c0-8fe7-e86d18404020,2024-10-03,Missed,True,1146.82,UPI,LDSXGB1M,AGT-8260,70.0,No,53.0
b155b90f-4f29-4f7f-a265-01855e1aa540,2024-12-06,Paid,False,1698.88,UPI,,AGT-1354,0.0,,20.0
4ccce589-378f-44ab-82a8-7208d48cd850,2025-01-16,Paid,False,,NEFT,NQRFGBKM,AGT-8057,45.0,Yes,44.0
f2c86a54-61b7-41fa-881f-08981343835a,2024-05-14,Pending,False,,NEFT,NJGUGBYQ,AGT-6081,62.0,No,44.0
964d5194-388e-4936-904e-5371521f9baa,2023-09-26,Late,False,1734.85,NEFT,CPLPGB69,,81.0,Yes,26.0
4603821c-f6d6-45e2-a245-c3ca1af2db89,,Late,False,438.98,Credit Card,MITQGBOV,AGT-3263,68.0,No,1.0
1bef6f51-f6b3-4434-aca0-51437f453f5c,2023-11-13,Paid,False,1880.36,NEFT,KFJNGBH5,AGT-7647,62.0,Yes,27.0
676e86a9-abab-46a2-a459-389acae8d895,2024-04-16,Paid,False,650.57,NEFT,QEBZGBCY,AGT-0520,52.0,No,33.0
410647a5-f119-430e-93a4-b4fe18145958,2024-10-19,Late,False,1152.02,Credit Card,XLIKGB3P,AGT-1966,21.0,No,18.0
cc7cfac9-5c23-45d2-aa3a-194aa58cd13c,2025-07-10,Paid,False,562.82,Credit Card,RTNVGBBU,AGT-2640,49.0,Yes,5.0
8142130d-6f95-42f9-9265-55ccde7a815b,2025-06-05,Pending,False,613.22,Credit Card,LGPKGBJI,AGT-3277,68.0,No,4.0
6fe05270-208d-452d-a96e-99e0922e36d9,2025-01-30,Late,False,1792.8,Cash,IEGAGBNE,AGT-1353,43.0,,37.0
7359a08a-b619-4c24-890a-55b3d71a7660,2024-07-10,Paid,False,899.31,,DQCBGB43,AGT-4584,58.0,No,56.0
40bb7876-62b7-4f80-80ad-acb515605519,2024-04-15,Paid,False,793.31,NEFT,VTKVGBBB,AGT-2661,72.0,Yes,
6c4ab776-2300-45a7-98f5-b4d61d989413,2024-10-25,Late,False,,Cash,JJODGB39,AGT-6226,29.0,No,9.0
,2024-12-04,Missed,True,,NEFT,SYXCGBBV,AGT-5509,20.0,No,
999dfea8-7251-461c-8fb2-1bc3584507cd,2023-09-04,Late,False,327.26,NEFT,YXFGGBLJ,AGT-6036,,No,41.0
05503177-1409-413a-9547-48180418c8ac,2024-09-13,Pending,,737.31,Credit Card,GWMSGBP7,AGT-0131,22.0,Yes,33.0
d46b375c-6960-4d28-9613-8aabf7dc82c5,2025-04-26,Pending,False,1691.43,UPI,QIFAGBSQ,,38.0,Yes,14.0
14f0d68a-b90f-4736-8a7c-74f07fc41a51,2024-09-14,Pending,False,214.28,UPI,ZUULGB2Y,AGT-3662,34.0,Yes,21.0
76580113-ba1e-4056-a450-0c29c1565440,2023-07-25,Pending,False,734.99,UPI,ZRANGBNH,AGT-3048,,Yes,55.0
961aec18-c833-4b11-b910-fe04d7c92f2d,2023-09-02,Missed,True,1459.9,UPI,FFKQGBGM,AGT-7562,40.0,No,52.0
81eb0b4c-af06-43a7-b0c7-f749fe32755c,2024-10-08,,False,1950.45,NEFT,LBMUGBWY,AGT-5691,18.0,Yes,22.0
ed1e9475-bdf7-4028-9699-390f3cea5e8b,2024-02-25,Late,False,1756.83,UPI,OUBNGBF2,AGT-5062,11.0,No,3.0
c150ba95-3035-43ed-92c9-d528c1f512c2,2025-04-21,Late,False,1978.29,Credit Card,ROECGB8P,AGT-7950,50.0,No,2.0
6be94b11-7835-437a-aee7-0c807188f067,2024-12-28,Missed,True,,Credit Card,KZUTGBAV,AGT-2340,59.0,Yes,44.0
24d86351-1b14-4718-aec3-9e587844b05d,2024-01-13,Late,False,1943.57,Credit Card,ZDIWGBFH,AGT-8271,88.0,Yes,48.0
bf755b44-0f61-4755-b1db-570d99870776,2025-04-28,Paid,False,1760.91,Credit Card,ZIGKGBCI,AGT-7783,38.0,Yes,7.0
6ebd6cdd-0a03-4ff1-a113-7ea279086a3c,2024-03-08,Paid,False,1094.17,Credit Card,LYURGBU0,AGT-4232,72.0,No,51.0
,2024-06-20,Pending,False,,NEFT,UXRBGB5N,AGT-9234,45.0,No,3.0
23582abd-0f3c-4862-ac1d-f44637fd081b,2024-07-18,Missed,True,1890.71,NEFT,HXSCGB8J,AGT-7871,71.0,Yes,39.0
e5a7d7c7-74c4-451d-a9e1-1864ebbe0424,2023-09-27,Missed,True,1585.72,NEFT,LACDGBAC,AGT-0901,9.0,Yes,15.0
