customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
6c59a62c-6929-4604-8599-fd16979b421b,2025-05-30,Pending,False,1125.15,Credit Card,QLIQGBEN,AGT-0363,67.0,Yes,25.0
b7aaf78f-4dcf-4ff0-a952-69518db6a732,2024-04-01,Pending,False,1100.04,Credit Card,PIJYGBR3,AGT-0995,2.0,,8.0
fefb272d-83d4-4a22-bcf9-7aab293a9707,2025-06-01,Paid,False,643.83,NEFT,GNTJGBS9,AGT-2453,44.0,No,28.0
577641a9-4261-40c4-9893-58d5a5acdb6d,2023-09-23,Late,False,875.88,UPI,YHEIGB2D,AGT-4623,30.0,No,10.0
b41bd4ea-de55-4740-a4ae-ee1fb79db7b0,2024-07-11,Missed,True,1603.01,NEFT,SUPPGBH6,AGT-8774,65.0,,47.0
dfbd765f-dfea-4244-b408-60125c0abb8b,2023-11-23,Late,False,684.85,Cash,ZZAVGB5R,AGT-3837,86.0,No,52.0
3dd97338-54b7-4469-922c-43f672d660a9,2025-06-03,Late,False,1108.02,Credit Card,UGVDGB9T,AGT-1928,79.0,No,8.0
6dd44f74-7c9a-49dc-81e3-2d1379a53b2d,2025-01-10,Pending,False,1585.47,Credit Card,LUHDGB25,,4.0,No,33.0
d15aa57c-e722-4d00-9da2-304540fb2776,2025-05-24,Paid,False,1980.83,Cash,TPZHGB1O,AGT-3371,39.0,Yes,23.0
714229af-fc33-4174-b6e7-5f314581a9b9,2024-04-05,Missed,True,1049.26,UPI,RJCXGBX1,AGT-6835,39.0,Yes,6.0
102f51bf-66d9-4bf9-b6fa-7bbd4a4745d4,2025-02-18,Late,False,,Cash,BFQJGBKX,AGT-2570,18.0,No,15.0
0549a9f6-6e37-4258-8507-de94c2b3ec41,2025-02-06,Paid,False,724.03,NEFT,AXVAGBS3,AGT-0105,34.0,,9.0
60b4606a-78cc-4f14-a35b-d0e390b9a27a,2023-08-21,Pending,False,1201.78,UPI,ALEWGBC1,,10.0,Yes,48.0
cf1b3a97-eb83-4865-bf56-9a65cb570956,2025-02-08,,False,989.33,UPI,UHGSGBCD,AGT-2322,74.0,Yes,46.0
1c17188d-fd16-4edc-b04a-bc05dda6aca7,2024-12-18,Late,False,1774.97,UPI,USWIGBKG,AGT-0183,43.0,No,17.0
ba5df91c-1445-46a0-be2d-1c02796cc5ba,2024-06-04,Pending,False,227.74,Cash,ZMIMGB38,AGT-0261,25.0,Yes,26.0
a31e4733-8daf-4284-8d7a-9993bae53f7b,2024-08-09,Pending,False,,Credit Card,EAQIGBPK,AGT-7313,61.0,No,45.0
99bdda88-4235-4fca-8bbb-416773d9068e,2023-09-22,Paid,False,821.53,Cash,AOTLGB0J,AGT-2142,79.0,Yes,26.0
,2025-05-01,Pending,False,625.33,Credit Card,NBGUGBKG,AGT-8026,11.0,Yes,21.0
2cc44c0d-3988-4686-b97a-7e3381df59a0,2023-12-03,Paid,False,1984.49,Cash,XDNLGB2C,AGT-2305,47.0,No,55.0
7f1c42af-8d45-4a58-baae-0d8582cab5dc,2024-10-16,Paid,False,343.71,UPI,QCHZGBL1,AGT-6023,45.0,Yes,13.0
d9363d63-2539-4cc4-b82a-f610e1575cce,2024-07-01,Paid,False,474.21,Cash,PLCHGBMO,AGT-0512,76.0,Yes,1.0
3e6bf63e-a784-48bf-8fe6-ce6ff651c742,2024-01-28,Late,False,769.36,NEFT,ABIIGBI7,AGT-7860,18.0,No,1.0
17312be1-7a54-401c-bce0-49e1f38d956e,2023-08-24,Late,False,1945.91,UPI,RZNHGBC6,AGT-4119,16.0,No,44.0
844efd99-bf63-483e-a6f3-c476371c167d,2025-05-06,Paid,False,144.9,Credit Card,ROYRGB87,AGT-9313,37.0,No,23.0
db356acb-fefa-412c-8d46-5199525a3e7b,2024-03-10,Missed,True,1941.35,UPI,MONLGB8Q,AGT-9754,17.0,Yes,42.0
5aa3981b-1fea-4a7d-89fc-facf89d12c1d,2024-06-19,Pending,False,143.65,Cash,CUUNGB08,AGT-4425,22.0,No,26.0
7c4f6f33-95fd-4de7-8587-489ad273701a,2023-10-09,Missed,True,1366.11,UPI,PFUFGB7K,AGT-7197,58.0,,12.0
5e60a4e5-1898-4c13-a9bf-0d45d8a87df3,2025-03-10,Pending,False,822.01,NEFT,LJAJGBDG,AGT-3182,59.0,Yes,42.0
bd2a663c-aca5-4e10-b25f-7d15824abe8b,2025-04-04,Pending,False,1940.07,Cash,WPOFGB6H,AGT-3310,88.0,Yes,2.0
2a8ca962-c676-49f6-b861-454cb48ab1b0,2025-03-02,Pending,False,783.27,Credit Card,KQDCGBX4,AGT-5092,86.0,No,32.0
ee1f8561-faf8-4a22-8cc4-802881711071,2025-05-13,Pending,False,1249.64,Cash,VGEFGBFI,AGT-3545,89.0,Yes,22.0
28a32fb2-7b24-4f29-9784-9c50ff9b147e,2024-10-01,Paid,False,,Credit Card,HNMHGBFN,AGT-0664,33.0,Yes,59.0
73aacfd6-3090-4696-8c69-bcf6ee7027ba,2024-08-20,Paid,False,487.45,NEFT,VDRCGBN9,AGT-8365,70.0,,16.0
e2374895-4fc8-49c1-9f92-853b7be935bc,2023-11-29,Missed,True,480.39,Cash,,AGT-9226,25.0,No,56.0
b29ea6d0-028c-449d-8fa5-522ab86efb74,2023-07-22,Pending,False,1331.21,NEFT,NZHKGBWC,AGT-4097,44.0,,10.0
de133bb3-1b0b-4674-9267-28c71ef4beea,2025-05-09,,False,817.46,Credit Card,BWVQGB89,AGT-0530,21.0,Yes,33.0
d0d0f255-b26c-4c77-9e88-f27364d0d905,2023-11-24,Missed,True,1863.89,UPI,KJUZGBUO,AGT-3149,73.0,No,19.0
b5a4e6d4-6f16-47ba-b5aa-0e1717faf033,2024-03-10,Pending,False,1273.56,Cash,WCPLGBXQ,AGT-3380,65.0,No,11.0
f30f5b10-bb1a-4f1b-8302-4b4331853779,2025-04-17,,False,376.91,Cash,BOVSGBS3,AGT-5440,88.0,No,41.0
e63c9654-708f-425a-83a5-a58e41b93611,2023-08-01,Paid,False,1197.73,Cash,CRILGBUS,AGT-0595,,No,36.0
60effc35-2182-4566-9bfb-bb74afbf89b3,,Late,False,456.0,,VUARGBN1,AGT-0207,47.0,No,
5e43110d-09d5-44f2-af0d-09ae2cd6d1e9,2025-03-26,,True,378.07,UPI,BQHDGBLQ,AGT-7917,38.0,No,14.0
4d6ec410-9309-48cb-b8c7-4d4065ab97dd,2023-12-02,Missed,True,1332.3,UPI,NPUHGBME,AGT-7539,39.0,No,14.0
be6f7aea-64ff-4d0b-a854-93acd3141e17,2023-09-13,Pending,False,1170.17,,KXGPGB9D,AGT-6586,88.0,,41.0
b95f52b9-a8c0-45b4-96f3-3be7c3807a54,2024-04-13,Pending,,510.65,Credit Card,HICWGB1V,AGT-1906,47.0,Yes,15.0
cfe340cf-6c2f-4274-b6fa-28efa3dcbe11,,Pending,False,444.52,Cash,XWBXGBI0,AGT-9183,35.0,Yes,38.0
,2024-07-30,Paid,False,,UPI,FGQHGBDA,AGT-8378,77.0,No,42.0
51c3d85b-f275-4d0b-8ea0-41627cd9db4e,2024-05-27,Paid,False,1640.86,Credit Card,UYPTGB3V,AGT-2322,,No,11.0
3c4d6d57-f477-4c6d-8f47-3091bbb23705,2024-05-12,Late,False,1122.61,Cash,XDOGGBCJ,AGT-3883,34.0,No,14.0
6c447151-e86a-4c53-91e3-41f6a2621b39,2024-01-28,,False,594.28,UPI,FICDGBY2,AGT-6933,76.0,No,46.0
0a427eba-ca1b-4c28-8df4-87d97c8c98c0,2024-05-25,Paid,False,1752.7,NEFT,QJSBGBJX,AGT-2773,49.0,Yes,24.0
10efcc54-bd40-4efa-9843-1e7cc29d8e4d,2025-04-11,Missed,True,757.97,Credit Card,DBMLGBFE,,27.0,No,24.0
6e58e02a-f4f1-44bc-abe7-0aad2244d04d,2023-07-28,Missed,True,544.54,NEFT,CISCGBZJ,AGT-5515,70.0,Yes,29.0
e6c599d2-e161-47f4-8bda-e38684ae191b,2024-07-31,Paid,False,359.96,Cash,LGDBGBNG,AGT-9793,37.0,No,30.0
dbdce6b5-68f6-4b21-a00e-6872fb391175,2023-08-29,Missed,True,690.63,UPI,JXWFGBPP,AGT-8602,81.0,Yes,29.0
8aa610cf-05c5-435b-aa79-bb633f7be113,2025-01-24,Missed,True,161.34,UPI,UVEFGB14,AGT-0958,58.0,Yes,48.0
31ea1c4a-8aab-48b3-96d6-e209e5d20f50,2025-04-03,Late,False,872.8,Credit Card,SCGFGB86,AGT-4072,47.0,No,30.0
4551e368-6761-4351-8d32-0e162ac53c42,2025-02-09,Missed,True,937.08,,GMKBGBA4,AGT-0858,80.0,No,45.0
5370f895-4298-4f4c-9175-dae53c08e0ef,2024-05-06,Late,False,289.59,NEFT,YJRDGBX7,AGT-9944,16.0,,57.0
caf21888-b81b-4dfe-a558-608c42dc493e,2024-09-11,Missed,True,612.93,Cash,ZOOBGBDK,AGT-9702,0.0,Yes,17.0
651f057a-1ba5-44cb-9ec8-6899e017f4f3,2024-02-03,Late,False,329.41,NEFT,SSSBGB8V,AGT-1300,10.0,No,7.0
ff2f5a92-a1f8-45e1-b263-205e171a62f2,2024-11-20,Paid,False,1685.46,UPI,FYVFGBHQ,AGT-2492,26.0,Yes,14.0
facdd3a7-fb3c-42e8-bdfd-1c3457f82481,2023-08-28,Late,False,243.51,UPI,UYFQGBZI,,4.0,No,36.0
ce373c22-8571-437a-8668-adc26c417f5c,2025-02-05,Late,False,1750.6,Cash,RWQEGBNH,AGT-1192,70.0,Yes,46.0
903ae44f-69b7-42b5-841d-dd3576f6d686,2024-12-16,Paid,False,1323.99,NEFT,RPNAGBJZ,,62.0,No,34.0
b5559c3b-9e26-4265-8dcd-fd14d1dd566b,2025-02-16,Pending,False,1171.35,NEFT,HFRAGBJ4,AGT-7337,38.0,No,40.0
5be7e96d-8664-4cbb-9ffc-42e0269b5327,2024-11-17,Pending,False,807.63,NEFT,IRBAGBXT,AGT-1130,5.0,Yes,3.0
3306d77e-8680-489f-8ef0-3ab224f134be,2023-11-09,Late,False,425.01,UPI,,AGT-9473,41.0,No,11.0
fd27e918-cadd-47b4-9162-934348bbe6b0,2024-10-26,Missed,True,1382.13,Cash,QCQOGB3X,AGT-5327,10.0,Yes,
8fe739bd-fbae-416b-aeda-55a1fddc706f,2025-05-25,Late,False,197.83,Cash,RFFWGBRF,AGT-4639,3.0,Yes,53.0
8ae0b95f-523f-4875-bdbd-68654588b27a,2025-01-20,Paid,False,1874.69,Cash,SUWSGBRJ,AGT-5251,50.0,Yes,
a875c0a7-f70c-42b9-a299-a54e1dc03d64,2025-04-08,Paid,False,398.35,UPI,JQJAGBLO,AGT-3508,30.0,No,53.0
,2025-05-13,Paid,False,1487.65,Credit Card,VVDXGBZH,AGT-7027,5.0,Yes,26.0
9ca025fd-45ba-4cf5-8f4e-e6604a9d718b,,Pending,False,583.73,Cash,YEYIGBNA,AGT-6499,4.0,No,51.0
1587f796-56c9-4f99-8845-06a998a69cb2,2023-08-03,Late,False,1184.53,Cash,SLCQGB5D,AGT-7547,87.0,Yes,48.0
11582e32-6d93-4922-91b5-c7397f8a9920,2024-01-21,Pending,False,698.47,Cash,VEFDGBJP,AGT-7728,2.0,No,52.0
8f725dd2-cc3f-4a48-8840-b3ca5495c74e,2024-05-15,Paid,False,1976.4,Cash,QZNUGBBV,AGT-5556,57.0,Yes,49.0
bf4207fb-bd13-40f4-9c2e-bfedad4869e3,2024-05-21,Missed,True,1016.19,Cash,VBRCGBJ6,AGT-5832,1.0,No,8.0
4759593f-35bb-4f04-bdfd-71e58bad3034,2023-08-01,Late,False,1116.57,UPI,VMIKGBQN,,20.0,No,49.0
41ce64d2-44ff-4390-ae39-c6337e62d620,2024-10-11,Paid,False,1525.93,,CXPNGB3N,AGT-6757,79.0,No,14.0
a721514a-d41a-44c9-978b-9c16e59f782d,2025-02-25,Missed,True,1359.76,NEFT,RVLCGBDK,AGT-2197,14.0,No,54.0
ffacce20-bcf4-432f-8e93-57429824f4ca,2025-04-30,Pending,False,706.18,Cash,GXOZGB8D,AGT-9606,34.0,No,51.0
41bed332-f01c-47a7-a546-fc71be2d71e6,2025-07-15,Pending,False,1167.24,UPI,ZVOIGBK4,AGT-6582,84.0,Yes,11.0
dcd6e27c-c8de-48fa-950b-3d66fb19644a,2024-02-01,Paid,False,1423.7,UPI,BHFJGBOA,AGT-9503,2.0,No,35.0
2211674a-7ddf-45dd-a6c9-83a034ae8981,2024-11-22,Missed,True,1982.36,Cash,JBYVGBD4,AGT-9520,69.0,No,7.0
d115c601-aecc-4544-8eeb-77f5958079dd,2023-12-26,Pending,False,988.99,NEFT,ZIQTGBKD,AGT-2952,32.0,No,4.0
891f5348-01bf-4142-935a-ba262e045bf8,2023-09-01,,True,1679.34,Cash,,AGT-6578,27.0,Yes,21.0
267000c9-9f4a-475f-b13f-132070e34c87,2024-04-07,Missed,True,1291.05,Credit Card,VXFPGB5G,AGT-8334,70.0,Yes,7.0
8f929dd6-7536-4250-9183-3c28e6293945,2024-01-21,Missed,True,1212.55,Cash,HSPOGBQJ,AGT-4095,51.0,No,41.0
5f655614-2b43-41b5-a4f2-7d54297d62f0,2024-07-24,Pending,False,605.32,NEFT,OESGGB1D,AGT-1109,11.0,Yes,16.0
3725f48e-ff69-494c-9a18-c82b306bd77a,2024-09-05,Pending,False,1838.16,UPI,OTBQGBX8,AGT-0054,40.0,Yes,23.0
1d450776-ce90-4ac6-b6df-6f1d04bdfc50,2025-04-30,Paid,False,546.57,NEFT,LRCZGBS0,AGT-6352,81.0,No,8.0
1a052b18-922d-4cdb-8020-d89a785d5700,2024-01-07,Missed,True,812.87,Credit Card,IMPFGBM6,AGT-3711,45.0,No,58.0
db18652f-3263-4dff-aec0-dc32b86f3d97,2025-02-12,Pending,False,1783.89,,CYRIGBJF,AGT-8372,85.0,No,8.0
235d2b36-ae13-405b-8014-5ca852f5b4e1,2024-11-25,Missed,True,653.88,NEFT,QGEOGBNM,AGT-8622,60.0,No,57.0
ecb3c335-bdec-4af2-992b-5fe9353de5c9,2025-05-02,Paid,False,240.13,Credit Card,NQBNGB0V,AGT-0197,82.0,Yes,51.0
cfc6832e-1861-423e-992f-b68b1023a9aa,2024-05-10,Paid,False,,Cash,MICDGBUB,AGT-7437,56.0,Yes,4.0
14e54a2f-9c2f-4e4b-8d7c-ea603e0cc92d,2023-10-09,Late,False,1969.94,Credit Card,BFVXGBNU,AGT-2212,1.0,No,49.0
d363f648-33ff-4da0-8389-1c8c60dabdaf,2025-07-18,Pending,,1145.1,Cash,XALYGBV8,AGT-3662,85.0,No,43.0
18da8594-9630-4c84-9089-f5be1223c741,2025-07-15,Pending,False,295.0,Credit Card,GMEMGBTP,AGT-8870,64.0,Yes,17.0
f8cdcae0-7982-462a-a230-77e3dca8fa09,2024-10-22,Pending,False,1457.44,UPI,ALBFGBJZ,AGT-5428,11.0,Yes,29.0
3575fddf-8ddd-4eca-802a-d401beebe4d7,2025-01-23,Paid,False,1837.01,NEFT,DOCYGB0C,AGT-5805,75.0,No,6.0
9c08b1f9-86b4-49a2-883b-233fe6bf2da4,2024-04-10,Paid,False,1717.6,UPI,CXIMGBCB,AGT-0337,86.0,Yes,45.0
d0ea2ac0-ecdb-478c-81ec-a6307a482432,2024-08-08,Missed,True,1284.14,Credit Card,WNKHGBL4,AGT-8707,44.0,,56.0
e842619b-ee62-4b8e-b2b1-aff6836f2f75,2024-09-10,Missed,True,126.04,Credit Card,VTZYGB8M,AGT-7510,40.0,,37.0
d7b16b0e-ae67-44d0-a47c-31aab6021243,2023-09-28,Missed,,1208.83,Credit Card,,AGT-0566,8.0,No,19.0
ddca4cfb-8b1c-42bc-95d0-df7b6ae3bb9b,,Paid,False,306.34,NEFT,RDMJGBXW,AGT-9153,81.0,No,53.0
,2023-12-08,Late,False,470.71,NEFT,VRBNGBGV,AGT-1750,67.0,Yes,2.0
a9420861-dd91-48d7-918b-ac30e914c7ad,2023-08-09,Missed,True,1198.31,Cash,BVLKGBT2,AGT-2251,85.0,,49.0
c570a540-d160-49d1-ae82-6a07cea94e35,2025-04-17,Late,False,931.22,,,AGT-1959,20.0,Yes,35.0
bedefd1f-18cc-4420-ba74-2370686c8613,2023-09-30,Pending,False,985.48,Credit Card,ICIVGBM1,AGT-0342,13.0,No,39.0
5fa3ce80-7977-4ad6-a4cf-520e344ffa08,2024-12-09,Paid,False,1194.77,UPI,QCNJGBRK,AGT-3180,7.0,Yes,10.0
e7de045f-0cef-40ca-8571-812fa366dff7,2024-09-10,Missed,True,146.79,Cash,CXKRGB75,AGT-5682,34.0,No,55.0
5fc1695d-8f06-48b7-a60d-e2ab333a0c38,2025-03-20,Missed,True,821.93,Credit Card,REXIGBQY,AGT-6732,44.0,No,52.0
ba3f9703-b038-48ed-8077-8b7559fc345d,2023-12-14,Paid,False,371.33,Cash,WOFCGBO1,AGT-0106,68.0,Yes,39.0
28ac5539-7ebd-4604-92d3-01a5b9423667,2023-08-18,Missed,True,1812.18,Credit Card,FDLRGB1J,AGT-0622,13.0,No,58.0
f5b6ee6c-3908-4c7f-8436-316fe89379b8,2025-05-11,Missed,True,1216.98,Cash,PLHZGBPS,AGT-9533,41.0,No,18.0
8e074b37-f705-43c6-a0cd-bd3b07cecbf3,2023-12-18,Late,False,160.99,UPI,REGXGBPG,AGT-1164,7.0,No,12.0
9ed77907-777c-41b1-ba27-4003f258d7a3,,Missed,True,1976.34,NEFT,QFCIGBNS,AGT-4652,74.0,No,6.0
df13c8f2-b064-4ceb-8aec-185fbe1ab85d,2023-09-14,Paid,False,1809.72,Cash,,AGT-8740,55.0,No,55.0
dc62ed21-0d2d-49db-9ca5-b533d6416445,2024-04-18,,False,856.57,UPI,ZGVMGBP3,AGT-8602,54.0,Yes,26.0
c962e98c-dce3-4e82-813f-0b8fc0e9a4af,2023-11-22,Paid,False,685.92,NEFT,EPFGGBYK,AGT-5255,72.0,No,46.0
d310ea69-1ac0-475a-a999-099216b1e6b5,2023-12-14,Missed,True,387.67,Credit Card,LABKGBMO,AGT-3921,37.0,No,21.0
27496993-af8e-47ee-89f5-d51bab900012,2025-07-12,Paid,False,1440.64,UPI,QBJAGB9B,AGT-0827,57.0,Yes,58.0
fbab2f9d-b6fa-4d2f-aafc-2946392f311e,2025-02-04,Late,False,1617.14,Cash,NRSUGB84,AGT-0404,19.0,No,15.0
aabb6113-c988-451c-bd39-53096b8ceae8,2025-02-12,Pending,False,1184.41,Credit Card,VUPSGBLN,AGT-8652,18.0,No,34.0
,2025-01-28,Paid,False,1902.63,NEFT,FINXGB3J,AGT-6185,,No,56.0
91d039e3-c4ff-48a3-8d8a-0c866dc4fcc3,2023-12-31,Late,False,1827.48,UPI,QZXCGBQY,AGT-3657,80.0,Yes,29.0
aacd769b-ccd1-4c3a-a3e3-55d702bcc35a,2023-09-11,Paid,False,417.7,UPI,YXMEGBEC,AGT-8502,26.0,Yes,3.0
a64f414e-f643-4020-bbbf-057f49eb1dc0,2024-08-09,Paid,,1944.45,Cash,WLVSGBZW,AGT-6404,16.0,Yes,
b61a930d-20d2-423f-9126-386a06b34da9,2024-06-27,Late,False,251.58,NEFT,PSTIGB9Q,AGT-7924,38.0,No,6.0
c532fce9-6f49-417b-9531-d570a755bb6c,2024-12-23,Missed,True,,UPI,XRGLGBQX,AGT-2728,58.0,Yes,39.0
fc69c18f-1c18-4ae5-8ca5-2684c27f12bc,2025-02-28,Paid,False,923.9,UPI,TCSOGBOT,AGT-6903,73.0,No,24.0
827e397c-e19a-4522-bec5-8b7e5dc17d3b,2023-12-21,Paid,False,143.15,UPI,YQLQGBOE,AGT-4532,38.0,No,29.0
0abd76cc-25c3-4b69-b36a-e97f8a61d625,2023-12-16,Pending,False,1876.01,,FLPPGB9V,AGT-9553,88.0,No,44.0
8ead0d3b-a167-40c7-86c4-39ae05e9e68d,2023-08-05,,False,250.13,,DCMFGBLW,AGT-1910,44.0,No,46.0
a5ebe136-10aa-4e31-a5a9-c60e3012a317,2024-07-24,Missed,True,1592.65,Cash,VWPCGBBD,AGT-3541,33.0,No,7.0
25d241ae-10a0-43fa-aab5-a79b05b713d1,2024-11-28,Missed,True,1169.05,Credit Card,KPQBGBD7,,70.0,Yes,48.0
c67703e1-05d3-443d-b349-4779dd0c85a5,2023-10-19,Missed,True,621.33,UPI,,AGT-7517,15.0,Yes,10.0
87aae0f6-0004-4eef-b682-c9d1b121c394,,Missed,True,1838.53,UPI,JIIFGBE6,AGT-5719,56.0,No,2.0
77c5d9ca-3e15-44b3-bab8-914cbc666300,2024-06-29,Missed,True,1452.97,NEFT,KUEFGBZW,AGT-3516,35.0,No,51.0
bd38676f-b50d-47f2-8ca1-6220c82ce839,,Paid,False,360.76,Credit Card,RUZBGBBX,AGT-4972,80.0,Yes,16.0
d9faab02-ef1f-4ab3-a7d8-56b7d994e99c,2024-05-28,Missed,True,1894.46,NEFT,AETKGBA3,AGT-9904,67.0,Yes,17.0
a5d15615-4fbf-472a-ba3c-18c7ccd05f85,2023-08-29,Pending,False,383.7,Cash,ULQPGBT2,AGT-8117,74.0,Yes,37.0
07811de0-7588-47de-b23e-ba973accb75d,2023-11-30,Paid,False,1199.74,Credit Card,CKGUGB8W,AGT-1866,65.0,Yes,21.0
0d5c6ca0-1fe7-4124-862c-d7e05ad4c18e,2025-02-06,Pending,False,1354.73,Credit Card,BNHOGBBO,AGT-5107,89.0,Yes,41.0
1c856845-2194-41a7-8c96-e3a3549372ea,2025-04-30,Paid,False,1421.09,,LHYRGB3K,AGT-0943,69.0,Yes,28.0
766ddf80-e524-4fce-993c-69555e176d64,2025-07-02,Paid,False,224.23,NEFT,QCNGGBNH,AGT-5252,36.0,Yes,14.0
e5000b89-dbb1-47ee-90dc-5972f69eb369,2025-05-24,Late,False,424.41,Cash,FOZKGBPY,AGT-7938,45.0,Yes,28.0
5bbda3f5-4446-48cf-a8ac-1e08ad7a4db7,2024-11-30,Missed,True,1259.53,UPI,EXKBGBIW,AGT-3498,37.0,Yes,41.0
d0779274-197b-4a5f-9f7f-89f9308e9626,2024-10-24,Missed,True,1523.78,UPI,XOHQGB37,AGT-0287,52.0,Yes,20.0
970d1114-c87c-439d-9544-395e240b05bd,2025-02-25,Missed,True,1017.32,NEFT,PDIRGBUW,AGT-8461,40.0,Yes,39.0
9c48e2c6-ae58-4df0-ba8d-ffc03be27bc9,2025-02-10,Late,False,620.4,Credit Card,DFDSGBUX,AGT-0725,20.0,Yes,52.0
d94d989a-1099-4da2-856c-32679e2f7769,2023-12-25,Missed,True,1815.35,Credit Card,JPSSGBQH,AGT-5792,63.0,No,3.0
6082ef61-2531-4b83-9206-3b14dc117c04,2024-01-28,Missed,True,1335.46,Cash,OPCQGBWU,,49.0,Yes,43.0
dfae7e9d-4df6-430a-a516-f35daa6e0b9a,2025-06-29,Paid,False,1963.76,UPI,VMBFGBUE,,79.0,No,3.0
b1fff206-cbac-4bc1-ad0e-250a7c417f23,2024-11-14,Late,,1876.1,NEFT,ICRQGBDJ,AGT-8695,21.0,No,14.0
a52fe263-39bc-418b-a137-ea8ff77adc72,2025-05-04,Paid,False,1121.32,Cash,HVKCGBYX,AGT-4906,83.0,No,27.0
8b89b398-8600-46c9-a021-eb914404ffab,2024-06-19,Pending,False,1951.86,NEFT,ILHAGBD4,AGT-3707,34.0,Yes,34.0
20cc5ae7-97f7-4afb-9222-c40ce99fa689,2024-04-09,Missed,True,959.6,NEFT,CLYHGB82,AGT-5942,45.0,No,29.0
4cdc1e31-1ed9-4796-9c07-52739b2c79a9,2024-04-26,Pending,False,1950.09,UPI,YLMYGBTJ,AGT-0973,83.0,No,28.0
308658b1-4e00-4de1-89d2-ca564a572248,2025-05-21,Pending,False,133.43,NEFT,KCLOGBOB,AGT-9832,,Yes,32.0
2e23a7e1-db11-4d31-8a96-ce8b737d0931,2024-10-04,Late,False,,Credit Card,FNZOGBBE,AGT-3446,25.0,Yes,59.0
7ef78ad8-3d9a-4ecf-a57f-16309ebbd479,2024-03-14,Late,False,438.93,NEFT,PXPHGBAM,AGT-5057,7.0,No,33.0
7487290a-49ca-4142-abe4-087a416dd12f,2023-12-25,Late,False,1150.9,UPI,UYLXGBGD,AGT-5910,49.0,No,46.0
ef3f8d72-3e39-4481-8451-0d7c8aa8ac1a,2023-10-10,,False,1216.96,Credit Card,PJRVGBN7,AGT-8287,,Yes,54.0
3203115c-c742-47cc-9b63-89993775b922,2024-08-04,Paid,False,906.84,UPI,GANEGBSU,AGT-0281,62.0,Yes,12.0
755f3f23-7d9e-4cfb-9bdb-b0874e941915,2024-03-06,Pending,False,1359.5,Cash,RDWNGBTD,AGT-4103,,No,57.0
538c5177-6a70-4ad5-9420-d8056218c6d0,2025-01-30,Pending,False,855.19,Credit Card,MOXNGBK9,AGT-6020,10.0,No,2.0
e911c152-c61a-46b8-b5c9-c79bc5719f15,2024-02-19,Paid,False,1255.52,UPI,TEXTGBP4,AGT-0486,56.0,No,10.0
912afa54-2da6-42dd-8fa3-6441ec75838a,2024-09-02,,False,182.56,UPI,XWMRGBAB,AGT-3862,38.0,Yes,15.0
81b108e9-248c-4e50-940c-52adc4621468,2023-08-12,Late,False,408.02,NEFT,WGOXGBSG,AGT-2236,81.0,No,29.0
31e7a639-ecda-4c49-b272-444466963fcf,2025-04-18,Pending,False,1514.42,Cash,WGAZGBTF,AGT-0426,24.0,Yes,7.0
,2024-12-14,Pending,False,259.04,Credit Card,XNWZGB58,AGT-7786,52.0,No,46.0
7700b95f-4829-4c78-985c-7e0bc9fe8548,2024-03-18,Missed,True,657.08,UPI,PPWSGBS2,AGT-1142,,No,46.0
c3c1b617-a974-4567-8456-5f05f623bddf,2024-12-31,Missed,True,282.91,Credit Card,BEZHGB3D,AGT-2607,3.0,Yes,20.0
51c87af7-f8f7-4ec9-b8d1-163d7bbd14d5,2025-05-02,Pending,False,330.7,Cash,RAKDGBZ4,AGT-0441,,No,4.0
78a7c307-bcd6-40b8-8951-ea45a2b93431,2024-02-04,Missed,True,582.73,UPI,DGHKGBNY,AGT-2944,67.0,Yes,33.0
7ecaa217-89e1-40f9-af3c-085b901e67b5,2025-02-08,,False,392.5,NEFT,MLGOGB5N,AGT-9754,64.0,Yes,15.0
