customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
3a633c1f-74c2-470d-8e85-4111004071e3,2025-02-15,Missed,True,166.48,NEFT,JOTSGBA3,AGT-3347,60.0,No,12.0
ecb38b18-c4ca-4dd1-9abf-8cb900c25265,2025-06-17,Paid,,144.35,Credit Card,HJLFGBUX,AGT-7634,17.0,Yes,5.0
a8b93771-0b3c-4a10-8731-aa7d9f758573,2024-02-24,Pending,False,1667.95,Cash,FHZCGBR1,AGT-6349,1.0,No,10.0
80a7501f-360a-4b52-abb4-ced692c40fdf,2025-04-29,Missed,True,1300.85,NEFT,MBFUGBA0,AGT-7115,40.0,Yes,16.0
937c70c7-c91c-40f6-98cb-1fcb9afe9476,2024-03-01,Missed,True,1729.62,Cash,FRKIGBZX,,2.0,No,11.0
0ce3006c-f5e8-497b-8d9e-079ee9ff0efb,2024-12-24,Late,False,1106.79,Credit Card,LMEHGBLP,AGT-2536,79.0,Yes,31.0
ca489557-7d25-4a0b-9da1-344634fbb354,,Pending,False,1164.28,NEFT,XBBBGBTH,AGT-3215,77.0,Yes,36.0
8e772c19-9f03-47b7-8366-6e11f38fea29,2025-04-25,Pending,False,1946.97,Credit Card,SVSYGB6O,AGT-4854,61.0,Yes,11.0
a82aa911-8c46-4a6c-abd7-90c7cc2ba11b,2023-11-30,Pending,False,1504.95,Credit Card,FRGQGBCP,AGT-8541,32.0,No,17.0
ebdb379a-7586-4c89-a75c-bbc426340a74,2024-06-21,Missed,True,1086.05,NEFT,YPXBGB1F,AGT-5007,30.0,Yes,34.0
e709b1d3-b5ab-430d-b5aa-05289a1fbc6f,,,True,1433.5,Cash,GEEKGB71,AGT-1087,88.0,Yes,24.0
f75729af-a31f-482d-9074-7a35af8b54a9,2023-10-15,Late,False,385.81,Cash,KTUQGBD7,AGT-5746,28.0,No,28.0
e2382fd4-9eb8-45c1-a29a-6109dd2faf44,2024-12-27,,False,596.07,Credit Card,DDCVGBHQ,AGT-9567,64.0,No,1.0
e724812b-2a62-4c7a-b070-e4d09121f58a,2024-06-10,Late,False,525.14,Credit Card,RPOJGBZC,AGT-0916,8.0,Yes,48.0
992876b4-c48b-4a9c-a06b-6ecf1e572f74,2025-02-24,Pending,False,1841.34,Credit Card,QSNUGB7O,AGT-5962,75.0,No,44.0
70c7ddcb-3577-4e0f-a76b-1c177f64217d,2025-07-15,Pending,False,1333.06,Cash,YXIVGBAE,AGT-2783,13.0,No,
a4211b1d-b14c-4565-b6d7-38f8b861bc73,2025-03-19,Pending,False,131.39,Cash,IQPPGB79,AGT-5944,25.0,Yes,3.0
26a07b2e-83b5-48e8-9281-2dc427f89350,2024-04-17,Paid,False,755.64,UPI,EDFMGB1N,AGT-2281,0.0,Yes,28.0
21aa7ecf-8cfc-492d-a6c0-06040949fd76,2024-11-02,Late,False,1821.41,Cash,ZZGWGBOC,AGT-6562,16.0,Yes,8.0
afb39c0e-3166-4b95-83b4-1baaf3252a89,2023-09-20,Pending,False,843.09,Cash,AKTIGBXZ,AGT-5645,,Yes,38.0
c36fe815-79c6-46e8-a4f6-6fe3cafbc42f,2024-01-09,Missed,True,1251.01,NEFT,GWTXGBQA,AGT-1210,,No,33.0
ae8ffd37-2621-4da4-96bb-880d86cd4a00,2025-07-14,Pending,False,966.98,NEFT,SMUEGBDA,AGT-7176,44.0,No,31.0
eddc283f-0725-4e30-b7b7-7d90cce70c39,2024-09-05,Late,False,213.73,UPI,DUEKGBAQ,AGT-8554,60.0,No,43.0
e5aa2e93-3a9c-4d52-b0be-0c9171984d43,2025-05-14,Late,False,1070.85,Cash,ZJKDGBX7,AGT-8843,7.0,Yes,54.0
e6bd036e-211b-44ef-b708-052d6dad4fbb,2025-06-05,Late,False,178.16,Cash,YJBEGBXY,AGT-6238,28.0,No,5.0
3d83b909-f65b-41f9-905e-09b136c8453a,2023-08-26,Missed,True,1832.07,NEFT,LCYUGBBZ,AGT-1525,45.0,Yes,1.0
0f1f4603-c130-43f1-8e50-3a613ce52a6b,,Pending,False,1394.89,UPI,,AGT-1003,4.0,No,6.0
aa1e7239-30e7-4d13-8832-22cf33301089,2024-07-14,Pending,False,,,HRCNGBW6,AGT-1397,55.0,No,15.0
e5c07748-b214-48e0-92f0-1788aff22c15,2024-12-15,Missed,True,1194.65,Credit Card,UINTGBB0,AGT-3196,20.0,No,53.0
1f505bc2-5e73-4fb3-820e-4175f5335170,2023-08-13,Paid,False,1804.13,Credit Card,WDRUGB8X,AGT-2141,42.0,No,58.0
2b8ade3b-5e0c-4030-8f41-5f56996fd025,2025-06-13,Pending,False,1081.89,UPI,BNRIGBOH,,79.0,No,13.0
86e4238f-ec8f-4ee4-b150-f4c200837abb,2025-06-09,Pending,False,281.07,Credit Card,LDWGGBQT,AGT-9037,78.0,Yes,40.0
184f0802-58a7-42b8-be32-8306e6dcfbc8,2024-01-07,Paid,False,585.07,Cash,KLBWGBNV,AGT-8178,6.0,Yes,28.0
93e6b3ea-ae15-42a1-b8dd-e25eeb3dc97d,2024-10-15,Missed,True,1912.71,Cash,LGWEGBFB,AGT-7273,61.0,No,5.0
6d894a08-e245-49d9-af67-81675dc29eea,2025-05-22,Late,False,1266.07,Credit Card,QWZDGBAQ,,66.0,Yes,11.0
b37e60a1-e49e-4a3e-b7a5-1547b67422b2,2023-08-16,Late,False,821.95,UPI,BXMYGBDI,AGT-9286,,Yes,42.0
be1a7b35-820e-4b24-9840-42819a1b75ca,2024-05-13,Paid,False,697.23,Credit Card,NEKVGBJN,AGT-5093,69.0,No,18.0
48e956a4-aebd-4f35-98ee-499d6192a9a1,2025-01-20,Paid,False,462.27,,VLUEGBB5,AGT-2648,18.0,No,46.0
,2023-07-23,Missed,True,836.72,UPI,XJBNGB17,AGT-7501,10.0,Yes,4.0
27729439-8b75-4da4-b62a-450a9af3b771,2024-06-20,Late,False,648.59,UPI,SJVAGBWX,AGT-6337,10.0,Yes,58.0
9a3a451d-8c92-4f49-8ed1-b6c9d77e87fb,2023-08-28,,False,1953.12,NEFT,GSKYGBEM,AGT-3033,24.0,No,51.0
a9d31b44-e1e3-43a3-82ac-c8d61a61d761,2025-06-06,Missed,True,,,EJVQGBUC,AGT-6356,3.0,Yes,53.0
77b25248-c6dc-4c05-9310-00211439c94d,2023-08-26,Pending,False,,NEFT,OXMHGBNP,AGT-7057,28.0,,19.0
d0f4498a-a740-40c2-b2b6-94b3a5c8eb40,2025-03-15,Pending,False,,UPI,JWNZGBSU,AGT-4626,52.0,No,55.0
e90d41e0-4936-4833-b1e4-844ae0e29ee9,2024-06-28,Missed,True,1088.4,Credit Card,AMUPGBVB,AGT-8728,,Yes,27.0
5d9255d2-f477-4894-8648-7d5545c29dd3,2024-07-24,Late,False,919.5,Credit Card,ELDRGBWD,AGT-5803,26.0,No,41.0
72cf161c-a4df-4639-9bd9-4b6c13067c49,2025-03-03,Late,False,1043.49,Cash,FHRYGBER,AGT-4281,46.0,Yes,56.0
e837a34a-a043-46aa-a0f3-d13cea82f96b,2025-03-19,Paid,False,544.63,UPI,CVBGGB5P,AGT-7978,81.0,Yes,9.0
1f1fa5d2-34fc-43cc-8dbf-bf491f452c38,2024-11-27,Pending,False,477.66,UPI,QNUUGB9I,AGT-6717,48.0,No,47.0
1bc59524-f441-4887-a269-1ee48933be37,2024-10-17,,True,683.07,,RQEVGBM6,AGT-4316,24.0,Yes,23.0
,2024-08-13,Pending,False,1616.09,Credit Card,JLOZGBCJ,AGT-9029,49.0,No,40.0
a3676d56-5671-4b67-96fe-0815aea0478c,2023-10-19,Missed,True,1696.25,Credit Card,IXRNGBW2,AGT-1839,8.0,,47.0
bcfabcba-332f-41d6-9f94-b7e969ceb7de,2024-11-04,Pending,False,1625.94,Credit Card,XGBKGB66,AGT-3377,42.0,No,23.0
6ce6d25e-2edc-4afe-b43d-bec6e45d379d,2024-08-14,Missed,True,1326.7,Cash,TBQBGBXE,AGT-8802,71.0,,15.0
49736215-4317-4605-b097-f6efeec452c9,2025-05-13,Late,False,1526.86,UPI,DZWZGBZ2,AGT-0712,50.0,No,48.0
,,Paid,False,1229.9,NEFT,RCZOGBEA,AGT-6260,11.0,No,56.0
abe4d90c-0a9b-4e94-b27f-00610d72f7cf,2025-03-26,Missed,True,1906.97,Cash,KLOFGBNK,AGT-2462,,No,35.0
0ab96e65-95a1-4f9a-95a0-7b2da1e2d378,2023-11-28,Paid,,443.92,NEFT,TSVXGBCA,AGT-3634,26.0,Yes,25.0
,2024-11-18,Missed,True,961.42,Credit Card,,AGT-4877,38.0,No,30.0
d3963ca0-f1a9-4c5b-99df-960a7992da67,2024-08-29,Late,False,801.88,NEFT,SBZGGBQ4,AGT-8150,69.0,Yes,10.0
446e453f-443e-49ef-b64c-c565d8601870,2024-05-15,Paid,False,489.6,Cash,ZNTUGBBT,AGT-4071,,No,38.0
325f9536-0ab8-4260-9d5a-8ba7a9d4afc8,2025-02-25,Pending,False,786.44,Cash,,AGT-4278,87.0,Yes,11.0
7e6dd26c-b684-4d2a-a059-f2885bb90fb4,2024-11-07,Missed,True,1062.49,Cash,XUFGGBJ3,AGT-9849,23.0,Yes,43.0
,2024-08-08,Paid,False,653.42,Cash,ERHUGBRU,AGT-6594,28.0,Yes,20.0
,2025-02-05,Late,False,609.54,Cash,CEIBGBX9,AGT-5452,78.0,Yes,
3a2421c5-9a51-4a12-aead-2f20cdf46686,2024-08-22,Paid,False,1855.49,Credit Card,NKMBGBI3,AGT-6889,32.0,Yes,12.0
f47c9afb-0b3a-4fff-b4e0-93c94ee42c49,2025-07-10,Paid,False,1519.77,UPI,NVNAGBF6,AGT-7805,37.0,No,
2e419fe6-dd93-4bbb-b8af-e43d8f5f2dc8,2025-02-10,Late,False,1396.09,Credit Card,IQBHGB7H,AGT-1866,53.0,No,49.0
34b9d41f-e95e-481f-aa90-323774f8c432,2024-10-07,Pending,False,1902.84,UPI,LJUEGB26,AGT-4993,88.0,No,13.0
c261d948-9448-402a-990d-8948e3cf430e,2025-05-29,Paid,False,1026.87,Cash,EVHHGBSS,AGT-5513,49.0,No,22.0
72a9277a-f8cd-4e34-819a-dfd014a05e92,2024-10-16,Late,False,1640.77,NEFT,QQHAGBBE,AGT-5425,84.0,No,56.0
b75f2b86-ece9-45b7-97da-8efca3bbd776,2024-12-15,Missed,True,633.21,NEFT,PLAYGB49,AGT-8623,45.0,,56.0
eb491850-11bc-4e31-9806-37a52666d6ec,2023-09-02,Late,False,1087.76,,RWRCGBMG,AGT-2343,57.0,No,46.0
e4070d16-d802-4580-823b-3a8183bfd890,2023-12-03,Missed,True,1994.18,NEFT,UIJVGB4N,AGT-1791,8.0,No,8.0
ac7a5c18-127d-4dd4-87f7-90ede3fb65f3,2024-04-08,Missed,True,1258.57,UPI,CUWUGB5U,AGT-0751,77.0,No,19.0
82d316a4-2e21-4120-b32d-af897b601f51,2024-05-01,Missed,True,1376.37,NEFT,TYFRGB6T,AGT-4129,60.0,No,34.0
d3742e36-fc25-4316-8ecb-a8ead8804f30,2024-12-22,Paid,False,113.82,Credit Card,CBNNGB5E,AGT-2025,26.0,Yes,54.0
1a3d9b70-f131-4ec1-bb2e-03eb893e3346,2023-10-10,Late,False,1717.53,Cash,WAAZGBIB,AGT-9760,66.0,No,
b01c59b2-8dfd-4374-bd80-27421aa71fdf,2025-03-03,Pending,False,1896.28,Cash,CWPEGBDP,AGT-6283,45.0,No,30.0
4d70c79e-10b0-42e7-95f4-80cc51c2719e,2024-06-02,Paid,False,1690.44,UPI,XEEOGB0F,AGT-8530,72.0,No,51.0
868ba252-67bf-49bd-a60a-49ef4092a256,2025-05-24,Late,False,1053.72,NEFT,,AGT-3769,50.0,No,8.0
1d924f58-45ea-472a-9c08-37a26e81dab2,2024-04-15,Late,False,1658.24,Credit Card,ETDBGBPW,AGT-5153,28.0,Yes,3.0
41198227-d876-474f-8134-d957da7a26ac,2024-04-22,Pending,False,1712.32,UPI,ZFZUGBXJ,AGT-7352,77.0,No,20.0
eb8eff58-51ec-4893-8726-afd17cfc6e64,2024-05-27,Late,False,1516.15,NEFT,TLYPGBQ2,AGT-3920,36.0,Yes,27.0
bd057c33-2bfb-4fe9-b27f-9f65d442d474,2024-06-03,Pending,False,187.63,Credit Card,PNIPGBU9,AGT-4430,12.0,No,9.0
0b61060a-1c7f-477a-9ec6-daaa710967ef,2024-12-27,Paid,False,858.59,Cash,AGNXGB2C,AGT-7546,81.0,,54.0
c5086dd3-aef7-4e5b-8645-7f24b6191637,2024-05-12,Late,False,411.14,Cash,,AGT-0139,48.0,No,9.0
80657b5c-168d-4f72-bc1b-0c23825dd721,2023-08-27,Pending,False,193.34,Credit Card,HAEWGB2V,AGT-6889,30.0,Yes,2.0
be7498ed-9f58-45c9-94b7-fc7f13a2aa5c,2024-02-07,,False,911.09,Credit Card,IULDGBBH,AGT-8869,51.0,No,41.0
812c3901-fe55-4c65-9569-10705b92640e,2023-11-21,Paid,False,942.24,Credit Card,NASHGBII,AGT-6737,62.0,Yes,20.0
ff1545f9-f853-4f3d-af2a-26c1479d33a8,2024-12-09,Missed,True,1012.45,UPI,JJVRGBKR,AGT-3337,24.0,Yes,27.0
28cd529b-35a1-4c3c-87dd-bd0ac958bb94,,Late,False,1797.25,,QHFUGB7G,AGT-8332,70.0,Yes,56.0
2d84d488-1b6c-4623-8a2c-5fe216c3822e,2025-02-19,Missed,True,1843.37,NEFT,XLTAGB7R,AGT-7232,70.0,Yes,1.0
b5a08b61-3155-4c2c-8178-75c9b5fe01f1,2025-04-06,Missed,True,1787.81,Credit Card,QGXLGB5O,AGT-8558,73.0,Yes,58.0
d76d1eb3-92ed-4461-ad08-6d166d00fd22,2023-08-22,Late,False,1053.34,Credit Card,WNCGGBRU,AGT-5018,75.0,No,51.0
083907b0-6b8f-431d-a503-e84e4025d141,2024-06-30,Missed,True,1450.33,NEFT,RHMDGBBY,AGT-6512,32.0,No,1.0
ace64937-6081-4f46-b10e-de953c79e16a,2025-03-17,Missed,True,182.35,Cash,RIKBGB66,AGT-9262,20.0,No,30.0
7fbbba72-6f2b-44d7-a2b7-968e47329052,2025-06-27,Late,False,1725.6,NEFT,YJXRGB3H,AGT-6532,5.0,Yes,4.0
0bf93b90-0c1a-41dd-8ccc-9904e92aa0b1,2025-03-02,Late,False,1953.75,NEFT,REPPGBUW,AGT-6839,11.0,Yes,42.0
8fad2df5-b3e7-4f56-883a-331ad46db1af,2023-09-30,Missed,True,1411.12,UPI,SZYLGBHW,AGT-3967,78.0,Yes,32.0
78f8fab2-96f7-486a-91ba-311c46e257f5,2025-06-06,,,1600.62,Credit Card,SEWDGBC7,AGT-2497,7.0,No,44.0
,2024-12-05,Late,False,552.43,UPI,BEPOGBON,AGT-7088,7.0,No,34.0
1f84dfe8-9d75-49f5-ba6a-77cb52a4c825,2024-11-03,Late,,144.09,UPI,ZFHCGBG6,AGT-7860,73.0,No,44.0
cf4cadfb-b08d-4654-b53e-f1570ffdad2f,2025-03-13,Late,False,1070.58,UPI,QWZIGBEA,AGT-8619,70.0,Yes,33.0
0aa80753-4f66-4f8e-97a7-162d41d61547,2025-03-05,Late,False,1785.06,Credit Card,USGGGB9T,AGT-9153,32.0,No,15.0
5acc45bd-3900-406e-8540-6842df34a32d,2025-06-27,,False,213.04,UPI,BFMQGBZ5,AGT-5288,49.0,Yes,2.0
3b344ba5-2929-4a22-80cd-9edccc9b4478,2024-12-07,Late,False,1151.2,Credit Card,FQPGGBWK,AGT-0769,73.0,Yes,10.0
b485e2de-9b65-4731-9a6e-300aa5de1d05,2025-07-02,Paid,False,809.91,Cash,TBXYGB48,AGT-6421,35.0,Yes,11.0
51d9733f-eeb0-4851-85d3-56726311ad9b,2025-02-26,Pending,False,287.85,Credit Card,PUJIGBF1,AGT-4063,77.0,Yes,49.0
bc134b50-d0bf-4640-8787-5fa512db1428,2024-12-19,Paid,False,1267.52,Cash,QOKYGBKV,AGT-7214,14.0,Yes,37.0
dbc9fe9f-98fc-4be3-b330-afbbac5ec150,2023-12-11,Missed,True,,UPI,VPSDGBUP,AGT-5184,30.0,No,9.0
a8f1b779-f544-499d-a041-9ab393caff89,2024-06-18,Late,False,1179.89,,WXLAGB30,AGT-4336,21.0,Yes,21.0
c77cd38b-3cb9-4984-b551-ce5491dfdcd3,2025-04-17,Late,False,828.75,,WRBLGBS1,,89.0,Yes,48.0
64dc2ecb-82f2-478f-a118-5c78ed849347,2023-07-20,Paid,False,1146.56,UPI,FNSCGBQ3,AGT-8058,22.0,Yes,49.0
12058c3f-b2a2-4039-b25c-25f4ab664dd3,2024-02-28,Paid,False,855.32,Credit Card,SRIFGB1G,,36.0,Yes,19.0
03015584-9d4c-4be2-98c0-13b5a77fe6df,2024-05-15,Paid,False,235.68,,ZPNQGB0I,AGT-0057,54.0,No,18.0
0e89208a-62f0-4a01-a1ec-3ff6b4636490,2023-08-05,Paid,False,235.54,Cash,JOGIGBWN,AGT-9737,71.0,No,48.0
c7e561df-0845-4dcc-b64d-1ed9d26f42ed,2024-06-24,Pending,False,1263.27,NEFT,VYOMGBAP,AGT-0041,80.0,No,55.0
6c9e56f7-bec6-4d5c-abcb-9889c366fc64,2024-05-12,Late,False,283.47,NEFT,BXORGB9X,AGT-3705,17.0,Yes,24.0
809bd7c4-f2db-40e6-a521-2fcf170e8572,2024-02-23,Missed,True,1498.25,Cash,MUWCGBQP,,44.0,No,5.0
f649ad22-43af-4b69-b073-4b565430f5ac,,Late,False,102.48,Credit Card,WONFGBU5,AGT-5254,36.0,Yes,5.0
221e6300-7f4f-461f-897a-c08bbef589ef,2024-02-12,Missed,True,727.08,Cash,PDKVGBZ4,AGT-0614,32.0,No,1.0
d7cfc826-2159-4278-bb3f-dbc0043d11ac,2025-04-30,Paid,False,915.19,UPI,VBPBGBHU,AGT-3637,76.0,Yes,8.0
,2023-10-19,Late,False,120.38,Cash,JZAIGB2X,AGT-3825,50.0,,
79afbc3a-ea2b-4900-9cef-8fe50ec32197,2024-02-23,Pending,False,1023.88,NEFT,LOLEGB2L,AGT-1001,0.0,,56.0
f366e5a9-d668-43f2-887d-5bc42abe1934,2024-06-29,,False,,Credit Card,MQFHGB0E,AGT-1051,85.0,Yes,32.0
83680a98-0d65-49b7-9915-9b30c257db7a,2025-06-19,Pending,False,1134.59,Credit Card,FCLEGB1L,AGT-2352,,Yes,15.0
4da6ea09-066c-435c-a905-207d780bc11b,2024-10-31,Pending,False,462.82,NEFT,WDXGGB0A,AGT-9707,47.0,No,26.0
167d0ffa-40b9-47a1-bcf6-e1bb43000592,2025-05-17,Paid,False,1975.44,Credit Card,FUVDGB93,AGT-2531,71.0,Yes,47.0
,2025-03-18,Missed,True,1442.11,NEFT,WBUMGBJR,,55.0,Yes,32.0
7ff5abfa-ed3c-400f-8481-42a336cc43b8,2024-01-15,Pending,False,1638.08,Credit Card,PJRRGBB5,AGT-6204,55.0,,10.0
cb627c3a-9353-4db1-81b8-96f1e9def022,2023-09-19,Paid,False,1805.94,Credit Card,QKPRGBOT,AGT-4771,72.0,Yes,56.0
f459d68d-2acf-4993-9ad0-accb947dbb57,2025-04-14,Pending,False,1439.45,Cash,GTPDGBO9,AGT-2755,87.0,No,41.0
2893ed27-799e-42c5-9826-3c692023d01b,2023-12-12,Paid,False,1181.54,NEFT,TPOCGB4F,AGT-1563,54.0,No,45.0
4514b90c-b303-4e59-be55-5c9797542764,2023-11-09,Late,False,985.21,Credit Card,SFFCGBCR,AGT-7248,15.0,No,48.0
8089dc66-ab5a-45da-9d52-b4d4320fa5b5,2025-06-08,Late,False,1420.95,NEFT,CNWBGB18,AGT-3550,37.0,Yes,50.0
08277ca4-0d3c-4a60-8e07-554894d2d881,2024-12-11,Pending,False,164.8,Cash,EAOOGBSL,AGT-2368,69.0,Yes,38.0
15ee72b5-4d17-4e7a-b073-01a1e8e2b268,2025-03-19,Missed,True,1894.01,Credit Card,XOHLGBDF,AGT-4163,32.0,No,50.0
9b423ef1-0389-46e0-baad-2b0ffb622f97,2024-06-10,Paid,False,,UPI,CGUAGBP3,AGT-5859,24.0,Yes,12.0
95db1d32-87ce-4a47-9800-fe36f41f8bf2,2024-10-04,,True,1331.06,Cash,LVKWGBSR,AGT-8760,83.0,No,1.0
df81a5e4-5aea-40a5-94cd-9af4223cdfec,2024-02-03,Missed,True,1555.41,Credit Card,MISFGBME,AGT-7243,9.0,No,31.0
1c81ecbc-e438-4d44-83cf-6a097d9ee910,2025-01-24,Pending,False,286.32,UPI,FTVEGB0N,AGT-1653,28.0,No,17.0
dd4b3f9f-e88f-4632-a11b-85596fc1097b,2025-01-02,Pending,False,124.15,Credit Card,VIWUGBYP,AGT-2804,15.0,Yes,21.0
76132550-1776-4a5c-bef0-c845c9b7c03b,2023-09-29,Missed,True,538.82,Credit Card,GLMVGBP9,AGT-3575,86.0,No,18.0
c891b8f3-aa4f-4450-ab6a-6502b212dc91,2023-12-09,,False,1133.34,Cash,ALUEGBXC,AGT-0732,52.0,Yes,28.0
8c5d132b-9760-422f-a414-8357896139b5,2024-12-11,Late,False,668.44,Cash,CDLOGBCS,AGT-6203,85.0,No,57.0
9cdd0085-9e15-4a3b-a299-585ce0640fef,2025-02-27,Paid,False,1880.14,NEFT,SXGTGB60,AGT-3052,36.0,No,37.0
5a5e019f-bd77-4f23-a769-ccc4ebd29fc7,2024-09-21,Late,False,452.92,UPI,OYTTGBZN,AGT-5299,71.0,Yes,48.0
3c4aff4d-0512-4c49-a97f-66972743d2ca,2024-12-26,Pending,False,1318.41,NEFT,CKMRGBSH,AGT-6762,72.0,No,49.0
6024c974-0fbe-4512-8495-00d68860fe00,2023-12-21,Late,False,531.48,Cash,ERILGB3Z,AGT-8981,30.0,No,33.0
61200a30-14cd-409c-aa20-f3adb893e34b,2023-09-05,Late,False,1794.15,Credit Card,FWHUGBKT,AGT-4951,73.0,Yes,29.0
dee3e8bf-fed9-4416-b8b6-667435f4ccea,2024-08-30,Pending,False,1619.24,UPI,UWPYGBKG,AGT-8545,51.0,Yes,23.0
13c9504f-5a74-4ba5-a33c-8eace34fbe3a,2024-01-22,,False,756.79,UPI,CNXEGBBZ,AGT-7753,58.0,Yes,33.0
34b10b49-01f9-436c-bb24-cc206234a401,2023-07-24,Paid,False,1326.12,UPI,ZFXNGB4Z,AGT-8028,34.0,No,55.0
3f193eab-1960-434b-8dfb-b044a6432c5c,2024-04-17,Late,False,1600.52,NEFT,GMKLGB9C,AGT-5007,48.0,Yes,34.0
efd8a1df-1dcc-4e52-9869-796dd14c2d50,2024-01-11,Missed,True,681.19,Cash,WUFWGBX6,AGT-8098,18.0,No,59.0
3f80e93a-7978-453d-9f98-5379c4b9988a,2023-08-25,Pending,False,1849.63,Cash,PIYTGBCB,AGT-6479,40.0,Yes,28.0
8f75594c-6aff-404a-ac81-18e3c68596de,2024-08-14,Late,False,847.8,NEFT,UYHQGBDU,AGT-7086,55.0,No,58.0
fd4122f9-84bf-42c5-822f-d10a0ce2ceb9,2024-02-18,Pending,False,544.79,NEFT,SFFOGBBM,,0.0,Yes,
,2024-04-30,Paid,False,1107.2,UPI,UVVLGBLE,AGT-8760,80.0,Yes,28.0
71ed38d6-4e9b-4430-b57a-ada6a095997a,2025-06-21,Paid,,430.0,NEFT,POHWGBVB,AGT-2594,68.0,Yes,20.0
ea3cf76f-1e55-4dda-88ad-d0f395b844e8,2025-03-02,Paid,False,822.04,Credit Card,FEDAGBKI,AGT-6299,70.0,No,47.0
,2024-12-20,Paid,False,1218.91,NEFT,TCRSGB84,AGT-8217,,No,46.0
d164d151-545c-4562-b488-3b248ba64109,2025-04-08,Paid,False,566.62,UPI,SFJJGBT1,AGT-1294,35.0,Yes,25.0
a37558de-35ca-495f-a9d6-0988be29545b,2025-07-09,Paid,False,229.57,,PUFVGB4Q,AGT-6066,36.0,Yes,30.0
122d999f-9ae7-4f38-b280-92f64d4bc2cb,2024-12-03,Missed,True,1783.97,UPI,,AGT-0053,72.0,,25.0
8600cd21-c691-44c1-8548-3686c345a864,2024-08-16,Missed,True,631.37,Cash,,AGT-9718,21.0,No,38.0
c2cafbbe-e0a7-4ea5-bb34-bdf271202999,2024-12-01,Pending,False,651.53,Cash,HGESGBPG,AGT-9641,44.0,No,9.0
4874b01b-eba3-488a-891c-fdcf68b7b5e8,2024-03-02,,True,446.82,NEFT,TLQLGBV9,AGT-3484,63.0,No,20.0
ac3f1a11-049c-48b9-8d7d-194db98fdfee,2024-09-20,,False,1406.92,Cash,,AGT-8677,17.0,Yes,14.0
3110d9fb-9f14-4a40-a0e7-2f8da09fa125,2025-02-16,Pending,False,1452.52,Credit Card,OMOHGBR5,AGT-5447,3.0,Yes,58.0
2ca1e5dd-d021-4a19-a7c3-101dade94dec,2024-12-08,Pending,False,,NEFT,YELRGBQE,AGT-2476,58.0,Yes,6.0
aff1d51f-0be3-47e4-95fa-5cf759bda09f,2023-08-25,Pending,False,319.86,NEFT,QLYXGBT2,AGT-3521,83.0,No,28.0
65e27e68-5e22-48d1-a45b-f0b8e40f4443,2024-05-11,Late,False,597.78,Cash,MQZZGBTC,AGT-7494,21.0,No,40.0
666133f7-88f4-445c-b2c8-44ec02d16a1d,2023-08-02,Late,False,523.47,Credit Card,WDYOGB1H,AGT-3577,66.0,Yes,51.0
52c6ae1a-7a85-4d73-918e-d94312586790,2025-03-24,Pending,False,770.09,UPI,WOVMGBF7,AGT-7442,41.0,No,28.0
89582f9f-45e0-4aea-9751-392ea35f147f,2023-08-11,Paid,False,623.58,Cash,HXSUGB8N,AGT-0562,68.0,No,23.0
b8527857-7634-491f-8502-c3f429c4931f,,Paid,False,1436.94,Credit Card,QWRGGBVW,AGT-6699,78.0,Yes,17.0
439c3474-ed54-4d24-ad09-28aa85afe57a,2023-12-04,Missed,True,550.0,Credit Card,MORBGBJT,AGT-7303,12.0,Yes,7.0
9c963eb6-2f95-4b22-a855-aa5df4460b83,2025-02-28,Paid,,1873.61,UPI,GKZHGBQL,AGT-1300,75.0,No,50.0
aee13e31-8fda-4440-b7b4-c9c5084e6364,2024-07-27,Pending,False,661.03,NEFT,XHGHGB0M,AGT-9608,,Yes,42.0
f9562b5c-9f0b-4bfc-b748-f49674a91fe3,2024-09-04,Late,False,1398.36,Credit Card,WCHEGBX0,AGT-8749,75.0,Yes,8.0
