customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
f24fd67a-5fd6-4d99-ae6e-e8571483251a,2025-01-26,Paid,False,579.87,Cash,FTNZGBMY,AGT-3246,47.0,No,33.0
50ea5bc5-2780-41bb-8c5b-187737bf2c42,2023-10-24,Paid,False,1250.19,NEFT,WLWLGBM3,AGT-8912,79.0,Yes,7.0
d3bf0186-4720-468f-8ce6-7aa2f1ffefeb,2024-11-28,Paid,False,406.07,Cash,INYIGB2M,AGT-5660,72.0,Yes,47.0
13eebb88-27e4-482c-8aa3-eca88d2933e0,2023-09-01,Missed,True,513.78,Cash,QLAWGBU3,AGT-6949,39.0,Yes,54.0
39e4ad7e-5a0e-4d4a-9793-3fbb3d8c388a,2024-01-27,Late,False,1499.66,NEFT,HUNJGBSI,AGT-8675,1.0,Yes,9.0
12d97131-d095-45a6-a76f-95eff750bfc5,2025-01-22,Missed,True,1075.25,UPI,WLYXGB15,AGT-4369,12.0,Yes,32.0
8dc2f32c-c6d9-419d-9d69-fc38870a2fa0,2025-04-13,Missed,True,1925.74,Credit Card,AWAMGBYN,AGT-1898,27.0,No,7.0
,2023-10-25,Missed,True,1612.46,UPI,IJJYGBSU,AGT-3065,56.0,Yes,32.0
7044e737-9440-4386-aec0-3f9d43c4260f,2024-09-05,Paid,False,616.35,UPI,HMOXGBD4,AGT-0149,84.0,Yes,32.0
0b856288-20b7-43bf-8058-7edb609d06aa,2025-05-05,Missed,True,1197.23,Cash,SSSOGBTE,,4.0,Yes,52.0
6ac70fdc-81e1-475e-91d9-e07613935b8d,2024-01-01,Paid,False,,Credit Card,ANWFGBPJ,AGT-0748,6.0,Yes,54.0
635ceb79-7a60-4786-80da-d0f48a51cc3f,2024-06-04,Missed,True,764.67,Cash,HMFOGBAG,AGT-4955,21.0,No,21.0
f2bc281b-1f51-48da-8672-c2960bbc70aa,2025-03-06,Pending,False,296.83,Credit Card,TSPJGBSC,,49.0,No,22.0
157fd804-772e-400b-b79f-addd3f0f3fbe,2024-07-31,Late,False,1080.99,NEFT,QLCAGBF7,AGT-4021,,No,7.0
9db6ca1a-f49b-4b91-b04a-110c1f7d34d1,2025-05-18,Paid,False,711.93,NEFT,BUWNGB83,AGT-7192,0.0,No,
acfcb2d4-ae73-42f5-ac5c-abda95d2a4b5,2024-08-08,Paid,False,1831.59,Cash,PKPGGBH6,AGT-9399,15.0,No,43.0
22d7f491-1364-4001-8f2c-ece25206924a,2024-06-28,Missed,True,215.34,NEFT,ZQMHGBVG,AGT-6582,41.0,Yes,1.0
bdf2b097-e69c-4990-8ee6-0844655eb2ac,2024-12-03,Paid,False,1394.25,Credit Card,NCZVGBCW,AGT-2513,3.0,,7.0
dbe7fe71-d168-4446-9fa4-ce44916718d9,2023-10-04,Late,False,1503.22,UPI,DFGTGBOC,AGT-8353,35.0,Yes,19.0
4bf9a81b-b7e4-456e-a9a4-767ff75bf6f1,2024-03-08,Pending,False,1635.56,UPI,WRXRGBH6,AGT-8160,,,42.0
1aa7576d-52b8-4c3e-a402-18f5bd76ce5d,2024-04-01,Paid,False,899.88,Cash,BFLTGB1P,AGT-4066,48.0,Yes,24.0
bcf0085d-34d9-4d0d-a51c-53e93fe1dd7c,2023-10-18,Pending,False,1974.16,Credit Card,GPJCGBYE,,59.0,Yes,53.0
5f481300-b378-4011-8b03-1de2213b04bb,2024-09-12,Pending,,245.66,Cash,DYKKGB68,AGT-6791,1.0,No,7.0
69d84931-e1a2-4c3b-9ff0-a49271062d49,2025-01-07,Missed,True,372.33,Cash,IXOFGBMA,AGT-3727,70.0,No,51.0
bd2d2fb6-41e3-4101-a857-e817418ed615,2023-07-19,Missed,True,167.2,UPI,GBHRGBG3,AGT-7124,89.0,No,6.0
de4f1aac-b731-41bd-a4c0-95740504ca95,2023-10-05,Missed,True,1932.23,UPI,HVAHGBAE,AGT-9561,12.0,No,11.0
d5cc3627-bceb-41f4-a591-11457744f33d,2025-04-27,Late,False,1217.51,Cash,MGTZGBCZ,AGT-4453,40.0,Yes,15.0
c93e7c97-95fc-46a6-99bb-b72b764d0711,2024-07-20,Late,False,918.67,Credit Card,JWWMGBG9,AGT-0633,85.0,No,16.0
f5ed3960-dc56-46d1-a86b-536711842e7a,2025-05-26,Missed,True,1490.63,UPI,SSNPGB4O,AGT-9058,42.0,Yes,47.0
0013ca8c-809a-47a1-89f9-e30f6ac36576,2025-04-05,Late,False,328.73,Cash,XJFMGB07,AGT-1472,19.0,No,27.0
bd59a2e4-9e41-48c6-919f-b70e64923372,2023-07-20,Late,False,1298.58,NEFT,YRZBGBXP,AGT-3755,77.0,No,7.0
9e5e1ad9-07bb-4c85-9b59-f3758bfc2adf,2025-04-27,Late,False,1908.02,NEFT,UAOAGBZO,AGT-4026,46.0,,2.0
6525571f-548a-4233-9971-4e67c874eecf,2025-06-16,Missed,True,1479.29,NEFT,WMKDGB44,AGT-9005,24.0,No,28.0
f5ef676f-690c-4d0a-8b08-ff98b12bb2e9,2024-01-04,Missed,True,1030.41,UPI,UBRUGBO4,AGT-5499,,Yes,5.0
c9f32aba-c1dd-4a57-9af5-52e2ed5ec5bb,2024-03-17,Late,False,980.91,NEFT,OKLDGBC2,AGT-0598,74.0,No,18.0
7d963d3d-2969-424e-bf4b-b6a79fd4e680,2024-02-14,Late,False,945.77,NEFT,YZKYGBWS,,58.0,Yes,8.0
ef878145-6df9-432c-9f53-db1536b89ac3,2023-11-10,Paid,False,866.54,NEFT,XGCPGB87,AGT-0967,6.0,No,36.0
d4528552-cf78-4de7-bd2e-a0c01f66a6da,2025-07-13,Paid,False,,,XNGGGBUA,AGT-7740,79.0,No,27.0
3283737a-ecf7-4d23-9f62-f768f07844d7,2024-01-21,Missed,,384.91,NEFT,WNUKGBA1,AGT-6833,76.0,No,5.0
6319a59e-f750-4121-ac0e-c535af38fc6a,2024-10-16,Late,False,1186.39,UPI,KBEIGBCH,,20.0,No,35.0
aa4a2e29-cb4e-4ce8-847a-dc20b1c7ddbb,2024-01-31,Pending,False,1436.18,NEFT,NUMUGBBU,AGT-4986,,Yes,45.0
c3cfaa28-4298-4cdf-a0c5-1ef971de3ee3,2023-11-26,Missed,True,180.81,Credit Card,PDKMGBGQ,AGT-5178,34.0,No,31.0
924c3211-d6e5-48b9-a9ee-814c5849e400,2024-02-18,Late,False,500.61,NEFT,IXCWGB79,AGT-6822,66.0,Yes,47.0
d1e79816-18a0-4efa-827a-8defd89f94ef,2024-12-21,Late,False,123.18,UPI,PGUAGBC7,AGT-8132,76.0,No,31.0
96fd96f7-9a40-43f0-884e-77c8944ec7f1,2024-12-15,Pending,False,334.63,Cash,WUYLGBKW,AGT-6290,71.0,No,23.0
1b3dd86e-1af2-4c2e-b06c-9da26f11580d,,Missed,True,1480.82,Cash,UFLAGBC0,AGT-8780,79.0,No,15.0
a09c3bf2-6115-4dcb-ae1f-866c8d523696,2023-11-02,Missed,True,1390.92,Cash,UUZPGBL1,AGT-2644,10.0,Yes,57.0
3f216107-1031-45ee-925a-1023dc774316,,Late,False,883.23,Credit Card,,AGT-7900,80.0,,37.0
17f5caeb-ba29-45e7-a923-e195afa1efaf,2025-04-03,Late,False,1757.91,UPI,XFFGGBA7,AGT-4950,73.0,Yes,29.0
8aff8618-7fab-4649-891b-ba77524cde4e,2024-11-19,Pending,False,260.17,Credit Card,CCSCGBTW,AGT-9481,29.0,No,53.0
5146fb1c-10af-4794-922a-7a9892fcc231,2024-12-29,Pending,False,513.0,UPI,AYNCGBKQ,AGT-6005,37.0,Yes,19.0
4a0099a4-d4ee-4641-9675-ff032732b3aa,2025-02-14,Pending,False,1593.91,Cash,BZNSGBHT,AGT-5609,1.0,No,53.0
267a81f4-7daa-4cf7-ba38-03ed0c9829b5,2025-01-04,Missed,True,1304.98,NEFT,LPOIGBF7,AGT-2330,76.0,No,
d6a7ccd5-6dd6-4356-91b6-92ed92a2e646,2025-03-17,Paid,False,531.16,,XYVAGBBG,AGT-5338,42.0,No,40.0
3c5f12e7-7263-4f0b-81ca-b0b3a1527192,2024-03-27,Paid,False,519.67,Cash,CWEWGBR3,AGT-1372,34.0,No,41.0
4deb4bb8-c050-4f01-8ff0-ed25fc511c8b,2023-09-08,Paid,False,641.66,UPI,KDYZGBYN,AGT-3963,84.0,No,12.0
e1698864-4415-44b4-8124-ed5db27601de,2024-02-27,Paid,False,1357.26,Credit Card,FDJDGBXV,AGT-4337,22.0,No,28.0
1790c50e-da6d-4d87-8a7b-151e29fafbf5,2024-04-27,Late,False,924.55,Credit Card,,AGT-5101,35.0,No,
b464c7d9-d7d0-4dda-b348-85a8d0ba5009,2024-10-22,Paid,False,1276.13,NEFT,WJBTGBU2,AGT-1647,61.0,Yes,42.0
f389a588-d565-4704-8fe6-38ba433bf197,2024-01-22,Late,False,1419.13,,VIJJGBU7,AGT-1037,83.0,No,21.0
a3673d9e-138e-4b01-8c27-f2621097a7b1,2024-08-20,Pending,False,1711.84,,CKZAGBHV,AGT-0224,89.0,No,6.0
b63f17f2-3581-4911-9192-13bc8982b4de,2023-11-04,Paid,False,847.21,UPI,YIEDGBGM,AGT-1948,53.0,Yes,34.0
f4f3dc27-9e20-48a5-b5d2-a241aa3d9651,2025-03-21,Pending,False,910.14,NEFT,HASKGBJZ,AGT-5949,76.0,Yes,46.0
446dfc82-501f-43cc-985b-a12eb3ccf16b,2024-10-29,Missed,True,1112.86,Credit Card,IBZOGBV5,AGT-7509,34.0,Yes,56.0
221fdd3d-ac4d-4d72-a41c-587b53c7048f,2025-04-13,Late,False,1182.35,,RUPBGBCN,AGT-4455,30.0,No,44.0
,2023-12-27,Pending,False,1427.14,NEFT,ISCMGBMS,AGT-1766,37.0,Yes,54.0
cce3b2f9-850f-4957-b4c5-6e6aacd3511a,2023-09-15,Pending,False,1371.96,UPI,JTIDGBV9,AGT-9167,36.0,Yes,
b5f74feb-632d-4726-80b6-64afc76f3c50,2023-07-26,Missed,True,425.67,UPI,LMJOGBK0,AGT-0125,61.0,No,10.0
b56ca665-ccbf-4760-9e4f-f58cd835d96a,2024-05-28,Pending,False,,UPI,RRMRGB83,AGT-6301,86.0,Yes,34.0
70dadf65-12ec-4a1f-ac9c-6995890236a7,2024-01-16,Missed,True,820.17,NEFT,MZQJGBXF,AGT-0792,55.0,Yes,13.0
aae71894-e165-4866-93c1-75e0b2cb0f81,2023-11-12,Paid,False,1394.43,Credit Card,XDZLGBRI,AGT-4459,83.0,No,4.0
5920f04c-f885-4929-a606-95c7bee0cf85,2023-07-27,Late,False,1774.3,Credit Card,OWHWGB8V,AGT-7752,76.0,,55.0
21405481-6101-414e-8a9b-3d01b4be99f9,2024-12-27,Paid,,1757.0,Credit Card,GYXCGB5K,AGT-6135,23.0,Yes,55.0
39188c11-2f75-4b16-9c74-bb3a98ed9225,2023-10-21,Late,False,802.9,UPI,ALTXGBLV,AGT-8514,8.0,Yes,
,2025-03-06,Paid,False,,Credit Card,OXEGGBLL,AGT-3658,63.0,Yes,43.0
1270a88b-4220-4473-b16d-b04994454c8c,2024-10-29,Late,False,376.49,Credit Card,LCRJGBHO,AGT-8974,86.0,Yes,17.0
c0ec90e2-5064-47e9-affe-394274fb4563,2024-04-28,Paid,False,1190.89,UPI,VKHHGBDS,AGT-6300,84.0,No,11.0
402f21bc-2ccf-4560-a907-624f785c6a23,2025-04-02,Pending,False,1258.6,NEFT,UTXEGB5W,AGT-5815,29.0,No,
ec07824b-dc09-48cf-8549-2092f5160c8e,2025-03-30,Late,False,1976.69,UPI,SWXEGBPY,AGT-3092,64.0,Yes,14.0
d41cb179-8ea8-47df-aadc-0fc15bae46ca,2025-01-03,Paid,False,467.78,NEFT,MMUIGB0J,,44.0,No,30.0
6cf72700-7eb8-4758-838d-879c483ca5be,2023-09-08,Missed,True,1971.74,UPI,KNSLGBVX,AGT-3824,10.0,Yes,6.0
c1385fde-ada4-4174-8a85-ef1ce144a402,2025-01-12,Paid,False,439.81,UPI,,AGT-7800,86.0,No,
a5092bf5-1e81-4a3c-9656-388f4c81aaf4,2023-08-18,Paid,False,656.54,Credit Card,UZTWGBWQ,AGT-1292,70.0,Yes,
c0ef45d1-9872-4da8-93bd-7dac429f213b,2024-06-04,Late,False,790.7,Credit Card,AIUQGBZG,AGT-8204,43.0,Yes,27.0
6f4bdd7a-a749-4b56-8fa5-c5dec076f173,2024-08-05,Paid,False,713.64,Credit Card,CXRHGB76,AGT-9134,,No,44.0
3fb81e58-fb59-4616-b2ab-7b221e30196f,2024-10-11,Late,False,,NEFT,TRXUGBC5,AGT-2439,60.0,Yes,46.0
46ca05fb-6c55-475d-9db9-11be96f51dea,2023-09-24,Pending,False,,NEFT,VGULGB6D,AGT-6249,32.0,Yes,55.0
02b23ea9-32dd-45dc-9c68-d9604c9406bc,2025-03-09,Late,False,324.85,NEFT,DXBGGBUO,AGT-4908,35.0,No,59.0
a8851554-0b99-4bab-9ce7-4dbd37de623a,2023-12-18,Missed,True,780.49,NEFT,AVTZGBIO,AGT-7213,73.0,Yes,
7904ff40-4962-4a07-b3e7-7e6ec8594930,2024-04-24,Late,False,260.6,Cash,SFRDGBJN,AGT-0787,71.0,Yes,6.0
9f735116-70ad-4ab2-b54a-e8ecefb8b326,2024-09-03,Late,False,444.83,UPI,VZVQGB3A,AGT-0274,15.0,No,25.0
557118d6-2879-4742-87ad-de3cf271b6a9,2024-01-24,Missed,True,315.1,Cash,WNYAGB05,AGT-4613,52.0,Yes,36.0
0f5c8beb-8b38-4653-abad-546b6167add7,2024-11-27,Paid,False,1717.12,NEFT,NQIQGBLO,AGT-1309,11.0,No,45.0
5cd1fb4a-926a-4e11-bfaf-b626f9245269,,Paid,False,1669.29,Credit Card,ROWPGBHT,AGT-3929,23.0,No,37.0
1002894a-b75d-4d78-b295-cf74a57d206c,2023-07-22,Missed,True,249.75,Credit Card,LRCEGBR4,AGT-8649,38.0,Yes,27.0
7595ec46-cbe1-41fb-894e-c4b6b36a7866,2024-12-15,Pending,False,573.97,Credit Card,EJJHGBOP,AGT-2957,49.0,No,7.0
3a2465f4-901d-4279-ad26-3a3cc43d6393,2025-02-04,Late,False,1819.98,NEFT,FSYYGB43,AGT-3104,78.0,Yes,48.0
63e53ba4-a009-49c2-97f9-1493779f7b50,2025-05-31,Paid,False,1056.53,NEFT,EFXLGBVH,AGT-4654,85.0,Yes,22.0
,,Pending,False,649.43,NEFT,OTXVGBHG,AGT-8092,46.0,No,50.0
b9050439-03c9-4a15-b7ea-6c28bdc5b717,2024-03-23,Pending,False,484.98,Cash,ARPNGBO3,AGT-8821,46.0,Yes,52.0
0a96ee65-ac61-49ac-b42a-8b14b0735ff7,2024-02-08,Paid,,957.62,Cash,SXIIGBOG,AGT-0247,37.0,Yes,54.0
59d85fa6-b52f-4bcf-9294-b966425f5f8b,2025-03-30,Missed,True,368.05,Cash,QQXAGBNM,,4.0,Yes,9.0
2ca0d486-de54-4934-9514-ac65f60de09b,2024-10-06,Missed,True,555.87,UPI,STKCGBQP,AGT-6459,12.0,No,21.0
b15b3f95-6d05-42ee-9fbf-420ae20e9496,2024-01-10,Missed,True,1618.56,NEFT,BIDDGBIB,AGT-5186,48.0,Yes,
86bb8fb0-3bfb-4421-8c94-3f078060215a,2023-11-03,Paid,False,956.28,Credit Card,,AGT-9038,9.0,Yes,9.0
e6696910-f625-4c8c-99a1-7c64076a17df,2025-03-15,Missed,True,203.57,UPI,LTZUGB7M,AGT-4554,40.0,No,7.0
89cba3e5-70b3-45a0-ab65-71d15b2cd825,2024-04-23,Paid,False,1020.9,Cash,XDFLGBSG,,73.0,No,32.0
aaf823d7-6ac4-430a-84ae-f9d376b36641,2025-03-18,Missed,True,735.88,Credit Card,HXYHGB6F,AGT-9127,69.0,No,18.0
478e6d01-83c7-4b02-874d-8accf7578e7b,2024-08-20,Missed,True,1094.18,Cash,PSQSGBJO,AGT-2138,16.0,No,7.0
cc44a16a-48c1-47d8-8c2b-a7bb4e1d07fb,2024-06-22,Pending,False,1277.54,,LYFDGB67,AGT-6438,4.0,No,27.0
96107b6f-def2-4f58-a44f-0ae007c664cf,2023-12-20,Pending,False,1616.89,Cash,OPDLGBHN,,72.0,Yes,12.0
1cf474b3-66f6-450f-af67-aa073c3ee80c,2024-08-04,Pending,False,776.98,Credit Card,QFUVGBYX,AGT-6583,,No,45.0
05cd822b-3d0f-45db-a6f8-71fe02330f2c,,Missed,True,792.42,Cash,HPZOGBBF,AGT-5474,62.0,Yes,26.0
6aad0ecb-b60f-4573-8d04-4dc4eb909a98,2024-05-21,Paid,False,1747.39,Credit Card,AFIEGB2F,AGT-4461,76.0,,34.0
e0284da0-f725-4171-9fae-212035fe4d92,2025-06-09,Missed,True,805.69,Credit Card,BUIEGBDY,AGT-9757,76.0,No,10.0
7c33657a-fe30-454e-8cb0-5d48fb079993,2024-04-27,Pending,False,1194.34,UPI,,AGT-5535,37.0,No,10.0
c0418ce0-e246-4df4-a618-adfb78488b33,2025-02-12,Missed,True,364.57,Cash,WECBGBYN,AGT-4477,45.0,Yes,9.0
c745d62a-28de-4919-b5fd-a3391da47455,2024-09-06,Pending,False,1919.98,Credit Card,PPFMGB96,AGT-9563,74.0,Yes,25.0
61bf28c2-e317-44a9-9738-501a81317eed,2024-04-15,Late,False,1054.04,Cash,JOBUGBOT,AGT-3332,58.0,No,4.0
,2023-09-28,Late,False,1434.57,Cash,OBQAGBRX,AGT-3295,31.0,Yes,4.0
77b47abb-0dce-4910-8876-273f87bbe550,2024-04-09,Late,False,273.78,NEFT,ATWFGBIU,AGT-4775,30.0,No,17.0
ebd8f82a-836f-4a27-aeb5-58f5b33f3f2e,,Pending,False,1925.16,UPI,FBRSGBVH,AGT-3166,47.0,No,12.0
6b6153ca-41f1-42ac-b31c-9eb4fcd70261,2025-06-02,Paid,False,1259.22,Cash,ZHYVGB2E,AGT-2102,41.0,No,14.0
21c46a06-3ae7-4da0-bbc0-74cea895a72b,2024-02-21,Paid,False,606.32,UPI,CCTAGBGH,AGT-4948,0.0,No,7.0
f2fb8576-6c70-4efc-84a0-8064013ae3d7,2024-08-06,,False,1113.7,Cash,ZJBZGBYV,AGT-8967,35.0,No,34.0
41521ec3-6a8b-4954-8a1e-8badaf30d4c0,2023-08-30,Pending,False,121.22,NEFT,LWJTGBG8,AGT-2878,21.0,No,8.0
73521bc7-ba85-4885-a814-48386839421c,2025-02-23,Late,False,1882.68,Cash,WBWUGBZ8,AGT-6599,34.0,No,20.0
ea8bf145-9983-4ee1-82fb-a408b010b0d3,2023-10-30,Paid,False,1857.96,UPI,,AGT-5842,44.0,Yes,32.0
,2024-08-17,Late,False,519.35,NEFT,JUCZGBP1,,12.0,Yes,51.0
3a40b5b1-934b-424b-955a-22565716b53f,2024-02-25,Pending,False,1871.24,Credit Card,JVRGGBBT,AGT-7694,5.0,No,25.0
b05293fb-b5e5-4b6d-b846-ea2a74a48045,2024-02-24,Late,False,616.0,UPI,DQXLGBIT,AGT-1359,63.0,Yes,19.0
1b288e76-22db-490e-92ac-75ef13213b2d,2025-04-25,Paid,False,118.63,UPI,PLFUGB39,,24.0,Yes,17.0
4223a474-44cc-409a-abc6-74d2abfb17e1,2024-01-28,Missed,True,1127.11,Cash,JMZUGBW8,AGT-0521,71.0,No,7.0
9bb9e901-ce50-41aa-888a-38e687f227d2,2025-07-01,Missed,True,1238.95,Credit Card,GUPVGBCV,AGT-0612,86.0,No,41.0
c39829ec-f973-49e0-842a-7b1dcc1b8601,2025-01-07,Missed,True,479.5,Credit Card,RRXCGBTA,AGT-8733,,No,30.0
653eddbb-3ca4-407f-aa36-2b1e8cedd527,2024-06-19,Paid,False,775.79,UPI,PAQDGBQ3,AGT-2965,18.0,No,12.0
f4a7f5ae-3b5c-4175-8a56-87a3865cd1ad,2024-06-03,Missed,True,1781.33,NEFT,YAICGBSB,AGT-3613,74.0,Yes,43.0
1dac73b4-b3b1-4433-abdc-6f87e2e9fa96,2024-05-26,Paid,False,538.04,Cash,KYCVGBDC,AGT-0328,45.0,Yes,14.0
c93601d7-10b7-436a-8f4c-5c25d1f25aaa,2025-04-20,Paid,False,605.73,UPI,QPJUGBCI,AGT-6042,19.0,Yes,13.0
0cee5f49-268c-49ec-b959-e34bbfb7e29f,2024-09-20,Late,False,929.36,NEFT,BQLMGBE5,AGT-7847,44.0,No,16.0
1c9a3c92-1692-4307-ac43-c5296f8de4ec,2024-02-02,Paid,False,244.84,Cash,IGCIGBJK,AGT-5420,6.0,No,33.0
a893a797-2a7c-4af8-a1b3-c7596abb714e,2024-10-05,Late,False,797.26,Cash,AHFEGBO5,AGT-1719,85.0,Yes,23.0
2ef059d9-086b-4667-9de8-32aeeffb3da2,2024-06-17,Pending,False,1918.57,NEFT,URPZGBVX,AGT-4132,36.0,Yes,31.0
7c3a386a-ed85-469a-ab54-3484b4e3c22a,2023-12-11,Paid,False,,UPI,XWPIGBOG,AGT-2076,20.0,Yes,54.0
,2023-11-02,Late,False,942.35,Credit Card,STPPGBVC,AGT-9919,2.0,No,16.0
e273a68a-d7f7-481d-bb15-4f7774c24448,2024-04-18,Pending,False,996.81,Cash,XFLVGBCY,AGT-7663,53.0,No,41.0
1d1dc067-14e7-488a-beb2-8f53beb085af,2024-03-24,Paid,False,1056.76,UPI,HHAUGBCM,AGT-4215,50.0,Yes,31.0
020c57de-263c-47af-9aba-1bf230ad76e7,2023-12-06,Missed,True,1716.61,Cash,ZSZTGBXO,AGT-7398,82.0,,
,2023-10-09,Paid,False,690.58,UPI,,AGT-6033,31.0,,56.0
7a13f2df-ba60-4350-a75f-bc38e350db5d,2025-03-26,Pending,False,129.34,NEFT,TMUMGBNB,AGT-9516,63.0,Yes,30.0
,2024-01-24,Late,False,1888.61,Credit Card,OQYSGBZK,AGT-4919,55.0,No,49.0
763d9de1-106b-447b-be35-e131d005c98c,2023-08-03,Pending,False,1531.76,Credit Card,ORGCGB8R,,24.0,No,52.0
c1537120-3cd4-4932-87f3-a593040b785b,2024-08-05,Pending,False,194.47,,KTCQGBSQ,AGT-8640,60.0,Yes,21.0
f8c6b2e4-3c38-4917-8434-40a704849247,2025-02-06,Missed,True,847.35,Credit Card,LNRJGBGD,AGT-5282,66.0,No,39.0
58efac29-0185-4f9a-a233-4739627a7d3e,2025-03-25,Late,False,1450.28,UPI,FLXZGB83,AGT-7161,44.0,No,48.0
0be35ce6-9f5b-4829-8fcd-b8d36bb3267a,2025-01-04,,True,290.5,Cash,NVTKGB1R,AGT-1020,,Yes,28.0
4e92c253-880b-4253-bcab-0218da708d39,2024-04-29,Paid,False,1173.89,UPI,UJSWGBPV,AGT-6723,78.0,No,5.0
a620529c-ac8d-43a8-8ad1-732a1fa43499,2024-05-07,Paid,False,831.03,UPI,BCYYGBWX,AGT-1796,22.0,,14.0
62aade7c-aacc-445a-9677-c1fd26315a94,2024-07-26,Paid,False,631.5,UPI,MEPQGBSJ,AGT-5750,86.0,Yes,59.0
e746ec47-9f7d-4f87-927a-7b93779231d9,2025-01-03,Pending,False,1917.07,Credit Card,HFKZGB86,AGT-7865,16.0,Yes,50.0
25ea7c3a-b3ec-49e9-89c6-910e8e7e5ae4,2024-09-18,Paid,False,259.47,Credit Card,MVHQGB7M,,39.0,No,28.0
2e298b4f-7bbf-4a03-9d27-2f6f46f14bf5,2024-01-11,Pending,False,707.19,UPI,MPNTGB9B,AGT-1432,25.0,Yes,36.0
0d10bd7e-ab33-4166-ac07-42a16dbef25f,2024-05-01,Missed,True,1594.14,UPI,VTYRGBI2,AGT-8121,61.0,,10.0
0d1aeec0-0be0-44a0-b8d2-cab0421ffe8c,2024-07-22,Paid,False,1895.28,Credit Card,HIPLGBOY,AGT-3193,75.0,No,26.0
ca82cb64-c27b-4fe7-a312-46d5abb8098f,2024-11-27,Late,False,1672.42,UPI,NXQBGBVZ,AGT-8988,50.0,Yes,40.0
786b7cd1-1305-44fa-b64e-d1565609cca7,2025-04-15,Late,False,,Credit Card,PUFNGBO1,AGT-5337,29.0,No,36.0
83264d48-d525-4aa6-a54e-8cdce2ccb8c1,2025-04-29,Missed,True,1105.64,UPI,JIYPGBDW,AGT-7663,44.0,Yes,13.0
,2025-06-09,Paid,False,297.73,UPI,DJOWGBUN,AGT-3424,74.0,Yes,44.0
95cd238a-de4c-47ee-9f32-653c4843c56e,2024-07-14,Pending,False,1183.64,UPI,OBDOGB9O,AGT-3467,0.0,Yes,28.0
21fbfe18-011d-460e-a245-78e4dd440de7,2024-09-26,Missed,True,985.13,UPI,UWMDGB49,AGT-0624,3.0,No,24.0
d6b9d936-fd11-48a4-b6d6-dec9d7884d7b,2025-04-24,Pending,False,1453.51,NEFT,WRPKGBH2,AGT-6663,9.0,No,1.0
b73d7d4d-e64f-4608-8e99-e29a20903016,2023-08-25,Paid,False,208.74,Credit Card,PKGKGBP6,AGT-8944,30.0,Yes,59.0
,2024-12-04,Missed,True,1279.8,Cash,TDHGGB06,AGT-7017,59.0,,30.0
4081de83-0073-4411-bdc4-07d912a3edb9,2023-10-06,Late,False,651.65,Cash,LAOBGBIR,AGT-7351,83.0,Yes,9.0
e20d52d8-c917-4aac-8e8d-b233112dcecd,2024-09-09,Late,False,1014.03,UPI,UXZNGBS2,AGT-3299,,Yes,4.0
2143ff59-5ba9-4297-839a-659228341059,2024-09-18,Missed,True,1117.93,NEFT,JXPAGB6U,AGT-3719,16.0,Yes,43.0
d68a3ffc-a03a-4239-a99c-01166804b85a,2024-04-30,Pending,False,690.93,Credit Card,PWSLGBRY,,58.0,No,2.0
275b783c-a781-4b0e-89ae-821c6614fc9a,2024-11-20,Paid,False,166.44,UPI,FRYBGBB1,AGT-2439,72.0,Yes,1.0
e0b03811-5136-4d13-9e97-2f243bea626e,2024-04-18,Pending,,1212.24,UPI,JVHSGBDX,AGT-0877,61.0,No,36.0
20902e24-f90e-411e-85e8-6a6df05ca8f1,2024-05-18,Pending,False,547.94,Cash,PBSWGBVP,AGT-6484,50.0,Yes,45.0
2f8d2d99-bbcc-4a0e-98d9-9ae7dfc0eb89,,Late,False,210.32,Cash,AFIVGBZN,AGT-6894,1.0,,51.0
e2b0b89a-5a1b-48f2-9635-d889fecf0051,2025-02-12,Late,False,,Credit Card,UYVJGB5V,AGT-5473,67.0,Yes,56.0
be4fbbff-3e12-4654-b3b1-631e454083fd,2025-05-23,Late,False,287.11,NEFT,FDLQGBYH,AGT-0831,,No,42.0
