customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
04a7da13-e5f9-4083-9293-ce70e1dde100,,Paid,,,NEFT,PFYCGBWD,AGT-8173,85.0,Yes,26.0
b9276e21-7b5d-4d35-9ff9-be78eb45e67d,2025-01-20,Paid,False,,,VMIFGB4H,AGT-6184,48.0,No,41.0
700c5d8b-baf0-4523-898f-dc0a944a4cb2,2024-05-07,Paid,False,1355.78,Cash,KJZRGB9S,AGT-6233,48.0,Yes,11.0
,2025-03-25,Late,False,279.62,NEFT,FPGHGBYF,AGT-5124,35.0,No,52.0
c511d918-61a4-4cef-bf2c-b924d2927760,2024-11-24,Late,False,1299.95,Credit Card,XYPLGBSF,AGT-4445,39.0,No,19.0
f8255293-0f07-4ef4-9ec5-bc05a19f0dd0,2023-10-04,Pending,False,1771.69,Credit Card,HJGVGBND,AGT-2381,49.0,No,45.0
b995c7e7-2286-4fa8-8706-26c002d89bd7,2024-03-20,Late,False,927.72,NEFT,IPNQGBB1,AGT-9482,62.0,Yes,45.0
ed853681-063e-4329-8c19-f3aad92934cb,2024-02-15,Missed,True,,Credit Card,ZYPVGBIR,AGT-6438,88.0,Yes,43.0
,2025-04-21,Paid,False,348.53,Credit Card,PAYRGBSG,AGT-1876,28.0,No,43.0
3434c96c-60d9-47cd-952b-9cbb569067b4,2023-09-10,Late,False,399.13,Credit Card,YNUUGBY9,AGT-5441,21.0,Yes,13.0
18d12de9-6eb8-4d80-b3d4-979d138462ed,2024-08-23,Late,False,1847.14,UPI,CIQOGBTY,AGT-2294,17.0,Yes,37.0
4ffc747c-f188-4c9b-80e9-b4b084d72045,2025-02-27,Paid,False,1405.79,Cash,PMWTGBAY,AGT-0956,30.0,No,3.0
1d8fe786-b2a3-4985-b70c-ef2713634678,2025-07-07,Paid,False,772.76,Cash,ZHEJGB6W,AGT-6497,71.0,Yes,2.0
65011dd4-1446-42f1-beef-4cb77804f394,2025-04-18,Late,False,652.08,Cash,FRDMGBG8,AGT-6466,80.0,No,16.0
f6a59a95-989c-453e-bfa9-60ceb155ab05,2025-05-30,Pending,False,1558.26,NEFT,HUOYGBRH,AGT-1805,17.0,No,27.0
0c672069-57d1-4e61-a7d4-af3e66168d21,2024-09-14,Late,False,1436.69,UPI,EZYGGBF9,AGT-7230,14.0,Yes,48.0
53fffa55-f36f-4b29-9700-cb6b710e557c,2025-03-31,Missed,True,405.18,UPI,PJGHGBG4,AGT-7564,,No,47.0
3690db2d-f02c-449e-b3fb-6c87579c4075,2025-05-04,Pending,,920.08,UPI,NEZOGBRK,AGT-7122,30.0,No,31.0
e03e0e7e-fa98-4a20-accf-56887dcd2417,2024-04-19,Pending,False,707.45,UPI,OVKUGB3N,,31.0,No,11.0
4e86d62d-a3df-4251-b4ea-90d067be1981,2024-03-12,Missed,True,528.86,NEFT,EZLHGB12,AGT-2378,49.0,No,42.0
738a6a20-35ea-4b6b-ab3c-e8bac4c61652,2025-04-13,Pending,False,1709.67,Cash,FMMSGB08,AGT-1032,23.0,No,59.0
d8a41756-b465-447f-86af-2724902478d4,2023-09-01,Pending,False,,Cash,ZYGYGBCS,AGT-0253,10.0,Yes,47.0
3a357244-f41a-468a-8a45-0912ab6b4b98,2024-12-07,,False,461.86,Cash,WFVAGBA9,AGT-3635,10.0,No,58.0
6ba8ffc4-8c85-4454-8b34-814832e480cc,2024-06-21,Pending,False,959.29,Credit Card,UZMFGBBN,,34.0,No,21.0
cddbb9a6-1811-4cda-ae62-9c74dbd0d5dd,2023-12-12,Late,False,1513.37,Cash,JLJQGB0P,AGT-9915,81.0,Yes,30.0
992f5eb2-5e78-4683-8d7b-b709db368fbc,2023-10-24,Paid,False,928.45,NEFT,SQGKGBDS,AGT-1574,55.0,No,23.0
b04e3b55-ac86-4c9f-8215-73a1f5a5581c,2024-09-06,Pending,False,1079.56,NEFT,KIAYGBAB,AGT-2980,,Yes,55.0
ef494f17-ff57-4126-a46d-65362b579527,2024-02-15,Pending,False,1410.03,NEFT,MQDQGBX1,,81.0,No,18.0
10f4c7b4-763e-41b8-ae5b-bc9ac4304243,2024-11-25,Late,False,1897.71,NEFT,WNBZGBUV,AGT-1818,8.0,Yes,12.0
a9e251a6-6b84-4c28-80b6-1bf7aa7fe841,2024-12-28,Pending,False,983.62,Cash,FXRFGBY2,AGT-7841,40.0,Yes,50.0
5e5d9af3-bafd-40eb-b58b-516cf04a3ada,2023-11-11,Late,False,192.18,UPI,HSQIGBDI,AGT-1741,31.0,No,11.0
6e7697a5-8323-4c40-926d-9fc25aa7e6c6,2023-07-31,Paid,False,1558.5,Credit Card,HXNUGBZF,AGT-8150,29.0,No,9.0
7fd8eab5-7264-41ad-8ff3-218e77effefb,2023-07-29,Pending,False,1363.53,NEFT,SLIPGBA5,AGT-0033,62.0,Yes,35.0
,2023-11-18,Missed,True,1207.17,NEFT,VMHFGBZO,AGT-3051,,No,12.0
318cba42-ae4f-4bb5-a564-142b3c387855,2025-07-16,Paid,False,701.64,NEFT,JOGNGBOL,AGT-1734,61.0,Yes,8.0
fee519d3-1b35-49b2-9ebc-fef29a010c3f,2025-06-17,Late,False,659.09,NEFT,IDJLGBHM,AGT-0702,39.0,Yes,47.0
ae228d49-e6ee-4a1b-858e-3e0f28f8691a,2025-04-10,Paid,False,1720.09,NEFT,WHUDGBEU,AGT-4756,41.0,No,28.0
7d7163a5-1ed9-4b5a-b0ac-2d8ae7b03154,2024-07-25,Missed,True,714.09,Cash,BQOCGBOY,AGT-0256,6.0,Yes,39.0
633d560b-0346-48f0-8422-bbd30d678428,2025-01-08,Missed,True,1125.66,Credit Card,OZMOGB4M,AGT-7208,78.0,Yes,54.0
d84807f1-3c20-4e1d-8748-a8ab25c6ae8a,2023-11-09,,False,1599.45,Cash,TWBSGBNL,AGT-2129,57.0,No,15.0
85c6135a-c125-491c-b883-9ea0d807889e,2025-05-30,Missed,True,1088.12,Cash,LKJGGBWN,AGT-9206,74.0,Yes,8.0
81ea3baf-2458-4cc2-ac8a-fc6ec74de7d3,2024-12-23,Missed,True,217.12,Cash,QXWDGBMU,AGT-6551,44.0,Yes,5.0
34634080-2954-4ee9-9e1f-54be6aa085ff,2024-07-19,Missed,True,469.1,NEFT,ENZLGB9U,AGT-7881,36.0,No,27.0
717effc1-14e8-4ff6-b52a-3d9b24edfc50,2025-02-12,Pending,False,1450.69,Cash,QFLNGBJP,AGT-9422,,No,51.0
eb96aec1-aecb-46d8-8dcd-8d2719b65efa,2025-03-11,Missed,True,491.86,UPI,ZVJIGBRA,AGT-4600,60.0,Yes,54.0
85535992-f04d-44d6-89ad-f1fa76f2862e,2025-07-13,Pending,False,833.18,UPI,DDYNGBTP,AGT-4477,38.0,No,16.0
,2023-09-12,Late,False,580.3,UPI,DJDXGBVC,AGT-5216,68.0,No,12.0
041dece2-57a4-49d8-94db-7ce24a49199e,2024-09-27,Missed,True,115.82,UPI,LQBLGBWE,AGT-4732,74.0,Yes,48.0
,2024-11-22,Pending,False,1427.78,UPI,NBKNGBQM,AGT-9687,27.0,Yes,3.0
b8517585-7876-40ac-95b7-e4092051e7c6,2025-07-04,Missed,True,651.25,Cash,ZNCMGBUU,AGT-8285,83.0,Yes,40.0
5cce9b65-7db3-4b8b-ac9f-a1c2ad7d5440,,Missed,True,1701.68,Credit Card,DURSGB6V,AGT-2995,34.0,Yes,16.0
f8ac2754-f652-4c8f-a22a-61dd9f341b11,2024-04-06,Missed,True,1068.14,Credit Card,TQSGGBEX,AGT-2661,66.0,Yes,43.0
6ba904a4-812c-4d9a-b67a-b235f5e1f268,2023-09-17,Missed,True,139.02,Credit Card,UNHKGB9E,AGT-5630,54.0,Yes,21.0
d176d499-f519-4737-abdd-7e5ef1011e27,2025-02-04,Late,False,1961.81,Credit Card,JZQVGBGG,AGT-1901,18.0,No,54.0
c3be5c72-123f-4182-82bc-7596d4afa571,2024-08-10,Late,False,1870.26,Credit Card,QLKXGBLB,AGT-1432,80.0,No,9.0
d69e6f31-371e-4bb5-96a7-ae6243849291,2025-05-13,Late,False,1530.1,NEFT,DESWGB3D,AGT-0019,30.0,Yes,12.0
74d5215f-b857-42cc-aa39-00ec833abb4b,2023-09-08,Paid,False,850.67,NEFT,JXOZGBPC,AGT-4243,37.0,Yes,51.0
564cf6c8-3eda-45fa-b68b-5a6eb398962b,,Missed,True,1157.6,Credit Card,LCDQGBUX,AGT-7622,89.0,Yes,47.0
f09ecbac-03a5-4a97-b63e-4e0df38eb191,2024-01-08,Late,False,480.63,Cash,,AGT-2204,63.0,Yes,18.0
31eecb50-8e90-48c4-8ad3-2ef9d48533cc,2025-02-05,Missed,True,742.68,UPI,COMXGBXX,AGT-1752,61.0,Yes,47.0
5ff79930-896c-4f74-8ad1-d40479cf741e,,Missed,True,475.84,Cash,DJABGB6L,AGT-4980,81.0,No,
94d69092-806e-480c-85b3-94d928cceb7f,2023-08-18,Missed,True,1714.05,Credit Card,LNRNGBUM,AGT-3150,6.0,No,37.0
c9c2bc60-a953-492f-92fd-947030a9d5ff,2025-04-27,Paid,False,806.15,NEFT,GKLSGBLP,AGT-5340,32.0,No,57.0
4f755bc2-9546-4f97-9f8c-703923a6019c,2023-12-21,Paid,False,1863.4,Cash,JBPQGBBP,AGT-2068,83.0,No,56.0
7d6efedb-ba56-4ad4-9105-74d5d581150f,2023-08-14,Pending,False,446.1,UPI,ABFQGBOS,AGT-6884,1.0,Yes,33.0
ce9337c1-dd62-4543-a2db-73d4cc51b95a,2023-07-28,Paid,False,550.35,UPI,,AGT-7188,81.0,No,46.0
46fc7f30-239d-4cf6-a58d-a0487521d039,2024-05-12,Missed,True,558.52,NEFT,YWZGGB6N,,7.0,Yes,22.0
9cb4ef48-0a3d-49a5-ae87-bd9b60444800,2024-02-12,,False,988.04,UPI,CNGOGBY9,AGT-9493,54.0,No,7.0
6fac46b7-6ce2-4669-b090-729ce712b304,2024-03-31,Missed,True,1070.64,UPI,NBMGGBZX,AGT-5541,58.0,Yes,57.0
cd11e0b9-63cc-4d51-8abc-2fbf338e2878,2024-01-28,Pending,False,287.14,,YQNYGBBN,AGT-0617,61.0,No,
5515c10b-4f2b-4105-a626-36f39e592f6e,2024-09-15,Missed,True,341.69,NEFT,MAQMGBBE,AGT-4465,71.0,Yes,15.0
edad665e-266d-409a-ac09-27eb226cd08c,2024-01-29,Missed,True,190.46,Cash,CBAJGBCX,AGT-8370,,No,37.0
6b85f428-fad0-4d54-8c51-20d142b2b029,2024-01-18,Pending,False,1180.81,UPI,KIJAGBWW,AGT-1421,25.0,No,27.0
2b5d291f-c181-48b1-8dd6-6f1d50dd50b1,2024-09-07,Missed,True,996.48,UPI,TSOXGBOO,AGT-2232,20.0,No,53.0
4f971e20-7ff5-4b1b-b7a6-4f874a925886,2025-04-17,Missed,True,855.03,UPI,LCQLGBTD,AGT-3797,78.0,No,30.0
e0405b51-15bb-4257-9f9b-7a331b506b37,2024-06-03,Paid,False,514.48,NEFT,ZLDHGBPG,AGT-4285,80.0,No,2.0
fd20bc0f-57fa-417e-95c5-b0d734db45e9,2024-10-25,Missed,True,621.45,,LPXLGBC7,AGT-9892,77.0,,39.0
b4eb5afe-be31-481e-8879-a40278ef7a8c,2023-11-19,Paid,False,180.04,Credit Card,OCCHGBC9,AGT-1155,0.0,Yes,50.0
be8506e5-65ef-47a3-b4b1-bc48bea32cb5,2024-09-25,Paid,False,1737.23,Cash,LXMTGBFY,AGT-4881,58.0,Yes,8.0
808dabb9-be58-40da-8a22-a5ae5b216b44,2025-07-10,Missed,True,1806.04,NEFT,WDDUGB31,AGT-2264,10.0,Yes,37.0
27668047-1802-46be-a115-f170a4071374,2025-03-26,Missed,True,914.31,Cash,SFVLGB9J,AGT-3688,38.0,Yes,4.0
bd023d7f-6d44-4dfc-9082-c760873a5ae6,2024-06-29,Late,False,1284.52,NEFT,GSZQGBBW,AGT-8797,4.0,No,45.0
9f60bf90-bc3b-48f8-b82f-5513c4155595,2024-05-01,Pending,False,210.71,Credit Card,BUBUGBA4,AGT-4355,29.0,No,53.0
6885bf06-a4cf-4d32-b9a6-1ab99b7425d0,2023-11-30,Late,False,1089.13,NEFT,ZOVZGBVM,AGT-8347,45.0,No,55.0
b09f7848-0b18-4f4e-9b8d-460daa5ed287,,Missed,True,1977.95,NEFT,UITHGBPD,AGT-9954,42.0,No,23.0
ded8ee73-396c-4b18-960f-3a25c2ec0917,2024-05-21,Missed,True,729.72,Cash,ZLTSGBMG,AGT-2023,88.0,No,48.0
8f34d350-584c-493f-b8b8-94784baf2629,2024-11-05,Pending,False,1744.97,,LWWWGBNM,AGT-5692,38.0,No,37.0
f7598636-4f69-4207-884a-6113bb98fc33,2025-06-24,Pending,False,1393.3,Credit Card,VOBAGB8C,AGT-4229,40.0,Yes,24.0
62a33257-2175-42e5-aa03-a849f4a3414b,2024-05-19,Late,,604.7,NEFT,OPHVGBY2,AGT-2012,38.0,No,57.0
cb6f2969-c5ee-4483-b0bf-c4e75e47a1e4,2025-01-07,Paid,False,219.74,Credit Card,MYNYGBUS,AGT-9249,42.0,No,39.0
a0ad189b-9102-4543-8f1d-38f871c75484,2024-06-14,Missed,True,1555.42,NEFT,WLACGB86,AGT-5500,76.0,Yes,53.0
c57afbc7-f854-4ea5-8f9c-5113740d9c69,2024-07-04,Pending,False,433.18,UPI,TPFMGB3Z,,55.0,Yes,2.0
ee968e93-a3d2-45dc-98ec-6c06266deb41,2024-02-07,Pending,False,188.72,NEFT,WKJNGBNI,AGT-4919,14.0,No,45.0
2b549d56-5e4f-4397-bcaa-514622f43c2b,2024-12-11,Late,False,395.95,Cash,PAIYGBEM,AGT-6049,44.0,Yes,38.0
f11bc078-c97c-4522-8126-1fdb1833021a,2025-01-12,Missed,True,,Cash,XPPWGBAZ,AGT-0084,88.0,Yes,55.0
4850e29b-886b-4267-a67f-8f4ffeabad4e,2023-09-16,Paid,False,519.76,Credit Card,CRMQGB13,AGT-5492,0.0,No,
e2dec30d-3168-4d59-8aae-7e520615b82c,2024-01-26,Missed,True,818.19,UPI,OVISGBF0,AGT-3169,54.0,Yes,22.0
fe284072-8679-40bf-9547-c858a73adfd8,2024-05-31,Late,False,1168.21,Credit Card,UPNBGBPP,AGT-4243,41.0,Yes,38.0
83ae7ead-f586-48cf-af4e-88d402fa078d,2024-10-23,Paid,False,846.33,Credit Card,TTBSGBZT,AGT-6662,79.0,Yes,38.0
79616b67-69ac-4e33-8571-c3c3247ae347,2023-10-01,Missed,True,1735.97,Credit Card,OLRJGB0G,AGT-1230,46.0,No,27.0
f35aba8c-eed6-4d5a-8ee5-d694cdb9280a,2024-06-11,Paid,False,1468.75,Cash,XAKBGBK9,AGT-5150,23.0,Yes,7.0
41307664-ba7a-42b3-b563-85e6718c475d,2023-08-22,Pending,False,1900.09,Credit Card,OWJUGBM8,AGT-7994,77.0,No,
0b1ae2c4-9930-49e0-ab16-127b1bad2f14,2023-08-04,Missed,True,406.89,Cash,BNFVGBFI,AGT-8548,7.0,Yes,49.0
,2024-10-17,Late,False,721.27,Cash,UCGPGB4M,AGT-9914,42.0,No,7.0
5a89a55a-9507-4514-aad8-20b329906c62,2024-06-14,Missed,True,891.57,Credit Card,AMZUGBH2,AGT-7890,87.0,No,32.0
fae8965b-85dc-41d7-aa87-987ade272efb,2023-11-25,Late,False,1307.71,NEFT,GGXUGB5H,AGT-7877,53.0,Yes,6.0
204a219b-76ce-4c16-b9e8-4cdee6039cfe,2025-06-15,Late,False,1154.06,UPI,KUAVGBBX,AGT-0864,41.0,No,57.0
90b513bc-13f2-4822-bf9f-36eef0f74801,2024-01-26,Missed,True,1313.74,UPI,KUJJGBMW,AGT-6502,11.0,,32.0
cb489bf3-588e-49fd-b2d4-d0dbc7bd650a,2025-07-02,Paid,False,1261.74,Cash,YCZTGBNI,AGT-7766,66.0,No,54.0
fcd1602d-295a-45c9-b073-7605d07d0904,2023-11-23,Missed,True,1322.04,Cash,VXEVGBOW,AGT-4295,25.0,No,42.0
0ff20a3d-a3e8-4124-87f6-cb9d5eedaed5,,Pending,False,1720.08,Cash,QJCPGBXI,AGT-4755,,Yes,10.0
ae5edd11-6ae1-41f9-909f-b1abcd60e32a,2025-02-20,Late,False,1477.73,Credit Card,YERJGBJT,AGT-7462,69.0,Yes,22.0
98c4392c-aee5-4fb3-a4fc-9b204972f5c1,2024-02-16,Pending,False,1730.58,Cash,WAJPGB31,AGT-7624,8.0,Yes,49.0
fcf04e14-841a-4f0e-ac3c-7b8ec949a587,2024-10-02,Pending,False,1181.2,Credit Card,,AGT-6042,70.0,No,15.0
b5a38bfa-4ac8-4f9e-b664-9d7405df261a,2024-09-14,Paid,False,208.74,UPI,VEBJGB0X,AGT-5218,23.0,Yes,41.0
1a064643-f26f-466e-81a1-c1e0535af041,2024-03-22,Paid,False,1005.94,Credit Card,AYRYGBFP,AGT-8912,21.0,No,33.0
4e96d8d4-8733-4542-820f-a4d8a4be9ed4,2025-05-26,Paid,False,1589.48,Cash,FNOQGBST,AGT-4592,,No,12.0
085fb6df-ad24-4fee-82ad-b284c980506f,2023-07-25,Late,False,385.27,,STOZGBZC,AGT-0555,46.0,No,52.0
97280e9e-51bf-44f6-b12f-384a33f6e341,2023-08-28,Pending,False,494.17,UPI,DLKZGBFX,AGT-8543,63.0,No,22.0
e07695ea-bc07-442a-bc7b-b32c56819eec,2024-09-30,Missed,True,1976.14,Cash,MLRGGB6H,,71.0,Yes,3.0
a0a0393e-0f10-478f-bb71-5f846df9419a,2024-04-04,Paid,False,1938.78,UPI,JRCDGB8U,AGT-0123,51.0,No,23.0
c85b6757-757b-4ccc-bee7-0815d68c7e2c,2025-02-27,Pending,False,1402.88,Credit Card,RVKOGBRY,AGT-5972,58.0,No,50.0
7030ce0e-ca13-4b93-a1c0-1cbd279e72ff,2023-08-28,Late,False,365.49,Cash,HXLOGBKT,AGT-5192,47.0,,7.0
736fdd8b-7f5b-48ac-bbb8-6a9f92625e33,2024-01-31,Late,False,1436.87,Credit Card,JIMEGBEX,AGT-6193,,Yes,24.0
,2025-05-05,Missed,True,962.73,UPI,NBCNGBY6,AGT-2755,82.0,Yes,31.0
e64ee315-c107-4a74-9856-074b54aa4f41,2024-07-02,Pending,False,822.61,NEFT,XDAYGB85,AGT-7249,78.0,,46.0
87a3a679-6ac6-452d-9fe8-fbf6ede7ccf2,2025-03-28,Late,False,1127.66,Credit Card,GCTEGBEH,AGT-6263,4.0,No,15.0
d7f54eb8-7c03-4199-8f23-89d49d5cc4ee,2025-07-17,Paid,False,1860.77,UPI,BGLKGB6M,AGT-6935,32.0,No,2.0
e620b4dd-a234-4d82-821d-25f5f38bb376,2024-09-29,Missed,True,896.27,UPI,IKMOGBWN,AGT-0859,31.0,No,3.0
122ee467-6fa2-4bae-bf38-933605c02078,2025-07-14,Missed,True,482.12,Cash,OPHKGBJV,,56.0,No,38.0
,2023-09-15,Late,False,432.53,UPI,EPVZGB8N,AGT-2098,29.0,Yes,1.0
467d755b-f54a-4f8a-8008-c78457d5dbff,2023-10-20,Missed,True,1218.01,Cash,NMJZGBRJ,AGT-0917,43.0,Yes,44.0
d7686e18-ee93-4a6e-b8ab-3d8be0cd1430,2024-04-19,Missed,True,1084.4,UPI,JHLKGBZ8,AGT-9430,71.0,No,48.0
b89de417-d41c-4003-89d4-1392549b19e9,2024-01-25,Paid,False,846.52,NEFT,BLJJGB45,AGT-0571,10.0,Yes,5.0
b8803cf9-6296-4db5-a1bd-706912ffae2c,2023-11-10,Late,False,1231.33,Cash,,AGT-4069,63.0,Yes,23.0
69aa8a52-8cb3-49fb-b9b6-4d3af6a41c00,2025-04-28,Missed,,270.07,Cash,AYNRGBN9,AGT-4442,86.0,Yes,52.0
1233e125-c60d-452b-98ec-a28c5eac9c57,2024-09-11,Pending,False,1700.69,Credit Card,ESDBGBQX,AGT-8379,68.0,Yes,14.0
89d7f712-1fa6-4010-a5f7-dc7764ba66f9,2024-05-22,Late,False,1850.14,Credit Card,VRUZGB2M,AGT-9930,75.0,Yes,45.0
d5f62aa5-2491-4bf3-9b69-006927ddc9e2,2024-04-28,Pending,False,1956.07,NEFT,RAJQGBIR,AGT-7826,88.0,No,24.0
3a9ee7f4-cc38-47d0-9b2a-2d4e2a3f5cb1,2023-11-09,Late,False,1291.12,Cash,UEDLGBO4,AGT-1493,76.0,No,11.0
d9363261-cd32-48b2-b8fb-4805db7b0dce,2023-08-31,Pending,False,1043.63,Cash,VDPXGBF8,AGT-8472,49.0,No,36.0
206d0102-fae0-4f3d-8131-d4cb2cb3c056,2024-03-23,Paid,False,846.94,UPI,ZKQIGB9Y,AGT-5703,45.0,Yes,10.0
71b638e5-5d93-4038-81d8-a4cfdf24fe12,2024-08-21,Paid,False,739.72,Cash,IIMQGBD6,AGT-2258,80.0,Yes,27.0
711b8cce-e029-4ccd-a256-e28e4c3e7953,,Paid,False,1819.07,UPI,JOVGGBRE,,,No,55.0
1a6c11b9-e805-4b15-8be7-5950629e4b38,2024-02-29,Missed,True,497.43,Cash,ILEEGB49,AGT-5271,17.0,No,24.0
5362bfbd-952a-4063-b60b-483f7f5cec2c,2024-02-28,Late,False,727.2,UPI,OEGIGBD6,AGT-6241,58.0,No,56.0
ff3e1c6a-03c3-4d3c-80bb-50bcbfbb2ddf,2024-08-04,Pending,False,1824.2,UPI,STNXGBEV,AGT-9833,22.0,Yes,35.0
f3cc1d1a-bd33-4093-b8e7-4acdb00fd0c7,2024-12-19,Missed,True,1308.07,Cash,LWNXGBFY,AGT-7176,8.0,Yes,44.0
badd304e-328f-4e8a-ba5f-862bd49d1846,2023-10-11,Paid,False,1457.64,UPI,KTYDGBTN,AGT-8672,21.0,No,55.0
,2023-12-10,Late,False,1816.15,UPI,ZEPSGB0I,AGT-2589,10.0,Yes,38.0
5b8925c6-f554-473d-8db4-00bbc9383a0c,2023-11-28,Late,False,1930.82,Cash,KIEKGBFG,AGT-1225,34.0,,23.0
06a01879-074f-447a-976b-831682d81492,,Late,False,1465.0,,SFEQGBXJ,AGT-6703,16.0,Yes,42.0
f954eb04-2094-46cc-a55d-b82e3d1f502e,2023-08-31,Paid,False,1858.7,Credit Card,THZHGBD5,AGT-0817,21.0,No,31.0
6dd550fd-e873-44a0-a6b8-a2d4a6635772,2024-05-29,Late,False,1298.27,Cash,ODMAGB02,AGT-0671,68.0,Yes,28.0
f5c89a42-7b8c-4057-a1d8-320a1b5b7b8d,2025-02-14,Missed,True,396.08,Cash,VJCRGB5B,AGT-1552,31.0,No,45.0
e3420a0c-2cfe-43e3-ab6e-56585be03917,2023-10-22,Late,False,893.21,NEFT,FLFDGB6E,AGT-8623,9.0,No,2.0
b3fb2138-e82c-4c13-b189-7c9da7e6d1a0,2025-03-27,Missed,True,530.35,UPI,ZONYGBVY,AGT-5436,50.0,No,19.0
ee731a8b-ab92-47e2-ba9b-71c66a576f7d,2025-03-12,Paid,False,1066.14,NEFT,EPYRGBWL,AGT-7365,24.0,No,50.0
9806f7b7-f6a2-45dc-853a-b4414010597e,2024-12-19,Late,False,437.15,UPI,GKVMGBS0,AGT-3501,61.0,Yes,57.0
2b515b26-5ba9-40f5-a0da-b48e8ee7ce4c,2024-08-05,Pending,False,1211.04,Cash,GZUPGBXS,AGT-6403,49.0,Yes,12.0
,2024-11-24,Paid,False,1625.83,NEFT,DIALGB8J,AGT-2405,27.0,No,16.0
9810638c-2fcb-432a-91eb-7add11c15c8c,2024-05-31,Late,False,1184.23,Cash,VJKHGBHT,AGT-1981,19.0,No,48.0
ca806942-1bd1-4e76-9430-faca88b8cdf0,2023-08-21,Paid,,,Credit Card,VJTPGBBZ,AGT-7145,9.0,No,
c0e27988-745e-48e5-9f4e-e50fbcf696a7,,Pending,,1481.59,Cash,XPJYGBKB,AGT-9091,61.0,Yes,8.0
2a477ec5-272f-4130-97c7-a3a51c6afd7a,2024-12-28,Paid,False,250.74,Credit Card,TLMFGBBB,AGT-4834,31.0,No,44.0
ef1b15f1-97dd-4d9f-9b57-4732f9164705,2023-10-07,Missed,True,1616.69,Credit Card,WLQUGBKZ,AGT-1218,23.0,,32.0
df8fd68d-e4b1-4d4e-99c2-c83e0acb5f55,2024-12-14,Paid,False,798.73,NEFT,,AGT-7295,29.0,No,20.0
c6226e41-dcad-416e-b947-6644a32e7655,2025-01-26,Pending,False,414.47,NEFT,ZXVPGB2S,AGT-3134,32.0,No,8.0
45b1ef6d-a8b1-4602-95d2-7ce963c6c434,2025-01-25,Missed,True,448.63,UPI,QEHOGB45,AGT-3778,41.0,No,47.0
9af4fec7-8b25-49a3-9391-670fd379c381,2025-02-27,Paid,False,939.85,Credit Card,VAGXGBS5,AGT-1572,12.0,No,3.0
5399245c-8110-4a38-ad98-45cdbc29f401,2025-02-17,Late,False,253.46,Cash,NCGJGBZI,AGT-1763,66.0,No,5.0
2ddb3a07-68c3-4660-bb2c-12847b666e48,2023-11-13,Late,False,175.6,UPI,VGBZGB0E,AGT-2201,35.0,Yes,44.0
8d869541-0e8b-4ac2-b9cd-4df9b52c14ed,2024-12-22,Pending,False,548.97,Credit Card,RKWCGBHI,AGT-7788,24.0,Yes,20.0
84ff39c1-da6b-442b-9057-0bcffaa4edd0,2024-10-18,Pending,False,191.17,NEFT,BCOEGBBY,AGT-5192,74.0,No,43.0
baf1b1c2-0b51-4d96-83a0-c23c6528888b,2024-01-21,Pending,False,1034.62,Cash,,AGT-5176,26.0,Yes,31.0
6d1b3138-30b4-4321-a120-941fc2d898c7,2023-08-25,Missed,True,413.96,UPI,MRYHGB2J,AGT-6444,24.0,Yes,10.0
b53250ba-c6e5-4244-8eee-f1fa12255a61,2025-03-21,Late,False,1502.49,NEFT,CSQKGBCF,AGT-5885,54.0,Yes,58.0
ae11e5e9-24f4-471d-9386-a45616b1d4eb,2023-08-03,Late,False,572.76,,LQLPGB4W,AGT-5399,59.0,No,
5def6f6b-8117-441b-8ddb-7bbac27e511d,2024-01-19,,False,232.03,Credit Card,TDMEGBXY,AGT-7568,79.0,Yes,22.0
aa6d33ee-0239-4342-a5ba-26dbb9d522f7,2024-09-06,Paid,False,132.85,NEFT,PDNUGB1W,AGT-3874,16.0,Yes,9.0
d03af823-0dfb-4f16-a6f2-9b3401ba4278,2024-08-06,Missed,True,1653.24,NEFT,LLPYGB8E,AGT-0905,21.0,No,1.0
,2025-03-26,Missed,True,444.31,Cash,FPLHGBRW,AGT-8096,17.0,Yes,1.0
