customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
c1acce9d-21c9-4e0b-bf80-a5cd2f2582e3,2024-10-23,Pending,False,1595.36,,TAQYGBCL,AGT-1111,4.0,Yes,47.0
03775fec-cbe4-4e82-8ba6-60b8f36ee1b7,2023-11-30,Paid,False,1424.95,NEFT,TBOXGB68,AGT-9766,17.0,No,45.0
cf69f536-e0b6-4735-a282-0a24d16c79cc,2024-10-11,Missed,True,1957.99,UPI,FNSUGB06,AGT-2335,6.0,Yes,6.0
aca3e990-d280-4a35-ac7b-c71cdd16fd37,2025-04-25,Missed,True,346.75,Cash,NJYWGB51,AGT-2761,47.0,Yes,46.0
7cffad79-3c62-4596-9268-de13edec7d67,2025-03-15,Paid,False,1260.01,Credit Card,EDDCGBE4,AGT-9654,,Yes,52.0
6763c248-cb95-45c1-95bb-0509e31e39ab,2024-08-19,Pending,False,1657.99,NEFT,TWKXGBB5,AGT-3173,21.0,Yes,10.0
eee1533f-1e50-45e7-8b04-7c9c63e84144,2023-08-02,Missed,True,119.63,NEFT,EVJFGBF2,AGT-7420,68.0,No,39.0
43b3dcdc-62ea-4e74-833a-8bfdcd394f06,2024-09-28,Paid,False,1858.36,UPI,EBJJGBPT,AGT-2152,24.0,Yes,47.0
e07d69f2-b1e5-4acb-9526-868e1513685a,2023-09-27,Paid,False,419.29,NEFT,RNKDGBOZ,AGT-6441,16.0,,36.0
486f7379-a3c2-41e3-8bd4-a859f8a04f57,2024-05-21,Late,False,1515.68,UPI,FCMGGBIA,AGT-8400,86.0,No,35.0
a97f8e5e-4e97-4459-9051-f33d58a73435,2023-10-03,Missed,True,1249.76,NEFT,RPHIGBAQ,AGT-8133,89.0,No,13.0
448bc535-49b5-40b3-90e8-e88b45eef7ec,2024-12-06,Late,False,462.28,NEFT,YNXXGBKZ,AGT-5282,79.0,No,22.0
735bb869-69ab-4284-9fd2-08359848a8cf,2025-01-05,Missed,True,174.83,UPI,OMROGB04,AGT-4787,52.0,Yes,38.0
8ca73ab9-c24a-4251-a62e-523f0a6b007b,2023-09-12,Late,False,1065.07,Cash,VDNQGBWG,AGT-1904,8.0,Yes,20.0
a929eafd-c11b-457d-884c-0d50c1603e3e,2024-07-20,Paid,False,806.67,NEFT,OSQWGB4I,AGT-8831,12.0,Yes,53.0
5ed07134-4da3-42b6-806f-136f75b3230c,2023-12-05,Paid,False,1936.08,,NIXRGBPF,AGT-2793,60.0,Yes,57.0
b0ddf1bd-0f8b-4a76-b592-37a7f778dcd6,2024-04-28,Late,False,,NEFT,HRPNGBE6,AGT-7582,1.0,No,14.0
326fa76c-5b75-439e-b571-fccff74ba13b,2024-11-18,Paid,False,446.88,NEFT,UEKMGBSY,AGT-1885,74.0,No,47.0
8600bc61-a6bb-46ef-89ee-24aaeefeba4f,2023-09-07,Late,False,783.88,UPI,YDQXGBQF,AGT-9217,35.0,No,39.0
53c43cb0-0c1f-4cb4-b445-16dc1a2dda37,2025-01-24,Late,False,1995.36,UPI,GBTHGBS6,AGT-5390,69.0,No,35.0
e9db3803-87bc-4270-b07d-07f51b45d873,2025-04-15,Missed,True,1480.98,UPI,XKKUGBC9,AGT-4607,5.0,No,21.0
a17de8cc-76e9-4c78-949b-9e1db4133927,2024-09-05,Late,False,629.08,Cash,AMRMGBN2,AGT-8858,47.0,No,54.0
079412ec-d5fd-474c-9a3b-6a5221b2f0c8,2023-12-13,Paid,False,1037.08,Cash,WYAWGBTX,,47.0,No,59.0
,2024-10-16,Late,False,184.46,Credit Card,,AGT-1580,86.0,No,28.0
e3367b46-51ae-41a4-a39a-523a800b7038,,Late,False,835.98,Cash,BQJWGBFX,AGT-0320,86.0,Yes,48.0
ae95e64d-4c94-4aec-a7f1-1869c05208da,2024-12-05,Pending,False,158.13,Cash,TFVBGBNY,AGT-3000,47.0,No,19.0
b5c53a28-084c-42ad-b6de-e488f6baa436,2024-06-07,Late,False,1022.94,UPI,XWNAGB5D,AGT-8236,48.0,No,27.0
33c65509-6672-4971-8309-07d2c5602bef,2024-05-07,Missed,True,950.1,NEFT,OPAXGB9A,AGT-1748,68.0,Yes,11.0
61652bdf-30bc-4670-99d2-daa29aadb4d8,2023-11-03,Missed,True,632.49,Cash,ABCUGBLW,AGT-9337,,Yes,48.0
2a4bf706-8867-46a4-92fd-61eaf906c13a,2025-05-10,Paid,False,1113.43,Credit Card,MERGGB57,AGT-7010,,Yes,37.0
a24124eb-c66b-4bbb-80be-e24027137d92,2025-04-21,Late,False,1510.19,Cash,SIQBGBMD,AGT-5776,67.0,Yes,45.0
ae76f78f-3905-45a1-872d-ef518bea3ede,2024-11-15,Late,False,1965.7,Credit Card,,AGT-1735,76.0,No,37.0
43cdb0df-28d0-4f96-abaa-f26718dffa21,2023-11-02,Missed,True,1969.59,UPI,FZOBGB1U,AGT-1530,72.0,Yes,14.0
1a849818-5ae3-4c64-9ae9-2c30fc9d9614,2023-12-30,Missed,True,1817.76,NEFT,WZHGGBMX,AGT-1274,28.0,Yes,43.0
42de6064-5859-4d4a-b894-a6e84c15ec3d,2023-12-17,Paid,False,1834.64,UPI,BGUIGBY6,AGT-2069,,Yes,25.0
bf0a3cae-484d-40c4-adb8-7de32540fe25,2024-10-15,Missed,True,235.69,NEFT,JAESGBO1,AGT-9932,89.0,,25.0
01167f07-b67c-494c-b996-8e357443dc37,2025-03-19,Missed,True,930.64,Credit Card,BMGUGBY6,AGT-7661,,,32.0
,2023-11-08,Late,False,252.1,NEFT,APCDGBE6,AGT-4982,58.0,No,36.0
cdb3518c-5017-4d09-9efb-922c50b8f714,2023-09-16,Late,False,1090.9,Cash,EJQEGBM6,AGT-4906,85.0,No,22.0
fae8965b-85dc-41d7-aa87-987ade272efb,2023-11-25,Late,False,1307.71,NEFT,GGXUGB5H,AGT-7877,53.0,Yes,6.0
eb76a707-1d9e-402c-9c3b-96f297df5c18,2023-11-25,Paid,False,467.76,UPI,EBISGBXT,AGT-9474,13.0,No,29.0
4fdd86ac-3a1c-4b69-bac9-e936fe6a9ef0,2025-01-25,,False,853.6,Credit Card,XKUXGBE8,AGT-9409,24.0,Yes,22.0
,2024-02-12,,,,Cash,SYHOGBK5,AGT-7621,80.0,Yes,
253e9717-ed2b-411e-b72d-48372a9c3c44,,Late,False,782.18,Cash,KRZNGB37,,49.0,No,32.0
55076de6-0ffe-4a39-938a-ea2322bdd5e5,2024-07-03,Missed,True,1464.79,Cash,BHFGGBU7,,82.0,Yes,14.0
ae834b83-82f7-418e-85dd-3f0ca6a01881,2023-11-05,Late,False,298.77,NEFT,CRJPGBJW,AGT-2995,,No,27.0
9f29bf25-99a8-449a-8712-ab688acb4da5,2024-12-28,Pending,False,1700.06,UPI,VAQQGB70,AGT-6051,79.0,No,46.0
0320b106-fb10-4ffc-8d3e-bc908a599076,2023-08-27,Pending,False,913.45,UPI,ZYLZGBF0,AGT-5211,1.0,No,31.0
e7ca50e7-f19b-4363-9034-1b0453aa1aca,2024-02-18,Missed,True,848.57,Credit Card,OQJBGBYM,AGT-2738,8.0,No,42.0
3093ceca-6e05-42a7-8d56-bde98f72d4f7,2024-06-04,Missed,True,,,ZHHWGBNY,AGT-7717,86.0,Yes,44.0
fd213cd8-8a8c-4622-a2cc-7e94734c7b3c,2024-03-06,Missed,True,1584.42,Credit Card,QQAFGBKE,,62.0,No,47.0
51dc8ea5-f170-49cf-be51-f76871c96da2,2025-06-18,Missed,True,1002.41,NEFT,VUELGBWI,AGT-6562,66.0,Yes,21.0
8219c882-23b8-48e9-b264-9bf3b2d9b130,2023-11-04,Paid,,1372.42,UPI,SWCXGBZU,AGT-7003,87.0,No,5.0
6129ded1-6cd6-446a-a229-150e58325637,2023-10-23,,True,373.58,Credit Card,KKXKGBM5,AGT-2919,13.0,Yes,18.0
dfb48bdf-18d7-41f2-a0ca-dcb2cda62ea5,2024-05-16,Late,False,156.4,NEFT,PBMSGBPS,AGT-5418,16.0,Yes,8.0
bd2a663c-aca5-4e10-b25f-7d15824abe8b,2025-04-04,Pending,False,1940.07,Cash,WPOFGB6H,AGT-3310,88.0,Yes,2.0
c18f8734-3cf6-4f6f-b5fb-ea7d9eb24708,2025-03-10,Pending,False,562.04,Credit Card,RLRAGBKW,AGT-7497,44.0,No,30.0
1a8eed12-5fd6-4c45-8235-22539d891a8a,2024-03-23,Late,False,1752.33,Cash,JKHMGBP4,AGT-8667,50.0,No,38.0
4ab8814f-ffa7-478a-9d97-b11dab3e348f,2023-12-08,Missed,,1613.28,UPI,HOSVGB1U,AGT-3031,56.0,,25.0
94e74cc1-6eea-4003-9ba4-5e8423361607,2024-02-17,Paid,False,420.23,Cash,ATYFGB83,AGT-9573,50.0,Yes,21.0
19f5c73b-6085-47ac-9e0c-7d65f4f8a7c1,2024-05-26,Paid,False,294.12,NEFT,KOCHGBVU,AGT-1248,78.0,Yes,54.0
12964223-3421-4370-8c02-9f928a13120d,2024-07-22,Late,False,451.33,Credit Card,DJFNGBPH,AGT-5553,78.0,No,47.0
,2025-01-29,Late,False,1896.84,Cash,YRRWGBJL,AGT-8025,50.0,Yes,14.0
6110a17b-e02a-478e-b6b4-dd7837c727dd,2025-03-31,Paid,False,1301.27,Credit Card,ZIVNGBTV,AGT-4088,6.0,No,26.0
24f6558a-a62b-4d52-9370-3104915b5f1d,2024-10-12,Pending,False,1427.68,NEFT,NBJNGBOH,AGT-6143,14.0,No,29.0
f5ed3960-dc56-46d1-a86b-536711842e7a,2025-05-26,Missed,True,1490.63,UPI,SSNPGB4O,AGT-9058,42.0,Yes,47.0
7f377fb1-272e-4e91-9cc5-1fa92b0292e8,2023-08-01,Paid,False,1806.83,UPI,RWIUGBY6,AGT-8649,,Yes,58.0
769bd582-bcc6-43ef-8385-d0fd93cf22c8,2023-12-11,Pending,False,1591.51,Credit Card,AVGQGBUG,AGT-4031,55.0,No,10.0
159e5b4e-468d-4c8f-9b4c-b5c91ea1c0f6,2023-11-16,Missed,True,,UPI,THEZGB91,AGT-3668,88.0,No,20.0
961b72ab-12dd-4a7b-88bd-f66f3c60ee34,2025-04-21,Pending,False,668.73,Cash,TYEXGBLW,AGT-6024,85.0,Yes,30.0
ddf6db7d-8552-4fc7-8289-bc98c65138ad,,Missed,True,1090.91,NEFT,PFZGGB0I,AGT-3295,32.0,Yes,32.0
de1bfcd9-b258-4e2c-9bfe-287d82ba6fb1,2024-12-17,Pending,False,1474.69,Cash,PCXLGBK7,AGT-4719,77.0,No,3.0
19cd8f43-2c84-4f98-a249-06abe4aa80e6,2024-03-02,Late,,1536.81,,SDUXGB2N,AGT-0540,51.0,Yes,8.0
f48ea292-6bc1-43f5-9b6e-3c8ae5d1e08f,2023-09-18,Missed,True,1027.86,UPI,JSQHGBF7,AGT-5920,64.0,No,31.0
871ea7b6-960a-4ce8-b4da-028eb5a5e6da,,Late,False,1958.93,NEFT,AAZTGB2P,AGT-3808,79.0,Yes,23.0
7da8e1fa-9f94-4347-ab01-f879534964d6,2023-12-28,Pending,False,,NEFT,MFQJGBFV,AGT-3768,67.0,No,12.0
cb054ee2-c5e7-4589-9b0b-f118f65e1a8c,2024-04-26,Late,False,224.11,Cash,SQIIGBWK,AGT-1366,29.0,No,27.0
be7498ed-9f58-45c9-94b7-fc7f13a2aa5c,2024-02-07,,False,911.09,Credit Card,IULDGBBH,AGT-8869,51.0,No,41.0
50468783-218a-4a8a-a2c1-54d39c160ae5,2023-11-22,Late,False,527.27,UPI,FETMGBZD,AGT-4585,60.0,No,11.0
962cb751-13d4-46bd-a99a-fc5a0dbf6789,2023-12-13,Pending,False,274.72,UPI,BQSOGBGR,AGT-9867,,Yes,14.0
27668047-1802-46be-a115-f170a4071374,2025-03-26,Missed,True,914.31,Cash,SFVLGB9J,AGT-3688,38.0,Yes,4.0
3ac8bc13-a29d-46a7-8dd1-0dabac5f9021,2023-09-18,Paid,False,1079.14,Cash,PMUUGBKU,AGT-0622,68.0,Yes,13.0
97353c52-d22c-43da-b0e3-0fe07369baa4,2024-11-18,Pending,False,1012.59,Credit Card,LATHGBA9,AGT-1657,32.0,Yes,1.0
fc955392-f564-4794-afd8-6c655f316aa3,2024-12-15,Missed,True,1144.79,Cash,PCPXGB0H,AGT-4196,38.0,No,14.0
45c8f174-0578-4803-9cfe-7ea8e6ba9dc5,2023-11-30,Pending,False,1186.91,Credit Card,WEWJGBDT,,46.0,No,24.0
bc0fcba7-ac7c-4709-b941-a7d18338dd8e,,Missed,True,,Credit Card,EVCEGBOW,AGT-6939,53.0,No,48.0
,2025-01-01,Late,False,1349.85,Cash,VFSKGBYY,AGT-6674,45.0,No,37.0
0e0774e9-b694-4024-b145-f72c49286f5d,2024-09-13,Pending,,1941.54,NEFT,MGBTGB2R,AGT-7181,67.0,No,3.0
8f190aed-9852-4427-b04c-9cba200c911d,2023-08-30,Missed,True,1487.66,Cash,YEVYGBY3,AGT-0654,89.0,Yes,58.0
f86d58f7-34dc-4fd1-a638-189231fa407b,2023-09-30,Late,False,433.62,NEFT,GQKVGBXD,AGT-0543,24.0,Yes,55.0
66045b12-d7f5-49d8-8585-cc6ba3a4f0ab,2025-06-24,,True,1459.46,Cash,NEBNGB2W,,60.0,Yes,12.0
80a90310-9cd5-4129-a6e2-72f952e26b3f,2025-06-22,Missed,True,809.61,Credit Card,FWONGBF6,AGT-6502,78.0,Yes,14.0
3dd30266-265d-417e-9dd6-b0bedef8569a,2024-04-18,Late,False,356.83,Cash,MLIVGB7X,AGT-9120,14.0,No,17.0
d20e8a55-6daa-47bd-8d82-c8b9a37602f1,2023-08-27,Paid,False,,Cash,XFMSGBGV,,71.0,Yes,36.0
33c65509-6672-4971-8309-07d2c5602bef,2024-05-07,Missed,True,950.1,NEFT,OPAXGB9A,AGT-1748,68.0,Yes,11.0
ffa2c24a-9010-4711-89c5-cf690a72ea99,2024-02-06,,False,1487.9,Credit Card,HABRGBWK,AGT-3941,38.0,Yes,59.0
65a06880-47b0-44d5-bf6c-025755a9e2ac,2025-06-16,Missed,True,1656.43,UPI,BZYVGBV4,AGT-2247,88.0,Yes,26.0
629ca0ef-8780-4d82-8ac3-7a5a5c2b153a,2025-03-09,Missed,True,1045.68,Cash,CMDNGBL2,AGT-0830,78.0,Yes,53.0
62f4cfa0-1785-445e-bdff-fba7e9ecb706,2024-04-29,Pending,False,1581.45,NEFT,TXLPGBZK,AGT-7458,80.0,,55.0
395fc5fc-978d-4820-b759-e9fcb2117110,2024-04-14,Paid,False,1341.57,Credit Card,QHBAGBA1,AGT-8752,81.0,No,26.0
f9604b87-01b3-4bb9-b652-d42c147e274e,2025-07-10,Pending,False,1664.26,Cash,PCYTGBLW,AGT-1308,39.0,,22.0
08bdb657-c687-4547-92cf-36a77c289ded,2023-10-29,Paid,False,719.93,Credit Card,VERQGB68,AGT-9551,71.0,Yes,27.0
a111728b-92e3-4284-92cd-286781bea433,2024-01-26,Missed,True,967.73,NEFT,FPPBGB3S,AGT-4543,25.0,No,51.0
6261f705-8ce7-459f-a6ce-ed532ab084f1,2024-06-22,Paid,False,1421.94,NEFT,QCMWGB45,AGT-9076,68.0,No,30.0
4654e027-626b-415f-a9f4-55793a7efe3b,2025-03-10,Paid,False,557.49,Cash,GPBHGBHH,,74.0,Yes,28.0
cfed292a-e1fd-4e65-b79f-b48cdfb60c30,2023-11-09,,False,599.79,Credit Card,NQORGBPS,AGT-2552,79.0,No,53.0
d67f73c5-a008-4a64-823b-d16d3abf4e5b,2025-01-05,Paid,False,1992.76,Cash,SRALGBBB,AGT-0007,62.0,No,1.0
,2024-07-15,Late,False,1358.22,Credit Card,RCWOGB8H,AGT-3402,2.0,No,57.0
ae616c82-06c3-4bec-acd5-1b35d5011c5f,2025-01-28,Late,False,1716.42,Credit Card,PGBGGBKK,AGT-1197,51.0,No,22.0
801110a4-fda2-45b2-9b72-356f32cd3de3,2024-06-05,Missed,True,1925.58,NEFT,AQQKGBW0,AGT-4997,45.0,Yes,21.0
cddf3d92-8a6c-4d74-a1aa-b1f16663ef7f,2024-07-22,Missed,True,1539.76,UPI,BJETGBV9,,7.0,No,13.0
16047c50-994e-4ec1-8d90-c13f72ed1fb0,2025-05-16,Late,,1342.6,NEFT,CRUSGB55,AGT-0964,71.0,No,53.0
4c1d5477-2ef4-4e08-a717-93c5b33a2e3b,2024-01-18,Late,False,1538.14,Credit Card,PJCBGBO7,AGT-1372,32.0,No,57.0
8c481b83-32a9-4999-b012-65c6689d2c11,,,True,381.42,NEFT,XGAGGBYX,AGT-5354,13.0,Yes,48.0
f05d4112-7e60-4935-aa47-43dc567de2f5,2025-05-14,Paid,False,1126.47,Cash,IRUVGB5R,AGT-7986,54.0,Yes,5.0
e6933bb4-6152-40df-8828-539a8e1c006b,2025-02-12,Pending,False,1573.11,,MOLRGBPG,AGT-1039,16.0,Yes,33.0
42fae3c8-5aea-4495-8cd1-9e3d2e93ef68,2024-04-16,Paid,False,455.54,UPI,NPGJGBMM,,66.0,,24.0
8756f320-a7b1-4251-82a5-254bfc977ea1,2024-08-07,Missed,True,435.42,Credit Card,IBKDGBIG,AGT-8743,88.0,No,22.0
a5136640-ff9a-406f-9788-02e6ddeaf409,2024-10-16,Paid,False,1243.42,UPI,ZXEOGBZ6,AGT-5694,75.0,No,17.0
21230cf8-1d00-4aa5-9266-f6b213f89c16,2025-07-02,Paid,False,281.71,NEFT,KPNRGBX9,AGT-2193,76.0,Yes,47.0
,2023-12-01,Paid,False,1494.64,Credit Card,VLHZGBH2,AGT-8838,62.0,Yes,24.0
,2024-07-18,Pending,False,1594.82,Cash,YQMYGB4N,AGT-0659,34.0,No,45.0
,2024-01-24,Missed,True,945.3,NEFT,TELNGBY5,AGT-9542,0.0,Yes,47.0
8fd3385c-4b4b-4127-af30-4f03de0e6ab5,2024-07-17,Paid,False,595.35,Cash,WOIHGB8X,AGT-6881,35.0,No,29.0
d0eda983-ddf1-43de-872f-389c1475059b,2024-08-17,Paid,False,231.9,UPI,DHXZGB3L,AGT-7817,70.0,Yes,33.0
571282d7-473a-4643-8304-18675a74a79a,2024-09-19,Late,False,,Cash,LJAKGBIH,AGT-0813,40.0,Yes,
d8f76327-8606-4bd7-a14d-274c6bf9caf1,2025-04-04,Pending,False,,Credit Card,FOPFGB7X,AGT-2413,65.0,Yes,54.0
e07919cc-9a1e-406a-944f-3c9337e4f8f9,,Missed,True,903.56,UPI,WBGTGBXP,AGT-7629,10.0,Yes,39.0
eaf10ca5-a8b3-4c00-bb80-a98511db9662,2025-03-03,Paid,False,459.75,UPI,MYXPGBG8,AGT-3642,81.0,Yes,13.0
b0085644-9619-4792-8fa4-db2b1b2995b2,2023-08-21,Paid,False,306.07,Cash,ZOMKGBS2,AGT-5546,85.0,No,21.0
8870c4f3-2ec3-4ef1-b834-bc2c7f389778,2024-01-09,Paid,False,1630.86,NEFT,NWLXGBGB,AGT-1417,19.0,No,41.0
81adc763-bf44-46c2-8666-e83463400b45,2025-06-02,Missed,True,709.06,UPI,LAOSGBLT,AGT-0086,75.0,Yes,57.0
6b81db0b-f743-4786-bd85-2fefa637a8b5,2025-04-16,,True,459.06,UPI,QUCRGBQ9,AGT-6849,62.0,No,18.0
8e772c19-9f03-47b7-8366-6e11f38fea29,2025-04-25,Pending,False,1946.97,Credit Card,SVSYGB6O,AGT-4854,61.0,Yes,11.0
bc134b50-d0bf-4640-8787-5fa512db1428,2024-12-19,Paid,False,1267.52,Cash,QOKYGBKV,AGT-7214,14.0,Yes,37.0
328367ba-1f46-4bc2-8481-da58b1d17f4b,2024-07-27,Pending,False,1927.75,Cash,NVRVGBTB,AGT-2643,45.0,Yes,52.0
5a89a55a-9507-4514-aad8-20b329906c62,2024-06-14,Missed,True,891.57,Credit Card,AMZUGBH2,AGT-7890,87.0,No,32.0
,2024-06-28,Missed,True,1562.93,UPI,EHHJGBIU,AGT-2946,78.0,No,34.0
c15286c1-1b70-4db4-a6ee-69d76e5300f6,2024-07-06,Pending,False,1713.25,Cash,,AGT-3340,56.0,No,9.0
94250a22-b1f8-4cbd-bf15-4f9e6471038f,2024-10-09,Missed,True,640.81,Credit Card,FSQFGBMV,AGT-3633,8.0,No,18.0
ae982b8d-b370-4985-92fe-9f069dd379db,2024-01-25,Missed,True,1782.25,Credit Card,LIYVGB2W,AGT-4626,4.0,No,15.0
53056be0-03ef-48cc-a503-5d2ddf1eaadf,2024-02-26,Pending,False,1207.03,,ZJDQGBAG,AGT-7860,37.0,No,50.0
57c643c2-df13-40e6-aec9-75789dac419c,,Pending,False,224.77,UPI,MPLFGBSO,AGT-1055,74.0,No,50.0
d19d9a6c-c1a1-4b7c-8aa0-b96290c5cb42,2024-04-12,Paid,False,909.95,UPI,BITGGBSP,AGT-5268,86.0,Yes,57.0
86976ea3-810a-4a4f-a338-dfef542437c7,2024-05-01,Late,False,632.36,Credit Card,AIKXGB5V,AGT-8161,26.0,No,17.0
08d62603-7599-4db9-943d-2b6fac57f105,2024-08-13,Paid,False,1591.34,UPI,THAOGB2H,AGT-9794,68.0,Yes,5.0
74cffd36-5b4a-4a6d-a04f-c230423ac3e6,2025-03-08,Pending,False,1507.19,UPI,CFFIGBVC,AGT-0636,13.0,Yes,32.0
,2023-12-01,Missed,True,822.63,Credit Card,GCJDGBHC,AGT-1164,11.0,Yes,14.0
7661b6dc-b41c-41de-ab43-a3cef5cec24c,2024-07-09,Missed,True,1219.92,NEFT,AKDPGB3R,AGT-8957,68.0,No,31.0
da498ae5-e3be-4812-8bf7-751ff5ba19c8,2024-06-25,Late,False,456.8,UPI,DNBMGB4M,AGT-1952,18.0,Yes,
fdf7d845-db68-44da-b2b2-8e49518639ef,2024-10-21,Paid,,1873.48,Cash,BQOLGB8D,AGT-3036,32.0,No,46.0
c1999763-a692-43b9-985e-71e84f0f17b2,2025-02-25,Missed,True,,UPI,DAZYGB04,AGT-0097,25.0,Yes,2.0
a1345cdf-c013-4590-b6f0-905f2699ee02,2023-07-20,Missed,True,766.6,NEFT,,AGT-1047,23.0,No,12.0
48c5d11d-061a-4640-a9ac-edb1ed722d53,2025-06-29,Late,False,1692.44,UPI,VYEPGB1U,AGT-9609,66.0,No,23.0
1427aeb3-ad83-461f-a248-bbff25e28f74,2025-07-13,Pending,False,520.78,NEFT,MNYOGBI8,AGT-3950,42.0,Yes,35.0
30123d01-3e5e-4906-bed0-27c041ce0701,2024-01-06,Paid,False,1990.15,UPI,LOOFGB83,AGT-1934,77.0,No,4.0
4a9f9ac6-2c61-47bf-be4e-1b14bef0e8f3,2024-02-22,Late,False,744.84,Cash,FUHOGB7Q,AGT-3737,67.0,No,
e967a8ab-4c08-4f20-aacf-5bddf5e812a3,2024-04-11,Missed,True,185.21,UPI,SEAJGBUR,AGT-6178,57.0,No,39.0
2045b515-22d6-438a-a54e-731ed0233d05,2023-09-28,Late,False,897.95,Credit Card,ELSGGBZM,AGT-0802,,No,33.0
,,Pending,False,1787.4,Cash,SMDZGBNG,AGT-5748,85.0,No,31.0
a816c29b-5f2b-48d1-a1c9-050b104ee4ac,2024-07-20,Pending,False,848.76,Credit Card,JCVPGBL5,AGT-2377,18.0,No,55.0
cef8abb3-133f-45aa-af9e-8075a57497cd,2025-04-08,Late,False,420.72,NEFT,EFVYGB3X,AGT-5608,23.0,Yes,24.0
fba68bd8-c6ff-4c84-b5ab-c156c11028f8,2025-05-11,Paid,False,844.38,UPI,JWWOGBVB,AGT-3661,61.0,Yes,5.0
e58b5afe-d395-4e5b-83f9-f809b2e4ab1f,2024-03-06,Pending,False,1524.97,Credit Card,FYTQGBHN,AGT-6958,17.0,Yes,14.0
ab826fc6-660a-4927-bb3d-6f315fefd0ad,2024-12-09,Paid,False,,NEFT,VTXMGBQ7,AGT-4388,20.0,No,
7d82d2fc-311a-4723-94ab-9efa3e012dfa,2024-11-29,Pending,False,791.22,UPI,GOGZGBX0,AGT-0517,31.0,Yes,59.0
944a70af-c20e-4536-aefa-4ad8daed0d9b,2025-06-21,Late,False,1302.66,UPI,HNOKGB92,AGT-9074,44.0,No,36.0
e6738a8c-884a-4f2d-874c-5831a10e794b,2025-01-10,Paid,False,1957.84,UPI,PKFLGBPW,AGT-8978,25.0,No,57.0
96b5c4d4-4960-4870-8b60-b90f60a94540,2023-09-19,Paid,False,1745.94,NEFT,WCYBGBVO,AGT-0902,52.0,No,44.0
3046eda9-a483-47a1-82fe-3da4ea88dbb3,2024-02-10,Pending,False,1249.33,Credit Card,HLEGGBE5,AGT-6025,70.0,Yes,16.0
559632cc-98ef-4eb2-b87c-f345d935d2a3,2025-06-22,Late,False,1842.17,UPI,WRSRGBDV,AGT-6667,56.0,Yes,53.0
597edb71-9802-4de6-a30f-128ce91be598,2025-03-08,Missed,True,543.11,Credit Card,RPJAGBIY,AGT-4515,56.0,No,59.0
d1e79816-18a0-4efa-827a-8defd89f94ef,2024-12-21,Late,False,123.18,UPI,PGUAGBC7,AGT-8132,76.0,No,31.0
66240f14-d3cf-4198-be80-0fd40593e71b,2024-11-10,Late,False,1574.99,NEFT,BNDCGBTV,AGT-9183,34.0,No,35.0
017ffd43-45e6-417a-8d49-479869ca8c8c,2024-01-22,Missed,True,1871.13,NEFT,MDRJGBAV,AGT-9291,6.0,No,5.0
2fec7aeb-a89e-436d-af85-a0037caac32e,2025-07-18,Missed,True,890.21,Cash,,AGT-4694,45.0,No,43.0
0294f4da-6318-47cd-8414-9d0bd93dec8c,2025-04-11,Pending,False,567.61,Cash,HEZFGB67,AGT-4360,38.0,Yes,38.0
aff1b46f-988f-4b04-8ef2-0b8a2b079c9e,2025-06-29,Missed,True,1046.96,UPI,,AGT-7854,11.0,,19.0
a0581ebb-cf09-4f06-a2bf-17267ce4612b,2024-12-01,Paid,False,,Cash,ZKBYGBU5,AGT-6666,71.0,No,12.0
70105ca1-49f0-47e4-8951-8b85f9cc0880,2023-10-07,Missed,True,209.85,Cash,IKLAGBJ8,AGT-3881,62.0,Yes,58.0
c66c7da8-743d-4a7e-b408-8985f6bf5ed6,2023-07-29,Late,False,458.9,,YNIDGBFK,AGT-7040,47.0,Yes,1.0
292a6a10-aed4-4c1b-a670-a2c8f941e4d3,2023-09-01,Paid,False,318.59,Cash,ORTMGB9Q,AGT-0040,19.0,No,12.0
30dfb7c2-bc3f-4d3b-9de9-cafab6f36938,2025-04-16,Paid,False,1990.97,Cash,LKHAGB28,AGT-0170,66.0,No,39.0
,2024-02-21,Missed,True,1879.78,UPI,OUUHGB0F,AGT-3238,2.0,Yes,13.0
