customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
a737b4e3-50b8-4a15-a1a2-0d0e5a8f2c89,2024-06-09,Pending,False,308.78,UPI,TUCQGB27,AGT-2517,13.0,No,56.0
54801286-8908-4a95-b139-c821379f501b,2024-10-18,Pending,False,1867.95,Credit Card,RHJXGBY4,AGT-5952,49.0,No,
d8118c26-b104-4263-b95a-bc3d18cdee44,2025-02-09,Paid,False,588.5,Cash,MEAHGBY4,AGT-0554,63.0,Yes,18.0
7db7a43b-a8e7-41ac-b110-950e72ebceff,2024-10-12,Pending,False,639.46,UPI,JJMGGBBZ,AGT-6145,34.0,Yes,6.0
81cc6bcb-0a78-4b9b-9722-88c0c660b1c6,2025-06-03,Missed,True,1039.61,Credit Card,VSXMGBDU,AGT-5512,7.0,Yes,33.0
491035c1-5353-4f90-9a52-ab4dee5e0be9,2024-06-24,Late,False,990.16,UPI,FQZOGB3V,AGT-0572,30.0,Yes,12.0
64737e3c-f37a-40d8-879d-e5c9ec1eea84,2024-03-31,Missed,True,1176.89,NEFT,RUOSGB0I,AGT-3730,20.0,Yes,17.0
3d1073be-45c9-4932-86d0-c594a2e122bd,,Late,False,960.95,UPI,,AGT-6563,43.0,Yes,
0c9e8abb-fbab-4152-b147-e0b1c4d378fe,2025-01-20,Paid,False,375.11,Cash,TLMOGBHQ,AGT-7409,16.0,No,14.0
cdc0a69c-48e1-48e1-b77d-8dd9803e22f0,2024-11-02,Paid,False,,NEFT,BGYMGBY0,AGT-3832,21.0,No,58.0
4f67bf9a-52a0-4f08-a7b0-5011869c7960,2023-09-09,Pending,False,733.92,UPI,ZYJUGB7R,AGT-9425,2.0,No,41.0
1270a88b-4220-4473-b16d-b04994454c8c,2024-10-29,Late,False,376.49,Credit Card,LCRJGBHO,AGT-8974,86.0,Yes,17.0
c7a6a508-a6c4-4029-bb97-8b6ef21906f7,2024-10-28,Paid,False,382.64,NEFT,GAGOGBBL,AGT-8616,7.0,No,16.0
e94f845a-a23d-4f1c-816e-2533f160bb59,2025-05-01,Missed,,553.66,UPI,MELYGBNL,AGT-4444,78.0,No,1.0
639d91c4-45da-4d44-9fb7-4bed9a36ae7b,,Pending,False,1878.82,Cash,VWRZGBY3,AGT-4528,62.0,Yes,39.0
43aeda79-e0b9-4284-a2b0-b4447df0a931,2025-05-16,Paid,False,165.51,Cash,WXJRGB1I,AGT-8969,,,3.0
1363cae9-452c-4102-ac04-dc991e501e84,2023-10-19,Pending,False,109.61,Cash,HQJNGBEE,AGT-3090,68.0,Yes,31.0
,2024-01-04,,True,781.51,Credit Card,UGVPGBBW,AGT-5106,70.0,No,19.0
f88443e2-32ff-4c72-a853-705b2b365625,2024-04-25,,False,1721.13,Cash,ZWTSGB2J,AGT-5307,29.0,Yes,
bd967261-e435-496c-8881-1ad920465237,2025-01-13,Missed,True,1924.01,UPI,RAHVGBUA,AGT-5598,39.0,No,14.0
08c693a4-fcbe-4948-9233-5f8140c96b64,2024-10-28,Pending,False,696.58,Cash,LBSUGBQ5,AGT-8730,8.0,No,40.0
f00b3516-bc87-4835-899a-ae18defe59e8,2023-10-15,Late,False,440.9,UPI,YTRNGBB3,AGT-9641,75.0,No,39.0
17159fff-49f2-4869-adb8-902e0e1334f2,2024-06-13,Paid,False,1417.81,Credit Card,HRMEGBGO,AGT-3704,55.0,No,38.0
0617a81f-756b-4006-a71b-ee273a2a0a30,2024-02-05,Missed,True,805.84,Cash,UJEUGBW9,AGT-8687,47.0,Yes,51.0
362305c8-a53b-42a3-8345-6349fc0404f9,2023-08-29,Paid,False,296.97,NEFT,YXLHGBU4,AGT-9452,82.0,Yes,45.0
,2024-04-12,Paid,False,1630.15,Cash,XOGOGBXD,AGT-7318,30.0,No,10.0
1b4bb93d-07f3-4945-81f4-6c394be8c856,2024-05-02,Paid,False,1865.54,Cash,ZJONGBQB,AGT-3044,8.0,No,44.0
f0609f35-3b76-4fa7-905e-d966bd4b2aa0,2025-05-20,Pending,False,1498.06,Cash,XFFVGB6Y,AGT-1621,53.0,Yes,17.0
955ab670-7206-4c31-b430-077c04131718,2023-09-24,Late,False,1329.14,UPI,,AGT-3463,13.0,Yes,38.0
53fa52d4-57f5-4e62-9d73-4c5216f7596a,2024-07-29,Paid,False,753.17,Credit Card,FYWAGBG4,AGT-8733,26.0,No,13.0
c340764a-6edb-4cd2-b447-dc08d9d477b6,2023-10-10,Missed,True,740.19,Credit Card,FGEHGBQF,AGT-4519,10.0,No,48.0
2e2c3646-d99f-4db7-a512-11245f6f07fb,2024-08-16,Pending,False,1412.84,Credit Card,MUEUGBV7,AGT-1991,77.0,,47.0
ba0d30c5-d1b4-41e3-8e3d-e522c5d3a506,2024-07-18,Pending,False,1391.69,UPI,WNJFGBA8,AGT-5714,12.0,Yes,48.0
d9d5ee3f-98ee-41dc-9aa8-b57da4140162,2025-06-17,Late,False,1666.46,Credit Card,JUIQGB07,AGT-0727,11.0,Yes,
637d4604-40dc-4ecb-8021-40096c2de3ea,2023-09-02,Pending,False,1912.01,UPI,IDQPGB1R,AGT-5390,25.0,Yes,25.0
,2024-01-05,Late,False,666.69,Credit Card,,AGT-7856,1.0,Yes,29.0
de133bb3-1b0b-4674-9267-28c71ef4beea,2025-05-09,,False,817.46,Credit Card,BWVQGB89,AGT-0530,21.0,Yes,33.0
4605a52f-5a2e-4092-97a0-ead0e021dd50,2024-03-28,Late,False,1104.87,NEFT,XTWVGBEN,AGT-6775,74.0,Yes,43.0
ca489557-7d25-4a0b-9da1-344634fbb354,,Pending,False,1164.28,NEFT,XBBBGBTH,AGT-3215,77.0,Yes,36.0
9f516af5-eec8-49c9-b15d-453bcac3552f,2024-07-08,Pending,False,1323.82,UPI,OEZFGBA6,AGT-0444,67.0,No,25.0
ca6e22cd-1dbd-45dc-aeb8-919403e1758c,2024-09-04,Paid,False,467.31,UPI,,AGT-0060,60.0,No,14.0
f161e3f4-0401-44fd-b0e9-d71144c92131,2023-08-14,Missed,True,,Cash,OFSSGBVU,AGT-3787,71.0,No,32.0
c5a604fa-1b11-45b0-bec6-c49159ac1759,2023-12-03,Missed,True,434.08,NEFT,WMQSGB9F,AGT-0241,27.0,No,39.0
51bd15d1-3150-4cfa-af45-27e43ff46822,2025-04-18,Pending,False,1888.48,Credit Card,RQDIGB32,AGT-6525,50.0,No,8.0
eee134f3-0d7b-4ac2-8fa4-a00564fd8359,2024-06-26,Missed,True,773.16,Cash,KCGBGBNE,AGT-3923,2.0,No,52.0
6cff5510-c901-4496-a345-4dd2a759444f,2024-11-10,Missed,,868.11,Cash,VRULGB0Y,AGT-9534,43.0,Yes,
d06bb92e-a0d6-4b8a-8453-ef98274995cf,2024-11-08,Paid,False,1864.05,,GTIUGBIO,AGT-1563,,No,6.0
,2023-08-28,Paid,False,1290.89,Credit Card,ILDOGBBY,AGT-7051,34.0,Yes,48.0
befda022-4c01-4573-93cd-c012d8700995,2025-02-12,Paid,False,1924.47,Credit Card,AWTXGBJA,AGT-7834,8.0,Yes,41.0
36882a9c-2d6d-44df-a3ef-e59448608eea,2025-02-06,Late,False,1312.17,Credit Card,NUBOGBQZ,AGT-9399,83.0,Yes,15.0
7e1226e2-7652-4715-9cf4-a6c79cd914f2,2024-01-07,Late,False,948.86,NEFT,NGKXGBXC,AGT-4419,,No,1.0
75ae44ba-3bda-44e8-a571-e20affe0e889,2025-03-06,Missed,True,1768.89,UPI,LMIOGB5W,,89.0,No,56.0
bd513d9c-ba1a-4e58-b590-0d22b53cbebd,2023-09-19,Paid,False,118.19,Credit Card,SHAMGBJL,AGT-5455,3.0,No,30.0
53bb0c0f-12cc-4c80-8631-6908158b9ad7,2025-02-10,Late,False,901.02,Cash,CIQEGB2K,AGT-9511,41.0,No,11.0
6706fcf7-8451-4831-a972-81f685f4b8b7,,Late,False,300.67,Credit Card,DHPDGBS8,AGT-2336,,No,32.0
8db69dcc-d62d-46e5-80d4-451c63318cf1,2024-06-02,Late,False,1068.85,NEFT,CFRYGB96,AGT-8373,73.0,No,31.0
,2024-09-05,Missed,True,,,XEAXGBJB,AGT-6467,18.0,Yes,49.0
71f3d895-51ab-4b04-a4d6-c0484567deb7,,Paid,False,1136.59,Cash,OYRZGBFM,,84.0,No,6.0
703171d2-743b-40d5-8653-992cbbe4bfd0,2024-11-01,Paid,False,1572.14,,JMDIGBQK,AGT-6800,80.0,No,4.0
efc44bc0-ecf6-4173-b409-bf95f52548db,2025-05-26,Paid,False,1108.68,NEFT,LSZYGBEC,AGT-4044,74.0,Yes,58.0
a5124d27-5186-434c-9293-ef9ffebb16de,2024-03-26,Paid,False,426.46,Credit Card,MXTUGB3O,AGT-9991,84.0,Yes,27.0
008dcb41-3c31-4d0d-9e02-fec090ff8f2c,2024-11-19,Paid,False,202.96,Credit Card,NNBTGBPY,,15.0,Yes,26.0
e4b6f5cc-aeae-40a4-917f-64d0a87635c2,2024-06-04,Missed,True,1027.52,NEFT,HNAYGBKE,AGT-0122,15.0,Yes,15.0
bb45a34b-35c3-476d-8b20-9d5d5a19d5a8,2024-04-06,Pending,False,,UPI,ONTEGBO0,AGT-4098,49.0,No,9.0
59532035-63c5-4576-98c8-7de5c955a29d,2025-04-16,Pending,False,1515.75,UPI,HEJVGB2K,,,No,11.0
1e292bbe-6aa1-44c1-924b-d29ae6d15e81,2025-07-11,Late,False,,Credit Card,UOHLGBPH,AGT-5268,88.0,No,19.0
97cdeb3e-537c-43d5-af34-95a89d47a200,2025-02-21,Late,False,1723.58,Cash,PKKOGBVE,AGT-9026,23.0,No,49.0
8c82992b-108b-424a-b49d-7a81eb45fc94,2024-06-17,Late,False,,UPI,RMKNGBL9,AGT-2910,1.0,Yes,28.0
f88574f1-0253-49a7-a8de-a96243f982ad,2024-10-13,Missed,True,1172.18,Cash,YOLGGBXF,AGT-4465,10.0,Yes,50.0
0e23e4c7-4d42-4ad9-84bf-03db63356323,2023-09-10,Late,False,531.39,UPI,LUEAGBMB,AGT-4181,20.0,Yes,41.0
1cf9f53d-8ab6-4ecb-92f9-bdc9089abe91,2024-03-12,Missed,True,1613.94,,ISIHGB7I,AGT-0439,64.0,No,
962ec50d-0a9f-4e96-8511-e8b8caea532e,2023-10-29,Paid,False,1135.32,UPI,ODAWGBDO,AGT-0751,65.0,Yes,52.0
f8f9b5c6-02da-4dbb-bc80-fca0a71f59a2,2024-12-28,Paid,False,1373.61,UPI,BWUDGBD5,AGT-3041,83.0,No,11.0
f7fdd8c2-8332-4968-91a1-dab19df44bb1,2025-06-06,Missed,,1152.49,NEFT,RFZGGBA4,AGT-7208,40.0,No,28.0
0a427eba-ca1b-4c28-8df4-87d97c8c98c0,2024-05-25,Paid,False,1752.7,NEFT,QJSBGBJX,AGT-2773,49.0,Yes,24.0
ed9625f2-985c-436d-840b-6b91d0b3c665,2025-03-11,Late,False,1205.36,UPI,QAHZGBKL,AGT-8946,36.0,,29.0
62a2a482-a461-4d52-91c1-02ac33e7775d,2025-04-20,Pending,False,1036.22,Credit Card,NWMYGB5D,AGT-9935,7.0,Yes,51.0
2b1ee8ee-01ed-4d1d-84e1-8c8ca0030e2a,2024-11-11,Pending,False,1256.37,Credit Card,MOFRGBCI,AGT-5081,1.0,No,17.0
4a9223ef-db1f-44b6-869a-da6c4ec4aa03,2023-08-13,Missed,True,1217.61,,JBEFGBIW,AGT-7813,73.0,,39.0
f30a8c11-674a-4c5c-83d5-cd0b5c50f027,2024-01-07,Paid,False,1738.39,Cash,PHEZGB13,AGT-0335,,Yes,52.0
20698a69-608a-4e27-9a95-ce4a09bff86c,2024-02-05,Pending,False,633.03,Credit Card,TDJQGBYF,AGT-1510,88.0,No,30.0
baa57a1f-479f-4b6a-b70a-b77306ebb4a2,2024-08-16,Paid,False,1474.81,Cash,ETJLGB54,AGT-4435,84.0,Yes,5.0
06c4329b-f768-48a8-bddc-74d5862bca83,2024-01-02,Paid,False,1556.05,NEFT,ZQSZGBTL,AGT-1573,41.0,No,
9b1f0dd3-5063-41cc-bcf7-e8b8d5d2ef84,2023-10-08,Late,False,1771.54,NEFT,LYGOGBMQ,AGT-8877,37.0,No,21.0
5070c49a-c168-487f-aa15-f9ce3dec56be,2024-08-17,Pending,False,612.29,UPI,HQYYGBF1,AGT-0183,65.0,No,48.0
0c503ee4-a759-43ea-a410-dd6974483ddb,,Paid,False,1564.46,Cash,EJBJGBCE,,73.0,Yes,55.0
8ad902e9-a2f5-4cd9-b2e6-60f38da02d65,2024-12-06,,True,1582.21,Cash,DIBNGBLF,AGT-4956,63.0,Yes,30.0
838f1f8e-d6e2-4540-90a1-3f3d5334f19a,2025-01-18,Paid,False,1771.07,Credit Card,BYMBGBQ0,AGT-8631,44.0,No,15.0
f2bc281b-1f51-48da-8672-c2960bbc70aa,2025-03-06,Pending,False,296.83,Credit Card,TSPJGBSC,,49.0,No,22.0
34c6e4ec-0ba4-4251-88e5-62fdb0569d77,2025-01-25,Late,False,248.07,Credit Card,YKAAGB15,AGT-9458,28.0,No,45.0
afe58ccd-f11a-4381-b149-f58017863904,2024-08-19,Paid,False,1349.78,Credit Card,CZNDGBS2,AGT-3315,13.0,Yes,42.0
0cb8046b-a2da-4f0a-8c3d-fca0a607a568,2025-04-18,Late,False,861.44,NEFT,QLNFGBD3,AGT-5929,25.0,No,24.0
,2023-09-25,Missed,True,114.12,,RZCYGBUS,AGT-6234,49.0,Yes,
f11bc078-c97c-4522-8126-1fdb1833021a,2025-01-12,Missed,True,,Cash,XPPWGBAZ,AGT-0084,88.0,Yes,55.0
3706030b-2b3c-47aa-8e9d-d68f51d7105d,2025-05-06,Pending,False,354.96,UPI,XMFHGB13,AGT-0237,87.0,Yes,59.0
08174ed0-96aa-4295-8536-d49b055dffea,2024-01-26,Paid,False,114.36,UPI,WQNSGBE7,AGT-2299,86.0,No,21.0
da3bd802-7c3a-4d4a-8676-745bb89a44f7,2024-06-30,Missed,True,1644.59,Cash,AEHMGBCK,AGT-2725,11.0,No,34.0
9fe9bd67-e0b1-4b94-a94d-fb1425b6fcd4,2024-07-13,Paid,False,121.12,Cash,LBGJGBZR,AGT-7782,25.0,Yes,7.0
cfdce4e4-1441-4ef3-ba33-14c65fb15450,2024-04-29,Late,False,1895.58,Cash,RLSEGBBE,AGT-1165,12.0,No,48.0
dc46a602-b87d-4c83-9691-2fdfc3680726,2024-02-12,Paid,False,156.31,UPI,PRMVGBOM,AGT-5370,67.0,No,23.0
381fbeab-e578-4df6-8fd9-668084545fd9,,,False,740.06,UPI,ZBNUGBVS,AGT-1217,40.0,Yes,40.0
19fa5331-4772-4efd-a088-208d14a1bb11,2025-03-12,Late,False,1184.86,UPI,UFGWGBGJ,AGT-8570,2.0,No,18.0
6cac0326-7e28-4af8-8c8d-9c3530bd3e07,2024-10-08,Pending,False,1545.09,UPI,JHLSGBIC,AGT-8925,69.0,,46.0
251170b7-20eb-4879-88f0-ec3e88fe53bf,2024-07-26,Paid,False,1259.51,Credit Card,HUIYGBJ3,AGT-3433,70.0,No,26.0
9d5a055b-c50b-4cb0-a3aa-57b64c3ab4f9,2023-09-10,Missed,True,350.9,Cash,HRVNGB0C,AGT-0929,22.0,No,19.0
614b8f22-491b-46d4-96e2-4d0102eaae6b,2024-02-11,Missed,True,897.65,Cash,ERCWGBZ5,AGT-3735,63.0,No,32.0
9a9a6646-72b8-4f4c-92ae-56f211330027,2024-03-24,Pending,False,1200.64,UPI,MROMGBJX,AGT-2346,61.0,Yes,2.0
72445cf6-b319-4032-a931-d4663d8193f0,2024-04-07,Missed,True,,Credit Card,AAXHGB0C,AGT-2772,12.0,Yes,20.0
0c9c3eca-6d6b-441c-ae62-3abc18b3dd1c,2023-10-28,Pending,False,834.33,Cash,BQYSGBDR,AGT-0352,63.0,No,37.0
b9d71d68-91ac-4cbb-a029-17553944ff19,2024-03-25,Pending,False,1955.31,UPI,ZRUMGBQL,AGT-3856,14.0,No,
53e1dbf8-0116-430d-ae19-2dfd0fe83eca,2024-04-23,Pending,False,1592.98,Cash,UYWRGBAK,AGT-7562,16.0,No,28.0
a393dcd5-1ef7-4a19-8c9c-4d9c65023b3f,2024-05-10,Late,False,1454.23,Cash,VMBNGB7I,AGT-0790,0.0,Yes,5.0
a425f079-04e3-4b17-805a-0e72c7f12a95,2025-02-11,Pending,False,1224.85,Credit Card,UHNSGBQD,AGT-9379,17.0,Yes,23.0
b0efcb19-1f3c-47d3-8bef-eda2d1921209,2025-06-15,Missed,True,1073.26,Credit Card,WAETGBW5,AGT-1194,48.0,Yes,30.0
,2024-03-17,Paid,False,1585.64,Cash,ALMJGBJE,AGT-8986,74.0,Yes,9.0
22e9d0bc-1088-4536-9df9-7865df75f25c,2024-12-22,Late,False,1526.37,Cash,IEVSGBHO,AGT-7157,4.0,Yes,32.0
9af14bb3-bb49-47e4-a9c4-48aaa50ed4ea,2024-12-20,Paid,False,1533.45,Credit Card,STBHGB7F,AGT-7577,44.0,No,22.0
64ac69ee-6043-4974-bef9-39a9e2d0dee6,2025-05-29,Paid,False,1946.46,Credit Card,FJQBGBFT,AGT-3596,87.0,No,51.0
b23554b3-fb4e-439d-bf7b-4d270f439acc,2023-09-11,Paid,False,725.16,Cash,YESNGBSF,AGT-5166,39.0,No,42.0
0861a3f5-e9db-4416-aa93-faa588bd7242,2024-07-12,Paid,False,507.86,Credit Card,FQEZGBXG,,68.0,Yes,41.0
b9459402-f046-49e9-917a-d0d1580b21f7,2024-08-03,Pending,False,653.88,UPI,GCJPGBX5,AGT-7415,17.0,No,52.0
b2f9bf56-cd84-47c7-bebc-cc9cb08da1d2,2023-10-10,Late,False,701.65,UPI,ODSOGBK3,AGT-9615,21.0,Yes,50.0
c93601d7-10b7-436a-8f4c-5c25d1f25aaa,2025-04-20,Paid,False,605.73,UPI,QPJUGBCI,AGT-6042,19.0,Yes,13.0
0dbc9f19-e81f-4a61-b9fb-8473438c7c75,2025-06-14,Late,False,1075.7,NEFT,GMTTGBLJ,AGT-5693,45.0,No,
8d386a2f-cee6-49db-85d5-47eed24a2ad1,2025-05-11,Paid,False,944.92,UPI,BGXCGBFU,AGT-3571,22.0,No,1.0
66f7e244-cc82-4e1b-b589-2d60bd9be69e,,Paid,False,760.66,Credit Card,,AGT-8082,40.0,No,41.0
a07fcc53-e354-4bd7-b254-2a6721f781f2,2025-07-18,Late,False,1481.1,UPI,MHXFGBAY,AGT-0462,4.0,Yes,34.0
409f2bce-644d-45ce-a973-df8034a9dcba,2023-09-04,Missed,True,316.26,,TGIYGBCJ,AGT-0123,6.0,No,24.0
34779891-8b83-4070-98fe-544a9ae88fb2,2023-07-27,Pending,False,1661.03,Credit Card,APMDGB3U,AGT-3820,62.0,Yes,29.0
3fda955e-01fd-4c30-acfa-e75cd28b3e77,2025-03-17,Missed,True,560.74,Credit Card,NNGTGBLS,AGT-9661,74.0,,40.0
67c6dc42-4076-466d-9a5b-9898c5d4d800,2024-02-21,Paid,False,973.18,UPI,CCPMGBSR,AGT-5263,68.0,No,8.0
d8745cdb-04e3-44ee-b2a2-8a3d1fbbb5e0,2024-03-03,Late,False,1966.41,Credit Card,SCYIGBU7,AGT-5627,8.0,No,34.0
7d581779-df6f-4632-8fae-45675d04dda9,2024-09-16,Paid,False,1397.92,Cash,PWCUGBWY,AGT-8912,7.0,No,14.0
25ed3993-67cc-49e1-abdf-f04411b0a7b3,2023-09-16,,False,1704.36,NEFT,QPKRGBZP,AGT-8568,54.0,No,1.0
,2024-03-27,Pending,False,732.48,NEFT,IDQRGBSY,AGT-8377,86.0,No,49.0
428a9ced-7714-421b-bd47-e7f2ade35ca6,2025-07-06,Paid,False,1121.51,Cash,XYELGBG9,AGT-4568,55.0,No,15.0
4fbe7887-bc92-4982-a718-7fac1551fb9c,2024-12-04,Missed,True,584.02,,IQVOGBO6,AGT-9395,37.0,Yes,11.0
6e5536c6-20f8-4d7a-9a42-02e580253222,2025-06-14,Late,False,1618.69,UPI,AAHRGBRV,AGT-4788,,Yes,42.0
638f9874-ff55-4521-b3ef-b1e567e2491d,2024-10-03,Paid,False,983.89,Credit Card,ERARGBO1,AGT-2382,10.0,No,8.0
8278e819-9b6f-4ef2-92fc-5a50ea4e7a10,2024-02-08,Late,False,1278.86,Credit Card,WEOJGBN2,AGT-8389,24.0,Yes,21.0
7a0d2fa7-1062-4ef4-9f7d-a1c78c816b51,2023-08-31,Late,False,1388.82,UPI,DQRWGB28,AGT-3650,64.0,Yes,36.0
d71caaca-6aed-42a7-bf50-8061141b046f,2024-09-18,,False,1690.23,Credit Card,IGSKGBAE,AGT-8918,65.0,Yes,2.0
3bc7a390-8ee5-4d6b-aeba-f37b565e0a75,2025-04-27,Missed,True,1981.11,Credit Card,CIDRGBDP,AGT-4899,34.0,No,1.0
3de53d1f-549c-45b4-a3b3-cf37b25fbe57,2024-01-10,,False,657.73,Cash,DQMJGB2U,AGT-8361,70.0,No,24.0
22d7f491-1364-4001-8f2c-ece25206924a,2024-06-28,Missed,True,215.34,NEFT,ZQMHGBVG,AGT-6582,41.0,Yes,1.0
2b5eefa1-842a-4a16-906b-42f69a6b5818,2025-06-16,Missed,True,258.62,UPI,GXEUGB84,AGT-4988,83.0,Yes,43.0
c5ba6469-8b3c-443b-9a2c-e0f357ac7ff3,2025-06-29,Pending,False,1730.95,Credit Card,MFLFGBS6,,25.0,Yes,53.0
0c80753d-4c8d-42a6-b2bd-58bebc27abe3,2024-09-30,Missed,True,1159.25,UPI,YWIXGB0A,AGT-6917,12.0,No,32.0
a2c0ae8f-dfb6-43c5-8b0f-c78e834790c4,2024-08-13,Late,False,191.17,UPI,JEHDGBRJ,AGT-5751,1.0,No,58.0
05c60ed9-f0f0-4e9d-932f-8165825111a0,2025-01-10,Pending,False,487.87,UPI,NEAGGBK2,AGT-6598,55.0,Yes,24.0
7d3c7801-1c16-4bed-896b-015baf37fe87,2024-05-25,Missed,True,616.56,UPI,YKVVGBXX,AGT-6713,34.0,Yes,
4081de83-0073-4411-bdc4-07d912a3edb9,2023-10-06,Late,False,651.65,Cash,LAOBGBIR,AGT-7351,83.0,Yes,9.0
2ccb8bc8-ce1d-460e-98d1-777a2727efc5,2024-10-21,Paid,False,412.37,NEFT,JUTDGBF7,AGT-3886,66.0,Yes,37.0
d853ae69-6fd5-493b-a6f3-d306a5bcb8cc,2025-02-02,Paid,False,1803.36,Cash,ISXDGBNC,AGT-1972,6.0,Yes,32.0
acef196b-88a6-49cb-aadf-d3bcd6049daa,2024-03-03,Pending,False,,UPI,JUKPGB5V,AGT-9303,9.0,No,51.0
ade2aa9d-c4c1-48e3-aca6-b6f4d54aab88,2025-03-07,Late,False,932.62,Cash,NTRUGBY4,AGT-7248,59.0,No,56.0
15ff66e9-35ef-42fe-8190-dce4e530a211,2024-05-12,Missed,True,1151.36,Cash,SSDAGBUH,AGT-6847,16.0,No,2.0
96713428-d49e-4d20-ba76-444df000b20e,2024-04-22,Paid,False,,Credit Card,,AGT-2515,89.0,No,11.0
8672faf5-8fda-4c21-8bbe-904998ae775d,2023-11-07,Missed,True,1189.51,Credit Card,XQXEGBUL,AGT-2098,87.0,No,47.0
f6131d98-701a-4628-b57a-32e868e15ea0,2025-04-04,Late,False,1194.3,Cash,MHHDGBN7,AGT-8048,32.0,Yes,40.0
446e453f-443e-49ef-b64c-c565d8601870,2024-05-15,Paid,False,489.6,Cash,ZNTUGBBT,AGT-4071,,No,38.0
80f382bc-2d37-43b6-ba0c-773db243f1ca,2024-03-12,Late,False,994.6,NEFT,YQTNGB56,AGT-5447,55.0,Yes,11.0
1ceef9a3-70a5-418e-b4cb-311e1f1184ac,2024-05-17,Missed,True,771.26,NEFT,NVAIGB4E,AGT-3586,83.0,No,12.0
d3592524-aa63-4795-ae0b-f0d4e8ee3150,2024-04-29,Missed,True,1708.13,NEFT,RXMIGBBE,AGT-7530,1.0,,25.0
123e337d-8058-475e-b1c1-23dd3efd896e,2024-10-27,Pending,False,1004.2,UPI,QQUGGB6B,AGT-8197,51.0,Yes,58.0
5a200de1-6e71-440e-a774-c07bea1e8689,2024-04-17,Pending,,1941.62,,GYFKGBI9,AGT-4244,84.0,Yes,22.0
08379a25-111c-4903-a4b5-3f2cc29aeee1,2025-06-08,Late,False,1362.58,Cash,WFQOGB20,AGT-4466,,No,20.0
c3bebb1d-0696-479a-82e8-fa977bc2380c,2023-12-24,Late,False,1267.44,Credit Card,UIRYGBZB,AGT-2706,17.0,Yes,23.0
296a0eae-2832-4b5f-9ac4-7251a8c62a0c,2024-10-16,,False,948.81,UPI,QXDYGBCR,AGT-7777,38.0,No,15.0
f02cc799-d65a-4cb4-a257-f9cd399a455f,2024-08-09,Missed,True,1279.06,Cash,KSISGBGN,AGT-5920,33.0,Yes,54.0
fd519b29-b2e7-4bfe-8f3b-e2fef7eb24f6,2024-02-21,Paid,False,1022.56,Credit Card,HZZQGBZO,AGT-7421,50.0,Yes,26.0
4ca3fa6c-a1ab-45b1-a98c-f86f3bab8c7f,2023-10-15,Pending,False,1300.02,UPI,EXLLGBWR,AGT-6164,87.0,No,19.0
0791d922-c5a5-4f5f-ab8f-9be966b97f3e,2025-02-24,Missed,True,1880.9,UPI,HRRBGBM9,AGT-1780,51.0,No,13.0
892553ea-e965-422e-a4be-1490564b4a67,2025-01-03,Missed,True,1029.49,Credit Card,PTUYGBZ0,AGT-8281,50.0,Yes,3.0
0235d404-d16e-4e16-af23-88e4fe3d6fb3,2024-08-19,Missed,True,1907.61,Credit Card,SFKSGB93,AGT-0337,15.0,No,6.0
1a4f5e79-fa3f-4624-8e30-c60ef9b7fd4c,2024-02-17,Late,False,1929.44,NEFT,XHWDGBRH,AGT-1960,84.0,No,48.0
971b8cde-cbd4-4614-89e1-a65f14f24eee,2023-07-27,Late,False,230.72,Cash,JTCDGBIU,AGT-9008,51.0,No,34.0
,2023-09-15,Late,False,432.53,UPI,EPVZGB8N,AGT-2098,29.0,Yes,1.0
633a2a75-22d5-4065-bfb1-b32faa60c612,2023-09-30,Missed,True,1428.11,Cash,SQCOGBNZ,AGT-4054,72.0,No,23.0
167d0ffa-40b9-47a1-bcf6-e1bb43000592,2025-05-17,Paid,False,1975.44,Credit Card,FUVDGB93,AGT-2531,71.0,Yes,47.0
f10d1854-f320-45a1-b096-2348a667c859,2024-06-21,Late,False,305.29,Cash,SLOWGB2Q,AGT-0909,4.0,No,42.0
