customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
56282548-c869-4f6f-9cb2-4d348d75dd8c,2023-09-04,Missed,True,1277.44,UPI,RCJZGBTT,AGT-8205,66.0,No,42.0
226c3deb-f0db-483f-a607-e98227948ef2,2024-06-12,Late,False,644.01,UPI,EZJMGBJ3,AGT-2485,5.0,No,1.0
e1e0d45d-7cba-44b2-9587-dd4d6f3d8b96,,Pending,False,320.76,Cash,RPDMGB88,AGT-8971,3.0,Yes,12.0
,2025-01-10,Pending,False,1487.68,NEFT,HVDVGBZA,AGT-7239,75.0,No,33.0
38249920-3016-44fa-81cc-9ee66fcaa7c3,2025-06-24,Pending,False,916.88,Cash,QIOFGBYP,AGT-0319,38.0,Yes,8.0
1516d8d9-87c0-4847-a199-bd665b8133a0,2025-04-03,Paid,False,1921.69,Credit Card,ILDRGBZF,AGT-5562,57.0,Yes,33.0
5da63ff7-b832-4ab8-91bf-be84032ef78c,2023-10-21,Pending,,1842.7,Cash,NDSGGBYQ,AGT-9446,7.0,Yes,53.0
e59af3b5-a213-4e95-a93d-b938a049e731,2024-11-09,Late,False,1560.86,UPI,JTKSGB9P,AGT-0781,61.0,No,6.0
c364e12b-9d1b-4e52-9768-3ff15c3e720c,2024-09-03,Late,False,1784.04,Cash,SAKHGB6B,AGT-1264,57.0,No,50.0
fa0f378d-5bd7-4ae1-82dd-d7414c5e3a00,2025-04-08,Late,False,1715.55,Credit Card,RHWCGBCU,AGT-8311,62.0,No,49.0
85a14be8-6629-4e5f-80a9-2caaf9b2d4bd,2025-04-27,Paid,False,619.83,NEFT,,AGT-5730,59.0,No,4.0
ae4e6f59-7993-45be-98b0-0f5b57ab2432,2025-06-09,Missed,True,1682.47,NEFT,,AGT-5743,9.0,Yes,6.0
ee069207-c83b-4a10-a90c-917ffa15cf6b,2024-08-27,Paid,False,958.19,Cash,WNLLGBEF,AGT-5177,26.0,No,27.0
467d755b-f54a-4f8a-8008-c78457d5dbff,2023-10-20,Missed,True,1218.01,Cash,NMJZGBRJ,AGT-0917,43.0,Yes,44.0
c6fe208c-249c-4371-9b68-754d796a2a8e,2024-12-03,Missed,True,895.39,Cash,MRKPGBO0,AGT-1436,80.0,Yes,2.0
c3b775fb-c7ce-492f-836b-752ced56046b,2025-01-12,,False,,NEFT,UGBTGBBR,AGT-6027,25.0,Yes,20.0
39ef2658-3edf-4112-afbb-b749be5d38c6,2024-12-15,Paid,False,371.01,UPI,JTTAGBRB,AGT-6137,,Yes,18.0
0a16f8fd-6b3d-46a4-8519-b7e8f986baae,2023-10-04,Pending,False,1130.33,UPI,QBJOGB32,AGT-1067,34.0,Yes,59.0
754d74f0-3e70-4be9-a0e7-c0c70fa0b6e5,2023-11-21,Paid,False,1894.79,UPI,TPFAGBU9,AGT-1660,34.0,No,59.0
d8efd8fd-4804-4f1f-a8f1-460fd05ed03d,2025-04-29,Late,False,540.18,,REZKGB8Y,AGT-0526,2.0,Yes,33.0
1ebfa3af-ba55-46f3-bc79-ecb4abe84452,2024-03-07,Pending,False,1948.95,Credit Card,HNYLGB0O,AGT-5038,48.0,Yes,25.0
f1d02695-5d6b-44c3-8aa8-abf3f9bf4be2,2025-01-05,Pending,False,145.88,Cash,KIFPGBRC,,52.0,Yes,23.0
6f904646-811b-46ec-8131-c93a7fe63c2b,2023-10-06,,False,298.79,NEFT,USVLGBWA,AGT-1824,,No,59.0
5d9468dd-c579-49ff-9895-8b12a1be3947,2024-08-21,Pending,False,1362.29,Cash,NAMXGBJT,AGT-3506,71.0,Yes,3.0
b60180e5-0b60-4219-abea-6171e7450d80,2024-03-10,Paid,False,1622.27,NEFT,RUZDGB39,AGT-3967,25.0,No,39.0
27d334c4-9d31-4260-bba3-af8f960b8e23,2023-08-26,Paid,False,190.27,,WJDPGB9J,AGT-7513,16.0,Yes,7.0
ea8bf145-9983-4ee1-82fb-a408b010b0d3,2023-10-30,Paid,False,1857.96,UPI,,AGT-5842,44.0,Yes,32.0
87b872bd-77a5-480d-9a62-59d8b45265ca,2023-08-04,Late,False,411.33,,MNYCGB11,AGT-8334,84.0,Yes,9.0
ba2e8d7a-ee58-4ec1-88cf-1aee7914520d,2025-04-19,Missed,True,1398.37,,HVOSGB53,AGT-0712,10.0,Yes,1.0
35d4213b-e811-4332-86e3-6b9d9215e85d,2024-11-25,Late,False,128.14,Cash,PGSAGBMZ,AGT-4019,20.0,Yes,25.0
c5bcfd24-125b-4b19-998c-227d77ebb4c5,2024-03-20,Late,False,1408.95,,QMDSGB4K,AGT-3806,84.0,No,21.0
6a5510a7-3e37-4c25-8f97-49f3ecb00b36,,Pending,False,1568.67,Credit Card,QXGJGBKQ,AGT-1565,,Yes,57.0
abf2f2ba-8233-4f20-a5e1-3c60759c7102,2024-01-12,Late,False,128.12,NEFT,VFSGGBBM,AGT-9655,38.0,No,58.0
,2024-12-24,Paid,False,1974.55,NEFT,SJQZGBKQ,AGT-4160,73.0,Yes,59.0
092c028a-0495-44fd-916b-e08b98c74903,2024-01-08,Paid,False,1842.61,NEFT,PYQXGBWK,AGT-8299,29.0,Yes,1.0
479d0fa8-ce8c-4796-a393-402c47387786,2024-08-25,Pending,,261.67,Cash,EQBTGB4D,AGT-8189,69.0,No,40.0
1fcbf48f-91d5-41a8-a0cc-fd110932ef86,2025-02-21,Late,False,,NEFT,NYCOGBRM,AGT-3112,5.0,No,13.0
4db388b7-337d-4a27-94d2-de75d099b50d,,,True,1011.27,Cash,DMIYGBNB,AGT-8014,12.0,No,35.0
,2024-12-30,Missed,True,545.88,Credit Card,DNJBGB4S,AGT-7983,69.0,Yes,41.0
bd872ea9-9cef-4dcb-8349-1b9dacde1208,2024-12-26,Paid,False,1968.94,Credit Card,ZYDGGBL7,AGT-4230,41.0,Yes,35.0
caa17d68-9f6f-4987-b657-77eaa9180ae4,2023-08-12,Missed,True,,,GZERGBZW,AGT-8297,63.0,No,51.0
830526c1-c9e9-4ccb-ac05-ec94f958d44e,2023-11-26,Missed,True,343.32,UPI,,AGT-0031,0.0,No,25.0
79c265dd-c693-40a7-8fc0-b0c60dbdecbb,2024-06-17,Pending,False,728.31,,UEKJGB4K,AGT-1760,88.0,Yes,31.0
e0f6eb9d-9584-4a02-a3dc-4f788e2027ed,2025-04-25,Paid,False,631.25,Credit Card,WZZPGB5J,AGT-1607,16.0,,
,2023-12-14,Paid,False,517.26,Cash,UBQWGBUI,AGT-3498,80.0,Yes,48.0
8c551e74-7e7a-40f8-be3b-33b0e35abefe,,Missed,True,1081.35,Credit Card,LMSLGB97,AGT-3463,32.0,,27.0
c92eeaa0-6a50-429d-84c6-5de04a7863a3,2023-09-01,Pending,False,1832.71,,QDEQGBCB,AGT-2075,6.0,Yes,16.0
ae8ffd37-2621-4da4-96bb-880d86cd4a00,2025-07-14,Pending,False,966.98,NEFT,SMUEGBDA,AGT-7176,44.0,No,31.0
eb9b3a67-bda4-4bd3-8d42-5a1693a5f20a,2023-07-22,Paid,False,417.09,Cash,JNKQGB7L,AGT-1262,6.0,Yes,34.0
28ffc97f-23f6-417c-95e8-e50aa4ebf35a,2023-12-12,Missed,True,1956.32,NEFT,,AGT-8408,76.0,No,1.0
76132550-1776-4a5c-bef0-c845c9b7c03b,2023-09-29,Missed,True,538.82,Credit Card,GLMVGBP9,AGT-3575,86.0,No,18.0
1c41ad99-95c1-400f-9657-f10c26c7113a,2024-08-15,Pending,False,1693.12,Cash,QBLDGBW2,AGT-2138,18.0,No,51.0
3b4bb877-5eca-4bf0-9ccb-158c74bf4501,2023-11-24,Late,False,981.78,Credit Card,LFYNGBUA,AGT-9504,22.0,No,9.0
b38ddcd0-b77e-43b8-bcb2-25366bf76bb4,2023-09-18,Missed,True,1018.29,Cash,ECHVGB05,AGT-6176,75.0,Yes,29.0
c1da1327-2f87-46bb-84a4-5993e44ad7c1,2024-07-11,Pending,False,1378.28,NEFT,UOUZGB9V,AGT-0416,85.0,Yes,17.0
331cf7fd-5025-4751-86d9-8861405adb71,2025-01-18,Missed,True,1308.2,Credit Card,UASZGBC1,AGT-7573,59.0,Yes,22.0
1827b756-c398-48f7-9fed-6c1c49fbc515,2025-03-08,Missed,True,854.19,Cash,AKDZGBE0,AGT-7557,44.0,Yes,23.0
934d81f7-f6b0-474e-9e56-63666583cb17,2023-11-30,Paid,False,1075.29,Cash,,AGT-1765,35.0,No,15.0
b0c20f11-6969-407a-908a-e7dfd37f5fb9,2023-12-16,Paid,False,221.56,UPI,ZMZUGBLX,AGT-7091,18.0,No,28.0
6c4ab776-2300-45a7-98f5-b4d61d989413,2024-10-25,Late,False,,Cash,JJODGB39,AGT-6226,29.0,No,9.0
1b3dd86e-1af2-4c2e-b06c-9da26f11580d,,Missed,True,1480.82,Cash,UFLAGBC0,AGT-8780,79.0,No,15.0
6a99a758-a239-48eb-8372-dad93ee58a9f,2024-04-24,Paid,False,1082.1,Cash,FETDGB9B,AGT-1352,49.0,No,6.0
0e9825ea-9b76-454a-8f3e-c772048fd1f7,2024-11-03,Late,False,1565.72,NEFT,LWQNGBTM,AGT-4904,64.0,Yes,8.0
aa5fadcb-20f5-4bf3-9977-333c2fb86ada,2025-01-02,Late,False,920.13,,CQIMGBHM,AGT-0417,52.0,No,34.0
13afe75b-a6dc-43ac-9f9f-b5ef38c0c99e,2024-07-20,Late,False,1054.14,Cash,ZOFRGB69,AGT-5387,87.0,No,58.0
ecb3c61d-b043-4e7d-9a46-8b5c3d151ae1,2023-07-26,Pending,False,1553.59,Cash,PAPAGBC4,AGT-2419,8.0,No,54.0
c343d660-243d-473d-baa6-cb0b9dfa220c,2024-06-24,,False,1654.02,NEFT,SXFAGBZ1,AGT-0511,39.0,No,33.0
,2023-12-31,Pending,False,159.36,UPI,QHUMGB79,AGT-3652,41.0,Yes,25.0
8d869541-0e8b-4ac2-b9cd-4df9b52c14ed,2024-12-22,Pending,False,548.97,Credit Card,RKWCGBHI,AGT-7788,24.0,Yes,20.0
69da0890-e7a2-4cb8-8db6-c2e58ae8f724,2024-03-07,Pending,False,1944.3,Cash,JSOFGBI9,AGT-4147,32.0,No,42.0
,2023-09-12,Paid,False,1175.7,Credit Card,ERVUGBUH,AGT-1815,19.0,No,2.0
14cc640a-46c1-42a2-a290-3fa0098775c2,2023-11-07,Missed,True,518.74,Credit Card,ZVUBGBD7,AGT-4041,18.0,,52.0
1392629c-84eb-49e6-8668-911a77e6094d,2025-01-12,Late,False,1248.23,NEFT,QMYRGBLF,AGT-8971,32.0,No,39.0
5c3fe9a7-1958-4707-866f-18af582618aa,2025-06-18,Pending,False,850.56,Cash,AUUWGBWN,AGT-7644,29.0,Yes,38.0
98532b81-6cc0-43a1-8048-0634d5beb6b2,2024-09-20,Paid,False,740.17,UPI,YTUTGBMS,AGT-8169,23.0,Yes,48.0
f9bfdaf1-907b-4369-b220-baecec46bcff,2025-02-13,Paid,False,,Credit Card,UOXMGBLA,AGT-1010,16.0,Yes,25.0
85d3048a-8d4e-490a-a567-217d870ddbd2,2025-04-28,,False,1812.68,Cash,QDMGGB3B,AGT-4471,62.0,,24.0
8fd20313-4373-407c-be0e-297b2b9bb7b4,2024-12-29,Late,False,,NEFT,IIFHGBRC,AGT-4762,85.0,No,43.0
dfb76464-5136-49c9-9930-a43dfdb79f78,2024-07-30,Missed,True,1010.02,Credit Card,WXSAGBB7,AGT-1565,40.0,Yes,26.0
a1fe5dfa-fbcb-4431-8fde-f1f4b20a8a7e,2023-11-06,Paid,False,495.47,Cash,RUEBGBOO,AGT-0212,48.0,No,37.0
b538c943-3dc6-4687-903e-b446c9c7187f,2024-04-02,Pending,False,743.5,NEFT,MAAXGBEX,AGT-4548,27.0,Yes,46.0
9a6e493c-973a-478a-9133-a7cae82f78db,2024-03-21,Paid,False,1851.25,UPI,KLVUGBSS,AGT-8588,82.0,Yes,44.0
d26e27a3-d9f1-4954-9e76-b18fbb510942,2023-11-24,Late,False,1122.31,Credit Card,DBRWGBF6,AGT-0779,10.0,Yes,24.0
b823c44c-3e8f-43c4-aa06-67f0d65ad91f,2024-04-11,Pending,False,1190.25,,CWJXGBEJ,AGT-5267,71.0,Yes,
c2d8f7d7-4dfc-4bb2-964e-f5972e65742f,2025-01-20,Late,False,1660.94,,ZSCKGB2X,AGT-9122,65.0,,45.0
492df8e3-bbd2-4f17-9e9d-f20215c66fe8,2023-09-29,Missed,True,,NEFT,OJLOGBCM,AGT-1198,42.0,No,59.0
582b3e1f-8dcb-45ae-a456-3e54655bea09,2024-06-02,Late,False,1370.23,,EPIXGBMF,AGT-8519,88.0,No,15.0
d5058904-d6ee-4348-8b02-555044928846,2023-11-16,Paid,,1454.38,Cash,TJJWGBKM,AGT-6492,44.0,Yes,
8b1f8047-f043-42d2-8e71-a7aa6bbff488,2023-09-20,Pending,False,184.19,UPI,PXXVGB5M,AGT-0963,38.0,No,6.0
0b2e50f1-21a2-4e60-9935-180dea998c93,2024-04-10,Late,False,981.77,NEFT,ZGIQGBTI,AGT-9207,15.0,Yes,47.0
990be84f-66d3-4043-921e-295d20ac7d0c,2024-11-26,Missed,True,285.68,NEFT,SVESGB5S,AGT-5408,47.0,Yes,19.0
6a306a62-0b47-4a75-ad31-b094bfe49443,2024-08-09,Paid,False,1967.63,NEFT,GMCKGBGK,AGT-7156,5.0,,39.0
812c3901-fe55-4c65-9569-10705b92640e,2023-11-21,Paid,False,942.24,Credit Card,NASHGBII,AGT-6737,62.0,Yes,20.0
59664726-0860-41eb-9924-6e152f721e0f,2024-02-22,Pending,False,400.63,NEFT,YQNDGBRS,AGT-9801,44.0,,12.0
,2024-07-30,Pending,False,805.33,Cash,QZXEGB29,AGT-7112,59.0,No,14.0
c04aea3c-5d93-434b-b70b-42bba46ad3db,2024-10-19,Missed,True,238.56,Credit Card,,AGT-4711,61.0,Yes,23.0
14325801-bc19-45db-9647-4abac47a34a5,2023-07-22,Missed,True,1925.56,UPI,WMMSGB6B,AGT-6427,85.0,No,
fb934672-cad4-4bde-8dbe-3ae3d1a690d1,,Pending,False,1337.31,UPI,VXPLGBUT,AGT-6167,64.0,No,33.0
87cb0e6a-4a41-4a93-8235-ddb8f7fc6f2a,2024-07-26,Late,False,295.15,NEFT,AUTZGBI4,AGT-9445,8.0,No,14.0
e7aa55dd-71b8-47f0-bf64-b83dcea0ec80,,Missed,,1312.05,Credit Card,UMUIGBBW,AGT-3913,44.0,Yes,26.0
f708ef36-4f63-4d6a-834a-dc7e21b91cd0,2024-11-09,Pending,False,1332.66,NEFT,YBKVGB1A,AGT-4969,69.0,Yes,35.0
848f93fa-9e51-4cb2-a30c-e07fb3253853,2024-02-22,Paid,False,757.21,,IEWWGBDS,AGT-7781,64.0,Yes,18.0
e26fdffc-198a-4089-9d61-5c5d26e63676,2024-02-22,Late,False,908.85,NEFT,TAZPGBVI,AGT-9455,35.0,No,35.0
ddc8cd10-2372-4742-a148-5297c976f632,2024-06-14,Late,False,1000.24,UPI,WZCUGBX6,AGT-9396,82.0,Yes,30.0
f5d9e3d8-c48f-4b8a-b523-fc38744f0c3c,2023-11-13,Late,False,1031.96,UPI,LFZHGBG5,AGT-5891,,No,25.0
5def6f6b-8117-441b-8ddb-7bbac27e511d,2024-01-19,,False,232.03,Credit Card,TDMEGBXY,AGT-7568,79.0,Yes,22.0
7e035d98-5fd9-41f9-abc5-8b1e817d42cf,2025-04-10,Pending,False,921.89,Credit Card,,AGT-9604,62.0,No,
c12c2dca-ec5f-42c9-8e0c-01b7d34a64e7,2024-02-29,Missed,True,1057.65,UPI,MWMFGBVE,AGT-2057,49.0,Yes,19.0
ce081847-e077-4a35-8bb3-06109dc1c983,2024-01-19,Pending,False,129.37,,UUDWGB5J,AGT-3726,37.0,Yes,48.0
d4ba95eb-6d2b-4e8d-8a20-0c1276b6fec1,2025-03-31,Missed,True,743.65,NEFT,BYXLGBBY,AGT-9728,86.0,Yes,43.0
6bb0a1f1-6b16-43bd-abda-b9afe6713bfa,2024-07-28,Pending,False,,UPI,JWNGGB93,AGT-4518,53.0,,14.0
883063ae-f007-43a3-9efd-200ea846ac6a,2024-05-24,Late,False,1575.97,NEFT,SENYGBE2,AGT-7179,4.0,Yes,31.0
601f2d9f-c78e-4f29-a718-1796ef3cc637,2024-01-01,Late,False,1694.68,UPI,UMDVGBSF,AGT-0168,62.0,Yes,4.0
dbb44b3b-e106-4f56-a198-064651555322,2024-05-20,Missed,True,1615.97,Cash,MCQLGBXN,AGT-7607,11.0,Yes,56.0
0f628cd9-82ef-40ab-ad64-12e480a7cc34,2024-04-27,Paid,False,218.16,Credit Card,XBKBGBF0,AGT-0989,75.0,No,43.0
cb05214a-990f-46c4-9fd3-3eb42d7ba131,2024-01-17,Missed,True,605.24,Credit Card,LEUTGB92,AGT-5784,4.0,No,34.0
f1348db6-8328-4f50-995e-fb417263a196,2025-06-05,Pending,False,,Credit Card,KCYFGBOY,AGT-1203,74.0,Yes,26.0
5f5460a7-9b08-4dd1-a54c-ccfb2b35c6d7,2024-07-22,Paid,False,1715.55,Cash,AEZCGB7U,AGT-0528,83.0,No,38.0
da1e8241-d023-4fd4-a5b8-df1ce326d1f2,,Missed,True,1197.66,Cash,UQFBGB4Z,AGT-9336,14.0,Yes,32.0
11633d43-6d96-4133-8a60-1198b3b0a6f8,2024-10-13,Pending,False,843.22,UPI,FTCMGBJ9,AGT-1887,74.0,No,23.0
1f297af6-fc3d-4000-8b8a-5ba3ee736794,2024-10-26,,True,469.97,Cash,LTRHGBDQ,AGT-5528,83.0,No,3.0
7b04b75b-6764-4530-9626-7576c8b29e48,2024-09-10,Pending,False,721.74,Cash,OXSOGBHZ,AGT-0005,86.0,No,25.0
d3963ca0-f1a9-4c5b-99df-960a7992da67,2024-08-29,Late,False,801.88,NEFT,SBZGGBQ4,AGT-8150,69.0,Yes,10.0
bb440422-deaf-43dd-aa35-468d795276c4,2025-01-08,Missed,True,361.2,Credit Card,CTJKGBNY,AGT-9506,41.0,No,19.0
,2025-02-25,Pending,False,1135.25,Cash,NGUQGBRL,AGT-1807,5.0,,55.0
aa6d33ee-0239-4342-a5ba-26dbb9d522f7,2024-09-06,Paid,False,132.85,NEFT,PDNUGB1W,AGT-3874,16.0,Yes,9.0
486f7379-a3c2-41e3-8bd4-a859f8a04f57,2024-05-21,Late,False,1515.68,UPI,FCMGGBIA,AGT-8400,86.0,No,35.0
8435c442-71bf-4412-bc6c-f37473f74927,2023-08-05,Paid,False,966.48,UPI,QCWAGBYM,AGT-7976,26.0,Yes,26.0
e37478c6-1d74-4320-b39b-7a49bc24194b,2024-09-12,Late,False,1687.81,,,AGT-6138,16.0,,54.0
fd343bec-7537-43fa-8333-678df087a21c,2025-03-07,Late,False,1966.54,NEFT,ZTEGGBIL,AGT-2290,80.0,No,46.0
3aacc6a4-37d8-4474-9d7b-aa57df05b964,2023-09-07,Paid,False,589.54,Credit Card,ZXAJGBLS,AGT-3629,19.0,Yes,27.0
76b6b627-2112-4913-9375-48bf42596006,2024-08-21,Pending,False,678.36,Cash,SUEBGBBE,AGT-0426,82.0,No,57.0
2a4854ab-7297-43d4-9ce6-7373fb02f491,2024-10-05,Paid,False,1028.34,Credit Card,,AGT-6747,85.0,Yes,43.0
b8803cf9-6296-4db5-a1bd-706912ffae2c,2023-11-10,Late,False,1231.33,Cash,,AGT-4069,63.0,Yes,23.0
12b891f5-220f-4c3d-87e7-ead67ebcb2ae,2024-12-06,Pending,False,1149.13,UPI,MEDRGB8D,AGT-8755,23.0,No,13.0
d2a7fd73-8f22-4e43-893c-83872cc60168,2024-04-18,Paid,False,1497.49,Credit Card,IZECGBGO,AGT-7989,64.0,No,4.0
9f51d322-320a-4492-8a3d-417ca3f5a591,2024-03-07,,True,1394.28,Cash,YZLKGBMX,AGT-1927,43.0,No,1.0
3ae8195b-39d0-4da2-a126-87b9859c9607,2024-03-09,Pending,False,1698.77,NEFT,YIMCGBAW,AGT-5241,63.0,No,22.0
884ebaa3-95ed-427d-9a00-0c7f0c883d33,2024-05-13,Paid,False,1400.92,NEFT,BSXTGB7A,AGT-2437,10.0,Yes,24.0
c11f3f24-f951-4d87-9d9d-d5dbba427a95,2025-04-24,Pending,False,1735.98,NEFT,TDDPGB6K,AGT-8263,87.0,No,
8e72f0aa-8b16-4220-b6b7-a4386917b8fe,2025-07-01,Pending,False,1468.62,NEFT,JPGRGBO5,AGT-9608,12.0,No,25.0
51c18128-10c5-435d-9c3e-beacaa0a8ee9,2024-05-30,Paid,False,1388.13,UPI,ZWHFGBGD,,14.0,No,52.0
,,Missed,True,1817.73,Cash,BMPPGBDZ,AGT-3481,40.0,No,34.0
30d28af3-7268-45ea-9dd3-ae996993d0df,2024-05-10,Paid,,1622.74,UPI,PAQQGBPA,AGT-1767,,No,51.0
ad5dd0df-473b-43a0-9edd-f989d12e7969,2024-08-24,Missed,True,1001.56,UPI,ZWLIGBXC,AGT-8219,46.0,,36.0
6f431ac5-b1a8-4796-952b-d6f62dddf512,2024-10-29,Paid,False,812.95,UPI,RGOLGBNG,AGT-4790,33.0,No,32.0
7b7984de-891e-43e9-8970-b7d6087e41f0,2025-02-27,Pending,False,1057.89,UPI,DAVCGBZY,AGT-9088,80.0,Yes,14.0
501359ee-d8c9-49ab-a85c-44de4ca70851,2024-12-08,Pending,False,,Cash,GCWPGBFM,AGT-2443,6.0,,48.0
40a1acb7-3ae6-4d47-9ec0-493b8db8157d,2025-06-16,Late,False,1832.12,Credit Card,PRPKGBFO,AGT-2017,73.0,,23.0
7c559016-f219-4ad0-bb0a-140b68574a56,2023-09-28,Late,False,1060.77,UPI,KGAZGB7O,AGT-8968,25.0,No,51.0
120cb74f-d00d-4d1e-bd3f-13d7bcb94f03,2024-01-13,Late,False,1757.4,Credit Card,RHWXGBZX,AGT-2741,12.0,Yes,53.0
a29b7921-e427-4a91-805c-6e159eb0ed18,2025-01-28,Late,False,1961.07,UPI,XOCFGB68,AGT-6331,25.0,No,2.0
cf5c42ba-ae95-40df-a5e7-1c6102466e10,2025-04-09,Pending,False,808.81,NEFT,CGBZGBFF,AGT-1463,53.0,,23.0
07810262-8961-4fb4-858a-17784ca2507a,2023-07-31,Pending,False,1436.55,Cash,AYCZGB0A,AGT-4910,18.0,Yes,29.0
c5deb00d-c74e-4aa0-bbdf-c5ee378bf731,2024-07-25,Missed,True,1494.31,Cash,OKRTGBRA,AGT-0429,7.0,Yes,44.0
6fd76175-b6d5-4e44-91dc-6a9739d4ac3f,2024-11-02,Paid,False,1046.39,UPI,,AGT-6539,6.0,No,54.0
,,Pending,False,723.6,NEFT,,AGT-3722,22.0,Yes,46.0
f51c65e0-cc64-4e74-8779-28c14618057f,2025-01-15,Pending,False,373.03,UPI,LTQZGBN5,AGT-9671,55.0,No,55.0
d609867b-b0e2-4362-a0fe-63a19eea9d72,2024-11-11,Paid,False,359.89,UPI,MWCPGB2S,AGT-2604,5.0,Yes,13.0
5ccafd10-e73d-433c-a5ac-f7a2478e1a5f,2025-06-19,Missed,True,1297.36,Credit Card,TSAGGB6I,AGT-7359,61.0,No,21.0
,2024-08-02,Pending,False,641.15,Cash,TOKYGB0S,AGT-6420,87.0,Yes,49.0
,2024-05-16,Late,False,1990.85,UPI,WJMNGB3S,AGT-4257,15.0,Yes,53.0
5d23a633-fd80-4d91-a506-44823df1233f,2024-09-03,Paid,False,245.82,Credit Card,ZMGJGBFU,AGT-0875,31.0,Yes,20.0
cabe232e-b32f-4dd8-98b0-8f6aaddc7cd6,2025-03-22,Pending,False,1553.41,Cash,DOSBGB6F,AGT-1814,34.0,Yes,9.0
3cdc2dae-e7a9-4be4-a780-60480cb2f951,2025-05-17,Missed,True,,NEFT,IRTUGBSS,AGT-6560,26.0,Yes,20.0
4bdfdb21-35bb-4d47-a746-f185c88d8de5,2025-06-27,Missed,,145.81,UPI,QWAOGBI2,AGT-9585,57.0,Yes,11.0
889663a7-e939-4109-af8f-b210e166b066,2023-09-08,Pending,False,1538.79,UPI,ABKSGBBL,AGT-0712,10.0,Yes,23.0
719e3d52-b6d2-417b-9e8d-e943d0ff6b1e,2024-09-02,Missed,True,1259.13,UPI,JPKGGBT5,AGT-2396,18.0,,53.0
,2024-09-08,Missed,True,591.8,,XKTZGBTK,AGT-7849,72.0,Yes,5.0
83ef5d03-efb1-48a6-abad-b81135a4635e,2024-05-10,Pending,False,1802.95,NEFT,NWIAGBAN,AGT-1927,52.0,Yes,48.0
4cd7d660-a54b-4309-b82e-ca2709c781db,2024-06-29,Paid,False,751.4,Credit Card,QSDGGB0P,AGT-5759,78.0,Yes,23.0
7ed90577-350e-4c6e-a12c-42dcfde5a63e,2023-12-30,Pending,False,990.26,,HECEGBC1,AGT-6383,29.0,No,
e7245459-5b54-4b35-aa35-1019871b4f03,2023-12-21,Late,False,329.31,Credit Card,XBBWGBPM,AGT-5680,9.0,Yes,16.0
d2761443-63c2-4834-9813-07b7f5b9af62,2025-05-04,Pending,False,1717.52,Cash,CQVUGB8T,AGT-1302,12.0,No,15.0
93e6b3ea-ae15-42a1-b8dd-e25eeb3dc97d,2024-10-15,Missed,True,1912.71,Cash,LGWEGBFB,AGT-7273,61.0,No,5.0
028fea0a-4a78-4324-b8c4-9a5ec1ca5d6c,2024-04-30,Late,False,1220.19,Credit Card,TWIQGB0U,AGT-9969,64.0,Yes,45.0
ade6d3c8-73bd-4cfc-a455-71f7edc8a698,2023-10-04,Late,False,665.51,NEFT,ODDCGBUN,AGT-0788,47.0,Yes,7.0
9b92f586-96e8-404c-ab2b-7e4126f3bd70,2024-02-02,Missed,True,1486.21,UPI,LEFLGB4Y,AGT-3046,,Yes,44.0
cddd1749-8b30-4b4d-bd72-758c43bfec1a,2023-09-05,Late,False,581.9,Cash,NRNIGBVI,AGT-8747,88.0,No,10.0
f7e9b916-24d8-41b1-b889-b3d892bc0169,2024-04-18,Missed,True,878.55,,VKVSGB43,AGT-2262,,Yes,52.0
8c5657e7-4660-44c8-8a04-98bbdf63b101,2025-06-14,Pending,False,1541.39,Credit Card,UCVWGBPZ,AGT-6812,77.0,No,32.0
05f16dde-4657-4702-89f0-a46128d00297,2024-01-02,Missed,True,1821.39,Credit Card,KERFGBCB,AGT-2962,10.0,No,45.0
95356aae-ebb1-4514-88ce-bb4273c5d6b4,2025-06-13,Pending,False,579.4,UPI,PQNCGBYB,AGT-6120,80.0,No,34.0
b33f5b7a-54f3-4358-8519-b7f20efecb53,2025-04-17,Late,False,1268.01,Credit Card,ORXDGBYF,AGT-0968,6.0,Yes,17.0
