customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
69ddfb97-54b3-405b-819c-a63db1fccd05,2024-10-14,Late,False,1948.15,Cash,WMNVGBKE,AGT-1920,87.0,Yes,44.0
a2c3a3d0-d649-4a81-a286-049a82efb6b9,2023-11-06,Late,False,1046.84,NEFT,LPTUGB9T,AGT-5896,,Yes,14.0
f09935b8-f1cb-4374-8682-b46a46c5adf9,2025-04-24,Missed,True,1396.82,Credit Card,JBVBGB3I,AGT-0906,33.0,No,53.0
a7e3cae2-6dcc-428a-b16b-acd5b358c144,2024-01-09,Missed,True,630.31,UPI,ONHWGBH1,AGT-2643,52.0,No,23.0
1f5bd824-acda-42f1-9d78-0acdda3e610f,2023-12-04,Paid,False,420.2,,LAHNGB3U,AGT-8724,4.0,No,12.0
307b829b-c7ae-4487-889d-6af5792c0967,2025-02-10,Late,False,,Credit Card,,AGT-2535,44.0,No,28.0
d2408c06-2550-487f-a03d-2a925d5602b9,2024-10-28,Paid,False,1949.54,UPI,KPTXGB6P,,64.0,Yes,7.0
b9276e21-7b5d-4d35-9ff9-be78eb45e67d,2025-01-20,Paid,False,,,VMIFGB4H,AGT-6184,48.0,No,41.0
9c963eb6-2f95-4b22-a855-aa5df4460b83,2025-02-28,Paid,,1873.61,UPI,GKZHGBQL,AGT-1300,75.0,No,50.0
98c4392c-aee5-4fb3-a4fc-9b204972f5c1,2024-02-16,Pending,False,1730.58,Cash,WAJPGB31,AGT-7624,8.0,Yes,49.0
6b96f0fe-6319-4bee-8277-fa358457ee84,,Missed,True,1590.93,Cash,,AGT-4183,42.0,Yes,24.0
4f292165-0bfc-4925-bdf3-897b6395159c,2024-06-01,Missed,True,692.82,NEFT,PIAZGBLT,AGT-5205,69.0,No,17.0
,2024-01-03,Pending,False,956.8,NEFT,AQQKGB4B,AGT-9958,69.0,No,16.0
330a78eb-eebb-43aa-9dda-46cb95cf21b5,2025-05-04,Missed,True,1952.31,Credit Card,SNAUGB92,AGT-9384,23.0,Yes,43.0
29b32687-d319-4a34-bfa1-6feddf4074d9,2023-08-31,Late,False,597.54,UPI,RUKDGB91,AGT-5947,19.0,Yes,25.0
3e3726a1-9ce1-4bce-b57d-d900cbf7a5f5,2024-11-27,Missed,True,963.1,Cash,NNHRGBTJ,AGT-2306,16.0,No,50.0
d2df168f-9b74-490e-8dc9-48cdd31b98d3,2025-05-26,Paid,False,1567.38,NEFT,UQBRGBY2,AGT-4245,67.0,Yes,2.0
88f48960-cb28-4078-bb8c-1f549c485736,2025-03-01,Missed,True,429.83,UPI,RLFTGBI9,AGT-9817,53.0,Yes,45.0
a95b9729-24eb-49c3-af52-98ae59054a1b,2025-05-15,Missed,True,879.19,Cash,KCDBGBJF,AGT-5146,0.0,No,4.0
d8c5c882-21ba-4b50-b20f-70b54105ea31,2025-02-03,Missed,True,1172.31,UPI,VHBTGBSL,AGT-9455,74.0,Yes,39.0
eabc8f84-c3e3-4671-9d70-68fab85534b4,2023-10-13,Pending,False,187.76,UPI,IREGGBZ9,AGT-2964,69.0,No,17.0
e09bf923-91aa-4407-8ef1-be884487f777,2024-09-07,Paid,,887.99,Credit Card,WOIWGB92,AGT-7594,36.0,,56.0
f9a31c14-3972-4869-9684-50aeff10be0a,2025-02-05,Pending,False,861.55,UPI,WVRUGB4T,AGT-7248,17.0,No,52.0
676ab6cd-bcc7-483b-8267-d0003723743f,2024-10-16,Paid,False,1858.11,UPI,STEKGBRH,AGT-7447,11.0,No,35.0
6f23cbcd-474f-41ed-aa73-675bb7e4dac6,2024-03-20,,True,,NEFT,YKOZGBBV,AGT-1599,80.0,Yes,10.0
92e4ede2-2af0-4dfc-b7ce-1bd25d23ad2e,2024-11-11,Missed,True,786.78,Credit Card,CRNHGBIZ,AGT-6759,77.0,No,34.0
f1cc367c-95bb-44ed-834f-8353a71ca2aa,2023-10-01,Paid,False,682.49,NEFT,IXFCGBJS,AGT-0063,75.0,No,40.0
,2024-07-06,Pending,,305.25,UPI,RYZVGB09,AGT-6894,22.0,No,22.0
e4629d10-542d-4a8b-af59-a2d592173adf,,Paid,False,1247.3,UPI,FREUGBSM,AGT-4905,74.0,No,3.0
f433a63d-58a6-4ad4-8053-ccf91cea9493,2024-05-30,Late,False,132.57,Credit Card,ODTNGBJG,AGT-1703,44.0,Yes,1.0
5314649a-e5b6-4201-9260-525721c39fe6,2025-06-03,Missed,True,293.69,Cash,DLHGGBR5,AGT-1662,53.0,Yes,22.0
5ee134da-898d-466e-87b0-336b0a2b67b3,2023-07-29,Pending,False,373.95,UPI,ZIJZGB46,AGT-4122,58.0,No,39.0
c408a2ba-fe73-4a26-bd7c-f94d528d55ca,2024-02-07,Missed,True,1644.64,,WKAYGBEW,AGT-0829,52.0,No,1.0
ca748ed9-8f59-401c-a5d5-dab52263c507,2023-12-29,Late,False,1677.79,Credit Card,MFGHGBUC,AGT-6184,76.0,Yes,59.0
1fd1ed08-0640-4f71-971b-3d50e3ba444c,2023-08-02,Late,False,864.66,NEFT,DUDUGB6U,AGT-7996,9.0,Yes,33.0
57493ab6-f002-4087-ab14-08c75613c1fc,2024-02-18,,True,1126.75,UPI,NGRQGB94,AGT-7846,27.0,No,4.0
19936741-55d2-4f92-8d5d-b57caef27d37,2024-09-24,Late,False,1726.01,Credit Card,YPUFGBEF,AGT-4933,,Yes,35.0
,2023-12-02,Missed,True,367.35,Cash,KFGRGB1K,AGT-8465,60.0,Yes,19.0
f3bb1b2e-55ff-4ada-9cea-ca6a870059f5,2025-06-16,Pending,False,1142.72,,GAEKGBMM,AGT-3322,32.0,Yes,27.0
604a1b1d-b3a8-4db8-9ace-f386ebcc720a,2023-11-22,Late,False,1429.48,UPI,BINAGBFN,AGT-6540,57.0,No,52.0
bce62275-e646-40aa-ac4b-15c35eb8f656,2025-04-11,,False,1512.47,UPI,FXLIGBKA,,61.0,No,17.0
94d69092-806e-480c-85b3-94d928cceb7f,2023-08-18,Missed,True,1714.05,Credit Card,LNRNGBUM,AGT-3150,6.0,No,37.0
d78ecbd1-0cef-4714-b553-9a0c709ba43c,2024-06-10,Pending,False,1526.31,Cash,UYSKGBHJ,AGT-4893,12.0,No,30.0
f41a65c3-1cd9-4df1-9f56-86e9b035fd7e,2023-07-26,,False,1620.33,NEFT,YAVPGBWO,AGT-1629,50.0,Yes,13.0
281137d5-818f-4bb6-82b6-58b19b07d5d1,2023-07-19,,False,1683.58,Credit Card,QLTRGBL7,AGT-6677,13.0,Yes,4.0
bdb78a1c-b1d3-4240-9bb9-b7d4fa25edea,2023-11-06,Paid,False,625.65,UPI,ADBKGBJT,AGT-1376,41.0,Yes,30.0
c829b7e9-2e7b-42ca-a427-f8cbffeef32b,2025-04-02,Late,False,1689.7,UPI,LEBYGBBH,AGT-9721,64.0,No,42.0
44f83634-8306-4a67-90bf-f89afde92c51,2024-08-08,Missed,True,1279.98,Cash,DKHAGB6X,AGT-3606,27.0,Yes,45.0
65520868-e054-4ae5-8c1e-2dbb0cb26ec7,2025-05-26,Pending,False,1131.27,UPI,QNMGGBBZ,AGT-5915,54.0,Yes,10.0
c0418ce0-e246-4df4-a618-adfb78488b33,2025-02-12,Missed,True,364.57,Cash,WECBGBYN,AGT-4477,45.0,Yes,9.0
96512df8-475b-4390-a9be-94f049d53796,,Missed,True,111.34,UPI,KJUNGB6P,AGT-4558,30.0,No,52.0
06f2ddbf-08d7-4bc8-83aa-6f5cf3d102fd,2025-02-14,Late,False,,NEFT,HFUHGB08,AGT-1989,37.0,No,22.0
27dead0d-18e5-474b-a5c8-27bb8298e489,2024-05-16,Missed,True,1102.68,,FBORGBPD,AGT-5136,69.0,Yes,27.0
3c4a29f4-40cd-4c96-bfd3-9e2e764552c4,2025-03-26,,False,1107.8,NEFT,URYEGBO0,AGT-2761,18.0,Yes,59.0
b9105a84-c861-45ac-b256-03bde3630bb2,2025-04-20,Paid,False,1195.48,Credit Card,VXAOGBFR,AGT-5025,41.0,Yes,
24ea6835-5f7d-45f0-ae10-da2747a84a7e,2024-06-17,Pending,False,1374.17,Cash,TEKPGBY6,AGT-7093,34.0,No,50.0
83b802d6-d925-4ae7-98fa-e50adb953195,2023-12-18,Pending,False,1518.67,Credit Card,JVBQGBEJ,AGT-1008,25.0,Yes,18.0
a8fa5e71-95f7-4fea-81c3-d5f05e7c5330,2023-09-12,Missed,,602.22,UPI,RVDIGBK6,AGT-4872,,No,6.0
2299b936-fea7-4885-8572-5a05d0e34411,2023-08-29,Missed,True,1944.69,UPI,WDTPGBBW,AGT-8165,87.0,No,59.0
,,Missed,True,414.58,UPI,,AGT-7904,57.0,Yes,
f70c7d44-dbee-4300-a7ee-d4cca194c067,2025-06-10,Pending,False,189.0,Credit Card,FQOMGBRB,AGT-4648,62.0,Yes,37.0
cb1a7787-9727-4420-b32d-cc01e2609a84,2023-08-03,Pending,False,1809.7,Credit Card,DPUNGBR3,AGT-6014,54.0,Yes,49.0
1fa18575-f6cf-4384-af55-50b0aed5e2b9,2024-12-16,,,128.19,Cash,OUAAGB3P,AGT-8020,24.0,No,44.0
736fdd8b-7f5b-48ac-bbb8-6a9f92625e33,2024-01-31,Late,False,1436.87,Credit Card,JIMEGBEX,AGT-6193,,Yes,24.0
c71340be-22f9-438d-b227-0d4f0bb2af23,2024-02-05,Late,False,442.29,Credit Card,GGZVGBMG,AGT-1199,60.0,Yes,39.0
4d6a47fd-0899-46ae-a17d-60796e7957f1,2023-08-10,Missed,True,1037.87,UPI,HOMZGBB2,AGT-8892,79.0,No,14.0
d44909e2-12ca-47f2-9691-61046c47fc7a,2024-02-20,Pending,False,216.71,Credit Card,IVOHGBAX,AGT-0817,85.0,No,45.0
760cda37-2738-48ba-811d-44a03f211772,2025-07-06,Missed,True,1277.08,UPI,PXYYGBAQ,AGT-3617,,No,48.0
d1b745f1-4f67-4ec5-9ad8-c33758a34205,2023-09-25,Late,False,459.52,Credit Card,MXXBGBL1,AGT-8720,40.0,Yes,7.0
1f0cc6fa-01fa-4c6d-9eaf-6b08e843343b,2025-01-11,Late,False,1012.57,NEFT,LCFXGBC8,AGT-2104,36.0,No,17.0
5fa3ef81-f1ee-4030-92ba-f1711be2d4bc,2024-10-21,Missed,True,295.02,Cash,MEFPGBR8,AGT-0763,54.0,Yes,46.0
033696d1-b9c0-4966-9476-671384e21c93,2024-03-26,Pending,False,774.5,Credit Card,,AGT-5411,48.0,Yes,50.0
f4ecf436-f2ce-44ba-9841-3087982f67ed,2024-01-12,Pending,,1821.66,Cash,YPFWGBSS,AGT-4989,38.0,No,32.0
6bfbdddb-e02f-47fc-8528-0ee79f387964,2024-01-09,Paid,False,1147.57,UPI,JYXWGB31,AGT-8666,55.0,No,55.0
a37d14ff-246f-4e19-bc97-731d8d47a342,2025-01-12,Paid,False,755.16,Cash,FNBBGBFK,AGT-0922,12.0,,54.0
129adec8-1d79-444e-9544-debbadab7d46,2025-04-15,Missed,True,1607.96,UPI,ZXWZGB7G,AGT-1688,32.0,No,16.0
ed62c6da-c60b-497d-9a16-60b0096b28ff,2025-06-06,Late,False,872.23,Credit Card,MMGTGB6B,AGT-7727,14.0,Yes,49.0
e999e42e-c96f-4edf-81c7-b51aecb11fc3,2025-05-14,Paid,False,1844.95,UPI,ROCQGBK0,AGT-5145,16.0,No,20.0
3c5d8a58-24dc-4f18-a8b5-6bbcd8888c2d,2023-11-14,Pending,False,322.07,Cash,,AGT-2875,87.0,No,24.0
01eacdad-6f91-4595-9538-7a79c9166d42,2023-08-15,,True,1463.26,Credit Card,ABKQGB7Y,AGT-2300,40.0,,10.0
f0bd8f23-537d-4d9a-8f1b-69f98f71d0d8,2025-07-10,Paid,False,453.51,NEFT,XTCMGB7R,,9.0,Yes,32.0
5bcb56d4-d0f3-4305-98eb-b4c12aabe192,2024-12-15,Paid,False,1479.83,UPI,VXHZGBMA,AGT-6609,56.0,No,56.0
7638a202-5f4d-4fbc-825f-241d1810d13f,,Pending,False,282.67,Credit Card,HRMIGB2F,AGT-3301,63.0,Yes,4.0
28a5af38-864e-4603-9de1-678c77d412b1,2024-03-06,Late,False,343.84,NEFT,JPKGGB38,AGT-3400,46.0,No,36.0
6050a196-ed86-4808-8407-49f8981fe4c6,2024-03-05,Paid,False,974.99,Credit Card,TRRVGBIO,AGT-5661,36.0,Yes,4.0
50727686-dbff-4c85-bc44-5da9b589eb59,,Late,False,506.24,UPI,TVPFGBLH,AGT-7438,87.0,No,13.0
f19bbc77-ef62-498a-a7f9-71a7ec23b8d5,2024-02-10,Late,False,,NEFT,SKBXGBMD,AGT-9365,61.0,No,46.0
b6b7b7f7-0255-4064-b9d1-26501812bce8,2025-02-25,Missed,,882.06,NEFT,MTRNGBLH,AGT-0402,24.0,Yes,2.0
9729c3a4-84a0-4538-bd27-2127eef6c76e,2024-09-09,Paid,False,1795.51,UPI,,AGT-9115,73.0,No,59.0
90cd259f-23b6-491c-8431-87777abd87a2,2024-02-08,Missed,True,1785.48,Credit Card,NYPJGB6Y,AGT-8645,59.0,Yes,48.0
493a3be4-3d85-4f16-aee1-f176f0a06d94,2025-03-09,Paid,False,1760.62,Cash,XOKHGB7Y,AGT-5987,26.0,No,18.0
ee968e93-a3d2-45dc-98ec-6c06266deb41,2024-02-07,Pending,False,188.72,NEFT,WKJNGBNI,AGT-4919,14.0,No,45.0
,2024-01-26,Paid,False,1626.35,Credit Card,DRKIGBI1,AGT-3471,16.0,Yes,38.0
924ff65b-ba2d-46c7-91c2-38b027e58f87,2024-12-19,Missed,True,393.39,Credit Card,RAIDGBI4,AGT-6477,52.0,Yes,9.0
4d2b72d8-184d-4e2f-92a3-95ab415b6026,2025-04-12,Missed,True,466.68,Credit Card,UIEEGBBW,AGT-1592,81.0,Yes,4.0
94b98c5b-4be5-47ca-ab93-5f48d1e88404,2024-01-25,Late,False,203.12,NEFT,,AGT-4193,55.0,No,21.0
63d5dff1-3c42-40dd-8157-d567cc158efb,2025-04-05,Missed,True,943.34,UPI,NSPXGBJA,AGT-9744,72.0,No,40.0
c6af6fda-fc03-475a-a98a-e842c2f6e397,2024-03-10,Missed,True,1450.3,UPI,DBDUGBKZ,AGT-2316,39.0,No,23.0
73b271da-481a-4979-96f9-c5b6c88e276f,2024-10-19,Paid,False,295.11,UPI,UDRUGB0B,AGT-5781,74.0,,26.0
40102e59-ecb8-417c-b1a0-bd3a995952b9,2024-03-01,Late,False,415.27,Cash,PERZGBJ7,AGT-2839,13.0,No,44.0
b8527857-7634-491f-8502-c3f429c4931f,,Paid,False,1436.94,Credit Card,QWRGGBVW,AGT-6699,78.0,Yes,17.0
9bfd01c0-28fb-481c-9795-87fa25978119,,Paid,False,1355.53,Cash,OHANGB5F,AGT-2950,24.0,No,45.0
1e3177c8-3445-4b93-8a51-6ae2866d553f,2025-04-05,Pending,False,1001.28,NEFT,HEBCGBPL,AGT-4078,56.0,Yes,52.0
f4bc54de-a9b4-423b-9fa4-686bc321c048,2024-04-16,Missed,True,1727.57,NEFT,RUHTGBQO,AGT-9197,51.0,No,10.0
943ad249-782a-4477-b931-d383e67b31e1,2023-10-19,,True,1061.49,NEFT,,AGT-7300,32.0,No,24.0
480ac493-0307-4867-8f55-3242929248e2,,,False,163.59,Credit Card,YMDEGBGQ,AGT-7218,54.0,Yes,18.0
facdd3a7-fb3c-42e8-bdfd-1c3457f82481,2023-08-28,Late,False,243.51,UPI,UYFQGBZI,,4.0,No,36.0
7de0205e-718f-4bef-a78d-afd01f99947f,2024-12-05,Missed,True,585.2,,TKLZGBJ9,AGT-0959,27.0,Yes,59.0
313955b9-c778-4187-99d8-5cf4c90bc285,2024-06-02,Pending,False,863.65,Cash,YFBDGB6L,AGT-9930,59.0,Yes,53.0
cbc52d8f-183c-4d83-97b3-2c73e1f99c69,2024-08-06,Paid,False,1484.12,Cash,VGHHGB15,AGT-3255,,No,9.0
4122d90b-3b32-4eb6-8db8-9871d7470754,2023-11-12,Paid,False,1308.2,Cash,KJXXGBCT,AGT-1307,64.0,Yes,9.0
21d76c88-447f-4cab-9e86-8101547b588b,2024-09-01,Late,False,1206.92,Credit Card,KNTEGB96,AGT-4143,18.0,No,12.0
b464c7d9-d7d0-4dda-b348-85a8d0ba5009,2024-10-22,Paid,False,1276.13,NEFT,WJBTGBU2,AGT-1647,61.0,Yes,42.0
9b2ca111-4db2-468d-b4e1-4e6ae4ae64ee,2025-05-09,Late,False,327.94,UPI,SNYSGBBO,AGT-1659,0.0,No,38.0
77b25248-c6dc-4c05-9310-00211439c94d,2023-08-26,Pending,False,,NEFT,OXMHGBNP,AGT-7057,28.0,,19.0
a1bc9bb9-bbff-4f6f-972f-7a091297ed55,2023-11-14,Pending,,342.26,UPI,GEZWGB47,AGT-4819,58.0,Yes,19.0
0fb9954b-dd10-47fb-a31e-a48a6fc74cd7,2024-05-04,Missed,True,1384.03,Cash,SRXOGBGJ,AGT-9001,3.0,No,46.0
79921c9d-fa5c-4ec5-b1c7-de90953e283e,2025-01-23,Late,False,982.05,NEFT,RMQXGBYT,AGT-5260,86.0,No,34.0
36881018-a925-420f-a0a5-0bda336d557e,2023-11-12,Late,False,,Credit Card,AFDQGBRD,AGT-8157,89.0,Yes,52.0
5944d90a-86c1-409c-9917-59ae34c299af,2023-09-02,Pending,False,1303.9,NEFT,YZSOGBBZ,AGT-3938,2.0,Yes,46.0
14b68004-fda2-40a1-8b85-06b6e76c384a,2023-09-12,Missed,,992.99,Cash,YMREGB0A,AGT-2581,64.0,No,7.0
d268415b-5f80-4a92-ae6b-1a253647eaf6,2024-01-16,Late,False,1173.01,Cash,ILOVGB2L,AGT-1908,65.0,Yes,52.0
2621b0dc-96e2-4bbf-986e-8abb19144b89,2024-06-14,Pending,False,100.06,Cash,ROPAGBJE,AGT-1936,25.0,,18.0
ad41846f-2a7f-45bb-88f0-7e6ded71691f,2024-03-29,Late,,246.16,,HQOXGBO5,,33.0,Yes,30.0
a8c591ae-c888-4c5f-82f8-44a35488b566,2025-05-14,Paid,False,605.81,Cash,,AGT-4991,7.0,Yes,25.0
8acec3e6-3359-4a6c-b87c-5ff5a62f6c92,2023-11-25,Paid,,430.24,Credit Card,FVMCGBX7,AGT-3841,20.0,No,46.0
551d6ad8-8afc-4553-bb56-50e729184f01,2023-08-10,Pending,False,1399.68,Credit Card,,AGT-1506,75.0,Yes,31.0
78e38c66-012d-42c2-9116-3a4bf9cc9840,2025-02-12,Paid,False,231.16,Cash,SYTYGBIG,AGT-5094,42.0,No,30.0
4f87fcd6-9274-4a43-867c-efc3f2d245cf,2025-01-02,Late,False,496.0,Credit Card,,,33.0,Yes,14.0
c7e64414-beff-49db-b181-323c40db4df4,2025-06-15,,True,470.39,UPI,YSEYGBTT,AGT-5100,6.0,Yes,59.0
,2024-05-23,Pending,False,184.17,,AKJMGBLC,AGT-4572,24.0,Yes,44.0
12713cd8-045f-4c02-80ae-399a74974144,2023-08-18,Pending,False,1393.76,Credit Card,,AGT-6164,64.0,Yes,26.0
d5593427-a062-40ff-a2d2-407a8d8bcf6b,2024-07-26,Late,False,1134.72,Cash,CZBEGBMB,AGT-9834,,Yes,15.0
250fb604-cb79-411f-948b-b2c1f79b37ae,2024-01-25,,False,559.76,Credit Card,MALIGBJC,AGT-7480,83.0,No,24.0
9b5691de-ad7e-4126-858e-6d35a12a0da4,2023-11-25,Paid,False,1034.64,Credit Card,PGGAGBLR,AGT-3735,43.0,No,4.0
6558945f-ae02-4cb0-b83c-98f8e1782bed,2024-06-19,Paid,False,1206.95,UPI,QJKKGBT2,AGT-3778,68.0,,5.0
ba98edd6-39b5-4f6f-88b2-21d442a13a3e,2025-04-18,Paid,False,179.24,UPI,VGPRGBSV,AGT-9266,60.0,Yes,8.0
f3e74a3c-51ec-4d54-9034-e88d0b743377,2023-12-25,Pending,False,1119.36,NEFT,EVDAGB87,AGT-7430,13.0,Yes,23.0
f10fc93b-22f8-407d-b064-c8fbbcb0961f,2025-06-14,Pending,False,899.21,Cash,EENQGBFB,AGT-1086,52.0,Yes,21.0
563f9b68-c4ab-4f72-a399-101fcaf87b97,2025-03-18,Pending,False,713.27,UPI,LFFSGB1D,AGT-5583,28.0,Yes,55.0
16f01290-cf6f-4a56-b45b-56471f2eeda2,2024-08-27,Paid,False,250.96,Credit Card,VNXVGBKW,AGT-2709,80.0,Yes,3.0
1dac73b4-b3b1-4433-abdc-6f87e2e9fa96,2024-05-26,Paid,False,538.04,Cash,KYCVGBDC,AGT-0328,45.0,Yes,14.0
d0788603-63b2-4a8e-93db-036da813f44e,2024-07-31,Pending,False,1951.87,UPI,FAUEGBTH,AGT-6856,15.0,No,57.0
87a3a679-6ac6-452d-9fe8-fbf6ede7ccf2,2025-03-28,Late,False,1127.66,Credit Card,GCTEGBEH,AGT-6263,4.0,No,15.0
137e4ac2-15b9-40ad-9f91-364d801254c4,2023-09-19,,False,825.33,UPI,ROTLGB09,AGT-6585,71.0,No,22.0
c0099d59-06d0-4133-a747-75ab9fca3f38,2025-02-08,Missed,True,1299.9,NEFT,DGKFGBCD,AGT-4215,84.0,Yes,30.0
c9c2bc60-a953-492f-92fd-947030a9d5ff,2025-04-27,Paid,False,806.15,NEFT,GKLSGBLP,AGT-5340,32.0,No,57.0
5512ff23-5058-4fc9-af95-48d3d739ce45,2023-10-17,Pending,False,1854.56,Credit Card,BPOUGB2M,AGT-6666,11.0,No,18.0
0027ce32-32e1-415f-b970-9c5a4dd84955,2025-07-06,Missed,True,737.36,,VIOKGBES,AGT-2506,61.0,,56.0
aada4240-545a-411b-b76f-f17af5f7f622,2024-08-07,Missed,True,1280.41,NEFT,VLCUGBU0,AGT-1325,45.0,Yes,35.0
43dd36fd-b332-461b-94f6-6f225704e79b,2024-03-12,Late,False,1466.88,UPI,CMBIGBSM,AGT-7648,7.0,No,53.0
c930a707-7b3e-40d0-9be8-bac4cc56441f,2024-12-11,Late,False,526.92,Cash,CWQHGBJO,AGT-9803,15.0,No,55.0
1484c0f8-0392-4a7f-af0d-e0e6f0a8f536,2023-09-28,Late,False,1537.8,NEFT,,AGT-4124,65.0,Yes,50.0
9b4131b4-7f9b-4401-bf41-accd736257d5,2025-07-08,Missed,True,371.97,NEFT,GZGCGBKL,AGT-1791,25.0,No,50.0
2399741e-9861-43bd-beb5-3a4d733027f2,2024-11-22,Paid,False,539.89,Credit Card,KFKUGBQW,AGT-1098,56.0,Yes,1.0
ad5da02d-cea8-419b-8201-2409356498ce,2024-09-07,Late,False,1569.46,NEFT,OVIMGBYA,AGT-6331,25.0,No,51.0
1fffa4d6-2cbb-4701-8b66-64081308ac66,2025-06-10,Pending,False,938.17,NEFT,,AGT-3278,26.0,No,3.0
16051d5a-ad84-4fea-90dc-9aa09053b7ec,2024-10-24,Late,False,1234.47,Credit Card,XJJSGB2T,AGT-0288,34.0,No,37.0
26e76c0b-51e5-412d-a50d-13f9dfdac28a,2023-12-17,Pending,False,1910.81,,WHNOGBH4,AGT-0271,41.0,No,52.0
04174bc2-0926-45ee-8845-375b2f78932e,2024-01-07,Missed,True,864.2,NEFT,XSYFGBAE,AGT-7053,79.0,No,32.0
412ce1f0-103a-49e9-b14f-e3ff8cd6e96e,2023-08-07,Paid,False,1225.65,NEFT,DCWSGBLM,AGT-0297,78.0,Yes,57.0
a8b27300-7eea-4a5c-9fc4-3c3ffe5fe6aa,2023-07-25,Missed,True,1402.28,UPI,FJNUGB7K,AGT-9243,51.0,Yes,20.0
eb8eff58-51ec-4893-8726-afd17cfc6e64,2024-05-27,Late,False,1516.15,NEFT,TLYPGBQ2,AGT-3920,36.0,Yes,27.0
29f79775-d8cb-4322-a166-467854019c11,2024-09-01,Late,False,1882.99,Credit Card,WIKPGBLW,AGT-5278,45.0,No,15.0
c4f53def-a2ac-4e0f-a146-e49f1d6c8cef,2024-03-22,Pending,False,1276.53,Credit Card,DCTQGBMY,AGT-1238,36.0,No,28.0
8d8e7b40-8bfe-4bcb-9589-497808431309,2024-06-18,Missed,True,1460.25,Cash,,AGT-1083,35.0,Yes,46.0
414b82fb-cbc7-4f76-9217-5c6f713cad6d,2024-03-03,Paid,False,1660.4,UPI,TMEMGBSV,AGT-2198,78.0,Yes,1.0
9c64bbae-81ae-4458-8bb6-f5a7e429acf9,2024-06-01,Paid,False,1635.11,Cash,OZHRGBLS,AGT-6012,83.0,No,36.0
158fc669-1b53-4865-9b51-ef09a361ded6,2025-06-05,Missed,,421.02,NEFT,NSIHGBJM,AGT-4424,56.0,No,1.0
d215e562-df56-4699-a4eb-cd72897f39a7,2025-05-16,Paid,False,1691.0,NEFT,FWOXGBG8,AGT-9867,15.0,,28.0
b267d5e5-0f2c-4da4-ba44-caa2347902c6,2023-10-13,Missed,True,1445.23,UPI,KGMOGB4U,AGT-9988,81.0,No,56.0
ea10b212-fb0e-4c6f-a6ee-8a0a246be5d4,2023-08-01,Pending,False,119.81,UPI,DKDRGBUL,AGT-4345,37.0,No,37.0
356880a9-554b-4916-aee4-0908eb10b806,2024-10-15,Paid,False,1171.6,Credit Card,PQVXGBQ7,AGT-0274,5.0,Yes,8.0
8446325c-c26f-48f8-aeaa-aa65306f40ca,2023-12-10,Paid,False,1045.2,Cash,VQZZGB6M,AGT-5026,84.0,Yes,49.0
760e0ca8-0eb2-4dde-a344-362d1af2fef4,2025-05-30,Late,False,1454.43,UPI,RPUCGB0X,AGT-5714,58.0,No,4.0
e911c152-c61a-46b8-b5c9-c79bc5719f15,2024-02-19,Paid,False,1255.52,UPI,TEXTGBP4,AGT-0486,56.0,No,10.0
389b5c39-9678-460b-83c3-b7b0d365d7b8,,,False,1919.43,NEFT,WUIGGBSW,AGT-5245,78.0,No,5.0
cd8876ed-fffb-48c1-9d9d-bfd29d950a00,2023-12-18,Late,False,895.38,UPI,QHPPGBN0,AGT-4128,63.0,No,18.0
b72ef14b-fbe1-4805-9132-f2b16300ca92,2024-09-04,Pending,False,783.43,Cash,NFOIGB42,,19.0,Yes,23.0
54792537-5e23-4164-b41c-192f71c44600,2023-12-19,Missed,True,868.31,UPI,ZZIVGBXQ,AGT-8235,11.0,No,8.0
07328ac6-da5e-4f3f-ba9b-b42b2920ed3c,2023-10-13,Pending,False,1103.26,Cash,RAKYGBV9,AGT-8237,2.0,No,23.0
8966cf72-463c-4031-a4e8-b12eb2613499,2024-02-05,Missed,True,570.91,NEFT,VLOLGBH5,AGT-4819,36.0,No,35.0
2eee6127-de0d-4af4-981e-cce681309e6b,2025-01-16,Pending,False,442.39,UPI,QYOWGB9G,AGT-8630,25.0,Yes,35.0
